id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s9574,PUMPUSDT,1781848800000,train,-1,-2.37,0.425,4.21,2.57,0.41,-2.09,0.63,0.94,0.9,1.08,0,-0.28,neutral,neutral,0,0.472,32,2159,0,
s9575,ENAUSDT,1781848800000,train,-1,-5.21,0.564,6.99,5.66,0.55,-4.94,1.7,1.09,1.08,1.34,0,-0.28,neutral,neutral,0,-0.265,32,2159,0,
s9576,ARBUSDT,1781848800000,train,-1,-2.78,0.403,4.5,3.56,0.48,-2.5,0.84,0.76,0.66,0.82,0,-0.28,neutral,neutral,0,-0.275,32,2159,0,
s9577,OPUSDT,1781848800000,train,-1,-3.79,0.625,5.32,4.04,0.46,-3.52,1.16,1.38,0.97,1.16,0,-0.28,neutral,neutral,0,-1.0,31,2159,0,
s9578,INJUSDT,1781848800000,train,-1,-3.51,0.503,5.4,3.83,0.42,-3.24,0.98,0.85,0.73,0.82,0,-0.28,neutral,neutral,0,0.026,32,2159,0,
s9579,TIAUSDT,1781848800000,train,-1,-3.37,0.411,5.55,3.57,0.6,-3.1,0.71,0.89,0.89,0.94,0,-0.28,neutral,neutral,0,-0.482,32,2159,0,
s9580,JUPUSDT,1781848800000,train,-1,-2.58,0.357,4.14,2.81,0.62,-2.31,0.69,0.95,1.03,1.03,0,-0.28,neutral,neutral,0,0.434,32,2159,0,
s9581,PUMPUSDT,1781849700000,train,-1,-2.1,0.395,4.21,2.79,0.4,-1.91,0.76,0.94,0.9,1.08,0,-0.19,neutral,neutral,0,0.179,32,2160,1,
s9582,ENAUSDT,1781849700000,train,-1,-4.25,0.51,6.37,5.26,0.46,-4.06,1.69,1.09,1.08,1.34,0,-0.19,neutral,neutral,0,-0.49,32,2160,1,
s9583,ARBUSDT,1781849700000,train,-1,-2.57,0.383,4.51,3.84,0.47,-2.38,1.0,0.76,0.66,0.82,0,-0.19,neutral,neutral,0,-0.488,32,2160,1,
s9584,OPUSDT,1781849700000,train,-1,-3.61,0.613,5.13,3.94,0.51,-3.43,1.09,1.38,0.97,1.16,0,-0.19,neutral,neutral,0,-1.0,30,2160,1,
s9585,INJUSDT,1781849700000,train,-1,-3.5,0.501,5.13,3.62,0.39,-3.31,0.9,0.85,0.73,0.82,0,-0.19,neutral,neutral,0,-0.081,32,2160,1,
s9586,TIAUSDT,1781849700000,train,-1,-2.92,0.375,5.1,3.5,0.5,-2.73,0.94,0.89,0.89,0.94,0,-0.19,neutral,neutral,0,-1.0,32,2160,1,
s9587,0GUSDT,1781850600000,train,-1,-2.61,0.396,3.98,2.68,0.49,-2.43,0.56,0.72,0.61,0.93,0,-0.18,neutral,neutral,0,-0.042,32,2161,0,
s9588,ENAUSDT,1781850600000,train,-1,-4.47,0.53,6.38,5.45,0.43,-4.29,1.74,1.09,1.08,1.34,0,-0.18,neutral,bajista,0,-0.505,32,2161,2,
s9589,ARBUSDT,1781850600000,train,-1,-3.06,0.481,4.51,3.94,0.49,-2.87,1.06,0.76,0.66,0.82,0,-0.18,neutral,bajista,0,-0.512,32,2161,2,
s9590,OPUSDT,1781850600000,train,-1,-3.33,0.574,4.83,3.55,0.48,-3.15,0.96,1.38,0.97,1.16,0,-0.18,neutral,neutral,0,-1.0,29,2161,0,
s9591,INJUSDT,1781850600000,train,-1,-3.09,0.47,5.04,3.61,0.33,-2.91,0.89,0.85,0.73,0.82,0,-0.18,neutral,bajista,0,-0.016,32,2161,2,
s9592,TIAUSDT,1781850600000,train,-1,-3.02,0.383,5.1,3.61,0.56,-2.83,1.0,0.89,0.89,0.94,0,-0.18,neutral,bajista,0,-1.0,31,2161,2,
s9593,PENDLEUSDT,1781850600000,train,-1,-2.33,0.373,3.61,2.63,0.47,-2.15,0.59,0.92,0.85,1.44,0,-0.18,neutral,neutral,0,-0.813,32,2161,0,
s9594,FETUSDT,1781850600000,train,-1,-2.27,0.36,4.18,3.3,0.81,-2.08,0.82,0.56,0.51,0.7,0,-0.18,neutral,neutral,0,-0.406,32,2160,1,
s9595,ARUSDT,1781850600000,testB,-1,-2.16,0.423,3.46,3.01,0.57,-1.97,1.08,1.3,1.44,1.19,0,-0.18,neutral,neutral,0,-0.083,32,2160,1,
s9596,ASTERUSDT,1781851500000,train,-1,-2.07,0.375,3.44,2.39,0.41,-1.9,0.5,0.95,0.8,1.37,0,-0.17,neutral,neutral,0,-0.007,32,2162,1,
s9597,PUMPUSDT,1781851500000,train,-1,-2.58,0.481,4.22,2.93,0.5,-2.41,0.77,0.94,0.9,1.08,0,-0.17,neutral,neutral,0,0.293,32,2162,1,
s9598,ENAUSDT,1781851500000,train,-1,-4.5,0.538,6.3,5.03,0.49,-4.33,1.27,1.09,1.08,1.34,0,-0.17,neutral,neutral,0,-0.204,32,2162,0,
s9599,ARBUSDT,1781851500000,train,-1,-3.37,0.561,4.5,3.77,0.52,-3.2,0.81,0.76,0.66,0.82,0,-0.17,neutral,neutral,0,-0.289,32,2162,0,
s9600,OPUSDT,1781851500000,train,-1,-2.76,0.446,4.8,3.04,0.53,-2.59,0.38,1.38,0.97,1.16,0,-0.17,neutral,neutral,0,-1.0,28,2162,0,
s9601,INJUSDT,1781851500000,train,-1,-3.01,0.453,5.02,3.28,0.33,-2.84,0.47,0.85,0.73,0.82,0,-0.17,neutral,neutral,0,0.321,32,2162,0,
s9602,TIAUSDT,1781851500000,train,-1,-3.49,0.457,5.06,3.69,0.53,-3.32,1.0,0.89,0.89,0.94,0,-0.17,neutral,bajista,0,-1.0,30,2162,3,
s9603,JUPUSDT,1781851500000,train,-1,-2.64,0.383,4.14,3.03,0.74,-2.47,0.57,0.95,1.03,1.03,0,-0.17,neutral,neutral,0,0.175,32,2162,0,
s9604,PENDLEUSDT,1781851500000,train,-1,-2.37,0.377,3.52,2.59,0.5,-2.2,0.58,0.92,0.85,1.44,0,-0.17,neutral,neutral,0,-0.663,32,2162,1,
s9605,FETUSDT,1781851500000,train,-1,-2.7,0.466,4.17,3.09,0.72,-2.53,0.54,0.56,0.51,0.7,0,-0.17,neutral,neutral,0,-0.133,32,2161,0,
s9606,ARUSDT,1781851500000,testB,-1,-2.49,0.526,3.61,2.91,0.64,-2.32,0.82,1.3,1.44,1.19,0,-0.17,neutral,neutral,0,-0.121,32,2161,0,
s9607,GRTUSDT,1781851500000,testB,-1,-2.35,0.376,3.84,2.92,0.37,-2.18,0.61,1.3,1.12,1.05,1,-0.17,neutral,neutral,0,-0.193,32,2161,0,
s9608,SANDUSDT,1781851500000,testB,-1,-2.11,0.427,3.08,2.23,0.87,-1.93,0.63,0.81,0.76,1.44,0,-0.17,neutral,neutral,0,-0.345,32,2161,0,
s9609,APEUSDT,1781851500000,testB,-1,-2.91,0.429,3.84,3.54,0.75,-2.74,1.54,1.12,1.1,1.4,0,-0.17,neutral,bajista,0,-0.109,32,2161,3,
s9610,ASTERUSDT,1781852400000,train,-1,-2.45,0.415,3.14,2.56,0.42,-2.5,0.88,1.05,0.86,1.32,0,0.06,neutral,bajista,0,-0.22,32,2163,2,
s9611,PUMPUSDT,1781852400000,train,-1,-2.38,0.459,3.37,2.44,0.5,-2.44,0.95,0.9,0.91,1.07,0,0.06,neutral,bajista,0,-0.0,32,2163,2,
s9612,ENAUSDT,1781852400000,train,-1,-4.88,0.557,5.57,5.16,0.46,-4.94,1.75,1.1,1.05,1.31,0,0.06,neutral,neutral,0,-0.366,32,2163,1,
s9613,ARBUSDT,1781852400000,train,-1,-3.07,0.536,3.34,3.21,0.49,-3.13,1.2,0.77,0.66,0.82,0,0.06,neutral,neutral,0,-0.594,32,2163,1,
s9614,OPUSDT,1781852400000,train,-1,-2.87,0.455,4.33,2.95,0.49,-2.92,0.66,1.02,0.96,1.16,0,0.06,neutral,neutral,0,-1.0,26,2163,1,
s9615,INJUSDT,1781852400000,train,-1,-2.31,0.387,3.88,2.41,0.32,-2.37,0.66,0.91,0.75,0.82,0,0.06,neutral,neutral,0,-0.041,32,2163,1,
s9616,TIAUSDT,1781852400000,train,-1,-2.99,0.416,3.85,3.11,0.45,-3.05,1.35,1.22,1.08,1.04,1,0.06,neutral,bajista,0,-1.0,27,2163,4,
s9617,JUPUSDT,1781852400000,train,-1,-2.61,0.379,3.1,2.68,0.55,-2.66,1.05,0.88,0.96,1.05,0,0.06,neutral,neutral,0,-0.42,32,2163,1,
s9618,FETUSDT,1781852400000,train,-1,-2.57,0.451,3.01,2.64,0.64,-2.63,1.09,0.57,0.51,0.69,0,0.06,neutral,neutral,0,-0.529,32,2162,1,
s9619,ARUSDT,1781852400000,testB,-1,-2.75,0.549,3.28,3.23,0.62,-2.8,1.29,1.28,1.42,1.22,0,0.06,neutral,neutral,0,-1.0,27,2162,1,
s9620,GRTUSDT,1781852400000,testB,-1,-2.36,0.376,3.03,2.42,0.36,-2.41,0.86,1.29,1.12,1.06,1,0.06,neutral,neutral,0,-1.0,27,2162,1,
s9621,LDOUSDT,1781852400000,testB,-1,-2.96,0.365,4.8,4.29,0.42,-3.02,1.16,1.89,1.23,1.64,0,0.06,neutral,neutral,0,-0.508,32,2162,1,
s9622,APEUSDT,1781852400000,testB,-1,-3.36,0.464,3.63,3.56,1.0,-3.42,1.8,1.27,1.19,1.41,0,0.06,neutral,bajista,0,-1.0,28,2162,4,
s9623,PUMPUSDT,1781853300000,train,-1,-2.11,0.429,3.02,2.3,0.56,-1.95,1.06,0.9,0.91,1.07,0,-0.16,neutral,bajista,0,0.187,32,2164,3,
s9624,ENAUSDT,1781853300000,train,-1,-3.99,0.503,4.27,4.15,0.49,-3.83,2.0,1.1,1.05,1.31,0,-0.16,neutral,bajista,0,-1.0,28,2164,2,
s9625,ARBUSDT,1781853300000,train,-1,-2.52,0.484,2.65,2.58,0.55,-2.36,1.25,0.77,0.66,0.82,0,-0.16,neutral,bajista,0,-1.0,26,2164,2,
s9626,FETUSDT,1781853300000,train,-1,-2.03,0.392,2.54,2.18,0.71,-1.87,1.03,0.57,0.51,0.69,0,-0.16,neutral,neutral,0,-1.0,26,2163,0,
s9627,ARUSDT,1781853300000,testB,-1,-2.8,0.553,3.33,3.23,0.71,-2.64,1.33,1.28,1.42,1.22,0,-0.16,neutral,bajista,0,-1.0,26,2163,2,
s9628,LDOUSDT,1781853300000,testB,-1,-3.16,0.402,4.79,4.14,0.51,-3.01,0.97,1.89,1.23,1.64,0,-0.16,neutral,neutral,0,-0.298,32,2163,0,
s9629,APEUSDT,1781853300000,testB,-1,-2.2,0.358,3.41,3.33,1.11,-2.04,1.79,1.27,1.19,1.41,0,-0.16,neutral,bajista,0,-1.0,27,2163,5,
s9630,PUMPUSDT,1781854200000,train,-1,-2.4,0.459,3.19,2.97,0.89,-2.16,1.59,0.9,0.91,1.07,0,-0.24,neutral,bajista,0,-0.244,32,2165,4,
s9631,ENAUSDT,1781854200000,train,-1,-3.91,0.497,4.82,4.58,0.83,-3.67,2.27,1.1,1.05,1.31,0,-0.24,neutral,bajista,0,-1.0,27,2165,3,
s9632,ARBUSDT,1781854200000,train,-1,-2.4,0.471,3.11,2.77,0.91,-2.16,1.5,0.77,0.66,0.82,0,-0.24,neutral,bajista,0,-1.0,25,2165,3,
s9633,TIAUSDT,1781854200000,train,-1,-2.48,0.35,3.81,3.39,0.7,-2.23,1.46,1.22,1.08,1.04,1,-0.24,neutral,neutral,0,-1.0,25,2165,1,
s9634,SEIUSDT,1781854200000,train,-1,-2.44,0.396,3.71,3.52,0.82,-2.19,1.44,0.93,0.93,0.98,0,-0.24,neutral,bajista,0,-0.344,32,2165,6,
s9635,PENDLEUSDT,1781854200000,train,-1,-2.26,0.41,3.23,3.04,0.64,-2.02,1.6,0.97,0.86,1.42,0,-0.24,neutral,bajista,0,-1.0,26,2165,4,
s9636,FETUSDT,1781854200000,train,-1,-2.24,0.415,2.97,2.6,0.8,-2.0,1.4,0.57,0.51,0.69,0,-0.24,neutral,neutral,0,-1.0,25,2164,1,
s9637,ARUSDT,1781854200000,testB,-1,-2.95,0.566,4.0,3.49,1.24,-2.7,1.49,1.28,1.42,1.22,0,-0.24,neutral,bajista,0,-1.0,25,2164,3,
s9638,GRTUSDT,1781854200000,testB,-1,-2.18,0.355,3.21,2.74,0.82,-1.94,1.49,1.29,1.12,1.06,1,-0.24,neutral,bajista,0,-1.0,24,2164,3,
s9639,LDOUSDT,1781854200000,testB,-1,-4.92,0.616,5.61,5.21,0.81,-4.68,1.86,1.89,1.23,1.64,0,-0.24,neutral,neutral,0,-0.683,32,2164,1,
s9640,APEUSDT,1781854200000,testB,-1,-2.89,0.422,4.85,4.38,1.97,-2.64,2.59,1.27,1.19,1.41,0,-0.24,neutral,bajista,0,-1.0,26,2164,6,
s9641,PUMPUSDT,1781855100000,train,-1,-2.19,0.403,3.25,2.75,0.87,-1.95,1.17,0.9,0.91,1.07,0,-0.24,neutral,neutral,0,-0.132,32,2166,0,
s9642,ENAUSDT,1781855100000,train,-1,-4.05,0.506,5.07,4.78,0.86,-3.8,2.17,1.1,1.05,1.31,0,-0.24,neutral,bajista,0,-1.0,26,2166,4,
s9643,ARBUSDT,1781855100000,train,-1,-2.17,0.409,3.1,2.41,1.0,-1.93,0.92,0.77,0.66,0.82,0,-0.24,neutral,neutral,0,-1.0,24,2166,0,
s9644,SEIUSDT,1781855100000,train,-1,-2.66,0.452,3.7,3.33,0.85,-2.42,1.07,0.93,0.93,0.98,0,-0.24,neutral,neutral,0,-0.302,32,2166,0,
s9645,PENDLEUSDT,1781855100000,train,-1,-2.02,0.351,3.55,2.73,1.0,-1.78,0.94,0.97,0.86,1.42,0,-0.24,neutral,neutral,0,-1.0,25,2166,0,
s9646,FETUSDT,1781855100000,train,-1,-2.34,0.442,3.17,2.6,0.85,-2.09,1.15,0.57,0.51,0.69,0,-0.24,neutral,neutral,0,-1.0,24,2165,0,
s9647,ARUSDT,1781855100000,testB,-1,-3.14,0.615,3.95,3.49,1.25,-2.9,1.34,1.28,1.42,1.22,0,-0.24,neutral,neutral,0,-1.0,24,2165,0,
s9648,STXUSDT,1781855100000,testB,-1,-2.02,0.507,2.89,2.61,0.97,-1.77,0.9,0.8,0.64,0.94,0,-0.24,neutral,neutral,0,-0.489,32,2165,0,
s9649,GRTUSDT,1781855100000,testB,-1,-2.53,0.431,3.21,2.8,0.83,-2.28,1.36,1.29,1.12,1.06,1,-0.24,neutral,neutral,0,-1.0,23,2165,0,
s9650,LDOUSDT,1781855100000,testB,-1,-4.11,0.565,4.77,4.33,0.92,-3.87,1.61,1.89,1.23,1.64,0,-0.24,neutral,neutral,0,-0.712,32,2165,0,
s9651,APEUSDT,1781855100000,testB,-1,-3.26,0.506,4.85,4.38,2.06,-3.01,2.33,1.27,1.19,1.41,0,-0.24,neutral,neutral,0,-1.0,25,2165,0,
s9652,ENAUSDT,1781856000000,train,-1,-4.18,0.533,5.06,4.53,0.91,-3.85,1.56,1.08,0.95,1.27,0,-0.33,neutral,neutral,0,-1.0,25,2167,0,
s9653,SEIUSDT,1781856000000,train,-1,-2.63,0.448,3.69,2.98,0.82,-2.31,0.69,0.96,0.84,0.92,0,-0.33,neutral,neutral,0,-0.354,32,2167,0,
s9654,ARUSDT,1781856000000,testB,-1,-2.9,0.562,3.94,3.34,1.28,-2.57,1.07,1.22,1.35,1.21,0,-0.33,neutral,neutral,0,-1.0,23,2166,0,
s9655,LDOUSDT,1781856000000,testB,-1,-3.53,0.485,4.75,4.02,1.09,-3.2,1.25,1.2,1.24,1.53,0,-0.33,neutral,neutral,0,-0.864,32,2166,0,
s9656,APEUSDT,1781856000000,testB,-1,-3.16,0.488,4.82,3.73,1.72,-2.84,1.38,1.2,1.17,1.37,0,-0.33,neutral,neutral,0,-1.0,24,2166,0,
s9657,ENAUSDT,1781856900000,train,-1,-2.64,0.372,3.68,2.76,0.88,-2.55,0.99,1.08,0.95,1.27,0,-0.1,neutral,neutral,0,-1.0,22,2168,0,
s9658,APEUSDT,1781856900000,testB,-1,-2.8,0.457,4.13,3.19,1.77,-2.71,1.35,1.2,1.17,1.37,0,-0.1,neutral,neutral,0,-1.0,23,2167,1,
s9659,APEUSDT,1781857800000,testB,-1,-2.28,0.405,4.13,3.27,0.7,-2.34,1.34,1.2,1.17,1.37,0,0.06,neutral,bajista,0,-1.0,22,2168,2,
s9660,APEUSDT,1781858700000,testB,-1,-2.06,0.38,4.13,3.35,0.45,-2.31,1.36,1.2,1.17,1.37,0,0.25,neutral,bajista,0,-1.0,21,2169,3,
s9661,STBLUSDT,1781859600000,train,-1,-2.21,0.519,2.51,2.43,0.83,-1.82,1.03,0.58,0.62,0.88,0,-0.39,neutral,bajista,0,-1.0,5,2171,2,
s9662,SEIUSDT,1781859600000,train,-1,-2.44,0.547,3.14,3.03,0.97,-2.05,1.61,0.97,0.85,0.93,0,-0.39,neutral,bajista,0,-1.0,19,2171,4,
s9663,GRTUSDT,1781859600000,testB,-1,-2.19,0.483,3.13,2.61,0.99,-1.8,1.21,1.06,1.17,1.1,0,-0.39,neutral,bajista,0,-1.0,18,2170,2,
s9664,APEUSDT,1781859600000,testB,-1,-2.66,0.507,4.14,3.6,0.35,-2.27,1.37,1.02,1.17,1.34,0,-0.39,neutral,bajista,0,-1.0,20,2170,4,
s9665,STBLUSDT,1781860500000,train,-1,-2.17,0.505,2.38,2.26,1.01,-1.79,0.87,0.58,0.62,0.88,0,-0.38,neutral,neutral,0,-1.0,4,2172,0,
s9666,SEIUSDT,1781860500000,train,-1,-2.33,0.536,3.27,3.08,1.23,-1.96,1.37,0.97,0.85,0.93,0,-0.38,neutral,bajista,0,-1.0,18,2172,5,
s9667,GRTUSDT,1781860500000,testB,-1,-2.54,0.568,3.24,2.77,1.18,-2.17,1.13,1.06,1.17,1.1,0,-0.38,neutral,bajista,0,-1.0,17,2171,3,
s9668,APEUSDT,1781860500000,testB,-1,-3.11,0.612,4.15,3.76,0.36,-2.73,1.29,1.02,1.17,1.34,0,-0.38,neutral,bajista,0,-1.0,19,2171,5,
s9669,PUMPUSDT,1781861400000,train,-1,-2.07,0.446,3.14,2.55,1.64,-1.69,1.13,0.87,0.87,1.06,0,-0.38,neutral,neutral,0,-0.371,32,2173,0,
s9670,SEIUSDT,1781861400000,train,-1,-2.62,0.598,3.28,3.26,1.2,-2.25,1.38,0.97,0.85,0.93,0,-0.38,neutral,bajista,0,-1.0,17,2173,6,
s9671,GRTUSDT,1781861400000,testB,-1,-2.4,0.553,2.98,2.61,1.32,-2.02,1.07,1.06,1.17,1.1,0,-0.38,neutral,bajista,0,-1.0,13,2172,4,
s9672,APEUSDT,1781861400000,testB,-1,-3.34,0.647,4.24,3.92,0.4,-2.96,1.27,1.02,1.17,1.34,0,-0.38,neutral,bajista,0,-1.0,18,2172,6,
s9673,PUMPUSDT,1781862300000,train,-1,-2.07,0.446,3.14,2.55,1.77,-1.51,1.11,0.87,0.87,1.06,0,-0.56,neutral,neutral,0,-0.343,32,2174,0,
s9674,SEIUSDT,1781862300000,train,-1,-2.49,0.553,3.4,3.03,1.29,-1.93,1.13,0.97,0.85,0.93,0,-0.56,neutral,neutral,0,-1.0,16,2174,0,
s9675,ONDOUSDT,1781862300000,train,-1,-2.28,0.424,3.08,2.79,0.76,-1.71,1.07,0.74,0.72,1.3,0,-0.56,neutral,bajista,0,-1.0,15,2173,5,
s9676,GRTUSDT,1781862300000,testB,-1,-2.2,0.531,2.93,2.61,1.66,-1.63,1.17,1.06,1.17,1.1,0,-0.56,neutral,neutral,0,-1.0,12,2173,0,
s9677,APEUSDT,1781862300000,testB,-1,-3.71,0.731,4.32,4.08,0.57,-3.14,1.34,1.02,1.17,1.34,0,-0.56,neutral,bajista,0,-1.0,17,2173,7,
s9678,PUMPUSDT,1781863200000,train,-1,-2.14,0.469,3.06,2.33,1.8,-1.66,0.85,0.83,0.94,1.06,0,-0.48,neutral,neutral,0,-0.219,32,2175,0,
s9679,SEIUSDT,1781863200000,train,-1,-2.5,0.559,3.39,2.76,1.02,-2.03,0.77,0.8,0.86,0.93,0,-0.48,neutral,neutral,0,-1.0,15,2175,0,
s9680,ONDOUSDT,1781863200000,train,-1,-2.47,0.463,3.08,2.79,0.69,-1.99,0.97,0.71,0.73,1.29,0,-0.48,neutral,bajista,0,-1.0,14,2174,6,
s9681,FETUSDT,1781863200000,train,-1,-2.0,0.534,2.67,2.3,0.79,-1.52,0.78,0.42,0.49,0.66,0,-0.48,neutral,neutral,0,-1.0,14,2174,0,
s9682,GRTUSDT,1781863200000,testB,-1,-2.4,0.595,2.93,2.62,1.38,-1.92,1.13,0.98,1.24,1.14,0,-0.48,neutral,neutral,0,-1.0,11,2174,1,
s9683,APEUSDT,1781863200000,testB,-1,-3.85,0.761,4.4,4.17,0.49,-3.38,1.33,1.0,1.13,1.31,0,-0.48,neutral,bajista,0,-1.0,16,2174,8,
s9684,ONDOUSDT,1781864100000,train,-1,-2.75,0.49,3.29,3.03,0.88,-2.22,1.2,0.71,0.73,1.29,0,-0.53,neutral,bajista,0,-1.0,13,2175,7,
s9685,GRTUSDT,1781864100000,testB,-1,-2.1,0.506,2.66,2.14,1.14,-1.57,0.8,0.98,1.24,1.14,0,-0.53,neutral,neutral,0,-1.0,10,2175,0,
s9686,APEUSDT,1781864100000,testB,-1,-3.04,0.606,4.31,3.29,0.69,-2.51,0.86,1.0,1.13,1.31,0,-0.53,neutral,neutral,0,-1.0,15,2175,0,
s9687,PUMPUSDT,1781865000000,train,-1,-2.71,0.528,3.3,2.86,1.3,-2.06,1.35,0.83,0.94,1.06,0,-0.65,neutral,neutral,0,-0.026,32,2177,1,
s9688,SEIUSDT,1781865000000,train,-1,-2.13,0.504,2.74,2.39,0.89,-1.49,0.91,0.8,0.86,0.93,0,-0.65,neutral,neutral,0,-1.0,13,2177,1,
s9689,ONDOUSDT,1781865000000,train,-1,-2.67,0.482,3.47,3.21,0.97,-2.03,1.32,0.71,0.73,1.29,0,-0.65,neutral,bajista,0,-1.0,12,2176,8,
s9690,APEUSDT,1781865000000,testB,-1,-3.66,0.649,3.8,3.8,0.81,-3.02,1.87,1.0,1.13,1.31,0,-0.65,neutral,neutral,0,-1.0,13,2176,1,
s9691,PUMPUSDT,1781865900000,train,-1,-2.22,0.437,3.07,2.41,1.33,-1.65,1.05,0.83,0.94,1.06,0,-0.57,neutral,neutral,0,-1.0,12,2178,0,
s9692,ONDOUSDT,1781865900000,train,-1,-2.5,0.438,3.37,2.71,0.99,-1.93,0.85,0.71,0.73,1.29,0,-0.57,neutral,neutral,0,-1.0,11,2177,0,
s9693,APEUSDT,1781865900000,testB,-1,-3.0,0.6,3.09,3.09,0.84,-2.43,1.7,1.0,1.13,1.31,0,-0.57,neutral,bajista,0,-1.0,11,2177,2,
s9694,STBLUSDT,1781866800000,train,1,2.62,0.406,4.82,4.17,5,3.06,1.85,1.09,0.88,1.02,0,-0.45,neutral,alcista,0,0.427,32,2179,5,
s9695,ONDOUSDT,1781866800000,train,-1,-2.06,0.39,2.89,2.42,1.01,-1.62,0.95,0.72,0.72,1.28,0,-0.45,neutral,neutral,0,-1.0,10,2178,1,
s9696,APEUSDT,1781866800000,testB,-1,-2.32,0.517,2.77,2.61,1.08,-1.87,1.41,0.95,1.14,1.25,0,-0.45,neutral,neutral,0,-1.0,10,2178,0,
s9697,STBLUSDT,1781867700000,train,1,2.62,0.406,4.82,4.17,2.18,2.77,1.72,1.09,0.88,1.02,0,-0.15,neutral,neutral,0,0.388,32,2180,0,
s9698,STBLUSDT,1781868600000,train,1,2.91,0.449,4.81,4.32,1.87,2.74,1.74,1.09,0.88,1.02,0,0.17,neutral,neutral,0,0.327,32,2181,1,
s9699,WLDUSDT,1781868600000,train,-1,-6.39,0.632,9.76,7.86,0.83,-6.57,2.94,1.27,1.07,0.86,1,0.17,neutral,neutral,0,-0.2,32,2181,0,
s9700,WLDUSDT,1781869500000,train,-1,-6.59,0.651,9.77,7.98,0.58,-6.6,2.53,1.27,1.07,0.86,1,0.01,neutral,neutral,0,-0.228,32,2182,1,
s9701,STBLUSDT,1781870400000,train,1,2.6,0.364,4.92,4.59,0.71,2.67,1.77,1.26,0.98,1.05,0,-0.07,neutral,neutral,0,0.561,32,2183,1,
s9702,STBLUSDT,1781871300000,train,1,2.86,0.404,4.91,4.67,0.64,3.03,1.69,1.26,0.98,1.05,0,-0.17,neutral,alcista,0,0.621,32,2184,2,
s9703,WLDUSDT,1781871300000,train,-1,-6.87,0.639,9.43,7.56,0.4,-6.7,1.87,1.22,1.06,0.87,1,-0.17,neutral,neutral,0,-0.282,32,2184,0,
s9704,STBLUSDT,1781872200000,train,1,2.6,0.373,4.92,4.59,0.61,2.83,1.41,1.26,0.98,1.05,0,-0.22,neutral,neutral,0,0.535,32,2185,0,
s9705,WLDUSDT,1781872200000,train,-1,-5.75,0.54,8.66,6.27,0.39,-5.53,1.24,1.22,1.06,0.87,1,-0.22,neutral,neutral,0,-0.278,32,2185,0,
s9706,JUPUSDT,1781872200000,train,-1,-2.13,0.526,2.72,2.28,1.56,-1.9,0.65,0.74,0.85,1.04,0,-0.22,neutral,neutral,0,-1.0,5,2185,0,
s9707,STBLUSDT,1781873100000,train,1,4.4,0.552,6.6,5.84,0.87,4.04,2.45,1.26,0.98,1.05,0,0.36,neutral,neutral,0,0.061,32,2186,1,
s9708,OPUSDT,1781873100000,train,1,2.39,0.5,2.73,2.53,1.79,2.04,1.77,0.69,1.03,1.06,0,0.36,neutral,neutral,0,-0.462,32,2186,1,
s9709,STBLUSDT,1781874000000,train,1,4.9,0.646,6.62,5.54,0.79,4.32,1.94,1.46,1.08,1.03,1,0.58,neutral,neutral,0,0.129,32,2187,0,
s9710,OPUSDT,1781874000000,train,1,2.89,0.547,3.29,3.1,2.76,2.31,2.23,0.87,0.94,1.07,0,0.58,neutral,alcista,0,-0.312,32,2187,2,
s9711,ARUSDT,1781874000000,testB,1,2.08,0.451,3.28,2.73,1.89,1.5,1.37,0.91,1.09,1.32,0,0.58,neutral,neutral,0,-0.291,32,2186,0,
s9712,XPLUSDT,1781874900000,train,1,3.72,0.386,5.16,4.72,2.44,3.06,2.64,0.58,0.62,0.86,0,0.67,neutral,alcista,0,0.395,32,2188,5,
s9713,STBLUSDT,1781874900000,train,1,4.52,0.574,6.64,5.24,0.87,3.85,1.44,1.46,1.08,1.03,1,0.67,neutral,neutral,0,0.168,32,2188,0,
s9714,OPUSDT,1781874900000,train,1,3.38,0.586,3.85,3.75,3.5,2.71,2.63,0.87,0.94,1.07,0,0.67,neutral,alcista,0,-0.487,32,2188,3,
s9715,ARUSDT,1781874900000,testB,1,3.05,0.612,3.4,3.35,2.43,2.39,1.82,0.91,1.09,1.32,0,0.67,neutral,neutral,0,-0.544,32,2187,1,
