id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s9716,GRTUSDT,1781874900000,testB,1,2.24,0.443,3.06,2.76,1.01,1.58,1.19,1.23,1.26,1.25,0,0.67,neutral,neutral,0,-0.537,32,2187,1,
s9717,XPLUSDT,1781875800000,train,1,4.47,0.431,5.6,5.56,2.46,3.4,3.31,0.58,0.62,0.86,0,1.08,neutral,alcista,0,0.079,32,2189,6,
s9718,STBLUSDT,1781875800000,train,1,6.09,0.707,6.61,5.94,1.11,5.01,2.34,1.46,1.08,1.03,1,1.08,neutral,neutral,0,0.027,32,2189,1,
s9719,OPUSDT,1781875800000,train,1,4.18,0.677,4.59,4.3,3.5,3.11,2.96,0.87,0.94,1.07,0,1.08,neutral,alcista,0,-0.467,32,2189,4,
s9720,TIAUSDT,1781875800000,train,1,2.58,0.422,4.11,4.09,1.71,1.51,2.29,0.88,1.05,1.1,0,1.08,neutral,alcista,0,-0.541,32,2189,5,
s9721,ONDOUSDT,1781875800000,train,1,2.53,0.454,3.61,3.5,1.97,1.45,2.15,0.8,0.8,1.13,0,1.08,neutral,alcista,0,-0.68,32,2188,2,
s9722,FETUSDT,1781875800000,train,1,2.67,0.56,3.37,3.11,2.09,1.59,1.76,0.58,0.57,0.67,0,1.08,neutral,neutral,0,-1.0,32,2188,1,
s9723,ARUSDT,1781875800000,testB,1,3.62,0.689,3.88,3.73,2.03,2.54,2.02,0.91,1.09,1.32,0,1.08,neutral,alcista,0,-0.645,32,2188,2,
s9724,GRTUSDT,1781875800000,testB,1,3.87,0.597,4.23,4.18,1.58,2.79,2.46,1.23,1.26,1.25,0,1.08,neutral,alcista,0,-0.723,32,2188,2,
s9725,XPLUSDT,1781876700000,train,1,4.3,0.422,7.12,5.85,2.36,2.99,3.35,0.58,0.62,0.86,0,1.32,neutral,alcista,0,0.014,32,2190,7,
s9726,STBLUSDT,1781876700000,train,1,5.8,0.651,6.51,5.56,0.84,4.48,1.96,1.46,1.08,1.03,1,1.32,neutral,neutral,0,0.093,32,2190,0,
s9727,ARBUSDT,1781876700000,train,1,2.76,0.562,3.63,3.35,1.88,1.44,2.0,0.71,0.74,0.82,0,1.32,neutral,alcista,0,-0.63,32,2190,3,
s9728,OPUSDT,1781876700000,train,1,4.17,0.677,5.24,4.67,2.99,2.85,3.01,0.87,0.94,1.07,0,1.32,neutral,alcista,0,-0.551,32,2190,5,
s9729,TIAUSDT,1781876700000,train,1,3.3,0.483,5.18,4.75,1.3,1.98,2.77,0.88,1.05,1.1,0,1.32,neutral,alcista,0,-0.634,32,2190,6,
s9730,SEIUSDT,1781876700000,train,1,3.06,0.553,3.39,3.17,2.79,1.75,2.32,0.85,0.89,0.96,0,1.32,neutral,alcista,0,-0.925,32,2190,2,
s9731,PENDLEUSDT,1781876700000,train,1,2.5,0.486,3.37,3.15,1.46,1.18,2.01,0.76,0.87,1.22,0,1.32,neutral,alcista,0,-0.244,32,2190,3,
s9732,ONDOUSDT,1781876700000,train,1,2.62,0.476,4.23,3.39,1.8,1.3,1.91,0.8,0.8,1.13,0,1.32,neutral,neutral,0,-0.645,32,2189,0,
s9733,FETUSDT,1781876700000,train,1,3.09,0.608,4.02,3.46,2.31,1.78,1.96,0.58,0.57,0.67,0,1.32,neutral,alcista,0,-1.0,31,2189,2,
s9734,ARUSDT,1781876700000,testB,1,2.54,0.439,4.41,2.82,1.83,1.22,1.19,0.91,1.09,1.32,0,1.32,neutral,neutral,0,-0.684,32,2189,0,
s9735,GRTUSDT,1781876700000,testB,1,3.82,0.584,4.73,4.08,1.6,2.5,2.22,1.23,1.26,1.25,0,1.32,neutral,neutral,0,-0.716,32,2189,0,
s9736,MANAUSDT,1781876700000,testB,1,2.13,0.5,2.53,2.53,1.67,0.81,1.61,0.85,0.82,1.03,0,1.32,neutral,alcista,0,-0.529,32,2189,3,
s9737,XPLUSDT,1781877600000,train,1,6.97,0.632,7.44,7.33,2.61,6.11,4.51,0.65,0.66,0.82,0,0.86,neutral,alcista,0,-0.172,32,2191,8,
s9738,STBLUSDT,1781877600000,train,1,5.37,0.637,5.33,5.17,0.9,4.51,2.93,1.68,1.18,1.07,1,0.86,neutral,neutral,0,-0.197,32,2191,1,
s9739,WLDUSDT,1781877600000,train,1,3.45,0.351,6.54,5.83,0.89,2.59,2.09,1.23,1.16,0.9,1,0.86,neutral,neutral,0,-0.136,32,2191,0,
s9740,ARBUSDT,1781877600000,train,1,2.29,0.425,3.65,2.88,1.76,1.43,1.38,0.73,0.75,0.8,0,0.86,neutral,neutral,0,-0.51,32,2191,0,
s9741,OPUSDT,1781877600000,train,1,3.78,0.576,5.27,4.12,2.09,2.91,2.16,0.86,0.93,1.02,0,0.86,neutral,neutral,0,-0.419,32,2191,0,
s9742,TIAUSDT,1781877600000,train,1,3.22,0.466,5.2,4.48,1.06,2.36,2.25,0.98,1.11,1.08,0,0.86,neutral,neutral,0,-0.594,32,2191,0,
s9743,SEIUSDT,1781877600000,train,1,2.57,0.468,3.56,2.96,3.0,1.71,1.9,0.97,0.97,0.98,0,0.86,neutral,neutral,0,-0.852,32,2191,0,
s9744,PENDLEUSDT,1781877600000,train,1,2.36,0.472,3.56,3.19,1.46,1.5,1.85,0.85,0.92,1.17,0,0.86,neutral,alcista,0,-0.243,32,2191,4,
s9745,ONDOUSDT,1781877600000,train,1,2.42,0.424,4.24,3.12,1.6,1.55,1.48,0.81,0.82,1.04,0,0.86,neutral,neutral,0,-0.577,32,2190,0,
s9746,FETUSDT,1781877600000,train,1,2.78,0.525,4.03,3.21,2.42,1.91,1.58,0.62,0.59,0.66,0,0.86,neutral,neutral,0,-1.0,30,2190,0,
s9747,GRTUSDT,1781877600000,testB,1,3.29,0.467,4.76,3.54,1.57,2.43,1.51,1.29,1.25,1.25,0,0.86,neutral,neutral,0,-0.671,32,2190,0,
s9748,APEUSDT,1781877600000,testB,1,3.38,0.394,6.24,4.11,3.69,2.52,2.41,1.31,1.26,1.33,0,0.86,neutral,neutral,0,-0.574,32,2190,1,
s9749,XPLUSDT,1781878500000,train,1,6.63,0.622,8.45,7.53,2.54,5.4,4.25,0.65,0.66,0.82,0,1.23,neutral,alcista,0,-0.214,32,2192,8,
s9750,STBLUSDT,1781878500000,train,1,4.46,0.596,5.06,4.35,1.02,3.24,2.7,1.68,1.18,1.07,1,1.23,neutral,neutral,0,-0.252,32,2192,0,
s9751,WLDUSDT,1781878500000,train,1,3.49,0.354,6.52,6.11,1.17,2.26,2.18,1.23,1.16,0.9,1,1.23,neutral,neutral,0,-0.119,32,2192,1,
s9752,ENAUSDT,1781878500000,train,1,3.78,0.448,5.21,4.8,2.21,2.55,2.75,0.83,0.95,1.13,0,1.23,neutral,neutral,0,-0.641,32,2192,1,
s9753,ARBUSDT,1781878500000,train,1,2.97,0.497,3.67,3.47,1.84,1.74,1.83,0.73,0.75,0.8,0,1.23,neutral,neutral,0,-0.508,32,2192,1,
s9754,OPUSDT,1781878500000,train,1,3.67,0.569,5.26,4.21,1.74,2.44,2.07,0.86,0.93,1.02,0,1.23,neutral,neutral,0,-0.477,32,2192,0,
s9755,TIAUSDT,1781878500000,train,1,4.51,0.55,5.86,5.78,1.61,3.29,3.28,0.98,1.11,1.08,0,1.23,neutral,neutral,0,-0.655,32,2192,1,
s9756,SEIUSDT,1781878500000,train,1,2.75,0.485,3.59,3.19,3.12,1.53,1.96,0.97,0.97,0.98,0,1.23,neutral,neutral,0,-0.8,32,2192,1,
s9757,PENDLEUSDT,1781878500000,train,1,3.36,0.561,4.26,4.12,1.67,2.14,2.5,0.85,0.92,1.17,0,1.23,neutral,alcista,0,-0.303,32,2192,5,
s9758,ONDOUSDT,1781878500000,train,1,3.49,0.563,4.21,3.85,1.67,2.27,2.03,0.81,0.82,1.04,0,1.23,neutral,neutral,0,-0.565,32,2191,1,
s9759,FETUSDT,1781878500000,train,1,3.35,0.571,4.0,3.8,2.52,2.12,2.01,0.62,0.59,0.66,0,1.23,neutral,neutral,0,-1.0,29,2191,1,
s9760,GRTUSDT,1781878500000,testB,1,3.39,0.474,4.75,3.84,1.71,2.17,1.66,1.29,1.25,1.25,0,1.23,neutral,neutral,0,-0.724,32,2191,1,
s9761,APEUSDT,1781878500000,testB,1,3.21,0.383,6.22,4.32,3.94,1.98,2.41,1.31,1.26,1.33,0,1.23,neutral,alcista,0,-0.421,32,2191,2,
s9762,XPLUSDT,1781879400000,train,1,7.62,0.709,8.41,7.97,2.23,6.19,4.2,0.65,0.66,0.82,0,1.43,neutral,alcista,0,-0.229,32,2193,8,
s9763,PUMPUSDT,1781879400000,train,1,2.05,0.389,4.02,3.3,0.72,0.63,0.95,1.25,1.08,1.06,1,1.43,neutral,neutral,0,-0.435,32,2193,0,
s9764,STBLUSDT,1781879400000,train,1,4.69,0.608,5.45,4.91,1.0,3.26,3.02,1.68,1.18,1.07,1,1.43,neutral,neutral,0,-0.317,32,2193,1,
s9765,WLDUSDT,1781879400000,train,1,5.96,0.733,6.95,6.32,1.1,4.53,2.18,1.23,1.16,0.9,1,1.43,neutral,alcista,0,-0.185,32,2193,2,
s9766,ENAUSDT,1781879400000,train,1,4.76,0.63,5.39,4.79,1.93,3.34,2.43,0.83,0.95,1.13,0,1.43,neutral,neutral,0,-0.59,32,2193,0,
s9767,ARBUSDT,1781879400000,train,1,3.57,0.647,3.9,3.51,1.54,2.14,1.72,0.73,0.75,0.8,0,1.43,neutral,alcista,0,-0.49,32,2193,2,
s9768,OPUSDT,1781879400000,train,1,4.09,0.672,5.27,4.12,1.41,2.66,1.73,0.86,0.93,1.02,0,1.43,neutral,neutral,0,-0.372,32,2193,0,
s9769,TIAUSDT,1781879400000,train,1,4.41,0.525,5.95,5.13,1.5,2.98,2.33,0.98,1.11,1.08,0,1.43,neutral,neutral,0,-0.589,32,2193,0,
s9770,PENDLEUSDT,1781879400000,train,1,3.72,0.656,4.27,4.01,1.46,2.3,2.18,0.85,0.92,1.17,0,1.43,neutral,neutral,0,-0.282,32,2193,0,
s9771,ONDOUSDT,1781879400000,train,1,3.27,0.507,4.2,3.39,1.27,1.84,1.45,0.81,0.82,1.04,0,1.43,neutral,neutral,0,-0.421,32,2192,0,
s9772,FETUSDT,1781879400000,train,1,3.2,0.53,3.87,3.26,1.84,1.78,1.45,0.62,0.59,0.66,0,1.43,neutral,neutral,0,-1.0,28,2192,0,
s9773,GRTUSDT,1781879400000,testB,1,3.35,0.464,4.46,3.24,0.93,1.92,1.23,1.29,1.25,1.25,0,1.43,neutral,neutral,0,-0.687,32,2192,0,
s9774,LDOUSDT,1781879400000,testB,1,2.9,0.422,4.74,4.35,1.29,1.47,2.02,0.89,1.06,1.34,0,1.43,neutral,neutral,0,-0.303,32,2192,0,
s9775,APEUSDT,1781879400000,testB,1,3.57,0.437,6.27,3.52,3.11,2.14,1.43,1.31,1.26,1.33,0,1.43,neutral,neutral,0,-0.065,32,2192,0,
s9776,XPLUSDT,1781880300000,train,1,5.64,0.526,8.58,7.11,1.68,4.57,3.05,0.65,0.66,0.82,0,1.07,neutral,neutral,0,-0.028,32,2194,0,
s9777,STBLUSDT,1781880300000,train,1,3.73,0.5,4.73,3.83,0.99,2.66,2.18,1.68,1.18,1.07,1,1.07,neutral,neutral,0,-0.296,32,2194,0,
s9778,WLDUSDT,1781880300000,train,1,3.97,0.455,6.13,4.24,1.03,2.9,1.08,1.23,1.16,0.9,1,1.07,neutral,neutral,0,-0.068,32,2194,0,
s9779,ARBUSDT,1781880300000,train,1,2.47,0.413,3.77,2.61,1.06,1.4,0.87,0.73,0.75,0.8,0,1.07,neutral,neutral,0,-0.395,32,2194,0,
s9780,OPUSDT,1781880300000,train,1,3.38,0.531,5.29,3.66,0.85,2.31,1.15,0.86,0.93,1.02,0,1.07,neutral,neutral,0,-0.289,32,2194,0,
s9781,TIAUSDT,1781880300000,train,1,3.41,0.392,5.99,4.53,1.25,2.34,1.54,0.98,1.11,1.08,0,1.07,neutral,neutral,0,-0.525,32,2194,0,
s9782,PENDLEUSDT,1781880300000,train,1,3.29,0.538,4.29,3.56,1.14,2.22,1.51,0.85,0.92,1.17,0,1.07,neutral,neutral,0,-0.242,32,2194,0,
s9783,LDOUSDT,1781880300000,testB,1,3.08,0.447,4.74,4.45,1.1,2.02,1.89,0.89,1.06,1.34,0,1.07,neutral,neutral,0,-0.304,32,2193,1,
s9784,APEUSDT,1781880300000,testB,1,3.49,0.423,6.28,3.45,2.82,2.42,1.23,1.31,1.26,1.33,0,1.07,neutral,neutral,0,-0.178,32,2193,0,
s9785,XPLUSDT,1781881200000,train,1,6.6,0.58,8.52,7.81,1.39,5.5,3.38,0.68,0.67,0.76,0,1.11,neutral,neutral,0,-0.285,32,2195,1,
s9786,STBLUSDT,1781881200000,train,1,4.73,0.56,5.14,4.95,1.06,3.63,2.93,1.81,1.19,0.95,1,1.11,neutral,neutral,0,-0.461,32,2195,1,
s9787,WLDUSDT,1781881200000,train,1,4.59,0.495,6.09,4.77,0.98,3.48,1.45,1.11,1.11,0.89,0,1.11,neutral,neutral,0,-0.31,32,2195,1,
s9788,ENAUSDT,1781881200000,train,1,3.0,0.361,5.46,3.48,1.28,1.89,0.91,0.82,0.85,1.02,0,1.11,neutral,neutral,0,-0.65,32,2195,0,
s9789,ARBUSDT,1781881200000,train,1,2.73,0.447,3.71,2.76,0.97,1.62,0.98,0.7,0.68,0.69,0,1.11,neutral,neutral,0,-0.536,32,2195,1,
s9790,OPUSDT,1781881200000,train,1,3.69,0.587,5.29,3.75,0.72,2.58,1.1,0.84,0.84,0.91,0,1.11,neutral,neutral,0,-0.308,32,2195,0,
s9791,TIAUSDT,1781881200000,train,1,4.52,0.5,5.95,5.16,1.21,3.41,1.99,1.0,1.09,0.98,0,1.11,neutral,neutral,0,-0.709,32,2195,1,
s9792,PENDLEUSDT,1781881200000,train,1,3.76,0.586,4.26,3.9,1.01,2.65,1.71,0.9,0.85,0.99,0,1.11,neutral,neutral,0,-0.415,32,2195,1,
s9793,ONDOUSDT,1781881200000,train,1,2.68,0.406,4.22,3.04,0.74,1.58,0.95,0.84,0.79,0.9,0,1.11,neutral,neutral,0,-0.407,32,2194,1,
s9794,FETUSDT,1781881200000,train,1,2.62,0.385,3.73,2.66,0.63,1.51,0.81,0.62,0.54,0.57,0,1.11,neutral,neutral,0,-1.0,22,2194,1,
s9795,STXUSDT,1781881200000,testB,1,2.0,0.4,2.62,2.29,2.06,0.89,0.95,0.75,0.73,0.74,0,1.11,neutral,neutral,0,-0.786,32,2194,1,
s9796,LDOUSDT,1781881200000,testB,1,4.27,0.706,4.77,4.56,1.03,3.16,1.76,0.98,0.94,1.17,0,1.11,neutral,alcista,0,-0.359,32,2194,2,
s9797,APEUSDT,1781881200000,testB,1,4.2,0.469,6.16,4.1,0.67,3.09,1.76,1.31,1.17,1.21,0,1.11,neutral,neutral,0,-0.333,32,2194,1,
s9798,XPLUSDT,1781882100000,train,1,6.71,0.589,8.52,7.86,0.97,6.05,3.16,0.68,0.67,0.76,0,0.67,neutral,alcista,0,-0.173,32,2196,2,
s9799,STBLUSDT,1781882100000,train,1,5.18,0.582,6.0,5.35,1.06,4.51,2.98,1.81,1.19,0.95,1,0.67,neutral,alcista,0,-0.475,32,2196,2,
s9800,OPUSDT,1781882100000,train,1,2.79,0.412,5.13,2.9,0.58,2.12,0.44,0.84,0.84,0.91,0,0.67,neutral,neutral,0,-0.133,32,2196,0,
s9801,TIAUSDT,1781882100000,train,1,3.42,0.351,6.0,4.33,0.67,2.75,1.08,1.0,1.09,0.98,0,0.67,neutral,neutral,0,-0.604,32,2196,0,
s9802,PENDLEUSDT,1781882100000,train,1,2.82,0.386,4.3,3.04,0.87,2.16,0.79,0.9,0.85,0.99,0,0.67,neutral,neutral,0,-0.162,32,2196,0,
s9803,LDOUSDT,1781882100000,testB,1,2.92,0.462,4.88,3.8,0.99,2.25,1.0,0.98,0.94,1.17,0,0.67,neutral,neutral,0,-0.113,32,2195,0,
s9804,APEUSDT,1781882100000,testB,1,3.47,0.4,6.09,3.81,0.53,2.8,1.54,1.31,1.17,1.21,0,0.67,neutral,neutral,0,-0.18,32,2195,0,
s9805,XPLUSDT,1781883000000,train,1,6.58,0.569,8.54,7.55,0.9,5.63,2.42,0.68,0.67,0.76,0,0.95,neutral,neutral,0,-0.091,32,2197,0,
s9806,STBLUSDT,1781883000000,train,1,4.36,0.466,6.04,4.76,1.11,3.41,2.04,1.81,1.19,0.95,1,0.95,neutral,neutral,0,-0.463,32,2197,0,
s9807,ARBUSDT,1781883000000,train,1,2.46,0.366,3.7,2.81,0.7,1.51,0.92,0.7,0.68,0.69,0,0.95,neutral,neutral,0,-0.496,32,2197,1,
s9808,OPUSDT,1781883000000,train,1,3.39,0.472,5.11,3.37,0.54,2.44,0.81,0.84,0.84,0.91,0,0.95,neutral,neutral,0,-0.229,32,2197,1,
s9809,TIAUSDT,1781883000000,train,1,3.63,0.365,5.98,4.58,0.63,2.68,1.16,1.0,1.09,0.98,0,0.95,neutral,neutral,0,-0.704,32,2197,1,
s9810,PENDLEUSDT,1781883000000,train,1,2.95,0.397,4.28,3.44,0.87,2.0,1.1,0.9,0.85,0.99,0,0.95,neutral,neutral,0,-0.118,32,2197,1,
s9811,LDOUSDT,1781883000000,testB,1,4.13,0.549,5.35,4.99,1.14,3.18,2.06,0.98,0.94,1.17,0,0.95,neutral,neutral,0,-0.348,32,2196,1,
s9812,APEUSDT,1781883000000,testB,1,3.39,0.387,5.95,3.58,0.4,2.44,1.32,1.31,1.17,1.21,0,0.95,neutral,neutral,0,-0.17,32,2196,0,
s9813,XPLUSDT,1781883900000,train,1,8.08,0.748,8.52,7.77,0.76,7.13,2.43,0.68,0.67,0.76,0,0.95,neutral,neutral,0,0.082,32,2198,1,
s9814,STBLUSDT,1781883900000,train,1,4.14,0.429,6.08,4.09,1.01,3.19,1.18,1.81,1.19,0.95,1,0.95,neutral,neutral,0,-0.343,32,2198,0,
s9815,ARBUSDT,1781883900000,train,1,2.39,0.351,3.7,2.67,0.55,1.44,0.71,0.7,0.68,0.69,0,0.95,neutral,neutral,0,-0.274,32,2198,0,
s9816,OPUSDT,1781883900000,train,1,3.39,0.472,5.01,3.28,0.51,2.44,0.76,0.84,0.84,0.91,0,0.95,neutral,alcista,0,0.029,32,2198,2,
s9817,PENDLEUSDT,1781883900000,train,1,2.94,0.394,4.3,3.15,0.82,2.0,0.73,0.9,0.85,0.99,0,0.95,neutral,neutral,0,0.182,32,2198,0,
s9818,LDOUSDT,1781883900000,testB,1,4.0,0.519,5.37,4.59,1.06,3.05,1.61,0.98,0.94,1.17,0,0.95,neutral,neutral,0,-0.147,32,2197,0,
s9819,APEUSDT,1781883900000,testB,1,3.4,0.387,5.96,3.36,0.35,2.45,0.97,1.31,1.17,1.21,0,0.95,neutral,neutral,0,0.0,32,2197,0,
s9820,STBLUSDT,1781884800000,train,1,3.38,0.382,5.57,3.62,0.9,2.16,1.1,1.28,1.16,0.9,1,1.22,neutral,neutral,0,-0.473,32,2199,1,
s9821,0GUSDT,1781884800000,train,1,2.41,0.368,2.91,2.87,1.99,1.19,1.05,0.59,0.5,0.58,0,1.22,neutral,alcista,0,-0.256,32,2199,3,
s9822,ENAUSDT,1781884800000,train,1,4.2,0.427,5.41,4.31,0.71,2.97,1.53,0.86,0.79,0.99,0,1.22,neutral,neutral,0,-0.617,32,2199,1,
s9823,ARBUSDT,1781884800000,train,1,2.92,0.398,3.68,3.24,0.56,1.7,1.13,0.72,0.65,0.65,0,1.22,neutral,neutral,0,-0.404,32,2199,1,
s9824,OPUSDT,1781884800000,train,1,3.58,0.486,4.99,3.65,0.51,2.36,1.01,0.88,0.77,0.88,0,1.22,neutral,alcista,0,-0.026,32,2199,3,
s9825,TIAUSDT,1781884800000,train,1,4.22,0.391,5.96,4.97,0.86,3.0,1.4,1.34,1.18,1.04,1,1.22,neutral,neutral,0,-0.779,32,2199,1,
s9826,SEIUSDT,1781884800000,train,1,2.33,0.36,3.56,2.57,0.41,1.1,0.81,0.85,0.83,0.89,0,1.22,neutral,neutral,0,-1.0,18,2199,1,
s9827,PENDLEUSDT,1781884800000,train,1,3.2,0.415,4.27,3.8,0.88,1.98,1.27,0.95,0.8,0.9,0,1.22,neutral,neutral,0,-0.089,32,2199,1,
s9828,LDOUSDT,1781884800000,testB,1,4.62,0.556,5.34,5.23,1.18,3.4,2.0,1.03,0.88,1.11,0,1.22,neutral,neutral,0,-0.318,32,2198,1,
s9829,APEUSDT,1781884800000,testB,1,2.9,0.352,5.95,3.51,0.33,1.68,0.95,1.27,1.14,1.14,0,1.22,neutral,neutral,0,-0.022,32,2198,1,
s9830,STBLUSDT,1781885700000,train,1,3.14,0.351,5.58,3.47,0.55,1.93,0.83,1.28,1.16,0.9,1,1.21,neutral,neutral,0,-0.472,32,2200,0,
s9831,0GUSDT,1781885700000,train,1,2.91,0.43,3.26,3.19,2.5,1.69,1.26,0.59,0.5,0.58,0,1.21,neutral,alcista,0,-0.23,32,2200,4,
s9832,OPUSDT,1781885700000,train,1,2.68,0.351,4.83,2.9,0.52,1.46,0.4,0.88,0.77,0.88,0,1.21,neutral,neutral,0,0.267,32,2200,0,
s9833,LDOUSDT,1781885700000,testB,1,4.29,0.496,5.39,4.93,1.15,3.08,1.51,1.03,0.88,1.11,0,1.21,neutral,neutral,0,-0.151,32,2199,0,
s9834,XPLUSDT,1781886600000,train,1,6.27,0.45,9.26,6.61,1.07,5.08,1.93,0.78,0.65,0.73,0,1.19,neutral,neutral,0,-0.129,32,2201,0,
s9835,0GUSDT,1781886600000,train,1,2.76,0.399,3.34,3.05,1.54,1.57,1.06,0.59,0.5,0.58,0,1.19,neutral,neutral,0,-0.361,32,2201,0,
s9836,PENDLEUSDT,1781886600000,train,1,3.13,0.379,4.28,3.46,0.87,1.95,0.77,0.95,0.8,0.9,0,1.19,neutral,neutral,0,0.015,32,2201,1,
s9837,LDOUSDT,1781886600000,testB,1,4.3,0.496,5.4,4.69,0.83,3.11,1.17,1.03,0.88,1.11,0,1.19,neutral,neutral,0,-0.227,32,2200,0,
s9838,XPLUSDT,1781888400000,train,1,4.91,0.369,7.47,5.07,0.79,4.56,1.79,0.88,0.68,0.71,0,0.35,neutral,neutral,0,-0.513,32,2203,1,
s9839,XPLUSDT,1781889300000,train,1,5.43,0.395,6.22,5.3,0.61,5.21,2.74,0.88,0.68,0.71,0,0.22,neutral,alcista,0,-0.603,32,2204,2,
s9840,XPLUSDT,1781890200000,train,1,6.44,0.439,6.4,6.22,0.68,6.42,4.0,0.88,0.68,0.71,0,0.02,neutral,alcista,0,-0.815,32,2205,3,
s9841,OPUSDT,1781892900000,train,-1,-2.01,0.382,2.64,2.34,0.75,-1.76,0.97,0.81,0.75,0.85,0,-0.25,neutral,bajista,0,-1.0,25,2208,2,
s9842,TIAUSDT,1781892900000,train,-1,-4.39,0.418,4.96,4.73,0.28,-4.15,1.69,1.18,1.17,1.03,1,-0.25,neutral,bajista,0,0.196,32,2208,3,
s9843,OPUSDT,1781893800000,train,-1,-2.3,0.414,2.65,2.35,0.88,-1.9,1.28,0.81,0.75,0.85,0,-0.4,neutral,bajista,0,-1.0,23,2209,3,
s9844,TIAUSDT,1781893800000,train,-1,-3.86,0.386,4.71,4.18,0.36,-3.47,1.74,1.18,1.17,1.03,1,-0.4,neutral,bajista,0,0.139,32,2209,4,
s9845,FETUSDT,1781893800000,train,-1,-2.54,0.352,2.77,2.66,1.04,-2.15,1.73,0.6,0.53,0.51,1,-0.4,neutral,bajista,0,0.412,32,2208,3,
s9846,STBLUSDT,1781895600000,train,-1,-2.82,0.624,4.14,4.02,0.48,-2.62,1.07,0.82,1.15,0.87,0,-0.2,neutral,neutral,0,0.139,32,2211,1,
s9847,TIAUSDT,1781895600000,train,-1,-3.84,0.416,4.62,4.04,0.43,-3.63,1.56,1.04,0.97,1.02,0,-0.2,neutral,neutral,0,0.144,32,2211,1,
s9848,STBLUSDT,1781896500000,train,-1,-3.39,0.8,3.74,3.66,0.39,-3.28,1.2,0.82,1.15,0.87,0,-0.1,neutral,bajista,0,0.098,32,2212,2,
s9849,TIAUSDT,1781896500000,train,-1,-3.15,0.367,4.47,4.05,0.43,-3.05,1.46,1.04,0.97,1.02,0,-0.1,neutral,bajista,0,0.078,32,2212,2,
s9850,PUMPUSDT,1781897400000,train,-1,-2.16,0.417,3.01,2.79,0.73,-1.77,1.08,0.67,0.96,0.92,0,-0.39,neutral,bajista,0,0.053,32,2213,3,
s9851,STBLUSDT,1781897400000,train,-1,-2.83,0.768,3.35,3.15,0.43,-2.44,1.07,0.82,1.15,0.87,0,-0.39,neutral,neutral,0,0.089,32,2213,0,
s9852,OPUSDT,1781897400000,train,-1,-2.22,0.451,2.96,2.76,1.15,-1.83,1.17,0.63,0.74,0.84,0,-0.39,neutral,bajista,0,-1.0,19,2213,3,
s9853,TIAUSDT,1781897400000,train,-1,-3.22,0.38,4.46,3.86,0.36,-2.83,1.07,1.04,0.97,1.02,0,-0.39,neutral,neutral,0,-0.0,32,2213,0,
s9854,JUPUSDT,1781897400000,train,-1,-2.53,0.436,2.98,2.76,1.16,-2.14,1.02,0.87,0.85,0.91,0,-0.39,neutral,bajista,0,-1.0,17,2213,3,
s9855,FETUSDT,1781897400000,train,-1,-2.35,0.418,3.03,2.77,1.03,-1.96,1.21,0.49,0.53,0.52,0,-0.39,neutral,neutral,0,0.358,32,2212,0,
s9856,LDOUSDT,1781897400000,testB,-1,-2.37,0.37,3.08,2.83,0.72,-1.98,1.21,0.88,0.86,1.05,0,-0.39,neutral,neutral,0,-0.269,32,2212,0,
s9857,APEUSDT,1781897400000,testB,-1,-2.74,0.545,3.21,2.9,2.63,-2.35,1.65,1.13,1.02,1.1,0,-0.39,neutral,bajista,0,-1.0,18,2212,3,
s9858,STBLUSDT,1781898300000,train,-1,-2.34,0.732,2.59,2.51,0.54,-2.04,1.31,0.82,1.15,0.87,0,-0.3,neutral,neutral,0,-0.0,32,2214,1,
s9859,OPUSDT,1781898300000,train,-1,-2.02,0.396,2.95,2.56,1.24,-1.72,0.9,0.63,0.74,0.84,0,-0.3,neutral,neutral,0,-1.0,18,2214,0,
