id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s9860,JUPUSDT,1781898300000,train,-1,-2.01,0.358,2.7,2.33,1.38,-1.71,0.91,0.87,0.85,0.91,0,-0.3,neutral,neutral,0,-1.0,15,2214,0,
s9861,FETUSDT,1781898300000,train,-1,-2.45,0.436,3.03,2.82,1.03,-2.15,1.18,0.49,0.53,0.52,0,-0.3,neutral,neutral,0,0.352,32,2213,1,
s9862,APEUSDT,1781898300000,testB,-1,-2.14,0.412,3.2,2.5,3.06,-1.84,1.25,1.13,1.02,1.1,0,-0.3,neutral,neutral,0,-1.0,17,2213,0,
s9863,PUMPUSDT,1781899200000,train,-1,-2.07,0.42,2.99,2.12,0.72,-1.59,0.28,0.68,0.97,0.89,0,-0.48,neutral,neutral,0,0.345,32,2215,0,
s9864,ENAUSDT,1781899200000,train,-1,-2.41,0.361,3.17,2.48,0.46,-1.92,0.49,0.6,0.71,0.82,0,-0.48,neutral,neutral,0,0.28,32,2215,0,
s9865,OPUSDT,1781899200000,train,-1,-2.5,0.52,2.95,2.66,1.03,-2.01,0.81,0.6,0.73,0.83,0,-0.48,neutral,neutral,0,-1.0,17,2215,1,
s9866,TIAUSDT,1781899200000,train,-1,-3.44,0.474,4.35,3.56,0.29,-2.95,0.67,0.87,0.93,0.96,0,-0.48,neutral,neutral,0,0.007,32,2215,0,
s9867,FETUSDT,1781899200000,train,-1,-2.49,0.45,3.03,2.56,0.61,-2.01,0.76,0.45,0.54,0.5,0,-0.48,neutral,neutral,0,0.449,32,2214,0,
s9868,LDOUSDT,1781899200000,testB,-1,-2.08,0.358,3.07,2.27,0.74,-1.6,0.43,0.77,0.83,1.04,0,-0.48,neutral,neutral,0,0.079,32,2214,0,
s9869,APEUSDT,1781899200000,testB,-1,-2.29,0.455,3.2,2.5,3.12,-1.8,1.1,0.78,1.04,1.11,0,-0.48,neutral,neutral,0,-1.0,16,2214,1,
s9870,PUMPUSDT,1781900100000,train,-1,-2.15,0.429,2.79,2.35,0.82,-1.79,0.72,0.68,0.97,0.89,0,-0.36,neutral,neutral,0,-0.187,32,2216,1,
s9871,OPUSDT,1781900100000,train,-1,-2.22,0.489,2.67,2.37,1.24,-1.86,1.06,0.6,0.73,0.83,0,-0.36,neutral,bajista,0,-1.0,14,2216,2,
s9872,TIAUSDT,1781900100000,train,-1,-2.12,0.353,2.93,2.16,0.28,-1.75,0.67,0.87,0.93,0.96,0,-0.36,neutral,neutral,0,-0.451,32,2216,1,
s9873,FETUSDT,1781900100000,train,-1,-2.19,0.417,2.77,2.3,0.63,-1.83,0.82,0.45,0.54,0.5,0,-0.36,neutral,neutral,0,0.273,32,2215,1,
s9874,OPUSDT,1781901000000,train,-1,-2.13,0.478,2.57,2.17,1.24,-1.89,1.05,0.6,0.73,0.83,0,-0.24,neutral,bajista,0,-1.0,13,2217,3,
s9875,FETUSDT,1781901000000,train,-1,-2.35,0.434,2.93,2.51,0.71,-2.11,0.98,0.45,0.54,0.5,0,-0.24,neutral,bajista,0,0.187,32,2216,2,
s9876,GRTUSDT,1781901000000,testB,-1,-2.38,0.644,2.64,2.54,0.54,-2.14,1.14,1.09,1.2,1.16,0,-0.24,neutral,bajista,0,-0.02,32,2216,2,
s9877,XPLUSDT,1781904600000,train,-1,-5.64,0.542,6.24,6.07,0.55,-5.62,1.71,0.57,0.63,0.61,0,-0.02,neutral,bajista,0,-0.271,32,2221,3,
s9878,ARBUSDT,1781904600000,train,-1,-2.05,0.41,2.65,2.32,0.37,-2.03,0.59,0.78,0.71,0.66,1,-0.02,neutral,bajista,0,-0.451,32,2221,2,
s9879,SEIUSDT,1781904600000,train,-1,-2.17,0.541,2.67,2.48,0.71,-2.15,0.75,0.51,0.69,0.77,0,-0.02,neutral,bajista,0,-0.583,32,2221,3,
s9880,FETUSDT,1781904600000,train,-1,-2.66,0.51,3.16,3.05,1.19,-2.64,1.05,0.46,0.54,0.5,0,-0.02,neutral,bajista,0,-0.155,32,2220,3,
s9881,GRTUSDT,1781904600000,testB,-1,-2.23,0.489,2.8,2.65,1.07,-2.21,0.96,1.1,1.2,1.19,0,-0.02,neutral,bajista,0,-0.098,32,2220,3,
s9882,LDOUSDT,1781904600000,testB,-1,-2.41,0.442,2.8,2.73,0.65,-2.39,0.85,0.64,0.82,1.03,0,-0.02,neutral,bajista,0,-0.56,32,2220,3,
s9883,XPLUSDT,1781905500000,train,-1,-3.48,0.416,4.16,3.62,0.71,-3.29,1.68,0.57,0.63,0.61,0,-0.19,neutral,bajista,0,-0.528,32,2222,4,
s9884,FETUSDT,1781905500000,train,-1,-2.81,0.556,3.26,2.89,0.91,-2.62,1.0,0.46,0.54,0.5,0,-0.19,neutral,neutral,0,-0.291,32,2221,0,
s9885,GRTUSDT,1781905500000,testB,-1,-2.18,0.483,2.7,2.28,0.97,-1.99,0.87,1.1,1.2,1.19,0,-0.19,neutral,neutral,0,-0.159,32,2221,0,
s9886,LDOUSDT,1781905500000,testB,-1,-2.45,0.445,2.73,2.62,0.58,-2.26,0.91,0.64,0.82,1.03,0,-0.19,neutral,bajista,0,-1.0,29,2221,4,
s9887,XPLUSDT,1781906400000,train,-1,-2.94,0.355,3.8,3.03,0.77,-2.83,1.51,0.44,0.61,0.59,0,-0.11,neutral,neutral,0,-1.0,23,2223,0,
s9888,FETUSDT,1781906400000,train,-1,-2.31,0.484,2.84,2.36,0.84,-2.2,0.79,0.42,0.53,0.5,0,-0.11,neutral,neutral,0,-0.222,32,2222,0,
s9889,JUPUSDT,1781910900000,train,1,2.11,0.549,2.33,2.28,0.49,1.6,1.01,0.63,0.84,0.86,0,0.51,neutral,neutral,1,2.0,20,2228,1,
s9890,JUPUSDT,1781911800000,train,1,2.49,0.605,2.64,2.59,0.52,1.98,1.17,0.63,0.84,0.86,0,0.51,neutral,alcista,1,2.0,26,2229,2,
s9891,OPUSDT,1781912700000,train,1,2.16,0.5,3.08,2.98,0.84,1.35,1.35,0.53,0.71,0.86,0,0.81,neutral,neutral,0,-0.29,32,2230,1,
s9892,JUPUSDT,1781912700000,train,1,3.19,0.663,3.67,3.41,1.01,2.38,1.87,0.63,0.84,0.86,0,0.81,neutral,alcista,0,1.092,32,2230,3,
s9893,OPUSDT,1781913600000,train,1,2.46,0.556,3.27,3.17,1.21,1.76,1.46,0.56,0.69,0.86,0,0.7,neutral,alcista,0,-0.303,32,2231,2,
s9894,JUPUSDT,1781913600000,train,1,2.64,0.563,3.68,3.2,1.58,1.94,1.54,0.76,0.87,0.86,0,0.7,neutral,neutral,0,1.197,32,2231,0,
s9895,OPUSDT,1781914500000,train,1,3.06,0.689,3.74,3.45,1.28,2.21,1.6,0.56,0.69,0.86,0,0.85,neutral,alcista,0,-0.389,32,2232,3,
s9896,JUPUSDT,1781914500000,train,1,3.35,0.689,3.66,3.56,2.0,2.5,1.78,0.76,0.87,0.86,0,0.85,neutral,neutral,0,1.059,32,2232,1,
s9897,AXSUSDT,1781914500000,testB,1,2.13,0.667,2.3,2.3,2.84,1.29,1.34,4.07,2.3,1.48,1,0.85,neutral,alcista,1,2.0,2,2231,5,
s9898,APEUSDT,1781914500000,testB,1,2.88,0.389,3.48,3.33,1.42,2.04,1.83,1.01,1.05,1.06,0,0.85,neutral,alcista,0,1.75,32,2231,3,
s9899,OPUSDT,1781915400000,train,1,2.96,0.652,4.03,2.98,1.61,2.16,1.24,0.56,0.69,0.86,0,0.8,neutral,neutral,0,-0.419,32,2233,0,
s9900,JUPUSDT,1781915400000,train,1,4.0,0.725,3.95,3.9,2.61,3.2,2.16,0.76,0.87,0.86,0,0.8,neutral,alcista,0,1.04,32,2233,2,
s9901,AXSUSDT,1781915400000,testB,1,3.62,0.773,4.01,3.5,5,2.82,2.53,4.07,2.3,1.48,1,0.8,neutral,alcista,1,2.0,4,2232,6,
s9902,APEUSDT,1781915400000,testB,1,4.15,0.535,4.21,3.98,1.47,3.34,2.29,1.01,1.05,1.06,0,0.8,neutral,alcista,0,0.981,32,2232,4,
s9903,OPUSDT,1781916300000,train,1,2.46,0.556,3.75,2.5,1.49,2.02,0.96,0.56,0.69,0.86,0,0.44,neutral,neutral,0,-0.423,32,2234,0,
s9904,JUPUSDT,1781916300000,train,1,2.52,0.456,3.66,2.77,2.64,2.08,1.24,0.76,0.87,0.86,0,0.44,neutral,neutral,1,2.0,21,2234,0,
s9905,APEUSDT,1781916300000,testB,1,2.31,0.366,4.29,3.46,1.43,1.87,1.86,1.01,1.05,1.06,0,0.44,neutral,neutral,0,1.152,32,2233,0,
s9906,TIAUSDT,1781917200000,train,-1,-2.57,0.586,2.99,2.8,0.79,-2.86,0.99,0.47,0.76,0.91,0,0.29,neutral,neutral,0,-1.0,16,2235,0,
s9907,JUPUSDT,1781917200000,train,1,2.1,0.351,3.64,2.11,1.92,1.81,0.58,0.75,0.82,0.84,0,0.29,neutral,neutral,1,2.0,17,2235,0,
s9908,AXSUSDT,1781917200000,testB,1,6.14,0.853,8.68,6.39,5,5.85,4.77,10.11,5.24,2.95,1,0.29,neutral,alcista,1,2.0,4,2234,8,
s9909,APEUSDT,1781917200000,testB,1,3.07,0.435,4.4,4.4,1.87,2.78,2.55,1.41,1.26,1.18,1,0.29,neutral,neutral,0,0.695,32,2234,1,
s9910,SANDUSDT,1781918100000,testB,1,2.29,0.69,3.78,2.78,5,1.74,1.64,2.48,1.67,1.21,1,0.54,neutral,alcista,1,2.0,11,2235,7,
s9911,AXSUSDT,1781918100000,testB,1,7.55,0.947,9.19,7.31,5,7.0,5.23,10.11,5.24,2.95,1,0.54,neutral,alcista,1,2.0,6,2235,8,
s9912,APEUSDT,1781918100000,testB,1,3.25,0.467,5.01,4.04,2.3,2.7,2.02,1.41,1.26,1.18,1,0.54,neutral,neutral,0,0.722,32,2235,0,
s9913,JUPUSDT,1781919000000,train,1,2.47,0.39,3.51,2.57,1.63,1.71,0.9,0.75,0.82,0.84,0,0.76,neutral,alcista,1,2.0,18,2237,2,
s9914,SANDUSDT,1781919000000,testB,1,4.21,0.906,4.69,4.29,5,3.45,2.79,2.48,1.67,1.21,1,0.76,neutral,alcista,1,2.0,30,2236,8,
s9915,MANAUSDT,1781919000000,testB,1,2.11,0.438,2.22,2.22,5,1.35,1.3,1.44,1.14,0.96,1,0.76,neutral,neutral,1,2.0,10,2236,1,
s9916,APEUSDT,1781919000000,testB,1,5.65,0.613,6.73,6.15,4.46,4.88,3.67,1.41,1.26,1.18,1,0.76,neutral,neutral,0,0.25,32,2236,1,
s9917,JUPUSDT,1781919900000,train,1,2.68,0.41,3.34,2.77,1.02,1.88,1.18,0.75,0.82,0.84,0,0.8,neutral,alcista,0,1.472,32,2238,3,
s9918,SANDUSDT,1781919900000,testB,1,4.81,0.931,5.02,4.8,3.63,4.01,3.0,2.48,1.67,1.21,1,0.8,neutral,alcista,1,2.0,30,2237,8,
s9919,MANAUSDT,1781919900000,testB,1,2.71,0.5,3.08,2.79,3.1,1.92,1.7,1.44,1.14,0.96,1,0.8,neutral,alcista,1,2.0,28,2237,2,
s9920,APEUSDT,1781919900000,testB,1,5.21,0.536,6.8,5.18,4.29,4.42,2.32,1.41,1.26,1.18,1,0.8,neutral,neutral,0,0.371,32,2237,0,
s9921,WLDUSDT,1781920800000,train,-1,-3.52,0.433,4.58,4.38,1.54,-4.12,1.99,0.5,0.48,0.82,0,0.59,neutral,bajista,0,-0.345,32,2239,7,
s9922,SANDUSDT,1781920800000,testB,1,5.06,0.934,5.38,4.95,3.73,4.47,3.1,3.61,2.31,1.53,1,0.59,neutral,alcista,0,1.833,32,2238,8,
s9923,MANAUSDT,1781920800000,testB,1,3.17,0.538,3.22,3.07,3.46,2.57,2.0,2.23,1.5,1.16,1,0.59,neutral,alcista,1,2.0,28,2238,3,
s9924,APEUSDT,1781920800000,testB,1,4.67,0.455,6.7,4.46,4.45,4.08,1.62,1.57,1.17,1.22,0,0.59,neutral,neutral,0,0.717,32,2238,0,
s9925,WLDUSDT,1781921700000,train,-1,-4.19,0.521,4.94,4.73,1.49,-4.43,2.1,0.5,0.48,0.82,0,0.24,neutral,bajista,0,-0.31,32,2240,8,
s9926,SANDUSDT,1781921700000,testB,1,5.43,0.939,5.51,5.39,3.59,5.2,3.27,3.61,2.31,1.53,1,0.24,neutral,alcista,0,1.306,32,2239,8,
s9927,MANAUSDT,1781921700000,testB,1,3.3,0.55,3.63,3.63,2.93,3.07,2.36,2.23,1.5,1.16,1,0.24,neutral,alcista,0,1.32,32,2239,4,
s9928,APEUSDT,1781921700000,testB,1,4.02,0.419,6.02,3.94,3.75,3.78,1.61,1.57,1.17,1.22,0,0.24,neutral,neutral,0,0.623,32,2239,1,
s9929,WLDUSDT,1781922600000,train,-1,-5.35,0.581,6.32,5.94,2.33,-5.48,3.16,0.5,0.48,0.82,0,0.13,neutral,bajista,0,-0.358,32,2241,8,
s9930,JUPUSDT,1781922600000,train,1,3.5,0.359,3.79,3.79,3.24,3.38,2.63,1.2,1.0,0.95,1,0.13,neutral,neutral,0,0.568,32,2241,1,
s9931,SANDUSDT,1781922600000,testB,1,5.17,0.873,5.54,5.16,2.6,5.04,2.78,3.61,2.31,1.53,1,0.13,neutral,neutral,0,1.229,32,2240,0,
s9932,MANAUSDT,1781922600000,testB,1,3.46,0.59,3.92,3.63,2.83,3.33,2.13,2.23,1.5,1.16,1,0.13,neutral,alcista,0,1.2,32,2240,5,
s9933,APEUSDT,1781922600000,testB,1,3.45,0.385,5.86,4.0,1.18,3.32,1.74,1.57,1.17,1.22,0,0.13,neutral,alcista,0,0.519,32,2240,2,
s9934,WLDUSDT,1781923500000,train,-1,-3.75,0.369,6.15,4.47,2.39,-3.78,1.78,0.5,0.48,0.82,0,0.03,neutral,neutral,0,-0.34,32,2242,0,
s9935,SANDUSDT,1781923500000,testB,1,4.86,0.778,6.48,4.86,2.3,4.83,2.2,3.61,2.31,1.53,1,0.03,neutral,neutral,1,2.0,28,2241,0,
s9936,MANAUSDT,1781923500000,testB,1,3.46,0.59,4.65,3.63,2.38,3.43,1.92,2.23,1.5,1.16,1,0.03,neutral,neutral,0,1.44,32,2241,0,
s9937,APEUSDT,1781923500000,testB,1,3.93,0.459,5.86,4.0,0.99,3.9,1.59,1.57,1.17,1.22,0,0.03,neutral,neutral,0,0.648,32,2241,0,
s9938,SANDUSDT,1781924400000,testB,1,6.11,0.837,6.29,5.77,1.93,6.02,2.98,4.62,2.85,1.75,1,0.09,neutral,neutral,0,1.219,32,2242,1,
s9939,MANAUSDT,1781924400000,testB,1,4.07,0.659,4.49,3.91,2.18,3.98,2.08,2.86,1.75,1.26,1,0.09,neutral,neutral,0,1.667,32,2242,1,
s9940,APEUSDT,1781924400000,testB,1,4.01,0.464,5.63,3.85,0.87,3.92,1.4,1.73,1.24,1.21,1,0.09,neutral,neutral,0,0.788,32,2242,1,
s9941,SANDUSDT,1781925300000,testB,1,5.59,0.802,6.3,5.44,1.75,5.39,2.59,4.62,2.85,1.75,1,0.2,neutral,neutral,0,1.414,32,2243,0,
s9942,MANAUSDT,1781925300000,testB,1,3.29,0.579,4.49,3.62,1.84,3.09,1.76,2.86,1.75,1.26,1,0.2,neutral,neutral,1,2.0,32,2243,0,
s9943,APEUSDT,1781925300000,testB,1,3.37,0.407,5.49,3.56,0.87,3.17,1.03,1.73,1.24,1.21,1,0.2,neutral,neutral,0,0.917,32,2243,0,
s9944,SANDUSDT,1781926200000,testB,1,6.77,0.843,7.01,6.44,1.64,6.52,3.32,4.62,2.85,1.75,1,0.25,neutral,neutral,0,1.086,32,2244,1,
s9945,MANAUSDT,1781926200000,testB,1,4.36,0.744,4.47,4.18,1.54,4.11,2.12,2.86,1.75,1.26,1,0.25,neutral,neutral,0,1.828,32,2244,1,
s9946,APEUSDT,1781926200000,testB,1,3.83,0.439,5.47,3.99,0.79,3.58,1.39,1.73,1.24,1.21,1,0.25,neutral,neutral,0,0.741,32,2244,1,
s9947,SANDUSDT,1781927100000,testB,1,6.57,0.84,6.76,6.37,1.12,6.69,3.18,4.62,2.85,1.75,1,-0.11,neutral,alcista,0,0.78,32,2245,2,
s9948,MANAUSDT,1781927100000,testB,1,4.04,0.73,4.46,4.17,1.08,4.16,2.07,2.86,1.75,1.26,1,-0.11,neutral,neutral,0,1.483,32,2245,0,
s9949,APEUSDT,1781927100000,testB,1,3.13,0.363,5.11,3.33,0.68,3.25,0.99,1.73,1.24,1.21,1,-0.11,neutral,neutral,0,1.0,32,2245,0,
s9950,SANDUSDT,1781928000000,testB,1,7.25,0.853,9.98,6.89,2.49,7.4,3.5,8.02,4.41,2.54,1,-0.15,neutral,alcista,0,0.729,32,2246,3,
s9951,MANAUSDT,1781928000000,testB,1,5.1,0.81,5.85,4.99,1.69,5.25,2.58,4.37,2.42,1.6,1,-0.15,neutral,neutral,0,1.057,32,2246,1,
s9952,APEUSDT,1781928000000,testB,1,3.13,0.363,4.74,3.03,0.56,3.28,0.9,1.88,1.32,1.23,1,-0.15,neutral,neutral,0,0.976,32,2246,1,
s9953,MANAUSDT,1781928900000,testB,1,4.34,0.644,5.74,4.3,1.86,4.42,1.86,4.37,2.42,1.6,1,-0.08,neutral,neutral,0,1.333,32,2247,0,
s9954,MANAUSDT,1781929800000,testB,1,4.04,0.574,5.76,4.03,1.87,4.04,1.36,4.37,2.42,1.6,1,0.0,neutral,neutral,0,1.5,32,2248,0,
s9955,TIAUSDT,1781930700000,train,1,2.0,0.429,2.51,2.14,1.47,1.91,1.01,0.53,0.52,0.86,0,0.09,neutral,neutral,0,-1.0,32,2250,1,
s9956,SANDUSDT,1781930700000,testB,1,7.89,0.695,9.33,7.49,2.64,7.8,3.82,8.02,4.41,2.54,1,0.09,neutral,neutral,0,0.393,32,2249,1,
s9957,MANAUSDT,1781930700000,testB,1,5.52,0.649,5.52,5.52,2.02,5.43,2.83,4.37,2.42,1.6,1,0.09,neutral,neutral,0,0.795,32,2249,1,
s9958,PUMPUSDT,1781931600000,train,1,2.28,0.477,3.38,3.02,1.86,1.72,1.62,0.65,0.64,0.81,0,0.57,neutral,neutral,0,-0.476,32,2251,1,
s9959,ENAUSDT,1781931600000,train,1,3.35,0.536,4.24,3.8,1.84,2.78,2.22,0.54,0.47,0.62,0,0.57,neutral,alcista,0,-0.595,32,2251,5,
s9960,TIAUSDT,1781931600000,train,1,3.02,0.536,3.5,3.08,2.07,2.45,1.8,0.58,0.52,0.85,0,0.57,neutral,alcista,0,-1.0,31,2251,2,
s9961,MANAUSDT,1781931600000,testB,1,5.94,0.667,6.73,6.31,1.32,5.38,3.31,5.19,2.82,1.82,1,0.57,neutral,alcista,0,0.689,32,2250,2,
s9962,ENAUSDT,1781932500000,train,1,2.81,0.433,4.26,3.43,1.95,2.6,1.72,0.54,0.47,0.62,0,0.2,neutral,neutral,0,-0.902,32,2252,0,
s9963,TIAUSDT,1781932500000,train,1,2.51,0.409,3.46,2.55,1.38,2.3,1.21,0.58,0.52,0.85,0,0.2,neutral,neutral,0,-1.0,30,2252,0,
s9964,SANDUSDT,1781932500000,testB,1,6.48,0.476,8.44,6.14,1.15,6.27,2.64,9.94,5.32,2.99,1,0.2,neutral,neutral,0,1.086,32,2251,0,
s9965,MANAUSDT,1781932500000,testB,1,5.67,0.613,6.64,5.51,1.13,5.47,2.34,5.19,2.82,1.82,1,0.2,neutral,neutral,0,0.949,32,2251,0,
s9966,ENAUSDT,1781933400000,train,1,2.35,0.392,4.25,3.59,2.16,2.25,1.83,0.54,0.47,0.62,0,0.11,neutral,neutral,0,-0.814,32,2253,1,
s9967,TIAUSDT,1781933400000,train,1,2.05,0.352,3.47,2.48,1.25,1.94,1.08,0.58,0.52,0.85,0,0.11,neutral,neutral,0,-1.0,29,2253,0,
s9968,SANDUSDT,1781933400000,testB,1,6.17,0.468,7.03,6.03,1.11,6.06,3.54,9.94,5.32,2.99,1,0.11,neutral,neutral,0,1.033,32,2252,1,
s9969,MANAUSDT,1781933400000,testB,1,5.02,0.586,5.77,5.06,1.02,4.91,2.46,5.19,2.82,1.82,1,0.11,neutral,neutral,0,1.139,32,2252,1,
s9970,ENAUSDT,1781934300000,train,1,2.72,0.452,4.25,3.77,2.29,2.58,1.81,0.54,0.47,0.62,0,0.15,neutral,alcista,0,-0.914,32,2254,2,
s9971,TIAUSDT,1781934300000,train,1,2.12,0.36,3.46,2.7,1.21,1.97,1.19,0.58,0.52,0.85,0,0.15,neutral,neutral,0,-1.0,28,2254,1,
s9972,ARUSDT,1781934300000,testB,1,2.18,0.518,2.88,2.88,1.74,2.04,1.76,0.58,0.55,0.75,0,0.15,neutral,alcista,0,-0.483,32,2253,2,
s9973,ENAUSDT,1781935200000,train,1,4.11,0.634,4.61,4.6,1.41,3.77,2.41,0.6,0.51,0.63,0,0.34,neutral,alcista,0,-1.0,32,2255,3,
s9974,TIAUSDT,1781935200000,train,1,2.43,0.431,3.46,2.58,0.54,2.09,0.96,0.54,0.51,0.84,0,0.34,neutral,neutral,0,-1.0,27,2255,0,
s9975,JUPUSDT,1781935200000,train,1,5.7,0.482,6.64,5.89,0.82,5.36,2.79,2.04,1.38,1.12,1,0.34,neutral,alcista,0,-0.441,32,2255,3,
s9976,ARUSDT,1781935200000,testB,1,2.39,0.58,3.13,2.93,1.64,2.05,1.64,0.56,0.58,0.75,0,0.34,neutral,alcista,0,-0.797,32,2254,3,
s9977,STBLUSDT,1781936100000,train,1,2.63,0.717,3.27,3.19,1.52,2.18,1.56,0.31,0.35,0.76,0,0.46,neutral,neutral,0,-0.72,32,2256,1,
s9978,ENAUSDT,1781936100000,train,1,4.63,0.761,4.84,4.42,1.55,4.18,2.14,0.6,0.51,0.63,0,0.46,neutral,alcista,0,-1.0,28,2256,4,
s9979,OPUSDT,1781936100000,train,1,2.73,0.389,3.32,3.13,4.33,2.27,1.87,0.71,0.63,0.69,0,0.46,neutral,alcista,0,-1.0,22,2256,3,
s9980,TIAUSDT,1781936100000,train,1,2.16,0.37,3.31,2.19,0.41,1.7,0.6,0.54,0.51,0.84,0,0.46,neutral,neutral,0,-1.0,25,2256,0,
s9981,SEIUSDT,1781936100000,train,1,2.75,0.595,3.43,2.95,2.27,2.3,1.78,0.59,0.53,0.65,0,0.46,neutral,alcista,0,-0.593,32,2256,3,
s9982,JUPUSDT,1781936100000,train,1,5.23,0.425,6.68,5.32,0.84,4.77,1.89,2.04,1.38,1.12,1,0.46,neutral,neutral,0,-0.028,32,2256,0,
s9983,ARUSDT,1781936100000,testB,1,3.53,0.793,3.75,3.6,1.91,3.07,2.12,0.56,0.58,0.75,0,0.46,neutral,alcista,0,-0.671,32,2255,4,
s9984,STBLUSDT,1781937000000,train,1,3.04,0.792,3.8,3.45,1.3,2.48,1.67,0.31,0.35,0.76,0,0.55,neutral,alcista,0,-0.629,32,2257,2,
s9985,ENAUSDT,1781937000000,train,1,2.84,0.378,4.8,2.82,1.47,2.28,0.54,0.6,0.51,0.63,0,0.55,neutral,neutral,0,-1.0,27,2257,0,
s9986,SEIUSDT,1781937000000,train,1,3.41,0.65,3.55,3.55,2.31,2.86,2.16,0.59,0.53,0.65,0,0.55,neutral,alcista,0,-0.607,32,2257,4,
s9987,ARUSDT,1781937000000,testB,1,3.48,0.773,3.76,3.41,1.94,2.93,1.71,0.56,0.58,0.75,0,0.55,neutral,neutral,0,-0.594,32,2256,0,
s9988,STBLUSDT,1781937900000,train,1,2.96,0.755,3.81,3.19,1.18,2.32,1.29,0.31,0.35,0.76,0,0.64,neutral,neutral,0,-0.378,32,2258,0,
s9989,SEIUSDT,1781937900000,train,1,4.05,0.711,4.09,4.05,2.26,3.41,2.43,0.59,0.53,0.65,0,0.64,neutral,alcista,0,-0.551,32,2258,5,
s9990,JUPUSDT,1781937900000,train,1,3.42,0.367,4.81,3.61,1.03,2.78,1.82,2.04,1.38,1.12,1,0.64,neutral,neutral,0,0.458,32,2258,1,
s9991,PENDLEUSDT,1781937900000,train,1,2.82,0.536,3.39,2.83,1.61,2.19,1.4,0.71,0.61,0.7,0,0.64,neutral,neutral,0,-1.0,26,2258,1,
s9992,ARUSDT,1781937900000,testB,1,3.63,0.78,3.95,3.6,2.15,2.99,1.79,0.56,0.58,0.75,0,0.64,neutral,neutral,0,-0.37,32,2257,1,
s9993,MANAUSDT,1781937900000,testB,1,3.78,0.371,4.48,4.2,0.67,3.14,1.94,5.55,3.14,1.98,1,0.64,neutral,alcista,0,1.833,32,2257,3,
s9994,APEUSDT,1781937900000,testB,1,3.63,0.485,5.01,4.79,1.9,2.99,2.99,2.16,1.57,1.3,1,0.64,neutral,alcista,0,-0.194,32,2257,4,
s9995,STBLUSDT,1781938800000,train,1,2.48,0.596,3.47,2.5,1.3,1.98,0.86,0.36,0.37,0.77,0,0.5,neutral,neutral,0,-0.266,32,2259,0,
s9996,SEIUSDT,1781938800000,train,1,2.81,0.405,4.18,2.86,2.51,2.31,1.1,0.7,0.56,0.66,0,0.5,neutral,neutral,0,-0.395,32,2259,0,
s9997,ARUSDT,1781938800000,testB,1,2.6,0.526,3.67,2.68,2.25,2.1,1.08,0.51,0.58,0.72,0,0.5,neutral,neutral,0,-1.0,29,2258,0,
s9998,APEUSDT,1781938800000,testB,1,3.19,0.41,5.03,4.45,2.63,2.69,2.35,1.99,1.68,1.34,1,0.5,neutral,neutral,0,-0.194,32,2258,0,
s9999,ASTERUSDT,1781939700000,train,1,2.21,0.575,3.65,2.68,2.53,1.66,1.42,0.83,0.58,0.53,1,0.55,neutral,alcista,0,0.304,32,2260,2,
s10000,STBLUSDT,1781939700000,train,1,2.48,0.596,3.39,2.46,1.33,1.93,0.83,0.36,0.37,0.77,0,0.55,neutral,neutral,0,-0.143,32,2260,0,
s10001,SEIUSDT,1781939700000,train,1,2.87,0.41,4.17,3.01,1.88,2.32,1.13,0.7,0.56,0.66,0,0.55,neutral,neutral,0,-0.424,32,2260,1,
s10002,ARUSDT,1781939700000,testB,1,2.65,0.531,3.67,2.83,1.98,2.1,1.13,0.51,0.58,0.72,0,0.55,neutral,neutral,0,-1.0,28,2259,1,
s10003,APEUSDT,1781939700000,testB,1,3.26,0.423,5.32,4.38,3.02,2.72,2.02,1.99,1.68,1.34,1,0.55,neutral,neutral,0,0.033,32,2259,0,
s10004,ASTERUSDT,1781940600000,train,1,4.01,0.786,4.33,4.1,4.36,3.59,2.67,0.83,0.58,0.53,1,0.42,neutral,alcista,0,-0.222,32,2261,3,
