id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s10005,STBLUSDT,1781940600000,train,1,2.08,0.464,3.41,2.11,1.22,1.66,0.46,0.36,0.37,0.77,0,0.42,neutral,neutral,0,0.056,32,2261,0,
s10006,ARUSDT,1781940600000,testB,1,2.5,0.485,3.68,2.58,1.59,2.08,0.79,0.51,0.58,0.72,0,0.42,neutral,neutral,0,-1.0,27,2260,0,
s10007,ASTERUSDT,1781941500000,train,1,5.09,0.845,5.06,5.01,5,4.8,3.34,0.83,0.58,0.53,1,0.29,neutral,alcista,0,-0.308,32,2262,4,
s10008,ASTERUSDT,1781942400000,train,1,4.57,0.714,6.66,4.4,5,4.38,2.61,1.23,0.79,0.62,1,0.2,neutral,neutral,0,-0.286,32,2263,0,
s10009,SEIUSDT,1781942400000,train,1,2.75,0.358,3.9,2.79,0.69,2.55,0.97,0.72,0.55,0.65,0,0.2,neutral,neutral,0,-0.614,32,2263,1,
s10010,ASTERUSDT,1781943300000,train,1,4.05,0.634,6.44,3.94,5,4.19,2.16,1.23,0.79,0.62,1,-0.15,neutral,neutral,0,-0.305,32,2264,0,
s10011,APEUSDT,1781943300000,testB,1,3.71,0.379,4.65,4.15,1.1,3.85,1.97,1.96,1.75,1.39,1,-0.15,neutral,alcista,0,-1.0,23,2263,2,
s10012,ASTERUSDT,1781944200000,train,1,3.93,0.628,6.33,3.89,3.31,4.17,2.02,1.23,0.79,0.62,1,-0.24,neutral,neutral,0,-0.186,32,2265,1,
s10013,ASTERUSDT,1781945100000,train,1,3.41,0.532,6.29,3.52,2.35,3.67,1.52,1.23,0.79,0.62,1,-0.26,neutral,neutral,0,-0.048,32,2266,0,
s10014,XPLUSDT,1781946000000,train,-1,-3.36,0.433,3.91,3.51,1.12,-2.9,1.52,0.29,0.29,0.47,0,-0.46,neutral,bajista,0,0.734,32,2267,3,
s10015,WLDUSDT,1781946000000,train,-1,-2.76,0.44,3.93,2.99,0.44,-2.3,0.57,0.55,0.51,0.62,0,-0.46,neutral,neutral,0,-1.0,13,2267,1,
s10016,XPLUSDT,1781946900000,train,-1,-2.66,0.375,3.42,3.17,0.79,-2.56,1.6,0.29,0.29,0.47,0,-0.11,neutral,bajista,0,0.909,32,2268,4,
s10017,WLDUSDT,1781946900000,train,-1,-2.18,0.381,3.14,2.33,0.48,-2.07,0.68,0.55,0.51,0.62,0,-0.11,neutral,bajista,0,-1.0,12,2268,2,
s10018,ASTERUSDT,1781947800000,train,1,2.76,0.448,6.11,3.03,0.5,2.67,0.84,1.24,0.81,0.62,1,0.09,neutral,neutral,0,-0.143,32,2269,1,
s10019,ASTERUSDT,1781948700000,train,1,3.08,0.475,6.08,3.55,0.34,2.99,1.18,1.24,0.81,0.62,1,0.09,neutral,alcista,0,-0.264,32,2270,2,
s10020,XPLUSDT,1781948700000,train,-1,-3.02,0.387,3.42,3.22,1.0,-3.1,1.56,0.29,0.29,0.47,0,0.09,neutral,neutral,0,0.962,32,2270,1,
s10021,SANDUSDT,1781948700000,testB,1,4.84,0.41,7.01,5.85,3.24,4.75,2.75,11.63,8.44,4.58,1,0.09,neutral,neutral,0,1.409,32,2269,0,
s10022,MANAUSDT,1781948700000,testB,1,3.0,0.368,4.43,3.46,1.46,2.91,1.07,5.86,4.38,2.53,1,0.09,neutral,neutral,1,2.0,20,2269,0,
s10023,ASTERUSDT,1781949600000,train,1,2.63,0.386,5.9,2.98,0.27,2.63,0.75,1.28,0.83,0.63,1,0.0,neutral,neutral,0,-0.244,32,2271,0,
s10024,SANDUSDT,1781949600000,testB,1,6.08,0.509,6.97,6.42,2.41,6.08,3.28,9.84,9.35,5.07,1,0.0,neutral,neutral,0,1.046,32,2270,1,
s10025,MANAUSDT,1781949600000,testB,1,3.42,0.4,4.14,3.59,1.24,3.42,1.44,4.82,4.67,2.67,1,0.0,neutral,neutral,1,2.0,21,2270,1,
s10026,OPUSDT,1781950500000,train,-1,-2.18,0.451,3.0,2.42,0.4,-2.14,0.08,0.77,0.57,0.64,0,-0.04,neutral,neutral,0,0.92,32,2272,1,
s10027,SANDUSDT,1781953200000,testB,1,4.49,0.376,7.03,5.64,1.07,4.49,1.87,9.66,10.74,5.73,0,0.0,neutral,alcista,0,0.988,32,2274,2,
s10028,MANAUSDT,1781953200000,testB,1,4.4,0.492,5.16,5.03,1.18,4.4,2.53,5.91,5.79,3.22,1,0.0,neutral,alcista,1,2.0,31,2274,2,
s10029,XPLUSDT,1781954100000,train,-1,-2.93,0.375,4.08,3.97,0.93,-2.77,1.75,0.31,0.3,0.46,0,-0.16,neutral,bajista,0,0.529,32,2276,2,
s10030,SANDUSDT,1781954100000,testB,1,5.44,0.447,6.99,6.13,1.35,5.6,2.08,9.66,10.74,5.73,0,-0.16,neutral,alcista,0,0.709,32,2275,3,
s10031,MANAUSDT,1781954100000,testB,1,4.96,0.522,6.21,5.67,1.98,5.12,2.83,5.91,5.79,3.22,1,-0.16,neutral,alcista,0,1.143,32,2275,3,
s10032,XPLUSDT,1781955000000,train,-1,-3.37,0.46,4.17,3.81,0.97,-3.33,1.43,0.31,0.3,0.46,0,-0.04,neutral,neutral,0,0.595,32,2277,0,
s10033,SANDUSDT,1781955000000,testB,1,6.44,0.533,6.96,6.5,1.26,6.48,2.08,9.66,10.74,5.73,0,-0.04,neutral,alcista,0,0.796,32,2276,4,
s10034,MANAUSDT,1781955000000,testB,1,6.41,0.652,6.43,6.43,2.57,6.45,3.19,5.91,5.79,3.22,1,-0.04,neutral,alcista,0,1.042,32,2276,4,
s10035,AXSUSDT,1781955000000,testB,1,5.61,0.377,6.84,6.41,1.57,5.65,3.37,12.69,28.79,14.21,0,-0.04,neutral,alcista,0,-0.395,32,2276,2,
s10036,XPLUSDT,1781955900000,train,-1,-2.35,0.371,4.08,3.74,0.96,-2.4,1.23,0.31,0.3,0.46,0,0.04,neutral,neutral,0,0.575,32,2278,1,
s10037,MANAUSDT,1781955900000,testB,1,4.83,0.447,6.64,5.28,2.82,4.79,1.93,5.91,5.79,3.22,1,0.04,neutral,neutral,0,1.385,32,2277,0,
s10038,SANDUSDT,1781956800000,testB,1,4.85,0.351,6.49,4.96,1.21,4.54,1.22,9.44,11.21,6.09,0,0.31,neutral,neutral,1,2.0,23,2278,1,
s10039,MANAUSDT,1781956800000,testB,1,4.68,0.44,5.83,4.47,1.99,4.37,1.72,5.78,5.97,3.37,0,0.31,neutral,neutral,1,2.0,21,2278,1,
s10040,XPLUSDT,1781957700000,train,-1,-3.11,0.529,3.8,3.31,1.01,-3.51,1.04,0.31,0.3,0.45,0,0.4,neutral,neutral,0,0.755,32,2280,1,
s10041,MANAUSDT,1781957700000,testB,1,4.24,0.405,5.56,4.07,1.17,3.84,1.51,5.78,5.97,3.37,0,0.4,neutral,neutral,1,2.0,19,2279,0,
s10042,XPLUSDT,1781958600000,train,-1,-3.06,0.525,3.62,3.16,1.08,-3.33,0.83,0.31,0.3,0.45,0,0.26,neutral,bajista,0,0.716,32,2281,2,
s10043,MANAUSDT,1781958600000,testB,1,3.37,0.353,4.75,3.26,0.75,3.1,1.32,5.78,5.97,3.37,0,0.26,neutral,neutral,1,2.0,17,2280,0,
s10044,XPLUSDT,1781959500000,train,-1,-2.47,0.469,3.2,2.87,1.04,-2.84,1.07,0.31,0.3,0.45,0,0.37,neutral,bajista,0,0.609,32,2282,3,
s10045,TIAUSDT,1781960400000,train,-1,-2.25,0.614,2.81,2.73,1.27,-2.36,1.2,0.65,0.69,0.72,0,0.11,neutral,bajista,0,0.108,32,2283,3,
s10046,ASTERUSDT,1781961300000,train,-1,-2.04,0.382,3.35,2.96,3.04,-1.7,1.6,1.06,0.95,0.67,1,-0.35,neutral,bajista,0,-0.77,32,2284,4,
s10047,XPLUSDT,1781961300000,train,-1,-3.12,0.501,4.84,4.43,1.58,-2.77,2.34,0.37,0.33,0.43,0,-0.35,neutral,neutral,0,0.11,32,2284,1,
s10048,TIAUSDT,1781961300000,train,-1,-2.91,0.673,4.41,3.62,2.77,-2.57,1.87,0.65,0.69,0.72,0,-0.35,neutral,bajista,0,-0.09,32,2284,4,
s10049,PENDLEUSDT,1781961300000,train,-1,-2.37,0.381,4.71,4.35,0.72,-2.02,1.68,0.71,0.72,0.68,0,-0.35,neutral,neutral,0,-0.639,32,2284,1,
s10050,ONDOUSDT,1781961300000,train,-1,-2.34,0.414,3.25,3.16,3.15,-2.0,1.71,0.6,0.49,0.52,0,-0.35,neutral,neutral,0,0.13,32,2283,1,
s10051,XPLUSDT,1781962200000,train,-1,-3.05,0.489,4.82,3.89,1.68,-2.66,1.53,0.37,0.33,0.43,0,-0.39,neutral,neutral,0,0.283,32,2285,0,
s10052,ENAUSDT,1781962200000,train,-1,-2.35,0.407,3.65,2.99,1.66,-1.96,1.1,0.51,0.55,0.56,0,-0.39,neutral,neutral,0,-0.315,32,2285,0,
s10053,ARBUSDT,1781962200000,train,-1,-2.13,0.581,2.87,2.48,2.39,-1.74,1.16,0.52,0.55,0.61,0,-0.39,neutral,neutral,0,-0.449,32,2285,0,
s10054,OPUSDT,1781962200000,train,-1,-2.23,0.622,3.56,2.77,1.09,-1.84,1.04,0.55,0.63,0.59,0,-0.39,neutral,neutral,0,-0.571,32,2285,0,
s10055,INJUSDT,1781962200000,train,-1,-2.82,0.455,4.35,3.15,3.24,-2.44,1.44,0.75,0.58,0.56,1,-0.39,neutral,neutral,0,-0.146,32,2285,0,
s10056,TIAUSDT,1781962200000,train,-1,-2.8,0.633,4.39,3.26,2.58,-2.41,1.35,0.65,0.69,0.72,0,-0.39,neutral,neutral,0,0.041,32,2285,0,
s10057,ONDOUSDT,1781962200000,train,-1,-2.47,0.451,3.32,2.71,2.87,-2.08,1.17,0.6,0.49,0.52,0,-0.39,neutral,neutral,0,0.258,32,2284,0,
s10058,LDOUSDT,1781962200000,testB,-1,-2.0,0.528,2.96,2.48,1.44,-1.61,1.18,0.57,0.54,0.58,0,-0.39,neutral,neutral,0,-0.118,32,2284,0,
s10059,MANAUSDT,1781962200000,testB,1,3.44,0.362,5.05,5.05,1.1,3.83,2.25,6.78,6.57,3.77,1,-0.39,neutral,neutral,0,0.868,32,2284,1,
s10060,ASTERUSDT,1781963100000,train,-1,-2.4,0.456,3.34,2.66,1.23,-1.88,1.02,1.06,0.95,0.67,1,-0.52,neutral,neutral,0,-0.74,32,2286,1,
s10061,XPLUSDT,1781963100000,train,-1,-3.21,0.5,4.85,4.63,1.8,-2.69,1.95,0.37,0.33,0.43,0,-0.52,neutral,neutral,0,0.069,32,2286,1,
s10062,ENAUSDT,1781963100000,train,-1,-2.71,0.444,3.66,3.36,1.65,-2.18,1.29,0.51,0.55,0.56,0,-0.52,neutral,neutral,0,-0.347,32,2286,1,
s10063,ARBUSDT,1781963100000,train,-1,-2.04,0.558,2.87,2.44,2.54,-1.52,1.05,0.52,0.55,0.61,0,-0.52,neutral,neutral,0,-0.406,32,2286,0,
s10064,OPUSDT,1781963100000,train,-1,-2.8,0.707,3.58,3.28,1.18,-2.28,1.37,0.55,0.63,0.59,0,-0.52,neutral,neutral,0,-0.636,32,2286,1,
s10065,INJUSDT,1781963100000,train,-1,-3.1,0.477,4.31,3.61,4.02,-2.58,1.76,0.75,0.58,0.56,1,-0.52,neutral,neutral,0,-0.324,32,2286,1,
s10066,TIAUSDT,1781963100000,train,-1,-2.96,0.646,4.4,3.43,2.46,-2.44,1.39,0.65,0.69,0.72,0,-0.52,neutral,neutral,0,0.031,32,2286,1,
s10067,SEIUSDT,1781963100000,train,-1,-2.55,0.657,2.82,2.75,1.09,-2.03,0.88,0.61,0.65,0.6,0,-0.52,neutral,bajista,0,0.221,32,2286,3,
s10068,PENDLEUSDT,1781963100000,train,-1,-2.66,0.432,4.7,4.04,0.87,-2.14,1.11,0.71,0.72,0.68,0,-0.52,neutral,neutral,0,-0.594,32,2286,1,
s10069,ONDOUSDT,1781963100000,train,-1,-2.36,0.439,3.32,2.74,2.87,-1.84,1.07,0.6,0.49,0.52,0,-0.52,neutral,neutral,0,0.234,32,2285,1,
s10070,LDOUSDT,1781963100000,testB,-1,-2.18,0.581,2.81,2.41,1.36,-1.66,1.18,0.57,0.54,0.58,0,-0.52,neutral,neutral,0,-0.167,32,2285,1,
s10071,ASTERUSDT,1781964000000,train,-1,-2.45,0.461,2.91,2.67,1.1,-1.71,1.3,0.75,1.0,0.68,0,-0.74,neutral,bajista,0,-1.0,11,2287,2,
s10072,XPLUSDT,1781964000000,train,-1,-2.65,0.381,4.97,3.91,2.11,-1.91,1.11,0.4,0.34,0.41,0,-0.74,neutral,neutral,0,0.181,32,2287,0,
s10073,PUMPUSDT,1781964000000,train,-1,-2.89,0.488,3.57,2.98,3.1,-2.15,1.8,0.83,0.67,0.67,1,-0.74,neutral,bajista,0,-1.0,3,2287,2,
s10074,ENAUSDT,1781964000000,train,-1,-3.95,0.562,4.69,4.21,2.77,-3.2,2.13,0.69,0.65,0.58,1,-0.74,neutral,bajista,0,-0.809,32,2287,2,
s10075,ARBUSDT,1781964000000,train,-1,-3.17,0.732,3.48,3.41,2.76,-2.43,1.77,0.72,0.62,0.63,0,-0.74,neutral,neutral,0,-0.771,32,2287,1,
s10076,OPUSDT,1781964000000,train,-1,-3.77,0.796,4.62,4.12,2.64,-3.03,2.04,0.83,0.78,0.64,1,-0.74,neutral,bajista,0,-0.854,32,2287,2,
s10077,INJUSDT,1781964000000,train,-1,-4.14,0.549,5.25,4.75,5,-3.4,2.55,1.05,0.72,0.61,1,-0.74,neutral,bajista,0,-0.657,32,2287,2,
s10078,SUIUSDT,1781964000000,train,-1,-2.87,0.567,3.7,3.11,4.09,-2.13,1.95,1.13,0.83,0.61,1,-0.74,neutral,bajista,0,-0.509,32,2287,2,
s10079,TIAUSDT,1781964000000,train,-1,-4.14,0.725,4.7,4.67,2.56,-3.39,2.3,0.79,0.76,0.72,1,-0.74,neutral,bajista,0,-0.374,32,2287,2,
s10080,SEIUSDT,1781964000000,train,-1,-3.07,0.697,3.5,3.48,2.07,-2.33,1.72,0.75,0.73,0.59,1,-0.74,neutral,bajista,0,-0.278,32,2287,4,
s10081,PENDLEUSDT,1781964000000,train,-1,-4.05,0.637,5.02,4.93,1.08,-3.31,1.75,0.69,0.77,0.67,0,-0.74,neutral,bajista,0,-0.793,32,2287,2,
s10082,ONDOUSDT,1781964000000,train,-1,-3.93,0.566,4.44,4.15,4.76,-3.18,2.44,0.89,0.66,0.58,1,-0.74,neutral,bajista,0,-0.414,32,2286,2,
s10083,FETUSDT,1781964000000,train,-1,-2.68,0.451,3.13,2.97,2.51,-1.94,1.6,0.83,0.66,0.54,1,-0.74,neutral,bajista,0,-1.0,5,2286,2,
s10084,STXUSDT,1781964000000,testB,-1,-2.47,0.584,2.65,2.59,4.52,-1.73,1.46,0.89,0.66,0.64,1,-0.74,neutral,bajista,0,-1.0,3,2286,2,
s10085,GRTUSDT,1781964000000,testB,-1,-2.24,0.407,2.44,2.39,1.33,-1.49,1.48,0.75,0.65,0.83,0,-0.74,neutral,bajista,0,-1.0,5,2286,2,
s10086,LDOUSDT,1781964000000,testB,-1,-3.11,0.664,3.32,3.25,2.19,-2.37,1.97,0.74,0.64,0.6,1,-0.74,neutral,bajista,0,-0.625,32,2286,2,
s10087,APEUSDT,1781964000000,testB,-1,-2.81,0.386,4.53,3.78,1.33,-2.07,1.79,1.74,1.87,1.5,0,-0.74,neutral,bajista,0,-0.588,32,2286,2,
s10088,ENAUSDT,1781964900000,train,-1,-3.21,0.45,4.39,3.49,1.78,-2.73,1.69,0.69,0.65,0.58,1,-0.47,neutral,neutral,0,-1.0,4,2288,0,
s10089,ARBUSDT,1781964900000,train,-1,-2.41,0.533,3.17,2.49,1.81,-1.93,1.21,0.72,0.62,0.63,0,-0.47,neutral,neutral,0,-1.0,4,2288,0,
s10090,OPUSDT,1781964900000,train,-1,-2.91,0.577,4.29,3.19,2.07,-2.43,1.38,0.83,0.78,0.64,1,-0.47,neutral,neutral,0,-1.0,32,2288,0,
s10091,INJUSDT,1781964900000,train,-1,-3.21,0.408,4.57,3.42,2.0,-2.74,1.93,1.05,0.72,0.61,1,-0.47,neutral,neutral,0,-0.722,32,2288,0,
s10092,SUIUSDT,1781964900000,train,-1,-2.42,0.463,3.46,2.56,3.6,-1.94,1.53,1.13,0.83,0.61,1,-0.47,neutral,neutral,0,-0.6,32,2288,0,
s10093,TIAUSDT,1781964900000,train,-1,-2.81,0.459,4.65,3.73,1.08,-2.34,1.32,0.79,0.76,0.72,1,-0.47,neutral,neutral,0,-0.239,32,2288,0,
s10094,SEIUSDT,1781964900000,train,-1,-2.35,0.512,2.89,2.41,1.56,-1.88,1.27,0.75,0.73,0.59,1,-0.47,neutral,neutral,0,-0.315,32,2288,0,
s10095,PENDLEUSDT,1781964900000,train,-1,-3.07,0.478,4.48,3.85,0.81,-2.59,1.12,0.69,0.77,0.67,0,-0.47,neutral,neutral,0,-1.0,32,2288,0,
s10096,ONDOUSDT,1781964900000,train,-1,-3.28,0.462,4.39,3.69,2.35,-2.81,1.92,0.89,0.66,0.58,1,-0.47,neutral,neutral,0,-0.376,32,2287,0,
s10097,LDOUSDT,1781964900000,testB,-1,-2.26,0.46,3.12,2.46,1.65,-1.78,1.33,0.74,0.64,0.6,1,-0.47,neutral,neutral,0,-0.687,32,2287,0,
s10098,ENAUSDT,1781965800000,train,-1,-2.44,0.377,3.81,2.86,1.77,-2.28,1.49,0.69,0.65,0.58,1,-0.15,neutral,neutral,0,-1.0,3,2289,0,
s10099,OPUSDT,1781965800000,train,-1,-2.43,0.49,4.28,2.99,2.08,-2.28,1.09,0.83,0.78,0.64,1,-0.15,neutral,neutral,0,-1.0,31,2289,0,
s10100,TIAUSDT,1781965800000,train,-1,-2.09,0.378,3.35,2.38,0.95,-1.94,1.15,0.79,0.76,0.72,1,-0.15,neutral,neutral,0,-0.409,32,2289,0,
s10101,ONDOUSDT,1781965800000,train,-1,-2.47,0.358,3.97,2.97,2.27,-2.31,1.46,0.89,0.66,0.58,1,-0.15,neutral,neutral,0,-0.416,32,2288,0,
s10102,MANAUSDT,1781965800000,testB,1,6.13,0.449,6.43,6.3,1.48,6.28,3.08,8.22,7.43,4.36,1,-0.15,neutral,alcista,0,0.417,32,2288,2,
s10103,MANAUSDT,1781966700000,testB,1,6.22,0.455,6.76,6.24,1.65,5.78,3.58,8.22,7.43,4.36,1,0.44,neutral,alcista,0,0.271,32,2289,3,
s10104,MANAUSDT,1781968500000,testB,1,5.13,0.358,6.55,6.03,2.13,4.33,4.32,9.2,8.16,4.92,1,0.79,neutral,neutral,0,0.128,32,2291,1,
s10105,MANAUSDT,1781970300000,testB,1,5.15,0.404,6.57,5.67,1.42,4.38,2.83,9.2,8.16,4.92,1,0.77,neutral,neutral,0,0.0,32,2293,0,
s10106,MANAUSDT,1781971200000,testB,1,5.28,0.411,6.56,5.79,1.19,4.89,2.58,9.72,7.99,5.23,1,0.39,neutral,neutral,0,-0.133,32,2294,1,
s10107,SEIUSDT,1781972100000,train,-1,-2.04,0.389,2.4,2.12,1.12,-2.45,0.87,0.78,0.83,0.62,0,0.41,neutral,bajista,0,-0.798,32,2296,2,
s10108,JUPUSDT,1781973900000,train,1,4.66,0.354,6.14,5.85,1.28,4.07,2.24,2.07,1.79,1.47,1,0.58,neutral,alcista,0,0.545,32,2298,2,
s10109,MANAUSDT,1781973900000,testB,1,6.64,0.405,7.24,6.99,0.68,6.05,3.27,9.72,7.99,5.23,1,0.58,neutral,alcista,0,0.109,32,2297,2,
s10110,SEIUSDT,1781974800000,train,-1,-2.1,0.418,2.65,2.58,0.65,-2.69,1.09,0.83,0.82,0.63,1,0.58,neutral,bajista,0,-1.0,30,2299,5,
s10111,ASTERUSDT,1781975700000,train,1,2.04,0.394,2.82,2.31,0.58,1.02,0.47,0.66,1.0,0.68,0,1.02,neutral,neutral,0,0.201,32,2300,0,
s10112,JUPUSDT,1781975700000,train,1,4.66,0.357,6.12,4.65,1.14,3.64,0.92,2.16,1.77,1.51,1,1.02,neutral,neutral,0,1.095,32,2300,0,
s10113,MANAUSDT,1781977500000,testB,1,7.02,0.388,9.71,7.69,1.7,6.32,2.55,10.74,8.95,6.1,1,0.7,neutral,neutral,0,0.049,32,2301,1,
s10114,MANAUSDT,1781978400000,testB,1,7.48,0.42,9.75,7.34,1.47,6.52,1.94,11.16,9.33,6.57,1,0.97,neutral,neutral,0,-0.086,32,2302,0,
s10115,AXSUSDT,1781978400000,testB,1,4.63,0.426,8.17,5.36,1.23,3.66,1.41,7.34,10.64,19.61,0,0.97,neutral,neutral,0,0.302,32,2302,1,
s10116,APEUSDT,1781978400000,testB,1,2.82,0.38,3.54,2.74,0.75,1.85,0.34,1.35,1.64,1.6,0,0.97,neutral,neutral,0,-0.5,32,2302,0,
s10117,MANAUSDT,1781979300000,testB,1,6.3,0.382,8.07,6.05,1.2,5.53,1.97,11.16,9.33,6.57,1,0.77,neutral,neutral,0,-0.146,32,2303,1,
s10118,AXSUSDT,1781979300000,testB,1,5.75,0.481,7.28,6.19,1.09,4.98,2.75,7.34,10.64,19.61,0,0.77,neutral,alcista,0,0.23,32,2303,2,
s10119,XPLUSDT,1781981100000,train,-1,-3.05,0.599,5.11,4.64,0.55,-2.81,1.52,0.45,0.37,0.34,1,-0.24,neutral,bajista,0,-0.169,32,2306,2,
s10120,ONDOUSDT,1781981100000,train,-1,-2.09,0.439,3.67,3.08,0.49,-1.85,0.54,1.06,0.77,0.57,1,-0.24,neutral,bajista,0,-0.087,32,2305,2,
s10121,FETUSDT,1781981100000,train,-1,-2.22,0.538,3.45,3.24,0.73,-1.98,0.85,1.12,0.81,0.62,1,-0.24,neutral,bajista,0,-0.05,32,2305,2,
s10122,MANAUSDT,1781981100000,testB,1,5.33,0.35,6.54,6.17,0.73,5.57,3.77,11.16,9.33,6.57,1,-0.24,neutral,alcista,0,-0.5,32,2305,3,
s10123,XPLUSDT,1781982000000,train,-1,-2.39,0.417,5.06,3.8,0.65,-2.21,0.67,0.38,0.37,0.33,1,-0.18,neutral,neutral,0,-0.129,32,2307,0,
s10124,ONDOUSDT,1781982000000,train,-1,-2.23,0.484,3.67,3.02,0.65,-2.05,0.49,0.9,0.75,0.57,1,-0.18,neutral,neutral,0,-0.196,32,2306,0,
s10125,XPLUSDT,1781982900000,train,-1,-3.12,0.555,4.31,3.38,0.82,-2.61,1.01,0.38,0.37,0.33,1,-0.52,neutral,neutral,0,-0.3,32,2308,1,
s10126,WLDUSDT,1781982900000,train,-1,-2.53,0.459,3.16,2.86,0.49,-2.01,0.91,0.5,0.57,0.53,0,-0.52,neutral,neutral,0,-0.523,32,2308,1,
s10127,ONDOUSDT,1781982900000,train,-1,-2.23,0.484,2.79,2.31,0.51,-1.72,0.64,0.9,0.75,0.57,1,-0.52,neutral,neutral,0,-1.0,13,2307,1,
s10128,FETUSDT,1781982900000,train,-1,-2.31,0.595,3.34,2.85,0.85,-1.8,0.56,0.99,0.82,0.62,1,-0.52,neutral,neutral,0,-0.094,32,2307,1,
s10129,XPLUSDT,1781983800000,train,-1,-2.6,0.508,3.85,2.94,1.08,-2.32,1.03,0.38,0.37,0.33,1,-0.28,neutral,neutral,0,-0.458,32,2309,0,
s10130,XPLUSDT,1781984700000,train,-1,-2.2,0.448,3.47,2.45,0.64,-1.84,0.86,0.38,0.37,0.33,1,-0.36,neutral,neutral,0,-0.457,32,2310,0,
s10131,FETUSDT,1781984700000,train,-1,-2.1,0.541,2.95,2.2,0.47,-1.74,0.44,0.99,0.82,0.62,1,-0.36,neutral,neutral,0,-0.146,32,2309,1,
s10132,JUPUSDT,1781987400000,train,-1,-2.28,0.495,3.12,2.78,0.43,-2.08,0.6,1.71,1.6,1.52,1,-0.2,neutral,neutral,0,-1.0,2,2313,0,
s10133,OPUSDT,1781991000000,train,1,2.09,0.636,2.44,2.24,1.01,1.82,1.03,0.38,0.66,0.6,0,0.27,neutral,neutral,0,0.348,32,2317,1,
s10134,SANDUSDT,1781991900000,testB,-1,-4.38,0.36,8.89,6.86,0.35,-4.65,0.61,7.14,11.72,11.94,0,0.27,neutral,neutral,0,-1.0,13,2317,1,
s10135,PUMPUSDT,1781992800000,train,1,2.93,0.465,3.56,3.42,2.04,2.44,2.46,0.84,0.91,0.72,0,0.49,neutral,neutral,0,1.187,32,2319,1,
s10136,OPUSDT,1781992800000,train,1,2.28,0.657,2.62,2.42,0.88,1.79,1.32,0.42,0.69,0.62,0,0.49,neutral,alcista,0,-0.08,32,2319,3,
s10137,JUPUSDT,1781992800000,train,1,3.7,0.478,4.85,4.47,2.96,3.21,2.77,1.62,1.87,1.77,0,0.49,neutral,alcista,0,0.404,32,2319,3,
s10138,PUMPUSDT,1781993700000,train,1,4.17,0.553,4.98,4.77,4.41,3.48,3.58,0.84,0.91,0.72,0,0.68,neutral,alcista,0,0.588,32,2320,2,
s10139,OPUSDT,1781993700000,train,1,3.17,0.727,3.55,3.27,1.35,2.49,2.12,0.42,0.69,0.62,0,0.68,neutral,alcista,0,-0.294,32,2320,4,
s10140,JUPUSDT,1781993700000,train,1,3.94,0.494,4.93,4.78,2.75,3.25,2.83,1.62,1.87,1.77,0,0.68,neutral,alcista,0,0.446,32,2320,4,
s10141,PUMPUSDT,1781994600000,train,1,5.94,0.692,6.16,6.02,5,5.21,4.4,0.84,0.91,0.72,0,0.73,neutral,alcista,0,0.195,32,2321,3,
s10142,ENAUSDT,1781994600000,train,1,2.52,0.476,3.11,3.07,2.54,1.79,1.97,0.42,0.62,0.57,0,0.73,neutral,alcista,0,0.265,32,2321,3,
s10143,ARBUSDT,1781994600000,train,1,2.13,0.6,2.45,2.35,3.31,1.4,1.52,0.54,0.72,0.59,0,0.73,neutral,alcista,0,-0.678,32,2321,3,
s10144,OPUSDT,1781994600000,train,1,3.67,0.755,3.82,3.73,2.02,2.94,2.35,0.42,0.69,0.62,0,0.73,neutral,alcista,0,-0.333,32,2321,5,
s10145,INJUSDT,1781994600000,train,1,2.29,0.509,2.67,2.63,1.88,1.56,1.44,0.38,0.75,0.6,0,0.73,neutral,alcista,0,-0.373,32,2321,5,
