id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s10146,JUPUSDT,1781994600000,train,1,5.74,0.644,6.17,5.99,3.46,5.01,3.82,1.62,1.87,1.77,0,0.73,neutral,alcista,0,0.109,32,2321,5,
s10147,PENDLEUSDT,1781994600000,train,1,2.31,0.462,3.33,2.95,2.58,1.58,1.84,0.61,0.68,0.7,0,0.73,neutral,alcista,1,2.0,24,2321,3,
s10148,FETUSDT,1781994600000,train,1,2.21,0.631,2.58,2.48,1.15,1.48,1.31,0.59,0.81,0.63,0,0.73,neutral,alcista,0,-0.851,32,2320,3,
s10149,PUMPUSDT,1781995500000,train,1,4.93,0.511,6.31,4.84,5,4.19,2.76,0.84,0.91,0.72,0,0.74,neutral,neutral,0,0.652,32,2322,0,
s10150,ENAUSDT,1781995500000,train,1,2.8,0.557,3.42,2.94,3.17,2.06,1.64,0.42,0.62,0.57,0,0.74,neutral,neutral,0,0.148,32,2322,0,
s10151,ARBUSDT,1781995500000,train,1,2.07,0.573,2.47,2.19,3.49,1.34,1.22,0.54,0.72,0.59,0,0.74,neutral,neutral,0,-0.686,32,2322,0,
s10152,OPUSDT,1781995500000,train,1,3.77,0.76,4.3,3.82,2.7,3.03,2.18,0.42,0.69,0.62,0,0.74,neutral,alcista,0,-0.35,32,2322,6,
s10153,INJUSDT,1781995500000,train,1,2.18,0.47,2.72,2.35,1.87,1.44,1.06,0.38,0.75,0.6,0,0.74,neutral,neutral,0,-0.353,32,2322,0,
s10154,JUPUSDT,1781995500000,train,1,5.06,0.526,6.37,5.1,3.73,4.32,2.56,1.62,1.87,1.77,0,0.74,neutral,neutral,0,0.194,32,2322,0,
s10155,PENDLEUSDT,1781995500000,train,1,2.63,0.544,3.65,3.03,3.33,1.9,1.69,0.61,0.68,0.7,0,0.74,neutral,alcista,1,2.0,23,2322,4,
s10156,FETUSDT,1781995500000,train,1,2.16,0.606,2.48,2.22,1.66,1.42,1.01,0.59,0.81,0.63,0,0.74,neutral,neutral,0,-1.0,25,2321,0,
s10157,PUMPUSDT,1781996400000,train,1,4.62,0.496,6.17,4.7,5,4.06,2.46,0.86,0.98,0.75,0,0.56,neutral,neutral,0,0.522,32,2323,0,
s10158,ENAUSDT,1781996400000,train,1,2.48,0.528,3.41,3.02,2.77,1.92,1.52,0.41,0.64,0.58,0,0.56,neutral,neutral,0,0.14,32,2323,1,
s10159,ARBUSDT,1781996400000,train,1,2.01,0.566,2.47,2.27,2.95,1.45,1.13,0.53,0.73,0.59,0,0.56,neutral,neutral,0,-0.714,32,2323,1,
s10160,OPUSDT,1781996400000,train,1,2.77,0.5,4.33,3.08,2.89,2.21,1.25,0.41,0.71,0.62,0,0.56,neutral,neutral,0,-0.188,32,2323,0,
s10161,JUPUSDT,1781996400000,train,1,4.05,0.41,6.37,4.47,1.65,3.49,1.73,1.62,1.92,1.81,0,0.56,neutral,neutral,0,0.213,32,2323,0,
s10162,PENDLEUSDT,1781996400000,train,1,2.12,0.466,3.66,2.92,2.76,1.56,1.39,0.65,0.69,0.71,0,0.56,neutral,neutral,1,2.0,22,2323,0,
s10163,PUMPUSDT,1781997300000,train,1,4.99,0.515,6.15,5.03,3.55,4.36,2.59,0.86,0.98,0.75,0,0.63,neutral,neutral,0,0.292,32,2324,1,
s10164,ENAUSDT,1781997300000,train,1,2.75,0.619,3.86,2.98,2.76,2.12,1.41,0.41,0.64,0.58,0,0.63,neutral,neutral,0,0.0,32,2324,0,
s10165,ARBUSDT,1781997300000,train,1,2.2,0.641,2.64,2.18,2.72,1.56,1.08,0.53,0.73,0.59,0,0.63,neutral,alcista,0,-1.0,23,2324,2,
s10166,OPUSDT,1781997300000,train,1,3.27,0.579,4.22,3.26,2.26,2.64,1.39,0.41,0.71,0.62,0,0.63,neutral,neutral,0,-0.324,32,2324,1,
s10167,JUPUSDT,1781997300000,train,1,4.22,0.431,6.39,4.15,1.51,3.59,1.32,1.62,1.92,1.81,0,0.63,neutral,neutral,0,0.609,32,2324,0,
s10168,PENDLEUSDT,1781997300000,train,1,2.79,0.678,3.65,3.03,2.31,2.16,1.38,0.65,0.69,0.71,0,0.63,neutral,neutral,1,2.0,21,2324,1,
s10169,PUMPUSDT,1781998200000,train,1,4.46,0.466,6.16,4.83,1.94,3.84,2.18,0.86,0.98,0.75,0,0.62,neutral,neutral,0,0.652,32,2325,0,
s10170,ENAUSDT,1781998200000,train,1,2.55,0.601,3.86,3.13,2.15,1.93,1.47,0.41,0.64,0.58,0,0.62,neutral,neutral,0,0.27,32,2325,1,
s10171,OPUSDT,1781998200000,train,1,2.76,0.538,3.74,2.88,1.49,2.14,1.35,0.41,0.71,0.62,0,0.62,neutral,neutral,0,-0.3,32,2325,0,
s10172,JUPUSDT,1781998200000,train,1,3.96,0.417,6.33,4.19,0.89,3.34,1.32,1.62,1.92,1.81,0,0.62,neutral,neutral,0,0.625,32,2325,1,
s10173,PENDLEUSDT,1781998200000,train,1,3.16,0.705,3.87,3.54,1.45,2.54,1.76,0.65,0.69,0.71,0,0.62,neutral,alcista,0,0.922,32,2325,2,
s10174,PUMPUSDT,1781999100000,train,1,3.66,0.352,6.21,4.03,1.25,3.09,1.16,0.86,0.98,0.75,0,0.57,neutral,neutral,0,1.053,32,2326,0,
s10175,ENAUSDT,1781999100000,train,1,2.13,0.456,3.88,2.65,1.69,1.56,0.83,0.41,0.64,0.58,0,0.57,neutral,neutral,0,0.747,32,2326,0,
s10176,OPUSDT,1781999100000,train,1,2.17,0.379,3.76,2.22,1.22,1.6,0.58,0.41,0.71,0.62,0,0.57,neutral,neutral,0,-0.217,32,2326,0,
s10177,JUPUSDT,1781999100000,train,1,4.06,0.423,6.32,4.37,0.71,3.49,1.32,1.62,1.92,1.81,0,0.57,neutral,alcista,0,0.641,32,2326,2,
s10178,PENDLEUSDT,1781999100000,train,1,2.75,0.559,3.89,3.01,1.0,2.18,1.04,0.65,0.69,0.71,0,0.57,neutral,neutral,1,2.0,19,2326,0,
s10179,PUMPUSDT,1782000000000,train,1,3.95,0.37,6.2,4.3,0.93,3.48,1.31,0.97,1.01,0.77,0,0.47,neutral,neutral,0,1.279,32,2327,1,
s10180,ENAUSDT,1782000000000,train,1,2.18,0.462,3.87,2.72,1.55,1.71,0.85,0.44,0.63,0.57,0,0.47,neutral,neutral,0,0.296,32,2327,1,
s10181,JUPUSDT,1782000000000,train,1,4.26,0.448,6.32,4.42,0.73,3.79,1.3,1.72,1.98,1.84,0,0.47,neutral,neutral,0,0.484,32,2327,0,
s10182,PENDLEUSDT,1782000000000,train,1,2.8,0.564,3.89,3.13,1.03,2.33,1.12,0.67,0.69,0.7,0,0.47,neutral,neutral,1,2.0,18,2327,1,
s10183,PUMPUSDT,1782000900000,train,1,4.18,0.393,6.19,4.36,0.71,3.62,1.21,0.97,1.01,0.77,0,0.56,neutral,alcista,0,1.016,32,2328,2,
s10184,ENAUSDT,1782000900000,train,1,2.03,0.415,3.89,2.33,0.98,1.47,0.36,0.44,0.63,0.57,0,0.56,neutral,neutral,0,0.198,32,2328,0,
s10185,OPUSDT,1782000900000,train,1,2.27,0.39,3.76,2.31,1.03,1.71,0.51,0.43,0.64,0.61,0,0.56,neutral,neutral,0,-0.5,32,2328,1,
s10186,JUPUSDT,1782000900000,train,1,4.52,0.481,6.32,4.46,0.67,3.96,1.17,1.72,1.98,1.84,0,0.56,neutral,neutral,0,0.404,32,2328,1,
s10187,PENDLEUSDT,1782000900000,train,1,2.3,0.418,3.91,2.52,0.86,1.74,0.42,0.67,0.69,0.7,0,0.56,neutral,neutral,1,2.0,17,2328,0,
s10188,ARUSDT,1782000900000,testB,1,2.3,0.535,2.79,2.69,4.1,1.74,1.54,0.56,0.63,0.57,0,0.56,neutral,neutral,0,-0.473,32,2327,1,
s10189,STXUSDT,1782000900000,testB,1,2.11,0.655,2.29,2.23,2.05,1.55,0.87,0.37,0.7,0.56,0,0.56,neutral,neutral,0,-0.317,32,2327,1,
s10190,GRTUSDT,1782000900000,testB,1,2.46,0.727,2.65,2.65,1.71,1.9,1.41,0.63,0.81,0.71,0,0.56,neutral,neutral,0,-0.283,32,2327,1,
s10191,SANDUSDT,1782000900000,testB,1,4.45,0.4,5.46,5.38,2.06,3.89,2.43,5.0,9.92,13.4,0,0.56,neutral,neutral,0,-1.0,19,2327,1,
s10192,AXSUSDT,1782000900000,testB,1,7.19,0.35,7.93,7.03,2.23,6.63,4.24,8.15,8.61,25.75,0,0.56,neutral,neutral,0,-1.0,22,2327,1,
s10193,PUMPUSDT,1782001800000,train,1,4.4,0.411,5.97,4.29,0.75,3.75,1.23,0.97,1.01,0.77,0,0.65,neutral,alcista,0,1.131,32,2329,3,
s10194,ENAUSDT,1782001800000,train,1,2.09,0.423,3.65,2.13,0.91,1.43,0.37,0.44,0.63,0.57,0,0.65,neutral,neutral,0,0.632,32,2329,1,
s10195,SEIUSDT,1782001800000,train,1,2.05,0.505,2.15,2.06,1.21,1.39,0.99,0.55,0.69,0.65,0,0.65,neutral,alcista,0,0.327,32,2329,3,
s10196,JUPUSDT,1782001800000,train,1,5.16,0.515,6.18,5.04,0.67,4.5,1.7,1.72,1.98,1.84,0,0.65,neutral,alcista,0,0.449,32,2329,2,
s10197,PENDLEUSDT,1782001800000,train,1,2.32,0.421,3.55,2.33,0.61,1.67,0.56,0.67,0.69,0.7,0,0.65,neutral,neutral,1,2.0,16,2329,1,
s10198,ARUSDT,1782001800000,testB,1,2.41,0.571,2.7,2.31,3.33,1.76,1.08,0.56,0.63,0.57,0,0.65,neutral,neutral,0,-0.489,32,2328,0,
s10199,STXUSDT,1782001800000,testB,1,2.39,0.683,2.49,2.38,2.0,1.73,1.14,0.37,0.7,0.56,0,0.65,neutral,alcista,0,-0.409,32,2328,2,
s10200,GRTUSDT,1782001800000,testB,1,2.77,0.844,2.84,2.69,1.96,2.11,1.36,0.63,0.81,0.71,0,0.65,neutral,alcista,0,-0.148,32,2328,2,
s10201,SANDUSDT,1782001800000,testB,1,4.97,0.427,6.61,5.88,2.86,4.32,2.81,5.0,9.92,13.4,0,0.65,neutral,alcista,0,-1.0,18,2328,2,
s10202,PUMPUSDT,1782002700000,train,1,4.53,0.419,5.45,4.4,0.81,3.95,1.69,0.97,1.01,0.77,0,0.57,neutral,alcista,0,1.032,32,2330,4,
s10203,ENAUSDT,1782002700000,train,1,2.35,0.453,3.64,2.45,0.82,1.78,0.63,0.44,0.63,0.57,0,0.57,neutral,alcista,0,1.155,32,2330,2,
s10204,SEIUSDT,1782002700000,train,1,2.9,0.591,2.93,2.89,1.96,2.33,1.63,0.55,0.69,0.65,0,0.57,neutral,alcista,0,-0.075,32,2330,4,
s10205,JUPUSDT,1782002700000,train,1,4.66,0.492,5.11,4.55,0.66,4.09,2.07,1.72,1.98,1.84,0,0.57,neutral,alcista,0,0.392,32,2330,3,
s10206,PENDLEUSDT,1782002700000,train,1,3.14,0.502,3.52,3.07,0.61,2.57,1.19,0.67,0.69,0.7,0,0.57,neutral,alcista,0,0.791,32,2330,2,
s10207,STXUSDT,1782002700000,testB,1,2.11,0.576,2.39,2.06,1.72,1.54,0.82,0.37,0.7,0.56,0,0.57,neutral,neutral,0,-0.316,32,2329,0,
s10208,GRTUSDT,1782002700000,testB,1,2.56,0.781,2.75,2.5,1.9,1.99,1.11,0.63,0.81,0.71,0,0.57,neutral,neutral,0,-0.02,32,2329,0,
s10209,SANDUSDT,1782002700000,testB,1,7.24,0.578,7.0,6.81,3.13,6.67,4.07,5.0,9.92,13.4,0,0.57,neutral,alcista,0,-1.0,17,2329,3,
s10210,SEIUSDT,1782003600000,train,1,2.53,0.559,3.73,3.28,2.86,2.11,1.87,0.76,0.77,0.71,0,0.42,neutral,alcista,0,-0.363,32,2331,5,
s10211,JUPUSDT,1782003600000,train,1,3.57,0.43,4.61,4.19,0.6,3.15,2.46,1.94,2.06,1.88,0,0.42,neutral,alcista,0,0.489,32,2331,4,
s10212,SANDUSDT,1782003600000,testB,1,7.46,0.587,8.63,7.37,3.09,7.04,4.59,5.75,9.5,13.92,0,0.42,neutral,alcista,0,-1.0,16,2330,4,
s10213,SEIUSDT,1782004500000,train,1,2.18,0.447,3.75,2.75,3.14,1.69,1.19,0.76,0.77,0.71,0,0.49,neutral,neutral,0,-0.23,32,2332,0,
s10214,JUPUSDT,1782004500000,train,1,4.07,0.512,4.61,4.24,0.65,3.58,2.25,1.94,2.06,1.88,0,0.49,neutral,alcista,0,0.418,32,2332,5,
s10215,PENDLEUSDT,1782004500000,train,1,2.34,0.417,3.09,2.68,0.7,1.85,1.18,0.72,0.7,0.71,0,0.49,neutral,neutral,1,2.0,13,2332,1,
s10216,SEIUSDT,1782005400000,train,1,3.66,0.677,3.78,3.67,3.37,3.3,1.95,0.76,0.77,0.71,0,0.36,neutral,neutral,0,-0.327,32,2333,1,
s10217,JUPUSDT,1782005400000,train,1,4.79,0.553,5.03,4.94,0.81,4.43,2.71,1.94,2.06,1.88,0,0.36,neutral,alcista,0,0.477,32,2333,6,
s10218,PENDLEUSDT,1782005400000,train,1,2.9,0.47,3.49,3.26,0.75,2.55,1.61,0.72,0.7,0.71,0,0.36,neutral,alcista,0,0.809,32,2333,2,
s10219,PUMPUSDT,1782006300000,train,1,4.08,0.368,5.17,3.99,0.97,3.7,1.01,1.19,1.07,0.8,1,0.37,neutral,alcista,0,1.246,32,2334,2,
s10220,SEIUSDT,1782006300000,train,1,3.19,0.555,3.81,3.29,2.39,2.82,1.3,0.76,0.77,0.71,0,0.37,neutral,neutral,0,-0.393,32,2334,0,
s10221,JUPUSDT,1782006300000,train,1,4.1,0.464,5.05,4.54,0.86,3.73,1.84,1.94,2.06,1.88,0,0.37,neutral,neutral,0,0.633,32,2334,0,
s10222,PENDLEUSDT,1782006300000,train,1,3.1,0.504,3.63,3.32,0.74,2.72,1.37,0.72,0.7,0.71,0,0.37,neutral,alcista,0,0.882,32,2334,3,
s10223,JUPUSDT,1782007200000,train,1,3.85,0.453,4.76,4.49,0.89,3.65,2.91,2.24,2.01,1.85,1,0.2,neutral,neutral,0,0.622,32,2335,1,
s10224,PENDLEUSDT,1782007200000,train,1,2.68,0.47,3.14,2.91,1.03,2.48,1.45,0.81,0.7,0.73,0,0.2,neutral,alcista,0,1.087,32,2335,4,
s10225,WLDUSDT,1782008100000,train,-1,-2.32,0.357,3.43,2.79,1.75,-2.22,0.98,0.39,0.39,0.51,0,-0.1,neutral,neutral,0,-0.317,32,2336,0,
s10226,JUPUSDT,1782008100000,train,1,3.69,0.443,4.8,4.66,1.15,3.8,2.77,2.24,2.01,1.85,1,-0.1,neutral,alcista,0,0.569,32,2336,2,
s10227,PENDLEUSDT,1782008100000,train,1,2.58,0.46,2.75,2.67,0.85,2.68,1.44,0.81,0.7,0.73,0,-0.1,neutral,alcista,0,1.117,32,2336,5,
s10228,PENDLEUSDT,1782009000000,train,1,2.09,0.411,2.71,2.56,1.04,2.15,1.64,0.81,0.7,0.73,0,-0.06,neutral,alcista,0,0.832,32,2337,6,
s10229,FETUSDT,1782009000000,train,-1,-2.06,0.47,2.48,2.21,0.79,-2.0,0.63,0.5,0.62,0.64,0,-0.06,neutral,neutral,0,-0.732,32,2336,0,
s10230,SEIUSDT,1782009900000,train,1,2.55,0.394,3.2,2.68,1.32,2.59,1.47,0.93,0.77,0.75,1,-0.04,neutral,alcista,0,-0.547,32,2338,2,
s10231,JUPUSDT,1782009900000,train,1,3.49,0.529,5.34,4.79,1.43,3.53,2.16,2.24,2.01,1.85,1,-0.04,neutral,neutral,0,0.39,32,2338,1,
s10232,PENDLEUSDT,1782009900000,train,1,2.71,0.475,3.33,3.22,1.31,2.75,2.02,0.81,0.7,0.73,0,-0.04,neutral,alcista,0,0.411,32,2338,7,
s10233,SEIUSDT,1782010800000,train,1,3.06,0.438,3.34,3.29,1.28,2.98,1.87,1.12,0.82,0.8,1,0.08,neutral,alcista,0,-0.632,32,2339,3,
s10234,JUPUSDT,1782010800000,train,1,5.27,0.735,6.23,5.82,1.63,5.19,2.91,2.56,2.03,1.92,1,0.08,neutral,alcista,0,0.171,32,2339,2,
s10235,PENDLEUSDT,1782010800000,train,1,3.32,0.544,3.7,3.7,1.2,3.24,2.24,0.98,0.76,0.77,0,0.08,neutral,alcista,0,0.18,32,2339,8,
s10236,JUPUSDT,1782011700000,train,1,5.15,0.701,7.12,5.39,1.89,5.02,2.04,2.56,2.03,1.92,1,0.13,neutral,neutral,0,0.126,32,2340,0,
s10237,PUMPUSDT,1782012600000,train,1,3.57,0.378,4.67,4.53,2.09,3.4,2.94,1.59,1.05,0.9,1,0.17,neutral,neutral,0,0.134,32,2341,1,
s10238,JUPUSDT,1782012600000,train,1,5.19,0.703,7.11,5.52,1.79,5.02,2.09,2.56,2.03,1.92,1,0.17,neutral,neutral,0,0.082,32,2341,1,
s10239,PUMPUSDT,1782013500000,train,1,3.88,0.42,4.69,4.01,2.24,3.68,2.15,1.59,1.05,0.9,1,0.2,neutral,neutral,0,0.254,32,2342,0,
s10240,JUPUSDT,1782013500000,train,1,5.09,0.699,7.1,5.61,2.01,4.89,2.06,2.56,2.03,1.92,1,0.2,neutral,alcista,0,-0.016,32,2342,2,
s10241,PENDLEUSDT,1782013500000,train,1,3.21,0.449,4.43,3.68,2.37,3.01,1.65,0.98,0.76,0.77,0,0.2,neutral,alcista,0,-0.101,32,2342,2,
s10242,JUPUSDT,1782014400000,train,1,3.94,0.474,6.58,4.02,1.68,3.73,0.94,2.29,1.97,1.94,1,0.22,neutral,neutral,0,0.148,32,2343,0,
s10243,PENDLEUSDT,1782014400000,train,1,2.8,0.384,4.44,3.42,2.01,2.59,1.22,1.19,0.9,0.85,1,0.22,neutral,neutral,0,-0.105,32,2343,0,
s10244,JUPUSDT,1782015300000,train,1,4.51,0.508,6.5,4.54,1.41,4.1,1.38,2.29,1.97,1.94,1,0.41,neutral,neutral,0,-0.06,32,2344,1,
s10245,PENDLEUSDT,1782015300000,train,1,3.92,0.545,4.42,3.85,1.8,3.51,1.45,1.19,0.9,0.85,1,0.41,neutral,neutral,0,-0.206,32,2344,1,
s10246,JUPUSDT,1782016200000,train,1,4.2,0.492,5.93,4.39,1.3,3.9,1.6,2.29,1.97,1.94,1,0.3,neutral,alcista,0,-0.134,32,2345,2,
s10247,PENDLEUSDT,1782016200000,train,1,5.66,0.634,6.45,5.4,2.99,5.37,3.07,1.19,0.9,0.85,1,0.3,neutral,alcista,0,-0.438,32,2345,2,
s10248,AXSUSDT,1782016200000,testB,-1,-5.43,0.4,9.7,7.76,0.4,-5.72,0.25,8.1,7.9,13.24,0,0.3,neutral,neutral,0,0.728,32,2344,0,
s10249,JUPUSDT,1782017100000,train,1,3.09,0.367,5.32,3.27,0.95,3.11,0.98,2.29,1.97,1.94,1,-0.02,neutral,neutral,0,-1.0,8,2346,0,
s10250,PENDLEUSDT,1782017100000,train,1,4.24,0.485,6.02,4.36,2.66,4.25,2.2,1.19,0.9,0.85,1,-0.02,neutral,neutral,0,-0.379,32,2346,0,
s10251,MANAUSDT,1782017100000,testB,-1,-3.91,0.365,7.87,7.35,0.44,-3.89,1.84,4.89,6.57,8.72,0,-0.02,neutral,neutral,0,0.232,32,2345,1,
s10252,PENDLEUSDT,1782018000000,train,1,4.79,0.54,5.92,4.57,2.61,4.82,2.36,1.23,0.93,0.86,1,-0.03,neutral,neutral,0,-0.414,32,2347,1,
s10253,MANAUSDT,1782018000000,testB,-1,-6.53,0.768,7.64,7.51,0.56,-6.5,2.24,5.01,5.47,8.35,0,-0.03,neutral,bajista,0,0.14,32,2346,2,
s10254,PENDLEUSDT,1782018900000,train,1,4.73,0.538,5.73,4.76,2.54,4.65,2.45,1.23,0.93,0.86,1,0.08,neutral,alcista,0,-0.42,32,2348,2,
s10255,SANDUSDT,1782018900000,testB,-1,-5.63,0.578,7.97,7.46,0.71,-5.71,2.83,5.42,5.59,11.14,0,0.08,neutral,neutral,0,0.149,32,2347,0,
s10256,MANAUSDT,1782018900000,testB,-1,-4.16,0.623,6.18,5.78,0.67,-4.24,1.84,5.01,5.47,8.35,0,0.08,neutral,neutral,0,0.295,32,2347,0,
s10257,SANDUSDT,1782019800000,testB,-1,-5.48,0.571,6.78,6.37,0.86,-5.55,2.85,5.42,5.59,11.14,0,0.07,neutral,neutral,0,0.232,32,2348,1,
s10258,MANAUSDT,1782019800000,testB,-1,-4.53,0.643,5.67,5.54,0.94,-4.6,2.13,5.01,5.47,8.35,0,0.07,neutral,neutral,0,0.286,32,2348,1,
s10259,STBLUSDT,1782020700000,train,-1,-2.89,0.822,3.26,2.98,0.27,-2.9,0.75,0.52,0.33,0.44,0,0.01,neutral,bajista,0,0.108,32,2350,2,
s10260,SANDUSDT,1782020700000,testB,-1,-5.74,0.58,7.16,7.03,1.27,-5.75,3.62,5.42,5.59,11.14,0,0.01,neutral,bajista,0,0.054,32,2349,2,
s10261,MANAUSDT,1782020700000,testB,-1,-5.28,0.724,5.57,5.57,0.81,-5.28,2.72,5.01,5.47,8.35,0,0.01,neutral,bajista,0,0.119,32,2349,2,
s10262,AXSUSDT,1782020700000,testB,-1,-6.58,0.4,7.4,7.05,1.32,-6.59,4.21,8.01,7.4,12.03,0,0.01,neutral,bajista,0,0.225,32,2349,2,
s10263,STBLUSDT,1782021600000,train,-1,-2.16,0.733,2.77,2.41,0.29,-2.09,0.6,0.43,0.32,0.43,0,-0.08,neutral,neutral,0,0.217,32,2351,0,
s10264,SANDUSDT,1782021600000,testB,-1,-5.41,0.564,8.25,7.25,1.18,-5.33,3.38,4.27,4.9,10.59,0,-0.08,neutral,bajista,0,-0.007,32,2350,3,
s10265,MANAUSDT,1782021600000,testB,-1,-3.95,0.66,4.91,4.64,0.66,-3.87,2.16,4.02,4.67,8.14,0,-0.08,neutral,bajista,0,0.143,32,2350,3,
s10266,AXSUSDT,1782021600000,testB,-1,-5.53,0.355,7.8,7.62,1.18,-5.45,4.05,5.06,6.96,11.0,0,-0.08,neutral,bajista,0,0.174,32,2350,3,
s10267,STBLUSDT,1782022500000,train,-1,-2.12,0.711,2.69,2.21,0.35,-2.19,0.49,0.43,0.32,0.43,0,0.07,neutral,neutral,0,0.382,32,2352,0,
s10268,SANDUSDT,1782022500000,testB,-1,-5.47,0.577,8.22,6.94,1.11,-5.54,2.77,4.27,4.9,10.59,0,0.07,neutral,neutral,0,0.105,32,2351,0,
s10269,MANAUSDT,1782022500000,testB,-1,-3.94,0.66,4.9,4.5,0.79,-4.01,1.84,4.02,4.67,8.14,0,0.07,neutral,neutral,0,0.206,32,2351,0,
s10270,AXSUSDT,1782022500000,testB,-1,-6.11,0.416,7.64,6.59,1.26,-6.18,2.81,5.06,6.96,11.0,0,0.07,neutral,neutral,0,0.387,32,2351,0,
s10271,SANDUSDT,1782023400000,testB,-1,-6.1,0.698,8.22,6.85,1.19,-6.21,2.33,4.27,4.9,10.59,0,0.1,neutral,neutral,0,0.051,32,2352,0,
s10272,MANAUSDT,1782023400000,testB,-1,-3.68,0.592,4.88,4.09,0.75,-3.79,1.35,4.02,4.67,8.14,0,0.1,neutral,neutral,0,0.258,32,2352,0,
s10273,AXSUSDT,1782023400000,testB,-1,-5.08,0.365,6.5,5.36,1.32,-5.19,2.44,5.06,6.96,11.0,0,0.1,neutral,neutral,0,0.459,32,2352,0,
s10274,SANDUSDT,1782024300000,testB,-1,-5.53,0.675,7.35,6.03,0.89,-5.61,2.04,4.27,4.9,10.59,0,0.08,neutral,neutral,0,0.063,32,2353,1,
s10275,MANAUSDT,1782024300000,testB,-1,-3.69,0.592,4.76,4.23,0.62,-3.77,1.27,4.02,4.67,8.14,0,0.08,neutral,neutral,0,0.031,32,2353,1,
s10276,JUPUSDT,1782025200000,train,-1,-4.11,0.419,6.12,5.6,0.63,-4.02,2.02,2.76,2.37,2.06,1,-0.08,neutral,bajista,0,-1.0,12,2355,3,
s10277,SANDUSDT,1782025200000,testB,-1,-4.99,0.65,6.13,5.27,0.44,-4.91,2.32,2.75,4.43,10.23,0,-0.08,neutral,bajista,0,-0.096,32,2354,2,
s10278,MANAUSDT,1782025200000,testB,-1,-3.21,0.556,3.71,3.45,0.52,-3.13,1.4,2.72,4.04,7.95,0,-0.08,neutral,bajista,0,-0.038,32,2354,2,
s10279,SANDUSDT,1782026100000,testB,-1,-3.74,0.53,5.24,4.07,0.43,-3.46,1.93,2.75,4.43,10.23,0,-0.27,neutral,neutral,0,0.03,32,2355,0,
s10280,APEUSDT,1782026100000,testB,1,2.05,0.368,4.1,3.74,2.23,2.33,2.21,0.99,0.72,1.09,0,-0.27,neutral,alcista,0,-0.308,32,2355,6,
s10281,SANDUSDT,1782027900000,testB,-1,-2.81,0.414,4.66,2.94,0.54,-2.45,0.93,2.75,4.43,10.23,0,-0.36,neutral,neutral,0,0.4,32,2357,1,
s10282,MANAUSDT,1782027900000,testB,-1,-2.2,0.459,2.91,2.25,0.51,-1.84,0.74,2.72,4.04,7.95,0,-0.36,neutral,neutral,0,0.059,32,2357,1,
s10283,SANDUSDT,1782028800000,testB,-1,-2.4,0.368,4.64,2.85,0.53,-1.97,0.64,2.32,4.08,10.0,0,-0.43,neutral,neutral,0,0.57,32,2358,0,
s10284,SANDUSDT,1782029700000,testB,-1,-2.28,0.352,4.64,2.82,0.52,-1.54,0.43,2.32,4.08,10.0,0,-0.74,neutral,neutral,0,0.706,32,2359,0,
s10285,MANAUSDT,1782029700000,testB,-1,-2.08,0.471,2.78,2.25,0.53,-1.33,0.58,2.18,3.64,7.74,0,-0.74,neutral,neutral,0,0.294,32,2359,0,
s10286,APEUSDT,1782029700000,testB,1,2.43,0.363,4.1,3.6,1.19,3.17,1.57,1.11,0.78,1.05,0,-0.74,neutral,neutral,0,-0.26,32,2359,1,
s10287,PENDLEUSDT,1782030600000,train,-1,-2.27,0.382,3.49,2.79,1.28,-1.5,0.73,1.34,1.07,0.85,1,-0.77,neutral,bajista,0,-0.225,32,2361,2,
