id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s10288,SANDUSDT,1782030600000,testB,-1,-2.41,0.381,4.63,2.73,0.49,-1.64,0.38,2.32,4.08,10.0,0,-0.77,neutral,neutral,0,0.589,32,2360,0,
s10289,AXSUSDT,1782030600000,testB,-1,-4.05,0.414,5.28,4.31,0.59,-3.28,1.22,2.79,6.42,9.43,0,-0.77,neutral,neutral,0,0.796,32,2360,0,
s10290,XPLUSDT,1782031500000,train,1,5.02,0.535,6.6,6.01,5,5.43,4.38,0.41,0.3,0.31,0,-0.41,neutral,alcista,0,-1.0,23,2362,2,
s10291,APEUSDT,1782031500000,testB,1,2.74,0.398,4.12,3.32,0.8,3.16,1.1,1.11,0.78,1.05,0,-0.41,neutral,neutral,0,-0.239,32,2361,1,
s10292,XPLUSDT,1782032400000,train,1,5.02,0.535,6.6,5.96,4.84,5.43,3.88,0.7,0.43,0.36,1,-0.4,neutral,neutral,0,-1.0,22,2363,0,
s10293,0GUSDT,1782032400000,train,1,2.15,0.373,2.95,2.14,5,2.55,1.0,1.03,0.69,0.58,1,-0.4,neutral,neutral,0,-0.19,32,2363,0,
s10294,PENDLEUSDT,1782032400000,train,-1,-2.13,0.41,3.18,2.64,0.71,-1.73,0.75,1.15,1.06,0.85,1,-0.4,neutral,bajista,0,-0.343,32,2363,4,
s10295,APEUSDT,1782032400000,testB,1,2.67,0.383,3.76,2.75,0.69,3.08,0.82,1.61,1.03,1.15,0,-0.4,neutral,neutral,0,-0.132,32,2362,0,
s10296,XPLUSDT,1782033300000,train,1,4.47,0.469,7.95,5.65,5,4.86,3.16,0.7,0.43,0.36,1,-0.39,neutral,neutral,0,-1.0,21,2364,0,
s10297,PENDLEUSDT,1782033300000,train,-1,-2.17,0.423,3.17,2.3,0.69,-1.78,0.63,1.15,1.06,0.85,1,-0.39,neutral,neutral,0,0.048,32,2364,0,
s10298,AXSUSDT,1782033300000,testB,-1,-2.57,0.385,3.61,2.73,0.45,-2.18,1.0,2.51,6.18,8.88,0,-0.39,neutral,neutral,0,1.516,32,2363,1,
s10299,XPLUSDT,1782034200000,train,1,4.73,0.507,7.95,5.64,5,4.97,2.89,0.7,0.43,0.36,1,-0.24,neutral,neutral,0,-1.0,20,2365,0,
s10300,TIAUSDT,1782034200000,train,1,2.08,0.507,2.57,2.39,0.73,2.32,1.17,0.59,0.45,0.53,0,-0.24,neutral,alcista,0,-0.371,32,2365,2,
s10301,APEUSDT,1782034200000,testB,1,2.81,0.365,3.74,3.38,0.84,3.05,1.36,1.61,1.03,1.15,0,-0.24,neutral,neutral,0,-0.532,32,2364,1,
s10302,XPLUSDT,1782035100000,train,1,4.56,0.479,7.99,5.2,3.05,4.62,2.19,0.7,0.43,0.36,1,-0.06,neutral,neutral,0,-1.0,19,2366,0,
s10303,PUMPUSDT,1782035100000,train,1,3.52,0.352,4.33,3.53,0.57,3.57,1.5,1.55,1.55,1.14,0,-0.06,neutral,neutral,0,0.208,32,2366,0,
s10304,0GUSDT,1782035100000,train,1,2.87,0.427,2.97,2.79,0.81,2.92,1.48,1.03,0.69,0.58,1,-0.06,neutral,alcista,0,-0.539,32,2366,2,
s10305,ENAUSDT,1782035100000,train,1,4.97,0.397,5.46,5.1,2.07,5.03,3.09,0.9,0.69,0.63,1,-0.06,neutral,alcista,0,-1.0,11,2366,3,
s10306,TIAUSDT,1782035100000,train,1,2.68,0.57,2.77,2.69,0.86,2.74,1.78,0.59,0.45,0.53,0,-0.06,neutral,alcista,0,-0.634,32,2366,3,
s10307,LDOUSDT,1782035100000,testB,1,2.33,0.711,2.56,2.42,1.91,2.39,1.65,0.5,0.42,0.49,0,-0.06,neutral,alcista,0,-0.397,32,2365,3,
s10308,APEUSDT,1782035100000,testB,1,4.31,0.527,6.05,4.2,2.7,4.37,2.11,1.61,1.03,1.15,0,-0.06,neutral,alcista,0,-0.61,32,2365,2,
s10309,XPLUSDT,1782036000000,train,1,5.09,0.523,7.96,5.53,2.05,4.99,2.27,0.78,0.46,0.37,1,0.1,neutral,neutral,0,-1.0,18,2367,1,
s10310,ENAUSDT,1782036000000,train,1,4.64,0.381,5.76,5.23,2.01,4.54,2.87,1.07,0.75,0.67,1,0.1,neutral,alcista,0,-1.0,10,2367,4,
s10311,TIAUSDT,1782036000000,train,1,3.53,0.642,3.91,3.46,1.36,3.43,2.29,0.66,0.48,0.53,0,0.1,neutral,alcista,0,-0.802,32,2367,4,
s10312,JUPUSDT,1782036000000,train,1,4.86,0.486,5.97,5.88,1.15,4.76,3.05,2.24,2.31,2.14,0,0.1,neutral,alcista,0,-0.5,32,2367,3,
s10313,GRTUSDT,1782036000000,testB,1,2.91,0.537,3.8,3.41,2.58,2.81,2.15,1.23,1.04,0.9,1,0.1,neutral,alcista,0,-1.0,32,2366,7,
s10314,LDOUSDT,1782036000000,testB,1,2.84,0.75,3.08,2.97,1.92,2.74,1.99,0.67,0.52,0.54,0,0.1,neutral,alcista,0,-0.655,32,2366,4,
s10315,APEUSDT,1782036000000,testB,1,3.92,0.505,5.84,3.99,2.78,3.82,1.83,1.61,1.08,1.13,0,0.1,neutral,neutral,0,-0.679,32,2366,0,
s10316,XPLUSDT,1782036900000,train,1,5.16,0.531,7.74,5.11,1.09,5.12,1.91,0.78,0.46,0.37,1,0.04,neutral,neutral,0,-1.0,16,2368,0,
s10317,0GUSDT,1782036900000,train,1,2.25,0.395,2.89,2.57,0.73,2.21,1.21,1.08,0.7,0.59,1,0.04,neutral,neutral,0,-0.571,32,2368,1,
s10318,ENAUSDT,1782036900000,train,1,4.59,0.375,5.78,5.05,1.96,4.55,2.41,1.07,0.75,0.67,1,0.04,neutral,neutral,0,-1.0,9,2368,0,
s10319,TIAUSDT,1782036900000,train,1,3.0,0.545,3.92,3.2,1.62,2.96,1.83,0.66,0.48,0.53,0,0.04,neutral,neutral,0,-0.686,32,2368,0,
s10320,JUPUSDT,1782036900000,train,1,4.22,0.453,6.23,5.92,1.34,4.18,2.87,2.24,2.31,2.14,0,0.04,neutral,neutral,0,-0.526,32,2368,0,
s10321,GRTUSDT,1782036900000,testB,1,2.56,0.443,3.82,3.08,2.81,2.52,1.64,1.23,1.04,0.9,1,0.04,neutral,neutral,0,-1.0,31,2367,0,
s10322,LDOUSDT,1782036900000,testB,1,3.19,0.772,3.9,3.48,2.97,3.16,2.28,0.67,0.52,0.54,0,0.04,neutral,alcista,0,-0.667,32,2367,5,
s10323,APEUSDT,1782036900000,testB,1,3.55,0.444,5.86,3.71,2.77,3.51,1.39,1.61,1.08,1.13,0,0.04,neutral,neutral,0,-0.596,32,2367,0,
s10324,XPLUSDT,1782037800000,train,1,5.24,0.536,7.65,5.6,0.81,5.19,2.28,0.78,0.46,0.37,1,0.05,neutral,neutral,0,-1.0,15,2369,1,
s10325,0GUSDT,1782037800000,train,1,2.29,0.404,2.89,2.57,0.45,2.23,1.13,1.08,0.7,0.59,1,0.05,neutral,alcista,0,-0.4,32,2369,2,
s10326,TIAUSDT,1782037800000,train,1,2.89,0.515,3.92,3.1,1.36,2.84,1.55,0.66,0.48,0.53,0,0.05,neutral,neutral,0,-0.615,32,2369,0,
s10327,JUPUSDT,1782037800000,train,1,4.65,0.495,6.22,6.13,1.14,4.59,2.66,2.24,2.31,2.14,0,0.05,neutral,neutral,0,-0.5,32,2369,1,
s10328,LDOUSDT,1782037800000,testB,1,3.45,0.785,4.0,3.79,4.26,3.39,2.38,0.67,0.52,0.54,0,0.05,neutral,alcista,0,-0.583,32,2368,6,
s10329,APEUSDT,1782037800000,testB,1,3.25,0.415,5.65,3.43,2.41,3.19,1.26,1.61,1.08,1.13,0,0.05,neutral,neutral,0,-0.542,32,2368,0,
s10330,XPLUSDT,1782038700000,train,1,4.46,0.421,7.72,4.79,0.59,4.35,1.29,0.78,0.46,0.37,1,0.11,neutral,neutral,0,-1.0,14,2370,0,
s10331,0GUSDT,1782038700000,train,1,2.33,0.413,2.9,2.42,0.36,2.22,0.78,1.08,0.7,0.59,1,0.11,neutral,neutral,0,-0.409,32,2370,0,
s10332,TIAUSDT,1782038700000,train,1,2.76,0.479,3.93,2.95,1.26,2.65,1.26,0.66,0.48,0.53,0,0.11,neutral,neutral,0,-0.505,32,2370,0,
s10333,JUPUSDT,1782038700000,train,1,4.39,0.452,6.27,5.33,1.1,4.29,1.82,2.24,2.31,2.14,0,0.11,neutral,neutral,0,-0.479,32,2370,0,
s10334,LDOUSDT,1782038700000,testB,1,2.36,0.436,4.04,2.8,3.83,2.25,1.2,0.67,0.52,0.54,0,0.11,neutral,neutral,0,-0.43,32,2369,0,
s10335,APEUSDT,1782038700000,testB,1,2.87,0.371,5.3,2.93,0.45,2.76,0.96,1.61,1.08,1.13,0,0.11,neutral,neutral,0,-0.61,32,2369,0,
s10336,XPLUSDT,1782039600000,train,1,4.16,0.405,7.72,4.8,0.46,3.91,1.21,0.91,0.53,0.39,1,0.25,neutral,neutral,0,-1.0,13,2371,1,
s10337,PUMPUSDT,1782039600000,train,1,3.15,0.371,4.64,3.92,0.63,2.89,1.07,1.63,1.45,1.22,1,0.25,neutral,neutral,0,0.288,32,2371,1,
s10338,0GUSDT,1782039600000,train,1,2.48,0.429,2.82,2.56,0.34,2.22,0.93,1.08,0.72,0.58,1,0.25,neutral,neutral,0,-0.571,32,2371,1,
s10339,TIAUSDT,1782039600000,train,1,2.55,0.461,3.73,3.04,0.67,2.3,1.37,0.63,0.51,0.53,0,0.25,neutral,neutral,0,-0.6,32,2371,1,
s10340,JUPUSDT,1782039600000,train,1,5.32,0.568,5.76,5.05,0.98,5.06,1.76,1.89,2.32,2.18,0,0.25,neutral,neutral,0,-0.522,32,2371,1,
s10341,LDOUSDT,1782039600000,testB,1,2.79,0.497,4.03,3.11,3.47,2.54,1.35,0.79,0.59,0.56,1,0.25,neutral,neutral,0,-0.5,32,2370,1,
s10342,SANDUSDT,1782039600000,testB,1,2.03,0.439,2.46,2.09,0.56,1.77,0.63,1.4,3.51,7.66,0,0.25,neutral,neutral,0,-1.0,13,2370,1,
s10343,APEUSDT,1782039600000,testB,1,2.64,0.353,4.86,2.64,0.31,2.39,0.99,1.63,1.13,1.09,1,0.25,neutral,neutral,0,-1.0,28,2370,1,
s10344,JUPUSDT,1782040500000,train,1,3.25,0.368,5.49,4.01,1.08,2.93,0.92,1.89,2.32,2.18,0,0.32,neutral,neutral,0,-0.517,32,2372,0,
s10345,LDOUSDT,1782040500000,testB,1,2.72,0.478,4.03,3.04,2.67,2.4,1.15,0.79,0.59,0.56,1,0.32,neutral,neutral,0,-0.5,32,2371,0,
s10346,AXSUSDT,1782041400000,testB,-1,-2.36,0.391,3.4,3.13,1.05,-2.42,1.74,1.86,5.14,7.51,0,0.06,neutral,bajista,0,0.943,32,2372,2,
s10347,LDOUSDT,1782042300000,testB,1,2.17,0.39,4.04,2.7,1.02,2.21,0.66,0.79,0.59,0.56,1,-0.03,neutral,neutral,0,-0.566,32,2373,1,
s10348,AXSUSDT,1782043200000,testB,-1,-3.15,0.429,4.61,4.34,2.33,-3.08,2.5,1.75,3.6,6.8,0,-0.07,neutral,neutral,0,0.479,32,2374,1,
s10349,XPLUSDT,1782045900000,train,-1,-4.58,0.676,7.43,6.8,0.55,-4.85,1.84,0.98,0.56,0.4,1,0.27,neutral,neutral,0,0.623,32,2378,1,
s10350,TIAUSDT,1782045900000,train,1,2.08,0.372,2.94,2.22,1.09,1.81,0.89,0.7,0.55,0.53,1,0.27,neutral,neutral,0,-1.0,15,2378,1,
s10351,XPLUSDT,1782046800000,train,-1,-4.74,0.684,7.44,7.04,0.4,-4.97,1.82,1.01,0.58,0.4,1,0.23,neutral,bajista,0,0.629,32,2379,2,
s10352,XPLUSDT,1782047700000,train,-1,-4.7,0.681,6.32,6.02,0.4,-4.88,2.07,1.01,0.58,0.4,1,0.18,neutral,bajista,0,0.693,32,2380,3,
s10353,XPLUSDT,1782048600000,train,-1,-4.39,0.611,6.52,5.69,0.45,-4.24,2.01,1.01,0.58,0.4,1,-0.15,neutral,neutral,0,0.781,32,2381,0,
s10354,XPLUSDT,1782049500000,train,-1,-3.94,0.582,6.48,5.64,0.44,-3.84,1.81,1.01,0.58,0.4,1,-0.1,neutral,neutral,0,0.788,32,2382,0,
s10355,ENAUSDT,1782049500000,train,-1,-2.8,0.475,5.96,3.57,0.58,-2.7,0.43,1.37,0.93,0.73,1,-0.1,neutral,bajista,0,0.822,32,2382,2,
s10356,PENDLEUSDT,1782049500000,train,-1,-2.01,0.469,3.53,3.16,1.13,-1.9,0.81,0.77,1.04,0.86,0,-0.1,neutral,neutral,0,0.301,32,2382,0,
s10357,XPLUSDT,1782050400000,train,-1,-4.63,0.686,6.5,6.03,0.38,-4.32,1.92,0.91,0.64,0.41,1,-0.32,neutral,neutral,0,0.619,32,2383,1,
s10358,ENAUSDT,1782050400000,train,-1,-2.64,0.436,5.84,3.16,0.64,-2.32,0.14,1.21,0.94,0.69,1,-0.32,neutral,neutral,0,0.913,32,2383,0,
s10359,PENDLEUSDT,1782050400000,train,-1,-2.57,0.646,3.11,2.9,1.15,-2.26,0.92,0.64,1.0,0.84,0,-0.32,neutral,neutral,0,0.388,32,2383,1,
s10360,GRTUSDT,1782050400000,testB,-1,-2.63,0.659,2.85,2.75,0.41,-2.32,0.64,1.04,0.93,0.87,1,-0.32,neutral,bajista,0,0.455,32,2382,5,
s10361,XPLUSDT,1782051300000,train,-1,-5.07,0.705,6.46,6.32,0.42,-4.65,2.32,0.91,0.64,0.41,1,-0.42,neutral,bajista,0,0.506,32,2384,2,
s10362,ENAUSDT,1782051300000,train,-1,-2.65,0.437,5.28,2.8,0.64,-2.23,0.55,1.21,0.94,0.69,1,-0.42,neutral,neutral,0,1.012,32,2384,1,
s10363,PENDLEUSDT,1782051300000,train,-1,-2.76,0.662,2.93,2.84,1.22,-2.34,1.12,0.64,1.0,0.84,0,-0.42,neutral,bajista,0,-1.0,10,2384,2,
s10364,GRTUSDT,1782051300000,testB,-1,-2.69,0.663,2.87,2.82,0.65,-2.27,1.06,1.04,0.93,0.87,1,-0.42,neutral,bajista,0,0.375,32,2383,6,
s10365,SANDUSDT,1782051300000,testB,-1,-2.46,0.5,2.77,2.7,0.88,-2.04,1.11,1.04,1.72,5.46,0,-0.42,neutral,bajista,0,0.63,32,2383,2,
s10366,AXSUSDT,1782051300000,testB,-1,-2.97,0.362,3.97,3.43,0.76,-2.56,1.37,1.46,2.19,5.91,0,-0.42,neutral,bajista,0,1.237,32,2383,2,
s10367,XPLUSDT,1782052200000,train,-1,-6.74,0.871,7.98,7.54,0.81,-6.29,3.12,0.91,0.64,0.41,1,-0.45,neutral,bajista,0,0.28,32,2385,3,
s10368,PENDLEUSDT,1782052200000,train,-1,-2.13,0.552,2.82,2.57,0.93,-1.68,0.92,0.64,1.0,0.84,0,-0.45,neutral,neutral,0,-1.0,9,2385,0,
s10369,XPLUSDT,1782053100000,train,-1,-6.73,0.87,8.33,7.84,1.34,-6.39,3.62,0.91,0.64,0.41,1,-0.34,neutral,bajista,0,0.143,32,2386,4,
s10370,WLDUSDT,1782053100000,train,1,2.4,0.471,4.69,4.14,1.12,2.74,1.54,0.74,0.62,0.5,1,-0.34,neutral,neutral,0,-0.235,32,2386,1,
s10371,XPLUSDT,1782054000000,train,-1,-6.75,0.873,7.79,7.31,1.49,-6.42,3.27,0.69,0.69,0.4,1,-0.33,neutral,bajista,0,0.241,32,2387,5,
s10372,WLDUSDT,1782054000000,train,1,2.96,0.524,5.07,4.73,1.37,3.29,1.99,1.17,0.82,0.58,1,-0.33,neutral,alcista,0,-0.532,32,2387,2,
s10373,XPLUSDT,1782054900000,train,-1,-4.51,0.615,7.47,6.03,1.4,-4.31,2.19,0.69,0.69,0.4,1,-0.2,neutral,neutral,0,0.388,32,2388,0,
s10374,WLDUSDT,1782054900000,train,1,6.51,0.731,8.49,7.77,2.12,6.71,4.83,1.17,0.82,0.58,1,-0.2,neutral,alcista,0,-0.668,32,2388,3,
s10375,XPLUSDT,1782055800000,train,-1,-4.82,0.634,7.18,6.04,1.0,-4.83,2.14,0.69,0.69,0.4,1,0.01,neutral,neutral,0,0.392,32,2389,1,
s10376,XPLUSDT,1782056700000,train,-1,-4.06,0.554,5.91,4.53,0.79,-4.13,1.73,0.69,0.69,0.4,1,0.08,neutral,neutral,0,0.635,32,2390,0,
s10377,PUMPUSDT,1782056700000,train,1,2.69,0.392,3.87,3.74,0.68,2.61,1.14,1.47,1.52,1.27,0,0.08,neutral,alcista,0,-1.0,30,2390,5,
s10378,XPLUSDT,1782057600000,train,-1,-3.55,0.517,4.39,4.01,0.84,-3.65,2.26,0.69,0.73,0.41,0,0.1,neutral,neutral,0,0.346,32,2391,1,
s10379,PUMPUSDT,1782057600000,train,1,2.63,0.379,3.87,3.55,0.7,2.52,1.04,1.45,1.52,1.29,0,0.1,neutral,neutral,0,-1.0,29,2391,0,
s10380,WLDUSDT,1782057600000,train,1,7.04,0.699,9.71,7.32,3.15,6.94,3.02,1.33,0.89,0.62,1,0.1,neutral,neutral,0,-0.47,32,2391,0,
s10381,XPLUSDT,1782058500000,train,-1,-3.83,0.536,4.62,4.48,1.01,-4.1,2.45,0.69,0.73,0.41,0,0.27,neutral,bajista,0,0.02,32,2392,2,
s10382,PUMPUSDT,1782058500000,train,1,2.51,0.352,3.7,2.71,0.73,2.23,0.32,1.45,1.52,1.29,0,0.27,neutral,neutral,0,-1.0,25,2392,0,
s10383,XPLUSDT,1782059400000,train,-1,-3.87,0.547,4.7,4.33,1.09,-3.97,2.04,0.69,0.73,0.41,0,0.1,neutral,neutral,0,-0.026,32,2393,0,
s10384,WLDUSDT,1782059400000,train,1,5.64,0.545,8.45,5.54,0.98,5.54,2.13,1.33,0.89,0.62,1,0.1,neutral,neutral,0,-0.148,32,2393,1,
s10385,XPLUSDT,1782060300000,train,-1,-3.37,0.472,4.36,3.7,1.1,-3.31,1.38,0.69,0.73,0.41,0,-0.06,neutral,neutral,0,-0.009,32,2394,0,
s10386,WLDUSDT,1782060300000,train,1,6.11,0.567,7.67,5.89,0.82,6.17,3.0,1.33,0.89,0.62,1,-0.06,neutral,alcista,0,-1.0,25,2394,2,
s10387,AXSUSDT,1782060300000,testB,-1,-2.32,0.481,3.1,2.73,1.38,-2.25,1.0,1.39,1.86,5.31,0,-0.06,neutral,bajista,0,1.767,32,2393,6,
s10388,XPLUSDT,1782061200000,train,-1,-2.73,0.371,4.15,3.06,0.95,-2.87,0.84,0.57,0.74,0.42,0,0.14,neutral,neutral,0,0.147,32,2395,0,
s10389,WLDUSDT,1782061200000,train,1,6.22,0.571,7.51,5.94,0.81,6.08,2.87,1.32,0.93,0.64,1,0.14,neutral,alcista,0,-1.0,24,2395,3,
s10390,AXSUSDT,1782061200000,testB,-1,-2.32,0.481,3.01,2.64,1.31,-2.46,1.04,1.17,1.55,4.82,0,0.14,neutral,neutral,1,2.0,32,2394,0,
s10391,XPLUSDT,1782062100000,train,-1,-2.81,0.377,4.14,3.41,0.81,-2.72,1.12,0.57,0.74,0.42,0,-0.09,neutral,neutral,0,-0.284,32,2396,1,
s10392,WLDUSDT,1782062100000,train,1,4.76,0.399,7.57,4.78,0.79,4.85,1.41,1.32,0.93,0.64,1,-0.09,neutral,neutral,0,-1.0,23,2396,0,
s10393,TIAUSDT,1782062100000,train,-1,-2.04,0.395,2.79,2.38,1.92,-1.95,0.98,0.6,0.62,0.46,0,-0.09,neutral,bajista,0,-0.659,32,2396,2,
s10394,AXSUSDT,1782062100000,testB,-1,-3.2,0.6,3.4,3.4,0.94,-3.11,1.61,1.17,1.55,4.82,0,-0.09,neutral,neutral,0,1.054,32,2395,1,
s10395,XPLUSDT,1782063000000,train,-1,-3.23,0.446,4.14,3.54,0.76,-3.36,1.09,0.57,0.74,0.42,0,0.13,neutral,bajista,0,-0.318,32,2397,2,
s10396,OPUSDT,1782063000000,train,-1,-2.22,0.59,2.56,2.47,0.7,-2.34,1.01,0.38,0.38,0.35,1,0.13,neutral,bajista,0,-0.28,32,2397,3,
s10397,TIAUSDT,1782063000000,train,-1,-2.04,0.395,2.79,2.24,1.02,-2.17,0.86,0.6,0.62,0.46,0,0.13,neutral,neutral,0,-0.59,32,2397,0,
s10398,AXSUSDT,1782063000000,testB,-1,-2.06,0.451,2.84,2.57,0.87,-2.19,1.35,1.17,1.55,4.82,0,0.13,neutral,neutral,1,2.0,30,2396,0,
s10399,XPLUSDT,1782063900000,train,-1,-3.4,0.46,4.15,3.71,0.39,-3.39,1.1,0.57,0.74,0.42,0,-0.01,neutral,bajista,0,-0.381,32,2398,3,
s10400,AXSUSDT,1782063900000,testB,-1,-2.78,0.585,3.13,3.04,0.84,-2.76,1.64,1.17,1.55,4.82,0,-0.01,neutral,neutral,0,1.333,32,2397,1,
s10401,XPLUSDT,1782064800000,train,-1,-3.15,0.44,3.57,3.24,0.35,-3.04,1.06,0.48,0.73,0.42,0,-0.1,neutral,bajista,0,-0.283,32,2399,4,
s10402,JUPUSDT,1782064800000,train,-1,-3.2,0.371,4.59,3.85,1.8,-3.09,2.13,2.45,2.17,2.3,0,-0.1,neutral,neutral,0,0.167,32,2399,1,
s10403,AXSUSDT,1782064800000,testB,-1,-2.43,0.551,3.41,2.95,0.9,-2.32,1.51,0.92,1.36,4.43,0,-0.1,neutral,neutral,0,1.344,32,2398,0,
s10404,XPLUSDT,1782065700000,train,-1,-2.46,0.373,3.22,2.84,0.31,-2.46,0.95,0.48,0.73,0.42,0,0.01,neutral,neutral,0,-0.436,32,2400,0,
s10405,JUPUSDT,1782065700000,train,-1,-3.24,0.374,4.18,3.58,2.06,-3.25,1.99,2.45,2.17,2.3,0,0.01,neutral,bajista,0,0.013,32,2400,2,
s10406,AXSUSDT,1782065700000,testB,-1,-2.25,0.532,3.41,3.14,0.8,-2.26,1.4,0.92,1.36,4.43,0,0.01,neutral,neutral,0,1.353,32,2399,1,
s10407,AXSUSDT,1782067500000,testB,-1,-2.24,0.532,3.4,2.66,0.64,-2.34,0.76,0.92,1.36,4.43,0,0.09,neutral,neutral,0,1.759,32,2401,0,
s10408,AXSUSDT,1782069300000,testB,-1,-2.6,0.674,3.22,2.76,0.47,-2.55,0.85,0.81,1.21,4.16,0,-0.05,neutral,neutral,0,1.733,32,2403,1,
s10409,AXSUSDT,1782070200000,testB,-1,-2.16,0.632,2.76,2.3,0.39,-2.03,0.8,0.81,1.21,4.16,0,-0.13,neutral,neutral,1,2.0,22,2404,0,
s10410,ENAUSDT,1782071100000,train,-1,-2.55,0.413,3.06,2.71,0.38,-2.51,0.74,0.61,1.0,0.7,0,-0.04,neutral,bajista,0,-1.0,22,2406,2,
s10411,AXSUSDT,1782071100000,testB,-1,-2.16,0.632,2.76,2.4,0.44,-2.12,0.77,0.81,1.21,4.16,0,-0.04,neutral,neutral,1,2.0,21,2405,1,
s10412,ENAUSDT,1782072000000,train,-1,-2.51,0.407,2.58,2.56,0.96,-2.54,1.04,0.7,0.96,0.74,0,0.03,neutral,bajista,0,-1.0,21,2407,3,
s10413,AXSUSDT,1782072000000,testB,-1,-2.17,0.632,2.4,2.22,0.43,-2.2,0.92,0.83,1.16,4.01,0,0.03,neutral,bajista,1,2.0,20,2406,2,
s10414,JUPUSDT,1782073800000,train,-1,-2.77,0.403,4.18,3.58,0.33,-2.56,0.82,1.79,2.02,2.33,0,-0.21,neutral,neutral,0,1.231,32,2409,0,
s10415,JUPUSDT,1782074700000,train,-1,-2.94,0.44,4.36,3.54,0.4,-2.48,0.74,1.79,2.02,2.33,0,-0.46,neutral,neutral,0,1.13,32,2410,0,
s10416,AXSUSDT,1782074700000,testB,-1,-2.28,0.641,2.8,2.52,1.66,-1.81,1.46,0.83,1.16,4.01,0,-0.46,neutral,bajista,0,1.519,32,2409,5,
s10417,PUMPUSDT,1782075600000,train,-1,-2.49,0.413,4.37,3.43,1.31,-1.59,1.59,1.09,1.3,1.42,0,-0.9,neutral,bajista,0,-1.0,17,2411,5,
s10418,STBLUSDT,1782075600000,train,-1,-2.06,0.548,2.59,2.14,1.94,-1.16,1.29,0.38,0.4,0.39,0,-0.9,neutral,bajista,0,-1.0,17,2411,7,
s10419,0GUSDT,1782075600000,train,-1,-2.78,0.581,3.66,3.13,5,-1.88,2.15,0.75,0.66,0.68,0,-0.9,neutral,bajista,0,-0.366,32,2411,5,
s10420,WLDUSDT,1782075600000,train,-1,-4.16,0.447,6.06,5.12,1.71,-3.26,2.69,0.79,0.98,0.72,0,-0.9,neutral,bajista,0,-1.0,19,2411,6,
s10421,ENAUSDT,1782075600000,train,-1,-2.06,0.378,5.02,2.17,2.6,-1.16,1.04,0.82,0.93,0.8,0,-0.9,neutral,neutral,0,-1.0,17,2411,0,
s10422,ARBUSDT,1782075600000,train,-1,-2.52,0.654,3.29,2.6,2.94,-1.62,1.61,0.69,0.69,0.63,0,-0.9,neutral,bajista,0,-1.0,17,2411,8,
s10423,JUPUSDT,1782075600000,train,-1,-3.35,0.472,5.22,4.25,0.59,-2.45,1.31,1.85,2.02,2.35,0,-0.9,neutral,neutral,0,0.641,32,2411,1,
s10424,PENDLEUSDT,1782075600000,train,-1,-2.96,0.641,3.65,3.06,3.06,-2.06,1.89,0.75,0.74,0.9,0,-0.9,neutral,bajista,0,-1.0,19,2411,6,
s10425,FETUSDT,1782075600000,train,-1,-2.51,0.416,4.98,3.83,2.34,-1.61,2.1,1.13,0.96,0.78,1,-0.9,neutral,bajista,0,-0.071,32,2410,5,
s10426,ARUSDT,1782075600000,testB,-1,-2.14,0.506,2.95,2.19,2.21,-1.24,1.39,0.59,0.5,0.51,0,-0.9,neutral,bajista,0,-1.0,17,2410,2,
s10427,LDOUSDT,1782075600000,testB,-1,-3.61,0.748,4.79,3.79,5,-2.71,2.67,0.65,0.7,0.55,0,-0.9,neutral,bajista,0,-0.088,32,2410,8,
s10428,SANDUSDT,1782075600000,testB,-1,-2.09,0.435,3.35,2.33,2.3,-1.19,1.27,0.97,1.03,2.58,0,-0.9,neutral,bajista,0,0.672,32,2410,5,
s10429,MANAUSDT,1782075600000,testB,-1,-2.38,0.45,2.98,2.57,2.02,-1.48,1.58,0.73,0.9,2.3,0,-0.9,neutral,bajista,0,0.632,32,2410,5,
