id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s10430,AXSUSDT,1782075600000,testB,-1,-2.83,0.689,3.38,2.91,2.52,-1.92,1.73,0.89,1.14,3.87,0,-0.9,neutral,bajista,0,1.0,32,2410,6,
s10431,APEUSDT,1782075600000,testB,-1,-2.11,0.592,2.89,2.23,1.89,-1.2,1.36,0.65,0.74,0.89,0,-0.9,neutral,bajista,0,-1.0,14,2410,6,
s10432,PUMPUSDT,1782076500000,train,-1,-2.55,0.429,4.09,2.95,1.63,-1.91,1.23,1.09,1.3,1.42,0,-0.64,neutral,neutral,0,-1.0,16,2412,0,
s10433,0GUSDT,1782076500000,train,-1,-2.56,0.552,3.66,3.09,5,-1.93,1.88,0.75,0.66,0.68,0,-0.64,neutral,neutral,0,-0.259,32,2412,0,
s10434,WLDUSDT,1782076500000,train,-1,-3.01,0.367,6.06,5.12,2.04,-2.38,2.48,0.79,0.98,0.72,0,-0.64,neutral,bajista,0,-1.0,18,2412,7,
s10435,ENAUSDT,1782076500000,train,-1,-2.87,0.457,4.88,3.1,2.55,-2.24,1.83,0.82,0.93,0.8,0,-0.64,neutral,neutral,0,-1.0,16,2412,1,
s10436,ARBUSDT,1782076500000,train,-1,-2.1,0.611,3.11,2.46,3.6,-1.46,1.49,0.69,0.69,0.63,0,-0.64,neutral,bajista,0,-1.0,16,2412,8,
s10437,JUPUSDT,1782076500000,train,-1,-3.79,0.541,5.14,4.35,0.67,-3.15,1.41,1.85,2.02,2.35,0,-0.64,neutral,bajista,0,0.543,32,2412,2,
s10438,LDOUSDT,1782076500000,testB,-1,-3.12,0.635,4.66,3.37,5,-2.48,2.16,0.65,0.7,0.55,0,-0.64,neutral,neutral,0,0.055,32,2411,0,
s10439,APEUSDT,1782076500000,testB,-1,-2.41,0.623,3.21,2.76,3.1,-1.77,1.8,0.65,0.74,0.89,0,-0.64,neutral,bajista,0,-1.0,13,2411,7,
s10440,0GUSDT,1782077400000,train,-1,-2.12,0.435,3.65,2.73,5,-1.75,1.38,0.75,0.66,0.68,0,-0.37,neutral,neutral,0,-0.139,32,2413,0,
s10441,LDOUSDT,1782077400000,testB,-1,-2.51,0.486,4.64,2.91,5,-2.14,1.56,0.65,0.7,0.55,0,-0.37,neutral,neutral,0,0.127,32,2412,0,
s10442,0GUSDT,1782078300000,train,-1,-2.01,0.422,3.65,2.73,4.83,-1.48,1.29,0.75,0.66,0.68,0,-0.52,neutral,neutral,0,-0.069,32,2414,1,
s10443,ENAUSDT,1782078300000,train,-1,-2.57,0.451,4.75,3.0,2.08,-2.05,1.6,0.82,0.93,0.8,0,-0.52,neutral,neutral,0,-1.0,14,2414,1,
s10444,JUPUSDT,1782078300000,train,-1,-2.85,0.405,4.73,3.08,1.01,-2.33,0.47,1.85,2.02,2.35,0,-0.52,neutral,neutral,0,1.015,32,2414,1,
s10445,LDOUSDT,1782078300000,testB,-1,-2.37,0.446,4.63,2.72,4.89,-1.85,1.29,0.65,0.7,0.55,0,-0.52,neutral,neutral,0,0.162,32,2413,0,
s10446,0GUSDT,1782079200000,train,-1,-2.13,0.435,3.66,3.13,0.99,-1.55,1.49,0.76,0.67,0.68,0,-0.58,neutral,bajista,0,-0.146,32,2415,2,
s10447,LDOUSDT,1782079200000,testB,-1,-2.24,0.431,4.65,3.02,1.22,-1.66,1.4,0.64,0.6,0.55,1,-0.58,neutral,neutral,0,0.159,32,2414,1,
s10448,AXSUSDT,1782079200000,testB,-1,-2.12,0.451,2.82,2.63,1.13,-1.54,1.4,0.81,1.12,3.48,0,-0.58,neutral,bajista,0,0.857,32,2414,2,
s10449,STBLUSDT,1782080100000,train,-1,-2.02,0.595,3.06,2.48,1.38,-1.53,1.15,0.33,0.39,0.39,0,-0.49,neutral,neutral,0,-1.0,12,2416,1,
s10450,0GUSDT,1782080100000,train,-1,-2.31,0.492,3.65,2.97,0.75,-1.82,1.19,0.76,0.67,0.68,0,-0.49,neutral,neutral,0,-0.128,32,2416,0,
s10451,WLDUSDT,1782080100000,train,-1,-2.86,0.389,6.08,5.34,0.68,-2.37,1.77,0.66,1.0,0.72,0,-0.49,neutral,neutral,0,-1.0,14,2416,1,
s10452,FETUSDT,1782080100000,train,-1,-2.41,0.405,5.0,4.18,0.64,-1.92,1.59,1.37,1.11,0.87,1,-0.49,neutral,bajista,0,-0.079,32,2415,3,
s10453,LDOUSDT,1782080100000,testB,-1,-2.41,0.475,4.65,3.06,1.07,-1.92,1.28,0.64,0.6,0.55,1,-0.49,neutral,bajista,0,0.108,32,2415,2,
s10454,AXSUSDT,1782080100000,testB,-1,-2.03,0.44,2.82,2.73,1.0,-1.54,1.38,0.81,1.12,3.48,0,-0.49,neutral,bajista,0,0.966,32,2415,3,
s10455,PUMPUSDT,1782081000000,train,-1,-3.59,0.663,4.07,3.73,1.74,-2.81,1.76,1.19,1.33,1.4,0,-0.79,neutral,bajista,0,-1.0,11,2417,2,
s10456,STBLUSDT,1782081000000,train,-1,-2.26,0.7,3.06,2.52,1.28,-1.48,1.04,0.33,0.39,0.39,0,-0.79,neutral,neutral,0,-1.0,11,2417,0,
s10457,0GUSDT,1782081000000,train,-1,-2.92,0.664,3.66,3.17,0.61,-2.14,1.24,0.76,0.67,0.68,0,-0.79,neutral,neutral,0,-0.181,32,2417,1,
s10458,WLDUSDT,1782081000000,train,-1,-4.01,0.546,6.46,6.0,0.76,-3.23,2.15,0.66,1.0,0.72,0,-0.79,neutral,bajista,0,-1.0,13,2417,2,
s10459,ENAUSDT,1782081000000,train,-1,-2.93,0.581,4.76,3.22,0.44,-2.15,1.36,0.77,0.85,0.8,0,-0.79,neutral,bajista,0,-1.0,11,2417,2,
s10460,ARBUSDT,1782081000000,train,-1,-2.04,0.645,3.08,2.31,0.71,-1.25,0.85,0.67,0.67,0.61,1,-0.79,neutral,bajista,0,-1.0,11,2417,2,
s10461,FETUSDT,1782081000000,train,-1,-4.06,0.613,6.51,5.45,1.56,-3.27,2.5,1.37,1.11,0.87,1,-0.79,neutral,bajista,0,-0.245,32,2416,4,
s10462,LDOUSDT,1782081000000,testB,-1,-2.98,0.624,4.66,3.22,0.74,-2.19,1.29,0.64,0.6,0.55,1,-0.79,neutral,bajista,0,0.057,32,2416,3,
s10463,AXSUSDT,1782081000000,testB,-1,-2.3,0.532,3.1,2.54,1.0,-1.51,1.02,0.81,1.12,3.48,0,-0.79,neutral,neutral,0,1.185,32,2416,0,
s10464,APEUSDT,1782081000000,testB,-1,-2.4,0.733,3.21,2.69,1.29,-1.62,1.06,0.56,0.71,0.9,0,-0.79,neutral,bajista,0,-1.0,8,2416,2,
s10465,PUMPUSDT,1782081900000,train,-1,-2.89,0.55,3.78,3.18,2.14,-2.26,1.37,1.19,1.33,1.4,0,-0.63,neutral,neutral,0,-1.0,10,2418,0,
s10466,STBLUSDT,1782081900000,train,-1,-2.26,0.7,3.06,2.52,0.45,-1.63,0.94,0.33,0.39,0.39,0,-0.63,neutral,neutral,0,-1.0,10,2418,0,
s10467,0GUSDT,1782081900000,train,-1,-2.3,0.477,3.64,2.62,0.69,-1.67,0.61,0.76,0.67,0.68,0,-0.63,neutral,neutral,0,-0.029,32,2418,0,
s10468,WLDUSDT,1782081900000,train,-1,-4.35,0.611,6.46,6.07,0.79,-3.72,1.98,0.66,1.0,0.72,0,-0.63,neutral,bajista,0,-1.0,12,2418,3,
s10469,ENAUSDT,1782081900000,train,-1,-2.67,0.557,4.76,3.3,0.48,-2.03,1.2,0.77,0.85,0.8,0,-0.63,neutral,bajista,0,-1.0,10,2418,3,
s10470,FETUSDT,1782081900000,train,-1,-4.38,0.631,6.81,5.86,2.0,-3.75,2.63,1.37,1.11,0.87,1,-0.63,neutral,bajista,0,-0.295,32,2417,5,
s10471,LDOUSDT,1782081900000,testB,-1,-2.83,0.577,4.65,3.06,0.66,-2.2,0.98,0.64,0.6,0.55,1,-0.63,neutral,neutral,0,0.12,32,2417,0,
s10472,AXSUSDT,1782081900000,testB,-1,-2.2,0.5,3.1,2.44,1.0,-1.57,0.84,0.81,1.12,3.48,0,-0.63,neutral,neutral,0,1.231,32,2417,0,
s10473,PUMPUSDT,1782082800000,train,-1,-3.22,0.576,3.59,3.32,2.27,-2.43,1.57,1.06,1.3,1.38,0,-0.79,neutral,neutral,0,-1.0,9,2419,1,
s10474,STBLUSDT,1782082800000,train,-1,-2.43,0.714,3.07,2.78,0.49,-1.64,1.1,0.32,0.33,0.4,0,-0.79,neutral,neutral,0,-1.0,9,2419,1,
s10475,0GUSDT,1782082800000,train,-1,-2.6,0.507,3.17,2.71,0.51,-1.81,1.11,0.95,0.76,0.73,1,-0.79,neutral,neutral,0,-0.465,32,2419,1,
s10476,WLDUSDT,1782082800000,train,-1,-4.93,0.64,7.3,7.09,0.9,-4.14,2.71,0.61,0.97,0.73,0,-0.79,neutral,bajista,0,-1.0,11,2419,4,
s10477,ENAUSDT,1782082800000,train,-1,-3.41,0.623,4.8,4.05,0.62,-2.62,1.76,0.8,0.84,0.81,0,-0.79,neutral,bajista,0,-1.0,9,2419,4,
s10478,ARBUSDT,1782082800000,train,-1,-2.25,0.616,2.88,2.33,0.74,-1.47,0.92,0.74,0.66,0.63,1,-0.79,neutral,neutral,0,-1.0,9,2419,1,
s10479,INJUSDT,1782082800000,train,-1,-2.44,0.563,4.74,3.04,0.7,-1.66,1.17,0.84,0.7,0.6,1,-0.79,neutral,neutral,0,-1.0,9,2419,1,
s10480,SUIUSDT,1782082800000,train,-1,-2.64,0.631,3.65,2.77,0.65,-1.85,1.25,1.07,0.88,0.69,1,-0.79,neutral,neutral,0,-1.0,9,2419,1,
s10481,TIAUSDT,1782082800000,train,-1,-2.4,0.533,3.32,2.87,0.93,-1.61,1.27,0.49,0.55,0.53,0,-0.79,neutral,neutral,0,-1.0,9,2419,1,
s10482,PENDLEUSDT,1782082800000,train,-1,-2.48,0.511,3.32,2.86,0.66,-1.69,1.08,0.92,0.86,0.94,0,-0.79,neutral,neutral,0,-1.0,11,2419,1,
s10483,ONDOUSDT,1782082800000,train,-1,-2.76,0.734,3.12,3.12,1.17,-1.98,1.42,0.56,0.51,0.5,1,-0.79,neutral,neutral,0,-1.0,9,2418,1,
s10484,FETUSDT,1782082800000,train,-1,-4.91,0.667,6.85,6.4,1.98,-4.12,2.87,1.46,1.13,0.9,1,-0.79,neutral,bajista,0,-0.447,32,2418,6,
s10485,ARUSDT,1782082800000,testB,-1,-2.05,0.562,2.7,2.24,0.73,-1.26,0.94,0.65,0.53,0.52,1,-0.79,neutral,neutral,0,-1.0,9,2418,1,
s10486,STXUSDT,1782082800000,testB,-1,-2.51,0.719,2.63,2.58,0.22,-1.72,1.21,1.8,1.08,0.79,1,-0.79,neutral,neutral,0,-0.043,32,2418,1,
s10487,LDOUSDT,1782082800000,testB,-1,-3.26,0.611,4.63,3.52,0.65,-2.48,1.34,0.74,0.58,0.58,0,-0.79,neutral,neutral,0,-0.253,32,2418,1,
s10488,SANDUSDT,1782082800000,testB,-1,-2.41,0.543,3.36,2.81,0.59,-1.62,1.07,0.84,0.98,2.34,0,-0.79,neutral,neutral,0,0.006,32,2418,1,
s10489,AXSUSDT,1782082800000,testB,-1,-2.85,0.564,3.12,2.93,0.93,-2.06,1.32,0.87,1.04,3.25,0,-0.79,neutral,neutral,0,0.677,32,2418,1,
s10490,PUMPUSDT,1782083700000,train,-1,-2.96,0.556,3.73,3.26,2.4,-2.04,1.61,1.06,1.3,1.38,0,-0.92,neutral,bajista,0,-1.0,8,2420,2,
s10491,STBLUSDT,1782083700000,train,-1,-2.06,0.548,3.05,2.35,0.5,-1.14,0.65,0.32,0.33,0.4,0,-0.92,neutral,neutral,0,-1.0,8,2420,0,
s10492,0GUSDT,1782083700000,train,-1,-2.42,0.468,3.16,2.59,0.52,-1.5,0.96,0.95,0.76,0.73,1,-0.92,neutral,neutral,0,-0.485,32,2420,0,
s10493,WLDUSDT,1782083700000,train,-1,-5.31,0.736,7.27,6.59,0.98,-4.39,2.12,0.61,0.97,0.73,0,-0.92,neutral,neutral,0,-1.0,10,2420,0,
s10494,ENAUSDT,1782083700000,train,-1,-3.21,0.569,4.78,3.67,0.62,-2.29,1.37,0.8,0.84,0.81,0,-0.92,neutral,neutral,0,-1.0,8,2420,0,
s10495,ARBUSDT,1782083700000,train,-1,-2.04,0.543,2.86,2.16,0.8,-1.12,0.73,0.74,0.66,0.63,1,-0.92,neutral,neutral,0,-1.0,8,2420,0,
s10496,INJUSDT,1782083700000,train,-1,-2.64,0.639,4.74,2.96,0.79,-1.72,1.05,0.84,0.7,0.6,1,-0.92,neutral,neutral,0,-1.0,8,2420,0,
s10497,SUIUSDT,1782083700000,train,-1,-2.25,0.5,3.62,2.38,0.6,-1.33,0.84,1.07,0.88,0.69,1,-0.92,neutral,neutral,0,-1.0,8,2420,0,
s10498,TIAUSDT,1782083700000,train,-1,-2.04,0.422,3.29,2.14,0.92,-1.12,0.54,0.49,0.55,0.53,0,-0.92,neutral,neutral,0,-1.0,8,2420,0,
s10499,PENDLEUSDT,1782083700000,train,-1,-2.54,0.533,3.32,2.82,0.49,-1.62,0.99,0.92,0.86,0.94,0,-0.92,neutral,neutral,0,-1.0,10,2420,0,
s10500,ONDOUSDT,1782083700000,train,-1,-2.53,0.632,3.1,2.74,1.16,-1.61,1.03,0.56,0.51,0.5,1,-0.92,neutral,neutral,0,-1.0,8,2419,0,
s10501,FETUSDT,1782083700000,train,-1,-5.25,0.756,6.38,5.65,2.01,-4.33,2.42,1.46,1.13,0.9,1,-0.92,neutral,neutral,0,-0.495,32,2419,0,
s10502,STXUSDT,1782083700000,testB,-1,-2.3,0.656,2.74,2.4,0.28,-1.37,1.02,1.8,1.08,0.79,1,-0.92,neutral,neutral,0,-0.093,32,2419,0,
s10503,LDOUSDT,1782083700000,testB,-1,-3.37,0.618,4.64,3.68,0.6,-2.45,1.4,0.74,0.58,0.58,0,-0.92,neutral,bajista,0,-0.333,32,2419,2,
s10504,SANDUSDT,1782083700000,testB,-1,-2.43,0.545,3.37,2.99,0.64,-1.51,1.17,0.84,0.98,2.34,0,-0.92,neutral,bajista,0,-0.078,32,2419,2,
s10505,AXSUSDT,1782083700000,testB,-1,-2.58,0.538,3.12,2.93,0.98,-1.66,1.26,0.87,1.04,3.25,0,-0.92,neutral,neutral,0,0.742,32,2419,0,
s10506,PUMPUSDT,1782084600000,train,-1,-3.3,0.581,4.3,3.89,0.93,-1.91,1.94,1.06,1.3,1.38,0,-1.39,neutral,bajista,0,-1.0,7,2421,3,
s10507,STBLUSDT,1782084600000,train,-1,-2.39,0.584,2.82,2.53,0.47,-1.0,0.96,0.32,0.33,0.4,0,-1.39,neutral,neutral,0,-1.0,7,2421,1,
s10508,0GUSDT,1782084600000,train,-1,-2.98,0.519,4.07,3.42,1.43,-1.59,1.57,0.95,0.76,0.73,1,-1.39,neutral,neutral,0,-0.539,32,2421,1,
s10509,WLDUSDT,1782084600000,train,-1,-5.96,0.842,7.34,6.91,0.84,-4.57,2.23,0.61,0.97,0.73,0,-1.39,neutral,neutral,0,-1.0,9,2421,1,
s10510,ENAUSDT,1782084600000,train,-1,-3.89,0.615,4.81,4.46,0.75,-2.5,1.86,0.8,0.84,0.81,0,-1.39,neutral,neutral,0,-1.0,7,2421,1,
s10511,ARBUSDT,1782084600000,train,-1,-2.25,0.566,2.74,2.4,0.95,-0.86,0.99,0.74,0.66,0.63,1,-1.39,neutral,neutral,0,-1.0,7,2421,1,
s10512,OPUSDT,1782084600000,train,-1,-2.35,0.545,3.11,2.51,0.78,-0.96,1.12,0.47,0.41,0.37,1,-1.39,neutral,neutral,0,-1.0,7,2421,1,
s10513,INJUSDT,1782084600000,train,-1,-2.96,0.697,4.65,3.09,0.71,-1.57,1.17,0.84,0.7,0.6,1,-1.39,neutral,neutral,0,-1.0,7,2421,1,
s10514,SUIUSDT,1782084600000,train,-1,-2.75,0.557,3.64,2.89,0.62,-1.36,1.2,1.07,0.88,0.69,1,-1.39,neutral,neutral,0,-1.0,7,2421,1,
s10515,PENDLEUSDT,1782084600000,train,-1,-4.12,0.649,5.13,4.38,2.05,-2.74,2.34,0.92,0.86,0.94,0,-1.39,neutral,neutral,0,-1.0,7,2421,1,
s10516,ONDOUSDT,1782084600000,train,-1,-2.76,0.653,3.36,2.96,1.5,-1.38,1.25,0.56,0.51,0.5,1,-1.39,neutral,neutral,0,-1.0,7,2420,1,
s10517,FETUSDT,1782084600000,train,-1,-5.26,0.756,6.4,5.84,0.99,-3.88,2.43,1.46,1.13,0.9,1,-1.39,neutral,neutral,0,-0.462,32,2420,1,
s10518,ARUSDT,1782084600000,testB,-1,-2.4,0.585,2.56,2.51,0.82,-1.01,1.22,0.65,0.53,0.52,1,-1.39,neutral,neutral,0,-1.0,5,2420,1,
s10519,STXUSDT,1782084600000,testB,-1,-2.9,0.707,3.32,2.98,0.41,-1.51,1.47,1.8,1.08,0.79,1,-1.39,neutral,neutral,0,-0.302,32,2420,1,
s10520,GRTUSDT,1782084600000,testB,-1,-2.36,0.58,2.98,2.67,0.9,-0.97,1.17,0.92,0.76,0.9,0,-1.39,neutral,bajista,0,-1.0,19,2420,3,
s10521,LDOUSDT,1782084600000,testB,-1,-3.95,0.655,4.48,4.15,0.7,-2.56,1.84,0.74,0.58,0.58,0,-1.39,neutral,bajista,0,-0.405,32,2420,3,
s10522,SANDUSDT,1782084600000,testB,-1,-3.23,0.631,3.94,3.77,0.94,-1.85,1.72,0.84,0.98,2.34,0,-1.39,neutral,bajista,0,-0.258,32,2420,3,
s10523,AXSUSDT,1782084600000,testB,-1,-2.95,0.571,3.51,3.32,1.08,-1.56,1.48,0.87,1.04,3.25,0,-1.39,neutral,neutral,0,0.543,32,2420,1,
s10524,PUMPUSDT,1782085500000,train,-1,-3.62,0.663,4.23,3.89,0.76,-2.24,1.82,1.06,1.3,1.38,0,-1.38,neutral,neutral,0,-1.0,6,2422,0,
s10525,STBLUSDT,1782085500000,train,-1,-2.35,0.569,2.82,2.44,0.68,-0.96,0.78,0.32,0.33,0.4,0,-1.38,neutral,neutral,0,-1.0,6,2422,0,
s10526,0GUSDT,1782085500000,train,-1,-3.16,0.57,4.07,3.38,1.45,-1.78,1.36,0.95,0.76,0.73,1,-1.38,neutral,neutral,0,-0.545,32,2422,0,
s10527,WLDUSDT,1782085500000,train,-1,-5.59,0.825,6.61,6.15,0.74,-4.21,1.94,0.61,0.97,0.73,0,-1.38,neutral,neutral,0,-1.0,6,2422,0,
s10528,ENAUSDT,1782085500000,train,-1,-3.61,0.597,4.82,4.59,0.85,-2.23,1.81,0.8,0.84,0.81,0,-1.38,neutral,bajista,0,-1.0,6,2422,2,
s10529,ARBUSDT,1782085500000,train,-1,-2.14,0.554,2.71,2.37,1.05,-0.76,0.9,0.74,0.66,0.63,1,-1.38,neutral,neutral,0,-1.0,6,2422,0,
s10530,OPUSDT,1782085500000,train,-1,-2.16,0.524,2.81,2.31,1.06,-0.78,1.13,0.47,0.41,0.37,1,-1.38,neutral,neutral,0,-1.0,6,2422,0,
s10531,INJUSDT,1782085500000,train,-1,-2.86,0.689,4.44,2.99,0.73,-1.48,1.18,0.84,0.7,0.6,1,-1.38,neutral,bajista,0,-1.0,6,2422,2,
s10532,SUIUSDT,1782085500000,train,-1,-2.55,0.537,3.51,2.76,0.68,-1.16,1.14,1.07,0.88,0.69,1,-1.38,neutral,neutral,0,-1.0,6,2422,0,
s10533,JUPUSDT,1782085500000,train,-1,-2.02,0.393,3.51,3.09,0.84,-0.64,1.03,1.56,1.88,2.18,0,-1.38,neutral,bajista,0,0.045,32,2422,4,
s10534,PENDLEUSDT,1782085500000,train,-1,-3.71,0.619,4.84,4.06,2.37,-2.33,2.13,0.92,0.86,0.94,0,-1.38,neutral,neutral,0,-1.0,6,2422,0,
s10535,ONDOUSDT,1782085500000,train,-1,-3.15,0.69,3.46,3.34,1.7,-1.76,1.47,0.56,0.51,0.5,1,-1.38,neutral,bajista,0,-1.0,6,2421,2,
s10536,FETUSDT,1782085500000,train,-1,-4.94,0.679,6.31,5.25,0.64,-3.55,1.77,1.46,1.13,0.9,1,-1.38,neutral,neutral,0,-0.447,32,2421,0,
s10537,ARUSDT,1782085500000,testB,-1,-2.16,0.558,2.56,2.41,0.94,-0.77,1.14,0.65,0.53,0.52,1,-1.38,neutral,bajista,0,-1.0,3,2421,2,
s10538,STXUSDT,1782085500000,testB,-1,-2.9,0.707,3.27,3.1,0.5,-1.52,1.61,1.8,1.08,0.79,1,-1.38,neutral,bajista,0,-0.345,32,2421,2,
s10539,GRTUSDT,1782085500000,testB,-1,-2.41,0.585,2.98,2.78,0.89,-1.03,1.16,0.92,0.76,0.9,0,-1.38,neutral,bajista,0,-1.0,18,2421,4,
s10540,LDOUSDT,1782085500000,testB,-1,-3.71,0.64,4.11,3.85,0.91,-2.33,1.73,0.74,0.58,0.58,0,-1.38,neutral,bajista,0,-0.437,32,2421,4,
s10541,SANDUSDT,1782085500000,testB,-1,-3.28,0.648,3.86,3.46,1.17,-1.89,1.39,0.84,0.98,2.34,0,-1.38,neutral,neutral,0,-0.146,32,2421,0,
s10542,AXSUSDT,1782085500000,testB,-1,-3.04,0.579,3.33,3.23,1.25,-1.66,1.51,0.87,1.04,3.25,0,-1.38,neutral,bajista,0,0.588,32,2421,2,
s10543,STBLUSDT,1782086400000,train,-1,-2.15,0.535,2.69,2.28,0.62,-1.12,0.68,0.31,0.31,0.39,0,-1.02,neutral,neutral,0,-1.0,5,2423,0,
s10544,0GUSDT,1782086400000,train,-1,-2.94,0.53,3.95,3.15,1.59,-1.92,1.12,1.04,0.75,0.74,1,-1.02,neutral,neutral,0,-1.0,5,2423,0,
s10545,WLDUSDT,1782086400000,train,-1,-3.56,0.455,5.92,3.87,0.86,-2.54,0.44,0.71,0.97,0.77,0,-1.02,neutral,neutral,0,-1.0,5,2423,0,
s10546,ENAUSDT,1782086400000,train,-1,-2.74,0.446,3.71,2.99,0.73,-1.71,1.22,0.82,0.76,0.83,0,-1.02,neutral,neutral,0,-1.0,4,2423,0,
s10547,SUIUSDT,1782086400000,train,-1,-2.04,0.393,3.42,2.18,0.57,-1.02,0.59,1.2,0.9,0.73,1,-1.02,neutral,neutral,0,-1.0,5,2423,0,
s10548,JUPUSDT,1782086400000,train,-1,-2.07,0.398,3.66,3.33,1.47,-1.04,1.12,1.29,1.89,2.22,0,-1.02,neutral,bajista,0,0.014,32,2423,5,
s10549,PENDLEUSDT,1782086400000,train,-1,-2.93,0.477,4.36,3.11,2.39,-1.9,1.52,1.05,0.9,0.97,0,-1.02,neutral,neutral,0,-1.0,5,2423,0,
s10550,ONDOUSDT,1782086400000,train,-1,-2.33,0.479,3.17,2.47,1.29,-1.3,0.84,0.64,0.54,0.52,1,-1.02,neutral,neutral,0,-1.0,5,2422,0,
s10551,FETUSDT,1782086400000,train,-1,-4.42,0.606,6.07,4.73,0.63,-3.39,1.44,1.5,1.14,0.93,1,-1.02,neutral,neutral,0,-0.506,32,2422,0,
s10552,STXUSDT,1782086400000,testB,-1,-3.12,0.76,3.39,3.22,0.55,-2.1,1.54,1.94,1.1,0.81,1,-1.02,neutral,bajista,0,-0.421,32,2422,3,
s10553,LDOUSDT,1782086400000,testB,-1,-3.0,0.516,3.8,3.17,0.93,-1.97,1.23,0.84,0.62,0.6,1,-1.02,neutral,neutral,0,-0.529,32,2422,0,
s10554,SANDUSDT,1782086400000,testB,-1,-2.68,0.569,3.42,2.9,1.58,-1.65,1.12,1.04,1.03,2.01,0,-1.02,neutral,neutral,0,-0.342,32,2422,0,
s10555,AXSUSDT,1782086400000,testB,-1,-2.77,0.536,3.7,3.04,1.68,-1.75,1.25,1.6,1.28,2.63,0,-1.02,neutral,neutral,0,0.5,32,2422,0,
s10556,FETUSDT,1782087300000,train,-1,-3.53,0.485,5.6,3.82,0.61,-2.92,0.87,1.5,1.14,0.93,1,-0.61,neutral,neutral,0,-0.435,32,2423,0,
s10557,STXUSDT,1782087300000,testB,-1,-2.41,0.564,3.21,2.59,0.52,-1.81,1.0,1.94,1.1,0.81,1,-0.61,neutral,neutral,0,-1.0,4,2423,0,
s10558,LDOUSDT,1782087300000,testB,-1,-2.24,0.352,3.7,2.41,1.0,-1.64,0.51,0.84,0.62,0.6,1,-0.61,neutral,neutral,0,-0.2,32,2423,0,
s10559,SANDUSDT,1782087300000,testB,-1,-2.14,0.412,3.29,2.26,1.79,-1.53,0.56,1.04,1.03,2.01,0,-0.61,neutral,neutral,0,-0.183,32,2423,0,
s10560,FETUSDT,1782088200000,train,-1,-2.73,0.362,5.18,2.87,0.53,-2.63,0.31,1.5,1.14,0.93,1,-0.1,neutral,neutral,0,-0.385,32,2424,0,
s10561,WLDUSDT,1782090000000,train,1,3.24,0.368,5.37,5.17,1.5,2.82,2.41,0.84,1.02,0.8,0,0.41,neutral,neutral,0,-0.418,32,2427,1,
s10562,APEUSDT,1782090000000,testB,1,2.15,0.446,3.63,3.2,1.09,1.74,1.37,0.85,0.7,0.97,0,0.41,neutral,neutral,0,0.455,32,2426,0,
s10563,XPLUSDT,1782090900000,train,1,2.4,0.441,3.18,2.91,1.19,0.91,1.71,0.35,0.4,0.48,0,1.49,neutral,neutral,0,-0.569,32,2428,1,
s10564,PUMPUSDT,1782090900000,train,1,2.95,0.361,5.6,5.01,1.41,1.46,2.75,1.26,1.29,1.4,0,1.49,neutral,alcista,0,-0.468,32,2428,2,
s10565,STBLUSDT,1782090900000,train,1,2.15,0.413,2.87,2.63,1.18,0.65,1.62,0.37,0.33,0.37,0,1.49,neutral,neutral,0,-0.015,32,2428,1,
s10566,WLDUSDT,1782090900000,train,1,4.54,0.449,6.5,6.35,1.78,3.04,3.42,0.84,1.02,0.8,0,1.49,neutral,alcista,0,-0.623,32,2428,2,
s10567,ENAUSDT,1782090900000,train,1,4.53,0.475,6.47,6.04,1.89,3.04,3.79,1.05,0.83,0.89,0,1.49,neutral,alcista,0,0.637,32,2428,6,
s10568,ARBUSDT,1782090900000,train,1,3.43,0.556,4.25,3.83,2.21,1.93,2.51,1.16,0.82,0.73,1,1.49,neutral,neutral,0,0.095,32,2428,1,
s10569,OPUSDT,1782090900000,train,1,2.39,0.375,3.7,3.41,2.32,0.9,1.85,0.64,0.46,0.4,1,1.49,neutral,neutral,0,-0.114,32,2428,1,
s10570,INJUSDT,1782090900000,train,1,2.95,0.505,4.32,3.82,1.23,1.45,2.26,1.03,0.81,0.67,1,1.49,neutral,neutral,0,-0.613,32,2428,1,
