id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s10571,TIAUSDT,1782090900000,train,1,3.28,0.494,4.0,3.71,1.07,1.78,2.19,0.6,0.55,0.55,1,1.49,neutral,neutral,0,0.856,32,2428,1,
s10572,SEIUSDT,1782090900000,train,1,2.64,0.52,2.95,2.57,1.94,1.15,1.4,0.71,0.68,0.75,0,1.49,neutral,neutral,0,-0.427,32,2428,1,
s10573,ARUSDT,1782090900000,testB,1,3.0,0.488,4.0,3.75,1.33,1.51,2.07,0.8,0.59,0.53,1,1.49,neutral,neutral,0,-0.474,32,2427,1,
s10574,APEUSDT,1782090900000,testB,1,3.96,0.746,4.17,4.09,1.55,2.47,2.26,0.85,0.7,0.97,0,1.49,neutral,neutral,0,0.018,32,2427,1,
s10575,XPLUSDT,1782091800000,train,1,2.41,0.443,3.18,2.94,1.21,1.43,1.6,0.35,0.4,0.48,0,0.98,neutral,alcista,0,-0.537,32,2429,2,
s10576,WLDUSDT,1782091800000,train,1,4.22,0.41,6.64,6.11,1.7,3.25,2.95,0.84,1.02,0.8,0,0.98,neutral,neutral,0,-0.536,32,2429,0,
s10577,ENAUSDT,1782091800000,train,1,4.35,0.466,6.47,6.09,2.32,3.37,3.54,1.05,0.83,0.89,0,0.98,neutral,alcista,0,0.587,32,2429,7,
s10578,ARBUSDT,1782091800000,train,1,2.5,0.415,4.27,3.45,2.46,1.52,1.96,1.16,0.82,0.73,1,0.98,neutral,neutral,0,0.346,32,2429,0,
s10579,INJUSDT,1782091800000,train,1,2.42,0.424,4.33,3.63,1.47,1.45,1.95,1.03,0.81,0.67,1,0.98,neutral,neutral,0,-0.591,32,2429,0,
s10580,TIAUSDT,1782091800000,train,1,2.6,0.422,4.0,3.6,1.31,1.62,1.94,0.6,0.55,0.55,1,0.98,neutral,neutral,0,1.0,32,2429,0,
s10581,APEUSDT,1782091800000,testB,1,4.03,0.75,4.37,4.3,1.24,3.05,2.27,0.85,0.7,0.97,0,0.98,neutral,alcista,0,-0.017,32,2428,2,
s10582,XPLUSDT,1782092700000,train,1,2.52,0.454,3.21,3.06,1.24,1.27,1.61,0.35,0.4,0.48,0,1.25,neutral,alcista,0,-0.637,32,2430,3,
s10583,STBLUSDT,1782092700000,train,1,2.19,0.469,2.87,2.51,1.47,0.94,1.4,0.37,0.33,0.37,0,1.25,neutral,neutral,0,0.048,32,2430,0,
s10584,WLDUSDT,1782092700000,train,1,5.25,0.473,7.28,6.92,1.71,4.01,3.69,0.84,1.02,0.8,0,1.25,neutral,neutral,0,-0.6,32,2430,1,
s10585,ENAUSDT,1782092700000,train,1,5.71,0.56,7.25,7.05,2.53,4.46,4.12,1.05,0.83,0.89,0,1.25,neutral,alcista,0,0.213,32,2430,8,
s10586,ARBUSDT,1782092700000,train,1,2.83,0.478,4.27,3.56,2.41,1.58,2.0,1.16,0.82,0.73,1,1.25,neutral,neutral,0,0.226,32,2430,1,
s10587,INJUSDT,1782092700000,train,1,2.88,0.5,4.32,3.86,1.56,1.63,2.15,1.03,0.81,0.67,1,1.25,neutral,neutral,0,-0.648,32,2430,1,
s10588,TIAUSDT,1782092700000,train,1,2.77,0.449,4.0,3.68,1.4,1.52,1.96,0.6,0.55,0.55,1,1.25,neutral,neutral,0,0.703,32,2430,1,
s10589,APEUSDT,1782092700000,testB,1,3.36,0.556,4.4,3.68,1.13,2.11,1.56,0.85,0.7,0.97,0,1.25,neutral,neutral,0,0.137,32,2429,0,
s10590,ENAUSDT,1782093600000,train,1,4.9,0.479,7.28,6.67,2.54,3.47,3.48,1.06,0.87,0.92,0,1.43,neutral,neutral,0,0.389,32,2431,0,
s10591,ARBUSDT,1782093600000,train,1,2.34,0.37,4.29,3.13,2.36,0.91,1.41,1.17,0.85,0.75,1,1.43,neutral,neutral,0,0.443,32,2431,0,
s10592,INJUSDT,1782093600000,train,1,2.28,0.362,4.34,3.32,1.48,0.85,1.42,1.03,0.81,0.67,1,1.43,neutral,neutral,0,-0.564,32,2431,0,
s10593,TIAUSDT,1782093600000,train,1,2.35,0.377,4.01,3.45,1.29,0.92,1.56,0.6,0.55,0.55,0,1.43,neutral,neutral,0,0.76,32,2431,0,
s10594,APEUSDT,1782093600000,testB,1,3.57,0.571,4.38,4.09,1.18,2.14,1.89,0.9,0.71,0.98,0,1.43,neutral,neutral,0,0.035,32,2430,1,
s10595,ENAUSDT,1782094500000,train,1,5.29,0.513,7.26,6.87,1.78,4.02,3.31,1.06,0.87,0.92,0,1.27,neutral,neutral,0,0.291,32,2432,1,
s10596,ARBUSDT,1782094500000,train,1,2.71,0.426,4.28,3.32,1.07,1.44,1.38,1.17,0.85,0.75,1,1.27,neutral,neutral,0,0.221,32,2432,1,
s10597,INJUSDT,1782094500000,train,1,2.82,0.416,4.32,3.78,0.7,1.55,1.68,1.03,0.81,0.67,1,1.27,neutral,neutral,0,-0.561,32,2432,1,
s10598,TIAUSDT,1782094500000,train,1,3.2,0.455,4.22,4.22,0.88,1.93,2.07,0.6,0.55,0.55,0,1.27,neutral,neutral,0,0.409,32,2432,1,
s10599,APEUSDT,1782094500000,testB,1,3.65,0.59,4.39,4.03,0.89,2.38,1.62,0.9,0.71,0.98,0,1.27,neutral,neutral,0,0.054,32,2431,0,
s10600,PUMPUSDT,1782095400000,train,1,4.2,0.463,5.92,5.14,0.78,2.93,1.97,1.36,1.23,1.44,0,1.27,neutral,neutral,0,-0.57,32,2433,0,
s10601,STBLUSDT,1782095400000,train,1,2.03,0.412,2.88,2.35,0.52,0.75,0.98,0.36,0.32,0.34,0,1.27,neutral,neutral,0,-0.103,32,2433,1,
s10602,WLDUSDT,1782095400000,train,1,4.97,0.403,7.36,5.95,0.9,3.69,2.0,0.86,1.0,0.81,0,1.27,neutral,alcista,0,-0.423,32,2433,2,
s10603,ENAUSDT,1782095400000,train,1,5.77,0.579,7.26,6.9,1.32,4.49,3.05,1.06,0.87,0.92,0,1.27,neutral,alcista,0,0.269,32,2433,2,
s10604,ARBUSDT,1782095400000,train,1,2.64,0.41,4.28,3.21,0.66,1.37,1.18,1.17,0.85,0.75,1,1.27,neutral,neutral,0,0.192,32,2433,0,
s10605,INJUSDT,1782095400000,train,1,2.49,0.351,4.34,3.4,0.42,1.22,1.18,1.03,0.81,0.67,1,1.27,neutral,neutral,0,-0.604,32,2433,0,
s10606,TIAUSDT,1782095400000,train,1,3.45,0.481,4.63,4.39,0.68,2.18,2.05,0.6,0.55,0.55,0,1.27,neutral,alcista,0,0.307,32,2433,2,
s10607,APEUSDT,1782095400000,testB,1,3.73,0.61,4.17,3.74,0.83,2.46,1.4,0.9,0.71,0.98,0,1.27,neutral,neutral,0,0.019,32,2432,0,
s10608,ENAUSDT,1782096300000,train,1,4.74,0.43,7.33,5.92,1.17,4.03,1.74,1.06,0.87,0.92,0,0.71,neutral,neutral,0,0.595,32,2434,0,
s10609,TIAUSDT,1782096300000,train,1,2.93,0.381,4.66,3.91,0.82,2.22,1.37,0.6,0.55,0.55,0,0.71,neutral,neutral,0,0.503,32,2434,0,
s10610,APEUSDT,1782096300000,testB,1,2.59,0.467,3.82,3.1,0.71,1.88,0.97,0.9,0.71,0.98,0,0.71,neutral,neutral,0,0.186,32,2433,0,
s10611,WLDUSDT,1782097200000,train,1,4.69,0.367,7.45,4.73,0.62,4.16,0.56,0.8,0.8,0.81,0,0.53,neutral,neutral,0,-0.234,32,2435,0,
s10612,ENAUSDT,1782097200000,train,1,5.45,0.523,7.34,5.87,0.99,4.92,1.54,1.02,0.91,0.95,0,0.53,neutral,neutral,0,0.68,32,2435,0,
s10613,TIAUSDT,1782097200000,train,1,3.45,0.475,4.67,3.53,1.0,2.93,0.88,0.52,0.55,0.57,0,0.53,neutral,neutral,0,0.985,32,2435,0,
s10614,ARUSDT,1782097200000,testB,1,2.24,0.361,4.04,2.79,0.77,1.72,0.53,0.7,0.63,0.53,1,0.53,neutral,neutral,0,-0.054,32,2434,0,
s10615,APEUSDT,1782097200000,testB,1,2.14,0.367,3.62,2.53,0.58,1.62,0.57,0.8,0.72,0.99,0,0.53,neutral,neutral,0,0.486,32,2434,0,
s10616,WLDUSDT,1782098100000,train,1,4.75,0.371,7.41,5.23,0.72,3.72,1.06,0.8,0.8,0.81,0,1.02,neutral,neutral,0,-0.268,32,2436,1,
s10617,ENAUSDT,1782098100000,train,1,6.35,0.562,7.57,7.01,0.92,5.33,2.57,1.02,0.91,0.95,0,1.02,neutral,neutral,0,0.375,32,2436,1,
s10618,TIAUSDT,1782098100000,train,1,2.83,0.427,4.67,3.63,0.89,1.8,0.9,0.52,0.55,0.57,0,1.02,neutral,neutral,0,1.015,32,2436,1,
s10619,ARUSDT,1782098100000,testB,1,2.45,0.381,4.03,3.08,0.78,1.42,0.77,0.7,0.63,0.53,1,1.02,neutral,neutral,0,-0.194,32,2435,1,
s10620,APEUSDT,1782098100000,testB,1,2.3,0.403,3.62,2.53,0.62,1.27,0.54,0.8,0.72,0.99,0,1.02,neutral,neutral,0,0.486,32,2435,0,
s10621,WLDUSDT,1782099000000,train,1,4.91,0.387,7.2,4.87,0.72,3.56,0.84,0.8,0.8,0.81,0,1.35,neutral,neutral,0,-0.223,32,2437,0,
s10622,ENAUSDT,1782099000000,train,1,5.94,0.501,7.96,5.94,1.06,4.59,1.28,1.02,0.91,0.95,0,1.35,neutral,neutral,0,0.646,32,2437,0,
s10623,TIAUSDT,1782099000000,train,1,2.97,0.458,4.14,2.99,0.9,1.62,0.71,0.52,0.55,0.57,0,1.35,neutral,neutral,0,1.545,32,2437,0,
s10624,ARUSDT,1782099000000,testB,1,2.61,0.415,4.04,2.7,0.84,1.27,0.32,0.7,0.63,0.53,1,1.35,neutral,neutral,0,0.093,32,2436,0,
s10625,APEUSDT,1782099000000,testB,1,2.52,0.436,3.62,2.68,0.49,1.17,0.51,0.8,0.72,0.99,0,1.35,neutral,neutral,0,0.459,32,2436,1,
s10626,ENAUSDT,1782099900000,train,1,5.44,0.44,7.83,5.2,1.09,4.42,0.7,1.02,0.91,0.95,0,1.02,neutral,neutral,0,0.998,32,2438,0,
s10627,APEUSDT,1782099900000,testB,1,2.52,0.436,3.47,2.6,0.71,1.49,0.51,0.8,0.72,0.99,0,1.02,neutral,neutral,0,0.444,32,2437,0,
s10628,ENAUSDT,1782100800000,train,1,6.07,0.468,7.34,5.82,1.02,5.35,1.58,1.07,0.92,0.97,0,0.71,neutral,neutral,0,0.67,32,2439,1,
s10629,APEUSDT,1782100800000,testB,1,2.22,0.405,3.18,2.31,0.73,1.5,0.49,0.85,0.71,0.99,0,0.71,neutral,neutral,0,0.375,32,2438,1,
s10630,ENAUSDT,1782101700000,train,1,5.16,0.424,6.49,4.89,0.91,4.79,1.46,1.07,0.92,0.97,0,0.37,neutral,neutral,0,0.956,32,2440,0,
s10631,GRTUSDT,1782101700000,testB,1,2.66,0.456,2.59,2.59,1.73,2.29,1.63,1.01,0.92,0.93,0,0.37,neutral,alcista,0,-0.115,32,2439,2,
s10632,AXSUSDT,1782101700000,testB,-1,-4.99,0.54,5.64,5.25,0.42,-5.36,1.17,1.71,1.28,1.64,0,0.37,neutral,neutral,0,-0.537,32,2439,1,
s10633,ASTERUSDT,1782102600000,train,-1,-2.56,0.421,4.34,3.81,5,-2.62,2.03,0.5,0.36,0.35,1,0.06,neutral,neutral,0,-0.794,32,2441,1,
s10634,JUPUSDT,1782102600000,train,-1,-2.94,0.396,4.85,4.66,2.56,-3.0,2.53,1.37,1.56,1.97,0,0.06,neutral,bajista,0,-0.474,32,2441,5,
s10635,SANDUSDT,1782102600000,testB,-1,-2.03,0.401,3.47,3.22,0.66,-2.1,0.8,1.05,0.94,1.25,0,0.06,neutral,bajista,0,-1.0,20,2440,2,
s10636,MANAUSDT,1782102600000,testB,-1,-2.83,0.447,4.29,3.88,0.72,-2.89,1.34,1.04,0.87,1.11,0,0.06,neutral,bajista,0,-0.643,32,2440,2,
s10637,AXSUSDT,1782102600000,testB,-1,-3.03,0.41,3.51,3.51,0.52,-3.09,1.39,1.71,1.28,1.64,0,0.06,neutral,bajista,0,-1.0,31,2440,2,
s10638,SANDUSDT,1782103500000,testB,-1,-2.12,0.427,3.47,3.2,0.65,-2.43,0.72,1.05,0.94,1.25,0,0.31,neutral,neutral,0,-1.0,19,2441,0,
s10639,MANAUSDT,1782103500000,testB,-1,-2.69,0.417,4.28,3.59,0.59,-3.0,1.0,1.04,0.87,1.11,0,0.31,neutral,neutral,0,-0.615,32,2441,0,
s10640,ASTERUSDT,1782105300000,train,-1,-2.61,0.424,4.14,2.81,3.02,-1.98,1.04,0.5,0.37,0.35,1,-0.63,neutral,neutral,0,-0.695,32,2444,1,
s10641,PUMPUSDT,1782105300000,train,-1,-2.34,0.353,3.8,3.33,0.49,-1.71,0.47,1.14,1.11,1.37,0,-0.63,neutral,neutral,0,-0.42,32,2444,1,
s10642,JUPUSDT,1782105300000,train,-1,-2.9,0.46,4.79,3.32,1.56,-2.27,0.9,1.36,1.48,1.84,0,-0.63,neutral,neutral,0,-0.3,32,2444,0,
s10643,LDOUSDT,1782105300000,testB,-1,-2.03,0.5,2.74,2.19,0.79,-1.4,0.46,0.68,0.71,0.66,0,-0.63,neutral,neutral,0,-1.0,23,2443,1,
s10644,SANDUSDT,1782105300000,testB,-1,-2.6,0.62,3.3,2.81,0.48,-1.96,0.57,0.93,0.89,1.11,0,-0.63,neutral,neutral,0,-1.0,17,2443,1,
s10645,MANAUSDT,1782105300000,testB,-1,-2.94,0.611,3.99,3.03,0.4,-2.31,0.63,1.02,0.86,1.01,0,-0.63,neutral,neutral,0,-0.5,32,2443,0,
s10646,JUPUSDT,1782106200000,train,-1,-2.4,0.371,4.78,2.98,0.88,-2.01,0.47,1.36,1.48,1.84,0,-0.39,neutral,neutral,0,-0.444,32,2445,0,
s10647,JUPUSDT,1782107100000,train,-1,-2.63,0.393,4.79,3.22,0.71,-2.08,0.61,1.36,1.48,1.84,0,-0.55,neutral,neutral,0,-0.544,32,2446,1,
s10648,PENDLEUSDT,1782107100000,train,-1,-2.98,0.566,3.71,3.23,0.61,-2.43,0.74,0.95,0.93,0.86,1,-0.55,neutral,bajista,0,-1.0,31,2446,3,
s10649,JUPUSDT,1782108000000,train,-1,-2.45,0.361,4.78,3.08,0.67,-1.94,0.67,1.14,1.23,1.75,0,-0.51,neutral,neutral,0,-0.308,32,2447,0,
s10650,PENDLEUSDT,1782108000000,train,-1,-2.03,0.432,3.2,2.54,0.76,-1.52,0.7,0.82,0.94,0.86,0,-0.51,neutral,neutral,0,-1.0,24,2447,0,
s10651,PUMPUSDT,1782108900000,train,-1,-2.33,0.486,3.58,2.59,0.65,-1.69,0.1,1.11,1.08,1.37,0,-0.65,neutral,neutral,0,-0.077,32,2448,0,
s10652,INJUSDT,1782108900000,train,-1,-2.2,0.519,2.56,2.27,0.79,-1.56,0.74,0.57,0.73,0.65,0,-0.65,neutral,bajista,0,-1.0,29,2448,2,
s10653,JUPUSDT,1782108900000,train,-1,-2.85,0.449,4.68,2.93,0.49,-2.2,0.54,1.14,1.23,1.75,0,-0.65,neutral,neutral,0,0.048,32,2448,0,
s10654,PENDLEUSDT,1782108900000,train,-1,-2.14,0.469,3.0,2.26,0.99,-1.49,0.45,0.82,0.94,0.86,0,-0.65,neutral,neutral,0,-1.0,22,2448,0,
s10655,PUMPUSDT,1782109800000,train,-1,-2.67,0.519,3.07,2.81,0.69,-1.92,0.75,1.11,1.08,1.37,0,-0.75,neutral,neutral,0,-0.167,32,2449,1,
s10656,INJUSDT,1782109800000,train,-1,-2.07,0.502,2.22,2.2,0.78,-1.32,0.94,0.57,0.73,0.65,0,-0.75,neutral,bajista,0,-1.0,25,2449,3,
s10657,JUPUSDT,1782109800000,train,-1,-2.14,0.377,4.03,2.56,0.47,-1.39,0.74,1.14,1.23,1.75,0,-0.75,neutral,neutral,0,0.87,32,2449,1,
s10658,PENDLEUSDT,1782109800000,train,-1,-2.02,0.453,2.59,2.08,0.8,-1.27,0.84,0.82,0.94,0.86,0,-0.75,neutral,neutral,0,-1.0,21,2449,1,
s10659,ARBUSDT,1782114300000,train,1,2.32,0.613,2.78,2.54,1.88,1.93,1.07,0.81,0.98,0.81,0,0.4,neutral,neutral,0,-0.19,32,2454,1,
s10660,OPUSDT,1782114300000,train,1,2.49,0.714,2.91,2.82,2.22,2.09,1.51,0.43,0.52,0.43,0,0.4,neutral,neutral,0,-0.207,32,2454,1,
s10661,TIAUSDT,1782114300000,train,1,2.82,0.405,3.87,3.17,2.44,2.43,1.37,0.66,0.62,0.59,1,0.4,neutral,neutral,1,2.0,28,2454,0,
s10662,ARBUSDT,1782115200000,train,1,2.55,0.635,2.61,2.57,1.87,1.99,1.14,0.85,1.02,0.83,0,0.56,neutral,alcista,0,-0.315,32,2455,2,
s10663,OPUSDT,1782115200000,train,1,2.58,0.722,3.0,3.0,2.51,2.02,1.68,0.46,0.55,0.43,0,0.56,neutral,alcista,0,-0.484,32,2455,2,
s10664,TIAUSDT,1782115200000,train,1,3.25,0.44,3.85,3.67,1.28,2.69,1.7,0.78,0.68,0.61,1,0.56,neutral,neutral,0,1.305,32,2455,1,
s10665,OPUSDT,1782116100000,train,1,2.39,0.632,3.01,2.53,1.8,2.02,1.1,0.46,0.55,0.43,0,0.36,neutral,neutral,0,-0.231,32,2456,0,
s10666,TIAUSDT,1782116100000,train,1,3.18,0.424,4.23,3.44,1.24,2.81,1.34,0.78,0.68,0.61,1,0.36,neutral,neutral,1,2.0,27,2456,0,
s10667,ENAUSDT,1782117000000,train,1,3.64,0.391,3.64,3.54,1.43,3.15,1.77,1.22,1.14,1.06,1,0.49,neutral,neutral,0,-0.115,32,2457,1,
s10668,ARBUSDT,1782117000000,train,1,2.61,0.598,2.58,2.56,1.32,2.13,1.09,0.85,1.02,0.83,0,0.49,neutral,neutral,0,-0.261,32,2457,1,
s10669,OPUSDT,1782117000000,train,1,2.69,0.692,3.01,2.72,1.59,2.2,1.23,0.46,0.55,0.43,0,0.49,neutral,neutral,0,-0.321,32,2457,1,
s10670,TIAUSDT,1782117000000,train,1,4.56,0.55,4.52,4.39,1.21,4.08,2.26,0.78,0.68,0.61,1,0.49,neutral,neutral,0,0.865,32,2457,1,
s10671,SANDUSDT,1782117000000,testB,1,2.66,0.689,2.91,2.66,1.39,2.17,1.42,0.64,0.92,0.97,0,0.49,neutral,neutral,0,-0.133,32,2456,1,
s10672,ENAUSDT,1782117900000,train,1,4.27,0.431,4.71,4.53,2.05,4.16,2.57,1.22,1.14,1.06,1,0.11,neutral,alcista,0,-0.293,32,2458,2,
s10673,ARBUSDT,1782117900000,train,1,2.07,0.532,2.36,2.08,1.33,1.96,0.95,0.85,1.02,0.83,0,0.11,neutral,neutral,0,-0.124,32,2458,0,
s10674,OPUSDT,1782117900000,train,1,2.18,0.611,2.72,2.33,1.45,2.07,0.98,0.46,0.55,0.43,0,0.11,neutral,neutral,0,-0.292,32,2458,0,
s10675,TIAUSDT,1782117900000,train,1,4.04,0.522,4.79,4.66,1.44,3.93,2.33,0.78,0.68,0.61,1,0.11,neutral,alcista,0,0.912,32,2458,2,
s10676,SANDUSDT,1782117900000,testB,1,2.56,0.656,2.91,2.59,1.53,2.45,1.19,0.64,0.92,0.97,0,0.11,neutral,neutral,0,0.055,32,2457,0,
s10677,TIAUSDT,1782118800000,train,1,3.0,0.423,4.87,4.46,1.53,3.15,1.94,0.89,0.69,0.64,1,-0.15,neutral,neutral,0,1.156,32,2459,0,
s10678,SANDUSDT,1782118800000,testB,1,2.03,0.596,2.78,2.45,1.09,2.18,1.11,0.59,0.82,0.94,0,-0.15,neutral,neutral,0,-0.087,32,2458,0,
s10679,TIAUSDT,1782119700000,train,1,3.04,0.429,4.88,4.24,1.51,3.23,1.58,0.89,0.69,0.64,1,-0.19,neutral,neutral,0,0.878,32,2460,0,
s10680,SANDUSDT,1782119700000,testB,1,2.65,0.768,2.88,2.74,1.09,2.84,1.3,0.59,0.82,0.94,0,-0.19,neutral,neutral,0,-0.439,32,2459,1,
s10681,TIAUSDT,1782120600000,train,1,3.69,0.519,4.87,4.53,1.38,3.91,1.6,0.89,0.69,0.64,1,-0.22,neutral,neutral,0,0.705,32,2461,1,
s10682,SANDUSDT,1782120600000,testB,1,2.83,0.78,3.14,2.96,0.67,3.05,1.39,0.59,0.82,0.94,0,-0.22,neutral,alcista,0,-0.44,32,2460,2,
s10683,TIAUSDT,1782121500000,train,1,3.44,0.464,4.6,3.35,1.24,3.6,0.51,0.89,0.69,0.64,1,-0.16,neutral,neutral,1,2.0,21,2462,0,
s10684,SANDUSDT,1782121500000,testB,1,2.75,0.776,3.03,2.93,0.65,2.92,1.25,0.59,0.82,0.94,0,-0.16,neutral,alcista,0,-0.361,32,2461,3,
s10685,TIAUSDT,1782122400000,train,1,2.67,0.379,4.06,2.6,0.95,2.68,0.31,0.91,0.69,0.63,1,-0.01,neutral,neutral,1,2.0,19,2463,0,
s10686,SANDUSDT,1782122400000,testB,1,2.98,0.789,3.55,3.02,1.01,2.99,1.49,0.62,0.84,0.94,0,-0.01,neutral,alcista,0,-0.448,32,2462,4,
s10687,SANDUSDT,1782123300000,testB,1,2.09,0.509,3.3,2.17,1.03,2.01,0.79,0.62,0.84,0.94,0,0.09,neutral,neutral,0,-0.488,32,2463,0,
s10688,WLDUSDT,1782126900000,train,-1,-3.09,0.365,5.28,3.29,0.52,-3.26,0.37,0.88,0.83,0.9,0,0.16,neutral,neutral,0,-1.0,10,2468,0,
s10689,SUIUSDT,1782127800000,train,1,3.09,0.597,3.62,3.15,5,2.52,2.51,1.34,1.11,0.99,1,0.57,neutral,neutral,0,-0.574,32,2469,1,
s10690,TIAUSDT,1782127800000,train,1,2.35,0.352,2.99,2.91,1.01,1.78,1.8,1.11,0.79,0.67,1,0.57,neutral,alcista,0,0.0,32,2469,4,
s10691,SUIUSDT,1782128700000,train,1,3.96,0.655,4.13,4.08,5,3.28,3.08,1.34,1.11,0.99,1,0.68,neutral,alcista,0,-0.645,32,2470,2,
s10692,TIAUSDT,1782128700000,train,1,3.53,0.461,4.4,3.92,1.76,2.85,2.36,1.11,0.79,0.67,1,0.68,neutral,alcista,0,-0.226,32,2470,5,
s10693,LDOUSDT,1782128700000,testB,1,2.24,0.439,2.77,2.63,3.89,1.56,1.62,0.65,0.66,0.62,0,0.68,neutral,alcista,0,-1.0,32,2469,2,
s10694,0GUSDT,1782129600000,train,1,4.67,0.62,6.36,5.21,5,4.01,4.28,2.11,1.29,0.99,1,0.66,neutral,alcista,0,-1.0,31,2471,3,
s10695,SUIUSDT,1782129600000,train,1,4.31,0.675,4.86,4.64,3.41,3.65,3.3,1.67,1.21,1.05,1,0.66,neutral,alcista,0,-0.548,32,2471,3,
s10696,TIAUSDT,1782129600000,train,1,3.9,0.487,4.48,4.26,2.4,3.24,2.92,1.49,1.0,0.76,1,0.66,neutral,alcista,0,-0.429,32,2471,6,
s10697,LDOUSDT,1782129600000,testB,1,2.24,0.439,3.37,2.97,2.71,1.58,1.77,0.78,0.69,0.65,1,0.66,neutral,alcista,0,-1.0,31,2470,3,
s10698,0GUSDT,1782130500000,train,1,5.44,0.706,6.59,5.62,5,4.27,4.29,2.11,1.29,0.99,1,1.17,neutral,alcista,0,-1.0,30,2472,4,
s10699,SUIUSDT,1782130500000,train,1,3.58,0.503,4.9,3.85,3.14,2.41,2.25,1.67,1.21,1.05,1,1.17,neutral,neutral,0,-0.437,32,2472,0,
s10700,TIAUSDT,1782130500000,train,1,4.9,0.573,5.05,4.95,3.0,3.73,3.34,1.49,1.0,0.76,1,1.17,neutral,alcista,0,-0.427,32,2472,7,
s10701,FETUSDT,1782130500000,train,1,2.13,0.411,3.42,2.99,2.18,0.96,1.67,0.74,0.72,0.92,0,1.17,neutral,alcista,0,-1.0,18,2471,4,
s10702,STXUSDT,1782130500000,testB,1,2.34,0.618,3.05,2.89,1.73,1.17,1.73,0.76,0.75,0.93,0,1.17,neutral,alcista,0,-0.358,32,2471,6,
s10703,LDOUSDT,1782130500000,testB,1,3.06,0.624,3.47,3.25,2.71,1.89,1.89,0.78,0.69,0.65,1,1.17,neutral,alcista,0,-1.0,30,2471,4,
s10704,AXSUSDT,1782130500000,testB,1,2.52,0.419,3.31,2.93,0.94,1.35,1.42,0.68,0.78,1.06,0,1.17,neutral,alcista,0,-0.613,32,2471,2,
s10705,0GUSDT,1782131400000,train,1,4.56,0.563,6.63,5.04,5,3.32,3.29,2.11,1.29,0.99,1,1.24,neutral,neutral,0,-1.0,29,2473,0,
s10706,SUIUSDT,1782131400000,train,1,2.93,0.397,4.92,3.42,1.71,1.69,1.6,1.67,1.21,1.05,1,1.24,neutral,neutral,0,-0.291,32,2473,0,
s10707,PENDLEUSDT,1782131400000,train,1,2.1,0.474,2.61,2.53,0.89,0.87,1.37,0.83,0.83,0.87,0,1.24,neutral,alcista,0,-1.0,8,2473,5,
s10708,STXUSDT,1782131400000,testB,1,2.57,0.676,3.1,3.0,1.5,1.33,1.68,0.76,0.75,0.93,0,1.24,neutral,alcista,0,-0.345,32,2472,7,
s10709,LDOUSDT,1782131400000,testB,1,2.79,0.603,3.4,3.18,2.1,1.55,1.71,0.78,0.69,0.65,1,1.24,neutral,neutral,0,-1.0,29,2472,0,
s10710,AXSUSDT,1782131400000,testB,1,2.92,0.5,3.59,3.02,1.05,1.68,1.41,0.68,0.78,1.06,0,1.24,neutral,alcista,0,-0.5,32,2472,3,
s10711,0GUSDT,1782132300000,train,1,4.52,0.561,6.63,5.08,5,2.98,2.97,2.11,1.29,0.99,1,1.54,neutral,neutral,0,-1.0,28,2474,1,
s10712,SUIUSDT,1782132300000,train,1,3.6,0.469,4.9,3.85,1.35,2.06,1.82,1.67,1.21,1.05,1,1.54,neutral,neutral,0,-0.398,32,2474,1,
s10713,SEIUSDT,1782132300000,train,1,2.0,0.625,2.62,2.48,1.96,0.46,1.2,0.56,0.55,0.58,0,1.54,neutral,alcista,0,-1.0,12,2474,6,
