id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s10714,FETUSDT,1782132300000,train,1,2.9,0.515,3.46,3.4,1.57,1.36,1.7,0.74,0.72,0.92,0,1.54,neutral,neutral,0,-1.0,16,2473,1,
s10715,STXUSDT,1782132300000,testB,1,2.96,0.726,3.31,3.31,1.23,1.42,1.79,0.76,0.75,0.93,0,1.54,neutral,alcista,0,-0.475,32,2473,8,
s10716,LDOUSDT,1782132300000,testB,1,2.68,0.566,3.4,3.08,1.5,1.14,1.4,0.78,0.69,0.65,1,1.54,neutral,neutral,0,-1.0,28,2473,0,
s10717,AXSUSDT,1782132300000,testB,1,2.91,0.5,3.4,2.92,1.04,1.37,1.29,0.68,0.78,1.06,0,1.54,neutral,alcista,0,-0.581,32,2473,4,
s10718,0GUSDT,1782133200000,train,1,4.15,0.491,6.66,4.56,1.54,2.66,2.22,2.44,1.43,1.07,1,1.49,neutral,neutral,0,-1.0,27,2475,0,
s10719,WLDUSDT,1782133200000,train,1,2.74,0.486,4.15,3.81,0.94,1.25,1.24,0.97,0.81,0.91,0,1.49,neutral,alcista,0,-0.235,32,2475,2,
s10720,SUIUSDT,1782133200000,train,1,4.05,0.514,4.88,4.15,0.81,2.57,1.95,1.88,1.22,1.07,1,1.49,neutral,alcista,0,-0.524,32,2475,2,
s10721,FETUSDT,1782133200000,train,1,2.68,0.458,3.63,3.09,1.3,1.19,1.28,0.91,0.73,0.95,0,1.49,neutral,neutral,0,-1.0,15,2474,0,
s10722,STXUSDT,1782133200000,testB,1,2.57,0.575,3.38,2.89,1.26,1.08,1.24,0.89,0.78,0.99,0,1.49,neutral,neutral,0,-0.377,32,2474,0,
s10723,LDOUSDT,1782133200000,testB,1,2.31,0.467,3.41,2.8,0.84,0.82,1.07,0.89,0.7,0.69,1,1.49,neutral,neutral,0,-1.0,27,2474,0,
s10724,STBLUSDT,1782134100000,train,1,3.15,0.591,4.58,4.08,4.76,1.78,2.34,0.76,0.52,0.4,1,1.37,neutral,alcista,0,-0.01,32,2476,2,
s10725,0GUSDT,1782134100000,train,1,3.82,0.433,6.71,3.9,1.12,2.45,1.34,2.44,1.43,1.07,1,1.37,neutral,neutral,0,-1.0,26,2476,0,
s10726,WLDUSDT,1782134100000,train,1,3.98,0.699,4.25,4.2,0.88,2.61,1.61,0.97,0.81,0.91,0,1.37,neutral,alcista,0,-0.344,32,2476,3,
s10727,SUIUSDT,1782134100000,train,1,3.81,0.467,4.9,3.75,0.64,2.43,1.35,1.88,1.22,1.07,1,1.37,neutral,neutral,0,-0.54,32,2476,0,
s10728,FETUSDT,1782134100000,train,1,3.68,0.583,3.81,3.76,1.29,2.31,1.79,0.91,0.73,0.95,0,1.37,neutral,neutral,0,-1.0,14,2475,1,
s10729,STXUSDT,1782134100000,testB,1,2.86,0.662,3.32,2.89,1.18,1.49,1.18,0.89,0.78,0.99,0,1.37,neutral,neutral,0,-0.472,32,2475,1,
s10730,LDOUSDT,1782134100000,testB,1,2.8,0.603,3.37,2.83,0.7,1.43,1.0,0.89,0.7,0.69,1,1.37,neutral,neutral,0,-1.0,26,2475,1,
s10731,STBLUSDT,1782135000000,train,1,3.28,0.618,4.58,4.11,5,1.28,2.17,0.76,0.52,0.4,1,2.0,neutral,alcista,0,-0.01,32,2477,3,
s10732,0GUSDT,1782135000000,train,1,4.47,0.48,6.6,4.35,0.65,2.47,1.7,2.44,1.43,1.07,1,2.0,neutral,neutral,0,-1.0,25,2477,1,
s10733,WLDUSDT,1782135000000,train,1,3.88,0.695,4.58,4.27,1.47,1.89,1.83,0.97,0.81,0.91,0,2.0,neutral,alcista,0,-1.0,23,2477,4,
s10734,ENAUSDT,1782135000000,train,1,2.46,0.394,4.18,4.08,1.23,0.46,1.49,1.51,1.31,1.05,1,2.0,neutral,alcista,0,-1.0,16,2477,4,
s10735,INJUSDT,1782135000000,train,1,2.21,0.563,2.67,2.35,1.53,0.22,1.06,0.62,0.54,0.67,0,2.0,neutral,alcista,0,-1.0,4,2477,2,
s10736,SUIUSDT,1782135000000,train,1,4.24,0.494,4.88,4.23,0.76,2.25,1.7,1.88,1.22,1.07,1,2.0,neutral,neutral,0,-0.681,32,2477,1,
s10737,SEIUSDT,1782135000000,train,1,2.25,0.525,2.95,2.83,1.59,0.26,1.28,0.71,0.58,0.61,0,2.0,neutral,neutral,0,-1.0,9,2477,1,
s10738,PENDLEUSDT,1782135000000,train,1,2.6,0.482,3.08,2.9,1.26,0.6,1.45,1.08,0.85,0.93,0,2.0,neutral,neutral,0,-1.0,4,2477,1,
s10739,ONDOUSDT,1782135000000,train,1,2.12,0.49,3.1,2.54,2.05,0.12,1.05,0.74,0.62,0.6,1,2.0,neutral,neutral,0,-1.0,9,2476,1,
s10740,FETUSDT,1782135000000,train,1,3.35,0.521,4.14,3.45,1.62,1.35,1.47,0.91,0.73,0.95,0,2.0,neutral,neutral,0,-1.0,11,2476,0,
s10741,STXUSDT,1782135000000,testB,1,4.2,0.743,4.35,4.24,1.49,2.2,2.42,0.89,0.78,0.99,0,2.0,neutral,alcista,0,-0.734,32,2476,2,
s10742,LDOUSDT,1782135000000,testB,1,3.31,0.643,3.81,3.45,1.08,1.31,1.66,0.89,0.7,0.69,1,2.0,neutral,alcista,0,-1.0,22,2476,2,
s10743,XPLUSDT,1782135900000,train,1,2.59,0.726,2.75,2.69,1.58,0.35,1.47,0.26,0.24,0.32,0,2.24,bull,alcista,0,-1.0,3,2478,2,
s10744,STBLUSDT,1782135900000,train,1,3.92,0.66,5.05,4.82,5,1.68,2.62,0.76,0.52,0.4,1,2.24,bull,alcista,0,-0.097,32,2478,4,
s10745,0GUSDT,1782135900000,train,1,4.47,0.48,6.6,4.32,0.6,2.24,1.53,2.44,1.43,1.07,1,2.24,bull,neutral,0,-1.0,24,2478,0,
s10746,WLDUSDT,1782135900000,train,1,3.69,0.638,4.95,4.04,1.76,1.46,1.74,0.97,0.81,0.91,0,2.24,bull,neutral,0,-1.0,22,2478,0,
s10747,ENAUSDT,1782135900000,train,1,3.2,0.573,4.0,3.33,1.1,0.96,1.24,1.51,1.31,1.05,1,2.24,bull,neutral,0,-1.0,8,2478,0,
s10748,OPUSDT,1782135900000,train,1,2.26,0.622,2.78,2.4,2.16,0.02,1.06,0.67,0.54,0.46,1,2.24,bull,alcista,0,-1.0,9,2478,3,
s10749,INJUSDT,1782135900000,train,1,2.75,0.65,2.91,2.74,1.86,0.51,1.36,0.62,0.54,0.67,0,2.24,bull,alcista,0,-1.0,3,2478,3,
s10750,SUIUSDT,1782135900000,train,1,4.75,0.532,4.85,4.6,0.78,2.52,1.93,1.88,1.22,1.07,1,2.24,bull,alcista,0,-0.602,32,2478,2,
s10751,TIAUSDT,1782135900000,train,1,4.45,0.493,5.05,4.85,1.3,2.21,2.06,1.63,1.14,0.83,1,2.24,bull,neutral,0,-0.728,32,2478,1,
s10752,SEIUSDT,1782135900000,train,1,2.43,0.545,3.17,3.12,1.7,0.2,1.43,0.71,0.58,0.61,0,2.24,bull,alcista,0,-1.0,8,2478,2,
s10753,PENDLEUSDT,1782135900000,train,1,2.31,0.406,3.19,2.33,2.88,0.07,0.78,1.08,0.85,0.93,0,2.24,bull,neutral,0,-1.0,3,2478,0,
s10754,ONDOUSDT,1782135900000,train,1,2.45,0.547,3.09,2.77,1.63,0.21,1.16,0.74,0.62,0.6,1,2.24,bull,alcista,0,-1.0,8,2477,2,
s10755,FETUSDT,1782135900000,train,1,3.67,0.545,3.91,3.7,1.62,1.43,1.78,0.91,0.73,0.95,0,2.24,bull,neutral,0,-1.0,8,2477,1,
s10756,ARUSDT,1782135900000,testB,1,2.36,0.54,2.5,2.45,1.19,0.13,1.44,0.74,0.61,0.58,1,2.24,bull,alcista,0,-1.0,20,2477,2,
s10757,STXUSDT,1782135900000,testB,1,4.48,0.8,4.56,4.35,1.72,2.25,2.29,0.89,0.78,0.99,0,2.24,bull,alcista,0,-0.753,32,2477,3,
s10758,LDOUSDT,1782135900000,testB,1,3.75,0.708,3.83,3.72,1.15,1.52,1.75,0.89,0.7,0.69,1,2.24,bull,alcista,0,-1.0,21,2477,3,
s10759,STBLUSDT,1782136800000,train,1,3.96,0.662,5.4,4.9,4.81,2.27,2.46,1.06,0.68,0.47,1,1.69,neutral,alcista,0,-0.127,32,2479,5,
s10760,0GUSDT,1782136800000,train,1,3.93,0.423,6.62,4.07,0.38,2.24,1.2,2.61,1.52,1.1,1,1.69,neutral,neutral,0,-1.0,23,2479,0,
s10761,WLDUSDT,1782136800000,train,1,2.73,0.44,4.98,3.4,1.75,1.05,1.04,1.0,0.85,0.92,0,1.69,neutral,neutral,0,-1.0,21,2479,0,
s10762,TIAUSDT,1782136800000,train,1,4.14,0.443,5.35,4.38,1.12,2.45,1.43,1.86,1.32,0.91,1,1.69,neutral,neutral,0,-0.634,32,2479,0,
s10763,STXUSDT,1782136800000,testB,1,4.76,0.81,6.89,4.7,5,3.07,2.44,1.72,1.21,1.21,1,1.69,neutral,alcista,0,-0.83,32,2478,4,
s10764,LDOUSDT,1782136800000,testB,1,2.72,0.44,3.76,2.72,1.32,1.03,0.78,1.01,0.77,0.73,1,1.69,neutral,neutral,0,-1.0,20,2478,0,
s10765,STBLUSDT,1782137700000,train,1,4.89,0.725,5.74,5.66,2.07,3.66,2.98,1.06,0.68,0.47,1,1.23,neutral,alcista,0,-0.401,32,2480,6,
s10766,STXUSDT,1782137700000,testB,1,3.91,0.603,6.78,3.88,5,2.69,1.54,1.72,1.21,1.21,1,1.23,neutral,neutral,0,-1.0,32,2479,0,
s10767,STBLUSDT,1782138600000,train,1,4.91,0.725,5.38,4.84,1.93,3.63,2.25,1.06,0.68,0.47,1,1.29,neutral,neutral,0,-0.304,32,2481,0,
s10768,TIAUSDT,1782138600000,train,1,4.28,0.392,5.31,4.21,1.08,3.0,1.22,1.86,1.32,0.91,1,1.29,neutral,neutral,0,-1.0,31,2481,1,
s10769,STBLUSDT,1782139500000,train,1,4.67,0.665,5.63,4.54,2.08,3.38,1.74,1.06,0.68,0.47,1,1.3,neutral,neutral,0,-0.034,32,2482,0,
s10770,ENAUSDT,1782139500000,train,1,2.94,0.366,3.4,3.25,2.47,1.64,1.67,1.7,1.48,1.16,1,1.3,neutral,neutral,0,-1.0,2,2482,1,
s10771,OPUSDT,1782139500000,train,1,2.06,0.382,2.5,2.11,1.59,0.76,1.02,0.79,0.62,0.5,1,1.3,neutral,neutral,0,-1.0,4,2482,1,
s10772,TIAUSDT,1782139500000,train,1,6.44,0.493,6.47,6.23,1.17,5.14,3.12,1.86,1.32,0.91,1,1.3,neutral,alcista,0,-1.0,30,2482,2,
s10773,STBLUSDT,1782140400000,train,1,4.47,0.657,4.9,4.51,1.19,3.27,2.22,1.19,0.73,0.48,1,1.2,neutral,neutral,0,-0.282,32,2483,1,
s10774,TIAUSDT,1782140400000,train,1,4.85,0.393,5.88,4.8,1.3,3.65,2.41,2.12,1.51,1.01,1,1.2,neutral,neutral,0,-1.0,26,2483,0,
s10775,STBLUSDT,1782141300000,train,1,3.98,0.593,4.68,4.1,0.94,2.91,1.89,1.19,0.73,0.48,1,1.06,neutral,neutral,0,-0.047,32,2484,0,
s10776,XPLUSDT,1782142200000,train,-1,-3.31,0.38,5.73,5.35,2.26,-4.0,2.91,0.49,0.33,0.33,1,0.68,neutral,bajista,0,0.785,32,2485,2,
s10777,STBLUSDT,1782142200000,train,1,4.76,0.636,5.24,5.16,0.84,4.08,2.75,1.19,0.73,0.48,1,0.68,neutral,neutral,0,-0.326,32,2485,1,
s10778,XPLUSDT,1782143100000,train,-1,-4.63,0.496,6.82,6.43,3.25,-4.92,3.6,0.49,0.33,0.33,1,0.28,neutral,bajista,0,0.363,32,2486,3,
s10779,STBLUSDT,1782143100000,train,1,4.25,0.53,5.38,4.61,0.64,3.96,1.83,1.19,0.73,0.48,1,0.28,neutral,neutral,0,-0.242,32,2486,0,
s10780,INJUSDT,1782143100000,train,-1,-2.41,0.401,4.29,4.04,1.17,-2.69,1.73,0.97,0.69,0.75,0,0.28,neutral,bajista,0,0.041,32,2486,4,
s10781,JUPUSDT,1782143100000,train,-1,-2.92,0.392,5.2,4.91,0.66,-3.21,1.84,1.62,1.31,1.45,0,0.28,neutral,bajista,0,-0.505,32,2486,2,
s10782,PENDLEUSDT,1782143100000,train,-1,-3.57,0.473,5.35,5.19,1.18,-3.85,2.38,1.28,1.01,1.01,1,0.28,neutral,bajista,0,0.568,32,2486,3,
s10783,XPLUSDT,1782144000000,train,-1,-4.38,0.474,6.89,6.35,3.4,-4.35,3.18,0.54,0.36,0.32,1,-0.02,neutral,neutral,0,0.469,32,2487,0,
s10784,STBLUSDT,1782144000000,train,1,4.57,0.548,5.36,4.94,0.77,4.59,1.93,1.36,0.86,0.53,1,-0.02,neutral,neutral,0,-0.31,32,2487,1,
s10785,INJUSDT,1782144000000,train,-1,-2.67,0.437,4.9,4.24,1.37,-2.65,1.72,1.11,0.75,0.77,0,-0.02,neutral,bajista,0,0.069,32,2487,5,
s10786,SUIUSDT,1782144000000,train,-1,-3.1,0.439,3.67,3.38,0.75,-3.07,1.17,2.47,1.51,1.23,1,-0.02,neutral,bajista,0,-0.033,32,2487,4,
s10787,JUPUSDT,1782144000000,train,-1,-3.85,0.519,5.57,5.42,0.54,-3.83,2.1,1.71,1.18,1.41,0,-0.02,neutral,bajista,0,-0.495,32,2487,3,
s10788,PENDLEUSDT,1782144000000,train,-1,-3.96,0.514,6.08,5.5,1.44,-3.94,2.4,1.36,1.06,1.0,1,-0.02,neutral,bajista,0,0.557,32,2487,4,
s10789,ONDOUSDT,1782144000000,train,-1,-2.12,0.419,3.97,3.55,1.16,-2.1,1.28,1.15,0.8,0.69,1,-0.02,neutral,bajista,0,0.39,32,2486,5,
s10790,XPLUSDT,1782144900000,train,-1,-4.0,0.418,6.83,5.47,3.56,-3.6,2.2,0.54,0.36,0.32,1,-0.4,neutral,neutral,0,0.729,32,2488,0,
s10791,STBLUSDT,1782144900000,train,1,5.42,0.611,6.2,5.56,0.94,5.81,2.3,1.36,0.86,0.53,1,-0.4,neutral,alcista,0,-0.349,32,2488,2,
s10792,0GUSDT,1782144900000,train,-1,-2.79,0.419,3.76,3.09,2.03,-2.39,0.21,3.6,1.97,1.32,1,-0.4,neutral,bajista,1,2.0,25,2488,3,
s10793,INJUSDT,1782144900000,train,-1,-2.34,0.365,4.88,3.66,1.24,-1.94,1.1,1.11,0.75,0.77,0,-0.4,neutral,neutral,0,0.469,32,2488,0,
s10794,SUIUSDT,1782144900000,train,-1,-2.25,0.356,3.55,3.22,0.82,-1.85,1.21,2.47,1.51,1.23,1,-0.4,neutral,neutral,0,0.194,32,2488,0,
s10795,JUPUSDT,1782144900000,train,-1,-3.48,0.474,5.75,5.27,0.55,-3.08,1.81,1.71,1.18,1.41,0,-0.4,neutral,neutral,0,-0.37,32,2488,0,
s10796,PENDLEUSDT,1782144900000,train,-1,-3.95,0.512,6.07,5.28,1.31,-3.55,2.05,1.36,1.06,1.0,1,-0.4,neutral,neutral,0,0.684,32,2488,0,
s10797,ONDOUSDT,1782144900000,train,-1,-2.32,0.473,3.97,3.58,1.07,-1.93,1.3,1.15,0.8,0.69,1,-0.4,neutral,neutral,0,0.513,32,2487,0,
s10798,FETUSDT,1782144900000,train,-1,-2.62,0.38,4.33,4.0,1.11,-2.22,1.5,1.34,0.93,1.01,0,-0.4,neutral,neutral,0,0.041,32,2487,0,
s10799,XPLUSDT,1782145800000,train,-1,-4.24,0.432,6.85,5.81,1.62,-3.51,2.32,0.54,0.36,0.32,1,-0.73,neutral,neutral,0,0.443,32,2489,1,
s10800,STBLUSDT,1782145800000,train,1,5.73,0.624,6.18,5.91,0.87,6.46,2.43,1.36,0.86,0.53,1,-0.73,neutral,alcista,0,-0.423,32,2489,3,
s10801,0GUSDT,1782145800000,train,-1,-2.45,0.386,3.14,2.73,0.53,-1.72,0.47,3.6,1.97,1.32,1,-0.73,neutral,bajista,1,2.0,24,2489,4,
s10802,INJUSDT,1782145800000,train,-1,-2.38,0.373,4.87,3.61,1.24,-1.65,1.0,1.11,0.75,0.77,0,-0.73,neutral,neutral,0,0.24,32,2489,0,
s10803,JUPUSDT,1782145800000,train,-1,-3.53,0.484,5.75,5.21,0.53,-2.79,1.64,1.71,1.18,1.41,0,-0.73,neutral,neutral,0,-0.439,32,2489,0,
s10804,PENDLEUSDT,1782145800000,train,-1,-4.42,0.611,6.07,5.32,1.21,-3.69,1.95,1.36,1.06,1.0,1,-0.73,neutral,neutral,0,0.498,32,2489,1,
s10805,ONDOUSDT,1782145800000,train,-1,-2.7,0.548,3.98,3.8,1.03,-1.97,1.42,1.15,0.8,0.69,1,-0.73,neutral,neutral,0,0.302,32,2488,1,
s10806,FETUSDT,1782145800000,train,-1,-2.62,0.38,4.34,4.17,1.07,-1.89,1.52,1.34,0.93,1.01,0,-0.73,neutral,neutral,0,-0.342,32,2488,1,
s10807,XPLUSDT,1782146700000,train,-1,-4.11,0.415,6.82,5.34,0.69,-3.45,1.68,0.54,0.36,0.32,1,-0.65,neutral,neutral,0,0.58,32,2490,0,
s10808,STBLUSDT,1782146700000,train,1,5.46,0.576,6.13,5.4,0.94,6.11,1.84,1.36,0.86,0.53,1,-0.65,neutral,neutral,0,-0.444,32,2490,0,
s10809,0GUSDT,1782146700000,train,-1,-2.45,0.386,2.99,2.51,0.38,-1.8,0.9,3.6,1.97,1.32,1,-0.65,neutral,neutral,1,2.0,23,2490,0,
s10810,INJUSDT,1782146700000,train,-1,-2.55,0.414,4.86,3.34,0.97,-1.9,0.67,1.11,0.75,0.77,0,-0.65,neutral,neutral,0,0.34,32,2490,0,
s10811,JUPUSDT,1782146700000,train,-1,-3.1,0.402,5.73,4.75,0.42,-2.45,1.16,1.71,1.18,1.41,0,-0.65,neutral,neutral,0,-0.388,32,2490,0,
s10812,PENDLEUSDT,1782146700000,train,-1,-3.98,0.546,6.06,5.06,0.76,-3.33,1.56,1.36,1.06,1.0,1,-0.65,neutral,neutral,0,0.576,32,2490,0,
s10813,ONDOUSDT,1782146700000,train,-1,-2.98,0.646,4.04,3.61,0.65,-2.33,1.13,1.15,0.8,0.69,1,-0.65,neutral,neutral,0,0.333,32,2489,0,
s10814,FETUSDT,1782146700000,train,-1,-3.03,0.471,4.61,4.0,0.9,-2.38,1.26,1.34,0.93,1.01,0,-0.65,neutral,neutral,0,-0.479,32,2489,0,
s10815,XPLUSDT,1782147600000,train,-1,-4.94,0.48,6.87,6.03,0.49,-4.23,2.16,0.53,0.36,0.32,1,-0.71,neutral,neutral,0,0.376,32,2491,1,
s10816,STBLUSDT,1782147600000,train,1,3.3,0.35,5.07,3.31,0.74,4.0,0.74,1.49,0.93,0.56,1,-0.71,neutral,neutral,0,-0.477,32,2491,0,
s10817,INJUSDT,1782147600000,train,-1,-2.28,0.386,4.86,3.38,0.6,-1.57,0.68,1.04,0.76,0.76,1,-0.71,neutral,neutral,0,0.299,32,2491,1,
s10818,SUIUSDT,1782147600000,train,-1,-2.53,0.44,3.64,3.19,0.47,-1.82,0.95,1.72,1.53,1.25,1,-0.71,neutral,neutral,0,-0.061,32,2491,1,
s10819,JUPUSDT,1782147600000,train,-1,-3.01,0.395,5.73,4.86,0.24,-2.31,1.11,1.62,1.13,1.34,0,-0.71,neutral,neutral,0,-0.47,32,2491,1,
s10820,PENDLEUSDT,1782147600000,train,-1,-4.21,0.56,6.09,5.55,0.48,-3.51,1.85,1.46,1.14,1.04,1,-0.71,neutral,neutral,0,0.429,32,2491,1,
s10821,ONDOUSDT,1782147600000,train,-1,-3.31,0.669,4.06,4.0,0.53,-2.6,1.48,1.13,0.83,0.7,1,-0.71,neutral,neutral,0,0.212,32,2490,1,
s10822,FETUSDT,1782147600000,train,-1,-2.83,0.453,4.61,4.12,0.71,-2.12,1.31,1.36,0.98,1.03,0,-0.71,neutral,neutral,0,-0.373,32,2490,1,
s10823,XPLUSDT,1782148500000,train,-1,-4.85,0.472,6.86,5.98,0.35,-4.14,1.91,0.53,0.36,0.32,1,-0.71,neutral,neutral,0,0.375,32,2492,0,
s10824,INJUSDT,1782148500000,train,-1,-2.65,0.437,4.88,3.68,0.5,-1.94,0.88,1.04,0.76,0.76,1,-0.71,neutral,bajista,0,0.197,32,2492,2,
s10825,SUIUSDT,1782148500000,train,-1,-2.46,0.432,3.59,3.5,0.42,-1.75,1.11,1.72,1.53,1.25,1,-0.71,neutral,bajista,0,-0.199,32,2492,2,
s10826,JUPUSDT,1782148500000,train,-1,-3.1,0.413,5.72,4.65,0.22,-2.39,0.84,1.62,1.13,1.34,0,-0.71,neutral,neutral,0,-0.5,32,2492,0,
s10827,PENDLEUSDT,1782148500000,train,-1,-5.19,0.61,7.17,6.71,0.69,-4.48,2.72,1.46,1.14,1.04,1,-0.71,neutral,bajista,0,0.157,32,2492,2,
s10828,ONDOUSDT,1782148500000,train,-1,-3.2,0.661,4.12,4.09,0.51,-2.49,1.44,1.13,0.83,0.7,1,-0.71,neutral,bajista,0,0.148,32,2491,2,
s10829,FETUSDT,1782148500000,train,-1,-3.81,0.655,4.63,4.46,0.69,-3.1,1.46,1.36,0.98,1.03,0,-0.71,neutral,bajista,0,-0.383,32,2491,2,
s10830,GRTUSDT,1782148500000,testB,-1,-2.05,0.461,2.65,2.6,0.54,-1.34,0.98,0.93,0.75,0.85,0,-0.71,neutral,bajista,0,0.412,32,2491,2,
s10831,XPLUSDT,1782149400000,train,-1,-4.85,0.473,6.85,5.73,0.32,-3.36,1.56,0.53,0.36,0.32,1,-1.49,neutral,neutral,0,0.315,32,2493,0,
s10832,PUMPUSDT,1782149400000,train,-1,-2.28,0.376,3.6,2.6,0.7,-0.79,0.87,1.18,1.02,1.08,0,-1.49,neutral,neutral,1,2.0,26,2493,0,
s10833,0GUSDT,1782149400000,train,-1,-2.61,0.48,3.39,3.13,0.37,-1.12,1.35,3.63,2.0,1.34,1,-1.49,neutral,bajista,0,1.107,32,2493,3,
s10834,ENAUSDT,1782149400000,train,-1,-3.92,0.374,5.11,4.55,0.42,-2.43,1.49,1.81,1.58,1.29,1,-1.49,neutral,bajista,0,0.883,32,2493,3,
s10835,ARBUSDT,1782149400000,train,-1,-2.54,0.431,3.37,3.18,0.52,-1.05,1.02,1.18,1.07,0.99,1,-1.49,neutral,bajista,0,0.582,32,2493,3,
s10836,INJUSDT,1782149400000,train,-1,-2.71,0.452,4.86,3.38,0.31,-1.22,0.6,1.04,0.76,0.76,1,-1.49,neutral,neutral,0,0.451,32,2493,0,
s10837,SUIUSDT,1782149400000,train,-1,-2.84,0.538,3.67,3.38,0.39,-1.35,0.97,1.72,1.53,1.25,1,-1.49,neutral,neutral,0,0.053,32,2493,0,
s10838,SEIUSDT,1782149400000,train,-1,-2.81,0.462,3.57,3.31,0.45,-1.32,0.99,1.11,0.77,0.67,1,-1.49,neutral,neutral,0,0.337,32,2493,0,
s10839,JUPUSDT,1782149400000,train,-1,-3.17,0.43,5.4,3.76,0.23,-1.68,0.24,1.62,1.13,1.34,0,-1.49,neutral,neutral,0,-0.346,32,2493,0,
s10840,PENDLEUSDT,1782149400000,train,-1,-6.02,0.798,7.17,6.69,0.8,-4.53,2.42,1.46,1.14,1.04,1,-1.49,neutral,neutral,0,0.203,32,2493,0,
s10841,ONDOUSDT,1782149400000,train,-1,-3.45,0.756,4.57,4.03,0.65,-1.96,1.32,1.13,0.83,0.7,1,-1.49,neutral,neutral,0,0.323,32,2492,0,
s10842,FETUSDT,1782149400000,train,-1,-3.56,0.626,4.79,4.35,0.82,-2.07,1.35,1.36,0.98,1.03,0,-1.49,neutral,neutral,0,-0.304,32,2492,0,
s10843,STXUSDT,1782149400000,testB,-1,-2.2,0.383,5.16,5.0,0.22,-0.71,0.85,1.78,1.26,1.3,0,-1.49,neutral,bajista,0,-0.044,32,2492,3,
s10844,GRTUSDT,1782149400000,testB,-1,-2.19,0.512,2.8,2.5,0.38,-0.7,0.87,0.93,0.75,0.85,0,-1.49,neutral,neutral,0,0.653,32,2492,0,
s10845,LDOUSDT,1782149400000,testB,-1,-2.52,0.518,3.25,2.99,0.48,-1.04,0.84,0.94,0.79,0.76,1,-1.49,neutral,neutral,0,0.89,32,2492,0,
s10846,XPLUSDT,1782150300000,train,-1,-5.55,0.564,6.86,5.93,0.28,-4.07,1.62,0.53,0.36,0.32,1,-1.48,neutral,neutral,0,0.336,32,2494,1,
s10847,ARBUSDT,1782150300000,train,-1,-2.32,0.38,3.2,2.45,0.44,-0.84,0.38,1.18,1.07,0.99,1,-1.48,neutral,neutral,0,0.889,32,2494,0,
s10848,INJUSDT,1782150300000,train,-1,-2.58,0.423,4.77,2.77,0.34,-1.1,0.02,1.04,0.76,0.76,1,-1.48,neutral,neutral,0,0.593,32,2494,0,
s10849,SUIUSDT,1782150300000,train,-1,-2.98,0.583,3.66,3.11,0.36,-1.5,0.68,1.72,1.53,1.25,1,-1.48,neutral,neutral,0,0.134,32,2494,0,
s10850,SEIUSDT,1782150300000,train,-1,-2.55,0.404,3.55,2.73,0.45,-1.08,0.36,1.11,0.77,0.67,1,-1.48,neutral,neutral,0,0.493,32,2494,0,
s10851,JUPUSDT,1782150300000,train,-1,-3.17,0.43,5.24,3.42,0.23,-1.69,0.02,1.62,1.13,1.34,0,-1.48,neutral,neutral,0,-0.746,32,2494,0,
s10852,PENDLEUSDT,1782150300000,train,-1,-5.09,0.69,6.33,5.46,0.8,-3.61,1.81,1.46,1.14,1.04,1,-1.48,neutral,neutral,0,0.249,32,2494,0,
s10853,ONDOUSDT,1782150300000,train,-1,-3.3,0.702,4.49,3.56,0.63,-1.82,0.82,1.13,0.83,0.7,1,-1.48,neutral,neutral,0,0.398,32,2493,0,
s10854,FETUSDT,1782150300000,train,-1,-4.07,0.778,4.68,4.3,0.86,-2.59,1.23,1.36,0.98,1.03,0,-1.48,neutral,neutral,0,-0.282,32,2493,0,
s10855,LDOUSDT,1782150300000,testB,-1,-2.16,0.415,3.19,2.28,0.51,-0.69,0.13,0.94,0.79,0.76,1,-1.48,neutral,neutral,0,1.095,32,2493,0,
s10856,XPLUSDT,1782151200000,train,-1,-3.81,0.419,5.41,4.0,0.26,-2.86,1.02,0.5,0.36,0.32,1,-0.95,neutral,neutral,0,0.701,32,2495,0,
