id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s10857,PENDLEUSDT,1782151200000,train,-1,-2.87,0.442,4.61,3.08,1.04,-1.92,1.04,1.45,1.15,1.05,1,-0.95,neutral,neutral,0,0.683,32,2495,0,
s10858,ONDOUSDT,1782151200000,train,-1,-2.18,0.529,3.46,2.26,0.67,-1.23,0.47,1.06,0.85,0.72,1,-0.95,neutral,neutral,0,1.013,32,2494,0,
s10859,FETUSDT,1782151200000,train,-1,-2.41,0.517,3.56,2.63,0.83,-1.46,0.72,1.31,1.02,1.03,0,-0.95,neutral,neutral,0,-0.208,32,2494,0,
s10860,PENDLEUSDT,1782152100000,train,-1,-2.55,0.413,4.15,2.72,0.71,-2.0,1.15,1.45,1.15,1.05,1,-0.55,neutral,neutral,0,0.593,32,2496,1,
s10861,PENDLEUSDT,1782153000000,train,-1,-2.08,0.364,4.15,2.73,0.4,-1.48,0.98,1.45,1.15,1.05,1,-0.6,neutral,bajista,0,0.539,32,2497,2,
s10862,XPLUSDT,1782153900000,train,-1,-3.1,0.387,4.52,3.72,0.3,-2.13,1.24,0.5,0.36,0.32,1,-0.97,neutral,bajista,0,0.188,32,2498,2,
s10863,ENAUSDT,1782153900000,train,-1,-5.68,0.682,6.79,6.23,0.8,-4.71,2.32,1.8,1.61,1.32,1,-0.97,neutral,bajista,0,0.357,32,2498,3,
s10864,OPUSDT,1782153900000,train,-1,-2.21,0.434,3.04,2.75,0.52,-1.24,0.81,1.02,0.79,0.6,1,-0.97,neutral,neutral,0,0.393,32,2498,1,
s10865,TIAUSDT,1782153900000,train,-1,-3.75,0.369,4.91,4.56,0.65,-2.78,2.03,2.13,1.83,1.15,1,-0.97,neutral,bajista,0,-0.251,32,2498,3,
s10866,PENDLEUSDT,1782153900000,train,-1,-2.72,0.427,3.99,3.41,0.42,-1.75,1.41,1.45,1.15,1.05,1,-0.97,neutral,bajista,0,0.248,32,2498,3,
s10867,FETUSDT,1782153900000,train,-1,-2.54,0.627,3.1,2.94,0.67,-1.57,1.42,1.31,1.02,1.03,0,-0.97,neutral,bajista,0,-1.0,24,2497,3,
s10868,XPLUSDT,1782154800000,train,-1,-3.45,0.439,4.52,3.83,0.41,-2.42,1.09,0.63,0.44,0.36,1,-1.03,neutral,bajista,0,0.257,32,2499,3,
s10869,ENAUSDT,1782154800000,train,-1,-3.97,0.595,4.92,4.46,1.18,-2.94,2.3,1.73,1.64,1.35,1,-1.03,neutral,bajista,0,0.522,32,2499,4,
s10870,ARBUSDT,1782154800000,train,-1,-2.15,0.426,2.71,2.39,1.08,-1.12,1.09,1.12,1.07,1.04,1,-1.03,neutral,bajista,0,0.63,32,2499,2,
s10871,OPUSDT,1782154800000,train,-1,-2.12,0.423,3.15,2.26,1.12,-1.09,0.92,0.99,0.82,0.64,1,-1.03,neutral,bajista,0,0.478,32,2499,2,
s10872,PENDLEUSDT,1782154800000,train,-1,-3.19,0.515,3.89,3.39,0.48,-2.16,1.37,1.32,1.21,1.1,1,-1.03,neutral,bajista,0,0.225,32,2499,4,
s10873,FETUSDT,1782154800000,train,-1,-2.49,0.622,3.21,2.71,0.82,-1.46,1.2,1.18,1.04,1.01,1,-1.03,neutral,neutral,0,-1.0,23,2498,0,
s10874,XPLUSDT,1782155700000,train,-1,-3.71,0.456,4.61,4.18,0.52,-2.64,1.4,0.63,0.44,0.36,1,-1.07,neutral,bajista,0,0.155,32,2500,4,
s10875,WLDUSDT,1782155700000,train,-1,-2.91,0.365,4.72,4.04,1.31,-1.83,1.57,0.8,0.89,0.81,0,-1.07,neutral,neutral,0,0.271,32,2500,0,
s10876,ENAUSDT,1782155700000,train,-1,-2.44,0.47,4.79,4.33,1.34,-1.37,2.05,1.73,1.64,1.35,1,-1.07,neutral,bajista,0,0.43,32,2500,5,
s10877,ARBUSDT,1782155700000,train,-1,-2.19,0.43,2.87,2.57,1.1,-1.11,1.1,1.12,1.07,1.04,1,-1.07,neutral,bajista,0,0.391,32,2500,3,
s10878,PENDLEUSDT,1782155700000,train,-1,-3.65,0.548,4.34,4.12,0.53,-2.58,1.94,1.32,1.21,1.1,1,-1.07,neutral,bajista,0,-0.156,32,2500,5,
s10879,FETUSDT,1782155700000,train,-1,-2.49,0.622,3.16,2.77,0.65,-1.41,1.09,1.18,1.04,1.01,1,-1.07,neutral,neutral,0,-1.0,22,2499,1,
s10880,0GUSDT,1782156600000,train,-1,-3.03,0.722,3.65,3.54,0.57,-2.02,1.32,1.79,2.15,1.41,0,-1.01,neutral,bajista,0,0.606,32,2501,6,
s10881,WLDUSDT,1782156600000,train,-1,-3.36,0.45,4.65,3.91,1.25,-2.35,1.43,0.8,0.89,0.81,0,-1.01,neutral,neutral,0,0.42,32,2501,0,
s10882,ENAUSDT,1782156600000,train,-1,-2.54,0.501,4.13,3.4,1.58,-1.52,1.94,1.73,1.64,1.35,1,-1.01,neutral,neutral,0,0.66,32,2501,0,
s10883,PENDLEUSDT,1782156600000,train,-1,-3.59,0.543,4.76,3.73,1.06,-2.57,1.74,1.32,1.21,1.1,1,-1.01,neutral,bajista,0,-0.196,32,2501,6,
s10884,FETUSDT,1782156600000,train,-1,-2.01,0.536,2.66,2.16,0.7,-0.99,0.94,1.18,1.04,1.01,1,-1.01,neutral,neutral,0,-1.0,20,2500,0,
s10885,0GUSDT,1782157500000,train,-1,-2.86,0.709,3.55,3.1,1.46,-2.31,1.43,1.79,2.15,1.41,0,-0.56,neutral,bajista,0,0.463,32,2502,7,
s10886,ENAUSDT,1782157500000,train,-1,-2.11,0.413,4.12,3.16,0.92,-1.55,1.25,1.73,1.64,1.35,1,-0.56,neutral,neutral,0,0.686,32,2502,0,
s10887,PENDLEUSDT,1782157500000,train,-1,-2.23,0.407,3.82,2.69,1.09,-1.68,1.54,1.32,1.21,1.1,1,-0.56,neutral,neutral,0,-0.408,32,2502,0,
s10888,0GUSDT,1782158400000,train,-1,-2.46,0.615,3.2,2.56,1.32,-2.14,1.1,1.66,2.17,1.42,0,-0.32,neutral,neutral,0,0.662,32,2503,0,
s10889,XPLUSDT,1782159300000,train,-1,-2.99,0.435,5.82,3.58,4.37,-2.56,2.0,0.61,0.45,0.36,1,-0.43,neutral,neutral,0,-0.384,32,2504,1,
s10890,STBLUSDT,1782159300000,train,-1,-2.55,0.396,4.22,3.36,0.79,-2.12,1.2,1.1,1.07,0.67,1,-0.43,neutral,neutral,0,-0.023,32,2504,1,
s10891,0GUSDT,1782159300000,train,-1,-2.62,0.628,3.06,2.76,1.36,-2.18,1.44,1.66,2.17,1.42,0,-0.43,neutral,neutral,0,0.644,32,2504,1,
s10892,WLDUSDT,1782159300000,train,-1,-3.05,0.462,4.27,3.31,0.57,-2.62,1.13,0.67,0.84,0.8,0,-0.43,neutral,neutral,0,0.607,32,2504,1,
s10893,ENAUSDT,1782159300000,train,-1,-2.49,0.421,4.06,3.15,0.49,-2.06,0.97,1.3,1.52,1.34,0,-0.43,neutral,neutral,0,0.616,32,2504,1,
s10894,STBLUSDT,1782160200000,train,-1,-3.07,0.497,4.22,3.52,0.45,-2.92,1.15,1.1,1.07,0.67,1,-0.15,neutral,bajista,0,-0.0,32,2505,2,
s10895,0GUSDT,1782160200000,train,-1,-2.4,0.607,3.06,2.8,1.41,-2.25,1.28,1.66,2.17,1.42,0,-0.15,neutral,neutral,0,0.919,32,2505,0,
s10896,ENAUSDT,1782160200000,train,-1,-2.63,0.434,4.08,3.45,0.53,-2.48,1.11,1.3,1.52,1.34,0,-0.15,neutral,bajista,0,0.715,32,2505,2,
s10897,JUPUSDT,1782160200000,train,1,2.92,0.517,3.31,3.08,1.37,3.08,1.63,0.75,1.11,1.17,0,-0.15,neutral,alcista,0,0.4,32,2505,3,
s10898,STBLUSDT,1782161100000,train,-1,-2.85,0.478,3.76,3.21,0.32,-2.41,1.23,1.1,1.07,0.67,1,-0.44,neutral,bajista,0,0.061,32,2506,3,
s10899,0GUSDT,1782161100000,train,-1,-2.51,0.63,3.07,2.88,0.81,-2.07,1.2,1.66,2.17,1.42,0,-0.44,neutral,neutral,0,0.895,32,2506,1,
s10900,ENAUSDT,1782161100000,train,-1,-3.03,0.515,3.91,3.41,0.54,-2.59,1.14,1.3,1.52,1.34,0,-0.44,neutral,bajista,0,0.873,32,2506,3,
s10901,TIAUSDT,1782161100000,train,-1,-3.04,0.42,5.6,4.3,0.54,-2.59,0.93,1.74,1.83,1.23,0,-0.44,neutral,neutral,0,0.036,32,2506,1,
s10902,JUPUSDT,1782161100000,train,1,2.38,0.45,2.89,2.56,1.54,2.82,1.45,0.75,1.11,1.17,0,-0.44,neutral,neutral,0,0.315,32,2506,0,
s10903,0GUSDT,1782162000000,train,-1,-2.55,0.633,3.03,2.69,0.96,-2.11,1.16,0.9,2.21,1.37,0,-0.43,neutral,bajista,0,1.028,32,2507,2,
s10904,ENAUSDT,1782162000000,train,-1,-2.0,0.403,3.14,2.6,0.53,-1.57,1.02,0.89,1.4,1.29,0,-0.43,neutral,neutral,0,1.117,32,2507,0,
s10905,TIAUSDT,1782162000000,train,-1,-3.7,0.566,5.6,4.33,0.38,-3.27,0.92,1.42,1.8,1.23,0,-0.43,neutral,bajista,0,0.182,32,2507,2,
s10906,JUPUSDT,1782162000000,train,1,3.01,0.525,3.02,2.92,1.89,3.45,1.76,0.62,1.13,1.12,0,-0.43,neutral,neutral,0,0.113,32,2507,1,
s10907,STBLUSDT,1782162900000,train,-1,-2.3,0.476,3.84,3.29,0.48,-1.94,1.2,1.01,1.1,0.65,0,-0.36,neutral,neutral,0,0.298,32,2508,0,
s10908,0GUSDT,1782162900000,train,-1,-2.04,0.579,2.92,2.66,0.93,-1.68,1.09,0.9,2.21,1.37,0,-0.36,neutral,bajista,0,0.9,32,2508,3,
s10909,ENAUSDT,1782162900000,train,-1,-2.01,0.403,3.14,2.75,0.51,-1.65,1.04,0.89,1.4,1.29,0,-0.36,neutral,neutral,0,1.189,32,2508,1,
s10910,TIAUSDT,1782162900000,train,-1,-2.54,0.468,4.27,3.4,0.37,-2.18,1.13,1.42,1.8,1.23,0,-0.36,neutral,bajista,0,0.135,32,2508,3,
s10911,JUPUSDT,1782162900000,train,1,2.23,0.365,2.99,2.32,2.38,2.59,1.07,0.62,1.13,1.12,0,-0.36,neutral,neutral,0,0.265,32,2508,0,
s10912,XPLUSDT,1782163800000,train,-1,-2.71,0.392,5.82,3.54,0.43,-2.33,1.38,0.44,0.46,0.34,0,-0.38,neutral,bajista,0,-0.08,32,2509,3,
s10913,0GUSDT,1782163800000,train,-1,-2.08,0.583,2.97,2.89,0.74,-1.71,1.19,0.9,2.21,1.37,0,-0.38,neutral,bajista,0,0.789,32,2509,4,
s10914,ENAUSDT,1782163800000,train,-1,-2.26,0.432,3.28,3.05,0.48,-1.88,1.25,0.89,1.4,1.29,0,-0.38,neutral,bajista,0,0.94,32,2509,2,
s10915,TIAUSDT,1782163800000,train,-1,-3.3,0.532,4.67,4.41,0.56,-2.92,2.0,1.42,1.8,1.23,0,-0.38,neutral,bajista,0,-0.111,32,2509,4,
s10916,STBLUSDT,1782164700000,train,-1,-2.1,0.495,3.83,2.93,0.56,-1.65,0.48,1.01,1.1,0.65,0,-0.45,neutral,neutral,0,0.253,32,2510,0,
s10917,0GUSDT,1782164700000,train,-1,-2.41,0.747,2.96,2.69,0.79,-1.96,0.9,0.9,2.21,1.37,0,-0.45,neutral,neutral,0,0.986,32,2510,0,
s10918,ENAUSDT,1782164700000,train,-1,-2.33,0.453,3.28,2.95,0.42,-1.88,0.9,0.89,1.4,1.29,0,-0.45,neutral,neutral,0,1.037,32,2510,0,
s10919,TIAUSDT,1782164700000,train,-1,-3.75,0.659,4.67,4.36,0.71,-3.3,1.86,1.42,1.8,1.23,0,-0.45,neutral,neutral,0,-0.077,32,2510,0,
s10920,LDOUSDT,1782164700000,testB,-1,-2.03,0.528,3.03,2.44,0.51,-1.58,0.74,0.65,0.85,0.74,0,-0.45,neutral,neutral,0,0.591,32,2509,0,
s10921,AXSUSDT,1782164700000,testB,1,2.01,0.429,3.01,2.91,2.55,2.46,1.88,0.39,0.61,0.89,0,-0.45,neutral,alcista,0,-1.0,30,2509,2,
s10922,XPLUSDT,1782165600000,train,-1,-2.71,0.405,5.8,3.23,0.38,-2.13,0.83,0.46,0.5,0.36,0,-0.58,neutral,neutral,0,-0.033,32,2511,1,
s10923,STBLUSDT,1782165600000,train,-1,-2.25,0.532,3.36,2.54,0.63,-1.67,0.56,0.96,1.13,0.69,0,-0.58,neutral,neutral,0,0.646,32,2511,1,
s10924,0GUSDT,1782165600000,train,-1,-2.18,0.634,2.95,2.42,0.58,-1.6,0.5,1.57,2.65,1.55,0,-0.58,neutral,neutral,0,1.594,32,2511,0,
s10925,ENAUSDT,1782165600000,train,-1,-2.24,0.429,3.27,2.65,0.37,-1.66,0.53,0.82,1.36,1.31,0,-0.58,neutral,neutral,0,1.514,32,2511,0,
s10926,TIAUSDT,1782165600000,train,-1,-3.62,0.624,4.66,4.06,0.88,-3.04,1.21,1.28,1.84,1.26,0,-0.58,neutral,neutral,0,0.095,32,2511,0,
s10927,LDOUSDT,1782165600000,testB,-1,-2.24,0.608,3.03,2.48,0.55,-1.66,0.64,0.71,0.93,0.76,0,-0.58,neutral,neutral,0,1.06,32,2510,1,
s10928,XPLUSDT,1782166500000,train,-1,-3.71,0.502,5.85,4.15,0.49,-2.83,1.58,0.46,0.5,0.36,0,-0.88,neutral,bajista,0,-0.046,32,2512,2,
s10929,STBLUSDT,1782166500000,train,-1,-2.5,0.556,2.8,2.76,0.46,-1.61,1.23,0.96,1.13,0.69,0,-0.88,neutral,bajista,0,-1.0,23,2512,2,
s10930,0GUSDT,1782166500000,train,-1,-3.75,0.748,4.36,4.01,1.46,-2.86,2.06,1.57,2.65,1.55,0,-0.88,neutral,neutral,0,1.192,32,2512,1,
s10931,ENAUSDT,1782166500000,train,-1,-3.07,0.506,3.83,3.28,0.65,-2.18,1.47,0.82,1.36,1.31,0,-0.88,neutral,neutral,0,1.23,32,2512,1,
s10932,ARBUSDT,1782166500000,train,-1,-2.14,0.522,2.59,2.27,1.12,-1.26,1.18,0.86,1.1,1.04,0,-0.88,neutral,neutral,0,1.511,32,2512,1,
s10933,OPUSDT,1782166500000,train,-1,-3.11,0.667,3.71,3.51,1.6,-2.23,1.73,0.64,0.87,0.65,0,-0.88,neutral,neutral,0,0.371,32,2512,1,
s10934,INJUSDT,1782166500000,train,-1,-2.09,0.421,2.61,2.34,1.47,-1.2,1.26,0.52,0.82,0.69,0,-0.88,neutral,neutral,1,2.0,32,2512,1,
s10935,TIAUSDT,1782166500000,train,-1,-4.26,0.659,4.95,4.77,1.16,-3.38,2.64,1.28,1.84,1.26,0,-0.88,neutral,neutral,0,-1.0,21,2512,1,
s10936,PENDLEUSDT,1782166500000,train,-1,-2.11,0.542,3.02,2.22,0.6,-1.22,0.74,0.92,1.15,1.08,0,-0.88,neutral,neutral,0,1.146,32,2512,1,
s10937,STXUSDT,1782166500000,testB,-1,-2.95,0.844,3.37,3.09,1.96,-2.06,1.77,0.77,1.36,1.07,0,-0.88,neutral,bajista,0,-1.0,14,2511,5,
s10938,LDOUSDT,1782166500000,testB,-1,-3.23,0.69,3.64,3.56,1.14,-2.35,1.78,0.71,0.93,0.76,0,-0.88,neutral,bajista,0,0.674,32,2511,2,
s10939,MANAUSDT,1782166500000,testB,-1,-2.04,0.405,2.23,2.23,0.8,-1.16,1.02,0.49,0.52,0.63,0,-0.88,neutral,bajista,0,-1.0,9,2511,2,
s10940,XPLUSDT,1782167400000,train,-1,-4.6,0.555,5.52,4.85,0.86,-3.56,2.33,0.46,0.5,0.36,0,-1.04,neutral,bajista,0,-0.33,32,2513,3,
s10941,PUMPUSDT,1782167400000,train,-1,-2.98,0.366,4.58,4.3,2.15,-1.94,2.51,0.84,1.06,1.02,0,-1.04,neutral,bajista,0,0.762,32,2513,2,
s10942,0GUSDT,1782167400000,train,-1,-4.09,0.764,5.93,4.23,5,-3.05,2.46,1.57,2.65,1.55,0,-1.04,neutral,bajista,0,0.945,32,2513,2,
s10943,ENAUSDT,1782167400000,train,-1,-3.21,0.517,3.61,3.32,0.79,-2.16,1.59,0.82,1.36,1.31,0,-1.04,neutral,bajista,0,1.149,32,2513,2,
s10944,ARBUSDT,1782167400000,train,-1,-2.46,0.562,2.74,2.56,1.19,-1.41,1.41,0.86,1.1,1.04,0,-1.04,neutral,bajista,0,1.294,32,2513,2,
s10945,OPUSDT,1782167400000,train,-1,-3.11,0.667,3.61,3.31,1.7,-2.07,1.52,0.64,0.87,0.65,0,-1.04,neutral,neutral,0,0.485,32,2513,0,
s10946,INJUSDT,1782167400000,train,-1,-2.35,0.451,2.81,2.6,1.08,-1.31,1.5,0.52,0.82,0.69,0,-1.04,neutral,bajista,0,1.452,32,2513,2,
s10947,TIAUSDT,1782167400000,train,-1,-3.62,0.537,4.51,3.86,1.0,-2.57,2.05,1.28,1.84,1.26,0,-1.04,neutral,neutral,0,-1.0,14,2513,0,
s10948,PENDLEUSDT,1782167400000,train,-1,-3.06,0.632,3.49,3.16,1.38,-2.02,1.62,0.92,1.15,1.08,0,-1.04,neutral,bajista,0,0.488,32,2513,2,
s10949,STXUSDT,1782167400000,testB,-1,-3.06,0.848,3.27,3.15,2.26,-2.01,1.87,0.77,1.36,1.07,0,-1.04,neutral,bajista,0,-1.0,13,2512,6,
s10950,GRTUSDT,1782167400000,testB,-1,-2.04,0.392,2.44,2.34,2.28,-0.99,1.39,1.0,0.98,0.88,1,-1.04,neutral,bajista,0,0.6,32,2512,2,
s10951,LDOUSDT,1782167400000,testB,-1,-3.56,0.71,3.91,3.73,1.64,-2.51,2.0,0.71,0.93,0.76,0,-1.04,neutral,bajista,0,0.626,32,2512,3,
s10952,SANDUSDT,1782167400000,testB,-1,-2.16,0.585,2.54,2.26,2.31,-1.12,1.26,0.4,0.55,0.71,0,-1.04,neutral,bajista,1,2.0,31,2512,2,
s10953,MANAUSDT,1782167400000,testB,-1,-2.32,0.436,2.51,2.51,1.44,-1.27,1.35,0.49,0.52,0.63,0,-1.04,neutral,bajista,0,-1.0,8,2512,3,
s10954,XPLUSDT,1782168300000,train,-1,-3.84,0.49,4.97,4.16,1.13,-3.27,2.05,0.46,0.5,0.36,0,-0.57,neutral,neutral,0,-0.699,32,2514,0,
s10955,0GUSDT,1782168300000,train,-1,-2.66,0.49,5.27,2.81,5,-2.09,1.55,1.57,2.65,1.55,0,-0.57,neutral,neutral,1,2.0,30,2514,0,
s10956,TIAUSDT,1782168300000,train,-1,-2.09,0.369,3.56,2.7,0.97,-1.52,1.69,1.28,1.84,1.26,0,-0.57,neutral,neutral,0,-1.0,11,2514,0,
s10957,STXUSDT,1782168300000,testB,-1,-2.25,0.651,3.03,2.58,2.54,-1.68,1.41,0.77,1.36,1.07,0,-0.57,neutral,neutral,0,-1.0,10,2513,0,
s10958,LDOUSDT,1782168300000,testB,-1,-2.45,0.496,3.37,2.66,1.81,-1.88,1.37,0.71,0.93,0.76,0,-0.57,neutral,neutral,0,0.817,32,2513,0,
s10959,XPLUSDT,1782169200000,train,-1,-3.98,0.499,4.78,4.23,1.36,-3.25,2.12,0.53,0.53,0.37,1,-0.73,neutral,neutral,0,-0.706,32,2515,1,
s10960,0GUSDT,1782169200000,train,-1,-2.93,0.513,5.18,3.25,5,-2.2,1.85,1.58,2.67,1.53,0,-0.73,neutral,neutral,0,1.405,32,2515,1,
s10961,TIAUSDT,1782169200000,train,-1,-2.44,0.432,3.57,2.89,1.0,-1.71,1.54,1.09,1.77,1.27,0,-0.73,neutral,neutral,0,-1.0,10,2515,1,
s10962,STXUSDT,1782169200000,testB,-1,-2.41,0.71,3.03,2.64,2.27,-1.68,1.33,0.82,1.32,1.04,0,-0.73,neutral,neutral,0,-1.0,9,2514,1,
s10963,LDOUSDT,1782169200000,testB,-1,-2.13,0.46,3.15,2.66,1.84,-1.4,1.4,0.69,0.82,0.74,0,-0.73,neutral,neutral,0,0.789,32,2514,1,
s10964,XPLUSDT,1782170100000,train,-1,-2.85,0.355,4.52,3.38,1.42,-2.37,1.37,0.53,0.53,0.37,1,-0.48,neutral,neutral,0,-0.711,32,2516,0,
s10965,0GUSDT,1782170100000,train,-1,-2.15,0.354,4.77,2.27,4.4,-1.66,1.13,1.58,2.67,1.53,0,-0.48,neutral,neutral,1,2.0,28,2516,0,
s10966,TIAUSDT,1782170100000,train,-1,-2.02,0.378,3.57,2.84,0.84,-1.53,1.33,1.09,1.77,1.27,0,-0.48,neutral,neutral,0,-1.0,9,2516,0,
s10967,AXSUSDT,1782170100000,testB,1,2.71,0.389,3.76,2.82,0.99,3.19,1.25,0.57,0.6,0.88,0,-0.48,neutral,alcista,0,-1.0,24,2515,4,
s10968,XPLUSDT,1782171000000,train,-1,-3.11,0.398,4.35,3.25,0.94,-2.46,1.18,0.53,0.53,0.37,1,-0.65,neutral,neutral,0,-1.0,13,2517,1,
s10969,PUMPUSDT,1782171000000,train,-1,-2.8,0.356,5.21,4.73,1.04,-2.15,1.95,0.84,1.02,1.02,0,-0.65,neutral,neutral,0,0.667,32,2517,0,
s10970,0GUSDT,1782171000000,train,-1,-2.15,0.354,4.74,2.35,0.48,-1.5,1.03,1.58,2.67,1.53,0,-0.65,neutral,neutral,1,2.0,27,2517,1,
s10971,TIAUSDT,1782171000000,train,-1,-2.2,0.398,3.58,3.08,0.72,-1.55,1.23,1.09,1.77,1.27,0,-0.65,neutral,neutral,0,-1.0,8,2517,1,
s10972,PUMPUSDT,1782171900000,train,-1,-3.07,0.377,5.23,5.02,1.04,-2.36,1.99,0.84,1.02,1.02,0,-0.71,neutral,neutral,0,0.616,32,2518,1,
s10973,0GUSDT,1782171900000,train,-1,-2.15,0.354,4.75,2.59,0.4,-1.44,1.11,1.58,2.67,1.53,0,-0.71,neutral,bajista,1,2.0,26,2518,2,
s10974,ENAUSDT,1782171900000,train,-1,-2.1,0.419,3.13,2.84,0.9,-1.39,0.94,0.78,1.31,1.3,0,-0.71,neutral,neutral,0,1.488,32,2518,0,
s10975,TIAUSDT,1782171900000,train,-1,-2.06,0.367,3.57,2.79,0.72,-1.35,0.88,1.09,1.77,1.27,0,-0.71,neutral,neutral,0,-1.0,7,2518,0,
s10976,AXSUSDT,1782171900000,testB,1,3.18,0.398,3.64,3.26,1.41,3.89,1.87,0.57,0.6,0.88,0,-0.71,neutral,neutral,0,-1.0,22,2517,1,
s10977,PUMPUSDT,1782172800000,train,-1,-4.94,0.641,7.42,5.89,1.88,-4.07,2.53,1.03,1.08,1.05,0,-0.88,neutral,bajista,0,0.447,32,2519,2,
s10978,0GUSDT,1782172800000,train,-1,-2.45,0.409,4.6,2.55,0.36,-1.57,1.07,1.63,1.88,1.53,0,-0.88,neutral,bajista,1,2.0,25,2519,3,
s10979,ENAUSDT,1782172800000,train,-1,-2.61,0.587,3.06,2.72,0.95,-1.74,0.8,0.66,1.24,1.31,0,-0.88,neutral,neutral,0,1.599,32,2519,0,
s10980,TIAUSDT,1782172800000,train,-1,-2.09,0.369,3.44,2.76,0.58,-1.22,0.84,0.97,1.58,1.3,0,-0.88,neutral,neutral,0,-1.0,5,2519,1,
s10981,PUMPUSDT,1782173700000,train,-1,-5.41,0.661,7.47,6.56,1.8,-4.56,2.89,1.03,1.08,1.05,0,-0.86,neutral,bajista,0,0.702,32,2520,3,
s10982,0GUSDT,1782173700000,train,-1,-2.19,0.382,4.33,2.36,0.34,-1.34,1.03,1.63,1.88,1.53,0,-0.86,neutral,bajista,1,2.0,24,2520,4,
s10983,ENAUSDT,1782173700000,train,-1,-2.57,0.58,3.21,3.03,0.94,-1.71,1.28,0.66,1.24,1.31,0,-0.86,neutral,neutral,1,2.0,32,2520,1,
s10984,TIAUSDT,1782173700000,train,-1,-3.12,0.537,3.62,3.41,0.64,-2.27,1.31,0.97,1.58,1.3,0,-0.86,neutral,bajista,0,-1.0,4,2520,2,
s10985,PUMPUSDT,1782174600000,train,-1,-5.06,0.597,7.06,5.33,1.68,-4.47,1.89,1.03,1.08,1.05,0,-0.59,neutral,neutral,0,0.857,32,2521,0,
s10986,PUMPUSDT,1782175500000,train,-1,-4.55,0.543,6.91,4.97,1.68,-4.1,1.68,1.03,1.08,1.05,0,-0.45,neutral,neutral,0,0.986,32,2522,0,
s10987,PUMPUSDT,1782176400000,train,-1,-4.49,0.54,6.57,4.7,0.53,-4.19,1.56,1.05,1.03,1.0,1,-0.3,neutral,neutral,0,0.971,32,2523,1,
s10988,PUMPUSDT,1782177300000,train,-1,-3.78,0.471,6.21,4.14,0.37,-3.63,1.3,1.05,1.03,1.0,1,-0.16,neutral,neutral,0,1.083,32,2524,0,
s10989,ARUSDT,1782177300000,testB,1,3.21,0.386,4.23,4.13,3.03,3.37,2.27,0.98,0.81,0.7,1,-0.16,neutral,alcista,0,-1.0,20,2523,2,
s10990,AXSUSDT,1782177300000,testB,1,4.49,0.353,6.03,4.48,0.77,4.64,3.21,1.55,1.0,0.87,1,-0.16,neutral,alcista,0,-1.0,16,2523,2,
s10991,PUMPUSDT,1782178200000,train,-1,-3.61,0.458,6.24,4.64,0.32,-3.41,1.56,1.05,1.03,1.0,1,-0.2,neutral,neutral,0,0.955,32,2525,1,
s10992,PUMPUSDT,1782179100000,train,-1,-3.45,0.433,6.19,3.85,0.38,-3.19,0.72,1.05,1.03,1.0,1,-0.26,neutral,neutral,0,1.268,32,2526,0,
s10993,PUMPUSDT,1782180000000,train,-1,-3.45,0.433,5.98,3.57,0.38,-3.16,0.51,0.96,0.98,0.96,0,-0.29,neutral,neutral,0,1.404,32,2527,0,
s10994,ENAUSDT,1782180000000,train,-1,-2.45,0.351,2.9,2.51,1.24,-2.15,1.09,0.63,0.97,1.25,0,-0.29,neutral,neutral,1,2.0,25,2527,1,
s10995,STXUSDT,1782180000000,testB,1,2.67,0.393,4.33,3.95,1.81,2.96,1.94,1.19,0.98,1.1,0,-0.29,neutral,alcista,0,-1.0,17,2526,2,
s10996,GRTUSDT,1782180000000,testB,-1,-2.23,0.379,2.75,2.23,0.73,-1.94,0.54,0.87,0.91,0.87,0,-0.29,neutral,neutral,0,1.023,32,2526,1,
s10997,TIAUSDT,1782180900000,train,1,3.74,0.536,4.72,3.94,1.48,3.54,1.64,0.95,1.37,1.37,0,0.2,neutral,neutral,0,-1.0,16,2528,0,
