id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s10998,FETUSDT,1782180900000,train,1,2.62,0.395,4.24,2.94,0.82,2.42,0.66,0.7,0.83,0.82,0,0.2,neutral,neutral,0,-1.0,16,2527,1,
s10999,STXUSDT,1782180900000,testB,1,4.05,0.667,4.43,4.21,1.91,3.84,2.05,1.19,0.98,1.1,0,0.2,neutral,alcista,0,-1.0,16,2527,3,
s11000,XPLUSDT,1782181800000,train,1,2.62,0.402,3.65,3.04,0.65,2.06,0.84,0.42,0.51,0.38,0,0.55,neutral,alcista,0,-1.0,23,2529,2,
s11001,TIAUSDT,1782181800000,train,1,3.49,0.519,4.71,4.16,1.44,2.94,1.68,0.95,1.37,1.37,0,0.55,neutral,neutral,0,-1.0,15,2529,1,
s11002,STXUSDT,1782181800000,testB,1,4.85,0.754,4.73,4.67,1.96,4.29,2.35,1.19,0.98,1.1,0,0.55,neutral,alcista,0,-1.0,15,2528,4,
s11003,XPLUSDT,1782182700000,train,1,3.27,0.457,4.17,3.79,0.67,2.93,1.49,0.42,0.51,0.38,0,0.34,neutral,alcista,0,-1.0,22,2530,3,
s11004,TIAUSDT,1782182700000,train,1,3.3,0.506,4.71,4.18,1.15,2.96,1.51,0.95,1.37,1.37,0,0.34,neutral,alcista,0,-1.0,14,2530,2,
s11005,STXUSDT,1782182700000,testB,1,4.1,0.635,4.69,4.15,1.63,3.76,1.82,1.19,0.98,1.1,0,0.34,neutral,neutral,0,-1.0,14,2529,0,
s11006,XPLUSDT,1782183600000,train,1,3.12,0.426,3.87,3.08,0.81,3.0,1.09,0.41,0.42,0.38,0,0.12,neutral,neutral,0,-1.0,21,2531,0,
s11007,TIAUSDT,1782183600000,train,1,3.44,0.537,4.71,4.13,0.9,3.31,1.55,0.97,1.21,1.39,0,0.12,neutral,neutral,0,-1.0,13,2531,0,
s11008,STXUSDT,1782183600000,testB,1,3.76,0.554,4.71,3.79,1.08,3.64,1.44,1.59,1.09,1.2,0,0.12,neutral,neutral,0,-1.0,13,2530,0,
s11009,TIAUSDT,1782184500000,train,1,3.98,0.573,4.73,4.68,0.95,3.9,1.87,0.97,1.21,1.39,0,0.09,neutral,neutral,0,-1.0,12,2532,1,
s11010,STXUSDT,1782184500000,testB,1,3.41,0.53,4.27,3.57,1.46,3.32,1.53,1.59,1.09,1.2,0,0.09,neutral,neutral,0,-1.0,12,2531,1,
s11011,TIAUSDT,1782185400000,train,1,4.41,0.638,4.92,4.85,1.05,4.4,1.82,0.97,1.21,1.39,0,0.01,neutral,alcista,0,-1.0,11,2533,2,
s11012,STXUSDT,1782185400000,testB,1,3.24,0.492,4.28,3.3,2.1,3.23,1.09,1.59,1.09,1.2,0,0.01,neutral,neutral,0,-1.0,11,2532,0,
s11013,TIAUSDT,1782186300000,train,1,5.13,0.672,5.77,5.77,1.02,5.05,2.56,0.97,1.21,1.39,0,0.07,neutral,alcista,0,-1.0,10,2534,3,
s11014,STXUSDT,1782186300000,testB,1,3.4,0.504,4.25,3.88,2.26,3.32,1.53,1.59,1.09,1.2,0,0.07,neutral,neutral,0,-1.0,10,2533,1,
s11015,XPLUSDT,1782187200000,train,1,2.33,0.377,3.49,2.83,0.39,2.19,0.9,0.33,0.4,0.38,0,0.15,neutral,neutral,0,-1.0,17,2535,0,
s11016,TIAUSDT,1782187200000,train,1,4.12,0.476,5.88,4.75,1.23,3.97,1.32,1.03,1.17,1.44,0,0.15,neutral,neutral,0,-1.0,9,2535,0,
s11017,STXUSDT,1782187200000,testB,1,3.07,0.433,4.27,3.41,2.26,2.92,0.87,1.51,1.1,1.21,0,0.15,neutral,neutral,0,-1.0,9,2534,0,
s11018,XPLUSDT,1782188100000,train,1,2.43,0.398,3.18,2.39,0.42,2.24,0.7,0.33,0.4,0.38,0,0.19,neutral,neutral,0,-1.0,16,2536,0,
s11019,TIAUSDT,1782188100000,train,1,5.45,0.623,5.64,5.17,1.33,5.26,1.82,1.03,1.17,1.44,0,0.19,neutral,neutral,0,-1.0,8,2536,1,
s11020,JUPUSDT,1782188100000,train,1,3.25,0.405,4.12,3.33,0.62,3.06,1.41,1.19,0.91,1.07,0,0.19,neutral,neutral,0,-1.0,8,2536,0,
s11021,STXUSDT,1782188100000,testB,1,3.02,0.422,4.18,2.93,1.67,2.83,0.45,1.51,1.1,1.21,0,0.19,neutral,neutral,0,-1.0,8,2535,0,
s11022,WLDUSDT,1782189900000,train,-1,-3.37,0.439,4.41,3.95,1.12,-2.55,1.18,0.54,0.53,0.72,0,-0.82,neutral,neutral,1,2.0,22,2538,0,
s11023,INJUSDT,1782189900000,train,-1,-3.1,0.395,5.59,4.69,5,-2.29,2.81,1.06,0.79,0.78,1,-0.82,neutral,bajista,0,0.45,32,2538,3,
s11024,ONDOUSDT,1782189900000,train,-1,-2.38,0.438,2.87,2.84,1.09,-1.56,1.39,0.62,0.59,0.7,0,-0.82,neutral,bajista,0,0.978,32,2537,2,
s11025,FETUSDT,1782189900000,train,-1,-2.58,0.462,2.82,2.82,0.95,-1.76,1.12,0.73,0.71,0.81,0,-0.82,neutral,bajista,1,2.0,14,2537,2,
s11026,MANAUSDT,1782189900000,testB,-1,-2.57,0.373,3.33,2.92,0.66,-1.75,0.61,0.82,0.66,0.57,1,-0.82,neutral,neutral,0,0.762,32,2537,0,
s11027,WLDUSDT,1782190800000,train,-1,-3.15,0.422,3.95,3.53,1.25,-2.24,1.11,0.61,0.54,0.73,0,-0.91,neutral,neutral,1,2.0,18,2539,1,
s11028,INJUSDT,1782190800000,train,-1,-3.2,0.412,5.59,4.71,5,-2.29,2.45,1.16,0.83,0.81,1,-0.91,neutral,bajista,0,0.457,32,2539,4,
s11029,ONDOUSDT,1782190800000,train,-1,-2.11,0.385,2.87,2.68,1.21,-1.19,1.05,0.73,0.61,0.73,0,-0.91,neutral,neutral,0,1.047,32,2538,0,
s11030,FETUSDT,1782190800000,train,-1,-2.16,0.417,2.6,2.43,1.15,-1.25,1.02,0.77,0.68,0.82,0,-0.91,neutral,bajista,1,2.0,13,2538,3,
s11031,MANAUSDT,1782190800000,testB,-1,-2.57,0.373,3.34,3.06,0.65,-1.66,0.73,0.87,0.68,0.58,1,-0.91,neutral,neutral,0,0.727,32,2538,0,
s11032,WLDUSDT,1782191700000,train,-1,-4.09,0.489,5.15,4.39,1.52,-2.97,1.87,0.61,0.54,0.73,0,-1.13,neutral,bajista,0,1.08,32,2540,2,
s11033,INJUSDT,1782191700000,train,-1,-3.41,0.427,5.6,4.93,5,-2.29,2.53,1.16,0.83,0.81,1,-1.13,neutral,bajista,0,0.502,32,2540,5,
s11034,ONDOUSDT,1782191700000,train,-1,-2.56,0.457,3.19,3.0,1.63,-1.43,1.3,0.73,0.61,0.73,0,-1.13,neutral,neutral,0,0.99,32,2539,1,
s11035,FETUSDT,1782191700000,train,-1,-2.06,0.404,2.82,2.43,1.52,-0.93,1.16,0.77,0.68,0.82,0,-1.13,neutral,bajista,1,2.0,12,2539,4,
s11036,ARUSDT,1782191700000,testB,-1,-2.87,0.444,3.51,3.15,0.79,-1.74,0.99,1.11,0.84,0.75,1,-1.13,neutral,neutral,0,1.095,32,2539,0,
s11037,SANDUSDT,1782191700000,testB,-1,-2.76,0.563,3.36,3.06,2.13,-1.63,1.45,0.78,0.59,0.63,0,-1.13,neutral,neutral,0,0.835,32,2539,1,
s11038,MANAUSDT,1782191700000,testB,-1,-2.97,0.44,3.48,3.2,0.86,-1.85,1.04,0.87,0.68,0.58,1,-1.13,neutral,neutral,0,0.652,32,2539,1,
s11039,AXSUSDT,1782191700000,testB,-1,-5.12,0.538,6.55,5.88,0.94,-3.99,1.98,1.74,1.16,0.91,1,-1.13,neutral,bajista,0,0.098,32,2539,2,
s11040,INJUSDT,1782192600000,train,-1,-2.97,0.392,5.61,5.0,2.56,-2.01,2.36,1.16,0.83,0.81,1,-0.96,neutral,bajista,0,0.315,32,2541,6,
s11041,FETUSDT,1782192600000,train,-1,-2.17,0.417,2.83,2.55,1.56,-1.21,1.53,0.77,0.68,0.82,0,-0.96,neutral,bajista,1,2.0,11,2540,5,
s11042,AXSUSDT,1782192600000,testB,-1,-4.95,0.529,6.08,5.5,1.03,-3.99,1.87,1.74,1.16,0.91,1,-0.96,neutral,bajista,0,-0.035,32,2540,3,
s11043,WLDUSDT,1782193500000,train,-1,-2.7,0.494,3.56,3.04,1.58,-1.53,1.83,0.61,0.54,0.73,0,-1.17,neutral,bajista,1,2.0,15,2542,4,
s11044,INJUSDT,1782193500000,train,-1,-3.29,0.457,5.6,4.91,0.73,-2.12,2.07,1.16,0.83,0.81,1,-1.17,neutral,neutral,0,0.342,32,2542,0,
s11045,ONDOUSDT,1782193500000,train,-1,-2.75,0.523,3.05,2.86,1.34,-1.58,1.57,0.73,0.61,0.73,0,-1.17,neutral,neutral,0,0.407,32,2541,1,
s11046,SANDUSDT,1782193500000,testB,-1,-2.01,0.451,2.8,2.37,2.21,-0.84,1.3,0.78,0.59,0.63,0,-1.17,neutral,neutral,0,0.504,32,2541,1,
s11047,AXSUSDT,1782193500000,testB,-1,-4.32,0.465,5.48,4.62,1.15,-3.15,1.61,1.74,1.16,0.91,1,-1.17,neutral,neutral,0,-0.0,32,2541,0,
s11048,WLDUSDT,1782194400000,train,-1,-2.85,0.506,4.22,3.69,2.2,-1.44,2.28,0.87,0.64,0.79,0,-1.41,neutral,bajista,0,0.959,32,2543,5,
s11049,ARBUSDT,1782194400000,train,-1,-2.19,0.614,2.91,2.49,2.65,-0.78,1.59,1.21,1.02,1.08,0,-1.41,neutral,neutral,1,2.0,9,2543,1,
s11050,INJUSDT,1782194400000,train,-1,-3.76,0.489,6.24,5.59,0.78,-2.35,2.45,1.25,0.93,0.86,1,-1.41,neutral,neutral,0,0.12,32,2543,1,
s11051,SUIUSDT,1782194400000,train,-1,-2.8,0.357,4.66,4.46,3.84,-1.39,2.7,2.36,1.54,1.6,0,-1.41,neutral,neutral,0,-0.463,32,2543,1,
s11052,JUPUSDT,1782194400000,train,-1,-2.73,0.418,3.47,3.05,0.73,-1.32,1.09,1.42,1.07,1.12,0,-1.41,neutral,bajista,0,1.031,32,2543,4,
s11053,ONDOUSDT,1782194400000,train,-1,-2.71,0.518,3.48,3.16,1.78,-1.3,1.95,1.01,0.74,0.8,0,-1.41,neutral,bajista,0,0.1,32,2542,2,
s11054,FETUSDT,1782194400000,train,-1,-2.51,0.39,3.3,3.02,1.73,-1.1,1.76,1.16,0.89,0.95,0,-1.41,neutral,neutral,0,0.5,32,2542,1,
s11055,STXUSDT,1782194400000,testB,-1,-2.6,0.414,3.84,3.67,0.68,-1.19,1.68,2.13,1.44,1.37,1,-1.41,neutral,bajista,0,0.303,32,2542,2,
s11056,SANDUSDT,1782194400000,testB,-1,-2.37,0.49,3.55,2.91,2.84,-0.96,1.72,0.8,0.68,0.67,1,-1.41,neutral,bajista,0,-0.116,32,2542,2,
s11057,PUMPUSDT,1782195300000,train,-1,-3.16,0.523,5.17,3.97,3.83,-0.98,2.41,0.73,0.87,0.95,0,-2.18,bear,bajista,0,0.071,32,2544,5,
s11058,STBLUSDT,1782195300000,train,-1,-2.72,0.377,6.27,5.5,3.11,-0.54,2.51,0.92,0.89,0.91,0,-2.18,bear,bajista,0,0.162,32,2544,2,
s11059,0GUSDT,1782195300000,train,-1,-4.74,0.567,7.21,5.95,5,-2.56,3.92,3.22,2.46,2.3,1,-2.18,bear,bajista,0,0.082,32,2544,4,
s11060,WLDUSDT,1782195300000,train,-1,-5.01,0.666,6.19,5.91,2.81,-2.83,3.6,0.87,0.64,0.79,0,-2.18,bear,bajista,0,0.334,32,2544,6,
s11061,ENAUSDT,1782195300000,train,-1,-2.74,0.436,4.53,3.81,2.41,-0.56,2.28,0.81,0.74,1.2,0,-2.18,bear,bajista,0,0.47,32,2544,3,
s11062,ARBUSDT,1782195300000,train,-1,-3.44,0.714,4.89,3.82,4.41,-1.26,2.51,1.21,1.02,1.08,0,-2.18,bear,bajista,0,0.033,32,2544,2,
s11063,OPUSDT,1782195300000,train,-1,-2.58,0.565,4.37,3.15,5,-0.4,2.19,1.07,0.86,0.82,1,-2.18,bear,bajista,0,-0.71,32,2544,2,
s11064,INJUSDT,1782195300000,train,-1,-4.64,0.579,6.92,6.29,0.93,-2.46,2.73,1.25,0.93,0.86,1,-2.18,bear,bajista,0,0.007,32,2544,2,
s11065,SUIUSDT,1782195300000,train,-1,-4.95,0.517,7.88,6.59,5,-2.77,4.13,2.36,1.54,1.6,0,-2.18,bear,bajista,0,-0.539,32,2544,2,
s11066,TIAUSDT,1782195300000,train,-1,-3.48,0.397,6.67,5.67,1.49,-1.3,2.61,1.38,1.19,1.56,0,-2.18,bear,bajista,0,-0.253,32,2544,3,
s11067,PENDLEUSDT,1782195300000,train,-1,-3.03,0.551,5.11,4.09,3.45,-0.85,2.18,0.73,0.76,0.96,0,-2.18,bear,bajista,0,0.166,32,2544,3,
s11068,ONDOUSDT,1782195300000,train,-1,-3.69,0.625,4.85,3.8,2.99,-1.51,2.44,1.01,0.74,0.8,0,-2.18,bear,bajista,0,-0.109,32,2543,3,
s11069,FETUSDT,1782195300000,train,-1,-5.01,0.575,6.59,5.56,5,-2.83,3.75,1.16,0.89,0.95,0,-2.18,bear,bajista,0,-0.103,32,2543,2,
s11070,ARUSDT,1782195300000,testB,-1,-3.47,0.467,5.44,4.41,3.44,-1.29,2.83,1.36,1.05,0.86,1,-2.18,bear,bajista,0,-0.349,32,2543,2,
s11071,STXUSDT,1782195300000,testB,-1,-4.7,0.6,6.97,5.67,2.26,-2.52,3.2,2.13,1.44,1.37,1,-2.18,bear,bajista,0,-0.11,32,2543,3,
s11072,LDOUSDT,1782195300000,testB,-1,-2.84,0.603,4.65,3.42,5,-0.66,2.28,0.98,0.82,0.82,0,-2.18,bear,bajista,0,0.169,32,2543,3,
s11073,SANDUSDT,1782195300000,testB,-1,-3.26,0.601,4.89,3.52,2.77,-1.08,2.15,0.8,0.68,0.67,1,-2.18,bear,bajista,0,-0.188,32,2543,3,
s11074,MANAUSDT,1782195300000,testB,-1,-3.16,0.59,4.53,3.54,3.12,-0.98,1.97,1.11,0.83,0.66,1,-2.18,bear,bajista,0,-0.4,32,2543,3,
s11075,APEUSDT,1782195300000,testB,-1,-3.62,0.646,5.67,3.83,3.96,-1.44,2.14,0.88,0.98,0.85,0,-2.18,bear,bajista,0,-0.115,32,2543,4,
s11076,PUMPUSDT,1782196200000,train,-1,-3.08,0.506,5.16,3.6,4.57,-1.12,1.97,0.73,0.87,0.95,0,-1.96,neutral,neutral,0,0.176,32,2545,0,
s11077,STBLUSDT,1782196200000,train,-1,-2.87,0.408,6.27,5.5,3.39,-0.91,2.27,0.92,0.89,0.91,0,-1.96,neutral,neutral,0,0.221,32,2545,0,
s11078,0GUSDT,1782196200000,train,-1,-4.95,0.611,7.19,5.69,5,-2.99,3.38,3.22,2.46,2.3,1,-1.96,neutral,neutral,0,0.191,32,2545,0,
s11079,WLDUSDT,1782196200000,train,-1,-4.59,0.577,6.86,5.39,3.33,-2.63,2.94,0.87,0.64,0.79,0,-1.96,neutral,neutral,0,0.584,32,2545,0,
s11080,ENAUSDT,1782196200000,train,-1,-2.83,0.451,4.53,3.84,2.53,-0.87,2.16,0.81,0.74,1.2,0,-1.96,neutral,bajista,0,0.475,32,2545,4,
s11081,ARBUSDT,1782196200000,train,-1,-3.62,0.728,4.9,4.0,4.54,-1.66,2.46,1.21,1.02,1.08,0,-1.96,neutral,bajista,0,0.044,32,2545,3,
s11082,OPUSDT,1782196200000,train,-1,-2.78,0.583,4.38,3.36,5,-0.82,2.22,1.07,0.86,0.82,1,-1.96,neutral,bajista,0,-0.636,32,2545,3,
s11083,INJUSDT,1782196200000,train,-1,-4.28,0.538,6.91,6.12,0.96,-2.32,2.4,1.25,0.93,0.86,1,-1.96,neutral,neutral,0,0.085,32,2545,0,
s11084,SUIUSDT,1782196200000,train,-1,-5.1,0.547,7.85,6.19,4.11,-3.14,3.42,2.36,1.54,1.6,0,-1.96,neutral,neutral,0,-0.473,32,2545,0,
s11085,TIAUSDT,1782196200000,train,-1,-3.78,0.439,6.67,5.76,1.69,-1.82,2.57,1.38,1.19,1.56,0,-1.96,neutral,bajista,0,-0.332,32,2545,4,
s11086,PENDLEUSDT,1782196200000,train,-1,-3.13,0.581,5.11,4.07,4.18,-1.17,2.01,0.73,0.76,0.96,0,-1.96,neutral,neutral,0,0.28,32,2545,0,
s11087,ONDOUSDT,1782196200000,train,-1,-3.18,0.551,4.84,3.6,3.0,-1.22,2.08,1.01,0.74,0.8,0,-1.96,neutral,neutral,0,0.027,32,2544,0,
s11088,FETUSDT,1782196200000,train,-1,-4.48,0.526,6.58,5.37,5,-2.52,3.23,1.16,0.89,0.95,0,-1.96,neutral,neutral,0,-0.032,32,2544,0,
s11089,ARUSDT,1782196200000,testB,-1,-3.23,0.448,5.45,4.57,3.47,-1.27,2.72,1.36,1.05,0.86,1,-1.96,neutral,bajista,0,-0.427,32,2544,3,
s11090,STXUSDT,1782196200000,testB,-1,-5.16,0.706,6.97,5.61,2.35,-3.2,2.95,2.13,1.44,1.37,1,-1.96,neutral,neutral,0,-0.111,32,2544,0,
s11091,LDOUSDT,1782196200000,testB,-1,-3.06,0.621,4.66,3.7,5,-1.1,2.42,0.98,0.82,0.82,0,-1.96,neutral,bajista,0,0.062,32,2544,4,
s11092,SANDUSDT,1782196200000,testB,-1,-3.35,0.608,4.87,3.62,2.55,-1.39,2.03,0.8,0.68,0.67,1,-1.96,neutral,bajista,0,-0.236,32,2544,4,
s11093,MANAUSDT,1782196200000,testB,-1,-2.61,0.442,4.51,2.96,3.9,-0.65,1.22,1.11,0.83,0.66,1,-1.96,neutral,neutral,0,-0.19,32,2544,0,
s11094,APEUSDT,1782196200000,testB,-1,-3.76,0.654,5.61,3.99,4.25,-1.8,2.23,0.88,0.98,0.85,0,-1.96,neutral,bajista,0,-0.019,32,2544,5,
s11095,PUMPUSDT,1782197100000,train,-1,-3.01,0.489,5.14,3.38,4.5,-1.04,1.61,0.73,0.87,0.95,0,-1.96,neutral,neutral,0,0.375,32,2546,0,
s11096,0GUSDT,1782197100000,train,-1,-4.48,0.525,7.02,4.81,4.2,-2.52,2.36,3.22,2.46,2.3,1,-1.96,neutral,neutral,0,0.417,32,2546,0,
s11097,WLDUSDT,1782197100000,train,-1,-4.57,0.574,6.61,5.04,3.47,-2.6,2.51,0.87,0.64,0.79,0,-1.96,neutral,neutral,0,0.814,32,2546,0,
s11098,ENAUSDT,1782197100000,train,-1,-3.47,0.577,4.54,4.07,2.55,-1.5,2.05,0.81,0.74,1.2,0,-1.96,neutral,bajista,0,0.581,32,2546,5,
s11099,ARBUSDT,1782197100000,train,-1,-3.68,0.738,4.69,3.82,4.22,-1.72,2.25,1.21,1.02,1.08,0,-1.96,neutral,bajista,0,0.193,32,2546,4,
s11100,OPUSDT,1782197100000,train,-1,-2.28,0.451,4.37,2.94,5,-0.32,1.6,1.07,0.86,0.82,1,-1.96,neutral,neutral,0,-0.552,32,2546,0,
s11101,INJUSDT,1782197100000,train,-1,-4.33,0.55,6.9,5.94,0.99,-2.36,2.0,1.25,0.93,0.86,1,-1.96,neutral,neutral,0,0.198,32,2546,0,
s11102,SUIUSDT,1782197100000,train,-1,-4.8,0.5,7.81,5.61,4.01,-2.84,2.62,2.36,1.54,1.6,0,-1.96,neutral,neutral,0,-0.346,32,2546,0,
s11103,TIAUSDT,1782197100000,train,-1,-3.85,0.446,6.68,5.81,1.75,-1.89,2.33,1.38,1.19,1.56,0,-1.96,neutral,bajista,0,-0.293,32,2546,5,
s11104,PENDLEUSDT,1782197100000,train,-1,-2.56,0.461,5.09,3.68,3.99,-0.59,1.47,0.73,0.76,0.96,0,-1.96,neutral,neutral,0,0.486,32,2546,0,
s11105,ONDOUSDT,1782197100000,train,-1,-3.33,0.587,4.78,3.57,2.62,-1.36,1.83,1.01,0.74,0.8,0,-1.96,neutral,neutral,0,0.125,32,2545,1,
s11106,FETUSDT,1782197100000,train,-1,-4.35,0.506,6.55,4.89,5,-2.39,2.52,1.16,0.89,0.95,0,-1.96,neutral,neutral,0,0.186,32,2545,0,
s11107,ARUSDT,1782197100000,testB,-1,-2.93,0.391,5.42,4.04,3.95,-0.96,1.9,1.36,1.05,0.86,1,-1.96,neutral,neutral,0,-0.443,32,2545,0,
s11108,STXUSDT,1782197100000,testB,-1,-4.42,0.603,6.83,5.08,2.62,-2.46,2.39,2.13,1.44,1.37,1,-1.96,neutral,neutral,0,0.056,32,2545,0,
s11109,GRTUSDT,1782197100000,testB,-1,-2.07,0.435,3.64,2.69,5,-0.1,1.29,0.9,0.95,0.87,0,-1.96,neutral,neutral,0,-0.059,32,2545,0,
s11110,LDOUSDT,1782197100000,testB,-1,-2.39,0.427,4.63,2.99,5,-0.43,1.5,0.98,0.82,0.82,0,-1.96,neutral,neutral,0,0.5,32,2545,0,
s11111,SANDUSDT,1782197100000,testB,-1,-3.49,0.617,4.64,3.65,2.18,-1.52,2.05,0.8,0.68,0.67,1,-1.96,neutral,bajista,0,-0.193,32,2545,5,
s11112,MANAUSDT,1782197100000,testB,-1,-2.34,0.415,4.51,2.96,4.04,-0.37,1.14,1.11,0.83,0.66,1,-1.96,neutral,neutral,0,0.048,32,2545,0,
s11113,APEUSDT,1782197100000,testB,-1,-3.2,0.517,5.43,3.3,4.17,-1.23,1.54,0.88,0.98,0.85,0,-1.96,neutral,neutral,0,0.556,32,2545,0,
s11114,0GUSDT,1782198000000,train,-1,-5.08,0.555,7.17,5.92,3.04,-3.53,3.14,3.69,2.66,2.5,1,-1.55,neutral,neutral,0,0.226,32,2547,1,
s11115,WLDUSDT,1782198000000,train,-1,-3.23,0.403,6.57,4.29,2.69,-1.68,1.65,0.82,0.65,0.78,0,-1.55,neutral,neutral,0,1.178,32,2547,0,
s11116,ENAUSDT,1782198000000,train,-1,-2.84,0.489,4.53,3.84,2.23,-1.29,1.67,0.83,0.72,1.2,0,-1.55,neutral,neutral,0,0.659,32,2547,0,
s11117,ARBUSDT,1782198000000,train,-1,-2.97,0.602,4.67,3.47,2.74,-1.42,1.74,1.24,1.03,1.06,0,-1.55,neutral,neutral,0,0.428,32,2547,0,
s11118,INJUSDT,1782198000000,train,-1,-3.48,0.416,6.85,5.21,0.67,-1.93,1.23,1.3,0.92,0.86,1,-1.55,neutral,neutral,0,0.349,32,2547,0,
s11119,SUIUSDT,1782198000000,train,-1,-3.89,0.422,7.79,5.33,3.14,-2.34,2.18,2.34,1.56,1.64,0,-1.55,neutral,neutral,0,-0.306,32,2547,0,
s11120,TIAUSDT,1782198000000,train,-1,-4.06,0.459,6.69,6.09,3.13,-2.51,2.33,1.72,1.33,1.65,0,-1.55,neutral,bajista,0,-0.181,32,2547,6,
s11121,PENDLEUSDT,1782198000000,train,-1,-2.23,0.39,5.08,3.41,2.01,-0.68,1.16,0.69,0.68,0.95,0,-1.55,neutral,neutral,0,0.61,32,2547,0,
s11122,ONDOUSDT,1782198000000,train,-1,-2.38,0.407,4.75,2.98,2.11,-0.83,1.17,1.02,0.76,0.8,0,-1.55,neutral,neutral,0,0.638,32,2546,0,
s11123,FETUSDT,1782198000000,train,-1,-3.5,0.416,6.52,4.54,4.7,-1.95,2.0,1.11,0.88,0.95,0,-1.55,neutral,neutral,0,0.288,32,2546,0,
s11124,STXUSDT,1782198000000,testB,-1,-3.57,0.478,6.79,4.55,2.09,-2.02,1.75,1.97,1.47,1.36,1,-1.55,neutral,neutral,0,0.247,32,2546,0,
s11125,LDOUSDT,1782198000000,testB,-1,-2.25,0.411,4.64,3.14,4.55,-0.7,1.51,1.01,0.82,0.86,0,-1.55,neutral,neutral,0,0.524,32,2546,1,
s11126,SANDUSDT,1782198000000,testB,-1,-2.69,0.497,4.62,3.35,1.64,-1.14,1.63,0.73,0.7,0.66,1,-1.55,neutral,neutral,0,-0.045,32,2546,0,
s11127,PUMPUSDT,1782198900000,train,-1,-2.47,0.419,5.13,3.09,1.04,-0.75,1.16,0.77,0.91,0.94,0,-1.72,neutral,neutral,0,0.75,32,2548,1,
s11128,STBLUSDT,1782198900000,train,-1,-2.67,0.378,6.24,5.04,0.53,-0.95,1.41,0.92,0.82,0.91,0,-1.72,neutral,neutral,0,0.48,32,2548,1,
s11129,0GUSDT,1782198900000,train,-1,-5.06,0.555,7.15,5.58,0.87,-3.34,2.62,3.69,2.66,2.5,1,-1.72,neutral,neutral,0,0.333,32,2548,0,
s11130,WLDUSDT,1782198900000,train,-1,-4.46,0.591,6.56,4.72,1.17,-2.74,1.9,0.82,0.65,0.78,0,-1.72,neutral,neutral,0,1.076,32,2548,1,
s11131,ENAUSDT,1782198900000,train,-1,-3.31,0.62,4.53,3.87,0.8,-1.59,1.54,0.83,0.72,1.2,0,-1.72,neutral,neutral,0,0.54,32,2548,1,
s11132,ARBUSDT,1782198900000,train,-1,-3.46,0.726,4.68,3.66,0.87,-1.74,1.73,1.24,1.03,1.06,0,-1.72,neutral,neutral,0,0.459,32,2548,1,
s11133,INJUSDT,1782198900000,train,-1,-3.76,0.465,6.85,5.23,0.4,-2.04,1.1,1.3,0.92,0.86,1,-1.72,neutral,neutral,0,0.413,32,2548,1,
s11134,SUIUSDT,1782198900000,train,-1,-4.52,0.51,7.8,5.51,0.66,-2.8,2.2,2.34,1.56,1.64,0,-1.72,neutral,neutral,0,-0.268,32,2548,1,
s11135,TIAUSDT,1782198900000,train,-1,-4.56,0.552,6.69,6.04,2.04,-2.84,2.1,1.72,1.33,1.65,0,-1.72,neutral,neutral,0,-0.052,32,2548,0,
s11136,JUPUSDT,1782198900000,train,-1,-2.54,0.409,5.39,4.29,0.64,-0.81,1.55,1.32,1.09,1.12,0,-1.72,neutral,neutral,0,0.562,32,2548,1,
s11137,PENDLEUSDT,1782198900000,train,-1,-3.03,0.561,5.09,3.68,0.78,-1.31,1.3,0.69,0.68,0.95,0,-1.72,neutral,neutral,0,0.623,32,2548,1,
s11138,ONDOUSDT,1782198900000,train,-1,-2.32,0.393,4.75,2.85,0.67,-0.6,0.9,1.02,0.76,0.8,0,-1.72,neutral,neutral,0,0.789,32,2547,0,
