id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s11139,FETUSDT,1782198900000,train,-1,-3.88,0.464,6.53,4.72,0.7,-2.16,1.91,1.11,0.88,0.95,0,-1.72,neutral,neutral,0,0.325,32,2547,1,
s11140,ARUSDT,1782198900000,testB,-1,-2.97,0.423,5.42,3.99,1.14,-1.25,1.47,1.21,1.09,0.88,1,-1.72,neutral,neutral,0,-0.462,32,2547,1,
s11141,STXUSDT,1782198900000,testB,-1,-4.05,0.54,6.64,4.67,0.45,-2.33,1.91,1.97,1.47,1.36,1,-1.72,neutral,neutral,0,0.12,32,2547,1,
s11142,GRTUSDT,1782198900000,testB,-1,-2.12,0.482,3.64,2.69,1.1,-0.39,1.13,0.86,0.89,0.86,0,-1.72,neutral,neutral,0,0.059,32,2547,1,
s11143,SANDUSDT,1782198900000,testB,-1,-2.5,0.447,4.58,2.65,0.54,-0.78,0.88,0.73,0.7,0.66,1,-1.72,neutral,neutral,0,0.277,32,2547,0,
s11144,PUMPUSDT,1782199800000,train,-1,-3.16,0.479,5.17,3.9,0.79,-1.43,1.76,0.77,0.91,0.94,0,-1.72,neutral,bajista,0,0.436,32,2549,2,
s11145,STBLUSDT,1782199800000,train,-1,-2.8,0.388,6.28,5.63,0.32,-1.07,1.8,0.92,0.82,0.91,0,-1.72,neutral,bajista,0,0.374,32,2549,2,
s11146,0GUSDT,1782199800000,train,-1,-4.81,0.541,7.16,5.7,0.64,-3.09,2.52,3.69,2.66,2.5,1,-1.72,neutral,neutral,0,0.312,32,2549,1,
s11147,WLDUSDT,1782199800000,train,-1,-3.71,0.503,6.54,4.42,0.76,-1.99,1.48,0.82,0.65,0.78,0,-1.72,neutral,neutral,0,1.235,32,2549,0,
s11148,ENAUSDT,1782199800000,train,-1,-3.6,0.639,4.8,4.31,0.79,-1.88,1.84,0.83,0.72,1.2,0,-1.72,neutral,bajista,0,0.428,32,2549,2,
s11149,ARBUSDT,1782199800000,train,-1,-3.4,0.722,4.69,3.81,0.54,-1.68,1.71,1.24,1.03,1.06,0,-1.72,neutral,bajista,0,0.474,32,2549,2,
s11150,OPUSDT,1782199800000,train,-1,-2.09,0.429,4.37,2.94,0.56,-0.37,1.18,1.08,0.83,0.82,1,-1.72,neutral,neutral,0,-0.414,32,2549,1,
s11151,INJUSDT,1782199800000,train,-1,-3.98,0.479,6.87,5.59,0.39,-2.25,1.34,1.3,0.92,0.86,1,-1.72,neutral,bajista,0,0.337,32,2549,2,
s11152,SUIUSDT,1782199800000,train,-1,-4.75,0.522,7.83,5.94,0.47,-3.03,2.39,2.34,1.56,1.64,0,-1.72,neutral,bajista,0,-0.325,32,2549,2,
s11153,TIAUSDT,1782199800000,train,-1,-4.8,0.589,6.7,6.12,1.93,-3.08,1.98,1.72,1.33,1.65,0,-1.72,neutral,neutral,0,-0.116,32,2549,1,
s11154,JUPUSDT,1782199800000,train,-1,-3.23,0.519,5.42,4.69,0.52,-1.51,1.74,1.32,1.09,1.12,0,-1.72,neutral,bajista,0,0.474,32,2549,2,
s11155,PENDLEUSDT,1782199800000,train,-1,-3.45,0.608,5.11,4.07,0.52,-1.73,1.48,0.69,0.68,0.95,0,-1.72,neutral,bajista,0,0.52,32,2549,2,
s11156,ONDOUSDT,1782199800000,train,-1,-2.39,0.399,4.76,3.21,0.57,-0.66,1.14,1.02,0.76,0.8,0,-1.72,neutral,neutral,0,0.545,32,2548,1,
s11157,FETUSDT,1782199800000,train,-1,-4.32,0.491,6.57,5.25,0.47,-2.59,2.23,1.11,0.88,0.95,0,-1.72,neutral,bajista,0,0.185,32,2548,2,
s11158,ARUSDT,1782199800000,testB,-1,-3.03,0.427,5.43,4.31,0.79,-1.31,1.63,1.21,1.09,0.88,1,-1.72,neutral,bajista,0,-0.655,32,2548,2,
s11159,STXUSDT,1782199800000,testB,-1,-3.95,0.533,6.66,4.85,0.36,-2.23,1.83,1.97,1.47,1.36,1,-1.72,neutral,bajista,0,-0.0,32,2548,2,
s11160,GRTUSDT,1782199800000,testB,-1,-2.38,0.511,3.65,3.07,0.57,-0.65,1.37,0.86,0.89,0.86,0,-1.72,neutral,bajista,0,-0.034,32,2548,2,
s11161,LDOUSDT,1782199800000,testB,-1,-2.13,0.383,4.62,2.67,1.56,-0.41,0.86,1.01,0.82,0.86,0,-1.72,neutral,neutral,0,0.929,32,2548,0,
s11162,SANDUSDT,1782199800000,testB,-1,-2.47,0.444,4.59,3.04,0.48,-0.75,1.12,0.73,0.7,0.66,1,-1.72,neutral,neutral,0,0.124,32,2548,1,
s11163,PUMPUSDT,1782200700000,train,-1,-3.82,0.609,5.18,4.12,0.9,-1.97,1.71,0.77,0.91,0.94,0,-1.86,neutral,bajista,0,0.362,32,2550,3,
s11164,STBLUSDT,1782200700000,train,-1,-3.61,0.495,6.31,6.15,0.34,-1.76,2.02,0.92,0.82,0.91,0,-1.86,neutral,bajista,0,0.272,32,2550,3,
s11165,0GUSDT,1782200700000,train,-1,-5.79,0.654,7.2,6.26,0.72,-3.93,2.69,3.69,2.66,2.5,1,-1.86,neutral,bajista,0,0.143,32,2550,2,
s11166,WLDUSDT,1782200700000,train,-1,-4.45,0.564,6.28,4.79,0.6,-2.59,1.82,0.82,0.65,0.78,0,-1.86,neutral,neutral,0,1.082,32,2550,1,
s11167,ENAUSDT,1782200700000,train,-1,-4.16,0.75,4.81,4.58,0.79,-2.31,1.84,0.83,0.72,1.2,0,-1.86,neutral,bajista,0,0.198,32,2550,3,
s11168,ARBUSDT,1782200700000,train,-1,-3.82,0.79,4.7,4.11,0.51,-1.97,1.75,1.24,1.03,1.06,0,-1.86,neutral,bajista,0,0.309,32,2550,3,
s11169,OPUSDT,1782200700000,train,-1,-2.67,0.574,4.37,3.15,0.39,-0.82,1.21,1.08,0.83,0.82,1,-1.86,neutral,bajista,0,-0.581,32,2550,2,
s11170,INJUSDT,1782200700000,train,-1,-4.77,0.626,6.88,5.71,0.33,-2.92,1.28,1.3,0.92,0.86,1,-1.86,neutral,bajista,0,0.289,32,2550,3,
s11171,SUIUSDT,1782200700000,train,-1,-5.75,0.681,7.85,6.21,0.38,-3.9,2.29,2.34,1.56,1.64,0,-1.86,neutral,bajista,0,-0.397,32,2550,3,
s11172,TIAUSDT,1782200700000,train,-1,-5.67,0.792,6.69,6.06,2.04,-3.81,1.74,1.72,1.33,1.65,0,-1.86,neutral,neutral,0,-0.152,32,2550,0,
s11173,SEIUSDT,1782200700000,train,-1,-2.4,0.637,2.95,2.89,0.83,-0.54,1.18,0.69,0.64,0.73,0,-1.86,neutral,bajista,0,0.314,32,2550,2,
s11174,JUPUSDT,1782200700000,train,-1,-4.09,0.733,5.42,4.84,0.49,-2.23,1.69,1.32,1.09,1.12,0,-1.86,neutral,bajista,0,0.31,32,2550,3,
s11175,PENDLEUSDT,1782200700000,train,-1,-3.89,0.749,5.11,4.07,0.48,-2.04,1.33,0.69,0.68,0.95,0,-1.86,neutral,bajista,0,0.53,32,2550,3,
s11176,ONDOUSDT,1782200700000,train,-1,-3.23,0.58,4.77,3.47,0.55,-1.38,1.21,1.02,0.76,0.8,0,-1.86,neutral,bajista,0,0.33,32,2549,2,
s11177,FETUSDT,1782200700000,train,-1,-5.05,0.608,6.58,5.43,0.36,-3.2,2.1,1.11,0.88,0.95,0,-1.86,neutral,bajista,0,0.126,32,2549,3,
s11178,ARUSDT,1782200700000,testB,-1,-4.28,0.685,5.45,4.57,0.63,-2.42,1.67,1.21,1.09,0.88,1,-1.86,neutral,bajista,0,-0.652,32,2549,3,
s11179,STXUSDT,1782200700000,testB,-1,-4.85,0.682,6.68,5.21,0.34,-2.99,1.91,1.97,1.47,1.36,1,-1.86,neutral,bajista,0,-0.12,32,2549,3,
s11180,GRTUSDT,1782200700000,testB,-1,-2.62,0.6,3.65,2.96,0.36,-0.77,1.11,0.86,0.89,0.86,0,-1.86,neutral,neutral,0,-0.0,32,2549,0,
s11181,LDOUSDT,1782200700000,testB,-1,-2.53,0.486,4.62,2.71,1.06,-0.67,0.77,1.01,0.82,0.86,0,-1.86,neutral,neutral,0,0.887,32,2549,1,
s11182,SANDUSDT,1782200700000,testB,-1,-2.93,0.508,4.61,3.39,0.43,-1.07,1.25,0.73,0.7,0.66,1,-1.86,neutral,bajista,0,0.006,32,2549,2,
s11183,MANAUSDT,1782200700000,testB,-1,-2.62,0.543,3.96,2.83,0.54,-0.76,1.21,0.93,0.84,0.68,1,-1.86,neutral,bajista,0,-0.25,32,2549,2,
s11184,XPLUSDT,1782201600000,train,-1,-2.23,0.352,2.88,2.62,0.96,-0.07,1.3,0.39,0.4,0.43,0,-2.17,bear,bajista,0,-1.0,13,2551,3,
s11185,PUMPUSDT,1782201600000,train,-1,-4.03,0.621,5.06,4.34,0.9,-1.87,1.9,1.03,0.99,0.99,0,-2.17,bear,bajista,0,0.049,32,2551,4,
s11186,STBLUSDT,1782201600000,train,-1,-4.14,0.589,4.89,4.61,0.59,-1.98,2.04,1.2,0.95,0.97,0,-2.17,bear,bajista,0,0.177,32,2551,4,
s11187,0GUSDT,1782201600000,train,-1,-5.87,0.657,7.05,6.27,0.36,-3.7,2.62,4.19,2.9,2.65,1,-2.17,bear,bajista,0,0.045,32,2551,3,
s11188,WLDUSDT,1782201600000,train,-1,-3.95,0.497,5.9,4.13,0.58,-1.78,1.51,1.01,0.75,0.8,0,-2.17,bear,neutral,0,1.318,32,2551,0,
s11189,ENAUSDT,1782201600000,train,-1,-4.18,0.75,4.91,4.66,0.84,-2.01,1.79,1.21,0.92,1.24,0,-2.17,bear,bajista,0,-0.02,32,2551,4,
s11190,ARBUSDT,1782201600000,train,-1,-4.47,0.83,5.25,4.77,1.02,-2.31,2.19,2.06,1.4,1.24,1,-2.17,bear,bajista,0,0.027,32,2551,4,
s11191,OPUSDT,1782201600000,train,-1,-3.16,0.667,4.39,3.47,0.48,-0.99,1.38,1.59,1.09,0.93,1,-2.17,bear,bajista,0,-0.618,32,2551,3,
s11192,INJUSDT,1782201600000,train,-1,-4.9,0.657,6.65,5.24,0.36,-2.73,0.99,1.51,1.03,0.91,1,-2.17,bear,neutral,0,0.293,32,2551,0,
s11193,SUIUSDT,1782201600000,train,-1,-6.1,0.696,7.81,6.51,0.46,-3.93,2.45,2.81,1.79,1.76,1,-2.17,bear,bajista,0,-0.569,32,2551,4,
s11194,TIAUSDT,1782201600000,train,-1,-4.68,0.757,6.33,5.72,0.91,-2.51,1.68,2.06,1.52,1.73,0,-2.17,bear,neutral,0,-0.399,32,2551,1,
s11195,SEIUSDT,1782201600000,train,-1,-2.43,0.653,2.87,2.51,1.04,-0.26,0.95,0.97,0.78,0.8,0,-2.17,bear,neutral,0,0.361,32,2551,0,
s11196,JUPUSDT,1782201600000,train,-1,-5.09,0.859,5.71,5.61,0.53,-2.93,2.24,1.38,1.28,1.22,1,-2.17,bear,bajista,0,0.026,32,2551,4,
s11197,PENDLEUSDT,1782201600000,train,-1,-3.99,0.753,4.73,4.15,0.52,-1.82,1.7,0.94,0.8,0.99,0,-2.17,bear,bajista,0,0.106,32,2551,4,
s11198,ONDOUSDT,1782201600000,train,-1,-2.87,0.497,4.76,3.17,0.58,-0.7,0.85,1.25,0.89,0.86,1,-2.17,bear,neutral,0,0.28,32,2550,0,
s11199,FETUSDT,1782201600000,train,-1,-4.85,0.597,6.36,5.39,0.45,-2.69,2.09,1.58,1.11,1.06,1,-2.17,bear,bajista,0,-0.0,32,2550,4,
s11200,ARUSDT,1782201600000,testB,-1,-3.94,0.625,5.23,4.15,0.71,-1.77,1.38,1.46,1.25,0.94,1,-2.17,bear,neutral,0,-0.84,32,2550,0,
s11201,STXUSDT,1782201600000,testB,-1,-4.49,0.664,6.01,4.65,0.4,-2.32,1.86,2.22,1.7,1.47,1,-2.17,bear,bajista,0,-0.293,32,2550,4,
s11202,GRTUSDT,1782201600000,testB,-1,-2.88,0.651,3.65,3.12,0.37,-0.71,1.19,1.09,0.98,0.92,1,-2.17,bear,neutral,0,-0.186,32,2550,1,
s11203,LDOUSDT,1782201600000,testB,-1,-3.01,0.529,4.64,3.22,1.11,-0.85,1.15,1.72,1.19,1.04,1,-2.17,bear,bajista,0,0.357,32,2550,2,
s11204,SANDUSDT,1782201600000,testB,-1,-3.0,0.528,4.61,3.39,0.47,-0.83,1.19,0.94,0.81,0.69,1,-2.17,bear,bajista,0,0.011,32,2550,3,
s11205,MANAUSDT,1782201600000,testB,-1,-2.48,0.5,3.95,2.68,0.56,-0.31,1.04,1.01,0.9,0.71,1,-2.17,bear,neutral,0,-0.263,32,2550,0,
s11206,ASTERUSDT,1782202500000,train,-1,-2.56,0.581,3.26,2.74,1.35,0.5,1.58,0.56,0.38,0.32,1,-3.06,bear,bajista,0,-0.452,32,2552,3,
s11207,XPLUSDT,1782202500000,train,-1,-4.21,0.505,5.06,4.87,1.87,-1.15,3.09,0.39,0.4,0.43,0,-3.06,bear,bajista,0,-1.0,12,2552,4,
s11208,PUMPUSDT,1782202500000,train,-1,-6.43,0.723,7.61,7.02,2.51,-3.38,4.07,1.03,0.99,0.99,0,-3.06,bear,bajista,0,-0.25,32,2552,5,
s11209,STBLUSDT,1782202500000,train,-1,-7.02,0.738,7.97,7.6,1.79,-3.97,4.3,1.2,0.95,0.97,0,-3.06,bear,bajista,0,-0.221,32,2552,5,
s11210,WLDUSDT,1782202500000,train,-1,-5.18,0.564,5.98,5.51,0.91,-2.12,2.47,1.01,0.75,0.8,0,-3.06,bear,neutral,0,0.85,32,2552,1,
s11211,ENAUSDT,1782202500000,train,-1,-6.72,0.882,7.8,7.25,2.59,-3.66,3.77,1.21,0.92,1.24,0,-3.06,bear,bajista,0,-0.283,32,2552,5,
s11212,ARBUSDT,1782202500000,train,-1,-6.92,0.897,8.18,7.46,2.48,-3.87,4.19,2.06,1.4,1.24,1,-3.06,bear,bajista,0,-0.277,32,2552,5,
s11213,OPUSDT,1782202500000,train,-1,-5.82,0.808,6.6,6.29,2.04,-2.77,3.63,1.59,1.09,0.93,1,-3.06,bear,bajista,0,-0.7,32,2552,4,
s11214,INJUSDT,1782202500000,train,-1,-6.32,0.712,7.14,6.77,0.74,-3.26,2.45,1.51,1.03,0.91,1,-3.06,bear,neutral,0,-0.0,32,2552,1,
s11215,SUIUSDT,1782202500000,train,-1,-7.23,0.731,8.21,7.82,1.01,-4.17,3.37,2.81,1.79,1.76,1,-3.06,bear,bajista,0,-0.564,32,2552,5,
s11216,SEIUSDT,1782202500000,train,-1,-3.74,0.744,4.18,3.93,2.35,-0.69,2.24,0.97,0.78,0.8,0,-3.06,bear,neutral,0,-0.117,32,2552,1,
s11217,PENDLEUSDT,1782202500000,train,-1,-6.01,0.821,7.02,6.42,2.03,-2.95,3.66,0.94,0.8,0.99,0,-3.06,bear,bajista,0,-0.233,32,2552,5,
s11218,ONDOUSDT,1782202500000,train,-1,-4.68,0.644,5.33,4.97,1.21,-1.62,2.27,1.25,0.89,0.86,1,-3.06,bear,neutral,0,-0.091,32,2551,1,
s11219,ARUSDT,1782202500000,testB,-1,-5.87,0.713,7.02,6.34,1.42,-2.81,3.1,1.46,1.25,0.94,1,-3.06,bear,neutral,0,-0.736,32,2551,1,
s11220,STXUSDT,1782202500000,testB,-1,-6.03,0.725,7.23,6.47,1.46,-2.97,3.42,2.22,1.7,1.47,1,-3.06,bear,bajista,0,-0.5,32,2551,5,
s11221,GRTUSDT,1782202500000,testB,-1,-4.78,0.782,5.66,5.07,1.33,-1.72,2.73,1.09,0.98,0.92,1,-3.06,bear,bajista,0,-0.436,32,2551,2,
s11222,LDOUSDT,1782202500000,testB,-1,-6.54,0.721,7.32,7.04,3.01,-3.49,4.29,1.72,1.19,1.04,1,-3.06,bear,bajista,0,-0.316,32,2551,3,
s11223,SANDUSDT,1782202500000,testB,-1,-5.3,0.707,6.14,5.62,1.34,-2.25,2.95,0.94,0.81,0.69,1,-3.06,bear,bajista,0,-0.328,32,2551,4,
s11224,MANAUSDT,1782202500000,testB,-1,-3.87,0.609,4.89,4.17,1.08,-0.81,2.36,1.01,0.9,0.71,1,-3.06,bear,neutral,0,-0.517,32,2551,1,
s11225,AXSUSDT,1782202500000,testB,-1,-3.6,0.463,7.07,4.32,0.79,-0.54,1.84,1.03,1.4,1.01,0,-3.06,bear,bajista,0,0.023,32,2551,2,
s11226,APEUSDT,1782202500000,testB,-1,-5.0,0.479,5.79,5.34,2.04,-1.95,3.17,1.49,1.24,1.0,1,-3.06,bear,neutral,0,0.056,32,2551,1,
s11227,PUMPUSDT,1782203400000,train,-1,-5.29,0.562,7.25,5.8,2.07,-3.04,2.99,1.03,0.99,0.99,0,-2.25,bear,neutral,0,-0.15,32,2553,0,
s11228,STBLUSDT,1782203400000,train,-1,-6.02,0.597,7.74,6.53,1.95,-3.78,3.22,1.2,0.95,0.97,0,-2.25,bear,neutral,0,-0.108,32,2553,0,
s11229,0GUSDT,1782203400000,train,-1,-5.59,0.514,8.27,6.13,0.72,-3.35,2.87,4.19,2.9,2.65,1,-2.25,bear,neutral,0,-0.054,32,2553,0,
s11230,WLDUSDT,1782203400000,train,-1,-3.56,0.39,5.44,4.18,0.97,-1.31,1.56,1.01,0.75,0.8,0,-2.25,bear,neutral,0,1.398,32,2553,0,
s11231,ENAUSDT,1782203400000,train,-1,-4.68,0.577,6.85,4.98,2.59,-2.43,2.29,1.21,0.92,1.24,0,-2.25,bear,neutral,0,-0.061,32,2553,0,
s11232,ARBUSDT,1782203400000,train,-1,-5.91,0.781,7.57,6.41,2.81,-3.66,3.43,2.06,1.4,1.24,1,-2.25,bear,neutral,0,-0.228,32,2553,0,
s11233,OPUSDT,1782203400000,train,-1,-4.17,0.538,6.11,4.66,2.03,-1.92,2.34,1.59,1.09,0.93,1,-2.25,bear,neutral,0,-0.733,32,2553,0,
s11234,SUIUSDT,1782203400000,train,-1,-5.52,0.524,7.64,6.03,1.1,-3.27,2.08,2.81,1.79,1.76,1,-2.25,bear,neutral,0,-0.532,32,2553,0,
s11235,TIAUSDT,1782203400000,train,-1,-5.84,0.658,8.32,6.36,1.42,-3.59,3.16,2.06,1.52,1.73,0,-2.25,bear,neutral,0,-0.35,32,2553,0,
s11236,SEIUSDT,1782203400000,train,-1,-2.91,0.551,3.93,3.13,2.39,-0.66,1.59,0.97,0.78,0.8,0,-2.25,bear,neutral,0,-0.006,32,2553,0,
s11237,JUPUSDT,1782203400000,train,-1,-6.69,0.781,8.12,7.37,2.25,-4.44,4.11,1.38,1.28,1.22,1,-2.25,bear,neutral,0,-0.313,32,2553,0,
s11238,PENDLEUSDT,1782203400000,train,-1,-4.19,0.553,6.12,4.45,2.19,-1.95,2.43,0.94,0.8,0.99,0,-2.25,bear,neutral,0,-0.121,32,2553,0,
s11239,FETUSDT,1782203400000,train,-1,-5.88,0.554,7.82,6.3,1.89,-3.63,3.14,1.58,1.11,1.06,1,-2.25,bear,neutral,0,-0.222,32,2552,0,
s11240,ARUSDT,1782203400000,testB,-1,-4.33,0.54,6.04,4.68,1.52,-2.08,2.36,1.46,1.25,0.94,1,-2.25,bear,neutral,0,-1.0,30,2552,0,
s11241,STXUSDT,1782203400000,testB,-1,-4.32,0.497,6.46,4.63,1.58,-2.07,2.22,2.22,1.7,1.47,1,-2.25,bear,neutral,0,-0.469,32,2552,0,
s11242,GRTUSDT,1782203400000,testB,-1,-3.16,0.504,4.97,3.47,1.59,-0.91,1.71,1.09,0.98,0.92,1,-2.25,bear,neutral,0,-0.369,32,2552,0,
s11243,LDOUSDT,1782203400000,testB,-1,-4.63,0.463,6.82,5.05,3.12,-2.39,2.63,1.72,1.19,1.04,1,-2.25,bear,neutral,0,-0.155,32,2552,0,
s11244,SANDUSDT,1782203400000,testB,-1,-3.48,0.441,5.86,4.22,1.54,-1.23,1.68,0.94,0.81,0.69,1,-2.25,bear,neutral,0,-0.191,32,2552,0,
s11245,PUMPUSDT,1782204300000,train,-1,-5.1,0.552,7.26,5.95,1.95,-3.15,2.83,1.03,0.99,0.99,0,-1.95,neutral,neutral,0,-0.085,32,2554,1,
s11246,STBLUSDT,1782204300000,train,-1,-5.65,0.576,7.45,6.2,1.99,-3.7,2.94,1.2,0.95,0.97,0,-1.95,neutral,neutral,0,-0.074,32,2554,0,
s11247,0GUSDT,1782204300000,train,-1,-5.13,0.458,8.15,5.61,0.59,-3.18,2.23,4.19,2.9,2.65,1,-1.95,neutral,neutral,0,0.08,32,2554,0,
s11248,WLDUSDT,1782204300000,train,-1,-5.56,0.518,6.87,6.21,1.47,-3.61,3.08,1.01,0.75,0.8,0,-1.95,neutral,neutral,0,0.744,32,2554,1,
s11249,ENAUSDT,1782204300000,train,-1,-4.47,0.564,6.48,5.04,2.71,-2.52,2.46,1.21,0.92,1.24,0,-1.95,neutral,neutral,0,-0.13,32,2554,1,
s11250,ARBUSDT,1782204300000,train,-1,-5.61,0.772,7.33,6.26,3.02,-3.66,3.2,2.06,1.4,1.24,1,-1.95,neutral,neutral,0,-0.207,32,2554,1,
s11251,OPUSDT,1782204300000,train,-1,-4.27,0.544,6.13,4.88,2.08,-2.32,2.33,1.59,1.09,0.93,1,-1.95,neutral,neutral,0,-0.596,32,2554,1,
s11252,SUIUSDT,1782204300000,train,-1,-5.38,0.517,7.43,5.98,1.09,-3.43,2.03,2.81,1.79,1.76,1,-1.95,neutral,neutral,0,-0.478,32,2554,1,
s11253,TIAUSDT,1782204300000,train,-1,-5.02,0.621,7.46,5.53,1.38,-3.07,2.75,2.06,1.52,1.73,0,-1.95,neutral,neutral,0,-0.228,32,2554,1,
s11254,SEIUSDT,1782204300000,train,-1,-3.02,0.56,3.88,3.25,2.35,-1.07,1.62,0.97,0.78,0.8,0,-1.95,neutral,neutral,0,0.065,32,2554,1,
s11255,JUPUSDT,1782204300000,train,-1,-5.27,0.583,7.44,5.71,2.54,-3.31,2.9,1.38,1.28,1.22,1,-1.95,neutral,neutral,0,-0.174,32,2554,0,
s11256,PENDLEUSDT,1782204300000,train,-1,-3.97,0.538,6.05,4.5,2.33,-2.01,2.26,0.94,0.8,0.99,0,-1.95,neutral,neutral,0,-0.032,32,2554,1,
s11257,FETUSDT,1782204300000,train,-1,-5.58,0.54,7.6,6.32,2.06,-3.63,3.01,1.58,1.11,1.06,1,-1.95,neutral,neutral,0,-0.176,32,2553,1,
s11258,ARUSDT,1782204300000,testB,-1,-3.99,0.506,5.72,4.26,1.57,-2.04,2.02,1.46,1.25,0.94,1,-1.95,neutral,neutral,0,-1.0,26,2553,0,
s11259,STXUSDT,1782204300000,testB,-1,-3.68,0.432,6.33,4.28,1.66,-1.73,1.74,2.22,1.7,1.47,1,-1.95,neutral,neutral,0,-0.36,32,2553,0,
s11260,GRTUSDT,1782204300000,testB,-1,-2.7,0.426,4.96,3.2,1.71,-0.75,1.33,1.09,0.98,0.92,1,-1.95,neutral,neutral,0,-0.167,32,2553,0,
s11261,LDOUSDT,1782204300000,testB,-1,-4.57,0.459,6.75,5.06,3.13,-2.61,2.45,1.72,1.19,1.04,1,-1.95,neutral,neutral,0,-0.186,32,2553,1,
s11262,SANDUSDT,1782204300000,testB,-1,-3.5,0.443,5.87,4.26,1.66,-1.54,1.57,0.94,0.81,0.69,1,-1.95,neutral,neutral,0,-0.126,32,2553,1,
s11263,PUMPUSDT,1782205200000,train,-1,-5.09,0.552,7.1,5.5,1.9,-3.22,2.29,1.07,1.0,0.99,1,-1.87,neutral,neutral,0,0.026,32,2555,0,
s11264,STBLUSDT,1782205200000,train,-1,-4.95,0.477,7.23,5.33,2.05,-3.08,2.11,1.31,1.0,1.01,0,-1.87,neutral,neutral,0,0.062,32,2555,0,
s11265,WLDUSDT,1782205200000,train,-1,-6.29,0.548,7.37,6.89,1.59,-4.42,3.52,1.14,0.82,0.78,1,-1.87,neutral,bajista,0,0.783,32,2555,2,
s11266,ENAUSDT,1782205200000,train,-1,-4.56,0.582,6.48,5.01,2.8,-2.69,2.23,1.27,0.94,1.19,0,-1.87,neutral,neutral,0,-0.033,32,2555,0,
s11267,ARBUSDT,1782205200000,train,-1,-5.48,0.74,7.23,6.02,2.31,-3.61,2.79,2.27,1.5,1.31,1,-1.87,neutral,neutral,0,-0.187,32,2555,0,
s11268,OPUSDT,1782205200000,train,-1,-3.97,0.488,6.0,4.34,1.94,-2.1,1.76,1.66,1.11,0.95,1,-1.87,neutral,neutral,0,-1.0,20,2555,0,
s11269,SUIUSDT,1782205200000,train,-1,-4.95,0.481,6.83,5.22,0.95,-3.08,1.68,2.84,1.86,1.79,1,-1.87,neutral,neutral,0,-0.44,32,2555,0,
s11270,SEIUSDT,1782205200000,train,-1,-2.87,0.533,3.87,3.17,2.13,-1.0,1.37,1.0,0.79,0.82,0,-1.87,neutral,neutral,0,0.157,32,2555,0,
s11271,JUPUSDT,1782205200000,train,-1,-5.17,0.567,7.33,5.45,2.47,-3.3,2.5,1.37,1.29,1.24,1,-1.87,neutral,neutral,0,-0.064,32,2555,0,
s11272,PENDLEUSDT,1782205200000,train,-1,-3.67,0.48,5.73,3.89,2.23,-1.8,1.75,0.93,0.81,0.97,0,-1.87,neutral,neutral,0,0.15,32,2555,0,
s11273,FETUSDT,1782205200000,train,-1,-5.64,0.543,7.44,6.26,2.02,-3.77,2.87,1.65,1.16,1.07,1,-1.87,neutral,bajista,0,-0.14,32,2554,2,
s11274,STXUSDT,1782205200000,testB,-1,-3.51,0.405,6.15,3.87,1.66,-1.65,1.32,1.83,1.71,1.48,1,-1.87,neutral,neutral,0,-0.265,32,2554,0,
s11275,LDOUSDT,1782205200000,testB,-1,-4.26,0.416,6.67,4.53,2.51,-2.39,1.82,1.79,1.23,1.05,1,-1.87,neutral,neutral,0,-0.052,32,2554,0,
s11276,SANDUSDT,1782205200000,testB,-1,-3.22,0.394,5.27,3.34,1.55,-1.35,1.16,0.93,0.81,0.69,1,-1.87,neutral,neutral,0,0.04,32,2554,0,
s11277,PUMPUSDT,1782206100000,train,-1,-4.35,0.481,6.5,4.62,0.42,-2.82,1.77,1.07,1.0,0.99,1,-1.53,neutral,neutral,0,-0.0,32,2556,0,
s11278,STBLUSDT,1782206100000,train,-1,-4.24,0.437,7.23,5.37,0.93,-2.71,1.91,1.31,1.0,1.01,0,-1.53,neutral,neutral,0,-0.015,32,2556,1,
s11279,WLDUSDT,1782206100000,train,-1,-5.19,0.479,6.52,5.84,1.12,-3.66,2.88,1.14,0.82,0.78,1,-1.53,neutral,neutral,0,0.901,32,2556,0,
