id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s11280,ENAUSDT,1782206100000,train,-1,-4.16,0.558,5.91,4.56,0.7,-2.63,2.01,1.27,0.94,1.19,0,-1.53,neutral,neutral,0,-0.205,32,2556,1,
s11281,ARBUSDT,1782206100000,train,-1,-5.09,0.669,6.87,5.36,0.82,-3.57,2.17,2.27,1.5,1.31,1,-1.53,neutral,neutral,0,-0.238,32,2556,0,
s11282,OPUSDT,1782206100000,train,-1,-3.78,0.463,5.79,4.03,0.36,-2.25,1.42,1.66,1.11,0.95,1,-1.53,neutral,neutral,0,-1.0,19,2556,0,
s11283,SUIUSDT,1782206100000,train,-1,-4.06,0.405,6.14,4.23,0.41,-2.53,1.17,2.84,1.86,1.79,1,-1.53,neutral,neutral,0,-0.552,32,2556,0,
s11284,SEIUSDT,1782206100000,train,-1,-2.94,0.554,3.83,3.09,0.74,-1.41,1.17,1.0,0.79,0.82,0,-1.53,neutral,neutral,0,0.037,32,2556,0,
s11285,JUPUSDT,1782206100000,train,-1,-5.14,0.565,7.05,5.41,0.72,-3.61,2.35,1.37,1.29,1.24,1,-1.53,neutral,neutral,0,-0.312,32,2556,1,
s11286,PENDLEUSDT,1782206100000,train,-1,-3.51,0.468,5.51,3.73,0.61,-1.98,1.53,0.93,0.81,0.97,0,-1.53,neutral,neutral,0,-0.088,32,2556,1,
s11287,FETUSDT,1782206100000,train,-1,-4.92,0.447,7.03,5.17,0.56,-3.39,1.85,1.65,1.16,1.07,1,-1.53,neutral,neutral,0,-0.135,32,2555,0,
s11288,ARUSDT,1782206100000,testB,-1,-2.9,0.358,5.52,3.3,0.61,-1.38,0.89,1.51,1.28,0.94,1,-1.53,neutral,neutral,0,-1.0,23,2555,0,
s11289,STXUSDT,1782206100000,testB,-1,-3.14,0.363,5.97,3.52,0.47,-1.61,0.95,1.83,1.71,1.48,1,-1.53,neutral,neutral,0,-0.403,32,2555,0,
s11290,LDOUSDT,1782206100000,testB,-1,-4.13,0.407,6.34,4.46,0.48,-2.6,1.82,1.79,1.23,1.05,1,-1.53,neutral,neutral,0,-0.079,32,2555,1,
s11291,PUMPUSDT,1782207000000,train,-1,-4.44,0.485,6.24,4.79,0.33,-2.74,1.94,1.07,1.0,0.99,1,-1.7,neutral,neutral,0,-0.0,32,2557,1,
s11292,STBLUSDT,1782207000000,train,-1,-4.96,0.525,7.26,5.68,0.85,-3.27,1.94,1.31,1.0,1.01,0,-1.7,neutral,bajista,0,-0.015,32,2557,2,
s11293,WLDUSDT,1782207000000,train,-1,-6.06,0.518,7.32,6.5,1.35,-4.36,3.48,1.14,0.82,0.78,1,-1.7,neutral,neutral,0,0.71,32,2557,1,
s11294,ENAUSDT,1782207000000,train,-1,-4.54,0.599,5.93,4.85,0.49,-2.84,1.99,1.27,0.94,1.19,0,-1.7,neutral,bajista,0,-0.135,32,2557,2,
s11295,ARBUSDT,1782207000000,train,-1,-5.19,0.673,6.81,5.66,0.71,-3.5,2.24,2.27,1.5,1.31,1,-1.7,neutral,neutral,0,-0.228,32,2557,1,
s11296,OPUSDT,1782207000000,train,-1,-3.78,0.463,5.79,4.14,0.33,-2.08,1.37,1.66,1.11,0.95,1,-1.7,neutral,neutral,0,-1.0,18,2557,0,
s11297,TIAUSDT,1782207000000,train,-1,-3.85,0.417,6.52,4.14,0.51,-2.16,1.57,2.12,1.56,1.74,0,-1.7,neutral,bajista,0,-1.0,20,2557,2,
s11298,SEIUSDT,1782207000000,train,-1,-2.86,0.546,3.58,3.14,0.57,-1.16,1.32,1.0,0.79,0.82,0,-1.7,neutral,neutral,0,0.055,32,2557,1,
s11299,JUPUSDT,1782207000000,train,-1,-5.2,0.567,6.68,5.44,0.48,-3.5,2.41,1.37,1.29,1.24,1,-1.7,neutral,bajista,0,-0.33,32,2557,2,
s11300,PENDLEUSDT,1782207000000,train,-1,-3.64,0.48,5.45,3.79,0.42,-1.94,1.44,0.93,0.81,0.97,0,-1.7,neutral,bajista,0,-0.036,32,2557,2,
s11301,FETUSDT,1782207000000,train,-1,-4.89,0.444,7.06,5.6,0.42,-3.19,1.96,1.65,1.16,1.07,1,-1.7,neutral,neutral,0,-0.125,32,2556,1,
s11302,ARUSDT,1782207000000,testB,-1,-3.0,0.366,5.52,3.41,0.44,-1.31,0.86,1.51,1.28,0.94,1,-1.7,neutral,neutral,0,-1.0,22,2556,1,
s11303,STXUSDT,1782207000000,testB,-1,-3.46,0.401,5.98,3.7,0.34,-1.76,0.95,1.83,1.71,1.48,1,-1.7,neutral,neutral,0,-0.292,32,2556,1,
s11304,GRTUSDT,1782207000000,testB,-1,-2.49,0.358,4.84,2.87,0.43,-0.79,0.75,1.1,0.95,0.92,1,-1.7,neutral,bajista,0,0.037,32,2556,2,
s11305,LDOUSDT,1782207000000,testB,-1,-4.39,0.422,6.36,4.75,0.35,-2.69,1.87,1.79,1.23,1.05,1,-1.7,neutral,bajista,0,0.05,32,2556,2,
s11306,PUMPUSDT,1782207900000,train,-1,-4.16,0.441,6.22,4.48,0.34,-2.55,1.54,1.07,1.0,0.99,1,-1.61,neutral,neutral,0,0.048,32,2558,0,
s11307,STBLUSDT,1782207900000,train,-1,-5.23,0.552,6.94,5.52,0.73,-3.62,1.9,1.31,1.0,1.01,0,-1.61,neutral,bajista,0,-0.008,32,2558,3,
s11308,WLDUSDT,1782207900000,train,-1,-5.35,0.446,7.01,5.67,0.83,-3.74,2.69,1.14,0.82,0.78,1,-1.61,neutral,neutral,0,0.819,32,2558,0,
s11309,ENAUSDT,1782207900000,train,-1,-4.32,0.568,5.78,4.58,0.4,-2.71,1.7,1.27,0.94,1.19,0,-1.61,neutral,neutral,0,-0.072,32,2558,0,
s11310,ARBUSDT,1782207900000,train,-1,-4.92,0.617,6.69,5.19,0.6,-3.31,1.71,2.27,1.5,1.31,1,-1.61,neutral,neutral,0,-0.112,32,2558,0,
s11311,OPUSDT,1782207900000,train,-1,-3.78,0.463,5.79,4.03,0.31,-2.16,1.16,1.66,1.11,0.95,1,-1.61,neutral,neutral,0,-1.0,17,2558,0,
s11312,TIAUSDT,1782207900000,train,-1,-3.37,0.353,6.25,3.49,0.53,-1.76,0.98,2.12,1.56,1.74,0,-1.61,neutral,neutral,0,-1.0,19,2558,0,
s11313,SEIUSDT,1782207900000,train,-1,-2.99,0.585,3.56,3.1,0.51,-1.37,1.17,1.0,0.79,0.82,0,-1.61,neutral,neutral,0,0.123,32,2558,0,
s11314,JUPUSDT,1782207900000,train,-1,-4.74,0.526,6.52,5.13,0.46,-3.13,2.06,1.37,1.29,1.24,1,-1.61,neutral,neutral,0,-0.252,32,2558,0,
s11315,PENDLEUSDT,1782207900000,train,-1,-3.64,0.479,5.39,3.97,0.34,-2.02,1.52,0.93,0.81,0.97,0,-1.61,neutral,bajista,0,-0.008,32,2558,3,
s11316,FETUSDT,1782207900000,train,-1,-5.31,0.505,7.06,5.6,0.38,-3.69,1.77,1.65,1.16,1.07,1,-1.61,neutral,neutral,0,-0.062,32,2557,0,
s11317,ARUSDT,1782207900000,testB,-1,-3.4,0.42,5.53,3.57,0.38,-1.78,0.86,1.51,1.28,0.94,1,-1.61,neutral,bajista,0,-1.0,21,2557,2,
s11318,STXUSDT,1782207900000,testB,-1,-3.3,0.38,5.91,3.52,0.27,-1.69,0.77,1.83,1.71,1.48,1,-1.61,neutral,neutral,0,-0.129,32,2557,0,
s11319,GRTUSDT,1782207900000,testB,-1,-2.54,0.368,4.73,2.66,0.32,-0.93,0.59,1.1,0.95,0.92,1,-1.61,neutral,neutral,0,0.14,32,2557,0,
s11320,LDOUSDT,1782207900000,testB,-1,-4.32,0.415,6.24,4.59,0.29,-2.7,1.68,1.79,1.23,1.05,1,-1.61,neutral,neutral,0,0.043,32,2557,0,
s11321,PUMPUSDT,1782208800000,train,-1,-3.29,0.382,5.21,3.55,0.28,-2.09,1.4,1.06,0.91,0.98,0,-1.19,neutral,neutral,0,-0.0,32,2559,1,
s11322,STBLUSDT,1782208800000,train,-1,-3.78,0.415,6.07,4.13,0.35,-2.58,1.13,1.16,0.95,1.0,0,-1.19,neutral,neutral,0,0.09,32,2559,0,
s11323,WLDUSDT,1782208800000,train,-1,-5.18,0.436,6.52,5.68,0.67,-3.99,2.76,1.18,0.86,0.79,1,-1.19,neutral,neutral,0,0.713,32,2559,1,
s11324,ENAUSDT,1782208800000,train,-1,-3.82,0.536,5.31,4.28,0.36,-2.63,1.63,1.31,0.95,1.18,0,-1.19,neutral,neutral,0,-0.145,32,2559,1,
s11325,ARBUSDT,1782208800000,train,-1,-3.92,0.535,5.91,4.24,0.5,-2.72,1.39,2.28,1.48,1.31,1,-1.19,neutral,neutral,0,-0.148,32,2559,0,
s11326,OPUSDT,1782208800000,train,-1,-3.4,0.436,5.17,3.52,0.3,-2.2,1.13,1.69,1.08,0.96,1,-1.19,neutral,neutral,0,-1.0,16,2559,0,
s11327,TIAUSDT,1782208800000,train,-1,-3.41,0.355,6.23,3.93,0.36,-2.21,1.3,2.05,1.55,1.76,0,-1.19,neutral,neutral,0,-1.0,18,2559,1,
s11328,SEIUSDT,1782208800000,train,-1,-2.07,0.398,3.16,2.19,0.44,-0.87,0.61,1.0,0.76,0.82,0,-1.19,neutral,neutral,0,0.313,32,2559,0,
s11329,JUPUSDT,1782208800000,train,-1,-4.47,0.511,6.23,4.88,0.44,-3.28,1.87,1.29,1.25,1.25,1,-1.19,neutral,neutral,0,-0.276,32,2559,0,
s11330,PENDLEUSDT,1782208800000,train,-1,-2.72,0.374,4.58,2.87,0.44,-1.53,1.08,1.1,0.83,0.99,0,-1.19,neutral,neutral,0,-0.013,32,2559,0,
s11331,FETUSDT,1782208800000,train,-1,-4.36,0.453,6.19,4.79,0.36,-3.16,1.65,1.65,1.17,1.08,1,-1.19,neutral,neutral,0,-0.183,32,2558,1,
s11332,ARUSDT,1782208800000,testB,-1,-2.67,0.361,4.96,3.0,0.21,-1.47,0.79,1.46,1.26,0.95,1,-1.19,neutral,neutral,0,-1.0,18,2558,0,
s11333,WLDUSDT,1782209700000,train,-1,-3.94,0.365,6.3,5.94,0.78,-3.29,3.22,1.18,0.86,0.79,1,-0.65,neutral,bajista,0,0.5,32,2560,2,
s11334,ENAUSDT,1782209700000,train,-1,-3.12,0.482,4.14,3.51,0.43,-2.48,1.85,1.31,0.95,1.18,0,-0.65,neutral,bajista,0,-0.393,32,2560,2,
s11335,ARBUSDT,1782209700000,train,-1,-2.73,0.441,4.68,3.09,0.48,-2.08,1.29,2.28,1.48,1.31,1,-0.65,neutral,neutral,0,-1.0,15,2560,1,
s11336,JUPUSDT,1782209700000,train,-1,-3.74,0.459,6.13,4.73,0.43,-3.09,1.61,1.29,1.25,1.25,1,-0.65,neutral,neutral,0,-0.379,32,2560,0,
s11337,PUMPUSDT,1782210600000,train,-1,-2.97,0.389,4.95,3.86,0.34,-1.89,1.61,1.06,0.91,0.98,0,-1.08,neutral,bajista,0,-0.075,32,2561,3,
s11338,WLDUSDT,1782210600000,train,-1,-5.24,0.474,6.88,6.86,0.73,-4.16,3.65,1.18,0.86,0.79,1,-1.08,neutral,bajista,0,0.313,32,2561,3,
s11339,ENAUSDT,1782210600000,train,-1,-3.49,0.51,4.2,3.94,0.5,-2.41,2.03,1.31,0.95,1.18,0,-1.08,neutral,bajista,0,-0.333,32,2561,3,
s11340,ARBUSDT,1782210600000,train,-1,-2.83,0.45,4.7,3.38,0.35,-1.75,1.43,2.28,1.48,1.31,1,-1.08,neutral,bajista,0,-1.0,14,2561,2,
s11341,JUPUSDT,1782210600000,train,-1,-3.6,0.449,6.13,4.84,0.48,-2.52,1.5,1.29,1.25,1.25,1,-1.08,neutral,neutral,0,-0.052,32,2561,1,
s11342,STBLUSDT,1782211500000,train,-1,-3.34,0.435,4.96,3.83,0.42,-2.36,1.43,1.16,0.95,1.0,0,-0.98,neutral,bajista,0,-0.109,32,2562,3,
s11343,WLDUSDT,1782211500000,train,-1,-4.48,0.38,6.83,5.9,0.82,-3.5,2.43,1.18,0.86,0.79,1,-0.98,neutral,neutral,0,0.57,32,2562,0,
s11344,ENAUSDT,1782211500000,train,-1,-3.54,0.513,4.33,4.13,0.65,-2.57,1.98,1.31,0.95,1.18,0,-0.98,neutral,bajista,0,-0.408,32,2562,4,
s11345,ARBUSDT,1782211500000,train,-1,-2.62,0.407,4.69,3.19,0.33,-1.64,1.01,2.28,1.48,1.31,1,-0.98,neutral,neutral,0,-1.0,13,2562,0,
s11346,JUPUSDT,1782211500000,train,-1,-3.51,0.432,6.12,4.68,0.46,-2.53,1.18,1.29,1.25,1.25,1,-0.98,neutral,neutral,0,-0.043,32,2562,0,
s11347,PENDLEUSDT,1782211500000,train,-1,-2.57,0.357,4.2,2.98,1.53,-1.59,1.07,1.1,0.83,0.99,0,-0.98,neutral,neutral,0,-0.016,32,2562,0,
s11348,FETUSDT,1782211500000,train,-1,-2.68,0.364,4.5,3.22,0.43,-1.7,1.16,1.65,1.17,1.08,1,-0.98,neutral,neutral,0,-1.0,14,2561,0,
s11349,PUMPUSDT,1782212400000,train,-1,-2.74,0.351,4.83,2.89,0.32,-1.72,0.29,1.07,0.87,0.94,0,-1.02,neutral,neutral,0,-0.025,32,2563,0,
s11350,STBLUSDT,1782212400000,train,-1,-3.22,0.412,4.94,3.53,0.24,-2.19,0.79,1.12,0.93,1.0,0,-1.02,neutral,neutral,0,-0.024,32,2563,0,
s11351,ENAUSDT,1782212400000,train,-1,-3.49,0.503,4.28,3.81,0.62,-2.47,1.4,1.32,0.98,1.16,0,-1.02,neutral,neutral,0,-0.36,32,2563,0,
s11352,ARBUSDT,1782212400000,train,-1,-2.45,0.373,4.57,2.57,0.29,-1.43,0.27,2.29,1.53,1.3,1,-1.02,neutral,neutral,0,-1.0,12,2563,0,
s11353,JUPUSDT,1782212400000,train,-1,-3.35,0.407,5.4,3.47,0.34,-2.33,0.52,1.26,1.28,1.24,0,-1.02,neutral,neutral,0,-0.0,32,2563,0,
s11354,PENDLEUSDT,1782212400000,train,-1,-2.63,0.37,4.16,2.74,1.31,-1.61,0.66,1.08,0.82,0.97,0,-1.02,neutral,neutral,0,-0.017,32,2563,0,
s11355,APEUSDT,1782212400000,testB,-1,-3.78,0.4,5.97,5.29,0.7,-2.76,1.3,1.77,1.18,1.1,1,-1.02,neutral,neutral,0,0.071,32,2562,0,
s11356,APEUSDT,1782213300000,testB,-1,-4.33,0.492,5.58,4.68,0.55,-3.61,0.94,1.77,1.18,1.1,1,-0.72,neutral,neutral,0,0.065,32,2563,0,
s11357,APEUSDT,1782214200000,testB,-1,-3.56,0.441,4.9,4.0,0.5,-3.04,0.93,1.77,1.18,1.1,1,-0.52,neutral,neutral,0,0.189,32,2564,1,
s11358,SUIUSDT,1782215100000,train,1,3.47,0.441,5.51,5.32,0.85,4.06,2.26,2.92,2.16,1.77,1,-0.59,neutral,alcista,0,-0.333,32,2566,3,
s11359,APEUSDT,1782215100000,testB,-1,-2.86,0.386,4.38,3.55,0.54,-2.27,1.04,1.77,1.18,1.1,1,-0.59,neutral,neutral,0,-1.0,9,2565,0,
s11360,APEUSDT,1782216000000,testB,-1,-2.71,0.359,3.91,2.78,0.54,-2.33,0.78,1.56,1.21,1.13,1,-0.37,neutral,neutral,0,-1.0,7,2566,0,
s11361,XPLUSDT,1782216900000,train,1,4.31,0.531,5.05,4.25,0.97,3.7,1.17,0.4,0.36,0.44,0,0.61,neutral,neutral,0,0.852,32,2568,1,
s11362,0GUSDT,1782216900000,train,1,2.5,0.417,3.45,2.56,0.41,1.88,-0.03,1.8,2.53,2.34,0,0.61,neutral,neutral,0,-1.0,21,2568,0,
s11363,ARBUSDT,1782216900000,train,1,2.25,0.516,2.58,2.27,0.38,1.63,0.42,1.86,1.53,1.29,1,0.61,neutral,neutral,0,0.123,32,2568,0,
s11364,OPUSDT,1782216900000,train,1,2.62,0.641,2.96,2.66,0.46,2.01,0.46,1.2,1.13,0.98,1,0.61,neutral,neutral,0,0.192,32,2568,0,
s11365,SUIUSDT,1782216900000,train,1,3.79,0.49,5.28,3.73,0.73,3.18,0.77,2.04,2.21,1.69,0,0.61,neutral,neutral,0,-0.008,32,2568,0,
s11366,FETUSDT,1782216900000,train,1,2.0,0.386,2.54,2.02,0.35,1.39,0.16,1.17,1.16,1.04,1,0.61,neutral,neutral,0,0.286,32,2567,0,
s11367,GRTUSDT,1782216900000,testB,1,2.8,0.703,2.94,2.89,0.48,2.19,0.8,0.74,0.82,0.9,0,0.61,neutral,neutral,0,-0.109,32,2567,1,
s11368,XPLUSDT,1782217800000,train,1,2.61,0.354,4.14,2.85,0.91,2.67,0.75,0.4,0.36,0.44,0,-0.07,neutral,neutral,1,2.0,15,2569,0,
s11369,SUIUSDT,1782217800000,train,1,2.82,0.42,4.41,3.16,0.9,2.89,1.0,2.04,2.21,1.69,0,-0.07,neutral,neutral,0,-0.18,32,2569,1,
s11370,XPLUSDT,1782218700000,train,1,2.61,0.355,3.94,3.0,0.79,2.81,1.05,0.4,0.36,0.44,0,-0.2,neutral,neutral,0,1.674,32,2570,1,
s11371,SUIUSDT,1782218700000,train,1,2.84,0.424,4.42,3.02,0.71,3.05,0.82,2.04,2.21,1.69,0,-0.2,neutral,neutral,0,-0.151,32,2570,0,
s11372,XPLUSDT,1782219600000,train,1,3.41,0.418,3.91,3.78,0.7,3.81,1.98,0.45,0.38,0.45,0,-0.4,neutral,alcista,0,1.003,32,2571,2,
s11373,SUIUSDT,1782219600000,train,1,2.77,0.417,4.12,2.81,0.61,3.17,1.0,2.07,2.24,1.67,0,-0.4,neutral,neutral,0,-0.147,32,2571,1,
s11374,ARBUSDT,1782221400000,train,1,2.73,0.56,3.09,2.7,1.26,2.67,1.42,1.97,1.6,1.3,1,0.05,neutral,neutral,0,-0.177,32,2573,1,
s11375,OPUSDT,1782221400000,train,1,2.48,0.6,3.33,2.72,1.88,2.43,1.53,1.32,1.2,0.99,1,0.05,neutral,neutral,0,0.0,32,2573,1,
s11376,SUIUSDT,1782221400000,train,1,3.16,0.42,3.88,3.1,0.79,3.1,1.2,2.07,2.24,1.67,0,0.05,neutral,neutral,0,-0.26,32,2573,1,
s11377,GRTUSDT,1782221400000,testB,1,2.07,0.534,2.24,2.19,2.14,2.02,1.22,0.8,0.83,0.9,0,0.05,neutral,neutral,0,-1.0,14,2572,1,
s11378,XPLUSDT,1782222300000,train,1,4.6,0.446,4.72,4.4,1.77,4.45,2.4,0.45,0.38,0.45,0,0.15,neutral,alcista,0,0.707,32,2574,2,
s11379,ARBUSDT,1782222300000,train,1,2.77,0.564,3.08,2.99,1.59,2.61,1.63,1.97,1.6,1.3,1,0.15,neutral,alcista,0,-0.351,32,2574,2,
s11380,OPUSDT,1782222300000,train,1,3.0,0.644,3.41,3.31,1.95,2.84,1.88,1.32,1.2,0.99,1,0.15,neutral,alcista,0,-0.152,32,2574,2,
s11381,SUIUSDT,1782222300000,train,1,3.19,0.424,3.76,3.26,0.89,3.04,1.33,2.07,2.24,1.67,0,0.15,neutral,alcista,0,-0.307,32,2574,2,
s11382,PENDLEUSDT,1782222300000,train,1,2.07,0.396,3.07,2.76,0.91,1.91,1.29,0.92,0.8,0.91,0,0.15,neutral,alcista,0,-0.62,32,2574,2,
s11383,FETUSDT,1782222300000,train,1,2.45,0.437,3.02,2.96,1.74,2.3,1.64,1.27,1.19,1.03,1,0.15,neutral,alcista,0,-0.212,32,2573,2,
s11384,GRTUSDT,1782222300000,testB,1,2.18,0.547,2.55,2.39,1.65,2.02,1.22,0.8,0.83,0.9,0,0.15,neutral,alcista,0,-1.0,13,2573,2,
s11385,APEUSDT,1782222300000,testB,1,2.63,0.538,3.96,3.74,1.14,2.48,1.96,1.49,1.27,1.16,1,0.15,neutral,alcista,0,-1.0,22,2573,3,
s11386,XPLUSDT,1782223200000,train,1,4.14,0.422,4.93,4.92,1.84,3.71,2.72,0.43,0.41,0.46,0,0.44,neutral,alcista,0,0.415,32,2575,3,
s11387,PUMPUSDT,1782223200000,train,1,2.1,0.446,2.69,2.69,1.87,1.66,1.31,0.52,0.77,0.88,0,0.44,neutral,alcista,0,0.921,32,2575,3,
s11388,ARBUSDT,1782223200000,train,1,3.33,0.609,3.71,3.68,1.83,2.89,2.09,1.34,1.69,1.3,0,0.44,neutral,alcista,0,-0.389,32,2575,3,
s11389,OPUSDT,1782223200000,train,1,4.24,0.745,4.46,4.37,2.4,3.8,2.69,0.95,1.27,0.98,0,0.44,neutral,alcista,0,-0.205,32,2575,3,
s11390,SUIUSDT,1782223200000,train,1,3.13,0.42,3.23,3.2,0.95,2.69,1.71,1.68,2.26,1.62,0,0.44,neutral,alcista,0,-0.382,32,2575,3,
s11391,FETUSDT,1782223200000,train,1,2.98,0.495,3.46,3.4,1.63,2.54,1.8,0.86,1.22,1.0,0,0.44,neutral,alcista,0,-0.183,32,2574,3,
s11392,GRTUSDT,1782223200000,testB,1,2.34,0.564,2.54,2.54,1.71,1.9,1.27,0.56,0.82,0.87,0,0.44,neutral,alcista,0,-1.0,12,2574,3,
s11393,APEUSDT,1782223200000,testB,1,3.39,0.672,4.38,4.16,1.38,2.96,2.18,1.22,1.36,1.17,0,0.44,neutral,alcista,0,-1.0,21,2574,4,
s11394,ARBUSDT,1782224100000,train,1,2.68,0.437,3.82,2.99,2.1,2.33,1.28,1.34,1.69,1.3,0,0.34,neutral,neutral,0,-0.301,32,2576,0,
s11395,OPUSDT,1782224100000,train,1,3.82,0.649,4.48,4.08,2.37,3.48,2.17,0.95,1.27,0.98,0,0.34,neutral,neutral,0,-0.073,32,2576,0,
s11396,TIAUSDT,1782224100000,train,1,4.36,0.491,6.06,5.88,1.59,4.01,3.14,1.22,1.66,1.56,0,0.34,neutral,alcista,0,-0.246,32,2576,4,
s11397,FETUSDT,1782224100000,train,1,2.51,0.394,3.53,3.02,1.72,2.17,1.32,0.86,1.22,1.0,0,0.34,neutral,neutral,0,-0.264,32,2575,0,
s11398,ARUSDT,1782224100000,testB,1,2.54,0.516,2.98,2.88,3.71,2.19,1.75,0.93,1.19,0.99,0,0.34,neutral,alcista,0,0.649,32,2575,4,
s11399,APEUSDT,1782224100000,testB,1,3.18,0.6,4.4,3.67,1.39,2.83,1.53,1.22,1.36,1.17,0,0.34,neutral,neutral,0,-1.0,20,2575,0,
s11400,XPLUSDT,1782225000000,train,1,4.13,0.389,5.37,4.14,1.87,3.72,1.57,0.43,0.41,0.46,0,0.41,neutral,neutral,0,0.337,32,2577,1,
s11401,PUMPUSDT,1782225000000,train,1,2.4,0.541,2.91,2.42,1.05,1.99,0.85,0.52,0.77,0.88,0,0.41,neutral,neutral,0,0.912,32,2577,0,
s11402,ARBUSDT,1782225000000,train,1,2.73,0.449,3.79,2.74,1.36,2.33,0.9,1.34,1.69,1.3,0,0.41,neutral,neutral,0,-0.312,32,2577,0,
s11403,OPUSDT,1782225000000,train,1,3.83,0.649,4.49,3.79,1.35,3.43,1.67,0.95,1.27,0.98,0,0.41,neutral,neutral,0,-0.132,32,2577,0,
s11404,TIAUSDT,1782225000000,train,1,5.41,0.621,6.57,6.24,1.37,5.01,3.14,1.22,1.66,1.56,0,0.41,neutral,alcista,0,-0.412,32,2577,5,
s11405,FETUSDT,1782225000000,train,1,2.7,0.434,3.54,2.8,1.0,2.29,0.98,0.86,1.22,1.0,0,0.41,neutral,neutral,0,-0.327,32,2576,0,
s11406,ARUSDT,1782225000000,testB,1,3.01,0.604,3.83,3.13,3.67,2.6,1.83,0.93,1.19,0.99,0,0.41,neutral,alcista,0,0.371,32,2576,5,
s11407,SANDUSDT,1782225000000,testB,1,2.29,0.486,2.76,2.35,1.59,1.88,1.11,0.53,0.74,0.65,0,0.41,neutral,neutral,0,-0.456,32,2576,1,
s11408,APEUSDT,1782225000000,testB,1,2.88,0.514,4.35,3.02,1.15,2.48,1.0,1.22,1.36,1.17,0,0.41,neutral,neutral,0,-1.0,19,2576,0,
s11409,XPLUSDT,1782225900000,train,1,4.58,0.415,5.71,4.54,1.4,4.31,1.85,0.43,0.41,0.46,0,0.28,neutral,alcista,0,0.125,32,2578,2,
s11410,OPUSDT,1782225900000,train,1,3.52,0.607,4.2,3.4,1.25,3.24,1.43,0.95,1.27,0.98,0,0.28,neutral,neutral,0,0.029,32,2578,0,
s11411,TIAUSDT,1782225900000,train,1,5.23,0.587,6.59,6.0,1.24,4.95,2.66,1.22,1.66,1.56,0,0.28,neutral,neutral,0,-0.391,32,2578,0,
s11412,ARUSDT,1782225900000,testB,1,3.37,0.631,4.02,3.47,2.91,3.1,1.98,0.93,1.19,0.99,0,0.28,neutral,alcista,0,0.232,32,2577,6,
s11413,XPLUSDT,1782226800000,train,1,4.25,0.398,5.19,4.26,1.45,4.25,1.95,0.53,0.46,0.44,1,0.0,neutral,alcista,0,0.08,32,2579,3,
s11414,OPUSDT,1782226800000,train,1,2.99,0.527,4.0,3.0,0.96,2.99,1.1,0.99,1.33,0.96,0,0.0,neutral,neutral,0,-0.033,32,2579,0,
s11415,TIAUSDT,1782226800000,train,1,4.65,0.487,6.02,4.57,1.36,4.65,1.69,1.16,1.67,1.48,0,0.0,neutral,neutral,0,-0.437,32,2579,0,
s11416,ARUSDT,1782226800000,testB,1,3.84,0.661,4.1,3.95,2.65,3.84,2.28,1.03,1.27,1.01,0,0.0,neutral,alcista,0,0.114,32,2578,7,
s11417,ARUSDT,1782227700000,testB,1,3.0,0.518,4.32,3.56,2.16,3.43,1.71,1.03,1.27,1.01,0,-0.43,neutral,neutral,0,0.197,32,2579,0,
s11418,ARUSDT,1782228600000,testB,1,3.4,0.55,4.34,4.19,1.34,3.84,2.15,1.03,1.27,1.01,0,-0.43,neutral,neutral,0,-0.048,32,2580,1,
s11419,OPUSDT,1782229500000,train,1,2.25,0.393,3.3,2.5,1.0,2.28,1.01,0.99,1.33,0.96,0,-0.04,neutral,alcista,0,-1.0,16,2582,2,
s11420,ARUSDT,1782229500000,testB,1,3.3,0.525,4.34,4.09,1.27,3.34,1.84,1.03,1.27,1.01,0,-0.04,neutral,neutral,0,0.024,32,2581,0,
s11421,XPLUSDT,1782230400000,train,1,4.07,0.382,5.11,4.52,1.36,3.5,2.1,0.59,0.5,0.44,1,0.57,neutral,alcista,0,-0.123,32,2583,2,
