id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s11422,OPUSDT,1782230400000,train,1,2.25,0.393,3.3,2.5,1.14,1.68,0.83,1.07,1.38,0.96,0,0.57,neutral,neutral,0,-1.0,15,2583,0,
s11423,TIAUSDT,1782230400000,train,1,4.45,0.446,5.52,5.24,0.82,3.88,2.29,1.17,1.64,1.43,0,0.57,neutral,alcista,0,-0.637,32,2583,3,
s11424,ARUSDT,1782230400000,testB,1,3.91,0.567,5.0,4.76,1.25,3.34,2.25,1.16,1.32,1.05,0,0.57,neutral,neutral,0,-0.125,32,2582,1,
s11425,XPLUSDT,1782231300000,train,1,5.12,0.438,5.73,5.62,1.43,4.83,3.05,0.59,0.5,0.44,1,0.28,neutral,alcista,0,-0.279,32,2584,3,
s11426,ARUSDT,1782231300000,testB,1,2.83,0.359,5.06,3.8,1.19,2.55,1.08,1.16,1.32,1.05,0,0.28,neutral,neutral,0,0.105,32,2583,0,
s11427,JUPUSDT,1782232200000,train,1,2.25,0.429,3.38,2.89,0.66,1.79,0.5,1.15,1.23,1.09,0,0.46,neutral,neutral,0,0.559,32,2585,1,
s11428,ARUSDT,1782232200000,testB,1,3.04,0.396,5.06,3.8,1.03,2.58,0.98,1.16,1.32,1.05,0,0.46,neutral,neutral,0,-0.079,32,2584,0,
s11429,AXSUSDT,1782232200000,testB,-1,-2.21,0.434,3.54,3.35,1.45,-2.67,1.28,0.47,0.72,0.92,0,0.46,neutral,bajista,0,0.029,32,2584,7,
s11430,WLDUSDT,1782233100000,train,-1,-3.62,0.368,7.88,6.85,1.18,-4.09,2.55,1.16,1.17,0.85,0,0.47,neutral,bajista,0,0.214,32,2586,3,
s11431,ARUSDT,1782233100000,testB,1,3.26,0.434,5.07,3.56,0.83,2.79,0.64,1.16,1.32,1.05,0,0.47,neutral,neutral,0,0.028,32,2585,0,
s11432,ARUSDT,1782234000000,testB,1,3.52,0.453,5.04,4.0,0.55,3.12,0.98,1.23,1.32,1.07,0,0.4,neutral,neutral,0,-0.137,32,2586,1,
s11433,AXSUSDT,1782234000000,testB,-1,-2.22,0.469,3.75,3.65,0.62,-2.62,1.4,0.45,0.64,0.92,0,0.4,neutral,bajista,0,0.189,32,2586,8,
s11434,WLDUSDT,1782234900000,train,-1,-5.71,0.674,9.0,7.95,1.66,-6.66,3.03,1.19,1.2,0.87,0,0.96,neutral,neutral,0,0.129,32,2588,0,
s11435,JUPUSDT,1782234900000,train,1,2.56,0.367,3.03,2.83,0.54,1.6,1.0,1.12,1.2,1.09,0,0.96,neutral,neutral,0,0.431,32,2588,1,
s11436,ARUSDT,1782234900000,testB,1,4.77,0.568,5.0,4.85,0.52,3.82,1.74,1.23,1.32,1.07,0,0.96,neutral,alcista,0,-0.245,32,2587,2,
s11437,0GUSDT,1782235800000,train,-1,-3.13,0.588,3.81,3.6,1.27,-3.34,2.02,0.82,2.15,1.92,0,0.22,neutral,neutral,0,-0.186,32,2589,1,
s11438,ARUSDT,1782235800000,testB,1,3.18,0.408,4.08,3.43,0.56,2.97,1.17,1.23,1.32,1.07,0,0.22,neutral,neutral,0,-0.232,32,2588,0,
s11439,GRTUSDT,1782235800000,testB,-1,-2.14,0.461,2.72,2.56,0.77,-2.35,0.91,0.62,0.85,0.83,0,0.22,neutral,neutral,0,-0.396,32,2588,1,
s11440,AXSUSDT,1782235800000,testB,-1,-2.69,0.636,3.66,3.56,0.47,-2.91,1.33,0.45,0.64,0.92,0,0.22,neutral,neutral,0,0.056,32,2588,1,
s11441,0GUSDT,1782236700000,train,-1,-2.64,0.455,3.67,2.96,1.65,-2.45,1.38,0.82,2.15,1.92,0,-0.19,neutral,neutral,0,-0.113,32,2590,0,
s11442,WLDUSDT,1782236700000,train,-1,-6.46,0.799,8.78,7.5,1.02,-6.28,2.58,1.19,1.2,0.87,0,-0.19,neutral,neutral,0,0.2,32,2590,0,
s11443,ARBUSDT,1782236700000,train,-1,-2.13,0.356,3.19,3.02,0.48,-1.94,0.73,1.15,1.73,1.28,0,-0.19,neutral,bajista,0,-0.225,32,2590,2,
s11444,FETUSDT,1782236700000,train,-1,-2.05,0.383,2.85,2.68,0.64,-1.86,0.81,0.79,1.22,0.92,0,-0.19,neutral,bajista,0,-1.0,31,2589,2,
s11445,GRTUSDT,1782236700000,testB,-1,-2.5,0.545,2.83,2.72,0.85,-2.31,0.97,0.62,0.85,0.83,0,-0.19,neutral,bajista,0,-0.412,32,2589,2,
s11446,AXSUSDT,1782236700000,testB,-1,-2.69,0.636,3.66,3.46,0.49,-2.51,1.14,0.45,0.64,0.92,0,-0.19,neutral,neutral,0,0.286,32,2589,0,
s11447,APEUSDT,1782236700000,testB,-1,-3.37,0.605,4.25,4.17,0.42,-3.18,1.0,1.07,1.42,1.17,0,-0.19,neutral,bajista,0,0.182,32,2589,2,
s11448,PUMPUSDT,1782237600000,train,-1,-2.06,0.397,2.75,2.32,0.92,-1.48,0.47,0.6,0.7,0.78,0,-0.58,neutral,neutral,0,-1.0,11,2591,0,
s11449,0GUSDT,1782237600000,train,-1,-2.55,0.434,3.62,2.62,1.74,-1.98,0.96,0.76,1.31,1.92,0,-0.58,neutral,neutral,0,0.079,32,2591,0,
s11450,WLDUSDT,1782237600000,train,-1,-5.69,0.755,7.4,6.01,0.57,-5.11,2.09,1.15,1.08,0.86,1,-0.58,neutral,neutral,0,0.397,32,2591,0,
s11451,ARBUSDT,1782237600000,train,-1,-2.61,0.479,3.18,2.8,0.46,-2.03,0.43,1.12,1.5,1.26,0,-0.58,neutral,neutral,0,-0.114,32,2591,0,
s11452,OPUSDT,1782237600000,train,-1,-2.28,0.451,2.54,2.44,0.55,-1.7,0.69,1.03,1.12,0.98,0,-0.58,neutral,bajista,0,-1.0,23,2591,3,
s11453,FETUSDT,1782237600000,train,-1,-2.04,0.383,2.84,2.2,0.47,-1.46,0.26,0.73,0.95,0.9,0,-0.58,neutral,neutral,0,-1.0,30,2590,0,
s11454,GRTUSDT,1782237600000,testB,-1,-2.49,0.545,2.82,2.56,0.6,-1.91,0.66,0.57,0.65,0.8,0,-0.58,neutral,neutral,0,-0.479,32,2590,0,
s11455,SANDUSDT,1782237600000,testB,-1,-2.21,0.615,2.66,2.3,0.51,-1.63,0.5,0.45,0.54,0.62,0,-0.58,neutral,neutral,0,-0.117,32,2590,0,
s11456,AXSUSDT,1782237600000,testB,-1,-2.97,0.756,3.65,3.16,0.51,-2.39,0.8,0.41,0.48,0.92,0,-0.58,neutral,neutral,0,0.156,32,2590,0,
s11457,APEUSDT,1782237600000,testB,-1,-3.87,0.746,4.32,4.17,0.4,-3.29,1.02,0.93,1.25,1.12,0,-0.58,neutral,bajista,0,0.218,32,2590,3,
s11458,0GUSDT,1782238500000,train,-1,-2.24,0.401,3.45,2.54,1.88,-1.88,1.05,0.76,1.31,1.92,0,-0.36,neutral,neutral,0,0.066,32,2592,1,
s11459,WLDUSDT,1782238500000,train,-1,-4.91,0.67,7.1,5.42,0.42,-4.55,1.72,1.15,1.08,0.86,1,-0.36,neutral,neutral,0,0.582,32,2592,0,
s11460,AXSUSDT,1782238500000,testB,-1,-3.16,0.767,3.66,3.46,0.57,-2.8,1.09,0.41,0.48,0.92,0,-0.36,neutral,neutral,0,0.171,32,2591,1,
s11461,APEUSDT,1782238500000,testB,-1,-2.86,0.549,3.92,3.25,0.49,-2.5,0.56,0.93,1.25,1.12,0,-0.36,neutral,neutral,0,0.442,32,2591,0,
s11462,PUMPUSDT,1782239400000,train,-1,-2.06,0.397,2.39,2.25,0.76,-1.48,0.77,0.6,0.7,0.78,0,-0.58,neutral,neutral,0,-1.0,7,2593,1,
s11463,0GUSDT,1782239400000,train,-1,-2.16,0.393,3.17,2.55,0.62,-1.58,1.22,0.76,1.31,1.92,0,-0.58,neutral,bajista,0,-0.066,32,2593,2,
s11464,WLDUSDT,1782239400000,train,-1,-4.26,0.636,6.25,4.59,0.39,-3.68,1.63,1.15,1.08,0.86,1,-0.58,neutral,neutral,0,0.594,32,2593,1,
s11465,ARBUSDT,1782239400000,train,-1,-2.17,0.405,2.39,2.36,0.65,-1.59,0.99,1.12,1.5,1.26,0,-0.58,neutral,neutral,0,-0.255,32,2593,1,
s11466,OPUSDT,1782239400000,train,-1,-2.3,0.434,2.96,2.96,0.79,-1.71,1.33,1.03,1.12,0.98,0,-0.58,neutral,neutral,0,-1.0,21,2593,1,
s11467,SANDUSDT,1782239400000,testB,-1,-2.07,0.604,2.32,2.19,0.59,-1.49,0.77,0.45,0.54,0.62,0,-0.58,neutral,neutral,0,-0.167,32,2592,1,
s11468,AXSUSDT,1782239400000,testB,-1,-2.7,0.737,3.27,3.17,0.56,-2.12,1.08,0.41,0.48,0.92,0,-0.58,neutral,bajista,0,0.094,32,2592,2,
s11469,APEUSDT,1782239400000,testB,-1,-2.58,0.522,3.1,2.73,0.45,-2.0,0.91,0.93,1.25,1.12,0,-0.58,neutral,neutral,0,0.25,32,2592,1,
s11470,WLDUSDT,1782240300000,train,-1,-3.74,0.603,5.91,4.59,0.43,-3.35,1.69,1.15,1.08,0.86,1,-0.4,neutral,bajista,0,0.685,32,2594,2,
s11471,AXSUSDT,1782240300000,testB,-1,-2.7,0.737,3.07,2.87,0.62,-2.3,1.05,0.41,0.48,0.92,0,-0.4,neutral,bajista,0,0.31,32,2593,3,
s11472,WLDUSDT,1782241200000,train,-1,-3.82,0.608,5.93,4.98,0.37,-3.81,1.79,0.96,1.04,0.85,0,-0.02,neutral,bajista,0,0.616,32,2595,3,
s11473,AXSUSDT,1782241200000,testB,-1,-2.03,0.512,2.96,2.27,0.57,-2.01,0.49,0.32,0.46,0.92,0,-0.02,neutral,neutral,0,0.783,32,2594,0,
s11474,WLDUSDT,1782242100000,train,-1,-2.53,0.378,5.88,4.07,0.33,-2.8,0.74,0.96,1.04,0.85,0,0.27,neutral,neutral,0,1.136,32,2596,0,
s11475,ASTERUSDT,1782243000000,train,1,2.33,0.544,5.51,3.42,3.29,2.31,1.4,0.53,0.45,0.39,1,0.02,neutral,alcista,0,0.177,32,2597,4,
s11476,WLDUSDT,1782243000000,train,-1,-3.16,0.431,4.49,3.43,0.29,-3.18,1.23,0.96,1.04,0.85,0,0.02,neutral,neutral,0,1.211,32,2597,1,
s11477,OPUSDT,1782243000000,train,-1,-2.01,0.357,3.17,3.17,0.72,-2.02,1.2,0.91,1.11,0.97,0,0.02,neutral,neutral,0,-1.0,17,2597,1,
s11478,OPUSDT,1782243900000,train,-1,-2.2,0.407,3.27,2.96,0.85,-2.05,0.88,0.91,1.11,0.97,0,-0.14,neutral,neutral,0,-1.0,16,2598,0,
s11479,0GUSDT,1782244800000,train,-1,-2.17,0.424,2.8,2.21,0.8,-1.62,0.54,0.62,0.74,1.86,0,-0.55,neutral,neutral,0,0.283,32,2599,1,
s11480,OPUSDT,1782244800000,train,-1,-2.1,0.382,2.65,2.24,0.8,-1.55,0.65,0.77,0.85,0.97,0,-0.55,neutral,neutral,0,-1.0,8,2599,0,
s11481,PUMPUSDT,1782247500000,train,1,2.31,0.457,2.82,2.82,1.08,2.45,1.45,0.54,0.53,0.75,0,-0.13,neutral,neutral,0,-0.25,32,2602,1,
s11482,ASTERUSDT,1782248400000,train,1,2.25,0.623,3.9,2.42,0.45,2.11,1.11,0.36,0.4,0.39,0,0.14,neutral,alcista,0,-0.065,32,2603,2,
s11483,PUMPUSDT,1782248400000,train,1,3.55,0.636,3.71,3.64,1.13,3.41,2.19,0.57,0.55,0.77,0,0.14,neutral,alcista,0,-0.346,32,2603,2,
s11484,INJUSDT,1782248400000,train,1,2.31,0.491,2.67,2.43,1.02,2.17,1.12,0.38,0.55,0.79,0,0.14,neutral,alcista,0,-1.0,24,2603,2,
s11485,ONDOUSDT,1782248400000,train,1,2.17,0.366,2.41,2.38,2.14,2.03,1.19,0.8,0.76,0.83,0,0.14,neutral,neutral,0,-1.0,25,2602,1,
s11486,PUMPUSDT,1782249300000,train,1,3.9,0.659,4.38,4.38,1.43,4.02,2.68,0.57,0.55,0.77,0,-0.12,neutral,alcista,0,-0.46,32,2604,3,
s11487,ASTERUSDT,1782250200000,train,1,2.31,0.704,3.89,2.6,0.6,2.16,1.1,0.36,0.4,0.39,0,0.15,neutral,alcista,0,-0.03,32,2605,4,
s11488,PUMPUSDT,1782250200000,train,1,5.22,0.818,5.17,5.17,1.66,5.07,3.26,0.57,0.55,0.77,0,0.15,neutral,alcista,0,-0.693,32,2605,4,
s11489,LDOUSDT,1782250200000,testB,1,2.24,0.553,2.58,2.35,0.87,2.1,0.75,0.56,0.69,0.97,0,0.15,neutral,neutral,0,-0.197,32,2604,1,
s11490,ASTERUSDT,1782251100000,train,1,2.21,0.656,3.9,2.37,0.62,1.84,0.79,0.36,0.4,0.39,0,0.37,neutral,neutral,0,0.08,32,2606,0,
s11491,PUMPUSDT,1782251100000,train,1,4.13,0.564,5.22,4.24,1.8,3.76,2.09,0.57,0.55,0.77,0,0.37,neutral,neutral,0,-0.59,32,2606,0,
s11492,LDOUSDT,1782251100000,testB,1,2.0,0.486,2.54,2.16,1.12,1.63,0.57,0.56,0.69,0.97,0,0.37,neutral,neutral,0,-0.232,32,2605,0,
s11493,ASTERUSDT,1782252000000,train,1,2.47,0.68,3.88,2.66,0.67,1.87,0.96,0.37,0.4,0.4,0,0.6,neutral,neutral,0,-0.047,32,2607,1,
s11494,PUMPUSDT,1782252000000,train,1,4.63,0.593,5.12,4.77,1.6,4.03,2.41,0.57,0.56,0.74,0,0.6,neutral,neutral,0,-0.638,32,2607,1,
s11495,ONDOUSDT,1782252000000,train,1,2.0,0.397,2.44,2.28,0.19,1.4,0.83,0.74,0.74,0.8,0,0.6,neutral,neutral,0,-1.0,21,2606,1,
s11496,ASTERUSDT,1782252900000,train,1,2.41,0.651,3.88,2.59,0.63,1.99,0.82,0.37,0.4,0.4,0,0.42,neutral,neutral,0,0.006,32,2608,0,
s11497,PUMPUSDT,1782252900000,train,1,4.2,0.509,5.28,4.38,1.51,3.78,1.85,0.57,0.56,0.74,0,0.42,neutral,neutral,0,-0.571,32,2608,0,
s11498,ASTERUSDT,1782253800000,train,1,2.51,0.695,3.88,2.48,0.56,1.88,0.66,0.37,0.4,0.4,0,0.63,neutral,neutral,0,0.051,32,2609,0,
s11499,PUMPUSDT,1782253800000,train,1,4.35,0.536,5.29,4.24,1.06,3.73,1.53,0.57,0.56,0.74,0,0.63,neutral,neutral,0,-0.492,32,2609,0,
s11500,ASTERUSDT,1782254700000,train,1,2.45,0.691,3.54,2.41,0.57,1.9,0.84,0.37,0.4,0.4,0,0.55,neutral,neutral,0,-0.092,32,2610,1,
s11501,PUMPUSDT,1782254700000,train,1,4.77,0.559,4.83,4.62,1.04,4.21,2.13,0.57,0.56,0.74,0,0.55,neutral,neutral,0,-0.567,32,2610,1,
s11502,OPUSDT,1782254700000,train,1,2.14,0.412,2.79,2.59,1.27,1.59,1.21,0.56,0.82,0.95,0,0.55,neutral,neutral,0,0.538,32,2610,1,
s11503,JUPUSDT,1782254700000,train,1,2.14,0.434,2.53,2.24,0.59,1.58,0.86,0.52,0.83,1.06,0,0.55,neutral,neutral,0,1.152,32,2610,1,
s11504,ASTERUSDT,1782255600000,train,1,2.16,0.62,3.5,2.25,0.53,1.93,0.66,0.39,0.41,0.4,0,0.23,neutral,neutral,0,-0.105,32,2611,0,
s11505,PUMPUSDT,1782255600000,train,1,4.18,0.483,4.84,4.22,1.13,3.95,1.6,0.56,0.57,0.72,0,0.23,neutral,neutral,0,-0.541,32,2611,0,
s11506,ASTERUSDT,1782256500000,train,1,2.18,0.624,3.13,2.14,0.52,1.84,0.85,0.39,0.41,0.4,0,0.34,neutral,neutral,0,-0.324,32,2612,1,
s11507,PUMPUSDT,1782256500000,train,1,3.96,0.47,4.71,4.08,0.94,3.61,1.49,0.56,0.57,0.72,0,0.34,neutral,neutral,0,-0.627,32,2612,1,
s11508,TIAUSDT,1782256500000,train,-1,-3.08,0.414,3.54,3.23,0.67,-3.42,0.99,0.59,0.85,1.25,0,0.34,neutral,neutral,0,0.516,32,2612,0,
s11509,PUMPUSDT,1782257400000,train,1,3.53,0.398,4.74,3.48,1.16,3.03,0.72,0.56,0.57,0.72,0,0.5,neutral,neutral,0,-0.7,32,2613,0,
s11510,OPUSDT,1782257400000,train,1,2.76,0.529,2.89,2.79,0.87,2.26,1.17,0.57,0.81,0.95,0,0.5,neutral,alcista,0,0.429,32,2613,2,
s11511,PUMPUSDT,1782258300000,train,1,3.81,0.417,4.22,3.6,1.06,3.28,1.19,0.56,0.57,0.72,0,0.53,neutral,neutral,0,-0.827,32,2614,1,
s11512,OPUSDT,1782258300000,train,1,3.37,0.579,3.56,3.26,1.21,2.84,1.74,0.57,0.81,0.95,0,0.53,neutral,alcista,0,0.03,32,2614,3,
s11513,TIAUSDT,1782258300000,train,-1,-2.31,0.369,3.3,3.16,1.14,-2.84,1.37,0.59,0.85,1.25,0,0.53,neutral,bajista,0,-1.0,7,2614,2,
s11514,PUMPUSDT,1782259200000,train,1,3.36,0.388,3.73,3.25,0.95,2.64,1.17,0.63,0.61,0.68,0,0.72,neutral,alcista,0,-1.0,17,2615,2,
s11515,OPUSDT,1782259200000,train,1,3.78,0.607,4.13,3.74,1.66,3.06,2.03,0.65,0.84,0.98,0,0.72,neutral,alcista,0,-0.079,32,2615,4,
s11516,TIAUSDT,1782259200000,train,-1,-2.86,0.507,3.24,3.03,1.21,-3.58,1.31,0.58,0.85,1.25,0,0.72,neutral,neutral,0,-1.0,6,2615,0,
s11517,JUPUSDT,1782259200000,train,1,2.67,0.37,3.57,2.94,2.38,1.96,1.6,0.5,0.75,1.05,0,0.72,neutral,alcista,0,0.541,32,2615,2,
s11518,OPUSDT,1782260100000,train,1,3.76,0.607,4.31,4.11,2.22,3.19,2.29,0.65,0.84,0.98,0,0.57,neutral,alcista,0,-0.214,32,2616,5,
s11519,TIAUSDT,1782260100000,train,-1,-2.23,0.398,2.78,2.28,1.54,-2.79,0.72,0.58,0.85,1.25,0,0.57,neutral,neutral,0,-1.0,4,2616,0,
s11520,APEUSDT,1782260100000,testB,-1,-2.31,0.689,2.74,2.74,0.68,-2.87,0.51,0.64,0.79,1.0,0,0.57,neutral,neutral,0,-1.0,23,2615,1,
s11521,OPUSDT,1782261000000,train,1,4.18,0.695,4.89,4.21,2.57,3.42,2.13,0.65,0.84,0.98,0,0.76,neutral,alcista,0,-0.116,32,2617,6,
s11522,JUPUSDT,1782261000000,train,1,2.88,0.414,3.57,2.99,2.67,2.11,1.38,0.5,0.75,1.05,0,0.76,neutral,neutral,0,0.823,32,2617,1,
s11523,OPUSDT,1782261900000,train,1,3.66,0.6,4.51,3.53,2.29,2.79,1.64,0.65,0.84,0.98,0,0.87,neutral,neutral,0,0.0,32,2618,0,
s11524,SEIUSDT,1782261900000,train,1,2.76,0.679,2.76,2.76,2.03,1.89,1.74,0.56,0.7,0.72,0,0.87,neutral,alcista,0,-0.554,32,2618,2,
s11525,JUPUSDT,1782261900000,train,1,2.98,0.423,3.32,2.84,2.74,2.11,1.35,0.5,0.75,1.05,0,0.87,neutral,alcista,0,0.966,32,2618,2,
s11526,OPUSDT,1782262800000,train,1,3.45,0.586,4.22,3.24,1.82,2.71,1.43,0.7,0.81,1.0,0,0.74,neutral,neutral,0,0.03,32,2619,0,
s11527,SEIUSDT,1782262800000,train,1,2.66,0.671,2.78,2.7,1.92,1.92,1.63,0.68,0.72,0.75,0,0.74,neutral,alcista,0,-1.0,13,2619,3,
s11528,OPUSDT,1782263700000,train,1,2.93,0.547,3.92,3.04,1.43,2.38,1.42,0.7,0.81,1.0,0,0.54,neutral,neutral,0,0.0,32,2620,0,
s11529,OPUSDT,1782264600000,train,1,2.52,0.439,3.94,2.66,1.38,2.0,0.9,0.7,0.81,1.0,0,0.52,neutral,neutral,0,-0.037,32,2621,0,
s11530,SEIUSDT,1782264600000,train,1,2.64,0.496,2.89,2.74,2.38,2.12,1.54,0.68,0.72,0.75,0,0.52,neutral,neutral,0,-1.0,11,2621,1,
s11531,XPLUSDT,1782265500000,train,-1,-2.12,0.522,2.7,2.26,1.61,-2.67,0.68,0.28,0.4,0.39,0,0.55,neutral,neutral,0,0.635,32,2622,1,
s11532,OPUSDT,1782265500000,train,1,2.42,0.429,3.94,2.66,1.34,1.87,0.78,0.7,0.81,1.0,0,0.55,neutral,neutral,0,0.111,32,2622,0,
s11533,SEIUSDT,1782265500000,train,1,2.1,0.359,2.9,2.21,1.95,1.56,0.87,0.68,0.72,0.75,0,0.55,neutral,neutral,0,-1.0,10,2622,0,
s11534,WLDUSDT,1782266400000,train,-1,-4.18,0.556,5.33,4.76,1.53,-4.39,2.1,0.7,0.75,0.89,0,0.21,neutral,bajista,0,0.004,32,2623,3,
s11535,WLDUSDT,1782267300000,train,-1,-4.37,0.566,5.22,5.03,1.35,-4.61,2.3,0.7,0.75,0.89,0,0.24,neutral,bajista,0,-0.057,32,2624,4,
s11536,WLDUSDT,1782268200000,train,-1,-3.27,0.438,5.14,4.31,1.03,-3.56,1.77,0.7,0.75,0.89,0,0.29,neutral,neutral,0,-0.026,32,2625,0,
s11537,OPUSDT,1782268200000,train,1,2.01,0.455,3.15,1.97,0.97,1.71,0.56,0.77,0.77,1.02,0,0.29,neutral,neutral,0,-1.0,7,2625,0,
s11538,WLDUSDT,1782269100000,train,-1,-3.26,0.436,5.3,5.12,1.02,-3.32,2.41,0.7,0.75,0.89,0,0.06,neutral,neutral,0,-0.097,32,2626,1,
s11539,WLDUSDT,1782270000000,train,-1,-3.34,0.441,5.6,5.43,0.8,-3.45,2.4,0.84,0.73,0.91,0,0.11,neutral,bajista,0,-0.184,32,2627,2,
s11540,WLDUSDT,1782270900000,train,-1,-4.69,0.62,6.68,6.22,1.09,-4.71,2.74,0.84,0.73,0.91,0,0.02,neutral,bajista,0,-0.363,32,2628,3,
s11541,WLDUSDT,1782271800000,train,-1,-4.95,0.633,7.01,6.51,1.04,-5.25,2.62,0.84,0.73,0.91,0,0.3,neutral,bajista,0,-0.426,32,2629,4,
s11542,WLDUSDT,1782272700000,train,-1,-4.67,0.577,7.2,6.16,1.05,-4.69,2.06,0.84,0.73,0.91,0,0.01,neutral,neutral,0,-0.552,32,2630,0,
s11543,PENDLEUSDT,1782272700000,train,-1,-2.58,0.599,3.86,3.58,0.89,-2.59,1.42,0.63,0.54,0.69,0,0.01,neutral,neutral,0,0.048,32,2630,1,
s11544,PUMPUSDT,1782273600000,train,-1,-2.63,0.452,3.69,3.62,0.8,-2.27,1.54,0.71,0.63,0.71,0,-0.35,neutral,bajista,0,0.176,32,2631,2,
s11545,WLDUSDT,1782273600000,train,-1,-5.37,0.721,7.21,6.24,0.97,-5.02,2.03,0.93,0.7,0.93,0,-0.35,neutral,neutral,0,-0.641,32,2631,1,
s11546,PENDLEUSDT,1782273600000,train,-1,-2.93,0.745,3.42,3.12,0.88,-2.57,1.3,0.71,0.53,0.71,0,-0.35,neutral,neutral,0,0.08,32,2631,0,
s11547,ONDOUSDT,1782273600000,train,-1,-2.03,0.582,2.53,2.14,1.13,-1.68,0.83,0.5,0.61,0.77,0,-0.35,neutral,bajista,0,0.091,32,2630,2,
s11548,PUMPUSDT,1782274500000,train,-1,-3.11,0.495,4.71,4.21,0.8,-2.71,1.82,0.71,0.63,0.71,0,-0.41,neutral,bajista,0,0.288,32,2632,3,
s11549,WLDUSDT,1782274500000,train,-1,-7.22,0.776,7.92,7.9,0.84,-6.82,3.58,0.93,0.7,0.93,0,-0.41,neutral,bajista,0,-1.0,32,2632,2,
s11550,ENAUSDT,1782274500000,train,-1,-2.39,0.542,3.31,2.9,1.36,-1.98,1.38,0.41,0.38,0.75,0,-0.41,neutral,neutral,0,-0.418,32,2632,1,
s11551,OPUSDT,1782274500000,train,-1,-2.45,0.61,3.51,3.31,1.11,-2.04,1.4,0.9,0.72,1.05,0,-0.41,neutral,bajista,0,-1.0,6,2632,3,
s11552,PENDLEUSDT,1782274500000,train,-1,-3.13,0.756,4.04,3.71,1.0,-2.73,1.75,0.71,0.53,0.71,0,-0.41,neutral,neutral,0,-0.004,32,2632,1,
s11553,ONDOUSDT,1782274500000,train,-1,-2.26,0.607,3.23,2.77,1.31,-1.86,1.31,0.5,0.61,0.77,0,-0.41,neutral,bajista,0,-0.059,32,2631,3,
s11554,MANAUSDT,1782274500000,testB,-1,-2.1,0.652,2.71,2.43,0.84,-1.69,0.86,0.31,0.27,0.55,0,-0.41,neutral,neutral,0,0.294,32,2631,1,
s11555,PUMPUSDT,1782275400000,train,-1,-2.98,0.473,4.71,4.14,0.67,-2.51,1.67,0.71,0.63,0.71,0,-0.47,neutral,neutral,0,0.224,32,2633,0,
s11556,WLDUSDT,1782275400000,train,-1,-5.54,0.61,7.18,6.14,0.9,-5.07,2.58,0.93,0.7,0.93,0,-0.47,neutral,neutral,0,-1.0,3,2633,0,
s11557,OPUSDT,1782275400000,train,-1,-2.05,0.467,3.2,2.5,1.24,-1.59,0.92,0.9,0.72,1.05,0,-0.47,neutral,neutral,0,-1.0,5,2633,0,
s11558,PENDLEUSDT,1782275400000,train,-1,-3.13,0.76,4.03,3.49,1.05,-2.66,1.5,0.71,0.53,0.71,0,-0.47,neutral,neutral,0,0.137,32,2633,0,
s11559,ONDOUSDT,1782275400000,train,-1,-2.07,0.528,3.22,2.37,1.37,-1.6,0.91,0.5,0.61,0.77,0,-0.47,neutral,neutral,0,0.274,32,2632,0,
s11560,WLDUSDT,1782276300000,train,-1,-3.7,0.383,7.09,4.83,0.99,-3.29,1.32,0.93,0.7,0.93,0,-0.42,neutral,neutral,0,-1.0,2,2634,0,
s11561,TIAUSDT,1782276300000,train,-1,-3.77,0.404,6.31,5.23,2.54,-3.35,1.77,0.83,0.74,1.21,0,-0.42,neutral,neutral,0,0.057,32,2634,0,
s11562,SEIUSDT,1782276300000,train,-1,-2.13,0.429,3.16,2.57,0.77,-1.71,0.68,0.76,0.66,0.77,0,-0.42,neutral,neutral,0,-1.0,28,2634,0,
s11563,PENDLEUSDT,1782276300000,train,-1,-2.88,0.659,3.99,3.17,0.98,-2.47,1.16,0.71,0.53,0.71,0,-0.42,neutral,neutral,0,0.349,32,2634,0,
