id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s11564,TIAUSDT,1782277200000,train,-1,-3.41,0.369,6.31,5.09,2.82,-3.11,1.52,0.9,0.74,1.18,0,-0.3,neutral,neutral,0,0.354,32,2635,0,
s11565,SEIUSDT,1782277200000,train,-1,-2.16,0.439,3.16,2.52,0.67,-1.86,0.55,0.77,0.65,0.77,0,-0.3,neutral,neutral,0,-1.0,27,2635,0,
s11566,PENDLEUSDT,1782277200000,train,-1,-2.56,0.597,3.98,3.05,0.91,-2.26,0.89,0.77,0.56,0.72,0,-0.3,neutral,neutral,0,0.614,32,2635,0,
s11567,TIAUSDT,1782278100000,train,-1,-3.41,0.373,6.27,4.45,1.02,-3.36,0.89,0.9,0.74,1.18,0,-0.06,neutral,neutral,0,0.681,32,2636,0,
s11568,PENDLEUSDT,1782278100000,train,-1,-2.33,0.516,3.97,2.67,0.9,-2.27,0.5,0.77,0.56,0.72,0,-0.06,neutral,neutral,0,1.082,32,2636,0,
s11569,PUMPUSDT,1782279000000,train,-1,-3.32,0.632,4.72,4.36,1.23,-3.29,1.29,0.75,0.65,0.73,0,-0.02,neutral,neutral,0,0.607,32,2637,1,
s11570,TIAUSDT,1782279000000,train,-1,-3.51,0.389,6.12,4.14,0.95,-3.48,0.86,0.9,0.74,1.18,0,-0.02,neutral,neutral,0,0.626,32,2637,0,
s11571,SEIUSDT,1782279000000,train,-1,-2.1,0.568,3.12,2.26,0.74,-2.08,0.44,0.77,0.65,0.77,0,-0.02,neutral,neutral,0,-1.0,25,2637,1,
s11572,PUMPUSDT,1782279900000,train,-1,-3.25,0.61,4.0,3.5,1.41,-3.17,1.02,0.75,0.65,0.73,0,-0.07,neutral,neutral,0,0.816,32,2638,0,
s11573,TIAUSDT,1782279900000,train,-1,-3.25,0.358,5.69,3.55,0.94,-3.18,0.6,0.9,0.74,1.18,0,-0.07,neutral,neutral,0,0.737,32,2638,0,
s11574,PUMPUSDT,1782280800000,train,-1,-2.57,0.536,3.21,2.64,1.32,-2.52,0.89,0.73,0.67,0.68,0,-0.05,neutral,neutral,0,1.243,32,2639,0,
s11575,PUMPUSDT,1782281700000,train,-1,-2.16,0.463,2.99,2.28,1.11,-2.31,0.82,0.73,0.67,0.68,0,0.15,neutral,neutral,0,1.531,32,2640,0,
s11576,TIAUSDT,1782281700000,train,-1,-3.59,0.406,4.99,3.77,0.88,-3.74,1.4,0.95,0.76,1.13,0,0.15,neutral,bajista,0,0.164,32,2640,2,
s11577,APEUSDT,1782282600000,testB,1,3.51,0.426,5.45,4.93,2.42,3.42,2.75,1.37,1.0,1.14,0,0.09,neutral,alcista,0,-0.448,32,2640,4,
s11578,STBLUSDT,1782283500000,train,1,2.0,0.414,3.15,2.94,0.67,1.75,1.13,0.4,0.31,0.45,0,0.25,neutral,neutral,1,2.0,6,2642,1,
s11579,0GUSDT,1782283500000,train,1,2.35,0.364,3.85,3.36,3.69,2.1,2.19,1.28,0.87,1.12,0,0.25,neutral,neutral,0,-1.0,24,2642,1,
s11580,AXSUSDT,1782283500000,testB,1,2.2,0.44,3.81,2.83,2.9,1.95,1.44,0.42,0.32,0.41,0,0.25,neutral,alcista,0,0.172,32,2641,2,
s11581,APEUSDT,1782283500000,testB,1,4.75,0.564,5.78,5.56,2.79,4.5,3.12,1.37,1.0,1.14,0,0.25,neutral,alcista,0,-0.553,32,2641,5,
s11582,STBLUSDT,1782284400000,train,1,2.13,0.451,3.15,2.86,0.7,1.76,0.98,1.01,0.62,0.58,1,0.37,neutral,neutral,1,2.0,5,2643,0,
s11583,APEUSDT,1782284400000,testB,1,4.12,0.5,6.09,5.35,1.36,3.75,2.61,1.52,1.09,1.13,0,0.37,neutral,neutral,0,-0.658,32,2642,0,
s11584,STBLUSDT,1782285300000,train,1,5.68,0.687,7.03,6.16,5,5.68,4.09,1.01,0.62,0.58,1,-0.0,neutral,neutral,0,-0.186,32,2644,1,
s11585,AXSUSDT,1782285300000,testB,1,2.2,0.393,3.82,2.74,1.5,2.2,1.17,0.4,0.34,0.41,0,-0.0,neutral,neutral,0,0.0,32,2643,1,
s11586,APEUSDT,1782285300000,testB,1,3.4,0.455,6.07,5.56,1.26,3.41,2.5,1.52,1.09,1.13,0,-0.0,neutral,neutral,0,-0.671,32,2643,1,
s11587,STBLUSDT,1782286200000,train,1,4.94,0.617,7.05,5.94,5,5.11,3.51,1.01,0.62,0.58,1,-0.16,neutral,neutral,0,-0.347,32,2645,0,
s11588,APEUSDT,1782286200000,testB,1,3.88,0.548,6.08,5.42,1.19,4.04,2.19,1.52,1.09,1.13,0,-0.16,neutral,neutral,0,-0.743,32,2644,0,
s11589,STBLUSDT,1782287100000,train,1,5.57,0.657,7.01,6.42,5,5.69,3.67,1.01,0.62,0.58,1,-0.12,neutral,neutral,0,-0.552,32,2646,1,
s11590,AXSUSDT,1782287100000,testB,1,2.2,0.423,3.82,2.74,1.16,2.32,1.07,0.4,0.34,0.41,0,-0.12,neutral,neutral,0,-0.393,32,2645,0,
s11591,APEUSDT,1782287100000,testB,1,3.51,0.469,6.11,4.93,1.02,3.62,1.46,1.52,1.09,1.13,0,-0.12,neutral,neutral,0,-0.851,32,2645,0,
s11592,STBLUSDT,1782288000000,train,1,5.97,0.733,7.44,6.42,5,5.97,3.31,1.79,1.03,0.69,1,-0.0,neutral,neutral,0,-0.552,32,2647,0,
s11593,AXSUSDT,1782288000000,testB,1,2.71,0.509,3.8,3.02,1.22,2.71,1.19,0.44,0.37,0.39,0,-0.0,neutral,neutral,0,-0.258,32,2646,1,
s11594,APEUSDT,1782288000000,testB,1,5.2,0.607,6.76,6.18,0.94,5.2,2.4,1.74,1.1,1.08,1,-0.0,neutral,neutral,0,-0.718,32,2646,1,
s11595,STBLUSDT,1782288900000,train,1,7.68,0.876,9.78,7.33,5,7.49,3.91,1.79,1.03,0.69,1,0.19,neutral,neutral,0,-0.617,32,2648,1,
s11596,JUPUSDT,1782288900000,train,1,3.64,0.43,4.7,3.61,0.66,3.45,1.0,0.81,0.63,0.77,0,0.19,neutral,neutral,0,0.013,32,2648,0,
s11597,AXSUSDT,1782288900000,testB,1,2.31,0.404,3.63,2.35,1.38,2.12,0.58,0.44,0.37,0.39,0,0.19,neutral,neutral,0,-0.167,32,2647,0,
s11598,APEUSDT,1782288900000,testB,1,4.78,0.525,6.84,5.07,1.1,4.59,1.18,1.74,1.1,1.08,1,0.19,neutral,neutral,0,-0.565,32,2647,0,
s11599,STBLUSDT,1782289800000,train,1,7.22,0.869,9.15,6.81,4.29,7.0,3.64,1.79,1.03,0.69,1,0.22,neutral,alcista,0,-0.737,32,2649,2,
s11600,JUPUSDT,1782289800000,train,1,4.12,0.462,4.09,3.95,0.64,3.9,1.82,0.81,0.63,0.77,0,0.22,neutral,neutral,0,-0.548,32,2649,1,
s11601,AXSUSDT,1782289800000,testB,1,2.3,0.404,3.52,2.64,1.06,2.08,0.93,0.44,0.37,0.39,0,0.22,neutral,neutral,0,-0.704,32,2648,1,
s11602,APEUSDT,1782289800000,testB,1,4.36,0.504,6.02,4.48,1.04,4.14,1.29,1.74,1.1,1.08,1,0.22,neutral,neutral,0,-1.0,29,2648,1,
s11603,STBLUSDT,1782290700000,train,1,5.98,0.699,9.13,6.08,3.6,5.9,2.68,1.79,1.03,0.69,1,0.08,neutral,neutral,0,-1.0,32,2650,0,
s11604,JUPUSDT,1782290700000,train,1,3.69,0.437,4.5,3.8,1.1,3.61,1.91,0.81,0.63,0.77,0,0.08,neutral,alcista,0,-1.0,32,2650,2,
s11605,AXSUSDT,1782290700000,testB,1,3.0,0.484,3.5,3.2,1.17,2.92,1.4,0.44,0.37,0.39,0,0.08,neutral,alcista,0,-1.0,32,2649,2,
s11606,APEUSDT,1782290700000,testB,1,4.36,0.504,6.02,4.48,0.96,4.28,1.2,1.74,1.1,1.08,1,0.08,neutral,neutral,0,-1.0,28,2649,0,
s11607,JUPUSDT,1782291600000,train,1,3.84,0.446,4.26,3.7,1.31,3.86,2.02,1.0,0.73,0.8,0,-0.02,neutral,alcista,0,-1.0,31,2651,3,
s11608,AXSUSDT,1782291600000,testB,1,3.8,0.543,4.14,3.85,1.32,3.82,1.99,0.51,0.41,0.39,1,-0.02,neutral,alcista,0,-1.0,31,2650,3,
s11609,APEUSDT,1782291600000,testB,1,4.44,0.509,5.64,4.25,0.65,4.45,1.32,1.58,1.13,1.05,1,-0.02,neutral,neutral,0,-1.0,27,2650,1,
s11610,JUPUSDT,1782292500000,train,1,3.36,0.417,3.63,3.49,1.66,3.67,2.41,1.0,0.73,0.8,0,-0.31,neutral,alcista,0,-1.0,29,2652,4,
s11611,AXSUSDT,1782292500000,testB,1,3.3,0.452,4.16,3.48,1.1,3.6,1.39,0.51,0.41,0.39,1,-0.31,neutral,neutral,0,-1.0,30,2651,0,
s11612,APEUSDT,1782292500000,testB,1,2.72,0.36,4.56,2.87,0.35,3.02,0.85,1.58,1.13,1.05,1,-0.31,neutral,neutral,0,-1.0,16,2651,0,
s11613,WLDUSDT,1782293400000,train,-1,-2.83,0.353,5.08,3.31,1.19,-2.41,-0.19,1.14,0.97,0.88,1,-0.42,neutral,bajista,0,-1.0,11,2653,3,
s11614,ENAUSDT,1782293400000,train,-1,-2.15,0.643,2.6,2.35,1.77,-1.73,1.06,0.51,0.44,0.55,0,-0.42,neutral,bajista,1,2.0,29,2653,4,
s11615,AXSUSDT,1782293400000,testB,1,3.19,0.444,3.77,3.19,1.09,3.61,1.36,0.51,0.41,0.39,1,-0.42,neutral,neutral,0,-1.0,29,2652,1,
s11616,AXSUSDT,1782294300000,testB,1,2.27,0.365,3.18,2.7,0.92,2.6,1.49,0.51,0.41,0.39,1,-0.33,neutral,alcista,0,-1.0,14,2653,2,
s11617,ONDOUSDT,1782295200000,train,-1,-2.03,0.568,2.2,2.07,1.21,-1.67,0.99,0.49,0.49,0.6,0,-0.36,neutral,bajista,0,1.095,32,2654,2,
s11618,GRTUSDT,1782295200000,testB,-1,-2.05,0.506,2.73,2.3,0.63,-1.68,0.9,0.87,0.65,0.55,1,-0.36,neutral,neutral,1,2.0,27,2654,1,
s11619,JUPUSDT,1782296100000,train,1,2.69,0.412,3.61,2.67,1.3,3.19,0.72,1.35,0.92,0.87,1,-0.5,neutral,neutral,0,-1.0,25,2656,1,
s11620,ONDOUSDT,1782296100000,train,-1,-2.06,0.571,2.54,2.37,1.62,-1.56,1.18,0.49,0.49,0.6,0,-0.5,neutral,bajista,0,0.194,32,2655,3,
s11621,GRTUSDT,1782296100000,testB,-1,-2.26,0.531,2.84,2.58,0.84,-1.76,1.08,0.87,0.65,0.55,1,-0.5,neutral,bajista,1,2.0,26,2655,2,
s11622,JUPUSDT,1782297000000,train,1,3.45,0.474,3.66,3.43,0.99,3.75,1.62,1.35,0.92,0.87,1,-0.3,neutral,alcista,0,-1.0,24,2657,2,
s11623,INJUSDT,1782297900000,train,-1,-2.0,0.664,2.25,2.18,2.4,-1.47,1.15,0.4,0.4,0.47,0,-0.54,neutral,neutral,1,2.0,19,2658,1,
s11624,JUPUSDT,1782297900000,train,1,4.46,0.54,5.54,5.27,2.25,5.0,3.42,1.35,0.92,0.87,1,-0.54,neutral,alcista,0,-1.0,23,2658,3,
s11625,GRTUSDT,1782297900000,testB,-1,-2.36,0.495,2.84,2.52,0.65,-1.82,0.87,0.87,0.65,0.55,1,-0.54,neutral,neutral,1,2.0,24,2657,1,
s11626,INJUSDT,1782298800000,train,-1,-4.71,0.829,5.66,5.06,5,-4.01,3.47,1.12,0.75,0.62,1,-0.7,neutral,bajista,0,0.452,32,2659,2,
s11627,JUPUSDT,1782298800000,train,1,4.16,0.481,5.6,4.18,3.57,4.86,2.17,1.71,1.19,0.99,1,-0.7,neutral,neutral,0,-1.0,22,2659,0,
s11628,ONDOUSDT,1782298800000,train,-1,-2.26,0.493,2.38,2.31,1.18,-1.56,1.11,0.58,0.54,0.62,0,-0.7,neutral,bajista,0,0.414,32,2658,2,
s11629,FETUSDT,1782298800000,train,-1,-2.06,0.529,2.51,2.45,1.39,-1.36,1.3,0.66,0.54,0.53,1,-0.7,neutral,bajista,1,2.0,23,2658,2,
s11630,GRTUSDT,1782298800000,testB,-1,-2.36,0.495,2.58,2.42,0.62,-1.66,0.98,0.96,0.7,0.56,1,-0.7,neutral,bajista,1,2.0,23,2658,2,
s11631,INJUSDT,1782299700000,train,-1,-5.01,0.838,5.92,5.53,5,-4.55,3.65,1.12,0.75,0.62,1,-0.46,neutral,bajista,0,0.261,32,2660,3,
s11632,JUPUSDT,1782299700000,train,1,4.93,0.523,5.56,4.88,4.06,5.39,2.59,1.71,1.19,0.99,1,-0.46,neutral,neutral,0,-1.0,21,2660,1,
s11633,ONDOUSDT,1782299700000,train,-1,-2.2,0.486,2.68,2.48,1.08,-1.74,1.28,0.58,0.54,0.62,0,-0.46,neutral,bajista,0,0.147,32,2659,3,
s11634,FETUSDT,1782299700000,train,-1,-2.0,0.522,2.69,2.57,1.26,-1.54,1.27,0.66,0.54,0.53,1,-0.46,neutral,bajista,1,2.0,24,2659,3,
s11635,INJUSDT,1782300600000,train,-1,-5.26,0.844,6.04,5.59,5,-5.32,3.6,1.12,0.75,0.62,1,0.06,neutral,bajista,0,0.225,32,2661,4,
s11636,JUPUSDT,1782300600000,train,1,4.35,0.44,5.59,4.4,3.92,4.29,1.72,1.71,1.19,0.99,1,0.06,neutral,neutral,0,-1.0,20,2661,0,
s11637,INJUSDT,1782301500000,train,-1,-4.05,0.592,5.98,4.59,5,-4.46,2.44,1.12,0.75,0.62,1,0.41,neutral,neutral,0,0.427,32,2662,0,
s11638,SEIUSDT,1782301500000,train,1,2.13,0.487,2.85,2.66,1.22,1.72,1.77,1.42,1.08,0.85,1,0.41,neutral,alcista,0,-1.0,6,2662,2,
s11639,JUPUSDT,1782301500000,train,1,4.91,0.47,5.41,4.82,2.25,4.5,2.35,1.71,1.19,0.99,1,0.41,neutral,neutral,0,-1.0,19,2662,1,
s11640,AXSUSDT,1782301500000,testB,1,2.84,0.446,4.0,3.62,0.89,2.43,1.88,0.56,0.46,0.39,1,0.41,neutral,alcista,0,-1.0,6,2661,2,
s11641,INJUSDT,1782302400000,train,-1,-3.85,0.547,5.77,4.0,2.74,-4.11,1.84,1.23,0.8,0.61,1,0.26,neutral,neutral,0,0.287,32,2663,0,
s11642,SEIUSDT,1782302400000,train,1,2.35,0.512,3.04,2.99,2.62,2.09,1.95,1.24,1.1,0.88,1,0.26,neutral,alcista,0,-1.0,5,2663,3,
s11643,JUPUSDT,1782302400000,train,1,3.94,0.379,5.12,4.02,1.21,3.68,1.7,1.84,1.25,0.99,1,0.26,neutral,neutral,0,-1.0,16,2663,0,
s11644,AXSUSDT,1782302400000,testB,1,3.41,0.493,4.15,3.96,0.98,3.15,2.4,0.54,0.48,0.4,1,0.26,neutral,alcista,0,-1.0,5,2662,3,
s11645,WLDUSDT,1782303300000,train,1,4.36,0.503,4.81,4.65,1.79,4.19,3.29,0.78,1.04,0.87,0,0.17,neutral,alcista,0,-1.0,7,2664,6,
s11646,INJUSDT,1782303300000,train,-1,-3.44,0.495,5.74,3.81,1.37,-3.61,1.51,1.23,0.8,0.61,1,0.17,neutral,neutral,0,0.187,32,2664,0,
s11647,JUPUSDT,1782303300000,train,1,4.28,0.402,5.01,4.19,1.03,4.11,1.78,1.84,1.25,0.99,1,0.17,neutral,neutral,0,-1.0,15,2664,1,
s11648,AXSUSDT,1782303300000,testB,1,2.75,0.359,4.2,2.86,1.11,2.58,1.09,0.54,0.48,0.4,1,0.17,neutral,neutral,0,-1.0,4,2663,0,
s11649,INJUSDT,1782304200000,train,-1,-3.5,0.51,5.73,3.67,0.96,-3.57,1.2,1.23,0.8,0.61,1,0.07,neutral,neutral,0,0.238,32,2665,0,
s11650,0GUSDT,1782305100000,train,-1,-3.63,0.724,4.4,3.98,1.05,-3.34,1.04,1.73,1.51,1.02,1,-0.29,neutral,neutral,0,0.809,32,2666,0,
s11651,INJUSDT,1782305100000,train,-1,-3.72,0.525,5.75,4.07,0.56,-3.43,1.46,1.23,0.8,0.61,1,-0.29,neutral,neutral,0,0.277,32,2666,1,
s11652,PUMPUSDT,1782306000000,train,-1,-2.7,0.388,4.17,3.87,2.54,-1.53,1.93,1.09,0.86,0.73,1,-1.18,neutral,bajista,1,2.0,15,2667,2,
s11653,0GUSDT,1782306000000,train,-1,-4.82,0.776,5.49,5.06,1.14,-3.64,2.06,1.94,1.74,1.12,1,-1.18,neutral,neutral,0,0.458,32,2667,1,
s11654,INJUSDT,1782306000000,train,-1,-4.17,0.553,5.62,4.42,0.47,-2.99,1.72,1.58,0.97,0.66,1,-1.18,neutral,bajista,0,0.34,32,2667,2,
s11655,SANDUSDT,1782306000000,testB,-1,-2.16,0.436,2.27,2.25,1.16,-0.99,1.31,0.46,0.39,0.36,1,-1.18,neutral,bajista,1,2.0,15,2666,2,
s11656,PUMPUSDT,1782306900000,train,-1,-2.77,0.402,5.19,3.87,2.49,-1.45,1.76,1.09,0.86,0.73,1,-1.33,neutral,neutral,1,2.0,14,2668,0,
s11657,0GUSDT,1782306900000,train,-1,-3.6,0.719,4.89,3.9,1.49,-2.27,1.97,1.94,1.74,1.12,1,-1.33,neutral,bajista,0,0.604,32,2668,2,
s11658,INJUSDT,1782306900000,train,-1,-4.75,0.585,5.54,5.05,0.55,-3.42,2.23,1.58,0.97,0.66,1,-1.33,neutral,bajista,0,0.175,32,2668,3,
s11659,PENDLEUSDT,1782306900000,train,-1,-2.39,0.45,3.72,3.27,2.18,-1.06,1.65,0.66,0.66,0.6,1,-1.33,neutral,bajista,0,-0.182,32,2668,6,
s11660,FETUSDT,1782306900000,train,-1,-2.47,0.381,4.12,3.42,2.68,-1.14,1.85,1.03,0.75,0.59,1,-1.33,neutral,bajista,0,-0.138,32,2667,6,
s11661,STXUSDT,1782306900000,testB,-1,-2.17,0.452,3.74,3.21,1.7,-0.85,1.77,1.11,0.8,0.68,1,-1.33,neutral,bajista,0,0.2,32,2667,6,
s11662,SANDUSDT,1782306900000,testB,-1,-2.08,0.425,3.2,2.55,2.26,-0.75,1.56,0.46,0.39,0.36,1,-1.33,neutral,bajista,1,2.0,16,2667,3,
s11663,MANAUSDT,1782306900000,testB,-1,-2.3,0.533,3.09,2.79,1.62,-0.97,1.83,0.56,0.46,0.43,1,-1.33,neutral,bajista,0,0.684,32,2667,5,
s11664,PUMPUSDT,1782307800000,train,-1,-2.99,0.42,5.21,4.33,3.06,-1.12,1.99,1.09,0.86,0.73,1,-1.87,neutral,neutral,1,2.0,15,2669,1,
s11665,0GUSDT,1782307800000,train,-1,-3.45,0.709,4.69,3.91,2.18,-1.57,2.18,1.94,1.74,1.12,1,-1.87,neutral,bajista,0,0.374,32,2669,3,
s11666,INJUSDT,1782307800000,train,-1,-3.74,0.444,5.41,4.05,0.97,-1.87,1.4,1.58,0.97,0.66,1,-1.87,neutral,neutral,0,0.309,32,2669,0,
s11667,PENDLEUSDT,1782307800000,train,-1,-2.41,0.451,3.89,3.46,3.0,-0.53,1.64,0.66,0.66,0.6,1,-1.87,neutral,bajista,0,-0.408,32,2669,7,
s11668,FETUSDT,1782307800000,train,-1,-2.53,0.386,4.14,3.78,3.68,-0.66,1.98,1.03,0.75,0.59,1,-1.87,neutral,bajista,0,-0.437,32,2668,7,
s11669,STXUSDT,1782307800000,testB,-1,-2.23,0.459,4.04,3.39,2.24,-0.36,1.75,1.11,0.8,0.68,1,-1.87,neutral,bajista,0,-0.034,32,2668,7,
s11670,SANDUSDT,1782307800000,testB,-1,-2.27,0.454,3.24,2.71,3.37,-0.4,1.51,0.46,0.39,0.36,1,-1.87,neutral,bajista,0,0.514,32,2668,4,
s11671,MANAUSDT,1782307800000,testB,-1,-2.45,0.548,3.54,3.1,2.65,-0.58,1.88,0.56,0.46,0.43,1,-1.87,neutral,bajista,0,0.476,32,2668,6,
s11672,PUMPUSDT,1782308700000,train,-1,-3.2,0.455,5.36,4.41,3.51,-1.06,1.88,1.09,0.86,0.73,1,-2.14,bear,bajista,1,2.0,14,2670,2,
s11673,0GUSDT,1782308700000,train,-1,-3.07,0.607,4.67,3.6,2.31,-0.93,1.7,1.94,1.74,1.12,1,-2.14,bear,neutral,0,0.369,32,2670,0,
s11674,INJUSDT,1782308700000,train,-1,-4.15,0.47,5.42,4.58,1.19,-2.01,1.74,1.58,0.97,0.66,1,-2.14,bear,neutral,0,0.061,32,2670,1,
s11675,SUIUSDT,1782308700000,train,-1,-2.37,0.459,4.77,4.03,3.84,-0.23,1.7,1.33,0.92,0.83,1,-2.14,bear,bajista,0,-0.204,32,2670,2,
s11676,PENDLEUSDT,1782308700000,train,-1,-2.39,0.45,4.01,3.49,3.49,-0.25,1.52,0.66,0.66,0.6,1,-2.14,bear,bajista,0,-0.402,32,2670,8,
s11677,FETUSDT,1782308700000,train,-1,-2.47,0.374,4.37,3.6,4.34,-0.33,1.61,1.03,0.75,0.59,1,-2.14,bear,neutral,0,-0.459,32,2669,0,
s11678,STXUSDT,1782308700000,testB,-1,-2.57,0.529,4.04,3.58,2.7,-0.43,1.73,1.11,0.8,0.68,1,-2.14,bear,bajista,0,-0.164,32,2669,8,
s11679,MANAUSDT,1782308700000,testB,-1,-2.45,0.548,3.69,3.1,3.82,-0.3,1.72,0.56,0.46,0.43,1,-2.14,bear,neutral,0,0.429,32,2669,0,
s11680,APEUSDT,1782308700000,testB,-1,-3.15,0.361,4.92,4.02,2.99,-1.01,2.13,1.14,1.34,1.04,0,-2.14,bear,neutral,0,-0.151,32,2669,1,
s11681,PUMPUSDT,1782309600000,train,-1,-3.42,0.471,5.38,4.79,2.66,-1.22,2.04,1.24,0.93,0.76,1,-2.19,bear,bajista,1,2.0,15,2671,3,
s11682,0GUSDT,1782309600000,train,-1,-2.33,0.4,4.47,2.64,1.7,-0.13,0.68,1.8,1.77,1.13,1,-2.19,bear,neutral,1,2.0,11,2671,0,
s11683,INJUSDT,1782309600000,train,-1,-3.72,0.402,5.21,3.86,1.17,-1.53,1.11,1.73,1.05,0.69,1,-2.19,bear,neutral,0,0.323,32,2671,0,
s11684,SUIUSDT,1782309600000,train,-1,-2.2,0.418,4.77,3.89,2.78,-0.01,1.38,1.52,1.0,0.83,1,-2.19,bear,neutral,0,-0.117,32,2671,0,
s11685,STXUSDT,1782309600000,testB,-1,-2.86,0.556,6.0,4.0,5,-0.66,1.91,2.01,1.24,0.88,1,-2.19,bear,bajista,0,-0.368,32,2670,8,
s11686,MANAUSDT,1782309600000,testB,-1,-2.16,0.484,3.68,2.95,3.46,0.03,1.39,0.6,0.5,0.39,1,-2.19,bear,neutral,0,0.4,32,2670,0,
s11687,ASTERUSDT,1782310500000,train,-1,-2.04,0.522,2.67,2.36,1.28,0.05,1.0,0.35,0.27,0.34,0,-2.09,bear,bajista,1,2.0,12,2672,2,
s11688,PUMPUSDT,1782310500000,train,-1,-3.15,0.449,5.76,4.87,1.81,-1.06,1.89,1.24,0.93,0.76,1,-2.09,bear,bajista,1,2.0,14,2672,4,
s11689,STXUSDT,1782310500000,testB,-1,-2.12,0.416,5.98,3.64,5,-0.03,1.4,2.01,1.24,0.88,1,-2.09,bear,neutral,0,-0.258,32,2671,0,
s11690,PUMPUSDT,1782311400000,train,-1,-3.27,0.479,5.74,4.49,1.26,-0.98,1.4,1.24,0.93,0.76,1,-2.3,bear,neutral,1,2.0,11,2673,0,
s11691,MANAUSDT,1782311400000,testB,-1,-2.02,0.538,3.68,2.79,1.72,0.28,0.99,0.6,0.5,0.39,1,-2.3,bear,neutral,0,0.579,32,2672,0,
s11692,APEUSDT,1782311400000,testB,-1,-3.14,0.462,4.82,3.31,1.36,-0.84,1.1,1.02,1.39,1.03,0,-2.3,bear,neutral,0,0.227,32,2672,0,
s11693,PUMPUSDT,1782312300000,train,-1,-3.21,0.474,5.76,4.87,0.92,-1.08,1.58,1.24,0.93,0.76,1,-2.13,bear,neutral,1,2.0,12,2674,1,
s11694,APEUSDT,1782312300000,testB,-1,-2.93,0.444,4.6,3.32,1.06,-0.8,1.12,1.02,1.39,1.03,0,-2.13,bear,neutral,0,0.318,32,2673,1,
s11695,PUMPUSDT,1782313200000,train,-1,-5.09,0.587,7.71,7.41,1.45,-2.72,3.5,1.96,1.29,0.93,1,-2.37,bear,bajista,0,0.429,32,2675,2,
s11696,SUIUSDT,1782313200000,train,-1,-2.13,0.385,4.79,4.29,0.57,0.24,1.3,1.7,1.09,0.83,1,-2.37,bear,neutral,0,-0.127,32,2675,1,
s11697,STXUSDT,1782313200000,testB,-1,-2.88,0.424,6.04,4.68,1.43,-0.51,1.96,2.78,1.62,1.05,1,-2.37,bear,bajista,0,-0.392,32,2674,2,
s11698,APEUSDT,1782313200000,testB,-1,-2.73,0.425,4.64,4.03,0.64,-0.36,1.57,1.08,1.34,1.03,0,-2.37,bear,bajista,0,0.17,32,2674,2,
s11699,PUMPUSDT,1782314100000,train,-1,-5.1,0.587,7.95,7.57,1.31,-2.7,3.37,1.96,1.29,0.93,1,-2.4,bear,bajista,0,0.42,32,2676,3,
s11700,SUIUSDT,1782314100000,train,-1,-2.24,0.415,4.78,4.15,0.44,0.17,1.07,1.7,1.09,0.83,1,-2.4,bear,neutral,0,-0.117,32,2676,0,
s11701,STXUSDT,1782314100000,testB,-1,-2.93,0.436,6.04,4.68,1.35,-0.53,1.78,2.78,1.62,1.05,1,-2.4,bear,bajista,0,-0.405,32,2675,3,
s11702,APEUSDT,1782314100000,testB,-1,-2.37,0.39,4.64,4.03,0.48,0.03,1.63,1.08,1.34,1.03,0,-2.4,bear,neutral,0,0.208,32,2675,0,
s11703,ASTERUSDT,1782315000000,train,-1,-2.46,0.572,3.34,3.26,1.0,0.98,1.42,0.42,0.3,0.31,0,-3.44,bear,neutral,0,-0.16,32,2677,1,
s11704,STBLUSDT,1782315000000,train,-1,-3.17,0.424,6.22,5.98,0.44,0.27,2.03,1.57,1.76,0.95,0,-3.44,bear,neutral,0,0.493,32,2677,1,
s11705,ARBUSDT,1782315000000,train,-1,-2.76,0.419,4.46,4.3,0.85,0.68,1.83,1.59,1.01,0.77,1,-3.44,bear,neutral,0,-0.092,32,2677,1,
s11706,SUIUSDT,1782315000000,train,-1,-3.73,0.686,5.16,5.01,0.5,-0.29,1.66,1.7,1.09,0.83,1,-3.44,bear,neutral,0,-0.265,32,2677,1,
