id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s11707,PENDLEUSDT,1782315000000,train,-1,-2.18,0.4,4.03,3.9,0.67,1.26,1.15,0.95,0.72,0.63,1,-3.44,bear,neutral,0,-0.461,32,2677,1,
s11708,STXUSDT,1782315000000,testB,-1,-3.95,0.561,6.09,5.43,1.53,-0.51,2.23,2.78,1.62,1.05,1,-3.44,bear,bajista,0,-0.451,32,2676,4,
s11709,GRTUSDT,1782315000000,testB,-1,-2.51,0.475,3.89,3.73,0.84,0.93,1.35,1.49,1.14,0.74,1,-3.44,bear,neutral,0,-0.309,32,2676,1,
s11710,MANAUSDT,1782315000000,testB,-1,-2.46,0.486,3.7,3.56,0.53,0.98,1.3,0.65,0.52,0.39,1,-3.44,bear,neutral,0,0.333,32,2676,1,
s11711,APEUSDT,1782315000000,testB,-1,-3.03,0.482,4.66,4.5,0.51,0.4,1.83,1.08,1.34,1.03,0,-3.44,bear,neutral,0,0.068,32,2676,1,
s11712,ASTERUSDT,1782315900000,train,-1,-2.82,0.659,3.15,2.92,1.49,1.36,1.4,0.42,0.3,0.31,0,-4.19,bear,bajista,0,-0.173,32,2678,2,
s11713,STBLUSDT,1782315900000,train,-1,-4.82,0.626,7.72,7.06,0.99,-0.63,2.79,1.57,1.76,0.95,0,-4.19,bear,bajista,0,0.26,32,2678,2,
s11714,0GUSDT,1782315900000,train,-1,-2.81,0.427,3.71,3.32,0.44,1.38,1.41,1.68,1.78,1.13,0,-4.19,bear,bajista,0,0.403,32,2678,2,
s11715,ENAUSDT,1782315900000,train,-1,-4.15,0.667,5.23,4.96,1.12,0.04,2.18,1.08,0.79,0.58,1,-4.19,bear,bajista,0,-1.0,32,2678,6,
s11716,ARBUSDT,1782315900000,train,-1,-4.06,0.66,4.63,4.38,1.09,0.13,2.03,1.59,1.01,0.77,1,-4.19,bear,bajista,0,-0.194,32,2678,2,
s11717,OPUSDT,1782315900000,train,-1,-3.34,0.386,5.48,4.87,0.6,0.85,1.87,2.25,1.59,1.14,1,-4.19,bear,bajista,0,-1.0,24,2678,2,
s11718,SUIUSDT,1782315900000,train,-1,-3.81,0.69,4.63,4.26,0.66,0.38,1.79,1.7,1.09,0.83,1,-4.19,bear,bajista,0,-0.38,32,2678,2,
s11719,TIAUSDT,1782315900000,train,-1,-3.97,0.451,4.53,4.36,0.83,0.21,2.13,1.09,0.98,0.82,1,-4.19,bear,bajista,0,-1.0,31,2678,2,
s11720,PENDLEUSDT,1782315900000,train,-1,-3.94,0.701,5.25,4.35,1.22,0.24,1.95,0.95,0.72,0.63,1,-4.19,bear,bajista,0,-0.664,32,2678,2,
s11721,ONDOUSDT,1782315900000,train,-1,-2.8,0.5,3.99,3.42,1.0,1.38,1.26,1.26,0.87,0.72,1,-4.19,bear,bajista,0,-1.0,18,2677,6,
s11722,FETUSDT,1782315900000,train,-1,-4.13,0.581,5.02,4.43,1.14,0.06,2.01,1.46,0.98,0.65,1,-4.19,bear,bajista,0,-0.797,32,2677,2,
s11723,ARUSDT,1782315900000,testB,-1,-3.97,0.56,6.54,6.23,1.08,0.22,2.37,1.44,0.95,0.86,1,-4.19,bear,bajista,0,0.244,32,2677,5,
s11724,STXUSDT,1782315900000,testB,-1,-4.95,0.744,5.63,5.21,1.64,-0.77,2.32,2.78,1.62,1.05,1,-4.19,bear,bajista,0,-0.563,32,2677,5,
s11725,GRTUSDT,1782315900000,testB,-1,-3.66,0.742,4.35,3.96,1.17,0.53,1.59,1.49,1.14,0.74,1,-4.19,bear,bajista,0,-0.375,32,2677,2,
s11726,SANDUSDT,1782315900000,testB,-1,-2.62,0.613,3.5,2.9,0.76,1.57,1.08,0.58,0.47,0.37,1,-4.19,bear,bajista,0,0.347,32,2677,4,
s11727,MANAUSDT,1782315900000,testB,-1,-3.31,0.657,4.02,3.87,0.66,0.88,1.58,0.65,0.52,0.39,1,-4.19,bear,bajista,0,0.077,32,2677,2,
s11728,APEUSDT,1782315900000,testB,-1,-4.62,0.778,5.15,4.92,0.91,-0.43,2.15,1.08,1.34,1.03,0,-4.19,bear,bajista,0,0.016,32,2677,2,
s11729,ASTERUSDT,1782316800000,train,-1,-2.0,0.434,2.95,2.09,1.69,1.67,0.72,0.57,0.39,0.34,1,-3.67,bear,neutral,1,2.0,5,2679,0,
s11730,PUMPUSDT,1782316800000,train,-1,-7.07,0.692,9.3,7.76,2.02,-3.4,3.45,2.7,1.64,1.09,1,-3.67,bear,neutral,0,0.119,32,2679,0,
s11731,STBLUSDT,1782316800000,train,-1,-4.93,0.651,8.37,7.06,1.49,-1.26,2.51,2.11,2.13,1.11,0,-3.67,bear,neutral,0,0.277,32,2679,0,
s11732,0GUSDT,1782316800000,train,-1,-2.24,0.371,2.94,2.59,0.55,1.44,1.28,2.21,2.09,1.28,1,-3.67,bear,neutral,1,2.0,5,2679,0,
s11733,ENAUSDT,1782316800000,train,-1,-4.03,0.639,5.21,4.57,1.23,-0.36,1.62,1.32,0.91,0.62,1,-3.67,bear,neutral,0,-1.0,31,2679,0,
s11734,ARBUSDT,1782316800000,train,-1,-3.25,0.48,4.57,3.58,1.22,0.43,1.2,2.24,1.33,0.91,1,-3.67,bear,neutral,0,-0.121,32,2679,0,
s11735,SUIUSDT,1782316800000,train,-1,-3.38,0.568,4.6,3.63,0.75,0.3,1.12,2.18,1.35,0.92,1,-3.67,bear,neutral,0,-0.276,32,2679,0,
s11736,PENDLEUSDT,1782316800000,train,-1,-3.01,0.468,4.97,3.18,1.31,0.67,0.95,1.2,0.82,0.67,1,-3.67,bear,neutral,0,-0.634,32,2679,0,
s11737,ONDOUSDT,1782316800000,train,-1,-2.27,0.372,3.92,2.43,1.13,1.4,0.26,1.47,0.97,0.77,1,-3.67,bear,neutral,0,-1.0,17,2678,0,
s11738,FETUSDT,1782316800000,train,-1,-3.04,0.387,4.98,3.44,1.37,0.63,0.96,1.99,1.26,0.76,1,-3.67,bear,neutral,0,-1.0,32,2678,0,
s11739,ARUSDT,1782316800000,testB,-1,-4.11,0.594,8.1,6.06,2.65,-0.43,1.98,2.46,1.47,1.07,1,-3.67,bear,neutral,0,0.31,32,2678,0,
s11740,STXUSDT,1782316800000,testB,-1,-4.45,0.661,5.43,4.72,0.51,-0.77,1.85,3.31,1.88,1.16,1,-3.67,bear,neutral,0,-0.57,32,2678,0,
s11741,GRTUSDT,1782316800000,testB,-1,-3.08,0.558,4.32,3.34,1.46,0.6,0.93,2.07,1.46,0.88,1,-3.67,bear,neutral,0,-0.295,32,2678,0,
s11742,SANDUSDT,1782316800000,testB,-1,-2.19,0.467,3.4,2.36,0.97,1.48,0.55,0.88,0.61,0.44,1,-3.67,bear,neutral,1,2.0,5,2678,0,
s11743,MANAUSDT,1782316800000,testB,-1,-2.88,0.526,4.0,3.41,0.71,0.8,1.01,0.86,0.62,0.44,1,-3.67,bear,neutral,0,0.304,32,2678,0,
s11744,AXSUSDT,1782316800000,testB,-1,-4.06,0.355,5.6,4.33,0.58,-0.38,0.99,0.93,0.74,0.5,1,-3.67,bear,neutral,0,0.364,32,2678,0,
s11745,APEUSDT,1782316800000,testB,-1,-3.52,0.511,5.02,3.73,1.28,0.15,0.94,1.45,1.55,1.12,0,-3.67,bear,neutral,0,0.041,32,2678,0,
s11746,PUMPUSDT,1782317700000,train,-1,-6.36,0.667,8.41,7.25,1.94,-2.74,3.54,2.7,1.64,1.09,1,-3.62,bear,neutral,0,0.149,32,2680,1,
s11747,STBLUSDT,1782317700000,train,-1,-5.33,0.75,8.37,7.02,1.73,-1.72,2.29,2.11,2.13,1.11,0,-3.62,bear,neutral,0,0.326,32,2680,0,
s11748,0GUSDT,1782317700000,train,-1,-2.19,0.361,2.98,2.29,0.79,1.42,1.14,2.21,2.09,1.28,1,-3.62,bear,neutral,1,2.0,2,2680,0,
s11749,WLDUSDT,1782317700000,train,-1,-4.26,0.515,6.26,4.51,0.87,-0.65,0.62,1.11,1.07,0.85,1,-3.62,bear,neutral,0,0.046,32,2680,1,
s11750,ENAUSDT,1782317700000,train,-1,-4.33,0.698,5.21,4.69,1.15,-0.71,1.69,1.32,0.91,0.62,1,-3.62,bear,neutral,0,-1.0,30,2680,1,
s11751,ARBUSDT,1782317700000,train,-1,-3.26,0.483,4.57,3.5,1.32,0.36,1.08,2.24,1.33,0.91,1,-3.62,bear,neutral,0,-0.011,32,2680,0,
s11752,SUIUSDT,1782317700000,train,-1,-2.91,0.495,4.32,3.15,0.78,0.7,0.92,2.18,1.35,0.92,1,-3.62,bear,neutral,0,-0.093,32,2680,0,
s11753,PENDLEUSDT,1782317700000,train,-1,-2.52,0.403,4.6,2.66,1.38,1.09,0.77,1.2,0.82,0.67,1,-3.62,bear,neutral,0,-0.644,32,2680,0,
s11754,FETUSDT,1782317700000,train,-1,-2.87,0.362,4.79,3.14,1.42,0.74,0.9,1.99,1.26,0.76,1,-3.62,bear,neutral,0,-1.0,31,2679,0,
s11755,ARUSDT,1782317700000,testB,-1,-4.31,0.606,8.12,6.28,2.85,-0.69,2.05,2.46,1.47,1.07,1,-3.62,bear,neutral,0,0.342,32,2679,1,
s11756,STXUSDT,1782317700000,testB,-1,-3.72,0.546,5.29,4.16,0.5,-0.1,1.35,3.31,1.88,1.16,1,-3.62,bear,neutral,0,-0.514,32,2679,0,
s11757,GRTUSDT,1782317700000,testB,-1,-3.03,0.553,4.16,3.29,1.34,0.59,0.99,2.07,1.46,0.88,1,-3.62,bear,neutral,0,-0.317,32,2679,1,
s11758,MANAUSDT,1782317700000,testB,-1,-2.88,0.526,3.7,3.11,0.74,0.74,0.94,0.86,0.62,0.44,1,-3.62,bear,neutral,0,0.429,32,2679,0,
s11759,APEUSDT,1782317700000,testB,-1,-2.65,0.383,4.54,2.8,1.44,0.96,0.48,1.45,1.55,1.12,0,-3.62,bear,neutral,0,0.595,32,2679,0,
s11760,STBLUSDT,1782318600000,train,-1,-5.97,0.829,8.4,7.46,1.58,-1.86,2.54,2.11,2.13,1.11,0,-4.11,bear,neutral,0,0.275,32,2681,1,
s11761,0GUSDT,1782318600000,train,-1,-2.54,0.395,3.35,2.91,0.92,1.57,1.71,2.21,2.09,1.28,1,-4.11,bear,neutral,0,-1.0,30,2681,1,
s11762,WLDUSDT,1782318600000,train,-1,-5.19,0.562,6.57,6.31,0.94,-1.09,2.51,1.11,1.07,0.85,1,-4.11,bear,bajista,0,-0.289,32,2681,2,
s11763,ENAUSDT,1782318600000,train,-1,-4.72,0.715,5.61,4.97,1.14,-0.61,2.4,1.32,0.91,0.62,1,-4.11,bear,bajista,0,-1.0,29,2681,2,
s11764,ARBUSDT,1782318600000,train,-1,-4.04,0.536,4.57,4.27,1.12,0.07,1.98,2.24,1.33,0.91,1,-4.11,bear,neutral,0,-0.206,32,2681,1,
s11765,SUIUSDT,1782318600000,train,-1,-2.94,0.496,3.82,3.24,0.66,1.16,1.35,2.18,1.35,0.92,1,-4.11,bear,neutral,0,-0.151,32,2681,1,
s11766,TIAUSDT,1782318600000,train,-1,-3.97,0.351,5.12,4.61,1.48,0.14,2.49,1.46,1.04,0.88,1,-4.11,bear,bajista,0,-1.0,28,2681,2,
s11767,JUPUSDT,1782318600000,train,-1,-4.89,0.365,7.02,6.2,1.07,-0.79,3.07,2.88,2.12,1.29,1,-4.11,bear,bajista,0,-1.0,30,2681,2,
s11768,PENDLEUSDT,1782318600000,train,-1,-2.78,0.425,4.34,2.94,1.06,1.33,1.29,1.2,0.82,0.67,1,-4.11,bear,neutral,0,-1.0,15,2681,1,
s11769,ONDOUSDT,1782318600000,train,-1,-2.42,0.385,3.25,2.58,1.03,1.69,1.17,1.47,0.97,0.77,1,-4.11,bear,neutral,0,-1.0,14,2680,1,
s11770,FETUSDT,1782318600000,train,-1,-3.0,0.371,4.45,3.15,1.38,1.11,1.24,1.99,1.26,0.76,1,-4.11,bear,neutral,0,-1.0,27,2680,1,
s11771,ARUSDT,1782318600000,testB,-1,-5.64,0.72,6.72,5.98,2.54,-1.54,2.96,2.46,1.47,1.07,1,-4.11,bear,bajista,0,0.204,32,2680,2,
s11772,STXUSDT,1782318600000,testB,-1,-3.95,0.561,5.01,4.11,0.37,0.16,1.53,3.31,1.88,1.16,1,-4.11,bear,neutral,0,-0.507,32,2680,1,
s11773,GRTUSDT,1782318600000,testB,-1,-3.46,0.586,4.02,3.75,1.12,0.65,1.54,2.07,1.46,0.88,1,-4.11,bear,bajista,0,-0.412,32,2680,2,
s11774,SANDUSDT,1782318600000,testB,-1,-2.54,0.5,3.26,2.69,1.05,1.57,1.02,0.88,0.61,0.44,1,-4.11,bear,neutral,0,0.596,32,2680,1,
s11775,MANAUSDT,1782318600000,testB,-1,-3.31,0.561,3.87,3.58,0.75,0.8,1.44,0.86,0.62,0.44,1,-4.11,bear,neutral,0,0.333,32,2680,1,
s11776,APEUSDT,1782318600000,testB,-1,-3.03,0.414,4.2,3.28,1.33,1.07,1.31,1.45,1.55,1.12,0,-4.11,bear,neutral,0,0.442,32,2680,1,
s11777,ASTERUSDT,1782319500000,train,-1,-3.44,0.535,5.28,3.62,2.4,1.0,2.12,0.57,0.39,0.34,1,-4.44,bear,bajista,0,-0.342,32,2682,2,
s11778,0GUSDT,1782319500000,train,-1,-5.46,0.589,7.08,6.05,2.37,-1.02,4.11,2.21,2.09,1.28,1,-4.44,bear,bajista,0,-1.0,29,2682,2,
s11779,WLDUSDT,1782319500000,train,-1,-6.08,0.599,7.63,6.59,1.29,-1.63,3.41,1.11,1.07,0.85,1,-4.44,bear,bajista,0,-0.37,32,2682,3,
s11780,ENAUSDT,1782319500000,train,-1,-5.29,0.737,6.9,5.74,1.45,-0.85,3.01,1.32,0.91,0.62,1,-4.44,bear,bajista,0,-1.0,27,2682,3,
s11781,ARBUSDT,1782319500000,train,-1,-5.64,0.617,7.31,5.99,1.96,-1.2,3.53,2.24,1.33,0.91,1,-4.44,bear,bajista,0,-0.5,32,2682,2,
s11782,OPUSDT,1782319500000,train,-1,-5.12,0.394,7.99,7.16,1.46,-0.67,3.47,2.89,1.89,1.27,1,-4.44,bear,bajista,0,-1.0,20,2682,2,
s11783,SUIUSDT,1782319500000,train,-1,-4.54,0.603,6.62,4.82,1.52,-0.1,2.74,2.18,1.35,0.92,1,-4.44,bear,bajista,0,-0.469,32,2682,2,
s11784,TIAUSDT,1782319500000,train,-1,-6.09,0.453,8.3,7.15,1.94,-1.65,4.3,1.46,1.04,0.88,1,-4.44,bear,bajista,0,-1.0,27,2682,3,
s11785,JUPUSDT,1782319500000,train,-1,-5.83,0.406,8.29,7.71,1.08,-1.39,3.96,2.88,2.12,1.29,1,-4.44,bear,bajista,0,-1.0,29,2682,3,
s11786,PENDLEUSDT,1782319500000,train,-1,-4.77,0.559,6.73,5.06,1.53,-0.32,3.31,1.2,0.82,0.67,1,-4.44,bear,bajista,0,-1.0,14,2682,2,
s11787,FETUSDT,1782319500000,train,-1,-4.68,0.479,6.12,4.97,1.82,-0.24,2.97,1.99,1.26,0.76,1,-4.44,bear,bajista,0,-1.0,21,2681,2,
s11788,STXUSDT,1782319500000,testB,-1,-5.74,0.649,8.1,6.15,0.89,-1.3,3.28,3.31,1.88,1.16,1,-4.44,bear,bajista,0,-0.713,32,2681,2,
s11789,GRTUSDT,1782319500000,testB,-1,-5.23,0.681,6.81,5.51,1.97,-0.78,3.22,2.07,1.46,0.88,1,-4.44,bear,bajista,0,-0.663,32,2681,3,
s11790,SANDUSDT,1782319500000,testB,-1,-4.83,0.654,6.7,5.11,2.52,-0.38,3.3,0.88,0.61,0.44,1,-4.44,bear,bajista,0,-0.234,32,2681,2,
s11791,MANAUSDT,1782319500000,testB,-1,-5.05,0.66,6.84,5.32,2.04,-0.61,3.04,0.86,0.62,0.44,1,-4.44,bear,bajista,0,-0.143,32,2681,2,
s11792,AXSUSDT,1782319500000,testB,-1,-6.37,0.504,8.23,6.81,0.95,-1.93,3.86,0.93,0.74,0.5,1,-4.44,bear,bajista,0,-0.194,32,2681,2,
s11793,APEUSDT,1782319500000,testB,-1,-5.7,0.579,7.61,5.96,2.32,-1.25,3.58,1.45,1.55,1.12,0,-4.44,bear,bajista,0,-0.066,32,2681,2,
s11794,ASTERUSDT,1782320400000,train,-1,-2.55,0.417,4.79,2.85,2.52,1.01,1.66,0.7,0.48,0.39,1,-3.56,bear,neutral,0,-0.382,32,2683,0,
s11795,STBLUSDT,1782320400000,train,-1,-6.72,0.868,9.52,7.87,1.76,-3.15,4.33,2.86,2.54,1.32,1,-3.56,bear,bajista,0,-0.005,32,2683,3,
s11796,0GUSDT,1782320400000,train,-1,-4.2,0.516,7.07,6.0,2.56,-0.64,3.7,2.3,2.18,1.34,1,-3.56,bear,neutral,0,-1.0,28,2683,0,
s11797,WLDUSDT,1782320400000,train,-1,-4.73,0.507,6.92,5.63,1.33,-1.16,3.13,1.14,0.96,0.84,1,-3.56,bear,neutral,0,-1.0,18,2683,0,
s11798,ENAUSDT,1782320400000,train,-1,-3.13,0.465,6.11,4.09,1.47,0.44,1.99,1.36,0.98,0.66,1,-3.56,bear,neutral,0,-1.0,15,2683,0,
s11799,ARBUSDT,1782320400000,train,-1,-4.09,0.491,6.36,4.69,1.86,-0.53,2.9,2.61,1.55,1.01,1,-3.56,bear,neutral,0,-0.608,32,2683,0,
s11800,SUIUSDT,1782320400000,train,-1,-3.17,0.489,6.15,4.19,1.62,0.39,2.31,2.37,1.49,0.97,1,-3.56,bear,neutral,0,-0.448,32,2683,0,
s11801,PENDLEUSDT,1782320400000,train,-1,-4.1,0.515,6.45,4.74,1.86,-0.53,2.92,1.41,0.92,0.73,1,-3.56,bear,neutral,0,-1.0,13,2683,0,
s11802,FETUSDT,1782320400000,train,-1,-3.33,0.373,5.38,3.99,1.78,0.23,2.47,2.31,1.45,0.85,1,-3.56,bear,neutral,0,-1.0,13,2682,0,
s11803,ARUSDT,1782320400000,testB,-1,-6.2,0.693,8.78,7.26,1.84,-2.64,4.33,3.3,1.91,1.25,1,-3.56,bear,neutral,0,-0.007,32,2682,0,
s11804,STXUSDT,1782320400000,testB,-1,-4.46,0.538,7.34,5.04,0.93,-0.9,2.6,3.59,2.11,1.27,1,-3.56,bear,neutral,0,-1.0,20,2682,0,
s11805,GRTUSDT,1782320400000,testB,-1,-4.26,0.632,5.86,4.68,1.73,-0.7,3.0,2.36,1.64,0.96,1,-3.56,bear,bajista,0,-1.0,20,2682,4,
s11806,SANDUSDT,1782320400000,testB,-1,-4.01,0.608,5.81,4.67,2.5,-0.45,3.37,1.06,0.7,0.48,1,-3.56,bear,bajista,0,-0.362,32,2682,3,
s11807,MANAUSDT,1782320400000,testB,-1,-4.51,0.633,6.1,4.88,2.3,-0.95,3.03,1.05,0.74,0.5,1,-3.56,bear,bajista,0,-0.281,32,2682,3,
s11808,APEUSDT,1782320400000,testB,-1,-5.06,0.548,7.22,5.57,2.14,-1.5,3.19,1.66,1.62,1.18,1,-3.56,bear,neutral,0,-0.113,32,2682,0,
s11809,ASTERUSDT,1782321300000,train,-1,-3.11,0.465,5.95,3.75,3.85,0.42,2.26,0.7,0.48,0.39,1,-3.52,bear,neutral,0,-0.469,32,2684,1,
s11810,0GUSDT,1782321300000,train,-1,-4.93,0.556,8.03,6.86,3.16,-1.41,4.02,2.3,2.18,1.34,1,-3.52,bear,neutral,0,-1.0,27,2684,1,
s11811,WLDUSDT,1782321300000,train,-1,-4.65,0.501,6.97,6.25,1.49,-1.12,3.22,1.14,0.96,0.84,1,-3.52,bear,neutral,0,-1.0,17,2684,1,
s11812,ENAUSDT,1782321300000,train,-1,-3.83,0.515,6.17,5.13,1.7,-0.31,2.63,1.36,0.98,0.66,1,-3.52,bear,neutral,0,-1.0,14,2684,1,
s11813,ARBUSDT,1782321300000,train,-1,-4.52,0.514,6.43,5.58,2.18,-1.0,3.51,2.61,1.55,1.01,1,-3.52,bear,neutral,0,-0.667,32,2684,1,
s11814,SUIUSDT,1782321300000,train,-1,-4.53,0.602,6.27,5.51,2.16,-1.01,3.13,2.37,1.49,0.97,1,-3.52,bear,neutral,0,-0.566,32,2684,1,
s11815,TIAUSDT,1782321300000,train,-1,-4.86,0.362,8.8,7.92,1.75,-1.34,4.19,1.42,1.08,0.9,1,-3.52,bear,neutral,0,-1.0,25,2684,1,
s11816,PENDLEUSDT,1782321300000,train,-1,-4.01,0.508,6.16,5.02,2.25,-0.49,3.13,1.41,0.92,0.73,1,-3.52,bear,neutral,0,-1.0,12,2684,1,
s11817,FETUSDT,1782321300000,train,-1,-3.42,0.377,6.04,4.82,2.38,0.11,2.91,2.31,1.45,0.85,1,-3.52,bear,neutral,0,-1.0,12,2683,1,
s11818,STXUSDT,1782321300000,testB,-1,-4.67,0.548,6.99,5.64,1.21,-1.15,3.22,3.59,2.11,1.27,1,-3.52,bear,neutral,0,-1.0,19,2683,1,
s11819,GRTUSDT,1782321300000,testB,-1,-3.81,0.603,5.71,4.58,2.13,-0.28,3.0,2.36,1.64,0.96,1,-3.52,bear,bajista,0,-1.0,13,2683,5,
s11820,SANDUSDT,1782321300000,testB,-1,-4.34,0.626,6.22,5.36,3.19,-0.81,3.67,1.06,0.7,0.48,1,-3.52,bear,bajista,0,-0.414,32,2683,4,
s11821,MANAUSDT,1782321300000,testB,-1,-4.26,0.617,5.99,4.92,3.01,-0.74,3.4,1.05,0.74,0.5,1,-3.52,bear,bajista,0,-0.406,32,2683,4,
s11822,AXSUSDT,1782321300000,testB,-1,-3.84,0.358,7.37,6.24,1.22,-0.31,3.65,0.96,0.76,0.52,1,-3.52,bear,neutral,0,-0.361,32,2683,1,
s11823,APEUSDT,1782321300000,testB,-1,-5.05,0.545,7.3,6.26,2.51,-1.52,3.8,1.66,1.62,1.18,1,-3.52,bear,neutral,0,-0.215,32,2683,1,
s11824,ASTERUSDT,1782322200000,train,-1,-3.16,0.469,5.82,3.81,4.52,0.37,2.22,0.7,0.48,0.39,1,-3.53,bear,bajista,0,-0.651,32,2685,2,
s11825,0GUSDT,1782322200000,train,-1,-4.99,0.558,8.05,7.15,3.21,-1.45,3.89,2.3,2.18,1.34,1,-3.53,bear,bajista,0,-1.0,26,2685,2,
s11826,WLDUSDT,1782322200000,train,-1,-4.93,0.522,7.06,6.51,1.45,-1.39,3.09,1.14,0.96,0.84,1,-3.53,bear,bajista,0,-1.0,16,2685,2,
s11827,ENAUSDT,1782322200000,train,-1,-3.93,0.522,6.08,5.17,1.52,-0.4,2.46,1.36,0.98,0.66,1,-3.53,bear,bajista,0,-1.0,13,2685,2,
s11828,ARBUSDT,1782322200000,train,-1,-4.59,0.518,6.44,5.8,2.37,-1.06,3.33,2.61,1.55,1.01,1,-3.53,bear,bajista,0,-0.672,32,2685,2,
s11829,INJUSDT,1782322200000,train,-1,-3.91,0.407,5.92,5.23,1.98,-0.38,2.77,1.65,1.37,0.8,1,-3.53,bear,bajista,0,-0.221,32,2685,2,
s11830,SUIUSDT,1782322200000,train,-1,-4.17,0.581,5.35,4.66,2.45,-0.64,2.9,2.37,1.49,0.97,1,-3.53,bear,bajista,0,-1.0,13,2685,2,
s11831,TIAUSDT,1782322200000,train,-1,-5.27,0.409,8.78,7.74,1.75,-1.74,3.63,1.42,1.08,0.9,1,-3.53,bear,neutral,0,-1.0,24,2685,0,
s11832,PENDLEUSDT,1782322200000,train,-1,-4.2,0.519,6.18,5.42,2.81,-0.67,3.12,1.41,0.92,0.73,1,-3.53,bear,bajista,0,-1.0,11,2685,2,
s11833,STXUSDT,1782322200000,testB,-1,-4.45,0.528,6.49,5.08,1.27,-0.91,2.83,3.59,2.11,1.27,1,-3.53,bear,neutral,0,-1.0,10,2684,0,
s11834,GRTUSDT,1782322200000,testB,-1,-3.59,0.579,5.71,4.52,2.36,-0.06,2.64,2.36,1.64,0.96,1,-3.53,bear,neutral,0,-1.0,12,2684,0,
s11835,SANDUSDT,1782322200000,testB,-1,-4.21,0.618,6.16,5.32,3.38,-0.68,3.31,1.06,0.7,0.48,1,-3.53,bear,bajista,0,-0.413,32,2684,5,
s11836,MANAUSDT,1782322200000,testB,-1,-4.42,0.625,6.02,5.4,3.39,-0.89,3.47,1.05,0.74,0.5,1,-3.53,bear,bajista,0,-0.4,32,2684,5,
s11837,AXSUSDT,1782322200000,testB,-1,-4.87,0.5,7.38,6.35,1.37,-1.34,3.48,0.96,0.76,0.52,1,-3.53,bear,bajista,0,-0.387,32,2684,2,
s11838,APEUSDT,1782322200000,testB,-1,-4.97,0.532,6.66,5.55,2.79,-1.44,3.39,1.66,1.62,1.18,1,-3.53,bear,neutral,0,-1.0,10,2684,0,
s11839,ASTERUSDT,1782323100000,train,-1,-3.44,0.512,5.68,3.82,2.09,-0.27,2.06,0.7,0.48,0.39,1,-3.17,bear,bajista,0,-0.703,32,2686,3,
s11840,0GUSDT,1782323100000,train,-1,-5.27,0.612,8.05,7.15,1.09,-2.1,3.36,2.3,2.18,1.34,1,-3.17,bear,neutral,0,-1.0,25,2686,0,
s11841,WLDUSDT,1782323100000,train,-1,-5.58,0.564,6.8,6.43,0.88,-2.41,3.17,1.14,0.96,0.84,1,-3.17,bear,bajista,0,-1.0,15,2686,3,
s11842,ENAUSDT,1782323100000,train,-1,-4.47,0.569,6.11,5.64,0.94,-1.29,2.44,1.36,0.98,0.66,1,-3.17,bear,bajista,0,-1.0,12,2686,3,
s11843,ARBUSDT,1782323100000,train,-1,-4.86,0.556,6.49,5.88,1.14,-1.68,2.92,2.61,1.55,1.01,1,-3.17,bear,bajista,0,-0.674,32,2686,3,
s11844,SUIUSDT,1782323100000,train,-1,-3.84,0.557,5.34,4.64,1.01,-0.66,2.45,2.37,1.49,0.97,1,-3.17,bear,neutral,0,-1.0,12,2686,0,
s11845,PENDLEUSDT,1782323100000,train,-1,-4.33,0.526,6.19,5.58,1.38,-1.16,2.89,1.41,0.92,0.73,1,-3.17,bear,bajista,0,-1.0,10,2686,3,
s11846,FETUSDT,1782323100000,train,-1,-3.19,0.37,6.03,4.75,1.18,-0.01,2.14,2.31,1.45,0.85,1,-3.17,bear,neutral,0,-1.0,10,2685,0,
s11847,STXUSDT,1782323100000,testB,-1,-3.81,0.436,6.46,4.57,0.7,-0.64,2.0,3.59,2.11,1.27,1,-3.17,bear,neutral,0,-1.0,9,2685,0,
s11848,GRTUSDT,1782323100000,testB,-1,-3.76,0.6,5.71,4.64,0.96,-0.58,2.34,2.36,1.64,0.96,1,-3.17,bear,neutral,0,-1.0,11,2685,1,
s11849,SANDUSDT,1782323100000,testB,-1,-4.52,0.65,6.17,5.58,1.2,-1.35,3.05,1.06,0.7,0.48,1,-3.17,bear,bajista,0,-0.428,32,2685,6,
