id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s11850,MANAUSDT,1782323100000,testB,-1,-4.57,0.633,6.03,5.56,1.6,-1.4,3.17,1.05,0.74,0.5,1,-3.17,bear,bajista,0,-0.417,32,2685,6,
s11851,AXSUSDT,1782323100000,testB,-1,-5.63,0.58,7.41,6.79,0.72,-2.46,3.16,0.96,0.76,0.52,1,-3.17,bear,bajista,0,-0.409,32,2685,3,
s11852,APEUSDT,1782323100000,testB,-1,-4.7,0.517,6.76,5.88,1.13,-1.53,3.27,1.66,1.62,1.18,1,-3.17,bear,neutral,0,-1.0,9,2685,1,
s11853,ASTERUSDT,1782324000000,train,-1,-2.71,0.384,5.44,3.03,1.8,-0.02,1.34,0.73,0.5,0.4,1,-2.69,bear,neutral,0,-0.754,32,2687,0,
s11854,0GUSDT,1782324000000,train,-1,-5.27,0.62,7.99,6.33,0.88,-2.58,2.37,2.12,1.96,1.38,1,-2.69,bear,neutral,0,-1.0,24,2687,0,
s11855,WLDUSDT,1782324000000,train,-1,-3.86,0.383,6.11,4.77,0.76,-1.17,1.92,1.07,0.92,0.84,1,-2.69,bear,neutral,0,-1.0,9,2687,0,
s11856,ENAUSDT,1782324000000,train,-1,-3.34,0.373,6.02,4.15,0.98,-0.65,0.91,1.45,1.05,0.69,1,-2.69,bear,neutral,0,-1.0,11,2687,0,
s11857,ARBUSDT,1782324000000,train,-1,-4.32,0.468,6.43,4.99,1.22,-1.63,1.82,2.9,1.71,1.08,1,-2.69,bear,neutral,0,-0.614,32,2687,0,
s11858,TIAUSDT,1782324000000,train,-1,-5.25,0.393,8.7,6.81,0.78,-2.56,1.95,1.47,1.07,0.9,1,-2.69,bear,neutral,0,-1.0,22,2687,0,
s11859,PENDLEUSDT,1782324000000,train,-1,-3.27,0.354,6.1,4.02,1.04,-0.57,1.2,1.51,0.96,0.75,1,-2.69,bear,neutral,0,-1.0,9,2687,0,
s11860,GRTUSDT,1782324000000,testB,-1,-3.04,0.437,5.66,3.64,0.97,-0.35,1.16,2.47,1.72,1.0,1,-2.69,bear,neutral,0,-1.0,10,2686,0,
s11861,LDOUSDT,1782324000000,testB,-1,-4.03,0.377,6.77,5.02,1.27,-1.34,2.08,2.62,1.52,0.9,1,-2.69,bear,neutral,0,-1.0,28,2686,0,
s11862,SANDUSDT,1782324000000,testB,-1,-4.13,0.566,6.12,4.74,0.99,-1.44,2.01,1.11,0.7,0.5,1,-2.69,bear,neutral,0,-0.388,32,2686,0,
s11863,MANAUSDT,1782324000000,testB,-1,-4.12,0.538,5.99,4.92,1.44,-1.43,2.19,1.13,0.79,0.52,1,-2.69,bear,neutral,0,-0.406,32,2686,0,
s11864,AXSUSDT,1782324000000,testB,-1,-4.84,0.463,7.01,5.18,0.74,-2.14,1.68,0.93,0.74,0.53,1,-2.69,bear,neutral,0,-0.49,32,2686,0,
s11865,APEUSDT,1782324000000,testB,-1,-3.93,0.4,6.68,4.72,1.07,-1.24,1.83,1.78,1.44,1.22,1,-2.69,bear,neutral,0,-1.0,8,2686,0,
s11866,0GUSDT,1782324900000,train,-1,-4.57,0.5,7.9,5.06,0.6,-2.07,1.04,2.12,1.96,1.38,1,-2.5,bear,neutral,0,-1.0,23,2688,0,
s11867,ARBUSDT,1782324900000,train,-1,-3.83,0.394,6.4,4.4,1.04,-1.33,1.13,2.9,1.71,1.08,1,-2.5,bear,neutral,0,-0.617,32,2688,0,
s11868,TIAUSDT,1782324900000,train,-1,-4.91,0.36,8.64,6.02,0.68,-2.41,1.18,1.47,1.07,0.9,1,-2.5,bear,neutral,0,-1.0,21,2688,0,
s11869,SANDUSDT,1782324900000,testB,-1,-3.52,0.446,6.08,3.93,0.45,-1.02,1.11,1.11,0.7,0.5,1,-2.5,bear,neutral,0,-0.242,32,2687,0,
s11870,0GUSDT,1782325800000,train,-1,-4.75,0.509,7.49,5.08,0.44,-2.13,1.38,2.12,1.96,1.38,1,-2.62,bear,neutral,0,-1.0,22,2689,1,
s11871,ARBUSDT,1782325800000,train,-1,-4.27,0.439,6.41,4.67,0.96,-1.65,1.28,2.9,1.71,1.08,1,-2.62,bear,neutral,0,-0.542,32,2689,1,
s11872,TIAUSDT,1782325800000,train,-1,-5.06,0.366,7.6,5.5,0.59,-2.44,1.58,1.47,1.07,0.9,1,-2.62,bear,neutral,0,-1.0,19,2689,1,
s11873,LDOUSDT,1782325800000,testB,-1,-3.89,0.355,6.73,4.34,0.93,-1.27,1.17,2.62,1.52,0.9,1,-2.62,bear,neutral,0,-1.0,26,2688,1,
s11874,SANDUSDT,1782325800000,testB,-1,-3.83,0.483,6.05,4.08,0.46,-1.2,1.18,1.11,0.7,0.5,1,-2.62,bear,neutral,0,-0.249,32,2688,1,
s11875,MANAUSDT,1782325800000,testB,-1,-3.38,0.377,5.94,3.96,0.89,-0.76,1.05,1.13,0.79,0.52,1,-2.62,bear,neutral,0,-0.192,32,2688,1,
s11876,0GUSDT,1782326700000,train,-1,-4.54,0.48,7.38,4.8,0.31,-2.06,1.2,2.12,1.96,1.38,1,-2.48,bear,neutral,0,-1.0,21,2690,0,
s11877,ARBUSDT,1782326700000,train,-1,-4.59,0.456,6.22,4.83,0.78,-2.1,1.52,2.9,1.71,1.08,1,-2.48,bear,bajista,0,-0.632,32,2690,2,
s11878,TIAUSDT,1782326700000,train,-1,-5.25,0.375,7.44,5.57,0.5,-2.77,1.73,1.47,1.07,0.9,1,-2.48,bear,bajista,0,-1.0,13,2690,2,
s11879,LDOUSDT,1782326700000,testB,-1,-4.4,0.391,6.63,4.64,0.84,-1.91,1.55,2.62,1.52,0.9,1,-2.48,bear,bajista,0,-1.0,25,2689,2,
s11880,SANDUSDT,1782326700000,testB,-1,-4.04,0.501,6.0,4.21,0.38,-1.56,1.29,1.11,0.7,0.5,1,-2.48,bear,bajista,0,-0.329,32,2689,2,
s11881,MANAUSDT,1782326700000,testB,-1,-3.82,0.419,5.95,4.27,0.63,-1.34,1.24,1.13,0.79,0.52,1,-2.48,bear,bajista,0,-0.321,32,2689,2,
s11882,PUMPUSDT,1782327600000,train,-1,-6.73,0.452,8.75,7.86,0.46,-4.72,3.25,3.06,2.06,1.32,1,-2.01,bear,bajista,0,-0.505,32,2691,3,
s11883,0GUSDT,1782327600000,train,-1,-4.23,0.46,7.4,5.04,0.36,-2.22,1.35,1.7,1.83,1.41,0,-2.01,bear,neutral,0,-1.0,20,2691,1,
s11884,ARBUSDT,1782327600000,train,-1,-3.75,0.405,5.69,4.33,0.58,-1.74,1.41,2.48,1.78,1.1,1,-2.01,bear,bajista,0,-1.0,12,2691,3,
s11885,LDOUSDT,1782327600000,testB,-1,-3.89,0.36,6.62,5.02,0.39,-1.88,1.77,1.69,1.57,0.92,1,-2.01,bear,bajista,0,-1.0,24,2690,3,
s11886,SANDUSDT,1782327600000,testB,-1,-3.96,0.495,5.95,4.45,0.31,-1.95,1.44,0.93,0.69,0.5,1,-2.01,bear,bajista,0,-0.326,32,2690,3,
s11887,MANAUSDT,1782327600000,testB,-1,-3.53,0.4,5.95,4.27,0.55,-1.53,1.13,0.99,0.77,0.53,1,-2.01,bear,bajista,0,-0.179,32,2690,3,
s11888,ASTERUSDT,1782328500000,train,-1,-2.66,0.361,5.25,2.77,0.24,-0.93,0.83,0.83,0.57,0.4,1,-1.73,neutral,bajista,0,-0.784,32,2692,2,
s11889,PUMPUSDT,1782328500000,train,-1,-5.9,0.382,8.13,6.52,0.33,-4.18,2.36,3.06,2.06,1.32,1,-1.73,neutral,neutral,0,-0.37,32,2692,0,
s11890,ARBUSDT,1782328500000,train,-1,-3.52,0.372,5.49,3.66,0.33,-1.79,0.88,2.48,1.78,1.1,1,-1.73,neutral,neutral,0,-1.0,11,2692,0,
s11891,LDOUSDT,1782328500000,testB,-1,-4.17,0.401,6.46,4.39,0.29,-2.44,1.23,1.69,1.57,0.92,1,-1.73,neutral,neutral,0,-1.0,23,2691,0,
s11892,SANDUSDT,1782328500000,testB,-1,-3.39,0.401,5.6,3.57,0.26,-1.66,0.85,0.93,0.69,0.5,1,-1.73,neutral,neutral,0,-0.216,32,2691,0,
s11893,MANAUSDT,1782328500000,testB,-1,-3.52,0.4,5.78,3.65,0.42,-1.79,0.63,0.99,0.77,0.53,1,-1.73,neutral,neutral,0,-0.083,32,2691,0,
s11894,ASTERUSDT,1782329400000,train,-1,-3.88,0.449,5.95,4.87,0.8,-2.56,2.87,0.83,0.57,0.4,1,-1.32,neutral,bajista,0,-1.0,24,2693,3,
s11895,ARUSDT,1782329400000,testB,-1,-5.87,0.592,8.56,6.41,0.53,-4.56,2.09,3.96,2.5,1.48,1,-1.32,neutral,neutral,0,-0.474,32,2692,0,
s11896,SANDUSDT,1782329400000,testB,-1,-3.06,0.375,5.62,3.95,0.19,-1.74,1.1,0.93,0.69,0.5,1,-1.32,neutral,neutral,0,-0.191,32,2692,1,
s11897,MANAUSDT,1782329400000,testB,-1,-2.96,0.357,5.04,3.36,0.38,-1.65,1.0,0.99,0.77,0.53,1,-1.32,neutral,neutral,0,-0.136,32,2692,1,
s11898,ASTERUSDT,1782330300000,train,-1,-3.49,0.402,5.94,4.64,1.17,-2.94,2.37,0.83,0.57,0.4,1,-0.55,neutral,neutral,0,-1.0,23,2694,0,
s11899,ARUSDT,1782330300000,testB,-1,-4.71,0.479,7.96,5.27,0.53,-4.16,1.28,3.96,2.5,1.48,1,-0.55,neutral,neutral,0,-0.5,32,2693,0,
s11900,XPLUSDT,1782333900000,train,1,8.51,0.464,8.34,7.87,0.86,6.64,2.89,0.9,0.66,0.46,1,1.87,neutral,neutral,0,0.189,32,2698,1,
s11901,0GUSDT,1782333900000,train,1,2.37,0.356,4.86,4.2,0.45,0.5,0.67,1.65,1.74,1.44,0,1.87,neutral,neutral,1,2.0,27,2698,0,
s11902,WLDUSDT,1782333900000,train,1,4.56,0.388,6.24,5.83,1.18,2.69,2.14,0.89,0.94,0.9,0,1.87,neutral,neutral,0,-0.435,32,2698,1,
s11903,ENAUSDT,1782333900000,train,1,4.29,0.431,6.02,5.19,1.04,2.42,2.24,1.27,1.13,0.74,1,1.87,neutral,neutral,0,0.21,32,2698,0,
s11904,ARBUSDT,1782333900000,train,1,3.14,0.43,4.9,4.55,0.72,1.27,1.59,2.51,1.93,1.16,1,1.87,neutral,neutral,0,0.075,32,2698,1,
s11905,OPUSDT,1782333900000,train,1,6.22,0.612,8.2,7.71,0.65,4.35,2.97,2.5,2.31,1.55,1,1.87,neutral,alcista,0,0.557,32,2698,5,
s11906,SUIUSDT,1782333900000,train,1,3.09,0.433,5.24,4.79,0.63,1.22,1.39,1.94,1.74,1.09,1,1.87,neutral,alcista,0,0.04,32,2698,2,
s11907,TIAUSDT,1782333900000,train,1,4.35,0.405,6.55,5.69,1.15,2.48,2.2,1.27,1.11,0.91,1,1.87,neutral,alcista,0,0.296,32,2698,5,
s11908,SEIUSDT,1782333900000,train,1,6.02,0.593,7.17,7.06,0.96,4.15,3.03,2.28,1.75,1.36,1,1.87,neutral,alcista,0,0.608,32,2698,5,
s11909,PENDLEUSDT,1782333900000,train,1,4.39,0.516,6.74,5.63,0.83,2.52,1.99,1.46,1.11,0.83,1,1.87,neutral,alcista,0,0.125,32,2698,7,
s11910,FETUSDT,1782333900000,train,1,3.76,0.5,5.84,5.32,0.76,1.89,1.6,2.13,1.66,0.99,1,1.87,neutral,neutral,0,0.418,32,2697,0,
s11911,STXUSDT,1782333900000,testB,1,4.2,0.552,6.43,5.73,0.61,2.33,1.55,2.94,2.47,1.43,1,1.87,neutral,neutral,0,0.378,32,2697,1,
s11912,GRTUSDT,1782333900000,testB,1,3.77,0.563,5.64,5.15,0.69,1.9,1.56,2.13,1.72,1.09,1,1.87,neutral,neutral,0,0.126,32,2697,1,
s11913,AXSUSDT,1782333900000,testB,1,3.35,0.44,5.9,5.01,0.67,1.48,1.26,0.68,0.76,0.57,0,1.87,neutral,neutral,0,0.098,32,2697,1,
s11914,XPLUSDT,1782334800000,train,1,5.33,0.36,7.93,7.24,0.84,3.84,3.1,0.9,0.7,0.47,1,1.49,neutral,alcista,0,0.173,32,2699,2,
s11915,TIAUSDT,1782334800000,train,1,3.96,0.383,6.87,5.85,1.26,2.47,2.19,1.24,1.16,0.93,1,1.49,neutral,alcista,0,0.566,32,2699,6,
s11916,SEIUSDT,1782334800000,train,1,5.27,0.517,7.2,6.71,0.93,3.78,2.4,2.26,1.83,1.41,1,1.49,neutral,neutral,0,0.774,32,2699,0,
s11917,PENDLEUSDT,1782334800000,train,1,4.11,0.472,6.75,5.42,0.74,2.62,1.56,1.3,1.12,0.83,1,1.49,neutral,neutral,0,0.35,32,2699,0,
s11918,FETUSDT,1782334800000,train,1,2.96,0.38,5.88,4.82,0.66,1.48,0.95,1.91,1.69,1.01,1,1.49,neutral,neutral,0,0.768,32,2698,0,
s11919,STXUSDT,1782334800000,testB,1,3.34,0.433,6.46,5.28,0.29,1.85,0.92,2.13,2.48,1.43,0,1.49,neutral,neutral,0,0.611,32,2698,0,
s11920,GRTUSDT,1782334800000,testB,1,3.55,0.512,5.66,4.84,0.64,2.06,1.13,1.87,1.7,1.11,1,1.49,neutral,neutral,0,0.303,32,2698,0,
s11921,AXSUSDT,1782334800000,testB,1,3.14,0.425,5.9,5.01,0.46,1.66,1.15,0.6,0.72,0.57,0,1.49,neutral,neutral,0,0.196,32,2698,0,
s11922,XPLUSDT,1782335700000,train,1,6.53,0.457,7.31,6.86,0.87,4.55,3.12,0.9,0.7,0.47,1,1.97,neutral,alcista,0,0.135,32,2700,3,
s11923,0GUSDT,1782335700000,train,1,2.71,0.429,4.66,3.56,0.51,0.73,0.27,1.57,1.63,1.46,0,1.97,neutral,neutral,1,2.0,25,2700,0,
s11924,WLDUSDT,1782335700000,train,1,4.12,0.351,6.29,5.12,0.78,2.15,1.44,0.83,0.89,0.92,0,1.97,neutral,neutral,0,-0.196,32,2700,0,
s11925,ENAUSDT,1782335700000,train,1,3.95,0.461,6.04,4.76,0.73,1.97,1.56,1.13,1.11,0.75,1,1.97,neutral,neutral,0,0.626,32,2700,0,
s11926,ARBUSDT,1782335700000,train,1,3.44,0.541,4.92,4.18,0.42,1.47,1.1,2.25,1.94,1.17,1,1.97,neutral,neutral,0,0.435,32,2700,0,
s11927,OPUSDT,1782335700000,train,1,6.58,0.677,8.04,7.16,0.6,4.61,2.01,2.33,2.34,1.58,0,1.97,neutral,neutral,0,0.849,32,2700,0,
s11928,SUIUSDT,1782335700000,train,1,3.87,0.588,5.07,4.26,0.45,1.89,0.92,1.78,1.76,1.09,1,1.97,neutral,neutral,0,0.316,32,2700,1,
s11929,TIAUSDT,1782335700000,train,1,4.62,0.469,6.8,5.13,1.15,2.64,1.61,1.24,1.16,0.93,1,1.97,neutral,neutral,0,1.157,32,2700,0,
s11930,SEIUSDT,1782335700000,train,1,6.65,0.695,7.18,6.96,0.74,4.67,2.53,2.26,1.83,1.41,1,1.97,neutral,neutral,0,0.712,32,2700,1,
s11931,PENDLEUSDT,1782335700000,train,1,4.8,0.582,6.75,5.49,0.44,2.83,1.56,1.3,1.12,0.83,1,1.97,neutral,neutral,0,0.629,32,2700,1,
s11932,ONDOUSDT,1782335700000,train,1,4.39,0.478,5.24,5.14,0.62,2.42,1.94,1.47,1.37,0.87,1,1.97,neutral,neutral,0,0.635,32,2699,1,
s11933,FETUSDT,1782335700000,train,1,4.02,0.55,5.33,4.51,0.53,2.05,1.12,1.91,1.69,1.01,1,1.97,neutral,neutral,0,0.831,32,2699,1,
s11934,STXUSDT,1782335700000,testB,1,4.23,0.611,5.88,4.59,0.25,2.25,0.76,2.13,2.48,1.43,0,1.97,neutral,neutral,0,0.679,32,2699,0,
s11935,GRTUSDT,1782335700000,testB,1,3.96,0.593,5.22,4.46,0.49,1.98,1.15,1.87,1.7,1.11,1,1.97,neutral,neutral,0,0.378,32,2699,1,
s11936,SANDUSDT,1782335700000,testB,1,2.42,0.407,3.95,3.17,0.45,0.45,0.43,0.84,0.71,0.52,1,1.97,neutral,neutral,0,0.297,32,2699,1,
s11937,AXSUSDT,1782335700000,testB,1,3.99,0.6,5.61,4.63,0.44,2.02,1.1,0.6,0.72,0.57,0,1.97,neutral,neutral,0,0.404,32,2699,0,
s11938,APEUSDT,1782335700000,testB,1,4.52,0.471,6.6,5.39,0.63,2.55,1.29,1.64,1.37,1.26,1,1.97,neutral,neutral,0,-0.239,32,2699,0,
s11939,PUMPUSDT,1782336600000,train,1,4.78,0.424,5.8,5.49,0.65,1.8,2.23,2.72,2.35,1.46,1,2.98,bull,alcista,0,0.028,32,2701,2,
s11940,STBLUSDT,1782336600000,train,1,3.51,0.463,4.85,4.18,0.29,0.53,1.05,2.22,1.91,1.5,1,2.98,bull,alcista,0,-0.01,32,2701,2,
s11941,0GUSDT,1782336600000,train,1,3.71,0.547,4.62,4.23,0.55,0.73,1.29,1.57,1.63,1.46,0,2.98,bull,neutral,1,2.0,24,2701,1,
s11942,WLDUSDT,1782336600000,train,1,5.99,0.456,7.09,6.57,0.92,3.02,2.89,0.83,0.89,0.92,0,2.98,bull,neutral,0,-0.463,32,2701,1,
s11943,ENAUSDT,1782336600000,train,1,5.02,0.534,5.99,5.61,0.68,2.04,2.35,1.13,1.11,0.75,1,2.98,bull,neutral,0,0.291,32,2701,1,
s11944,ARBUSDT,1782336600000,train,1,4.18,0.624,4.9,4.67,0.37,1.21,1.74,2.25,1.94,1.17,1,2.98,bull,neutral,0,0.222,32,2701,1,
s11945,OPUSDT,1782336600000,train,1,7.43,0.732,8.19,7.7,0.64,4.46,2.77,2.33,2.34,1.58,0,2.98,bull,neutral,0,0.709,32,2701,1,
s11946,SUIUSDT,1782336600000,train,1,4.42,0.633,5.05,4.7,0.47,1.44,1.47,1.78,1.76,1.09,1,2.98,bull,alcista,0,0.171,32,2701,2,
s11947,TIAUSDT,1782336600000,train,1,5.16,0.497,6.75,5.79,1.0,2.18,2.42,1.24,1.16,0.93,1,2.98,bull,neutral,0,0.8,32,2701,1,
s11948,SEIUSDT,1782336600000,train,1,7.51,0.768,7.42,7.4,0.81,4.53,2.97,2.26,1.83,1.41,1,2.98,bull,alcista,0,0.549,32,2701,2,
s11949,PENDLEUSDT,1782336600000,train,1,5.86,0.684,6.7,6.08,0.39,2.88,2.32,1.3,1.12,0.83,1,2.98,bull,alcista,0,0.282,32,2701,2,
s11950,ONDOUSDT,1782336600000,train,1,5.49,0.57,5.91,5.81,0.69,2.51,2.43,1.47,1.37,0.87,1,2.98,bull,alcista,0,0.448,32,2700,2,
s11951,FETUSDT,1782336600000,train,1,4.81,0.594,5.47,5.29,0.59,1.84,2.05,1.91,1.69,1.01,1,2.98,bull,alcista,0,0.505,32,2700,2,
s11952,ARUSDT,1782336600000,testB,1,3.2,0.392,5.46,5.19,0.2,0.23,1.45,3.89,2.68,1.57,1,2.98,bull,neutral,0,0.639,32,2700,1,
s11953,STXUSDT,1782336600000,testB,1,4.78,0.639,5.84,5.14,0.3,1.8,1.51,2.13,2.48,1.43,0,2.98,bull,neutral,0,0.466,32,2700,1,
s11954,GRTUSDT,1782336600000,testB,1,4.46,0.622,5.19,4.98,0.44,1.49,1.82,1.87,1.7,1.11,1,2.98,bull,alcista,0,0.141,32,2700,2,
s11955,LDOUSDT,1782336600000,testB,1,3.44,0.452,4.94,4.71,0.47,0.46,1.46,1.51,1.69,0.97,0,2.98,bull,neutral,0,0.538,32,2700,1,
s11956,SANDUSDT,1782336600000,testB,1,2.94,0.457,3.93,3.63,0.61,-0.04,1.19,0.84,0.71,0.52,1,2.98,bull,alcista,0,0.055,32,2700,2,
s11957,MANAUSDT,1782336600000,testB,1,3.09,0.455,4.34,3.59,0.39,0.11,0.91,1.03,0.84,0.58,1,2.98,bull,neutral,0,-0.042,32,2700,0,
s11958,AXSUSDT,1782336600000,testB,1,4.2,0.631,5.6,4.72,0.41,1.22,1.37,0.6,0.72,0.57,0,2.98,bull,neutral,0,0.313,32,2700,1,
s11959,APEUSDT,1782336600000,testB,1,5.23,0.508,6.55,6.1,0.68,2.25,2.23,1.64,1.37,1.26,1,2.98,bull,neutral,0,-0.37,32,2700,1,
s11960,XPLUSDT,1782337500000,train,1,6.57,0.471,7.9,7.04,0.75,3.69,3.35,0.9,0.7,0.47,1,2.88,bull,neutral,0,-0.156,32,2702,0,
s11961,PUMPUSDT,1782337500000,train,1,4.87,0.435,5.34,4.8,0.7,1.99,1.65,2.72,2.35,1.46,1,2.88,bull,neutral,0,0.097,32,2702,0,
s11962,STBLUSDT,1782337500000,train,1,3.95,0.514,4.67,4.26,0.27,1.07,1.2,2.22,1.91,1.5,1,2.88,bull,alcista,0,-0.029,32,2702,3,
s11963,0GUSDT,1782337500000,train,1,4.16,0.575,4.43,4.34,0.51,1.28,1.56,1.57,1.63,1.46,0,2.88,bull,alcista,1,2.0,26,2702,2,
s11964,WLDUSDT,1782337500000,train,1,6.69,0.527,7.07,6.53,0.69,3.8,2.63,0.83,0.89,0.92,0,2.88,bull,alcista,0,-0.506,32,2702,2,
s11965,ENAUSDT,1782337500000,train,1,5.34,0.585,6.0,5.47,0.5,2.46,1.88,1.13,1.11,0.75,1,2.88,bull,neutral,0,0.266,32,2702,0,
s11966,ARBUSDT,1782337500000,train,1,4.57,0.66,4.92,4.91,0.27,1.69,1.78,2.25,1.94,1.17,1,2.88,bull,alcista,0,0.16,32,2702,2,
s11967,SUIUSDT,1782337500000,train,1,4.84,0.654,4.78,4.73,0.39,1.96,1.7,1.78,1.76,1.09,1,2.88,bull,alcista,0,0.071,32,2702,3,
s11968,TIAUSDT,1782337500000,train,1,5.7,0.554,6.49,5.72,0.88,2.82,2.28,1.24,1.16,0.93,1,2.88,bull,alcista,0,0.74,32,2702,2,
s11969,SEIUSDT,1782337500000,train,1,6.91,0.692,7.39,6.99,0.7,4.03,2.28,2.26,1.83,1.41,1,2.88,bull,neutral,0,0.625,32,2702,0,
s11970,PENDLEUSDT,1782337500000,train,1,5.99,0.707,6.43,5.77,0.31,3.11,2.05,1.3,1.12,0.83,1,2.88,bull,neutral,0,0.22,32,2702,0,
s11971,ONDOUSDT,1782337500000,train,1,5.99,0.647,6.07,5.84,0.51,3.11,2.16,1.47,1.37,0.87,1,2.88,bull,alcista,0,0.484,32,2701,3,
s11972,FETUSDT,1782337500000,train,1,5.0,0.603,4.93,4.93,0.45,2.12,1.98,1.91,1.69,1.01,1,2.88,bull,alcista,0,0.482,32,2701,3,
s11973,ARUSDT,1782337500000,testB,1,3.75,0.43,5.74,5.74,0.18,0.87,1.81,3.89,2.68,1.57,1,2.88,bull,alcista,0,0.593,32,2701,2,
s11974,STXUSDT,1782337500000,testB,1,4.57,0.63,5.01,4.6,0.25,1.69,1.58,2.13,2.48,1.43,0,2.88,bull,alcista,0,0.418,32,2701,2,
s11975,GRTUSDT,1782337500000,testB,1,4.64,0.651,4.97,4.81,0.42,1.76,1.71,1.87,1.7,1.11,1,2.88,bull,alcista,0,0.101,32,2701,3,
s11976,LDOUSDT,1782337500000,testB,1,3.81,0.508,4.94,4.82,0.48,0.93,1.41,1.51,1.69,0.97,0,2.88,bull,alcista,0,0.484,32,2701,2,
s11977,SANDUSDT,1782337500000,testB,1,3.52,0.539,4.02,3.94,0.45,0.64,1.43,0.84,0.71,0.52,1,2.88,bull,alcista,0,-0.091,32,2701,3,
s11978,MANAUSDT,1782337500000,testB,1,3.4,0.5,4.33,3.74,0.19,0.52,1.0,1.03,0.84,0.58,1,2.88,bull,neutral,0,-0.04,32,2701,0,
s11979,AXSUSDT,1782337500000,testB,1,4.63,0.738,5.6,4.72,0.33,1.75,1.21,0.6,0.72,0.57,0,2.88,bull,neutral,0,0.25,32,2701,0,
s11980,APEUSDT,1782337500000,testB,1,5.56,0.556,6.1,5.65,0.56,2.68,2.01,1.64,1.37,1.26,1,2.88,bull,neutral,0,-0.48,32,2701,0,
s11981,XPLUSDT,1782338400000,train,1,4.52,0.385,6.74,5.98,0.62,2.16,3.23,0.79,0.71,0.48,1,2.37,bull,neutral,0,-0.144,32,2703,1,
s11982,PUMPUSDT,1782338400000,train,1,3.84,0.381,6.24,5.32,0.78,1.47,2.25,2.12,2.44,1.5,0,2.37,bull,neutral,0,0.072,32,2703,1,
s11983,STBLUSDT,1782338400000,train,1,3.34,0.476,3.98,3.4,0.5,0.98,1.95,1.58,1.86,1.51,0,2.37,bull,alcista,0,-0.171,32,2703,4,
s11984,0GUSDT,1782338400000,train,1,3.64,0.544,4.03,3.51,0.57,1.27,1.76,0.97,1.59,1.47,0,2.37,bull,alcista,1,2.0,22,2703,3,
s11985,WLDUSDT,1782338400000,train,1,5.93,0.499,6.42,6.05,0.74,3.56,2.69,0.69,0.89,0.92,0,2.37,bull,alcista,0,-0.557,32,2703,3,
s11986,ENAUSDT,1782338400000,train,1,3.91,0.511,4.96,4.32,0.53,1.55,1.88,0.89,1.11,0.76,0,2.37,bull,neutral,0,0.544,32,2703,1,
s11987,ARBUSDT,1782338400000,train,1,3.74,0.616,4.58,3.96,0.34,1.38,1.8,1.63,1.96,1.2,0,2.37,bull,alcista,0,0.231,32,2703,3,
s11988,OPUSDT,1782338400000,train,1,7.14,0.758,7.44,6.67,0.63,4.78,3.11,1.81,2.38,1.62,0,2.37,bull,alcista,0,0.696,32,2703,3,
s11989,SUIUSDT,1782338400000,train,1,3.26,0.52,3.77,3.17,0.42,0.89,1.49,1.31,1.76,1.11,0,2.37,bull,neutral,0,0.307,32,2703,0,
s11990,TIAUSDT,1782338400000,train,1,5.0,0.524,6.05,5.5,0.56,2.63,2.71,0.9,1.18,0.94,0,2.37,bull,alcista,0,0.751,32,2703,3,
s11991,SEIUSDT,1782338400000,train,1,6.29,0.674,6.27,5.92,0.6,3.93,2.68,1.97,1.9,1.45,1,2.37,bull,neutral,0,0.661,32,2703,1,
s11992,JUPUSDT,1782338400000,train,1,8.22,0.668,8.79,7.55,0.52,5.85,3.09,2.54,2.78,1.82,0,2.37,bull,neutral,0,0.994,32,2703,1,
s11993,PENDLEUSDT,1782338400000,train,1,4.59,0.653,4.9,4.41,0.34,2.22,2.08,1.06,1.13,0.85,0,2.37,bull,neutral,0,0.435,32,2703,1,
s11994,ONDOUSDT,1782338400000,train,1,4.54,0.57,5.11,4.34,0.59,2.17,2.01,1.28,1.38,0.9,0,2.37,bull,neutral,0,0.726,32,2702,0,
