id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s11995,FETUSDT,1782338400000,train,1,3.98,0.55,4.59,3.83,0.59,1.62,1.89,1.39,1.7,1.04,0,2.37,bull,neutral,0,0.727,32,2702,0,
s11996,ARUSDT,1782338400000,testB,1,4.16,0.497,5.69,4.95,0.24,1.79,1.8,2.91,2.71,1.6,1,2.37,bull,neutral,0,0.634,32,2702,0,
s11997,STXUSDT,1782338400000,testB,1,3.86,0.593,4.23,3.71,0.38,1.49,1.99,1.61,2.5,1.45,0,2.37,bull,alcista,0,0.422,32,2702,3,
s11998,GRTUSDT,1782338400000,testB,1,3.75,0.604,3.89,3.56,0.44,1.39,1.69,1.25,1.67,1.12,0,2.37,bull,alcista,0,0.091,32,2702,4,
s11999,LDOUSDT,1782338400000,testB,1,3.3,0.474,4.18,3.63,0.46,0.94,1.48,1.12,1.69,0.99,0,2.37,bull,alcista,0,0.696,32,2702,3,
s12000,SANDUSDT,1782338400000,testB,1,2.78,0.482,3.14,2.72,0.51,0.41,1.46,0.52,0.7,0.52,0,2.37,bull,alcista,0,-0.08,32,2702,4,
s12001,MANAUSDT,1782338400000,testB,1,3.07,0.476,3.43,2.98,0.25,0.7,1.28,0.81,0.84,0.59,0,2.37,bull,neutral,0,-0.15,32,2702,1,
s12002,AXSUSDT,1782338400000,testB,1,3.35,0.673,4.13,3.24,0.34,0.99,1.21,0.47,0.7,0.57,0,2.37,bull,neutral,0,0.455,32,2702,1,
s12003,APEUSDT,1782338400000,testB,1,4.25,0.474,4.98,4.3,0.44,1.88,1.83,1.2,1.34,1.27,0,2.37,bull,neutral,0,-0.491,32,2702,0,
s12004,XPLUSDT,1782339300000,train,1,4.16,0.366,6.74,6.01,0.62,2.18,2.98,0.79,0.71,0.48,1,1.98,neutral,alcista,0,0.048,32,2704,2,
s12005,0GUSDT,1782339300000,train,1,2.04,0.354,3.65,2.78,0.69,0.06,1.3,0.97,1.59,1.47,0,1.98,neutral,neutral,1,2.0,21,2704,0,
s12006,ENAUSDT,1782339300000,train,1,3.22,0.443,4.97,4.17,0.54,1.24,1.58,0.89,1.11,0.76,0,1.98,neutral,neutral,0,0.745,32,2704,0,
s12007,ARBUSDT,1782339300000,train,1,2.95,0.52,4.59,3.77,0.43,0.98,1.47,1.63,1.96,1.2,0,1.98,neutral,neutral,0,0.24,32,2704,0,
s12008,OPUSDT,1782339300000,train,1,6.24,0.735,6.74,6.26,0.73,4.27,3.1,1.81,2.38,1.62,0,1.98,neutral,alcista,0,0.708,32,2704,4,
s12009,TIAUSDT,1782339300000,train,1,4.22,0.484,6.05,5.5,0.56,2.24,2.43,0.9,1.18,0.94,0,1.98,neutral,alcista,0,0.652,32,2704,4,
s12010,SEIUSDT,1782339300000,train,1,4.71,0.574,5.39,4.81,0.61,2.74,2.24,1.97,1.9,1.45,1,1.98,neutral,neutral,0,0.811,32,2704,0,
s12011,JUPUSDT,1782339300000,train,1,6.09,0.604,8.13,7.16,0.65,4.11,3.24,2.54,2.78,1.82,0,1.98,neutral,alcista,0,1.064,32,2704,2,
s12012,PENDLEUSDT,1782339300000,train,1,3.27,0.552,4.85,4.23,0.35,1.29,1.82,1.06,1.13,0.85,0,1.98,neutral,neutral,0,0.484,32,2704,0,
s12013,ONDOUSDT,1782339300000,train,1,2.68,0.407,4.67,3.64,0.67,0.7,1.62,1.28,1.38,0.9,0,1.98,neutral,neutral,0,0.867,32,2703,0,
s12014,FETUSDT,1782339300000,train,1,2.5,0.404,4.6,3.61,0.67,0.53,1.49,1.39,1.7,1.04,0,1.98,neutral,neutral,0,0.742,32,2703,0,
s12015,ARUSDT,1782339300000,testB,1,3.41,0.437,5.7,4.85,0.3,1.44,1.61,2.91,2.71,1.6,1,1.98,neutral,neutral,0,0.604,32,2703,0,
s12016,STXUSDT,1782339300000,testB,1,2.5,0.457,3.78,3.08,0.46,0.52,1.63,1.61,2.5,1.45,0,1.98,neutral,neutral,0,0.528,32,2703,0,
s12017,GRTUSDT,1782339300000,testB,1,2.27,0.432,3.84,3.25,0.44,0.29,1.27,1.25,1.67,1.12,0,1.98,neutral,neutral,0,0.133,32,2703,0,
s12018,LDOUSDT,1782339300000,testB,1,2.39,0.381,4.19,3.52,0.62,0.41,1.26,1.12,1.69,0.99,0,1.98,neutral,neutral,0,0.775,32,2703,0,
s12019,AXSUSDT,1782339300000,testB,1,2.21,0.579,3.54,2.65,0.34,0.23,1.11,0.47,0.7,0.57,0,1.98,neutral,alcista,0,0.37,32,2703,2,
s12020,XPLUSDT,1782340200000,train,1,5.04,0.464,6.73,6.14,0.5,2.75,2.62,0.79,0.71,0.48,1,2.3,bull,alcista,0,0.003,32,2705,3,
s12021,STBLUSDT,1782340200000,train,1,2.26,0.366,4.0,3.04,0.56,-0.04,1.33,1.58,1.86,1.51,0,2.3,bull,neutral,0,-0.178,32,2705,0,
s12022,0GUSDT,1782340200000,train,1,2.27,0.408,3.66,2.57,0.77,-0.02,0.98,0.97,1.59,1.47,0,2.3,bull,neutral,1,2.0,12,2705,0,
s12023,ENAUSDT,1782340200000,train,1,3.53,0.504,4.97,4.19,0.6,1.24,1.5,0.89,1.11,0.76,0,2.3,bull,neutral,0,0.729,32,2705,0,
s12024,ARBUSDT,1782340200000,train,1,3.07,0.55,4.59,3.64,0.54,0.78,1.21,1.63,1.96,1.2,0,2.3,bull,neutral,0,0.289,32,2705,0,
s12025,OPUSDT,1782340200000,train,1,5.72,0.667,6.76,5.99,0.82,3.42,2.56,1.81,2.38,1.62,0,2.3,bull,neutral,0,0.806,32,2705,0,
s12026,SUIUSDT,1782340200000,train,1,2.37,0.458,3.38,2.81,0.56,0.07,1.26,1.31,1.76,1.11,0,2.3,bull,neutral,0,0.358,32,2705,1,
s12027,TIAUSDT,1782340200000,train,1,4.87,0.586,6.04,5.58,0.62,2.58,2.31,0.9,1.18,0.94,0,2.3,bull,alcista,0,0.554,32,2705,5,
s12028,SEIUSDT,1782340200000,train,1,4.44,0.544,5.4,4.71,0.59,2.15,1.9,1.97,1.9,1.45,1,2.3,bull,neutral,0,0.892,32,2705,0,
s12029,JUPUSDT,1782340200000,train,1,5.94,0.581,8.14,7.03,0.59,3.65,3.01,2.54,2.78,1.82,0,2.3,bull,neutral,0,0.856,32,2705,0,
s12030,PENDLEUSDT,1782340200000,train,1,3.31,0.561,4.85,4.08,0.38,1.02,1.52,1.06,1.13,0.85,0,2.3,bull,neutral,0,0.55,32,2705,0,
s12031,ONDOUSDT,1782340200000,train,1,2.68,0.407,4.68,3.58,0.67,0.39,1.46,1.28,1.38,0.9,0,2.3,bull,neutral,0,0.874,32,2704,0,
s12032,FETUSDT,1782340200000,train,1,2.81,0.475,4.6,3.55,0.63,0.52,1.29,1.39,1.7,1.04,0,2.3,bull,neutral,0,0.738,32,2704,0,
s12033,ARUSDT,1782340200000,testB,1,3.54,0.457,5.72,4.44,0.38,1.25,1.06,2.91,2.71,1.6,1,2.3,bull,neutral,0,0.639,32,2704,0,
s12034,STXUSDT,1782340200000,testB,1,2.44,0.441,3.78,3.02,0.55,0.15,1.35,1.61,2.5,1.45,0,2.3,bull,neutral,0,0.538,32,2704,0,
s12035,GRTUSDT,1782340200000,testB,1,2.16,0.402,3.85,2.99,0.45,-0.13,0.91,1.25,1.67,1.12,0,2.3,bull,neutral,0,0.236,32,2704,0,
s12036,LDOUSDT,1782340200000,testB,1,2.39,0.381,4.19,3.4,0.78,0.1,1.06,1.12,1.69,0.99,0,2.3,bull,neutral,0,0.907,32,2704,0,
s12037,SANDUSDT,1782340200000,testB,1,2.03,0.413,3.14,2.59,0.59,-0.27,1.1,0.52,0.7,0.52,0,2.3,bull,neutral,0,-0.154,32,2704,0,
s12038,AXSUSDT,1782340200000,testB,1,2.01,0.5,3.55,2.46,0.4,-0.29,0.88,0.47,0.7,0.57,0,2.3,bull,neutral,0,0.6,32,2704,0,
s12039,STBLUSDT,1782341100000,train,1,2.22,0.356,4.0,2.88,0.59,0.07,0.9,1.58,1.86,1.51,0,2.15,bull,neutral,0,-0.174,32,2706,0,
s12040,0GUSDT,1782341100000,train,1,2.14,0.393,3.66,2.61,0.75,-0.01,0.82,0.97,1.59,1.47,0,2.15,bull,neutral,1,2.0,12,2706,0,
s12041,WLDUSDT,1782341100000,train,1,4.05,0.361,5.9,4.87,0.75,1.9,1.52,0.69,0.89,0.92,0,2.15,bull,neutral,0,-0.512,32,2706,1,
s12042,ENAUSDT,1782341100000,train,1,3.65,0.528,4.97,4.14,0.62,1.5,1.13,0.89,1.11,0.76,0,2.15,bull,neutral,0,0.715,32,2706,0,
s12043,ARBUSDT,1782341100000,train,1,3.04,0.538,4.61,3.25,0.66,0.89,0.62,1.63,1.96,1.2,0,2.15,bull,neutral,0,0.425,32,2706,0,
s12044,OPUSDT,1782341100000,train,1,4.97,0.62,5.9,5.03,0.82,2.82,2.04,1.81,2.38,1.62,0,2.15,bull,neutral,0,1.077,32,2706,0,
s12045,SUIUSDT,1782341100000,train,1,2.13,0.394,3.37,2.52,0.57,-0.02,0.72,1.31,1.76,1.11,0,2.15,bull,neutral,0,0.509,32,2706,0,
s12046,TIAUSDT,1782341100000,train,1,4.74,0.559,6.06,5.24,0.51,2.59,1.6,0.9,1.18,0.94,0,2.15,bull,neutral,0,0.67,32,2706,0,
s12047,SEIUSDT,1782341100000,train,1,4.14,0.528,5.19,4.63,0.55,1.99,1.69,1.97,1.9,1.45,1,2.15,bull,neutral,0,0.996,32,2706,1,
s12048,JUPUSDT,1782341100000,train,1,6.2,0.614,8.13,7.08,0.34,4.05,2.49,2.54,2.78,1.82,0,2.15,bull,neutral,0,0.981,32,2706,1,
s12049,PENDLEUSDT,1782341100000,train,1,2.94,0.465,4.89,3.38,0.5,0.79,0.51,1.06,1.13,0.85,0,2.15,bull,neutral,0,0.839,32,2706,0,
s12050,FETUSDT,1782341100000,train,1,3.12,0.553,4.6,3.55,0.57,0.97,1.04,1.39,1.7,1.04,0,2.15,bull,neutral,0,0.672,32,2705,0,
s12051,ARUSDT,1782341100000,testB,1,3.88,0.507,5.72,4.54,0.49,1.73,1.11,2.91,2.71,1.6,1,2.15,bull,neutral,0,0.6,32,2705,1,
s12052,STXUSDT,1782341100000,testB,1,2.51,0.457,3.67,2.79,0.61,0.36,0.96,1.61,2.5,1.45,0,2.15,bull,neutral,0,0.625,32,2705,0,
s12053,LDOUSDT,1782341100000,testB,1,2.64,0.436,4.2,3.25,0.64,0.49,0.74,1.12,1.69,0.99,0,2.15,bull,neutral,0,0.939,32,2705,0,
s12054,PUMPUSDT,1782342000000,train,1,3.81,0.431,6.17,3.9,0.45,1.78,0.29,1.73,2.48,1.52,0,2.03,bull,neutral,0,0.36,32,2707,0,
s12055,STBLUSDT,1782342000000,train,1,2.31,0.375,4.01,2.8,0.22,0.27,0.61,0.78,1.83,1.52,0,2.03,bull,neutral,0,-0.09,32,2707,0,
s12056,WLDUSDT,1782342000000,train,1,5.14,0.465,5.87,5.24,0.62,3.11,1.51,0.59,0.86,0.92,0,2.03,bull,alcista,0,-0.676,32,2707,2,
s12057,ENAUSDT,1782342000000,train,1,4.35,0.634,4.86,4.32,0.56,2.32,1.21,0.83,1.11,0.79,0,2.03,bull,neutral,0,0.394,32,2707,1,
s12058,ARBUSDT,1782342000000,train,1,2.95,0.513,4.62,3.14,0.59,0.92,0.38,1.19,1.92,1.21,0,2.03,bull,neutral,0,0.462,32,2707,0,
s12059,OPUSDT,1782342000000,train,1,5.58,0.647,8.08,5.58,1.76,3.55,2.23,1.94,2.64,1.79,0,2.03,bull,neutral,0,0.81,32,2707,1,
s12060,SUIUSDT,1782342000000,train,1,2.27,0.429,3.37,2.48,0.42,0.24,0.46,0.96,1.68,1.11,0,2.03,bull,neutral,0,0.506,32,2707,0,
s12061,TIAUSDT,1782342000000,train,1,5.43,0.653,6.05,5.45,0.46,3.39,1.55,0.94,1.19,1.0,0,2.03,bull,neutral,0,0.472,32,2707,1,
s12062,SEIUSDT,1782342000000,train,1,4.47,0.57,4.89,4.48,0.46,2.44,1.49,1.77,1.89,1.47,0,2.03,bull,alcista,0,0.895,32,2707,2,
s12063,JUPUSDT,1782342000000,train,1,6.79,0.653,8.24,7.46,0.46,4.76,2.33,2.04,2.54,1.86,0,2.03,bull,alcista,0,0.84,32,2707,2,
s12064,PENDLEUSDT,1782342000000,train,1,3.44,0.565,4.88,3.49,0.47,1.41,0.41,0.8,1.11,0.85,0,2.03,bull,neutral,0,0.711,32,2707,1,
s12065,ONDOUSDT,1782342000000,train,1,3.73,0.609,4.66,3.89,0.58,1.7,1.15,1.08,1.35,0.92,0,2.03,bull,neutral,0,0.603,32,2706,1,
s12066,FETUSDT,1782342000000,train,1,3.79,0.649,4.46,3.83,0.47,1.76,1.15,1.06,1.7,1.07,0,2.03,bull,neutral,0,0.485,32,2706,1,
s12067,ARUSDT,1782342000000,testB,1,4.58,0.631,5.71,4.64,0.39,2.55,1.02,2.01,2.7,1.61,0,2.03,bull,alcista,0,0.54,32,2706,2,
s12068,STXUSDT,1782342000000,testB,1,2.63,0.478,3.66,2.85,0.42,0.6,0.77,1.15,2.41,1.46,0,2.03,bull,neutral,0,0.633,32,2706,1,
s12069,GRTUSDT,1782342000000,testB,1,2.79,0.543,3.86,2.88,0.33,0.76,0.4,0.89,1.64,1.13,0,2.03,bull,neutral,0,0.264,32,2706,1,
s12070,LDOUSDT,1782342000000,testB,1,3.39,0.565,4.15,3.52,0.52,1.36,0.85,0.82,1.65,0.99,0,2.03,bull,neutral,0,0.73,32,2706,1,
s12071,SANDUSDT,1782342000000,testB,1,2.16,0.449,3.15,2.26,0.39,0.13,0.41,0.32,0.69,0.52,0,2.03,bull,neutral,0,-0.035,32,2706,0,
s12072,XPLUSDT,1782342900000,train,1,4.66,0.526,6.81,4.98,0.68,2.73,0.8,0.63,0.72,0.49,0,1.93,neutral,neutral,0,-0.107,32,2708,0,
s12073,PUMPUSDT,1782342900000,train,1,2.9,0.353,5.63,3.21,0.53,0.97,0.21,1.73,2.48,1.52,0,1.93,neutral,neutral,0,0.415,32,2708,0,
s12074,STBLUSDT,1782342900000,train,1,2.7,0.46,4.01,2.84,0.19,0.77,0.62,0.78,1.83,1.52,0,1.93,neutral,neutral,0,-0.162,32,2708,1,
s12075,WLDUSDT,1782342900000,train,1,3.64,0.363,4.9,4.0,0.59,1.71,1.18,0.59,0.86,0.92,0,1.93,neutral,neutral,0,-1.0,13,2708,0,
s12076,ENAUSDT,1782342900000,train,1,4.16,0.625,4.73,4.55,0.68,2.23,1.5,0.83,1.11,0.79,0,1.93,neutral,alcista,0,0.312,32,2708,2,
s12077,ARBUSDT,1782342900000,train,1,2.59,0.482,4.12,2.78,0.61,0.67,0.5,1.19,1.92,1.21,0,1.93,neutral,neutral,0,0.54,32,2708,1,
s12078,OPUSDT,1782342900000,train,1,5.16,0.614,7.99,5.39,2.21,3.23,1.9,1.94,2.64,1.79,0,1.93,neutral,neutral,0,0.839,32,2708,0,
s12079,TIAUSDT,1782342900000,train,1,6.31,0.687,6.99,6.77,0.81,4.38,2.8,0.94,1.19,1.0,0,1.93,neutral,alcista,0,0.199,32,2708,2,
s12080,SEIUSDT,1782342900000,train,1,3.86,0.535,4.78,4.42,0.47,1.93,1.38,1.77,1.89,1.47,0,1.93,neutral,alcista,0,0.943,32,2708,3,
s12081,JUPUSDT,1782342900000,train,1,6.64,0.636,8.25,7.38,0.49,4.72,2.02,2.04,2.54,1.86,0,1.93,neutral,neutral,0,0.907,32,2708,0,
s12082,PENDLEUSDT,1782342900000,train,1,2.84,0.52,4.12,3.02,0.57,0.91,0.67,0.8,1.11,0.85,0,1.93,neutral,alcista,0,0.755,32,2708,2,
s12083,ONDOUSDT,1782342900000,train,1,3.82,0.615,4.51,4.13,0.55,1.89,1.4,1.08,1.35,0.92,0,1.93,neutral,alcista,0,0.775,32,2707,2,
s12084,FETUSDT,1782342900000,train,1,3.22,0.614,3.99,3.58,0.59,1.29,1.35,1.06,1.7,1.07,0,1.93,neutral,alcista,0,0.565,32,2707,2,
s12085,ARUSDT,1782342900000,testB,1,4.45,0.625,5.32,4.52,0.4,2.52,1.24,2.01,2.7,1.61,0,1.93,neutral,alcista,0,0.576,32,2707,3,
s12086,STXUSDT,1782342900000,testB,1,2.02,0.415,3.02,2.27,0.38,0.09,0.75,1.15,2.41,1.46,0,1.93,neutral,alcista,0,0.718,32,2707,2,
s12087,GRTUSDT,1782342900000,testB,1,2.33,0.5,3.31,2.5,0.44,0.4,0.53,0.89,1.64,1.13,0,1.93,neutral,alcista,0,0.304,32,2707,2,
s12088,LDOUSDT,1782342900000,testB,1,3.21,0.552,3.7,3.39,0.51,1.28,1.08,0.82,1.65,0.99,0,1.93,neutral,alcista,0,0.57,32,2707,2,
s12089,ASTERUSDT,1782343800000,train,1,4.58,0.828,5.16,5.09,0.37,2.49,1.22,0.5,0.6,0.42,0,2.09,bull,alcista,0,0.331,32,2709,3,
s12090,XPLUSDT,1782343800000,train,1,4.44,0.488,6.82,4.51,0.67,2.35,0.19,0.63,0.72,0.49,0,2.09,bull,neutral,0,0.143,32,2709,0,
s12091,PUMPUSDT,1782343800000,train,1,4.74,0.472,4.9,4.52,0.56,2.65,2.06,1.73,2.48,1.52,0,2.09,bull,neutral,0,-0.169,32,2709,1,
s12092,STBLUSDT,1782343800000,train,1,2.43,0.435,3.62,2.62,0.26,0.34,0.73,0.78,1.83,1.52,0,2.09,bull,alcista,0,-0.222,32,2709,2,
s12093,WLDUSDT,1782343800000,train,1,3.68,0.366,4.92,3.64,0.5,1.59,0.74,0.59,0.86,0.92,0,2.09,bull,neutral,0,-1.0,12,2709,0,
s12094,ENAUSDT,1782343800000,train,1,4.64,0.696,5.19,4.77,0.7,2.56,1.59,0.83,1.11,0.79,0,2.09,bull,alcista,0,0.3,32,2709,3,
s12095,ARBUSDT,1782343800000,train,1,2.76,0.498,3.96,2.81,0.58,0.67,0.68,1.19,1.92,1.21,0,2.09,bull,alcista,0,0.481,32,2709,2,
s12096,OPUSDT,1782343800000,train,1,6.09,0.682,7.93,6.02,2.91,4.0,2.25,1.94,2.64,1.79,0,2.09,bull,neutral,0,0.683,32,2709,1,
s12097,TIAUSDT,1782343800000,train,1,7.72,0.788,7.94,7.62,1.35,5.63,3.4,0.94,1.19,1.0,0,2.09,bull,alcista,0,0.018,32,2709,3,
s12098,SEIUSDT,1782343800000,train,1,4.54,0.663,4.78,4.54,0.54,2.45,1.31,1.77,1.89,1.47,0,2.09,bull,alcista,0,0.857,32,2709,4,
s12099,JUPUSDT,1782343800000,train,1,7.21,0.703,7.73,7.0,0.58,5.12,1.98,2.04,2.54,1.86,0,2.09,bull,neutral,0,0.915,32,2709,1,
s12100,PENDLEUSDT,1782343800000,train,1,3.25,0.553,4.09,3.43,0.74,1.16,1.04,0.8,1.11,0.85,0,2.09,bull,alcista,0,0.622,32,2709,3,
s12101,ONDOUSDT,1782343800000,train,1,4.6,0.719,4.65,4.46,0.55,2.51,1.64,1.08,1.35,0.92,0,2.09,bull,alcista,0,0.486,32,2708,3,
s12102,FETUSDT,1782343800000,train,1,3.7,0.674,3.97,3.92,0.72,1.62,1.58,1.06,1.7,1.07,0,2.09,bull,alcista,0,0.382,32,2708,3,
s12103,ARUSDT,1782343800000,testB,1,3.87,0.593,4.78,4.09,0.34,1.78,1.24,2.01,2.7,1.61,0,2.09,bull,alcista,0,0.584,32,2708,4,
s12104,STXUSDT,1782343800000,testB,1,2.02,0.415,3.03,2.1,0.4,-0.07,0.54,1.15,2.41,1.46,0,2.09,bull,neutral,0,0.833,32,2708,0,
s12105,GRTUSDT,1782343800000,testB,1,2.39,0.506,3.31,2.6,0.4,0.3,0.6,0.89,1.64,1.13,0,2.09,bull,alcista,0,0.25,32,2708,3,
s12106,LDOUSDT,1782343800000,testB,1,3.17,0.549,3.42,3.19,0.34,1.08,1.1,0.82,1.65,0.99,0,2.09,bull,alcista,0,0.642,32,2708,3,
s12107,SANDUSDT,1782343800000,testB,1,2.06,0.502,2.99,2.15,0.47,-0.03,0.43,0.32,0.69,0.52,0,2.09,bull,neutral,0,-0.12,32,2708,0,
s12108,ASTERUSDT,1782344700000,train,1,4.14,0.754,4.4,4.13,0.52,2.26,0.96,0.5,0.6,0.42,0,1.88,neutral,neutral,0,0.465,32,2710,0,
s12109,XPLUSDT,1782344700000,train,1,4.58,0.496,6.4,4.41,0.67,2.7,0.4,0.63,0.72,0.49,0,1.88,neutral,neutral,0,0.369,32,2710,1,
s12110,STBLUSDT,1782344700000,train,1,2.12,0.403,3.2,2.33,0.23,0.24,0.8,0.78,1.83,1.52,0,1.88,neutral,alcista,0,-0.143,32,2710,3,
s12111,ENAUSDT,1782344700000,train,1,4.91,0.708,5.79,4.79,1.38,3.03,2.05,0.83,1.11,0.79,0,1.88,neutral,alcista,0,0.199,32,2710,4,
s12112,ARBUSDT,1782344700000,train,1,2.15,0.43,3.51,2.33,0.47,0.27,0.58,1.19,1.92,1.21,0,1.88,neutral,neutral,0,0.689,32,2710,0,
s12113,OPUSDT,1782344700000,train,1,4.82,0.585,7.0,4.79,3.36,2.94,1.77,1.94,2.64,1.79,0,1.88,neutral,neutral,0,0.84,32,2710,0,
s12114,TIAUSDT,1782344700000,train,1,6.75,0.733,7.18,6.67,1.93,4.87,2.95,0.94,1.19,1.0,0,1.88,neutral,neutral,0,0.108,32,2710,0,
s12115,SEIUSDT,1782344700000,train,1,3.56,0.609,3.83,3.62,0.49,1.68,1.22,1.77,1.89,1.47,0,1.88,neutral,alcista,0,1.075,32,2710,5,
s12116,JUPUSDT,1782344700000,train,1,6.33,0.67,7.0,6.22,0.62,4.44,1.76,2.04,2.54,1.86,0,1.88,neutral,neutral,0,1.088,32,2710,0,
s12117,PENDLEUSDT,1782344700000,train,1,2.66,0.505,3.45,2.8,0.63,0.78,1.01,0.8,1.11,0.85,0,1.88,neutral,alcista,0,0.87,32,2710,4,
s12118,ONDOUSDT,1782344700000,train,1,4.18,0.7,4.26,4.23,0.61,2.29,1.78,1.08,1.35,0.92,0,1.88,neutral,alcista,0,0.429,32,2709,4,
s12119,FETUSDT,1782344700000,train,1,3.28,0.579,3.81,3.41,0.8,1.4,1.19,1.06,1.7,1.07,0,1.88,neutral,neutral,0,0.627,32,2709,0,
s12120,ARUSDT,1782344700000,testB,1,3.35,0.56,4.09,3.45,0.33,1.47,1.25,2.01,2.7,1.61,0,1.88,neutral,alcista,0,0.908,32,2709,5,
s12121,LDOUSDT,1782344700000,testB,1,2.46,0.473,2.91,2.6,0.29,0.58,0.98,0.82,1.65,0.99,0,1.88,neutral,neutral,0,0.818,32,2709,0,
s12122,ASTERUSDT,1782345600000,train,1,2.65,0.644,3.1,2.76,0.76,1.96,0.82,0.47,0.6,0.42,0,0.69,neutral,neutral,0,0.7,32,2711,0,
s12123,XPLUSDT,1782345600000,train,1,2.94,0.392,4.48,3.09,0.5,2.25,1.18,0.55,0.74,0.5,0,0.69,neutral,alcista,0,0.591,32,2711,2,
s12124,0GUSDT,1782345600000,train,1,2.83,0.425,4.33,3.82,5,2.14,2.94,2.0,2.1,1.84,0,0.69,neutral,neutral,0,0.178,32,2711,1,
s12125,ENAUSDT,1782345600000,train,1,2.18,0.443,3.69,2.31,1.56,1.49,1.42,0.73,1.09,0.81,0,0.69,neutral,neutral,0,0.612,32,2711,0,
s12126,OPUSDT,1782345600000,train,1,3.65,0.521,5.14,3.71,1.68,2.96,2.26,2.17,2.8,1.88,0,0.69,neutral,neutral,0,0.949,32,2711,1,
s12127,TIAUSDT,1782345600000,train,1,4.76,0.664,5.11,4.76,2.1,4.07,2.73,0.91,1.19,1.0,0,0.69,neutral,neutral,0,0.101,32,2711,1,
s12128,SEIUSDT,1782345600000,train,1,2.83,0.556,3.04,2.76,0.69,2.14,1.4,1.75,1.9,1.5,0,0.69,neutral,alcista,0,1.725,32,2711,6,
s12129,JUPUSDT,1782345600000,train,1,4.81,0.614,5.54,4.77,0.99,4.12,3.14,1.59,2.56,1.93,0,0.69,neutral,neutral,0,1.094,32,2711,1,
s12130,ONDOUSDT,1782345600000,train,1,3.53,0.667,3.85,3.69,0.84,2.84,2.3,0.99,1.38,0.95,0,0.69,neutral,alcista,0,0.145,32,2710,5,
s12131,FETUSDT,1782345600000,train,1,2.11,0.474,3.44,2.75,1.12,1.42,1.7,0.97,1.74,1.09,0,0.69,neutral,neutral,0,0.375,32,2710,1,
s12132,XPLUSDT,1782346500000,train,1,2.63,0.368,4.13,3.38,0.56,2.39,1.68,0.55,0.74,0.5,0,0.25,neutral,alcista,0,0.127,32,2712,3,
s12133,0GUSDT,1782346500000,train,1,3.89,0.553,4.84,4.47,5,3.65,3.28,2.0,2.1,1.84,0,0.25,neutral,alcista,0,-0.113,32,2712,2,
s12134,OPUSDT,1782346500000,train,1,3.25,0.465,5.53,3.53,2.25,3.0,1.89,2.17,2.8,1.88,0,0.25,neutral,neutral,0,1.081,32,2712,0,
s12135,TIAUSDT,1782346500000,train,1,3.71,0.522,4.54,3.71,1.74,3.46,2.07,0.91,1.19,1.0,0,0.25,neutral,neutral,0,0.319,32,2712,0,
s12136,JUPUSDT,1782346500000,train,1,3.42,0.437,5.26,3.81,1.7,3.17,2.26,1.59,2.56,1.93,0,0.25,neutral,neutral,0,1.5,32,2712,0,
s12137,ONDOUSDT,1782346500000,train,1,2.47,0.514,3.42,2.91,1.04,2.22,1.86,0.99,1.38,0.95,0,0.25,neutral,neutral,0,0.207,32,2711,0,
s12138,AXSUSDT,1782346500000,testB,-1,-2.16,0.733,3.11,3.01,1.4,-2.41,1.11,0.37,0.66,0.57,0,0.25,neutral,bajista,0,-1.0,10,2711,3,
s12139,XPLUSDT,1782347400000,train,1,3.17,0.464,4.13,3.45,0.74,3.22,1.56,0.55,0.74,0.5,0,-0.05,neutral,alcista,0,-0.016,32,2713,4,
s12140,OPUSDT,1782347400000,train,1,2.65,0.391,4.97,2.77,1.59,2.7,1.41,2.17,2.8,1.88,0,-0.05,neutral,neutral,0,1.379,32,2713,0,
