id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s12141,TIAUSDT,1782347400000,train,1,2.57,0.38,4.56,3.32,1.08,2.63,1.41,0.91,1.19,1.0,0,-0.05,neutral,neutral,0,0.366,32,2713,0,
s12142,JUPUSDT,1782347400000,train,1,3.27,0.427,4.71,3.31,1.77,3.33,1.98,1.59,2.56,1.93,0,-0.05,neutral,neutral,1,2.0,30,2713,1,
s12143,ONDOUSDT,1782347400000,train,1,3.02,0.592,3.4,3.31,1.22,3.07,1.97,0.99,1.38,0.95,0,-0.05,neutral,neutral,0,-0.029,32,2712,1,
s12144,AXSUSDT,1782347400000,testB,-1,-2.06,0.724,3.21,3.01,1.52,-2.01,1.01,0.37,0.66,0.57,0,-0.05,neutral,neutral,0,-1.0,9,2712,0,
s12145,XPLUSDT,1782348300000,train,1,2.41,0.4,3.09,2.74,1.01,2.64,1.42,0.55,0.74,0.5,0,-0.23,neutral,alcista,0,-0.375,32,2714,5,
s12146,0GUSDT,1782348300000,train,1,3.67,0.385,4.85,4.3,5,3.9,2.42,2.0,2.1,1.84,0,-0.23,neutral,neutral,0,-0.108,32,2714,1,
s12147,OPUSDT,1782348300000,train,1,2.73,0.4,4.94,3.23,1.36,2.96,1.46,2.17,2.8,1.88,0,-0.23,neutral,neutral,0,0.912,32,2714,1,
s12148,TIAUSDT,1782348300000,train,1,2.46,0.369,4.56,3.42,0.65,2.69,1.1,0.91,1.19,1.0,0,-0.23,neutral,neutral,0,0.22,32,2714,1,
s12149,ONDOUSDT,1782348300000,train,1,2.96,0.572,3.5,3.16,1.37,3.19,1.45,0.99,1.38,0.95,0,-0.23,neutral,neutral,0,-0.08,32,2713,0,
s12150,APEUSDT,1782348300000,testB,-1,-2.96,0.429,4.45,4.3,3.58,-2.73,2.18,1.16,1.49,1.37,0,-0.23,neutral,bajista,0,-1.0,29,2713,3,
s12151,0GUSDT,1782349200000,train,1,4.7,0.476,5.7,4.65,3.31,4.61,2.81,2.45,2.13,1.96,1,0.09,neutral,alcista,0,-0.27,32,2715,2,
s12152,OPUSDT,1782349200000,train,1,2.82,0.408,4.91,3.78,1.26,2.73,1.82,2.11,2.52,1.9,0,0.09,neutral,alcista,0,0.45,32,2715,2,
s12153,ONDOUSDT,1782349200000,train,1,3.22,0.6,3.5,3.21,1.17,3.13,1.41,0.98,1.25,0.97,0,0.09,neutral,neutral,0,-0.157,32,2714,1,
s12154,FETUSDT,1782349200000,train,1,2.53,0.506,3.32,2.64,0.65,2.44,0.98,0.95,1.54,1.11,0,0.09,neutral,alcista,0,0.283,32,2714,2,
s12155,APEUSDT,1782349200000,testB,-1,-2.88,0.413,4.44,4.05,1.39,-2.97,1.64,1.23,1.39,1.38,0,0.09,neutral,neutral,0,-1.0,28,2714,0,
s12156,0GUSDT,1782350100000,train,1,5.01,0.5,5.69,4.85,2.04,5.0,2.73,2.45,2.13,1.96,1,0.01,neutral,alcista,0,-0.379,32,2716,3,
s12157,OPUSDT,1782350100000,train,1,3.53,0.563,4.92,3.6,0.79,3.52,1.41,2.11,2.52,1.9,0,0.01,neutral,neutral,0,0.474,32,2716,0,
s12158,TIAUSDT,1782350100000,train,1,2.52,0.401,4.09,2.54,0.6,2.52,0.4,0.88,1.06,0.97,0,0.01,neutral,neutral,0,0.298,32,2716,0,
s12159,ONDOUSDT,1782350100000,train,1,2.33,0.45,3.0,2.37,1.26,2.32,0.97,0.98,1.25,0.97,0,0.01,neutral,neutral,0,-0.093,32,2715,0,
s12160,FETUSDT,1782350100000,train,1,2.46,0.5,3.03,2.52,0.72,2.45,1.05,0.95,1.54,1.11,0,0.01,neutral,alcista,0,0.114,32,2715,3,
s12161,APEUSDT,1782350100000,testB,-1,-3.03,0.426,4.62,4.46,1.12,-3.04,1.82,1.23,1.39,1.38,0,0.01,neutral,neutral,0,-1.0,27,2715,1,
s12162,0GUSDT,1782351000000,train,1,5.19,0.511,5.6,5.47,1.26,5.62,3.27,2.45,2.13,1.96,1,-0.43,neutral,alcista,0,-0.508,32,2717,4,
s12163,WLDUSDT,1782351000000,train,-1,-2.41,0.426,4.0,3.17,0.81,-1.98,0.94,0.56,0.72,0.88,0,-0.43,neutral,neutral,0,0.53,32,2717,0,
s12164,OPUSDT,1782351000000,train,1,3.02,0.525,4.26,3.03,0.67,3.45,1.31,2.11,2.52,1.9,0,-0.43,neutral,neutral,0,0.375,32,2717,1,
s12165,APEUSDT,1782351000000,testB,-1,-3.39,0.506,4.6,4.05,1.11,-2.96,1.39,1.23,1.39,1.38,0,-0.43,neutral,neutral,0,-1.0,26,2716,0,
s12166,0GUSDT,1782351900000,train,1,4.34,0.431,6.04,5.12,1.15,4.64,2.65,2.45,2.13,1.96,1,-0.3,neutral,neutral,0,-0.463,32,2718,0,
s12167,WLDUSDT,1782351900000,train,-1,-2.2,0.376,3.99,2.9,0.58,-1.9,0.53,0.56,0.72,0.88,0,-0.3,neutral,neutral,0,0.566,32,2718,0,
s12168,OPUSDT,1782351900000,train,1,2.42,0.472,3.69,2.55,0.58,2.72,1.21,2.11,2.52,1.9,0,-0.3,neutral,alcista,0,0.37,32,2718,2,
s12169,ONDOUSDT,1782351900000,train,1,2.47,0.467,3.23,3.17,1.05,2.77,1.59,0.98,1.25,0.97,0,-0.3,neutral,alcista,0,-0.327,32,2717,2,
s12170,FETUSDT,1782351900000,train,1,2.15,0.468,3.41,2.73,0.83,2.44,1.54,0.95,1.54,1.11,0,-0.3,neutral,alcista,0,-0.104,32,2717,5,
s12171,APEUSDT,1782351900000,testB,-1,-3.54,0.516,4.61,4.22,0.78,-3.24,1.42,1.23,1.39,1.38,0,-0.3,neutral,neutral,0,-1.0,25,2717,1,
s12172,0GUSDT,1782352800000,train,1,4.59,0.445,6.01,5.59,0.7,4.96,2.87,2.79,2.26,2.06,1,-0.36,neutral,neutral,0,-0.474,32,2719,1,
s12173,WLDUSDT,1782352800000,train,-1,-2.85,0.477,3.7,3.01,0.82,-2.48,0.82,0.49,0.68,0.87,0,-0.36,neutral,neutral,0,0.567,32,2719,1,
s12174,OPUSDT,1782352800000,train,1,2.8,0.509,3.67,3.1,0.43,3.17,1.73,1.92,2.26,1.9,0,-0.36,neutral,alcista,0,0.121,32,2719,3,
s12175,APEUSDT,1782352800000,testB,-1,-3.17,0.457,4.36,3.74,0.62,-2.8,1.04,0.92,1.32,1.38,0,-0.36,neutral,neutral,0,-1.0,23,2718,0,
s12176,0GUSDT,1782353700000,train,1,4.61,0.445,6.15,5.28,0.71,4.54,2.19,2.79,2.26,2.06,1,0.07,neutral,neutral,0,-0.496,32,2720,0,
s12177,WLDUSDT,1782353700000,train,-1,-2.98,0.486,4.18,4.1,1.09,-3.06,1.9,0.49,0.68,0.87,0,0.07,neutral,bajista,0,0.467,32,2720,2,
s12178,APEUSDT,1782353700000,testB,-1,-2.5,0.379,4.35,3.58,0.58,-2.57,0.91,0.92,1.32,1.38,0,0.07,neutral,neutral,0,-1.0,22,2719,0,
s12179,0GUSDT,1782354600000,train,1,4.05,0.371,6.2,4.56,0.77,4.32,1.23,2.79,2.26,2.06,1,-0.27,neutral,neutral,0,-0.349,32,2721,0,
s12180,WLDUSDT,1782354600000,train,-1,-2.97,0.485,4.85,4.32,1.42,-2.71,1.92,0.49,0.68,0.87,0,-0.27,neutral,bajista,0,0.39,32,2721,3,
s12181,APEUSDT,1782354600000,testB,-1,-2.66,0.393,4.36,3.82,0.4,-2.39,1.03,0.92,1.32,1.38,0,-0.27,neutral,neutral,0,-1.0,21,2720,1,
s12182,WLDUSDT,1782355500000,train,-1,-3.15,0.532,4.83,4.0,1.44,-3.0,1.5,0.49,0.68,0.87,0,-0.14,neutral,neutral,0,0.454,32,2722,0,
s12183,0GUSDT,1782356400000,train,1,4.6,0.412,6.19,4.64,0.73,4.81,1.12,3.9,2.78,2.34,1,-0.21,neutral,neutral,0,-0.45,32,2723,1,
s12184,WLDUSDT,1782356400000,train,-1,-3.54,0.642,4.52,3.71,1.09,-3.33,1.25,0.46,0.64,0.84,0,-0.21,neutral,neutral,0,0.391,32,2723,1,
s12185,0GUSDT,1782357300000,train,1,5.25,0.444,6.07,5.16,0.65,5.57,1.61,3.9,2.78,2.34,1,-0.31,neutral,alcista,0,-0.589,32,2724,2,
s12186,WLDUSDT,1782357300000,train,-1,-3.07,0.558,4.34,3.3,0.76,-2.75,0.89,0.46,0.64,0.84,0,-0.31,neutral,neutral,0,0.48,32,2724,0,
s12187,PUMPUSDT,1782358200000,train,-1,-2.53,0.429,3.46,2.59,0.79,-2.07,0.68,0.99,1.89,1.58,0,-0.46,neutral,bajista,0,-1.0,7,2725,2,
s12188,0GUSDT,1782358200000,train,1,7.21,0.524,8.44,7.01,1.06,7.67,3.28,3.9,2.78,2.34,1,-0.46,neutral,alcista,0,-0.721,32,2725,3,
s12189,WLDUSDT,1782358200000,train,-1,-2.97,0.549,3.91,3.13,0.48,-2.5,1.12,0.46,0.64,0.84,0,-0.46,neutral,neutral,0,0.593,32,2725,1,
s12190,INJUSDT,1782358200000,train,-1,-2.42,0.741,2.89,2.79,0.91,-1.96,1.09,0.6,0.97,1.02,0,-0.46,neutral,bajista,0,-1.0,7,2725,3,
s12191,SEIUSDT,1782358200000,train,1,2.04,0.352,3.44,3.28,1.08,2.51,1.39,1.27,1.79,1.59,0,-0.46,neutral,alcista,0,1.216,32,2725,4,
s12192,0GUSDT,1782359100000,train,1,5.95,0.395,8.51,5.78,1.51,6.27,1.84,3.9,2.78,2.34,1,-0.32,neutral,neutral,0,-0.593,32,2726,0,
s12193,WLDUSDT,1782359100000,train,-1,-3.28,0.572,4.04,3.71,0.74,-2.96,1.85,0.46,0.64,0.84,0,-0.32,neutral,bajista,0,0.258,32,2726,2,
s12194,INJUSDT,1782359100000,train,-1,-2.53,0.761,2.79,2.77,0.82,-2.21,1.09,0.6,0.97,1.02,0,-0.32,neutral,bajista,0,-1.0,5,2726,4,
s12195,SEIUSDT,1782359100000,train,1,2.44,0.394,3.83,3.67,1.28,2.76,1.61,1.27,1.79,1.59,0,-0.32,neutral,alcista,0,0.88,32,2726,5,
s12196,WLDUSDT,1782360000000,train,-1,-3.42,0.582,3.71,3.56,0.74,-2.96,1.79,0.47,0.57,0.82,0,-0.45,neutral,bajista,0,0.33,32,2727,3,
s12197,APEUSDT,1782360000000,testB,-1,-2.44,0.444,2.81,2.42,0.23,-1.98,0.52,0.84,1.04,1.31,0,-0.45,neutral,neutral,0,-1.0,12,2726,1,
s12198,0GUSDT,1782360900000,train,1,4.84,0.356,8.24,7.15,2.62,4.89,3.99,4.87,2.97,2.59,1,-0.05,neutral,alcista,0,-0.949,32,2728,2,
s12199,WLDUSDT,1782360900000,train,-1,-2.54,0.506,3.35,3.27,0.8,-2.49,1.7,0.47,0.57,0.82,0,-0.05,neutral,bajista,0,1.084,32,2728,4,
s12200,AXSUSDT,1782360900000,testB,1,2.11,0.356,3.44,2.26,1.37,2.16,0.54,0.36,0.42,0.59,0,-0.05,neutral,neutral,0,0.652,32,2727,1,
s12201,0GUSDT,1782361800000,train,1,6.1,0.485,7.04,5.83,2.05,5.88,3.49,4.87,2.97,2.59,1,0.22,neutral,neutral,0,-1.0,19,2729,0,
s12202,WLDUSDT,1782361800000,train,-1,-2.33,0.449,3.61,3.07,0.98,-2.55,1.29,0.47,0.57,0.82,0,0.22,neutral,neutral,0,0.79,32,2729,0,
s12203,SEIUSDT,1782361800000,train,1,3.25,0.463,4.21,4.2,1.84,3.02,1.74,1.47,1.74,1.67,0,0.22,neutral,neutral,0,0.485,32,2729,1,
s12204,AXSUSDT,1782361800000,testB,1,2.21,0.367,3.44,2.36,0.63,1.98,0.63,0.36,0.42,0.59,0,0.22,neutral,alcista,0,0.75,32,2728,2,
s12205,0GUSDT,1782362700000,train,1,4.47,0.381,6.22,4.6,1.41,3.59,2.36,4.87,2.97,2.59,1,0.88,neutral,neutral,0,-1.0,4,2730,0,
s12206,SEIUSDT,1782362700000,train,1,3.58,0.488,4.89,4.78,1.73,2.7,2.08,1.47,1.74,1.67,0,0.88,neutral,alcista,0,0.358,32,2730,2,
s12207,AXSUSDT,1782362700000,testB,1,2.51,0.397,3.23,2.54,0.78,1.63,0.98,0.36,0.42,0.59,0,0.88,neutral,alcista,0,0.462,32,2729,3,
s12208,ENAUSDT,1782363600000,train,1,2.07,0.414,3.16,3.01,1.89,0.64,1.92,0.58,0.71,0.85,0,1.43,neutral,alcista,0,-0.678,32,2731,3,
s12209,SEIUSDT,1782363600000,train,1,4.31,0.567,5.25,5.23,1.57,2.88,2.35,1.81,1.81,1.77,0,1.43,neutral,alcista,0,0.186,32,2731,3,
s12210,JUPUSDT,1782363600000,train,1,2.93,0.405,6.71,3.95,3.98,1.49,2.2,1.78,1.95,2.22,0,1.43,neutral,alcista,0,0.169,32,2731,2,
s12211,ARUSDT,1782363600000,testB,1,4.06,0.773,4.06,4.06,1.17,2.63,2.52,0.8,1.42,1.69,0,1.43,neutral,alcista,0,-0.385,32,2730,3,
s12212,STXUSDT,1782363600000,testB,1,2.75,0.485,3.07,2.9,5,1.31,1.87,0.95,1.04,1.6,0,1.43,neutral,alcista,0,-1.0,25,2730,4,
s12213,AXSUSDT,1782363600000,testB,1,2.7,0.415,3.21,3.02,0.81,1.27,1.4,0.39,0.39,0.58,0,1.43,neutral,alcista,0,0.29,32,2730,4,
s12214,ENAUSDT,1782364500000,train,1,2.34,0.492,3.36,2.96,2.22,1.11,1.71,0.58,0.71,0.85,0,1.24,neutral,neutral,0,-0.543,32,2732,0,
s12215,OPUSDT,1782364500000,train,1,2.46,0.394,3.14,3.05,1.73,1.23,2.08,1.38,1.67,1.88,0,1.24,neutral,alcista,0,-1.0,24,2732,4,
s12216,SUIUSDT,1782364500000,train,1,2.08,0.638,2.66,2.21,3.65,0.85,1.45,0.58,0.77,1.14,0,1.24,neutral,alcista,0,0.314,32,2732,5,
s12217,TIAUSDT,1782364500000,train,1,3.33,0.388,4.9,4.71,1.85,2.09,3.05,0.63,0.78,0.93,0,1.24,neutral,alcista,0,-0.828,32,2732,4,
s12218,SEIUSDT,1782364500000,train,1,5.3,0.775,5.36,5.03,1.75,4.07,2.22,1.81,1.81,1.77,0,1.24,neutral,alcista,0,0.248,32,2732,4,
s12219,JUPUSDT,1782364500000,train,1,3.43,0.444,6.67,4.46,5,2.19,2.47,1.78,1.95,2.22,0,1.24,neutral,alcista,0,0.218,32,2732,3,
s12220,PENDLEUSDT,1782364500000,train,1,2.74,0.423,4.01,3.84,2.11,1.5,2.39,0.62,0.71,0.82,0,1.24,neutral,alcista,0,-0.147,32,2732,4,
s12221,ARUSDT,1782364500000,testB,1,4.93,0.835,4.86,4.7,1.83,3.7,2.97,0.8,1.42,1.69,0,1.24,neutral,alcista,0,-0.429,32,2731,4,
s12222,STXUSDT,1782364500000,testB,1,2.39,0.414,2.79,2.34,5,1.16,1.52,0.95,1.04,1.6,0,1.24,neutral,neutral,0,-1.0,23,2731,0,
s12223,AXSUSDT,1782364500000,testB,1,3.6,0.5,3.77,3.67,1.03,2.37,1.98,0.39,0.39,0.58,0,1.24,neutral,alcista,0,0.184,32,2731,5,
s12224,OPUSDT,1782365400000,train,1,2.37,0.385,3.51,3.05,2.28,1.21,1.81,1.38,1.67,1.88,0,1.16,neutral,neutral,0,-1.0,23,2733,0,
s12225,SUIUSDT,1782365400000,train,1,2.07,0.631,2.66,2.13,4.12,0.91,1.22,0.58,0.77,1.14,0,1.16,neutral,neutral,0,-0.633,32,2733,0,
s12226,SEIUSDT,1782365400000,train,1,4.14,0.64,4.71,3.99,1.91,2.98,1.61,1.81,1.81,1.77,0,1.16,neutral,neutral,0,-0.048,32,2733,0,
s12227,JUPUSDT,1782365400000,train,1,2.72,0.38,6.68,4.38,4.79,1.56,2.18,1.78,1.95,2.22,0,1.16,neutral,neutral,0,-1.0,32,2733,0,
s12228,ARUSDT,1782365400000,testB,1,4.43,0.759,4.82,4.3,2.23,3.27,2.55,0.8,1.42,1.69,0,1.16,neutral,neutral,0,-1.0,32,2732,0,
s12229,AXSUSDT,1782365400000,testB,1,3.2,0.432,3.59,3.2,1.05,2.04,1.5,0.39,0.39,0.58,0,1.16,neutral,neutral,0,-0.455,32,2732,0,
s12230,SEIUSDT,1782366300000,train,1,3.26,0.567,3.99,3.19,1.6,2.15,1.41,1.81,1.81,1.77,0,1.11,neutral,neutral,0,-0.787,32,2734,0,
s12231,JUPUSDT,1782366300000,train,1,4.82,0.525,6.81,6.24,5,3.71,3.89,1.78,1.95,2.22,0,1.11,neutral,neutral,0,-1.0,31,2734,1,
s12232,ARUSDT,1782366300000,testB,1,4.46,0.761,4.42,4.42,2.18,3.35,3.0,0.8,1.42,1.69,0,1.11,neutral,neutral,0,-1.0,31,2733,1,
s12233,AXSUSDT,1782366300000,testB,1,3.0,0.395,3.6,2.92,0.86,1.9,1.05,0.39,0.39,0.58,0,1.11,neutral,neutral,0,-1.0,32,2733,0,
s12234,ENAUSDT,1782367200000,train,1,2.59,0.426,3.89,3.16,1.65,1.06,1.6,0.65,0.69,0.87,0,1.53,neutral,neutral,0,-1.0,30,2735,1,
s12235,SUIUSDT,1782367200000,train,1,2.41,0.676,2.65,2.48,1.89,0.88,1.36,0.57,0.66,1.14,0,1.53,neutral,neutral,0,-1.0,31,2735,1,
s12236,SEIUSDT,1782367200000,train,1,3.15,0.559,3.94,3.22,1.24,1.62,1.47,1.88,1.83,1.76,1,1.53,neutral,neutral,0,-0.081,32,2735,1,
s12237,JUPUSDT,1782367200000,train,1,6.91,0.709,7.67,7.37,2.56,5.38,4.63,2.1,1.88,2.36,0,1.53,neutral,alcista,0,-1.0,30,2735,2,
s12238,ARUSDT,1782367200000,testB,1,3.91,0.67,5.47,4.13,2.33,2.38,2.49,0.89,1.11,1.72,0,1.53,neutral,neutral,0,-1.0,30,2734,0,
s12239,ENAUSDT,1782368100000,train,1,2.79,0.445,3.87,3.72,1.31,1.57,1.99,0.65,0.69,0.87,0,1.21,neutral,alcista,0,-1.0,29,2736,2,
s12240,OPUSDT,1782368100000,train,1,2.55,0.429,3.6,3.23,1.33,1.34,1.48,1.04,1.61,1.89,0,1.21,neutral,alcista,0,-1.0,20,2736,2,
s12241,SUIUSDT,1782368100000,train,1,2.11,0.619,2.76,2.41,1.28,0.9,1.18,0.57,0.66,1.14,0,1.21,neutral,neutral,0,-1.0,30,2736,0,
s12242,SEIUSDT,1782368100000,train,1,2.42,0.449,3.62,2.66,1.08,1.21,1.01,1.88,1.83,1.76,1,1.21,neutral,neutral,0,-1.0,30,2736,0,
s12243,JUPUSDT,1782368100000,train,1,7.18,0.717,8.11,7.72,2.68,5.97,4.45,2.1,1.88,2.36,0,1.21,neutral,alcista,0,-1.0,29,2736,3,
s12244,ARUSDT,1782368100000,testB,1,3.42,0.571,5.48,3.83,2.0,2.21,1.92,0.89,1.11,1.72,0,1.21,neutral,neutral,0,-1.0,29,2735,0,
s12245,ENAUSDT,1782369000000,train,1,3.24,0.554,4.24,3.69,1.37,1.6,1.75,0.65,0.69,0.87,0,1.64,neutral,neutral,0,-1.0,28,2737,0,
s12246,OPUSDT,1782369000000,train,1,3.14,0.559,3.59,3.32,0.96,1.5,1.41,1.04,1.61,1.89,0,1.64,neutral,alcista,0,-1.0,19,2737,3,
s12247,SUIUSDT,1782369000000,train,1,2.41,0.712,2.75,2.54,0.97,0.77,1.17,0.57,0.66,1.14,0,1.64,neutral,neutral,0,-1.0,29,2737,1,
s12248,SEIUSDT,1782369000000,train,1,2.7,0.495,3.45,2.67,0.8,1.06,0.97,1.88,1.83,1.76,1,1.64,neutral,neutral,0,-1.0,29,2737,1,
s12249,JUPUSDT,1782369000000,train,1,6.17,0.554,8.24,6.2,2.88,4.53,2.49,2.1,1.88,2.36,0,1.64,neutral,neutral,0,-1.0,28,2737,0,
s12250,ARUSDT,1782369000000,testB,1,2.83,0.438,5.51,3.33,1.92,1.19,1.17,0.89,1.11,1.72,0,1.64,neutral,neutral,0,-1.0,28,2736,0,
s12251,ENAUSDT,1782369900000,train,1,3.08,0.516,4.24,3.56,1.32,1.55,1.48,0.65,0.69,0.87,0,1.53,neutral,neutral,0,-1.0,27,2738,0,
s12252,OPUSDT,1782369900000,train,1,3.42,0.581,3.76,3.76,0.97,1.88,1.62,1.04,1.61,1.89,0,1.53,neutral,alcista,0,-1.0,18,2738,4,
s12253,SUIUSDT,1782369900000,train,1,2.24,0.697,2.75,2.54,0.81,0.71,1.06,0.57,0.66,1.14,0,1.53,neutral,alcista,0,-1.0,28,2738,2,
s12254,SEIUSDT,1782369900000,train,1,2.78,0.503,3.11,2.83,0.82,1.25,1.33,1.88,1.83,1.76,1,1.53,neutral,alcista,0,-1.0,28,2738,2,
s12255,JUPUSDT,1782369900000,train,1,6.94,0.583,8.17,7.05,1.85,5.41,3.2,2.1,1.88,2.36,0,1.53,neutral,neutral,0,-1.0,27,2738,1,
s12256,ARUSDT,1782369900000,testB,1,3.05,0.487,5.51,3.33,1.97,1.52,1.03,0.89,1.11,1.72,0,1.53,neutral,neutral,0,-1.0,27,2737,1,
s12257,OPUSDT,1782370800000,train,1,3.23,0.531,4.14,3.5,0.95,1.59,1.3,0.94,1.54,1.92,0,1.64,neutral,neutral,0,-1.0,17,2739,0,
s12258,SUIUSDT,1782370800000,train,1,2.27,0.713,2.75,2.47,0.74,0.63,0.87,0.68,0.66,1.17,0,1.64,neutral,neutral,0,-1.0,27,2739,0,
s12259,SEIUSDT,1782370800000,train,1,2.28,0.386,3.14,2.4,0.83,0.64,0.74,2.03,1.75,1.71,1,1.64,neutral,neutral,0,-1.0,27,2739,0,
s12260,JUPUSDT,1782370800000,train,1,6.91,0.577,8.18,6.85,0.99,5.27,2.66,2.14,1.84,2.4,0,1.64,neutral,neutral,0,-1.0,26,2739,0,
s12261,ARUSDT,1782370800000,testB,1,3.17,0.513,5.52,3.23,0.88,1.53,0.81,0.84,0.92,1.75,0,1.64,neutral,neutral,0,-1.0,26,2738,0,
s12262,APEUSDT,1782370800000,testB,1,2.34,0.517,2.75,2.52,1.08,0.7,1.28,0.73,0.98,1.18,0,1.64,neutral,alcista,1,2.0,11,2738,5,
s12263,ENAUSDT,1782371700000,train,1,2.53,0.371,4.28,2.77,0.96,0.87,0.56,0.7,0.7,0.88,0,1.66,neutral,neutral,0,-1.0,25,2740,1,
s12264,ARBUSDT,1782371700000,train,1,2.08,0.579,2.67,2.18,0.99,0.42,0.65,0.63,0.75,1.28,0,1.66,neutral,neutral,0,-1.0,20,2740,1,
s12265,OPUSDT,1782371700000,train,1,3.23,0.531,4.05,3.31,0.87,1.57,1.15,0.94,1.54,1.92,0,1.66,neutral,neutral,0,-1.0,15,2740,0,
s12266,SUIUSDT,1782371700000,train,1,2.76,0.751,3.11,2.83,0.82,1.09,1.29,0.68,0.66,1.17,0,1.66,neutral,neutral,0,-1.0,26,2740,1,
s12267,SEIUSDT,1782371700000,train,1,2.26,0.384,2.87,2.35,0.88,0.6,0.87,2.03,1.75,1.71,1,1.66,neutral,neutral,0,-1.0,26,2740,1,
s12268,JUPUSDT,1782371700000,train,1,6.83,0.575,8.16,7.13,0.8,5.17,2.77,2.14,1.84,2.4,0,1.66,neutral,neutral,0,-1.0,25,2740,1,
s12269,ONDOUSDT,1782371700000,train,1,3.07,0.511,3.16,3.16,1.18,1.41,1.35,0.9,0.93,1.08,0,1.66,neutral,neutral,0,-1.0,15,2739,1,
s12270,ARUSDT,1782371700000,testB,1,3.43,0.533,5.34,3.42,0.69,1.77,1.06,0.84,0.92,1.75,0,1.66,neutral,neutral,0,-1.0,20,2739,1,
s12271,APEUSDT,1782371700000,testB,1,2.18,0.483,3.97,2.44,2.48,0.52,1.12,0.73,0.98,1.18,0,1.66,neutral,neutral,1,2.0,10,2739,0,
s12272,ENAUSDT,1782372600000,train,1,2.87,0.411,4.07,2.8,0.78,0.95,0.72,0.7,0.7,0.88,0,1.92,neutral,alcista,0,-1.0,19,2741,2,
s12273,ARBUSDT,1782372600000,train,1,2.17,0.603,2.63,2.19,1.14,0.25,0.62,0.63,0.75,1.28,0,1.92,neutral,alcista,0,-1.0,19,2741,2,
s12274,OPUSDT,1782372600000,train,1,3.32,0.538,4.04,3.58,0.91,1.4,1.27,0.94,1.54,1.92,0,1.92,neutral,neutral,0,-1.0,14,2741,1,
s12275,SUIUSDT,1782372600000,train,1,3.32,0.795,3.34,3.25,1.26,1.39,1.62,0.68,0.66,1.17,0,1.92,neutral,alcista,0,-1.0,25,2741,2,
s12276,JUPUSDT,1782372600000,train,1,5.39,0.506,8.17,7.01,0.54,3.47,2.36,2.14,1.84,2.4,0,1.92,neutral,neutral,0,-1.0,24,2741,0,
s12277,ARUSDT,1782372600000,testB,1,3.22,0.5,5.19,3.17,0.6,1.29,0.89,0.84,0.92,1.75,0,1.92,neutral,neutral,0,-1.0,19,2740,0,
s12278,APEUSDT,1782372600000,testB,1,2.19,0.483,3.97,2.37,2.42,0.26,0.91,0.73,0.98,1.18,0,1.92,neutral,neutral,1,2.0,7,2740,0,
s12279,ENAUSDT,1782373500000,train,1,2.64,0.393,3.79,2.66,0.75,0.95,0.78,0.7,0.7,0.88,0,1.7,neutral,alcista,0,-1.0,18,2742,3,
s12280,ARBUSDT,1782373500000,train,1,2.22,0.609,2.63,2.39,1.14,0.53,0.79,0.63,0.75,1.28,0,1.7,neutral,alcista,0,-1.0,18,2742,3,
s12281,OPUSDT,1782373500000,train,1,2.55,0.415,4.06,3.23,0.91,0.85,0.82,0.94,1.54,1.92,0,1.7,neutral,neutral,0,-1.0,13,2742,0,
s12282,SUIUSDT,1782373500000,train,1,3.1,0.784,3.35,3.24,1.51,1.41,1.49,0.68,0.66,1.17,0,1.7,neutral,neutral,0,-1.0,24,2742,0,
s12283,JUPUSDT,1782373500000,train,1,5.66,0.519,8.14,7.29,0.49,3.96,2.43,2.14,1.84,2.4,0,1.7,neutral,neutral,0,-1.0,23,2742,1,
s12284,ARUSDT,1782373500000,testB,1,3.85,0.545,4.95,3.71,0.75,2.16,1.54,0.84,0.92,1.75,0,1.7,neutral,neutral,0,-1.0,18,2741,1,
