id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s12285,APEUSDT,1782373500000,testB,1,3.5,0.6,4.14,3.84,3.34,1.81,2.27,0.73,0.98,1.18,0,1.7,neutral,neutral,0,-1.0,24,2741,1,
s12286,ARBUSDT,1782374400000,train,1,2.27,0.626,2.63,2.32,0.69,0.65,0.68,0.63,0.62,1.29,0,1.61,neutral,neutral,0,-1.0,17,2743,0,
s12287,OPUSDT,1782374400000,train,1,2.64,0.424,4.04,3.49,0.82,1.03,1.01,0.92,1.43,1.93,0,1.61,neutral,neutral,0,-1.0,12,2743,1,
s12288,SUIUSDT,1782374400000,train,1,2.92,0.702,3.31,2.86,1.59,1.3,1.04,0.74,0.59,1.18,0,1.61,neutral,neutral,0,-1.0,23,2743,0,
s12289,SEIUSDT,1782374400000,train,1,2.9,0.456,3.65,3.42,1.43,1.29,1.61,2.52,1.9,1.85,1,1.61,neutral,neutral,0,-1.0,23,2743,1,
s12290,JUPUSDT,1782374400000,train,1,6.22,0.573,8.21,7.49,0.54,4.61,2.35,2.38,1.78,2.45,0,1.61,neutral,alcista,0,-1.0,22,2743,2,
s12291,ARUSDT,1782374400000,testB,1,4.22,0.568,4.92,4.25,0.98,2.6,1.9,0.94,0.85,1.8,0,1.61,neutral,alcista,0,-1.0,17,2742,2,
s12292,APEUSDT,1782374400000,testB,1,3.98,0.68,4.28,4.05,3.91,2.37,2.24,0.98,0.95,1.19,0,1.61,neutral,alcista,0,-1.0,23,2742,2,
s12293,0GUSDT,1782375300000,train,-1,-5.1,0.575,5.76,5.5,0.12,-6.56,1.61,4.8,3.89,2.9,1,1.46,neutral,neutral,0,1.6,32,2744,1,
s12294,ENAUSDT,1782375300000,train,1,2.7,0.412,3.37,2.72,0.61,1.24,1.11,0.74,0.64,0.89,0,1.46,neutral,alcista,0,-1.0,14,2744,5,
s12295,ARBUSDT,1782375300000,train,1,2.08,0.567,2.63,2.2,0.7,0.62,0.51,0.63,0.62,1.29,0,1.46,neutral,neutral,0,-1.0,16,2744,0,
s12296,OPUSDT,1782375300000,train,1,3.32,0.574,4.04,3.58,0.67,1.86,0.97,0.92,1.43,1.93,0,1.46,neutral,alcista,0,-1.0,11,2744,2,
s12297,SUIUSDT,1782375300000,train,1,2.51,0.604,3.3,2.65,1.32,1.05,0.76,0.74,0.59,1.18,0,1.46,neutral,neutral,0,-1.0,22,2744,0,
s12298,TIAUSDT,1782375300000,train,1,3.24,0.364,5.44,3.24,0.27,1.78,0.54,1.03,0.88,1.0,0,1.46,neutral,neutral,0,-1.0,21,2744,1,
s12299,SEIUSDT,1782375300000,train,1,3.3,0.55,3.47,3.22,1.41,1.85,1.38,2.52,1.9,1.85,1,1.46,neutral,neutral,0,-1.0,22,2744,0,
s12300,JUPUSDT,1782375300000,train,1,6.14,0.56,8.23,7.29,0.52,4.68,1.76,2.38,1.78,2.45,0,1.46,neutral,neutral,0,-1.0,21,2744,0,
s12301,PENDLEUSDT,1782375300000,train,1,3.16,0.43,3.83,3.17,1.04,1.7,0.86,0.82,0.62,0.87,0,1.46,neutral,neutral,0,-1.0,21,2744,1,
s12302,ARUSDT,1782375300000,testB,1,4.38,0.586,4.91,4.35,1.42,2.92,1.79,0.94,0.85,1.8,0,1.46,neutral,alcista,0,-1.0,16,2743,3,
s12303,APEUSDT,1782375300000,testB,1,4.3,0.714,4.64,4.27,2.68,2.84,2.24,0.98,0.95,1.19,0,1.46,neutral,alcista,0,-1.0,22,2743,3,
s12304,0GUSDT,1782376200000,train,-1,-5.03,0.571,5.63,5.42,0.13,-6.31,1.33,4.8,3.89,2.9,1,1.28,neutral,neutral,0,1.805,32,2745,0,
s12305,ENAUSDT,1782376200000,train,1,2.42,0.386,3.01,2.42,0.61,1.14,1.0,0.74,0.64,0.89,0,1.28,neutral,alcista,0,-1.0,11,2745,6,
s12306,OPUSDT,1782376200000,train,1,2.64,0.483,3.31,2.67,0.61,1.36,0.66,0.92,1.43,1.93,0,1.28,neutral,neutral,0,-1.0,7,2745,0,
s12307,SUIUSDT,1782376200000,train,1,2.14,0.566,2.74,2.18,0.84,0.86,0.73,0.74,0.59,1.18,0,1.28,neutral,neutral,0,-1.0,20,2745,1,
s12308,SEIUSDT,1782376200000,train,1,2.62,0.495,2.89,2.79,1.44,1.34,1.66,2.52,1.9,1.85,1,1.28,neutral,neutral,0,-1.0,21,2745,1,
s12309,JUPUSDT,1782376200000,train,1,5.69,0.498,6.84,5.47,0.61,4.41,1.19,2.38,1.78,2.45,0,1.28,neutral,neutral,0,-1.0,20,2745,0,
s12310,PENDLEUSDT,1782376200000,train,1,2.53,0.367,3.24,2.48,0.8,1.25,0.65,0.82,0.62,0.87,0,1.28,neutral,neutral,0,-1.0,20,2745,0,
s12311,ARUSDT,1782376200000,testB,1,2.99,0.35,4.71,2.95,1.47,1.71,0.52,0.94,0.85,1.8,0,1.28,neutral,neutral,0,-1.0,11,2744,0,
s12312,APEUSDT,1782376200000,testB,1,4.53,0.725,4.56,4.33,2.65,3.25,2.27,0.98,0.95,1.19,0,1.28,neutral,alcista,0,-1.0,21,2744,4,
s12313,STBLUSDT,1782377100000,train,1,3.32,0.473,6.58,3.86,5,2.72,2.98,1.06,0.71,1.39,0,0.59,neutral,neutral,0,-1.0,20,2746,1,
s12314,0GUSDT,1782377100000,train,-1,-4.73,0.555,5.98,5.34,0.22,-5.32,1.32,4.8,3.89,2.9,1,0.59,neutral,neutral,0,1.889,32,2746,1,
s12315,SEIUSDT,1782377100000,train,1,2.62,0.497,3.44,3.18,1.86,2.03,2.1,2.52,1.9,1.85,1,0.59,neutral,alcista,0,-1.0,20,2746,2,
s12316,JUPUSDT,1782377100000,train,1,3.91,0.37,5.71,3.85,0.62,3.32,0.68,2.38,1.78,2.45,0,0.59,neutral,neutral,0,-1.0,19,2746,0,
s12317,APEUSDT,1782377100000,testB,1,4.5,0.725,4.97,4.67,1.91,3.9,2.7,0.98,0.95,1.19,0,0.59,neutral,alcista,0,-1.0,20,2745,5,
s12318,STBLUSDT,1782378000000,train,1,2.92,0.443,6.57,3.98,5,2.76,2.8,1.34,0.85,1.39,0,0.16,neutral,alcista,0,-1.0,19,2747,2,
s12319,0GUSDT,1782378000000,train,-1,-3.09,0.444,4.84,4.37,0.22,-3.25,1.68,3.86,3.95,2.87,0,0.16,neutral,bajista,1,2.0,19,2747,2,
s12320,APEUSDT,1782378000000,testB,1,4.24,0.714,4.95,4.58,1.46,4.08,2.79,1.22,1.05,1.23,0,0.16,neutral,alcista,0,-1.0,19,2746,6,
s12321,STBLUSDT,1782378900000,train,1,2.96,0.447,6.55,4.25,5,2.82,2.73,1.34,0.85,1.39,0,0.14,neutral,alcista,0,-1.0,18,2748,3,
s12322,0GUSDT,1782378900000,train,-1,-3.22,0.453,5.16,4.77,0.27,-3.36,1.85,3.86,3.95,2.87,0,0.14,neutral,bajista,1,2.0,18,2748,3,
s12323,TIAUSDT,1782378900000,train,-1,-2.49,0.442,3.6,3.36,0.26,-2.63,0.49,1.04,0.85,1.01,0,0.14,neutral,neutral,1,2.0,18,2748,1,
s12324,APEUSDT,1782378900000,testB,1,5.15,0.753,5.85,5.63,1.53,5.01,3.53,1.22,1.05,1.23,0,0.14,neutral,alcista,0,-1.0,18,2747,7,
s12325,STBLUSDT,1782379800000,train,1,3.1,0.474,6.57,3.94,5,2.73,2.1,1.34,0.85,1.39,0,0.37,neutral,neutral,0,-1.0,17,2749,0,
s12326,0GUSDT,1782379800000,train,-1,-2.7,0.409,5.16,4.86,0.36,-3.06,1.69,3.86,3.95,2.87,0,0.37,neutral,bajista,1,2.0,29,2749,4,
s12327,SEIUSDT,1782379800000,train,1,3.17,0.489,3.82,3.68,1.97,2.81,2.1,2.98,2.13,2.01,1,0.37,neutral,alcista,0,-1.0,17,2749,2,
s12328,APEUSDT,1782379800000,testB,1,5.32,0.793,5.93,5.56,1.64,4.95,3.02,1.22,1.05,1.23,0,0.37,neutral,neutral,0,-1.0,17,2748,0,
s12329,STBLUSDT,1782380700000,train,1,3.01,0.468,6.57,4.01,1.29,2.78,1.9,1.34,0.85,1.39,0,0.23,neutral,neutral,0,-1.0,16,2750,1,
s12330,SEIUSDT,1782380700000,train,1,3.04,0.458,4.01,3.47,1.66,2.81,1.63,2.98,2.13,2.01,1,0.23,neutral,neutral,0,-1.0,16,2750,0,
s12331,PENDLEUSDT,1782380700000,train,1,2.13,0.366,2.33,2.21,1.19,1.9,1.48,0.95,0.67,0.91,0,0.23,neutral,alcista,0,-1.0,15,2750,2,
s12332,APEUSDT,1782380700000,testB,1,5.96,0.928,6.43,5.7,1.49,5.73,2.78,1.22,1.05,1.23,0,0.23,neutral,neutral,0,-1.0,16,2749,1,
s12333,STBLUSDT,1782381600000,train,1,3.13,0.478,6.55,4.25,0.78,3.17,1.91,1.43,0.88,1.38,0,-0.04,neutral,alcista,0,-1.0,15,2751,2,
s12334,0GUSDT,1782381600000,train,-1,-2.69,0.765,3.57,3.02,0.51,-2.65,0.9,3.03,4.05,2.87,0,-0.04,neutral,neutral,1,2.0,15,2751,0,
s12335,SEIUSDT,1782381600000,train,1,3.97,0.525,4.51,4.43,1.4,4.01,2.38,3.53,2.5,2.24,1,-0.04,neutral,neutral,0,-1.0,15,2751,1,
s12336,APEUSDT,1782381600000,testB,1,5.55,0.923,6.2,5.55,1.19,5.59,2.54,1.35,1.1,1.25,0,-0.04,neutral,alcista,0,-1.0,15,2750,2,
s12337,PUMPUSDT,1782382500000,train,-1,-2.82,0.627,2.99,2.83,0.97,-2.68,1.43,0.97,0.94,1.73,0,-0.14,neutral,neutral,1,2.0,14,2752,1,
s12338,STBLUSDT,1782382500000,train,1,3.06,0.459,6.58,3.86,0.25,3.2,1.41,1.43,0.88,1.38,0,-0.14,neutral,neutral,0,-1.0,14,2752,0,
s12339,0GUSDT,1782382500000,train,-1,-2.74,0.767,3.2,2.94,0.74,-2.6,1.0,3.03,4.05,2.87,0,-0.14,neutral,neutral,1,2.0,14,2752,1,
s12340,WLDUSDT,1782382500000,train,-1,-2.31,0.355,3.91,3.61,1.09,-2.17,1.67,0.55,0.5,0.68,0,-0.14,neutral,bajista,0,0.607,32,2752,2,
s12341,OPUSDT,1782382500000,train,-1,-2.31,0.49,3.4,3.31,0.85,-2.16,1.7,1.01,1.43,1.97,0,-0.14,neutral,neutral,1,2.0,14,2752,1,
s12342,SEIUSDT,1782382500000,train,1,3.23,0.388,4.54,3.49,1.64,3.38,1.32,3.53,2.5,2.24,1,-0.14,neutral,neutral,0,-1.0,14,2752,0,
s12343,APEUSDT,1782382500000,testB,1,4.47,0.63,6.12,4.42,1.16,4.61,1.38,1.35,1.1,1.25,0,-0.14,neutral,neutral,0,-1.0,14,2751,0,
s12344,PUMPUSDT,1782383400000,train,-1,-2.68,0.614,3.07,2.91,1.36,-2.1,1.44,0.97,0.94,1.73,0,-0.58,neutral,bajista,1,2.0,13,2753,2,
s12345,STBLUSDT,1782383400000,train,1,4.19,0.538,6.51,4.9,0.41,4.77,2.26,1.43,0.88,1.38,0,-0.58,neutral,neutral,0,-1.0,13,2753,1,
s12346,WLDUSDT,1782383400000,train,-1,-2.93,0.502,3.94,3.59,1.15,-2.35,1.46,0.55,0.5,0.68,0,-0.58,neutral,neutral,0,0.83,32,2753,0,
s12347,OPUSDT,1782383400000,train,-1,-2.49,0.529,3.5,3.4,1.02,-1.91,1.57,1.01,1.43,1.97,0,-0.58,neutral,bajista,1,2.0,13,2753,2,
s12348,SEIUSDT,1782383400000,train,1,3.05,0.375,4.11,3.06,1.29,3.63,1.2,3.53,2.5,2.24,1,-0.58,neutral,neutral,0,-1.0,12,2753,0,
s12349,LDOUSDT,1782383400000,testB,-1,-2.15,0.737,2.55,2.39,1.36,-1.57,1.18,0.59,0.56,1.14,0,-0.58,neutral,bajista,1,2.0,13,2752,4,
s12350,APEUSDT,1782383400000,testB,1,3.99,0.591,5.61,3.84,0.87,4.57,1.24,1.35,1.1,1.25,0,-0.58,neutral,neutral,0,-1.0,13,2752,0,
s12351,PUMPUSDT,1782384300000,train,-1,-2.91,0.679,3.46,2.99,1.55,-2.18,1.44,0.97,0.94,1.73,0,-0.73,neutral,neutral,1,2.0,12,2754,0,
s12352,STBLUSDT,1782384300000,train,1,4.15,0.529,6.52,4.75,0.38,4.88,1.87,1.43,0.88,1.38,0,-0.73,neutral,neutral,0,-1.0,12,2754,0,
s12353,WLDUSDT,1782384300000,train,-1,-2.48,0.431,3.23,2.7,1.32,-1.75,1.19,0.55,0.5,0.68,0,-0.73,neutral,neutral,0,0.861,32,2754,0,
s12354,OPUSDT,1782384300000,train,-1,-3.03,0.702,3.69,3.5,1.1,-2.3,1.58,1.01,1.43,1.97,0,-0.73,neutral,bajista,1,2.0,12,2754,3,
s12355,APEUSDT,1782384300000,testB,1,3.37,0.478,5.41,3.19,0.63,4.1,0.66,1.35,1.1,1.25,0,-0.73,neutral,neutral,0,-1.0,12,2753,0,
s12356,PUMPUSDT,1782385200000,train,-1,-2.23,0.617,3.23,2.44,2.0,-1.59,1.38,1.01,1.0,1.78,0,-0.64,neutral,neutral,1,2.0,11,2755,0,
s12357,STBLUSDT,1782385200000,train,1,3.51,0.433,6.55,4.32,0.44,4.15,1.33,1.53,0.96,1.41,0,-0.64,neutral,neutral,0,-1.0,11,2755,0,
s12358,OPUSDT,1782385200000,train,-1,-2.76,0.682,3.88,3.22,1.57,-2.12,1.44,0.93,1.17,1.95,0,-0.64,neutral,neutral,1,2.0,11,2755,0,
s12359,APEUSDT,1782385200000,testB,1,3.97,0.52,5.36,4.18,0.66,4.6,1.54,1.39,1.14,1.26,0,-0.64,neutral,neutral,0,-1.0,11,2754,1,
s12360,PUMPUSDT,1782386100000,train,-1,-2.47,0.64,3.01,2.69,1.48,-1.57,1.63,1.01,1.0,1.78,0,-0.9,neutral,neutral,1,2.0,10,2756,1,
s12361,OPUSDT,1782386100000,train,-1,-3.31,0.72,4.1,3.9,1.46,-2.42,1.91,0.93,1.17,1.95,0,-0.9,neutral,neutral,0,1.098,32,2756,1,
s12362,ONDOUSDT,1782386100000,train,-1,-2.95,0.714,3.9,3.52,1.08,-2.05,1.02,0.83,0.85,1.09,0,-0.9,neutral,neutral,0,0.809,32,2755,1,
s12363,ARUSDT,1782386100000,testB,-1,-2.8,0.429,4.48,4.38,1.01,-1.9,1.87,1.0,0.9,1.84,0,-0.9,neutral,bajista,0,1.122,32,2755,6,
s12364,STXUSDT,1782386100000,testB,-1,-2.35,1.0,2.69,2.52,3.49,-1.45,1.38,0.59,0.77,1.62,0,-0.9,neutral,bajista,1,2.0,10,2755,7,
s12365,AXSUSDT,1782386100000,testB,1,2.24,0.418,2.57,2.29,1.75,3.14,1.18,0.34,0.36,0.53,0,-0.9,neutral,alcista,0,-1.0,9,2755,4,
s12366,APEUSDT,1782386100000,testB,1,3.59,0.448,5.38,3.76,0.6,4.48,0.93,1.39,1.14,1.26,0,-0.9,neutral,neutral,0,-1.0,10,2755,0,
s12367,PUMPUSDT,1782387000000,train,-1,-2.16,0.538,3.0,2.45,1.44,-1.21,1.28,1.01,1.0,1.78,0,-0.95,neutral,neutral,1,2.0,9,2757,0,
s12368,OPUSDT,1782387000000,train,-1,-3.49,0.792,4.09,3.81,1.47,-2.54,1.71,0.93,1.17,1.95,0,-0.95,neutral,neutral,0,0.9,32,2757,0,
s12369,ONDOUSDT,1782387000000,train,-1,-2.31,0.627,2.84,2.36,1.41,-1.36,0.8,0.83,0.85,1.09,0,-0.95,neutral,neutral,0,-1.0,7,2756,0,
s12370,ARUSDT,1782387000000,testB,-1,-2.8,0.429,4.54,4.49,0.63,-1.85,1.79,1.0,0.9,1.84,0,-0.95,neutral,bajista,0,1.024,32,2756,7,
s12371,STXUSDT,1782387000000,testB,-1,-2.4,1.0,2.58,2.52,2.84,-1.45,1.36,0.59,0.77,1.62,0,-0.95,neutral,bajista,1,2.0,9,2756,8,
s12372,AXSUSDT,1782387000000,testB,1,2.43,0.439,2.75,2.56,2.24,3.38,1.28,0.34,0.36,0.53,0,-0.95,neutral,alcista,0,-1.0,8,2756,5,
s12373,APEUSDT,1782387000000,testB,1,3.51,0.434,5.39,3.62,0.6,4.46,0.69,1.39,1.14,1.26,0,-0.95,neutral,neutral,0,-1.0,9,2756,0,
s12374,PUMPUSDT,1782387900000,train,-1,-2.32,0.556,4.35,2.69,2.36,-1.3,1.28,1.01,1.0,1.78,0,-1.02,neutral,neutral,1,2.0,8,2758,1,
s12375,OPUSDT,1782387900000,train,-1,-2.95,0.696,4.08,3.61,1.21,-1.93,1.34,0.93,1.17,1.95,0,-1.02,neutral,neutral,1,2.0,8,2758,0,
s12376,INJUSDT,1782387900000,train,-1,-2.11,0.385,3.31,2.78,1.19,-1.1,0.99,1.42,1.03,1.12,0,-1.02,neutral,neutral,0,-1.0,4,2758,1,
s12377,ONDOUSDT,1782387900000,train,-1,-2.31,0.627,2.91,2.43,1.56,-1.3,0.85,0.83,0.85,1.09,0,-1.02,neutral,neutral,0,-1.0,6,2757,1,
s12378,FETUSDT,1782387900000,train,-1,-2.21,0.796,2.54,2.31,1.53,-1.19,1.0,0.59,0.64,1.18,0,-1.02,neutral,neutral,1,2.0,8,2757,0,
s12379,ARUSDT,1782387900000,testB,-1,-3.3,0.552,4.53,4.21,0.69,-2.28,1.37,1.0,0.9,1.84,0,-1.02,neutral,neutral,0,1.152,32,2757,0,
s12380,STXUSDT,1782387900000,testB,-1,-2.23,0.907,2.58,2.34,2.53,-1.22,1.14,0.59,0.77,1.62,0,-1.02,neutral,neutral,1,2.0,8,2757,0,
s12381,APEUSDT,1782387900000,testB,1,2.63,0.368,3.96,2.86,0.59,3.65,1.17,1.39,1.14,1.26,0,-1.02,neutral,neutral,0,-1.0,7,2757,1,
s12382,PUMPUSDT,1782388800000,train,-1,-2.93,0.679,4.37,3.1,1.9,-2.0,1.48,1.32,1.18,1.85,0,-0.93,neutral,bajista,1,2.0,7,2759,2,
s12383,WLDUSDT,1782388800000,train,-1,-2.6,0.474,3.32,3.05,0.76,-1.67,1.11,0.73,0.6,0.69,0,-0.93,neutral,neutral,0,0.656,32,2759,1,
s12384,ENAUSDT,1782388800000,train,-1,-2.07,0.489,3.03,2.76,0.88,-1.14,1.03,0.64,0.64,0.87,0,-0.93,neutral,neutral,1,2.0,7,2759,1,
s12385,OPUSDT,1782388800000,train,-1,-3.4,0.822,4.0,3.71,0.78,-2.47,1.37,1.02,1.04,1.97,0,-0.93,neutral,neutral,0,0.897,32,2759,1,
s12386,INJUSDT,1782388800000,train,-1,-2.16,0.397,3.31,2.66,0.48,-1.22,0.99,1.49,1.07,1.12,0,-0.93,neutral,neutral,0,-1.0,3,2759,0,
s12387,JUPUSDT,1782388800000,train,-1,-2.65,0.463,3.21,2.77,0.5,-1.72,1.18,1.35,1.76,2.23,0,-0.93,neutral,bajista,1,2.0,7,2759,2,
s12388,ONDOUSDT,1782388800000,train,-1,-2.17,0.611,2.57,2.31,1.21,-1.23,1.22,0.93,0.87,1.12,0,-0.93,neutral,bajista,0,-1.0,5,2758,2,
s12389,FETUSDT,1782388800000,train,-1,-2.33,0.804,2.61,2.5,1.28,-1.39,1.33,0.7,0.68,1.22,0,-0.93,neutral,neutral,1,2.0,7,2758,1,
s12390,ARUSDT,1782388800000,testB,-1,-3.79,0.698,4.53,4.15,0.73,-2.86,1.24,0.99,0.94,1.84,0,-0.93,neutral,neutral,0,1.077,32,2758,0,
s12391,PUMPUSDT,1782389700000,train,-1,-3.39,0.71,4.39,3.59,2.0,-2.3,1.76,1.32,1.18,1.85,0,-1.1,neutral,bajista,1,2.0,6,2760,3,
s12392,WLDUSDT,1782389700000,train,-1,-5.1,0.645,6.15,5.72,2.54,-4.01,3.24,0.73,0.6,0.69,0,-1.1,neutral,bajista,0,-0.287,32,2760,2,
s12393,ENAUSDT,1782389700000,train,-1,-2.78,0.67,3.76,3.1,1.15,-1.69,1.26,0.64,0.64,0.87,0,-1.1,neutral,bajista,1,2.0,6,2760,2,
s12394,ARBUSDT,1782389700000,train,-1,-2.1,0.818,2.32,2.16,1.47,-1.01,1.22,0.66,0.66,1.31,0,-1.1,neutral,bajista,1,2.0,6,2760,3,
s12395,OPUSDT,1782389700000,train,-1,-4.04,0.88,4.4,4.21,0.84,-2.94,1.79,1.02,1.04,1.97,0,-1.1,neutral,bajista,0,0.591,32,2760,2,
s12396,INJUSDT,1782389700000,train,-1,-2.07,0.386,3.31,2.88,0.39,-0.97,1.05,1.49,1.07,1.12,0,-1.1,neutral,neutral,0,-1.0,2,2760,1,
s12397,TIAUSDT,1782389700000,train,-1,-3.13,0.504,3.48,3.4,1.95,-2.04,1.9,0.91,0.8,0.99,0,-1.1,neutral,bajista,1,2.0,6,2760,5,
s12398,JUPUSDT,1782389700000,train,-1,-3.43,0.526,4.08,3.64,0.79,-2.33,1.96,1.35,1.76,2.23,0,-1.1,neutral,bajista,1,2.0,6,2760,3,
s12399,ONDOUSDT,1782389700000,train,-1,-2.74,0.664,2.91,2.81,1.44,-1.64,1.75,0.93,0.87,1.12,0,-1.1,neutral,bajista,0,-1.0,4,2759,3,
s12400,FETUSDT,1782389700000,train,-1,-3.29,0.853,3.7,3.52,1.84,-2.2,2.12,0.7,0.68,1.22,0,-1.1,neutral,bajista,0,0.85,32,2759,2,
s12401,ARUSDT,1782389700000,testB,-1,-4.71,0.767,5.16,5.05,0.75,-3.61,1.88,0.99,0.94,1.84,0,-1.1,neutral,neutral,0,0.628,32,2759,1,
s12402,STXUSDT,1782389700000,testB,-1,-2.24,0.907,2.53,2.47,0.99,-1.14,1.17,0.7,0.78,1.63,0,-1.1,neutral,bajista,1,2.0,6,2759,2,
s12403,LDOUSDT,1782389700000,testB,-1,-2.55,0.767,2.77,2.65,0.95,-1.45,1.42,0.55,0.62,1.14,0,-1.1,neutral,bajista,1,2.0,6,2759,2,
s12404,MANAUSDT,1782389700000,testB,-1,-2.09,0.7,2.14,2.14,1.07,-1.0,0.98,0.39,0.35,0.61,0,-1.1,neutral,bajista,1,2.0,6,2759,2,
s12405,PUMPUSDT,1782390600000,train,-1,-2.86,0.569,4.21,3.02,3.02,-2.25,1.23,1.32,1.18,1.85,0,-0.61,neutral,neutral,1,2.0,5,2761,0,
s12406,WLDUSDT,1782390600000,train,-1,-3.78,0.412,5.67,3.9,3.17,-3.17,1.75,0.73,0.6,0.69,0,-0.61,neutral,neutral,0,0.621,32,2761,0,
s12407,ENAUSDT,1782390600000,train,-1,-2.25,0.48,3.54,2.29,2.13,-1.64,0.62,0.64,0.64,0.87,0,-0.61,neutral,neutral,1,2.0,5,2761,0,
s12408,OPUSDT,1782390600000,train,-1,-3.22,0.636,4.18,3.33,1.29,-2.61,0.98,1.02,1.04,1.97,0,-0.61,neutral,neutral,1,2.0,5,2761,0,
s12409,JUPUSDT,1782390600000,train,-1,-2.41,0.359,3.57,2.51,1.2,-1.8,1.26,1.35,1.76,2.23,0,-0.61,neutral,neutral,1,2.0,5,2761,0,
s12410,FETUSDT,1782390600000,train,-1,-2.44,0.518,3.66,2.56,3.03,-1.83,1.14,0.7,0.68,1.22,0,-0.61,neutral,neutral,1,2.0,5,2760,0,
s12411,ARUSDT,1782390600000,testB,-1,-2.28,0.361,4.03,2.6,1.53,-1.67,0.61,0.99,0.94,1.84,0,-0.61,neutral,neutral,1,2.0,5,2760,0,
s12412,OPUSDT,1782391500000,train,-1,-2.68,0.547,3.89,2.85,1.48,-1.92,0.75,1.02,1.04,1.97,0,-0.76,neutral,neutral,1,2.0,4,2762,0,
s12413,JUPUSDT,1782391500000,train,-1,-2.98,0.408,4.24,3.61,1.6,-2.22,2.12,1.35,1.76,2.23,0,-0.76,neutral,neutral,0,0.333,32,2762,1,
s12414,FETUSDT,1782391500000,train,-1,-2.21,0.47,3.66,2.44,2.86,-1.45,0.89,0.7,0.68,1.22,0,-0.76,neutral,neutral,1,2.0,4,2761,0,
s12415,XPLUSDT,1782392400000,train,1,5.95,0.532,7.53,7.24,1.28,6.62,3.7,1.12,0.86,0.77,1,-0.68,neutral,alcista,0,-1.0,3,2763,8,
s12416,0GUSDT,1782392400000,train,-1,-2.21,0.413,2.43,2.26,2.37,-1.53,1.47,1.8,3.6,2.98,0,-0.68,neutral,neutral,1,2.0,3,2763,1,
s12417,TIAUSDT,1782392400000,train,-1,-2.51,0.376,3.42,3.15,1.97,-1.83,1.44,1.12,1.09,1.07,1,-0.68,neutral,bajista,1,2.0,3,2763,2,
s12418,ASTERUSDT,1782394200000,train,-1,-2.21,0.616,2.71,2.67,2.82,0.49,1.49,0.41,0.32,0.45,0,-2.71,bear,bajista,0,-0.767,32,2765,3,
s12419,PUMPUSDT,1782394200000,train,-1,-4.12,0.469,5.19,4.87,2.33,-1.42,2.83,2.4,1.67,2.07,0,-2.71,bear,neutral,0,0.667,32,2765,1,
s12420,STBLUSDT,1782394200000,train,-1,-2.6,0.356,5.08,4.83,0.88,0.11,2.11,2.46,1.39,1.46,0,-2.71,bear,neutral,0,0.707,32,2765,1,
s12421,0GUSDT,1782394200000,train,-1,-4.22,0.572,5.3,4.9,2.83,-1.52,3.44,1.8,3.6,2.98,0,-2.71,bear,neutral,0,0.873,32,2765,1,
s12422,ENAUSDT,1782394200000,train,-1,-3.32,0.512,4.25,4.21,1.9,-0.61,2.26,0.99,0.84,0.91,0,-2.71,bear,neutral,0,0.297,32,2765,1,
s12423,ARBUSDT,1782394200000,train,-1,-3.27,0.614,3.52,3.46,1.83,-0.56,2.3,1.3,0.96,1.36,0,-2.71,bear,neutral,0,0.459,32,2765,1,
s12424,OPUSDT,1782394200000,train,-1,-3.09,0.407,3.96,3.76,2.66,-0.38,2.16,2.25,1.61,2.14,0,-2.71,bear,neutral,0,-0.051,32,2765,1,
s12425,TIAUSDT,1782394200000,train,-1,-4.13,0.461,5.52,5.52,2.97,-1.43,3.13,1.12,1.09,1.07,1,-2.71,bear,neutral,0,-0.112,32,2765,1,
s12426,JUPUSDT,1782394200000,train,-1,-6.13,0.45,7.5,7.36,5,-3.42,5.03,2.38,2.32,2.43,0,-2.71,bear,neutral,0,-0.522,32,2765,1,
s12427,FETUSDT,1782394200000,train,-1,-4.05,0.587,4.76,4.64,1.53,-1.35,2.81,1.46,1.05,1.3,0,-2.71,bear,bajista,0,0.167,32,2764,2,
s12428,ARUSDT,1782394200000,testB,-1,-3.96,0.469,4.83,4.56,1.19,-1.25,2.44,1.57,1.21,1.91,0,-2.71,bear,neutral,0,0.345,32,2764,1,
