id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s12429,STXUSDT,1782394200000,testB,-1,-3.63,0.663,3.89,3.89,1.46,-0.93,2.43,1.51,1.17,1.74,0,-2.71,bear,neutral,0,0.462,32,2764,1,
s12430,GRTUSDT,1782394200000,testB,-1,-2.39,0.44,3.12,3.12,1.82,0.31,1.93,1.2,0.86,1.16,0,-2.71,bear,neutral,0,-0.0,32,2764,1,
s12431,LDOUSDT,1782394200000,testB,-1,-3.88,0.595,4.32,4.12,2.1,-1.17,2.69,1.14,0.85,1.05,0,-2.71,bear,bajista,0,0.186,32,2764,2,
s12432,SANDUSDT,1782394200000,testB,-1,-3.21,0.635,3.76,3.69,2.53,-0.51,2.58,0.67,0.44,0.52,0,-2.71,bear,neutral,0,0.64,32,2764,1,
s12433,MANAUSDT,1782394200000,testB,-1,-3.46,0.59,3.58,3.58,2.79,-0.75,2.59,0.89,0.61,0.69,0,-2.71,bear,neutral,0,0.087,32,2764,1,
s12434,APEUSDT,1782394200000,testB,-1,-3.37,0.377,4.47,4.39,0.77,-0.66,2.38,1.76,1.25,1.35,0,-2.71,bear,neutral,0,-1.0,32,2764,1,
s12435,ASTERUSDT,1782395100000,train,-1,-4.58,0.768,5.85,5.46,5,1.02,3.7,0.41,0.32,0.45,0,-5.61,bear,bajista,0,-0.91,32,2766,4,
s12436,WLDUSDT,1782395100000,train,-1,-6.3,0.441,7.35,6.83,3.15,-0.69,4.11,1.09,0.8,0.73,1,-5.61,bear,bajista,0,-0.494,32,2766,2,
s12437,INJUSDT,1782395100000,train,-1,-4.68,0.393,8.0,7.21,3.25,0.92,3.83,1.78,1.38,1.18,1,-5.61,bear,bajista,0,-0.733,32,2766,2,
s12438,SUIUSDT,1782395100000,train,-1,-5.95,0.586,7.43,6.87,5,-0.35,4.96,1.34,1.01,1.18,0,-5.61,bear,bajista,0,-0.612,32,2766,2,
s12439,SEIUSDT,1782395100000,train,-1,-5.38,0.44,7.34,6.83,1.33,0.22,3.7,4.92,3.53,2.72,1,-5.61,bear,bajista,0,-0.372,32,2766,2,
s12440,GRTUSDT,1782395100000,testB,-1,-6.53,0.682,8.32,7.74,5,-0.92,5.62,1.2,0.86,1.16,0,-5.61,bear,bajista,0,-0.624,32,2765,2,
s12441,MANAUSDT,1782395100000,testB,-1,-7.23,0.75,8.44,7.95,5,-1.62,5.93,0.89,0.61,0.69,0,-5.61,bear,bajista,0,-0.51,32,2765,2,
s12442,SANDUSDT,1782396000000,testB,-1,-5.33,0.477,8.58,5.8,5,-1.39,3.55,0.91,0.56,0.56,1,-3.94,bear,neutral,0,0.131,32,2766,0,
s12443,SANDUSDT,1782396900000,testB,-1,-5.09,0.464,8.59,5.98,5,-1.43,3.39,0.91,0.56,0.56,1,-3.67,bear,neutral,0,0.106,32,2767,1,
s12444,FETUSDT,1782399600000,train,-1,-5.52,0.375,8.83,5.97,0.88,-1.78,2.91,2.24,1.42,1.37,1,-3.75,bear,bajista,0,-0.184,32,2770,2,
s12445,SANDUSDT,1782399600000,testB,-1,-4.96,0.413,8.59,5.91,0.76,-1.21,2.52,0.95,0.58,0.56,1,-3.75,bear,neutral,0,0.125,32,2770,1,
s12446,MANAUSDT,1782399600000,testB,-1,-4.83,0.39,8.25,5.56,0.94,-1.09,2.39,1.39,0.86,0.78,1,-3.75,bear,bajista,0,-0.257,32,2770,2,
s12447,SANDUSDT,1782400500000,testB,-1,-4.6,0.381,8.57,5.69,0.65,-1.37,2.1,0.95,0.58,0.56,1,-3.23,bear,neutral,0,0.097,32,2771,0,
s12448,SANDUSDT,1782405000000,testB,-1,-4.95,0.367,8.23,5.91,0.38,-1.52,1.98,1.01,0.61,0.5,1,-3.43,bear,bajista,0,0.061,32,2776,2,
s12449,SANDUSDT,1782405900000,testB,-1,-5.24,0.383,8.26,6.19,0.37,-2.08,2.04,1.01,0.61,0.5,1,-3.16,bear,bajista,0,0.017,32,2777,3,
s12450,SANDUSDT,1782406800000,testB,-1,-4.97,0.359,8.24,5.94,0.27,-1.85,1.55,1.04,0.62,0.45,1,-3.12,bear,neutral,0,0.054,32,2778,0,
s12451,ASTERUSDT,1782409500000,train,1,5.0,0.712,4.93,4.76,0.48,2.59,0.99,0.61,0.44,0.4,1,2.42,bull,neutral,0,0.03,32,2782,1,
s12452,ARBUSDT,1782409500000,train,1,4.15,0.386,5.22,4.02,0.37,1.74,0.16,2.27,1.4,1.17,1,2.42,bull,neutral,0,-0.375,32,2782,1,
s12453,OPUSDT,1782409500000,train,1,4.68,0.404,7.0,4.57,0.2,2.26,-0.36,3.5,2.24,2.0,1,2.42,bull,neutral,0,0.191,32,2782,1,
s12454,SUIUSDT,1782409500000,train,1,4.72,0.435,5.56,4.53,0.55,2.31,0.4,2.14,1.42,1.09,1,2.42,bull,neutral,0,-0.323,32,2782,0,
s12455,TIAUSDT,1782409500000,train,1,5.45,0.408,5.92,5.22,0.25,3.03,0.62,1.8,1.36,1.05,1,2.42,bull,neutral,0,-0.299,32,2782,1,
s12456,PENDLEUSDT,1782409500000,train,1,4.27,0.404,5.43,4.15,0.62,1.85,-0.07,1.29,1.03,0.87,1,2.42,bull,neutral,0,-0.375,32,2782,1,
s12457,ONDOUSDT,1782409500000,train,1,5.22,0.522,5.32,5.0,0.33,2.81,0.63,2.12,1.47,1.19,1,2.42,bull,neutral,0,-0.263,32,2781,1,
s12458,FETUSDT,1782409500000,train,1,4.43,0.447,5.5,4.36,0.26,2.01,0.22,2.35,1.47,1.16,1,2.42,bull,neutral,0,-0.151,32,2781,1,
s12459,ARUSDT,1782409500000,testB,1,3.93,0.439,5.21,3.89,0.25,1.52,0.01,1.98,1.49,1.48,1,2.42,bull,neutral,0,-0.31,32,2781,1,
s12460,STXUSDT,1782409500000,testB,1,3.82,0.37,4.58,3.74,0.2,1.4,-0.07,2.19,1.37,1.21,1,2.42,bull,neutral,0,-0.484,32,2781,1,
s12461,GRTUSDT,1782409500000,testB,1,4.54,0.476,4.45,4.29,0.42,2.12,0.48,1.88,1.25,0.96,1,2.42,bull,neutral,0,-0.156,32,2781,1,
s12462,LDOUSDT,1782409500000,testB,1,5.01,0.45,5.62,4.77,0.24,2.59,0.34,1.65,1.06,0.9,1,2.42,bull,neutral,0,-0.297,32,2781,1,
s12463,MANAUSDT,1782409500000,testB,1,4.06,0.424,4.52,3.9,0.24,1.64,0.12,1.49,0.9,0.69,1,2.42,bull,neutral,0,-0.32,32,2781,1,
s12464,AXSUSDT,1782409500000,testB,1,4.73,0.434,5.99,4.51,0.26,2.31,0.05,0.75,0.55,0.47,1,2.42,bull,neutral,0,-0.152,32,2781,1,
s12465,APEUSDT,1782409500000,testB,1,4.83,0.365,6.8,4.61,0.43,2.42,-0.21,1.99,1.71,1.34,1,2.42,bull,neutral,1,2.0,26,2781,1,
s12466,ASTERUSDT,1782410400000,train,1,2.29,0.438,3.37,2.68,0.58,2.04,0.47,0.62,0.44,0.39,1,0.25,neutral,neutral,0,-0.223,32,2783,0,
s12467,ASTERUSDT,1782411300000,train,1,2.2,0.429,2.78,2.33,0.6,1.53,0.83,0.62,0.44,0.39,1,0.67,neutral,neutral,0,-0.186,32,2784,1,
s12468,STBLUSDT,1782415800000,train,-1,-2.71,0.525,3.74,3.35,0.2,-2.88,0.99,2.26,2.4,1.4,0,0.17,neutral,neutral,0,0.091,32,2789,1,
s12469,SANDUSDT,1782415800000,testB,-1,-2.3,0.372,3.8,3.52,0.6,-2.48,1.26,0.62,0.65,0.44,0,0.17,neutral,bajista,0,0.288,32,2788,3,
s12470,STBLUSDT,1782416700000,train,-1,-2.83,0.563,3.74,3.26,0.21,-2.43,0.66,2.26,2.4,1.4,0,-0.4,neutral,neutral,0,-0.12,32,2790,0,
s12471,SANDUSDT,1782416700000,testB,-1,-2.44,0.406,3.8,3.45,0.64,-2.05,1.01,0.62,0.65,0.44,0,-0.4,neutral,neutral,0,-0.013,32,2789,0,
s12472,OPUSDT,1782417600000,train,-1,-2.68,0.378,4.53,3.05,1.15,-2.39,0.4,1.9,2.51,2.01,0,-0.29,neutral,neutral,0,-1.0,7,2791,0,
s12473,SANDUSDT,1782417600000,testB,-1,-2.85,0.511,3.71,3.21,0.72,-2.56,0.81,0.4,0.66,0.43,0,-0.29,neutral,neutral,0,0.081,32,2790,0,
s12474,AXSUSDT,1782417600000,testB,-1,-2.25,0.354,2.81,2.61,1.23,-1.96,1.2,0.28,0.55,0.43,0,-0.29,neutral,neutral,0,-1.0,15,2790,0,
s12475,SANDUSDT,1782418500000,testB,-1,-2.41,0.404,3.41,2.49,0.74,-2.21,0.37,0.4,0.66,0.43,0,-0.2,neutral,neutral,0,0.336,32,2791,0,
s12476,JUPUSDT,1782421200000,train,1,3.92,0.368,4.26,3.81,0.92,3.56,1.91,1.33,2.14,2.01,0,0.36,neutral,neutral,0,-1.0,20,2795,1,
s12477,0GUSDT,1782422100000,train,-1,-2.6,0.456,3.79,2.9,0.28,-2.85,-0.18,1.09,1.7,2.97,0,0.26,neutral,neutral,1,2.0,19,2796,0,
s12478,APEUSDT,1782423000000,testB,1,4.92,0.474,5.98,5.62,0.64,4.19,3.22,1.46,1.7,1.39,0,0.72,neutral,alcista,0,0.692,32,2796,3,
s12479,APEUSDT,1782423900000,testB,1,6.5,0.544,7.31,7.1,0.96,5.62,4.32,1.46,1.7,1.39,0,0.88,neutral,alcista,0,0.29,32,2797,4,
s12480,APEUSDT,1782424800000,testB,1,6.07,0.488,7.44,6.37,1.06,5.25,2.96,1.35,1.68,1.41,0,0.82,neutral,neutral,0,0.382,32,2798,0,
s12481,OPUSDT,1782425700000,train,1,3.42,0.402,5.77,5.3,0.68,3.31,2.64,1.55,2.59,2.05,0,0.12,neutral,neutral,0,0.036,32,2800,1,
s12482,APEUSDT,1782425700000,testB,1,6.7,0.543,7.42,6.57,1.03,6.58,3.05,1.35,1.68,1.41,0,0.12,neutral,neutral,0,0.38,32,2799,1,
s12483,OPUSDT,1782426600000,train,1,4.43,0.542,5.75,5.57,0.82,3.83,2.56,1.55,2.59,2.05,0,0.61,neutral,alcista,0,0.169,32,2801,2,
s12484,INJUSDT,1782426600000,train,1,2.67,0.476,3.27,2.9,0.72,2.06,1.13,0.83,1.54,1.21,0,0.61,neutral,alcista,0,1.782,32,2801,2,
s12485,APEUSDT,1782426600000,testB,1,6.07,0.5,7.08,6.01,0.95,5.46,2.54,1.35,1.68,1.41,0,0.61,neutral,neutral,0,0.726,32,2800,0,
s12486,OPUSDT,1782427500000,train,1,4.04,0.471,5.97,5.21,0.76,3.49,1.97,1.55,2.59,2.05,0,0.54,neutral,neutral,0,0.218,32,2802,0,
s12487,APEUSDT,1782427500000,testB,1,5.66,0.484,6.92,6.07,0.62,5.11,2.54,1.35,1.68,1.41,0,0.54,neutral,neutral,0,0.682,32,2801,1,
s12488,ENAUSDT,1782428400000,train,1,2.94,0.419,3.63,3.22,0.64,1.76,1.11,0.63,1.09,0.84,0,1.18,neutral,neutral,0,-1.0,16,2803,1,
s12489,OPUSDT,1782428400000,train,1,4.58,0.561,5.99,4.76,0.61,3.39,1.43,1.55,2.59,1.93,0,1.18,neutral,neutral,0,0.44,32,2803,0,
s12490,INJUSDT,1782428400000,train,1,2.11,0.436,3.75,2.32,1.82,0.93,0.62,0.86,1.53,1.26,0,1.18,neutral,neutral,1,2.0,20,2803,0,
s12491,ONDOUSDT,1782428400000,train,1,2.3,0.393,4.01,2.82,0.66,1.12,0.3,1.01,1.58,1.2,0,1.18,neutral,neutral,0,-1.0,12,2802,1,
s12492,APEUSDT,1782428400000,testB,1,6.97,0.582,8.08,6.73,1.19,5.79,3.01,1.57,1.81,1.51,0,1.18,neutral,alcista,0,0.684,32,2802,2,
s12493,PUMPUSDT,1782429300000,train,1,3.79,0.361,4.39,3.81,0.57,2.53,1.6,0.96,2.4,1.7,0,1.26,neutral,alcista,0,-1.0,11,2804,4,
s12494,ENAUSDT,1782429300000,train,1,3.41,0.456,4.1,3.65,0.92,2.15,1.63,0.63,1.09,0.84,0,1.26,neutral,alcista,0,-1.0,12,2804,2,
s12495,OPUSDT,1782429300000,train,1,4.98,0.581,5.78,4.93,0.65,3.72,1.73,1.55,2.59,1.93,0,1.26,neutral,neutral,0,0.519,32,2804,1,
s12496,INJUSDT,1782429300000,train,1,2.12,0.438,3.48,2.55,1.88,0.87,1.1,0.86,1.53,1.26,0,1.26,neutral,neutral,1,2.0,30,2804,1,
s12497,ONDOUSDT,1782429300000,train,1,3.19,0.508,3.83,3.28,0.55,1.94,0.99,1.01,1.58,1.2,0,1.26,neutral,alcista,0,-1.0,11,2803,2,
s12498,GRTUSDT,1782429300000,testB,1,2.04,0.474,2.28,2.05,0.58,0.78,0.76,0.71,1.3,0.92,0,1.26,neutral,neutral,0,-1.0,11,2803,1,
s12499,APEUSDT,1782429300000,testB,1,6.89,0.58,8.01,6.66,1.48,5.64,2.66,1.57,1.81,1.51,0,1.26,neutral,neutral,0,0.745,32,2803,0,
s12500,ENAUSDT,1782430200000,train,1,3.69,0.476,4.22,3.94,1.12,2.55,1.75,0.63,1.09,0.84,0,1.14,neutral,alcista,0,-1.0,11,2805,3,
s12501,OPUSDT,1782430200000,train,1,4.33,0.55,5.29,4.82,0.63,3.2,1.91,1.55,2.59,1.93,0,1.14,neutral,alcista,0,0.275,32,2805,2,
s12502,ONDOUSDT,1782430200000,train,1,3.05,0.497,3.44,3.09,0.61,1.91,1.13,1.01,1.58,1.2,0,1.14,neutral,alcista,0,-1.0,10,2804,3,
s12503,APEUSDT,1782430200000,testB,1,5.53,0.529,7.44,6.09,1.46,4.4,2.32,1.57,1.81,1.51,0,1.14,neutral,neutral,0,1.07,32,2804,0,
s12504,ENAUSDT,1782431100000,train,1,3.0,0.368,4.02,3.21,1.15,2.21,1.19,0.63,1.09,0.84,0,0.8,neutral,neutral,0,-1.0,9,2806,0,
s12505,OPUSDT,1782431100000,train,1,4.04,0.494,5.02,4.17,0.79,3.25,1.51,1.55,2.59,1.93,0,0.8,neutral,neutral,0,-1.0,9,2806,0,
s12506,ONDOUSDT,1782431100000,train,1,2.38,0.417,2.8,2.33,0.89,1.59,0.99,1.01,1.58,1.2,0,0.8,neutral,neutral,0,-1.0,9,2805,0,
s12507,FETUSDT,1782431100000,train,1,2.25,0.389,3.15,2.62,1.09,1.45,1.32,0.78,1.58,1.1,0,0.8,neutral,alcista,0,-1.0,9,2805,4,
s12508,AXSUSDT,1782431100000,testB,1,2.21,0.393,3.43,2.16,1.92,1.41,0.67,0.26,0.51,0.44,0,0.8,neutral,neutral,0,-1.0,9,2805,1,
s12509,APEUSDT,1782431100000,testB,1,6.07,0.574,7.0,5.94,1.72,5.28,2.43,1.57,1.81,1.51,0,0.8,neutral,neutral,0,1.31,32,2805,1,
s12510,OPUSDT,1782432000000,train,1,4.53,0.523,5.18,4.8,1.0,4.01,1.97,1.32,2.54,1.82,0,0.52,neutral,neutral,0,-1.0,8,2807,1,
s12511,INJUSDT,1782432000000,train,1,3.0,0.573,3.49,2.99,1.67,2.49,1.59,0.97,1.56,1.31,0,0.52,neutral,neutral,0,-1.0,8,2807,1,
s12512,ONDOUSDT,1782432000000,train,1,2.34,0.414,2.73,2.48,1.01,1.83,1.22,0.85,1.5,1.17,0,0.52,neutral,neutral,0,-1.0,5,2806,1,
s12513,APEUSDT,1782432000000,testB,1,6.74,0.6,6.67,6.32,1.07,6.23,2.83,2.45,2.3,1.7,1,0.52,neutral,alcista,0,0.856,32,2806,2,
s12514,0GUSDT,1782432900000,train,-1,-2.52,0.5,4.65,4.32,4.74,-2.77,1.86,1.22,1.94,2.91,0,0.25,neutral,bajista,0,-1.0,21,2808,7,
s12515,OPUSDT,1782432900000,train,1,4.81,0.538,5.43,5.34,0.87,4.56,2.17,1.32,2.54,1.82,0,0.25,neutral,alcista,0,-1.0,7,2808,2,
s12516,INJUSDT,1782432900000,train,1,2.45,0.479,3.5,2.78,1.87,2.2,1.18,0.97,1.56,1.31,0,0.25,neutral,neutral,0,-1.0,7,2808,0,
s12517,APEUSDT,1782432900000,testB,1,6.51,0.597,7.69,7.42,1.88,6.26,4.39,2.45,2.3,1.7,1,0.25,neutral,alcista,0,0.472,32,2807,3,
s12518,ENAUSDT,1782433800000,train,1,2.84,0.409,4.03,3.0,0.99,2.41,0.63,0.63,1.04,0.84,0,0.44,neutral,neutral,0,-1.0,6,2809,0,
s12519,OPUSDT,1782433800000,train,1,4.53,0.489,5.46,4.8,0.77,4.09,1.46,1.32,2.54,1.82,0,0.44,neutral,neutral,0,-1.0,6,2809,0,
s12520,INJUSDT,1782433800000,train,1,2.34,0.445,3.49,2.31,1.96,1.9,0.69,0.97,1.56,1.31,0,0.44,neutral,neutral,0,-1.0,6,2809,0,
s12521,APEUSDT,1782433800000,testB,1,7.51,0.699,8.15,7.73,3.07,7.07,4.31,2.45,2.3,1.7,1,0.44,neutral,alcista,0,0.504,32,2808,4,
s12522,OPUSDT,1782434700000,train,1,4.94,0.543,5.46,4.89,0.76,4.58,1.37,1.32,2.54,1.82,0,0.35,neutral,neutral,0,-1.0,5,2810,0,
s12523,INJUSDT,1782434700000,train,1,2.5,0.463,3.18,2.48,2.16,2.14,1.08,0.97,1.56,1.31,0,0.35,neutral,neutral,0,-1.0,5,2810,1,
s12524,0GUSDT,1782435600000,train,-1,-2.35,0.373,5.2,4.67,2.46,-2.31,1.84,1.44,1.64,2.74,0,-0.04,neutral,bajista,0,-1.0,18,2811,2,
s12525,OPUSDT,1782435600000,train,1,3.5,0.462,4.14,3.67,0.56,3.54,1.29,1.11,1.94,1.79,0,-0.04,neutral,neutral,0,-1.0,4,2811,1,
s12526,APEUSDT,1782435600000,testB,1,7.47,0.68,8.86,7.36,5,7.51,3.46,3.83,2.83,2.07,1,-0.04,neutral,neutral,0,0.546,32,2810,0,
s12527,0GUSDT,1782436500000,train,-1,-3.79,0.566,5.73,5.69,2.12,-3.09,2.46,1.44,1.64,2.74,0,-0.69,neutral,bajista,0,-1.0,17,2812,3,
s12528,JUPUSDT,1782436500000,train,-1,-2.8,0.364,3.66,3.39,0.95,-2.11,1.62,0.87,1.51,1.97,0,-0.69,neutral,bajista,0,-1.0,23,2812,3,
s12529,APEUSDT,1782436500000,testB,1,5.53,0.487,8.34,5.58,4.11,6.22,2.18,3.83,2.83,2.07,1,-0.69,neutral,neutral,0,0.642,32,2811,0,
s12530,0GUSDT,1782437400000,train,-1,-3.72,0.556,5.7,5.12,1.28,-2.65,1.74,1.44,1.64,2.74,0,-1.07,neutral,neutral,0,-1.0,16,2813,0,
s12531,WLDUSDT,1782437400000,train,-1,-2.71,0.467,3.84,3.2,1.59,-1.64,1.42,0.52,0.68,0.72,0,-1.07,neutral,bajista,0,0.942,32,2813,5,
s12532,APEUSDT,1782437400000,testB,1,5.77,0.5,7.09,5.45,3.47,6.84,3.06,3.83,2.83,2.07,1,-1.07,neutral,neutral,0,0.312,32,2812,1,
s12533,0GUSDT,1782438300000,train,-1,-4.33,0.6,5.93,5.74,1.06,-3.05,2.11,1.44,1.64,2.74,0,-1.28,neutral,neutral,0,-1.0,15,2814,1,
s12534,WLDUSDT,1782438300000,train,-1,-2.82,0.498,3.83,3.03,1.58,-1.55,1.28,0.52,0.68,0.72,0,-1.28,neutral,neutral,1,2.0,4,2814,0,
s12535,TIAUSDT,1782438300000,train,-1,-2.76,0.617,3.29,3.18,1.48,-1.48,1.17,0.58,0.89,0.97,0,-1.28,neutral,bajista,0,-1.0,22,2814,4,
s12536,SEIUSDT,1782438300000,train,-1,-2.55,0.44,3.22,2.99,1.1,-1.27,1.26,0.93,1.77,2.76,0,-1.28,neutral,bajista,0,1.731,32,2814,7,
s12537,APEUSDT,1782438300000,testB,1,4.19,0.424,6.68,5.11,2.91,5.46,2.69,3.83,2.83,2.07,1,-1.28,neutral,alcista,0,-1.0,6,2813,2,
s12538,PUMPUSDT,1782439200000,train,-1,-3.18,0.452,5.36,4.93,2.37,-1.16,2.85,0.9,1.41,1.73,0,-2.02,bear,neutral,0,-1.0,9,2815,1,
s12539,STBLUSDT,1782439200000,train,-1,-2.59,0.492,4.57,3.59,4.88,-0.57,2.47,0.65,0.81,1.44,0,-2.02,bear,neutral,0,-1.0,18,2815,1,
s12540,WLDUSDT,1782439200000,train,-1,-5.93,0.674,7.83,7.25,3.46,-3.91,4.92,0.77,0.74,0.79,0,-2.02,bear,neutral,0,-0.03,32,2815,1,
s12541,ARBUSDT,1782439200000,train,-1,-3.1,0.587,4.22,3.91,2.24,-1.08,2.56,0.8,0.97,1.09,0,-2.02,bear,neutral,0,-1.0,18,2815,1,
s12542,OPUSDT,1782439200000,train,-1,-3.8,0.385,5.82,5.53,1.76,-1.78,3.11,1.28,1.62,1.85,0,-2.02,bear,neutral,0,-1.0,18,2815,1,
s12543,SUIUSDT,1782439200000,train,-1,-2.72,0.501,4.4,3.96,2.96,-0.7,2.4,0.72,0.86,1.08,0,-2.02,bear,neutral,0,-1.0,18,2815,1,
s12544,TIAUSDT,1782439200000,train,-1,-4.3,0.713,5.28,4.87,2.77,-2.28,3.42,0.71,0.8,0.99,0,-2.02,bear,bajista,0,-1.0,20,2815,5,
s12545,SEIUSDT,1782439200000,train,-1,-4.48,0.578,6.33,5.83,2.58,-2.46,3.56,1.32,1.58,2.84,0,-2.02,bear,bajista,0,0.476,32,2815,8,
s12546,JUPUSDT,1782439200000,train,-1,-3.9,0.433,5.41,4.99,0.87,-1.88,3.01,0.92,1.2,1.99,0,-2.02,bear,bajista,0,-1.0,20,2815,2,
s12547,PENDLEUSDT,1782439200000,train,-1,-2.96,0.639,3.85,3.38,1.36,-0.94,2.29,0.52,0.73,0.85,0,-2.02,bear,neutral,0,-1.0,18,2815,1,
s12548,ONDOUSDT,1782439200000,train,-1,-3.82,0.577,4.7,4.37,2.01,-1.8,2.56,0.87,1.01,1.21,0,-2.02,bear,neutral,0,-1.0,22,2814,1,
s12549,FETUSDT,1782439200000,train,-1,-2.64,0.393,4.51,4.38,1.08,-0.62,2.53,0.93,0.95,1.15,0,-2.02,bear,neutral,0,-1.0,21,2814,1,
s12550,ARUSDT,1782439200000,testB,-1,-3.79,0.645,4.51,4.51,2.55,-1.77,2.84,0.72,0.77,1.09,0,-2.02,bear,neutral,0,-1.0,8,2814,1,
s12551,STXUSDT,1782439200000,testB,-1,-3.34,0.632,4.08,3.64,2.72,-1.32,2.44,1.13,1.01,1.23,0,-2.02,bear,neutral,0,-1.0,18,2814,1,
s12552,GRTUSDT,1782439200000,testB,-1,-3.18,0.64,4.26,4.03,5,-1.16,2.91,1.25,1.08,1.09,0,-2.02,bear,neutral,0,-1.0,21,2814,1,
s12553,LDOUSDT,1782439200000,testB,-1,-3.42,0.6,4.51,4.17,2.38,-1.4,2.82,0.53,0.56,0.79,0,-2.02,bear,neutral,0,-1.0,20,2814,1,
s12554,SANDUSDT,1782439200000,testB,-1,-2.84,0.607,3.8,3.56,3.13,-0.82,2.52,0.44,0.42,0.49,0,-2.02,bear,neutral,0,-1.0,18,2814,1,
s12555,MANAUSDT,1782439200000,testB,-1,-3.28,0.677,3.71,3.55,2.26,-1.26,2.44,0.43,0.53,0.67,0,-2.02,bear,neutral,0,-1.0,18,2814,1,
s12556,AXSUSDT,1782439200000,testB,-1,-2.75,0.389,4.75,4.35,1.35,-0.73,2.14,0.42,0.35,0.46,0,-2.02,bear,neutral,0,-0.186,32,2814,1,
s12557,WLDUSDT,1782440100000,train,-1,-6.3,0.687,8.99,7.76,4.46,-4.78,4.97,0.77,0.74,0.79,0,-1.52,neutral,bajista,0,-0.128,32,2816,2,
s12558,TIAUSDT,1782440100000,train,-1,-2.94,0.422,5.21,3.63,3.46,-1.42,2.09,0.71,0.8,0.99,0,-1.52,neutral,neutral,0,-1.0,19,2816,0,
s12559,SEIUSDT,1782440100000,train,-1,-3.7,0.449,6.29,5.14,2.54,-2.18,2.75,1.32,1.58,2.84,0,-1.52,neutral,neutral,0,0.69,32,2816,0,
s12560,JUPUSDT,1782440100000,train,-1,-3.59,0.4,5.92,4.85,1.18,-2.08,2.57,0.92,1.2,1.99,0,-1.52,neutral,neutral,0,-1.0,19,2816,0,
s12561,PENDLEUSDT,1782440100000,train,-1,-2.13,0.407,3.82,2.62,1.89,-0.61,1.48,0.52,0.73,0.85,0,-1.52,neutral,neutral,0,-1.0,17,2816,0,
s12562,ONDOUSDT,1782440100000,train,-1,-2.47,0.368,4.66,3.61,1.39,-0.95,1.76,0.87,1.01,1.21,0,-1.52,neutral,neutral,0,-1.0,21,2815,0,
s12563,ARUSDT,1782440100000,testB,-1,-3.12,0.479,4.57,3.39,3.74,-1.6,1.72,0.72,0.77,1.09,0,-1.52,neutral,neutral,0,-1.0,7,2815,0,
s12564,STXUSDT,1782440100000,testB,-1,-2.37,0.402,4.29,2.74,4.74,-0.85,1.52,1.13,1.01,1.23,0,-1.52,neutral,neutral,0,-1.0,17,2815,0,
s12565,GRTUSDT,1782440100000,testB,-1,-2.45,0.431,4.34,3.26,5,-0.94,2.02,1.25,1.08,1.09,0,-1.52,neutral,neutral,0,-1.0,20,2815,0,
s12566,SANDUSDT,1782440100000,testB,-1,-2.33,0.456,4.2,3.06,4.31,-0.81,1.91,0.44,0.42,0.49,0,-1.52,neutral,neutral,0,-1.0,17,2815,0,
s12567,MANAUSDT,1782440100000,testB,-1,-2.19,0.412,3.84,2.56,3.51,-0.67,1.56,0.43,0.53,0.67,0,-1.52,neutral,neutral,0,-1.0,17,2815,0,
s12568,STBLUSDT,1782441000000,train,-1,-2.33,0.365,4.56,3.32,5,-0.7,1.91,0.65,0.81,1.44,0,-1.63,neutral,neutral,0,-1.0,16,2817,1,
s12569,ARBUSDT,1782441000000,train,-1,-2.4,0.367,4.18,3.13,4.23,-0.77,1.69,0.8,0.97,1.09,0,-1.63,neutral,neutral,0,-1.0,16,2817,1,
s12570,TIAUSDT,1782441000000,train,-1,-2.55,0.387,5.21,3.66,2.73,-0.92,2.03,0.71,0.8,0.99,0,-1.63,neutral,neutral,0,-1.0,18,2817,1,
s12571,SEIUSDT,1782441000000,train,-1,-3.84,0.457,6.33,5.83,2.42,-2.21,3.16,1.32,1.58,2.84,0,-1.63,neutral,neutral,0,0.599,32,2817,1,
s12572,JUPUSDT,1782441000000,train,-1,-3.82,0.415,5.93,5.09,1.17,-2.18,2.56,0.92,1.2,1.99,0,-1.63,neutral,neutral,0,-1.0,18,2817,1,
