id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s12573,PENDLEUSDT,1782441000000,train,-1,-2.18,0.42,3.79,2.5,1.95,-0.54,1.31,0.52,0.73,0.85,0,-1.63,neutral,neutral,0,-1.0,16,2817,0,
s12574,ONDOUSDT,1782441000000,train,-1,-2.4,0.362,4.66,3.65,1.49,-0.77,1.71,0.87,1.01,1.21,0,-1.63,neutral,neutral,0,-1.0,20,2816,1,
s12575,ARUSDT,1782441000000,testB,-1,-2.96,0.466,4.58,3.5,3.85,-1.33,1.78,0.72,0.77,1.09,0,-1.63,neutral,neutral,0,-1.0,6,2816,1,
s12576,STXUSDT,1782441000000,testB,-1,-2.19,0.383,4.29,2.74,4.47,-0.56,1.5,1.13,1.01,1.23,0,-1.63,neutral,neutral,0,-1.0,16,2816,0,
s12577,GRTUSDT,1782441000000,testB,-1,-2.45,0.431,4.34,3.26,4.43,-0.82,1.88,1.25,1.08,1.09,0,-1.63,neutral,neutral,0,-1.0,19,2816,1,
s12578,LDOUSDT,1782441000000,testB,-1,-2.4,0.371,4.46,3.17,3.47,-0.77,1.71,0.53,0.56,0.79,0,-1.63,neutral,neutral,0,-1.0,18,2816,1,
s12579,SANDUSDT,1782441000000,testB,-1,-2.46,0.469,4.2,3.22,3.47,-0.82,1.89,0.44,0.42,0.49,0,-1.63,neutral,neutral,0,-1.0,16,2816,1,
s12580,MANAUSDT,1782441000000,testB,-1,-2.04,0.394,3.84,2.56,3.82,-0.4,1.44,0.43,0.53,0.67,0,-1.63,neutral,neutral,0,-1.0,16,2816,0,
s12581,AXSUSDT,1782441000000,testB,-1,-2.84,0.42,5.24,4.03,2.69,-1.21,1.59,0.42,0.35,0.46,0,-1.63,neutral,neutral,0,-0.125,32,2816,0,
s12582,STBLUSDT,1782441900000,train,-1,-2.72,0.401,4.58,3.82,5,-0.59,2.12,0.65,0.81,1.44,0,-2.14,bear,bajista,0,-1.0,15,2818,2,
s12583,ARBUSDT,1782441900000,train,-1,-2.93,0.413,4.21,3.82,4.61,-0.79,2.04,0.8,0.97,1.09,0,-2.14,bear,bajista,0,-1.0,15,2818,2,
s12584,OPUSDT,1782441900000,train,-1,-3.6,0.352,5.8,5.01,2.03,-1.46,2.33,1.28,1.62,1.85,0,-2.14,bear,neutral,0,-1.0,15,2818,1,
s12585,SUIUSDT,1782441900000,train,-1,-2.46,0.364,4.39,3.62,4.06,-0.32,1.67,0.72,0.86,1.08,0,-2.14,bear,neutral,0,-1.0,15,2818,1,
s12586,TIAUSDT,1782441900000,train,-1,-2.95,0.422,5.24,4.14,2.91,-0.81,2.11,0.71,0.8,0.99,0,-2.14,bear,bajista,0,-1.0,17,2818,2,
s12587,SEIUSDT,1782441900000,train,-1,-4.16,0.477,6.58,6.36,2.62,-2.03,3.21,1.32,1.58,2.84,0,-2.14,bear,bajista,0,0.468,32,2818,2,
s12588,PENDLEUSDT,1782441900000,train,-1,-2.33,0.437,3.81,2.88,2.07,-0.2,1.45,0.52,0.73,0.85,0,-2.14,bear,neutral,0,-1.0,15,2818,1,
s12589,ONDOUSDT,1782441900000,train,-1,-2.57,0.377,4.68,4.02,1.61,-0.43,1.87,0.87,1.01,1.21,0,-2.14,bear,bajista,0,-1.0,19,2817,2,
s12590,ARUSDT,1782441900000,testB,-1,-3.08,0.475,4.36,3.57,4.15,-0.94,1.79,0.72,0.77,1.09,0,-2.14,bear,bajista,0,-1.0,4,2817,2,
s12591,STXUSDT,1782441900000,testB,-1,-2.56,0.42,4.32,3.32,4.19,-0.42,1.79,1.13,1.01,1.23,0,-2.14,bear,neutral,0,-1.0,15,2817,1,
s12592,GRTUSDT,1782441900000,testB,-1,-3.11,0.519,4.36,3.79,3.63,-0.98,2.11,1.25,1.08,1.09,0,-2.14,bear,bajista,0,-1.0,18,2817,2,
s12593,LDOUSDT,1782441900000,testB,-1,-2.93,0.419,4.49,3.86,3.7,-0.8,2.06,0.53,0.56,0.79,0,-2.14,bear,bajista,0,-1.0,17,2817,2,
s12594,SANDUSDT,1782441900000,testB,-1,-3.24,0.547,4.32,4.02,3.57,-1.11,2.32,0.44,0.42,0.49,0,-2.14,bear,bajista,0,-1.0,15,2817,2,
s12595,MANAUSDT,1782441900000,testB,-1,-2.51,0.444,3.86,3.05,3.44,-0.37,1.73,0.43,0.53,0.67,0,-2.14,bear,neutral,0,-1.0,15,2817,1,
s12596,AXSUSDT,1782441900000,testB,-1,-2.95,0.429,5.27,4.67,2.94,-0.81,1.94,0.42,0.35,0.46,0,-2.14,bear,neutral,0,-0.196,32,2817,1,
s12597,0GUSDT,1782442800000,train,-1,-4.98,0.414,9.49,7.51,1.15,-3.23,1.99,2.42,1.77,2.64,0,-1.75,neutral,neutral,0,-1.0,10,2819,0,
s12598,WLDUSDT,1782442800000,train,-1,-6.1,0.573,9.45,7.59,2.06,-4.35,3.38,0.93,0.76,0.82,0,-1.75,neutral,neutral,0,-0.065,32,2819,0,
s12599,SANDUSDT,1782442800000,testB,-1,-2.35,0.35,5.01,3.13,2.31,-0.6,1.33,0.56,0.46,0.53,0,-1.75,neutral,neutral,0,-1.0,14,2818,0,
s12600,STBLUSDT,1782443700000,train,-1,-2.58,0.39,4.54,2.95,1.31,-0.92,1.04,0.76,0.72,1.48,0,-1.66,neutral,neutral,0,-1.0,13,2820,0,
s12601,0GUSDT,1782443700000,train,-1,-4.93,0.409,9.49,7.46,0.69,-3.27,1.77,2.42,1.77,2.64,0,-1.66,neutral,neutral,0,-1.0,9,2820,0,
s12602,WLDUSDT,1782443700000,train,-1,-6.97,0.681,9.48,7.92,1.4,-5.3,3.32,0.93,0.76,0.82,0,-1.66,neutral,neutral,0,0.011,32,2820,1,
s12603,ENAUSDT,1782443700000,train,-1,-4.34,0.486,5.48,5.15,2.17,-2.68,2.6,0.92,0.79,0.95,0,-1.66,neutral,bajista,0,0.185,32,2820,3,
s12604,ARBUSDT,1782443700000,train,-1,-2.94,0.383,4.56,3.32,2.08,-1.28,1.32,1.09,0.99,1.16,0,-1.66,neutral,neutral,0,-1.0,13,2820,1,
s12605,SEIUSDT,1782443700000,train,-1,-3.82,0.423,6.75,5.21,0.64,-2.16,1.68,1.42,1.49,2.84,0,-1.66,neutral,neutral,0,0.796,32,2820,1,
s12606,JUPUSDT,1782443700000,train,-1,-3.65,0.415,6.18,5.34,0.97,-1.99,2.05,0.95,1.15,2.0,0,-1.66,neutral,neutral,0,-1.0,15,2820,1,
s12607,ONDOUSDT,1782443700000,train,-1,-3.16,0.452,4.68,3.92,0.97,-1.5,1.4,0.94,0.98,1.23,0,-1.66,neutral,neutral,0,-1.0,17,2819,1,
s12608,GRTUSDT,1782443700000,testB,-1,-2.5,0.378,4.33,2.9,0.65,-0.84,1.05,1.4,1.14,1.16,0,-1.66,neutral,neutral,0,-1.0,16,2819,1,
s12609,LDOUSDT,1782443700000,testB,-1,-2.63,0.359,4.7,3.0,1.63,-0.97,1.01,0.62,0.56,0.82,0,-1.66,neutral,neutral,0,-1.0,15,2819,0,
s12610,SANDUSDT,1782443700000,testB,-1,-3.13,0.47,5.03,3.54,1.74,-1.47,1.56,0.56,0.46,0.53,0,-1.66,neutral,neutral,0,-1.0,13,2819,1,
s12611,WLDUSDT,1782444600000,train,-1,-5.92,0.554,9.25,6.91,1.3,-5.12,2.28,0.93,0.76,0.82,0,-0.8,neutral,neutral,0,0.047,32,2821,0,
s12612,SEIUSDT,1782444600000,train,-1,-3.34,0.352,6.7,4.47,0.68,-2.53,0.87,1.42,1.49,2.84,0,-0.8,neutral,neutral,0,1.167,32,2821,0,
s12613,ONDOUSDT,1782444600000,train,-1,-2.74,0.371,4.65,3.27,1.0,-1.94,0.68,0.94,0.98,1.23,0,-0.8,neutral,neutral,0,-1.0,16,2820,0,
s12614,SEIUSDT,1782446400000,train,-1,-3.42,0.36,6.62,3.79,0.67,-3.46,0.32,1.43,1.39,2.78,0,0.04,neutral,neutral,0,1.662,32,2823,1,
s12615,SEIUSDT,1782447300000,train,-1,-3.31,0.352,5.92,3.46,0.75,-3.67,0.66,1.43,1.39,2.78,0,0.36,neutral,bajista,0,1.66,32,2824,2,
s12616,SEIUSDT,1782448200000,train,-1,-3.46,0.361,5.7,3.68,0.67,-3.78,1.07,1.43,1.39,2.78,0,0.32,neutral,bajista,0,1.54,32,2825,3,
s12617,SEIUSDT,1782449100000,train,-1,-3.54,0.366,5.61,3.95,0.6,-3.98,1.32,1.43,1.39,2.78,0,0.44,neutral,bajista,0,1.449,32,2826,4,
s12618,SEIUSDT,1782450000000,train,-1,-3.6,0.37,5.27,3.83,0.59,-4.24,1.33,1.41,1.33,2.7,0,0.64,neutral,bajista,0,1.397,32,2827,5,
s12619,PUMPUSDT,1782453600000,train,1,4.15,0.511,4.9,4.15,0.73,2.38,0.6,1.13,0.98,1.75,0,1.77,neutral,neutral,0,0.92,32,2831,0,
s12620,0GUSDT,1782453600000,train,1,7.59,0.566,8.97,7.38,1.48,5.82,2.94,3.17,2.21,2.14,1,1.77,neutral,neutral,0,-0.152,32,2831,1,
s12621,INJUSDT,1782453600000,train,1,4.1,0.438,6.33,4.33,0.47,2.34,0.6,1.82,1.37,1.62,0,1.77,neutral,neutral,0,0.947,32,2831,0,
s12622,SUIUSDT,1782453600000,train,1,2.44,0.461,3.38,2.61,0.35,0.67,0.21,1.09,0.78,1.13,0,1.77,neutral,neutral,0,0.616,32,2831,0,
s12623,ARUSDT,1782453600000,testB,1,3.48,0.459,5.02,3.47,0.46,1.71,0.33,1.05,0.78,1.11,0,1.77,neutral,neutral,1,2.0,8,2830,0,
s12624,STXUSDT,1782453600000,testB,1,2.38,0.365,3.86,3.06,0.37,0.62,0.25,1.3,0.99,1.2,0,1.77,neutral,neutral,0,0.84,32,2830,0,
s12625,PUMPUSDT,1782454500000,train,1,4.26,0.521,5.31,5.23,0.88,2.29,1.89,1.13,0.98,1.75,0,1.97,neutral,neutral,0,0.547,32,2832,1,
s12626,0GUSDT,1782454500000,train,1,6.61,0.534,8.81,7.41,1.74,4.64,2.75,3.17,2.21,2.14,1,1.97,neutral,alcista,0,-0.17,32,2832,2,
s12627,INJUSDT,1782454500000,train,1,4.32,0.453,6.06,5.18,0.57,2.35,1.48,1.82,1.37,1.62,0,1.97,neutral,neutral,0,0.822,32,2832,1,
s12628,SUIUSDT,1782454500000,train,1,2.91,0.508,3.86,3.84,0.56,0.94,1.38,1.09,0.78,1.13,0,1.97,neutral,neutral,0,0.16,32,2832,1,
s12629,ARUSDT,1782454500000,testB,1,3.27,0.446,4.97,4.32,0.6,1.3,1.1,1.05,0.78,1.11,0,1.97,neutral,neutral,0,0.443,32,2831,1,
s12630,STXUSDT,1782454500000,testB,1,2.43,0.371,3.83,3.77,0.51,0.46,1.06,1.3,0.99,1.2,0,1.97,neutral,neutral,0,0.387,32,2831,1,
s12631,PUMPUSDT,1782455400000,train,1,5.13,0.6,5.93,5.77,0.86,2.45,2.22,1.13,0.98,1.75,0,2.68,bull,alcista,0,0.169,32,2833,2,
s12632,STBLUSDT,1782455400000,train,1,3.19,0.468,4.2,4.07,0.64,0.51,1.41,0.88,0.58,1.51,0,2.68,bull,alcista,0,-1.0,24,2833,2,
s12633,0GUSDT,1782455400000,train,1,7.75,0.622,8.77,7.88,1.18,5.07,3.04,3.17,2.21,2.14,1,2.68,bull,alcista,0,-0.282,32,2833,3,
s12634,WLDUSDT,1782455400000,train,1,4.12,0.371,5.35,5.25,0.75,1.44,1.02,1.14,0.79,0.86,0,2.68,bull,alcista,0,-1.0,25,2833,2,
s12635,ARBUSDT,1782455400000,train,1,3.23,0.409,4.54,4.5,0.66,0.56,1.64,1.25,0.91,1.18,0,2.68,bull,alcista,0,-0.479,32,2833,2,
s12636,OPUSDT,1782455400000,train,1,4.59,0.395,5.79,5.61,0.96,1.92,2.73,1.73,1.54,2.02,0,2.68,bull,alcista,0,-0.25,32,2833,3,
s12637,INJUSDT,1782455400000,train,1,5.39,0.509,6.45,6.4,0.67,2.71,2.5,1.82,1.37,1.62,0,2.68,bull,alcista,0,0.441,32,2833,2,
s12638,SUIUSDT,1782455400000,train,1,3.76,0.572,4.78,4.75,0.96,1.09,2.08,1.09,0.78,1.13,0,2.68,bull,alcista,0,-0.289,32,2833,2,
s12639,JUPUSDT,1782455400000,train,1,4.2,0.398,5.33,5.06,0.78,1.53,1.84,0.95,0.92,1.68,0,2.68,bull,alcista,0,-0.168,32,2833,2,
s12640,PENDLEUSDT,1782455400000,train,1,3.02,0.402,4.17,4.12,0.89,0.34,1.62,0.65,0.58,0.81,0,2.68,bull,alcista,0,-1.0,24,2833,2,
s12641,ONDOUSDT,1782455400000,train,1,2.66,0.384,3.58,3.55,1.21,-0.02,1.42,0.94,0.89,1.21,0,2.68,bull,alcista,0,-0.162,32,2832,2,
s12642,ARUSDT,1782455400000,testB,1,4.41,0.534,5.36,5.25,0.83,1.73,1.86,1.05,0.78,1.11,0,2.68,bull,alcista,0,0.113,32,2832,2,
s12643,STXUSDT,1782455400000,testB,1,3.05,0.426,4.35,4.35,0.93,0.37,1.47,1.3,0.99,1.2,0,2.68,bull,alcista,0,0.042,32,2832,2,
s12644,LDOUSDT,1782455400000,testB,1,2.59,0.356,4.11,4.02,1.05,-0.09,1.31,0.76,0.56,0.79,0,2.68,bull,alcista,0,-0.212,32,2832,2,
s12645,SANDUSDT,1782455400000,testB,1,3.37,0.425,5.1,5.0,0.51,0.7,1.92,0.58,0.43,0.54,0,2.68,bull,alcista,0,-0.352,32,2832,2,
s12646,MANAUSDT,1782455400000,testB,1,2.72,0.395,3.89,3.74,0.62,0.04,1.28,0.62,0.47,0.71,0,2.68,bull,alcista,0,0.0,32,2832,2,
s12647,APEUSDT,1782455400000,testB,1,2.89,0.357,4.8,4.52,1.02,0.22,1.28,4.58,3.56,2.77,1,2.68,bull,alcista,0,0.864,32,2832,2,
s12648,PUMPUSDT,1782456300000,train,1,5.48,0.653,6.01,5.85,1.03,2.47,2.47,1.13,0.98,1.75,0,3.01,bull,alcista,0,0.139,32,2834,3,
s12649,STBLUSDT,1782456300000,train,1,3.73,0.583,4.29,4.11,0.72,0.72,1.69,0.88,0.58,1.51,0,3.01,bull,alcista,0,-1.0,23,2834,3,
s12650,0GUSDT,1782456300000,train,1,7.8,0.629,8.54,7.61,0.91,4.79,3.14,3.17,2.21,2.14,1,3.01,bull,neutral,0,-0.256,32,2834,0,
s12651,WLDUSDT,1782456300000,train,1,5.26,0.477,6.12,5.6,0.98,2.25,1.93,1.14,0.79,0.86,0,3.01,bull,alcista,0,-1.0,24,2834,3,
s12652,ARBUSDT,1782456300000,train,1,3.87,0.528,4.76,4.46,0.84,0.86,1.76,1.25,0.91,1.18,0,3.01,bull,neutral,0,-0.419,32,2834,0,
s12653,OPUSDT,1782456300000,train,1,4.91,0.431,6.46,5.43,1.38,1.9,2.63,1.73,1.54,2.02,0,3.01,bull,neutral,0,-0.138,32,2834,0,
s12654,INJUSDT,1782456300000,train,1,4.23,0.373,6.69,5.54,0.65,1.22,1.71,1.82,1.37,1.62,0,3.01,bull,neutral,0,0.534,32,2834,0,
s12655,SUIUSDT,1782456300000,train,1,4.43,0.731,5.1,4.79,1.2,1.42,2.2,1.09,0.78,1.13,0,3.01,bull,alcista,0,-0.289,32,2834,3,
s12656,TIAUSDT,1782456300000,train,1,3.59,0.403,4.75,4.25,2.15,0.58,2.2,0.82,0.68,0.99,0,3.01,bull,alcista,0,0.243,32,2834,3,
s12657,JUPUSDT,1782456300000,train,1,4.73,0.453,5.86,5.23,1.14,1.72,2.08,0.95,0.92,1.68,0,3.01,bull,alcista,0,-0.111,32,2834,3,
s12658,PENDLEUSDT,1782456300000,train,1,3.48,0.48,4.31,4.19,0.98,0.47,1.81,0.65,0.58,0.81,0,3.01,bull,alcista,0,-1.0,23,2834,3,
s12659,ONDOUSDT,1782456300000,train,1,3.07,0.463,3.71,3.58,1.12,0.05,1.56,0.94,0.89,1.21,0,3.01,bull,alcista,0,-0.205,32,2833,3,
s12660,FETUSDT,1782456300000,train,1,4.09,0.446,4.7,4.4,0.73,1.08,1.41,1.04,0.89,1.2,0,3.01,bull,neutral,0,0.257,32,2833,0,
s12661,ARUSDT,1782456300000,testB,1,4.7,0.589,5.47,5.25,0.81,1.69,2.04,1.05,0.78,1.11,0,3.01,bull,neutral,0,0.124,32,2833,0,
s12662,STXUSDT,1782456300000,testB,1,3.63,0.547,4.65,4.35,0.87,0.62,1.62,1.3,0.99,1.2,0,3.01,bull,neutral,0,0.111,32,2833,0,
s12663,GRTUSDT,1782456300000,testB,1,2.99,0.426,3.4,3.4,0.82,-0.03,1.38,1.45,1.03,1.17,0,3.01,bull,alcista,0,-1.0,26,2833,3,
s12664,LDOUSDT,1782456300000,testB,1,3.27,0.494,4.15,4.02,1.26,0.26,1.55,0.76,0.56,0.79,0,3.01,bull,alcista,0,-0.202,32,2833,3,
s12665,SANDUSDT,1782456300000,testB,1,3.99,0.54,5.11,4.84,0.7,0.98,1.91,0.58,0.43,0.54,0,3.01,bull,neutral,0,-0.285,32,2833,0,
s12666,MANAUSDT,1782456300000,testB,1,3.86,0.545,4.33,4.33,0.84,0.85,2.01,0.62,0.47,0.71,0,3.01,bull,alcista,0,-0.071,32,2833,3,
s12667,AXSUSDT,1782456300000,testB,1,2.43,0.353,3.56,2.97,0.94,-0.58,0.78,0.44,0.37,0.46,0,3.01,bull,neutral,0,0.2,32,2833,0,
s12668,PUMPUSDT,1782457200000,train,1,4.91,0.63,5.49,5.33,1.13,2.15,2.64,1.25,0.99,1.77,0,2.76,bull,alcista,0,0.091,32,2835,4,
s12669,STBLUSDT,1782457200000,train,1,3.54,0.571,3.8,3.63,0.86,0.78,1.73,0.91,0.61,1.52,0,2.76,bull,alcista,0,-1.0,22,2835,4,
s12670,0GUSDT,1782457200000,train,1,7.41,0.62,7.73,7.18,0.59,4.66,3.46,3.19,2.34,2.16,1,2.76,bull,neutral,0,-0.301,32,2835,1,
s12671,WLDUSDT,1782457200000,train,1,4.9,0.462,5.78,5.68,0.8,2.14,2.55,1.17,0.83,0.87,0,2.76,bull,alcista,0,-1.0,22,2835,4,
s12672,ARBUSDT,1782457200000,train,1,3.38,0.496,4.15,4.09,0.9,0.62,1.77,1.31,0.91,1.19,0,2.76,bull,neutral,0,-1.0,22,2835,1,
s12673,OPUSDT,1782457200000,train,1,3.57,0.359,5.78,5.22,1.55,0.81,2.67,1.77,1.45,2.04,0,2.76,bull,neutral,0,-1.0,22,2835,1,
s12674,SUIUSDT,1782457200000,train,1,3.91,0.707,4.29,4.13,1.35,1.15,2.11,1.17,0.82,1.13,0,2.76,bull,alcista,0,-0.373,32,2835,4,
s12675,TIAUSDT,1782457200000,train,1,3.84,0.421,4.75,4.58,2.8,1.08,2.95,0.98,0.76,0.94,0,2.76,bull,alcista,0,-0.012,32,2835,4,
s12676,JUPUSDT,1782457200000,train,1,5.57,0.496,7.12,6.5,2.39,2.81,3.55,1.23,1.06,1.7,0,2.76,bull,alcista,0,-1.0,25,2835,4,
s12677,PENDLEUSDT,1782457200000,train,1,3.15,0.457,3.61,3.52,0.94,0.39,1.89,0.7,0.57,0.79,0,2.76,bull,alcista,0,-1.0,19,2835,4,
s12678,ONDOUSDT,1782457200000,train,1,2.82,0.443,3.57,3.51,1.08,0.06,1.58,0.95,0.84,1.21,0,2.76,bull,alcista,0,-0.236,32,2834,4,
s12679,FETUSDT,1782457200000,train,1,2.75,0.354,3.27,3.15,0.69,-0.01,1.4,1.11,0.94,1.23,0,2.76,bull,neutral,0,0.283,32,2834,1,
s12680,ARUSDT,1782457200000,testB,1,3.63,0.528,4.15,4.1,0.81,0.87,2.05,1.12,0.8,1.12,0,2.76,bull,neutral,0,0.118,32,2834,1,
s12681,STXUSDT,1782457200000,testB,1,3.04,0.505,3.55,3.49,0.89,0.28,1.63,1.23,0.97,1.21,0,2.76,bull,neutral,0,0.19,32,2834,1,
s12682,GRTUSDT,1782457200000,testB,1,2.5,0.386,3.0,2.94,0.88,-0.26,1.6,1.32,1.06,1.18,0,2.76,bull,alcista,0,-1.0,19,2834,4,
s12683,LDOUSDT,1782457200000,testB,1,2.87,0.463,3.64,3.4,1.47,0.11,1.71,0.83,0.59,0.8,0,2.76,bull,alcista,0,-1.0,22,2834,4,
s12684,SANDUSDT,1782457200000,testB,1,3.46,0.506,4.25,4.16,0.78,0.7,1.97,0.57,0.44,0.55,0,2.76,bull,neutral,0,-1.0,25,2834,1,
s12685,MANAUSDT,1782457200000,testB,1,3.35,0.512,3.86,3.7,0.93,0.59,1.99,0.63,0.47,0.71,0,2.76,bull,alcista,0,-1.0,22,2834,4,
s12686,APEUSDT,1782457200000,testB,1,4.09,0.46,5.76,5.62,1.03,1.33,2.53,3.76,3.87,2.92,0,2.76,bull,neutral,0,0.133,32,2834,1,
s12687,XPLUSDT,1782458100000,train,1,7.2,0.436,7.77,6.88,1.09,4.68,2.14,1.41,1.25,1.22,1,2.52,bull,neutral,0,0.341,32,2836,0,
s12688,PUMPUSDT,1782458100000,train,1,5.42,0.653,5.94,5.7,1.29,2.9,2.87,1.25,0.99,1.77,0,2.52,bull,alcista,0,0.254,32,2836,5,
s12689,STBLUSDT,1782458100000,train,1,3.62,0.577,3.83,3.66,0.85,1.09,1.99,0.91,0.61,1.52,0,2.52,bull,alcista,0,-1.0,21,2836,5,
s12690,0GUSDT,1782458100000,train,1,7.46,0.621,7.59,7.13,0.59,4.94,3.28,3.19,2.34,2.16,1,2.52,bull,alcista,0,-0.161,32,2836,2,
s12691,WLDUSDT,1782458100000,train,1,5.37,0.512,5.81,5.65,0.94,2.85,2.48,1.17,0.83,0.87,0,2.52,bull,alcista,0,-1.0,18,2836,5,
s12692,ARBUSDT,1782458100000,train,1,3.88,0.588,4.39,4.21,1.09,1.36,1.76,1.31,0.91,1.19,0,2.52,bull,alcista,0,-1.0,21,2836,2,
s12693,OPUSDT,1782458100000,train,1,5.66,0.58,6.01,6.01,1.67,3.14,3.18,1.77,1.45,2.04,0,2.52,bull,alcista,0,-1.0,21,2836,2,
s12694,SUIUSDT,1782458100000,train,1,4.22,0.723,4.78,4.38,1.97,1.7,2.21,1.17,0.82,1.13,0,2.52,bull,alcista,0,-0.272,32,2836,5,
s12695,TIAUSDT,1782458100000,train,1,4.72,0.509,4.92,4.89,3.09,2.2,3.1,0.98,0.76,0.94,0,2.52,bull,alcista,0,0.225,32,2836,5,
s12696,JUPUSDT,1782458100000,train,1,6.74,0.637,7.11,6.67,2.54,4.22,3.39,1.23,1.06,1.7,0,2.52,bull,alcista,0,-1.0,24,2836,5,
s12697,PENDLEUSDT,1782458100000,train,1,3.14,0.455,3.63,3.33,0.85,0.62,1.67,0.7,0.57,0.79,0,2.52,bull,neutral,0,-1.0,17,2836,0,
s12698,ONDOUSDT,1782458100000,train,1,3.69,0.577,3.94,3.91,1.0,1.17,1.81,0.95,0.84,1.21,0,2.52,bull,alcista,0,-0.179,32,2835,5,
s12699,ARUSDT,1782458100000,testB,1,4.53,0.609,4.82,4.6,1.09,2.01,2.51,1.12,0.8,1.12,0,2.52,bull,alcista,0,0.07,32,2835,2,
s12700,STXUSDT,1782458100000,testB,1,3.11,0.521,3.49,3.31,1.11,0.58,1.42,1.23,0.97,1.21,0,2.52,bull,neutral,0,0.436,32,2835,0,
s12701,GRTUSDT,1782458100000,testB,1,2.9,0.436,3.21,3.1,0.83,0.38,1.7,1.32,1.06,1.18,0,2.52,bull,alcista,0,-1.0,16,2835,5,
s12702,LDOUSDT,1782458100000,testB,1,2.91,0.473,3.44,3.2,1.69,0.39,1.55,0.83,0.59,0.8,0,2.52,bull,neutral,0,-1.0,21,2835,0,
s12703,SANDUSDT,1782458100000,testB,1,4.08,0.612,4.64,4.37,1.01,1.56,2.0,0.57,0.44,0.55,0,2.52,bull,alcista,0,-1.0,24,2835,2,
s12704,MANAUSDT,1782458100000,testB,1,3.67,0.561,4.31,3.85,0.88,1.15,1.94,0.63,0.47,0.71,0,2.52,bull,neutral,0,-1.0,21,2835,0,
s12705,APEUSDT,1782458100000,testB,1,4.89,0.552,5.27,5.0,1.07,2.37,2.59,3.76,3.87,2.92,0,2.52,bull,alcista,0,0.203,32,2835,2,
s12706,PUMPUSDT,1782459000000,train,1,3.78,0.474,4.77,3.8,1.41,1.95,2.03,1.25,0.99,1.77,0,1.82,neutral,neutral,0,0.723,32,2837,0,
s12707,STBLUSDT,1782459000000,train,1,2.27,0.419,3.11,2.6,0.77,0.44,1.62,0.91,0.61,1.52,0,1.82,neutral,neutral,0,-1.0,6,2837,0,
s12708,0GUSDT,1782459000000,train,1,6.29,0.529,7.07,6.01,0.69,4.46,2.5,3.19,2.34,2.16,1,1.82,neutral,neutral,0,-0.085,32,2837,0,
s12709,WLDUSDT,1782459000000,train,1,3.86,0.377,4.63,3.8,1.1,2.04,1.74,1.17,0.83,0.87,0,1.82,neutral,neutral,0,-1.0,9,2837,0,
s12710,ARBUSDT,1782459000000,train,1,2.95,0.491,3.3,2.88,0.98,1.13,1.52,1.31,0.91,1.19,0,1.82,neutral,neutral,0,-1.0,10,2837,0,
s12711,OPUSDT,1782459000000,train,1,4.28,0.423,5.41,4.38,1.46,2.45,2.17,1.77,1.45,2.04,0,1.82,neutral,neutral,0,-1.0,17,2837,0,
s12712,SUIUSDT,1782459000000,train,1,3.32,0.57,4.08,3.24,1.63,1.5,1.68,1.17,0.82,1.13,0,1.82,neutral,neutral,0,-1.0,23,2837,0,
s12713,TIAUSDT,1782459000000,train,1,4.12,0.471,5.39,4.51,3.0,2.3,2.81,0.98,0.76,0.94,0,1.82,neutral,neutral,0,0.47,32,2837,0,
s12714,JUPUSDT,1782459000000,train,1,6.31,0.624,6.33,6.02,2.76,4.49,3.55,1.23,1.06,1.7,0,1.82,neutral,alcista,0,-1.0,17,2837,6,
s12715,PENDLEUSDT,1782459000000,train,1,2.87,0.433,3.2,2.81,0.87,1.05,1.66,0.7,0.57,0.79,0,1.82,neutral,neutral,0,-1.0,15,2837,1,
s12716,ONDOUSDT,1782459000000,train,1,3.47,0.564,4.14,3.42,1.66,1.64,2.06,0.95,0.84,1.21,0,1.82,neutral,alcista,0,-1.0,17,2836,6,
s12717,ARUSDT,1782459000000,testB,1,3.27,0.488,3.86,3.17,1.28,1.45,2.06,1.12,0.8,1.12,0,1.82,neutral,neutral,0,0.542,32,2836,0,
