id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s12718,STXUSDT,1782459000000,testB,1,2.1,0.386,2.54,2.11,0.86,0.27,1.14,1.23,0.97,1.21,0,1.82,neutral,neutral,0,-1.0,23,2836,0,
s12719,LDOUSDT,1782459000000,testB,1,2.03,0.353,2.8,2.27,1.23,0.2,1.27,0.83,0.59,0.8,0,1.82,neutral,neutral,0,-1.0,15,2836,0,
s12720,SANDUSDT,1782459000000,testB,1,3.32,0.535,3.8,3.23,1.03,1.49,1.77,0.57,0.44,0.55,0,1.82,neutral,neutral,0,-1.0,20,2836,0,
s12721,MANAUSDT,1782459000000,testB,1,2.69,0.486,3.39,2.93,0.88,0.87,1.81,0.63,0.47,0.71,0,1.82,neutral,neutral,0,-1.0,17,2836,0,
s12722,APEUSDT,1782459000000,testB,1,6.14,0.608,6.32,5.85,1.24,4.32,3.68,3.76,3.87,2.92,0,1.82,neutral,alcista,0,-0.193,32,2836,3,
s12723,PUMPUSDT,1782459900000,train,1,2.9,0.412,4.75,4.26,1.38,2.1,2.12,1.25,0.99,1.77,0,0.79,neutral,neutral,0,0.547,32,2838,1,
s12724,0GUSDT,1782459900000,train,1,5.75,0.509,6.77,6.03,0.69,4.95,2.4,3.19,2.34,2.16,1,0.79,neutral,neutral,0,-0.26,32,2838,1,
s12725,OPUSDT,1782459900000,train,1,3.26,0.362,5.38,4.82,0.88,2.46,2.15,1.77,1.45,2.04,0,0.79,neutral,neutral,0,-1.0,16,2838,1,
s12726,SUIUSDT,1782459900000,train,1,2.54,0.506,3.48,2.92,1.52,1.74,1.67,1.17,0.82,1.13,0,0.79,neutral,neutral,0,-1.0,8,2838,1,
s12727,TIAUSDT,1782459900000,train,1,3.19,0.411,5.36,5.06,1.94,2.39,2.94,0.98,0.76,0.94,0,0.79,neutral,neutral,0,0.103,32,2838,1,
s12728,JUPUSDT,1782459900000,train,1,4.01,0.463,5.57,4.82,2.43,3.22,2.66,1.23,1.06,1.7,0,0.79,neutral,neutral,0,-1.0,14,2838,0,
s12729,ONDOUSDT,1782459900000,train,1,2.59,0.494,3.94,3.47,1.7,1.8,2.02,0.95,0.84,1.21,0,0.79,neutral,alcista,0,-1.0,16,2837,7,
s12730,ARUSDT,1782459900000,testB,1,2.25,0.398,3.64,3.11,1.23,1.45,1.82,1.12,0.8,1.12,0,0.79,neutral,neutral,0,0.379,32,2837,1,
s12731,SANDUSDT,1782459900000,testB,1,2.35,0.452,3.63,3.25,1.05,1.56,1.66,0.57,0.44,0.55,0,0.79,neutral,neutral,0,-1.0,16,2837,1,
s12732,APEUSDT,1782459900000,testB,1,5.68,0.594,7.15,6.62,1.82,4.89,4.71,3.76,3.87,2.92,0,0.79,neutral,alcista,0,-0.485,32,2837,4,
s12733,0GUSDT,1782460800000,train,1,6.4,0.557,8.54,6.1,1.03,5.8,2.5,2.99,2.6,2.26,1,0.6,neutral,alcista,0,-0.278,32,2839,2,
s12734,SUIUSDT,1782460800000,train,1,2.2,0.41,3.5,2.46,1.66,1.6,1.07,0.97,0.84,1.14,0,0.6,neutral,neutral,0,-1.0,7,2839,0,
s12735,SEIUSDT,1782460800000,train,-1,-2.94,0.415,4.5,3.63,0.9,-3.54,0.92,1.26,1.28,2.52,0,0.6,neutral,neutral,0,0.364,32,2839,1,
s12736,ARUSDT,1782460800000,testB,1,3.0,0.47,7.09,4.29,4.41,2.4,2.79,1.34,1.02,1.19,0,0.6,neutral,alcista,0,0.012,32,2838,2,
s12737,APEUSDT,1782460800000,testB,1,4.67,0.438,8.06,5.19,2.57,4.07,2.88,3.76,4.36,3.17,0,0.6,neutral,neutral,0,-0.321,32,2838,0,
s12738,0GUSDT,1782461700000,train,1,5.93,0.54,8.26,5.87,1.0,5.4,2.22,2.99,2.6,2.26,1,0.53,neutral,neutral,0,-0.391,32,2840,0,
s12739,OPUSDT,1782461700000,train,1,3.28,0.378,5.42,4.2,0.66,2.75,1.27,1.6,1.44,2.05,0,0.53,neutral,neutral,0,-1.0,14,2840,0,
s12740,TIAUSDT,1782461700000,train,1,2.99,0.366,5.42,3.95,1.44,2.46,1.41,0.88,0.79,0.95,0,0.53,neutral,neutral,0,0.455,32,2840,1,
s12741,SEIUSDT,1782461700000,train,-1,-2.83,0.404,3.67,3.06,0.81,-3.35,1.16,1.26,1.28,2.52,0,0.53,neutral,bajista,0,0.402,32,2840,2,
s12742,ARUSDT,1782461700000,testB,1,3.73,0.63,7.09,4.39,4.65,3.2,2.49,1.34,1.02,1.19,0,0.53,neutral,alcista,0,-0.084,32,2839,3,
s12743,APEUSDT,1782461700000,testB,1,5.02,0.456,8.03,5.51,2.88,4.49,2.87,3.76,4.36,3.17,0,0.53,neutral,neutral,0,-0.325,32,2839,1,
s12744,0GUSDT,1782462600000,train,1,3.67,0.395,6.95,4.23,0.76,3.28,1.6,2.99,2.6,2.26,1,0.39,neutral,neutral,0,-1.0,16,2841,0,
s12745,INJUSDT,1782462600000,train,1,3.42,0.424,5.58,4.3,2.01,3.03,1.65,1.94,1.53,1.61,0,0.39,neutral,alcista,0,1.303,32,2841,2,
s12746,SEIUSDT,1782462600000,train,-1,-2.58,0.382,3.2,2.77,0.87,-2.98,1.33,1.26,1.28,2.52,0,0.39,neutral,bajista,0,0.385,32,2841,3,
s12747,ARUSDT,1782462600000,testB,1,3.9,0.676,7.09,4.34,3.97,3.51,2.04,1.34,1.02,1.19,0,0.39,neutral,neutral,0,0.012,32,2840,0,
s12748,APEUSDT,1782462600000,testB,1,6.15,0.537,7.77,5.99,2.2,5.76,3.01,3.76,4.36,3.17,0,0.39,neutral,alcista,0,-0.341,32,2840,2,
s12749,STBLUSDT,1782463500000,train,1,2.31,0.477,3.11,2.73,0.75,1.78,0.88,0.65,0.63,1.34,0,0.53,neutral,alcista,0,-1.0,1,2842,3,
s12750,INJUSDT,1782463500000,train,1,4.44,0.536,5.55,4.85,2.09,3.92,2.12,1.94,1.53,1.61,0,0.53,neutral,alcista,0,0.977,32,2842,3,
s12751,TIAUSDT,1782463500000,train,1,3.78,0.455,5.41,4.14,0.71,3.25,1.26,0.88,0.79,0.95,0,0.53,neutral,neutral,0,0.507,32,2842,1,
s12752,SEIUSDT,1782463500000,train,-1,-2.47,0.37,2.92,2.73,0.71,-2.99,1.41,1.26,1.28,2.52,0,0.53,neutral,bajista,0,0.438,32,2842,4,
s12753,ONDOUSDT,1782463500000,train,1,2.12,0.38,3.99,2.36,0.85,1.59,0.45,0.86,0.85,1.21,0,0.53,neutral,neutral,0,-1.0,12,2841,0,
s12754,ARUSDT,1782463500000,testB,1,4.24,0.748,6.98,4.33,4.07,3.72,1.88,1.34,1.02,1.19,0,0.53,neutral,neutral,0,-0.134,32,2841,1,
s12755,SANDUSDT,1782463500000,testB,1,2.5,0.466,3.57,2.48,0.72,1.98,0.49,0.42,0.43,0.55,0,0.53,neutral,neutral,0,-1.0,12,2841,1,
s12756,MANAUSDT,1782463500000,testB,1,2.06,0.448,3.26,2.02,1.19,1.53,0.25,0.53,0.48,0.72,0,0.53,neutral,neutral,0,-1.0,10,2841,0,
s12757,APEUSDT,1782463500000,testB,1,7.03,0.571,8.71,7.22,2.2,6.5,4.01,3.76,4.36,3.17,0,0.53,neutral,alcista,0,-0.378,32,2841,3,
s12758,INJUSDT,1782464400000,train,1,3.6,0.454,4.93,3.98,1.93,3.28,1.79,1.48,1.6,1.61,0,0.31,neutral,neutral,0,1.492,32,2843,0,
s12759,TIAUSDT,1782464400000,train,1,3.0,0.361,5.43,3.77,0.43,2.68,0.83,0.87,0.74,0.96,0,0.31,neutral,neutral,0,1.103,32,2843,0,
s12760,SEIUSDT,1782464400000,train,-1,-2.42,0.365,3.21,2.91,0.72,-2.73,1.38,1.2,1.31,2.35,0,0.31,neutral,bajista,0,0.303,32,2843,5,
s12761,ARUSDT,1782464400000,testB,1,3.57,0.607,6.95,3.87,0.48,3.26,1.39,1.21,1.05,1.19,0,0.31,neutral,neutral,0,0.096,32,2842,0,
s12762,APEUSDT,1782464400000,testB,1,5.61,0.448,8.78,6.49,1.78,5.29,2.88,4.49,4.92,3.44,0,0.31,neutral,neutral,0,-0.253,32,2842,0,
s12763,TIAUSDT,1782465300000,train,1,3.23,0.386,5.42,3.9,0.35,2.96,0.87,0.87,0.74,0.96,0,0.27,neutral,neutral,0,1.007,32,2844,1,
s12764,SEIUSDT,1782465300000,train,-1,-2.48,0.37,3.01,2.91,0.65,-2.74,1.37,1.2,1.31,2.35,0,0.27,neutral,bajista,0,0.4,32,2844,6,
s12765,SEIUSDT,1782467100000,train,-1,-2.72,0.361,3.08,3.0,0.68,-2.36,1.46,1.2,1.31,2.35,0,-0.35,neutral,neutral,0,0.434,32,2846,1,
s12766,WLDUSDT,1782469800000,train,-1,-3.17,0.427,5.29,4.93,0.89,-1.79,1.8,0.71,0.85,0.89,0,-1.37,neutral,neutral,0,-0.183,32,2849,1,
s12767,ARBUSDT,1782469800000,train,-1,-2.43,0.624,3.53,3.2,1.1,-1.05,1.11,0.94,1.01,1.26,0,-1.37,neutral,neutral,0,-1.0,24,2849,1,
s12768,SEIUSDT,1782469800000,train,-1,-2.96,0.552,4.04,4.0,3.52,-1.59,1.86,1.69,1.55,2.27,0,-1.37,neutral,bajista,0,0.195,32,2849,4,
s12769,STBLUSDT,1782470700000,train,-1,-2.06,0.353,3.98,3.11,0.65,-0.38,1.04,0.85,0.81,1.31,0,-1.67,neutral,bajista,0,-1.0,19,2850,2,
s12770,0GUSDT,1782470700000,train,-1,-2.55,0.35,6.62,6.29,0.48,-0.88,1.85,2.4,2.74,2.28,0,-1.67,neutral,bajista,0,-0.144,32,2850,2,
s12771,WLDUSDT,1782470700000,train,-1,-3.75,0.531,5.64,5.08,0.74,-2.08,1.59,0.71,0.85,0.89,0,-1.67,neutral,bajista,0,-0.123,32,2850,2,
s12772,ARBUSDT,1782470700000,train,-1,-2.59,0.639,3.56,3.41,0.76,-0.92,1.13,0.94,1.01,1.26,0,-1.67,neutral,bajista,0,-1.0,23,2850,2,
s12773,SEIUSDT,1782470700000,train,-1,-2.44,0.494,4.17,3.96,3.53,-0.76,1.39,1.69,1.55,2.27,0,-1.67,neutral,neutral,0,0.212,32,2850,0,
s12774,PENDLEUSDT,1782470700000,train,-1,-2.03,0.44,3.43,3.28,0.56,-0.36,1.0,0.65,0.63,0.78,0,-1.67,neutral,bajista,0,-1.0,25,2850,2,
s12775,MANAUSDT,1782470700000,testB,-1,-2.17,0.7,3.16,3.16,0.61,-0.49,1.17,0.43,0.5,0.73,0,-1.67,neutral,bajista,0,-1.0,19,2849,2,
s12776,STBLUSDT,1782471600000,train,-1,-2.52,0.45,3.99,3.24,0.77,-0.82,1.19,0.88,0.84,1.29,0,-1.7,neutral,bajista,0,-1.0,18,2851,3,
s12777,0GUSDT,1782471600000,train,-1,-3.41,0.529,6.62,6.34,0.39,-1.71,1.75,1.89,2.61,2.27,0,-1.7,neutral,bajista,0,-0.248,32,2851,3,
s12778,WLDUSDT,1782471600000,train,-1,-4.2,0.642,5.62,4.72,0.66,-2.5,1.28,0.71,0.87,0.9,0,-1.7,neutral,neutral,0,-0.209,32,2851,0,
s12779,ARBUSDT,1782471600000,train,-1,-2.86,0.763,3.56,3.32,0.8,-1.17,1.1,0.97,1.05,1.28,0,-1.7,neutral,neutral,0,-1.0,22,2851,0,
s12780,OPUSDT,1782471600000,train,-1,-3.08,0.44,4.33,4.23,0.73,-1.38,1.57,1.25,1.37,2.05,0,-1.7,neutral,bajista,0,-0.75,32,2851,2,
s12781,SUIUSDT,1782471600000,train,-1,-2.26,0.402,4.05,3.09,0.78,-0.57,0.8,0.96,0.95,1.17,0,-1.7,neutral,neutral,0,-1.0,28,2851,0,
s12782,SEIUSDT,1782471600000,train,-1,-2.43,0.494,4.17,3.79,3.05,-0.74,1.22,1.81,1.6,2.09,0,-1.7,neutral,neutral,0,0.201,32,2851,0,
s12783,JUPUSDT,1782471600000,train,-1,-3.56,0.516,5.1,4.78,0.31,-1.86,1.03,1.23,1.08,1.66,0,-1.7,neutral,neutral,0,-1.0,20,2851,0,
s12784,PENDLEUSDT,1782471600000,train,-1,-2.51,0.581,3.43,3.38,0.53,-0.81,1.16,0.7,0.66,0.79,0,-1.7,neutral,bajista,0,-1.0,24,2851,3,
s12785,GRTUSDT,1782471600000,testB,-1,-2.44,0.611,3.18,3.01,0.73,-0.74,1.04,0.94,1.17,1.25,0,-1.7,neutral,neutral,0,-1.0,18,2850,0,
s12786,LDOUSDT,1782471600000,testB,-1,-2.14,0.486,2.77,2.48,0.83,-0.45,0.92,0.7,0.66,0.82,0,-1.7,neutral,neutral,0,-1.0,17,2850,0,
s12787,SANDUSDT,1782471600000,testB,-1,-2.24,0.541,3.03,2.94,1.86,-0.55,1.08,0.38,0.48,0.58,0,-1.7,neutral,bajista,0,-0.853,32,2850,3,
s12788,MANAUSDT,1782471600000,testB,-1,-2.16,0.7,3.15,2.84,0.63,-0.46,0.86,0.41,0.5,0.73,0,-1.7,neutral,neutral,0,-1.0,18,2850,0,
s12789,STBLUSDT,1782472500000,train,-1,-3.06,0.571,3.99,3.42,0.75,-1.14,1.36,0.88,0.84,1.29,0,-1.93,neutral,bajista,0,-1.0,17,2852,4,
s12790,0GUSDT,1782472500000,train,-1,-3.68,0.563,6.68,6.54,0.38,-1.75,1.82,1.89,2.61,2.27,0,-1.93,neutral,bajista,0,-0.314,32,2852,4,
s12791,WLDUSDT,1782472500000,train,-1,-5.18,0.716,5.91,5.65,0.83,-3.25,2.03,0.71,0.87,0.9,0,-1.93,neutral,neutral,0,-0.257,32,2852,1,
s12792,ENAUSDT,1782472500000,train,-1,-3.26,0.509,4.2,4.04,0.59,-1.33,1.21,1.05,1.0,1.04,0,-1.93,neutral,neutral,0,-0.804,32,2852,1,
s12793,ARBUSDT,1782472500000,train,-1,-3.39,0.839,3.93,3.76,0.88,-1.46,1.48,0.97,1.05,1.28,0,-1.93,neutral,neutral,0,-1.0,21,2852,1,
s12794,OPUSDT,1782472500000,train,-1,-4.34,0.662,4.83,4.73,0.85,-2.42,1.99,1.25,1.37,2.05,0,-1.93,neutral,bajista,0,-0.673,32,2852,3,
s12795,SUIUSDT,1782472500000,train,-1,-2.87,0.521,3.81,3.12,0.75,-0.94,1.09,0.96,0.95,1.17,0,-1.93,neutral,neutral,0,-1.0,19,2852,1,
s12796,TIAUSDT,1782472500000,train,-1,-2.64,0.361,3.81,3.56,1.34,-0.71,0.93,1.05,0.83,1.0,0,-1.93,neutral,neutral,0,-1.0,16,2852,1,
s12797,SEIUSDT,1782472500000,train,-1,-3.09,0.64,4.18,4.1,1.76,-1.16,1.43,1.81,1.6,2.09,0,-1.93,neutral,neutral,0,0.158,32,2852,1,
s12798,JUPUSDT,1782472500000,train,-1,-4.56,0.605,6.16,5.7,0.68,-2.63,1.78,1.23,1.08,1.66,0,-1.93,neutral,neutral,0,-1.0,19,2852,1,
s12799,PENDLEUSDT,1782472500000,train,-1,-2.97,0.621,4.28,3.91,0.77,-1.04,1.62,0.7,0.66,0.79,0,-1.93,neutral,bajista,0,-1.0,23,2852,4,
s12800,ONDOUSDT,1782472500000,train,-1,-2.57,0.609,3.88,3.81,0.66,-0.65,1.15,0.83,0.83,1.21,0,-1.93,neutral,neutral,0,-1.0,23,2851,1,
s12801,FETUSDT,1782472500000,train,-1,-2.13,0.514,2.72,2.54,0.51,-0.21,0.88,0.84,0.93,1.28,0,-1.93,neutral,neutral,0,-1.0,10,2851,1,
s12802,GRTUSDT,1782472500000,testB,-1,-3.04,0.753,3.42,3.37,0.75,-1.12,1.33,0.94,1.17,1.25,0,-1.93,neutral,neutral,0,-1.0,17,2851,1,
s12803,LDOUSDT,1782472500000,testB,-1,-2.47,0.521,2.9,2.82,0.75,-0.54,1.27,0.7,0.66,0.82,0,-1.93,neutral,neutral,0,-1.0,16,2851,1,
s12804,SANDUSDT,1782472500000,testB,-1,-2.81,0.655,3.39,3.32,1.86,-0.88,1.44,0.38,0.48,0.58,0,-1.93,neutral,bajista,0,-0.817,32,2851,4,
s12805,MANAUSDT,1782472500000,testB,-1,-2.62,0.81,3.16,3.01,0.75,-0.69,1.16,0.41,0.5,0.73,0,-1.93,neutral,neutral,0,-1.0,17,2851,1,
s12806,STBLUSDT,1782473400000,train,-1,-2.69,0.512,3.95,3.24,0.52,-0.81,1.12,0.88,0.84,1.29,0,-1.88,neutral,neutral,0,-1.0,16,2853,0,
s12807,0GUSDT,1782473400000,train,-1,-3.1,0.504,6.68,6.44,0.38,-1.22,1.56,1.89,2.61,2.27,0,-1.88,neutral,neutral,0,-0.326,32,2853,0,
s12808,WLDUSDT,1782473400000,train,-1,-4.03,0.562,5.19,4.37,0.73,-2.15,1.4,0.71,0.87,0.9,0,-1.88,neutral,neutral,0,-0.532,32,2853,0,
s12809,ENAUSDT,1782473400000,train,-1,-2.29,0.406,4.19,3.95,0.56,-0.41,0.98,1.05,1.0,1.04,0,-1.88,neutral,neutral,0,-0.819,32,2853,0,
s12810,ARBUSDT,1782473400000,train,-1,-3.31,0.836,3.8,3.73,0.82,-1.44,1.42,0.97,1.05,1.28,0,-1.88,neutral,bajista,0,-1.0,20,2853,2,
s12811,OPUSDT,1782473400000,train,-1,-3.82,0.631,5.04,4.65,0.96,-1.95,2.03,1.25,1.37,2.05,0,-1.88,neutral,bajista,0,-0.75,32,2853,4,
s12812,SUIUSDT,1782473400000,train,-1,-2.46,0.482,3.74,3.06,0.39,-0.59,1.01,0.96,0.95,1.17,0,-1.88,neutral,bajista,0,-1.0,18,2853,2,
s12813,TIAUSDT,1782473400000,train,-1,-2.78,0.373,3.79,3.68,0.75,-0.9,1.09,1.05,0.83,1.0,0,-1.88,neutral,bajista,0,-1.0,10,2853,2,
s12814,SEIUSDT,1782473400000,train,-1,-3.55,0.691,4.66,4.52,0.73,-1.67,1.59,1.81,1.6,2.09,0,-1.88,neutral,bajista,0,0.021,32,2853,2,
s12815,JUPUSDT,1782473400000,train,-1,-5.54,0.734,6.61,6.28,0.91,-3.67,2.13,1.23,1.08,1.66,0,-1.88,neutral,bajista,0,-1.0,18,2853,2,
s12816,PENDLEUSDT,1782473400000,train,-1,-3.25,0.672,4.42,4.1,0.93,-1.37,1.64,0.7,0.66,0.79,0,-1.88,neutral,bajista,0,-1.0,22,2853,5,
s12817,ONDOUSDT,1782473400000,train,-1,-2.78,0.698,3.58,3.32,0.55,-0.91,0.87,0.83,0.83,1.21,0,-1.88,neutral,neutral,0,-1.0,18,2852,0,
s12818,FETUSDT,1782473400000,train,-1,-2.01,0.472,2.48,2.18,0.46,-0.14,0.69,0.84,0.93,1.28,0,-1.88,neutral,neutral,0,-1.0,9,2852,0,
s12819,GRTUSDT,1782473400000,testB,-1,-2.61,0.701,3.02,2.91,0.87,-0.73,1.19,0.94,1.17,1.25,0,-1.88,neutral,neutral,0,-1.0,16,2852,0,
s12820,LDOUSDT,1782473400000,testB,-1,-2.27,0.5,2.95,2.82,0.77,-0.4,1.19,0.7,0.66,0.82,0,-1.88,neutral,bajista,0,-1.0,15,2852,2,
s12821,SANDUSDT,1782473400000,testB,-1,-2.66,0.643,3.15,3.04,0.76,-0.79,1.28,0.38,0.48,0.58,0,-1.88,neutral,neutral,0,-1.0,20,2852,0,
s12822,MANAUSDT,1782473400000,testB,-1,-2.62,0.81,3.01,2.85,0.63,-0.74,1.14,0.41,0.5,0.73,0,-1.88,neutral,neutral,0,-1.0,16,2852,0,
s12823,PUMPUSDT,1782474300000,train,-1,-2.57,0.533,2.97,2.73,1.32,-0.76,1.08,0.99,1.0,1.75,0,-1.82,neutral,neutral,0,-1.0,8,2854,1,
s12824,STBLUSDT,1782474300000,train,-1,-3.03,0.568,3.95,3.47,0.45,-1.21,1.26,0.88,0.84,1.29,0,-1.82,neutral,neutral,0,-1.0,15,2854,1,
s12825,0GUSDT,1782474300000,train,-1,-3.32,0.562,6.86,6.34,0.4,-1.5,1.44,1.89,2.61,2.27,0,-1.82,neutral,neutral,0,-0.256,32,2854,0,
s12826,WLDUSDT,1782474300000,train,-1,-4.06,0.563,5.4,4.49,0.99,-2.24,1.59,0.71,0.87,0.9,0,-1.82,neutral,neutral,0,-0.389,32,2854,1,
s12827,ENAUSDT,1782474300000,train,-1,-3.24,0.632,4.82,4.22,0.92,-1.42,1.16,1.05,1.0,1.04,0,-1.82,neutral,neutral,0,-0.462,32,2854,1,
s12828,ARBUSDT,1782474300000,train,-1,-3.62,0.918,4.27,3.89,0.93,-1.8,1.48,0.97,1.05,1.28,0,-1.82,neutral,bajista,0,-1.0,19,2854,3,
s12829,OPUSDT,1782474300000,train,-1,-4.82,0.788,5.56,5.26,1.12,-3.01,2.42,1.25,1.37,2.05,0,-1.82,neutral,bajista,0,-0.5,32,2854,5,
s12830,SUIUSDT,1782474300000,train,-1,-2.92,0.582,3.75,3.26,0.44,-1.1,1.12,0.96,0.95,1.17,0,-1.82,neutral,bajista,0,-1.0,17,2854,3,
s12831,TIAUSDT,1782474300000,train,-1,-3.55,0.504,4.82,3.91,1.03,-1.74,1.36,1.05,0.83,1.0,0,-1.82,neutral,bajista,0,-1.0,9,2854,3,
s12832,SEIUSDT,1782474300000,train,-1,-4.16,0.807,4.48,4.4,0.78,-2.35,1.77,1.81,1.6,2.09,0,-1.82,neutral,bajista,0,0.004,32,2854,3,
s12833,JUPUSDT,1782474300000,train,-1,-5.74,0.74,7.4,6.98,1.4,-3.93,2.75,1.23,1.08,1.66,0,-1.82,neutral,bajista,0,-1.0,17,2854,3,
s12834,PENDLEUSDT,1782474300000,train,-1,-3.26,0.673,4.54,4.23,1.01,-1.44,1.65,0.7,0.66,0.79,0,-1.82,neutral,bajista,0,-1.0,21,2854,6,
s12835,ONDOUSDT,1782474300000,train,-1,-3.34,0.828,4.05,3.66,0.77,-1.53,1.12,0.83,0.83,1.21,0,-1.82,neutral,neutral,0,-1.0,17,2853,1,
s12836,FETUSDT,1782474300000,train,-1,-2.14,0.486,2.85,2.49,0.56,-0.32,0.93,0.84,0.93,1.28,0,-1.82,neutral,neutral,0,-1.0,8,2853,1,
s12837,GRTUSDT,1782474300000,testB,-1,-2.67,0.706,3.25,3.03,0.64,-0.85,1.25,0.94,1.17,1.25,0,-1.82,neutral,neutral,0,-1.0,15,2853,1,
s12838,LDOUSDT,1782474300000,testB,-1,-2.51,0.574,3.2,2.86,0.79,-0.69,1.18,0.7,0.66,0.82,0,-1.82,neutral,bajista,0,-1.0,14,2853,3,
s12839,SANDUSDT,1782474300000,testB,-1,-2.91,0.726,3.48,3.11,1.16,-1.09,1.27,0.38,0.48,0.58,0,-1.82,neutral,neutral,0,-1.0,19,2853,1,
s12840,MANAUSDT,1782474300000,testB,-1,-2.77,0.818,3.33,3.01,0.64,-0.96,1.21,0.41,0.5,0.73,0,-1.82,neutral,neutral,0,-1.0,15,2853,1,
s12841,STBLUSDT,1782475200000,train,-1,-2.7,0.538,3.96,3.61,0.34,-1.36,1.31,1.2,1.03,1.36,0,-1.34,neutral,bajista,0,-1.0,14,2855,2,
s12842,0GUSDT,1782475200000,train,-1,-3.4,0.587,4.85,4.04,0.35,-2.06,1.06,1.64,2.46,2.28,0,-1.34,neutral,neutral,0,-0.506,32,2855,0,
s12843,WLDUSDT,1782475200000,train,-1,-3.3,0.51,4.49,3.65,1.04,-1.96,1.52,0.72,0.92,0.88,0,-1.34,neutral,bajista,0,-0.757,32,2855,2,
s12844,ENAUSDT,1782475200000,train,-1,-2.56,0.547,3.8,3.09,0.95,-1.22,1.02,1.05,1.06,1.04,0,-1.34,neutral,neutral,0,-1.0,21,2855,0,
s12845,ARBUSDT,1782475200000,train,-1,-2.82,0.765,3.57,2.92,0.93,-1.48,1.1,1.03,1.13,1.29,0,-1.34,neutral,neutral,0,-1.0,14,2855,0,
s12846,OPUSDT,1782475200000,train,-1,-4.29,0.742,4.97,4.58,1.16,-2.95,2.23,1.1,1.42,2.05,0,-1.34,neutral,neutral,0,-1.0,28,2855,0,
s12847,SUIUSDT,1782475200000,train,-1,-2.15,0.442,3.03,2.23,0.41,-0.81,0.78,0.92,1.0,1.17,0,-1.34,neutral,neutral,0,-1.0,14,2855,0,
s12848,SEIUSDT,1782475200000,train,-1,-3.46,0.775,3.83,3.76,0.94,-2.12,1.83,1.72,1.64,1.98,0,-1.34,neutral,bajista,0,-0.195,32,2855,4,
s12849,JUPUSDT,1782475200000,train,-1,-4.0,0.584,5.74,4.91,1.6,-2.66,2.15,1.19,1.07,1.63,0,-1.34,neutral,neutral,0,-1.0,12,2855,0,
s12850,PENDLEUSDT,1782475200000,train,-1,-3.05,0.656,4.94,4.52,1.21,-1.71,1.74,0.74,0.68,0.8,0,-1.34,neutral,bajista,0,-1.0,20,2855,7,
s12851,ONDOUSDT,1782475200000,train,-1,-2.17,0.654,2.93,2.31,0.75,-0.83,0.86,0.86,0.88,1.19,0,-1.34,neutral,neutral,0,-1.0,8,2854,0,
s12852,ARUSDT,1782475200000,testB,-1,-2.59,0.576,3.86,3.21,0.36,-1.26,0.9,1.15,1.09,1.15,0,-1.34,neutral,neutral,0,-1.0,16,2854,0,
s12853,GRTUSDT,1782475200000,testB,-1,-2.18,0.619,2.74,2.39,0.65,-0.84,1.07,0.99,1.22,1.26,0,-1.34,neutral,neutral,0,-1.0,14,2854,0,
s12854,SANDUSDT,1782475200000,testB,-1,-2.37,0.667,2.91,2.5,1.19,-1.04,1.14,0.44,0.51,0.59,0,-1.34,neutral,neutral,0,-1.0,14,2854,0,
s12855,MANAUSDT,1782475200000,testB,-1,-2.47,0.8,3.01,2.69,0.63,-1.13,1.12,0.44,0.53,0.73,0,-1.34,neutral,neutral,0,-1.0,10,2854,0,
s12856,STBLUSDT,1782476100000,train,-1,-2.78,0.565,3.96,3.56,0.34,-1.83,1.11,1.2,1.03,1.36,0,-0.95,neutral,neutral,0,-1.0,13,2856,0,
s12857,0GUSDT,1782476100000,train,-1,-3.12,0.515,4.5,3.36,0.59,-2.17,0.59,1.64,2.46,2.28,0,-0.95,neutral,neutral,0,-1.0,12,2856,0,
s12858,WLDUSDT,1782476100000,train,-1,-2.9,0.422,4.32,2.99,1.03,-1.95,0.85,0.72,0.92,0.88,0,-0.95,neutral,neutral,0,-0.626,32,2856,0,
s12859,ARBUSDT,1782476100000,train,-1,-2.08,0.541,3.22,2.11,1.03,-1.14,0.56,1.03,1.13,1.29,0,-0.95,neutral,neutral,0,-1.0,13,2856,0,
