id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s12860,OPUSDT,1782476100000,train,-1,-3.64,0.6,4.75,3.88,1.24,-2.69,1.47,1.1,1.42,2.05,0,-0.95,neutral,neutral,0,-1.0,27,2856,0,
s12861,SEIUSDT,1782476100000,train,-1,-3.0,0.679,3.36,3.08,0.94,-2.05,1.48,1.72,1.64,1.98,0,-0.95,neutral,neutral,0,-1.0,13,2856,0,
s12862,JUPUSDT,1782476100000,train,-1,-3.46,0.47,5.15,3.63,1.52,-2.52,1.4,1.19,1.07,1.63,0,-0.95,neutral,neutral,0,-1.0,11,2856,0,
s12863,PENDLEUSDT,1782476100000,train,-1,-2.84,0.588,4.91,4.05,1.0,-1.89,1.19,0.74,0.68,0.8,0,-0.95,neutral,neutral,0,-1.0,19,2856,0,
s12864,ARUSDT,1782476100000,testB,-1,-2.01,0.396,3.78,2.43,1.08,-1.06,0.15,1.15,1.09,1.15,0,-0.95,neutral,neutral,0,-1.0,15,2855,0,
s12865,MANAUSDT,1782476100000,testB,-1,-2.17,0.7,2.85,2.37,0.69,-1.22,0.87,0.44,0.53,0.73,0,-0.95,neutral,neutral,0,-1.0,7,2855,0,
s12866,STBLUSDT,1782477000000,train,-1,-4.91,0.706,7.19,5.84,1.7,-3.14,2.96,1.2,1.03,1.36,0,-1.77,neutral,neutral,0,-1.0,12,2857,1,
s12867,0GUSDT,1782477000000,train,-1,-4.6,0.61,5.6,5.07,1.11,-2.83,2.25,1.64,2.46,2.28,0,-1.77,neutral,neutral,0,-1.0,11,2857,1,
s12868,WLDUSDT,1782477000000,train,-1,-3.34,0.456,4.0,3.57,1.43,-1.57,1.84,0.72,0.92,0.88,0,-1.77,neutral,neutral,0,-1.0,28,2857,1,
s12869,ENAUSDT,1782477000000,train,-1,-2.71,0.46,3.24,2.87,1.68,-0.94,1.82,1.05,1.06,1.04,0,-1.77,neutral,neutral,0,-1.0,12,2857,1,
s12870,ARBUSDT,1782477000000,train,-1,-2.38,0.572,3.08,2.54,1.44,-0.61,1.27,1.03,1.13,1.29,0,-1.77,neutral,neutral,0,-1.0,6,2857,1,
s12871,OPUSDT,1782477000000,train,-1,-4.12,0.629,5.38,4.4,1.49,-2.35,2.18,1.1,1.42,2.05,0,-1.77,neutral,neutral,0,-1.0,7,2857,1,
s12872,SUIUSDT,1782477000000,train,-1,-2.21,0.386,2.92,2.6,1.0,-0.44,1.15,0.92,1.0,1.17,0,-1.77,neutral,neutral,0,-1.0,6,2857,1,
s12873,SEIUSDT,1782477000000,train,-1,-3.16,0.69,3.88,3.34,0.96,-1.39,1.7,1.72,1.64,1.98,0,-1.77,neutral,neutral,0,-1.0,12,2857,1,
s12874,JUPUSDT,1782477000000,train,-1,-3.9,0.497,4.71,4.29,1.49,-2.13,2.44,1.19,1.07,1.63,0,-1.77,neutral,neutral,0,-1.0,10,2857,1,
s12875,PENDLEUSDT,1782477000000,train,-1,-3.82,0.658,5.64,5.18,1.26,-2.05,2.02,0.74,0.68,0.8,0,-1.77,neutral,neutral,0,-1.0,18,2857,1,
s12876,ONDOUSDT,1782477000000,train,-1,-2.01,0.417,2.77,2.18,1.51,-0.24,0.9,0.86,0.88,1.19,0,-1.77,neutral,neutral,0,-1.0,6,2856,1,
s12877,ARUSDT,1782477000000,testB,-1,-3.33,0.521,4.38,3.89,1.82,-1.56,1.42,1.15,1.09,1.15,0,-1.77,neutral,neutral,0,-1.0,14,2856,1,
s12878,GRTUSDT,1782477000000,testB,-1,-2.57,0.548,3.1,2.87,0.83,-0.8,1.42,0.99,1.22,1.26,0,-1.77,neutral,neutral,0,-1.0,6,2856,1,
s12879,LDOUSDT,1782477000000,testB,-1,-2.89,0.559,3.51,3.1,1.84,-1.11,1.68,0.75,0.73,0.83,0,-1.77,neutral,neutral,0,-1.0,5,2856,1,
s12880,SANDUSDT,1782477000000,testB,-1,-2.96,0.591,3.46,3.26,2.13,-1.18,1.8,0.44,0.51,0.59,0,-1.77,neutral,neutral,0,-1.0,12,2856,1,
s12881,MANAUSDT,1782477000000,testB,-1,-2.95,0.76,3.51,3.19,1.61,-1.17,1.64,0.44,0.53,0.73,0,-1.77,neutral,neutral,0,-1.0,5,2856,1,
s12882,STBLUSDT,1782477900000,train,-1,-5.03,0.737,7.18,5.65,2.07,-3.29,2.46,1.2,1.03,1.36,0,-1.74,neutral,neutral,0,-1.0,11,2858,0,
s12883,0GUSDT,1782477900000,train,-1,-3.26,0.479,5.05,4.23,1.13,-1.52,1.83,1.64,2.46,2.28,0,-1.74,neutral,neutral,0,-1.0,10,2858,0,
s12884,WLDUSDT,1782477900000,train,-1,-4.27,0.517,4.71,4.55,1.73,-2.53,2.46,0.72,0.92,0.88,0,-1.74,neutral,bajista,0,-1.0,27,2858,2,
s12885,ENAUSDT,1782477900000,train,-1,-2.27,0.402,3.23,2.77,1.34,-0.53,1.48,1.05,1.06,1.04,0,-1.74,neutral,neutral,0,-1.0,11,2858,0,
s12886,ARBUSDT,1782477900000,train,-1,-2.12,0.489,2.96,2.2,1.57,-0.38,0.88,1.03,1.13,1.29,0,-1.74,neutral,neutral,0,-1.0,5,2858,0,
s12887,OPUSDT,1782477900000,train,-1,-4.23,0.634,5.39,4.71,1.41,-2.49,2.17,1.1,1.42,2.05,0,-1.74,neutral,bajista,0,-1.0,6,2858,2,
s12888,SUIUSDT,1782477900000,train,-1,-2.1,0.362,2.92,2.46,1.1,-0.36,0.86,0.92,1.0,1.17,0,-1.74,neutral,neutral,0,-1.0,5,2858,0,
s12889,SEIUSDT,1782477900000,train,-1,-3.33,0.701,3.78,3.66,0.89,-1.59,1.8,1.72,1.64,1.98,0,-1.74,neutral,bajista,0,-1.0,11,2858,2,
s12890,JUPUSDT,1782477900000,train,-1,-3.72,0.464,4.52,3.91,1.01,-1.98,1.86,1.19,1.07,1.63,0,-1.74,neutral,neutral,0,-1.0,8,2858,0,
s12891,PENDLEUSDT,1782477900000,train,-1,-3.39,0.629,5.64,5.24,1.37,-1.65,1.82,0.74,0.68,0.8,0,-1.74,neutral,bajista,0,-1.0,17,2858,2,
s12892,ONDOUSDT,1782477900000,train,-1,-2.17,0.442,2.74,2.28,1.54,-0.43,0.79,0.86,0.88,1.19,0,-1.74,neutral,bajista,0,-1.0,4,2857,2,
s12893,ARUSDT,1782477900000,testB,-1,-3.33,0.521,4.1,3.5,1.65,-1.59,1.36,1.15,1.09,1.15,0,-1.74,neutral,neutral,0,-1.0,11,2857,0,
s12894,GRTUSDT,1782477900000,testB,-1,-2.9,0.605,3.11,3.11,1.2,-1.16,1.44,0.99,1.22,1.26,0,-1.74,neutral,bajista,0,-1.0,5,2857,2,
s12895,LDOUSDT,1782477900000,testB,-1,-2.68,0.516,3.51,2.97,2.06,-0.94,1.35,0.75,0.73,0.83,0,-1.74,neutral,neutral,0,-1.0,4,2857,0,
s12896,SANDUSDT,1782477900000,testB,-1,-2.91,0.578,3.46,3.08,1.67,-1.17,1.4,0.44,0.51,0.59,0,-1.74,neutral,neutral,0,-1.0,11,2857,0,
s12897,MANAUSDT,1782477900000,testB,-1,-2.64,0.68,3.51,3.03,1.94,-0.9,1.31,0.44,0.53,0.73,0,-1.74,neutral,neutral,0,-1.0,4,2857,0,
s12898,STBLUSDT,1782478800000,train,-1,-3.81,0.677,5.85,4.59,2.09,-2.04,2.49,1.35,1.13,1.19,0,-1.77,neutral,neutral,0,-1.0,9,2859,1,
s12899,0GUSDT,1782478800000,train,-1,-2.93,0.417,5.04,3.93,1.42,-1.16,1.41,1.48,2.38,2.1,0,-1.77,neutral,neutral,0,-1.0,9,2859,0,
s12900,OPUSDT,1782478800000,train,-1,-3.85,0.562,5.38,4.4,1.46,-2.08,1.68,1.23,1.5,1.8,0,-1.77,neutral,neutral,0,-1.0,5,2859,0,
s12901,SUIUSDT,1782478800000,train,-1,-2.26,0.4,2.87,2.36,1.2,-0.49,0.66,1.03,1.09,1.06,0,-1.77,neutral,neutral,0,-1.0,4,2859,0,
s12902,SEIUSDT,1782478800000,train,-1,-3.0,0.63,3.81,3.48,0.8,-1.23,1.44,1.85,1.72,1.8,0,-1.77,neutral,neutral,0,-1.0,10,2859,0,
s12903,JUPUSDT,1782478800000,train,-1,-3.28,0.422,4.37,3.67,0.96,-1.51,1.62,0.99,1.11,1.36,0,-1.77,neutral,neutral,0,-1.0,5,2859,0,
s12904,PENDLEUSDT,1782478800000,train,-1,-3.41,0.636,5.63,5.1,1.3,-1.64,1.56,0.83,0.75,0.76,0,-1.77,neutral,neutral,0,-1.0,16,2859,0,
s12905,ONDOUSDT,1782478800000,train,-1,-2.11,0.434,2.61,2.12,1.89,-0.34,0.81,0.89,0.9,1.06,0,-1.77,neutral,bajista,0,-1.0,3,2858,3,
s12906,ARUSDT,1782478800000,testB,-1,-2.87,0.474,3.77,3.11,1.85,-1.1,1.2,1.19,1.15,1.03,1,-1.77,neutral,neutral,0,-1.0,10,2858,0,
s12907,GRTUSDT,1782478800000,testB,-1,-2.52,0.506,3.15,2.81,1.32,-0.74,1.01,1.18,1.25,1.19,0,-1.77,neutral,neutral,0,-1.0,4,2858,0,
s12908,LDOUSDT,1782478800000,testB,-1,-2.56,0.481,3.46,2.75,1.69,-0.79,1.16,0.91,0.84,0.72,1,-1.77,neutral,neutral,0,-1.0,3,2858,0,
s12909,SANDUSDT,1782478800000,testB,-1,-2.24,0.471,3.08,2.51,1.7,-0.47,1.07,0.53,0.55,0.52,0,-1.77,neutral,neutral,0,-1.0,9,2858,0,
s12910,MANAUSDT,1782478800000,testB,-1,-2.18,0.538,3.34,2.54,2.06,-0.41,0.88,0.56,0.59,0.63,0,-1.77,neutral,neutral,0,-1.0,3,2858,0,
s12911,STBLUSDT,1782479700000,train,-1,-4.02,0.689,5.86,4.82,3.03,-2.01,2.46,1.35,1.13,1.19,0,-2.01,bear,bajista,0,-1.0,8,2860,2,
s12912,0GUSDT,1782479700000,train,-1,-3.75,0.551,5.49,4.28,1.76,-1.74,1.53,1.48,2.38,2.1,0,-2.01,bear,neutral,0,-1.0,8,2860,1,
s12913,ENAUSDT,1782479700000,train,-1,-2.18,0.401,3.71,2.52,1.62,-0.17,0.88,1.08,1.14,0.97,0,-2.01,bear,neutral,0,-1.0,9,2860,0,
s12914,ARBUSDT,1782479700000,train,-1,-2.05,0.479,3.2,2.16,2.06,-0.03,0.86,1.24,1.27,1.19,0,-2.01,bear,bajista,0,-1.0,2,2860,2,
s12915,OPUSDT,1782479700000,train,-1,-4.03,0.606,5.38,4.4,1.67,-2.02,1.47,1.23,1.5,1.8,0,-2.01,bear,neutral,0,-1.0,4,2860,0,
s12916,SUIUSDT,1782479700000,train,-1,-2.12,0.384,3.35,2.24,1.69,-0.11,0.65,1.03,1.09,1.06,0,-2.01,bear,neutral,0,-1.0,2,2860,1,
s12917,SEIUSDT,1782479700000,train,-1,-2.71,0.581,4.27,3.38,0.93,-0.7,1.19,1.85,1.72,1.8,0,-2.01,bear,neutral,0,-1.0,9,2860,0,
s12918,JUPUSDT,1782479700000,train,-1,-3.56,0.441,4.81,4.16,1.07,-1.55,1.76,0.99,1.11,1.36,0,-2.01,bear,neutral,0,-1.0,4,2860,1,
s12919,PENDLEUSDT,1782479700000,train,-1,-3.18,0.619,6.12,5.14,1.75,-1.17,1.44,0.83,0.75,0.76,0,-2.01,bear,neutral,0,-1.0,15,2860,1,
s12920,ARUSDT,1782479700000,testB,-1,-2.6,0.434,3.66,2.67,2.01,-0.59,0.98,1.19,1.15,1.03,1,-2.01,bear,neutral,0,-1.0,3,2859,0,
s12921,GRTUSDT,1782479700000,testB,-1,-2.68,0.545,3.73,2.87,1.83,-0.67,0.97,1.18,1.25,1.19,0,-2.01,bear,neutral,0,-1.0,3,2859,1,
s12922,LDOUSDT,1782479700000,testB,-1,-2.48,0.473,3.75,2.75,2.24,-0.47,0.97,0.91,0.84,0.72,1,-2.01,bear,neutral,0,-1.0,2,2859,0,
s12923,SANDUSDT,1782479700000,testB,-1,-2.52,0.522,3.63,2.69,2.49,-0.5,1.11,0.53,0.55,0.52,0,-2.01,bear,neutral,0,-1.0,8,2859,1,
s12924,MANAUSDT,1782479700000,testB,-1,-2.33,0.556,3.66,2.71,2.84,-0.32,0.92,0.56,0.59,0.63,0,-2.01,bear,neutral,0,-1.0,2,2859,1,
s12925,STBLUSDT,1782480600000,train,-1,-2.35,0.375,5.08,2.99,1.4,-1.49,1.32,1.35,1.13,1.19,0,-0.87,neutral,neutral,0,-1.0,7,2861,0,
s12926,0GUSDT,1782480600000,train,-1,-2.56,0.35,4.77,2.72,1.19,-1.69,0.46,1.48,2.38,2.1,0,-0.87,neutral,neutral,0,-1.0,7,2861,0,
s12927,PENDLEUSDT,1782480600000,train,-1,-2.75,0.498,4.58,2.84,1.44,-1.89,0.54,0.83,0.75,0.76,0,-0.87,neutral,neutral,0,-1.0,12,2861,0,
s12928,PUMPUSDT,1782481500000,train,1,2.88,0.368,4.47,4.39,2.19,2.13,2.42,1.09,1.17,1.44,0,0.74,neutral,alcista,0,1.255,32,2862,5,
s12929,INJUSDT,1782481500000,train,1,2.87,0.354,3.35,3.27,1.11,2.12,1.56,1.55,1.68,1.48,0,0.74,neutral,alcista,1,2.0,22,2862,5,
s12930,SUIUSDT,1782481500000,train,1,2.33,0.406,3.4,3.33,1.79,1.58,1.43,1.03,1.09,1.06,0,0.74,neutral,alcista,0,0.217,32,2862,2,
s12931,FETUSDT,1782481500000,train,1,3.14,0.433,4.44,4.39,3.08,2.39,2.66,0.96,1.02,1.1,0,0.74,neutral,alcista,0,0.373,32,2861,2,
s12932,PUMPUSDT,1782482400000,train,1,2.96,0.383,4.88,4.32,2.81,2.57,2.09,1.22,1.14,1.3,0,0.4,neutral,neutral,0,1.315,32,2863,0,
s12933,PUMPUSDT,1782483300000,train,1,3.2,0.402,5.25,4.85,2.44,2.64,2.38,1.22,1.14,1.3,0,0.55,neutral,neutral,0,1.295,32,2864,1,
s12934,FETUSDT,1782483300000,train,1,2.71,0.354,4.81,4.11,2.28,2.16,1.92,0.92,0.99,0.97,0,0.55,neutral,neutral,0,0.329,32,2863,1,
s12935,FETUSDT,1782485100000,train,1,2.85,0.364,4.83,3.77,1.25,2.37,1.39,0.92,0.99,0.97,0,0.47,neutral,neutral,0,0.625,32,2865,1,
s12936,AXSUSDT,1782485100000,testB,1,2.11,0.356,3.44,3.15,0.88,1.64,1.15,0.32,0.32,0.33,0,0.47,neutral,neutral,0,-0.438,32,2865,1,
s12937,JUPUSDT,1782486900000,train,1,4.09,0.366,6.84,6.14,1.17,2.79,2.98,1.17,1.21,1.2,0,1.3,neutral,alcista,0,0.273,32,2868,3,
s12938,FETUSDT,1782486900000,train,1,3.81,0.467,5.19,4.66,1.05,2.52,2.03,1.16,1.06,0.98,1,1.3,neutral,alcista,0,0.387,32,2867,3,
s12939,LDOUSDT,1782486900000,testB,1,3.69,0.379,5.2,5.08,0.98,2.4,2.64,1.17,0.9,0.67,1,1.3,neutral,alcista,0,-0.087,32,2867,2,
s12940,AXSUSDT,1782486900000,testB,1,2.41,0.4,3.73,3.53,0.64,1.11,1.29,0.32,0.28,0.33,0,1.3,neutral,alcista,0,-0.5,32,2867,3,
s12941,ASTERUSDT,1782487800000,train,1,2.13,0.375,2.99,2.8,0.93,0.48,1.06,0.64,0.45,0.28,1,1.65,neutral,alcista,0,-0.073,32,2869,2,
s12942,PUMPUSDT,1782487800000,train,1,4.1,0.373,6.06,5.82,0.64,2.44,2.69,1.32,1.15,1.24,0,1.65,neutral,alcista,0,0.905,32,2869,3,
s12943,ARBUSDT,1782487800000,train,1,2.99,0.369,4.4,4.19,0.9,1.34,1.87,1.39,1.15,1.06,1,1.65,neutral,alcista,0,0.188,32,2869,4,
s12944,INJUSDT,1782487800000,train,1,3.92,0.427,4.86,4.6,1.02,2.27,2.2,1.57,1.54,1.39,1,1.65,neutral,alcista,0,0.963,32,2869,3,
s12945,TIAUSDT,1782487800000,train,1,5.03,0.401,7.11,5.87,1.71,3.38,3.07,1.24,1.04,0.85,1,1.65,neutral,alcista,0,0.431,32,2869,4,
s12946,SEIUSDT,1782487800000,train,1,2.07,0.362,4.43,3.72,0.69,0.42,1.23,2.0,1.61,1.57,1,1.65,neutral,alcista,0,0.045,32,2869,3,
s12947,JUPUSDT,1782487800000,train,1,5.73,0.488,7.12,7.08,1.13,4.08,3.67,1.17,1.21,1.2,0,1.65,neutral,alcista,0,0.315,32,2869,4,
s12948,FETUSDT,1782487800000,train,1,5.44,0.556,7.17,6.25,1.39,3.79,3.42,1.16,1.06,0.98,1,1.65,neutral,alcista,0,0.193,32,2868,4,
s12949,GRTUSDT,1782487800000,testB,1,3.25,0.373,4.69,4.58,0.71,1.6,2.23,1.22,1.02,1.07,0,1.65,neutral,alcista,0,-0.133,32,2868,4,
s12950,LDOUSDT,1782487800000,testB,1,3.82,0.39,5.96,5.16,1.35,2.17,2.51,1.17,0.9,0.67,1,1.65,neutral,alcista,0,-0.062,32,2868,3,
s12951,MANAUSDT,1782487800000,testB,1,2.85,0.36,4.62,4.31,0.76,1.2,1.76,0.63,0.54,0.53,1,1.65,neutral,alcista,0,0.286,32,2868,2,
s12952,AXSUSDT,1782487800000,testB,1,2.81,0.438,4.2,3.91,0.65,1.16,1.55,0.32,0.28,0.33,0,1.65,neutral,alcista,0,-0.525,32,2868,4,
s12953,PUMPUSDT,1782488700000,train,1,5.04,0.488,6.05,5.9,0.85,3.51,2.45,1.32,1.15,1.24,0,1.52,neutral,alcista,0,0.987,32,2870,4,
s12954,OPUSDT,1782488700000,train,1,3.02,0.356,5.2,4.16,0.95,1.5,0.95,1.48,1.4,1.56,0,1.52,neutral,neutral,0,-0.023,32,2870,0,
s12955,INJUSDT,1782488700000,train,1,5.15,0.55,5.51,4.94,1.29,3.62,2.52,1.57,1.54,1.39,1,1.52,neutral,alcista,0,0.737,32,2870,4,
s12956,JUPUSDT,1782488700000,train,1,6.42,0.575,7.21,7.08,1.33,4.9,3.28,1.17,1.21,1.2,0,1.52,neutral,neutral,0,0.241,32,2870,0,
s12957,FETUSDT,1782488700000,train,1,5.58,0.575,7.18,6.09,1.68,4.06,2.88,1.16,1.06,0.98,1,1.52,neutral,neutral,0,0.34,32,2869,0,
s12958,LDOUSDT,1782488700000,testB,1,3.57,0.355,5.97,4.89,1.83,2.05,1.99,1.17,0.9,0.67,1,1.52,neutral,neutral,0,0.008,32,2869,0,
s12959,PUMPUSDT,1782489600000,train,1,4.93,0.484,7.12,6.34,1.11,3.72,2.65,1.55,1.26,1.21,1,1.21,neutral,alcista,0,0.877,32,2871,5,
s12960,OPUSDT,1782489600000,train,1,3.21,0.371,5.19,4.43,1.17,2.01,1.18,1.58,1.43,1.51,0,1.21,neutral,neutral,0,-0.128,32,2871,1,
s12961,INJUSDT,1782489600000,train,1,4.97,0.543,6.24,5.14,1.76,3.76,2.6,1.76,1.62,1.46,1,1.21,neutral,alcista,0,0.839,32,2871,5,
s12962,JUPUSDT,1782489600000,train,1,5.7,0.519,8.06,6.84,1.46,4.49,2.83,1.31,1.22,1.16,1,1.21,neutral,neutral,0,0.41,32,2871,0,
s12963,FETUSDT,1782489600000,train,1,6.29,0.605,8.14,6.94,2.67,5.08,3.49,1.54,1.22,1.04,1,1.21,neutral,neutral,0,0.156,32,2870,1,
s12964,MANAUSDT,1782489600000,testB,1,3.33,0.368,4.91,4.6,0.7,2.12,1.76,0.7,0.57,0.52,1,1.21,neutral,neutral,0,0.2,32,2870,1,
s12965,PUMPUSDT,1782490500000,train,1,4.75,0.475,7.11,6.41,1.14,4.22,2.46,1.55,1.26,1.21,1,0.53,neutral,alcista,0,0.634,32,2872,6,
s12966,INJUSDT,1782490500000,train,1,4.9,0.541,6.19,5.87,1.83,4.38,3.11,1.76,1.62,1.46,1,0.53,neutral,alcista,0,0.448,32,2872,6,
s12967,JUPUSDT,1782490500000,train,1,4.19,0.381,8.12,6.14,1.14,3.66,1.94,1.31,1.22,1.16,1,0.53,neutral,neutral,0,0.345,32,2872,0,
s12968,FETUSDT,1782490500000,train,1,5.22,0.534,8.16,6.73,2.64,4.7,2.92,1.54,1.22,1.04,1,0.53,neutral,neutral,0,0.085,32,2871,0,
s12969,MANAUSDT,1782490500000,testB,1,3.16,0.357,4.91,4.6,0.89,2.64,1.59,0.7,0.57,0.52,1,0.53,neutral,neutral,0,0.267,32,2871,0,
s12970,PUMPUSDT,1782491400000,train,1,7.13,0.705,8.28,7.42,1.42,5.57,3.34,1.55,1.26,1.21,1,1.56,neutral,alcista,0,0.333,32,2873,7,
s12971,STBLUSDT,1782491400000,train,1,7.78,0.634,9.88,7.96,2.08,6.22,3.83,1.95,1.41,0.94,1,1.56,neutral,neutral,0,-0.225,32,2873,0,
s12972,ARBUSDT,1782491400000,train,1,3.49,0.455,5.08,4.43,0.83,1.93,1.58,1.48,1.2,1.05,1,1.56,neutral,neutral,0,0.156,32,2873,1,
s12973,OPUSDT,1782491400000,train,1,3.81,0.47,5.18,4.61,1.01,2.25,1.27,1.58,1.43,1.51,0,1.56,neutral,neutral,0,-0.347,32,2873,1,
s12974,INJUSDT,1782491400000,train,1,6.52,0.706,7.0,6.62,1.83,4.96,3.62,1.76,1.62,1.46,1,1.56,neutral,alcista,0,0.274,32,2873,7,
s12975,SUIUSDT,1782491400000,train,1,3.09,0.432,4.45,3.94,0.88,1.53,1.28,1.35,1.15,0.99,1,1.56,neutral,neutral,0,0.047,32,2873,1,
s12976,TIAUSDT,1782491400000,train,1,5.19,0.423,6.42,5.04,0.87,3.63,2.21,1.23,1.1,0.83,1,1.56,neutral,alcista,0,0.267,32,2873,3,
s12977,SEIUSDT,1782491400000,train,1,2.16,0.359,4.46,3.14,0.74,0.6,0.52,1.57,1.64,1.52,0,1.56,neutral,neutral,0,-0.331,32,2873,0,
s12978,JUPUSDT,1782491400000,train,1,6.44,0.611,8.06,6.84,1.21,4.88,2.53,1.31,1.22,1.16,1,1.56,neutral,neutral,0,0.096,32,2873,1,
s12979,PENDLEUSDT,1782491400000,train,1,3.52,0.384,4.95,4.31,0.82,1.96,1.78,0.96,0.8,0.71,1,1.56,neutral,neutral,0,0.258,32,2873,1,
s12980,ONDOUSDT,1782491400000,train,1,2.87,0.355,4.78,4.08,0.97,1.31,1.29,1.07,0.95,0.93,1,1.56,neutral,neutral,0,-0.109,32,2872,1,
s12981,FETUSDT,1782491400000,train,1,6.6,0.703,8.13,7.1,1.97,5.04,3.05,1.54,1.22,1.04,1,1.56,neutral,neutral,0,-0.008,32,2872,1,
s12982,ARUSDT,1782491400000,testB,1,3.5,0.492,4.81,4.07,0.9,1.94,1.32,1.01,1.08,0.91,0,1.56,neutral,neutral,0,-0.312,32,2872,1,
s12983,STXUSDT,1782491400000,testB,1,4.0,0.556,5.73,5.02,0.53,2.44,1.43,1.87,1.34,1.15,1,1.56,neutral,neutral,0,-0.059,32,2872,1,
s12984,GRTUSDT,1782491400000,testB,1,3.16,0.374,4.73,3.89,1.07,1.6,1.03,1.27,1.08,1.08,0,1.56,neutral,neutral,0,-0.1,32,2872,1,
s12985,LDOUSDT,1782491400000,testB,1,5.23,0.616,6.24,5.65,1.19,3.67,2.22,1.28,0.98,0.7,1,1.56,neutral,alcista,0,-0.261,32,2872,3,
s12986,SANDUSDT,1782491400000,testB,1,3.83,0.559,4.79,4.41,0.8,2.28,1.55,0.57,0.46,0.45,1,1.56,neutral,neutral,0,-0.048,32,2872,1,
s12987,MANAUSDT,1782491400000,testB,1,4.31,0.529,5.51,4.75,0.95,2.75,1.6,0.7,0.57,0.52,1,1.56,neutral,neutral,0,0.161,32,2872,0,
s12988,AXSUSDT,1782491400000,testB,1,3.23,0.593,4.21,3.72,0.91,1.67,0.84,0.34,0.29,0.33,0,1.56,neutral,neutral,0,-0.684,32,2872,0,
s12989,XPLUSDT,1782492300000,train,1,6.72,0.41,7.18,6.9,0.93,5.29,2.57,1.42,1.15,1.11,1,1.44,neutral,alcista,0,-1.0,4,2874,3,
s12990,PUMPUSDT,1782492300000,train,1,6.77,0.695,8.28,7.42,1.3,5.33,2.94,1.55,1.26,1.21,1,1.44,neutral,neutral,0,0.375,32,2874,0,
s12991,STBLUSDT,1782492300000,train,1,7.54,0.622,9.89,7.93,2.49,6.1,3.44,1.95,1.41,0.94,1,1.44,neutral,neutral,0,-0.132,32,2874,0,
s12992,ARBUSDT,1782492300000,train,1,3.13,0.415,5.08,4.31,0.76,1.7,1.28,1.48,1.2,1.05,1,1.44,neutral,neutral,0,0.28,32,2874,0,
s12993,OPUSDT,1782492300000,train,1,3.63,0.435,5.2,4.16,0.81,2.19,0.71,1.58,1.43,1.51,0,1.44,neutral,neutral,0,-0.273,32,2874,0,
s12994,INJUSDT,1782492300000,train,1,6.11,0.653,7.02,6.39,1.56,4.67,2.98,1.76,1.62,1.46,1,1.44,neutral,neutral,0,0.521,32,2874,0,
s12995,SUIUSDT,1782492300000,train,1,2.79,0.388,4.46,3.79,0.78,1.35,0.97,1.35,1.15,0.99,1,1.44,neutral,neutral,0,0.19,32,2874,0,
s12996,TIAUSDT,1782492300000,train,1,4.55,0.374,6.35,4.7,0.74,3.11,1.71,1.23,1.1,0.83,1,1.44,neutral,neutral,0,0.397,32,2874,0,
s12997,SEIUSDT,1782492300000,train,1,2.21,0.368,4.47,2.77,0.79,0.77,0.16,1.57,1.64,1.52,0,1.44,neutral,neutral,0,-0.295,32,2874,0,
s12998,JUPUSDT,1782492300000,train,1,6.01,0.568,8.08,6.63,0.93,4.57,2.02,1.31,1.22,1.16,1,1.44,neutral,neutral,0,0.179,32,2874,0,
s12999,PENDLEUSDT,1782492300000,train,1,3.4,0.367,4.96,4.15,0.74,1.97,1.49,0.96,0.8,0.71,1,1.44,neutral,neutral,0,0.311,32,2874,0,
s13000,ONDOUSDT,1782492300000,train,1,3.36,0.404,4.83,4.42,1.05,1.92,1.45,1.07,0.95,0.93,1,1.44,neutral,alcista,0,-0.036,32,2873,2,
s13001,FETUSDT,1782492300000,train,1,6.24,0.64,8.16,6.73,1.62,4.81,2.35,1.54,1.22,1.04,1,1.44,neutral,neutral,0,0.203,32,2873,0,
s13002,ARUSDT,1782492300000,testB,1,2.84,0.377,4.84,3.56,0.83,1.41,0.69,1.01,1.08,0.91,0,1.44,neutral,neutral,0,-0.09,32,2873,0,
