id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s13003,STXUSDT,1782492300000,testB,1,3.81,0.517,5.75,4.8,0.44,2.38,1.08,1.87,1.34,1.15,1,1.44,neutral,neutral,0,0.086,32,2873,0,
s13004,GRTUSDT,1782492300000,testB,1,3.62,0.429,4.72,4.11,0.85,2.19,1.12,1.27,1.08,1.08,0,1.44,neutral,alcista,0,-0.081,32,2873,2,
s13005,LDOUSDT,1782492300000,testB,1,5.1,0.61,6.24,5.65,0.8,3.66,1.95,1.28,0.98,0.7,1,1.44,neutral,alcista,0,-0.211,32,2873,4,
s13006,SANDUSDT,1782492300000,testB,1,3.22,0.452,4.81,4.01,0.76,1.78,1.0,0.57,0.46,0.45,1,1.44,neutral,neutral,0,0.127,32,2873,0,
s13007,MANAUSDT,1782492300000,testB,1,4.15,0.52,5.51,4.75,0.85,2.71,1.44,0.7,0.57,0.52,1,1.44,neutral,neutral,0,0.194,32,2873,0,
s13008,AXSUSDT,1782492300000,testB,1,2.41,0.444,4.22,3.34,0.89,0.98,0.4,0.34,0.29,0.33,0,1.44,neutral,neutral,0,-0.588,32,2873,0,
s13009,XPLUSDT,1782493200000,train,1,7.19,0.427,7.54,7.44,0.83,5.3,2.9,2.0,1.45,1.21,1,1.89,neutral,alcista,0,-1.0,3,2875,4,
s13010,PUMPUSDT,1782493200000,train,1,7.09,0.705,8.24,7.85,1.0,5.2,3.05,1.54,1.27,1.14,1,1.89,neutral,neutral,0,0.314,32,2875,1,
s13011,ENAUSDT,1782493200000,train,1,3.78,0.37,4.76,4.7,0.67,1.9,2.0,1.58,1.3,1.0,1,1.89,neutral,alcista,0,-0.32,32,2875,5,
s13012,ARBUSDT,1782493200000,train,1,3.92,0.471,5.2,5.02,0.63,2.03,1.77,1.49,1.23,1.05,1,1.89,neutral,neutral,0,0.013,32,2875,1,
s13013,OPUSDT,1782493200000,train,1,3.42,0.422,5.2,4.25,0.67,1.54,0.66,1.54,1.41,1.49,0,1.89,neutral,neutral,0,-0.378,32,2875,1,
s13014,INJUSDT,1782493200000,train,1,6.85,0.679,7.62,7.22,1.17,4.97,3.4,1.85,1.68,1.49,1,1.89,neutral,neutral,0,0.218,32,2875,1,
s13015,SUIUSDT,1782493200000,train,1,3.42,0.438,4.5,4.44,0.65,1.54,1.44,1.38,1.17,0.95,1,1.89,neutral,neutral,0,0.019,32,2875,1,
s13016,TIAUSDT,1782493200000,train,1,5.32,0.413,6.99,6.22,0.92,3.44,2.93,1.78,1.42,0.97,1,1.89,neutral,neutral,0,0.009,32,2875,1,
s13017,SEIUSDT,1782493200000,train,1,2.19,0.366,4.47,2.92,0.67,0.3,0.25,1.47,1.66,1.5,0,1.89,neutral,neutral,0,-0.396,32,2875,1,
s13018,JUPUSDT,1782493200000,train,1,6.6,0.592,8.03,7.24,0.68,4.72,2.34,1.36,1.31,1.14,1,1.89,neutral,neutral,0,0.06,32,2875,1,
s13019,PENDLEUSDT,1782493200000,train,1,5.0,0.46,6.51,5.73,1.13,3.11,2.81,1.23,0.96,0.77,1,1.89,neutral,neutral,0,-0.088,32,2875,1,
s13020,ONDOUSDT,1782493200000,train,1,4.47,0.488,5.53,5.31,1.08,2.59,2.06,1.1,0.96,0.93,1,1.89,neutral,alcista,0,-0.253,32,2874,3,
s13021,FETUSDT,1782493200000,train,1,6.16,0.638,8.13,7.0,0.71,4.27,2.28,1.59,1.22,1.04,1,1.89,neutral,neutral,0,0.089,32,2874,1,
s13022,ARUSDT,1782493200000,testB,1,3.33,0.415,4.81,4.07,0.69,1.45,1.02,0.98,1.06,0.9,0,1.89,neutral,neutral,0,-0.208,32,2874,1,
s13023,STXUSDT,1782493200000,testB,1,4.24,0.543,5.72,5.3,0.34,2.35,1.37,1.83,1.34,1.14,1,1.89,neutral,neutral,0,-0.056,32,2874,1,
s13024,GRTUSDT,1782493200000,testB,1,4.07,0.458,5.01,4.79,0.72,2.19,1.62,1.42,1.19,1.11,1,1.89,neutral,alcista,0,-0.287,32,2874,3,
s13025,LDOUSDT,1782493200000,testB,1,5.55,0.63,6.36,6.21,0.65,3.66,2.25,1.32,1.01,0.71,1,1.89,neutral,alcista,0,-0.318,32,2874,5,
s13026,SANDUSDT,1782493200000,testB,1,3.78,0.493,4.82,4.71,0.71,1.89,1.53,0.58,0.48,0.46,1,1.89,neutral,neutral,0,-0.071,32,2874,1,
s13027,MANAUSDT,1782493200000,testB,1,4.61,0.547,5.47,5.47,0.71,2.72,1.98,0.72,0.57,0.52,1,1.89,neutral,neutral,0,0.0,32,2874,1,
s13028,AXSUSDT,1782493200000,testB,1,2.82,0.483,4.21,3.72,0.73,0.93,0.69,0.31,0.29,0.32,0,1.89,neutral,neutral,0,-0.711,32,2874,1,
s13029,PUMPUSDT,1782494100000,train,1,7.15,0.707,6.9,6.9,0.89,4.99,3.26,1.54,1.27,1.14,1,2.16,bull,alcista,0,0.233,32,2876,2,
s13030,STBLUSDT,1782494100000,train,1,8.34,0.688,9.61,7.91,0.53,6.18,3.28,1.99,1.44,0.93,1,2.16,bull,neutral,0,-0.105,32,2876,0,
s13031,0GUSDT,1782494100000,train,1,2.69,0.359,5.25,2.91,1.56,0.54,0.71,1.84,1.91,2.06,0,2.16,bull,alcista,0,-0.081,32,2876,2,
s13032,ENAUSDT,1782494100000,train,1,3.69,0.365,4.08,3.89,0.63,1.53,2.04,1.58,1.3,1.0,1,2.16,bull,neutral,0,-0.364,32,2876,0,
s13033,ARBUSDT,1782494100000,train,1,4.56,0.541,4.71,4.56,0.58,2.4,2.03,1.49,1.23,1.05,1,2.16,bull,alcista,0,-0.029,32,2876,2,
s13034,OPUSDT,1782494100000,train,1,3.32,0.405,4.54,3.5,0.54,1.17,0.63,1.54,1.41,1.49,0,2.16,bull,neutral,0,-0.162,32,2876,0,
s13035,INJUSDT,1782494100000,train,1,5.94,0.551,7.28,6.13,0.98,3.78,2.47,1.85,1.68,1.49,1,2.16,bull,neutral,0,0.451,32,2876,0,
s13036,SUIUSDT,1782494100000,train,1,3.38,0.43,3.61,3.43,0.56,1.22,1.34,1.38,1.17,0.95,1,2.16,bull,neutral,0,0.126,32,2876,0,
s13037,TIAUSDT,1782494100000,train,1,5.89,0.474,6.57,5.72,0.89,3.73,2.71,1.78,1.42,0.97,1,2.16,bull,neutral,0,0.019,32,2876,0,
s13038,PENDLEUSDT,1782494100000,train,1,5.67,0.494,6.11,5.56,1.94,3.51,3.25,1.23,0.96,0.77,1,2.16,bull,alcista,0,-0.159,32,2876,2,
s13039,ONDOUSDT,1782494100000,train,1,4.78,0.525,4.84,4.72,1.01,2.62,2.07,1.1,0.96,0.93,1,2.16,bull,alcista,0,-0.252,32,2875,4,
s13040,FETUSDT,1782494100000,train,1,6.4,0.646,7.03,6.18,0.52,4.24,2.44,1.59,1.22,1.04,1,2.16,bull,alcista,0,0.312,32,2875,2,
s13041,ARUSDT,1782494100000,testB,1,3.28,0.411,4.07,3.38,0.57,1.12,1.16,0.98,1.06,0.9,0,2.16,bull,alcista,0,-0.266,32,2875,2,
s13042,STXUSDT,1782494100000,testB,1,4.31,0.556,4.78,4.25,0.25,2.15,1.33,1.83,1.34,1.14,1,2.16,bull,neutral,0,-0.042,32,2875,0,
s13043,GRTUSDT,1782494100000,testB,1,4.3,0.478,4.29,4.24,0.65,2.15,1.75,1.42,1.19,1.11,1,2.16,bull,alcista,0,-0.286,32,2875,4,
s13044,LDOUSDT,1782494100000,testB,1,5.97,0.647,5.87,5.75,0.53,3.81,2.61,1.32,1.01,0.71,1,2.16,bull,alcista,0,-0.384,32,2875,6,
s13045,SANDUSDT,1782494100000,testB,1,3.83,0.501,4.04,3.81,0.9,1.67,1.44,0.58,0.48,0.46,1,2.16,bull,neutral,0,-0.127,32,2875,0,
s13046,MANAUSDT,1782494100000,testB,1,5.1,0.593,5.0,4.85,0.61,2.94,2.2,0.72,0.57,0.52,1,2.16,bull,alcista,0,-0.125,32,2875,2,
s13047,AXSUSDT,1782494100000,testB,1,3.02,0.5,3.52,3.22,0.65,0.86,0.98,0.31,0.29,0.32,0,2.16,bull,alcista,0,-0.848,32,2875,2,
s13048,PUMPUSDT,1782495000000,train,1,5.34,0.611,6.15,5.69,0.58,4.35,2.68,1.54,1.27,1.14,1,0.99,neutral,neutral,0,0.176,32,2877,0,
s13049,STBLUSDT,1782495000000,train,1,6.78,0.598,8.6,6.52,0.32,5.79,2.59,1.99,1.44,0.93,1,0.99,neutral,neutral,0,-0.09,32,2877,0,
s13050,ARBUSDT,1782495000000,train,1,3.22,0.414,3.92,3.42,0.62,2.23,1.48,1.49,1.23,1.05,1,0.99,neutral,neutral,0,0.083,32,2877,0,
s13051,INJUSDT,1782495000000,train,1,5.48,0.51,6.92,5.55,0.89,4.49,2.02,1.85,1.68,1.49,1,0.99,neutral,neutral,0,0.408,32,2877,0,
s13052,TIAUSDT,1782495000000,train,1,7.2,0.528,7.95,7.41,2.24,6.21,5.22,1.78,1.42,0.97,1,0.99,neutral,neutral,0,-0.418,32,2877,1,
s13053,JUPUSDT,1782495000000,train,1,8.23,0.695,8.24,7.9,0.76,7.24,3.9,1.36,1.31,1.14,1,0.99,neutral,alcista,0,-0.168,32,2877,3,
s13054,PENDLEUSDT,1782495000000,train,1,4.75,0.442,5.93,5.27,2.16,3.76,2.83,1.23,0.96,0.77,1,0.99,neutral,neutral,0,-0.182,32,2877,0,
s13055,ONDOUSDT,1782495000000,train,1,3.26,0.416,3.75,3.47,0.93,2.27,1.74,1.1,0.96,0.93,1,0.99,neutral,neutral,0,-0.306,32,2876,0,
s13056,FETUSDT,1782495000000,train,1,4.71,0.537,5.97,4.84,0.44,3.72,1.95,1.59,1.22,1.04,1,0.99,neutral,neutral,0,0.235,32,2876,0,
s13057,ARUSDT,1782495000000,testB,1,2.55,0.353,3.38,2.7,0.4,1.56,1.03,0.98,1.06,0.9,0,0.99,neutral,neutral,0,-0.333,32,2876,0,
s13058,STXUSDT,1782495000000,testB,1,3.35,0.495,3.95,3.48,0.19,2.36,1.26,1.83,1.34,1.14,1,0.99,neutral,neutral,0,-0.068,32,2876,0,
s13059,GRTUSDT,1782495000000,testB,1,3.63,0.438,4.05,3.72,1.06,2.64,2.12,1.42,1.19,1.11,1,0.99,neutral,alcista,0,-0.5,32,2876,5,
s13060,LDOUSDT,1782495000000,testB,1,4.91,0.604,5.3,5.07,0.45,3.92,2.52,1.32,1.01,0.71,1,0.99,neutral,alcista,0,-0.488,32,2876,7,
s13061,SANDUSDT,1782495000000,testB,1,2.79,0.426,3.09,2.97,0.88,1.8,1.38,0.58,0.48,0.46,1,0.99,neutral,neutral,0,-0.255,32,2876,1,
s13062,MANAUSDT,1782495000000,testB,1,3.92,0.532,4.08,4.08,0.47,2.94,2.24,0.72,0.57,0.52,1,0.99,neutral,alcista,0,-0.259,32,2876,3,
s13063,PUMPUSDT,1782495900000,train,1,3.04,0.373,5.35,4.03,0.56,3.29,1.62,1.54,1.27,1.14,1,-0.25,neutral,neutral,0,0.462,32,2878,0,
s13064,STBLUSDT,1782495900000,train,1,4.69,0.484,7.75,5.4,0.32,4.95,2.14,1.99,1.44,0.93,1,-0.25,neutral,neutral,0,-0.116,32,2878,0,
s13065,INJUSDT,1782495900000,train,1,3.83,0.415,6.04,4.57,0.84,4.09,1.7,1.85,1.68,1.49,1,-0.25,neutral,neutral,0,0.601,32,2878,0,
s13066,TIAUSDT,1782495900000,train,1,5.64,0.448,8.5,7.15,2.95,5.89,4.32,1.78,1.42,0.97,1,-0.25,neutral,neutral,0,-0.38,32,2878,0,
s13067,JUPUSDT,1782495900000,train,1,5.56,0.484,8.12,6.05,1.04,5.82,2.46,1.36,1.31,1.14,1,-0.25,neutral,neutral,0,-0.343,32,2878,0,
s13068,FETUSDT,1782495900000,train,1,2.51,0.355,4.96,3.54,0.41,2.77,1.45,1.59,1.22,1.04,1,-0.25,neutral,neutral,0,0.387,32,2877,0,
s13069,LDOUSDT,1782495900000,testB,1,3.29,0.485,4.68,4.29,0.49,3.55,2.11,1.32,1.01,0.71,1,-0.25,neutral,neutral,0,-0.578,32,2877,0,
s13070,MANAUSDT,1782495900000,testB,1,2.64,0.436,3.47,3.32,0.52,2.89,1.98,0.72,0.57,0.52,1,-0.25,neutral,neutral,0,-0.409,32,2877,0,
s13071,PUMPUSDT,1782496800000,train,1,3.28,0.398,5.34,4.18,0.56,3.09,1.56,1.51,1.25,1.11,1,0.19,neutral,neutral,0,0.537,32,2879,1,
s13072,STBLUSDT,1782496800000,train,1,5.28,0.561,7.61,5.4,0.34,5.1,2.08,1.68,1.44,0.95,1,0.19,neutral,neutral,0,-0.163,32,2879,1,
s13073,ARBUSDT,1782496800000,train,1,2.67,0.422,3.93,3.21,1.06,2.49,1.48,1.5,1.26,1.07,1,0.19,neutral,neutral,0,0.151,32,2879,1,
s13074,INJUSDT,1782496800000,train,1,3.63,0.382,5.81,3.67,0.82,3.45,0.93,1.88,1.68,1.5,1,0.19,neutral,neutral,0,1.109,32,2879,0,
s13075,TIAUSDT,1782496800000,train,1,6.91,0.576,8.53,7.36,3.4,6.72,4.19,2.36,1.68,1.12,1,0.19,neutral,neutral,0,-0.365,32,2879,1,
s13076,JUPUSDT,1782496800000,train,1,4.86,0.423,7.37,4.94,1.11,4.68,1.96,1.38,1.3,1.12,1,0.19,neutral,neutral,0,-0.114,32,2879,0,
s13077,PENDLEUSDT,1782496800000,train,1,3.42,0.385,5.95,4.88,1.85,3.23,1.92,1.22,0.97,0.74,1,0.19,neutral,neutral,0,-0.042,32,2879,0,
s13078,FETUSDT,1782496800000,train,1,3.29,0.467,4.95,3.87,0.42,3.1,1.61,1.62,1.23,1.04,1,0.19,neutral,neutral,0,0.279,32,2878,1,
s13079,LDOUSDT,1782496800000,testB,1,3.11,0.442,4.88,3.61,0.65,2.92,1.25,1.26,1.0,0.72,1,0.19,neutral,neutral,0,-0.363,32,2878,0,
s13080,MANAUSDT,1782496800000,testB,1,2.8,0.474,3.48,3.03,0.54,2.62,1.53,0.65,0.55,0.5,1,0.19,neutral,neutral,0,-0.25,32,2878,0,
s13081,STBLUSDT,1782497700000,train,1,4.3,0.454,7.65,4.92,0.36,4.67,1.28,1.68,1.44,0.95,1,-0.37,neutral,neutral,0,0.026,32,2880,0,
s13082,TIAUSDT,1782497700000,train,1,6.07,0.487,8.58,6.79,4.15,6.44,2.96,2.36,1.68,1.12,1,-0.37,neutral,neutral,0,-0.28,32,2880,0,
s13083,APEUSDT,1782497700000,testB,-1,-3.53,0.375,5.56,4.54,0.51,-3.15,0.93,2.44,3.5,3.74,0,-0.37,neutral,bajista,0,-0.373,32,2879,3,
s13084,PUMPUSDT,1782498600000,train,1,3.38,0.477,5.37,3.58,0.54,3.08,0.38,1.51,1.25,1.11,1,0.3,neutral,neutral,0,0.804,32,2881,0,
s13085,STBLUSDT,1782498600000,train,1,5.57,0.6,7.53,5.27,0.3,5.27,1.35,1.68,1.44,0.95,1,0.3,neutral,neutral,0,-0.032,32,2881,1,
s13086,ARBUSDT,1782498600000,train,1,2.6,0.441,3.93,2.63,0.98,2.31,0.45,1.5,1.26,1.07,1,0.3,neutral,neutral,0,0.6,32,2881,0,
s13087,SUIUSDT,1782498600000,train,1,2.02,0.371,2.84,2.41,0.43,1.72,0.45,1.33,1.12,0.93,1,0.3,neutral,neutral,0,0.661,32,2881,1,
s13088,TIAUSDT,1782498600000,train,1,6.56,0.541,8.61,6.42,2.24,6.27,2.15,2.36,1.68,1.12,1,0.3,neutral,neutral,0,-0.191,32,2881,0,
s13089,PENDLEUSDT,1782498600000,train,1,3.88,0.492,5.99,4.25,0.7,3.58,0.71,1.22,0.97,0.74,1,0.3,neutral,neutral,0,0.292,32,2881,0,
s13090,FETUSDT,1782498600000,train,1,2.95,0.403,4.92,3.15,0.54,2.65,0.36,1.62,1.23,1.04,1,0.3,neutral,neutral,0,1.091,32,2880,1,
s13091,STXUSDT,1782498600000,testB,1,2.05,0.459,2.66,2.07,0.41,1.75,0.39,1.66,1.32,1.15,1,0.3,neutral,neutral,0,0.6,32,2880,0,
s13092,GRTUSDT,1782498600000,testB,1,2.31,0.376,3.64,2.48,0.61,2.02,0.45,1.36,1.18,1.09,1,0.3,neutral,neutral,0,-0.133,32,2880,0,
s13093,LDOUSDT,1782498600000,testB,1,3.28,0.513,4.88,3.45,0.66,2.98,0.58,1.26,1.0,0.72,1,0.3,neutral,neutral,0,-0.264,32,2880,1,
s13094,MANAUSDT,1782498600000,testB,1,2.34,0.405,3.5,2.59,0.45,2.04,0.55,0.65,0.55,0.5,1,0.3,neutral,neutral,0,0.176,32,2880,1,
s13095,PUMPUSDT,1782499500000,train,1,3.22,0.444,5.39,3.36,0.57,3.09,0.14,1.51,1.25,1.11,1,0.13,neutral,neutral,1,2.0,17,2882,0,
s13096,STBLUSDT,1782499500000,train,1,5.05,0.578,7.36,5.14,0.23,4.92,1.31,1.68,1.44,0.95,1,0.13,neutral,alcista,0,-0.024,32,2882,2,
s13097,INJUSDT,1782499500000,train,1,3.75,0.455,5.36,3.74,0.64,3.61,0.97,1.88,1.68,1.5,1,0.13,neutral,neutral,0,0.961,32,2882,0,
s13098,TIAUSDT,1782499500000,train,1,5.89,0.511,8.62,6.37,1.82,5.76,2.02,2.36,1.68,1.12,1,0.13,neutral,neutral,0,-0.209,32,2882,0,
s13099,PENDLEUSDT,1782499500000,train,1,3.4,0.407,6.02,3.74,0.59,3.27,0.24,1.22,0.97,0.74,1,0.13,neutral,neutral,0,0.461,32,2882,0,
s13100,FETUSDT,1782499500000,train,1,2.71,0.371,4.81,2.92,0.54,2.57,0.28,1.62,1.23,1.04,1,0.13,neutral,neutral,0,1.451,32,2881,0,
s13101,LDOUSDT,1782499500000,testB,1,3.07,0.472,4.81,3.22,0.62,2.94,0.45,1.26,1.0,0.72,1,0.13,neutral,neutral,0,-0.247,32,2881,0,
s13102,MANAUSDT,1782499500000,testB,1,2.02,0.371,3.5,2.59,0.38,1.88,0.56,0.65,0.55,0.5,1,0.13,neutral,alcista,0,0.118,32,2881,2,
s13103,PUMPUSDT,1782500400000,train,1,4.34,0.519,4.93,4.31,0.71,4.0,1.32,1.46,1.29,1.13,1,0.33,neutral,neutral,0,0.107,32,2883,1,
s13104,STBLUSDT,1782500400000,train,1,5.32,0.602,7.1,5.05,0.23,4.99,1.28,1.49,1.43,0.97,1,0.33,neutral,alcista,0,-0.165,32,2883,3,
s13105,ARBUSDT,1782500400000,train,1,2.37,0.369,3.39,2.44,0.79,2.03,0.73,1.28,1.26,1.06,1,0.33,neutral,neutral,0,0.392,32,2883,1,
s13106,INJUSDT,1782500400000,train,1,5.58,0.555,5.76,5.6,0.65,5.25,2.6,1.97,1.78,1.55,1,0.33,neutral,neutral,0,0.165,32,2883,1,
s13107,SUIUSDT,1782500400000,train,1,2.46,0.4,2.94,2.51,0.71,2.12,0.87,1.26,1.14,0.95,1,0.33,neutral,neutral,0,0.324,32,2883,1,
s13108,TIAUSDT,1782500400000,train,1,5.69,0.498,7.84,5.54,1.28,5.35,1.75,2.32,1.64,1.15,1,0.33,neutral,neutral,0,-0.33,32,2883,0,
s13109,PENDLEUSDT,1782500400000,train,1,3.26,0.397,5.36,3.33,0.53,2.92,0.4,1.18,0.99,0.74,1,0.33,neutral,neutral,0,0.286,32,2883,1,
s13110,FETUSDT,1782500400000,train,1,3.24,0.414,4.56,3.19,0.57,2.9,0.7,1.44,1.2,1.05,1,0.33,neutral,neutral,0,0.946,32,2882,1,
s13111,GRTUSDT,1782500400000,testB,1,2.53,0.391,3.29,2.63,0.54,2.2,0.82,1.22,1.2,1.12,1,0.33,neutral,neutral,0,-0.604,32,2882,1,
s13112,LDOUSDT,1782500400000,testB,1,3.27,0.488,4.43,3.29,0.44,2.94,0.75,1.14,1.02,0.75,1,0.33,neutral,neutral,0,-0.434,32,2882,1,
s13113,MANAUSDT,1782500400000,testB,1,2.8,0.5,3.18,2.73,0.52,2.47,0.86,0.53,0.54,0.5,0,0.33,neutral,alcista,0,-0.167,32,2882,3,
s13114,PUMPUSDT,1782501300000,train,1,3.25,0.451,4.22,3.76,0.95,3.66,1.72,1.46,1.29,1.13,1,-0.41,neutral,alcista,0,0.122,32,2884,2,
s13115,STBLUSDT,1782501300000,train,1,4.13,0.543,6.26,4.22,0.13,4.54,1.26,1.49,1.43,0.97,1,-0.41,neutral,neutral,0,-0.158,32,2884,0,
s13116,INJUSDT,1782501300000,train,1,5.58,0.556,5.79,5.65,0.76,5.99,2.85,1.97,1.78,1.55,1,-0.41,neutral,alcista,0,0.058,32,2884,2,
s13117,TIAUSDT,1782501300000,train,1,4.65,0.451,7.17,5.51,0.88,5.06,2.27,2.32,1.64,1.15,1,-0.41,neutral,neutral,0,-0.472,32,2884,1,
s13118,MANAUSDT,1782501300000,testB,1,2.01,0.419,3.03,2.58,0.61,2.42,0.84,0.53,0.54,0.5,0,-0.41,neutral,neutral,0,-0.118,32,2883,0,
s13119,PUMPUSDT,1782502200000,train,1,3.3,0.457,4.72,4.42,0.96,4.2,2.2,1.46,1.29,1.13,1,-0.9,neutral,alcista,0,-0.069,32,2885,3,
s13120,STBLUSDT,1782502200000,train,1,3.0,0.467,5.29,3.58,0.14,3.9,1.37,1.49,1.43,0.97,1,-0.9,neutral,neutral,0,-0.314,32,2885,1,
s13121,INJUSDT,1782502200000,train,1,4.97,0.53,5.47,5.32,0.88,5.87,3.0,1.97,1.78,1.55,1,-0.9,neutral,alcista,0,-0.046,32,2885,3,
s13122,TIAUSDT,1782502200000,train,1,3.77,0.402,7.16,5.6,0.69,4.67,2.07,2.32,1.64,1.15,1,-0.9,neutral,alcista,0,-0.542,32,2885,2,
s13123,SEIUSDT,1782502200000,train,-1,-2.12,0.536,2.82,2.3,0.81,-1.22,0.57,1.13,1.5,1.38,0,-0.9,neutral,neutral,0,-1.0,12,2885,0,
s13124,PUMPUSDT,1782503100000,train,1,3.14,0.435,4.5,3.43,1.31,4.1,1.87,1.46,1.29,1.13,1,-0.96,neutral,neutral,0,-0.044,32,2886,0,
s13125,STBLUSDT,1782503100000,train,1,2.8,0.419,5.07,2.72,0.21,3.75,0.68,1.49,1.43,0.97,1,-0.96,neutral,neutral,0,0.046,32,2886,0,
s13126,PUMPUSDT,1782504000000,train,1,3.36,0.453,5.07,4.09,1.58,4.12,2.13,1.52,1.38,1.17,1,-0.75,neutral,neutral,0,-0.148,32,2887,1,
s13127,TIAUSDT,1782504000000,train,1,3.75,0.352,7.07,4.53,0.41,4.5,0.72,2.36,1.68,1.18,1,-0.75,neutral,neutral,0,-0.514,32,2887,1,
s13128,PENDLEUSDT,1782504000000,train,1,2.71,0.38,4.0,3.32,0.93,3.46,1.5,1.21,1.03,0.77,1,-0.75,neutral,alcista,0,-0.116,32,2887,3,
s13129,PUMPUSDT,1782504900000,train,1,4.46,0.523,5.39,4.72,1.7,4.9,2.88,1.52,1.38,1.17,1,-0.45,neutral,alcista,0,-0.381,32,2888,2,
s13130,PENDLEUSDT,1782504900000,train,1,3.05,0.418,3.4,2.96,1.04,3.49,1.45,1.21,1.03,0.77,1,-0.45,neutral,alcista,0,-0.101,32,2888,4,
s13131,LDOUSDT,1782508500000,testB,-1,-2.2,0.438,3.38,2.86,0.84,-1.7,0.8,0.88,1.02,0.78,0,-0.51,neutral,neutral,0,0.324,32,2891,0,
s13132,LDOUSDT,1782509400000,testB,-1,-2.16,0.426,3.37,2.61,0.61,-2.09,0.5,0.88,1.02,0.78,0,-0.07,neutral,neutral,0,0.323,32,2892,0,
s13133,TIAUSDT,1782510300000,train,-1,-2.31,0.352,3.87,3.79,0.2,-2.12,0.83,2.08,1.67,1.16,1,-0.19,neutral,neutral,0,0.042,32,2894,1,
s13134,LDOUSDT,1782510300000,testB,-1,-2.44,0.456,3.39,3.07,0.62,-2.25,0.93,0.88,1.02,0.78,0,-0.19,neutral,neutral,0,0.132,32,2893,1,
s13135,PUMPUSDT,1782513000000,train,1,4.44,0.404,5.37,4.92,0.73,4.14,2.12,1.36,1.47,1.21,0,0.3,neutral,alcista,0,-0.53,32,2897,3,
s13136,SEIUSDT,1782513000000,train,1,2.54,0.449,2.85,2.79,0.8,2.24,1.48,0.93,1.25,1.4,0,0.3,neutral,alcista,0,-0.758,32,2897,3,
s13137,PUMPUSDT,1782513900000,train,1,4.92,0.447,5.36,4.99,0.9,4.32,2.1,1.36,1.47,1.21,0,0.6,neutral,alcista,0,-0.612,32,2898,4,
s13138,SEIUSDT,1782513900000,train,1,2.98,0.492,3.19,3.14,0.87,2.38,1.72,0.93,1.25,1.4,0,0.6,neutral,alcista,0,-0.792,32,2898,4,
s13139,PUMPUSDT,1782514800000,train,1,5.47,0.477,5.69,5.69,1.1,5.38,3.71,1.45,1.51,1.25,0,0.08,neutral,alcista,0,-1.0,24,2899,5,
s13140,SEIUSDT,1782514800000,train,1,3.22,0.512,3.55,3.49,0.96,3.14,2.04,0.96,1.21,1.42,0,0.08,neutral,alcista,0,-1.0,29,2899,5,
s13141,SEIUSDT,1782515700000,train,1,2.5,0.355,3.65,2.6,1.23,2.45,1.04,0.96,1.21,1.42,0,0.05,neutral,neutral,0,-1.0,28,2900,0,
s13142,APEUSDT,1782516600000,testB,-1,-2.14,0.356,3.63,3.08,1.42,-2.44,1.25,0.92,1.84,3.62,0,0.3,neutral,bajista,0,-1.0,12,2900,2,
s13143,FETUSDT,1782517500000,train,1,2.42,0.356,2.98,2.98,2.19,1.83,1.69,0.8,1.2,1.05,0,0.59,neutral,alcista,0,0.585,32,2901,2,
s13144,JUPUSDT,1782518400000,train,1,3.58,0.384,4.6,4.52,0.94,2.94,2.11,0.9,1.15,1.12,0,0.64,neutral,neutral,0,-1.0,20,2903,1,
s13145,INJUSDT,1782521100000,train,1,3.85,0.501,4.38,4.32,2.03,3.28,1.72,1.4,1.66,1.66,0,0.57,neutral,neutral,0,0.225,32,2906,1,
s13146,INJUSDT,1782522000000,train,1,3.49,0.431,4.68,3.53,1.25,3.14,0.91,1.23,1.62,1.66,0,0.35,neutral,neutral,0,0.532,32,2907,0,
