id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s13147,INJUSDT,1782522900000,train,1,3.74,0.448,4.64,3.91,1.03,3.53,1.34,1.23,1.62,1.66,0,0.21,neutral,neutral,0,0.292,32,2908,1,
s13148,FETUSDT,1782522900000,train,1,3.28,0.388,4.12,4.06,1.31,3.07,2.23,0.88,1.17,1.08,0,0.21,neutral,neutral,0,-0.096,32,2907,1,
s13149,0GUSDT,1782524700000,train,-1,-2.13,0.371,2.88,2.79,0.92,-2.18,1.17,0.64,1.13,1.8,0,0.05,neutral,bajista,0,-0.475,32,2910,4,
s13150,INJUSDT,1782524700000,train,1,3.25,0.389,4.65,3.59,0.84,3.19,0.97,1.23,1.62,1.66,0,0.05,neutral,neutral,0,0.278,32,2910,1,
s13151,XPLUSDT,1782525600000,train,1,3.8,0.405,4.39,4.33,1.07,3.45,2.06,0.58,1.38,1.14,0,0.35,neutral,neutral,0,-0.338,32,2911,1,
s13152,INJUSDT,1782525600000,train,1,3.05,0.376,3.92,3.49,0.6,2.7,1.43,1.09,1.53,1.63,0,0.35,neutral,alcista,0,0.262,32,2911,2,
s13153,XPLUSDT,1782526500000,train,1,4.57,0.477,4.8,4.75,1.14,3.87,2.29,0.58,1.38,1.14,0,0.69,neutral,alcista,0,-0.135,32,2912,2,
s13154,INJUSDT,1782526500000,train,1,3.39,0.401,4.21,3.78,0.66,2.69,1.53,1.09,1.53,1.63,0,0.69,neutral,alcista,0,-0.037,32,2912,3,
s13155,FETUSDT,1782526500000,train,1,3.94,0.42,4.12,3.9,0.84,3.24,1.61,0.95,1.17,1.07,0,0.69,neutral,alcista,0,-0.1,32,2911,2,
s13156,XPLUSDT,1782527400000,train,1,4.69,0.495,4.68,4.62,1.11,4.14,2.02,0.58,1.38,1.14,0,0.54,neutral,neutral,0,-0.165,32,2913,0,
s13157,FETUSDT,1782527400000,train,1,4.27,0.44,4.54,4.32,0.9,3.73,2.08,0.95,1.17,1.07,0,0.54,neutral,alcista,0,-0.231,32,2912,3,
s13158,XPLUSDT,1782528300000,train,1,3.52,0.376,4.44,3.84,1.15,3.11,1.39,0.58,1.38,1.14,0,0.42,neutral,neutral,0,-0.201,32,2914,0,
s13159,SEIUSDT,1782528300000,train,-1,-2.09,0.427,3.49,2.78,0.59,-2.51,0.39,0.91,1.0,1.32,0,0.42,neutral,neutral,0,0.575,32,2914,1,
s13160,FETUSDT,1782528300000,train,1,4.6,0.46,4.84,4.45,1.14,4.19,2.5,0.95,1.17,1.07,0,0.42,neutral,alcista,0,-0.407,32,2913,4,
s13161,PUMPUSDT,1782529200000,train,-1,-4.74,0.496,5.06,4.98,1.02,-4.9,1.66,1.0,1.25,1.22,0,0.15,neutral,neutral,0,-0.046,32,2915,1,
s13162,SEIUSDT,1782529200000,train,-1,-2.73,0.6,3.49,2.96,0.74,-2.88,0.54,0.9,0.94,1.29,0,0.15,neutral,bajista,0,0.542,32,2915,2,
s13163,XPLUSDT,1782530100000,train,1,4.33,0.527,4.93,4.45,1.31,3.76,1.76,0.54,1.3,1.13,0,0.57,neutral,alcista,0,-0.215,32,2916,2,
s13164,XPLUSDT,1782531000000,train,1,3.62,0.409,4.64,3.51,1.34,3.21,0.92,0.54,1.3,1.13,0,0.41,neutral,neutral,0,-0.255,32,2917,0,
s13165,XPLUSDT,1782531900000,train,1,4.66,0.472,5.11,4.65,1.56,4.32,1.94,0.54,1.3,1.13,0,0.34,neutral,neutral,0,-0.537,32,2918,1,
s13166,PUMPUSDT,1782531900000,train,-1,-2.67,0.367,3.89,3.44,0.67,-3.01,1.27,1.0,1.25,1.22,0,0.34,neutral,neutral,0,0.067,32,2918,0,
s13167,TIAUSDT,1782531900000,train,-1,-2.28,0.515,2.79,2.71,1.12,-2.62,1.17,0.52,1.32,1.16,0,0.34,neutral,bajista,0,-1.0,21,2918,5,
s13168,PUMPUSDT,1782532800000,train,-1,-2.67,0.367,3.58,2.89,0.44,-3.16,0.65,0.85,1.11,1.21,0,0.49,neutral,neutral,0,0.132,32,2919,0,
s13169,TIAUSDT,1782532800000,train,-1,-2.18,0.48,2.55,2.28,1.12,-2.67,0.89,0.47,1.26,1.19,0,0.49,neutral,neutral,0,-1.0,19,2919,0,
s13170,JUPUSDT,1782532800000,train,-1,-3.24,0.369,4.1,3.35,0.37,-3.73,0.68,0.64,0.85,1.05,0,0.49,neutral,neutral,0,0.882,32,2919,0,
s13171,XPLUSDT,1782533700000,train,1,3.1,0.423,4.61,3.88,1.73,2.52,1.48,0.67,1.25,1.15,0,0.58,neutral,neutral,0,-1.0,18,2920,1,
s13172,XPLUSDT,1782534600000,train,1,3.24,0.448,4.49,3.26,1.87,2.57,0.96,0.67,1.25,1.15,0,0.67,neutral,neutral,0,-1.0,17,2921,0,
s13173,ONDOUSDT,1782534600000,train,1,2.04,0.364,2.84,2.09,1.44,1.37,0.46,0.47,0.54,0.74,0,0.67,neutral,neutral,0,-0.612,32,2920,0,
s13174,XPLUSDT,1782535500000,train,1,3.3,0.454,4.22,3.25,1.74,3.0,1.29,0.67,1.25,1.15,0,0.3,neutral,neutral,0,-1.0,8,2922,1,
s13175,XPLUSDT,1782536400000,train,1,3.57,0.475,3.93,3.71,1.58,3.02,1.95,0.78,0.98,1.18,0,0.55,neutral,alcista,0,-1.0,7,2923,2,
s13176,PUMPUSDT,1782536400000,train,-1,-2.78,0.425,3.4,3.17,0.95,-3.33,1.54,0.8,1.13,1.22,0,0.55,neutral,bajista,0,-0.683,32,2923,4,
s13177,XPLUSDT,1782537300000,train,1,2.71,0.383,3.77,3.27,1.43,2.45,1.62,0.78,0.98,1.18,0,0.26,neutral,neutral,0,-1.0,6,2924,0,
s13178,PUMPUSDT,1782537300000,train,-1,-2.57,0.405,3.18,3.18,1.01,-2.83,1.54,0.8,1.13,1.22,0,0.26,neutral,bajista,0,-0.707,32,2924,5,
s13179,JUPUSDT,1782537300000,train,-1,-3.53,0.506,3.75,3.57,0.55,-3.8,1.42,0.57,0.75,1.04,0,0.26,neutral,bajista,0,0.125,32,2924,5,
s13180,APEUSDT,1782537300000,testB,-1,-2.2,0.371,2.73,2.59,0.86,-2.46,0.91,0.67,0.8,2.28,0,0.26,neutral,bajista,1,2.0,16,2923,2,
s13181,JUPUSDT,1782538200000,train,-1,-3.16,0.477,3.44,3.31,0.58,-3.58,1.37,0.57,0.75,1.04,0,0.42,neutral,bajista,0,-0.041,32,2925,6,
s13182,XPLUSDT,1782539100000,train,1,2.57,0.382,3.22,2.89,1.22,2.09,1.33,0.78,0.98,1.18,0,0.48,neutral,neutral,0,-1.0,3,2926,1,
s13183,SUIUSDT,1782539100000,train,1,2.07,0.551,2.22,2.14,1.19,1.59,1.23,0.68,0.65,0.91,0,0.48,neutral,alcista,0,-1.0,14,2926,2,
s13184,JUPUSDT,1782540000000,train,-1,-2.53,0.558,3.35,2.86,0.84,-2.58,1.3,0.54,0.72,1.03,0,0.05,neutral,neutral,0,-0.078,32,2927,1,
s13185,JUPUSDT,1782540900000,train,-1,-2.53,0.558,3.18,2.96,0.83,-2.37,1.36,0.54,0.72,1.03,0,-0.16,neutral,bajista,0,-0.167,32,2928,2,
s13186,APEUSDT,1782540900000,testB,-1,-2.27,0.447,2.93,2.59,0.67,-2.1,0.8,0.61,0.75,2.18,0,-0.16,neutral,bajista,1,2.0,12,2927,2,
s13187,APEUSDT,1782542700000,testB,-1,-2.27,0.395,2.59,2.39,0.7,-2.42,0.82,0.61,0.75,2.18,0,0.15,neutral,neutral,1,2.0,10,2929,1,
s13188,INJUSDT,1782546300000,train,1,3.68,0.44,5.02,4.86,1.51,3.27,2.36,1.1,1.16,1.49,0,0.41,neutral,alcista,0,-0.604,32,2934,3,
s13189,INJUSDT,1782547200000,train,1,2.93,0.355,5.57,4.56,1.8,2.79,1.85,1.22,1.15,1.46,0,0.14,neutral,neutral,0,-0.751,32,2935,0,
s13190,APEUSDT,1782547200000,testB,-1,-2.63,0.494,3.53,3.47,1.11,-2.77,1.64,0.73,0.74,1.76,0,0.14,neutral,neutral,0,0.48,32,2934,1,
s13191,INJUSDT,1782548100000,train,1,2.96,0.358,5.59,4.33,1.94,2.85,1.48,1.22,1.15,1.46,0,0.1,neutral,neutral,0,-0.751,32,2936,0,
s13192,APEUSDT,1782548100000,testB,-1,-4.11,0.642,5.13,4.85,2.11,-4.21,2.64,0.73,0.74,1.76,0,0.1,neutral,bajista,0,0.159,32,2935,2,
s13193,INJUSDT,1782549000000,train,1,3.1,0.369,5.58,4.54,1.5,3.09,1.62,1.22,1.15,1.46,0,0.01,neutral,neutral,0,-0.86,32,2937,1,
s13194,APEUSDT,1782549000000,testB,-1,-4.54,0.663,6.03,5.96,3.48,-4.54,3.42,0.73,0.74,1.76,0,0.01,neutral,bajista,0,0.012,32,2936,3,
s13195,XPLUSDT,1782549900000,train,-1,-4.35,0.411,5.86,5.62,1.32,-4.7,2.59,1.25,0.87,1.25,0,0.35,neutral,neutral,0,-0.157,32,2938,1,
s13196,TIAUSDT,1782549900000,train,1,2.26,0.404,2.79,2.5,0.43,1.91,1.09,1.19,0.85,1.29,0,0.35,neutral,alcista,0,-1.0,15,2938,2,
s13197,APEUSDT,1782549900000,testB,-1,-5.2,0.762,5.7,5.7,4.34,-5.55,3.38,0.73,0.74,1.76,0,0.35,neutral,bajista,0,-0.013,32,2937,4,
s13198,XPLUSDT,1782550800000,train,-1,-4.71,0.466,5.84,5.23,1.32,-4.81,2.03,1.2,0.83,1.23,0,0.09,neutral,neutral,0,0.093,32,2939,0,
s13199,INJUSDT,1782550800000,train,1,3.64,0.445,5.62,3.85,0.91,3.55,0.72,1.26,1.16,1.44,0,0.09,neutral,neutral,0,-1.0,32,2939,1,
s13200,TIAUSDT,1782550800000,train,1,2.8,0.456,3.71,3.01,0.51,2.7,1.44,1.24,0.87,1.29,0,0.09,neutral,alcista,0,-1.0,14,2939,3,
s13201,APEUSDT,1782550800000,testB,-1,-5.09,0.758,5.43,5.43,4.11,-5.18,3.41,0.84,0.79,1.47,0,0.09,neutral,bajista,0,-0.0,32,2938,5,
s13202,INJUSDT,1782551700000,train,1,3.11,0.375,5.13,3.04,0.84,2.76,0.35,1.26,1.16,1.44,0,0.35,neutral,neutral,0,-1.0,8,2940,0,
s13203,APEUSDT,1782551700000,testB,-1,-4.84,0.747,6.09,5.44,2.88,-5.19,3.2,0.84,0.79,1.47,0,0.35,neutral,bajista,0,-0.053,32,2939,6,
s13204,APEUSDT,1782552600000,testB,-1,-4.71,0.726,6.08,5.37,1.77,-5.0,2.89,0.84,0.79,1.47,0,0.29,neutral,neutral,0,0.253,32,2940,0,
s13205,SUIUSDT,1782553500000,train,-1,-2.05,0.392,3.23,2.38,2.03,-2.36,0.76,1.04,0.76,0.92,0,0.3,neutral,neutral,0,-0.174,32,2942,0,
s13206,APEUSDT,1782553500000,testB,-1,-5.65,0.806,6.35,6.2,1.5,-5.95,3.25,0.84,0.79,1.47,0,0.3,neutral,neutral,0,0.058,32,2941,1,
s13207,APEUSDT,1782554400000,testB,-1,-4.91,0.655,6.38,5.52,1.37,-5.46,2.31,0.94,0.86,1.4,0,0.55,neutral,neutral,0,0.13,32,2942,0,
s13208,APEUSDT,1782555300000,testB,-1,-4.98,0.658,6.38,5.6,0.92,-5.39,2.15,0.94,0.86,1.4,0,0.42,neutral,neutral,0,0.09,32,2943,1,
s13209,SUIUSDT,1782556200000,train,-1,-2.05,0.523,3.22,2.35,0.59,-2.09,0.67,1.0,0.78,0.89,0,0.03,neutral,neutral,0,0.036,32,2945,0,
s13210,APEUSDT,1782556200000,testB,-1,-4.48,0.559,6.33,4.69,1.23,-4.51,1.22,0.94,0.86,1.4,0,0.03,neutral,neutral,0,0.333,32,2944,0,
s13211,APEUSDT,1782557100000,testB,-1,-4.1,0.536,6.05,4.48,1.11,-4.17,1.15,0.94,0.86,1.4,0,0.07,neutral,neutral,0,0.286,32,2945,1,
s13212,APEUSDT,1782558000000,testB,-1,-3.63,0.477,5.97,4.19,0.88,-3.76,0.85,0.96,0.81,1.35,0,0.13,neutral,neutral,0,0.322,32,2946,0,
s13213,SUIUSDT,1782558900000,train,-1,-2.35,0.667,2.87,2.47,0.36,-2.08,0.93,0.96,0.81,0.9,0,-0.27,neutral,bajista,0,0.25,32,2948,2,
s13214,APEUSDT,1782558900000,testB,-1,-3.96,0.527,5.83,4.2,0.94,-3.69,0.94,0.96,0.81,1.35,0,-0.27,neutral,neutral,0,0.627,32,2947,1,
s13215,INJUSDT,1782559800000,train,-1,-2.93,0.378,5.42,4.9,1.52,-2.64,2.05,1.39,1.23,1.44,0,-0.29,neutral,bajista,0,0.304,32,2949,3,
s13216,FETUSDT,1782559800000,train,-1,-2.15,0.494,2.71,2.42,0.93,-1.86,0.88,0.71,0.87,1.04,0,-0.29,neutral,bajista,0,-1.0,11,2948,4,
s13217,APEUSDT,1782559800000,testB,-1,-3.83,0.519,5.84,4.27,0.48,-3.54,0.85,0.96,0.81,1.35,0,-0.29,neutral,neutral,0,0.567,32,2948,0,
s13218,STBLUSDT,1782560700000,train,1,4.67,0.373,6.41,5.86,0.9,4.99,2.84,1.61,0.98,1.1,0,-0.31,neutral,alcista,0,0.177,32,2950,2,
s13219,INJUSDT,1782560700000,train,-1,-3.63,0.524,5.4,4.49,1.74,-3.32,1.47,1.39,1.23,1.44,0,-0.31,neutral,neutral,0,0.468,32,2950,0,
s13220,STBLUSDT,1782561600000,train,1,5.54,0.462,6.41,5.97,0.7,5.87,2.67,2.02,1.19,1.11,1,-0.33,neutral,alcista,0,0.353,32,2951,3,
s13221,INJUSDT,1782561600000,train,-1,-3.52,0.516,5.06,4.35,1.96,-3.2,1.58,1.28,1.14,1.41,0,-0.33,neutral,neutral,0,0.37,32,2951,1,
s13222,STBLUSDT,1782562500000,train,1,6.81,0.523,7.17,6.97,0.93,7.02,3.44,2.02,1.19,1.11,1,-0.2,neutral,alcista,0,0.09,32,2952,4,
s13223,INJUSDT,1782562500000,train,-1,-3.05,0.446,4.8,3.85,0.71,-2.85,1.29,1.28,1.14,1.41,0,-0.2,neutral,neutral,0,0.481,32,2952,0,
s13224,STBLUSDT,1782563400000,train,1,6.95,0.537,7.68,6.97,0.94,7.04,3.06,2.02,1.19,1.11,1,-0.09,neutral,neutral,0,0.09,32,2953,0,
s13225,INJUSDT,1782563400000,train,-1,-3.07,0.45,4.79,3.64,0.54,-2.97,1.14,1.28,1.14,1.41,0,-0.09,neutral,neutral,0,0.537,32,2953,0,
s13226,STBLUSDT,1782564300000,train,1,5.44,0.376,7.79,5.56,1.13,5.49,1.46,2.02,1.19,1.11,1,-0.05,neutral,neutral,0,0.669,32,2954,0,
s13227,INJUSDT,1782564300000,train,-1,-2.35,0.384,3.7,2.61,0.46,-2.3,1.04,1.28,1.14,1.41,0,-0.05,neutral,neutral,0,0.795,32,2954,1,
s13228,INJUSDT,1782565200000,train,-1,-2.27,0.366,3.61,2.36,0.42,-2.39,0.76,1.15,1.13,1.39,0,0.12,neutral,neutral,0,0.826,32,2955,0,
s13229,TIAUSDT,1782565200000,train,-1,-2.33,0.418,3.45,2.38,1.69,-2.45,0.47,0.73,0.92,1.23,0,0.12,neutral,neutral,0,-1.0,10,2955,0,
s13230,STBLUSDT,1782566100000,train,1,5.14,0.403,5.91,5.08,1.52,4.97,2.43,2.26,1.34,1.13,1,0.17,neutral,alcista,0,0.279,32,2956,2,
s13231,STBLUSDT,1782567000000,train,1,4.66,0.38,5.91,5.12,1.38,4.32,2.24,2.26,1.34,1.13,1,0.34,neutral,alcista,0,0.377,32,2957,3,
s13232,GRTUSDT,1782567000000,testB,1,2.24,0.392,2.3,2.19,1.11,1.9,1.14,0.76,0.71,0.83,0,0.34,neutral,neutral,0,-1.0,23,2956,1,
s13233,STBLUSDT,1782567900000,train,1,4.97,0.414,5.92,4.93,0.94,4.7,1.54,2.26,1.34,1.13,1,0.27,neutral,neutral,0,0.432,32,2958,0,
s13234,STBLUSDT,1782568800000,train,1,4.78,0.406,5.9,5.27,0.75,4.46,1.8,2.66,1.55,1.21,1,0.32,neutral,neutral,0,0.463,32,2959,1,
s13235,XPLUSDT,1782569700000,train,-1,-2.98,0.545,3.79,3.22,1.45,-3.21,1.49,0.59,0.91,1.11,0,0.23,neutral,bajista,0,0.707,32,2960,3,
s13236,PUMPUSDT,1782569700000,train,1,2.14,0.424,3.37,2.84,1.22,1.91,1.44,0.84,0.74,1.04,0,0.23,neutral,alcista,1,2.0,8,2960,2,
s13237,STBLUSDT,1782569700000,train,1,5.58,0.467,6.07,5.41,0.6,5.35,1.95,2.66,1.55,1.21,1,0.23,neutral,alcista,0,0.319,32,2960,2,
s13238,XPLUSDT,1782570600000,train,-1,-2.82,0.526,3.65,3.06,1.72,-3.16,1.3,0.59,0.91,1.11,0,0.34,neutral,neutral,0,0.758,32,2961,0,
s13239,PUMPUSDT,1782570600000,train,1,2.14,0.424,3.36,2.99,1.31,1.8,1.34,0.84,0.74,1.04,0,0.34,neutral,alcista,1,2.0,8,2961,3,
s13240,0GUSDT,1782570600000,train,1,2.24,0.471,2.97,2.97,1.58,1.9,1.57,0.31,0.42,0.76,0,0.34,neutral,alcista,1,2.0,7,2961,3,
s13241,XPLUSDT,1782571500000,train,-1,-2.39,0.483,3.66,3.16,1.83,-2.71,1.3,0.59,0.91,1.11,0,0.33,neutral,neutral,0,0.701,32,2962,1,
s13242,PUMPUSDT,1782571500000,train,1,5.27,0.67,6.24,5.73,4.02,4.94,3.91,0.84,0.74,1.04,0,0.33,neutral,alcista,0,0.051,32,2962,4,
s13243,0GUSDT,1782571500000,train,1,2.2,0.456,3.02,2.79,1.69,1.87,1.29,0.31,0.42,0.76,0,0.33,neutral,neutral,1,2.0,6,2962,0,
s13244,XPLUSDT,1782572400000,train,-1,-2.15,0.416,3.57,2.8,1.85,-2.95,1.11,0.59,0.89,1.06,0,0.79,neutral,neutral,0,1.147,32,2963,0,
s13245,PUMPUSDT,1782572400000,train,1,4.89,0.593,6.27,5.32,4.67,4.1,3.13,1.06,0.84,1.05,0,0.79,neutral,neutral,0,-0.041,32,2963,0,
s13246,0GUSDT,1782572400000,train,1,4.96,0.654,6.02,5.35,5,4.16,3.64,0.95,0.71,0.85,0,0.79,neutral,neutral,0,1.425,32,2963,1,
s13247,PENDLEUSDT,1782572400000,train,1,2.5,0.63,3.0,2.66,1.17,1.7,1.38,0.44,0.52,0.64,0,0.79,neutral,alcista,0,-1.0,26,2963,2,
s13248,XPLUSDT,1782573300000,train,-1,-2.71,0.556,3.58,2.96,1.27,-3.63,1.13,0.59,0.89,1.06,0,0.92,neutral,neutral,0,0.951,32,2964,1,
s13249,PUMPUSDT,1782573300000,train,1,5.38,0.686,6.2,5.11,4.12,4.46,2.66,1.06,0.84,1.05,0,0.92,neutral,neutral,0,-0.057,32,2964,0,
s13250,0GUSDT,1782573300000,train,1,6.02,0.8,6.21,5.77,5,5.1,3.67,0.95,0.71,0.85,0,0.92,neutral,alcista,0,1.146,32,2964,2,
s13251,PENDLEUSDT,1782573300000,train,1,2.36,0.573,3.01,2.4,1.52,1.43,1.0,0.44,0.52,0.64,0,0.92,neutral,neutral,0,-1.0,25,2964,0,
s13252,GRTUSDT,1782573300000,testB,1,2.12,0.514,2.24,2.13,0.82,1.2,0.61,0.75,0.67,0.76,0,0.92,neutral,neutral,0,-1.0,14,2963,0,
s13253,PUMPUSDT,1782574200000,train,1,5.15,0.663,6.14,4.97,3.98,4.28,2.36,1.06,0.84,1.05,0,0.87,neutral,neutral,0,-0.015,32,2965,0,
s13254,0GUSDT,1782574200000,train,1,7.0,0.823,6.59,6.54,5,6.14,4.28,0.95,0.71,0.85,0,0.87,neutral,alcista,0,1.054,32,2965,3,
s13255,ARBUSDT,1782574200000,train,1,2.05,0.461,2.17,2.01,0.51,1.18,0.61,0.85,0.68,0.72,0,0.87,neutral,neutral,0,-1.0,15,2965,1,
s13256,JUPUSDT,1782574200000,train,1,2.83,0.548,4.5,4.02,2.95,1.96,1.75,0.54,0.46,0.7,0,0.87,neutral,neutral,0,-1.0,24,2965,0,
s13257,PENDLEUSDT,1782574200000,train,1,3.31,0.653,3.51,3.22,1.96,2.44,1.82,0.44,0.52,0.64,0,0.87,neutral,neutral,0,-1.0,16,2965,1,
s13258,GRTUSDT,1782574200000,testB,1,2.0,0.5,2.18,2.02,0.64,1.14,0.75,0.75,0.67,0.76,0,0.87,neutral,neutral,0,-1.0,10,2964,1,
s13259,PUMPUSDT,1782575100000,train,1,6.35,0.709,6.26,6.04,1.38,5.55,3.55,1.06,0.84,1.05,0,0.8,neutral,neutral,0,-0.452,32,2966,1,
s13260,0GUSDT,1782575100000,train,1,6.58,0.815,6.96,6.44,5,5.78,4.1,0.95,0.71,0.85,0,0.8,neutral,alcista,0,0.986,32,2966,4,
s13261,TIAUSDT,1782575100000,train,1,2.25,0.382,3.54,3.25,1.82,1.45,1.54,0.82,1.03,1.19,0,0.8,neutral,alcista,0,-1.0,14,2966,4,
s13262,JUPUSDT,1782575100000,train,1,3.14,0.593,4.49,4.22,3.44,2.34,1.81,0.54,0.46,0.7,0,0.8,neutral,neutral,0,-1.0,23,2966,1,
s13263,PENDLEUSDT,1782575100000,train,1,2.73,0.552,3.2,2.68,1.93,1.93,1.46,0.44,0.52,0.64,0,0.8,neutral,neutral,0,-1.0,15,2966,0,
s13264,PUMPUSDT,1782576000000,train,1,5.73,0.61,6.87,5.42,1.13,4.97,2.82,1.5,1.04,1.08,0,0.76,neutral,neutral,0,-0.333,32,2967,0,
s13265,0GUSDT,1782576000000,train,1,7.14,0.827,6.84,6.67,2.53,6.38,4.27,1.36,0.9,0.92,0,0.76,neutral,alcista,0,0.608,32,2967,5,
s13266,JUPUSDT,1782576000000,train,1,4.04,0.899,4.36,3.93,1.39,3.28,1.52,0.6,0.5,0.68,0,0.76,neutral,neutral,0,-1.0,22,2967,0,
s13267,PENDLEUSDT,1782576000000,train,1,2.63,0.543,3.16,2.65,1.54,1.87,1.34,0.52,0.45,0.63,0,0.76,neutral,neutral,0,-1.0,13,2967,1,
s13268,PUMPUSDT,1782576900000,train,1,7.52,0.673,7.7,7.56,1.33,6.88,4.72,1.5,1.04,1.08,0,0.64,neutral,neutral,0,-0.458,32,2968,1,
s13269,0GUSDT,1782576900000,train,1,8.24,0.847,8.13,7.83,2.41,7.6,5.01,1.36,0.9,0.92,0,0.64,neutral,alcista,0,0.247,32,2968,6,
s13270,JUPUSDT,1782576900000,train,1,4.11,0.901,4.42,4.16,1.0,3.47,2.04,0.6,0.5,0.68,0,0.64,neutral,neutral,0,-1.0,19,2968,1,
s13271,0GUSDT,1782577800000,train,1,7.35,0.718,8.32,7.23,2.34,6.56,3.82,1.36,0.9,0.92,0,0.79,neutral,neutral,0,0.299,32,2969,0,
s13272,TIAUSDT,1782577800000,train,1,2.56,0.434,3.39,2.7,0.69,1.77,0.94,0.84,1.04,1.16,0,0.79,neutral,neutral,0,-1.0,11,2969,0,
s13273,JUPUSDT,1782577800000,train,1,3.93,0.829,4.26,3.82,1.14,3.14,1.69,0.6,0.5,0.68,0,0.79,neutral,neutral,0,-1.0,12,2969,0,
s13274,PENDLEUSDT,1782577800000,train,1,2.23,0.521,2.9,2.29,1.09,1.45,0.99,0.52,0.45,0.63,0,0.79,neutral,neutral,0,-1.0,11,2969,1,
s13275,PUMPUSDT,1782578700000,train,1,6.58,0.475,9.37,6.74,1.89,5.93,3.19,1.5,1.04,1.08,0,0.65,neutral,neutral,0,-0.505,32,2970,0,
s13276,0GUSDT,1782578700000,train,1,7.56,0.75,8.28,7.07,1.76,6.91,3.32,1.36,0.9,0.92,0,0.65,neutral,neutral,0,0.337,32,2970,0,
s13277,TIAUSDT,1782578700000,train,1,2.04,0.355,3.08,2.21,0.71,1.39,0.72,0.84,1.04,1.16,0,0.65,neutral,neutral,0,-1.0,10,2970,0,
s13278,JUPUSDT,1782578700000,train,1,4.82,0.856,4.73,4.6,1.22,4.17,2.67,0.6,0.5,0.68,0,0.65,neutral,neutral,0,-1.0,11,2970,1,
s13279,PENDLEUSDT,1782578700000,train,1,2.46,0.546,2.85,2.51,1.37,1.82,1.13,0.52,0.45,0.63,0,0.65,neutral,alcista,0,-1.0,10,2970,2,
s13280,0GUSDT,1782579600000,train,1,5.9,0.54,8.03,5.62,2.12,5.67,1.88,1.72,1.08,0.82,1,0.23,neutral,neutral,0,0.477,32,2971,0,
s13281,JUPUSDT,1782579600000,train,1,3.96,0.647,4.71,3.94,1.41,3.73,1.74,0.61,0.52,0.64,0,0.23,neutral,neutral,0,-1.0,10,2971,0,
s13282,FETUSDT,1782579600000,train,-1,-2.28,0.432,3.69,3.24,1.21,-2.51,1.56,0.96,0.84,0.87,0,0.23,neutral,neutral,0,0.579,32,2970,1,
s13283,STBLUSDT,1782580500000,train,-1,-2.25,0.523,4.07,3.63,1.07,-2.43,1.42,1.81,1.73,1.01,1,0.18,neutral,bajista,0,-1.0,5,2972,5,
s13284,JUPUSDT,1782580500000,train,1,3.86,0.642,4.45,3.76,1.46,3.68,1.65,0.61,0.52,0.64,0,0.18,neutral,neutral,0,-1.0,9,2972,1,
s13285,FETUSDT,1782580500000,train,-1,-2.29,0.432,3.71,3.65,1.19,-2.47,1.75,0.96,0.84,0.87,0,0.18,neutral,bajista,0,0.438,32,2971,2,
s13286,XPLUSDT,1782581400000,train,-1,-2.51,0.436,3.18,2.85,1.14,-2.51,1.31,0.6,0.82,0.86,0,-0.01,neutral,bajista,0,0.677,32,2973,3,
s13287,STBLUSDT,1782581400000,train,-1,-2.44,0.554,4.08,3.8,1.28,-2.44,1.23,1.81,1.73,1.01,1,-0.01,neutral,bajista,0,-1.0,4,2973,6,
s13288,JUPUSDT,1782581400000,train,1,3.39,0.613,4.36,3.76,1.01,3.4,1.54,0.61,0.52,0.64,0,-0.01,neutral,alcista,0,-1.0,8,2973,2,
s13289,FETUSDT,1782581400000,train,-1,-2.72,0.563,3.82,3.53,1.26,-2.71,1.53,0.96,0.84,0.87,0,-0.01,neutral,neutral,0,0.435,32,2972,0,
