id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s13290,APEUSDT,1782581400000,testB,-1,-2.89,0.441,3.77,3.63,2.45,-2.88,2.25,0.63,0.8,0.79,0,-0.01,neutral,neutral,0,-0.12,32,2972,1,
s13291,STBLUSDT,1782582300000,train,-1,-2.21,0.519,4.08,3.75,0.57,-2.11,1.2,1.81,1.73,1.01,1,-0.1,neutral,neutral,0,-1.0,3,2974,0,
s13292,INJUSDT,1782582300000,train,-1,-2.79,0.454,4.08,3.64,0.99,-2.69,1.03,0.87,1.14,1.17,0,-0.1,neutral,neutral,0,0.731,32,2974,0,
s13293,JUPUSDT,1782582300000,train,1,2.32,0.351,4.41,2.71,0.88,2.42,0.38,0.61,0.52,0.64,0,-0.1,neutral,neutral,0,-1.0,7,2974,0,
s13294,FETUSDT,1782582300000,train,-1,-2.94,0.596,3.82,3.71,1.24,-2.84,1.56,0.96,0.84,0.87,0,-0.1,neutral,neutral,0,0.415,32,2973,1,
s13295,APEUSDT,1782582300000,testB,-1,-2.26,0.356,3.84,3.4,2.68,-2.17,1.87,0.63,0.8,0.79,0,-0.1,neutral,neutral,0,-0.0,32,2973,0,
s13296,INJUSDT,1782583200000,train,-1,-3.2,0.55,3.68,3.31,0.75,-2.95,0.98,0.87,1.08,1.13,0,-0.25,neutral,neutral,0,0.742,32,2975,1,
s13297,SEIUSDT,1782583200000,train,-1,-2.11,0.532,2.85,2.75,0.75,-1.86,1.32,0.94,0.76,0.79,0,-0.25,neutral,bajista,0,0.331,32,2975,2,
s13298,JUPUSDT,1782583200000,train,1,2.77,0.392,4.13,2.95,0.8,3.02,0.79,0.63,0.5,0.62,0,-0.25,neutral,neutral,0,-1.0,6,2975,1,
s13299,ONDOUSDT,1782583200000,train,-1,-2.18,0.522,2.32,2.23,1.37,-1.93,1.03,0.61,0.52,0.48,1,-0.25,neutral,bajista,0,0.529,32,2974,2,
s13300,FETUSDT,1782583200000,train,-1,-3.2,0.69,4.11,3.65,0.89,-2.95,1.31,0.83,0.79,0.85,0,-0.25,neutral,neutral,0,0.406,32,2974,0,
s13301,APEUSDT,1782583200000,testB,-1,-2.46,0.402,3.83,3.1,1.9,-2.22,1.41,0.6,0.79,0.77,0,-0.25,neutral,neutral,0,0.116,32,2974,0,
s13302,0GUSDT,1782584100000,train,1,4.41,0.397,7.3,4.62,0.5,4.55,1.11,1.9,1.12,0.84,1,-0.14,neutral,neutral,0,0.324,32,2976,1,
s13303,OPUSDT,1782584100000,train,-1,-2.12,0.524,2.56,2.27,0.97,-1.99,1.14,0.69,0.58,0.57,1,-0.14,neutral,neutral,0,0.087,32,2976,1,
s13304,INJUSDT,1782584100000,train,-1,-2.68,0.504,3.4,3.1,0.76,-2.54,1.07,0.87,1.08,1.13,0,-0.14,neutral,bajista,0,0.96,32,2976,2,
s13305,ONDOUSDT,1782584100000,train,-1,-2.03,0.504,2.23,2.14,1.3,-1.9,1.13,0.61,0.52,0.48,1,-0.14,neutral,bajista,0,0.627,32,2975,3,
s13306,FETUSDT,1782584100000,train,-1,-3.21,0.69,3.55,3.32,0.78,-3.08,1.57,0.83,0.79,0.85,0,-0.14,neutral,neutral,0,0.414,32,2975,1,
s13307,OPUSDT,1782585000000,train,-1,-2.13,0.524,2.57,2.47,0.96,-2.01,1.25,0.69,0.58,0.57,1,-0.11,neutral,bajista,0,-0.04,32,2977,2,
s13308,INJUSDT,1782585000000,train,-1,-2.78,0.529,3.42,3.13,0.69,-2.66,1.09,0.87,1.08,1.13,0,-0.11,neutral,neutral,0,0.973,32,2977,0,
s13309,SEIUSDT,1782585000000,train,-1,-2.33,0.55,3.04,3.04,0.46,-2.21,1.32,0.94,0.76,0.79,0,-0.11,neutral,neutral,0,0.261,32,2977,1,
s13310,FETUSDT,1782585000000,train,-1,-2.78,0.641,3.49,3.2,0.59,-2.67,1.38,0.83,0.79,0.85,0,-0.11,neutral,neutral,0,0.089,32,2976,0,
s13311,APEUSDT,1782585000000,testB,-1,-2.47,0.402,3.83,3.18,0.64,-2.35,1.19,0.6,0.79,0.77,0,-0.11,neutral,neutral,0,-0.091,32,2976,1,
s13312,0GUSDT,1782585900000,train,1,5.45,0.433,6.55,5.25,0.49,5.53,2.13,1.9,1.12,0.84,1,-0.08,neutral,neutral,0,0.099,32,2978,1,
s13313,INJUSDT,1782585900000,train,-1,-2.38,0.49,3.15,2.81,0.65,-2.3,1.07,0.87,1.08,1.13,0,-0.08,neutral,neutral,0,1.022,32,2978,1,
s13314,FETUSDT,1782585900000,train,-1,-2.45,0.564,3.48,3.03,0.54,-2.37,1.14,0.83,0.79,0.85,0,-0.08,neutral,neutral,0,0.34,32,2977,0,
s13315,0GUSDT,1782586800000,train,1,5.44,0.439,5.92,5.49,0.83,5.9,4.34,3.65,1.95,1.26,1,-0.47,neutral,alcista,0,-0.338,32,2979,2,
s13316,OPUSDT,1782586800000,train,-1,-2.41,0.758,2.57,2.47,0.45,-1.94,1.07,0.84,0.64,0.55,1,-0.47,neutral,neutral,0,-0.2,32,2979,1,
s13317,INJUSDT,1782586800000,train,-1,-2.26,0.476,3.15,2.88,0.56,-1.8,0.94,0.88,1.02,1.09,0,-0.47,neutral,bajista,0,0.855,32,2979,2,
s13318,SEIUSDT,1782586800000,train,-1,-2.26,0.425,2.77,2.45,1.36,-1.8,0.91,1.16,0.86,0.83,1,-0.47,neutral,neutral,0,0.298,32,2979,1,
s13319,FETUSDT,1782586800000,train,-1,-2.61,0.627,3.48,2.97,0.41,-2.15,0.94,0.88,0.8,0.85,0,-0.47,neutral,neutral,0,0.25,32,2978,0,
s13320,GRTUSDT,1782586800000,testB,-1,-2.08,0.76,2.57,2.4,0.8,-1.61,0.88,0.76,0.75,0.69,1,-0.47,neutral,neutral,0,0.605,32,2978,0,
s13321,APEUSDT,1782586800000,testB,-1,-2.32,0.44,3.82,2.81,0.63,-1.85,0.7,0.71,0.85,0.75,0,-0.47,neutral,neutral,0,-0.385,32,2978,0,
s13322,0GUSDT,1782587700000,train,1,5.46,0.441,6.69,5.89,2.02,6.26,4.27,3.65,1.95,1.26,1,-0.81,neutral,alcista,0,-0.479,32,2980,3,
s13323,WLDUSDT,1782587700000,train,-1,-3.58,0.515,5.36,4.9,1.16,-2.77,2.3,0.65,0.56,0.5,1,-0.81,neutral,neutral,0,0.572,32,2980,1,
s13324,ENAUSDT,1782587700000,train,-1,-2.18,0.377,4.12,3.05,0.41,-1.38,0.98,0.97,0.69,0.58,1,-0.81,neutral,neutral,0,0.208,32,2980,1,
s13325,ARBUSDT,1782587700000,train,-1,-2.03,0.573,2.89,2.54,1.63,-1.22,1.08,0.81,0.76,0.64,1,-0.81,neutral,neutral,0,0.138,32,2980,1,
s13326,OPUSDT,1782587700000,train,-1,-2.9,0.789,3.89,3.39,0.86,-2.1,1.73,0.84,0.64,0.55,1,-0.81,neutral,bajista,0,-0.382,32,2980,2,
s13327,INJUSDT,1782587700000,train,-1,-3.51,0.684,4.36,3.77,1.03,-2.71,1.63,0.88,1.02,1.09,0,-0.81,neutral,bajista,0,0.492,32,2980,3,
s13328,SUIUSDT,1782587700000,train,-1,-2.3,0.606,3.1,3.04,0.81,-1.49,1.4,1.15,1.02,0.82,1,-0.81,neutral,bajista,0,0.46,32,2980,2,
s13329,SEIUSDT,1782587700000,train,-1,-2.88,0.485,3.49,3.17,1.69,-2.08,1.44,1.16,0.86,0.83,1,-0.81,neutral,bajista,0,0.038,32,2980,2,
s13330,ONDOUSDT,1782587700000,train,-1,-2.57,0.612,3.09,2.83,1.11,-1.76,1.5,0.71,0.58,0.49,1,-0.81,neutral,neutral,0,0.125,32,2979,1,
s13331,FETUSDT,1782587700000,train,-1,-3.07,0.663,4.38,4.04,0.71,-2.27,1.72,0.88,0.8,0.85,0,-0.81,neutral,neutral,0,0.029,32,2979,1,
s13332,GRTUSDT,1782587700000,testB,-1,-2.79,0.81,3.77,3.26,1.63,-1.98,1.54,0.76,0.75,0.69,1,-0.81,neutral,neutral,0,0.19,32,2979,1,
s13333,APEUSDT,1782587700000,testB,-1,-3.59,0.548,4.75,4.31,1.02,-2.78,1.95,0.71,0.85,0.75,0,-0.81,neutral,neutral,0,-0.559,32,2979,1,
s13334,XPLUSDT,1782588600000,train,-1,-3.28,0.57,4.65,3.96,1.17,-2.3,1.59,0.67,0.69,0.72,0,-0.97,neutral,bajista,0,0.002,32,2981,3,
s13335,0GUSDT,1782588600000,train,1,6.1,0.471,8.98,7.41,3.52,7.08,5.41,3.65,1.95,1.26,1,-0.97,neutral,alcista,0,-0.592,32,2981,4,
s13336,WLDUSDT,1782588600000,train,-1,-4.54,0.574,6.71,6.21,1.98,-3.57,3.22,0.65,0.56,0.5,1,-0.97,neutral,bajista,0,0.281,32,2981,2,
s13337,ENAUSDT,1782588600000,train,-1,-2.73,0.463,4.13,3.41,0.66,-1.76,1.19,0.97,0.69,0.58,1,-0.97,neutral,bajista,0,0.152,32,2981,2,
s13338,ARBUSDT,1782588600000,train,-1,-2.34,0.663,3.34,2.71,2.01,-1.37,1.13,0.81,0.76,0.64,1,-0.97,neutral,bajista,0,0.1,32,2981,2,
s13339,OPUSDT,1782588600000,train,-1,-3.09,0.842,4.29,3.49,1.16,-2.12,1.6,0.84,0.64,0.55,1,-0.97,neutral,neutral,0,-0.314,32,2981,0,
s13340,INJUSDT,1782588600000,train,-1,-2.97,0.584,3.95,3.11,1.21,-2.0,1.19,0.88,1.02,1.09,0,-0.97,neutral,neutral,0,0.574,32,2981,0,
s13341,SUIUSDT,1782588600000,train,-1,-2.8,0.689,3.65,3.1,2.0,-1.83,1.63,1.15,1.02,0.82,1,-0.97,neutral,bajista,0,0.346,32,2981,3,
s13342,TIAUSDT,1782588600000,train,-1,-3.08,0.478,4.61,4.02,2.45,-2.1,1.81,1.1,0.92,0.89,1,-0.97,neutral,bajista,0,-0.203,32,2981,3,
s13343,SEIUSDT,1782588600000,train,-1,-2.79,0.471,3.41,2.87,1.96,-1.81,1.25,1.16,0.86,0.83,1,-0.97,neutral,neutral,0,0.097,32,2981,0,
s13344,PENDLEUSDT,1782588600000,train,-1,-2.83,0.569,3.7,3.22,1.17,-1.85,1.22,0.69,0.52,0.54,0,-0.97,neutral,bajista,0,0.132,32,2981,2,
s13345,ONDOUSDT,1782588600000,train,-1,-2.6,0.615,3.25,2.77,1.51,-1.63,1.43,0.71,0.58,0.49,1,-0.97,neutral,bajista,0,0.14,32,2980,2,
s13346,FETUSDT,1782588600000,train,-1,-3.24,0.674,4.97,4.22,0.85,-2.27,1.69,0.88,0.8,0.85,0,-0.97,neutral,bajista,0,0.068,32,2980,2,
s13347,GRTUSDT,1782588600000,testB,-1,-3.16,0.935,3.94,3.44,1.87,-2.19,1.54,0.76,0.75,0.69,1,-0.97,neutral,bajista,0,0.23,32,2980,2,
s13348,APEUSDT,1782588600000,testB,-1,-3.79,0.6,4.81,4.16,1.3,-2.81,1.57,0.71,0.85,0.75,0,-0.97,neutral,neutral,0,-0.439,32,2980,0,
s13349,XPLUSDT,1782589500000,train,-1,-3.01,0.516,4.64,3.78,1.24,-1.91,1.32,0.67,0.69,0.72,0,-1.1,neutral,neutral,0,0.06,32,2982,0,
s13350,WLDUSDT,1782589500000,train,-1,-4.31,0.537,6.69,6.02,2.21,-3.22,2.82,0.65,0.56,0.5,1,-1.1,neutral,neutral,0,0.3,32,2982,0,
s13351,ENAUSDT,1782589500000,train,-1,-3.1,0.563,4.13,3.41,0.69,-2.0,1.15,0.97,0.69,0.58,1,-1.1,neutral,bajista,0,0.046,32,2982,3,
s13352,ARBUSDT,1782589500000,train,-1,-2.34,0.663,3.34,2.64,2.21,-1.24,1.04,0.81,0.76,0.64,1,-1.1,neutral,neutral,0,0.015,32,2982,0,
s13353,OPUSDT,1782589500000,train,-1,-3.48,0.9,4.3,3.8,1.3,-2.38,1.81,0.84,0.64,0.55,1,-1.1,neutral,neutral,0,-0.526,32,2982,1,
s13354,INJUSDT,1782589500000,train,-1,-2.8,0.568,3.6,2.99,1.11,-1.7,1.26,0.88,1.02,1.09,0,-1.1,neutral,neutral,0,0.451,32,2982,1,
s13355,SUIUSDT,1782589500000,train,-1,-3.52,0.735,4.12,3.91,3.22,-2.42,2.23,1.15,1.02,0.82,1,-1.1,neutral,bajista,0,0.06,32,2982,4,
s13356,TIAUSDT,1782589500000,train,-1,-3.54,0.579,4.62,4.1,2.38,-2.44,1.85,1.1,0.92,0.89,1,-1.1,neutral,bajista,0,-0.351,32,2982,4,
s13357,SEIUSDT,1782589500000,train,-1,-2.5,0.437,3.41,2.83,1.42,-1.41,1.15,1.16,0.86,0.83,1,-1.1,neutral,neutral,0,-0.035,32,2982,0,
s13358,PENDLEUSDT,1782589500000,train,-1,-2.66,0.554,3.7,3.28,1.38,-1.56,1.29,0.69,0.52,0.54,0,-1.1,neutral,neutral,0,-0.039,32,2982,0,
s13359,ONDOUSDT,1782589500000,train,-1,-2.23,0.49,3.24,2.41,1.84,-1.13,1.03,0.71,0.58,0.49,1,-1.1,neutral,neutral,0,0.227,32,2981,0,
s13360,FETUSDT,1782589500000,train,-1,-3.57,0.78,4.97,4.28,0.94,-2.47,1.61,0.88,0.8,0.85,0,-1.1,neutral,neutral,0,-0.0,32,2981,0,
s13361,GRTUSDT,1782589500000,testB,-1,-3.0,0.873,3.94,3.32,2.03,-1.9,1.36,0.76,0.75,0.69,1,-1.1,neutral,neutral,0,0.203,32,2981,0,
s13362,MANAUSDT,1782589500000,testB,-1,-2.14,0.7,2.96,2.18,2.07,-1.04,0.84,0.28,0.26,0.28,0,-1.1,neutral,neutral,0,-0.071,32,2981,0,
s13363,APEUSDT,1782589500000,testB,-1,-2.96,0.477,4.8,3.78,1.43,-1.86,1.19,0.71,0.85,0.75,0,-1.1,neutral,neutral,0,-0.385,32,2981,0,
s13364,XPLUSDT,1782590400000,train,-1,-2.8,0.497,4.64,3.8,1.17,-2.0,1.19,0.57,0.58,0.7,0,-0.81,neutral,neutral,0,0.062,32,2983,1,
s13365,WLDUSDT,1782590400000,train,-1,-3.38,0.405,6.65,5.34,2.31,-2.58,2.0,0.67,0.55,0.49,1,-0.81,neutral,neutral,0,0.56,32,2983,0,
s13366,ENAUSDT,1782590400000,train,-1,-2.26,0.413,4.1,2.98,0.67,-1.45,0.69,0.97,0.7,0.56,1,-0.81,neutral,neutral,0,0.286,32,2983,0,
s13367,ARBUSDT,1782590400000,train,-1,-2.0,0.592,3.28,2.49,1.28,-1.2,0.83,0.66,0.75,0.62,0,-0.81,neutral,neutral,0,0.109,32,2983,0,
s13368,OPUSDT,1782590400000,train,-1,-3.29,0.895,4.21,3.81,1.35,-2.49,1.68,0.9,0.68,0.54,1,-0.81,neutral,bajista,0,-0.526,32,2983,2,
s13369,SUIUSDT,1782590400000,train,-1,-3.12,0.633,4.1,3.62,3.45,-2.31,1.79,1.11,1.01,0.8,1,-0.81,neutral,neutral,0,0.161,32,2983,0,
s13370,TIAUSDT,1782590400000,train,-1,-2.55,0.424,4.46,3.49,2.51,-1.75,1.27,1.17,0.94,0.89,1,-0.81,neutral,neutral,0,-0.085,32,2983,0,
s13371,PENDLEUSDT,1782590400000,train,-1,-2.46,0.491,3.7,3.06,1.37,-1.65,0.94,0.69,0.53,0.51,1,-0.81,neutral,neutral,0,0.142,32,2983,0,
s13372,FETUSDT,1782590400000,train,-1,-2.41,0.494,3.9,2.47,1.25,-1.6,0.71,0.82,0.79,0.85,0,-0.81,neutral,neutral,0,0.442,32,2982,0,
s13373,GRTUSDT,1782590400000,testB,-1,-2.84,0.867,3.55,2.93,1.79,-2.04,1.22,0.81,0.78,0.67,1,-0.81,neutral,neutral,0,0.269,32,2982,0,
s13374,APEUSDT,1782590400000,testB,-1,-2.75,0.429,4.2,2.9,1.06,-1.94,0.8,0.73,0.74,0.74,0,-0.81,neutral,neutral,0,-0.325,32,2982,0,
s13375,XPLUSDT,1782591300000,train,-1,-3.14,0.595,4.64,3.79,0.75,-2.39,1.18,0.57,0.58,0.7,0,-0.74,neutral,neutral,0,-0.0,32,2984,0,
s13376,WLDUSDT,1782591300000,train,-1,-3.04,0.353,6.63,5.02,1.14,-2.3,1.5,0.67,0.55,0.49,1,-0.74,neutral,neutral,0,0.665,32,2984,0,
s13377,ENAUSDT,1782591300000,train,-1,-2.38,0.429,4.11,3.1,0.51,-1.64,0.76,0.97,0.7,0.56,1,-0.74,neutral,neutral,0,0.208,32,2984,1,
s13378,ARBUSDT,1782591300000,train,-1,-2.13,0.641,3.29,2.53,0.81,-1.39,0.81,0.66,0.75,0.62,0,-0.74,neutral,neutral,0,0.021,32,2984,1,
s13379,OPUSDT,1782591300000,train,-1,-3.29,0.895,4.21,3.81,1.06,-2.55,1.53,0.9,0.68,0.54,1,-0.74,neutral,neutral,0,-0.526,32,2984,0,
s13380,SUIUSDT,1782591300000,train,-1,-3.29,0.696,4.1,3.58,2.47,-2.55,1.6,1.11,1.01,0.8,1,-0.74,neutral,neutral,0,0.138,32,2984,0,
s13381,TIAUSDT,1782591300000,train,-1,-2.93,0.523,4.45,3.26,1.52,-2.19,1.03,1.17,0.94,0.89,1,-0.74,neutral,neutral,0,-0.033,32,2984,0,
s13382,SEIUSDT,1782591300000,train,-1,-2.29,0.393,3.39,2.46,0.5,-1.55,0.64,1.15,0.85,0.79,1,-0.74,neutral,neutral,0,0.089,32,2984,1,
s13383,JUPUSDT,1782591300000,train,-1,-3.86,0.385,5.32,5.1,1.83,-3.12,2.37,0.88,0.65,0.63,1,-0.74,neutral,neutral,0,0.451,32,2984,1,
s13384,PENDLEUSDT,1782591300000,train,-1,-2.31,0.474,3.7,3.16,0.84,-1.56,1.07,0.69,0.53,0.51,1,-0.74,neutral,neutral,0,0.117,32,2984,1,
s13385,FETUSDT,1782591300000,train,-1,-2.3,0.482,3.73,2.41,1.08,-1.56,0.75,0.82,0.79,0.85,0,-0.74,neutral,neutral,0,0.31,32,2983,1,
s13386,GRTUSDT,1782591300000,testB,-1,-2.63,0.857,3.49,2.93,0.98,-1.89,1.19,0.81,0.78,0.67,1,-0.74,neutral,neutral,0,0.231,32,2983,0,
s13387,XPLUSDT,1782592200000,train,-1,-2.89,0.536,4.39,3.35,0.52,-1.99,0.89,0.57,0.58,0.7,0,-0.9,neutral,neutral,0,0.056,32,2985,0,
s13388,WLDUSDT,1782592200000,train,-1,-3.43,0.42,6.61,4.69,0.47,-2.53,1.08,0.67,0.55,0.49,1,-0.9,neutral,neutral,0,0.685,32,2985,0,
s13389,ENAUSDT,1782592200000,train,-1,-2.27,0.4,4.03,2.72,0.36,-1.37,0.46,0.97,0.7,0.56,1,-0.9,neutral,neutral,0,0.393,32,2985,0,
s13390,ARBUSDT,1782592200000,train,-1,-2.21,0.65,3.06,2.51,0.51,-1.31,0.93,0.66,0.75,0.62,0,-0.9,neutral,bajista,0,-0.059,32,2985,2,
s13391,OPUSDT,1782592200000,train,-1,-2.81,0.707,3.99,3.19,0.96,-1.91,1.04,0.9,0.68,0.54,1,-0.9,neutral,neutral,0,-0.469,32,2985,0,
s13392,SUIUSDT,1782592200000,train,-1,-3.33,0.707,4.1,3.59,1.1,-2.44,1.46,1.11,1.01,0.8,1,-0.9,neutral,neutral,0,0.097,32,2985,0,
s13393,TIAUSDT,1782592200000,train,-1,-2.86,0.517,4.14,3.19,0.96,-1.96,1.2,1.17,0.94,0.89,1,-0.9,neutral,neutral,0,-0.093,32,2985,1,
s13394,JUPUSDT,1782592200000,train,-1,-3.74,0.377,5.32,5.14,0.52,-2.84,2.22,0.88,0.65,0.63,1,-0.9,neutral,bajista,0,0.447,32,2985,2,
s13395,PENDLEUSDT,1782592200000,train,-1,-2.51,0.531,3.68,3.19,0.55,-1.61,0.98,0.69,0.53,0.51,1,-0.9,neutral,bajista,0,0.186,32,2985,2,
s13396,FETUSDT,1782592200000,train,-1,-2.2,0.47,3.63,2.59,0.91,-1.3,0.98,0.82,0.79,0.85,0,-0.9,neutral,bajista,0,0.133,32,2984,2,
s13397,GRTUSDT,1782592200000,testB,-1,-2.69,0.86,3.32,2.82,1.04,-1.79,1.12,0.81,0.78,0.67,1,-0.9,neutral,neutral,0,0.12,32,2984,1,
s13398,XPLUSDT,1782593100000,train,-1,-2.82,0.517,4.38,3.12,0.5,-1.98,0.57,0.57,0.58,0.7,0,-0.84,neutral,neutral,0,0.283,32,2986,0,
s13399,STBLUSDT,1782593100000,train,1,4.09,0.372,5.28,4.82,0.63,4.93,1.96,1.38,2.04,1.16,0,-0.84,neutral,neutral,0,0.408,32,2986,1,
s13400,ENAUSDT,1782593100000,train,-1,-2.05,0.366,3.53,2.14,0.32,-1.21,0.28,0.97,0.7,0.56,1,-0.84,neutral,neutral,0,0.596,32,2986,0,
s13401,OPUSDT,1782593100000,train,-1,-2.52,0.619,3.69,2.69,0.89,-1.68,0.73,0.9,0.68,0.54,1,-0.84,neutral,neutral,0,-0.37,32,2986,0,
s13402,SUIUSDT,1782593100000,train,-1,-3.36,0.718,4.03,3.49,0.38,-2.52,1.27,1.11,1.01,0.8,1,-0.84,neutral,neutral,0,0.163,32,2986,0,
s13403,TIAUSDT,1782593100000,train,-1,-2.39,0.423,3.75,2.51,0.97,-1.55,0.75,1.17,0.94,0.89,1,-0.84,neutral,neutral,0,0.065,32,2986,0,
s13404,JUPUSDT,1782593100000,train,-1,-4.73,0.539,5.32,5.1,0.5,-3.88,1.95,0.88,0.65,0.63,1,-0.84,neutral,neutral,0,0.522,32,2986,0,
s13405,PENDLEUSDT,1782593100000,train,-1,-2.75,0.613,3.38,2.85,0.46,-1.91,0.86,0.69,0.53,0.51,1,-0.84,neutral,neutral,0,0.228,32,2986,0,
s13406,FETUSDT,1782593100000,train,-1,-2.14,0.452,3.39,2.24,0.82,-1.3,0.72,0.82,0.79,0.85,0,-0.84,neutral,neutral,0,0.308,32,2985,0,
s13407,STBLUSDT,1782594000000,train,1,5.19,0.453,5.55,5.51,0.83,5.49,2.48,1.7,1.99,1.25,0,-0.29,neutral,alcista,0,-0.056,32,2987,2,
s13408,OPUSDT,1782594000000,train,-1,-2.05,0.568,2.99,2.2,0.92,-1.76,0.84,0.88,0.69,0.52,1,-0.29,neutral,neutral,0,-0.409,32,2987,1,
s13409,SUIUSDT,1782594000000,train,-1,-2.61,0.662,3.18,2.89,0.48,-2.32,1.41,1.0,0.92,0.82,1,-0.29,neutral,neutral,0,0.222,32,2987,1,
s13410,JUPUSDT,1782594000000,train,-1,-3.98,0.479,5.41,4.73,0.41,-3.68,1.73,0.77,0.65,0.61,1,-0.29,neutral,neutral,0,0.648,32,2987,0,
s13411,SUIUSDT,1782594900000,train,-1,-2.67,0.686,3.15,2.81,0.57,-2.46,1.24,1.0,0.92,0.82,1,-0.21,neutral,neutral,0,0.321,32,2988,0,
s13412,JUPUSDT,1782594900000,train,-1,-3.72,0.434,5.39,4.35,0.39,-3.51,1.22,0.77,0.65,0.61,1,-0.21,neutral,neutral,0,0.804,32,2988,0,
s13413,XPLUSDT,1782595800000,train,-1,-2.44,0.477,3.1,3.01,0.7,-1.86,1.67,0.55,0.56,0.67,0,-0.58,neutral,bajista,0,0.145,32,2989,3,
s13414,0GUSDT,1782595800000,train,1,7.57,0.433,9.76,7.7,0.8,8.16,2.38,4.27,2.6,1.58,1,-0.58,neutral,neutral,0,-0.904,32,2989,0,
s13415,SUIUSDT,1782595800000,train,-1,-3.29,0.73,3.61,3.48,0.71,-2.71,1.73,1.0,0.92,0.82,1,-0.58,neutral,neutral,0,-0.0,32,2989,1,
s13416,JUPUSDT,1782595800000,train,-1,-4.88,0.511,5.31,5.13,0.47,-4.3,2.26,0.77,0.65,0.61,1,-0.58,neutral,neutral,0,0.425,32,2989,1,
s13417,PENDLEUSDT,1782595800000,train,-1,-2.18,0.548,2.59,2.33,0.92,-1.6,1.42,0.64,0.53,0.51,1,-0.58,neutral,neutral,0,0.132,32,2989,1,
s13418,XPLUSDT,1782596700000,train,-1,-2.4,0.466,3.41,2.56,0.82,-1.86,1.06,0.55,0.56,0.67,0,-0.53,neutral,neutral,0,0.448,32,2990,0,
s13419,0GUSDT,1782596700000,train,1,7.71,0.437,9.75,7.81,0.7,8.24,2.42,4.27,2.6,1.58,1,-0.53,neutral,neutral,0,-0.926,32,2990,1,
s13420,SUIUSDT,1782596700000,train,-1,-2.74,0.573,3.4,2.85,0.73,-2.21,1.05,1.0,0.92,0.82,1,-0.53,neutral,neutral,0,0.092,32,2990,0,
s13421,JUPUSDT,1782596700000,train,-1,-3.93,0.455,5.82,5.13,0.66,-3.4,2.04,0.77,0.65,0.61,1,-0.53,neutral,bajista,0,0.425,32,2990,2,
s13422,XPLUSDT,1782597600000,train,-1,-2.01,0.422,3.22,2.41,1.01,-1.35,0.89,0.55,0.55,0.69,0,-0.66,neutral,neutral,0,1.066,32,2991,1,
s13423,SUIUSDT,1782597600000,train,-1,-2.28,0.525,3.08,2.72,0.47,-1.62,1.15,1.07,0.95,0.85,1,-0.66,neutral,neutral,0,0.263,32,2991,1,
s13424,JUPUSDT,1782597600000,train,-1,-4.43,0.548,5.82,5.13,0.55,-3.77,1.86,0.69,0.64,0.58,1,-0.66,neutral,neutral,0,0.593,32,2991,0,
s13425,INJUSDT,1782598500000,train,-1,-2.17,0.464,3.02,2.51,1.94,-1.53,1.46,0.86,0.96,1.05,0,-0.63,neutral,bajista,0,0.305,32,2992,2,
s13426,SUIUSDT,1782598500000,train,-1,-2.32,0.54,3.47,2.65,0.75,-1.68,0.97,1.07,0.95,0.85,1,-0.63,neutral,neutral,0,0.227,32,2992,0,
s13427,JUPUSDT,1782598500000,train,-1,-3.64,0.497,5.82,5.18,0.58,-3.0,1.74,0.69,0.64,0.58,1,-0.63,neutral,neutral,0,0.43,32,2992,1,
s13428,INJUSDT,1782599400000,train,-1,-2.4,0.489,3.03,2.78,2.2,-1.75,1.58,0.86,0.96,1.05,0,-0.65,neutral,bajista,0,0.115,32,2993,3,
s13429,SUIUSDT,1782599400000,train,-1,-2.23,0.51,3.46,2.45,0.69,-1.58,0.69,1.07,0.95,0.85,1,-0.65,neutral,neutral,0,0.321,32,2993,0,
s13430,JUPUSDT,1782599400000,train,-1,-3.59,0.488,5.8,4.94,0.49,-2.94,1.23,0.69,0.64,0.58,1,-0.65,neutral,neutral,0,0.459,32,2993,0,
