id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s13431,INJUSDT,1782600300000,train,-1,-2.48,0.498,3.36,2.91,2.67,-1.93,1.54,0.86,0.96,1.05,0,-0.55,neutral,bajista,0,-0.603,32,2994,4,
s13432,JUPUSDT,1782600300000,train,-1,-2.98,0.391,5.78,4.47,0.27,-2.43,0.78,0.69,0.64,0.58,1,-0.55,neutral,neutral,0,0.616,32,2994,0,
s13433,INJUSDT,1782601200000,train,-1,-2.84,0.531,3.46,3.35,2.66,-1.91,1.76,0.9,0.88,1.06,0,-0.92,neutral,bajista,0,-0.712,32,2995,5,
s13434,SUIUSDT,1782601200000,train,-1,-2.07,0.406,3.27,2.16,0.88,-1.15,0.44,1.02,0.94,0.86,1,-0.92,neutral,neutral,0,0.142,32,2995,1,
s13435,JUPUSDT,1782601200000,train,-1,-4.76,0.671,5.68,5.09,0.27,-3.84,1.23,0.63,0.62,0.56,1,-0.92,neutral,neutral,0,0.348,32,2995,1,
s13436,INJUSDT,1782602100000,train,-1,-2.42,0.489,4.08,3.79,1.37,-1.86,1.98,0.9,0.88,1.06,0,-0.56,neutral,bajista,0,-0.58,32,2996,6,
s13437,JUPUSDT,1782602100000,train,-1,-3.15,0.568,3.52,3.3,0.4,-2.59,1.71,0.63,0.62,0.56,1,-0.56,neutral,bajista,0,0.722,32,2996,2,
s13438,INJUSDT,1782603000000,train,-1,-2.83,0.584,4.19,3.97,1.53,-2.6,1.94,0.9,0.88,1.06,0,-0.23,neutral,bajista,0,-0.674,32,2997,7,
s13439,INJUSDT,1782603900000,train,-1,-2.55,0.543,4.21,3.91,1.33,-2.3,1.69,0.9,0.88,1.06,0,-0.25,neutral,neutral,0,-0.547,32,2998,0,
s13440,PUMPUSDT,1782607500000,train,-1,-2.92,0.369,5.73,4.34,0.72,-2.68,0.82,1.24,1.48,1.05,0,-0.25,neutral,bajista,0,-1.0,15,3002,2,
s13441,PUMPUSDT,1782608400000,train,-1,-3.76,0.486,5.75,4.72,0.5,-3.25,1.02,1.05,1.48,1.04,0,-0.51,neutral,bajista,0,-1.0,14,3003,3,
s13442,0GUSDT,1782608400000,train,-1,-4.84,0.412,6.58,5.94,0.93,-4.33,2.26,3.35,3.58,1.99,0,-0.51,neutral,neutral,0,0.547,32,3003,1,
s13443,WLDUSDT,1782608400000,train,-1,-3.78,0.599,4.73,4.27,1.96,-3.27,2.35,0.5,0.57,0.52,0,-0.51,neutral,bajista,0,-1.0,30,3003,3,
s13444,INJUSDT,1782608400000,train,-1,-2.26,0.37,4.18,3.08,0.44,-1.75,0.61,0.89,0.89,1.01,0,-0.51,neutral,neutral,0,-0.472,32,3003,0,
s13445,PUMPUSDT,1782609300000,train,-1,-3.28,0.442,4.5,3.39,0.43,-2.88,1.12,1.05,1.48,1.04,0,-0.4,neutral,neutral,0,-1.0,10,3004,0,
s13446,0GUSDT,1782609300000,train,-1,-5.39,0.467,6.64,6.17,0.88,-4.99,2.51,3.35,3.58,1.99,0,-0.4,neutral,bajista,0,0.521,32,3004,2,
s13447,WLDUSDT,1782609300000,train,-1,-3.76,0.597,4.34,3.98,2.39,-3.36,2.25,0.5,0.57,0.52,0,-0.4,neutral,bajista,0,-1.0,29,3004,4,
s13448,0GUSDT,1782610200000,train,-1,-4.03,0.392,6.65,6.05,0.8,-4.05,2.41,3.35,3.58,1.99,0,0.02,neutral,bajista,0,0.539,32,3005,3,
s13449,WLDUSDT,1782610200000,train,-1,-2.08,0.385,4.03,3.28,2.59,-2.1,1.79,0.5,0.57,0.52,0,0.02,neutral,neutral,0,-1.0,28,3005,0,
s13450,0GUSDT,1782611100000,train,-1,-4.48,0.427,7.1,6.41,0.84,-4.51,2.69,3.35,3.58,1.99,0,0.03,neutral,bajista,0,0.503,32,3006,4,
s13451,WLDUSDT,1782611100000,train,-1,-2.44,0.437,4.04,3.57,3.04,-2.47,1.88,0.5,0.57,0.52,0,0.03,neutral,neutral,0,-1.0,27,3006,1,
s13452,0GUSDT,1782612000000,train,-1,-5.65,0.527,6.77,6.55,0.69,-5.91,3.18,2.75,3.69,2.05,0,0.26,neutral,bajista,0,0.331,32,3007,5,
s13453,WLDUSDT,1782612000000,train,-1,-2.33,0.409,4.04,3.4,1.07,-2.59,1.55,0.54,0.6,0.52,0,0.26,neutral,neutral,0,-1.0,26,3007,0,
s13454,0GUSDT,1782612900000,train,-1,-5.99,0.581,6.72,6.42,0.63,-5.96,2.59,2.75,3.69,2.05,0,-0.03,neutral,neutral,0,0.473,32,3008,0,
s13455,WLDUSDT,1782612900000,train,-1,-3.39,0.502,4.98,4.59,1.33,-3.36,2.24,0.54,0.6,0.52,0,-0.03,neutral,neutral,0,-1.0,25,3008,1,
s13456,WLDUSDT,1782613800000,train,-1,-3.83,0.542,5.18,5.0,1.3,-3.75,2.39,0.54,0.6,0.52,0,-0.08,neutral,bajista,0,-1.0,24,3009,2,
s13457,0GUSDT,1782614700000,train,-1,-4.3,0.419,6.26,5.57,0.57,-4.16,1.99,2.75,3.69,2.05,0,-0.14,neutral,neutral,0,0.62,32,3010,1,
s13458,WLDUSDT,1782614700000,train,-1,-3.77,0.533,5.16,4.61,1.06,-3.64,1.84,0.54,0.6,0.52,0,-0.14,neutral,neutral,0,-1.0,23,3010,0,
s13459,0GUSDT,1782615600000,train,-1,-3.85,0.373,5.9,4.95,0.53,-4.22,1.64,2.31,3.43,2.06,0,0.37,neutral,neutral,0,0.722,32,3011,0,
s13460,WLDUSDT,1782615600000,train,-1,-2.81,0.356,4.46,3.0,1.23,-3.17,0.85,0.53,0.59,0.51,0,0.37,neutral,neutral,0,-1.0,19,3011,0,
s13461,APEUSDT,1782615600000,testB,1,2.03,0.483,3.21,2.92,2.15,1.67,1.37,0.49,0.61,0.67,0,0.37,neutral,alcista,0,-0.171,32,3010,2,
s13462,0GUSDT,1782616500000,train,-1,-3.87,0.373,6.02,5.5,0.61,-4.31,1.65,2.31,3.43,2.06,0,0.44,neutral,neutral,0,0.465,32,3012,1,
s13463,APEUSDT,1782616500000,testB,1,2.49,0.654,2.85,2.43,1.24,2.04,1.08,0.49,0.61,0.67,0,0.44,neutral,neutral,0,-0.206,32,3011,0,
s13464,0GUSDT,1782617400000,train,-1,-5.09,0.569,5.97,5.45,0.51,-5.32,1.6,2.31,3.43,2.06,0,0.23,neutral,neutral,0,0.46,32,3013,0,
s13465,PUMPUSDT,1782618300000,train,1,3.85,0.52,4.06,3.85,1.61,3.56,2.52,0.88,1.27,1.05,0,0.28,neutral,alcista,1,2.0,17,3014,2,
s13466,0GUSDT,1782618300000,train,-1,-4.57,0.507,5.61,4.79,0.39,-4.85,1.15,2.31,3.43,2.06,0,0.28,neutral,neutral,0,0.622,32,3014,0,
s13467,0GUSDT,1782619200000,train,-1,-3.81,0.457,4.7,4.66,0.42,-3.94,1.75,1.98,3.26,2.1,0,0.13,neutral,neutral,0,0.411,32,3015,1,
s13468,WLDUSDT,1782619200000,train,-1,-3.08,0.415,4.43,3.5,0.4,-3.21,1.05,0.53,0.58,0.51,0,0.13,neutral,neutral,0,-1.0,15,3015,1,
s13469,0GUSDT,1782620100000,train,-1,-2.95,0.385,3.65,3.31,0.41,-3.01,1.68,1.98,3.26,2.1,0,0.05,neutral,neutral,0,0.5,32,3016,0,
s13470,WLDUSDT,1782620100000,train,-1,-3.32,0.457,4.41,3.52,0.45,-3.37,0.98,0.53,0.58,0.51,0,0.05,neutral,bajista,0,-1.0,14,3016,2,
s13471,PUMPUSDT,1782621000000,train,1,3.74,0.451,5.23,4.53,3.18,3.75,2.8,1.05,1.19,1.11,0,-0.01,neutral,alcista,0,1.172,32,3017,2,
s13472,STBLUSDT,1782621000000,train,1,2.37,0.384,3.07,2.62,1.17,2.38,1.41,1.04,1.32,1.53,0,-0.01,neutral,alcista,0,-1.0,11,3017,2,
s13473,0GUSDT,1782621000000,train,-1,-3.09,0.395,3.94,3.59,0.62,-3.09,2.0,1.98,3.26,2.1,0,-0.01,neutral,neutral,0,0.061,32,3017,1,
s13474,WLDUSDT,1782621000000,train,-1,-2.85,0.374,4.35,3.03,0.47,-2.85,0.42,0.53,0.58,0.51,0,-0.01,neutral,neutral,0,-1.0,13,3017,0,
s13475,PUMPUSDT,1782621900000,train,1,5.22,0.55,5.8,5.73,2.63,5.25,3.64,1.05,1.19,1.11,0,-0.03,neutral,alcista,0,0.841,32,3018,3,
s13476,STBLUSDT,1782621900000,train,1,2.92,0.449,3.1,3.02,1.1,2.95,1.63,1.04,1.32,1.53,0,-0.03,neutral,alcista,0,-1.0,10,3018,3,
s13477,0GUSDT,1782621900000,train,-1,-3.43,0.429,3.77,3.68,0.68,-3.4,1.82,1.98,3.26,2.1,0,-0.03,neutral,bajista,0,0.179,32,3018,2,
s13478,WLDUSDT,1782621900000,train,-1,-2.72,0.361,3.61,2.79,0.5,-2.69,0.91,0.53,0.58,0.51,0,-0.03,neutral,neutral,0,-1.0,12,3018,1,
s13479,PUMPUSDT,1782622800000,train,1,4.13,0.389,5.88,4.39,2.31,4.24,1.89,1.09,1.15,1.14,0,-0.11,neutral,neutral,0,1.129,32,3019,0,
s13480,0GUSDT,1782622800000,train,-1,-3.21,0.41,3.97,3.71,0.86,-3.1,2.12,1.88,3.19,2.18,0,-0.11,neutral,bajista,0,0.107,32,3019,3,
s13481,0GUSDT,1782623700000,train,-1,-3.85,0.455,4.59,4.54,1.25,-3.23,2.65,1.88,3.19,2.18,0,-0.63,neutral,bajista,0,0.02,32,3020,4,
s13482,XPLUSDT,1782626400000,train,-1,-2.3,0.372,4.49,4.14,2.78,-1.57,2.31,0.55,0.51,0.6,0,-0.74,neutral,bajista,0,-0.027,32,3023,3,
s13483,ENAUSDT,1782626400000,train,-1,-2.24,0.456,2.62,2.41,3.16,-1.5,1.35,0.5,0.52,0.58,0,-0.74,neutral,neutral,0,-1.0,10,3023,1,
s13484,TIAUSDT,1782626400000,train,-1,-2.0,0.366,2.23,2.15,1.23,-1.26,1.04,0.45,0.68,0.89,0,-0.74,neutral,neutral,0,-1.0,4,3023,1,
s13485,JUPUSDT,1782626400000,train,-1,-2.6,0.613,2.76,2.72,1.12,-1.86,1.38,0.34,0.48,0.49,0,-0.74,neutral,bajista,0,-1.0,14,3023,2,
s13486,XPLUSDT,1782628200000,train,-1,-2.44,0.436,4.49,4.09,2.08,-2.17,1.8,0.55,0.51,0.6,0,-0.27,neutral,neutral,0,-0.035,32,3025,0,
s13487,0GUSDT,1782628200000,train,-1,-3.67,0.483,5.09,3.76,0.88,-3.4,1.02,1.46,3.14,2.19,0,-0.27,neutral,neutral,0,0.153,32,3025,0,
s13488,FETUSDT,1782628200000,train,-1,-2.12,0.407,3.05,2.75,0.73,-1.85,0.78,0.51,0.51,0.65,0,-0.27,neutral,neutral,0,-0.489,32,3024,0,
s13489,0GUSDT,1782629100000,train,-1,-2.33,0.351,4.42,2.92,0.81,-2.08,0.65,1.46,3.14,2.19,0,-0.25,neutral,neutral,0,0.348,32,3026,0,
s13490,XPLUSDT,1782630000000,train,-1,-2.49,0.457,4.2,2.73,0.98,-2.29,0.53,0.59,0.49,0.58,0,-0.2,neutral,neutral,0,0.625,32,3027,0,
s13491,XPLUSDT,1782630900000,train,-1,-2.84,0.489,4.23,3.52,0.79,-2.59,1.22,0.59,0.49,0.58,0,-0.25,neutral,neutral,0,0.302,32,3028,1,
s13492,XPLUSDT,1782631800000,train,-1,-2.31,0.381,4.22,3.12,0.76,-2.35,0.76,0.59,0.49,0.58,0,0.05,neutral,neutral,0,0.43,32,3029,0,
s13493,PUMPUSDT,1782631800000,train,1,7.22,0.382,8.48,7.61,2.74,7.17,5.55,2.12,1.59,1.4,1,0.05,neutral,alcista,0,-0.195,32,3029,6,
s13494,XPLUSDT,1782632700000,train,-1,-2.16,0.353,4.21,3.0,0.74,-2.2,0.74,0.59,0.49,0.58,0,0.04,neutral,neutral,0,0.319,32,3030,0,
s13495,WLDUSDT,1782633600000,train,1,3.36,0.452,4.44,4.09,1.4,3.4,2.07,0.47,0.5,0.51,0,-0.04,neutral,alcista,0,-0.411,32,3031,3,
s13496,WLDUSDT,1782634500000,train,1,3.54,0.471,4.68,4.22,1.65,3.5,2.01,0.47,0.5,0.51,0,0.04,neutral,alcista,0,-0.482,32,3032,4,
s13497,WLDUSDT,1782635400000,train,1,3.94,0.499,5.69,4.99,2.39,3.48,2.55,0.47,0.5,0.51,0,0.46,neutral,alcista,0,-0.728,32,3033,5,
s13498,WLDUSDT,1782636300000,train,1,3.94,0.494,5.72,4.51,1.94,3.55,1.91,0.47,0.5,0.51,0,0.39,neutral,neutral,0,-0.722,32,3034,0,
s13499,WLDUSDT,1782637200000,train,1,4.54,0.572,5.64,4.7,1.81,3.96,1.98,0.51,0.52,0.52,0,0.58,neutral,neutral,0,-0.762,32,3035,1,
s13500,PENDLEUSDT,1782637200000,train,1,2.43,0.435,3.14,2.89,1.41,1.84,1.37,0.5,0.45,0.49,0,0.58,neutral,neutral,0,-0.803,32,3035,1,
s13501,WLDUSDT,1782638100000,train,1,4.8,0.592,5.43,4.69,1.81,3.96,1.91,0.51,0.52,0.52,0,0.84,neutral,alcista,0,-0.827,32,3036,2,
s13502,PENDLEUSDT,1782638100000,train,1,2.97,0.544,3.14,3.08,1.52,2.13,1.45,0.5,0.45,0.49,0,0.84,neutral,alcista,0,-0.897,32,3036,2,
s13503,WLDUSDT,1782639000000,train,1,4.31,0.568,4.92,4.31,1.03,3.55,1.91,0.51,0.52,0.52,0,0.77,neutral,alcista,0,-1.0,32,3037,3,
s13504,PENDLEUSDT,1782639000000,train,1,2.21,0.39,3.25,2.61,1.3,1.44,0.88,0.5,0.45,0.49,0,0.77,neutral,neutral,0,-1.0,32,3037,0,
s13505,OPUSDT,1782639900000,train,-1,-2.07,0.396,2.42,2.32,2.16,-2.53,1.33,0.4,0.4,0.54,0,0.46,neutral,bajista,0,-1.0,20,3038,5,
s13506,WLDUSDT,1782640800000,train,1,3.61,0.465,4.85,3.57,0.9,2.9,1.09,0.53,0.53,0.52,1,0.7,neutral,neutral,0,-1.0,28,3039,1,
s13507,PUMPUSDT,1782642600000,train,1,7.42,0.391,8.83,7.64,1.2,7.15,3.37,3.44,2.26,1.86,1,0.27,neutral,neutral,0,-0.609,32,3041,1,
s13508,TIAUSDT,1782642600000,train,1,3.11,0.382,3.41,3.1,1.2,2.84,1.78,0.73,0.59,0.76,0,0.27,neutral,alcista,0,-1.0,23,3041,3,
s13509,STBLUSDT,1782644400000,train,-1,-2.84,0.425,3.4,3.09,0.79,-2.82,1.19,1.04,1.14,1.43,0,-0.02,neutral,neutral,0,0.321,32,3043,0,
s13510,ENAUSDT,1782649800000,train,-1,-2.07,0.386,2.49,2.28,1.1,-1.72,0.72,0.48,0.49,0.61,0,-0.35,neutral,neutral,0,-0.378,32,3049,1,
s13511,INJUSDT,1782649800000,train,-1,-2.05,0.427,2.5,2.37,1.31,-1.7,1.09,0.57,0.58,0.74,0,-0.35,neutral,neutral,0,0.364,32,3049,1,
s13512,ENAUSDT,1782651600000,train,-1,-2.09,0.372,2.57,2.15,1.71,-1.69,0.79,0.52,0.52,0.61,0,-0.4,neutral,neutral,0,-1.0,32,3051,1,
s13513,INJUSDT,1782651600000,train,-1,-2.2,0.5,2.96,2.29,1.93,-1.8,1.0,0.62,0.62,0.76,0,-0.4,neutral,bajista,0,0.302,32,3051,3,
s13514,APEUSDT,1782651600000,testB,-1,-2.28,0.533,2.84,2.26,1.2,-1.88,0.95,0.42,0.44,0.51,0,-0.4,neutral,neutral,0,0.161,32,3050,1,
s13515,STBLUSDT,1782652500000,train,-1,-2.18,0.373,2.67,2.19,0.73,-1.84,1.24,0.76,1.12,1.27,0,-0.34,neutral,bajista,0,0.873,32,3052,4,
s13516,WLDUSDT,1782652500000,train,-1,-2.43,0.435,3.46,3.14,1.04,-2.09,1.24,0.52,0.48,0.51,0,-0.34,neutral,bajista,0,0.579,32,3052,2,
s13517,WLDUSDT,1782653400000,train,-1,-2.36,0.419,2.96,2.44,0.96,-1.95,0.87,0.52,0.48,0.51,0,-0.42,neutral,neutral,0,0.771,32,3053,0,
s13518,APEUSDT,1782655200000,testB,-1,-2.21,0.463,2.63,2.34,0.57,-2.08,1.01,0.4,0.39,0.5,0,-0.14,neutral,bajista,0,-1.0,25,3054,2,
s13519,JUPUSDT,1782657000000,train,-1,-2.03,0.367,3.1,3.01,1.42,-2.0,1.28,0.51,0.48,0.55,0,-0.03,neutral,bajista,0,0.484,32,3057,2,
s13520,WLDUSDT,1782657900000,train,-1,-2.45,0.512,3.1,2.92,1.09,-2.21,1.24,0.46,0.47,0.52,0,-0.24,neutral,bajista,0,0.403,32,3058,2,
s13521,JUPUSDT,1782657900000,train,-1,-2.12,0.377,3.15,3.15,1.46,-1.88,1.41,0.51,0.48,0.55,0,-0.24,neutral,bajista,0,0.955,32,3058,3,
s13522,WLDUSDT,1782658800000,train,-1,-2.01,0.419,3.21,2.55,1.02,-1.92,0.85,0.43,0.47,0.52,0,-0.09,neutral,neutral,0,0.496,32,3059,0,
s13523,OPUSDT,1782658800000,train,1,2.2,0.458,2.35,2.15,1.72,2.29,1.29,0.44,0.42,0.53,0,-0.09,neutral,alcista,0,-1.0,6,3059,2,
s13524,AXSUSDT,1782658800000,testB,1,2.56,0.532,3.29,2.99,2.08,2.65,1.7,0.19,0.14,0.14,1,-0.09,neutral,neutral,0,-0.467,32,3058,1,
s13525,WLDUSDT,1782659700000,train,-1,-2.14,0.451,2.87,2.26,1.0,-1.68,0.8,0.43,0.47,0.52,0,-0.46,neutral,neutral,0,0.32,32,3060,1,
s13526,JUPUSDT,1782659700000,train,-1,-2.25,0.405,3.71,2.82,2.0,-1.78,0.87,0.49,0.53,0.53,0,-0.46,neutral,neutral,0,0.65,32,3060,1,
s13527,AXSUSDT,1782659700000,testB,1,2.04,0.435,3.3,2.8,2.03,2.51,1.27,0.19,0.14,0.14,1,-0.46,neutral,neutral,0,-0.321,32,3059,0,
s13528,WLDUSDT,1782660600000,train,-1,-2.19,0.456,2.72,2.31,1.01,-1.63,0.96,0.43,0.47,0.52,0,-0.57,neutral,bajista,0,-0.216,32,3061,2,
s13529,JUPUSDT,1782660600000,train,-1,-2.52,0.47,3.71,2.86,1.8,-1.95,0.83,0.49,0.53,0.53,0,-0.57,neutral,neutral,0,0.361,32,3061,0,
s13530,JUPUSDT,1782661500000,train,-1,-2.61,0.479,3.48,2.82,1.8,-1.84,0.87,0.49,0.53,0.53,0,-0.77,neutral,neutral,0,0.383,32,3062,1,
s13531,JUPUSDT,1782662400000,train,-1,-2.11,0.404,3.48,2.68,0.86,-1.32,0.77,0.6,0.6,0.54,1,-0.79,neutral,neutral,0,0.596,32,3063,0,
s13532,0GUSDT,1782663300000,train,-1,-2.34,0.411,4.08,3.62,0.64,-1.39,1.16,0.74,0.81,2.1,0,-0.95,neutral,bajista,0,0.762,32,3064,7,
s13533,INJUSDT,1782663300000,train,-1,-2.03,0.503,2.47,2.33,1.04,-1.08,1.2,0.64,0.64,0.7,0,-0.95,neutral,bajista,0,0.346,32,3064,5,
s13534,JUPUSDT,1782663300000,train,-1,-2.57,0.467,3.49,3.06,0.58,-1.62,1.07,0.6,0.6,0.54,1,-0.95,neutral,neutral,0,0.831,32,3064,1,
s13535,0GUSDT,1782664200000,train,-1,-3.24,0.673,3.72,3.31,0.72,-2.21,1.07,0.74,0.81,2.1,0,-1.04,neutral,bajista,0,0.767,32,3065,8,
s13536,TIAUSDT,1782664200000,train,-1,-2.08,0.355,3.12,3.04,1.58,-1.04,1.73,0.6,0.67,0.71,0,-1.04,neutral,bajista,0,-1.0,30,3065,6,
s13537,JUPUSDT,1782664200000,train,-1,-2.87,0.492,3.19,3.05,1.43,-1.84,1.93,0.6,0.6,0.54,1,-1.04,neutral,bajista,0,0.219,32,3065,2,
s13538,0GUSDT,1782665100000,train,-1,-2.38,0.551,3.21,2.62,0.84,-1.37,0.83,0.74,0.81,2.1,0,-1.02,neutral,neutral,0,0.759,32,3066,0,
s13539,0GUSDT,1782666000000,train,-1,-2.08,0.516,2.72,2.22,0.6,-1.27,0.88,0.71,0.69,2.0,0,-0.82,neutral,neutral,0,1.245,32,3067,1,
s13540,INJUSDT,1782666900000,train,-1,-2.17,0.635,2.5,2.39,0.95,-1.29,1.07,0.65,0.64,0.68,0,-0.88,neutral,bajista,0,-0.156,32,3068,2,
s13541,JUPUSDT,1782666900000,train,-1,-2.32,0.362,3.09,2.62,2.11,-1.44,1.21,0.64,0.6,0.54,1,-0.88,neutral,bajista,0,0.491,32,3068,2,
s13542,XPLUSDT,1782670500000,train,-1,-2.66,0.558,2.85,2.81,1.19,-1.74,1.45,0.51,0.51,0.49,0,-0.92,neutral,bajista,0,0.004,32,3072,7,
s13543,0GUSDT,1782670500000,train,-1,-2.14,0.649,2.6,2.5,0.63,-1.22,0.92,0.58,0.62,1.93,0,-0.92,neutral,bajista,0,0.782,32,3072,2,
s13544,WLDUSDT,1782670500000,train,-1,-2.2,0.471,2.36,2.34,0.79,-1.28,1.26,0.43,0.48,0.5,0,-0.92,neutral,bajista,0,0.206,32,3072,2,
s13545,XPLUSDT,1782671400000,train,-1,-2.38,0.526,2.91,2.79,0.95,-1.52,1.28,0.51,0.51,0.49,0,-0.86,neutral,neutral,0,-0.224,32,3073,0,
s13546,0GUSDT,1782671400000,train,-1,-2.05,0.605,2.36,2.14,0.55,-1.19,0.62,0.58,0.62,1.93,0,-0.86,neutral,neutral,0,0.723,32,3073,0,
s13547,TIAUSDT,1782671400000,train,-1,-2.08,0.379,4.46,3.21,1.22,-1.22,0.88,0.92,0.82,0.74,1,-0.86,neutral,bajista,0,-1.0,22,3073,3,
s13548,TIAUSDT,1782672300000,train,-1,-2.1,0.385,4.46,3.04,0.86,-1.41,0.67,0.92,0.82,0.74,1,-0.69,neutral,neutral,0,-1.0,21,3074,0,
s13549,TIAUSDT,1782673200000,train,-1,-2.83,0.527,4.03,2.97,0.33,-1.89,1.03,0.9,0.78,0.69,1,-0.95,neutral,neutral,0,-1.0,20,3075,1,
s13550,TIAUSDT,1782674100000,train,-1,-2.42,0.487,4.01,3.03,0.28,-1.61,1.01,0.9,0.78,0.69,1,-0.81,neutral,bajista,0,-1.0,19,3076,2,
s13551,TIAUSDT,1782675000000,train,-1,-2.13,0.421,3.49,2.31,0.4,-1.25,0.77,0.9,0.78,0.69,1,-0.89,neutral,neutral,0,-1.0,17,3077,0,
s13552,FETUSDT,1782675900000,train,1,2.38,0.369,3.0,2.95,1.24,3.04,1.69,0.8,0.61,0.54,1,-0.67,neutral,neutral,0,0.846,32,3077,1,
s13553,GRTUSDT,1782675900000,testB,-1,-2.45,0.595,3.08,2.62,0.63,-1.78,0.62,0.94,0.93,0.78,1,-0.67,neutral,neutral,0,-0.783,32,3077,0,
s13554,PUMPUSDT,1782676800000,train,-1,-4.11,0.409,7.37,5.76,0.78,-3.84,1.29,1.87,2.27,2.12,0,-0.27,neutral,neutral,0,-0.061,32,3079,0,
s13555,FETUSDT,1782676800000,train,1,2.61,0.413,3.62,3.0,1.99,2.89,1.61,0.97,0.71,0.59,1,-0.27,neutral,neutral,0,0.623,32,3078,0,
s13556,FETUSDT,1782677700000,train,1,4.12,0.526,4.57,4.52,2.25,4.2,2.9,0.97,0.71,0.59,1,-0.08,neutral,neutral,0,0.086,32,3079,1,
s13557,FETUSDT,1782678600000,train,1,3.14,0.355,4.62,3.38,2.6,3.05,1.52,0.97,0.71,0.59,1,0.09,neutral,neutral,0,0.233,32,3080,0,
s13558,PUMPUSDT,1782679500000,train,-1,-4.55,0.507,7.36,5.61,0.63,-4.51,1.13,1.87,2.27,2.12,0,-0.04,neutral,neutral,0,0.288,32,3082,0,
s13559,PUMPUSDT,1782680400000,train,-1,-3.38,0.41,5.53,3.57,0.6,-3.48,0.79,1.76,2.15,2.12,0,0.1,neutral,neutral,0,0.686,32,3083,0,
s13560,PUMPUSDT,1782681300000,train,-1,-2.74,0.357,4.93,3.52,0.34,-2.93,1.12,1.76,2.15,2.12,0,0.19,neutral,neutral,0,0.46,32,3084,1,
s13561,PUMPUSDT,1782683100000,train,-1,-4.04,0.472,5.63,4.85,0.67,-3.8,2.12,1.76,2.15,2.12,0,-0.23,neutral,neutral,0,-0.324,32,3086,1,
s13562,STBLUSDT,1782683100000,train,-1,-2.85,0.766,3.18,3.01,1.1,-2.61,1.24,0.51,0.62,0.87,0,-0.23,neutral,neutral,0,-0.257,32,3086,1,
s13563,0GUSDT,1782683100000,train,-1,-2.53,0.667,2.78,2.6,1.82,-2.3,1.49,0.4,0.57,1.14,0,-0.23,neutral,neutral,0,-0.214,32,3086,1,
s13564,STBLUSDT,1782685800000,train,-1,-2.55,0.604,2.78,2.74,1.67,-1.72,1.42,0.52,0.58,0.85,0,-0.82,neutral,bajista,0,-0.537,32,3089,2,
s13565,STBLUSDT,1782686700000,train,-1,-2.71,0.618,3.4,2.95,1.4,-1.8,1.4,0.52,0.58,0.85,0,-0.91,neutral,bajista,0,-0.542,32,3090,3,
s13566,0GUSDT,1782686700000,train,-1,-2.36,0.491,3.4,2.61,2.21,-1.46,1.36,0.44,0.59,1.04,0,-0.91,neutral,bajista,0,-0.589,32,3090,3,
s13567,JUPUSDT,1782686700000,train,-1,-2.37,0.368,2.96,2.67,3.92,-1.46,1.75,0.52,0.56,0.5,0,-0.91,neutral,bajista,0,-1.0,4,3090,3,
s13568,TIAUSDT,1782691200000,train,1,2.68,0.404,4.24,4.05,1.2,2.81,2.47,0.81,0.87,0.72,0,-0.13,neutral,alcista,0,0.084,32,3095,5,
s13569,XPLUSDT,1782692100000,train,-1,-2.49,0.415,4.14,2.62,0.71,-1.63,1.29,0.81,0.66,0.58,1,-0.86,neutral,bajista,0,-1.0,10,3096,3,
s13570,OPUSDT,1782692100000,train,-1,-2.18,0.393,2.43,2.23,1.45,-1.32,1.05,0.63,0.56,0.46,1,-0.86,neutral,neutral,0,-1.0,10,3096,1,
s13571,SEIUSDT,1782692100000,train,-1,-2.31,0.464,2.76,2.66,1.08,-1.46,1.2,0.75,0.67,0.55,1,-0.86,neutral,bajista,0,-1.0,28,3096,3,
