id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s13572,APEUSDT,1782692100000,testB,-1,-3.15,0.478,4.36,3.47,0.32,-2.29,0.95,0.75,0.54,0.48,1,-0.86,neutral,neutral,0,-0.277,32,3095,1,
s13573,SEIUSDT,1782694800000,train,-1,-2.05,0.359,2.71,2.14,1.6,-1.71,0.98,0.78,0.67,0.56,1,-0.35,neutral,neutral,0,-1.0,22,3099,1,
s13574,ARUSDT,1782697500000,testB,1,2.26,0.432,2.86,2.81,0.8,2.27,1.0,0.62,0.53,0.48,1,-0.01,neutral,alcista,1,2.0,29,3101,2,
s13575,ARUSDT,1782700200000,testB,1,2.48,0.391,3.33,3.17,1.02,1.34,1.26,0.73,0.56,0.49,1,1.14,neutral,alcista,1,2.0,30,3104,2,
s13576,ARUSDT,1782701100000,testB,1,2.37,0.368,2.85,2.58,1.1,1.2,0.96,0.73,0.56,0.49,1,1.17,neutral,neutral,1,2.0,25,3105,0,
s13577,STXUSDT,1782701100000,testB,1,2.37,0.364,2.79,2.68,1.73,1.2,1.2,0.65,0.56,0.5,1,1.17,neutral,alcista,0,-0.178,32,3105,3,
s13578,ARBUSDT,1782702000000,train,1,3.45,0.377,3.75,3.56,1.84,2.2,1.96,1.61,1.07,0.75,1,1.25,neutral,alcista,0,0.145,32,3107,4,
s13579,ARUSDT,1782702000000,testB,1,2.8,0.408,3.16,2.89,1.39,1.55,1.48,0.8,0.6,0.51,1,1.25,neutral,neutral,1,2.0,28,3106,1,
s13580,STXUSDT,1782702000000,testB,1,3.23,0.445,3.66,3.42,2.02,1.97,1.85,0.66,0.57,0.49,1,1.25,neutral,alcista,0,-0.466,32,3106,4,
s13581,ARBUSDT,1782702900000,train,1,3.42,0.376,3.97,3.8,1.92,2.34,2.27,1.61,1.07,0.75,1,1.08,neutral,alcista,0,-0.017,32,3108,5,
s13582,ARUSDT,1782702900000,testB,1,2.51,0.383,3.36,3.25,1.21,1.43,1.71,0.8,0.6,0.51,1,1.08,neutral,alcista,1,2.0,27,3107,2,
s13583,STXUSDT,1782702900000,testB,1,3.16,0.441,3.82,3.71,1.79,2.07,1.98,0.66,0.57,0.49,1,1.08,neutral,alcista,0,-0.508,32,3107,5,
s13584,ARBUSDT,1782706500000,train,1,3.51,0.455,4.15,3.84,3.9,2.24,1.44,1.94,1.24,0.86,1,1.27,neutral,alcista,0,0.326,32,3112,3,
s13585,OPUSDT,1782706500000,train,1,3.74,0.416,4.1,3.71,1.06,2.48,1.48,0.71,0.62,0.53,1,1.27,neutral,neutral,0,-0.184,32,3112,1,
s13586,ARUSDT,1782706500000,testB,1,3.78,0.504,4.91,4.07,2.41,2.51,1.82,1.05,0.75,0.58,1,1.27,neutral,neutral,0,0.974,32,3111,1,
s13587,PENDLEUSDT,1782711900000,train,1,4.23,0.371,6.11,5.56,1.2,3.1,2.22,1.07,0.82,0.61,1,1.13,neutral,alcista,0,0.454,32,3118,3,
s13588,XPLUSDT,1782712800000,train,1,4.03,0.393,5.16,4.8,1.54,2.08,3.35,0.65,0.73,0.62,0,1.95,neutral,alcista,0,-0.706,32,3119,4,
s13589,ENAUSDT,1782712800000,train,1,4.03,0.455,4.11,3.88,0.86,2.08,1.55,0.89,0.81,0.68,1,1.95,neutral,alcista,1,2.0,28,3119,4,
s13590,ARBUSDT,1782712800000,train,1,3.26,0.411,3.83,3.3,0.74,1.31,1.0,2.1,1.4,0.95,1,1.95,neutral,neutral,0,-0.368,32,3119,1,
s13591,OPUSDT,1782712800000,train,1,2.73,0.36,4.04,2.76,0.56,0.78,0.54,0.65,0.64,0.55,1,1.95,neutral,alcista,0,-0.643,32,3119,3,
s13592,INJUSDT,1782712800000,train,1,2.97,0.423,3.23,2.95,0.95,1.02,1.58,0.74,0.65,0.61,1,1.95,neutral,alcista,0,-0.014,32,3119,3,
s13593,SUIUSDT,1782712800000,train,1,2.66,0.377,3.01,2.67,0.59,0.7,1.0,0.69,0.77,0.64,0,1.95,neutral,alcista,0,-0.422,32,3119,3,
s13594,SEIUSDT,1782712800000,train,1,2.27,0.419,2.9,2.48,0.59,0.32,0.51,0.55,0.65,0.59,0,1.95,neutral,neutral,0,-0.452,32,3119,0,
s13595,PENDLEUSDT,1782712800000,train,1,5.18,0.488,5.87,5.13,1.17,3.23,1.92,1.05,0.82,0.63,1,1.95,neutral,neutral,0,0.277,32,3119,0,
s13596,ONDOUSDT,1782712800000,train,1,2.06,0.368,2.53,2.11,0.95,0.11,0.62,0.64,0.6,0.55,1,1.95,neutral,alcista,0,-0.439,32,3118,4,
s13597,ARUSDT,1782712800000,testB,1,3.1,0.429,3.91,3.12,0.42,1.15,1.2,1.09,0.84,0.6,1,1.95,neutral,alcista,0,1.22,32,3118,4,
s13598,LDOUSDT,1782712800000,testB,1,2.84,0.423,2.84,2.84,0.52,0.89,1.16,0.79,0.71,0.61,1,1.95,neutral,alcista,0,-0.211,32,3118,4,
s13599,ENAUSDT,1782713700000,train,1,2.62,0.356,3.12,2.82,1.01,1.58,1.39,0.89,0.81,0.68,1,1.04,neutral,alcista,1,2.0,27,3120,5,
s13600,INJUSDT,1782713700000,train,1,2.32,0.366,2.84,2.56,1.15,1.28,1.37,0.74,0.65,0.61,1,1.04,neutral,neutral,0,0.167,32,3120,0,
s13601,PENDLEUSDT,1782713700000,train,1,3.52,0.368,4.54,3.47,1.28,2.48,1.35,1.05,0.82,0.63,1,1.04,neutral,neutral,0,0.613,32,3120,0,
s13602,ARUSDT,1782713700000,testB,1,2.37,0.367,2.95,2.47,0.56,1.33,1.31,1.09,0.84,0.6,1,1.04,neutral,alcista,1,2.0,15,3119,5,
s13603,LDOUSDT,1782713700000,testB,1,2.24,0.369,3.3,2.62,1.33,1.2,1.5,0.79,0.71,0.61,1,1.04,neutral,alcista,0,-0.273,32,3119,5,
s13604,ARUSDT,1782714600000,testB,1,2.42,0.372,2.73,2.52,0.62,1.92,1.39,1.09,0.84,0.6,1,0.5,neutral,alcista,1,2.0,14,3120,6,
s13605,ARUSDT,1782715500000,testB,1,2.69,0.41,2.83,2.67,0.88,2.16,1.52,1.09,0.84,0.6,1,0.53,neutral,alcista,0,1.49,32,3121,7,
s13606,ARUSDT,1782716400000,testB,1,2.51,0.395,2.97,2.87,1.13,2.39,1.66,1.37,0.99,0.69,1,0.12,neutral,alcista,0,0.945,32,3122,8,
s13607,ARUSDT,1782717300000,testB,1,3.36,0.467,4.18,4.02,1.61,3.49,2.57,1.37,0.99,0.69,1,-0.13,neutral,alcista,0,0.59,32,3123,8,
s13608,PENDLEUSDT,1782718200000,train,1,2.81,0.359,3.77,3.67,1.01,2.58,1.61,1.2,0.93,0.67,1,0.23,neutral,alcista,0,0.634,32,3125,2,
s13609,ARUSDT,1782718200000,testB,1,3.37,0.467,4.45,3.62,1.81,3.14,1.95,1.37,0.99,0.69,1,0.23,neutral,neutral,0,0.871,32,3124,0,
s13610,INJUSDT,1782720000000,train,1,2.92,0.366,4.16,4.08,0.71,2.85,1.97,1.07,0.8,0.66,1,0.07,neutral,alcista,0,0.103,32,3127,2,
s13611,PENDLEUSDT,1782720000000,train,1,4.3,0.516,5.8,5.36,1.87,4.23,2.76,1.53,1.14,0.76,1,0.07,neutral,alcista,0,0.095,32,3127,4,
s13612,ARUSDT,1782720000000,testB,1,2.89,0.37,4.47,3.22,1.67,2.82,1.16,1.48,1.1,0.73,1,0.07,neutral,neutral,1,2.0,32,3126,1,
s13613,FETUSDT,1782720900000,train,-1,-2.11,0.413,2.21,2.16,0.92,-1.9,1.21,0.76,0.95,0.83,0,-0.21,neutral,neutral,0,-1.0,15,3127,1,
s13614,ARUSDT,1782721800000,testB,1,2.88,0.422,4.45,3.62,1.19,2.83,1.35,1.48,1.1,0.73,1,0.04,neutral,neutral,0,1.157,32,3128,1,
s13615,ARUSDT,1782722700000,testB,1,3.68,0.511,4.43,4.17,1.15,3.68,1.79,1.48,1.1,0.73,1,0.0,neutral,alcista,0,0.852,32,3129,2,
s13616,PENDLEUSDT,1782723600000,train,1,3.32,0.353,5.44,3.26,1.4,2.63,0.66,1.51,1.18,0.76,1,0.7,neutral,neutral,0,1.021,32,3131,1,
s13617,ARUSDT,1782723600000,testB,1,4.44,0.58,4.5,4.25,1.2,3.74,1.97,1.61,1.2,0.79,1,0.7,neutral,alcista,0,0.747,32,3130,3,
s13618,TIAUSDT,1782724500000,train,1,2.37,0.452,3.2,2.62,0.97,1.96,1.1,0.98,1.09,0.94,0,0.41,neutral,alcista,0,1.554,32,3132,2,
s13619,PENDLEUSDT,1782724500000,train,1,3.28,0.351,5.06,3.31,0.98,2.87,1.0,1.51,1.18,0.76,1,0.41,neutral,alcista,0,0.933,32,3132,2,
s13620,ARUSDT,1782724500000,testB,1,3.04,0.354,4.4,2.95,1.33,2.63,0.85,1.61,1.2,0.79,1,0.41,neutral,neutral,1,2.0,27,3131,0,
s13621,TIAUSDT,1782725400000,train,1,2.09,0.422,2.57,2.28,1.33,1.99,1.29,0.98,1.09,0.94,0,0.1,neutral,alcista,0,1.682,32,3133,3,
s13622,TIAUSDT,1782726300000,train,1,2.58,0.476,2.9,2.78,1.56,2.67,1.98,0.98,1.09,0.94,0,-0.09,neutral,alcista,0,0.954,32,3134,4,
s13623,ARUSDT,1782726300000,testB,1,3.01,0.354,3.69,3.13,1.08,3.1,1.49,1.61,1.2,0.79,1,-0.09,neutral,alcista,0,0.967,32,3133,2,
s13624,TIAUSDT,1782727200000,train,1,2.5,0.468,3.33,3.03,2.1,2.4,2.02,1.13,1.21,1.0,0,0.1,neutral,alcista,0,0.636,32,3135,5,
s13625,ARUSDT,1782727200000,testB,1,3.7,0.402,5.7,3.72,2.05,3.6,2.02,1.85,1.44,0.93,1,0.1,neutral,alcista,0,0.603,32,3134,3,
s13626,STBLUSDT,1782728100000,train,1,2.37,0.396,2.83,2.79,1.49,2.29,1.98,0.66,0.52,0.55,0,0.08,neutral,alcista,0,-1.0,3,3136,3,
s13627,TIAUSDT,1782728100000,train,1,2.98,0.514,4.22,3.86,2.59,2.9,2.55,1.13,1.21,1.0,0,0.08,neutral,alcista,0,0.059,32,3136,6,
s13628,PUMPUSDT,1782729000000,train,-1,-2.89,0.477,4.1,3.18,0.82,-2.98,0.65,1.02,1.19,1.64,0,0.1,neutral,bajista,0,-1.0,20,3137,2,
s13629,PUMPUSDT,1782729900000,train,-1,-3.51,0.526,3.93,3.71,1.08,-3.53,1.48,1.02,1.19,1.64,0,0.02,neutral,bajista,0,-1.0,19,3138,3,
s13630,TIAUSDT,1782729900000,train,1,3.07,0.374,4.22,3.74,2.93,3.05,1.99,1.13,1.21,1.0,0,0.02,neutral,neutral,0,0.082,32,3138,1,
s13631,JUPUSDT,1782729900000,train,1,3.25,0.479,3.56,3.47,2.74,3.23,2.15,0.43,0.46,0.51,0,0.02,neutral,alcista,0,0.267,32,3138,2,
s13632,GRTUSDT,1782729900000,testB,1,2.3,0.494,2.74,2.63,1.19,2.28,1.29,1.53,1.19,1.06,1,0.02,neutral,neutral,0,0.021,32,3137,1,
s13633,PUMPUSDT,1782730800000,train,-1,-3.46,0.521,3.94,3.8,0.97,-3.24,1.76,0.95,1.15,1.57,0,-0.22,neutral,bajista,0,-1.0,18,3139,4,
s13634,JUPUSDT,1782730800000,train,1,3.2,0.469,3.56,3.29,2.52,3.42,1.83,0.51,0.48,0.53,0,-0.22,neutral,neutral,0,0.169,32,3139,0,
s13635,GRTUSDT,1782730800000,testB,1,2.52,0.517,3.23,2.95,1.08,2.75,1.45,1.6,1.32,1.14,1,-0.22,neutral,alcista,0,-0.241,32,3138,2,
s13636,PUMPUSDT,1782731700000,train,-1,-2.7,0.386,3.99,2.78,1.42,-2.53,1.21,0.95,1.15,1.57,0,-0.18,neutral,neutral,0,-1.0,17,3140,0,
s13637,GRTUSDT,1782731700000,testB,1,2.69,0.533,3.22,3.11,1.14,2.87,1.47,1.6,1.32,1.14,1,-0.18,neutral,alcista,0,-0.175,32,3139,3,
s13638,PUMPUSDT,1782732600000,train,-1,-3.0,0.41,3.96,3.67,1.62,-2.67,1.89,0.95,1.15,1.57,0,-0.33,neutral,neutral,0,-1.0,16,3141,1,
s13639,GRTUSDT,1782732600000,testB,1,2.81,0.568,3.55,3.11,1.19,3.13,1.38,1.6,1.32,1.14,1,-0.33,neutral,alcista,0,-0.211,32,3140,4,
s13640,PUMPUSDT,1782733500000,train,-1,-2.72,0.358,3.94,3.3,1.37,-2.6,1.33,0.95,1.15,1.57,0,-0.12,neutral,neutral,0,-1.0,15,3142,0,
s13641,GRTUSDT,1782733500000,testB,1,2.36,0.438,3.57,2.69,1.46,2.48,0.83,1.6,1.32,1.14,1,-0.12,neutral,neutral,0,-0.265,32,3141,0,
s13642,XPLUSDT,1782734400000,train,1,2.48,0.36,3.51,3.49,1.73,1.29,1.89,0.56,0.61,0.63,0,1.19,neutral,neutral,0,-1.0,5,3143,1,
s13643,JUPUSDT,1782734400000,train,1,4.14,0.465,4.71,4.57,1.82,2.95,2.64,0.62,0.54,0.55,0,1.19,neutral,neutral,0,0.18,32,3143,1,
s13644,GRTUSDT,1782734400000,testB,1,3.87,0.561,4.38,4.11,1.59,2.69,2.1,1.85,1.42,1.2,1,1.19,neutral,neutral,0,-0.539,32,3142,1,
s13645,ENAUSDT,1782735300000,train,1,3.9,0.577,4.24,4.06,2.77,2.88,2.53,1.27,1.09,0.88,1,1.02,neutral,alcista,0,-0.821,32,3144,2,
s13646,JUPUSDT,1782735300000,train,1,3.97,0.435,4.74,3.95,1.87,2.95,1.87,0.62,0.54,0.55,0,1.02,neutral,neutral,0,0.267,32,3144,0,
s13647,GRTUSDT,1782735300000,testB,1,3.94,0.574,4.39,3.9,1.57,2.92,1.71,1.85,1.42,1.2,1,1.02,neutral,neutral,0,-0.556,32,3143,0,
s13648,LDOUSDT,1782735300000,testB,1,2.08,0.51,2.74,2.5,2.76,1.06,1.33,0.76,0.78,0.66,0,1.02,neutral,neutral,0,-1.0,6,3143,0,
s13649,ENAUSDT,1782736200000,train,1,4.7,0.64,5.52,4.69,3.81,4.57,2.9,1.27,1.09,0.88,1,0.13,neutral,alcista,0,-0.924,32,3145,3,
s13650,ENAUSDT,1782737100000,train,1,3.31,0.378,5.6,3.31,4.76,3.11,1.29,1.27,1.09,0.88,1,0.19,neutral,neutral,1,2.0,1,3146,0,
s13651,GRTUSDT,1782738000000,testB,1,2.62,0.353,3.74,3.09,0.81,2.16,1.32,1.98,1.5,1.24,1,0.45,neutral,alcista,0,-1.0,8,3146,2,
s13652,SEIUSDT,1782742500000,train,-1,-2.01,0.362,2.92,2.47,1.31,-0.83,0.89,0.83,0.71,0.69,1,-1.18,neutral,bajista,0,-0.475,32,3152,2,
s13653,APEUSDT,1782743400000,testB,1,2.56,0.354,4.49,3.42,2.08,3.92,1.51,0.7,0.59,0.56,1,-1.36,neutral,neutral,0,0.979,32,3152,0,
s13654,APEUSDT,1782744300000,testB,1,3.07,0.396,4.47,3.97,2.06,4.1,1.92,0.7,0.59,0.56,1,-1.03,neutral,neutral,0,0.821,32,3153,1,
s13655,APEUSDT,1782746100000,testB,1,3.44,0.388,4.46,4.18,1.0,4.27,1.92,0.83,0.68,0.6,1,-0.83,neutral,neutral,0,0.576,32,3155,1,
s13656,APEUSDT,1782747000000,testB,1,5.96,0.583,5.98,5.91,1.05,6.0,3.41,0.83,0.68,0.6,1,-0.04,neutral,alcista,0,0.353,32,3156,2,
s13657,APEUSDT,1782747900000,testB,1,7.13,0.626,7.28,7.07,1.51,7.34,4.29,0.83,0.68,0.6,1,-0.21,neutral,alcista,0,0.0,32,3157,3,
s13658,ASTERUSDT,1782748800000,train,-1,-2.1,0.425,3.04,2.38,0.62,-0.54,0.75,1.28,0.98,0.67,1,-1.55,neutral,bajista,0,-0.432,32,3159,2,
s13659,APEUSDT,1782748800000,testB,1,5.38,0.5,6.76,6.0,1.85,6.93,3.32,0.97,0.75,0.64,1,-1.55,neutral,neutral,0,0.046,32,3158,0,
s13660,ASTERUSDT,1782749700000,train,-1,-2.21,0.438,2.65,2.36,0.64,-0.84,1.01,1.28,0.98,0.67,1,-1.37,neutral,bajista,0,-0.445,32,3160,3,
s13661,WLDUSDT,1782749700000,train,-1,-3.86,0.374,4.57,4.5,0.78,-2.49,1.98,0.94,0.78,0.65,1,-1.37,neutral,bajista,0,-0.053,32,3160,3,
s13662,SEIUSDT,1782749700000,train,-1,-2.07,0.361,2.76,2.23,0.62,-0.69,0.52,0.83,0.7,0.68,1,-1.37,neutral,neutral,0,-1.0,10,3160,1,
s13663,APEUSDT,1782749700000,testB,1,4.89,0.432,6.82,5.15,2.21,6.27,2.24,0.97,0.75,0.64,1,-1.37,neutral,neutral,0,0.135,32,3159,0,
s13664,APEUSDT,1782750600000,testB,1,4.96,0.436,6.82,5.29,1.72,5.06,2.13,0.97,0.75,0.64,1,-0.1,neutral,neutral,0,0.092,32,3160,1,
s13665,PUMPUSDT,1782751500000,train,1,5.96,0.397,7.25,6.44,0.72,6.05,3.03,1.86,1.45,1.54,0,-0.09,neutral,alcista,0,0.032,32,3162,2,
s13666,APEUSDT,1782751500000,testB,1,6.45,0.53,6.47,5.99,1.11,6.53,2.73,0.97,0.75,0.64,1,-0.09,neutral,alcista,0,-0.069,32,3161,2,
s13667,PUMPUSDT,1782752400000,train,1,6.32,0.414,8.28,7.81,1.04,5.9,4.12,2.15,1.55,1.54,1,0.41,neutral,alcista,0,-0.35,32,3163,3,
s13668,APEUSDT,1782752400000,testB,1,5.66,0.5,6.18,5.97,0.76,5.24,2.78,1.05,0.77,0.66,1,0.41,neutral,alcista,0,-0.184,32,3162,3,
s13669,XPLUSDT,1782753300000,train,1,7.45,0.488,8.41,7.39,1.34,6.49,3.79,1.3,0.93,0.8,1,0.96,neutral,alcista,0,-0.222,32,3164,4,
s13670,PUMPUSDT,1782753300000,train,1,6.44,0.421,8.34,7.13,1.26,5.48,3.39,2.15,1.55,1.54,1,0.96,neutral,neutral,0,-0.028,32,3164,0,
s13671,STBLUSDT,1782753300000,train,1,2.98,0.44,4.57,4.22,0.83,2.01,1.96,1.46,1.14,0.75,1,0.96,neutral,alcista,0,-0.093,32,3164,4,
s13672,ARBUSDT,1782753300000,train,1,3.09,0.385,4.41,4.23,1.25,2.13,2.23,1.38,1.15,1.27,0,0.96,neutral,alcista,0,-0.447,32,3164,2,
s13673,OPUSDT,1782753300000,train,1,3.49,0.402,4.91,4.43,1.06,2.52,2.2,1.38,0.96,0.8,1,0.96,neutral,alcista,0,-1.0,29,3164,2,
s13674,ARUSDT,1782753300000,testB,1,2.99,0.401,5.27,3.79,0.62,2.03,1.86,3.19,2.69,1.73,1,0.96,neutral,alcista,0,-0.558,32,3163,2,
s13675,APEUSDT,1782753300000,testB,1,6.61,0.558,6.95,6.61,0.74,5.65,3.13,1.05,0.77,0.66,1,0.96,neutral,alcista,0,-0.216,32,3163,4,
s13676,XPLUSDT,1782754200000,train,1,6.93,0.447,8.44,7.06,1.22,4.97,3.2,1.3,0.93,0.8,1,1.96,neutral,neutral,0,-0.117,32,3165,0,
s13677,PUMPUSDT,1782754200000,train,1,7.33,0.477,8.04,7.23,1.32,5.38,3.41,2.15,1.55,1.54,1,1.96,neutral,neutral,0,-0.111,32,3165,1,
s13678,STBLUSDT,1782754200000,train,1,3.51,0.509,4.71,4.52,0.99,1.55,1.97,1.46,1.14,0.75,1,1.96,neutral,alcista,0,-0.241,32,3165,5,
s13679,ARBUSDT,1782754200000,train,1,3.42,0.442,4.42,4.07,1.29,1.47,1.87,1.38,1.15,1.27,0,1.96,neutral,neutral,0,-0.487,32,3165,0,
s13680,OPUSDT,1782754200000,train,1,4.1,0.482,4.9,4.61,1.1,2.14,2.13,1.38,0.96,0.8,1,1.96,neutral,alcista,0,-1.0,28,3165,3,
s13681,PENDLEUSDT,1782754200000,train,1,4.09,0.364,5.65,5.5,1.21,2.14,3.14,2.48,1.98,1.39,1,1.96,neutral,alcista,0,-0.442,32,3165,3,
s13682,ONDOUSDT,1782754200000,train,1,2.44,0.358,3.58,3.39,1.27,0.49,1.59,1.4,1.06,0.8,1,1.96,neutral,alcista,0,-0.565,32,3164,5,
s13683,ARUSDT,1782754200000,testB,1,3.11,0.421,5.29,3.56,0.64,1.15,1.33,3.19,2.69,1.73,1,1.96,neutral,neutral,0,-0.542,32,3164,0,
s13684,STXUSDT,1782754200000,testB,1,2.66,0.423,3.65,3.47,0.74,0.7,1.7,1.14,0.96,0.76,1,1.96,neutral,alcista,0,-0.814,32,3164,5,
s13685,LDOUSDT,1782754200000,testB,1,3.16,0.382,4.27,4.0,1.17,1.21,2.09,1.35,1.05,0.84,1,1.96,neutral,alcista,0,-0.699,32,3164,3,
s13686,SANDUSDT,1782754200000,testB,1,3.08,0.422,4.14,3.68,1.5,1.12,1.75,0.91,0.57,0.34,1,1.96,neutral,neutral,0,-0.528,32,3164,0,
s13687,MANAUSDT,1782754200000,testB,1,2.54,0.381,3.4,3.25,0.95,0.58,1.52,1.06,0.65,0.43,1,1.96,neutral,alcista,0,-0.571,32,3164,3,
s13688,APEUSDT,1782754200000,testB,1,6.14,0.541,6.54,6.33,0.71,4.19,3.0,1.05,0.77,0.66,1,1.96,neutral,alcista,0,-0.129,32,3164,5,
s13689,XPLUSDT,1782755100000,train,1,7.88,0.48,8.69,7.96,1.29,6.47,3.77,1.3,0.93,0.8,1,1.4,neutral,neutral,0,-0.227,32,3166,1,
s13690,STBLUSDT,1782755100000,train,1,2.74,0.358,4.75,3.81,1.18,1.34,1.0,1.46,1.14,0.75,1,1.4,neutral,neutral,0,-0.124,32,3166,0,
s13691,OPUSDT,1782755100000,train,1,3.09,0.356,4.93,4.06,1.35,1.68,1.3,1.38,0.96,0.8,1,1.4,neutral,neutral,0,-1.0,27,3166,0,
s13692,APEUSDT,1782755100000,testB,1,4.98,0.408,6.19,5.02,0.76,3.57,1.69,1.05,0.77,0.66,1,1.4,neutral,neutral,0,-0.041,32,3165,0,
s13693,STBLUSDT,1782756000000,train,1,3.81,0.511,4.73,4.18,0.83,1.39,1.34,1.13,1.15,0.75,0,2.42,bull,neutral,0,-0.271,32,3167,1,
s13694,ARBUSDT,1782756000000,train,1,3.58,0.486,4.7,3.91,1.37,1.16,1.5,1.34,1.2,1.32,0,2.42,bull,neutral,0,-0.587,32,3167,1,
s13695,OPUSDT,1782756000000,train,1,3.71,0.457,4.93,4.06,1.02,1.29,1.31,1.23,0.99,0.81,1,2.42,bull,neutral,0,-1.0,26,3167,0,
s13696,SUIUSDT,1782756000000,train,1,2.94,0.432,3.64,3.05,1.23,0.52,1.12,1.05,0.96,0.86,1,2.42,bull,neutral,0,-0.637,32,3167,1,
s13697,JUPUSDT,1782756000000,train,1,3.83,0.391,4.78,4.42,1.28,1.41,1.86,0.78,0.69,0.58,1,2.42,bull,neutral,0,-1.0,32,3167,0,
s13698,PENDLEUSDT,1782756000000,train,1,4.9,0.457,5.84,5.47,1.76,2.48,2.45,2.13,2.01,1.41,1,2.42,bull,neutral,0,-0.53,32,3167,1,
s13699,ONDOUSDT,1782756000000,train,1,4.07,0.606,4.38,4.38,1.28,1.65,2.27,1.26,1.1,0.83,1,2.42,bull,alcista,0,-0.752,32,3166,7,
s13700,STXUSDT,1782756000000,testB,1,2.61,0.426,3.66,3.01,0.82,0.19,1.07,0.83,0.94,0.77,0,2.42,bull,neutral,0,-0.922,32,3166,1,
s13701,LDOUSDT,1782756000000,testB,1,3.22,0.426,4.29,3.55,1.0,0.8,1.37,1.22,0.99,0.85,1,2.42,bull,neutral,0,-0.714,32,3166,0,
s13702,SANDUSDT,1782756000000,testB,1,3.18,0.452,4.15,3.43,1.32,0.76,1.29,0.8,0.58,0.36,1,2.42,bull,neutral,0,-0.463,32,3166,1,
s13703,MANAUSDT,1782756000000,testB,1,2.87,0.429,3.41,3.1,1.52,0.45,1.27,1.0,0.68,0.44,1,2.42,bull,neutral,0,-0.65,32,3166,1,
s13704,APEUSDT,1782756000000,testB,1,5.17,0.419,5.67,5.19,0.75,2.75,2.18,1.02,0.78,0.68,1,2.42,bull,neutral,0,-0.158,32,3166,1,
s13705,XPLUSDT,1782756900000,train,1,6.76,0.41,7.83,6.76,0.51,5.46,2.96,1.19,0.88,0.8,1,1.3,neutral,neutral,0,-0.226,32,3168,0,
s13706,ONDOUSDT,1782756900000,train,1,2.74,0.362,4.52,3.27,1.12,1.44,1.13,1.26,1.1,0.83,1,1.3,neutral,neutral,0,-0.548,32,3167,0,
s13707,XPLUSDT,1782757800000,train,1,6.03,0.385,7.82,6.89,0.51,4.38,2.8,1.19,0.88,0.8,1,1.65,neutral,neutral,0,-0.223,32,3169,1,
s13708,PUMPUSDT,1782757800000,train,1,7.1,0.403,8.68,7.36,1.37,5.45,2.87,1.83,1.53,1.53,1,1.65,neutral,neutral,0,-0.315,32,3169,1,
s13709,ONDOUSDT,1782757800000,train,1,3.1,0.397,4.51,3.54,1.07,1.45,1.23,1.26,1.1,0.83,1,1.65,neutral,neutral,0,-0.602,32,3168,1,
s13710,STXUSDT,1782757800000,testB,1,2.18,0.367,3.68,2.61,0.62,0.54,0.58,0.83,0.94,0.77,0,1.65,neutral,neutral,0,-0.682,32,3168,0,
s13711,SANDUSDT,1782757800000,testB,1,2.54,0.355,3.77,2.98,0.53,0.89,1.04,0.8,0.58,0.36,1,1.65,neutral,neutral,0,-0.204,32,3168,1,
s13712,PUMPUSDT,1782758700000,train,1,6.69,0.391,8.65,7.72,0.77,5.29,3.04,1.83,1.53,1.53,1,1.4,neutral,alcista,0,-0.325,32,3170,2,
s13713,XPLUSDT,1782759600000,train,1,5.2,0.375,7.83,6.79,0.37,3.61,2.07,1.12,0.9,0.8,1,1.59,neutral,neutral,0,-0.244,32,3171,0,
s13714,PUMPUSDT,1782759600000,train,1,6.73,0.391,8.1,6.57,0.48,5.14,2.06,1.64,1.54,1.48,1,1.59,neutral,neutral,0,-0.333,32,3171,0,
s13715,ARBUSDT,1782759600000,train,1,2.47,0.363,4.42,2.68,0.66,0.88,0.38,1.5,1.34,1.41,0,1.59,neutral,neutral,0,-0.257,32,3171,0,
