id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s13716,OPUSDT,1782759600000,train,1,3.0,0.395,4.17,2.91,1.59,1.41,0.77,1.22,1.1,0.87,1,1.59,neutral,neutral,0,-1.0,18,3171,1,
s13717,SUIUSDT,1782759600000,train,1,2.08,0.371,3.17,2.1,0.44,0.49,0.38,0.89,0.95,0.85,0,1.59,neutral,neutral,0,-0.415,32,3171,0,
s13718,PENDLEUSDT,1782759600000,train,1,3.81,0.375,5.74,3.94,0.55,2.22,0.72,1.63,1.96,1.44,0,1.59,neutral,neutral,0,-0.259,32,3171,0,
s13719,ONDOUSDT,1782759600000,train,1,2.94,0.44,4.34,2.99,0.66,1.35,0.74,1.13,1.12,0.84,1,1.59,neutral,neutral,0,-0.589,32,3170,0,
s13720,LDOUSDT,1782759600000,testB,1,2.45,0.37,4.2,2.67,0.43,0.86,0.38,1.02,0.97,0.85,1,1.59,neutral,neutral,0,-0.456,32,3170,0,
s13721,SANDUSDT,1782759600000,testB,1,2.65,0.444,3.78,2.85,0.43,1.06,0.76,0.69,0.59,0.36,1,1.59,neutral,neutral,0,-0.154,32,3170,0,
s13722,XPLUSDT,1782760500000,train,1,7.4,0.503,7.08,6.99,0.37,5.79,3.01,1.12,0.9,0.8,1,1.61,neutral,neutral,0,-0.358,32,3172,1,
s13723,PUMPUSDT,1782760500000,train,1,5.96,0.365,6.95,5.76,0.41,4.35,2.2,1.64,1.54,1.48,1,1.61,neutral,neutral,0,-0.241,32,3172,1,
s13724,ARBUSDT,1782760500000,train,1,3.62,0.457,3.74,3.51,1.3,2.01,1.99,1.5,1.34,1.41,0,1.61,neutral,neutral,0,-0.686,32,3172,1,
s13725,ONDOUSDT,1782760500000,train,1,3.09,0.453,3.84,3.15,0.47,1.48,1.28,1.13,1.12,0.84,1,1.61,neutral,neutral,0,-0.762,32,3171,1,
s13726,LDOUSDT,1782760500000,testB,1,2.28,0.354,3.52,2.42,0.42,0.67,0.75,1.02,0.97,0.85,1,1.61,neutral,neutral,0,-0.677,32,3171,1,
s13727,SANDUSDT,1782760500000,testB,1,2.51,0.432,3.14,2.43,0.38,0.9,0.86,0.69,0.59,0.36,1,1.61,neutral,neutral,0,-1.0,23,3171,1,
s13728,XPLUSDT,1782761400000,train,1,5.54,0.437,7.83,7.6,0.44,4.48,3.16,1.12,0.9,0.8,1,1.06,neutral,alcista,0,-0.426,32,3173,2,
s13729,ONDOUSDT,1782761400000,train,1,2.47,0.379,3.69,2.85,0.45,1.41,0.92,1.13,1.12,0.84,1,1.06,neutral,neutral,0,-1.0,26,3172,0,
s13730,XPLUSDT,1782762300000,train,1,5.8,0.465,8.2,7.41,0.54,4.78,2.74,1.12,0.9,0.8,1,1.02,neutral,neutral,0,-0.403,32,3174,0,
s13731,STBLUSDT,1782762300000,train,1,3.42,0.494,4.53,3.84,1.99,2.4,2.28,1.17,1.25,0.81,0,1.02,neutral,neutral,0,-0.69,32,3174,1,
s13732,ONDOUSDT,1782762300000,train,1,2.37,0.359,3.69,2.72,0.53,1.35,0.84,1.13,1.12,0.84,1,1.02,neutral,neutral,0,-1.0,25,3173,0,
s13733,STBLUSDT,1782763200000,train,1,4.01,0.534,4.77,4.39,2.73,2.84,2.49,1.05,1.3,0.85,0,1.17,neutral,alcista,0,-0.548,32,3175,2,
s13734,JUPUSDT,1782763200000,train,1,3.52,0.377,4.4,4.12,0.97,2.35,1.49,0.62,0.73,0.6,0,1.17,neutral,neutral,0,-1.0,19,3175,0,
s13735,ONDOUSDT,1782763200000,train,1,2.31,0.353,3.69,2.75,0.52,1.13,0.72,0.99,1.11,0.85,0,1.17,neutral,neutral,0,-1.0,24,3174,1,
s13736,XPLUSDT,1782764100000,train,1,7.46,0.684,8.07,7.15,0.73,6.12,2.72,1.07,0.93,0.82,1,1.34,neutral,neutral,0,-0.557,32,3176,0,
s13737,STBLUSDT,1782764100000,train,1,4.54,0.62,4.73,4.5,2.26,3.21,2.39,1.05,1.3,0.85,0,1.34,neutral,alcista,0,-0.585,32,3176,3,
s13738,WLDUSDT,1782764100000,train,1,3.44,0.475,3.88,3.47,0.58,2.1,0.7,0.66,0.74,0.69,0,1.34,neutral,neutral,0,-1.0,17,3176,0,
s13739,SUIUSDT,1782764100000,train,1,2.13,0.455,2.61,2.07,0.56,0.79,0.44,0.76,0.93,0.85,0,1.34,neutral,neutral,0,-1.0,24,3176,0,
s13740,JUPUSDT,1782764100000,train,1,3.68,0.398,4.28,3.59,0.96,2.34,0.83,0.62,0.73,0.6,0,1.34,neutral,neutral,0,-1.0,18,3176,0,
s13741,ONDOUSDT,1782764100000,train,1,2.47,0.387,3.61,2.48,0.49,1.14,0.42,0.99,1.11,0.85,0,1.34,neutral,neutral,0,-1.0,23,3175,0,
s13742,XPLUSDT,1782765000000,train,1,6.43,0.649,7.13,6.18,0.72,5.54,2.49,1.07,0.93,0.82,1,0.89,neutral,neutral,0,-0.66,32,3177,0,
s13743,XPLUSDT,1782765900000,train,1,5.39,0.611,6.67,5.79,0.76,4.72,2.13,1.07,0.93,0.82,1,0.67,neutral,neutral,0,-0.751,32,3178,1,
s13744,XPLUSDT,1782766800000,train,1,5.22,0.598,5.93,5.02,0.67,5.32,2.16,0.91,0.92,0.77,0,-0.09,neutral,neutral,0,-1.0,20,3179,0,
s13745,ENAUSDT,1782766800000,train,-1,-2.7,0.485,3.94,3.35,0.73,-2.61,0.66,1.1,2.99,1.9,0,-0.09,neutral,neutral,0,0.672,32,3179,0,
s13746,GRTUSDT,1782766800000,testB,-1,-2.22,0.612,3.11,2.72,0.47,-2.13,0.68,0.66,1.33,1.26,0,-0.09,neutral,neutral,0,-0.408,32,3178,0,
s13747,XPLUSDT,1782767700000,train,1,3.21,0.482,4.62,3.7,0.56,3.54,1.82,0.91,0.92,0.77,0,-0.33,neutral,neutral,0,-1.0,12,3180,0,
s13748,ENAUSDT,1782767700000,train,-1,-3.11,0.596,3.84,3.3,0.77,-2.78,0.7,1.1,2.99,1.9,0,-0.33,neutral,neutral,0,0.698,32,3180,1,
s13749,OPUSDT,1782767700000,train,-1,-2.02,0.412,2.95,2.36,0.35,-1.69,0.61,0.98,1.13,0.88,0,-0.33,neutral,neutral,0,1.375,32,3180,0,
s13750,GRTUSDT,1782767700000,testB,-1,-2.07,0.594,2.61,2.22,0.33,-1.73,0.69,0.66,1.33,1.26,0,-0.33,neutral,neutral,0,-0.1,32,3179,0,
s13751,XPLUSDT,1782768600000,train,1,3.09,0.455,4.59,3.21,0.71,3.35,1.09,0.91,0.92,0.77,0,-0.26,neutral,neutral,0,-1.0,11,3181,0,
s13752,OPUSDT,1782768600000,train,-1,-2.5,0.5,2.96,2.66,0.35,-2.24,0.81,0.98,1.13,0.88,0,-0.26,neutral,neutral,0,1.0,32,3181,1,
s13753,INJUSDT,1782768600000,train,-1,-2.32,0.483,3.21,2.46,0.9,-2.06,0.3,0.59,0.74,0.78,0,-0.26,neutral,bajista,0,-0.19,32,3181,2,
s13754,GRTUSDT,1782768600000,testB,-1,-2.01,0.587,2.61,2.28,0.45,-1.75,0.67,0.66,1.33,1.26,0,-0.26,neutral,neutral,0,-0.146,32,3180,0,
s13755,XPLUSDT,1782769500000,train,1,2.42,0.397,4.08,3.02,0.55,2.32,1.25,0.91,0.92,0.77,0,0.1,neutral,neutral,0,-1.0,10,3182,1,
s13756,PUMPUSDT,1782769500000,train,-1,-4.01,0.439,4.79,4.58,0.35,-4.1,1.69,1.34,1.58,1.46,0,0.1,neutral,neutral,0,-0.328,32,3182,0,
s13757,OPUSDT,1782769500000,train,-1,-2.13,0.458,2.47,2.37,0.41,-2.22,1.08,0.98,1.13,0.88,0,0.1,neutral,bajista,0,1.042,32,3182,2,
s13758,INJUSDT,1782769500000,train,-1,-2.12,0.459,2.75,2.15,0.97,-2.22,0.51,0.59,0.74,0.78,0,0.1,neutral,bajista,0,-1.0,27,3182,3,
s13759,GRTUSDT,1782769500000,testB,-1,-2.18,0.606,2.67,2.4,0.7,-2.28,1.05,0.66,1.33,1.26,0,0.1,neutral,neutral,0,-0.163,32,3181,1,
s13760,OPUSDT,1782770400000,train,-1,-2.51,0.5,2.68,2.68,0.35,-2.39,1.36,0.98,1.14,0.87,0,-0.12,neutral,bajista,0,0.778,32,3183,3,
s13761,GRTUSDT,1782770400000,testB,-1,-2.02,0.536,2.5,2.0,0.88,-1.89,0.73,0.61,1.23,1.21,0,-0.12,neutral,neutral,0,-0.139,32,3182,0,
s13762,XPLUSDT,1782771300000,train,1,2.74,0.474,4.08,3.11,0.77,2.47,0.94,0.74,0.93,0.76,0,0.27,neutral,neutral,0,-1.0,8,3184,1,
s13763,XPLUSDT,1782772200000,train,1,2.93,0.491,4.07,3.43,0.84,2.77,1.02,0.74,0.93,0.76,0,0.16,neutral,alcista,0,-1.0,7,3185,2,
s13764,PUMPUSDT,1782772200000,train,-1,-2.72,0.406,4.09,3.47,0.33,-2.87,1.2,1.19,1.54,1.39,0,0.16,neutral,neutral,0,0.098,32,3185,1,
s13765,XPLUSDT,1782773100000,train,1,2.62,0.42,4.08,3.16,1.01,2.53,0.62,0.74,0.93,0.76,0,0.08,neutral,neutral,0,-1.0,6,3186,0,
s13766,PUMPUSDT,1782773100000,train,-1,-2.44,0.352,3.86,2.57,0.4,-2.53,0.38,1.19,1.54,1.39,0,0.08,neutral,neutral,0,0.447,32,3186,0,
s13767,XPLUSDT,1782774000000,train,1,2.62,0.42,3.66,2.61,0.88,2.4,0.53,0.54,0.92,0.74,0,0.23,neutral,neutral,0,-1.0,5,3187,0,
s13768,OPUSDT,1782774000000,train,-1,-2.42,0.676,3.08,2.98,0.71,-2.65,0.99,0.82,1.11,0.87,0,0.23,neutral,neutral,0,0.6,32,3187,0,
s13769,WLDUSDT,1782774900000,train,-1,-2.64,0.413,2.88,2.74,0.76,-2.26,1.12,0.38,0.7,0.69,0,-0.38,neutral,neutral,0,-1.0,26,3188,1,
s13770,OPUSDT,1782774900000,train,-1,-3.0,0.886,3.29,3.19,0.72,-2.61,1.08,0.82,1.11,0.87,0,-0.38,neutral,neutral,0,0.563,32,3188,1,
s13771,TIAUSDT,1782774900000,train,-1,-2.04,0.384,2.98,2.11,1.04,-1.66,0.85,0.68,1.24,1.29,0,-0.38,neutral,neutral,0,-0.61,32,3188,1,
s13772,OPUSDT,1782775800000,train,-1,-3.19,0.892,3.49,3.39,0.71,-2.82,1.13,0.82,1.11,0.87,0,-0.37,neutral,bajista,0,0.5,32,3189,2,
s13773,XPLUSDT,1782777600000,train,-1,-2.21,0.487,2.97,2.81,0.95,-1.81,1.21,0.73,0.96,0.79,0,-0.4,neutral,bajista,0,1.174,32,3191,2,
s13774,WLDUSDT,1782777600000,train,-1,-2.12,0.408,2.97,2.54,0.86,-1.72,0.79,0.5,0.69,0.72,0,-0.4,neutral,neutral,0,-1.0,23,3191,0,
s13775,XPLUSDT,1782778500000,train,-1,-4.14,0.64,5.11,4.95,2.33,-3.36,3.29,0.73,0.96,0.79,0,-0.78,neutral,bajista,0,0.228,32,3192,3,
s13776,WLDUSDT,1782778500000,train,-1,-3.09,0.502,3.34,3.24,1.12,-2.31,1.57,0.5,0.69,0.72,0,-0.78,neutral,neutral,0,-1.0,21,3192,1,
s13777,OPUSDT,1782778500000,train,-1,-2.16,0.733,2.51,2.31,1.33,-1.38,1.41,0.79,1.02,0.87,0,-0.78,neutral,bajista,0,0.826,32,3192,2,
s13778,JUPUSDT,1782778500000,train,-1,-2.78,0.54,2.9,2.9,1.71,-1.99,1.86,0.4,0.58,0.55,0,-0.78,neutral,bajista,0,1.419,32,3192,2,
s13779,XPLUSDT,1782779400000,train,-1,-4.46,0.656,5.58,5.15,3.31,-3.39,3.27,0.73,0.96,0.79,0,-1.07,neutral,bajista,0,0.326,32,3193,4,
s13780,0GUSDT,1782779400000,train,-1,-2.73,0.747,3.85,3.33,2.19,-1.66,1.69,0.33,0.41,0.4,0,-1.07,neutral,bajista,0,0.514,32,3193,3,
s13781,WLDUSDT,1782779400000,train,-1,-4.04,0.567,4.84,4.33,2.97,-2.97,2.53,0.5,0.69,0.72,0,-1.07,neutral,bajista,0,-1.0,20,3193,2,
s13782,OPUSDT,1782779400000,train,-1,-2.45,0.758,3.02,2.62,1.58,-1.39,1.38,0.79,1.02,0.87,0,-1.07,neutral,bajista,0,1.0,32,3193,3,
s13783,JUPUSDT,1782779400000,train,-1,-3.02,0.559,3.39,3.3,2.52,-1.95,2.38,0.4,0.58,0.55,0,-1.07,neutral,bajista,0,1.214,32,3193,3,
s13784,XPLUSDT,1782780300000,train,-1,-3.66,0.483,5.53,4.2,3.58,-2.89,2.34,0.73,0.96,0.79,0,-0.77,neutral,neutral,0,0.698,32,3194,0,
s13785,0GUSDT,1782780300000,train,-1,-2.87,0.756,3.86,3.62,2.69,-2.1,1.81,0.33,0.41,0.4,0,-0.77,neutral,bajista,0,0.382,32,3194,4,
s13786,WLDUSDT,1782780300000,train,-1,-3.06,0.492,4.84,4.3,3.52,-2.29,2.37,0.5,0.69,0.72,0,-0.77,neutral,neutral,0,-1.0,19,3194,0,
s13787,OPUSDT,1782780300000,train,-1,-2.06,0.636,3.01,2.41,1.52,-1.29,1.04,0.79,1.02,0.87,0,-0.77,neutral,neutral,0,1.208,32,3194,0,
s13788,JUPUSDT,1782780300000,train,-1,-2.85,0.544,3.64,3.54,2.68,-2.07,2.34,0.4,0.58,0.55,0,-0.77,neutral,bajista,0,1.04,32,3194,4,
s13789,XPLUSDT,1782781200000,train,-1,-4.57,0.538,5.59,5.23,3.74,-3.6,2.94,0.74,0.93,0.79,0,-0.97,neutral,neutral,0,0.347,32,3195,1,
s13790,0GUSDT,1782781200000,train,-1,-3.1,0.77,4.11,3.92,2.71,-2.13,1.87,0.36,0.37,0.39,0,-0.97,neutral,bajista,0,0.354,32,3195,5,
s13791,WLDUSDT,1782781200000,train,-1,-3.39,0.518,4.93,4.66,3.8,-2.42,2.44,0.49,0.63,0.72,0,-0.97,neutral,neutral,0,-1.0,18,3195,1,
s13792,OPUSDT,1782781200000,train,-1,-2.46,0.714,2.92,2.62,1.37,-1.49,1.2,0.58,0.9,0.87,0,-0.97,neutral,neutral,0,1.038,32,3195,1,
s13793,JUPUSDT,1782781200000,train,-1,-3.35,0.613,4.13,3.94,2.71,-2.38,2.41,0.38,0.53,0.56,0,-0.97,neutral,bajista,0,0.783,32,3195,5,
s13794,XPLUSDT,1782782100000,train,-1,-4.7,0.545,5.51,5.29,1.67,-4.18,2.79,0.74,0.93,0.79,0,-0.52,neutral,bajista,0,0.327,32,3196,2,
s13795,0GUSDT,1782782100000,train,-1,-2.41,0.51,4.08,3.18,2.64,-1.89,1.09,0.36,0.37,0.39,0,-0.52,neutral,neutral,0,0.642,32,3196,0,
s13796,WLDUSDT,1782782100000,train,-1,-3.79,0.623,4.91,4.28,3.46,-3.27,1.84,0.49,0.63,0.72,0,-0.52,neutral,neutral,0,-1.0,17,3196,0,
s13797,OPUSDT,1782782100000,train,-1,-2.26,0.622,2.91,2.41,1.28,-1.74,0.91,0.58,0.9,0.87,0,-0.52,neutral,neutral,0,1.25,32,3196,0,
s13798,JUPUSDT,1782782100000,train,-1,-3.25,0.587,4.12,3.74,1.79,-2.73,1.95,0.38,0.53,0.56,0,-0.52,neutral,neutral,0,0.861,32,3196,0,
s13799,XPLUSDT,1782783000000,train,-1,-3.8,0.44,5.48,4.79,0.94,-2.76,2.12,0.74,0.93,0.79,0,-1.05,neutral,neutral,0,0.485,32,3197,0,
s13800,0GUSDT,1782783000000,train,-1,-3.01,0.619,4.1,3.57,1.4,-1.96,1.31,0.36,0.37,0.39,0,-1.05,neutral,neutral,0,0.413,32,3197,1,
s13801,WLDUSDT,1782783000000,train,-1,-3.77,0.622,5.02,4.46,1.27,-2.73,1.71,0.49,0.63,0.72,0,-1.05,neutral,neutral,0,-1.0,16,3197,1,
s13802,OPUSDT,1782783000000,train,-1,-2.36,0.632,2.83,2.62,0.99,-1.32,1.16,0.58,0.9,0.87,0,-1.05,neutral,neutral,0,1.0,32,3197,1,
s13803,JUPUSDT,1782783000000,train,-1,-3.57,0.629,4.27,3.98,1.11,-2.52,1.93,0.38,0.53,0.56,0,-1.05,neutral,neutral,0,0.726,32,3197,1,
s13804,ONDOUSDT,1782783000000,train,-1,-2.04,0.489,2.5,2.11,1.3,-0.99,0.84,0.54,0.84,0.85,0,-1.05,neutral,neutral,0,0.152,32,3196,1,
s13805,XPLUSDT,1782783900000,train,-1,-4.12,0.495,5.46,4.79,0.83,-3.24,1.93,0.74,0.93,0.79,0,-0.89,neutral,neutral,0,0.37,32,3198,1,
s13806,0GUSDT,1782783900000,train,-1,-3.05,0.635,4.0,3.48,0.95,-2.16,1.18,0.36,0.37,0.39,0,-0.89,neutral,bajista,0,0.397,32,3198,2,
s13807,WLDUSDT,1782783900000,train,-1,-3.5,0.594,4.65,4.04,0.94,-2.61,1.51,0.49,0.63,0.72,0,-0.89,neutral,neutral,0,-1.0,15,3198,0,
s13808,OPUSDT,1782783900000,train,-1,-2.17,0.611,2.52,2.32,0.86,-1.29,1.06,0.58,0.9,0.87,0,-0.89,neutral,neutral,0,1.087,32,3198,0,
s13809,JUPUSDT,1782783900000,train,-1,-3.44,0.62,3.98,3.7,0.97,-2.55,1.76,0.38,0.53,0.56,0,-0.89,neutral,neutral,0,0.795,32,3198,0,
s13810,XPLUSDT,1782784800000,train,-1,-4.5,0.516,5.97,5.48,0.65,-3.4,2.33,0.7,0.88,0.79,0,-1.1,neutral,bajista,0,0.206,32,3199,2,
s13811,STBLUSDT,1782784800000,train,-1,-2.13,0.524,3.08,2.81,0.71,-1.03,1.29,0.62,0.84,0.92,0,-1.1,neutral,bajista,0,-1.0,12,3199,8,
s13812,0GUSDT,1782784800000,train,-1,-3.15,0.642,3.58,3.3,0.94,-2.05,1.28,0.37,0.32,0.39,0,-1.1,neutral,bajista,0,0.319,32,3199,3,
s13813,WLDUSDT,1782784800000,train,-1,-4.01,0.625,4.57,4.42,0.96,-2.91,2.3,0.53,0.6,0.7,0,-1.1,neutral,neutral,0,-1.0,13,3199,1,
s13814,OPUSDT,1782784800000,train,-1,-2.48,0.641,2.95,2.85,1.26,-1.38,1.59,0.61,0.87,0.88,0,-1.1,neutral,neutral,0,0.607,32,3199,1,
s13815,JUPUSDT,1782784800000,train,-1,-3.72,0.638,4.43,4.19,0.77,-2.62,2.03,0.35,0.48,0.56,0,-1.1,neutral,neutral,0,0.705,32,3199,1,
s13816,XPLUSDT,1782785700000,train,-1,-4.16,0.461,5.93,4.73,0.69,-3.38,1.42,0.7,0.88,0.79,0,-0.77,neutral,neutral,0,0.503,32,3200,0,
s13817,STBLUSDT,1782785700000,train,-1,-2.16,0.538,3.08,2.77,0.71,-1.39,1.21,0.62,0.84,0.92,0,-0.77,neutral,neutral,0,-1.0,11,3200,0,
s13818,0GUSDT,1782785700000,train,-1,-2.37,0.495,3.1,2.48,0.69,-1.6,0.89,0.37,0.32,0.39,0,-0.77,neutral,neutral,0,0.538,32,3200,0,
s13819,WLDUSDT,1782785700000,train,-1,-2.94,0.44,4.25,3.34,1.06,-2.16,1.44,0.53,0.6,0.7,0,-0.77,neutral,neutral,0,-1.0,12,3200,0,
s13820,OPUSDT,1782785700000,train,-1,-2.18,0.524,2.74,2.33,1.23,-1.41,1.13,0.61,0.87,0.88,0,-0.77,neutral,neutral,0,0.913,32,3200,0,
s13821,JUPUSDT,1782785700000,train,-1,-2.3,0.352,4.38,3.06,0.71,-1.53,0.88,0.35,0.48,0.56,0,-0.77,neutral,neutral,0,1.385,32,3200,0,
s13822,AXSUSDT,1782785700000,testB,1,2.11,0.429,2.46,2.26,0.79,2.88,1.16,0.44,0.4,0.28,1,-0.77,neutral,alcista,0,-1.0,8,3199,5,
s13823,XPLUSDT,1782786600000,train,-1,-4.34,0.494,5.92,4.59,0.67,-3.72,1.2,0.7,0.88,0.79,0,-0.62,neutral,neutral,0,0.546,32,3201,0,
s13824,STBLUSDT,1782786600000,train,-1,-2.21,0.543,3.09,2.93,0.56,-1.59,1.2,0.62,0.84,0.92,0,-0.62,neutral,neutral,0,-1.0,10,3201,1,
s13825,WLDUSDT,1782786600000,train,-1,-3.08,0.451,4.26,3.62,0.87,-2.46,1.52,0.53,0.6,0.7,0,-0.62,neutral,neutral,0,-1.0,11,3201,1,
s13826,OPUSDT,1782786600000,train,-1,-2.28,0.561,2.74,2.33,1.34,-1.66,1.0,0.61,0.87,0.88,0,-0.62,neutral,neutral,0,0.957,32,3201,0,
s13827,JUPUSDT,1782786600000,train,-1,-2.76,0.417,4.4,3.36,0.71,-2.14,1.03,0.35,0.48,0.56,0,-0.62,neutral,neutral,0,1.239,32,3201,1,
s13828,XPLUSDT,1782787500000,train,-1,-4.06,0.475,5.92,4.58,0.54,-3.39,1.05,0.7,0.88,0.79,0,-0.67,neutral,neutral,0,0.371,32,3202,0,
s13829,STBLUSDT,1782787500000,train,-1,-2.36,0.56,3.17,3.13,0.58,-1.69,1.27,0.62,0.84,0.92,0,-0.67,neutral,bajista,0,-1.0,9,3202,2,
s13830,WLDUSDT,1782787500000,train,-1,-2.61,0.379,4.25,3.34,0.89,-1.94,1.08,0.53,0.6,0.7,0,-0.67,neutral,neutral,0,-1.0,10,3202,0,
s13831,XPLUSDT,1782788400000,train,-1,-4.17,0.481,5.85,4.73,0.42,-3.44,1.21,0.7,0.79,0.78,0,-0.73,neutral,neutral,0,0.634,32,3203,1,
s13832,STBLUSDT,1782788400000,train,-1,-2.78,0.706,3.33,3.21,0.39,-2.05,1.23,0.48,0.75,0.92,0,-0.73,neutral,bajista,0,-1.0,8,3203,3,
s13833,WLDUSDT,1782788400000,train,-1,-2.51,0.361,4.13,2.67,0.78,-1.78,0.42,0.54,0.56,0.68,0,-0.73,neutral,neutral,0,-1.0,8,3203,0,
s13834,JUPUSDT,1782788400000,train,-1,-2.52,0.39,4.23,2.68,0.64,-1.8,0.33,0.36,0.45,0.53,0,-0.73,neutral,neutral,0,1.491,32,3203,0,
s13835,XPLUSDT,1782789300000,train,-1,-3.06,0.359,5.07,3.48,0.34,-2.45,0.7,0.7,0.79,0.78,0,-0.61,neutral,neutral,0,1.496,32,3204,0,
s13836,STBLUSDT,1782789300000,train,-1,-2.09,0.587,3.33,3.05,0.41,-1.49,0.96,0.48,0.75,0.92,0,-0.61,neutral,neutral,0,-1.0,7,3204,0,
s13837,XPLUSDT,1782790200000,train,-1,-3.25,0.382,4.91,3.41,0.31,-2.41,0.68,0.7,0.79,0.78,0,-0.84,neutral,neutral,0,1.716,32,3205,1,
s13838,ENAUSDT,1782790200000,train,-1,-2.66,0.469,3.25,3.03,0.63,-1.82,1.12,0.66,0.88,1.88,0,-0.84,neutral,bajista,1,2.0,20,3205,5,
s13839,JUPUSDT,1782790200000,train,-1,-2.25,0.374,4.1,2.64,0.7,-1.42,0.35,0.36,0.45,0.53,0,-0.84,neutral,bajista,1,2.0,32,3205,2,
s13840,STBLUSDT,1782791100000,train,-1,-2.05,0.609,3.31,2.6,0.62,-1.0,0.44,0.48,0.75,0.92,0,-1.04,neutral,neutral,0,-1.0,5,3206,0,
s13841,ENAUSDT,1782791100000,train,-1,-2.59,0.462,3.14,2.78,0.84,-1.55,1.26,0.66,0.88,1.88,0,-1.04,neutral,bajista,1,2.0,19,3206,6,
s13842,JUPUSDT,1782791100000,train,-1,-2.71,0.437,4.11,2.98,0.7,-1.67,0.68,0.36,0.45,0.53,0,-1.04,neutral,bajista,0,1.524,32,3206,3,
s13843,FETUSDT,1782791100000,train,-1,-2.09,0.457,3.0,2.54,0.85,-1.05,0.74,0.47,0.57,0.71,0,-1.04,neutral,neutral,0,0.864,32,3205,1,
s13844,ENAUSDT,1782792000000,train,-1,-2.41,0.426,3.11,2.63,1.04,-1.35,1.02,0.76,0.81,1.89,0,-1.07,neutral,neutral,1,2.0,18,3207,0,
s13845,JUPUSDT,1782792000000,train,-1,-2.49,0.415,3.68,2.55,0.71,-1.42,0.55,0.34,0.42,0.51,0,-1.07,neutral,neutral,1,2.0,30,3207,0,
s13846,FETUSDT,1782792000000,train,-1,-2.03,0.439,3.0,2.3,0.92,-0.97,0.46,0.5,0.57,0.71,0,-1.07,neutral,neutral,0,1.275,32,3206,0,
s13847,ENAUSDT,1782792900000,train,-1,-2.45,0.427,3.27,2.56,1.86,-1.8,1.78,0.76,0.81,1.89,0,-0.65,neutral,neutral,1,2.0,17,3208,1,
s13848,WLDUSDT,1782795600000,train,1,3.05,0.375,4.07,3.86,1.23,3.7,1.97,0.75,0.56,0.66,0,-0.65,neutral,neutral,0,-1.0,29,3211,1,
s13849,GRTUSDT,1782795600000,testB,1,2.82,0.735,2.85,2.74,2.11,3.47,1.64,0.91,0.71,1.17,0,-0.65,neutral,neutral,0,-1.0,14,3210,1,
s13850,WLDUSDT,1782796500000,train,1,3.31,0.395,4.75,4.45,1.77,4.4,2.53,0.75,0.56,0.66,0,-1.09,neutral,alcista,0,-1.0,28,3212,2,
s13851,WLDUSDT,1782797400000,train,1,4.41,0.485,5.71,5.27,2.17,4.85,3.08,0.75,0.56,0.66,0,-0.44,neutral,alcista,0,-1.0,27,3213,3,
s13852,ENAUSDT,1782797400000,train,-1,-2.03,0.479,3.26,2.31,1.19,-1.59,0.76,0.8,0.77,1.88,0,-0.44,neutral,bajista,1,2.0,12,3213,2,
s13853,WLDUSDT,1782798300000,train,1,4.7,0.501,5.98,5.58,2.73,5.19,3.13,0.75,0.56,0.66,0,-0.49,neutral,alcista,0,-1.0,26,3214,4,
s13854,ENAUSDT,1782798300000,train,-1,-2.18,0.535,3.2,2.24,1.15,-1.69,0.64,0.8,0.77,1.88,0,-0.49,neutral,neutral,1,2.0,11,3214,0,
s13855,STBLUSDT,1782799200000,train,1,2.06,0.388,3.68,2.52,0.57,2.41,0.84,0.53,0.75,0.96,0,-0.36,neutral,neutral,0,0.538,32,3215,0,
s13856,WLDUSDT,1782799200000,train,1,5.28,0.592,6.58,5.23,2.63,5.64,2.43,0.73,0.6,0.67,0,-0.36,neutral,neutral,0,-1.0,25,3215,0,
s13857,SEIUSDT,1782799200000,train,1,2.09,0.582,2.39,2.33,1.2,2.45,1.62,0.54,0.5,0.64,0,-0.36,neutral,alcista,0,-1.0,14,3215,3,
