id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s13858,AXSUSDT,1782799200000,testB,-1,-2.47,0.49,3.75,3.24,0.44,-2.11,0.94,0.63,0.48,0.31,1,-0.36,neutral,neutral,0,0.438,32,3214,1,
s13859,STBLUSDT,1782800100000,train,1,2.45,0.431,3.66,2.93,0.73,2.91,1.2,0.53,0.75,0.96,0,-0.46,neutral,neutral,0,0.211,32,3216,1,
s13860,WLDUSDT,1782800100000,train,1,4.1,0.475,6.14,4.34,2.36,4.56,1.81,0.73,0.6,0.67,0,-0.46,neutral,neutral,0,-1.0,23,3216,0,
s13861,ENAUSDT,1782800100000,train,-1,-2.18,0.668,2.71,2.27,1.03,-1.71,1.04,0.75,0.74,1.89,0,-0.46,neutral,bajista,1,2.0,9,3216,2,
s13862,AXSUSDT,1782800100000,testB,-1,-2.76,0.583,3.74,3.14,0.43,-2.29,0.8,0.63,0.48,0.31,1,-0.46,neutral,neutral,0,0.484,32,3215,0,
s13863,STBLUSDT,1782801000000,train,1,2.77,0.486,3.7,3.08,0.94,3.51,1.24,0.53,0.75,0.96,0,-0.74,neutral,alcista,0,-0.012,32,3217,2,
s13864,WLDUSDT,1782801000000,train,1,3.96,0.45,6.17,3.95,1.72,4.7,1.26,0.73,0.6,0.67,0,-0.74,neutral,neutral,0,-1.0,22,3217,0,
s13865,ENAUSDT,1782801000000,train,-1,-2.54,0.701,2.93,2.86,1.09,-1.8,1.48,0.75,0.74,1.89,0,-0.74,neutral,bajista,1,2.0,18,3217,3,
s13866,AXSUSDT,1782801000000,testB,-1,-2.27,0.469,3.53,2.62,0.59,-1.53,0.48,0.63,0.48,0.31,1,-0.74,neutral,neutral,0,0.769,32,3216,0,
s13867,STBLUSDT,1782801900000,train,1,3.13,0.552,3.69,3.23,1.06,3.71,1.3,0.53,0.75,0.96,0,-0.58,neutral,alcista,0,-0.298,32,3218,3,
s13868,WLDUSDT,1782801900000,train,1,3.29,0.37,5.81,3.21,1.42,3.88,0.92,0.73,0.6,0.67,0,-0.58,neutral,neutral,0,-1.0,19,3218,0,
s13869,ENAUSDT,1782801900000,train,-1,-2.38,0.634,3.08,2.7,1.36,-1.8,1.09,0.75,0.74,1.89,0,-0.58,neutral,neutral,1,2.0,17,3218,0,
s13870,AXSUSDT,1782801900000,testB,-1,-2.77,0.519,3.56,3.35,0.78,-2.18,1.11,0.63,0.48,0.31,1,-0.58,neutral,neutral,0,0.515,32,3217,1,
s13871,STBLUSDT,1782802800000,train,1,2.86,0.48,3.67,2.85,1.1,3.54,0.86,0.52,0.64,0.96,0,-0.68,neutral,neutral,0,-0.351,32,3219,0,
s13872,ENAUSDT,1782802800000,train,-1,-2.43,0.639,3.11,2.74,1.52,-1.75,1.1,0.8,0.75,1.91,0,-0.68,neutral,neutral,1,2.0,16,3219,1,
s13873,JUPUSDT,1782802800000,train,-1,-2.26,0.615,2.74,2.5,1.23,-1.58,1.17,0.29,0.33,0.51,0,-0.68,neutral,bajista,0,-0.0,32,3219,3,
s13874,AXSUSDT,1782802800000,testB,-1,-2.58,0.5,3.56,3.46,0.82,-1.9,1.15,0.6,0.48,0.33,1,-0.68,neutral,bajista,0,0.471,32,3218,2,
s13875,STBLUSDT,1782803700000,train,1,3.01,0.494,3.58,3.08,1.05,3.65,1.08,0.52,0.64,0.96,0,-0.64,neutral,neutral,0,-0.525,32,3220,1,
s13876,ENAUSDT,1782803700000,train,-1,-2.61,0.656,2.76,2.72,1.3,-1.98,1.27,0.8,0.75,1.91,0,-0.64,neutral,bajista,1,2.0,15,3220,2,
s13877,JUPUSDT,1782803700000,train,-1,-2.4,0.63,2.75,2.65,0.97,-1.76,1.15,0.29,0.33,0.51,0,-0.64,neutral,bajista,0,-0.055,32,3220,4,
s13878,MANAUSDT,1782803700000,testB,-1,-2.04,0.52,2.24,2.08,0.86,-1.4,0.92,0.68,0.59,0.6,0,-0.64,neutral,neutral,0,0.923,32,3219,1,
s13879,AXSUSDT,1782803700000,testB,-1,-2.77,0.56,3.56,3.46,0.86,-2.13,1.02,0.6,0.48,0.33,1,-0.64,neutral,bajista,0,0.471,32,3219,3,
s13880,STBLUSDT,1782804600000,train,1,2.73,0.439,3.58,2.89,0.84,3.11,0.82,0.52,0.64,0.96,0,-0.37,neutral,neutral,0,-0.573,32,3221,0,
s13881,ENAUSDT,1782804600000,train,-1,-2.03,0.574,2.42,2.2,1.11,-1.66,1.08,0.8,0.75,1.91,0,-0.37,neutral,neutral,1,2.0,14,3221,0,
s13882,JUPUSDT,1782804600000,train,-1,-2.02,0.506,2.55,2.16,0.92,-1.65,0.82,0.29,0.33,0.51,0,-0.37,neutral,neutral,1,2.0,21,3221,0,
s13883,AXSUSDT,1782804600000,testB,-1,-2.58,0.542,2.85,2.75,0.62,-2.2,0.89,0.6,0.48,0.33,1,-0.37,neutral,neutral,0,0.63,32,3220,0,
s13884,STBLUSDT,1782805500000,train,1,2.29,0.387,3.59,2.82,0.51,2.45,0.68,0.52,0.64,0.96,0,-0.17,neutral,neutral,0,-0.411,32,3222,1,
s13885,ENAUSDT,1782806400000,train,-1,-2.02,0.552,2.18,2.05,0.74,-1.81,0.96,1.45,1.05,2.08,0,-0.21,neutral,neutral,1,2.0,2,3223,1,
s13886,INJUSDT,1782806400000,train,-1,-2.1,0.521,3.26,3.24,0.6,-1.89,1.24,0.74,0.57,0.67,0,-0.21,neutral,neutral,0,0.497,32,3223,1,
s13887,ENAUSDT,1782807300000,train,-1,-2.67,0.617,3.78,3.44,2.1,-2.44,2.22,1.45,1.05,2.08,0,-0.23,neutral,bajista,0,1.278,32,3224,2,
s13888,INJUSDT,1782807300000,train,-1,-2.77,0.635,4.21,3.77,1.05,-2.54,1.51,0.74,0.57,0.67,0,-0.23,neutral,bajista,0,0.337,32,3224,2,
s13889,JUPUSDT,1782807300000,train,-1,-3.03,0.552,4.1,3.51,4.66,-2.8,2.04,0.55,0.44,0.58,0,-0.23,neutral,bajista,0,-0.208,32,3224,2,
s13890,XPLUSDT,1782808200000,train,-1,-2.06,0.528,2.5,2.18,1.85,-1.51,1.22,0.49,0.59,0.76,0,-0.55,neutral,bajista,1,2.0,13,3225,2,
s13891,ENAUSDT,1782808200000,train,-1,-4.64,0.737,6.27,5.58,4.15,-4.09,3.78,1.45,1.05,2.08,0,-0.55,neutral,bajista,0,0.343,32,3225,3,
s13892,ARBUSDT,1782808200000,train,-1,-2.21,0.636,3.58,3.22,1.46,-1.65,1.36,0.75,0.64,1.01,0,-0.55,neutral,bajista,0,-0.167,32,3225,8,
s13893,OPUSDT,1782808200000,train,-1,-2.02,0.455,3.31,3.1,3.03,-1.47,1.6,0.86,0.73,0.94,0,-0.55,neutral,bajista,0,0.7,32,3225,3,
s13894,INJUSDT,1782808200000,train,-1,-2.49,0.538,4.34,3.39,1.42,-1.94,1.01,0.74,0.57,0.67,0,-0.55,neutral,neutral,0,0.361,32,3225,0,
s13895,JUPUSDT,1782808200000,train,-1,-3.92,0.686,4.57,4.07,5,-3.36,2.33,0.55,0.44,0.58,0,-0.55,neutral,bajista,0,-0.41,32,3225,3,
s13896,STXUSDT,1782808200000,testB,-1,-2.0,0.647,2.29,2.16,3.2,-1.45,1.06,0.78,0.61,0.75,0,-0.55,neutral,bajista,0,0.2,32,3224,2,
s13897,XPLUSDT,1782809100000,train,-1,-2.23,0.547,2.91,2.57,2.04,-1.94,1.5,0.49,0.59,0.76,0,-0.29,neutral,bajista,1,2.0,12,3226,3,
s13898,ENAUSDT,1782809100000,train,-1,-4.64,0.741,6.26,5.34,4.82,-4.35,3.25,1.45,1.05,2.08,0,-0.29,neutral,neutral,0,0.407,32,3226,0,
s13899,INJUSDT,1782809100000,train,-1,-2.12,0.488,3.41,2.43,1.9,-1.83,0.97,0.74,0.57,0.67,0,-0.29,neutral,neutral,0,0.407,32,3226,0,
s13900,TIAUSDT,1782809100000,train,-1,-2.15,0.359,4.19,3.45,5,-1.86,1.89,1.29,1.03,1.28,0,-0.29,neutral,bajista,0,1.508,32,3226,2,
s13901,JUPUSDT,1782809100000,train,-1,-3.5,0.638,4.81,3.78,5,-3.21,2.02,0.55,0.44,0.58,0,-0.29,neutral,neutral,0,-0.545,32,3226,0,
s13902,ENAUSDT,1782810000000,train,-1,-4.67,0.752,6.23,5.15,5,-4.53,2.68,1.54,1.1,2.11,0,-0.15,neutral,neutral,0,0.547,32,3227,0,
s13903,INJUSDT,1782810000000,train,-1,-2.52,0.566,3.38,2.65,2.07,-2.37,1.13,0.73,0.61,0.67,0,-0.15,neutral,neutral,0,0.187,32,3227,1,
s13904,JUPUSDT,1782810000000,train,-1,-3.22,0.567,4.65,3.38,5,-3.07,1.59,0.59,0.46,0.58,0,-0.15,neutral,neutral,0,-0.435,32,3227,0,
s13905,GRTUSDT,1782810000000,testB,-1,-2.36,0.705,3.09,2.36,1.29,-2.21,0.64,1.11,0.9,1.12,0,-0.15,neutral,neutral,0,0.333,32,3226,0,
s13906,WLDUSDT,1782810900000,train,-1,-2.87,0.407,5.6,5.21,0.67,-2.73,1.24,0.88,0.69,0.71,0,-0.14,neutral,bajista,0,0.116,32,3228,2,
s13907,ENAUSDT,1782810900000,train,-1,-4.66,0.751,6.01,5.02,2.56,-4.53,2.51,1.54,1.1,2.11,0,-0.14,neutral,neutral,0,0.57,32,3228,1,
s13908,OPUSDT,1782810900000,train,-1,-2.03,0.476,3.63,3.42,2.17,-1.89,1.49,0.86,0.74,0.95,0,-0.14,neutral,bajista,0,0.515,32,3228,6,
s13909,INJUSDT,1782810900000,train,-1,-2.42,0.556,3.0,2.53,1.55,-2.29,1.27,0.73,0.61,0.67,0,-0.14,neutral,bajista,0,0.128,32,3228,2,
s13910,TIAUSDT,1782810900000,train,-1,-2.11,0.353,4.26,4.05,2.69,-1.98,1.96,1.61,1.19,1.35,0,-0.14,neutral,bajista,0,1.234,32,3228,4,
s13911,JUPUSDT,1782810900000,train,-1,-2.43,0.486,4.06,2.74,1.51,-2.3,1.44,0.59,0.46,0.58,0,-0.14,neutral,neutral,0,-0.554,32,3228,0,
s13912,STBLUSDT,1782811800000,train,1,2.29,0.444,4.56,3.8,3.15,2.65,1.39,1.23,0.86,1.12,0,-0.35,neutral,alcista,0,-1.0,14,3229,4,
s13913,WLDUSDT,1782811800000,train,-1,-3.1,0.46,5.56,4.55,0.55,-2.75,0.49,0.88,0.69,0.71,0,-0.35,neutral,neutral,0,0.302,32,3229,0,
s13914,ENAUSDT,1782811800000,train,-1,-4.8,0.756,5.89,5.12,0.95,-4.45,2.51,1.54,1.1,2.11,0,-0.35,neutral,bajista,0,0.538,32,3229,2,
s13915,OPUSDT,1782811800000,train,-1,-2.33,0.59,3.63,3.42,0.93,-1.98,1.31,0.86,0.74,0.95,0,-0.35,neutral,neutral,0,0.515,32,3229,0,
s13916,INJUSDT,1782811800000,train,-1,-2.26,0.538,2.96,2.42,1.83,-1.91,1.32,0.73,0.61,0.67,0,-0.35,neutral,bajista,0,0.027,32,3229,3,
s13917,JUPUSDT,1782811800000,train,-1,-2.29,0.453,4.05,2.64,0.95,-1.94,1.17,0.59,0.46,0.58,0,-0.35,neutral,neutral,0,-0.5,32,3229,0,
s13918,PUMPUSDT,1782812700000,train,-1,-2.36,0.443,3.31,2.55,0.5,-1.89,0.72,0.81,0.77,1.19,0,-0.47,neutral,bajista,0,0.054,32,3230,2,
s13919,WLDUSDT,1782812700000,train,-1,-2.67,0.375,5.52,3.75,0.45,-2.21,-0.03,0.88,0.69,0.71,0,-0.47,neutral,neutral,0,0.592,32,3230,0,
s13920,ENAUSDT,1782812700000,train,-1,-4.63,0.71,5.87,4.92,0.58,-4.16,2.14,1.54,1.1,2.11,0,-0.47,neutral,neutral,0,0.589,32,3230,0,
s13921,OPUSDT,1782812700000,train,-1,-2.23,0.55,3.62,3.31,0.41,-1.76,1.08,0.86,0.74,0.95,0,-0.47,neutral,neutral,0,0.5,32,3230,0,
s13922,INJUSDT,1782812700000,train,-1,-2.03,0.485,2.94,2.29,1.52,-1.57,1.12,0.73,0.61,0.67,0,-0.47,neutral,neutral,0,0.283,32,3230,0,
s13923,TIAUSDT,1782812700000,train,-1,-3.15,0.547,5.0,4.6,1.42,-2.68,2.06,1.61,1.19,1.35,0,-0.47,neutral,neutral,0,0.994,32,3230,1,
s13924,JUPUSDT,1782812700000,train,-1,-2.57,0.529,4.01,2.64,0.6,-2.1,1.1,0.59,0.46,0.58,0,-0.47,neutral,neutral,0,-0.537,32,3230,1,
s13925,WLDUSDT,1782813600000,train,-1,-2.54,0.362,4.19,2.66,0.49,-2.2,0.27,0.88,0.71,0.71,0,-0.34,neutral,neutral,0,0.658,32,3231,1,
s13926,ENAUSDT,1782813600000,train,-1,-4.46,0.702,5.57,4.68,0.43,-4.11,1.98,1.47,1.11,2.1,0,-0.34,neutral,neutral,0,0.538,32,3231,1,
s13927,OPUSDT,1782813600000,train,-1,-2.13,0.512,3.62,3.21,0.4,-1.78,0.9,0.87,0.72,0.95,0,-0.34,neutral,neutral,0,0.484,32,3231,0,
s13928,TIAUSDT,1782813600000,train,-1,-3.61,0.58,5.66,5.16,1.71,-3.27,2.3,1.71,1.22,1.31,0,-0.34,neutral,bajista,0,0.732,32,3231,2,
s13929,SEIUSDT,1782813600000,train,-1,-2.05,0.45,2.62,2.28,0.44,-1.71,0.45,0.64,0.57,0.64,0,-0.34,neutral,neutral,0,1.214,32,3231,1,
s13930,JUPUSDT,1782813600000,train,-1,-2.68,0.538,3.88,3.0,0.77,-2.33,1.33,0.67,0.5,0.57,0,-0.34,neutral,bajista,0,-1.0,23,3231,2,
s13931,ENAUSDT,1782814500000,train,-1,-4.49,0.703,5.34,4.76,0.41,-3.95,2.06,1.47,1.11,2.1,0,-0.54,neutral,bajista,0,0.443,32,3232,2,
s13932,OPUSDT,1782814500000,train,-1,-2.23,0.524,3.62,3.31,0.33,-1.68,0.95,0.87,0.72,0.95,0,-0.54,neutral,neutral,0,0.344,32,3232,1,
s13933,INJUSDT,1782814500000,train,-1,-2.14,0.513,2.94,2.38,1.21,-1.59,0.91,0.63,0.62,0.67,0,-0.54,neutral,neutral,0,-0.055,32,3232,1,
s13934,TIAUSDT,1782814500000,train,-1,-4.0,0.614,5.68,5.52,1.54,-3.45,2.38,1.71,1.22,1.31,0,-0.54,neutral,bajista,0,0.633,32,3232,3,
s13935,JUPUSDT,1782814500000,train,-1,-3.05,0.604,3.89,3.25,0.84,-2.51,1.42,0.67,0.5,0.57,0,-0.54,neutral,bajista,0,-1.0,22,3232,3,
s13936,AXSUSDT,1782814500000,testB,-1,-2.33,0.489,3.21,3.01,2.74,-1.78,1.83,0.53,0.59,0.43,0,-0.54,neutral,bajista,0,0.138,32,3231,3,
s13937,ENAUSDT,1782815400000,train,-1,-3.9,0.662,5.28,4.66,0.31,-3.51,1.83,1.47,1.11,2.1,0,-0.39,neutral,neutral,0,0.42,32,3233,0,
s13938,OPUSDT,1782815400000,train,-1,-2.92,0.784,3.32,3.11,0.33,-2.53,0.95,0.87,0.72,0.95,0,-0.39,neutral,bajista,0,0.167,32,3233,2,
s13939,INJUSDT,1782815400000,train,-1,-2.14,0.513,2.75,2.45,0.66,-1.75,1.04,0.63,0.62,0.67,0,-0.39,neutral,bajista,0,-0.292,32,3233,2,
s13940,TIAUSDT,1782815400000,train,-1,-3.71,0.547,5.65,4.94,1.29,-3.31,1.75,1.71,1.22,1.31,0,-0.39,neutral,neutral,0,0.806,32,3233,0,
s13941,JUPUSDT,1782815400000,train,-1,-3.01,0.6,3.7,3.26,0.9,-2.62,1.49,0.67,0.5,0.57,0,-0.39,neutral,bajista,0,-1.0,16,3233,4,
s13942,AXSUSDT,1782815400000,testB,-1,-2.42,0.522,3.0,2.59,2.88,-2.03,1.5,0.53,0.59,0.43,0,-0.39,neutral,neutral,0,0.36,32,3232,0,
s13943,ENAUSDT,1782816300000,train,-1,-4.29,0.717,5.3,4.94,0.35,-3.84,1.86,1.47,1.11,2.1,0,-0.45,neutral,neutral,0,0.266,32,3234,1,
s13944,OPUSDT,1782816300000,train,-1,-2.72,0.771,3.11,3.01,0.43,-2.27,0.96,0.87,0.72,0.95,0,-0.45,neutral,bajista,0,-0.0,32,3234,3,
s13945,INJUSDT,1782816300000,train,-1,-2.04,0.485,2.51,2.15,0.62,-1.59,0.86,0.63,0.62,0.67,0,-0.45,neutral,neutral,0,-0.455,32,3234,0,
s13946,TIAUSDT,1782816300000,train,-1,-3.92,0.56,5.68,5.36,0.62,-3.47,1.93,1.71,1.22,1.31,0,-0.45,neutral,neutral,0,0.672,32,3234,1,
s13947,JUPUSDT,1782816300000,train,-1,-2.21,0.442,3.69,2.85,0.8,-1.76,0.95,0.67,0.5,0.57,0,-0.45,neutral,neutral,0,-1.0,15,3234,0,
s13948,ENAUSDT,1782817200000,train,-1,-4.95,0.745,6.38,5.34,0.84,-4.76,2.33,1.74,1.27,2.16,0,-0.19,neutral,bajista,0,0.18,32,3235,2,
s13949,OPUSDT,1782817200000,train,-1,-2.53,0.758,3.01,2.91,0.38,-2.34,0.96,0.99,0.77,0.96,0,-0.19,neutral,bajista,0,0.036,32,3235,4,
s13950,TIAUSDT,1782817200000,train,-1,-4.76,0.706,5.83,5.72,0.32,-4.57,2.07,2.02,1.41,1.36,1,-0.19,neutral,bajista,0,0.621,32,3235,2,
s13951,XPLUSDT,1782818100000,train,-1,-4.0,0.544,5.85,5.24,2.43,-3.56,2.73,1.13,0.89,0.9,0,-0.44,neutral,bajista,0,1.339,32,3236,2,
s13952,ENAUSDT,1782818100000,train,-1,-4.78,0.738,6.38,5.48,0.91,-4.35,2.17,1.74,1.27,2.16,0,-0.44,neutral,bajista,0,0.181,32,3236,3,
s13953,OPUSDT,1782818100000,train,-1,-2.94,0.784,3.24,3.24,0.7,-2.5,1.51,0.99,0.77,0.96,0,-0.44,neutral,bajista,0,-0.161,32,3236,5,
s13954,INJUSDT,1782818100000,train,-1,-2.11,0.488,3.68,2.48,1.68,-1.67,1.05,0.73,0.69,0.69,0,-0.44,neutral,neutral,0,-0.596,32,3236,1,
s13955,TIAUSDT,1782818100000,train,-1,-6.42,0.824,7.65,7.27,0.64,-5.99,3.19,2.02,1.41,1.36,1,-0.44,neutral,bajista,0,0.354,32,3236,3,
s13956,JUPUSDT,1782818100000,train,-1,-2.41,0.417,3.7,3.36,0.74,-1.97,1.23,0.83,0.58,0.59,0,-0.44,neutral,neutral,0,-1.0,13,3236,1,
s13957,PENDLEUSDT,1782818100000,train,-1,-2.98,0.606,4.3,3.37,3.03,-2.54,2.05,1.25,0.98,1.35,0,-0.44,neutral,bajista,0,0.257,32,3236,2,
s13958,XPLUSDT,1782819000000,train,-1,-4.61,0.579,6.35,6.07,2.67,-4.15,3.22,1.13,0.89,0.9,0,-0.46,neutral,bajista,0,0.995,32,3237,3,
s13959,ENAUSDT,1782819000000,train,-1,-4.98,0.761,6.36,5.6,1.09,-4.52,2.11,1.74,1.27,2.16,0,-0.46,neutral,bajista,0,0.177,32,3237,4,
s13960,OPUSDT,1782819000000,train,-1,-2.23,0.524,3.22,2.6,0.84,-1.78,0.77,0.99,0.77,0.96,0,-0.46,neutral,neutral,0,-0.16,32,3237,0,
s13961,TIAUSDT,1782819000000,train,-1,-6.25,0.794,7.48,6.88,0.7,-5.79,2.76,2.02,1.41,1.36,1,-0.46,neutral,neutral,0,0.406,32,3237,0,
s13962,JUPUSDT,1782819000000,train,-1,-3.08,0.525,4.56,3.77,1.39,-2.62,1.41,0.83,0.58,0.59,0,-0.46,neutral,bajista,0,-1.0,12,3237,2,
s13963,PENDLEUSDT,1782819000000,train,-1,-2.48,0.502,4.02,2.82,4.16,-2.03,1.59,1.25,0.98,1.35,0,-0.46,neutral,neutral,0,0.174,32,3237,0,
s13964,APEUSDT,1782819000000,testB,-1,-2.64,0.429,5.08,4.94,1.49,-2.19,1.95,0.79,0.65,0.71,0,-0.46,neutral,bajista,0,-0.493,32,3236,4,
s13965,XPLUSDT,1782819900000,train,-1,-5.56,0.623,8.8,7.2,4.64,-4.99,3.83,1.13,0.89,0.9,0,-0.56,neutral,bajista,0,0.643,32,3238,4,
s13966,ENAUSDT,1782819900000,train,-1,-5.28,0.816,6.31,5.68,1.26,-4.71,2.02,1.74,1.27,2.16,0,-0.56,neutral,bajista,0,0.185,32,3238,5,
s13967,OPUSDT,1782819900000,train,-1,-2.63,0.619,3.23,2.81,1.0,-2.07,0.84,0.99,0.77,0.96,0,-0.56,neutral,neutral,0,-0.259,32,3238,1,
s13968,INJUSDT,1782819900000,train,-1,-2.38,0.519,3.68,2.5,1.55,-1.82,0.86,0.73,0.69,0.69,0,-0.56,neutral,neutral,0,-0.383,32,3238,1,
s13969,TIAUSDT,1782819900000,train,-1,-6.81,0.807,8.1,7.42,1.03,-6.25,3.48,2.02,1.41,1.36,1,-0.56,neutral,neutral,0,0.251,32,3238,1,
s13970,JUPUSDT,1782819900000,train,-1,-3.12,0.537,4.55,3.56,1.25,-2.55,1.08,0.83,0.58,0.59,0,-0.56,neutral,neutral,0,-1.0,11,3238,0,
s13971,PENDLEUSDT,1782819900000,train,-1,-2.66,0.519,3.88,2.89,4.95,-2.09,1.76,1.25,0.98,1.35,0,-0.56,neutral,neutral,0,-0.072,32,3238,1,
s13972,AXSUSDT,1782819900000,testB,-1,-2.24,0.458,3.22,3.01,0.96,-1.67,1.24,0.57,0.6,0.45,0,-0.56,neutral,neutral,0,-0.0,32,3237,1,
s13973,APEUSDT,1782819900000,testB,-1,-2.44,0.4,5.22,4.87,1.47,-1.88,1.7,0.79,0.65,0.71,0,-0.56,neutral,neutral,0,-0.443,32,3237,0,
s13974,ENAUSDT,1782820800000,train,-1,-4.93,0.781,5.96,5.23,0.77,-4.23,1.69,1.81,1.27,2.06,0,-0.7,neutral,neutral,0,0.257,32,3239,0,
s13975,OPUSDT,1782820800000,train,-1,-2.35,0.59,2.61,2.61,1.06,-1.64,1.11,1.03,0.81,0.93,0,-0.7,neutral,bajista,0,-0.4,32,3239,2,
s13976,INJUSDT,1782820800000,train,-1,-2.04,0.477,2.87,2.3,1.68,-1.34,1.33,0.9,0.77,0.71,1,-0.7,neutral,bajista,0,-1.0,28,3239,2,
s13977,TIAUSDT,1782820800000,train,-1,-6.59,0.8,7.83,7.69,0.96,-5.89,3.78,2.23,1.5,1.34,1,-0.7,neutral,bajista,0,0.136,32,3239,2,
s13978,JUPUSDT,1782820800000,train,-1,-3.45,0.562,4.13,3.58,1.23,-2.75,1.36,0.97,0.62,0.59,1,-0.7,neutral,neutral,0,-1.0,7,3239,1,
s13979,PENDLEUSDT,1782820800000,train,-1,-2.87,0.538,3.66,2.96,5,-2.17,1.78,1.52,1.09,1.32,0,-0.7,neutral,bajista,0,-0.304,32,3239,2,
s13980,LDOUSDT,1782820800000,testB,-1,-2.19,0.873,2.52,2.24,3.61,-1.48,1.34,0.97,0.68,0.77,0,-0.7,neutral,bajista,0,1.273,32,3238,4,
s13981,MANAUSDT,1782820800000,testB,-1,-2.08,0.684,2.28,2.28,2.73,-1.37,1.41,0.89,0.78,0.75,1,-0.7,neutral,bajista,0,-1.0,22,3238,2,
s13982,AXSUSDT,1782820800000,testB,-1,-2.54,0.49,3.44,3.34,1.0,-1.84,1.4,0.59,0.6,0.45,0,-0.7,neutral,bajista,0,-0.094,32,3238,2,
s13983,APEUSDT,1782820800000,testB,-1,-2.85,0.438,5.59,5.38,0.98,-2.15,2.06,0.89,0.7,0.72,0,-0.7,neutral,neutral,0,-0.442,32,3238,1,
s13984,PUMPUSDT,1782821700000,train,-1,-2.54,0.416,4.02,3.24,1.69,-1.61,1.87,1.01,0.92,1.14,0,-0.93,neutral,bajista,0,-1.0,26,3240,3,
s13985,ENAUSDT,1782821700000,train,-1,-2.89,0.543,4.32,3.07,0.8,-1.96,1.07,1.81,1.27,2.06,0,-0.93,neutral,neutral,0,0.62,32,3240,0,
s13986,OPUSDT,1782821700000,train,-1,-2.35,0.59,2.93,2.62,1.16,-1.42,1.18,1.03,0.81,0.93,0,-0.93,neutral,bajista,0,-0.28,32,3240,3,
s13987,TIAUSDT,1782821700000,train,-1,-7.2,0.833,8.67,7.95,0.81,-6.27,3.91,2.23,1.5,1.34,1,-0.93,neutral,bajista,0,0.146,32,3240,3,
s13988,SEIUSDT,1782821700000,train,-1,-2.34,0.547,2.95,2.43,2.68,-1.41,1.51,0.84,0.68,0.67,1,-0.93,neutral,bajista,0,0.703,32,3240,3,
s13989,JUPUSDT,1782821700000,train,-1,-2.15,0.44,3.04,2.54,1.38,-1.22,1.58,0.97,0.62,0.59,1,-0.93,neutral,bajista,0,-1.0,6,3240,2,
s13990,PENDLEUSDT,1782821700000,train,-1,-3.43,0.581,3.93,3.67,2.23,-2.5,2.34,1.52,1.09,1.32,0,-0.93,neutral,bajista,0,-0.376,32,3240,3,
s13991,ONDOUSDT,1782821700000,train,-1,-2.05,0.571,2.42,2.12,2.26,-1.12,1.48,0.74,0.66,0.78,0,-0.93,neutral,bajista,0,-1.0,27,3239,3,
s13992,LDOUSDT,1782821700000,testB,-1,-2.19,0.873,2.81,2.32,2.95,-1.26,1.41,0.97,0.68,0.77,0,-0.93,neutral,bajista,0,1.228,32,3239,5,
s13993,MANAUSDT,1782821700000,testB,-1,-2.24,0.7,2.61,2.45,2.96,-1.31,1.4,0.89,0.78,0.75,1,-0.93,neutral,bajista,0,-1.0,21,3239,3,
s13994,AXSUSDT,1782821700000,testB,-1,-2.54,0.49,3.65,3.34,1.09,-1.61,1.27,0.59,0.6,0.45,0,-0.93,neutral,neutral,0,-0.062,32,3239,0,
s13995,APEUSDT,1782821700000,testB,-1,-3.0,0.449,5.89,5.75,1.05,-2.07,2.22,0.89,0.7,0.72,0,-0.93,neutral,bajista,0,-0.488,32,3239,2,
s13996,PUMPUSDT,1782822600000,train,-1,-3.43,0.51,5.4,4.05,3.53,-2.69,2.48,1.01,0.92,1.14,0,-0.74,neutral,bajista,0,-1.0,25,3241,4,
s13997,INJUSDT,1782822600000,train,-1,-2.11,0.583,2.88,2.52,0.75,-1.37,1.31,0.9,0.77,0.71,1,-0.74,neutral,bajista,0,-1.0,26,3241,4,
s13998,TIAUSDT,1782822600000,train,-1,-6.16,0.808,7.06,6.64,0.91,-5.42,3.76,2.23,1.5,1.34,1,-0.74,neutral,bajista,0,0.184,32,3241,4,
