id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s13999,PENDLEUSDT,1782822600000,train,-1,-3.11,0.555,4.28,3.89,2.07,-2.37,2.38,1.52,1.09,1.32,0,-0.74,neutral,bajista,0,-0.392,32,3241,4,
s14000,AXSUSDT,1782822600000,testB,-1,-2.43,0.462,3.64,3.01,1.01,-1.7,0.88,0.59,0.6,0.45,0,-0.74,neutral,neutral,0,0.103,32,3240,0,
s14001,APEUSDT,1782822600000,testB,-1,-2.93,0.434,6.24,5.68,1.04,-2.19,1.93,0.89,0.7,0.72,0,-0.74,neutral,neutral,0,-0.333,32,3240,0,
s14002,PUMPUSDT,1782823500000,train,-1,-5.12,0.676,5.62,5.4,4.38,-3.59,3.36,1.01,0.92,1.14,0,-1.54,neutral,bajista,0,-1.0,24,3242,5,
s14003,0GUSDT,1782823500000,train,-1,-2.71,0.683,3.18,3.13,1.18,-1.17,2.04,0.79,0.54,0.47,1,-1.54,neutral,bajista,0,-0.111,32,3242,5,
s14004,INJUSDT,1782823500000,train,-1,-2.1,0.583,4.26,2.48,1.55,-0.57,1.02,0.9,0.77,0.71,1,-1.54,neutral,neutral,0,-1.0,25,3242,0,
s14005,SUIUSDT,1782823500000,train,-1,-2.08,0.567,2.74,2.72,4.45,-0.54,1.67,0.79,0.67,0.72,0,-1.54,neutral,neutral,0,-1.0,17,3242,1,
s14006,TIAUSDT,1782823500000,train,-1,-6.31,0.811,7.32,7.15,0.71,-4.77,3.71,2.23,1.5,1.34,1,-1.54,neutral,bajista,0,0.121,32,3242,5,
s14007,SEIUSDT,1782823500000,train,-1,-2.43,0.577,3.06,2.95,4.04,-0.9,1.91,0.84,0.68,0.67,1,-1.54,neutral,bajista,0,0.38,32,3242,5,
s14008,JUPUSDT,1782823500000,train,-1,-2.35,0.471,3.47,3.26,1.37,-0.82,1.94,0.97,0.62,0.59,1,-1.54,neutral,neutral,0,-1.0,4,3242,1,
s14009,PENDLEUSDT,1782823500000,train,-1,-3.87,0.633,4.71,4.59,1.66,-2.33,2.74,1.52,1.09,1.32,0,-1.54,neutral,bajista,0,-0.481,32,3242,5,
s14010,ONDOUSDT,1782823500000,train,-1,-2.12,0.55,2.46,2.4,2.39,-0.58,1.52,0.74,0.66,0.78,0,-1.54,neutral,neutral,0,-1.0,25,3241,1,
s14011,GRTUSDT,1782823500000,testB,-1,-2.25,0.625,2.99,2.99,2.15,-0.71,1.81,0.94,0.94,0.94,0,-1.54,neutral,neutral,0,-0.058,32,3241,1,
s14012,LDOUSDT,1782823500000,testB,-1,-2.48,0.886,2.71,2.71,1.73,-0.95,1.76,0.97,0.68,0.77,0,-1.54,neutral,neutral,0,-1.0,5,3241,1,
s14013,MANAUSDT,1782823500000,testB,-1,-2.25,0.636,2.79,2.63,3.06,-0.71,1.65,0.89,0.78,0.75,1,-1.54,neutral,neutral,0,-1.0,18,3241,1,
s14014,AXSUSDT,1782823500000,testB,-1,-2.94,0.509,3.66,3.55,0.9,-1.4,1.27,0.59,0.6,0.45,0,-1.54,neutral,neutral,0,-0.088,32,3241,1,
s14015,APEUSDT,1782823500000,testB,-1,-2.8,0.423,6.26,5.98,0.99,-1.27,1.99,0.89,0.7,0.72,0,-1.54,neutral,neutral,0,-0.4,32,3241,1,
s14016,PUMPUSDT,1782824400000,train,-1,-4.59,0.604,5.6,5.1,4.13,-3.08,2.83,1.14,0.94,1.1,0,-1.51,neutral,neutral,0,-1.0,23,3243,0,
s14017,TIAUSDT,1782824400000,train,-1,-5.56,0.688,7.28,6.55,0.82,-4.05,2.89,2.4,1.6,1.31,1,-1.51,neutral,neutral,0,0.237,32,3243,0,
s14018,PENDLEUSDT,1782824400000,train,-1,-3.31,0.497,4.68,3.99,1.45,-1.8,1.94,1.95,1.34,1.32,1,-1.51,neutral,neutral,0,-0.376,32,3243,0,
s14019,GRTUSDT,1782824400000,testB,-1,-2.08,0.552,3.1,2.76,2.41,-0.57,1.43,0.98,0.99,0.92,0,-1.51,neutral,neutral,0,0.104,32,3242,0,
s14020,AXSUSDT,1782824400000,testB,-1,-2.53,0.41,3.64,3.01,0.96,-1.03,0.68,0.67,0.62,0.46,1,-1.51,neutral,neutral,0,-0.0,32,3242,0,
s14021,APEUSDT,1782824400000,testB,-1,-2.65,0.394,6.21,5.09,1.0,-1.14,1.03,0.92,0.74,0.72,1,-1.51,neutral,neutral,0,-0.219,32,3242,0,
s14022,PUMPUSDT,1782825300000,train,-1,-3.98,0.492,5.57,4.5,3.08,-2.64,2.07,1.14,0.94,1.1,0,-1.33,neutral,neutral,0,-1.0,22,3244,0,
s14023,TIAUSDT,1782825300000,train,-1,-5.18,0.663,7.27,6.49,0.53,-3.85,2.38,2.4,1.6,1.31,1,-1.33,neutral,neutral,0,0.235,32,3244,0,
s14024,PENDLEUSDT,1782825300000,train,-1,-3.18,0.471,4.67,3.87,0.74,-1.84,1.57,1.95,1.34,1.32,1,-1.33,neutral,neutral,0,-0.255,32,3244,0,
s14025,GRTUSDT,1782825300000,testB,-1,-2.08,0.552,3.1,2.76,2.77,-0.75,1.24,0.98,0.99,0.92,0,-1.33,neutral,neutral,0,0.167,32,3243,0,
s14026,MANAUSDT,1782825300000,testB,-1,-2.24,0.583,2.79,2.46,2.0,-0.91,1.22,1.07,0.87,0.77,1,-1.33,neutral,neutral,0,-1.0,16,3243,1,
s14027,AXSUSDT,1782825300000,testB,-1,-2.44,0.4,3.64,3.12,0.79,-1.1,0.74,0.67,0.62,0.46,1,-1.33,neutral,neutral,0,-0.133,32,3243,0,
s14028,PUMPUSDT,1782826200000,train,-1,-3.79,0.478,5.58,4.72,1.35,-2.44,2.13,1.14,0.94,1.1,0,-1.34,neutral,neutral,0,-1.0,21,3245,1,
s14029,STBLUSDT,1782826200000,train,-1,-3.57,0.516,5.08,4.45,0.59,-2.23,1.41,1.46,0.99,1.0,0,-1.34,neutral,neutral,0,0.531,32,3245,1,
s14030,0GUSDT,1782826200000,train,-1,-2.13,0.512,3.71,2.57,1.54,-0.79,1.07,0.84,0.56,0.47,1,-1.34,neutral,neutral,0,0.173,32,3245,1,
s14031,TIAUSDT,1782826200000,train,-1,-4.79,0.583,7.24,5.99,0.65,-3.44,1.69,2.4,1.6,1.31,1,-1.34,neutral,neutral,0,0.281,32,3245,0,
s14032,PENDLEUSDT,1782826200000,train,-1,-2.95,0.423,4.86,3.44,1.71,-1.6,1.07,1.95,1.34,1.32,1,-1.34,neutral,neutral,0,-0.223,32,3245,0,
s14033,MANAUSDT,1782826200000,testB,-1,-2.08,0.52,2.78,2.29,1.62,-0.74,0.92,1.07,0.87,0.77,1,-1.34,neutral,neutral,0,-1.0,15,3244,0,
s14034,AXSUSDT,1782826200000,testB,-1,-2.83,0.5,3.64,2.91,0.82,-1.49,0.57,0.67,0.62,0.46,1,-1.34,neutral,neutral,0,-0.036,32,3244,0,
s14035,PUMPUSDT,1782827100000,train,-1,-3.66,0.469,5.59,4.87,1.02,-2.58,2.02,1.14,0.94,1.1,0,-1.07,neutral,bajista,0,-1.0,20,3246,2,
s14036,WLDUSDT,1782827100000,train,-1,-2.29,0.511,4.08,2.62,0.95,-1.22,0.61,0.82,0.8,0.7,1,-1.07,neutral,neutral,0,0.103,32,3246,0,
s14037,TIAUSDT,1782827100000,train,-1,-3.97,0.5,5.98,4.46,0.82,-2.9,1.25,2.4,1.6,1.31,1,-1.07,neutral,neutral,0,0.389,32,3246,0,
s14038,PUMPUSDT,1782828000000,train,-1,-3.09,0.372,5.53,3.76,1.15,-2.47,0.86,1.11,0.98,1.07,0,-0.62,neutral,neutral,0,-1.0,19,3247,0,
s14039,TIAUSDT,1782828000000,train,-1,-3.46,0.464,5.37,3.86,0.98,-2.83,1.09,1.93,1.62,1.27,1,-0.62,neutral,neutral,0,0.464,32,3247,0,
s14040,TIAUSDT,1782828900000,train,-1,-2.83,0.381,5.36,3.54,1.28,-2.27,0.72,1.93,1.62,1.27,1,-0.56,neutral,neutral,0,0.636,32,3248,0,
s14041,TIAUSDT,1782829800000,train,-1,-3.74,0.52,5.32,3.89,1.14,-3.04,0.92,1.93,1.62,1.27,1,-0.7,neutral,neutral,0,0.482,32,3249,1,
s14042,JUPUSDT,1782829800000,train,1,3.31,0.379,5.21,5.11,1.53,4.0,2.61,0.99,0.76,0.6,1,-0.7,neutral,alcista,0,0.047,32,3249,7,
s14043,PUMPUSDT,1782830700000,train,-1,-3.84,0.394,5.57,4.5,0.66,-2.42,1.33,1.11,0.98,1.07,0,-1.42,neutral,bajista,0,-1.0,16,3250,2,
s14044,0GUSDT,1782830700000,train,-1,-2.18,0.385,3.41,2.32,0.6,-0.75,0.93,0.53,0.58,0.44,0,-1.42,neutral,bajista,0,0.191,32,3250,2,
s14045,ENAUSDT,1782830700000,train,-1,-2.03,0.382,3.33,2.63,1.27,-0.61,1.34,1.66,1.56,1.26,1,-1.42,neutral,bajista,0,-0.269,32,3250,5,
s14046,TIAUSDT,1782830700000,train,-1,-3.68,0.515,4.98,3.87,0.79,-2.25,1.06,1.93,1.62,1.27,1,-1.42,neutral,bajista,0,0.443,32,3250,2,
s14047,SEIUSDT,1782830700000,train,-1,-2.29,0.394,3.04,2.46,0.74,-0.86,0.9,0.83,0.76,0.66,1,-1.42,neutral,bajista,0,0.882,32,3250,2,
s14048,GRTUSDT,1782830700000,testB,-1,-2.18,0.358,2.92,2.23,1.07,-0.76,0.92,0.97,1.02,0.88,0,-1.42,neutral,bajista,0,0.051,32,3249,2,
s14049,0GUSDT,1782831600000,train,-1,-2.18,0.385,3.12,2.28,0.51,-0.6,1.07,0.53,0.59,0.44,0,-1.58,neutral,bajista,0,0.217,32,3251,3,
s14050,SEIUSDT,1782831600000,train,-1,-2.17,0.381,2.72,2.26,0.4,-0.59,0.94,0.86,0.76,0.66,1,-1.58,neutral,bajista,0,0.844,32,3251,3,
s14051,GRTUSDT,1782831600000,testB,-1,-2.19,0.358,2.53,2.24,0.91,-0.61,1.19,1.17,1.14,0.9,1,-1.58,neutral,bajista,0,-0.41,32,3250,3,
s14052,XPLUSDT,1782832500000,train,-1,-6.86,0.539,8.63,7.72,0.36,-5.45,2.78,1.83,1.21,0.99,1,-1.41,neutral,neutral,0,0.496,32,3252,0,
s14053,XPLUSDT,1782833400000,train,-1,-5.97,0.489,7.67,6.6,0.34,-4.61,2.49,1.83,1.21,0.99,1,-1.36,neutral,neutral,0,0.572,32,3253,0,
s14054,APEUSDT,1782833400000,testB,1,2.16,0.373,3.48,3.34,0.53,3.52,0.85,0.98,0.72,0.66,1,-1.36,neutral,neutral,0,-0.306,32,3252,1,
s14055,XPLUSDT,1782834300000,train,-1,-5.7,0.475,7.11,6.81,0.3,-4.34,2.73,1.83,1.21,0.99,1,-1.36,neutral,neutral,0,0.507,32,3254,1,
s14056,SEIUSDT,1782834300000,train,-1,-2.08,0.395,2.31,2.17,0.54,-0.72,1.07,0.86,0.76,0.66,1,-1.36,neutral,bajista,0,0.577,32,3254,6,
s14057,APEUSDT,1782834300000,testB,1,2.51,0.409,3.73,3.73,0.63,3.87,1.18,0.98,0.72,0.66,1,-1.36,neutral,alcista,0,-0.327,32,3253,2,
s14058,XPLUSDT,1782835200000,train,-1,-4.31,0.402,5.05,4.74,0.43,-3.29,2.21,2.02,1.32,0.98,1,-1.02,neutral,neutral,0,0.72,32,3255,0,
s14059,APEUSDT,1782835200000,testB,1,2.59,0.425,4.16,3.34,0.92,3.61,0.84,0.82,0.74,0.63,1,-1.02,neutral,neutral,0,-0.102,32,3254,0,
s14060,ASTERUSDT,1782836100000,train,1,2.01,0.51,2.56,2.06,0.56,2.92,0.48,1.06,0.75,0.66,1,-0.92,neutral,neutral,0,-0.163,32,3256,0,
s14061,XPLUSDT,1782836100000,train,-1,-3.7,0.362,6.07,5.09,0.79,-2.78,3.04,2.02,1.32,0.98,1,-0.92,neutral,neutral,0,0.536,32,3256,1,
s14062,APEUSDT,1782836100000,testB,1,3.16,0.529,4.15,3.54,0.96,4.07,1.08,0.82,0.74,0.63,1,-0.92,neutral,neutral,0,-0.096,32,3255,1,
s14063,ASTERUSDT,1782837000000,train,1,2.12,0.524,2.56,2.25,0.45,2.98,0.65,1.06,0.75,0.66,1,-0.86,neutral,neutral,0,-0.113,32,3257,1,
s14064,APEUSDT,1782837000000,testB,1,2.73,0.438,3.96,3.0,0.88,3.6,0.65,0.82,0.74,0.63,1,-0.86,neutral,neutral,0,0.295,32,3256,0,
s14065,ASTERUSDT,1782837900000,train,1,2.28,0.543,2.42,2.29,0.49,2.1,0.86,1.06,0.75,0.66,1,0.18,neutral,alcista,0,-0.153,32,3258,2,
s14066,PUMPUSDT,1782837900000,train,1,3.38,0.431,4.39,3.34,1.81,3.2,1.21,1.55,1.13,1.08,1,0.18,neutral,neutral,0,-0.646,32,3258,0,
s14067,ARBUSDT,1782837900000,train,1,2.61,0.397,2.73,2.61,0.97,2.43,1.17,1.03,0.88,0.88,0,0.18,neutral,alcista,0,0.406,32,3258,5,
s14068,SUIUSDT,1782837900000,train,1,2.41,0.432,2.72,2.48,0.39,2.23,0.82,1.39,0.9,0.76,1,0.18,neutral,alcista,0,-0.203,32,3258,2,
s14069,JUPUSDT,1782837900000,train,1,4.52,0.455,5.19,4.32,0.47,4.34,1.15,1.0,0.83,0.6,1,0.18,neutral,alcista,0,0.222,32,3258,2,
s14070,FETUSDT,1782837900000,train,1,2.79,0.448,3.24,2.72,0.81,2.62,1.1,1.09,0.99,0.76,1,0.18,neutral,alcista,0,-0.234,32,3257,2,
s14071,APEUSDT,1782837900000,testB,1,3.16,0.517,3.89,3.07,0.81,2.99,0.78,0.82,0.74,0.63,1,0.18,neutral,neutral,0,0.356,32,3257,1,
s14072,PUMPUSDT,1782838800000,train,1,3.37,0.431,4.17,3.4,2.1,3.45,1.44,1.52,1.11,1.0,1,-0.07,neutral,neutral,0,-1.0,32,3259,1,
s14073,APEUSDT,1782838800000,testB,1,3.0,0.506,3.05,2.91,0.5,3.07,1.37,0.67,0.73,0.61,0,-0.07,neutral,alcista,0,-0.372,32,3258,2,
s14074,MANAUSDT,1782839700000,testB,1,2.46,0.429,2.88,2.72,1.05,2.65,1.57,1.35,0.97,0.77,1,-0.19,neutral,alcista,0,-0.529,32,3259,4,
s14075,APEUSDT,1782839700000,testB,1,2.14,0.425,3.04,2.77,0.55,2.33,1.35,0.67,0.73,0.61,0,-0.19,neutral,alcista,0,-0.268,32,3259,3,
s14076,PUMPUSDT,1782840600000,train,1,3.43,0.4,4.15,3.8,0.61,3.74,1.89,1.52,1.11,1.0,1,-0.31,neutral,neutral,0,-1.0,30,3261,1,
s14077,MANAUSDT,1782840600000,testB,1,2.78,0.459,3.18,3.03,1.19,3.09,1.95,1.35,0.97,0.77,1,-0.31,neutral,alcista,0,-1.0,30,3260,5,
s14078,PUMPUSDT,1782841500000,train,1,3.65,0.429,4.01,3.73,0.47,4.19,1.73,1.52,1.11,1.0,1,-0.54,neutral,alcista,0,-1.0,29,3262,2,
s14079,MANAUSDT,1782841500000,testB,1,2.61,0.444,3.49,3.33,1.28,3.14,1.98,1.35,0.97,0.77,1,-0.54,neutral,alcista,0,-1.0,29,3261,6,
s14080,STBLUSDT,1782842400000,train,-1,-3.17,0.709,4.18,3.35,0.66,-2.29,0.6,0.62,1.01,0.88,0,-0.88,neutral,neutral,0,0.271,32,3263,0,
s14081,SEIUSDT,1782842400000,train,-1,-2.07,0.457,2.57,2.28,0.64,-1.19,0.57,0.73,0.79,0.64,0,-0.88,neutral,neutral,0,0.394,32,3263,0,
s14082,LDOUSDT,1782842400000,testB,-1,-4.09,0.773,5.77,4.6,1.46,-3.21,2.1,1.99,1.47,0.93,1,-0.88,neutral,bajista,0,-0.191,32,3262,5,
s14083,MANAUSDT,1782842400000,testB,1,2.1,0.394,3.96,3.64,1.8,2.98,2.13,1.2,1.02,0.79,1,-0.88,neutral,alcista,0,-1.0,28,3262,7,
s14084,STBLUSDT,1782843300000,train,-1,-2.8,0.658,3.86,2.96,0.87,-1.95,0.37,0.62,1.01,0.88,0,-0.85,neutral,neutral,0,0.227,32,3264,0,
s14085,LDOUSDT,1782843300000,testB,-1,-4.05,0.759,5.68,4.39,1.54,-3.2,1.84,1.99,1.47,0.93,1,-0.85,neutral,neutral,0,-0.257,32,3263,0,
s14086,MANAUSDT,1782843300000,testB,1,2.27,0.437,4.27,3.64,1.83,3.11,1.9,1.2,1.02,0.79,1,-0.85,neutral,neutral,0,-1.0,27,3263,0,
s14087,PUMPUSDT,1782844200000,train,1,2.69,0.388,4.27,3.86,0.42,3.47,1.6,1.22,1.11,0.96,1,-0.78,neutral,neutral,0,-1.0,26,3265,1,
s14088,STBLUSDT,1782844200000,train,-1,-2.66,0.645,3.28,2.73,1.14,-1.88,0.79,0.62,1.01,0.88,0,-0.78,neutral,neutral,0,-0.174,32,3265,1,
s14089,LDOUSDT,1782844200000,testB,-1,-2.61,0.667,4.35,3.14,1.59,-1.83,1.82,1.99,1.47,0.93,1,-0.78,neutral,neutral,0,-0.573,32,3264,1,
s14090,MANAUSDT,1782844200000,testB,1,2.6,0.533,4.28,3.49,1.45,3.38,1.5,1.2,1.02,0.79,1,-0.78,neutral,neutral,0,-1.0,26,3264,0,
s14091,PUMPUSDT,1782845100000,train,1,4.07,0.626,4.94,4.25,0.62,3.72,1.68,1.22,1.11,0.96,1,0.34,neutral,alcista,0,-1.0,25,3266,2,
s14092,ARBUSDT,1782845100000,train,1,2.59,0.448,3.39,3.01,1.94,2.25,1.32,1.09,0.94,0.85,1,0.34,neutral,alcista,0,0.417,32,3266,2,
s14093,MANAUSDT,1782845100000,testB,1,3.1,0.704,4.28,3.49,1.18,2.76,1.25,1.2,1.02,0.79,1,0.34,neutral,neutral,0,-1.0,25,3265,0,
s14094,PUMPUSDT,1782846000000,train,1,2.91,0.471,4.96,3.86,0.61,2.54,1.05,1.06,1.1,0.95,0,0.36,neutral,neutral,0,-1.0,24,3267,0,
s14095,ARBUSDT,1782846000000,train,1,2.03,0.365,3.4,2.84,1.23,1.67,1.01,1.04,0.94,0.79,1,0.36,neutral,neutral,0,0.429,32,3267,0,
s14096,LDOUSDT,1782846000000,testB,-1,-3.02,0.638,4.71,3.66,1.32,-3.38,2.06,2.08,1.63,1.02,1,0.36,neutral,neutral,0,-0.644,32,3266,1,
s14097,MANAUSDT,1782846000000,testB,1,2.61,0.533,4.3,3.03,0.78,2.25,0.72,1.1,1.07,0.8,1,0.36,neutral,neutral,0,-1.0,24,3266,0,
s14098,PUMPUSDT,1782846900000,train,1,3.06,0.506,4.9,3.66,0.59,2.56,0.88,1.06,1.1,0.95,0,0.5,neutral,neutral,0,-1.0,23,3268,0,
s14099,ARBUSDT,1782846900000,train,1,2.42,0.464,3.4,2.81,0.7,1.92,0.91,1.04,0.94,0.79,1,0.5,neutral,neutral,0,0.407,32,3268,0,
s14100,LDOUSDT,1782846900000,testB,-1,-3.1,0.644,4.71,3.79,1.3,-3.6,1.77,2.08,1.63,1.02,1,0.5,neutral,bajista,0,-0.544,32,3267,2,
s14101,MANAUSDT,1782846900000,testB,1,2.45,0.517,3.98,2.71,0.58,1.95,0.71,1.1,1.07,0.8,1,0.5,neutral,neutral,0,-1.0,23,3267,1,
s14102,PUMPUSDT,1782847800000,train,1,2.98,0.5,4.89,3.85,0.54,2.43,1.11,1.06,1.1,0.95,0,0.55,neutral,neutral,0,-1.0,22,3269,1,
s14103,ARBUSDT,1782847800000,train,1,2.55,0.499,3.25,2.47,0.67,2.0,0.79,1.04,0.94,0.79,1,0.55,neutral,neutral,0,0.691,32,3269,0,
s14104,OPUSDT,1782847800000,train,1,2.0,0.514,2.69,2.59,0.74,1.46,1.22,0.9,1.01,0.81,0,0.55,neutral,neutral,0,-1.0,22,3269,1,
s14105,LDOUSDT,1782847800000,testB,-1,-2.9,0.607,4.71,3.7,1.28,-3.45,1.49,2.08,1.63,1.02,1,0.55,neutral,neutral,0,-0.682,32,3268,0,
s14106,MANAUSDT,1782847800000,testB,1,3.11,0.655,3.97,3.02,0.61,2.56,1.0,1.1,1.07,0.8,1,0.55,neutral,alcista,0,-1.0,22,3268,2,
s14107,PUMPUSDT,1782848700000,train,1,2.04,0.397,4.89,3.79,0.29,1.29,0.85,1.06,1.1,0.95,0,0.75,neutral,neutral,0,-1.0,21,3270,0,
s14108,ARBUSDT,1782848700000,train,1,2.18,0.429,3.16,2.21,0.72,1.43,0.51,1.04,0.94,0.79,1,0.75,neutral,neutral,0,0.863,32,3270,0,
s14109,OPUSDT,1782848700000,train,1,2.0,0.514,2.89,2.69,0.68,1.25,1.14,0.9,1.01,0.81,0,0.75,neutral,alcista,0,-1.0,21,3270,2,
s14110,LDOUSDT,1782848700000,testB,-1,-2.9,0.607,4.46,3.4,1.32,-3.65,1.34,2.08,1.63,1.02,1,0.75,neutral,neutral,0,-0.901,32,3269,0,
s14111,MANAUSDT,1782848700000,testB,1,2.62,0.5,3.99,2.55,1.05,1.87,0.47,1.1,1.07,0.8,1,0.75,neutral,neutral,0,-1.0,21,3269,0,
s14112,STBLUSDT,1782849600000,train,-1,-2.22,0.626,2.87,2.4,1.59,-3.0,1.15,0.53,0.91,0.83,0,0.78,neutral,bajista,0,-1.0,27,3271,2,
s14113,LDOUSDT,1782849600000,testB,-1,-2.05,0.424,4.18,2.68,0.54,-2.83,0.79,1.61,1.64,1.03,0,0.78,neutral,neutral,0,-1.0,31,3270,0,
s14114,STBLUSDT,1782850500000,train,-1,-2.08,0.609,2.36,2.2,2.11,-2.81,1.3,0.53,0.91,0.83,0,0.73,neutral,bajista,0,-1.0,26,3272,3,
s14115,INJUSDT,1782850500000,train,1,2.4,0.519,2.88,2.56,0.84,1.67,1.15,0.5,0.73,0.64,0,0.73,neutral,alcista,0,-1.0,8,3272,2,
s14116,LDOUSDT,1782850500000,testB,-1,-2.09,0.429,4.19,2.94,0.49,-2.82,0.93,1.61,1.64,1.03,0,0.73,neutral,neutral,0,-1.0,30,3271,1,
s14117,MANAUSDT,1782850500000,testB,1,2.28,0.467,3.83,2.39,1.18,1.55,0.42,1.11,1.1,0.83,1,0.73,neutral,neutral,0,-1.0,19,3271,0,
s14118,LDOUSDT,1782851400000,testB,-1,-2.38,0.46,4.21,3.24,0.43,-2.94,1.11,1.61,1.64,1.03,0,0.56,neutral,bajista,0,-1.0,29,3272,2,
s14119,TIAUSDT,1782852300000,train,-1,-2.01,0.658,3.18,2.96,1.33,-2.41,1.31,0.79,1.38,1.22,0,0.39,neutral,bajista,0,-1.0,28,3274,3,
s14120,LDOUSDT,1782852300000,testB,-1,-2.5,0.496,4.2,3.07,0.43,-2.89,0.8,1.61,1.64,1.03,0,0.39,neutral,neutral,0,-1.0,28,3273,0,
s14121,XPLUSDT,1782853200000,train,-1,-2.11,0.371,3.27,2.99,1.07,-2.39,1.36,0.62,1.24,0.94,0,0.29,neutral,bajista,0,-1.0,19,3275,4,
s14122,STBLUSDT,1782853200000,train,-1,-2.09,0.417,2.74,2.5,1.92,-2.38,1.56,0.5,0.71,0.79,0,0.29,neutral,bajista,0,-1.0,23,3275,2,
s14123,WLDUSDT,1782853200000,train,-1,-2.06,0.407,3.07,2.7,0.82,-2.35,0.92,0.5,0.64,0.65,0,0.29,neutral,neutral,0,-1.0,28,3275,1,
s14124,TIAUSDT,1782853200000,train,-1,-2.15,0.672,3.47,3.1,1.24,-2.44,1.18,0.75,1.19,1.21,0,0.29,neutral,bajista,0,-1.0,27,3275,4,
s14125,LDOUSDT,1782853200000,testB,-1,-2.33,0.449,3.94,2.64,0.33,-2.62,0.54,1.45,1.64,1.05,0,0.29,neutral,neutral,0,-1.0,27,3274,0,
s14126,XPLUSDT,1782854100000,train,-1,-2.34,0.396,4.06,3.44,1.41,-2.68,1.7,0.62,1.24,0.94,0,0.33,neutral,bajista,0,-1.0,18,3276,5,
s14127,LDOUSDT,1782854100000,testB,-1,-2.46,0.462,3.82,2.69,0.32,-2.79,0.64,1.45,1.64,1.05,0,0.33,neutral,neutral,0,-1.0,23,3275,1,
s14128,XPLUSDT,1782855000000,train,-1,-2.58,0.447,4.06,3.49,1.32,-2.93,1.72,0.62,1.24,0.94,0,0.35,neutral,bajista,0,-1.0,17,3277,6,
s14129,STBLUSDT,1782855000000,train,-1,-2.06,0.394,2.91,2.66,0.6,-2.41,1.4,0.5,0.71,0.79,0,0.35,neutral,neutral,0,-1.0,21,3277,1,
s14130,APEUSDT,1782855000000,testB,-1,-2.03,0.556,2.63,2.49,0.94,-2.38,1.08,0.37,0.68,0.61,0,0.35,neutral,neutral,0,-1.0,13,3276,1,
s14131,XPLUSDT,1782856800000,train,-1,-3.0,0.517,4.37,3.99,1.48,-3.43,1.88,0.5,1.27,0.95,0,0.43,neutral,neutral,0,-1.0,15,3279,1,
s14132,XPLUSDT,1782857700000,train,-1,-2.13,0.357,4.35,3.45,1.22,-2.32,1.26,0.5,1.27,0.95,0,0.19,neutral,neutral,0,-1.0,14,3280,0,
s14133,XPLUSDT,1782858600000,train,-1,-2.86,0.447,4.43,4.08,1.37,-3.09,1.61,0.5,1.27,0.95,0,0.23,neutral,neutral,0,-1.0,13,3281,1,
s14134,WLDUSDT,1782858600000,train,-1,-2.3,0.408,3.0,2.67,0.87,-2.53,0.85,0.35,0.64,0.66,0,0.23,neutral,bajista,0,-1.0,22,3281,2,
s14135,XPLUSDT,1782859500000,train,-1,-3.95,0.527,6.04,5.32,1.74,-3.81,2.58,0.5,1.27,0.95,0,-0.14,neutral,bajista,0,-1.0,12,3282,2,
s14136,PUMPUSDT,1782859500000,train,-1,-2.26,0.493,2.74,2.53,0.52,-2.12,0.81,0.45,1.01,0.89,0,-0.14,neutral,neutral,0,-1.0,24,3282,1,
s14137,INJUSDT,1782859500000,train,-1,-2.38,0.422,3.72,3.43,1.62,-2.24,1.53,0.6,0.74,0.67,0,-0.14,neutral,neutral,0,-1.0,16,3282,1,
s14138,XPLUSDT,1782860400000,train,-1,-3.06,0.366,5.98,4.36,1.46,-2.97,1.48,0.48,1.02,0.95,0,-0.09,neutral,neutral,0,-1.0,11,3283,0,
s14139,PUMPUSDT,1782860400000,train,-1,-2.07,0.469,2.46,2.46,0.63,-1.98,0.93,0.4,0.97,0.87,0,-0.09,neutral,bajista,0,-1.0,19,3283,2,
s14140,INJUSDT,1782860400000,train,-1,-2.42,0.433,3.61,3.28,1.23,-2.33,1.39,0.55,0.67,0.67,0,-0.09,neutral,neutral,0,-1.0,15,3283,0,
