id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s14141,XPLUSDT,1782861300000,train,-1,-3.67,0.425,6.01,4.84,1.46,-3.56,1.77,0.48,1.02,0.95,0,-0.11,neutral,neutral,0,-1.0,10,3284,1,
s14142,PUMPUSDT,1782861300000,train,-1,-2.28,0.493,2.96,2.82,0.85,-2.17,1.22,0.4,0.97,0.87,0,-0.11,neutral,bajista,0,-1.0,18,3284,3,
s14143,STBLUSDT,1782861300000,train,-1,-2.33,0.444,2.67,2.5,0.22,-2.22,0.82,0.47,0.58,0.78,0,-0.11,neutral,neutral,0,-1.0,13,3284,1,
s14144,INJUSDT,1782861300000,train,-1,-2.49,0.443,3.61,3.32,0.99,-2.38,1.34,0.55,0.67,0.67,0,-0.11,neutral,neutral,0,-1.0,14,3284,1,
s14145,XPLUSDT,1782862200000,train,-1,-3.7,0.433,6.0,4.61,1.32,-3.44,1.4,0.48,1.02,0.95,0,-0.26,neutral,neutral,0,-1.0,9,3285,0,
s14146,PUMPUSDT,1782862200000,train,-1,-2.82,0.594,3.61,3.19,1.19,-2.56,1.48,0.4,0.97,0.87,0,-0.26,neutral,bajista,0,-1.0,17,3285,4,
s14147,STBLUSDT,1782862200000,train,-1,-2.01,0.367,2.46,2.01,0.38,-1.75,0.48,0.47,0.58,0.78,0,-0.26,neutral,neutral,0,-1.0,12,3285,0,
s14148,INJUSDT,1782862200000,train,-1,-2.15,0.407,3.61,3.34,0.59,-1.89,1.28,0.55,0.67,0.67,0,-0.26,neutral,neutral,0,-1.0,13,3285,0,
s14149,XPLUSDT,1782863100000,train,-1,-4.53,0.533,5.96,5.02,0.75,-4.21,1.66,0.48,1.02,0.95,0,-0.32,neutral,neutral,0,-1.0,8,3286,1,
s14150,PUMPUSDT,1782863100000,train,-1,-2.75,0.588,3.26,2.83,1.36,-2.43,1.28,0.4,0.97,0.87,0,-0.32,neutral,neutral,0,-1.0,16,3286,0,
s14151,ENAUSDT,1782863100000,train,1,2.01,0.538,2.76,2.68,0.96,2.33,1.13,0.52,1.03,1.16,0,-0.32,neutral,alcista,0,-0.466,32,3286,5,
s14152,ARUSDT,1782863100000,testB,1,2.41,0.456,3.71,3.66,3.87,2.74,2.11,0.81,0.83,0.78,0,-0.32,neutral,alcista,0,0.233,32,3285,8,
s14153,XPLUSDT,1782864000000,train,-1,-4.61,0.547,5.91,4.92,0.88,-4.23,1.48,0.52,0.81,0.91,0,-0.37,neutral,neutral,0,-1.0,7,3287,0,
s14154,INJUSDT,1782864000000,train,-1,-2.25,0.467,3.59,2.98,0.95,-1.88,0.75,0.59,0.61,0.68,0,-0.37,neutral,neutral,0,-1.0,11,3287,0,
s14155,ARUSDT,1782864000000,testB,1,2.92,0.504,4.43,4.38,3.04,3.29,2.62,1.15,0.97,0.78,1,-0.37,neutral,alcista,0,-0.193,32,3286,8,
s14156,XPLUSDT,1782864900000,train,-1,-4.05,0.512,4.68,4.26,0.99,-3.44,1.9,0.52,0.81,0.91,0,-0.61,neutral,neutral,0,-1.0,5,3288,1,
s14157,INJUSDT,1782864900000,train,-1,-2.9,0.636,3.6,3.21,1.06,-2.29,0.83,0.59,0.61,0.68,0,-0.61,neutral,neutral,0,-1.0,10,3288,1,
s14158,ARUSDT,1782864900000,testB,1,2.46,0.393,4.55,3.95,2.76,3.07,1.88,1.15,0.97,0.78,1,-0.61,neutral,neutral,0,-0.051,32,3287,0,
s14159,XPLUSDT,1782865800000,train,-1,-3.15,0.416,4.17,3.48,1.0,-2.85,1.53,0.52,0.81,0.91,0,-0.3,neutral,neutral,0,-1.0,4,3289,0,
s14160,INJUSDT,1782865800000,train,-1,-2.48,0.547,3.6,3.0,1.11,-2.18,0.55,0.59,0.61,0.68,0,-0.3,neutral,neutral,0,-1.0,9,3289,0,
s14161,ARUSDT,1782865800000,testB,1,2.67,0.441,4.56,3.76,2.5,2.98,1.53,1.15,0.97,0.78,1,-0.3,neutral,neutral,0,0.067,32,3288,0,
s14162,PUMPUSDT,1782866700000,train,-1,-2.23,0.485,2.78,2.7,1.77,-1.96,1.22,0.34,0.79,0.85,0,-0.27,neutral,neutral,0,-1.0,12,3290,1,
s14163,INJUSDT,1782866700000,train,-1,-2.71,0.602,3.6,3.12,1.12,-2.44,0.68,0.59,0.61,0.68,0,-0.27,neutral,neutral,0,-1.0,8,3290,1,
s14164,ARUSDT,1782866700000,testB,1,4.13,0.597,4.96,4.81,2.36,4.4,2.36,1.15,0.97,0.78,1,-0.27,neutral,neutral,0,-0.144,32,3289,1,
s14165,GRTUSDT,1782866700000,testB,1,2.3,0.4,3.26,2.81,1.68,2.57,1.17,1.57,1.38,1.16,1,-0.27,neutral,neutral,0,-0.36,32,3289,1,
s14166,PUMPUSDT,1782867600000,train,-1,-4.2,0.638,6.35,5.33,5,-3.48,3.28,0.61,0.84,0.9,0,-0.71,neutral,bajista,0,-1.0,11,3291,2,
s14167,STBLUSDT,1782867600000,train,-1,-2.01,0.481,3.58,2.75,3.34,-1.3,1.96,0.61,0.57,0.79,0,-0.71,neutral,bajista,0,-1.0,2,3291,4,
s14168,INJUSDT,1782867600000,train,-1,-2.97,0.623,4.67,3.24,1.13,-2.26,0.97,0.67,0.6,0.71,0,-0.71,neutral,bajista,0,-1.0,7,3291,2,
s14169,PUMPUSDT,1782868500000,train,-1,-4.05,0.604,6.33,4.95,5,-3.62,2.66,0.61,0.84,0.9,0,-0.43,neutral,neutral,0,-1.0,10,3292,0,
s14170,INJUSDT,1782868500000,train,-1,-2.83,0.611,4.47,3.06,1.3,-2.4,0.87,0.67,0.6,0.71,0,-0.43,neutral,bajista,0,-1.0,6,3292,3,
s14171,PUMPUSDT,1782869400000,train,-1,-3.55,0.495,6.27,4.04,5,-4.08,1.67,0.61,0.84,0.9,0,0.53,neutral,neutral,0,-1.0,9,3293,0,
s14172,ARUSDT,1782869400000,testB,1,3.74,0.383,5.01,3.71,1.73,3.21,1.19,1.51,1.06,0.86,1,0.53,neutral,alcista,0,0.108,32,3292,2,
s14173,PUMPUSDT,1782870300000,train,-1,-3.27,0.448,6.26,3.81,5,-3.49,1.26,0.61,0.84,0.9,0,0.22,neutral,neutral,0,-1.0,8,3294,0,
s14174,ARUSDT,1782870300000,testB,1,3.74,0.383,4.95,3.7,1.47,3.52,1.21,1.51,1.06,0.86,1,0.22,neutral,alcista,0,-0.014,32,3293,3,
s14175,PUMPUSDT,1782871200000,train,-1,-2.93,0.42,5.47,3.02,1.59,-3.05,1.17,0.65,0.81,0.9,0,0.12,neutral,neutral,0,-1.0,6,3295,1,
s14176,PENDLEUSDT,1782872100000,train,1,2.04,0.358,3.65,3.47,1.34,1.53,1.43,0.89,0.84,1.19,0,0.51,neutral,alcista,0,0.286,32,3296,5,
s14177,GRTUSDT,1782872100000,testB,1,2.93,0.357,3.57,3.29,1.0,2.42,1.35,2.08,1.65,1.33,1,0.51,neutral,neutral,0,-0.678,32,3295,1,
s14178,INJUSDT,1782873000000,train,1,2.37,0.495,4.28,4.15,0.73,1.45,1.8,0.78,0.64,0.74,0,0.92,neutral,alcista,0,-0.124,32,3297,2,
s14179,JUPUSDT,1782873000000,train,1,3.29,0.361,5.86,5.86,1.29,2.37,2.79,0.44,0.43,0.59,0,0.92,neutral,alcista,0,1.291,32,3297,2,
s14180,PENDLEUSDT,1782873000000,train,1,2.96,0.453,4.35,4.29,1.15,2.04,2.08,0.89,0.84,1.19,0,0.92,neutral,alcista,0,0.082,32,3297,6,
s14181,GRTUSDT,1782873000000,testB,1,3.28,0.399,3.56,3.45,0.52,2.36,1.3,2.08,1.65,1.33,1,0.92,neutral,alcista,0,-0.71,32,3296,2,
s14182,INJUSDT,1782873900000,train,1,3.69,0.677,5.87,5.07,1.75,2.86,2.56,0.78,0.64,0.74,0,0.83,neutral,alcista,0,-0.293,32,3298,3,
s14183,PENDLEUSDT,1782873900000,train,1,2.93,0.446,5.26,4.25,1.65,2.1,1.83,0.89,0.84,1.19,0,0.83,neutral,neutral,0,0.105,32,3298,0,
s14184,GRTUSDT,1782873900000,testB,1,3.04,0.381,3.61,3.61,0.37,2.2,1.35,2.08,1.65,1.33,1,0.83,neutral,alcista,0,-0.723,32,3297,3,
s14185,APEUSDT,1782873900000,testB,1,2.84,0.39,2.96,2.76,0.81,2.01,1.3,0.38,0.4,0.58,0,0.83,neutral,alcista,0,-1.0,16,3297,3,
s14186,PENDLEUSDT,1782874800000,train,1,2.94,0.446,5.26,4.17,1.46,2.27,1.56,0.94,0.83,1.21,0,0.66,neutral,neutral,0,0.22,32,3299,0,
s14187,APEUSDT,1782874800000,testB,1,2.7,0.379,2.9,2.69,0.9,2.03,1.22,0.43,0.4,0.57,0,0.66,neutral,alcista,0,-1.0,14,3298,4,
s14188,PENDLEUSDT,1782875700000,train,1,2.83,0.435,5.26,4.16,1.35,2.29,1.4,0.94,0.83,1.21,0,0.54,neutral,neutral,0,0.174,32,3300,0,
s14189,GRTUSDT,1782875700000,testB,1,2.68,0.364,4.05,3.77,0.38,2.14,1.34,2.16,1.57,1.35,1,0.54,neutral,alcista,0,-0.691,32,3299,5,
s14190,PENDLEUSDT,1782876600000,train,1,3.51,0.489,5.35,4.97,1.23,2.94,2.06,0.94,0.83,1.21,0,0.57,neutral,neutral,0,-0.042,32,3301,1,
s14191,XPLUSDT,1782877500000,train,1,4.3,0.367,6.54,5.8,0.63,3.34,1.81,0.73,0.68,0.96,0,0.96,neutral,neutral,0,0.189,32,3302,0,
s14192,INJUSDT,1782877500000,train,1,3.47,0.414,5.89,4.89,0.82,2.51,1.95,0.82,0.67,0.73,0,0.96,neutral,alcista,0,-0.143,32,3302,2,
s14193,SUIUSDT,1782877500000,train,1,2.52,0.433,4.39,4.28,1.02,1.56,1.8,0.9,0.63,0.78,0,0.96,neutral,alcista,0,-0.294,32,3302,2,
s14194,TIAUSDT,1782877500000,train,1,3.26,0.472,5.69,5.67,0.84,2.3,2.79,0.78,0.76,1.22,0,0.96,neutral,alcista,0,0.115,32,3302,2,
s14195,JUPUSDT,1782877500000,train,1,4.06,0.364,7.63,7.31,2.14,3.1,3.01,0.65,0.48,0.64,0,0.96,neutral,neutral,0,0.901,32,3302,1,
s14196,PENDLEUSDT,1782877500000,train,1,2.88,0.442,5.48,5.25,0.62,1.92,2.13,0.94,0.83,1.21,0,0.96,neutral,alcista,0,-0.073,32,3302,2,
s14197,LDOUSDT,1782877500000,testB,1,2.29,0.447,4.36,4.08,1.09,1.33,1.39,0.9,1.18,1.16,0,0.96,neutral,alcista,0,-0.11,32,3301,2,
s14198,XPLUSDT,1782878400000,train,1,4.57,0.382,6.52,6.09,0.59,3.77,1.98,0.69,0.6,0.97,0,0.8,neutral,neutral,0,0.131,32,3303,1,
s14199,INJUSDT,1782878400000,train,1,3.0,0.365,5.89,4.75,0.48,2.2,1.63,0.74,0.67,0.71,0,0.8,neutral,neutral,0,-0.112,32,3303,0,
s14200,TIAUSDT,1782878400000,train,1,3.42,0.502,5.9,5.41,0.8,2.62,2.28,0.93,0.77,1.23,0,0.8,neutral,neutral,0,0.172,32,3303,0,
s14201,JUPUSDT,1782878400000,train,1,4.49,0.394,8.15,7.61,2.41,3.69,2.96,0.8,0.53,0.68,0,0.8,neutral,alcista,0,0.786,32,3303,2,
s14202,LDOUSDT,1782878400000,testB,1,2.25,0.443,4.36,4.12,1.0,1.45,1.32,0.96,1.14,1.17,0,0.8,neutral,alcista,0,-0.208,32,3302,3,
s14203,XPLUSDT,1782879300000,train,1,6.19,0.496,7.04,6.98,0.66,4.67,2.64,0.69,0.6,0.97,0,1.52,neutral,alcista,0,-0.105,32,3304,2,
s14204,ARBUSDT,1782879300000,train,1,2.58,0.426,4.15,4.05,0.91,1.06,1.38,1.04,0.9,0.88,1,1.52,neutral,alcista,0,-0.354,32,3304,4,
s14205,INJUSDT,1782879300000,train,1,3.58,0.428,5.87,5.07,0.5,2.06,1.79,0.74,0.67,0.71,0,1.52,neutral,neutral,0,-0.18,32,3304,1,
s14206,SUIUSDT,1782879300000,train,1,2.48,0.397,4.4,4.21,0.89,0.96,1.43,1.02,0.65,0.78,0,1.52,neutral,neutral,0,-0.319,32,3304,1,
s14207,TIAUSDT,1782879300000,train,1,4.53,0.593,6.52,6.28,1.03,3.01,2.92,0.93,0.77,1.23,0,1.52,neutral,neutral,0,0.0,32,3304,1,
s14208,PENDLEUSDT,1782879300000,train,1,2.83,0.432,5.51,4.76,0.64,1.31,1.28,1.0,0.8,1.21,0,1.52,neutral,neutral,0,-0.016,32,3304,1,
s14209,LDOUSDT,1782879300000,testB,1,2.71,0.52,4.47,4.39,0.98,1.19,1.46,0.96,1.14,1.17,0,1.52,neutral,alcista,0,-0.185,32,3303,4,
s14210,XPLUSDT,1782880200000,train,1,5.79,0.472,7.09,6.89,0.56,4.3,2.35,0.69,0.6,0.97,0,1.5,neutral,neutral,0,-0.153,32,3305,0,
s14211,ARBUSDT,1782880200000,train,1,2.24,0.393,4.19,4.09,0.7,0.75,1.27,1.04,0.9,0.88,1,1.5,neutral,alcista,0,-0.451,32,3305,5,
s14212,INJUSDT,1782880200000,train,1,3.6,0.429,5.86,5.27,0.52,2.1,1.8,0.74,0.67,0.71,0,1.5,neutral,alcista,0,-0.217,32,3305,2,
s14213,TIAUSDT,1782880200000,train,1,4.73,0.607,6.7,6.43,1.06,3.23,2.76,0.93,0.77,1.23,0,1.5,neutral,alcista,0,-0.059,32,3305,2,
s14214,PENDLEUSDT,1782880200000,train,1,2.81,0.427,5.51,4.7,0.57,1.31,0.98,1.0,0.8,1.21,0,1.5,neutral,neutral,0,-0.243,32,3305,0,
s14215,LDOUSDT,1782880200000,testB,1,2.84,0.531,4.83,4.62,0.94,1.34,1.55,0.96,1.14,1.17,0,1.5,neutral,alcista,0,-0.281,32,3304,5,
s14216,XPLUSDT,1782881100000,train,1,6.37,0.496,7.88,7.71,0.61,5.07,2.93,0.69,0.6,0.97,0,1.3,neutral,neutral,0,-0.235,32,3306,1,
s14217,ARBUSDT,1782881100000,train,1,2.23,0.39,4.43,4.0,0.44,0.93,1.05,1.04,0.9,0.88,1,1.3,neutral,neutral,0,-0.442,32,3306,0,
s14218,INJUSDT,1782881100000,train,1,3.42,0.4,5.88,5.01,0.48,2.12,1.34,0.74,0.67,0.71,0,1.3,neutral,neutral,0,-0.246,32,3306,0,
s14219,TIAUSDT,1782881100000,train,1,5.83,0.719,7.3,7.04,1.15,4.52,3.15,0.93,0.77,1.23,0,1.3,neutral,alcista,0,-0.187,32,3306,3,
s14220,PENDLEUSDT,1782881100000,train,1,3.14,0.478,5.5,4.84,0.48,1.84,1.01,1.0,0.8,1.21,0,1.3,neutral,neutral,0,-0.323,32,3306,1,
s14221,LDOUSDT,1782881100000,testB,1,2.83,0.531,4.95,4.66,0.72,1.53,1.43,0.96,1.14,1.17,0,1.3,neutral,neutral,0,-0.278,32,3305,0,
s14222,XPLUSDT,1782882000000,train,1,7.57,0.561,7.25,7.23,0.67,5.65,3.51,0.76,0.62,0.99,0,1.93,neutral,alcista,0,-0.351,32,3307,2,
s14223,PUMPUSDT,1782882000000,train,1,4.89,0.519,7.65,4.94,1.38,2.96,1.06,0.95,0.67,0.9,0,1.93,neutral,neutral,0,-0.465,32,3307,0,
s14224,STBLUSDT,1782882000000,train,1,4.28,0.578,5.21,4.02,0.62,2.35,0.56,0.65,0.55,0.79,0,1.93,neutral,neutral,0,-1.0,22,3307,0,
s14225,0GUSDT,1782882000000,train,1,2.86,0.626,3.37,3.03,0.31,0.93,0.79,0.49,0.34,0.46,0,1.93,neutral,neutral,0,-1.0,28,3307,0,
s14226,WLDUSDT,1782882000000,train,1,3.84,0.582,5.37,3.92,0.68,1.91,0.61,0.76,0.53,0.67,0,1.93,neutral,neutral,0,-1.0,8,3307,0,
s14227,ARBUSDT,1782882000000,train,1,2.98,0.591,3.87,3.2,0.43,1.05,0.75,1.06,0.87,0.88,0,1.93,neutral,neutral,0,-0.442,32,3307,0,
s14228,INJUSDT,1782882000000,train,1,3.28,0.375,5.22,3.88,0.44,1.35,0.81,0.76,0.65,0.7,0,1.93,neutral,neutral,0,-0.082,32,3307,0,
s14229,SUIUSDT,1782882000000,train,1,3.05,0.494,3.62,3.15,0.64,1.13,0.84,1.05,0.66,0.77,0,1.93,neutral,neutral,0,-0.221,32,3307,0,
s14230,TIAUSDT,1782882000000,train,1,5.69,0.684,6.57,5.62,0.99,3.76,2.23,0.99,0.77,1.22,0,1.93,neutral,neutral,0,-0.125,32,3307,0,
s14231,JUPUSDT,1782882000000,train,1,8.26,0.781,8.26,7.9,0.85,6.33,3.17,0.88,0.55,0.7,0,1.93,neutral,alcista,0,0.74,32,3307,6,
s14232,PENDLEUSDT,1782882000000,train,1,2.96,0.432,4.74,2.98,0.51,1.03,0.01,1.06,0.82,1.21,0,1.93,neutral,neutral,0,-0.153,32,3307,0,
s14233,ONDOUSDT,1782882000000,train,1,3.01,0.535,3.72,3.18,0.46,1.08,0.78,0.94,0.69,0.79,0,1.93,neutral,neutral,0,-0.51,32,3306,0,
s14234,FETUSDT,1782882000000,train,1,3.49,0.522,4.46,3.66,0.45,1.56,0.66,1.02,0.76,0.8,0,1.93,neutral,neutral,0,0.469,32,3306,0,
s14235,ARUSDT,1782882000000,testB,1,2.94,0.363,4.38,2.86,0.98,1.01,0.86,1.65,1.22,0.96,1,1.93,neutral,neutral,0,-0.655,32,3306,0,
s14236,STXUSDT,1782882000000,testB,1,2.97,0.54,3.43,3.0,0.27,1.04,0.53,0.83,0.57,0.78,0,1.93,neutral,neutral,0,-0.571,32,3306,0,
s14237,LDOUSDT,1782882000000,testB,1,3.32,0.675,4.14,3.62,0.53,1.39,1.09,0.99,1.11,1.18,0,1.93,neutral,neutral,0,-0.247,32,3306,0,
s14238,MANAUSDT,1782882000000,testB,1,2.12,0.419,3.04,2.4,0.26,0.19,0.09,1.01,0.91,0.92,0,1.93,neutral,neutral,0,-0.467,32,3306,0,
s14239,AXSUSDT,1782882000000,testB,1,2.2,0.636,3.07,2.46,0.57,0.27,0.4,0.68,0.45,0.47,0,1.93,neutral,neutral,0,1.083,32,3306,0,
s14240,XPLUSDT,1782882900000,train,1,6.2,0.515,6.3,5.97,0.85,4.78,3.24,0.76,0.62,0.99,0,1.42,neutral,alcista,0,-0.447,32,3308,3,
s14241,STBLUSDT,1782882900000,train,1,3.18,0.494,4.54,3.28,0.92,1.75,0.43,0.65,0.55,0.79,0,1.42,neutral,neutral,0,-1.0,10,3308,0,
s14242,0GUSDT,1782882900000,train,1,2.05,0.482,2.69,2.1,0.51,0.62,0.46,0.49,0.34,0.46,0,1.42,neutral,neutral,0,-1.0,19,3308,0,
s14243,WLDUSDT,1782882900000,train,1,2.77,0.419,4.81,2.82,0.64,1.35,0.04,0.76,0.53,0.67,0,1.42,neutral,neutral,0,-1.0,6,3308,0,
s14244,ARBUSDT,1782882900000,train,1,2.05,0.438,2.98,2.03,0.49,0.63,0.37,1.06,0.87,0.88,0,1.42,neutral,neutral,0,-0.299,32,3308,0,
s14245,SUIUSDT,1782882900000,train,1,2.45,0.41,3.28,2.61,0.68,1.02,0.57,1.05,0.66,0.77,0,1.42,neutral,neutral,0,-0.022,32,3308,0,
s14246,TIAUSDT,1782882900000,train,1,5.18,0.65,6.03,5.01,1.04,3.76,1.95,0.99,0.77,1.22,0,1.42,neutral,neutral,0,-0.097,32,3308,0,
s14247,JUPUSDT,1782882900000,train,1,6.44,0.573,7.63,6.09,0.96,5.01,1.75,0.88,0.55,0.7,0,1.42,neutral,neutral,0,1.096,32,3308,0,
s14248,PENDLEUSDT,1782882900000,train,1,2.67,0.408,4.29,2.72,0.61,1.25,0.17,1.06,0.82,1.21,0,1.42,neutral,neutral,0,-0.08,32,3308,1,
s14249,ONDOUSDT,1782882900000,train,1,2.05,0.364,3.13,2.11,0.66,0.63,0.22,0.94,0.69,0.79,0,1.42,neutral,neutral,0,-0.273,32,3307,0,
s14250,STXUSDT,1782882900000,testB,1,2.0,0.421,2.7,2.15,0.47,0.58,0.39,0.83,0.57,0.78,0,1.42,neutral,neutral,0,-0.486,32,3307,0,
s14251,LDOUSDT,1782882900000,testB,1,2.76,0.55,3.63,2.77,0.63,1.34,0.67,0.99,1.11,1.18,0,1.42,neutral,neutral,0,-0.015,32,3307,0,
s14252,XPLUSDT,1782883800000,train,1,4.73,0.453,6.26,5.84,1.1,4.23,3.82,0.76,0.62,0.99,0,0.49,neutral,alcista,0,-0.687,32,3309,4,
s14253,PUMPUSDT,1782883800000,train,1,3.46,0.381,6.9,4.04,2.13,2.97,0.85,0.95,0.67,0.9,0,0.49,neutral,neutral,0,-0.345,32,3309,1,
s14254,ENAUSDT,1782883800000,train,1,2.4,0.467,2.82,2.73,0.92,1.91,1.1,0.88,0.68,1.17,0,0.49,neutral,alcista,0,-1.0,5,3309,3,
s14255,SUIUSDT,1782883800000,train,1,2.19,0.384,3.04,2.5,0.66,1.69,0.64,1.05,0.66,0.77,0,0.49,neutral,neutral,0,-0.045,32,3309,1,
s14256,TIAUSDT,1782883800000,train,1,3.9,0.486,5.94,4.25,0.96,3.41,1.21,0.99,0.77,1.22,0,0.49,neutral,neutral,0,0.071,32,3309,0,
s14257,JUPUSDT,1782883800000,train,1,6.18,0.565,6.76,6.13,0.88,5.68,2.45,0.88,0.55,0.7,0,0.49,neutral,neutral,0,0.956,32,3309,1,
s14258,SUIUSDT,1782884700000,train,1,2.28,0.406,2.98,2.43,0.38,1.63,0.68,1.05,0.66,0.77,0,0.65,neutral,neutral,0,0.246,32,3310,0,
s14259,TIAUSDT,1782884700000,train,1,4.28,0.53,5.79,4.29,0.68,3.63,1.34,0.99,0.77,1.22,0,0.65,neutral,neutral,0,0.234,32,3310,1,
s14260,JUPUSDT,1782884700000,train,1,5.68,0.536,6.49,5.78,0.68,5.03,2.32,0.88,0.55,0.7,0,0.65,neutral,neutral,0,1.202,32,3310,0,
s14261,XPLUSDT,1782885600000,train,1,4.08,0.407,6.32,4.92,1.4,3.83,2.17,0.8,0.66,1.01,0,0.25,neutral,neutral,0,-0.406,32,3311,1,
s14262,SUIUSDT,1782885600000,train,1,2.0,0.359,2.67,2.0,0.42,1.75,0.46,1.27,0.75,0.83,0,0.25,neutral,neutral,0,0.752,32,3311,0,
s14263,TIAUSDT,1782885600000,train,1,4.11,0.502,5.66,4.03,0.63,3.86,1.04,1.05,0.81,1.25,0,0.25,neutral,neutral,0,0.486,32,3311,0,
s14264,JUPUSDT,1782885600000,train,1,5.12,0.458,6.31,4.96,0.67,4.87,1.45,1.06,0.64,0.74,0,0.25,neutral,neutral,0,1.409,32,3311,0,
s14265,ARUSDT,1782885600000,testB,1,2.52,0.362,3.83,2.51,0.71,2.27,0.84,1.49,1.32,1.01,1,0.25,neutral,neutral,0,-1.0,24,3310,0,
s14266,XPLUSDT,1782886500000,train,1,4.64,0.438,6.28,5.45,1.4,4.92,2.15,0.8,0.66,1.01,0,-0.28,neutral,alcista,0,-0.539,32,3312,2,
s14267,TIAUSDT,1782886500000,train,1,2.93,0.361,5.06,2.87,0.81,3.21,0.36,1.05,0.81,1.25,0,-0.28,neutral,neutral,0,0.724,32,3312,0,
s14268,JUPUSDT,1782886500000,train,1,4.5,0.429,5.34,4.4,0.78,4.78,1.53,1.06,0.64,0.74,0,-0.28,neutral,neutral,0,1.449,32,3312,1,
s14269,OPUSDT,1782887400000,train,-1,-2.17,0.447,3.06,2.64,1.41,-1.42,1.39,1.01,0.74,0.9,0,-0.74,neutral,bajista,0,-1.0,31,3313,3,
s14270,SEIUSDT,1782887400000,train,-1,-2.13,0.429,2.65,2.44,1.36,-1.39,1.21,0.73,0.58,0.69,0,-0.74,neutral,bajista,0,-1.0,29,3313,4,
s14271,GRTUSDT,1782887400000,testB,-1,-2.06,0.569,3.07,2.73,0.75,-1.32,1.17,1.52,1.55,1.31,0,-0.74,neutral,bajista,0,-0.208,32,3312,4,
s14272,WLDUSDT,1782888300000,train,-1,-2.8,0.421,5.4,4.98,2.43,-2.23,2.37,0.96,0.62,0.68,0,-0.57,neutral,bajista,0,0.186,32,3314,5,
s14273,OPUSDT,1782888300000,train,-1,-2.28,0.458,3.83,3.29,2.28,-1.71,1.87,1.01,0.74,0.9,0,-0.57,neutral,bajista,0,-1.0,30,3314,4,
s14274,GRTUSDT,1782888300000,testB,-1,-2.33,0.656,3.07,2.85,0.84,-1.76,1.16,1.52,1.55,1.31,0,-0.57,neutral,bajista,0,-0.3,32,3313,5,
s14275,WLDUSDT,1782889200000,train,-1,-3.65,0.487,7.76,6.09,4.32,-3.12,3.15,1.02,0.74,0.72,1,-0.54,neutral,bajista,0,-0.154,32,3315,6,
s14276,OPUSDT,1782889200000,train,-1,-2.29,0.458,3.94,3.51,2.49,-1.75,1.93,0.9,0.79,0.91,0,-0.54,neutral,bajista,0,-1.0,29,3315,5,
s14277,SEIUSDT,1782889200000,train,-1,-2.16,0.431,3.18,2.92,1.57,-1.63,1.49,0.59,0.59,0.69,0,-0.54,neutral,bajista,0,-1.0,27,3315,6,
s14278,GRTUSDT,1782889200000,testB,-1,-2.44,0.687,3.3,2.85,0.72,-1.91,1.19,0.9,1.51,1.3,0,-0.54,neutral,bajista,0,-0.36,32,3314,6,
s14279,WLDUSDT,1782890100000,train,-1,-3.98,0.508,7.81,6.8,3.29,-3.66,3.46,1.02,0.74,0.72,1,-0.33,neutral,bajista,0,-0.39,32,3316,7,
s14280,OPUSDT,1782890100000,train,-1,-2.29,0.458,3.95,3.74,2.19,-1.97,1.96,0.9,0.79,0.91,0,-0.33,neutral,bajista,0,-1.0,28,3316,6,
s14281,PENDLEUSDT,1782890100000,train,-1,-2.05,0.369,3.72,3.51,1.17,-1.73,1.48,0.86,0.78,1.19,0,-0.33,neutral,bajista,0,-1.0,28,3316,7,
s14282,GRTUSDT,1782890100000,testB,-1,-2.61,0.746,3.3,2.91,0.8,-2.28,1.15,0.9,1.51,1.3,0,-0.33,neutral,bajista,0,-0.608,32,3315,7,
s14283,STBLUSDT,1782891000000,train,-1,-2.79,0.464,3.84,3.44,2.51,-2.36,1.78,0.75,0.67,0.85,0,-0.43,neutral,neutral,0,-0.671,32,3317,1,
