id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s14284,WLDUSDT,1782891000000,train,-1,-4.71,0.647,7.82,6.93,3.09,-4.28,3.24,1.02,0.74,0.72,1,-0.43,neutral,bajista,0,-0.357,32,3317,8,
s14285,OPUSDT,1782891000000,train,-1,-2.91,0.609,4.17,3.96,1.95,-2.48,1.9,0.9,0.79,0.91,0,-0.43,neutral,bajista,0,-1.0,27,3317,7,
s14286,SEIUSDT,1782891000000,train,-1,-2.01,0.421,3.17,2.5,1.09,-1.58,0.85,0.59,0.59,0.69,0,-0.43,neutral,neutral,0,-1.0,25,3317,0,
s14287,PENDLEUSDT,1782891000000,train,-1,-2.89,0.619,3.77,3.51,0.72,-2.46,1.33,0.86,0.78,1.19,0,-0.43,neutral,neutral,0,-1.0,27,3317,0,
s14288,GRTUSDT,1782891000000,testB,-1,-2.07,0.698,3.02,2.68,0.76,-1.64,1.11,0.9,1.51,1.3,0,-0.43,neutral,bajista,0,-0.574,32,3316,8,
s14289,PUMPUSDT,1782891900000,train,-1,-2.62,0.358,5.24,4.53,0.99,-1.9,0.77,0.73,0.67,0.89,0,-0.72,neutral,neutral,0,-1.0,29,3318,0,
s14290,STBLUSDT,1782891900000,train,-1,-4.08,0.591,4.62,4.62,2.64,-3.36,2.61,0.75,0.67,0.85,0,-0.72,neutral,bajista,0,-0.575,32,3318,2,
s14291,WLDUSDT,1782891900000,train,-1,-5.53,0.804,7.84,7.2,2.0,-4.81,3.14,1.02,0.74,0.72,1,-0.72,neutral,bajista,0,-0.319,32,3318,8,
s14292,OPUSDT,1782891900000,train,-1,-2.71,0.591,4.17,3.96,1.18,-1.99,1.7,0.9,0.79,0.91,0,-0.72,neutral,neutral,0,-1.0,26,3318,0,
s14293,SEIUSDT,1782891900000,train,-1,-2.55,0.545,3.04,2.62,1.08,-1.83,0.97,0.59,0.59,0.69,0,-0.72,neutral,neutral,0,-1.0,24,3318,1,
s14294,PENDLEUSDT,1782891900000,train,-1,-3.03,0.672,3.63,3.23,0.76,-2.31,1.07,0.86,0.78,1.19,0,-0.72,neutral,neutral,0,-1.0,6,3318,0,
s14295,GRTUSDT,1782891900000,testB,-1,-2.01,0.667,3.01,2.39,0.82,-1.29,0.76,0.9,1.51,1.3,0,-0.72,neutral,neutral,0,-0.405,32,3317,0,
s14296,MANAUSDT,1782891900000,testB,-1,-2.07,0.52,2.6,2.11,0.81,-1.35,0.67,0.58,0.81,0.93,0,-0.72,neutral,neutral,0,-1.0,24,3317,0,
s14297,APEUSDT,1782891900000,testB,-1,-2.61,0.438,3.65,2.82,0.79,-1.9,0.91,0.47,0.43,0.57,0,-0.72,neutral,neutral,0,0.878,32,3317,1,
s14298,STBLUSDT,1782892800000,train,-1,-2.88,0.39,4.91,3.73,3.2,-2.17,1.6,0.75,0.64,0.79,0,-0.71,neutral,neutral,0,-0.326,32,3319,0,
s14299,WLDUSDT,1782892800000,train,-1,-5.69,0.856,7.62,6.7,0.64,-4.98,2.56,1.09,0.81,0.72,1,-0.71,neutral,neutral,0,-0.11,32,3319,0,
s14300,OPUSDT,1782892800000,train,-1,-2.71,0.591,4.39,4.07,1.04,-2.0,1.6,0.94,0.83,0.86,0,-0.71,neutral,neutral,0,-1.0,25,3319,1,
s14301,INJUSDT,1782892800000,train,-1,-2.0,0.37,2.8,2.78,0.75,-1.29,0.97,0.49,0.63,0.68,0,-0.71,neutral,neutral,0,-1.0,24,3319,1,
s14302,PENDLEUSDT,1782892800000,train,-1,-2.32,0.572,3.5,2.97,0.74,-1.61,0.85,0.76,0.81,1.2,0,-0.71,neutral,neutral,0,-1.0,5,3319,0,
s14303,ARUSDT,1782892800000,testB,-1,-2.45,0.463,3.56,3.51,0.57,-1.74,0.95,1.14,1.39,1.02,0,-0.71,neutral,neutral,0,-0.2,32,3318,1,
s14304,APEUSDT,1782892800000,testB,-1,-3.22,0.49,3.74,3.39,0.75,-2.51,1.28,0.51,0.44,0.57,0,-0.71,neutral,bajista,0,0.408,32,3318,2,
s14305,PUMPUSDT,1782893700000,train,-1,-2.71,0.364,5.64,5.43,0.71,-1.6,1.46,0.7,0.67,0.87,0,-1.11,neutral,bajista,0,-1.0,27,3320,2,
s14306,STBLUSDT,1782893700000,train,-1,-3.23,0.427,4.92,4.03,2.72,-2.12,1.75,0.75,0.64,0.79,0,-1.11,neutral,neutral,0,-0.525,32,3320,1,
s14307,WLDUSDT,1782893700000,train,-1,-6.04,0.863,7.64,7.07,0.83,-4.93,2.9,1.09,0.81,0.72,1,-1.11,neutral,neutral,0,-0.21,32,3320,1,
s14308,ENAUSDT,1782893700000,train,-1,-2.36,0.428,4.13,3.03,0.77,-1.25,0.84,0.89,0.81,1.04,0,-1.11,neutral,neutral,0,-0.611,32,3320,1,
s14309,OPUSDT,1782893700000,train,-1,-3.73,0.857,4.73,4.52,1.19,-2.62,1.89,0.94,0.83,0.86,0,-1.11,neutral,bajista,0,-1.0,24,3320,2,
s14310,INJUSDT,1782893700000,train,-1,-2.38,0.467,3.28,2.82,0.91,-1.26,0.99,0.49,0.63,0.68,0,-1.11,neutral,bajista,0,-1.0,23,3320,2,
s14311,SEIUSDT,1782893700000,train,-1,-2.22,0.582,2.92,2.49,0.88,-1.11,0.84,0.6,0.6,0.67,0,-1.11,neutral,neutral,0,-1.0,22,3320,1,
s14312,PENDLEUSDT,1782893700000,train,-1,-2.6,0.621,3.43,3.11,0.8,-1.49,1.07,0.76,0.81,1.2,0,-1.11,neutral,neutral,0,-1.0,4,3320,1,
s14313,ONDOUSDT,1782893700000,train,-1,-2.03,0.593,2.66,2.43,0.74,-0.92,0.87,0.86,0.79,0.84,0,-1.11,neutral,bajista,0,-1.0,23,3319,2,
s14314,ARUSDT,1782893700000,testB,-1,-2.59,0.505,3.16,2.71,0.66,-1.48,0.66,1.14,1.39,1.02,0,-1.11,neutral,neutral,0,-0.185,32,3319,0,
s14315,MANAUSDT,1782893700000,testB,-1,-2.39,0.714,2.45,2.45,0.89,-1.28,0.98,0.59,0.78,0.93,0,-1.11,neutral,bajista,0,-1.0,22,3319,2,
s14316,APEUSDT,1782893700000,testB,-1,-3.3,0.495,3.97,3.9,0.89,-2.19,1.67,0.51,0.44,0.57,0,-1.11,neutral,bajista,0,0.304,32,3319,3,
s14317,STBLUSDT,1782894600000,train,-1,-2.68,0.354,4.91,3.73,1.48,-1.65,1.35,0.75,0.64,0.79,0,-1.04,neutral,neutral,0,-0.5,32,3321,0,
s14318,WLDUSDT,1782894600000,train,-1,-5.53,0.737,7.59,6.44,0.87,-4.5,2.19,1.09,0.81,0.72,1,-1.04,neutral,neutral,0,-0.063,32,3321,0,
s14319,ENAUSDT,1782894600000,train,-1,-2.36,0.428,4.13,3.08,0.82,-1.32,0.84,0.89,0.81,1.04,0,-1.04,neutral,bajista,0,-0.47,32,3321,2,
s14320,OPUSDT,1782894600000,train,-1,-3.62,0.814,4.72,4.29,1.02,-2.58,1.5,0.94,0.83,0.86,0,-1.04,neutral,neutral,0,-1.0,23,3321,0,
s14321,INJUSDT,1782894600000,train,-1,-2.37,0.467,3.27,2.6,1.1,-1.33,0.82,0.49,0.63,0.68,0,-1.04,neutral,neutral,0,-1.0,22,3321,0,
s14322,GRTUSDT,1782894600000,testB,-1,-2.01,0.783,2.62,2.28,1.1,-0.97,0.76,0.83,1.47,1.28,0,-1.04,neutral,neutral,0,-0.4,32,3320,0,
s14323,MANAUSDT,1782894600000,testB,-1,-2.07,0.619,2.61,2.28,1.18,-1.04,0.81,0.59,0.78,0.93,0,-1.04,neutral,neutral,0,-1.0,21,3320,0,
s14324,APEUSDT,1782894600000,testB,-1,-2.98,0.468,4.4,4.12,1.09,-1.94,1.85,0.51,0.44,0.57,0,-1.04,neutral,bajista,0,0.186,32,3320,4,
s14325,STBLUSDT,1782895500000,train,-1,-2.9,0.398,4.77,3.15,0.96,-2.29,0.77,0.75,0.64,0.79,0,-0.61,neutral,neutral,0,-0.346,32,3322,0,
s14326,WLDUSDT,1782895500000,train,-1,-5.0,0.623,7.29,5.57,0.91,-4.4,1.53,1.09,0.81,0.72,1,-0.61,neutral,neutral,0,0.177,32,3322,0,
s14327,OPUSDT,1782895500000,train,-1,-3.3,0.696,4.48,3.52,0.95,-2.69,0.86,0.94,0.83,0.86,0,-0.61,neutral,neutral,0,-1.0,22,3322,0,
s14328,JUPUSDT,1782895500000,train,1,3.23,0.367,5.04,5.04,2.23,3.84,2.75,1.34,0.87,0.79,1,-0.61,neutral,alcista,0,0.552,32,3322,2,
s14329,MANAUSDT,1782895500000,testB,-1,-2.23,0.7,2.61,2.28,1.27,-1.62,0.65,0.59,0.78,0.93,0,-0.61,neutral,neutral,0,-1.0,20,3321,0,
s14330,APEUSDT,1782895500000,testB,-1,-3.76,0.683,4.32,3.9,1.12,-3.15,1.55,0.51,0.44,0.57,0,-0.61,neutral,neutral,0,0.357,32,3321,0,
s14331,WLDUSDT,1782896400000,train,-1,-4.59,0.601,6.61,4.97,0.82,-4.04,1.43,1.1,0.84,0.73,1,-0.55,neutral,neutral,0,0.148,32,3323,1,
s14332,OPUSDT,1782896400000,train,-1,-3.0,0.644,4.37,3.3,0.87,-2.45,0.77,0.93,0.84,0.86,0,-0.55,neutral,neutral,0,-1.0,20,3323,0,
s14333,JUPUSDT,1782896400000,train,1,3.03,0.354,5.76,5.33,1.67,3.59,2.65,1.6,1.11,0.89,1,-0.55,neutral,alcista,0,0.39,32,3323,3,
s14334,ARUSDT,1782896400000,testB,-1,-2.02,0.376,2.51,2.36,0.63,-1.47,1.17,1.11,1.4,1.03,0,-0.55,neutral,neutral,0,0.191,32,3322,1,
s14335,MANAUSDT,1782896400000,testB,-1,-2.08,0.684,2.28,2.12,1.27,-1.52,0.8,0.61,0.78,0.95,0,-0.55,neutral,neutral,0,-1.0,19,3322,1,
s14336,APEUSDT,1782896400000,testB,-1,-3.97,0.694,4.27,4.2,1.2,-3.41,1.72,0.5,0.46,0.58,0,-0.55,neutral,neutral,0,0.217,32,3322,1,
s14337,STBLUSDT,1782897300000,train,-1,-2.64,0.366,4.05,2.8,0.71,-2.17,0.94,0.78,0.67,0.7,0,-0.47,neutral,bajista,0,-1.0,16,3324,2,
s14338,WLDUSDT,1782897300000,train,-1,-3.43,0.439,6.04,3.73,0.5,-2.95,0.69,1.1,0.84,0.73,1,-0.47,neutral,neutral,0,0.446,32,3324,0,
s14339,ENAUSDT,1782897300000,train,-1,-2.33,0.363,4.12,2.92,0.73,-1.86,0.7,0.88,0.84,1.01,0,-0.47,neutral,neutral,0,-0.221,32,3324,1,
s14340,OPUSDT,1782897300000,train,-1,-2.8,0.628,4.05,2.99,0.69,-2.33,0.71,0.93,0.84,0.86,0,-0.47,neutral,neutral,0,-1.0,19,3324,0,
s14341,JUPUSDT,1782897300000,train,1,4.88,0.6,6.54,5.9,2.25,5.35,2.94,1.6,1.11,0.89,1,-0.47,neutral,alcista,0,0.197,32,3324,4,
s14342,FETUSDT,1782897300000,train,1,2.58,0.464,3.92,3.81,2.04,3.06,2.15,0.9,0.9,0.87,0,-0.47,neutral,alcista,0,0.015,32,3323,4,
s14343,APEUSDT,1782897300000,testB,-1,-3.12,0.639,3.5,3.29,1.21,-2.65,1.48,0.5,0.46,0.58,0,-0.47,neutral,neutral,0,0.277,32,3323,0,
s14344,STBLUSDT,1782898200000,train,-1,-3.08,0.402,4.07,3.3,0.72,-2.57,1.38,0.78,0.67,0.7,0,-0.51,neutral,bajista,0,-1.0,15,3325,3,
s14345,WLDUSDT,1782898200000,train,-1,-4.25,0.51,6.08,4.46,0.51,-3.73,1.26,1.1,0.84,0.73,1,-0.51,neutral,neutral,0,0.489,32,3325,1,
s14346,ENAUSDT,1782898200000,train,-1,-2.51,0.405,4.04,2.6,0.66,-2.0,0.4,0.88,0.84,1.01,0,-0.51,neutral,neutral,0,-0.21,32,3325,0,
s14347,OPUSDT,1782898200000,train,-1,-2.49,0.545,3.94,2.66,0.57,-1.98,0.48,0.93,0.84,0.86,0,-0.51,neutral,neutral,0,-1.0,18,3325,0,
s14348,JUPUSDT,1782898200000,train,1,3.89,0.54,6.55,5.86,2.5,4.41,2.61,1.6,1.11,0.89,1,-0.51,neutral,neutral,0,0.176,32,3325,0,
s14349,APEUSDT,1782898200000,testB,-1,-2.79,0.612,3.15,2.94,0.95,-2.28,1.54,0.5,0.46,0.58,0,-0.51,neutral,neutral,0,0.429,32,3324,1,
s14350,STBLUSDT,1782899100000,train,-1,-3.36,0.423,3.96,3.51,0.76,-3.02,1.47,0.78,0.67,0.7,0,-0.34,neutral,bajista,0,-1.0,14,3326,4,
s14351,WLDUSDT,1782899100000,train,-1,-4.21,0.507,5.75,4.42,0.43,-3.87,1.35,1.1,0.84,0.73,1,-0.34,neutral,bajista,0,0.575,32,3326,2,
s14352,OPUSDT,1782899100000,train,-1,-2.28,0.478,3.82,2.34,0.56,-1.94,0.21,0.93,0.84,0.86,0,-0.34,neutral,neutral,0,-1.0,17,3326,0,
s14353,JUPUSDT,1782899100000,train,1,4.21,0.573,6.53,6.06,2.0,4.55,2.48,1.6,1.11,0.89,1,-0.34,neutral,neutral,0,0.17,32,3326,1,
s14354,APEUSDT,1782899100000,testB,-1,-2.86,0.618,3.23,3.16,0.97,-2.52,1.61,0.5,0.46,0.58,0,-0.34,neutral,bajista,0,0.267,32,3325,2,
s14355,XPLUSDT,1782900000000,train,-1,-3.01,0.356,5.41,4.78,0.69,-2.69,1.42,0.71,0.7,1.0,0,-0.32,neutral,bajista,0,0.411,32,3327,4,
s14356,STBLUSDT,1782900000000,train,-1,-3.32,0.42,3.72,3.44,0.75,-3.01,1.46,0.85,0.73,0.69,1,-0.32,neutral,bajista,0,-1.0,13,3327,5,
s14357,WLDUSDT,1782900000000,train,-1,-3.7,0.473,5.09,3.84,0.39,-3.38,1.21,1.09,0.89,0.75,1,-0.32,neutral,bajista,0,0.854,32,3327,3,
s14358,JUPUSDT,1782900000000,train,1,6.04,0.761,7.48,7.1,2.23,6.36,3.43,2.16,1.47,1.05,1,-0.32,neutral,alcista,0,-0.024,32,3327,2,
s14359,ARUSDT,1782900000000,testB,-1,-2.16,0.361,2.51,2.31,0.52,-1.84,0.74,0.91,1.4,1.05,0,-0.32,neutral,bajista,0,0.283,32,3326,2,
s14360,AXSUSDT,1782900000000,testB,1,2.27,0.458,3.43,2.42,1.09,2.59,0.83,0.89,0.75,0.57,1,-0.32,neutral,neutral,0,0.208,32,3326,1,
s14361,APEUSDT,1782900000000,testB,-1,-3.34,0.71,3.73,3.38,0.95,-3.02,1.59,0.5,0.48,0.53,0,-0.32,neutral,bajista,0,0.167,32,3326,3,
s14362,XPLUSDT,1782900900000,train,-1,-3.26,0.401,5.39,4.46,0.77,-3.18,1.16,0.71,0.7,1.0,0,-0.08,neutral,neutral,0,0.7,32,3328,0,
s14363,WLDUSDT,1782900900000,train,-1,-3.63,0.467,4.86,4.2,0.66,-3.55,1.64,1.09,0.89,0.75,1,-0.08,neutral,bajista,0,1.098,32,3328,4,
s14364,JUPUSDT,1782900900000,train,1,5.7,0.751,8.32,7.18,2.2,5.78,3.05,2.16,1.47,1.05,1,-0.08,neutral,alcista,0,-0.101,32,3328,3,
s14365,WLDUSDT,1782901800000,train,-1,-3.26,0.413,4.31,3.4,0.65,-3.13,1.21,1.09,0.89,0.75,1,-0.13,neutral,neutral,0,1.767,32,3329,0,
s14366,JUPUSDT,1782901800000,train,1,5.14,0.626,7.89,5.75,2.14,5.27,1.86,2.16,1.47,1.05,1,-0.13,neutral,neutral,0,0.097,32,3329,0,
s14367,PENDLEUSDT,1782901800000,train,1,2.13,0.361,3.65,2.79,1.19,2.26,0.8,0.99,0.98,1.28,0,-0.13,neutral,alcista,0,0.581,32,3329,2,
s14368,FETUSDT,1782901800000,train,1,3.01,0.473,3.94,3.26,1.85,3.15,1.12,1.14,1.06,0.94,1,-0.13,neutral,neutral,0,0.069,32,3328,1,
s14369,JUPUSDT,1782902700000,train,1,5.1,0.617,7.77,5.46,2.24,5.26,1.6,2.16,1.47,1.05,1,-0.16,neutral,neutral,0,0.055,32,3330,0,
s14370,PENDLEUSDT,1782902700000,train,1,2.24,0.379,3.65,2.84,1.19,2.4,0.82,0.99,0.98,1.28,0,-0.16,neutral,alcista,0,0.361,32,3330,3,
s14371,FETUSDT,1782902700000,train,1,2.77,0.453,3.65,3.15,2.1,2.93,1.18,1.14,1.06,0.94,1,-0.16,neutral,alcista,0,-0.107,32,3329,2,
s14372,AXSUSDT,1782902700000,testB,1,2.06,0.435,3.42,2.52,0.64,2.22,0.82,0.89,0.75,0.57,1,-0.16,neutral,neutral,0,0.2,32,3329,1,
s14373,JUPUSDT,1782903600000,train,1,6.07,0.659,7.08,6.1,1.28,6.02,2.61,2.37,1.63,1.08,1,0.05,neutral,neutral,0,-0.069,32,3331,1,
s14374,PENDLEUSDT,1782903600000,train,1,2.8,0.454,3.63,3.21,1.0,2.75,1.14,0.97,1.0,1.16,0,0.05,neutral,alcista,0,0.272,32,3331,4,
s14375,FETUSDT,1782903600000,train,1,2.94,0.468,4.2,3.42,1.95,2.89,1.38,1.28,1.14,0.95,1,0.05,neutral,alcista,0,-0.148,32,3330,3,
s14376,AXSUSDT,1782903600000,testB,1,2.67,0.52,3.41,3.01,0.62,2.63,1.14,0.96,0.81,0.58,1,0.05,neutral,alcista,0,0.0,32,3330,2,
s14377,JUPUSDT,1782904500000,train,1,4.56,0.481,7.14,5.3,0.75,4.62,1.63,2.37,1.63,1.08,1,-0.06,neutral,neutral,0,-0.185,32,3332,0,
s14378,PENDLEUSDT,1782904500000,train,1,2.84,0.462,3.64,3.01,0.97,2.9,0.93,0.97,1.0,1.16,0,-0.06,neutral,neutral,0,0.273,32,3332,0,
s14379,FETUSDT,1782904500000,train,1,3.41,0.562,4.2,3.53,1.57,3.48,1.43,1.28,1.14,0.95,1,-0.06,neutral,alcista,0,-0.206,32,3331,4,
s14380,AXSUSDT,1782904500000,testB,1,2.88,0.538,3.1,2.9,0.6,2.94,1.24,0.96,0.81,0.58,1,-0.06,neutral,alcista,0,-0.103,32,3331,3,
s14381,JUPUSDT,1782905400000,train,1,4.35,0.447,7.17,4.89,0.6,4.36,1.1,2.37,1.63,1.08,1,-0.01,neutral,neutral,0,-0.158,32,3333,0,
s14382,PENDLEUSDT,1782905400000,train,1,2.76,0.444,3.58,2.88,0.66,2.77,0.78,0.97,1.0,1.16,0,-0.01,neutral,neutral,0,0.376,32,3333,0,
s14383,FETUSDT,1782905400000,train,1,2.83,0.458,3.93,2.92,0.99,2.84,0.93,1.28,1.14,0.95,1,-0.01,neutral,neutral,0,-0.269,32,3332,0,
s14384,AXSUSDT,1782905400000,testB,1,2.56,0.51,2.9,2.7,0.55,2.57,1.2,0.96,0.81,0.58,1,-0.01,neutral,alcista,0,-0.185,32,3332,4,
s14385,JUPUSDT,1782906300000,train,1,4.4,0.452,5.84,4.35,0.63,4.66,1.65,2.37,1.63,1.08,1,-0.26,neutral,neutral,0,-0.431,32,3334,1,
s14386,PENDLEUSDT,1782906300000,train,1,2.73,0.441,3.58,2.99,0.47,2.98,0.83,0.97,1.0,1.16,0,-0.26,neutral,neutral,0,0.305,32,3334,1,
s14387,FETUSDT,1782906300000,train,1,2.24,0.371,3.88,2.64,0.82,2.5,0.62,1.28,1.14,0.95,1,-0.26,neutral,neutral,0,-0.213,32,3333,0,
s14388,JUPUSDT,1782907200000,train,1,3.72,0.389,5.85,4.1,0.73,4.14,1.18,2.64,1.87,1.15,1,-0.42,neutral,neutral,0,-0.5,32,3335,0,
s14389,PENDLEUSDT,1782907200000,train,1,2.3,0.364,3.44,2.56,0.47,2.72,0.52,1.01,1.03,1.09,0,-0.42,neutral,neutral,0,0.475,32,3335,0,
s14390,AXSUSDT,1782907200000,testB,1,2.36,0.535,2.7,2.3,0.72,2.77,0.83,1.02,0.86,0.59,1,-0.42,neutral,neutral,0,0.174,32,3334,0,
s14391,PENDLEUSDT,1782908100000,train,1,2.6,0.418,3.44,2.64,0.55,2.71,0.54,1.01,1.03,1.09,0,-0.11,neutral,neutral,0,0.507,32,3336,1,
s14392,TIAUSDT,1782911700000,train,-1,-2.6,0.495,3.48,2.75,0.9,-2.46,0.64,1.17,1.04,0.89,1,-0.13,neutral,neutral,0,0.277,32,3340,0,
s14393,OPUSDT,1782913500000,train,1,2.12,0.417,2.81,2.7,2.98,1.2,1.73,0.89,0.9,0.85,0,0.92,neutral,alcista,0,-1.0,20,3342,4,
s14394,LDOUSDT,1782913500000,testB,1,2.3,0.444,3.17,2.97,3.48,1.38,1.93,0.83,0.93,1.2,0,0.92,neutral,alcista,0,0.405,32,3341,5,
s14395,SANDUSDT,1782913500000,testB,1,2.02,0.516,2.83,2.83,2.38,1.1,1.64,0.72,0.71,0.64,1,0.92,neutral,alcista,0,0.582,32,3341,4,
s14396,MANAUSDT,1782913500000,testB,1,2.76,0.586,3.48,3.48,4.01,1.84,2.3,1.0,0.79,0.94,0,0.92,neutral,alcista,0,0.273,32,3341,4,
s14397,0GUSDT,1782914400000,train,1,2.25,0.391,3.42,3.23,1.1,0.18,1.59,0.41,0.37,0.35,1,2.07,bull,alcista,0,0.303,32,3343,6,
s14398,OPUSDT,1782914400000,train,1,3.09,0.569,3.41,3.31,3.23,1.02,2.14,0.95,0.95,0.84,1,2.07,bull,alcista,0,-1.0,19,3343,5,
s14399,INJUSDT,1782914400000,train,1,2.12,0.412,2.62,2.52,1.74,0.05,1.06,0.78,0.63,0.63,1,2.07,bull,alcista,0,0.311,32,3343,2,
s14400,LDOUSDT,1782914400000,testB,1,4.28,0.65,5.45,4.54,5,2.21,3.25,1.43,1.21,1.22,0,2.07,bull,alcista,0,-0.096,32,3342,6,
s14401,SANDUSDT,1782914400000,testB,1,3.66,0.68,4.38,4.28,4.13,1.59,2.86,0.97,0.83,0.69,1,2.07,bull,alcista,0,0.005,32,3342,5,
s14402,MANAUSDT,1782914400000,testB,1,4.39,0.73,4.83,4.83,4.99,2.32,3.39,1.24,0.91,0.98,0,2.07,bull,alcista,0,-0.097,32,3342,5,
s14403,OPUSDT,1782915300000,train,1,2.77,0.481,3.95,2.7,3.85,1.0,1.43,0.95,0.95,0.84,1,1.77,neutral,neutral,0,-1.0,18,3344,0,
s14404,INJUSDT,1782915300000,train,1,2.64,0.508,3.04,2.66,1.78,0.87,1.15,0.78,0.63,0.63,1,1.77,neutral,alcista,0,-0.127,32,3344,3,
s14405,ONDOUSDT,1782915300000,train,1,2.45,0.521,4.04,3.12,5,0.68,1.78,1.18,1.02,0.85,1,1.77,neutral,alcista,0,0.98,32,3343,6,
s14406,LDOUSDT,1782915300000,testB,1,3.5,0.48,5.48,3.86,5,1.72,2.26,1.43,1.21,1.22,0,1.77,neutral,neutral,0,-0.041,32,3343,0,
s14407,SANDUSDT,1782915300000,testB,1,2.99,0.509,4.41,3.74,5,1.22,2.08,0.97,0.83,0.69,1,1.77,neutral,neutral,0,0.095,32,3343,0,
s14408,MANAUSDT,1782915300000,testB,1,3.42,0.488,4.88,3.78,5,1.65,2.0,1.24,0.91,0.98,0,1.77,neutral,neutral,0,0.125,32,3343,0,
s14409,INJUSDT,1782916200000,train,1,2.28,0.473,2.5,2.36,1.22,0.59,1.28,0.78,0.63,0.63,1,1.69,neutral,alcista,0,-0.223,32,3345,4,
s14410,ONDOUSDT,1782916200000,train,1,2.26,0.461,4.04,2.91,4.54,0.57,1.38,1.18,1.02,0.85,1,1.69,neutral,neutral,0,1.0,32,3344,0,
s14411,LDOUSDT,1782916200000,testB,1,3.05,0.394,5.51,3.39,5,1.36,1.59,1.43,1.21,1.22,0,1.69,neutral,neutral,0,0.0,32,3344,0,
s14412,PUMPUSDT,1782917100000,train,1,3.25,0.418,6.02,5.6,1.27,1.72,2.45,0.76,0.73,0.78,0,1.52,neutral,alcista,0,-0.366,32,3346,3,
s14413,STBLUSDT,1782917100000,train,1,3.22,0.378,4.82,4.51,0.65,1.7,2.06,1.44,1.09,0.8,1,1.52,neutral,neutral,0,-0.421,32,3346,1,
s14414,INJUSDT,1782917100000,train,1,3.21,0.562,3.21,3.21,1.36,1.69,2.05,0.78,0.63,0.63,1,1.52,neutral,alcista,0,-1.0,32,3346,5,
s14415,SUIUSDT,1782917100000,train,1,2.27,0.476,2.98,2.58,2.19,0.75,1.11,1.23,1.08,0.85,1,1.52,neutral,neutral,0,0.571,32,3346,1,
s14416,ONDOUSDT,1782917100000,train,1,2.62,0.497,4.03,3.3,3.48,1.09,1.68,1.18,1.02,0.85,1,1.52,neutral,neutral,0,0.733,32,3345,1,
s14417,LDOUSDT,1782917100000,testB,1,3.12,0.4,5.49,3.78,3.99,1.6,1.84,1.43,1.21,1.22,0,1.52,neutral,neutral,0,-0.168,32,3345,1,
s14418,PUMPUSDT,1782918000000,train,1,4.37,0.492,7.96,6.82,1.49,2.3,3.4,1.06,0.86,0.82,1,2.07,bull,alcista,0,-0.842,32,3347,4,
s14419,INJUSDT,1782918000000,train,1,2.25,0.412,3.35,2.87,1.32,0.18,1.56,0.84,0.66,0.66,0,2.07,bull,neutral,0,-1.0,31,3347,0,
s14420,SUIUSDT,1782918000000,train,1,2.29,0.479,3.15,2.84,1.46,0.22,1.28,1.34,1.11,0.84,1,2.07,bull,alcista,0,0.202,32,3347,2,
s14421,ONDOUSDT,1782918000000,train,1,2.25,0.461,4.09,3.3,3.09,0.18,1.55,1.36,1.08,0.88,1,2.07,bull,neutral,0,0.552,32,3346,0,
s14422,STXUSDT,1782918000000,testB,1,2.04,0.44,4.48,4.06,0.76,-0.03,1.58,0.97,0.72,0.63,1,2.07,bull,alcista,0,0.239,32,3346,2,
s14423,LDOUSDT,1782918000000,testB,1,3.06,0.397,5.47,4.16,0.82,0.99,2.03,1.56,1.22,1.2,1,2.07,bull,alcista,0,-0.448,32,3346,2,
s14424,PUMPUSDT,1782918900000,train,1,5.35,0.543,8.82,7.75,1.73,2.6,4.0,1.06,0.86,0.82,1,2.75,bull,alcista,0,-0.776,32,3348,5,
s14425,STBLUSDT,1782918900000,train,1,3.68,0.378,5.32,4.81,0.83,0.92,1.97,1.59,1.18,0.84,1,2.75,bull,neutral,0,-0.656,32,3348,1,
