id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s14426,0GUSDT,1782918900000,train,1,2.09,0.396,3.65,3.56,0.86,-0.66,1.43,0.44,0.37,0.35,1,2.75,bull,alcista,0,-0.041,32,3348,4,
s14427,WLDUSDT,1782918900000,train,1,2.83,0.407,4.79,4.51,1.11,0.08,2.26,0.87,0.99,0.74,0,2.75,bull,alcista,0,-1.0,9,3348,3,
s14428,OPUSDT,1782918900000,train,1,2.22,0.356,3.73,2.8,1.15,-0.53,1.36,1.02,0.98,0.85,1,2.75,bull,alcista,0,-1.0,13,3348,3,
s14429,INJUSDT,1782918900000,train,1,2.91,0.482,4.04,3.45,1.48,0.16,1.89,0.84,0.66,0.66,0,2.75,bull,neutral,0,-1.0,30,3348,1,
s14430,SUIUSDT,1782918900000,train,1,3.02,0.548,3.93,3.6,1.46,0.27,1.91,1.34,1.11,0.84,1,2.75,bull,alcista,0,-0.073,32,3348,3,
s14431,SEIUSDT,1782918900000,train,1,2.56,0.502,3.7,3.22,1.19,-0.19,1.48,0.69,0.66,0.63,1,2.75,bull,neutral,0,-0.679,32,3348,1,
s14432,PENDLEUSDT,1782918900000,train,1,2.22,0.37,5.13,4.75,1.44,-0.53,1.84,1.26,1.07,0.93,1,2.75,bull,alcista,0,0.692,32,3348,3,
s14433,ONDOUSDT,1782918900000,train,1,3.06,0.537,4.4,4.06,1.49,0.3,2.12,1.36,1.08,0.88,1,2.75,bull,neutral,0,0.538,32,3347,1,
s14434,STXUSDT,1782918900000,testB,1,3.47,0.622,5.51,5.15,0.8,0.72,2.5,0.97,0.72,0.63,1,2.75,bull,alcista,0,-0.047,32,3347,3,
s14435,LDOUSDT,1782918900000,testB,1,4.3,0.522,5.42,4.95,0.79,1.55,2.6,1.56,1.22,1.2,1,2.75,bull,alcista,0,-0.548,32,3347,3,
s14436,SANDUSDT,1782918900000,testB,1,2.4,0.357,4.41,3.7,1.03,-0.36,1.5,1.04,0.83,0.7,1,2.75,bull,neutral,0,-0.073,32,3347,1,
s14437,MANAUSDT,1782918900000,testB,1,2.91,0.36,4.87,3.93,1.04,0.16,1.61,1.46,1.02,1.02,0,2.75,bull,alcista,0,-0.08,32,3347,2,
s14438,STBLUSDT,1782919800000,train,1,3.78,0.39,5.38,4.47,0.79,1.16,1.48,1.59,1.18,0.84,1,2.62,bull,neutral,0,-0.628,32,3349,0,
s14439,WLDUSDT,1782919800000,train,1,2.6,0.362,4.8,4.23,1.09,-0.02,1.75,0.87,0.99,0.74,0,2.62,bull,neutral,0,-1.0,8,3349,0,
s14440,INJUSDT,1782919800000,train,1,2.48,0.417,4.04,3.29,1.41,-0.14,1.55,0.84,0.66,0.66,0,2.62,bull,neutral,0,-1.0,29,3349,0,
s14441,SUIUSDT,1782919800000,train,1,2.34,0.402,3.95,3.13,1.29,-0.27,1.29,1.34,1.11,0.84,1,2.62,bull,neutral,0,-0.022,32,3349,0,
s14442,SEIUSDT,1782919800000,train,1,2.18,0.398,3.72,2.76,1.31,-0.43,0.88,0.69,0.66,0.63,1,2.62,bull,neutral,0,-0.647,32,3349,0,
s14443,PENDLEUSDT,1782919800000,train,1,2.14,0.352,5.14,4.6,1.14,-0.47,1.51,1.26,1.07,0.93,1,2.62,bull,neutral,0,0.683,32,3349,0,
s14444,ONDOUSDT,1782919800000,train,1,2.9,0.495,4.41,3.91,1.17,0.28,1.77,1.36,1.08,0.88,1,2.62,bull,neutral,0,0.448,32,3348,0,
s14445,STXUSDT,1782919800000,testB,1,3.1,0.521,5.54,4.75,1.11,0.48,1.85,0.97,0.72,0.63,1,2.62,bull,neutral,0,-0.063,32,3348,0,
s14446,LDOUSDT,1782919800000,testB,1,3.76,0.447,5.44,4.61,0.62,1.15,1.97,1.56,1.22,1.2,1,2.62,bull,neutral,0,-0.547,32,3348,0,
s14447,SANDUSDT,1782919800000,testB,1,2.77,0.42,4.41,3.8,0.86,0.15,1.45,1.04,0.83,0.7,1,2.62,bull,alcista,0,-0.176,32,3348,2,
s14448,MANAUSDT,1782919800000,testB,1,3.24,0.385,4.86,4.23,1.06,0.62,1.74,1.46,1.02,1.02,0,2.62,bull,alcista,0,-0.185,32,3348,3,
s14449,INJUSDT,1782920700000,train,1,3.17,0.507,4.02,3.75,1.2,0.56,1.76,0.84,0.66,0.66,0,2.6,bull,neutral,0,-1.0,28,3350,1,
s14450,SUIUSDT,1782920700000,train,1,2.38,0.409,3.96,3.03,1.11,-0.23,1.04,1.34,1.11,0.84,1,2.6,bull,neutral,0,-0.009,32,3350,0,
s14451,PENDLEUSDT,1782920700000,train,1,2.13,0.351,5.14,4.7,1.06,-0.47,1.41,1.26,1.07,0.93,1,2.6,bull,neutral,0,0.738,32,3350,1,
s14452,ONDOUSDT,1782920700000,train,1,3.15,0.521,4.4,4.12,1.02,0.55,1.75,1.36,1.08,0.88,1,2.6,bull,neutral,0,0.303,32,3349,1,
s14453,STXUSDT,1782920700000,testB,1,2.85,0.46,5.55,4.52,0.96,0.25,1.43,0.97,0.72,0.63,1,2.6,bull,neutral,0,-0.08,32,3349,0,
s14454,LDOUSDT,1782920700000,testB,1,3.81,0.454,5.45,4.54,0.6,1.21,1.65,1.56,1.22,1.2,1,2.6,bull,neutral,0,-0.617,32,3349,0,
s14455,SANDUSDT,1782920700000,testB,1,2.51,0.367,4.42,3.54,0.79,-0.09,0.99,1.04,0.83,0.7,1,2.6,bull,neutral,0,-0.148,32,3349,0,
s14456,MANAUSDT,1782920700000,testB,1,3.08,0.358,4.87,3.93,1.11,0.48,1.24,1.46,1.02,1.02,0,2.6,bull,neutral,0,-0.2,32,3349,0,
s14457,PUMPUSDT,1782921600000,train,1,6.61,0.571,9.34,7.87,1.41,3.72,2.87,1.19,0.82,0.76,1,2.89,bull,neutral,0,-1.0,31,3351,0,
s14458,0GUSDT,1782921600000,train,1,2.36,0.475,3.67,3.04,1.04,-0.53,0.59,0.49,0.39,0.35,1,2.89,bull,neutral,0,0.113,32,3351,1,
s14459,INJUSDT,1782921600000,train,1,3.34,0.52,4.89,3.93,1.25,0.45,1.77,0.88,0.69,0.68,1,2.89,bull,alcista,0,-1.0,27,3351,2,
s14460,SUIUSDT,1782921600000,train,1,2.83,0.523,3.96,3.05,0.98,-0.06,0.95,1.28,1.1,0.85,1,2.89,bull,neutral,0,-0.018,32,3351,0,
s14461,PENDLEUSDT,1782921600000,train,1,2.48,0.423,5.13,4.76,0.86,-0.41,1.35,1.27,1.13,0.94,1,2.89,bull,alcista,0,0.686,32,3351,2,
s14462,ONDOUSDT,1782921600000,train,1,3.99,0.719,4.49,4.24,0.72,1.1,1.69,1.47,1.13,0.89,1,2.89,bull,alcista,0,0.324,32,3350,2,
s14463,STXUSDT,1782921600000,testB,1,4.29,0.611,8.05,5.55,5,1.4,2.32,2.06,1.25,0.87,1,2.89,bull,neutral,0,-0.258,32,3350,1,
s14464,LDOUSDT,1782921600000,testB,1,4.36,0.53,5.44,4.69,0.69,1.47,1.68,1.74,1.29,1.21,1,2.89,bull,neutral,0,-0.639,32,3350,1,
s14465,SANDUSDT,1782921600000,testB,1,2.6,0.384,4.43,3.36,0.61,-0.29,0.74,1.01,0.85,0.68,1,2.89,bull,neutral,0,-0.063,32,3350,0,
s14466,MANAUSDT,1782921600000,testB,1,3.08,0.358,4.88,3.78,1.13,0.19,0.96,1.55,1.08,1.03,1,2.89,bull,neutral,0,-0.125,32,3350,0,
s14467,0GUSDT,1782922500000,train,1,2.82,0.583,3.67,3.18,1.06,0.1,0.65,0.49,0.39,0.35,1,2.71,bull,alcista,0,0.138,32,3352,2,
s14468,INJUSDT,1782922500000,train,1,3.38,0.53,4.89,3.93,0.91,0.67,1.56,0.88,0.69,0.68,1,2.71,bull,neutral,0,-1.0,26,3352,0,
s14469,SUIUSDT,1782922500000,train,1,3.07,0.543,3.94,3.53,0.63,0.35,1.29,1.28,1.1,0.85,1,2.71,bull,neutral,0,-0.209,32,3352,1,
s14470,PENDLEUSDT,1782922500000,train,1,2.7,0.444,5.19,5.03,0.74,-0.01,1.5,1.27,1.13,0.94,1,2.71,bull,alcista,0,0.578,32,3352,3,
s14471,ONDOUSDT,1782922500000,train,1,3.98,0.719,4.6,4.39,0.6,1.26,1.67,1.47,1.13,0.89,1,2.71,bull,alcista,0,0.177,32,3351,3,
s14472,STXUSDT,1782922500000,testB,1,4.1,0.6,8.05,5.55,5,1.39,2.1,2.06,1.25,0.87,1,2.71,bull,neutral,0,-0.323,32,3351,0,
s14473,LDOUSDT,1782922500000,testB,1,4.3,0.528,5.42,4.95,0.63,1.59,1.75,1.74,1.29,1.21,1,2.71,bull,alcista,0,-0.73,32,3351,2,
s14474,SANDUSDT,1782922500000,testB,1,2.56,0.38,4.42,3.46,0.46,-0.16,0.8,1.01,0.85,0.68,1,2.71,bull,neutral,0,-0.212,32,3351,1,
s14475,MANAUSDT,1782922500000,testB,1,3.07,0.358,4.87,4.08,0.67,0.36,1.15,1.55,1.08,1.03,1,2.71,bull,neutral,0,-0.269,32,3351,1,
s14476,PUMPUSDT,1782923400000,train,1,7.91,0.655,9.33,7.93,0.66,5.02,2.41,1.19,0.82,0.76,1,2.89,bull,neutral,0,-1.0,29,3353,0,
s14477,0GUSDT,1782923400000,train,1,2.72,0.551,3.58,2.94,0.91,-0.17,0.45,0.49,0.39,0.35,1,2.89,bull,neutral,0,-0.183,32,3353,0,
s14478,INJUSDT,1782923400000,train,1,3.7,0.556,4.87,4.21,0.91,0.81,1.7,0.88,0.69,0.68,1,2.89,bull,neutral,0,-1.0,25,3353,1,
s14479,SUIUSDT,1782923400000,train,1,2.64,0.434,3.95,3.11,0.48,-0.25,0.79,1.28,1.1,0.85,1,2.89,bull,neutral,0,-0.224,32,3353,0,
s14480,PENDLEUSDT,1782923400000,train,1,3.48,0.644,5.52,4.67,0.75,0.59,0.99,1.27,1.13,0.94,1,2.89,bull,neutral,0,0.661,32,3353,0,
s14481,ONDOUSDT,1782923400000,train,1,3.57,0.598,4.64,3.7,0.59,0.68,0.86,1.47,1.13,0.89,1,2.89,bull,neutral,0,0.288,32,3352,0,
s14482,STXUSDT,1782923400000,testB,1,4.68,0.714,8.05,5.66,4.81,1.79,2.01,2.06,1.25,0.87,1,2.89,bull,neutral,0,-0.389,32,3352,1,
s14483,LDOUSDT,1782923400000,testB,1,4.19,0.505,5.44,4.61,0.57,1.3,1.27,1.74,1.29,1.21,1,2.89,bull,neutral,0,-0.718,32,3352,0,
s14484,PUMPUSDT,1782924300000,train,1,6.38,0.503,9.43,7.0,0.61,3.97,1.31,1.19,0.82,0.76,1,2.41,bull,neutral,0,-1.0,28,3354,0,
s14485,0GUSDT,1782924300000,train,1,2.56,0.526,3.19,2.5,1.02,0.16,0.49,0.49,0.39,0.35,1,2.41,bull,neutral,0,-0.078,32,3354,0,
s14486,INJUSDT,1782924300000,train,1,3.07,0.419,4.92,3.27,0.82,0.67,0.65,0.88,0.69,0.68,1,2.41,bull,neutral,0,-1.0,24,3354,0,
s14487,PENDLEUSDT,1782924300000,train,1,3.77,0.734,5.52,4.67,0.86,1.37,0.94,1.27,1.13,0.94,1,2.41,bull,neutral,0,0.857,32,3354,0,
s14488,ONDOUSDT,1782924300000,train,1,3.28,0.523,4.53,3.24,0.64,0.87,0.55,1.47,1.13,0.89,1,2.41,bull,neutral,0,0.67,32,3353,0,
s14489,STXUSDT,1782924300000,testB,1,4.37,0.636,8.07,5.32,4.98,1.96,1.52,2.06,1.25,0.87,1,2.41,bull,neutral,0,-0.315,32,3353,0,
s14490,LDOUSDT,1782924300000,testB,1,3.49,0.392,5.48,4.01,0.69,1.09,0.62,1.74,1.29,1.21,1,2.41,bull,neutral,0,-0.604,32,3353,0,
s14491,PUMPUSDT,1782925200000,train,1,5.34,0.429,9.47,6.63,0.82,3.23,0.84,1.32,0.86,0.77,1,2.11,bull,neutral,0,-1.0,27,3355,0,
s14492,PENDLEUSDT,1782925200000,train,1,3.61,0.692,5.52,4.56,0.8,1.5,0.73,1.34,1.15,0.96,1,2.11,bull,neutral,0,1.08,32,3355,0,
s14493,ONDOUSDT,1782925200000,train,1,2.71,0.472,4.53,3.21,0.67,0.6,0.45,1.58,1.17,0.91,1,2.11,bull,neutral,0,1.343,32,3354,0,
s14494,STXUSDT,1782925200000,testB,1,4.37,0.636,8.07,5.38,0.35,2.26,1.41,2.15,1.28,0.9,1,2.11,bull,neutral,0,-0.267,32,3354,0,
s14495,PUMPUSDT,1782926100000,train,1,5.19,0.422,9.47,6.63,0.68,2.92,0.88,1.32,0.86,0.77,1,2.27,bull,neutral,0,-1.0,26,3356,0,
s14496,PENDLEUSDT,1782926100000,train,1,3.71,0.698,5.49,5.05,0.88,1.44,1.28,1.34,1.15,0.96,1,2.27,bull,neutral,0,1.027,32,3356,1,
s14497,ONDOUSDT,1782926100000,train,1,2.38,0.44,4.52,3.45,0.59,0.11,0.68,1.58,1.17,0.91,1,2.27,bull,neutral,0,1.045,32,3355,1,
s14498,STXUSDT,1782926100000,testB,1,4.16,0.626,8.04,5.72,0.3,1.88,1.66,2.15,1.28,0.9,1,2.27,bull,neutral,0,-0.333,32,3355,1,
s14499,PUMPUSDT,1782927000000,train,1,4.52,0.39,7.3,4.46,0.64,2.59,0.74,1.32,0.86,0.77,1,1.93,neutral,neutral,0,-1.0,22,3357,0,
s14500,PENDLEUSDT,1782927000000,train,1,2.39,0.423,3.81,2.56,0.67,0.46,0.46,1.34,1.15,0.96,1,1.93,neutral,neutral,1,2.0,22,3357,0,
s14501,ONDOUSDT,1782927000000,train,1,2.34,0.437,3.48,2.51,0.6,0.41,0.71,1.58,1.17,0.91,1,1.93,neutral,alcista,0,1.975,32,3356,2,
s14502,STXUSDT,1782927000000,testB,1,4.16,0.626,6.56,4.17,0.25,2.23,1.45,2.15,1.28,0.9,1,1.93,neutral,neutral,0,-0.357,32,3356,0,
s14503,PENDLEUSDT,1782927900000,train,1,2.4,0.426,3.69,2.73,0.67,1.22,0.68,1.34,1.15,0.96,1,1.18,neutral,neutral,1,2.0,30,3358,1,
s14504,STXUSDT,1782927900000,testB,1,3.26,0.558,5.9,3.46,0.28,2.08,1.25,2.15,1.28,0.9,1,1.18,neutral,neutral,0,-0.5,32,3357,0,
s14505,XPLUSDT,1782928800000,train,-1,-2.97,0.409,4.41,3.79,0.65,-3.14,1.35,0.59,0.57,0.61,0,0.17,neutral,neutral,0,-1.0,13,3359,0,
s14506,WLDUSDT,1782928800000,train,-1,-4.21,0.445,6.6,6.39,1.9,-4.38,2.95,1.46,1.2,0.88,1,0.17,neutral,bajista,0,0.469,32,3359,4,
s14507,OPUSDT,1782928800000,train,-1,-2.48,0.387,3.39,3.28,0.69,-2.65,0.94,1.07,0.92,0.83,1,0.17,neutral,neutral,0,-0.613,32,3359,1,
s14508,STXUSDT,1782928800000,testB,1,2.13,0.443,5.07,2.57,0.27,1.96,1.0,2.19,1.29,0.91,1,0.17,neutral,neutral,0,-0.651,32,3358,0,
s14509,XPLUSDT,1782929700000,train,-1,-3.45,0.444,5.14,4.72,0.82,-4.06,1.97,0.59,0.57,0.61,0,0.61,neutral,neutral,0,-1.0,12,3360,1,
s14510,OPUSDT,1782929700000,train,-1,-2.28,0.367,3.4,3.29,0.8,-2.89,1.18,1.07,0.92,0.83,1,0.61,neutral,bajista,0,-1.0,16,3360,2,
s14511,ARUSDT,1782929700000,testB,-1,-2.28,0.397,2.9,2.69,0.74,-2.89,1.2,0.84,0.82,1.09,0,0.61,neutral,bajista,0,-0.094,32,3359,3,
s14512,APEUSDT,1782929700000,testB,-1,-2.02,0.408,2.49,2.49,0.53,-2.63,0.85,0.71,0.59,0.5,1,0.61,neutral,neutral,0,-0.286,32,3359,1,
s14513,XPLUSDT,1782930600000,train,-1,-2.96,0.405,5.16,4.97,0.92,-4.0,2.04,0.59,0.57,0.61,0,1.04,neutral,bajista,0,-1.0,11,3361,2,
s14514,XPLUSDT,1782931500000,train,-1,-3.77,0.566,5.69,5.09,0.86,-4.8,2.06,0.59,0.57,0.61,0,1.04,neutral,bajista,0,-1.0,10,3362,3,
s14515,XPLUSDT,1782932400000,train,-1,-3.66,0.559,5.69,5.21,0.88,-4.27,1.91,0.53,0.56,0.61,0,0.6,neutral,bajista,0,-1.0,9,3363,4,
s14516,TIAUSDT,1782932400000,train,-1,-2.32,0.384,3.73,3.5,1.41,-2.92,1.49,0.71,0.94,0.84,0,0.6,neutral,bajista,0,0.118,32,3363,5,
s14517,ARUSDT,1782932400000,testB,-1,-2.45,0.426,5.39,3.69,3.46,-3.06,1.87,0.93,0.93,1.15,0,0.6,neutral,bajista,0,-0.542,32,3362,2,
s14518,XPLUSDT,1782933300000,train,-1,-3.8,0.599,5.27,4.26,0.87,-3.54,1.17,0.53,0.56,0.61,0,-0.26,neutral,neutral,0,-1.0,7,3364,0,
s14519,STBLUSDT,1782933300000,train,-1,-2.48,0.391,3.47,3.11,0.24,-2.22,0.81,1.12,1.26,0.94,0,-0.26,neutral,neutral,0,-0.364,32,3364,1,
s14520,ENAUSDT,1782933300000,train,-1,-2.15,0.483,2.67,2.21,2.27,-1.89,0.72,0.99,0.87,0.81,1,-0.26,neutral,neutral,0,-1.0,9,3364,1,
s14521,OPUSDT,1782933300000,train,-1,-2.59,0.455,3.51,2.87,1.38,-2.33,0.8,0.9,0.9,0.84,1,-0.26,neutral,neutral,0,-1.0,10,3364,1,
s14522,TIAUSDT,1782933300000,train,-1,-3.19,0.58,3.43,3.4,1.58,-2.92,1.45,0.71,0.94,0.84,0,-0.26,neutral,bajista,0,-0.0,32,3364,6,
s14523,FETUSDT,1782933300000,train,-1,-2.37,0.623,2.82,2.54,0.59,-2.1,0.67,1.08,1.32,1.02,0,-0.26,neutral,neutral,0,-0.6,32,3363,1,
s14524,ARUSDT,1782933300000,testB,-1,-3.23,0.607,4.99,3.5,3.47,-2.97,1.8,0.93,0.93,1.15,0,-0.26,neutral,bajista,0,-0.75,32,3363,3,
s14525,LDOUSDT,1782933300000,testB,-1,-2.16,0.401,2.77,2.41,0.72,-1.9,0.7,1.64,1.24,1.06,1,-0.26,neutral,neutral,0,-0.067,32,3363,1,
s14526,APEUSDT,1782933300000,testB,-1,-2.37,0.486,2.57,2.5,1.57,-2.11,1.0,0.7,0.62,0.52,1,-0.26,neutral,bajista,0,-1.0,30,3363,2,
s14527,XPLUSDT,1782934200000,train,-1,-3.4,0.545,4.93,3.78,0.93,-3.39,1.02,0.53,0.56,0.61,0,-0.01,neutral,neutral,0,-1.0,6,3365,0,
s14528,PUMPUSDT,1782934200000,train,-1,-4.55,0.57,5.39,4.9,0.56,-4.54,1.51,1.05,0.85,0.76,1,-0.01,neutral,bajista,0,0.085,32,3365,2,
s14529,STBLUSDT,1782934200000,train,-1,-2.85,0.424,3.91,3.66,0.33,-2.84,1.51,1.12,1.26,0.94,0,-0.01,neutral,bajista,0,-0.544,32,3365,2,
s14530,TIAUSDT,1782934200000,train,-1,-3.62,0.611,3.84,3.78,1.95,-3.61,1.85,0.71,0.94,0.84,0,-0.01,neutral,bajista,0,-0.191,32,3365,7,
s14531,FETUSDT,1782934200000,train,-1,-2.21,0.606,2.43,2.32,0.74,-2.2,1.01,1.08,1.32,1.02,0,-0.01,neutral,bajista,0,-1.0,11,3364,2,
s14532,ARUSDT,1782934200000,testB,-1,-2.7,0.551,4.78,3.24,3.75,-2.69,1.53,0.93,0.93,1.15,0,-0.01,neutral,neutral,0,-0.778,32,3364,0,
s14533,APEUSDT,1782934200000,testB,-1,-2.31,0.478,2.79,2.5,1.7,-2.29,1.15,0.7,0.62,0.52,1,-0.01,neutral,bajista,0,-1.0,29,3364,3,
s14534,XPLUSDT,1782935100000,train,-1,-2.41,0.388,4.9,3.27,0.93,-2.21,0.46,0.53,0.56,0.61,0,-0.2,neutral,neutral,0,-1.0,5,3366,0,
s14535,PUMPUSDT,1782935100000,train,-1,-4.7,0.577,5.62,5.34,0.58,-4.5,1.97,1.05,0.85,0.76,1,-0.2,neutral,bajista,0,-0.377,32,3366,3,
s14536,STBLUSDT,1782935100000,train,-1,-2.19,0.359,3.99,3.79,0.38,-1.99,1.38,1.12,1.26,0.94,0,-0.2,neutral,bajista,0,-0.624,32,3366,3,
s14537,INJUSDT,1782935100000,train,-1,-2.41,0.542,3.83,3.63,0.51,-2.21,0.87,0.76,0.72,0.67,1,-0.2,neutral,bajista,0,0.673,32,3366,3,
s14538,TIAUSDT,1782935100000,train,-1,-3.71,0.616,4.27,3.96,1.83,-3.51,1.91,0.71,0.94,0.84,0,-0.2,neutral,bajista,0,-0.458,32,3366,8,
s14539,ARUSDT,1782935100000,testB,-1,-3.0,0.577,4.8,3.61,3.76,-2.8,1.74,0.93,0.93,1.15,0,-0.2,neutral,neutral,0,-0.943,32,3365,1,
s14540,APEUSDT,1782935100000,testB,-1,-2.33,0.478,3.9,3.54,0.92,-2.13,1.91,0.7,0.62,0.52,1,-0.2,neutral,bajista,0,-1.0,28,3365,4,
s14541,PUMPUSDT,1782936000000,train,-1,-3.8,0.514,5.76,5.27,0.58,-3.57,1.86,0.91,0.84,0.76,1,-0.24,neutral,neutral,0,-0.408,32,3367,0,
s14542,INJUSDT,1782936000000,train,-1,-2.24,0.486,3.77,2.8,0.61,-2.0,0.54,0.66,0.71,0.67,0,-0.24,neutral,neutral,1,2.0,15,3367,0,
s14543,TIAUSDT,1782936000000,train,-1,-2.97,0.545,3.85,3.23,1.1,-2.74,1.75,0.66,0.86,0.83,0,-0.24,neutral,neutral,0,-0.474,32,3367,0,
s14544,JUPUSDT,1782936000000,train,-1,-2.92,0.496,4.45,4.36,1.01,-2.68,1.82,1.68,2.46,1.65,0,-0.24,neutral,bajista,0,-1.0,6,3367,4,
s14545,FETUSDT,1782936000000,train,-1,-2.05,0.607,2.83,2.38,0.76,-1.82,1.04,0.89,1.29,1.03,0,-0.24,neutral,neutral,0,-1.0,9,3366,1,
s14546,ARUSDT,1782936000000,testB,-1,-3.19,0.64,4.79,3.45,0.39,-2.95,1.52,0.88,0.9,1.16,0,-0.24,neutral,neutral,0,-0.866,32,3366,0,
s14547,LDOUSDT,1782936000000,testB,-1,-2.13,0.422,2.94,2.66,0.58,-1.89,0.92,1.01,1.22,1.04,0,-0.24,neutral,bajista,0,-0.364,32,3366,4,
s14548,APEUSDT,1782936000000,testB,-1,-2.95,0.656,4.05,3.69,0.94,-2.71,1.94,0.66,0.61,0.52,1,-0.24,neutral,bajista,0,-1.0,27,3366,5,
s14549,XPLUSDT,1782936900000,train,-1,-2.42,0.417,4.21,2.47,0.96,-2.14,0.35,0.54,0.55,0.63,0,-0.28,neutral,neutral,0,-1.0,3,3368,1,
s14550,PUMPUSDT,1782936900000,train,-1,-4.7,0.689,5.56,5.14,0.64,-4.43,2.06,0.91,0.84,0.76,1,-0.28,neutral,neutral,0,-0.527,32,3368,1,
s14551,WLDUSDT,1782936900000,train,-1,-7.32,0.662,9.86,7.9,0.56,-7.04,2.63,1.42,1.1,0.94,1,-0.28,neutral,neutral,0,-0.548,32,3368,0,
s14552,TIAUSDT,1782936900000,train,-1,-2.98,0.545,3.71,3.15,1.07,-2.7,1.61,0.66,0.86,0.83,0,-0.28,neutral,neutral,0,-0.602,32,3368,1,
s14553,JUPUSDT,1782936900000,train,-1,-3.29,0.6,4.8,4.36,1.11,-3.01,1.59,1.68,2.46,1.65,0,-0.28,neutral,neutral,0,-1.0,5,3368,0,
s14554,FETUSDT,1782936900000,train,-1,-2.27,0.695,2.72,2.27,0.85,-1.99,0.91,0.89,1.29,1.03,0,-0.28,neutral,bajista,0,-1.0,7,3367,2,
s14555,ARUSDT,1782936900000,testB,-1,-3.34,0.65,4.64,3.46,0.36,-3.06,1.45,0.88,0.9,1.16,0,-0.28,neutral,neutral,0,-1.0,30,3367,1,
s14556,LDOUSDT,1782936900000,testB,-1,-2.48,0.512,2.82,2.58,0.62,-2.2,0.86,1.01,1.22,1.04,0,-0.28,neutral,bajista,0,-0.344,32,3367,5,
s14557,APEUSDT,1782936900000,testB,-1,-2.96,0.656,4.43,4.07,1.14,-2.68,2.03,0.66,0.61,0.52,1,-0.28,neutral,bajista,0,-1.0,26,3367,6,
s14558,PUMPUSDT,1782937800000,train,-1,-3.6,0.54,4.7,3.73,0.51,-3.52,1.38,0.91,0.84,0.76,1,-0.08,neutral,neutral,0,-0.667,32,3369,0,
s14559,STBLUSDT,1782937800000,train,-1,-2.07,0.388,2.85,2.44,0.32,-1.99,0.85,0.97,1.21,0.9,0,-0.08,neutral,bajista,0,-0.667,32,3369,2,
s14560,WLDUSDT,1782937800000,train,-1,-6.34,0.568,9.45,6.93,0.59,-6.26,1.82,1.42,1.1,0.94,1,-0.08,neutral,neutral,0,-0.359,32,3369,0,
s14561,TIAUSDT,1782937800000,train,-1,-2.37,0.465,3.7,3.04,0.86,-2.28,1.34,0.66,0.86,0.83,0,-0.08,neutral,neutral,0,-0.78,32,3369,0,
s14562,JUPUSDT,1782937800000,train,-1,-2.87,0.523,4.79,4.13,1.08,-2.79,1.23,1.68,2.46,1.65,0,-0.08,neutral,neutral,0,-1.0,4,3369,0,
s14563,ARUSDT,1782937800000,testB,-1,-2.85,0.564,4.37,2.99,0.35,-2.77,1.12,0.88,0.9,1.16,0,-0.08,neutral,neutral,0,-1.0,27,3368,0,
s14564,LDOUSDT,1782937800000,testB,-1,-2.01,0.436,2.37,2.01,0.56,-1.93,0.66,1.01,1.22,1.04,0,-0.08,neutral,neutral,0,-1.0,7,3368,0,
s14565,APEUSDT,1782937800000,testB,-1,-2.88,0.631,4.13,3.48,1.03,-2.8,1.45,0.66,0.61,0.52,1,-0.08,neutral,neutral,0,-1.0,24,3368,0,
s14566,PUMPUSDT,1782938700000,train,-1,-2.69,0.465,4.08,3.18,0.52,-3.02,1.2,0.91,0.84,0.76,1,0.33,neutral,neutral,0,-1.0,32,3370,1,
s14567,APEUSDT,1782938700000,testB,-1,-2.54,0.6,4.13,3.63,0.74,-2.87,1.51,0.66,0.61,0.52,1,0.33,neutral,neutral,0,-1.0,23,3369,1,
s14568,XPLUSDT,1782939600000,train,1,2.67,0.38,5.19,4.95,1.51,1.75,2.49,0.57,0.57,0.63,0,0.92,neutral,alcista,0,0.73,32,3371,3,
s14569,APEUSDT,1782939600000,testB,-1,-2.05,0.433,4.11,3.03,0.62,-2.97,0.8,0.64,0.62,0.53,1,0.92,neutral,neutral,0,-1.0,22,3370,0,
