id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s14570,XPLUSDT,1782940500000,train,1,3.14,0.445,5.7,5.16,1.73,2.51,2.55,0.57,0.57,0.63,0,0.63,neutral,alcista,0,0.461,32,3372,4,
s14571,WLDUSDT,1782940500000,train,-1,-5.71,0.492,8.36,6.05,0.46,-6.34,1.46,1.36,1.1,0.96,1,0.63,neutral,neutral,0,-0.43,32,3372,1,
s14572,XPLUSDT,1782941400000,train,1,4.54,0.568,6.71,6.21,1.62,3.44,3.51,0.57,0.57,0.63,0,1.1,neutral,alcista,0,0.123,32,3373,5,
s14573,OPUSDT,1782941400000,train,1,2.12,0.4,3.32,3.11,1.2,1.02,1.51,0.73,0.88,0.86,0,1.1,neutral,alcista,0,-0.033,32,3373,6,
s14574,ONDOUSDT,1782941400000,train,1,2.19,0.427,3.1,2.91,1.59,1.1,1.86,0.93,1.14,0.97,0,1.1,neutral,alcista,0,0.368,32,3372,5,
s14575,XPLUSDT,1782942300000,train,1,5.54,0.636,6.96,6.96,1.42,4.49,3.89,0.57,0.57,0.63,0,1.05,neutral,alcista,0,-0.057,32,3374,6,
s14576,XPLUSDT,1782943200000,train,1,5.01,0.545,7.37,6.51,1.38,3.76,3.09,0.58,0.58,0.63,0,1.25,neutral,neutral,0,0.002,32,3375,0,
s14577,OPUSDT,1782943200000,train,1,2.01,0.442,3.43,2.91,0.89,0.76,1.07,0.81,0.91,0.9,0,1.25,neutral,neutral,0,-0.036,32,3375,0,
s14578,ONDOUSDT,1782943200000,train,1,2.82,0.517,3.87,3.65,2.01,1.57,2.18,1.02,1.24,1.03,0,1.25,neutral,alcista,0,0.05,32,3374,7,
s14579,AXSUSDT,1782943200000,testB,1,2.01,0.588,2.36,2.36,0.51,0.76,1.04,0.83,0.91,0.78,0,1.25,neutral,neutral,0,-0.667,32,3374,1,
s14580,XPLUSDT,1782944100000,train,1,5.33,0.592,7.42,5.96,1.31,4.66,2.27,0.58,0.58,0.63,0,0.67,neutral,neutral,0,0.125,32,3376,0,
s14581,OPUSDT,1782944100000,train,1,2.44,0.561,3.84,3.01,1.26,1.78,1.09,0.81,0.91,0.9,0,0.67,neutral,neutral,0,0.103,32,3376,1,
s14582,PENDLEUSDT,1782944100000,train,1,3.01,0.599,5.34,3.83,2.84,2.34,2.27,1.26,1.27,1.11,0,0.67,neutral,alcista,0,0.941,32,3376,8,
s14583,ONDOUSDT,1782944100000,train,1,2.9,0.535,4.37,3.18,2.83,2.23,1.51,1.02,1.24,1.03,0,0.67,neutral,neutral,0,0.269,32,3375,0,
s14584,XPLUSDT,1782945000000,train,1,4.95,0.526,7.46,5.39,1.19,4.5,1.52,0.58,0.58,0.63,0,0.45,neutral,neutral,0,0.226,32,3377,0,
s14585,OPUSDT,1782945000000,train,1,2.23,0.488,3.85,2.71,1.32,1.79,0.65,0.81,0.91,0.9,0,0.45,neutral,neutral,0,0.346,32,3377,0,
s14586,PENDLEUSDT,1782945000000,train,1,4.48,0.725,5.44,5.03,3.46,4.03,3.17,1.26,1.27,1.11,0,0.45,neutral,alcista,0,0.487,32,3377,8,
s14587,ONDOUSDT,1782945000000,train,1,2.49,0.432,4.39,2.82,2.44,2.04,0.98,1.02,1.24,1.03,0,0.45,neutral,neutral,0,0.609,32,3376,0,
s14588,AXSUSDT,1782945000000,testB,1,2.0,0.5,3.04,2.55,0.89,1.55,1.07,0.83,0.91,0.78,0,0.45,neutral,neutral,0,-0.692,32,3376,1,
s14589,XPLUSDT,1782945900000,train,1,5.49,0.565,7.08,5.42,1.2,4.99,1.74,0.58,0.58,0.63,0,0.51,neutral,neutral,0,-0.044,32,3378,1,
s14590,PENDLEUSDT,1782945900000,train,1,5.15,0.891,5.49,5.13,4.28,4.65,3.02,1.26,1.27,1.11,0,0.51,neutral,alcista,0,0.366,32,3378,8,
s14591,ONDOUSDT,1782945900000,train,1,2.29,0.403,4.33,2.7,2.39,1.79,0.86,1.02,1.24,1.03,0,0.51,neutral,neutral,0,0.398,32,3377,0,
s14592,PUMPUSDT,1782946800000,train,-1,-4.25,0.413,7.16,6.66,3.28,-4.18,3.83,0.76,1.05,0.87,0,-0.07,neutral,bajista,0,-1.0,23,3379,5,
s14593,INJUSDT,1782946800000,train,-1,-3.05,0.409,5.09,4.98,5,-2.99,2.98,1.06,0.96,0.8,1,-0.07,neutral,bajista,0,0.219,32,3379,2,
s14594,SEIUSDT,1782946800000,train,-1,-3.09,0.505,3.36,3.17,1.18,-3.02,1.38,0.77,0.84,0.74,0,-0.07,neutral,bajista,0,0.107,32,3379,6,
s14595,PENDLEUSDT,1782946800000,train,1,4.69,0.814,6.1,4.93,5,4.75,2.53,1.47,1.4,1.19,1,-0.07,neutral,neutral,0,0.351,32,3379,0,
s14596,INJUSDT,1782947700000,train,-1,-3.86,0.467,6.11,6.03,4.16,-3.95,3.56,1.06,0.96,0.8,1,0.09,neutral,bajista,0,-0.026,32,3380,3,
s14597,SEIUSDT,1782947700000,train,-1,-2.27,0.426,2.94,2.79,0.89,-2.36,1.29,0.77,0.84,0.74,0,0.09,neutral,bajista,0,0.197,32,3380,7,
s14598,PENDLEUSDT,1782947700000,train,1,4.72,0.821,6.12,4.72,2.36,4.63,2.1,1.47,1.4,1.19,1,0.09,neutral,neutral,0,0.403,32,3380,0,
s14599,ONDOUSDT,1782947700000,train,1,2.7,0.398,4.31,3.24,0.93,2.61,1.32,1.0,1.28,1.06,0,0.09,neutral,neutral,0,0.302,32,3379,1,
s14600,XPLUSDT,1782948600000,train,1,3.82,0.355,6.84,4.12,0.62,3.93,0.71,0.57,0.58,0.63,0,-0.11,neutral,alcista,0,0.205,32,3381,2,
s14601,PUMPUSDT,1782948600000,train,-1,-4.14,0.357,7.42,7.35,3.23,-4.03,3.65,0.76,1.05,0.87,0,-0.11,neutral,neutral,0,-1.0,21,3381,1,
s14602,INJUSDT,1782948600000,train,-1,-4.54,0.507,6.92,6.83,4.25,-4.43,3.91,1.06,0.96,0.8,1,-0.11,neutral,bajista,0,-0.355,32,3381,4,
s14603,PENDLEUSDT,1782948600000,train,1,4.23,0.722,6.13,4.44,1.54,4.34,1.71,1.47,1.4,1.19,1,-0.11,neutral,neutral,0,0.536,32,3381,0,
s14604,PUMPUSDT,1782949500000,train,-1,-4.09,0.353,8.03,7.81,2.98,-4.09,3.75,0.76,1.05,0.87,0,-0.0,neutral,bajista,0,-1.0,20,3382,2,
s14605,INJUSDT,1782949500000,train,-1,-4.57,0.508,7.86,6.99,3.25,-4.57,3.69,1.06,0.96,0.8,1,-0.0,neutral,bajista,0,-0.347,32,3382,5,
s14606,SEIUSDT,1782949500000,train,-1,-2.35,0.509,3.06,2.87,0.95,-2.35,1.26,0.77,0.84,0.74,0,-0.0,neutral,bajista,0,0.074,32,3382,8,
s14607,PENDLEUSDT,1782949500000,train,1,4.72,0.757,6.11,4.84,1.32,4.72,1.89,1.47,1.4,1.19,1,-0.0,neutral,neutral,0,0.419,32,3382,1,
s14608,PUMPUSDT,1782950400000,train,-1,-4.09,0.353,8.53,7.74,1.51,-4.0,3.26,0.82,1.06,0.89,0,-0.09,neutral,neutral,0,-1.0,19,3383,0,
s14609,INJUSDT,1782950400000,train,-1,-5.44,0.596,7.91,7.59,1.66,-5.35,3.82,1.24,1.05,0.84,1,-0.09,neutral,bajista,0,-0.339,32,3383,6,
s14610,PENDLEUSDT,1782950400000,train,1,4.55,0.716,6.12,4.7,0.87,4.64,1.61,1.62,1.46,1.24,1,-0.09,neutral,neutral,0,0.766,32,3383,0,
s14611,INJUSDT,1782951300000,train,-1,-5.95,0.681,8.47,7.69,1.65,-5.62,3.54,1.24,1.05,0.84,1,-0.33,neutral,bajista,0,-0.364,32,3384,7,
s14612,PENDLEUSDT,1782951300000,train,1,4.29,0.691,5.68,4.22,0.98,4.62,1.38,1.62,1.46,1.24,1,-0.33,neutral,neutral,0,0.877,32,3384,0,
s14613,PUMPUSDT,1782952200000,train,-1,-4.29,0.36,8.53,7.66,0.83,-3.59,2.58,0.82,1.06,0.89,0,-0.69,neutral,neutral,0,-1.0,17,3385,1,
s14614,INJUSDT,1782952200000,train,-1,-6.21,0.721,8.48,7.79,1.39,-5.51,3.28,1.24,1.05,0.84,1,-0.69,neutral,bajista,0,-0.386,32,3385,8,
s14615,PENDLEUSDT,1782952200000,train,1,3.75,0.617,5.34,3.67,0.9,4.44,1.08,1.62,1.46,1.24,1,-0.69,neutral,neutral,0,1.096,32,3385,0,
s14616,INJUSDT,1782953100000,train,-1,-5.52,0.612,8.43,7.16,1.08,-4.89,2.51,1.24,1.05,0.84,1,-0.63,neutral,neutral,0,-0.271,32,3386,0,
s14617,PENDLEUSDT,1782953100000,train,1,4.45,0.657,5.03,4.26,0.83,5.08,1.78,1.62,1.46,1.24,1,-0.63,neutral,neutral,0,0.838,32,3386,1,
s14618,APEUSDT,1782953100000,testB,1,2.25,0.392,2.55,2.48,0.9,2.88,1.1,0.63,0.67,0.58,0,-0.63,neutral,alcista,0,0.543,32,3385,3,
s14619,INJUSDT,1782954000000,train,-1,-6.05,0.721,8.43,7.09,0.78,-5.17,2.28,1.41,1.08,0.86,1,-0.88,neutral,neutral,0,-0.157,32,3387,0,
s14620,PENDLEUSDT,1782954000000,train,1,4.17,0.645,4.68,4.21,0.82,5.05,2.28,1.94,1.52,1.27,1,-0.88,neutral,alcista,0,0.543,32,3387,2,
s14621,APEUSDT,1782954000000,testB,1,2.31,0.4,2.82,2.61,0.82,3.19,1.63,0.6,0.65,0.57,0,-0.88,neutral,alcista,0,0.216,32,3386,4,
s14622,INJUSDT,1782954900000,train,-1,-5.76,0.666,8.4,6.78,0.56,-4.91,1.83,1.41,1.08,0.86,1,-0.85,neutral,neutral,0,-0.17,32,3388,0,
s14623,PENDLEUSDT,1782954900000,train,1,4.79,0.677,4.77,4.68,0.75,5.63,2.73,1.94,1.52,1.27,1,-0.85,neutral,alcista,0,0.419,32,3388,3,
s14624,INJUSDT,1782955800000,train,-1,-5.71,0.662,8.36,6.24,0.73,-4.69,1.19,1.41,1.08,0.86,1,-1.02,neutral,neutral,0,-0.22,32,3389,0,
s14625,PENDLEUSDT,1782955800000,train,1,6.59,0.742,6.38,6.32,0.99,7.62,4.05,1.94,1.52,1.27,1,-1.02,neutral,alcista,0,0.268,32,3389,4,
s14626,PUMPUSDT,1782956700000,train,-1,-4.53,0.392,8.36,5.52,0.34,-3.46,0.5,0.8,0.93,0.82,0,-1.07,neutral,neutral,0,-1.0,12,3390,1,
s14627,INJUSDT,1782956700000,train,-1,-5.88,0.667,8.14,6.89,0.74,-4.81,1.96,1.41,1.08,0.86,1,-1.07,neutral,neutral,0,-0.301,32,3390,1,
s14628,PENDLEUSDT,1782956700000,train,1,6.29,0.715,6.48,6.15,1.07,7.36,3.42,1.94,1.52,1.27,1,-1.07,neutral,neutral,0,0.353,32,3390,0,
s14629,STXUSDT,1782956700000,testB,-1,-2.37,0.526,3.88,3.34,1.15,-1.3,0.69,0.86,1.43,1.0,0,-1.07,neutral,neutral,0,-0.345,32,3389,1,
s14630,PUMPUSDT,1782957600000,train,-1,-4.33,0.376,8.35,5.45,0.28,-3.21,0.37,0.84,0.88,0.81,0,-1.13,neutral,neutral,0,-1.0,11,3391,0,
s14631,ARBUSDT,1782957600000,train,-1,-2.14,0.477,3.92,3.36,0.91,-1.02,0.59,0.95,1.09,0.99,0,-1.13,neutral,bajista,0,-0.55,32,3391,2,
s14632,INJUSDT,1782957600000,train,-1,-5.81,0.655,8.13,6.75,0.68,-4.69,1.65,1.46,1.06,0.83,1,-1.13,neutral,neutral,0,-0.238,32,3391,0,
s14633,PENDLEUSDT,1782957600000,train,1,5.27,0.549,6.29,5.08,1.04,6.39,2.25,2.08,1.52,1.27,1,-1.13,neutral,neutral,0,0.683,32,3391,0,
s14634,STXUSDT,1782957600000,testB,-1,-2.6,0.611,3.88,3.34,1.13,-1.48,0.63,0.86,1.37,0.99,0,-1.13,neutral,neutral,0,-0.364,32,3390,0,
s14635,ARBUSDT,1782958500000,train,-1,-2.04,0.465,2.8,2.27,0.88,-1.48,0.62,0.95,1.09,0.99,0,-0.56,neutral,bajista,0,-1.0,6,3392,3,
s14636,INJUSDT,1782958500000,train,-1,-4.68,0.554,7.22,5.48,0.59,-4.11,1.24,1.46,1.06,0.83,1,-0.56,neutral,neutral,0,-0.19,32,3392,0,
s14637,PENDLEUSDT,1782958500000,train,1,4.38,0.506,5.3,4.54,0.91,4.94,2.44,2.08,1.52,1.27,1,-0.56,neutral,neutral,0,0.626,32,3392,1,
s14638,STXUSDT,1782958500000,testB,-1,-2.08,0.556,2.79,2.31,0.91,-1.52,0.68,0.86,1.37,0.99,0,-0.56,neutral,neutral,0,-0.579,32,3391,1,
s14639,ENAUSDT,1782959400000,train,1,5.11,0.477,7.42,6.98,2.57,5.26,3.84,1.65,1.24,1.05,1,-0.15,neutral,alcista,0,0.198,32,3393,2,
s14640,INJUSDT,1782959400000,train,-1,-4.19,0.469,6.65,4.37,0.35,-4.04,0.53,1.46,1.06,0.83,1,-0.15,neutral,neutral,0,-0.172,32,3393,0,
s14641,PENDLEUSDT,1782959400000,train,1,3.48,0.451,5.17,4.56,0.8,3.63,2.54,2.08,1.52,1.27,1,-0.15,neutral,alcista,0,0.385,32,3393,2,
s14642,WLDUSDT,1782960300000,train,1,2.78,0.381,5.17,4.9,0.9,2.87,1.33,0.82,1.11,1.03,0,-0.09,neutral,alcista,0,0.148,32,3394,3,
s14643,ENAUSDT,1782960300000,train,1,6.02,0.558,8.48,7.38,3.19,6.11,3.89,1.65,1.24,1.05,1,-0.09,neutral,alcista,0,0.057,32,3394,3,
s14644,PENDLEUSDT,1782960300000,train,1,3.19,0.41,5.18,4.4,0.77,3.28,2.12,2.08,1.52,1.27,1,-0.09,neutral,neutral,0,0.385,32,3394,0,
s14645,APEUSDT,1782960300000,testB,1,3.23,0.446,4.24,4.03,0.84,3.31,2.1,0.62,0.63,0.58,0,-0.09,neutral,alcista,0,-0.19,32,3393,3,
s14646,XPLUSDT,1782961200000,train,1,3.63,0.474,4.74,4.02,1.5,3.24,2.14,0.49,0.53,0.57,0,0.39,neutral,neutral,0,-0.602,32,3395,0,
s14647,WLDUSDT,1782961200000,train,1,4.14,0.679,5.19,4.62,0.96,3.75,1.0,0.9,1.13,1.05,0,0.39,neutral,neutral,0,0.552,32,3395,0,
s14648,ENAUSDT,1782961200000,train,1,7.68,0.729,9.0,7.74,3.18,7.29,4.06,2.17,1.46,1.17,1,0.39,neutral,alcista,0,0.054,32,3395,4,
s14649,OPUSDT,1782961200000,train,1,2.01,0.487,3.21,2.69,0.51,1.62,0.53,0.72,0.72,0.86,0,0.39,neutral,neutral,0,0.885,32,3395,0,
s14650,PENDLEUSDT,1782961200000,train,1,3.09,0.391,5.2,4.1,0.56,2.7,1.46,2.1,1.5,1.28,1,0.39,neutral,neutral,0,0.695,32,3395,0,
s14651,APEUSDT,1782961200000,testB,1,4.34,0.638,4.29,4.16,0.95,3.95,2.16,0.61,0.62,0.58,0,0.39,neutral,alcista,0,-0.067,32,3394,4,
s14652,WLDUSDT,1782962100000,train,1,3.65,0.615,4.79,4.06,1.47,3.09,0.91,0.9,1.13,1.05,0,0.56,neutral,neutral,0,0.497,32,3396,0,
s14653,OPUSDT,1782962100000,train,1,2.22,0.512,3.51,3.1,1.09,1.65,0.9,0.72,0.72,0.86,0,0.56,neutral,neutral,0,0.5,32,3396,1,
s14654,PENDLEUSDT,1782962100000,train,1,3.48,0.444,5.19,4.25,0.66,2.92,1.29,2.1,1.5,1.28,1,0.56,neutral,neutral,0,0.577,32,3396,1,
s14655,APEUSDT,1782962100000,testB,1,3.37,0.553,4.02,3.74,1.0,2.81,1.76,0.61,0.62,0.58,0,0.56,neutral,neutral,0,-0.111,32,3395,0,
s14656,XPLUSDT,1782963000000,train,1,2.98,0.351,4.75,3.79,1.87,1.88,1.6,0.49,0.53,0.57,0,1.1,neutral,neutral,0,-0.494,32,3397,1,
s14657,PUMPUSDT,1782963000000,train,1,3.89,0.491,4.85,4.85,1.52,2.79,1.64,0.99,0.83,0.85,0,1.1,neutral,alcista,1,2.0,30,3397,2,
s14658,WLDUSDT,1782963000000,train,1,3.27,0.59,4.51,4.03,1.43,2.17,1.15,0.9,1.13,1.05,0,1.1,neutral,neutral,0,0.487,32,3397,1,
s14659,ENAUSDT,1782963000000,train,1,6.93,0.565,9.37,7.32,2.68,5.83,2.94,2.17,1.46,1.17,1,1.1,neutral,neutral,0,0.175,32,3397,0,
s14660,OPUSDT,1782963000000,train,1,2.43,0.59,3.51,3.1,1.15,1.33,0.91,0.72,0.72,0.86,0,1.1,neutral,alcista,0,0.433,32,3397,2,
s14661,PENDLEUSDT,1782963000000,train,1,3.59,0.462,5.06,3.94,0.53,2.49,0.99,2.1,1.5,1.28,1,1.1,neutral,neutral,0,0.698,32,3397,0,
s14662,APEUSDT,1782963000000,testB,1,2.8,0.419,3.77,2.93,1.08,1.7,1.14,0.61,0.62,0.58,0,1.1,neutral,neutral,0,0.095,32,3396,0,
s14663,PUMPUSDT,1782963900000,train,1,6.37,0.667,6.94,6.67,2.5,4.65,3.62,0.99,0.83,0.85,0,1.72,neutral,alcista,0,1.051,32,3398,3,
s14664,WLDUSDT,1782963900000,train,1,3.6,0.613,4.73,4.49,1.39,1.88,1.69,0.9,1.13,1.05,0,1.72,neutral,alcista,0,0.304,32,3398,2,
s14665,ARBUSDT,1782963900000,train,1,2.35,0.492,2.79,2.78,1.38,0.63,1.54,1.06,1.11,0.99,0,1.72,neutral,alcista,0,-0.188,32,3398,4,
s14666,OPUSDT,1782963900000,train,1,2.86,0.659,3.5,3.4,1.45,1.13,1.22,0.72,0.72,0.86,0,1.72,neutral,alcista,0,0.485,32,3398,3,
s14667,INJUSDT,1782963900000,train,1,2.23,0.365,3.66,3.57,0.86,0.5,1.14,1.57,1.06,0.85,1,1.72,neutral,alcista,0,-0.274,32,3398,2,
s14668,SUIUSDT,1782963900000,train,1,2.32,0.494,3.16,3.03,1.76,0.6,1.27,0.97,0.83,0.95,0,1.72,neutral,neutral,0,0.41,32,3398,1,
s14669,TIAUSDT,1782963900000,train,1,2.33,0.58,3.07,3.01,1.54,0.6,1.38,0.68,0.68,0.84,0,1.72,neutral,alcista,0,0.545,32,3398,7,
s14670,PENDLEUSDT,1782963900000,train,1,3.65,0.467,5.02,4.37,0.6,1.92,1.35,2.1,1.5,1.28,1,1.72,neutral,neutral,0,0.491,32,3398,1,
s14671,ARUSDT,1782963900000,testB,1,2.61,0.662,3.04,2.94,1.88,0.89,1.41,0.68,0.74,0.9,0,1.72,neutral,neutral,0,-0.407,32,3397,1,
s14672,LDOUSDT,1782963900000,testB,1,2.19,0.491,2.86,2.74,1.24,0.47,1.32,0.92,0.91,1.06,0,1.72,neutral,alcista,0,0.333,32,3397,3,
s14673,MANAUSDT,1782963900000,testB,1,2.06,0.52,2.33,2.33,2.1,0.34,1.12,0.95,0.86,0.92,0,1.72,neutral,alcista,0,-0.267,32,3397,3,
s14674,APEUSDT,1782963900000,testB,1,2.86,0.426,3.69,3.13,0.98,1.14,1.39,0.61,0.62,0.58,0,1.72,neutral,neutral,0,-0.044,32,3397,1,
s14675,PUMPUSDT,1782964800000,train,1,6.51,0.672,6.59,6.31,2.94,4.84,3.35,1.03,0.83,0.83,1,1.67,neutral,alcista,0,1.226,32,3399,4,
s14676,WLDUSDT,1782964800000,train,1,5.69,0.774,7.8,5.83,2.73,4.02,3.05,1.1,1.22,1.1,0,1.67,neutral,alcista,0,0.005,32,3399,3,
s14677,ENAUSDT,1782964800000,train,1,7.48,0.622,8.5,7.65,1.08,5.81,3.5,2.26,1.52,1.2,1,1.67,neutral,alcista,0,0.086,32,3399,2,
s14678,ARBUSDT,1782964800000,train,1,2.83,0.547,3.25,3.2,1.9,1.16,1.76,1.03,1.11,1.0,0,1.67,neutral,alcista,0,-0.183,32,3399,5,
s14679,OPUSDT,1782964800000,train,1,2.43,0.511,3.1,2.58,1.55,0.76,0.7,0.62,0.71,0.84,0,1.67,neutral,neutral,0,1.04,32,3399,0,
s14680,TIAUSDT,1782964800000,train,1,2.22,0.537,3.27,2.83,1.55,0.54,1.1,0.62,0.68,0.81,0,1.67,neutral,neutral,0,1.019,32,3399,0,
s14681,PENDLEUSDT,1782964800000,train,1,3.47,0.433,5.04,4.07,0.69,1.8,0.96,1.76,1.5,1.32,1,1.67,neutral,neutral,0,0.685,32,3399,0,
s14682,ARUSDT,1782964800000,testB,1,2.25,0.55,3.05,2.7,1.54,0.58,1.0,0.59,0.75,0.84,0,1.67,neutral,neutral,0,-0.296,32,3398,0,
s14683,XPLUSDT,1782965700000,train,1,3.64,0.352,4.69,4.09,1.38,1.83,1.81,0.47,0.52,0.58,0,1.8,neutral,alcista,0,-0.505,32,3400,2,
s14684,PUMPUSDT,1782965700000,train,1,6.25,0.664,6.56,6.56,2.17,4.45,3.52,1.03,0.83,0.83,1,1.8,neutral,alcista,0,1.041,32,3400,5,
s14685,WLDUSDT,1782965700000,train,1,5.68,0.774,7.0,5.64,2.35,3.88,3.23,1.1,1.22,1.1,0,1.8,neutral,alcista,0,-0.023,32,3400,4,
s14686,ENAUSDT,1782965700000,train,1,6.78,0.561,8.53,7.31,0.71,4.98,2.82,2.26,1.52,1.2,1,1.8,neutral,neutral,0,0.119,32,3400,0,
s14687,ARBUSDT,1782965700000,train,1,2.36,0.418,3.27,2.69,1.83,0.56,1.27,1.03,1.11,1.0,0,1.8,neutral,neutral,0,-0.005,32,3400,0,
s14688,OPUSDT,1782965700000,train,1,2.22,0.467,3.1,2.48,0.86,0.42,0.56,0.62,0.71,0.84,0,1.8,neutral,neutral,0,1.25,32,3400,0,
s14689,INJUSDT,1782965700000,train,1,2.56,0.37,3.28,2.86,0.68,0.75,0.94,1.42,1.05,0.85,1,1.8,neutral,neutral,0,0.0,32,3400,1,
s14690,SUIUSDT,1782965700000,train,1,2.33,0.466,4.0,2.85,1.77,0.52,0.94,1.05,0.88,0.97,0,1.8,neutral,neutral,0,0.582,32,3400,1,
s14691,TIAUSDT,1782965700000,train,1,2.7,0.632,3.26,3.12,1.2,0.89,1.28,0.62,0.68,0.81,0,1.8,neutral,neutral,0,0.596,32,3400,1,
s14692,PENDLEUSDT,1782965700000,train,1,3.73,0.457,5.03,4.26,0.69,1.93,1.09,1.76,1.5,1.32,1,1.8,neutral,neutral,0,0.785,32,3400,1,
s14693,ARUSDT,1782965700000,testB,1,2.31,0.57,3.06,2.46,1.15,0.5,0.77,0.59,0.75,0.84,0,1.8,neutral,neutral,0,0.143,32,3399,0,
s14694,LDOUSDT,1782965700000,testB,1,2.08,0.451,2.88,2.24,1.01,0.28,0.67,0.83,0.82,1.05,0,1.8,neutral,neutral,0,1.75,32,3399,0,
s14695,XPLUSDT,1782966600000,train,1,4.32,0.416,4.46,4.2,1.34,2.38,1.99,0.47,0.52,0.58,0,1.94,neutral,alcista,0,-0.645,32,3401,3,
s14696,PUMPUSDT,1782966600000,train,1,7.08,0.766,6.75,6.75,2.26,5.14,3.49,1.03,0.83,0.83,1,1.94,neutral,alcista,0,0.72,32,3401,6,
s14697,WLDUSDT,1782966600000,train,1,3.84,0.479,6.69,4.1,2.36,1.9,1.78,1.1,1.22,1.1,0,1.94,neutral,neutral,0,0.116,32,3401,0,
s14698,ENAUSDT,1782966600000,train,1,8.09,0.684,8.33,7.53,0.57,6.15,2.98,2.26,1.52,1.2,1,1.94,neutral,neutral,0,0.015,32,3401,1,
s14699,ARBUSDT,1782966600000,train,1,2.67,0.49,3.24,2.7,1.34,0.73,1.22,1.03,1.11,1.0,0,1.94,neutral,neutral,0,-0.009,32,3401,1,
s14700,OPUSDT,1782966600000,train,1,2.65,0.532,2.99,2.68,1.26,0.71,0.81,0.62,0.71,0.84,0,1.94,neutral,neutral,0,0.923,32,3401,1,
s14701,INJUSDT,1782966600000,train,1,2.98,0.417,3.03,2.94,0.71,1.04,1.17,1.42,1.05,0.85,1,1.94,neutral,alcista,0,-0.111,32,3401,2,
s14702,SUIUSDT,1782966600000,train,1,3.23,0.632,3.77,3.12,1.77,1.3,1.31,1.05,0.88,0.97,0,1.94,neutral,alcista,0,0.284,32,3401,2,
s14703,TIAUSDT,1782966600000,train,1,3.58,0.779,3.54,3.54,1.32,1.64,1.74,0.62,0.68,0.81,0,1.94,neutral,alcista,0,0.4,32,3401,2,
s14704,JUPUSDT,1782966600000,train,1,2.11,0.392,4.23,2.2,1.57,0.18,0.38,0.93,1.29,1.86,0,1.94,neutral,neutral,0,-1.0,4,3401,0,
s14705,PENDLEUSDT,1782966600000,train,1,4.24,0.512,4.65,4.19,0.74,2.31,1.2,1.76,1.5,1.32,1,1.94,neutral,alcista,0,0.471,32,3401,2,
s14706,ARUSDT,1782966600000,testB,1,2.15,0.512,2.91,2.16,1.07,0.21,0.58,0.59,0.75,0.84,0,1.94,neutral,neutral,0,0.209,32,3400,0,
s14707,LDOUSDT,1782966600000,testB,1,2.16,0.469,2.71,2.12,0.97,0.22,0.69,0.83,0.82,1.05,0,1.94,neutral,neutral,1,2.0,32,3400,0,
s14708,APEUSDT,1782966600000,testB,1,2.93,0.383,3.19,2.91,0.79,0.99,1.24,0.58,0.58,0.57,1,1.94,neutral,alcista,0,0.31,32,3400,2,
s14709,PUMPUSDT,1782967500000,train,1,6.52,0.752,7.46,6.19,1.3,4.78,3.45,1.03,0.83,0.83,1,1.74,neutral,alcista,0,0.772,32,3402,7,
s14710,ENAUSDT,1782967500000,train,1,6.95,0.59,8.06,6.73,0.49,5.21,2.07,2.26,1.52,1.2,1,1.74,neutral,neutral,0,0.118,32,3402,0,
s14711,ARBUSDT,1782967500000,train,1,2.06,0.403,3.03,2.35,1.12,0.32,0.98,1.03,1.11,1.0,0,1.74,neutral,neutral,0,-1.0,10,3402,0,
s14712,OPUSDT,1782967500000,train,1,2.11,0.476,2.37,2.06,0.95,0.37,0.73,0.62,0.71,0.84,0,1.74,neutral,neutral,0,1.4,32,3402,0,
