id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s14713,INJUSDT,1782967500000,train,1,2.43,0.369,3.14,2.98,0.64,0.69,1.17,1.42,1.05,0.85,1,1.74,neutral,alcista,0,-0.139,32,3402,3,
s14714,SUIUSDT,1782967500000,train,1,2.46,0.53,3.27,2.47,1.52,0.72,1.05,1.05,0.88,0.97,0,1.74,neutral,neutral,0,0.343,32,3402,0,
s14715,TIAUSDT,1782967500000,train,1,2.19,0.443,3.18,2.33,0.9,0.45,0.81,0.62,0.68,0.81,0,1.74,neutral,neutral,0,1.059,32,3402,0,
s14716,PENDLEUSDT,1782967500000,train,1,3.98,0.499,4.04,3.94,0.82,2.25,1.68,1.76,1.5,1.32,1,1.74,neutral,alcista,0,0.302,32,3402,3,
s14717,PUMPUSDT,1782968400000,train,1,5.47,0.681,7.01,5.53,0.99,3.9,2.85,0.87,0.82,0.84,0,1.57,neutral,neutral,0,0.939,32,3403,0,
s14718,WLDUSDT,1782968400000,train,1,3.36,0.39,6.0,3.41,1.1,1.79,1.45,1.01,1.13,1.1,0,1.57,neutral,neutral,0,-1.0,7,3403,1,
s14719,ENAUSDT,1782968400000,train,1,6.21,0.533,7.6,5.97,0.45,4.63,1.56,2.2,1.57,1.22,1,1.57,neutral,neutral,0,0.224,32,3403,0,
s14720,INJUSDT,1782968400000,train,1,2.61,0.386,3.04,2.91,0.62,1.03,1.29,1.05,1.05,0.86,0,1.57,neutral,alcista,0,-0.149,32,3403,4,
s14721,PUMPUSDT,1782969300000,train,1,5.11,0.621,6.89,5.14,0.92,3.9,2.39,0.87,0.82,0.84,0,1.21,neutral,neutral,0,0.987,32,3404,0,
s14722,ENAUSDT,1782969300000,train,1,5.27,0.459,7.02,5.0,0.39,4.05,1.17,2.2,1.57,1.22,1,1.21,neutral,neutral,0,0.522,32,3404,0,
s14723,SANDUSDT,1782969300000,testB,-1,-2.14,0.407,3.81,3.74,0.71,-3.36,1.48,1.81,1.36,1.07,1,1.21,neutral,bajista,0,-1.0,32,3403,8,
s14724,PUMPUSDT,1782970200000,train,1,4.45,0.589,6.89,5.14,0.82,3.75,2.04,0.87,0.82,0.84,0,0.69,neutral,neutral,0,1.079,32,3405,0,
s14725,JUPUSDT,1782970200000,train,-1,-2.53,0.462,5.2,4.55,0.96,-3.22,1.76,0.98,1.31,1.88,0,0.69,neutral,bajista,0,-1.0,21,3405,5,
s14726,SANDUSDT,1782970200000,testB,-1,-2.73,0.589,4.08,3.65,0.97,-3.42,1.31,1.81,1.36,1.07,1,0.69,neutral,neutral,0,-1.0,31,3404,0,
s14727,PUMPUSDT,1782971100000,train,1,6.8,0.738,7.29,6.9,0.8,6.25,3.47,0.87,0.82,0.84,0,0.55,neutral,neutral,0,0.481,32,3406,1,
s14728,INJUSDT,1782971100000,train,1,2.32,0.406,3.05,2.55,0.68,1.77,0.56,1.05,1.05,0.86,0,0.55,neutral,neutral,0,1.179,32,3406,0,
s14729,JUPUSDT,1782971100000,train,-1,-2.1,0.357,5.15,3.69,1.33,-2.65,0.87,0.98,1.31,1.88,0,0.55,neutral,neutral,0,-1.0,20,3406,0,
s14730,SANDUSDT,1782971100000,testB,-1,-2.48,0.526,4.07,3.48,1.0,-3.03,1.1,1.81,1.36,1.07,1,0.55,neutral,neutral,0,-1.0,30,3405,0,
s14731,PUMPUSDT,1782972000000,train,1,5.17,0.483,6.93,5.05,1.04,4.73,1.76,0.92,0.88,0.88,0,0.44,neutral,neutral,0,0.747,32,3407,0,
s14732,JUPUSDT,1782972000000,train,-1,-2.32,0.379,5.17,4.05,1.43,-2.76,1.14,1.0,1.27,1.87,0,0.44,neutral,neutral,0,-1.0,19,3407,1,
s14733,SANDUSDT,1782972000000,testB,-1,-3.22,0.629,4.1,4.1,1.13,-3.66,1.59,1.86,1.39,1.05,1,0.44,neutral,neutral,0,-1.0,29,3406,1,
s14734,PUMPUSDT,1782972900000,train,1,5.51,0.5,6.83,5.49,1.15,5.06,2.0,0.92,0.88,0.88,0,0.45,neutral,neutral,0,0.341,32,3408,1,
s14735,SANDUSDT,1782972900000,testB,-1,-3.56,0.749,4.1,4.07,0.97,-4.0,1.51,1.86,1.39,1.05,1,0.45,neutral,neutral,0,-1.0,28,3407,0,
s14736,PUMPUSDT,1782973800000,train,1,5.75,0.512,6.76,6.43,1.4,5.53,2.78,0.92,0.88,0.88,0,0.22,neutral,alcista,0,0.072,32,3409,2,
s14737,SANDUSDT,1782973800000,testB,-1,-3.69,0.804,4.09,3.87,0.55,-3.91,1.19,1.86,1.39,1.05,1,0.22,neutral,neutral,0,-1.0,27,3408,0,
s14738,JUPUSDT,1782974700000,train,-1,-2.33,0.364,5.2,4.68,0.91,-2.09,1.52,1.0,1.27,1.87,0,-0.24,neutral,neutral,0,-1.0,16,3410,1,
s14739,SANDUSDT,1782974700000,testB,-1,-3.68,0.803,3.91,3.89,0.49,-3.44,1.39,1.86,1.39,1.05,1,-0.24,neutral,neutral,0,-1.0,23,3409,1,
s14740,PUMPUSDT,1782975600000,train,1,5.35,0.437,6.81,5.68,0.91,5.74,1.61,1.0,0.9,0.88,1,-0.39,neutral,neutral,0,0.047,32,3411,1,
s14741,SANDUSDT,1782975600000,testB,-1,-2.68,0.746,3.68,3.38,0.45,-2.29,1.34,1.72,1.4,1.08,1,-0.39,neutral,bajista,0,-1.0,21,3410,2,
s14742,JUPUSDT,1782976500000,train,-1,-2.55,0.411,5.54,5.32,0.78,-1.92,1.71,1.0,1.22,1.86,0,-0.63,neutral,bajista,0,-1.0,14,3412,3,
s14743,SANDUSDT,1782976500000,testB,-1,-2.7,0.747,3.25,2.97,0.48,-2.07,1.28,1.72,1.4,1.08,1,-0.63,neutral,bajista,0,-1.0,17,3411,3,
s14744,SANDUSDT,1782977400000,testB,-1,-2.66,0.744,3.25,3.01,0.53,-1.56,1.15,1.72,1.4,1.08,1,-1.1,neutral,bajista,0,-1.0,16,3412,4,
s14745,SANDUSDT,1782978300000,testB,-1,-2.5,0.706,2.97,2.67,0.57,-1.01,0.84,1.72,1.4,1.08,1,-1.49,neutral,neutral,0,-1.0,13,3413,0,
s14746,0GUSDT,1782979200000,train,1,3.15,0.461,4.23,3.67,1.88,4.19,2.43,0.99,1.12,0.71,0,-1.04,neutral,alcista,0,-0.244,32,3415,5,
s14747,ARBUSDT,1782979200000,train,-1,-2.46,0.505,3.29,2.58,1.92,-1.43,0.68,1.23,1.09,1.11,0,-1.04,neutral,neutral,0,-1.0,21,3415,1,
s14748,SANDUSDT,1782979200000,testB,-1,-2.5,0.706,2.78,2.54,0.52,-1.47,0.82,1.74,1.41,1.09,1,-1.04,neutral,neutral,0,-1.0,12,3414,1,
s14749,STBLUSDT,1782980100000,train,1,3.8,0.508,5.39,5.01,5,4.62,3.69,1.26,0.91,1.07,0,-0.82,neutral,alcista,0,-0.054,32,3416,2,
s14750,0GUSDT,1782980100000,train,1,3.84,0.568,4.22,3.94,1.96,4.67,2.37,0.99,1.12,0.71,0,-0.82,neutral,alcista,0,-0.417,32,3416,6,
s14751,WLDUSDT,1782980100000,train,-1,-3.42,0.398,5.08,3.51,0.85,-2.6,0.31,1.13,0.95,1.01,0,-0.82,neutral,neutral,0,-1.0,11,3416,0,
s14752,JUPUSDT,1782980100000,train,-1,-2.87,0.366,3.77,2.99,0.9,-2.04,0.85,0.98,1.04,1.79,0,-0.82,neutral,neutral,0,-1.0,9,3416,0,
s14753,STBLUSDT,1782981000000,train,1,3.08,0.376,6.09,4.27,5,3.63,2.58,1.26,0.91,1.07,0,-0.55,neutral,neutral,0,0.155,32,3417,0,
s14754,0GUSDT,1782981000000,train,1,4.57,0.61,4.75,4.51,2.1,5.12,2.73,0.99,1.12,0.71,0,-0.55,neutral,alcista,0,-0.392,32,3417,7,
s14755,STBLUSDT,1782981900000,train,1,4.0,0.439,6.04,5.15,5,4.45,3.25,1.26,0.91,1.07,0,-0.45,neutral,neutral,0,0.045,32,3418,1,
s14756,0GUSDT,1782981900000,train,1,6.33,0.686,7.09,6.77,3.72,6.77,4.77,0.99,1.12,0.71,0,-0.45,neutral,alcista,0,-0.664,32,3418,8,
s14757,XPLUSDT,1782982800000,train,-1,-2.74,0.446,5.45,4.28,0.7,-2.09,0.76,0.5,0.49,0.53,0,-0.64,neutral,bajista,0,-0.624,32,3419,2,
s14758,STBLUSDT,1782982800000,train,1,3.81,0.408,6.06,4.79,5,4.45,2.57,1.42,0.98,1.1,0,-0.64,neutral,neutral,0,0.024,32,3419,0,
s14759,WLDUSDT,1782982800000,train,-1,-3.2,0.379,4.48,3.88,0.9,-2.56,1.52,1.16,1.01,1.04,0,-0.64,neutral,bajista,0,-1.0,4,3419,2,
s14760,STBLUSDT,1782983700000,train,1,4.19,0.464,6.06,4.75,3.05,4.41,2.3,1.42,0.98,1.1,0,-0.22,neutral,neutral,0,0.073,32,3420,1,
s14761,WLDUSDT,1782983700000,train,-1,-3.04,0.363,3.85,3.19,0.92,-2.82,1.17,1.16,1.01,1.04,0,-0.22,neutral,neutral,0,-1.0,3,3420,0,
s14762,STBLUSDT,1782984600000,train,1,4.54,0.485,6.04,5.15,0.89,3.75,2.46,1.42,0.98,1.1,0,0.8,neutral,alcista,0,-0.104,32,3421,2,
s14763,TIAUSDT,1782984600000,train,1,2.02,0.374,3.15,2.66,1.46,1.23,1.16,0.59,0.63,0.7,0,0.8,neutral,alcista,0,0.02,32,3421,2,
s14764,PENDLEUSDT,1782984600000,train,1,2.58,0.373,4.62,3.97,1.78,1.79,1.98,1.81,1.98,1.54,0,0.8,neutral,alcista,0,0.343,32,3421,2,
s14765,GRTUSDT,1782984600000,testB,1,2.19,0.481,3.08,2.7,1.63,1.4,1.26,0.93,0.9,0.85,1,0.8,neutral,neutral,0,-0.102,32,3420,1,
s14766,STBLUSDT,1782985500000,train,1,4.44,0.466,6.06,4.75,0.71,3.31,1.86,1.42,0.98,1.1,0,1.12,neutral,neutral,0,-0.171,32,3422,0,
s14767,PENDLEUSDT,1782985500000,train,1,2.82,0.394,4.68,4.32,2.01,1.69,2.23,1.81,1.98,1.54,0,1.12,neutral,alcista,0,-0.051,32,3422,3,
s14768,GRTUSDT,1782985500000,testB,1,2.25,0.488,3.08,2.75,1.55,1.12,1.16,0.93,0.9,0.85,1,1.12,neutral,neutral,0,-0.06,32,3421,0,
s14769,STBLUSDT,1782986400000,train,1,4.65,0.498,5.99,4.56,0.65,3.28,1.62,1.49,1.01,1.1,0,1.38,neutral,neutral,0,-0.153,32,3423,0,
s14770,ENAUSDT,1782986400000,train,1,2.53,0.432,3.73,3.06,1.39,1.15,1.1,0.96,1.63,1.23,0,1.38,neutral,neutral,0,-1.0,25,3423,1,
s14771,OPUSDT,1782986400000,train,1,2.7,0.433,3.04,2.73,1.85,1.32,1.17,0.71,0.66,0.79,0,1.38,neutral,alcista,0,0.185,32,3423,4,
s14772,TIAUSDT,1782986400000,train,1,2.28,0.441,3.16,2.32,1.98,0.91,0.69,0.6,0.61,0.69,0,1.38,neutral,neutral,0,0.188,32,3423,0,
s14773,PENDLEUSDT,1782986400000,train,1,4.09,0.602,4.8,4.7,2.09,2.71,2.43,1.82,1.82,1.54,0,1.38,neutral,alcista,0,-0.01,32,3423,4,
s14774,GRTUSDT,1782986400000,testB,1,2.14,0.452,3.09,2.48,1.05,0.76,0.78,0.94,0.85,0.85,0,1.38,neutral,neutral,0,0.022,32,3422,0,
s14775,LDOUSDT,1782986400000,testB,1,2.43,0.5,2.72,2.65,2.29,1.05,1.25,0.84,0.84,1.05,0,1.38,neutral,neutral,0,1.09,32,3422,1,
s14776,STBLUSDT,1782987300000,train,1,3.83,0.408,5.79,3.92,0.63,2.59,1.07,1.49,1.01,1.1,0,1.24,neutral,neutral,0,0.079,32,3424,0,
s14777,ENAUSDT,1782987300000,train,1,2.97,0.474,3.72,3.46,1.41,1.72,1.48,0.96,1.63,1.23,0,1.24,neutral,alcista,0,-1.0,24,3424,2,
s14778,OPUSDT,1782987300000,train,1,2.28,0.393,2.63,2.43,1.72,1.03,1.22,0.71,0.66,0.79,0,1.24,neutral,neutral,0,0.167,32,3424,0,
s14779,TIAUSDT,1782987300000,train,1,2.11,0.422,2.85,2.2,2.22,0.87,0.86,0.6,0.61,0.69,0,1.24,neutral,neutral,0,0.025,32,3424,1,
s14780,PENDLEUSDT,1782987300000,train,1,3.62,0.544,4.81,4.54,2.18,2.38,2.09,1.82,1.82,1.54,0,1.24,neutral,neutral,0,0.217,32,3424,0,
s14781,GRTUSDT,1782987300000,testB,1,2.42,0.494,3.08,2.7,1.27,1.18,0.99,0.94,0.85,0.85,0,1.24,neutral,neutral,0,-0.02,32,3423,1,
s14782,LDOUSDT,1782987300000,testB,1,2.18,0.458,2.73,2.57,2.56,0.94,1.14,0.84,0.84,1.05,0,1.24,neutral,neutral,0,1.185,32,3423,0,
s14783,STBLUSDT,1782988200000,train,1,3.47,0.358,5.8,3.62,0.53,2.36,0.72,1.49,1.01,1.1,0,1.11,neutral,neutral,0,0.29,32,3425,0,
s14784,PENDLEUSDT,1782988200000,train,1,2.78,0.387,4.84,3.9,0.81,1.67,1.25,1.82,1.82,1.54,0,1.11,neutral,neutral,0,0.545,32,3425,0,
s14785,GRTUSDT,1782988200000,testB,1,2.36,0.488,3.08,2.75,1.03,1.25,0.94,0.94,0.85,0.85,0,1.11,neutral,neutral,0,-0.14,32,3424,0,
s14786,SUIUSDT,1782989100000,train,1,2.16,0.636,2.93,2.51,1.45,0.52,1.25,0.92,0.98,0.95,0,1.64,neutral,alcista,0,-0.134,32,3426,4,
s14787,JUPUSDT,1782989100000,train,1,3.9,0.464,6.8,4.55,2.91,2.26,2.62,1.16,1.05,1.6,0,1.64,neutral,alcista,0,0.33,32,3426,3,
s14788,PENDLEUSDT,1782989100000,train,1,3.0,0.427,4.85,3.67,0.67,1.35,1.03,1.82,1.82,1.54,0,1.64,neutral,neutral,0,0.564,32,3426,0,
s14789,GRTUSDT,1782989100000,testB,1,2.54,0.542,3.08,2.75,0.69,0.89,0.87,0.94,0.85,0.85,0,1.64,neutral,neutral,0,-0.2,32,3425,0,
s14790,LDOUSDT,1782989100000,testB,1,2.06,0.495,2.73,2.38,0.89,0.42,0.83,0.84,0.84,1.05,0,1.64,neutral,neutral,0,1.2,32,3425,0,
s14791,PUMPUSDT,1782990000000,train,1,5.14,0.362,6.48,5.78,1.72,3.42,3.23,1.39,1.14,1.11,1,1.73,neutral,alcista,0,-0.253,32,3427,2,
s14792,WLDUSDT,1782990000000,train,1,4.38,0.408,4.93,4.61,0.85,2.65,2.29,1.0,1.0,1.07,0,1.73,neutral,neutral,0,0.619,32,3427,1,
s14793,OPUSDT,1782990000000,train,1,2.28,0.393,2.73,2.33,0.59,0.55,0.83,0.8,0.69,0.8,0,1.73,neutral,neutral,0,0.043,32,3427,1,
s14794,SUIUSDT,1782990000000,train,1,2.7,0.726,3.13,2.91,1.79,0.98,1.5,1.11,1.07,1.0,1,1.73,neutral,alcista,0,-0.323,32,3427,5,
s14795,SEIUSDT,1782990000000,train,1,2.22,0.488,2.98,2.61,0.82,0.5,1.01,0.81,0.77,0.81,0,1.73,neutral,neutral,0,-0.389,32,3427,1,
s14796,JUPUSDT,1782990000000,train,1,5.05,0.563,6.75,5.3,3.98,3.32,3.12,1.42,1.21,1.63,0,1.73,neutral,alcista,0,0.18,32,3427,4,
s14797,PENDLEUSDT,1782990000000,train,1,4.23,0.56,4.81,4.47,0.6,2.5,1.65,1.73,1.72,1.57,1,1.73,neutral,neutral,0,0.336,32,3427,1,
s14798,GRTUSDT,1782990000000,testB,1,2.99,0.596,3.12,3.07,0.84,1.26,1.15,0.97,0.86,0.85,1,1.73,neutral,neutral,0,-0.393,32,3426,1,
s14799,LDOUSDT,1782990000000,testB,1,2.75,0.567,3.15,3.03,0.73,1.02,1.34,0.99,0.83,1.08,0,1.73,neutral,neutral,0,0.649,32,3426,1,
s14800,SANDUSDT,1782990000000,testB,1,2.56,0.811,2.83,2.67,1.05,0.84,1.35,1.07,1.46,1.17,0,1.73,neutral,neutral,0,-0.031,32,3426,1,
s14801,ASTERUSDT,1782990900000,train,1,2.13,0.691,2.16,2.13,2.16,0.26,1.32,1.14,0.84,0.74,1,1.87,neutral,alcista,0,-0.555,32,3428,3,
s14802,STBLUSDT,1782990900000,train,1,3.66,0.408,5.39,3.65,0.31,1.79,0.88,1.49,1.0,1.09,0,1.87,neutral,alcista,0,0.021,32,3428,2,
s14803,SUIUSDT,1782990900000,train,1,2.75,0.745,2.95,2.74,2.0,0.88,1.32,1.11,1.07,1.0,1,1.87,neutral,neutral,0,-0.363,32,3428,0,
s14804,TIAUSDT,1782990900000,train,1,2.63,0.531,2.91,2.62,1.02,0.76,1.25,0.65,0.63,0.69,0,1.87,neutral,alcista,0,-0.155,32,3428,2,
s14805,SEIUSDT,1782990900000,train,1,2.17,0.468,2.99,2.31,0.96,0.3,0.58,0.81,0.77,0.81,0,1.87,neutral,neutral,0,-0.297,32,3428,0,
s14806,JUPUSDT,1782990900000,train,1,6.59,0.665,6.55,6.26,3.93,4.72,3.87,1.42,1.21,1.63,0,1.87,neutral,alcista,0,-0.026,32,3428,5,
s14807,PENDLEUSDT,1782990900000,train,1,4.04,0.523,4.58,4.01,0.63,2.18,1.26,1.73,1.72,1.57,1,1.87,neutral,neutral,0,0.469,32,3428,0,
s14808,STXUSDT,1782990900000,testB,1,2.01,0.541,2.09,2.03,0.65,0.14,0.81,0.73,0.77,1.1,0,1.87,neutral,alcista,0,-0.471,32,3427,2,
s14809,GRTUSDT,1782990900000,testB,1,2.87,0.573,3.01,2.85,0.59,1.01,0.97,0.97,0.86,0.85,1,1.87,neutral,neutral,0,-0.442,32,3427,0,
s14810,LDOUSDT,1782990900000,testB,1,2.79,0.58,2.99,2.79,0.67,0.92,1.12,0.99,0.83,1.08,0,1.87,neutral,neutral,0,0.676,32,3427,0,
s14811,SANDUSDT,1782990900000,testB,1,2.76,0.832,2.89,2.81,1.04,0.89,1.35,1.07,1.46,1.17,0,1.87,neutral,alcista,0,-0.178,32,3427,2,
s14812,SUIUSDT,1782991800000,train,1,2.4,0.669,2.78,2.45,1.93,0.47,1.12,1.11,1.07,1.0,1,1.92,neutral,neutral,0,-0.412,32,3429,0,
s14813,TIAUSDT,1782991800000,train,1,2.04,0.468,2.7,2.43,1.09,0.11,1.16,0.65,0.63,0.69,0,1.92,neutral,alcista,0,-0.233,32,3429,3,
s14814,SEIUSDT,1782991800000,train,1,2.33,0.487,3.11,2.38,1.66,0.41,0.9,0.81,0.77,0.81,0,1.92,neutral,neutral,0,-0.417,32,3429,1,
s14815,JUPUSDT,1782991800000,train,1,6.6,0.668,7.04,6.92,3.72,4.68,4.64,1.42,1.21,1.63,0,1.92,neutral,alcista,0,-0.216,32,3429,6,
s14816,PENDLEUSDT,1782991800000,train,1,3.97,0.518,4.5,4.03,0.58,2.05,1.29,1.73,1.72,1.57,1,1.92,neutral,neutral,0,0.399,32,3429,1,
s14817,GRTUSDT,1782991800000,testB,1,2.25,0.455,2.69,2.25,0.49,0.32,0.65,0.97,0.86,0.85,1,1.92,neutral,neutral,0,-0.415,32,3428,0,
s14818,LDOUSDT,1782991800000,testB,1,2.5,0.554,2.75,2.59,0.8,0.58,1.15,0.99,0.83,1.08,0,1.92,neutral,neutral,0,0.727,32,3428,1,
s14819,SANDUSDT,1782991800000,testB,1,2.93,0.862,3.07,2.93,0.99,1.01,1.38,1.07,1.46,1.17,0,1.92,neutral,alcista,0,-0.234,32,3428,3,
s14820,TIAUSDT,1782992700000,train,1,2.09,0.475,2.45,2.21,1.44,0.09,1.1,0.65,0.63,0.69,0,2.0,bull,alcista,0,-0.415,32,3430,4,
s14821,JUPUSDT,1782992700000,train,1,6.79,0.675,7.68,7.48,2.21,4.79,4.79,1.42,1.21,1.63,0,2.0,bull,alcista,0,-0.21,32,3430,7,
s14822,PENDLEUSDT,1782992700000,train,1,3.77,0.488,4.39,3.8,0.54,1.77,1.1,1.73,1.72,1.57,1,2.0,bull,neutral,0,0.241,32,3430,0,
s14823,LDOUSDT,1782992700000,testB,1,2.38,0.513,2.72,2.4,1.1,0.38,0.89,0.99,0.83,1.08,0,2.0,bull,neutral,0,0.82,32,3429,0,
s14824,SANDUSDT,1782992700000,testB,1,2.93,0.862,3.11,2.99,0.89,0.93,1.31,1.07,1.46,1.17,0,2.0,bull,alcista,0,-0.319,32,3429,4,
s14825,PUMPUSDT,1782993600000,train,1,6.51,0.427,6.68,6.18,1.1,4.77,3.1,1.51,1.23,1.16,1,1.74,neutral,alcista,0,-0.378,32,3431,3,
s14826,OPUSDT,1782993600000,train,1,2.26,0.367,2.62,2.52,1.21,0.53,1.17,1.03,0.79,0.85,0,1.74,neutral,alcista,0,-0.36,32,3431,2,
s14827,SUIUSDT,1782993600000,train,1,2.33,0.558,2.69,2.27,1.01,0.59,0.9,1.2,1.11,1.01,1,1.74,neutral,neutral,0,-0.45,32,3431,1,
s14828,TIAUSDT,1782993600000,train,1,3.22,0.6,3.6,3.09,2.28,1.48,1.99,0.83,0.72,0.72,0,1.74,neutral,alcista,0,-0.5,32,3431,5,
s14829,JUPUSDT,1782993600000,train,1,7.86,0.858,7.93,7.4,2.07,6.12,4.32,1.59,1.3,1.58,0,1.74,neutral,neutral,0,-0.185,32,3431,0,
s14830,PENDLEUSDT,1782993600000,train,1,2.66,0.406,3.53,3.25,0.42,0.92,1.29,1.74,1.69,1.58,1,1.74,neutral,neutral,0,0.152,32,3431,1,
s14831,ONDOUSDT,1782993600000,train,1,2.21,0.453,2.37,2.34,1.5,0.47,1.42,1.4,1.32,1.3,1,1.74,neutral,neutral,0,-1.0,18,3430,1,
s14832,GRTUSDT,1782993600000,testB,1,2.13,0.442,2.25,2.08,0.4,0.39,0.78,1.0,0.83,0.86,0,1.74,neutral,alcista,0,-0.579,32,3430,2,
s14833,LDOUSDT,1782993600000,testB,1,2.53,0.529,2.66,2.59,1.09,0.79,1.25,2.05,1.32,1.32,1,1.74,neutral,neutral,0,0.652,32,3430,1,
s14834,SANDUSDT,1782993600000,testB,1,3.23,0.904,3.17,3.15,0.64,1.49,1.39,1.15,1.52,1.22,0,1.74,neutral,alcista,0,-0.303,32,3430,5,
s14835,PUMPUSDT,1782994500000,train,1,5.62,0.365,6.59,5.57,0.8,3.99,2.26,1.51,1.23,1.16,1,1.63,neutral,neutral,0,-0.523,32,3432,0,
s14836,SUIUSDT,1782994500000,train,1,2.1,0.508,2.65,2.14,0.95,0.47,0.69,1.2,1.11,1.01,1,1.63,neutral,neutral,0,-0.553,32,3432,0,
s14837,TIAUSDT,1782994500000,train,1,2.28,0.39,3.52,2.31,2.11,0.65,1.08,0.83,0.72,0.72,0,1.63,neutral,neutral,0,-0.407,32,3432,0,
s14838,JUPUSDT,1782994500000,train,1,6.98,0.703,7.99,6.69,1.95,5.35,3.02,1.59,1.3,1.58,0,1.63,neutral,neutral,0,-0.2,32,3432,0,
s14839,PENDLEUSDT,1782994500000,train,1,3.38,0.465,3.69,3.49,0.53,1.75,1.82,1.74,1.69,1.58,1,1.63,neutral,alcista,0,-1.0,15,3432,2,
s14840,ONDOUSDT,1782994500000,train,1,2.02,0.427,2.52,2.31,1.83,0.39,1.25,1.4,1.32,1.3,1,1.63,neutral,neutral,0,-1.0,17,3431,0,
s14841,LDOUSDT,1782994500000,testB,1,4.16,0.65,4.38,4.23,3.29,2.53,2.87,2.05,1.32,1.32,1,1.63,neutral,alcista,0,-0.164,32,3431,2,
s14842,SANDUSDT,1782994500000,testB,1,3.02,0.899,3.04,2.98,0.74,1.39,1.43,1.15,1.52,1.22,0,1.63,neutral,alcista,0,-0.438,32,3431,6,
s14843,TIAUSDT,1782995400000,train,1,2.05,0.366,3.38,2.31,2.37,0.52,1.09,0.83,0.72,0.72,0,1.54,neutral,neutral,0,-1.0,32,3433,1,
s14844,JUPUSDT,1782995400000,train,1,5.61,0.56,7.96,5.96,1.38,4.07,2.03,1.59,1.3,1.58,0,1.54,neutral,neutral,0,-0.068,32,3433,0,
s14845,LDOUSDT,1782995400000,testB,1,3.11,0.453,4.8,3.52,4.11,1.58,1.91,2.05,1.32,1.32,1,1.54,neutral,neutral,0,0.0,32,3432,0,
s14846,SANDUSDT,1782995400000,testB,1,2.82,0.893,3.22,2.87,1.4,1.28,1.48,1.15,1.52,1.22,0,1.54,neutral,alcista,0,-0.468,32,3432,7,
s14847,ASTERUSDT,1782996300000,train,1,2.04,0.549,2.15,2.07,1.36,0.35,1.15,1.43,0.97,0.79,1,1.69,neutral,neutral,0,-1.0,8,3434,1,
s14848,0GUSDT,1782996300000,train,-1,-3.45,0.413,5.41,4.52,0.33,-5.14,0.04,1.48,1.12,0.87,1,1.69,neutral,neutral,0,0.292,32,3434,1,
s14849,JUPUSDT,1782996300000,train,1,7.04,0.639,7.87,7.02,1.09,5.36,3.02,1.59,1.3,1.58,0,1.69,neutral,neutral,0,-0.115,32,3434,1,
s14850,LDOUSDT,1782996300000,testB,1,4.15,0.531,5.56,4.45,5,2.47,2.57,2.05,1.32,1.32,1,1.69,neutral,neutral,0,-0.164,32,3433,1,
s14851,SANDUSDT,1782996300000,testB,1,2.86,0.894,3.22,2.97,1.48,1.17,1.44,1.15,1.52,1.22,0,1.69,neutral,alcista,0,-0.479,32,3433,8,
s14852,WLDUSDT,1782997200000,train,1,4.1,0.429,6.08,4.22,0.85,2.1,1.03,1.02,1.09,1.07,0,2.0,neutral,neutral,0,0.913,32,3435,1,
s14853,OPUSDT,1782997200000,train,1,2.57,0.49,3.51,2.61,2.04,0.57,0.99,1.2,0.88,0.84,1,2.0,neutral,neutral,0,-0.538,32,3435,0,
s14854,JUPUSDT,1782997200000,train,1,8.4,0.703,8.39,7.99,0.93,6.41,3.69,1.79,1.41,1.5,0,2.0,neutral,alcista,0,-0.18,32,3435,2,
s14855,STXUSDT,1782997200000,testB,1,2.01,0.559,2.5,2.09,1.84,0.01,0.61,1.01,0.83,1.13,0,2.0,neutral,neutral,0,-0.486,32,3434,1,
