id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s14856,LDOUSDT,1782997200000,testB,1,4.05,0.508,5.59,3.9,5,2.06,1.74,2.61,1.59,1.39,1,2.0,neutral,neutral,0,-0.03,32,3434,0,
s14857,SANDUSDT,1782997200000,testB,1,2.82,0.869,3.16,2.81,1.41,0.83,1.15,1.27,1.52,1.24,0,2.0,neutral,neutral,0,-0.426,32,3434,0,
s14858,ASTERUSDT,1782998100000,train,1,2.28,0.59,2.55,2.22,1.26,0.49,1.11,1.76,1.12,0.83,1,1.79,neutral,neutral,0,-1.0,6,3436,1,
s14859,WLDUSDT,1782998100000,train,1,4.37,0.444,5.75,4.21,0.97,2.58,1.15,1.02,1.09,1.07,0,1.79,neutral,alcista,0,0.988,32,3436,2,
s14860,OPUSDT,1782998100000,train,1,2.04,0.435,2.8,2.0,1.99,0.26,0.92,1.2,0.88,0.84,1,1.79,neutral,neutral,0,-0.85,32,3436,0,
s14861,JUPUSDT,1782998100000,train,1,7.36,0.57,9.03,6.85,0.96,5.57,2.39,1.79,1.41,1.5,0,1.79,neutral,neutral,0,-0.088,32,3436,0,
s14862,ARUSDT,1782998100000,testB,1,2.13,0.457,2.34,2.09,1.86,0.35,1.19,1.12,0.89,0.83,1,1.79,neutral,neutral,0,-0.381,32,3435,1,
s14863,LDOUSDT,1782998100000,testB,1,3.96,0.503,5.43,3.85,3.24,2.18,1.64,2.61,1.59,1.39,1,1.79,neutral,neutral,0,-0.05,32,3435,1,
s14864,SANDUSDT,1782998100000,testB,1,2.81,0.869,3.31,2.8,1.66,1.03,1.25,1.27,1.52,1.24,0,1.79,neutral,neutral,0,-0.485,32,3435,1,
s14865,APEUSDT,1782998100000,testB,1,2.1,0.429,2.81,2.19,1.71,0.31,1.05,0.61,0.5,0.57,0,1.79,neutral,neutral,0,-1.0,15,3435,1,
s14866,WLDUSDT,1782999000000,train,1,3.68,0.407,4.41,3.76,0.87,2.23,1.88,1.02,1.09,1.07,0,1.45,neutral,alcista,0,0.897,32,3437,3,
s14867,OPUSDT,1782999000000,train,1,2.03,0.435,2.89,2.39,1.34,0.58,1.38,1.2,0.88,0.84,1,1.45,neutral,neutral,0,-1.0,27,3437,1,
s14868,TIAUSDT,1782999000000,train,1,3.04,0.459,3.77,3.53,1.42,1.59,2.29,1.04,0.81,0.73,1,1.45,neutral,alcista,0,-1.0,17,3437,2,
s14869,SEIUSDT,1782999000000,train,1,2.02,0.53,2.57,2.39,0.96,0.58,1.42,0.96,0.85,0.84,1,1.45,neutral,alcista,0,-1.0,8,3437,2,
s14870,JUPUSDT,1782999000000,train,1,6.81,0.554,8.3,6.7,0.94,5.36,2.71,1.79,1.41,1.5,0,1.45,neutral,neutral,0,-0.192,32,3437,1,
s14871,FETUSDT,1782999000000,train,1,3.24,0.592,3.62,3.46,2.44,1.79,2.62,1.61,1.19,1.05,1,1.45,neutral,alcista,0,-0.141,32,3436,2,
s14872,ARUSDT,1782999000000,testB,1,2.17,0.462,2.81,2.57,1.99,0.72,1.61,1.12,0.89,0.83,1,1.45,neutral,alcista,0,-0.538,32,3436,2,
s14873,LDOUSDT,1782999000000,testB,1,3.6,0.481,4.42,3.85,2.59,2.15,2.41,2.61,1.59,1.39,1,1.45,neutral,alcista,0,-0.347,32,3436,2,
s14874,SANDUSDT,1782999000000,testB,1,2.98,0.877,3.24,3.14,1.2,1.54,1.91,1.27,1.52,1.24,0,1.45,neutral,alcista,0,-0.721,32,3436,2,
s14875,WLDUSDT,1782999900000,train,1,5.59,0.511,5.59,5.37,1.47,4.35,4.03,1.02,1.09,1.07,0,1.23,neutral,alcista,0,0.151,32,3438,4,
s14876,OPUSDT,1782999900000,train,1,2.13,0.447,2.88,2.68,1.5,0.89,1.64,1.2,0.88,0.84,1,1.23,neutral,alcista,0,-1.0,26,3438,2,
s14877,INJUSDT,1782999900000,train,1,3.26,0.509,4.68,4.64,2.4,2.02,3.09,1.0,0.97,1.03,0,1.23,neutral,alcista,0,-0.438,32,3438,4,
s14878,TIAUSDT,1782999900000,train,1,3.07,0.465,4.32,3.53,1.69,1.84,2.14,1.04,0.81,0.73,1,1.23,neutral,alcista,0,-1.0,16,3438,3,
s14879,SEIUSDT,1782999900000,train,1,2.1,0.54,2.51,2.43,1.08,0.87,1.61,0.96,0.85,0.84,1,1.23,neutral,alcista,0,-1.0,4,3438,3,
s14880,JUPUSDT,1782999900000,train,1,7.05,0.563,8.23,7.03,0.97,5.82,2.84,1.79,1.41,1.5,0,1.23,neutral,alcista,0,-0.244,32,3438,2,
s14881,FETUSDT,1782999900000,train,1,3.63,0.619,3.83,3.5,3.39,2.4,2.78,1.61,1.19,1.05,1,1.23,neutral,alcista,0,-0.185,32,3437,3,
s14882,ARUSDT,1782999900000,testB,1,2.72,0.519,3.48,3.19,2.3,1.49,2.08,1.12,0.89,0.83,1,1.23,neutral,alcista,0,-0.415,32,3437,3,
s14883,LDOUSDT,1782999900000,testB,1,3.48,0.458,4.32,3.52,1.37,2.25,2.03,2.61,1.59,1.39,1,1.23,neutral,neutral,0,-0.261,32,3437,0,
s14884,SANDUSDT,1782999900000,testB,1,2.35,0.609,3.08,2.44,1.47,1.12,1.25,1.27,1.52,1.24,0,1.23,neutral,neutral,0,-0.563,32,3437,0,
s14885,WLDUSDT,1783000800000,train,1,3.76,0.398,5.96,4.69,2.31,2.38,3.44,1.29,1.22,1.13,1,1.38,neutral,neutral,0,0.146,32,3439,0,
s14886,INJUSDT,1783000800000,train,1,3.05,0.459,4.7,4.13,2.98,1.67,2.25,1.18,1.07,1.06,1,1.38,neutral,neutral,0,-0.5,32,3439,0,
s14887,TIAUSDT,1783000800000,train,1,3.24,0.502,4.33,3.38,1.55,1.86,1.76,1.16,0.87,0.74,1,1.38,neutral,neutral,0,-1.0,15,3439,0,
s14888,JUPUSDT,1783000800000,train,1,6.51,0.497,8.28,6.39,0.84,5.13,1.93,2.09,1.56,1.5,1,1.38,neutral,neutral,0,-0.182,32,3439,0,
s14889,FETUSDT,1783000800000,train,1,2.72,0.485,3.73,3.08,3.88,1.34,2.19,1.93,1.33,1.07,1,1.38,neutral,neutral,0,-0.228,32,3438,0,
s14890,LDOUSDT,1783000800000,testB,1,3.2,0.429,4.32,3.44,0.97,1.81,1.73,2.99,1.83,1.34,1,1.38,neutral,neutral,0,-0.411,32,3438,0,
s14891,SANDUSDT,1783000800000,testB,1,2.22,0.576,3.08,2.38,1.77,0.84,1.03,1.32,1.55,1.21,0,1.38,neutral,neutral,0,-0.552,32,3438,0,
s14892,WLDUSDT,1783003500000,train,1,3.7,0.387,6.03,3.64,2.2,2.99,1.2,1.29,1.22,1.13,1,0.7,neutral,neutral,0,0.641,32,3442,0,
s14893,PUMPUSDT,1783004400000,train,-1,-4.64,0.465,6.53,6.26,1.01,-5.14,2.68,1.8,1.46,1.16,1,0.5,neutral,bajista,0,-0.128,32,3443,6,
s14894,PENDLEUSDT,1783005300000,train,-1,-2.08,0.382,3.74,3.43,1.67,-2.77,1.34,1.87,1.86,1.71,1,0.69,neutral,bajista,0,-1.0,9,3444,7,
s14895,PENDLEUSDT,1783006200000,train,-1,-2.04,0.372,3.73,3.28,1.6,-2.7,1.05,1.87,1.86,1.71,1,0.66,neutral,neutral,0,-1.0,8,3445,0,
s14896,ENAUSDT,1783008000000,train,-1,-2.59,0.399,5.35,5.03,1.14,-3.14,1.57,1.58,1.28,1.42,0,0.55,neutral,bajista,0,-0.136,32,3447,2,
s14897,AXSUSDT,1783008000000,testB,1,2.88,0.547,3.38,3.19,1.14,2.33,1.69,1.21,0.77,0.75,1,0.55,neutral,neutral,0,-0.576,32,3446,1,
s14898,ENAUSDT,1783008900000,train,-1,-3.17,0.448,6.04,5.83,1.12,-2.94,2.09,1.58,1.28,1.42,0,-0.23,neutral,bajista,0,-0.13,32,3448,3,
s14899,ARBUSDT,1783008900000,train,-1,-2.02,0.383,3.78,3.61,0.36,-1.78,1.17,1.67,1.53,1.3,1,-0.23,neutral,neutral,0,-0.094,32,3448,1,
s14900,AXSUSDT,1783008900000,testB,1,2.39,0.414,3.11,2.43,1.38,2.62,1.11,1.21,0.77,0.75,1,-0.23,neutral,neutral,0,-0.8,32,3447,0,
s14901,ENAUSDT,1783009800000,train,-1,-3.38,0.463,6.46,6.41,1.02,-3.47,2.35,1.58,1.28,1.42,0,0.09,neutral,bajista,0,-0.144,32,3449,4,
s14902,AXSUSDT,1783009800000,testB,1,2.38,0.414,3.1,2.42,1.14,2.29,1.2,1.21,0.77,0.75,1,0.09,neutral,neutral,0,-1.0,32,3448,1,
s14903,ENAUSDT,1783010700000,train,-1,-3.17,0.423,6.43,6.01,1.01,-3.39,1.91,1.58,1.28,1.42,0,0.23,neutral,neutral,0,-0.084,32,3450,0,
s14904,ENAUSDT,1783011600000,train,-1,-4.01,0.511,6.76,6.68,1.01,-4.17,2.26,1.65,1.3,1.46,0,0.17,neutral,neutral,0,-0.299,32,3451,1,
s14905,ENAUSDT,1783012500000,train,-1,-3.56,0.436,6.67,5.27,0.85,-3.85,0.82,1.65,1.3,1.46,0,0.28,neutral,neutral,0,-0.175,32,3452,0,
s14906,APEUSDT,1783012500000,testB,-1,-2.12,0.403,3.15,2.94,0.91,-2.41,1.15,0.77,0.57,0.57,1,0.28,neutral,bajista,0,0.119,32,3451,2,
s14907,0GUSDT,1783013400000,train,-1,-2.1,0.437,2.86,2.38,0.52,-1.78,0.42,0.7,1.1,0.98,0,-0.32,neutral,neutral,0,-1.0,26,3453,1,
s14908,ENAUSDT,1783013400000,train,-1,-3.4,0.41,6.63,4.63,0.79,-3.08,0.22,1.65,1.3,1.46,0,-0.32,neutral,neutral,0,-0.184,32,3453,0,
s14909,TIAUSDT,1783013400000,train,-1,-2.9,0.539,4.23,3.8,0.49,-2.58,0.84,1.22,0.94,0.8,1,-0.32,neutral,neutral,0,-0.071,32,3453,1,
s14910,SANDUSDT,1783013400000,testB,-1,-2.18,0.517,2.75,2.27,0.39,-1.87,0.38,1.37,1.23,1.3,0,-0.32,neutral,neutral,0,-0.532,32,3452,1,
s14911,APEUSDT,1783013400000,testB,-1,-2.46,0.474,3.16,2.73,0.89,-2.15,1.17,0.77,0.57,0.57,1,-0.32,neutral,bajista,0,-0.0,32,3452,3,
s14912,ASTERUSDT,1783014300000,train,-1,-2.07,0.657,2.79,2.21,0.26,-1.63,0.51,2.19,1.65,1.04,1,-0.44,neutral,bajista,0,-0.443,32,3454,2,
s14913,ENAUSDT,1783014300000,train,-1,-3.62,0.441,6.63,4.71,0.63,-3.18,0.3,1.65,1.3,1.46,0,-0.44,neutral,neutral,0,-0.251,32,3454,1,
s14914,INJUSDT,1783014300000,train,-1,-2.24,0.393,3.05,2.34,0.47,-1.81,-0.15,1.07,1.01,1.04,0,-0.44,neutral,neutral,0,-1.0,26,3454,1,
s14915,TIAUSDT,1783014300000,train,-1,-3.21,0.565,4.22,3.86,0.52,-2.78,0.98,1.22,0.94,0.8,1,-0.44,neutral,bajista,0,-0.162,32,3454,2,
s14916,SEIUSDT,1783014300000,train,-1,-2.45,0.508,3.84,3.05,0.24,-2.01,0.44,1.23,1.03,0.89,1,-0.44,neutral,bajista,0,-0.692,32,3454,2,
s14917,JUPUSDT,1783014300000,train,-1,-3.43,0.426,4.71,3.85,0.54,-3.0,1.42,1.71,1.58,1.47,1,-0.44,neutral,bajista,0,-0.118,32,3454,2,
s14918,TIAUSDT,1783015200000,train,-1,-2.72,0.462,3.74,3.04,0.48,-2.3,0.6,1.03,0.93,0.8,1,-0.42,neutral,neutral,0,0.045,32,3455,0,
s14919,SEIUSDT,1783015200000,train,-1,-2.28,0.459,3.75,2.73,0.28,-1.87,0.26,1.12,1.02,0.86,1,-0.42,neutral,neutral,0,-0.618,32,3455,0,
s14920,APEUSDT,1783015200000,testB,-1,-2.33,0.586,3.15,2.59,0.73,-1.91,0.89,0.6,0.56,0.54,1,-0.42,neutral,neutral,0,0.108,32,3454,1,
s14921,XPLUSDT,1783016100000,train,1,4.22,0.359,5.82,5.5,0.26,3.92,1.84,1.28,0.85,0.7,1,0.3,neutral,alcista,0,0.359,32,3456,2,
s14922,TIAUSDT,1783016100000,train,-1,-2.28,0.417,3.07,2.55,0.44,-2.58,0.97,1.03,0.93,0.8,1,0.3,neutral,neutral,0,-0.149,32,3456,1,
s14923,FETUSDT,1783016100000,train,1,2.52,0.377,3.42,3.05,0.75,2.22,1.2,2.23,1.66,1.22,1,0.3,neutral,neutral,0,-0.456,32,3455,0,
s14924,XPLUSDT,1783017000000,train,1,6.94,0.578,6.61,6.5,0.33,6.39,2.82,1.28,0.85,0.7,1,0.56,neutral,alcista,0,0.027,32,3457,3,
s14925,PENDLEUSDT,1783017000000,train,1,3.35,0.39,4.44,4.29,0.7,2.79,1.91,2.55,2.18,1.94,1,0.56,neutral,alcista,0,-0.367,32,3457,3,
s14926,FETUSDT,1783017000000,train,1,2.53,0.377,3.43,2.79,0.69,1.97,0.79,2.23,1.66,1.22,1,0.56,neutral,neutral,0,-0.481,32,3456,0,
s14927,APEUSDT,1783017000000,testB,-1,-2.06,0.625,2.88,2.53,0.44,-2.62,0.83,0.6,0.56,0.54,1,0.56,neutral,bajista,0,-0.083,32,3456,3,
s14928,XPLUSDT,1783017900000,train,1,5.09,0.438,6.19,5.37,0.37,4.99,1.8,1.28,0.85,0.7,1,0.1,neutral,neutral,0,0.188,32,3458,0,
s14929,FETUSDT,1783017900000,train,1,2.25,0.35,3.22,2.57,0.57,2.14,0.76,2.23,1.66,1.22,1,0.1,neutral,neutral,0,-0.562,32,3457,0,
s14930,XPLUSDT,1783018800000,train,1,5.89,0.486,6.63,5.93,0.52,5.75,2.52,1.35,0.9,0.72,1,0.13,neutral,neutral,0,-0.105,32,3459,1,
s14931,PENDLEUSDT,1783018800000,train,1,3.42,0.377,4.44,4.26,0.62,3.29,1.65,2.94,2.49,2.14,1,0.13,neutral,neutral,0,-0.418,32,3459,1,
s14932,APEUSDT,1783018800000,testB,-1,-2.0,0.617,2.61,2.47,0.57,-2.14,1.04,0.56,0.58,0.54,0,0.13,neutral,bajista,0,-0.371,32,3458,5,
s14933,PENDLEUSDT,1783019700000,train,1,4.04,0.459,4.43,4.4,1.15,4.19,1.63,2.94,2.49,2.14,1,-0.15,neutral,alcista,0,-0.315,32,3460,2,
s14934,WLDUSDT,1783020600000,train,1,2.91,0.418,3.99,3.59,0.74,3.1,1.02,1.01,1.01,0.98,1,-0.19,neutral,neutral,1,2.0,20,3461,0,
s14935,PENDLEUSDT,1783020600000,train,1,3.72,0.422,5.15,4.24,1.54,3.91,1.33,2.94,2.49,2.14,1,-0.19,neutral,neutral,0,-0.345,32,3461,0,
s14936,APEUSDT,1783020600000,testB,-1,-2.0,0.674,2.61,2.33,0.59,-1.81,0.83,0.56,0.58,0.54,0,-0.19,neutral,neutral,0,-0.394,32,3460,0,
s14937,XPLUSDT,1783021500000,train,1,5.49,0.43,6.64,5.78,0.57,5.71,1.91,1.35,0.9,0.72,1,-0.21,neutral,neutral,0,0.28,32,3462,1,
s14938,WLDUSDT,1783021500000,train,1,3.99,0.552,4.24,4.19,0.96,4.21,1.65,1.01,1.01,0.98,1,-0.21,neutral,neutral,1,2.0,23,3462,1,
s14939,APEUSDT,1783021500000,testB,-1,-2.0,0.674,2.61,2.25,1.41,-1.79,0.66,0.56,0.58,0.54,0,-0.21,neutral,neutral,0,-0.281,32,3461,0,
s14940,WLDUSDT,1783022400000,train,1,3.49,0.523,4.49,4.29,1.21,3.91,2.48,0.78,1.02,0.97,0,-0.41,neutral,alcista,1,2.0,24,3463,2,
s14941,ENAUSDT,1783024200000,train,1,2.1,0.375,3.08,2.38,0.45,2.19,0.2,1.09,1.18,1.4,0,-0.1,neutral,neutral,0,0.099,32,3465,1,
s14942,WLDUSDT,1783025100000,train,1,2.85,0.372,4.55,3.02,1.35,2.99,0.78,0.78,1.02,0.97,0,-0.15,neutral,alcista,1,2.0,15,3466,2,
s14943,ENAUSDT,1783026000000,train,1,2.45,0.493,3.03,2.42,0.43,2.86,0.33,0.75,1.1,1.39,0,-0.41,neutral,neutral,0,0.059,32,3467,0,
s14944,PUMPUSDT,1783033200000,train,-1,-2.45,0.388,3.11,2.97,0.61,-1.95,1.3,0.52,1.0,1.09,0,-0.5,neutral,neutral,0,-1.0,18,3475,1,
s14945,0GUSDT,1783036800000,train,1,3.46,0.643,3.72,3.44,1.57,3.48,2.18,0.72,0.68,0.91,0,-0.02,neutral,neutral,1,2.0,10,3479,1,
s14946,0GUSDT,1783037700000,train,1,4.71,0.731,4.55,4.46,2.73,4.87,3.06,0.72,0.68,0.91,0,-0.16,neutral,alcista,0,-0.175,32,3480,2,
s14947,WLDUSDT,1783037700000,train,1,5.02,0.612,6.08,5.19,2.89,5.18,3.61,1.16,1.14,1.07,1,-0.16,neutral,alcista,0,0.111,32,3480,3,
s14948,0GUSDT,1783038600000,train,1,3.36,0.455,4.55,3.34,3.66,3.4,1.76,0.72,0.68,0.91,0,-0.04,neutral,neutral,1,2.0,8,3481,0,
s14949,WLDUSDT,1783038600000,train,1,7.27,0.696,7.76,7.46,5,7.31,5.44,1.16,1.14,1.07,1,-0.04,neutral,alcista,0,-0.186,32,3481,4,
s14950,INJUSDT,1783038600000,train,1,2.2,0.465,3.3,2.3,4.01,2.24,1.34,0.63,0.82,0.89,0,-0.04,neutral,alcista,0,0.722,32,3481,3,
s14951,0GUSDT,1783039500000,train,1,3.62,0.475,4.56,3.59,5,4.07,2.43,0.72,0.68,0.91,0,-0.44,neutral,neutral,1,2.0,7,3482,1,
s14952,WLDUSDT,1783039500000,train,1,6.21,0.545,7.84,6.58,5,6.65,3.85,1.16,1.14,1.07,1,-0.44,neutral,neutral,0,-0.176,32,3482,0,
s14953,0GUSDT,1783040400000,train,1,4.53,0.531,4.61,4.43,3.7,4.35,3.01,1.04,0.79,0.95,0,0.18,neutral,alcista,0,-0.381,32,3483,2,
s14954,WLDUSDT,1783040400000,train,1,6.97,0.613,7.81,6.87,5,6.79,3.99,1.47,1.22,1.15,1,0.18,neutral,neutral,0,-0.158,32,3483,1,
s14955,INJUSDT,1783040400000,train,1,2.74,0.453,3.26,2.86,3.64,2.56,1.76,0.66,0.74,0.86,0,0.18,neutral,neutral,0,0.252,32,3483,1,
s14956,0GUSDT,1783041300000,train,1,5.0,0.556,5.35,4.95,3.55,4.96,3.2,1.04,0.79,0.95,0,0.04,neutral,alcista,0,-0.45,32,3484,3,
s14957,INJUSDT,1783041300000,train,1,2.57,0.439,3.37,3.14,1.58,2.53,1.88,0.66,0.74,0.86,0,0.04,neutral,alcista,0,0.161,32,3484,2,
s14958,0GUSDT,1783042200000,train,1,5.3,0.587,5.48,5.03,2.97,5.06,2.92,1.04,0.79,0.95,0,0.23,neutral,alcista,0,-0.477,32,3485,4,
s14959,OPUSDT,1783042200000,train,1,3.37,0.647,3.85,3.56,2.37,3.14,2.16,0.56,0.67,0.78,0,0.23,neutral,neutral,0,0.194,32,3485,1,
s14960,INJUSDT,1783042200000,train,1,2.92,0.47,3.91,3.57,1.33,2.68,2.11,0.66,0.74,0.86,0,0.23,neutral,alcista,0,0.106,32,3485,3,
s14961,SEIUSDT,1783042200000,train,1,2.71,0.466,3.21,3.01,1.34,2.48,1.75,0.63,0.83,0.84,0,0.23,neutral,alcista,0,0.381,32,3485,3,
s14962,0GUSDT,1783043100000,train,1,3.56,0.369,5.45,3.85,2.35,3.57,1.59,1.04,0.79,0.95,0,-0.01,neutral,neutral,0,-0.286,32,3486,0,
s14963,OPUSDT,1783043100000,train,1,2.75,0.551,3.96,3.37,2.51,2.75,1.78,0.56,0.67,0.78,0,-0.01,neutral,neutral,0,0.206,32,3486,0,
s14964,INJUSDT,1783043100000,train,1,3.46,0.513,4.16,4.07,1.28,3.46,2.38,0.66,0.74,0.86,0,-0.01,neutral,alcista,0,-0.031,32,3486,4,
s14965,SEIUSDT,1783043100000,train,1,2.56,0.452,2.84,2.66,1.6,2.57,1.61,0.63,0.83,0.84,0,-0.01,neutral,neutral,0,0.392,32,3486,0,
s14966,XPLUSDT,1783044000000,train,1,2.66,0.359,4.24,3.5,1.38,2.67,1.59,0.38,0.78,0.68,0,-0.01,neutral,neutral,0,0.097,32,3487,0,
s14967,0GUSDT,1783044000000,train,1,4.66,0.454,5.41,4.64,2.26,4.67,2.17,2.37,1.36,1.28,1,-0.01,neutral,neutral,0,-0.363,32,3487,1,
s14968,OPUSDT,1783044000000,train,1,3.16,0.608,3.95,3.65,2.49,3.17,1.91,0.63,0.62,0.79,0,-0.01,neutral,neutral,0,0.324,32,3487,1,
s14969,INJUSDT,1783044000000,train,1,3.5,0.518,4.81,3.57,1.98,3.51,1.6,0.79,0.69,0.89,0,-0.01,neutral,neutral,0,0.147,32,3487,0,
s14970,SEIUSDT,1783044000000,train,1,2.39,0.41,2.99,2.42,1.71,2.4,1.27,0.79,0.75,0.87,0,-0.01,neutral,neutral,0,0.686,32,3487,0,
s14971,ONDOUSDT,1783044000000,train,1,2.05,0.65,2.34,2.1,1.93,2.06,0.95,0.78,0.82,1.12,0,-0.01,neutral,neutral,0,-0.414,32,3486,1,
s14972,0GUSDT,1783044900000,train,1,4.95,0.468,5.39,4.94,1.22,5.15,2.28,2.37,1.36,1.28,1,-0.2,neutral,alcista,0,-0.33,32,3488,2,
s14973,OPUSDT,1783044900000,train,1,2.96,0.547,4.17,3.17,2.62,3.16,1.31,0.63,0.62,0.79,0,-0.2,neutral,neutral,0,0.562,32,3488,0,
s14974,INJUSDT,1783044900000,train,1,3.05,0.422,4.84,3.02,1.72,3.25,0.91,0.79,0.69,0.89,0,-0.2,neutral,neutral,0,0.42,32,3488,0,
s14975,SEIUSDT,1783044900000,train,1,2.18,0.369,3.22,2.2,2.05,2.38,1.05,0.79,0.75,0.87,0,-0.2,neutral,neutral,0,0.841,32,3488,0,
s14976,OPUSDT,1783045800000,train,1,2.97,0.547,4.17,3.08,1.15,3.22,1.04,0.63,0.62,0.79,0,-0.25,neutral,neutral,0,0.742,32,3489,0,
s14977,INJUSDT,1783045800000,train,1,3.11,0.427,4.66,3.08,1.61,3.36,1.04,0.79,0.69,0.89,0,-0.25,neutral,neutral,0,0.459,32,3489,1,
s14978,GRTUSDT,1783045800000,testB,1,2.0,0.621,2.45,1.96,1.89,2.25,0.92,0.68,0.55,0.74,0,-0.25,neutral,alcista,0,1.083,32,3488,3,
s14979,OPUSDT,1783046700000,train,1,3.06,0.556,3.96,3.17,1.01,3.12,1.23,0.63,0.62,0.79,0,-0.05,neutral,neutral,0,0.75,32,3490,1,
s14980,OPUSDT,1783047600000,train,1,2.24,0.379,3.59,2.19,0.77,2.29,0.61,0.63,0.58,0.77,0,-0.05,neutral,neutral,0,1.409,32,3491,0,
s14981,GRTUSDT,1783047600000,testB,1,2.38,0.705,2.54,2.49,2.32,2.43,1.41,0.95,0.71,0.8,0,-0.05,neutral,alcista,0,0.478,32,3490,5,
s14982,GRTUSDT,1783048500000,testB,1,2.98,0.75,3.33,3.27,2.42,2.93,2.02,0.95,0.71,0.8,0,0.05,neutral,alcista,0,0.115,32,3491,6,
s14983,PUMPUSDT,1783049400000,train,1,2.62,0.364,3.83,3.39,1.71,2.76,1.89,0.38,0.54,1.02,0,-0.14,neutral,alcista,0,0.396,32,3493,2,
s14984,GRTUSDT,1783049400000,testB,1,3.09,0.757,3.69,3.53,1.93,3.23,2.01,0.95,0.71,0.8,0,-0.14,neutral,alcista,0,0.091,32,3492,7,
s14985,PUMPUSDT,1783050300000,train,1,3.09,0.431,3.89,3.57,2.17,3.31,1.95,0.38,0.54,1.02,0,-0.22,neutral,alcista,0,0.321,32,3494,3,
s14986,WLDUSDT,1783050300000,train,1,6.04,0.38,8.35,5.74,0.51,6.25,1.97,1.85,1.26,1.23,1,-0.22,neutral,alcista,0,-0.114,32,3494,3,
s14987,OPUSDT,1783050300000,train,1,2.43,0.4,3.17,2.47,0.39,2.65,1.02,0.63,0.58,0.77,0,-0.22,neutral,neutral,0,1.2,32,3494,1,
s14988,GRTUSDT,1783050300000,testB,1,4.09,0.841,4.72,4.35,2.83,4.3,2.62,0.95,0.71,0.8,0,-0.22,neutral,alcista,0,-0.183,32,3493,8,
s14989,PUMPUSDT,1783051200000,train,1,2.62,0.377,3.9,3.45,2.4,2.61,1.57,0.43,0.52,1.0,0,0.01,neutral,neutral,0,0.37,32,3495,0,
s14990,OPUSDT,1783051200000,train,1,2.33,0.39,2.96,2.37,0.42,2.31,0.91,0.72,0.58,0.78,0,0.01,neutral,neutral,0,1.792,32,3495,0,
s14991,GRTUSDT,1783051200000,testB,1,2.65,0.429,4.78,3.06,3.22,2.64,1.1,1.16,0.81,0.84,0,0.01,neutral,neutral,0,0.281,32,3494,0,
s14992,PUMPUSDT,1783052100000,train,1,3.43,0.542,3.89,3.51,2.01,3.21,1.45,0.43,0.52,1.0,0,0.22,neutral,neutral,0,0.109,32,3496,1,
s14993,OPUSDT,1783052100000,train,1,2.12,0.368,2.96,2.37,0.48,1.9,0.81,0.72,0.58,0.78,0,0.22,neutral,neutral,0,1.333,32,3496,1,
s14994,SEIUSDT,1783052100000,train,1,2.38,0.422,3.04,2.67,0.59,2.16,1.18,0.92,0.66,0.87,0,0.22,neutral,alcista,0,0.389,32,3496,5,
s14995,GRTUSDT,1783052100000,testB,1,2.93,0.495,4.78,3.06,2.69,2.72,0.98,1.16,0.81,0.84,0,0.22,neutral,neutral,0,0.123,32,3495,0,
s14996,XPLUSDT,1783053000000,train,1,4.23,0.393,5.12,4.19,1.32,3.97,1.31,0.45,0.51,0.67,0,0.26,neutral,neutral,1,2.0,30,3497,1,
s14997,PUMPUSDT,1783053000000,train,1,4.35,0.6,4.42,4.42,1.8,4.09,2.33,0.43,0.52,1.0,0,0.26,neutral,alcista,0,0.057,32,3497,2,
s14998,OPUSDT,1783053000000,train,1,2.02,0.357,2.87,2.27,0.64,1.76,0.78,0.72,0.58,0.78,0,0.26,neutral,neutral,0,1.261,32,3497,0,
