id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s14999,GRTUSDT,1783053000000,testB,1,3.49,0.548,4.6,3.37,2.48,3.23,1.34,1.16,0.81,0.84,0,0.26,neutral,neutral,0,-0.127,32,3496,1,
s15000,APEUSDT,1783053000000,testB,1,2.56,0.563,2.49,2.49,0.96,2.3,1.29,0.32,0.38,0.45,0,0.26,neutral,alcista,0,0.417,32,3496,2,
s15001,SEIUSDT,1783053900000,train,1,2.3,0.353,2.82,2.29,1.23,2.08,0.93,0.92,0.66,0.87,0,0.22,neutral,neutral,0,0.652,32,3498,1,
s15002,GRTUSDT,1783053900000,testB,1,3.15,0.487,4.5,3.06,1.25,2.93,1.01,1.16,0.81,0.84,0,0.22,neutral,neutral,0,-0.053,32,3497,0,
s15003,MANAUSDT,1783053900000,testB,1,2.04,0.619,2.76,2.15,1.5,1.81,1.05,0.77,0.65,0.8,0,0.22,neutral,alcista,1,2.0,6,3497,2,
s15004,APEUSDT,1783053900000,testB,1,2.33,0.541,2.63,2.35,1.29,2.11,1.28,0.32,0.38,0.45,0,0.22,neutral,alcista,0,0.588,32,3497,3,
s15005,GRTUSDT,1783054800000,testB,1,2.57,0.439,3.63,2.62,0.81,2.73,1.34,1.35,0.88,0.87,1,-0.16,neutral,neutral,0,-0.122,32,3498,1,
s15006,GRTUSDT,1783055700000,testB,1,2.3,0.375,3.64,2.36,0.88,2.19,0.97,1.35,0.88,0.87,1,0.11,neutral,neutral,0,0.023,32,3499,0,
s15007,MANAUSDT,1783056600000,testB,1,2.02,0.619,2.28,2.13,2.0,1.97,1.61,0.91,0.71,0.82,0,0.05,neutral,alcista,1,2.0,3,3500,2,
s15008,MANAUSDT,1783057500000,testB,1,2.02,0.619,2.43,2.28,1.19,1.84,1.53,0.91,0.71,0.82,0,0.18,neutral,alcista,1,2.0,2,3501,3,
s15009,PUMPUSDT,1783058400000,train,1,3.19,0.363,4.1,3.91,0.93,2.86,1.6,0.52,0.47,0.96,0,0.33,neutral,neutral,0,0.081,32,3503,1,
s15010,MANAUSDT,1783058400000,testB,1,4.35,0.875,4.17,4.17,2.86,4.03,3.17,14.57,7.37,4.2,1,0.33,neutral,alcista,1,2.0,24,3502,4,
s15011,SANDUSDT,1783059300000,testB,1,3.7,0.624,4.71,4.21,5,3.19,3.07,2.07,1.23,1.21,1,0.51,neutral,alcista,0,0.711,32,3503,6,
s15012,AXSUSDT,1783059300000,testB,1,3.38,0.68,4.04,3.75,5,2.87,2.68,1.26,0.8,0.83,0,0.51,neutral,alcista,0,0.103,32,3503,2,
s15013,0GUSDT,1783060200000,train,-1,-4.09,0.648,5.24,4.73,0.26,-4.53,1.15,2.82,1.74,1.43,1,0.44,neutral,bajista,0,-0.294,32,3505,2,
s15014,FETUSDT,1783060200000,train,1,2.06,0.487,3.03,2.71,2.06,1.63,1.4,0.76,0.69,1.2,0,0.44,neutral,alcista,0,-0.235,32,3504,7,
s15015,STBLUSDT,1783061100000,train,1,2.11,0.529,5.39,2.75,5,1.67,1.49,1.32,0.83,1.14,0,0.44,neutral,neutral,0,0.125,32,3506,0,
s15016,0GUSDT,1783061100000,train,-1,-3.49,0.609,4.87,4.36,0.4,-3.93,1.15,2.82,1.74,1.43,1,0.44,neutral,bajista,0,-0.34,32,3506,3,
s15017,FETUSDT,1783061100000,train,1,2.39,0.55,3.03,2.92,1.92,1.96,1.51,0.76,0.69,1.2,0,0.44,neutral,alcista,0,-0.091,32,3505,8,
s15018,STBLUSDT,1783062000000,train,1,2.77,0.64,5.4,3.23,5,2.17,1.81,2.01,1.17,1.3,0,0.6,neutral,neutral,0,-0.082,32,3507,1,
s15019,0GUSDT,1783062000000,train,-1,-3.02,0.573,4.6,4.27,0.54,-3.62,1.25,2.49,1.75,1.41,1,0.6,neutral,bajista,0,-0.337,32,3507,4,
s15020,FETUSDT,1783062000000,train,1,2.24,0.494,3.05,2.3,1.66,1.64,0.74,0.84,0.7,1.22,0,0.6,neutral,neutral,0,0.093,32,3506,0,
s15021,SANDUSDT,1783062000000,testB,1,3.43,0.457,4.75,3.36,5,2.83,1.74,2.66,1.48,1.32,1,0.6,neutral,alcista,0,1.12,32,3506,2,
s15022,STBLUSDT,1783062900000,train,1,3.82,0.71,5.34,4.36,5,3.46,2.71,2.01,1.17,1.3,0,0.36,neutral,alcista,0,-0.31,32,3508,2,
s15023,0GUSDT,1783062900000,train,-1,-2.98,0.569,3.49,3.3,0.49,-3.34,1.52,2.49,1.75,1.41,1,0.36,neutral,bajista,0,-0.394,32,3508,5,
s15024,TIAUSDT,1783062900000,train,1,2.53,0.417,3.36,3.26,1.17,2.17,1.75,0.61,0.52,0.73,0,0.36,neutral,neutral,1,2.0,19,3508,1,
s15025,SANDUSDT,1783062900000,testB,1,3.13,0.435,4.48,3.16,3.59,2.77,1.64,2.66,1.48,1.32,1,0.36,neutral,alcista,1,2.0,20,3507,3,
s15026,XPLUSDT,1783063800000,train,1,3.49,0.439,3.6,3.48,1.92,2.79,2.6,0.47,0.41,0.66,0,0.7,neutral,alcista,1,2.0,19,3509,2,
s15027,STBLUSDT,1783063800000,train,1,4.02,0.752,5.41,4.43,2.21,3.32,2.61,2.01,1.17,1.3,0,0.7,neutral,alcista,0,-0.373,32,3509,3,
s15028,TIAUSDT,1783063800000,train,1,2.99,0.482,3.94,3.54,1.94,2.29,1.78,0.61,0.52,0.73,0,0.7,neutral,alcista,1,2.0,18,3509,2,
s15029,FETUSDT,1783063800000,train,1,2.12,0.459,2.87,2.55,0.93,1.42,1.04,0.84,0.7,1.22,0,0.7,neutral,neutral,0,-0.375,32,3508,1,
s15030,SANDUSDT,1783063800000,testB,1,3.36,0.458,4.48,3.33,1.11,2.66,1.63,2.66,1.48,1.32,1,0.7,neutral,alcista,0,1.042,32,3508,4,
s15031,STBLUSDT,1783064700000,train,1,5.12,0.804,5.72,5.39,2.54,4.59,3.32,2.01,1.17,1.3,0,0.53,neutral,alcista,0,-0.476,32,3510,4,
s15032,0GUSDT,1783064700000,train,-1,-2.0,0.431,3.53,2.97,0.35,-2.53,0.97,2.49,1.75,1.41,1,0.53,neutral,neutral,0,-0.516,32,3510,1,
s15033,SEIUSDT,1783064700000,train,1,2.08,0.393,2.48,2.34,1.39,1.55,1.32,0.82,0.72,0.86,0,0.53,neutral,alcista,0,0.241,32,3510,5,
s15034,SANDUSDT,1783064700000,testB,1,3.66,0.48,4.45,3.93,1.09,3.13,2.13,2.66,1.48,1.32,1,0.53,neutral,alcista,0,0.792,32,3509,5,
s15035,STBLUSDT,1783065600000,train,1,5.53,0.898,5.98,5.46,1.36,5.01,3.04,2.01,1.22,1.13,1,0.52,neutral,alcista,0,-0.537,32,3511,5,
s15036,0GUSDT,1783065600000,train,-1,-2.32,0.486,3.54,3.21,0.39,-2.84,1.06,1.19,1.77,1.32,0,0.52,neutral,bajista,0,-0.333,32,3511,2,
s15037,SANDUSDT,1783065600000,testB,1,4.17,0.542,4.8,4.14,1.07,3.65,2.11,3.48,1.85,1.48,1,0.52,neutral,alcista,0,0.524,32,3510,6,
s15038,STBLUSDT,1783066500000,train,1,5.41,0.863,5.91,5.28,1.13,4.85,2.65,2.01,1.22,1.13,1,0.56,neutral,neutral,0,-0.563,32,3512,0,
s15039,SANDUSDT,1783066500000,testB,1,4.74,0.574,4.6,4.6,1.02,4.17,2.63,3.48,1.85,1.48,1,0.56,neutral,alcista,0,0.399,32,3511,7,
s15040,STBLUSDT,1783067400000,train,1,5.21,0.816,5.88,5.1,0.85,4.62,2.26,2.01,1.22,1.13,1,0.59,neutral,neutral,0,-0.54,32,3513,0,
s15041,0GUSDT,1783067400000,train,-1,-2.17,0.444,3.51,2.5,0.49,-2.76,0.18,1.19,1.77,1.32,0,0.59,neutral,neutral,0,-0.093,32,3513,0,
s15042,TIAUSDT,1783067400000,train,1,5.09,0.63,8.05,5.44,5,4.5,2.88,1.32,0.84,0.9,0,0.59,neutral,neutral,0,0.948,32,3513,1,
s15043,FETUSDT,1783067400000,train,1,2.17,0.426,3.46,2.45,1.33,1.58,0.84,0.86,0.72,1.23,0,0.59,neutral,neutral,0,-0.283,32,3512,1,
s15044,SANDUSDT,1783067400000,testB,1,3.41,0.361,4.86,3.44,1.31,2.82,1.21,3.48,1.85,1.48,1,0.59,neutral,neutral,0,1.041,32,3512,0,
s15045,AXSUSDT,1783067400000,testB,1,2.68,0.36,3.78,2.81,1.02,2.09,1.25,1.75,1.04,0.95,1,0.59,neutral,alcista,0,0.517,32,3512,2,
s15046,STBLUSDT,1783068300000,train,1,4.86,0.729,5.9,4.82,0.46,4.64,1.81,2.01,1.22,1.13,1,0.22,neutral,neutral,0,-0.504,32,3514,0,
s15047,TIAUSDT,1783068300000,train,1,5.18,0.646,8.06,5.32,5,4.96,2.52,1.32,0.84,0.9,0,0.22,neutral,neutral,0,0.849,32,3514,0,
s15048,STBLUSDT,1783069200000,train,1,5.61,0.773,5.86,5.42,0.32,5.34,2.22,2.1,1.25,1.08,1,0.26,neutral,neutral,0,-0.589,32,3515,1,
s15049,TIAUSDT,1783069200000,train,1,5.83,0.673,7.59,5.59,0.98,5.57,2.99,1.75,1.05,0.98,1,0.26,neutral,neutral,0,0.581,32,3515,1,
s15050,FETUSDT,1783069200000,train,1,2.01,0.366,3.41,2.29,0.71,1.75,0.67,0.88,0.73,1.18,0,0.26,neutral,neutral,0,-0.116,32,3514,1,
s15051,STBLUSDT,1783070100000,train,1,5.41,0.742,5.98,5.31,0.34,5.32,1.89,2.1,1.25,1.08,1,0.08,neutral,neutral,0,-0.587,32,3516,0,
s15052,TIAUSDT,1783070100000,train,1,5.66,0.668,6.94,5.43,1.64,5.58,3.15,1.75,1.05,0.98,1,0.08,neutral,alcista,0,0.387,32,3516,2,
s15053,STBLUSDT,1783071000000,train,1,5.67,0.751,5.96,5.66,0.29,5.74,2.05,2.1,1.25,1.08,1,-0.07,neutral,neutral,0,-0.621,32,3517,1,
s15054,TIAUSDT,1783071000000,train,1,5.83,0.675,6.63,5.63,1.51,5.89,3.35,1.75,1.05,0.98,1,-0.07,neutral,alcista,0,0.507,32,3517,3,
s15055,STBLUSDT,1783071900000,train,1,5.44,0.698,5.9,5.35,0.26,5.42,1.62,2.1,1.25,1.08,1,0.02,neutral,neutral,0,-0.639,32,3518,0,
s15056,TIAUSDT,1783071900000,train,1,5.57,0.666,6.55,5.56,1.4,5.55,3.0,1.75,1.05,0.98,1,0.02,neutral,neutral,0,0.39,32,3518,0,
s15057,STBLUSDT,1783072800000,train,1,3.42,0.574,4.27,3.6,0.17,3.43,1.35,2.17,1.31,1.07,1,-0.01,neutral,neutral,0,-1.0,17,3519,0,
s15058,TIAUSDT,1783072800000,train,1,5.46,0.662,6.53,5.89,1.29,5.47,2.95,2.1,1.25,1.06,1,-0.01,neutral,neutral,0,0.254,32,3519,1,
s15059,MANAUSDT,1783072800000,testB,1,5.51,0.389,7.91,5.37,0.22,5.52,3.33,22.11,10.94,5.88,1,-0.01,neutral,alcista,1,2.0,8,3518,4,
s15060,STBLUSDT,1783073700000,train,1,3.07,0.494,4.14,3.17,0.2,3.04,0.93,2.17,1.31,1.07,1,0.04,neutral,neutral,0,-1.0,16,3520,0,
s15061,TIAUSDT,1783073700000,train,1,6.7,0.714,7.11,6.93,0.89,6.66,3.65,2.1,1.25,1.06,1,0.04,neutral,alcista,0,0.043,32,3520,2,
s15062,STBLUSDT,1783074600000,train,1,3.05,0.494,4.26,3.7,0.28,2.44,1.49,2.17,1.31,1.07,1,0.61,neutral,neutral,0,-1.0,15,3521,1,
s15063,OPUSDT,1783074600000,train,1,2.08,0.488,2.43,2.23,1.87,1.47,1.3,0.72,0.7,0.77,0,0.61,neutral,alcista,0,1.522,32,3521,3,
s15064,INJUSDT,1783074600000,train,1,2.06,0.536,2.12,1.99,1.12,1.45,1.04,0.65,0.73,0.76,0,0.61,neutral,alcista,0,1.052,32,3521,3,
s15065,TIAUSDT,1783074600000,train,1,6.06,0.6,7.08,5.79,0.97,5.45,2.23,2.1,1.25,1.06,1,0.61,neutral,neutral,0,0.167,32,3521,0,
s15066,AXSUSDT,1783074600000,testB,1,2.16,0.647,2.69,2.69,0.47,1.55,1.22,1.95,1.17,1.0,1,0.61,neutral,alcista,0,0.286,32,3520,3,
s15067,STBLUSDT,1783075500000,train,1,3.06,0.494,4.26,3.52,0.36,2.72,0.94,2.17,1.31,1.07,1,0.33,neutral,neutral,0,-1.0,14,3522,0,
s15068,OPUSDT,1783075500000,train,1,2.27,0.511,2.71,2.61,1.83,1.94,1.46,0.72,0.7,0.77,0,0.33,neutral,alcista,0,1.148,32,3522,4,
s15069,TIAUSDT,1783075500000,train,1,5.21,0.511,7.12,5.36,0.95,4.87,1.53,2.1,1.25,1.06,1,0.33,neutral,neutral,0,0.162,32,3522,0,
s15070,MANAUSDT,1783075500000,testB,1,3.51,0.364,4.24,4.1,0.84,3.17,2.29,22.11,10.94,5.88,1,0.33,neutral,alcista,1,2.0,5,3521,2,
s15071,AXSUSDT,1783075500000,testB,1,2.06,0.6,2.69,2.5,0.66,1.73,0.9,1.95,1.17,1.0,1,0.33,neutral,neutral,0,0.423,32,3521,0,
s15072,XPLUSDT,1783076400000,train,1,4.93,0.373,5.22,5.09,2.32,4.41,3.13,1.18,0.79,0.83,0,0.51,neutral,alcista,1,2.0,16,3523,4,
s15073,STBLUSDT,1783076400000,train,1,2.85,0.478,3.99,3.14,0.7,2.34,1.11,2.41,1.42,1.11,1,0.51,neutral,neutral,0,-1.0,12,3523,1,
s15074,OPUSDT,1783076400000,train,1,2.48,0.556,2.9,2.71,1.29,1.96,1.42,0.82,0.75,0.78,0,0.51,neutral,alcista,0,1.179,32,3523,5,
s15075,INJUSDT,1783076400000,train,1,2.57,0.604,2.96,2.53,1.97,2.06,1.64,0.79,0.81,0.78,0,0.51,neutral,alcista,0,0.008,32,3523,5,
s15076,TIAUSDT,1783076400000,train,1,6.21,0.57,6.88,5.92,0.96,5.7,2.11,2.29,1.35,1.08,1,0.51,neutral,neutral,0,-0.06,32,3523,1,
s15077,AXSUSDT,1783076400000,testB,1,2.06,0.6,2.88,2.69,0.78,1.54,0.68,2.02,1.25,1.02,1,0.51,neutral,neutral,0,0.464,32,3522,1,
s15078,XPLUSDT,1783077300000,train,1,4.67,0.362,5.75,5.54,2.0,4.31,3.3,1.18,0.79,0.83,0,0.36,neutral,alcista,1,2.0,20,3524,5,
s15079,0GUSDT,1783077300000,train,1,2.23,0.585,2.73,2.64,1.58,1.87,1.37,0.67,1.87,1.18,0,0.36,neutral,alcista,0,-0.276,32,3524,7,
s15080,OPUSDT,1783077300000,train,1,2.08,0.429,2.91,2.23,1.35,1.72,0.87,0.82,0.75,0.78,0,0.36,neutral,neutral,0,1.957,32,3524,0,
s15081,TIAUSDT,1783077300000,train,1,4.08,0.414,5.75,4.22,0.56,3.72,1.46,2.29,1.35,1.08,1,0.36,neutral,neutral,0,0.259,32,3524,0,
s15082,OPUSDT,1783078200000,train,1,2.27,0.451,2.8,2.7,1.09,2.16,1.38,0.82,0.75,0.78,0,0.11,neutral,neutral,0,1.429,32,3525,1,
s15083,INJUSDT,1783078200000,train,1,2.64,0.612,3.26,3.26,2.4,2.53,2.1,0.79,0.81,0.78,0,0.11,neutral,alcista,0,-0.138,32,3525,7,
s15084,TIAUSDT,1783078200000,train,1,4.7,0.449,5.52,4.89,0.48,4.59,2.09,2.29,1.35,1.08,1,0.11,neutral,neutral,0,-0.041,32,3525,1,
s15085,MANAUSDT,1783078200000,testB,1,3.94,0.36,4.49,4.21,0.73,3.83,2.25,23.64,11.69,6.21,1,0.11,neutral,alcista,1,2.0,2,3524,2,
s15086,XPLUSDT,1783079100000,train,1,5.01,0.419,7.43,7.29,1.99,4.59,4.37,1.18,0.79,0.83,0,0.42,neutral,alcista,0,0.242,32,3526,7,
s15087,OPUSDT,1783079100000,train,1,2.87,0.547,3.17,3.07,1.15,2.45,1.61,0.82,0.75,0.78,0,0.42,neutral,alcista,0,1.125,32,3526,2,
s15088,INJUSDT,1783079100000,train,1,3.3,0.773,3.72,3.54,1.78,2.88,2.17,0.79,0.81,0.78,0,0.42,neutral,alcista,0,-0.31,32,3526,8,
s15089,TIAUSDT,1783079100000,train,1,5.14,0.5,5.47,4.94,0.46,4.72,2.0,2.29,1.35,1.08,1,0.42,neutral,alcista,0,-0.087,32,3526,2,
s15090,MANAUSDT,1783079100000,testB,1,4.8,0.407,5.0,4.86,0.88,4.38,2.89,23.64,11.69,6.21,1,0.42,neutral,alcista,1,2.0,1,3525,3,
s15091,ARBUSDT,1783080000000,train,1,2.44,0.535,2.71,2.53,2.47,1.79,1.57,0.9,0.81,0.94,0,0.65,neutral,alcista,0,0.079,32,3527,7,
s15092,OPUSDT,1783080000000,train,1,4.46,0.692,4.45,4.36,1.66,3.8,2.7,1.07,0.85,0.77,1,0.65,neutral,alcista,0,0.63,32,3527,3,
s15093,INJUSDT,1783080000000,train,1,3.26,0.756,3.89,3.36,1.81,2.61,1.68,0.92,0.79,0.79,0,0.65,neutral,neutral,0,-0.242,32,3527,0,
s15094,TIAUSDT,1783080000000,train,1,6.45,0.56,6.68,6.53,0.85,5.8,4.06,2.84,1.63,1.17,1,0.65,neutral,alcista,0,-0.376,32,3527,3,
s15095,STXUSDT,1783080000000,testB,1,2.38,0.588,2.5,2.44,0.88,1.73,1.29,0.94,0.84,0.8,1,0.65,neutral,alcista,0,-0.143,32,3526,2,
s15096,LDOUSDT,1783080000000,testB,1,2.65,0.527,3.36,3.06,1.38,1.99,1.6,1.38,0.98,1.25,0,0.65,neutral,alcista,0,0.061,32,3526,3,
s15097,SANDUSDT,1783080000000,testB,1,4.52,0.527,5.96,5.44,2.54,3.86,4.08,4.46,3.14,1.95,1,0.65,neutral,alcista,0,-0.423,32,3526,7,
s15098,AXSUSDT,1783080000000,testB,1,3.4,0.686,3.76,3.48,2.18,2.75,2.48,2.14,1.64,1.19,1,0.65,neutral,alcista,0,0.135,32,3526,3,
s15099,OPUSDT,1783080900000,train,1,3.37,0.447,4.5,3.35,1.94,3.09,1.41,1.07,0.85,0.77,1,0.27,neutral,neutral,0,1.114,32,3528,0,
s15100,INJUSDT,1783080900000,train,1,2.23,0.427,3.93,2.45,1.9,1.95,0.66,0.92,0.79,0.79,0,0.27,neutral,neutral,0,0.176,32,3528,0,
s15101,TIAUSDT,1783080900000,train,1,4.69,0.352,6.58,4.53,1.55,4.41,1.87,2.84,1.63,1.17,1,0.27,neutral,neutral,0,0.017,32,3528,0,
s15102,LDOUSDT,1783080900000,testB,1,2.57,0.504,3.37,2.85,1.75,2.3,1.22,1.38,0.98,1.25,0,0.27,neutral,neutral,0,0.263,32,3527,0,
s15103,SANDUSDT,1783080900000,testB,1,4.28,0.515,6.15,5.96,3.87,4.01,4.17,4.46,3.14,1.95,1,0.27,neutral,alcista,0,-0.4,32,3527,8,
s15104,AXSUSDT,1783080900000,testB,1,2.81,0.569,3.68,3.11,3.69,2.54,1.92,2.14,1.64,1.19,1,0.27,neutral,neutral,0,0.394,32,3527,0,
s15105,SANDUSDT,1783081800000,testB,1,3.64,0.399,6.36,4.22,5,3.54,1.97,4.46,3.14,1.95,1,0.1,neutral,neutral,0,-0.114,32,3528,0,
s15106,PUMPUSDT,1783082700000,train,1,2.83,0.407,3.57,3.44,0.97,2.18,1.38,0.57,0.53,0.71,0,0.65,neutral,alcista,0,0.745,32,3530,2,
s15107,0GUSDT,1783082700000,train,1,2.14,0.5,3.09,2.68,1.16,1.49,1.12,0.65,1.76,1.19,0,0.65,neutral,neutral,0,-0.102,32,3530,1,
s15108,ARBUSDT,1783082700000,train,1,2.17,0.489,2.71,2.44,2.61,1.52,1.15,0.9,0.81,0.94,0,0.65,neutral,neutral,0,0.477,32,3530,1,
s15109,OPUSDT,1783082700000,train,1,2.86,0.397,4.03,2.78,1.85,2.21,1.14,1.07,0.85,0.77,1,0.65,neutral,neutral,0,1.345,32,3530,1,
s15110,INJUSDT,1783082700000,train,1,2.5,0.515,3.91,2.81,1.22,1.85,0.94,0.92,0.79,0.79,0,0.65,neutral,neutral,0,0.102,32,3530,1,
s15111,SUIUSDT,1783082700000,train,1,2.46,0.565,2.69,2.48,1.44,1.81,1.27,0.88,0.82,0.85,0,0.65,neutral,alcista,0,0.947,32,3530,2,
s15112,ONDOUSDT,1783082700000,train,1,2.37,0.488,2.9,2.67,2.65,1.72,1.7,0.96,0.83,0.94,0,0.65,neutral,alcista,0,-0.022,32,3529,2,
s15113,LDOUSDT,1783082700000,testB,1,2.14,0.394,2.92,2.29,2.09,1.5,0.97,1.38,0.98,1.25,0,0.65,neutral,neutral,0,0.525,32,3529,1,
s15114,SANDUSDT,1783082700000,testB,1,4.5,0.509,6.33,4.44,5,3.85,1.98,4.46,3.14,1.95,1,0.65,neutral,neutral,0,-0.061,32,3529,1,
s15115,PUMPUSDT,1783083600000,train,1,2.75,0.402,4.04,3.98,0.81,2.18,1.72,0.69,0.59,0.69,0,0.57,neutral,alcista,0,0.453,32,3531,3,
s15116,OPUSDT,1783083600000,train,1,2.45,0.362,3.83,2.78,1.21,1.88,1.2,1.18,0.87,0.75,1,0.57,neutral,alcista,0,1.034,32,3531,2,
s15117,INJUSDT,1783083600000,train,1,2.54,0.524,3.91,2.83,0.88,1.97,0.86,0.94,0.77,0.74,1,0.57,neutral,neutral,0,0.087,32,3531,0,
s15118,PUMPUSDT,1783084500000,train,1,3.14,0.458,4.47,4.16,0.88,2.48,1.7,0.69,0.59,0.69,0,0.66,neutral,alcista,0,0.164,32,3532,4,
s15119,STBLUSDT,1783084500000,train,-1,-2.12,0.429,3.91,3.57,1.15,-2.78,1.55,1.07,1.54,1.09,0,0.66,neutral,bajista,0,-0.096,32,3532,6,
s15120,ARBUSDT,1783084500000,train,1,2.29,0.536,3.0,2.74,1.03,1.64,1.11,1.07,0.89,0.81,1,0.66,neutral,alcista,0,0.259,32,3532,3,
s15121,OPUSDT,1783084500000,train,1,2.94,0.417,3.81,3.15,1.01,2.29,1.36,1.18,0.87,0.75,1,0.66,neutral,alcista,0,0.697,32,3532,3,
s15122,INJUSDT,1783084500000,train,1,2.27,0.458,3.63,2.36,0.63,1.61,0.55,0.94,0.77,0.74,1,0.66,neutral,neutral,0,0.017,32,3532,0,
s15123,SUIUSDT,1783084500000,train,1,2.05,0.521,2.62,2.17,1.58,1.4,0.75,0.98,0.85,0.79,1,0.66,neutral,neutral,0,1.037,32,3532,0,
s15124,LDOUSDT,1783084500000,testB,1,2.06,0.397,2.77,2.39,1.05,1.4,1.01,1.53,1.05,1.11,0,0.66,neutral,neutral,0,0.172,32,3531,1,
s15125,PUMPUSDT,1783085400000,train,1,4.76,0.638,5.1,4.61,1.38,3.96,2.62,0.69,0.59,0.69,0,0.8,neutral,alcista,0,-0.027,32,3533,5,
s15126,STBLUSDT,1783085400000,train,-1,-2.59,0.556,4.03,3.69,1.16,-3.39,1.47,1.07,1.54,1.09,0,0.8,neutral,bajista,0,-0.124,32,3533,7,
s15127,ARBUSDT,1783085400000,train,1,2.59,0.649,2.99,2.57,1.29,1.79,1.08,1.07,0.89,0.81,1,0.8,neutral,neutral,0,0.243,32,3533,0,
s15128,OPUSDT,1783085400000,train,1,2.94,0.417,3.72,3.05,0.88,2.14,1.25,1.18,0.87,0.75,1,0.8,neutral,neutral,0,0.625,32,3533,0,
s15129,INJUSDT,1783085400000,train,1,2.36,0.469,3.35,2.49,0.64,1.56,0.91,0.94,0.77,0.74,1,0.8,neutral,neutral,0,-0.238,32,3533,1,
s15130,SUIUSDT,1783085400000,train,1,2.04,0.515,2.45,1.99,1.59,1.24,0.77,0.98,0.85,0.79,1,0.8,neutral,neutral,0,1.02,32,3533,0,
s15131,ONDOUSDT,1783085400000,train,1,2.22,0.412,2.76,2.23,2.43,1.42,1.08,1.1,0.86,0.89,0,0.8,neutral,alcista,0,-0.373,32,3532,2,
s15132,LDOUSDT,1783085400000,testB,1,2.22,0.439,2.62,2.13,0.95,1.42,0.82,1.53,1.05,1.11,0,0.8,neutral,neutral,0,0.088,32,3532,0,
s15133,PUMPUSDT,1783086300000,train,1,3.86,0.462,5.15,3.78,1.46,3.22,1.48,0.69,0.59,0.69,0,0.64,neutral,neutral,0,0.246,32,3534,0,
s15134,STBLUSDT,1783086300000,train,-1,-2.56,0.552,4.08,3.92,0.63,-3.2,1.62,1.07,1.54,1.09,0,0.64,neutral,bajista,0,-0.214,32,3534,8,
s15135,ARBUSDT,1783086300000,train,1,2.11,0.47,3.0,2.08,1.37,1.47,0.48,1.07,0.89,0.81,1,0.64,neutral,neutral,0,0.843,32,3534,0,
s15136,OPUSDT,1783086300000,train,1,3.44,0.479,3.71,3.33,0.95,2.8,1.31,1.18,0.87,0.75,1,0.64,neutral,neutral,0,0.571,32,3534,1,
s15137,INJUSDT,1783086300000,train,1,2.17,0.419,3.21,2.19,0.61,1.53,0.68,0.94,0.77,0.74,1,0.64,neutral,neutral,0,0.037,32,3534,0,
s15138,SUIUSDT,1783086300000,train,1,2.06,0.519,2.4,2.09,1.19,1.42,0.89,0.98,0.85,0.79,1,0.64,neutral,neutral,0,1.07,32,3534,1,
s15139,ONDOUSDT,1783086300000,train,1,2.1,0.381,2.77,2.11,1.06,1.45,0.84,1.1,0.86,0.89,0,0.64,neutral,neutral,0,-0.07,32,3533,0,
s15140,LDOUSDT,1783086300000,testB,1,2.56,0.475,2.53,2.5,0.88,1.92,1.07,1.53,1.05,1.11,0,0.64,neutral,neutral,0,0.194,32,3533,1,
s15141,STBLUSDT,1783087200000,train,-1,-2.86,0.579,4.51,4.36,0.73,-2.92,1.83,0.95,1.5,1.05,0,0.06,neutral,bajista,0,-0.202,32,3535,8,
s15142,STBLUSDT,1783088100000,train,-1,-2.76,0.569,5.25,4.56,0.64,-3.06,1.88,0.95,1.5,1.05,0,0.3,neutral,bajista,0,-0.303,32,3536,8,
