id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s15143,STBLUSDT,1783089000000,train,-1,-3.07,0.686,5.23,4.16,0.72,-3.15,1.32,0.95,1.5,1.05,0,0.08,neutral,neutral,0,-0.156,32,3537,0,
s15144,STBLUSDT,1783089900000,train,-1,-2.63,0.577,5.22,3.88,0.69,-3.05,0.94,0.95,1.5,1.05,0,0.41,neutral,neutral,0,-0.127,32,3538,0,
s15145,XPLUSDT,1783090800000,train,1,7.08,0.503,10.93,7.85,1.43,6.81,2.14,3.82,2.17,1.45,1,0.26,neutral,neutral,0,-0.351,32,3539,0,
s15146,STBLUSDT,1783090800000,train,-1,-3.03,0.695,4.57,3.35,0.67,-3.3,0.92,0.83,1.48,0.96,0,0.26,neutral,neutral,0,-0.0,32,3539,1,
s15147,STBLUSDT,1783091700000,train,-1,-2.81,0.655,4.3,3.01,0.41,-2.85,0.86,0.83,1.48,0.96,0,0.04,neutral,neutral,0,0.152,32,3540,0,
s15148,OPUSDT,1783091700000,train,1,2.62,0.403,2.84,2.65,0.63,2.59,1.03,1.38,0.99,0.75,1,0.04,neutral,alcista,0,0.464,32,3540,3,
s15149,STBLUSDT,1783092600000,train,-1,-2.64,0.64,4.12,3.05,0.32,-2.56,0.96,0.83,1.48,0.96,0,-0.08,neutral,neutral,0,-0.0,32,3541,1,
s15150,STBLUSDT,1783093500000,train,-1,-2.6,0.625,3.93,2.79,0.26,-2.44,0.84,0.83,1.48,0.96,0,-0.16,neutral,bajista,0,0.055,32,3542,2,
s15151,STBLUSDT,1783094400000,train,-1,-2.68,0.632,3.67,2.83,0.24,-2.31,1.01,0.75,1.48,0.93,0,-0.37,neutral,bajista,0,-0.081,32,3543,3,
s15152,XPLUSDT,1783095300000,train,1,6.52,0.364,7.6,6.89,1.04,6.34,3.81,4.28,2.53,1.5,1,0.18,neutral,alcista,0,-1.0,15,3544,2,
s15153,STBLUSDT,1783095300000,train,-1,-2.32,0.596,3.18,2.49,0.24,-2.5,1.0,0.75,1.48,0.93,0,0.18,neutral,bajista,0,-0.077,32,3544,4,
s15154,OPUSDT,1783095300000,train,1,2.2,0.404,3.19,2.62,1.32,2.03,1.6,1.51,1.08,0.79,1,0.18,neutral,neutral,0,0.071,32,3544,1,
s15155,XPLUSDT,1783096200000,train,1,6.5,0.366,8.01,7.5,1.11,6.3,4.36,4.28,2.53,1.5,1,0.2,neutral,alcista,0,-1.0,13,3545,3,
s15156,STBLUSDT,1783096200000,train,-1,-2.03,0.54,2.83,2.07,0.3,-2.22,0.84,0.75,1.48,0.93,0,0.2,neutral,neutral,0,0.204,32,3545,0,
s15157,WLDUSDT,1783096200000,train,1,3.34,0.383,3.63,3.28,1.72,3.14,1.64,1.2,1.02,1.18,0,0.2,neutral,alcista,0,0.845,32,3545,2,
s15158,MANAUSDT,1783099800000,testB,1,3.07,0.367,5.01,3.93,0.63,2.96,0.37,16.27,25.2,12.07,0,0.12,neutral,neutral,0,-1.0,26,3548,0,
s15159,MANAUSDT,1783100700000,testB,1,4.21,0.5,4.72,4.04,0.62,4.07,1.36,16.27,25.2,12.07,0,0.14,neutral,neutral,0,-1.0,22,3549,1,
s15160,TIAUSDT,1783105200000,train,-1,-3.29,0.353,3.94,3.84,0.67,-3.29,1.72,1.56,2.3,1.36,0,0.0,neutral,bajista,0,-0.457,32,3555,6,
s15161,SUIUSDT,1783106100000,train,1,2.29,0.51,3.07,3.07,1.72,1.94,1.89,1.45,1.22,0.92,1,0.35,neutral,neutral,0,-0.616,32,3556,1,
s15162,OPUSDT,1783107000000,train,1,2.28,0.364,2.88,2.79,0.68,1.65,1.22,1.24,1.2,0.83,1,0.63,neutral,alcista,0,-0.233,32,3557,3,
s15163,SUIUSDT,1783107000000,train,1,2.17,0.467,3.27,2.49,1.95,1.54,1.16,1.45,1.22,0.92,1,0.63,neutral,neutral,0,-0.403,32,3557,0,
s15164,JUPUSDT,1783107000000,train,1,2.29,0.524,3.86,2.64,1.27,1.66,0.88,0.78,0.71,0.54,1,0.63,neutral,alcista,0,-0.677,32,3557,2,
s15165,PUMPUSDT,1783107900000,train,1,3.34,0.505,3.9,3.35,0.63,2.88,0.9,1.16,0.92,0.65,1,0.46,neutral,neutral,0,-0.164,32,3558,1,
s15166,OPUSDT,1783107900000,train,1,2.38,0.385,3.06,2.79,0.76,1.92,1.1,1.24,1.2,0.83,1,0.46,neutral,alcista,0,-0.233,32,3558,4,
s15167,SUIUSDT,1783107900000,train,1,2.19,0.47,3.26,2.56,2.28,1.74,1.11,1.45,1.22,0.92,1,0.46,neutral,neutral,0,-0.442,32,3558,1,
s15168,PUMPUSDT,1783108800000,train,1,3.65,0.527,4.19,3.82,1.29,2.83,1.11,1.05,0.95,0.66,1,0.82,neutral,alcista,0,-0.175,32,3559,2,
s15169,OPUSDT,1783108800000,train,1,3.34,0.507,3.6,3.41,1.01,2.52,1.55,1.23,1.28,0.87,0,0.82,neutral,alcista,0,-0.297,32,3559,5,
s15170,SUIUSDT,1783108800000,train,1,2.79,0.595,3.26,2.84,2.29,1.97,1.24,1.46,1.26,0.96,1,0.82,neutral,alcista,0,-0.443,32,3559,2,
s15171,JUPUSDT,1783108800000,train,1,2.04,0.441,3.8,2.0,1.44,1.23,0.37,0.72,0.72,0.55,1,0.82,neutral,neutral,0,-1.0,31,3559,0,
s15172,AXSUSDT,1783108800000,testB,1,2.5,0.591,2.62,2.53,2.25,1.68,1.49,0.8,1.35,1.13,0,0.82,neutral,neutral,0,-1.0,20,3558,1,
s15173,PUMPUSDT,1783109700000,train,1,3.07,0.441,3.77,3.1,1.32,2.17,0.76,1.05,0.95,0.66,1,0.9,neutral,neutral,0,-0.059,32,3560,0,
s15174,SUIUSDT,1783109700000,train,1,3.21,0.629,3.66,3.38,1.47,2.3,1.73,1.46,1.26,0.96,1,0.9,neutral,alcista,0,-0.588,32,3560,3,
s15175,AXSUSDT,1783109700000,testB,1,2.48,0.591,2.8,2.7,2.71,1.58,1.76,0.8,1.35,1.13,0,0.9,neutral,alcista,0,-1.0,19,3559,2,
s15176,XPLUSDT,1783110600000,train,-1,-7.06,0.646,9.27,7.83,0.57,-8.12,1.42,2.89,3.03,1.67,0,1.07,neutral,neutral,0,-0.16,32,3561,0,
s15177,SUIUSDT,1783110600000,train,1,2.85,0.592,3.66,3.11,1.31,1.78,1.52,1.46,1.26,0.96,1,1.07,neutral,neutral,0,-0.444,32,3561,0,
s15178,AXSUSDT,1783110600000,testB,1,2.39,0.581,2.7,2.42,2.87,1.32,1.56,0.8,1.35,1.13,0,1.07,neutral,alcista,0,-1.0,18,3560,3,
s15179,XPLUSDT,1783111500000,train,-1,-5.2,0.568,7.35,5.93,0.57,-6.29,1.51,2.89,3.03,1.67,0,1.09,neutral,neutral,0,-0.203,32,3562,0,
s15180,SUIUSDT,1783111500000,train,1,2.88,0.601,3.52,2.93,0.98,1.79,1.38,1.46,1.26,0.96,1,1.09,neutral,neutral,0,-0.48,32,3562,0,
s15181,STXUSDT,1783111500000,testB,1,2.0,0.63,2.25,2.02,2.59,0.91,1.18,0.78,0.87,0.72,0,1.09,neutral,alcista,0,-0.057,32,3561,4,
s15182,AXSUSDT,1783111500000,testB,1,2.0,0.467,2.71,2.15,3.3,0.91,1.19,0.8,1.35,1.13,0,1.09,neutral,neutral,0,-1.0,17,3561,0,
s15183,XPLUSDT,1783112400000,train,-1,-3.9,0.46,6.55,4.82,0.51,-4.81,1.34,2.15,3.05,1.7,0,0.91,neutral,neutral,0,-0.191,32,3563,0,
s15184,SUIUSDT,1783112400000,train,1,2.31,0.516,3.26,2.53,0.9,1.4,1.1,1.35,1.28,0.98,1,0.91,neutral,neutral,0,-0.622,32,3563,0,
s15185,XPLUSDT,1783113300000,train,-1,-3.53,0.432,6.59,5.5,0.48,-4.25,1.95,2.15,3.05,1.7,0,0.73,neutral,neutral,0,-0.152,32,3564,1,
s15186,SUIUSDT,1783113300000,train,1,2.11,0.452,3.26,2.34,0.67,1.39,0.78,1.35,1.28,0.98,1,0.73,neutral,neutral,0,-0.724,32,3564,0,
s15187,XPLUSDT,1783114200000,train,-1,-4.27,0.538,5.86,5.08,0.47,-4.9,1.76,2.15,3.05,1.7,0,0.63,neutral,bajista,0,-0.315,32,3565,2,
s15188,XPLUSDT,1783115100000,train,-1,-3.58,0.446,5.04,3.86,0.53,-4.44,1.09,2.15,3.05,1.7,0,0.86,neutral,neutral,0,-0.143,32,3566,0,
s15189,SUIUSDT,1783115100000,train,1,2.2,0.427,3.25,2.57,0.41,1.34,0.82,1.35,1.28,0.98,1,0.86,neutral,neutral,0,-0.824,32,3566,1,
s15190,STXUSDT,1783115100000,testB,1,2.12,0.529,2.82,2.25,0.94,1.26,1.05,0.79,0.9,0.73,0,0.86,neutral,neutral,0,-0.436,32,3565,1,
s15191,XPLUSDT,1783116000000,train,-1,-2.87,0.389,3.64,3.03,0.56,-3.64,1.36,1.47,2.93,1.72,0,0.77,neutral,neutral,0,-1.0,26,3567,1,
s15192,GRTUSDT,1783120500000,testB,1,3.52,0.579,3.55,3.55,5,2.86,2.63,1.87,1.25,1.21,1,0.65,neutral,alcista,0,-0.652,32,3571,2,
s15193,GRTUSDT,1783121400000,testB,1,2.56,0.369,3.74,2.7,5,1.82,1.6,1.87,1.25,1.21,1,0.74,neutral,neutral,0,-0.558,32,3572,0,
s15194,GRTUSDT,1783122300000,testB,1,2.88,0.403,3.63,2.85,5,2.25,1.68,1.87,1.25,1.21,1,0.62,neutral,neutral,0,-0.618,32,3573,1,
s15195,GRTUSDT,1783123200000,testB,1,2.71,0.389,3.31,2.64,5,2.07,1.56,2.15,1.39,1.28,1,0.64,neutral,alcista,0,-0.824,32,3574,2,
s15196,WLDUSDT,1783125000000,train,1,2.68,0.384,4.13,3.6,3.06,2.67,2.35,0.86,1.0,1.18,0,0.01,neutral,alcista,0,-1.0,27,3577,5,
s15197,MANAUSDT,1783125000000,testB,-1,-2.61,0.373,3.53,3.24,1.78,-2.62,1.43,2.11,5.7,13.9,0,0.01,neutral,bajista,0,0.739,32,3576,5,
s15198,WLDUSDT,1783125900000,train,1,3.19,0.437,4.19,3.98,3.73,3.23,2.34,0.86,1.0,1.18,0,-0.04,neutral,alcista,0,-1.0,26,3578,6,
s15199,PENDLEUSDT,1783125900000,train,-1,-2.44,0.664,3.48,2.86,4.38,-2.4,1.68,0.87,0.87,0.88,0,-0.04,neutral,bajista,0,-0.062,32,3578,2,
s15200,SANDUSDT,1783125900000,testB,-1,-2.45,0.789,2.89,2.75,3.93,-2.41,1.23,1.26,1.68,2.44,0,-0.04,neutral,bajista,0,0.266,32,3577,6,
s15201,MANAUSDT,1783125900000,testB,-1,-2.74,0.4,3.52,3.1,1.66,-2.7,1.06,2.11,5.7,13.9,0,-0.04,neutral,neutral,0,0.909,32,3577,0,
s15202,STBLUSDT,1783126800000,train,-1,-2.01,0.445,3.06,2.71,1.28,-1.63,1.49,0.54,0.48,1.01,0,-0.38,neutral,bajista,0,0.029,32,3579,4,
s15203,PENDLEUSDT,1783126800000,train,-1,-2.76,0.691,3.86,3.27,3.0,-2.38,1.85,1.06,0.94,0.9,1,-0.38,neutral,bajista,0,-0.156,32,3579,3,
s15204,SANDUSDT,1783126800000,testB,-1,-3.15,0.827,3.63,3.55,2.57,-2.77,1.87,1.41,1.48,2.6,0,-0.38,neutral,bajista,0,0.011,32,3578,7,
s15205,MANAUSDT,1783126800000,testB,-1,-2.62,0.388,4.11,3.83,1.36,-2.25,1.7,2.07,3.47,14.27,0,-0.38,neutral,neutral,0,0.444,32,3578,1,
s15206,AXSUSDT,1783126800000,testB,-1,-2.06,0.579,3.06,2.68,1.66,-1.68,1.36,0.93,0.82,1.28,0,-0.38,neutral,bajista,0,-0.393,32,3578,4,
s15207,STBLUSDT,1783127700000,train,-1,-2.16,0.496,3.05,2.47,1.81,-1.94,1.1,0.54,0.48,1.01,0,-0.22,neutral,neutral,0,0.141,32,3580,0,
s15208,PENDLEUSDT,1783127700000,train,-1,-2.63,0.68,3.87,3.48,2.97,-2.41,1.86,1.06,0.94,0.9,1,-0.22,neutral,bajista,0,-0.097,32,3580,4,
s15209,SANDUSDT,1783127700000,testB,-1,-3.28,0.867,3.69,3.47,2.46,-3.06,1.76,1.41,1.48,2.6,0,-0.22,neutral,bajista,0,-0.023,32,3579,8,
s15210,MANAUSDT,1783127700000,testB,-1,-3.56,0.619,4.11,3.83,0.95,-3.34,1.56,2.07,3.47,14.27,0,-0.22,neutral,bajista,0,0.444,32,3579,2,
s15211,AXSUSDT,1783127700000,testB,-1,-2.34,0.641,2.78,2.49,1.78,-2.12,1.4,0.93,0.82,1.28,0,-0.22,neutral,bajista,0,-0.769,32,3579,5,
s15212,APEUSDT,1783127700000,testB,-1,-2.04,0.417,2.37,2.23,0.72,-1.82,1.11,0.52,0.51,0.47,1,-0.22,neutral,bajista,0,-0.375,32,3579,2,
s15213,PENDLEUSDT,1783128600000,train,-1,-2.96,0.736,3.98,3.73,2.72,-2.7,1.88,1.06,0.94,0.9,1,-0.26,neutral,bajista,0,-0.122,32,3581,5,
s15214,SANDUSDT,1783128600000,testB,-1,-2.81,0.792,3.68,3.35,2.06,-2.54,1.55,1.41,1.48,2.6,0,-0.26,neutral,neutral,0,0.167,32,3580,0,
s15215,MANAUSDT,1783128600000,testB,-1,-2.9,0.568,3.13,3.13,0.74,-2.64,1.7,2.07,3.47,14.27,0,-0.26,neutral,bajista,0,0.5,32,3580,3,
s15216,STBLUSDT,1783129500000,train,-1,-2.12,0.483,2.89,2.12,1.03,-1.71,0.76,0.54,0.48,1.01,0,-0.41,neutral,neutral,0,0.255,32,3582,0,
s15217,PENDLEUSDT,1783129500000,train,-1,-3.34,0.8,3.55,3.45,1.39,-2.93,1.94,1.06,0.94,0.9,1,-0.41,neutral,bajista,0,-0.199,32,3582,6,
s15218,FETUSDT,1783129500000,train,-1,-2.21,0.488,2.42,2.31,0.98,-1.8,1.03,0.66,0.85,0.92,0,-0.41,neutral,bajista,0,0.512,32,3581,6,
s15219,SANDUSDT,1783129500000,testB,-1,-2.86,0.822,3.4,2.94,1.91,-2.45,1.29,1.41,1.48,2.6,0,-0.41,neutral,neutral,0,0.176,32,3581,0,
s15220,MANAUSDT,1783129500000,testB,-1,-3.04,0.579,3.14,3.14,0.86,-2.63,1.69,2.07,3.47,14.27,0,-0.41,neutral,bajista,0,0.318,32,3581,4,
s15221,AXSUSDT,1783129500000,testB,-1,-2.07,0.611,2.31,2.21,1.26,-1.66,1.25,0.93,0.82,1.28,0,-0.41,neutral,neutral,0,-1.0,26,3581,1,
s15222,PENDLEUSDT,1783130400000,train,-1,-2.73,0.697,3.63,3.1,1.12,-2.55,1.55,1.11,0.95,0.89,1,-0.17,neutral,neutral,0,-1.0,20,3583,0,
s15223,FETUSDT,1783130400000,train,-1,-2.0,0.463,2.48,2.15,0.79,-1.83,0.96,0.6,0.73,0.92,0,-0.17,neutral,neutral,0,0.525,32,3582,0,
s15224,SANDUSDT,1783130400000,testB,-1,-2.21,0.655,3.11,2.38,1.06,-2.04,0.93,1.46,1.41,2.7,0,-0.17,neutral,neutral,0,0.325,32,3582,0,
s15225,PENDLEUSDT,1783131300000,train,-1,-2.61,0.648,3.62,2.76,1.09,-2.39,1.12,1.11,0.95,0.89,1,-0.22,neutral,neutral,0,-1.0,19,3584,0,
s15226,FETUSDT,1783131300000,train,-1,-2.21,0.5,2.64,2.32,0.79,-1.99,1.03,0.6,0.73,0.92,0,-0.22,neutral,neutral,0,0.372,32,3583,1,
s15227,SANDUSDT,1783131300000,testB,-1,-2.15,0.649,2.98,2.26,0.95,-1.94,0.81,1.46,1.41,2.7,0,-0.22,neutral,neutral,0,0.342,32,3583,1,
s15228,PENDLEUSDT,1783132200000,train,-1,-2.05,0.527,3.46,2.38,0.81,-1.85,0.84,1.11,0.95,0.89,1,-0.19,neutral,neutral,0,-1.0,18,3585,0,
s15229,SANDUSDT,1783133100000,testB,-1,-2.14,0.625,2.88,2.18,0.84,-2.08,0.66,1.46,1.41,2.7,0,-0.06,neutral,neutral,0,0.4,32,3585,1,
s15230,GRTUSDT,1783134900000,testB,-1,-2.57,0.455,3.12,2.8,0.36,-2.48,0.56,2.31,1.52,1.29,1,-0.09,neutral,bajista,0,-0.0,32,3587,5,
s15231,GRTUSDT,1783136700000,testB,-1,-2.23,0.453,2.65,2.6,0.65,-2.3,0.7,2.31,1.52,1.29,1,0.07,neutral,neutral,0,-0.143,32,3589,1,
s15232,JUPUSDT,1783137600000,train,-1,-3.0,0.412,4.15,3.76,2.63,-2.72,2.18,0.94,0.81,0.7,1,-0.27,neutral,bajista,0,0.022,32,3591,2,
s15233,GRTUSDT,1783137600000,testB,-1,-2.07,0.408,2.64,2.17,0.66,-1.8,0.75,2.49,1.57,1.26,1,-0.27,neutral,neutral,0,-0.171,32,3590,0,
s15234,JUPUSDT,1783138500000,train,-1,-3.15,0.445,4.18,3.68,3.49,-3.0,1.9,0.94,0.81,0.7,1,-0.16,neutral,neutral,0,0.023,32,3592,0,
s15235,JUPUSDT,1783140300000,train,-1,-3.26,0.44,4.09,3.37,3.69,-3.15,1.46,0.94,0.81,0.7,1,-0.12,neutral,neutral,0,0.162,32,3594,1,
s15236,JUPUSDT,1783141200000,train,-1,-2.27,0.35,3.6,3.22,1.11,-2.37,1.65,0.96,0.82,0.71,1,0.1,neutral,bajista,0,0.066,32,3595,2,
s15237,OPUSDT,1783142100000,train,1,3.1,0.579,3.65,3.46,3.7,3.06,2.21,0.88,0.83,0.98,0,0.04,neutral,neutral,0,-0.5,32,3596,1,
s15238,PUMPUSDT,1783143000000,train,1,2.49,0.385,2.97,2.91,0.78,2.3,1.18,0.56,0.55,0.73,0,0.19,neutral,alcista,0,-1.0,9,3597,2,
s15239,0GUSDT,1783144800000,train,-1,-2.54,0.407,4.26,3.74,3.73,-2.39,1.7,0.86,0.65,0.55,1,-0.15,neutral,bajista,0,-0.0,32,3599,5,
s15240,JUPUSDT,1783144800000,train,-1,-2.3,0.412,3.7,2.61,0.67,-2.15,0.51,0.97,0.8,0.72,1,-0.15,neutral,neutral,0,0.274,32,3599,0,
s15241,0GUSDT,1783145700000,train,-1,-2.81,0.452,4.27,3.89,1.17,-2.71,1.69,0.86,0.65,0.55,1,-0.1,neutral,bajista,0,-0.024,32,3600,6,
s15242,JUPUSDT,1783145700000,train,-1,-2.67,0.448,3.38,2.79,0.68,-2.57,0.87,0.97,0.8,0.72,1,-0.1,neutral,neutral,0,0.106,32,3600,1,
s15243,0GUSDT,1783146600000,train,-1,-3.21,0.556,4.26,3.64,1.14,-3.15,1.34,0.86,0.65,0.55,1,-0.06,neutral,neutral,0,0.039,32,3601,0,
s15244,JUPUSDT,1783146600000,train,-1,-2.55,0.431,3.25,2.62,0.62,-2.49,0.83,0.97,0.8,0.72,1,-0.06,neutral,neutral,0,0.048,32,3601,0,
s15245,0GUSDT,1783147500000,train,-1,-2.85,0.508,4.26,3.55,0.9,-2.78,1.2,0.86,0.65,0.55,1,-0.07,neutral,neutral,0,0.04,32,3602,0,
s15246,0GUSDT,1783148400000,train,-1,-2.63,0.487,4.26,3.69,0.94,-2.6,1.23,0.84,0.7,0.56,1,-0.03,neutral,neutral,0,-0.103,32,3603,1,
s15247,0GUSDT,1783149300000,train,-1,-2.48,0.45,4.25,3.3,0.98,-2.45,0.86,0.84,0.7,0.56,1,-0.04,neutral,neutral,0,-0.1,32,3604,0,
s15248,WLDUSDT,1783149300000,train,-1,-3.89,0.482,5.48,4.75,1.46,-3.85,2.59,1.39,1.15,1.1,1,-0.04,neutral,neutral,0,-0.365,32,3604,1,
s15249,PUMPUSDT,1783150200000,train,-1,-2.62,0.387,3.0,3.0,0.83,-2.28,1.23,0.55,0.56,0.75,0,-0.33,neutral,bajista,0,0.542,32,3605,3,
s15250,0GUSDT,1783150200000,train,-1,-3.84,0.656,4.57,4.19,0.97,-3.51,1.55,0.84,0.7,0.56,1,-0.33,neutral,neutral,0,-0.352,32,3605,1,
s15251,WLDUSDT,1783150200000,train,-1,-5.46,0.569,7.04,6.33,2.49,-5.13,3.79,1.39,1.15,1.1,1,-0.33,neutral,bajista,0,-0.545,32,3605,2,
s15252,ARBUSDT,1783150200000,train,-1,-2.19,0.748,2.42,2.32,1.01,-1.86,1.05,0.77,0.88,0.92,0,-0.33,neutral,bajista,0,-0.897,32,3605,3,
s15253,INJUSDT,1783150200000,train,-1,-2.39,0.413,3.57,3.05,1.6,-2.05,1.57,0.75,0.67,0.76,0,-0.33,neutral,bajista,0,-0.425,32,3605,3,
s15254,JUPUSDT,1783150200000,train,-1,-2.44,0.407,3.18,2.59,0.57,-2.11,0.84,0.93,0.79,0.73,1,-0.33,neutral,neutral,0,-0.18,32,3605,0,
s15255,MANAUSDT,1783150200000,testB,-1,-2.8,0.714,3.46,2.88,1.59,-2.47,1.46,1.24,1.67,7.73,0,-0.33,neutral,bajista,0,-1.0,32,3604,3,
s15256,0GUSDT,1783151100000,train,-1,-3.08,0.519,4.03,3.22,0.95,-2.98,0.97,0.84,0.7,0.56,1,-0.1,neutral,neutral,0,-0.294,32,3606,0,
s15257,WLDUSDT,1783151100000,train,-1,-3.8,0.38,6.97,5.2,2.76,-3.71,2.54,1.39,1.15,1.1,1,-0.1,neutral,neutral,0,-0.534,32,3606,0,
s15258,TIAUSDT,1783151100000,train,-1,-2.74,0.613,3.47,3.17,0.48,-2.64,0.87,1.03,0.94,1.66,0,-0.1,neutral,neutral,0,-0.264,32,3606,0,
s15259,MANAUSDT,1783151100000,testB,-1,-2.39,0.68,3.31,2.74,1.67,-2.29,1.38,1.24,1.67,7.73,0,-0.1,neutral,neutral,0,-1.0,31,3605,0,
s15260,0GUSDT,1783152000000,train,-1,-2.36,0.451,3.27,2.46,0.76,-2.18,0.91,0.84,0.71,0.55,1,-0.18,neutral,neutral,0,-0.404,32,3607,0,
s15261,WLDUSDT,1783152000000,train,-1,-4.57,0.482,6.36,4.76,2.91,-4.39,2.46,1.36,1.17,1.1,1,-0.18,neutral,neutral,0,-0.5,32,3607,1,
s15262,INJUSDT,1783152000000,train,-1,-2.37,0.367,3.51,3.07,1.85,-2.19,1.51,0.77,0.65,0.75,0,-0.18,neutral,neutral,0,-0.333,32,3607,1,
s15263,TIAUSDT,1783152000000,train,-1,-3.9,0.693,5.73,4.19,2.78,-3.73,2.03,1.45,1.12,1.62,0,-0.18,neutral,neutral,0,-0.656,32,3607,1,
s15264,MANAUSDT,1783152000000,testB,-1,-2.39,0.68,3.32,2.89,1.25,-2.22,1.38,1.27,1.64,7.1,0,-0.18,neutral,neutral,0,-1.0,30,3606,1,
s15265,WLDUSDT,1783152900000,train,-1,-3.38,0.366,6.19,4.13,1.83,-3.19,1.82,1.36,1.17,1.1,1,-0.19,neutral,neutral,0,-0.688,32,3608,0,
s15266,TIAUSDT,1783152900000,train,-1,-2.43,0.503,5.02,3.15,3.49,-2.24,1.62,1.45,1.12,1.62,0,-0.19,neutral,neutral,0,-1.0,32,3608,0,
s15267,MANAUSDT,1783152900000,testB,-1,-2.11,0.556,3.31,2.59,1.44,-1.93,1.07,1.27,1.64,7.1,0,-0.19,neutral,neutral,0,-1.0,29,3607,0,
s15268,WLDUSDT,1783153800000,train,-1,-3.69,0.404,6.2,4.25,0.73,-3.54,1.66,1.36,1.17,1.1,1,-0.15,neutral,neutral,0,-0.696,32,3609,1,
s15269,TIAUSDT,1783153800000,train,-1,-2.17,0.429,5.01,2.84,3.87,-2.03,1.35,1.45,1.12,1.62,0,-0.15,neutral,neutral,0,-1.0,31,3609,0,
s15270,MANAUSDT,1783153800000,testB,-1,-2.67,0.655,3.32,3.03,1.04,-2.53,1.3,1.27,1.64,7.1,0,-0.15,neutral,neutral,0,-1.0,28,3608,1,
s15271,WLDUSDT,1783154700000,train,-1,-3.1,0.36,6.2,4.23,0.62,-2.88,1.57,1.36,1.17,1.1,1,-0.21,neutral,neutral,0,-0.522,32,3610,0,
s15272,INJUSDT,1783154700000,train,-1,-2.21,0.353,3.49,2.43,0.61,-2.0,0.67,0.77,0.65,0.75,0,-0.21,neutral,neutral,0,-0.128,32,3610,0,
s15273,TIAUSDT,1783154700000,train,-1,-2.48,0.46,5.03,3.21,4.15,-2.26,1.51,1.45,1.12,1.62,0,-0.21,neutral,neutral,0,-1.0,30,3610,1,
s15274,MANAUSDT,1783154700000,testB,-1,-2.95,0.677,3.48,3.33,1.19,-2.74,1.42,1.27,1.64,7.1,0,-0.21,neutral,bajista,0,-1.0,27,3609,2,
s15275,MANAUSDT,1783155600000,testB,-1,-2.67,0.576,3.46,2.89,1.18,-2.55,0.9,1.11,1.52,6.71,0,-0.12,neutral,neutral,0,-1.0,26,3610,0,
s15276,PUMPUSDT,1783156500000,train,-1,-2.69,0.393,3.96,3.78,1.4,-2.63,1.63,0.64,0.59,0.78,0,-0.07,neutral,bajista,0,-0.067,32,3612,3,
s15277,WLDUSDT,1783156500000,train,-1,-3.99,0.426,6.27,5.34,0.68,-3.92,2.17,1.36,1.21,1.11,1,-0.07,neutral,bajista,0,-0.693,32,3612,2,
s15278,OPUSDT,1783156500000,train,-1,-2.83,0.508,3.1,2.91,0.46,-2.76,0.73,1.05,0.74,1.02,0,-0.07,neutral,bajista,0,-0.839,32,3612,3,
s15279,TIAUSDT,1783156500000,train,-1,-2.51,0.5,5.05,3.66,0.58,-2.45,1.49,1.37,1.11,1.5,0,-0.07,neutral,neutral,0,-1.0,28,3612,1,
s15280,MANAUSDT,1783156500000,testB,-1,-2.67,0.576,3.32,2.74,0.91,-2.6,0.83,1.11,1.52,6.71,0,-0.07,neutral,neutral,0,-1.0,25,3611,0,
s15281,AXSUSDT,1783156500000,testB,1,2.41,0.49,3.29,3.1,2.9,2.47,1.74,1.65,1.09,1.21,0,-0.07,neutral,neutral,0,0.0,32,3611,1,
s15282,PUMPUSDT,1783157400000,train,-1,-4.37,0.655,5.65,4.63,3.08,-4.18,2.19,0.64,0.59,0.78,0,-0.19,neutral,bajista,0,-0.301,32,3613,4,
s15283,WLDUSDT,1783157400000,train,-1,-4.88,0.574,6.2,5.34,0.74,-4.69,1.95,1.36,1.21,1.11,1,-0.19,neutral,bajista,0,-0.764,32,3613,3,
