id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s15284,ENAUSDT,1783157400000,train,-1,-2.2,0.537,3.04,2.8,1.36,-2.01,1.14,0.55,0.47,0.6,0,-0.19,neutral,bajista,0,-1.0,21,3613,4,
s15285,INJUSDT,1783157400000,train,-1,-2.64,0.434,3.91,3.61,1.13,-2.45,1.53,0.84,0.7,0.78,0,-0.19,neutral,bajista,0,-0.576,32,3613,3,
s15286,TIAUSDT,1783157400000,train,-1,-2.56,0.505,5.06,3.87,0.62,-2.38,1.53,1.37,1.11,1.5,0,-0.19,neutral,bajista,0,-1.0,27,3613,2,
s15287,JUPUSDT,1783157400000,train,-1,-2.06,0.441,3.92,2.84,2.95,-1.88,1.49,1.18,0.88,0.78,1,-0.19,neutral,bajista,0,-1.0,32,3613,2,
s15288,MANAUSDT,1783157400000,testB,-1,-2.12,0.517,2.75,2.31,0.82,-1.94,0.88,1.11,1.52,6.71,0,-0.19,neutral,neutral,0,-1.0,22,3612,1,
s15289,PUMPUSDT,1783158300000,train,-1,-4.02,0.635,5.39,4.38,3.13,-4.05,1.92,0.64,0.59,0.78,0,0.03,neutral,neutral,0,-0.449,32,3614,0,
s15290,WLDUSDT,1783158300000,train,-1,-3.89,0.461,6.1,4.78,0.63,-3.92,1.31,1.36,1.21,1.11,1,0.03,neutral,neutral,0,-0.787,32,3614,0,
s15291,INJUSDT,1783158300000,train,-1,-2.74,0.459,3.91,3.55,1.43,-2.77,1.22,0.84,0.7,0.78,0,0.03,neutral,neutral,0,-0.68,32,3614,0,
s15292,TIAUSDT,1783158300000,train,-1,-3.15,0.692,5.06,3.92,0.52,-3.18,1.34,1.37,1.11,1.5,0,0.03,neutral,bajista,0,-1.0,26,3614,3,
s15293,JUPUSDT,1783158300000,train,-1,-2.44,0.509,3.93,3.11,3.23,-2.47,1.53,1.18,0.88,0.78,1,0.03,neutral,bajista,0,-1.0,31,3614,3,
s15294,PUMPUSDT,1783159200000,train,-1,-2.95,0.533,4.44,3.3,2.31,-2.99,1.65,0.58,0.6,0.75,0,0.04,neutral,neutral,0,-0.519,32,3615,0,
s15295,WLDUSDT,1783159200000,train,-1,-4.14,0.51,5.98,4.61,0.55,-4.19,1.16,1.26,1.23,1.1,1,0.04,neutral,neutral,0,-0.677,32,3615,0,
s15296,INJUSDT,1783159200000,train,-1,-2.85,0.49,3.87,3.14,1.4,-2.89,0.74,0.81,0.72,0.75,0,0.04,neutral,neutral,0,-0.553,32,3615,0,
s15297,TIAUSDT,1783159200000,train,-1,-3.2,0.696,4.68,3.62,0.47,-3.24,1.32,1.25,1.14,1.42,0,0.04,neutral,bajista,0,-1.0,21,3615,4,
s15298,JUPUSDT,1783159200000,train,-1,-2.02,0.387,3.74,2.45,3.49,-2.06,0.96,0.87,0.88,0.78,0,0.04,neutral,neutral,0,-1.0,30,3615,0,
s15299,AXSUSDT,1783159200000,testB,1,2.32,0.414,3.3,2.83,1.4,2.28,1.19,1.85,1.22,1.23,0,0.04,neutral,neutral,0,0.067,32,3614,1,
s15300,PUMPUSDT,1783160100000,train,-1,-2.54,0.494,4.38,3.49,2.01,-2.64,1.85,0.58,0.6,0.75,0,0.11,neutral,neutral,0,-0.073,32,3616,1,
s15301,WLDUSDT,1783160100000,train,-1,-3.43,0.46,5.32,4.04,0.4,-3.53,1.25,1.26,1.23,1.1,1,0.11,neutral,neutral,0,-1.0,24,3616,1,
s15302,INJUSDT,1783160100000,train,-1,-2.05,0.391,3.16,2.32,1.46,-2.15,0.62,0.81,0.72,0.75,0,0.11,neutral,neutral,0,-0.613,32,3616,0,
s15303,TIAUSDT,1783160100000,train,-1,-2.66,0.602,4.31,3.07,0.48,-2.77,1.01,1.25,1.14,1.42,0,0.11,neutral,neutral,0,-1.0,19,3616,0,
s15304,PUMPUSDT,1783161000000,train,-1,-2.78,0.57,4.38,3.36,0.45,-2.82,1.51,0.58,0.6,0.75,0,0.04,neutral,neutral,0,-0.0,32,3617,0,
s15305,WLDUSDT,1783161000000,train,-1,-3.18,0.428,4.68,3.28,0.28,-3.22,0.95,1.26,1.23,1.1,1,0.04,neutral,neutral,0,-1.0,21,3617,0,
s15306,TIAUSDT,1783161000000,train,-1,-2.09,0.449,3.96,2.31,0.45,-2.13,0.62,1.25,1.14,1.42,0,0.04,neutral,neutral,0,-1.0,18,3617,0,
s15307,PUMPUSDT,1783161900000,train,-1,-3.39,0.632,4.21,3.77,0.4,-3.41,1.75,0.58,0.6,0.75,0,0.02,neutral,neutral,0,-0.203,32,3618,1,
s15308,STBLUSDT,1783161900000,train,-1,-2.13,0.583,2.95,2.29,0.86,-2.14,0.36,0.65,0.56,0.56,1,0.02,neutral,neutral,0,-1.0,7,3618,1,
s15309,WLDUSDT,1783161900000,train,-1,-2.78,0.394,4.47,3.19,0.24,-2.8,1.01,1.26,1.23,1.1,1,0.02,neutral,neutral,0,-1.0,18,3618,1,
s15310,PUMPUSDT,1783162800000,train,-1,-3.71,0.652,4.62,3.79,1.14,-3.68,2.06,0.67,0.61,0.76,0,-0.03,neutral,bajista,0,-1.0,27,3619,2,
s15311,WLDUSDT,1783162800000,train,-1,-2.92,0.406,4.31,3.17,0.26,-2.89,0.93,1.11,1.23,1.07,0,-0.03,neutral,bajista,0,-1.0,17,3619,2,
s15312,ARUSDT,1783162800000,testB,1,2.51,0.455,3.27,2.64,0.75,2.53,1.39,1.47,1.08,0.92,1,-0.03,neutral,alcista,0,1.241,32,3618,6,
s15313,AXSUSDT,1783162800000,testB,1,2.23,0.365,3.31,2.46,0.54,2.26,0.58,1.85,1.26,1.22,1,-0.03,neutral,neutral,0,-0.077,32,3618,0,
s15314,PUMPUSDT,1783163700000,train,-1,-3.05,0.605,4.63,3.86,1.24,-2.95,1.98,0.67,0.61,0.76,0,-0.11,neutral,neutral,0,-1.0,26,3620,0,
s15315,ARUSDT,1783163700000,testB,1,3.15,0.512,3.83,3.54,1.0,3.25,2.09,1.47,1.08,0.92,1,-0.11,neutral,alcista,0,0.74,32,3619,7,
s15316,AXSUSDT,1783163700000,testB,1,2.13,0.355,3.31,2.46,0.48,2.23,0.53,1.85,1.26,1.22,1,-0.11,neutral,neutral,0,0.077,32,3619,0,
s15317,PUMPUSDT,1783164600000,train,-1,-3.0,0.6,4.64,4.06,1.34,-2.98,1.97,0.67,0.61,0.76,0,-0.02,neutral,neutral,0,-1.0,25,3621,1,
s15318,ARUSDT,1783164600000,testB,1,3.76,0.62,4.06,3.77,1.05,3.78,2.12,1.47,1.08,0.92,1,-0.02,neutral,alcista,0,0.564,32,3620,8,
s15319,AXSUSDT,1783164600000,testB,1,2.33,0.4,3.32,2.28,0.35,2.35,0.29,1.85,1.26,1.22,1,-0.02,neutral,neutral,0,0.125,32,3620,0,
s15320,PUMPUSDT,1783165500000,train,-1,-3.6,0.784,4.64,4.19,1.34,-3.46,1.86,0.67,0.61,0.76,0,-0.14,neutral,bajista,0,-1.0,24,3622,2,
s15321,ARUSDT,1783165500000,testB,1,4.08,0.641,4.73,4.5,1.19,4.23,2.87,1.47,1.08,0.92,1,-0.14,neutral,alcista,0,0.149,32,3621,8,
s15322,PUMPUSDT,1783166400000,train,-1,-3.05,0.62,4.62,3.72,0.42,-3.08,1.18,0.64,0.59,0.75,0,0.03,neutral,neutral,0,-1.0,23,3623,0,
s15323,ARUSDT,1783166400000,testB,1,4.35,0.707,4.88,4.4,1.36,4.31,2.46,1.69,1.22,0.96,1,0.03,neutral,neutral,0,0.217,32,3622,0,
s15324,AXSUSDT,1783166400000,testB,1,2.03,0.368,2.74,1.99,0.38,2.0,0.51,1.96,1.26,1.04,1,0.03,neutral,alcista,0,-0.143,32,3622,2,
s15325,PUMPUSDT,1783167300000,train,-1,-3.17,0.63,4.63,3.86,0.4,-3.23,1.15,0.64,0.59,0.75,0,0.06,neutral,neutral,0,-1.0,22,3624,1,
s15326,ARUSDT,1783167300000,testB,1,3.34,0.496,4.49,3.23,1.32,3.28,1.56,1.69,1.22,0.96,1,0.06,neutral,neutral,0,0.478,32,3623,0,
s15327,PUMPUSDT,1783168200000,train,-1,-3.23,0.65,4.43,3.46,0.42,-3.27,0.94,0.64,0.59,0.75,0,0.05,neutral,neutral,0,-1.0,21,3625,0,
s15328,PUMPUSDT,1783169100000,train,-1,-2.92,0.58,4.23,3.07,0.46,-3.09,0.66,0.64,0.59,0.75,0,0.17,neutral,neutral,0,-1.0,20,3626,0,
s15329,STBLUSDT,1783169100000,train,1,2.25,0.537,3.45,2.95,3.12,2.08,1.42,0.69,0.62,0.53,1,0.17,neutral,alcista,0,0.064,32,3626,4,
s15330,PUMPUSDT,1783170000000,train,-1,-2.74,0.564,3.78,2.76,0.43,-2.91,0.71,0.68,0.61,0.74,0,0.17,neutral,neutral,0,-1.0,14,3627,1,
s15331,STBLUSDT,1783170000000,train,1,2.29,0.551,3.45,2.84,3.76,2.12,1.23,0.73,0.63,0.52,1,0.17,neutral,neutral,0,0.187,32,3627,0,
s15332,XPLUSDT,1783170900000,train,1,5.09,0.519,6.64,5.79,3.11,4.8,3.32,1.23,0.99,1.65,0,0.28,neutral,alcista,0,-0.379,32,3628,3,
s15333,ARUSDT,1783170900000,testB,1,3.02,0.379,4.13,3.41,0.92,2.73,1.5,1.79,1.26,0.98,1,0.28,neutral,neutral,0,0.789,32,3627,0,
s15334,XPLUSDT,1783171800000,train,1,4.62,0.448,6.69,5.11,4.06,4.42,2.46,1.23,0.99,1.65,0,0.21,neutral,neutral,0,-0.583,32,3629,0,
s15335,ARUSDT,1783171800000,testB,1,3.03,0.379,4.14,3.03,0.9,2.82,0.97,1.79,1.26,0.98,1,0.21,neutral,neutral,0,0.762,32,3628,0,
s15336,XPLUSDT,1783172700000,train,1,7.3,0.564,7.52,7.46,5,7.15,4.49,1.23,0.99,1.65,0,0.16,neutral,neutral,0,-0.667,32,3630,1,
s15337,ARUSDT,1783172700000,testB,1,3.37,0.405,4.08,3.36,0.81,3.22,1.12,1.79,1.26,0.98,1,0.16,neutral,neutral,0,0.471,32,3629,1,
s15338,XPLUSDT,1783173600000,train,1,6.22,0.514,8.83,6.65,5,5.89,4.1,1.63,1.23,1.58,0,0.33,neutral,neutral,0,-0.858,32,3631,0,
s15339,STBLUSDT,1783173600000,train,1,2.87,0.536,4.0,2.98,2.12,2.54,1.51,1.1,0.85,0.6,1,0.33,neutral,alcista,0,0.165,32,3631,2,
s15340,XPLUSDT,1783174500000,train,1,6.79,0.543,8.76,7.04,4.61,6.51,4.16,1.63,1.23,1.58,0,0.28,neutral,neutral,0,-0.853,32,3632,1,
s15341,STBLUSDT,1783174500000,train,1,2.56,0.458,3.93,2.65,3.11,2.28,1.18,1.1,0.85,0.6,1,0.28,neutral,neutral,0,0.286,32,3632,0,
s15342,PENDLEUSDT,1783174500000,train,1,2.06,0.537,2.88,2.09,2.53,1.78,1.32,1.18,0.96,0.94,1,0.28,neutral,alcista,0,-0.291,32,3632,3,
s15343,XPLUSDT,1783175400000,train,1,8.09,0.615,8.56,7.73,3.69,7.78,4.57,1.63,1.23,1.58,0,0.31,neutral,alcista,0,-0.893,32,3633,2,
s15344,STBLUSDT,1783175400000,train,1,2.64,0.466,3.89,2.76,3.24,2.32,1.15,1.1,0.85,0.6,1,0.31,neutral,neutral,0,0.082,32,3633,1,
s15345,PENDLEUSDT,1783175400000,train,1,2.27,0.56,2.83,2.32,2.66,1.95,1.46,1.18,0.96,0.94,1,0.31,neutral,alcista,0,-0.345,32,3633,4,
s15346,XPLUSDT,1783176300000,train,1,7.23,0.533,8.41,6.98,2.63,6.93,3.45,1.63,1.23,1.58,0,0.3,neutral,neutral,0,-0.867,32,3634,0,
s15347,STBLUSDT,1783176300000,train,1,2.21,0.363,3.83,2.24,3.31,1.91,0.62,1.1,0.85,0.6,1,0.3,neutral,neutral,0,0.254,32,3634,0,
s15348,ENAUSDT,1783176300000,train,1,2.31,0.446,3.01,2.54,2.23,2.01,1.63,0.66,0.57,0.53,1,0.3,neutral,alcista,0,-0.218,32,3634,2,
s15349,PENDLEUSDT,1783176300000,train,1,2.13,0.546,2.82,2.55,2.89,1.83,1.55,1.18,0.96,0.94,1,0.3,neutral,alcista,0,-0.363,32,3634,5,
s15350,XPLUSDT,1783177200000,train,1,6.24,0.49,8.07,6.53,1.37,5.76,3.02,1.8,1.34,1.42,0,0.49,neutral,neutral,0,-1.0,28,3635,0,
s15351,ENAUSDT,1783177200000,train,1,3.45,0.563,3.89,3.43,2.61,2.96,2.42,0.88,0.71,0.57,1,0.49,neutral,alcista,0,-0.674,32,3635,3,
s15352,SEIUSDT,1783177200000,train,1,2.08,0.6,2.83,2.35,1.08,1.59,1.21,0.69,0.75,0.57,0,0.49,neutral,alcista,0,-0.127,32,3635,5,
s15353,PENDLEUSDT,1783177200000,train,1,2.11,0.538,3.02,2.53,2.81,1.62,1.36,1.37,1.05,0.98,1,0.49,neutral,alcista,0,-0.674,32,3635,6,
s15354,XPLUSDT,1783178100000,train,1,6.68,0.536,8.06,6.57,0.95,5.98,2.81,1.8,1.34,1.42,0,0.71,neutral,neutral,0,-1.0,27,3636,1,
s15355,WLDUSDT,1783178100000,train,1,3.06,0.449,3.66,3.2,1.84,2.35,1.86,0.67,1.02,1.02,0,0.71,neutral,alcista,0,-1.0,32,3636,2,
s15356,ENAUSDT,1783178100000,train,1,4.2,0.611,4.68,4.1,3.68,3.49,2.95,0.88,0.71,0.57,1,0.71,neutral,alcista,0,-0.67,32,3636,4,
s15357,PENDLEUSDT,1783178100000,train,1,2.03,0.523,3.03,2.51,1.19,1.32,1.2,1.37,1.05,0.98,1,0.71,neutral,neutral,0,-0.735,32,3636,0,
s15358,STXUSDT,1783178100000,testB,1,2.65,0.6,2.93,2.58,1.56,1.95,1.63,0.99,1.18,0.94,0,0.71,neutral,alcista,0,-0.222,32,3635,2,
s15359,LDOUSDT,1783178100000,testB,1,2.58,0.618,2.81,2.52,1.26,1.87,1.73,1.62,1.2,0.93,1,0.71,neutral,alcista,0,0.147,32,3635,3,
s15360,XPLUSDT,1783179000000,train,1,5.27,0.404,8.14,5.68,0.79,4.57,1.63,1.8,1.34,1.42,0,0.69,neutral,neutral,0,-1.0,26,3637,0,
s15361,WLDUSDT,1783179000000,train,1,2.74,0.423,3.66,3.24,1.9,2.05,1.74,0.67,1.02,1.02,0,0.69,neutral,alcista,0,-1.0,31,3637,3,
s15362,ENAUSDT,1783179000000,train,1,4.2,0.612,4.67,4.41,4.36,3.5,2.97,0.88,0.71,0.57,1,0.69,neutral,alcista,0,-0.724,32,3637,5,
s15363,SUIUSDT,1783179000000,train,1,2.35,0.654,2.43,2.41,2.86,1.66,1.7,0.81,0.74,0.87,0,0.69,neutral,alcista,0,-0.62,32,3637,5,
s15364,TIAUSDT,1783179000000,train,1,2.1,0.376,2.83,2.4,2.67,1.4,1.55,0.85,1.12,1.09,0,0.69,neutral,alcista,0,-0.51,32,3637,5,
s15365,PENDLEUSDT,1783179000000,train,1,2.36,0.658,3.03,2.44,1.34,1.66,0.96,1.37,1.05,0.98,1,0.69,neutral,neutral,0,-0.62,32,3637,0,
s15366,LDOUSDT,1783179000000,testB,1,2.92,0.647,2.98,2.94,1.39,2.22,2.03,1.62,1.2,0.93,1,0.69,neutral,alcista,0,0.1,32,3636,4,
s15367,STBLUSDT,1783179900000,train,1,2.08,0.37,3.01,2.11,0.33,1.36,0.89,1.11,0.86,0.61,1,0.72,neutral,alcista,0,-0.161,32,3638,3,
s15368,WLDUSDT,1783179900000,train,1,3.75,0.59,3.76,3.62,2.04,3.03,1.97,0.67,1.02,1.02,0,0.72,neutral,alcista,0,-1.0,30,3638,4,
s15369,ENAUSDT,1783179900000,train,1,3.83,0.527,4.7,3.69,3.3,3.11,2.0,0.88,0.71,0.57,1,0.72,neutral,neutral,0,-0.678,32,3638,0,
s15370,SUIUSDT,1783179900000,train,1,2.01,0.51,2.46,1.97,3.45,1.29,1.14,0.81,0.74,0.87,0,0.72,neutral,neutral,0,-0.678,32,3638,0,
s15371,PENDLEUSDT,1783179900000,train,1,2.22,0.596,2.89,2.16,1.29,1.5,0.74,1.37,1.05,0.98,1,0.72,neutral,neutral,0,-0.682,32,3638,0,
s15372,STXUSDT,1783179900000,testB,1,2.11,0.545,2.35,2.12,2.28,1.39,1.44,0.99,1.18,0.94,0,0.72,neutral,neutral,0,-0.324,32,3637,1,
s15373,LDOUSDT,1783179900000,testB,1,3.52,0.699,3.81,3.48,1.9,2.8,2.33,1.62,1.2,0.93,1,0.72,neutral,alcista,0,-0.095,32,3637,5,
s15374,STBLUSDT,1783180800000,train,1,3.0,0.459,3.39,3.13,0.55,2.64,1.74,1.23,0.94,0.64,1,0.35,neutral,alcista,0,-0.345,32,3639,4,
s15375,WLDUSDT,1783180800000,train,1,2.5,0.402,3.52,2.81,1.35,2.15,1.29,0.72,1.0,0.97,0,0.35,neutral,neutral,0,-1.0,28,3639,0,
s15376,ENAUSDT,1783180800000,train,1,2.93,0.404,4.71,3.26,2.18,2.58,1.38,0.93,0.78,0.59,1,0.35,neutral,neutral,0,-0.66,32,3639,0,
s15377,LDOUSDT,1783180800000,testB,1,2.8,0.529,3.9,2.98,1.66,2.44,1.67,1.73,1.28,0.94,1,0.35,neutral,neutral,0,0.086,32,3638,0,
s15378,PUMPUSDT,1783181700000,train,1,2.51,0.429,3.2,3.2,1.93,2.06,1.7,0.8,0.69,0.61,1,0.44,neutral,neutral,0,-1.0,31,3640,1,
s15379,STBLUSDT,1783181700000,train,1,2.61,0.4,3.4,2.95,0.61,2.16,1.44,1.23,0.94,0.64,1,0.44,neutral,neutral,0,-0.354,32,3640,0,
s15380,WLDUSDT,1783181700000,train,1,3.42,0.479,4.06,3.7,0.99,2.98,1.96,0.72,1.0,0.97,0,0.44,neutral,neutral,0,-1.0,27,3640,1,
s15381,ENAUSDT,1783181700000,train,1,3.17,0.423,4.7,3.51,1.4,2.73,1.44,0.93,0.78,0.59,1,0.44,neutral,neutral,0,-0.724,32,3640,1,
s15382,TIAUSDT,1783181700000,train,1,2.98,0.413,3.91,3.63,1.54,2.53,2.32,1.06,1.17,1.09,0,0.44,neutral,alcista,0,-0.823,32,3640,2,
s15383,STXUSDT,1783181700000,testB,1,2.04,0.479,2.51,2.51,1.04,1.6,1.45,1.29,1.33,1.01,0,0.44,neutral,neutral,0,-0.477,32,3639,1,
s15384,LDOUSDT,1783181700000,testB,1,3.29,0.569,3.88,3.55,1.41,2.84,2.01,1.73,1.28,0.94,1,0.44,neutral,neutral,0,-0.021,32,3639,1,
s15385,XPLUSDT,1783182600000,train,1,5.89,0.373,7.95,5.68,0.66,5.44,1.57,1.95,1.38,1.26,1,0.45,neutral,alcista,0,-1.0,22,3641,2,
s15386,STBLUSDT,1783182600000,train,1,2.35,0.378,3.48,3.26,0.74,1.9,2.13,1.23,0.94,0.64,1,0.45,neutral,neutral,0,-0.58,32,3641,1,
s15387,WLDUSDT,1783182600000,train,1,2.86,0.436,4.06,3.7,0.9,2.41,1.84,0.72,1.0,0.97,0,0.45,neutral,neutral,0,-1.0,26,3641,0,
s15388,ENAUSDT,1783182600000,train,1,3.91,0.48,4.67,4.16,1.09,3.47,1.98,0.93,0.78,0.59,1,0.45,neutral,alcista,0,-0.757,32,3641,2,
s15389,TIAUSDT,1783182600000,train,1,4.57,0.551,5.15,4.86,1.71,4.12,3.27,1.06,1.17,1.09,0,0.45,neutral,alcista,0,-0.809,32,3641,3,
s15390,ONDOUSDT,1783182600000,train,1,2.23,0.544,2.77,2.68,1.64,1.78,1.66,1.1,0.9,0.89,1,0.45,neutral,alcista,0,-1.0,32,3640,2,
s15391,ARUSDT,1783182600000,testB,1,2.39,0.458,4.43,2.43,2.97,1.94,0.76,1.71,1.49,1.04,1,0.45,neutral,alcista,0,-0.137,32,3640,5,
s15392,LDOUSDT,1783182600000,testB,1,3.25,0.558,3.88,3.41,1.12,2.8,1.69,1.73,1.28,0.94,1,0.45,neutral,neutral,0,0.065,32,3640,0,
s15393,ENAUSDT,1783183500000,train,1,3.12,0.362,4.69,3.58,0.98,2.7,1.17,0.93,0.78,0.59,1,0.42,neutral,neutral,0,-0.682,32,3642,0,
s15394,TIAUSDT,1783183500000,train,1,4.23,0.506,5.58,4.67,1.9,3.81,2.73,1.06,1.17,1.09,0,0.42,neutral,neutral,0,-0.78,32,3642,0,
s15395,ONDOUSDT,1783183500000,train,1,2.08,0.496,3.36,2.56,2.34,1.66,1.35,1.1,0.9,0.89,1,0.42,neutral,neutral,0,-1.0,31,3641,0,
s15396,LDOUSDT,1783183500000,testB,1,2.64,0.432,3.9,2.98,0.67,2.23,1.09,1.73,1.28,0.94,1,0.42,neutral,neutral,0,0.136,32,3641,0,
s15397,STBLUSDT,1783184400000,train,1,2.39,0.373,3.56,3.22,0.67,1.98,1.67,1.27,0.98,0.66,1,0.41,neutral,neutral,0,-0.736,32,3643,1,
s15398,ENAUSDT,1783184400000,train,1,3.1,0.358,4.7,3.4,0.85,2.69,0.89,1.0,0.81,0.61,1,0.41,neutral,neutral,0,-0.719,32,3643,0,
s15399,ARBUSDT,1783184400000,train,1,2.15,0.422,2.3,2.23,0.89,1.74,0.95,0.87,0.82,0.83,0,0.41,neutral,neutral,0,-0.729,32,3643,1,
s15400,TIAUSDT,1783184400000,train,1,3.95,0.453,5.62,3.92,1.91,3.54,1.73,1.32,1.24,1.11,1,0.41,neutral,neutral,0,-0.686,32,3643,0,
s15401,ONDOUSDT,1783184400000,train,1,3.05,0.66,3.72,3.22,2.59,2.64,1.84,1.52,1.07,0.96,1,0.41,neutral,neutral,0,-1.0,30,3642,1,
s15402,STXUSDT,1783184400000,testB,1,2.4,0.547,3.54,2.63,2.24,1.99,1.14,1.28,1.1,1.02,1,0.41,neutral,neutral,0,-0.652,32,3642,1,
s15403,LDOUSDT,1783184400000,testB,1,2.8,0.468,3.9,2.87,0.45,2.39,0.87,1.98,1.38,0.99,1,0.41,neutral,neutral,0,0.269,32,3642,0,
s15404,ARBUSDT,1783185300000,train,1,2.11,0.418,2.61,2.6,1.04,1.58,1.21,0.87,0.82,0.83,0,0.52,neutral,alcista,0,-1.0,32,3644,2,
s15405,TIAUSDT,1783185300000,train,1,4.51,0.488,5.56,5.0,1.36,3.99,2.64,1.32,1.24,1.11,1,0.52,neutral,neutral,0,-0.79,32,3644,1,
s15406,ONDOUSDT,1783185300000,train,1,3.91,0.714,4.2,4.17,2.63,3.39,2.57,1.52,1.07,0.96,1,0.52,neutral,alcista,0,-1.0,29,3643,2,
s15407,ARUSDT,1783185300000,testB,1,2.11,0.449,3.85,2.96,2.1,1.59,1.9,1.99,1.74,1.15,1,0.52,neutral,alcista,0,-0.746,32,3643,8,
s15408,STXUSDT,1783185300000,testB,1,2.16,0.521,3.54,2.68,2.15,1.63,1.08,1.28,1.1,1.02,1,0.52,neutral,alcista,0,-0.723,32,3643,2,
s15409,LDOUSDT,1783185300000,testB,1,2.68,0.458,3.89,3.09,0.37,2.16,1.0,1.98,1.38,0.99,1,0.52,neutral,neutral,0,-0.024,32,3643,1,
s15410,MANAUSDT,1783185300000,testB,1,2.14,0.405,3.07,2.79,0.62,1.61,1.2,1.08,1.07,1.58,0,0.52,neutral,neutral,0,-1.0,24,3643,1,
s15411,PUMPUSDT,1783186200000,train,1,2.57,0.4,3.88,3.38,0.41,1.61,1.29,0.76,0.71,0.61,1,0.96,neutral,alcista,0,-1.0,26,3645,3,
s15412,STBLUSDT,1783186200000,train,1,2.79,0.448,3.42,2.71,0.54,1.83,0.92,1.27,0.98,0.66,1,0.96,neutral,neutral,0,-1.0,31,3645,1,
s15413,WLDUSDT,1783186200000,train,1,3.4,0.562,4.24,3.67,0.94,2.44,1.19,0.79,0.95,0.94,0,0.96,neutral,alcista,0,-1.0,22,3645,3,
s15414,ENAUSDT,1783186200000,train,1,3.82,0.479,4.68,3.92,0.61,2.86,1.17,1.0,0.81,0.61,1,0.96,neutral,alcista,0,-0.796,32,3645,2,
s15415,ARBUSDT,1783186200000,train,1,2.81,0.579,3.04,2.83,1.31,1.85,1.31,0.87,0.82,0.83,0,0.96,neutral,alcista,0,-1.0,31,3645,3,
s15416,SUIUSDT,1783186200000,train,1,2.52,0.474,2.64,2.6,1.09,1.56,1.26,1.16,0.88,0.9,0,0.96,neutral,alcista,0,-1.0,27,3645,3,
s15417,TIAUSDT,1783186200000,train,1,4.71,0.517,5.95,4.62,1.63,3.75,2.0,1.32,1.24,1.11,1,0.96,neutral,neutral,0,-0.778,32,3645,0,
s15418,ONDOUSDT,1783186200000,train,1,3.77,0.668,4.31,3.78,2.27,2.81,1.94,1.52,1.07,0.96,1,0.96,neutral,neutral,0,-1.0,28,3644,0,
s15419,ARUSDT,1783186200000,testB,1,2.41,0.543,3.86,2.87,2.26,1.45,1.54,1.99,1.74,1.15,1,0.96,neutral,neutral,0,-1.0,32,3644,0,
s15420,STXUSDT,1783186200000,testB,1,2.57,0.629,3.53,2.85,0.78,1.61,1.12,1.28,1.1,1.02,1,0.96,neutral,alcista,0,-0.8,32,3644,3,
s15421,LDOUSDT,1783186200000,testB,1,3.63,0.6,3.91,3.62,0.56,2.68,1.39,1.98,1.38,0.99,1,0.96,neutral,alcista,0,-0.222,32,3644,2,
s15422,SANDUSDT,1783186200000,testB,1,2.54,0.614,2.65,2.6,1.14,1.58,1.22,1.72,1.92,1.66,0,0.96,neutral,alcista,0,-0.383,32,3644,3,
s15423,MANAUSDT,1783186200000,testB,1,3.14,0.524,3.73,3.6,0.88,2.18,1.89,1.08,1.07,1.58,0,0.96,neutral,alcista,0,-1.0,23,3644,2,
s15424,PUMPUSDT,1783187100000,train,1,3.41,0.505,3.92,3.3,0.57,2.32,1.7,0.76,0.71,0.61,1,1.09,neutral,alcista,0,-1.0,21,3646,4,
s15425,STBLUSDT,1783187100000,train,1,2.55,0.427,3.38,2.68,0.52,1.46,0.85,1.27,0.98,0.66,1,1.09,neutral,neutral,0,-1.0,30,3646,0,
s15426,WLDUSDT,1783187100000,train,1,3.34,0.559,3.71,3.3,0.96,2.25,1.14,0.79,0.95,0.94,0,1.09,neutral,alcista,0,-1.0,17,3646,4,
