id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s15427,ENAUSDT,1783187100000,train,1,3.47,0.432,4.37,3.41,0.56,2.38,0.9,1.0,0.81,0.61,1,1.09,neutral,neutral,0,-1.0,30,3646,0,
s15428,ARBUSDT,1783187100000,train,1,2.85,0.584,3.13,2.85,1.45,1.76,1.44,0.87,0.82,0.83,0,1.09,neutral,alcista,0,-1.0,30,3646,4,
s15429,SUIUSDT,1783187100000,train,1,2.9,0.509,3.07,2.89,1.53,1.81,1.62,1.16,0.88,0.9,0,1.09,neutral,alcista,0,-1.0,25,3646,4,
s15430,TIAUSDT,1783187100000,train,1,4.03,0.457,5.86,4.34,1.42,2.94,1.7,1.32,1.24,1.11,1,1.09,neutral,neutral,0,-0.74,32,3646,0,
s15431,SEIUSDT,1783187100000,train,1,2.75,0.535,2.8,2.7,1.72,1.66,1.49,0.78,0.81,0.6,0,1.09,neutral,neutral,0,-0.898,32,3646,1,
s15432,ONDOUSDT,1783187100000,train,1,4.8,0.719,4.72,4.61,1.77,3.71,2.72,1.52,1.07,0.96,1,1.09,neutral,neutral,0,-1.0,27,3645,1,
s15433,ARUSDT,1783187100000,testB,1,2.3,0.533,3.85,3.14,2.42,1.21,1.51,1.99,1.74,1.15,1,1.09,neutral,neutral,0,-1.0,31,3645,1,
s15434,STXUSDT,1783187100000,testB,1,2.86,0.653,3.29,2.95,0.63,1.77,1.37,1.28,1.1,1.02,1,1.09,neutral,alcista,0,-1.0,31,3645,4,
s15435,LDOUSDT,1783187100000,testB,1,4.62,0.656,4.52,4.41,0.71,3.53,2.19,1.98,1.38,0.99,1,1.09,neutral,alcista,0,-0.246,32,3645,3,
s15436,SANDUSDT,1783187100000,testB,1,2.28,0.538,2.93,2.37,1.29,1.19,0.94,1.72,1.92,1.66,0,1.09,neutral,neutral,0,-0.281,32,3645,0,
s15437,MANAUSDT,1783187100000,testB,1,3.29,0.561,3.74,3.46,1.19,2.2,1.56,1.08,1.07,1.58,0,1.09,neutral,neutral,0,-1.0,22,3645,0,
s15438,PUMPUSDT,1783188000000,train,1,2.43,0.404,3.49,2.74,0.66,1.38,1.39,0.79,0.71,0.62,1,1.04,neutral,neutral,0,-1.0,16,3647,0,
s15439,WLDUSDT,1783188000000,train,1,2.35,0.382,3.46,2.47,0.8,1.3,0.52,0.79,0.92,0.93,0,1.04,neutral,neutral,0,-1.0,16,3647,0,
s15440,ENAUSDT,1783188000000,train,1,2.58,0.357,3.75,2.73,0.46,1.53,0.69,1.05,0.81,0.62,1,1.04,neutral,neutral,0,-1.0,20,3647,0,
s15441,SUIUSDT,1783188000000,train,1,2.31,0.436,2.88,2.6,1.61,1.26,1.34,1.27,0.91,0.88,1,1.04,neutral,neutral,0,-1.0,24,3647,0,
s15442,ONDOUSDT,1783188000000,train,1,4.58,0.704,4.7,4.47,1.45,3.54,2.41,1.65,1.13,0.99,1,1.04,neutral,neutral,0,-1.0,26,3646,0,
s15443,ARUSDT,1783188000000,testB,1,2.26,0.516,3.86,2.78,0.66,1.22,1.03,1.74,1.72,1.17,1,1.04,neutral,neutral,0,-1.0,30,3646,0,
s15444,STXUSDT,1783188000000,testB,1,2.39,0.547,3.3,2.73,0.65,1.34,0.99,1.29,1.09,1.03,1,1.04,neutral,neutral,0,-1.0,30,3646,0,
s15445,LDOUSDT,1783188000000,testB,1,3.5,0.487,4.33,3.6,0.75,2.46,1.37,2.12,1.47,1.04,1,1.04,neutral,neutral,0,-0.475,32,3646,0,
s15446,SANDUSDT,1783188000000,testB,1,2.08,0.515,2.74,2.17,0.92,1.03,0.85,1.72,1.87,1.68,0,1.04,neutral,neutral,0,-0.802,32,3646,0,
s15447,MANAUSDT,1783188000000,testB,1,3.15,0.524,3.75,3.19,1.16,2.11,1.19,1.01,1.04,1.41,0,1.04,neutral,neutral,0,-1.0,21,3646,0,
s15448,XPLUSDT,1783188900000,train,-1,-4.76,0.42,6.97,6.64,0.47,-5.57,2.49,2.25,1.5,1.13,1,0.81,neutral,bajista,0,0.293,32,3648,7,
s15449,ONDOUSDT,1783188900000,train,1,3.37,0.455,4.6,3.35,1.15,2.56,1.28,1.65,1.13,0.99,1,0.81,neutral,neutral,0,-1.0,25,3647,0,
s15450,ARUSDT,1783188900000,testB,1,2.08,0.453,3.84,2.18,0.59,1.27,0.47,1.74,1.72,1.17,1,0.81,neutral,neutral,0,-1.0,28,3647,0,
s15451,STXUSDT,1783188900000,testB,1,2.28,0.506,3.31,2.29,0.6,1.47,0.51,1.29,1.09,1.03,1,0.81,neutral,neutral,0,-1.0,29,3647,0,
s15452,SANDUSDT,1783188900000,testB,1,2.2,0.55,2.74,2.21,1.12,1.39,0.82,1.72,1.87,1.68,0,0.81,neutral,neutral,0,-0.699,32,3647,1,
s15453,MANAUSDT,1783188900000,testB,1,2.87,0.455,3.77,2.79,1.03,2.06,0.72,1.01,1.04,1.41,0,0.81,neutral,neutral,0,-1.0,20,3647,0,
s15454,XPLUSDT,1783189800000,train,-1,-4.97,0.453,6.81,5.83,0.57,-5.66,2.02,2.25,1.5,1.13,1,0.69,neutral,neutral,0,0.703,32,3649,0,
s15455,ONDOUSDT,1783189800000,train,1,2.82,0.376,4.61,3.04,0.9,2.13,0.86,1.65,1.13,0.99,1,0.69,neutral,neutral,0,-1.0,24,3648,0,
s15456,ARUSDT,1783189800000,testB,1,2.42,0.49,3.68,2.36,0.45,1.73,0.67,1.74,1.72,1.17,1,0.69,neutral,neutral,0,-1.0,27,3648,1,
s15457,SANDUSDT,1783189800000,testB,1,2.03,0.526,2.66,2.11,0.92,1.35,0.71,1.72,1.87,1.68,0,0.69,neutral,neutral,0,-0.889,32,3648,0,
s15458,MANAUSDT,1783189800000,testB,1,2.57,0.429,3.48,2.65,0.61,1.88,0.81,1.01,1.04,1.41,0,0.69,neutral,neutral,0,-1.0,19,3648,1,
s15459,XPLUSDT,1783190700000,train,-1,-4.56,0.43,6.08,5.26,0.59,-5.3,1.95,2.25,1.5,1.13,1,0.74,neutral,neutral,0,1.014,32,3650,1,
s15460,ONDOUSDT,1783190700000,train,1,3.36,0.418,4.27,3.31,0.58,2.62,1.31,1.65,1.13,0.99,1,0.74,neutral,neutral,0,-1.0,22,3649,1,
s15461,ARUSDT,1783190700000,testB,1,2.07,0.453,3.63,2.4,0.34,1.33,0.74,1.74,1.72,1.17,1,0.74,neutral,alcista,0,-1.0,26,3649,2,
s15462,STXUSDT,1783190700000,testB,1,2.04,0.422,3.09,2.06,0.4,1.3,0.4,1.29,1.09,1.03,1,0.74,neutral,neutral,0,-1.0,26,3649,1,
s15463,XPLUSDT,1783191600000,train,-1,-4.71,0.438,5.82,5.26,0.56,-5.25,2.06,1.83,1.5,1.12,1,0.55,neutral,bajista,0,0.922,32,3651,2,
s15464,XPLUSDT,1783192500000,train,-1,-4.37,0.395,5.8,4.85,0.39,-5.09,1.64,1.83,1.5,1.12,1,0.71,neutral,neutral,0,1.249,32,3652,0,
s15465,ARUSDT,1783192500000,testB,1,2.12,0.423,3.63,2.31,0.26,1.41,0.6,1.68,1.75,1.19,0,0.71,neutral,neutral,0,-1.0,24,3651,1,
s15466,APEUSDT,1783195200000,testB,1,2.27,0.452,2.62,2.55,1.55,1.39,1.49,0.76,0.5,0.45,1,0.88,neutral,neutral,0,-1.0,13,3654,1,
s15467,WLDUSDT,1783196100000,train,-1,-2.46,0.372,3.46,3.09,1.15,-2.95,1.48,0.8,0.7,0.92,0,0.49,neutral,bajista,0,0.902,32,3656,3,
s15468,ENAUSDT,1783196100000,train,-1,-2.08,0.384,3.51,3.15,0.74,-2.57,1.57,0.93,0.79,0.6,1,0.49,neutral,neutral,0,0.518,32,3656,1,
s15469,XPLUSDT,1783197000000,train,-1,-4.07,0.638,5.13,4.5,0.88,-4.68,1.01,1.24,1.42,1.08,0,0.62,neutral,bajista,0,0.994,32,3657,2,
s15470,ENAUSDT,1783197000000,train,-1,-2.57,0.526,3.5,2.97,0.79,-3.19,1.16,0.93,0.79,0.6,1,0.62,neutral,neutral,0,0.57,32,3657,0,
s15471,TIAUSDT,1783197000000,train,-1,-2.81,0.361,4.97,3.99,0.87,-3.42,0.51,1.45,1.09,1.1,0,0.62,neutral,neutral,0,0.352,32,3657,0,
s15472,XPLUSDT,1783197900000,train,-1,-3.64,0.605,4.66,4.0,0.4,-4.13,0.79,1.24,1.42,1.08,0,0.5,neutral,neutral,0,1.221,32,3658,0,
s15473,XPLUSDT,1783198800000,train,-1,-2.73,0.438,4.63,3.4,0.38,-3.5,0.34,1.06,1.42,1.08,0,0.77,neutral,neutral,0,1.488,32,3659,0,
s15474,TIAUSDT,1783199700000,train,-1,-2.75,0.461,4.96,3.78,0.32,-3.47,0.57,1.22,1.04,1.07,0,0.72,neutral,neutral,0,0.563,32,3660,0,
s15475,XPLUSDT,1783200600000,train,-1,-2.37,0.398,4.03,3.54,0.89,-2.55,1.96,1.06,1.42,1.08,0,0.18,neutral,bajista,0,0.661,32,3661,2,
s15476,ENAUSDT,1783200600000,train,-1,-2.09,0.517,3.1,2.32,0.49,-2.27,0.59,0.63,0.75,0.59,0,0.18,neutral,neutral,0,1.321,32,3661,1,
s15477,TIAUSDT,1783200600000,train,-1,-2.91,0.474,3.83,3.2,0.31,-3.09,0.98,1.22,1.04,1.07,0,0.18,neutral,neutral,0,0.803,32,3661,1,
s15478,WLDUSDT,1783201500000,train,-1,-2.51,0.393,3.06,2.59,0.66,-2.55,0.89,0.65,0.65,0.92,0,0.05,neutral,bajista,0,1.45,32,3662,3,
s15479,TIAUSDT,1783201500000,train,-1,-2.75,0.459,3.6,3.0,0.37,-2.79,0.81,1.22,1.04,1.07,0,0.05,neutral,bajista,0,0.773,32,3662,2,
s15480,ONDOUSDT,1783201500000,train,-1,-2.65,0.484,3.31,2.93,1.14,-2.7,0.67,1.77,1.26,0.98,1,0.05,neutral,bajista,0,0.98,32,3661,2,
s15481,MANAUSDT,1783201500000,testB,-1,-2.08,0.517,2.55,2.26,0.51,-2.12,0.67,0.64,0.83,1.19,0,0.05,neutral,neutral,0,-1.0,10,3661,1,
s15482,XPLUSDT,1783202400000,train,-1,-2.57,0.367,4.32,4.03,1.06,-2.47,1.75,0.9,1.42,1.1,0,-0.11,neutral,neutral,0,0.32,32,3663,1,
s15483,PUMPUSDT,1783202400000,train,-1,-2.68,0.374,3.01,2.75,0.66,-2.57,0.99,0.44,0.62,0.6,0,-0.11,neutral,neutral,0,0.93,32,3663,1,
s15484,WLDUSDT,1783202400000,train,-1,-2.54,0.395,3.2,2.92,0.91,-2.44,1.39,0.62,0.66,0.95,0,-0.11,neutral,bajista,0,1.04,32,3663,4,
s15485,ENAUSDT,1783202400000,train,-1,-2.21,0.493,2.73,2.34,0.56,-2.11,0.87,0.51,0.71,0.6,0,-0.11,neutral,neutral,0,0.973,32,3663,1,
s15486,TIAUSDT,1783202400000,train,-1,-2.62,0.445,3.17,3.04,0.41,-2.51,1.4,0.97,1.01,1.09,0,-0.11,neutral,bajista,0,0.558,32,3663,3,
s15487,ONDOUSDT,1783202400000,train,-1,-2.94,0.51,3.35,3.06,1.33,-2.83,1.03,1.45,1.26,0.95,1,-0.11,neutral,bajista,0,0.845,32,3662,3,
s15488,WLDUSDT,1783203300000,train,-1,-2.55,0.395,3.45,3.33,0.78,-2.62,1.66,0.62,0.66,0.95,0,0.06,neutral,bajista,0,0.773,32,3664,5,
s15489,XPLUSDT,1783204200000,train,-1,-2.02,0.37,4.32,3.97,0.81,-2.17,1.36,0.9,1.42,1.1,0,0.15,neutral,neutral,0,0.413,32,3665,1,
s15490,WLDUSDT,1783204200000,train,-1,-2.78,0.431,3.55,3.45,0.81,-2.93,1.63,0.62,0.66,0.95,0,0.15,neutral,bajista,0,0.671,32,3665,6,
s15491,WLDUSDT,1783205100000,train,-1,-2.72,0.42,3.62,2.94,0.9,-2.77,0.95,0.62,0.66,0.95,0,0.05,neutral,neutral,0,0.984,32,3666,0,
s15492,ONDOUSDT,1783205100000,train,-1,-2.06,0.504,2.73,2.25,0.51,-2.11,0.68,1.45,1.26,0.95,1,0.05,neutral,neutral,0,1.224,32,3665,0,
s15493,XPLUSDT,1783206000000,train,-1,-2.76,0.403,5.41,5.19,1.28,-2.47,2.01,0.8,1.5,1.13,0,-0.29,neutral,neutral,0,0.186,32,3667,1,
s15494,WLDUSDT,1783206000000,train,-1,-2.22,0.369,3.22,3.06,0.7,-1.94,1.49,0.58,0.68,0.95,0,-0.29,neutral,neutral,0,0.798,32,3667,1,
s15495,ONDOUSDT,1783206000000,train,-1,-2.28,0.527,2.72,2.69,0.62,-1.99,1.22,1.14,1.32,0.99,0,-0.29,neutral,neutral,0,0.767,32,3666,1,
s15496,MANAUSDT,1783206000000,testB,-1,-2.1,0.517,2.43,2.43,1.04,-1.81,1.27,0.49,0.79,1.1,0,-0.29,neutral,neutral,0,-1.0,5,3666,1,
s15497,XPLUSDT,1783206900000,train,-1,-3.19,0.493,5.6,5.25,1.49,-2.76,1.96,0.8,1.5,1.13,0,-0.43,neutral,bajista,0,0.038,32,3668,2,
s15498,WLDUSDT,1783206900000,train,-1,-2.51,0.441,3.5,2.91,0.8,-2.08,1.24,0.58,0.68,0.95,0,-0.43,neutral,neutral,0,0.813,32,3668,0,
s15499,FETUSDT,1783206900000,train,-1,-2.4,0.391,3.61,3.11,0.9,-1.97,0.99,0.95,1.13,0.88,0,-0.43,neutral,neutral,0,1.088,32,3667,0,
s15500,XPLUSDT,1783207800000,train,-1,-3.12,0.485,5.6,5.23,1.42,-2.87,1.74,0.8,1.5,1.13,0,-0.25,neutral,neutral,0,0.174,32,3669,0,
s15501,WLDUSDT,1783207800000,train,-1,-2.25,0.38,3.44,2.33,0.86,-2.0,0.71,0.58,0.68,0.95,0,-0.25,neutral,neutral,0,1.051,32,3669,0,
s15502,FETUSDT,1783207800000,train,-1,-2.19,0.369,3.61,3.23,1.01,-1.94,1.07,0.95,1.13,0.88,0,-0.25,neutral,neutral,0,0.881,32,3668,1,
s15503,XPLUSDT,1783208700000,train,-1,-3.23,0.51,4.37,3.96,1.44,-2.99,1.51,0.8,1.5,1.13,0,-0.24,neutral,neutral,0,0.217,32,3670,0,
s15504,FETUSDT,1783208700000,train,-1,-2.56,0.436,2.85,2.63,1.03,-2.32,1.13,0.95,1.13,0.88,0,-0.24,neutral,bajista,0,1.0,32,3669,2,
s15505,XPLUSDT,1783209600000,train,-1,-3.52,0.534,4.35,3.96,1.01,-3.06,1.67,0.79,1.53,1.11,0,-0.46,neutral,neutral,0,0.043,32,3671,1,
s15506,FETUSDT,1783209600000,train,-1,-2.47,0.426,2.69,2.58,0.98,-2.0,1.34,1.1,1.15,0.93,0,-0.46,neutral,bajista,0,0.957,32,3670,3,
s15507,XPLUSDT,1783210500000,train,-1,-3.4,0.525,4.68,4.08,1.1,-3.21,1.62,0.79,1.53,1.11,0,-0.19,neutral,bajista,0,-0.083,32,3672,2,
s15508,MANAUSDT,1783210500000,testB,1,2.83,0.417,4.26,4.13,4.29,3.02,2.58,1.13,1.08,1.16,0,-0.19,neutral,alcista,0,-1.0,6,3671,3,
s15509,XPLUSDT,1783211400000,train,-1,-3.52,0.533,4.94,4.53,1.13,-3.2,1.86,0.79,1.53,1.11,0,-0.32,neutral,bajista,0,-0.096,32,3673,3,
s15510,WLDUSDT,1783211400000,train,-1,-2.53,0.48,4.68,3.34,2.29,-2.21,1.44,0.69,0.73,0.93,0,-0.32,neutral,bajista,0,0.4,32,3673,3,
s15511,FETUSDT,1783211400000,train,-1,-2.9,0.628,3.37,2.98,1.45,-2.58,1.51,1.1,1.15,0.93,0,-0.32,neutral,bajista,0,0.759,32,3672,5,
s15512,MANAUSDT,1783211400000,testB,1,4.24,0.517,5.43,5.43,5,4.56,3.6,1.13,1.08,1.16,0,-0.32,neutral,alcista,0,-1.0,5,3672,4,
s15513,XPLUSDT,1783212300000,train,-1,-3.4,0.506,4.93,4.37,1.18,-3.01,1.56,0.79,1.53,1.11,0,-0.39,neutral,neutral,0,-0.058,32,3674,0,
s15514,PUMPUSDT,1783212300000,train,-1,-2.41,0.388,3.58,2.93,2.1,-2.02,1.13,0.42,0.6,0.59,0,-0.39,neutral,neutral,0,0.089,32,3674,1,
s15515,WLDUSDT,1783212300000,train,-1,-2.89,0.512,4.7,3.84,2.54,-2.5,1.71,0.69,0.73,0.93,0,-0.39,neutral,bajista,0,0.206,32,3674,4,
s15516,SUIUSDT,1783212300000,train,-1,-2.17,0.524,3.4,3.08,1.95,-1.78,1.5,0.82,1.04,0.81,0,-0.39,neutral,bajista,0,0.297,32,3674,6,
s15517,FETUSDT,1783212300000,train,-1,-3.39,0.663,4.23,3.57,2.29,-3.0,2.11,1.1,1.15,0.93,0,-0.39,neutral,bajista,0,0.422,32,3673,6,
s15518,XPLUSDT,1783213200000,train,-1,-3.7,0.581,4.89,4.05,1.0,-3.11,1.13,0.72,1.29,1.08,0,-0.58,neutral,neutral,0,0.172,32,3675,0,
s15519,PUMPUSDT,1783213200000,train,-1,-2.6,0.423,3.58,2.99,0.8,-2.02,1.03,0.44,0.59,0.6,0,-0.58,neutral,bajista,0,0.022,32,3675,2,
s15520,WLDUSDT,1783213200000,train,-1,-2.95,0.531,4.7,3.76,2.36,-2.37,1.38,0.75,0.74,0.89,0,-0.58,neutral,neutral,0,0.178,32,3675,0,
s15521,SUIUSDT,1783213200000,train,-1,-2.53,0.631,3.41,3.21,1.61,-1.95,1.38,1.12,1.18,0.87,0,-0.58,neutral,bajista,0,0.237,32,3675,7,
s15522,ONDOUSDT,1783213200000,train,-1,-2.01,0.548,2.89,2.35,1.18,-1.43,0.96,1.07,1.42,1.03,0,-0.58,neutral,bajista,0,0.564,32,3674,6,
s15523,FETUSDT,1783213200000,train,-1,-3.08,0.64,4.18,3.51,2.18,-2.5,1.79,1.07,1.16,0.95,0,-0.58,neutral,neutral,0,0.381,32,3674,0,
s15524,XPLUSDT,1783214100000,train,-1,-2.76,0.405,4.48,2.94,0.63,-1.98,0.34,0.72,1.29,1.08,0,-0.78,neutral,neutral,0,0.454,32,3676,0,
s15525,PUMPUSDT,1783214100000,train,-1,-2.79,0.44,3.91,3.26,1.2,-2.01,1.21,0.44,0.59,0.6,0,-0.78,neutral,bajista,0,0.16,32,3676,3,
s15526,0GUSDT,1783214100000,train,-1,-2.07,0.423,3.36,2.11,0.87,-1.28,0.78,0.71,0.5,0.53,0,-0.78,neutral,bajista,0,0.773,32,3676,3,
s15527,WLDUSDT,1783214100000,train,-1,-2.75,0.513,4.12,2.97,2.28,-1.97,1.33,0.75,0.74,0.89,0,-0.78,neutral,neutral,0,0.637,32,3676,1,
s15528,ARBUSDT,1783214100000,train,-1,-2.17,0.625,2.73,2.37,1.1,-1.39,0.85,0.75,0.85,0.78,0,-0.78,neutral,bajista,0,0.709,32,3676,3,
s15529,OPUSDT,1783214100000,train,-1,-2.19,0.5,2.71,2.24,1.13,-1.41,0.73,0.68,0.77,0.74,0,-0.78,neutral,neutral,0,0.417,32,3676,1,
s15530,SUIUSDT,1783214100000,train,-1,-3.51,0.824,4.3,3.88,3.24,-2.73,1.87,1.12,1.18,0.87,0,-0.78,neutral,bajista,0,0.117,32,3676,8,
s15531,ONDOUSDT,1783214100000,train,-1,-2.36,0.597,3.05,2.69,1.02,-1.58,1.24,1.07,1.42,1.03,0,-0.78,neutral,bajista,0,0.539,32,3675,7,
s15532,FETUSDT,1783214100000,train,-1,-3.56,0.733,4.25,3.8,2.13,-2.77,1.98,1.07,1.16,0.95,0,-0.78,neutral,neutral,0,0.353,32,3675,1,
s15533,ARUSDT,1783214100000,testB,-1,-2.76,0.457,3.6,2.88,1.27,-1.97,1.0,1.02,1.35,1.32,0,-0.78,neutral,bajista,0,1.033,32,3675,2,
s15534,PUMPUSDT,1783215000000,train,-1,-2.61,0.423,3.99,3.6,1.31,-1.93,1.44,0.44,0.59,0.6,0,-0.69,neutral,bajista,0,0.218,32,3677,4,
s15535,WLDUSDT,1783215000000,train,-1,-2.83,0.519,4.04,3.17,1.26,-2.14,1.45,0.75,0.74,0.89,0,-0.69,neutral,bajista,0,0.689,32,3677,2,
s15536,ARBUSDT,1783215000000,train,-1,-2.25,0.633,2.69,2.28,1.19,-1.57,1.02,0.75,0.85,0.78,0,-0.69,neutral,bajista,0,0.884,32,3677,4,
s15537,SUIUSDT,1783215000000,train,-1,-3.61,0.828,4.42,3.99,3.29,-2.93,1.96,1.12,1.18,0.87,0,-0.69,neutral,bajista,0,0.212,32,3677,8,
s15538,ONDOUSDT,1783215000000,train,-1,-2.36,0.597,2.78,2.45,0.68,-1.68,1.15,1.07,1.42,1.03,0,-0.69,neutral,bajista,0,0.864,32,3676,8,
s15539,FETUSDT,1783215000000,train,-1,-3.78,0.745,4.44,4.32,1.8,-3.1,2.19,1.07,1.16,0.95,0,-0.69,neutral,bajista,0,0.325,32,3676,2,
s15540,ARUSDT,1783215000000,testB,-1,-2.54,0.435,3.09,2.61,1.24,-1.86,1.39,1.02,1.35,1.32,0,-0.69,neutral,bajista,0,1.259,32,3676,3,
s15541,PUMPUSDT,1783215900000,train,-1,-2.47,0.394,3.96,2.73,1.41,-1.81,0.57,0.44,0.59,0.6,0,-0.66,neutral,neutral,0,0.429,32,3678,0,
s15542,WLDUSDT,1783215900000,train,-1,-2.31,0.401,4.02,2.73,1.22,-1.66,0.94,0.75,0.74,0.89,0,-0.66,neutral,neutral,0,1.0,32,3678,0,
s15543,SUIUSDT,1783215900000,train,-1,-3.65,0.829,4.21,3.87,2.68,-3.0,1.89,1.12,1.18,0.87,0,-0.66,neutral,bajista,0,0.139,32,3678,8,
s15544,ONDOUSDT,1783215900000,train,-1,-2.04,0.519,2.57,2.08,0.6,-1.39,0.93,1.07,1.42,1.03,0,-0.66,neutral,neutral,0,1.0,32,3677,0,
s15545,FETUSDT,1783215900000,train,-1,-3.61,0.691,4.42,3.86,0.89,-2.96,1.65,1.07,1.16,0.95,0,-0.66,neutral,neutral,0,0.478,32,3677,0,
s15546,ARUSDT,1783215900000,testB,-1,-2.17,0.39,3.04,2.51,1.19,-1.52,1.36,1.02,1.35,1.32,0,-0.66,neutral,bajista,0,1.404,32,3677,4,
s15547,STBLUSDT,1783216800000,train,-1,-2.48,0.6,3.04,2.58,2.31,-1.66,1.41,0.58,0.7,0.78,0,-0.82,neutral,bajista,1,2.0,30,3679,2,
s15548,0GUSDT,1783216800000,train,-1,-2.04,0.402,2.75,2.17,0.77,-1.22,1.18,0.75,0.55,0.54,1,-0.82,neutral,neutral,0,0.778,32,3679,1,
s15549,WLDUSDT,1783216800000,train,-1,-2.35,0.403,3.18,2.53,1.37,-1.53,1.41,0.79,0.79,0.89,0,-0.82,neutral,neutral,0,0.838,32,3679,1,
s15550,ARBUSDT,1783216800000,train,-1,-2.23,0.566,2.8,2.59,1.75,-1.41,1.65,0.84,0.91,0.79,0,-0.82,neutral,neutral,0,0.471,32,3679,1,
s15551,SUIUSDT,1783216800000,train,-1,-4.17,0.847,4.59,4.46,2.96,-3.35,2.47,1.18,1.23,0.91,0,-0.82,neutral,bajista,0,-0.106,32,3679,8,
s15552,PENDLEUSDT,1783216800000,train,-1,-2.05,0.488,2.9,2.64,1.6,-1.23,1.3,0.53,0.7,0.83,0,-0.82,neutral,neutral,0,0.371,32,3679,1,
s15553,ONDOUSDT,1783216800000,train,-1,-2.55,0.573,3.11,2.89,1.23,-1.73,1.61,1.22,1.54,1.08,0,-0.82,neutral,neutral,0,0.379,32,3678,1,
s15554,FETUSDT,1783216800000,train,-1,-4.16,0.72,4.63,4.46,0.9,-3.35,2.27,1.1,1.22,0.98,0,-0.82,neutral,neutral,0,0.291,32,3678,1,
s15555,ARUSDT,1783216800000,testB,-1,-2.47,0.419,3.36,3.26,1.36,-1.65,1.94,1.04,1.38,1.33,0,-0.82,neutral,bajista,0,0.91,32,3678,5,
s15556,GRTUSDT,1783216800000,testB,-1,-2.22,0.5,2.48,2.32,0.86,-1.4,1.4,1.15,1.05,0.98,1,-0.82,neutral,neutral,0,0.581,32,3678,1,
s15557,AXSUSDT,1783216800000,testB,-1,-2.2,0.365,4.49,4.3,0.65,-1.38,1.6,1.62,1.24,1.25,0,-0.82,neutral,neutral,0,0.205,32,3678,1,
s15558,STBLUSDT,1783217700000,train,-1,-2.55,0.607,3.04,2.66,2.4,-1.82,1.34,0.58,0.7,0.78,0,-0.73,neutral,bajista,0,1.754,32,3680,3,
s15559,ARBUSDT,1783217700000,train,-1,-2.01,0.5,2.8,2.43,1.57,-1.28,1.33,0.84,0.91,0.79,0,-0.73,neutral,neutral,0,0.495,32,3680,0,
s15560,SUIUSDT,1783217700000,train,-1,-3.3,0.631,4.35,3.57,1.1,-2.57,1.68,1.18,1.23,0.91,0,-0.73,neutral,neutral,0,-0.004,32,3680,0,
s15561,ONDOUSDT,1783217700000,train,-1,-2.55,0.573,3.11,2.93,1.21,-1.82,1.48,1.22,1.54,1.08,0,-0.73,neutral,bajista,0,0.229,32,3679,2,
s15562,FETUSDT,1783217700000,train,-1,-3.64,0.65,4.51,4.0,0.84,-2.91,1.87,1.1,1.22,0.98,0,-0.73,neutral,neutral,0,0.437,32,3679,0,
s15563,PUMPUSDT,1783218600000,train,-1,-2.75,0.443,3.29,3.09,1.13,-1.86,1.51,0.45,0.6,0.61,0,-0.89,neutral,neutral,0,-1.0,32,3681,1,
s15564,STBLUSDT,1783218600000,train,-1,-2.71,0.621,2.94,2.94,1.86,-1.82,1.71,0.58,0.7,0.78,0,-0.89,neutral,bajista,0,1.566,32,3681,4,
s15565,WLDUSDT,1783218600000,train,-1,-2.79,0.41,4.18,3.53,1.16,-1.9,2.0,0.79,0.79,0.89,0,-0.89,neutral,neutral,0,0.234,32,3681,1,
s15566,ARBUSDT,1783218600000,train,-1,-2.65,0.594,3.11,3.01,1.39,-1.76,1.64,0.84,0.91,0.79,0,-0.89,neutral,neutral,0,0.127,32,3681,1,
s15567,INJUSDT,1783218600000,train,-1,-2.56,0.496,3.61,2.76,1.88,-1.67,1.55,0.54,0.6,0.62,0,-0.89,neutral,neutral,0,0.377,32,3681,1,
s15568,SUIUSDT,1783218600000,train,-1,-3.7,0.683,4.35,3.88,0.94,-2.8,1.79,1.18,1.23,0.91,0,-0.89,neutral,neutral,0,-0.08,32,3681,1,
