id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s15569,PENDLEUSDT,1783218600000,train,-1,-2.25,0.484,2.73,2.43,1.15,-1.36,1.02,0.53,0.7,0.83,0,-0.89,neutral,neutral,0,1.106,32,3681,1,
s15570,ONDOUSDT,1783218600000,train,-1,-3.21,0.635,3.77,3.59,1.69,-2.31,1.89,1.22,1.54,1.08,0,-0.89,neutral,bajista,0,0.085,32,3680,3,
s15571,FETUSDT,1783218600000,train,-1,-4.29,0.687,5.0,4.83,0.86,-3.4,2.42,1.1,1.22,0.98,0,-0.89,neutral,neutral,0,0.094,32,3680,1,
s15572,ARUSDT,1783218600000,testB,-1,-2.75,0.483,3.76,3.56,0.73,-1.86,1.73,1.04,1.38,1.33,0,-0.89,neutral,neutral,0,0.74,32,3680,1,
s15573,STXUSDT,1783218600000,testB,-1,-2.19,0.613,2.59,2.48,1.26,-1.3,1.44,0.98,1.09,1.07,0,-0.89,neutral,bajista,0,-0.071,32,3680,3,
s15574,AXSUSDT,1783218600000,testB,-1,-2.21,0.365,4.8,4.71,0.62,-1.31,1.64,1.62,1.24,1.25,0,-0.89,neutral,neutral,0,0.063,32,3680,1,
s15575,XPLUSDT,1783219500000,train,-1,-3.83,0.472,5.26,4.06,2.03,-3.05,2.32,0.92,1.08,1.12,0,-0.78,neutral,bajista,0,-0.421,32,3682,2,
s15576,PUMPUSDT,1783219500000,train,-1,-2.55,0.4,3.21,2.69,0.9,-1.77,0.91,0.45,0.6,0.61,0,-0.78,neutral,neutral,0,-1.0,31,3682,0,
s15577,STBLUSDT,1783219500000,train,-1,-2.64,0.614,3.25,2.94,2.13,-1.86,1.66,0.58,0.7,0.78,0,-0.78,neutral,bajista,0,1.645,32,3682,5,
s15578,WLDUSDT,1783219500000,train,-1,-2.56,0.367,4.15,2.78,1.28,-1.78,1.08,0.79,0.79,0.89,0,-0.78,neutral,neutral,0,0.513,32,3682,0,
s15579,ARBUSDT,1783219500000,train,-1,-2.62,0.586,3.13,2.71,1.43,-1.84,1.18,0.84,0.91,0.79,0,-0.78,neutral,neutral,0,0.239,32,3682,0,
s15580,INJUSDT,1783219500000,train,-1,-2.27,0.417,3.59,2.34,2.22,-1.49,1.07,0.54,0.6,0.62,0,-0.78,neutral,neutral,0,0.658,32,3682,0,
s15581,SUIUSDT,1783219500000,train,-1,-3.59,0.651,4.34,3.72,0.91,-2.81,1.45,1.18,1.23,0.91,0,-0.78,neutral,neutral,0,-0.065,32,3682,0,
s15582,SEIUSDT,1783219500000,train,-1,-2.28,0.55,2.75,2.36,1.32,-1.5,1.01,0.86,0.85,0.75,1,-0.78,neutral,neutral,0,0.638,32,3682,0,
s15583,PENDLEUSDT,1783219500000,train,-1,-2.35,0.517,2.72,2.41,0.99,-1.57,0.91,0.53,0.7,0.83,0,-0.78,neutral,neutral,0,1.383,32,3682,0,
s15584,ONDOUSDT,1783219500000,train,-1,-3.08,0.598,3.73,3.24,1.85,-2.3,1.39,1.22,1.54,1.08,0,-0.78,neutral,neutral,0,0.16,32,3681,0,
s15585,FETUSDT,1783219500000,train,-1,-4.39,0.717,4.99,4.59,1.04,-3.61,2.06,1.1,1.22,0.98,0,-0.78,neutral,neutral,0,0.148,32,3681,0,
s15586,ARUSDT,1783219500000,testB,-1,-2.75,0.483,3.75,3.41,0.8,-1.97,1.38,1.04,1.38,1.33,0,-0.78,neutral,neutral,0,0.8,32,3681,0,
s15587,STXUSDT,1783219500000,testB,-1,-2.3,0.667,2.59,2.42,1.3,-1.52,1.21,0.98,1.09,1.07,0,-0.78,neutral,neutral,0,-0.049,32,3681,0,
s15588,STBLUSDT,1783220400000,train,-1,-2.04,0.466,3.24,2.59,0.86,-1.68,1.19,0.65,0.69,0.78,0,-0.36,neutral,neutral,1,2.0,31,3683,0,
s15589,SUIUSDT,1783220400000,train,-1,-2.66,0.525,4.02,3.16,0.56,-2.29,1.06,1.16,1.1,0.9,1,-0.36,neutral,neutral,0,0.004,32,3683,0,
s15590,FETUSDT,1783220400000,train,-1,-3.07,0.56,4.41,3.67,0.89,-2.7,1.51,1.12,1.17,1.0,0,-0.36,neutral,neutral,0,0.262,32,3682,0,
s15591,XPLUSDT,1783221300000,train,-1,-2.95,0.378,4.63,4.05,2.61,-2.27,2.49,0.93,0.99,1.14,0,-0.68,neutral,neutral,0,-1.0,20,3684,1,
s15592,STBLUSDT,1783221300000,train,-1,-2.53,0.545,3.33,2.98,0.9,-1.85,1.38,0.65,0.69,0.78,0,-0.68,neutral,neutral,0,1.377,32,3684,1,
s15593,WLDUSDT,1783221300000,train,-1,-2.58,0.382,4.18,3.42,1.08,-1.9,1.38,0.81,0.73,0.87,0,-0.68,neutral,bajista,0,0.262,32,3684,2,
s15594,ARBUSDT,1783221300000,train,-1,-2.61,0.633,2.88,2.82,0.75,-1.93,1.38,0.79,0.83,0.79,0,-0.68,neutral,neutral,0,0.027,32,3684,1,
s15595,INJUSDT,1783221300000,train,-1,-2.06,0.456,3.43,2.54,2.42,-1.37,1.21,0.58,0.56,0.61,0,-0.68,neutral,neutral,0,0.633,32,3684,1,
s15596,SUIUSDT,1783221300000,train,-1,-3.27,0.628,4.04,3.57,0.5,-2.59,1.32,1.16,1.1,0.9,1,-0.68,neutral,neutral,0,-0.076,32,3684,1,
s15597,ONDOUSDT,1783221300000,train,-1,-2.83,0.59,3.55,3.28,1.05,-2.15,1.36,1.12,1.45,1.08,0,-0.68,neutral,neutral,0,0.112,32,3683,1,
s15598,FETUSDT,1783221300000,train,-1,-3.72,0.667,4.37,4.03,0.97,-3.03,1.71,1.12,1.17,1.0,0,-0.68,neutral,neutral,0,0.183,32,3683,1,
s15599,ARUSDT,1783221300000,testB,-1,-2.89,0.521,3.75,3.51,0.51,-2.21,1.25,0.98,1.36,1.34,0,-0.68,neutral,neutral,0,0.778,32,3683,1,
s15600,STXUSDT,1783221300000,testB,-1,-2.02,0.614,2.48,2.36,0.68,-1.34,1.07,1.01,1.0,1.08,0,-0.68,neutral,neutral,0,0.1,32,3683,1,
s15601,AXSUSDT,1783221300000,testB,-1,-2.11,0.367,4.8,4.71,0.38,-1.43,1.18,1.68,1.21,1.26,0,-0.68,neutral,neutral,0,0.042,32,3683,1,
s15602,PUMPUSDT,1783222200000,train,-1,-2.38,0.416,2.76,2.63,0.66,-1.63,1.1,0.48,0.53,0.59,0,-0.74,neutral,bajista,0,-1.0,28,3685,2,
s15603,STBLUSDT,1783222200000,train,-1,-2.79,0.597,3.34,3.14,0.97,-2.05,1.37,0.65,0.69,0.78,0,-0.74,neutral,bajista,0,1.148,32,3685,2,
s15604,WLDUSDT,1783222200000,train,-1,-2.92,0.459,4.17,3.25,0.74,-2.17,1.16,0.81,0.73,0.87,0,-0.74,neutral,neutral,0,0.351,32,3685,0,
s15605,ARBUSDT,1783222200000,train,-1,-2.62,0.637,3.0,2.79,0.73,-1.88,1.28,0.79,0.83,0.79,0,-0.74,neutral,bajista,0,-0.037,32,3685,2,
s15606,INJUSDT,1783222200000,train,-1,-2.48,0.577,3.44,2.67,1.09,-1.74,1.22,0.58,0.56,0.61,0,-0.74,neutral,bajista,0,0.46,32,3685,2,
s15607,SUIUSDT,1783222200000,train,-1,-2.96,0.579,3.72,3.14,0.4,-2.22,1.11,1.16,1.1,0.9,1,-0.74,neutral,neutral,0,-0.116,32,3685,0,
s15608,ONDOUSDT,1783222200000,train,-1,-2.88,0.61,3.55,3.09,0.76,-2.14,1.09,1.12,1.45,1.08,0,-0.74,neutral,neutral,0,0.149,32,3684,0,
s15609,FETUSDT,1783222200000,train,-1,-3.5,0.627,4.14,3.68,0.8,-2.76,1.48,1.12,1.17,1.0,0,-0.74,neutral,neutral,0,0.215,32,3684,0,
s15610,ARUSDT,1783222200000,testB,-1,-3.11,0.589,3.75,3.36,0.42,-2.37,1.03,0.98,1.36,1.34,0,-0.74,neutral,neutral,0,0.739,32,3684,0,
s15611,STXUSDT,1783222200000,testB,-1,-2.19,0.655,2.54,2.48,0.51,-1.45,1.1,1.01,1.0,1.08,0,-0.74,neutral,bajista,0,-0.0,32,3684,2,
s15612,STBLUSDT,1783223100000,train,-1,-2.5,0.541,3.33,3.02,0.65,-1.9,1.1,0.65,0.69,0.78,0,-0.6,neutral,neutral,0,1.231,32,3686,0,
s15613,WLDUSDT,1783223100000,train,-1,-2.78,0.428,4.04,2.88,0.53,-2.18,0.73,0.81,0.73,0.87,0,-0.6,neutral,neutral,0,0.504,32,3686,0,
s15614,ARBUSDT,1783223100000,train,-1,-2.45,0.621,2.77,2.59,0.67,-1.86,1.09,0.79,0.83,0.79,0,-0.6,neutral,bajista,0,-0.094,32,3686,3,
s15615,SUIUSDT,1783223100000,train,-1,-2.6,0.524,3.45,2.76,0.29,-2.0,0.81,1.16,1.1,0.9,1,-0.6,neutral,neutral,0,-0.044,32,3686,0,
s15616,ONDOUSDT,1783223100000,train,-1,-2.59,0.584,3.12,2.69,0.68,-2.0,0.9,1.12,1.45,1.08,0,-0.6,neutral,neutral,0,0.261,32,3685,0,
s15617,FETUSDT,1783223100000,train,-1,-3.34,0.616,4.02,3.57,0.57,-2.75,1.2,1.12,1.17,1.0,0,-0.6,neutral,neutral,0,0.27,32,3685,0,
s15618,ARUSDT,1783223100000,testB,-1,-3.31,0.603,3.62,3.52,0.64,-2.72,1.31,0.98,1.36,1.34,0,-0.6,neutral,neutral,0,0.556,32,3685,1,
s15619,STXUSDT,1783223100000,testB,-1,-2.02,0.593,2.54,2.36,0.49,-1.43,0.81,1.01,1.0,1.08,0,-0.6,neutral,neutral,0,0.075,32,3685,0,
s15620,STBLUSDT,1783224000000,train,-1,-2.26,0.469,3.2,2.35,0.88,-1.85,0.53,0.69,0.64,0.8,0,-0.41,neutral,neutral,1,2.0,20,3687,0,
s15621,ARBUSDT,1783224000000,train,-1,-2.05,0.554,2.54,2.21,0.74,-1.64,0.95,0.82,0.81,0.78,1,-0.41,neutral,neutral,0,-0.017,32,3687,0,
s15622,SUIUSDT,1783224000000,train,-1,-2.15,0.457,2.96,2.18,0.27,-1.74,0.68,1.25,1.07,0.91,1,-0.41,neutral,neutral,0,0.031,32,3687,0,
s15623,SEIUSDT,1783224000000,train,-1,-2.25,0.617,2.43,2.3,0.29,-1.84,0.81,0.88,0.77,0.76,1,-0.41,neutral,neutral,0,0.646,32,3687,1,
s15624,FETUSDT,1783224000000,train,-1,-2.86,0.531,3.68,3.0,0.65,-2.45,0.92,1.19,1.1,1.02,1,-0.41,neutral,neutral,0,0.396,32,3686,0,
s15625,ARUSDT,1783224000000,testB,-1,-2.53,0.535,3.53,2.94,1.22,-2.12,1.47,1.07,1.2,1.36,0,-0.41,neutral,bajista,0,0.583,32,3686,2,
s15626,STXUSDT,1783224000000,testB,-1,-2.02,0.593,2.41,2.06,0.51,-1.61,0.6,1.06,0.83,1.08,0,-0.41,neutral,neutral,0,0.371,32,3686,0,
s15627,AXSUSDT,1783224000000,testB,-1,-2.95,0.633,3.43,3.23,0.27,-2.54,0.81,1.68,1.2,1.27,0,-0.41,neutral,neutral,0,0.182,32,3686,1,
s15628,STBLUSDT,1783224900000,train,-1,-2.08,0.44,3.2,2.31,0.71,-1.78,0.46,0.69,0.64,0.8,0,-0.3,neutral,neutral,1,2.0,18,3688,0,
s15629,FETUSDT,1783224900000,train,-1,-2.09,0.373,3.32,2.14,0.74,-1.8,0.36,1.19,1.1,1.02,1,-0.3,neutral,neutral,0,0.553,32,3687,0,
s15630,ARUSDT,1783224900000,testB,-1,-2.58,0.551,3.52,2.74,1.53,-2.28,1.21,1.07,1.2,1.36,0,-0.3,neutral,neutral,0,0.482,32,3687,0,
s15631,STBLUSDT,1783225800000,train,-1,-2.08,0.44,3.2,2.27,0.76,-1.84,0.35,0.69,0.64,0.8,0,-0.24,neutral,neutral,1,2.0,17,3689,0,
s15632,ARUSDT,1783225800000,testB,-1,-2.15,0.455,3.52,2.49,1.57,-1.91,0.83,1.07,1.2,1.36,0,-0.24,neutral,neutral,0,0.588,32,3688,0,
s15633,SANDUSDT,1783225800000,testB,-1,-2.78,0.456,3.61,2.99,0.51,-2.54,0.2,2.47,2.04,2.0,1,-0.24,neutral,neutral,0,0.285,32,3688,1,
s15634,MANAUSDT,1783225800000,testB,-1,-4.61,0.472,5.97,4.84,0.21,-4.37,0.22,1.84,1.21,1.15,1,-0.24,neutral,neutral,0,-0.0,32,3688,1,
s15635,ARUSDT,1783226700000,testB,-1,-2.44,0.495,3.52,2.74,1.26,-2.16,0.83,1.07,1.2,1.36,0,-0.28,neutral,neutral,0,0.411,32,3689,1,
s15636,SANDUSDT,1783226700000,testB,-1,-2.49,0.427,3.03,2.91,0.6,-2.21,0.66,2.47,2.04,2.0,1,-0.28,neutral,bajista,0,0.123,32,3689,2,
s15637,MANAUSDT,1783226700000,testB,-1,-3.57,0.406,5.56,4.56,0.29,-3.29,0.41,1.84,1.21,1.15,1,-0.28,neutral,bajista,0,-0.156,32,3689,2,
s15638,APEUSDT,1783226700000,testB,-1,-2.7,0.645,3.12,3.05,0.82,-2.42,0.88,0.84,0.73,0.49,1,-0.28,neutral,neutral,0,0.364,32,3689,1,
s15639,ARUSDT,1783227600000,testB,-1,-2.49,0.5,3.09,2.55,0.43,-2.12,1.01,1.85,1.37,1.57,0,-0.37,neutral,bajista,0,0.288,32,3690,2,
s15640,MANAUSDT,1783227600000,testB,-1,-3.3,0.364,4.83,3.55,0.33,-2.92,0.49,1.82,1.16,1.14,1,-0.37,neutral,neutral,0,-0.04,32,3690,0,
s15641,APEUSDT,1783227600000,testB,-1,-2.03,0.469,2.69,2.21,0.69,-1.65,0.43,0.89,0.77,0.49,1,-0.37,neutral,neutral,0,0.687,32,3690,0,
s15642,ARUSDT,1783228500000,testB,-1,-2.11,0.458,2.6,2.11,0.31,-1.82,0.93,1.85,1.37,1.57,0,-0.29,neutral,bajista,0,0.581,32,3691,3,
s15643,APEUSDT,1783228500000,testB,-1,-2.1,0.477,2.43,2.43,0.72,-1.81,0.92,0.89,0.77,0.49,1,-0.29,neutral,neutral,0,0.6,32,3691,1,
s15644,ENAUSDT,1783229400000,train,-1,-2.03,0.438,2.73,2.22,1.2,-1.72,1.13,0.62,0.53,0.67,0,-0.31,neutral,bajista,0,-0.38,32,3693,2,
s15645,INJUSDT,1783229400000,train,-1,-2.07,0.452,2.65,2.48,0.71,-1.77,1.05,0.62,0.51,0.6,0,-0.31,neutral,bajista,0,0.103,32,3693,4,
s15646,ARUSDT,1783229400000,testB,-1,-2.66,0.514,3.47,2.98,2.05,-2.35,1.82,1.85,1.37,1.57,0,-0.31,neutral,bajista,0,0.033,32,3692,4,
s15647,APEUSDT,1783229400000,testB,-1,-2.31,0.5,2.92,2.78,1.1,-2.0,1.23,0.89,0.77,0.49,1,-0.31,neutral,bajista,0,0.35,32,3692,2,
s15648,INJUSDT,1783230300000,train,-1,-2.09,0.459,2.64,2.24,0.83,-1.86,0.71,0.62,0.51,0.6,0,-0.23,neutral,neutral,0,0.143,32,3694,0,
s15649,APEUSDT,1783230300000,testB,-1,-2.44,0.545,2.91,2.57,1.13,-2.21,0.89,0.89,0.77,0.49,1,-0.23,neutral,neutral,0,0.486,32,3693,0,
s15650,APEUSDT,1783231200000,testB,-1,-2.24,0.524,2.85,2.64,1.03,-2.22,0.88,0.88,0.8,0.49,1,-0.02,neutral,neutral,0,0.5,32,3694,1,
s15651,STBLUSDT,1783238400000,train,-1,-2.2,0.543,2.6,2.56,0.49,-2.55,1.35,0.94,0.74,0.85,0,0.35,neutral,bajista,0,1.046,32,3703,2,
s15652,STBLUSDT,1783239300000,train,-1,-3.12,0.638,3.82,3.5,1.51,-3.24,2.02,0.94,0.74,0.85,0,0.12,neutral,bajista,0,0.455,32,3704,3,
s15653,STBLUSDT,1783240200000,train,-1,-3.51,0.674,3.83,3.75,1.87,-3.5,2.16,0.94,0.74,0.85,0,-0.0,neutral,bajista,0,0.394,32,3705,4,
s15654,STBLUSDT,1783241100000,train,-1,-4.47,0.725,5.0,4.84,2.41,-4.64,2.96,0.94,0.74,0.85,0,0.17,neutral,bajista,0,0.008,32,3706,5,
s15655,STBLUSDT,1783242000000,train,-1,-4.08,0.624,5.34,4.38,2.89,-4.29,2.29,1.11,0.86,0.89,0,0.21,neutral,neutral,0,0.092,32,3707,0,
s15656,STBLUSDT,1783242900000,train,-1,-4.05,0.621,5.11,4.26,1.64,-4.02,2.19,1.11,0.86,0.89,0,-0.03,neutral,neutral,0,0.085,32,3708,1,
s15657,STBLUSDT,1783243800000,train,-1,-4.34,0.636,5.18,4.9,1.86,-4.12,2.59,1.11,0.86,0.89,0,-0.22,neutral,bajista,0,-0.041,32,3709,2,
s15658,STBLUSDT,1783244700000,train,-1,-4.37,0.646,5.18,4.77,1.27,-4.19,2.25,1.11,0.86,0.89,0,-0.19,neutral,neutral,0,-0.008,32,3710,0,
s15659,STBLUSDT,1783245600000,train,-1,-4.1,0.582,5.12,4.35,0.66,-4.04,1.69,1.24,0.95,0.93,1,-0.06,neutral,neutral,0,0.028,32,3711,0,
s15660,STBLUSDT,1783246500000,train,-1,-3.32,0.528,4.65,4.12,0.63,-3.16,1.7,1.24,0.95,0.93,1,-0.16,neutral,neutral,0,0.039,32,3712,1,
s15661,STBLUSDT,1783247400000,train,-1,-4.01,0.617,4.79,4.63,0.62,-3.92,1.99,1.24,0.95,0.93,1,-0.1,neutral,bajista,0,-0.167,32,3713,2,
s15662,PUMPUSDT,1783248300000,train,1,2.31,0.422,3.87,2.64,3.09,2.33,1.5,0.48,0.47,0.54,0,-0.02,neutral,alcista,1,2.0,18,3714,5,
s15663,STBLUSDT,1783248300000,train,-1,-4.55,0.701,5.37,4.93,1.13,-4.53,2.07,1.24,0.95,0.93,1,-0.02,neutral,bajista,0,-0.248,32,3714,3,
s15664,PUMPUSDT,1783249200000,train,1,2.11,0.372,3.88,2.26,2.77,2.19,1.08,0.5,0.48,0.52,0,-0.08,neutral,neutral,1,2.0,17,3715,0,
s15665,STBLUSDT,1783249200000,train,-1,-3.71,0.556,5.02,4.05,1.14,-3.63,1.26,1.29,0.98,0.94,1,-0.08,neutral,neutral,0,-0.19,32,3715,0,
s15666,STBLUSDT,1783250100000,train,-1,-3.4,0.503,5.01,3.84,1.14,-3.2,0.99,1.29,0.98,0.94,1,-0.2,neutral,neutral,0,-0.084,32,3716,0,
s15667,STBLUSDT,1783251000000,train,-1,-3.12,0.444,4.83,3.3,1.03,-2.77,0.61,1.29,0.98,0.94,1,-0.35,neutral,neutral,0,0.049,32,3717,0,
s15668,STBLUSDT,1783251900000,train,-1,-2.97,0.432,4.59,3.06,0.5,-2.39,0.51,1.29,0.98,0.94,1,-0.58,neutral,neutral,0,0.026,32,3718,0,
s15669,WLDUSDT,1783251900000,train,-1,-2.26,0.566,3.66,2.45,0.46,-1.68,0.51,0.69,0.78,0.71,0,-0.58,neutral,bajista,0,0.09,32,3718,2,
s15670,STBLUSDT,1783252800000,train,-1,-2.29,0.367,3.75,2.42,0.45,-1.68,0.62,1.08,0.97,0.9,1,-0.61,neutral,neutral,0,-0.033,32,3719,1,
s15671,PENDLEUSDT,1783252800000,train,-1,-3.02,0.44,4.87,3.9,0.73,-2.41,1.17,1.58,1.1,0.99,1,-0.61,neutral,neutral,0,-0.303,32,3719,1,
s15672,PUMPUSDT,1783257300000,train,1,2.43,0.407,3.78,3.2,0.8,2.5,1.13,0.58,0.47,0.52,0,-0.07,neutral,alcista,1,2.0,8,3724,2,
s15673,TIAUSDT,1783257300000,train,-1,-2.64,0.422,4.1,2.68,0.67,-2.57,0.32,0.89,0.77,0.88,0,-0.07,neutral,bajista,0,-1.0,25,3724,2,
s15674,PENDLEUSDT,1783257300000,train,-1,-2.75,0.409,4.71,3.01,0.36,-2.68,0.45,1.63,1.1,0.99,1,-0.07,neutral,bajista,0,-0.061,32,3724,2,
s15675,PUMPUSDT,1783258200000,train,1,3.63,0.604,3.63,3.56,0.75,3.29,1.53,0.58,0.47,0.52,0,0.34,neutral,alcista,0,1.179,32,3725,3,
s15676,JUPUSDT,1783258200000,train,1,2.3,0.397,3.46,3.33,0.83,1.96,0.94,0.76,0.61,0.57,1,0.34,neutral,alcista,0,0.575,32,3725,2,
s15677,PENDLEUSDT,1783258200000,train,-1,-2.43,0.379,4.25,2.65,0.29,-2.77,0.51,1.63,1.1,0.99,1,0.34,neutral,bajista,0,-0.099,32,3725,3,
s15678,PUMPUSDT,1783259100000,train,1,4.2,0.64,4.54,4.54,1.15,3.93,2.3,0.58,0.47,0.52,0,0.27,neutral,alcista,0,0.597,32,3726,4,
s15679,JUPUSDT,1783259100000,train,1,2.48,0.439,3.46,3.21,1.06,2.21,0.71,0.76,0.61,0.57,1,0.27,neutral,neutral,0,0.649,32,3726,0,
s15680,PUMPUSDT,1783260000000,train,1,2.55,0.351,3.89,2.61,1.32,2.46,1.12,0.67,0.49,0.54,0,0.09,neutral,neutral,1,2.0,5,3727,0,
s15681,JUPUSDT,1783260000000,train,1,2.69,0.46,3.45,2.79,1.76,2.6,1.02,0.81,0.64,0.57,1,0.09,neutral,neutral,0,0.776,32,3727,1,
s15682,XPLUSDT,1783263600000,train,1,2.24,0.403,2.69,2.33,1.42,2.07,0.98,0.53,0.63,0.79,0,0.17,neutral,neutral,0,0.444,32,3731,0,
s15683,PUMPUSDT,1783263600000,train,1,3.3,0.429,4.32,3.94,1.74,3.13,2.16,1.3,0.81,0.67,1,0.17,neutral,alcista,0,0.714,32,3731,2,
s15684,PENDLEUSDT,1783263600000,train,1,2.09,0.685,2.74,2.72,0.44,1.92,0.78,1.43,1.1,0.82,1,0.17,neutral,alcista,0,0.018,32,3731,4,
s15685,PUMPUSDT,1783264500000,train,1,5.86,0.652,8.61,5.6,5,5.64,3.54,1.3,0.81,0.67,1,0.22,neutral,alcista,0,0.099,32,3732,3,
s15686,JUPUSDT,1783267200000,train,1,2.46,0.468,3.02,2.4,1.4,2.32,0.97,0.85,0.78,0.62,1,0.14,neutral,alcista,0,0.345,32,3735,3,
s15687,WLDUSDT,1783268100000,train,-1,-2.24,0.418,3.69,2.91,0.91,-2.03,1.31,0.82,0.79,0.74,1,-0.21,neutral,bajista,0,-1.0,19,3736,2,
s15688,WLDUSDT,1783269000000,train,-1,-2.28,0.431,3.68,2.81,0.66,-2.15,1.09,0.82,0.79,0.74,1,-0.13,neutral,neutral,0,-1.0,18,3737,0,
s15689,JUPUSDT,1783269000000,train,1,3.16,0.664,3.8,3.06,1.96,3.29,1.83,0.85,0.78,0.62,1,-0.13,neutral,alcista,0,-0.187,32,3737,5,
s15690,WLDUSDT,1783269900000,train,-1,-2.45,0.479,3.63,2.68,0.62,-2.28,0.95,0.82,0.79,0.74,1,-0.17,neutral,neutral,0,-1.0,17,3738,0,
s15691,JUPUSDT,1783269900000,train,1,3.23,0.67,3.5,3.25,2.28,3.4,2.15,0.85,0.78,0.62,1,-0.17,neutral,alcista,0,-0.2,32,3738,6,
s15692,WLDUSDT,1783270800000,train,-1,-2.11,0.416,3.62,2.53,0.43,-2.08,0.81,0.81,0.75,0.72,1,-0.03,neutral,neutral,0,-1.0,16,3739,0,
s15693,JUPUSDT,1783270800000,train,1,2.94,0.574,3.47,2.9,1.9,2.97,1.5,0.88,0.79,0.62,1,-0.03,neutral,neutral,0,0.085,32,3739,0,
s15694,OPUSDT,1783271700000,train,1,2.35,0.61,2.84,2.84,1.82,2.35,1.77,0.8,0.72,0.7,1,-0.0,neutral,alcista,0,-0.29,32,3740,5,
s15695,JUPUSDT,1783271700000,train,1,2.47,0.496,3.15,2.41,2.03,2.48,1.29,0.88,0.79,0.62,1,-0.0,neutral,neutral,0,0.169,32,3740,0,
s15696,WLDUSDT,1783272600000,train,-1,-2.24,0.411,3.64,2.97,0.41,-2.02,1.11,0.81,0.75,0.72,1,-0.23,neutral,neutral,0,-1.0,14,3741,1,
s15697,WLDUSDT,1783273500000,train,-1,-2.52,0.491,3.63,2.76,0.36,-2.25,0.8,0.81,0.75,0.72,1,-0.27,neutral,neutral,0,-1.0,13,3742,0,
s15698,OPUSDT,1783273500000,train,1,2.06,0.407,3.12,2.84,1.81,2.33,1.51,0.8,0.72,0.7,1,-0.27,neutral,neutral,0,-0.29,32,3742,1,
s15699,OPUSDT,1783274400000,train,1,2.17,0.434,3.13,2.4,1.27,2.3,0.96,0.83,0.76,0.72,1,-0.14,neutral,neutral,0,-0.269,32,3743,0,
s15700,XPLUSDT,1783275300000,train,1,4.02,0.412,5.4,4.4,1.38,4.07,2.15,0.8,0.7,0.72,0,-0.04,neutral,alcista,0,-0.665,32,3744,3,
s15701,ENAUSDT,1783275300000,train,1,2.85,0.492,3.43,2.97,1.15,2.9,1.71,0.67,0.59,0.54,1,-0.04,neutral,alcista,0,-0.249,32,3744,3,
s15702,OPUSDT,1783275300000,train,1,2.73,0.492,3.48,2.93,1.21,2.77,1.33,0.83,0.76,0.72,1,-0.04,neutral,neutral,0,-0.312,32,3744,1,
s15703,TIAUSDT,1783275300000,train,1,2.09,0.415,2.96,2.61,1.58,2.14,1.4,0.6,0.74,0.67,0,-0.04,neutral,alcista,0,0.214,32,3744,3,
s15704,ENAUSDT,1783276200000,train,1,3.37,0.535,3.48,3.35,1.09,3.33,2.14,0.67,0.59,0.54,1,0.04,neutral,alcista,0,-0.498,32,3745,4,
s15705,OPUSDT,1783276200000,train,1,3.11,0.541,3.47,3.2,0.98,3.07,1.45,0.83,0.76,0.72,1,0.04,neutral,alcista,0,-0.4,32,3745,2,
s15706,SEIUSDT,1783276200000,train,1,2.22,0.6,2.84,2.4,1.6,2.18,1.52,0.86,0.78,0.71,1,0.04,neutral,alcista,0,-0.303,32,3745,2,
s15707,STXUSDT,1783276200000,testB,1,2.12,0.6,2.65,2.42,2.45,2.07,1.62,1.03,0.85,0.81,1,0.04,neutral,neutral,0,-0.5,32,3744,1,
s15708,OPUSDT,1783277100000,train,1,2.64,0.424,3.49,2.75,0.92,2.64,0.97,0.83,0.76,0.72,1,0.0,neutral,neutral,0,-0.167,32,3746,0,
s15709,SEIUSDT,1783277100000,train,1,2.01,0.57,2.8,2.34,2.4,2.01,1.39,0.86,0.78,0.71,1,0.0,neutral,neutral,0,-0.284,32,3746,0,
