id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s15710,ENAUSDT,1783278000000,train,1,2.53,0.359,3.51,3.03,1.3,2.49,1.76,0.75,0.61,0.56,1,0.04,neutral,neutral,0,-0.51,32,3747,1,
s15711,OPUSDT,1783278000000,train,1,2.83,0.441,3.3,2.75,0.97,2.78,1.05,0.84,0.78,0.66,1,0.04,neutral,neutral,0,-0.2,32,3747,1,
s15712,TIAUSDT,1783278000000,train,1,2.24,0.424,3.1,2.98,1.5,2.2,1.47,0.58,0.74,0.67,0,0.04,neutral,neutral,0,0.085,32,3747,1,
s15713,SEIUSDT,1783278000000,train,1,2.03,0.572,2.79,2.71,2.47,1.98,1.64,0.91,0.8,0.73,1,0.04,neutral,neutral,0,-0.407,32,3747,1,
s15714,LDOUSDT,1783278000000,testB,1,2.58,0.58,3.17,2.77,2.26,2.53,1.92,0.94,0.98,0.82,0,0.04,neutral,alcista,0,-0.447,32,3746,3,
s15715,MANAUSDT,1783278000000,testB,1,2.84,0.37,3.59,3.31,1.25,2.79,1.83,0.69,0.75,0.99,0,0.04,neutral,alcista,0,-1.0,22,3746,3,
s15716,TIAUSDT,1783278900000,train,1,2.43,0.475,3.01,2.73,0.88,2.41,1.18,0.58,0.74,0.67,0,0.02,neutral,neutral,0,-0.074,32,3748,0,
s15717,SEIUSDT,1783278900000,train,1,2.24,0.669,2.79,2.61,3.08,2.21,1.39,0.91,0.8,0.73,1,0.02,neutral,neutral,0,-0.462,32,3748,0,
s15718,LDOUSDT,1783278900000,testB,1,2.02,0.403,3.18,2.2,2.89,1.99,1.16,0.94,0.98,0.82,0,0.02,neutral,neutral,0,-0.433,32,3747,0,
s15719,TIAUSDT,1783279800000,train,1,2.95,0.553,3.83,3.07,0.97,2.79,1.37,0.58,0.74,0.67,0,0.16,neutral,neutral,0,-0.254,32,3749,1,
s15720,SEIUSDT,1783279800000,train,1,2.08,0.591,2.8,2.36,1.68,1.91,0.99,0.91,0.8,0.73,1,0.16,neutral,neutral,0,-0.496,32,3749,0,
s15721,TIAUSDT,1783280700000,train,1,3.1,0.566,3.81,3.48,1.0,3.05,1.65,0.58,0.74,0.67,0,0.05,neutral,alcista,0,-0.201,32,3750,2,
s15722,SEIUSDT,1783280700000,train,1,2.8,0.723,2.87,2.87,0.71,2.75,1.32,0.91,0.8,0.73,1,0.05,neutral,neutral,0,-0.462,32,3750,1,
s15723,LDOUSDT,1783280700000,testB,1,2.13,0.393,3.18,2.27,2.37,2.08,1.03,0.94,0.98,0.82,0,0.05,neutral,neutral,0,-0.468,32,3749,1,
s15724,TIAUSDT,1783281600000,train,1,4.09,0.681,4.58,4.03,1.55,3.92,2.2,0.68,0.78,0.67,0,0.17,neutral,alcista,0,-0.309,32,3751,3,
s15725,SEIUSDT,1783281600000,train,1,2.86,0.743,3.17,2.84,0.69,2.69,1.25,0.89,0.81,0.73,1,0.17,neutral,alcista,0,-0.493,32,3751,2,
s15726,LDOUSDT,1783281600000,testB,1,2.09,0.389,3.18,2.37,0.92,1.92,1.03,0.92,0.98,0.81,0,0.17,neutral,alcista,0,-0.538,32,3750,2,
s15727,TIAUSDT,1783282500000,train,1,3.73,0.61,4.59,3.82,1.65,3.56,1.8,0.68,0.78,0.67,0,0.16,neutral,neutral,0,-0.471,32,3752,0,
s15728,SEIUSDT,1783282500000,train,1,2.7,0.679,3.17,2.71,0.76,2.54,1.02,0.89,0.81,0.73,1,0.16,neutral,neutral,0,-0.556,32,3752,0,
s15729,LDOUSDT,1783282500000,testB,1,2.32,0.449,3.11,2.27,0.63,2.16,0.91,0.92,0.98,0.81,0,0.16,neutral,neutral,0,-0.677,32,3751,0,
s15730,WLDUSDT,1783283400000,train,1,2.11,0.491,2.53,2.34,1.58,1.93,1.3,0.67,0.72,0.69,0,0.19,neutral,alcista,0,1.583,32,3753,5,
s15731,TIAUSDT,1783283400000,train,1,3.18,0.479,4.44,3.13,1.55,3.0,1.11,0.68,0.78,0.67,0,0.19,neutral,neutral,0,-0.472,32,3753,0,
s15732,SEIUSDT,1783283400000,train,1,2.53,0.618,3.09,2.49,0.61,2.35,0.82,0.89,0.81,0.73,1,0.19,neutral,neutral,0,-0.581,32,3753,0,
s15733,WLDUSDT,1783284300000,train,1,2.36,0.519,2.77,2.65,1.77,2.21,1.5,0.67,0.72,0.69,0,0.15,neutral,alcista,0,1.239,32,3754,6,
s15734,SEIUSDT,1783284300000,train,1,2.44,0.61,2.81,2.41,0.67,2.3,0.93,0.89,0.81,0.73,1,0.15,neutral,neutral,0,-0.683,32,3754,1,
s15735,WLDUSDT,1783285200000,train,1,2.88,0.569,3.5,3.28,2.51,2.84,1.98,0.58,0.74,0.73,0,0.04,neutral,alcista,0,0.522,32,3755,7,
s15736,WLDUSDT,1783286100000,train,1,3.17,0.593,4.3,3.7,3.75,2.81,2.17,0.58,0.74,0.73,0,0.36,neutral,alcista,0,-0.013,32,3756,8,
s15737,ENAUSDT,1783286100000,train,1,3.14,0.376,4.09,3.86,1.08,2.78,2.05,0.85,0.67,0.6,1,0.36,neutral,neutral,0,-1.0,32,3756,1,
s15738,WLDUSDT,1783287000000,train,1,3.19,0.593,4.32,3.16,3.5,2.51,1.44,0.58,0.74,0.73,0,0.68,neutral,neutral,0,0.397,32,3757,0,
s15739,INJUSDT,1783287000000,train,1,2.09,0.574,2.43,2.07,1.21,1.42,0.93,0.47,0.54,0.53,0,0.68,neutral,neutral,0,0.408,32,3757,0,
s15740,TIAUSDT,1783287000000,train,1,2.44,0.358,3.76,2.48,1.5,1.76,0.85,0.78,0.73,0.7,1,0.68,neutral,alcista,0,-1.0,31,3757,2,
s15741,LDOUSDT,1783287000000,testB,1,2.08,0.4,2.51,2.18,0.71,1.4,0.99,0.95,0.92,0.83,1,0.68,neutral,alcista,0,-1.0,27,3756,2,
s15742,WLDUSDT,1783287900000,train,1,3.68,0.627,4.29,3.62,3.65,2.93,1.9,0.58,0.74,0.73,0,0.75,neutral,neutral,0,0.219,32,3758,1,
s15743,INJUSDT,1783287900000,train,1,2.37,0.604,2.86,2.38,1.78,1.62,1.23,0.47,0.54,0.53,0,0.75,neutral,neutral,0,0.301,32,3758,1,
s15744,LDOUSDT,1783287900000,testB,1,2.04,0.396,2.8,2.22,0.92,1.29,0.85,0.95,0.92,0.83,1,0.75,neutral,alcista,0,-1.0,26,3757,3,
s15745,WLDUSDT,1783288800000,train,1,3.2,0.549,4.02,3.13,2.92,2.29,1.5,0.64,0.73,0.76,0,0.91,neutral,neutral,0,0.269,32,3759,0,
s15746,INJUSDT,1783288800000,train,1,2.28,0.596,2.52,2.23,1.97,1.37,1.28,0.56,0.5,0.56,0,0.91,neutral,alcista,0,0.094,32,3759,2,
s15747,LDOUSDT,1783288800000,testB,1,2.08,0.406,2.8,2.22,0.88,1.17,0.76,1.06,0.94,0.87,1,0.91,neutral,alcista,0,-1.0,25,3758,4,
s15748,WLDUSDT,1783289700000,train,1,3.82,0.592,3.99,3.77,1.77,2.16,2.05,0.64,0.73,0.76,0,1.66,neutral,neutral,0,0.038,32,3760,1,
s15749,ARBUSDT,1783289700000,train,1,2.08,0.414,2.38,2.35,1.59,0.42,1.63,0.86,0.72,0.77,0,1.66,neutral,alcista,0,-1.0,28,3760,5,
s15750,INJUSDT,1783289700000,train,1,2.7,0.636,3.25,2.73,2.36,1.04,1.83,0.56,0.5,0.56,0,1.66,neutral,alcista,0,-0.122,32,3760,3,
s15751,ONDOUSDT,1783289700000,train,1,2.29,0.676,2.44,2.3,5,0.63,1.39,0.88,0.92,0.96,0,1.66,neutral,alcista,0,-1.0,20,3759,5,
s15752,FETUSDT,1783289700000,train,1,2.91,0.573,3.11,3.05,2.16,1.25,2.08,0.8,0.81,0.9,0,1.66,neutral,alcista,0,-1.0,20,3759,6,
s15753,LDOUSDT,1783289700000,testB,1,2.67,0.468,2.82,2.57,1.26,1.01,1.29,1.06,0.94,0.87,1,1.66,neutral,alcista,0,-1.0,23,3759,5,
s15754,WLDUSDT,1783290600000,train,1,3.04,0.468,4.29,3.38,1.68,1.75,1.45,0.64,0.73,0.76,0,1.29,neutral,neutral,0,0.035,32,3761,0,
s15755,PUMPUSDT,1783291500000,train,1,2.37,0.422,3.1,2.49,1.93,0.89,1.05,0.52,0.91,0.68,0,1.48,neutral,neutral,0,-1.0,31,3762,1,
s15756,WLDUSDT,1783291500000,train,1,3.37,0.54,4.29,3.4,1.35,1.89,1.3,0.64,0.73,0.76,0,1.48,neutral,neutral,0,0.085,32,3762,0,
s15757,INJUSDT,1783291500000,train,1,2.52,0.522,3.25,2.71,1.96,1.04,1.47,0.56,0.5,0.56,0,1.48,neutral,neutral,0,0.169,32,3762,1,
s15758,FETUSDT,1783291500000,train,1,2.56,0.484,3.38,3.11,2.3,1.08,1.76,0.8,0.81,0.9,0,1.48,neutral,neutral,0,-1.0,18,3761,1,
s15759,PUMPUSDT,1783292400000,train,1,2.05,0.371,3.05,2.31,1.47,0.24,0.8,0.53,0.92,0.69,0,1.82,neutral,neutral,0,-1.0,30,3763,0,
s15760,WLDUSDT,1783292400000,train,1,3.6,0.557,4.17,3.91,1.2,1.79,1.73,0.84,0.83,0.8,1,1.82,neutral,neutral,0,-0.213,32,3763,1,
s15761,INJUSDT,1783292400000,train,1,2.7,0.54,3.27,3.21,2.11,0.89,1.95,0.62,0.53,0.57,0,1.82,neutral,alcista,0,0.0,32,3763,2,
s15762,FETUSDT,1783292400000,train,1,2.61,0.489,3.37,3.37,1.99,0.79,1.87,0.88,0.86,0.91,0,1.82,neutral,alcista,0,-1.0,17,3762,2,
s15763,WLDUSDT,1783293300000,train,1,3.46,0.522,4.04,3.42,1.07,2.04,1.19,0.84,0.83,0.8,1,1.42,neutral,neutral,0,-0.161,32,3764,0,
s15764,INJUSDT,1783293300000,train,1,2.3,0.425,3.33,2.6,1.39,0.88,1.15,0.62,0.53,0.57,0,1.42,neutral,neutral,0,0.304,32,3764,0,
s15765,FETUSDT,1783293300000,train,1,2.79,0.538,3.44,3.11,1.61,1.37,1.35,0.88,0.86,0.91,0,1.42,neutral,neutral,0,-1.0,16,3763,0,
s15766,WLDUSDT,1783294200000,train,1,3.64,0.536,5.36,3.75,1.34,2.21,1.79,0.84,0.83,0.8,1,1.43,neutral,neutral,0,-0.133,32,3765,1,
s15767,INJUSDT,1783294200000,train,1,2.43,0.445,3.33,2.69,1.13,1.0,1.14,0.62,0.53,0.57,0,1.43,neutral,neutral,0,0.279,32,3765,1,
s15768,FETUSDT,1783294200000,train,1,2.45,0.453,3.45,2.84,1.2,1.02,0.99,0.88,0.86,0.91,0,1.43,neutral,neutral,0,-1.0,15,3764,0,
s15769,WLDUSDT,1783295100000,train,1,2.95,0.395,5.21,2.92,1.64,1.56,0.95,0.84,0.83,0.8,1,1.39,neutral,neutral,0,-0.025,32,3766,0,
s15770,INJUSDT,1783295100000,train,1,2.71,0.494,3.26,2.77,1.12,1.32,1.09,0.62,0.53,0.57,0,1.39,neutral,alcista,0,0.218,32,3766,2,
s15771,FETUSDT,1783295100000,train,1,2.16,0.396,3.45,2.67,1.23,0.77,0.71,0.88,0.86,0.91,0,1.39,neutral,neutral,0,-1.0,14,3765,0,
s15772,INJUSDT,1783296000000,train,1,2.45,0.451,3.27,2.66,0.92,1.21,0.92,0.77,0.58,0.6,0,1.25,neutral,neutral,0,-0.008,32,3767,0,
s15773,MANAUSDT,1783296900000,testB,-1,-3.17,0.489,3.7,3.7,0.6,-4.26,1.69,0.85,0.77,0.92,0,1.09,neutral,bajista,0,0.615,32,3767,6,
s15774,MANAUSDT,1783297800000,testB,-1,-2.22,0.364,2.84,2.41,0.82,-3.6,1.31,0.85,0.77,0.92,0,1.37,neutral,neutral,0,1.235,32,3768,0,
s15775,STBLUSDT,1783298700000,train,1,2.14,0.477,2.53,2.49,1.14,0.51,1.38,0.73,0.68,0.83,0,1.63,neutral,alcista,0,-1.0,8,3770,2,
s15776,INJUSDT,1783298700000,train,1,3.01,0.374,3.38,3.24,1.74,1.38,1.71,0.77,0.58,0.6,0,1.63,neutral,alcista,0,-0.357,32,3770,2,
s15777,XPLUSDT,1783301400000,train,-1,-2.48,0.377,4.14,3.14,0.6,-3.57,0.73,0.68,0.74,0.7,0,1.09,neutral,neutral,0,-1.0,6,3773,0,
s15778,XPLUSDT,1783302300000,train,-1,-2.77,0.422,4.09,3.25,0.53,-3.52,0.83,0.68,0.74,0.7,0,0.75,neutral,neutral,0,-1.0,5,3774,1,
s15779,MANAUSDT,1783302300000,testB,-1,-2.09,0.556,2.84,2.56,0.84,-2.84,0.83,0.8,0.75,0.79,0,0.75,neutral,neutral,0,1.056,32,3773,0,
s15780,XPLUSDT,1783303200000,train,-1,-2.54,0.395,4.09,3.21,0.49,-2.89,0.85,0.79,0.77,0.69,1,0.36,neutral,neutral,0,-1.0,4,3775,0,
s15781,MANAUSDT,1783303200000,testB,-1,-2.09,0.556,3.14,2.85,0.82,-2.45,1.12,0.7,0.74,0.76,0,0.36,neutral,neutral,0,0.65,32,3774,1,
s15782,FETUSDT,1783304100000,train,-1,-2.39,0.402,3.41,2.84,0.83,-2.07,0.82,1.12,0.95,0.88,1,-0.32,neutral,neutral,0,0.94,32,3775,0,
s15783,MANAUSDT,1783304100000,testB,-1,-2.64,0.76,3.14,3.0,0.66,-2.33,1.09,0.7,0.74,0.76,0,-0.32,neutral,bajista,0,0.667,32,3775,2,
s15784,FETUSDT,1783305000000,train,-1,-2.34,0.396,3.42,3.25,0.62,-2.05,1.16,1.12,0.95,0.88,1,-0.29,neutral,neutral,0,0.772,32,3776,1,
s15785,MANAUSDT,1783305000000,testB,-1,-2.79,0.769,3.01,3.01,0.75,-2.5,1.3,0.7,0.74,0.76,0,-0.29,neutral,bajista,0,0.429,32,3776,3,
s15786,FETUSDT,1783305900000,train,-1,-2.61,0.465,3.42,3.02,0.54,-2.15,0.91,1.12,0.95,0.88,1,-0.46,neutral,neutral,0,0.868,32,3777,0,
s15787,SANDUSDT,1783305900000,testB,-1,-2.03,0.433,2.55,2.31,1.33,-1.57,0.79,1.05,0.84,0.97,0,-0.46,neutral,neutral,0,0.284,32,3777,0,
s15788,MANAUSDT,1783305900000,testB,-1,-2.65,0.704,3.15,2.86,1.08,-2.19,1.01,0.7,0.74,0.76,0,-0.46,neutral,neutral,0,0.5,32,3777,0,
s15789,ENAUSDT,1783306800000,train,-1,-3.02,0.401,3.65,3.24,0.58,-2.13,1.03,0.92,0.89,0.7,1,-0.89,neutral,neutral,0,0.402,32,3779,0,
s15790,FETUSDT,1783306800000,train,-1,-2.77,0.51,3.41,2.9,0.49,-1.88,0.84,1.44,1.06,0.96,1,-0.89,neutral,neutral,0,0.922,32,3778,0,
s15791,SANDUSDT,1783306800000,testB,-1,-2.28,0.502,2.55,2.37,0.61,-1.39,0.83,0.99,0.83,0.92,0,-0.89,neutral,neutral,0,0.303,32,3778,1,
s15792,MANAUSDT,1783306800000,testB,-1,-2.51,0.643,3.14,2.71,1.23,-1.62,0.84,0.69,0.79,0.77,0,-0.89,neutral,neutral,0,0.632,32,3778,0,
s15793,STBLUSDT,1783307700000,train,-1,-2.16,0.38,4.13,3.64,1.42,-1.45,1.56,0.98,0.78,0.87,0,-0.71,neutral,bajista,0,0.157,32,3780,7,
s15794,FETUSDT,1783307700000,train,-1,-3.77,0.586,4.55,4.03,1.46,-3.07,1.88,1.44,1.06,0.96,1,-0.71,neutral,neutral,0,0.371,32,3779,1,
s15795,SANDUSDT,1783307700000,testB,-1,-2.08,0.477,2.22,2.14,0.52,-1.37,1.08,0.99,0.83,0.92,0,-0.71,neutral,bajista,0,0.224,32,3779,2,
s15796,MANAUSDT,1783307700000,testB,-1,-2.52,0.643,2.73,2.58,1.47,-1.81,1.13,0.69,0.79,0.77,0,-0.71,neutral,neutral,0,0.556,32,3779,1,
s15797,STBLUSDT,1783308600000,train,-1,-2.04,0.357,4.13,3.55,1.64,-1.27,1.36,0.98,0.78,0.87,0,-0.77,neutral,neutral,0,0.149,32,3781,0,
s15798,0GUSDT,1783308600000,train,1,2.77,0.533,3.22,3.17,1.67,3.54,1.68,0.8,0.58,0.55,1,-0.77,neutral,neutral,0,-1.0,6,3781,1,
s15799,ENAUSDT,1783308600000,train,-1,-2.44,0.371,3.64,3.27,0.73,-1.67,1.34,0.92,0.89,0.7,1,-0.77,neutral,neutral,0,0.261,32,3781,0,
s15800,FETUSDT,1783308600000,train,-1,-4.17,0.61,4.53,4.35,2.2,-3.4,2.38,1.44,1.06,0.96,1,-0.77,neutral,bajista,0,0.227,32,3780,2,
s15801,SANDUSDT,1783308600000,testB,-1,-2.16,0.487,2.2,2.16,0.52,-1.39,1.1,0.99,0.83,0.92,0,-0.77,neutral,bajista,0,0.12,32,3780,3,
s15802,MANAUSDT,1783308600000,testB,-1,-2.38,0.63,2.73,2.44,1.72,-1.61,1.02,0.69,0.79,0.77,0,-0.77,neutral,neutral,0,0.588,32,3780,0,
s15803,XPLUSDT,1783309500000,train,1,4.93,0.579,6.38,6.1,2.17,5.47,3.54,1.0,0.85,0.73,1,-0.54,neutral,alcista,0,-1.0,32,3782,2,
s15804,STBLUSDT,1783309500000,train,-1,-2.08,0.366,4.12,3.47,1.7,-1.54,1.16,0.98,0.78,0.87,0,-0.54,neutral,neutral,0,0.341,32,3782,0,
s15805,0GUSDT,1783309500000,train,1,2.72,0.528,4.49,3.17,2.6,3.26,1.54,0.8,0.58,0.55,1,-0.54,neutral,neutral,0,-1.0,5,3782,0,
s15806,FETUSDT,1783309500000,train,-1,-3.45,0.477,4.44,3.69,2.46,-2.91,1.68,1.44,1.06,0.96,1,-0.54,neutral,neutral,0,0.641,32,3781,0,
s15807,MANAUSDT,1783309500000,testB,-1,-2.11,0.6,2.44,2.3,1.56,-1.57,1.05,0.69,0.79,0.77,0,-0.54,neutral,neutral,0,1.0,32,3781,0,
s15808,XPLUSDT,1783310400000,train,1,4.32,0.51,6.66,5.84,2.07,4.73,3.04,1.04,0.9,0.73,1,-0.42,neutral,neutral,0,-1.0,31,3783,0,
s15809,0GUSDT,1783310400000,train,1,2.18,0.405,4.51,2.8,2.64,2.6,1.11,0.9,0.67,0.58,1,-0.42,neutral,neutral,0,-1.0,4,3783,0,
s15810,ENAUSDT,1783310400000,train,-1,-2.71,0.424,3.63,2.95,0.7,-2.29,0.74,0.84,0.88,0.71,0,-0.42,neutral,neutral,0,1.297,32,3783,1,
s15811,FETUSDT,1783310400000,train,-1,-3.58,0.485,4.4,4.06,2.69,-3.16,1.85,1.38,1.09,0.95,1,-0.42,neutral,neutral,0,0.686,32,3782,1,
s15812,XPLUSDT,1783311300000,train,1,5.26,0.685,6.34,5.26,1.74,5.54,2.46,1.04,0.9,0.73,1,-0.28,neutral,neutral,0,-1.0,30,3784,0,
s15813,JUPUSDT,1783311300000,train,1,2.61,0.423,3.23,2.78,1.74,2.89,0.96,0.83,0.74,0.75,0,-0.28,neutral,alcista,0,-1.0,13,3784,2,
s15814,FETUSDT,1783311300000,train,-1,-2.77,0.419,3.78,3.61,1.34,-2.49,2.0,1.38,1.09,0.95,1,-0.28,neutral,bajista,0,0.565,32,3783,2,
s15815,XPLUSDT,1783312200000,train,1,4.14,0.558,6.29,4.77,1.61,4.61,1.95,1.04,0.9,0.73,1,-0.47,neutral,neutral,0,-1.0,29,3785,0,
s15816,JUPUSDT,1783312200000,train,1,2.1,0.372,2.21,2.01,1.45,2.56,1.11,0.83,0.74,0.75,0,-0.47,neutral,alcista,0,-1.0,3,3785,3,
s15817,FETUSDT,1783312200000,train,-1,-2.76,0.419,3.76,3.13,0.89,-2.29,1.38,1.38,1.09,0.95,1,-0.47,neutral,neutral,0,1.0,32,3784,0,
s15818,XPLUSDT,1783313100000,train,1,4.59,0.595,6.27,5.1,1.02,5.35,2.03,1.04,0.9,0.73,1,-0.76,neutral,neutral,0,-1.0,28,3786,1,
s15819,STBLUSDT,1783313100000,train,-1,-2.96,0.524,4.11,3.26,0.31,-2.2,0.75,0.81,0.77,0.86,0,-0.76,neutral,neutral,0,0.575,32,3786,1,
s15820,ENAUSDT,1783313100000,train,-1,-2.07,0.438,3.2,2.42,0.57,-1.31,0.55,0.84,0.88,0.71,0,-0.76,neutral,neutral,1,2.0,29,3786,0,
s15821,FETUSDT,1783313100000,train,-1,-3.15,0.452,3.78,3.61,0.75,-2.39,1.62,1.38,1.09,0.95,1,-0.76,neutral,neutral,0,0.742,32,3785,1,
s15822,XPLUSDT,1783314000000,train,1,3.82,0.45,6.32,4.27,0.9,4.78,1.2,1.02,0.88,0.75,1,-0.96,neutral,neutral,0,-1.0,27,3787,0,
s15823,ENAUSDT,1783314000000,train,-1,-2.69,0.523,3.16,2.86,0.68,-1.73,0.76,0.92,0.92,0.73,0,-0.96,neutral,neutral,0,1.594,32,3787,1,
s15824,SEIUSDT,1783314000000,train,-1,-2.03,0.571,2.32,2.07,1.15,-1.07,0.81,1.09,1.07,0.87,1,-0.96,neutral,neutral,0,-1.0,25,3787,1,
s15825,ONDOUSDT,1783314000000,train,-1,-2.6,0.592,2.83,2.76,0.79,-1.64,0.93,0.88,0.9,0.91,0,-0.96,neutral,bajista,0,0.056,32,3786,2,
s15826,FETUSDT,1783314000000,train,-1,-3.6,0.508,4.14,3.91,0.84,-2.64,1.56,1.39,1.13,0.97,1,-0.96,neutral,bajista,0,0.701,32,3786,2,
s15827,ARUSDT,1783314000000,testB,-1,-2.56,0.531,2.94,2.78,1.58,-1.6,1.28,0.9,0.74,0.87,0,-0.96,neutral,bajista,0,0.273,32,3786,4,
s15828,LDOUSDT,1783314000000,testB,-1,-2.19,0.556,2.42,2.42,0.99,-1.23,0.94,0.75,0.89,0.88,0,-0.96,neutral,bajista,0,1.0,32,3786,2,
s15829,AXSUSDT,1783314000000,testB,-1,-2.42,0.714,2.78,2.58,0.57,-1.46,0.83,1.13,0.83,0.72,1,-0.96,neutral,bajista,0,0.462,32,3786,2,
s15830,ENAUSDT,1783314900000,train,-1,-3.48,0.585,4.25,4.04,1.45,-2.33,1.85,0.92,0.92,0.73,0,-1.15,neutral,bajista,0,0.764,32,3788,2,
s15831,ARBUSDT,1783314900000,train,-1,-2.09,0.422,2.74,2.62,1.21,-0.94,1.41,0.82,0.83,0.78,0,-1.15,neutral,bajista,0,1.073,32,3788,3,
s15832,SUIUSDT,1783314900000,train,-1,-2.87,0.652,3.6,3.56,1.63,-1.72,1.76,0.98,0.82,0.75,1,-1.15,neutral,bajista,0,0.466,32,3788,3,
s15833,TIAUSDT,1783314900000,train,-1,-3.08,0.37,4.43,4.33,3.84,-1.93,2.55,0.86,0.86,0.78,1,-1.15,neutral,bajista,0,0.627,32,3788,5,
s15834,PENDLEUSDT,1783314900000,train,-1,-2.15,0.486,3.09,2.7,2.09,-1.0,1.36,0.69,0.69,0.86,0,-1.15,neutral,bajista,0,-1.0,29,3788,3,
s15835,ONDOUSDT,1783314900000,train,-1,-2.5,0.58,2.81,2.81,1.15,-1.35,1.33,0.88,0.9,0.91,0,-1.15,neutral,bajista,0,-1.0,23,3787,3,
s15836,FETUSDT,1783314900000,train,-1,-3.4,0.492,3.93,3.81,0.77,-2.25,1.89,1.39,1.13,0.97,1,-1.15,neutral,bajista,0,0.569,32,3787,3,
s15837,ARUSDT,1783314900000,testB,-1,-2.92,0.562,3.61,3.36,2.33,-1.77,1.66,0.9,0.74,0.87,0,-1.15,neutral,bajista,0,0.061,32,3787,5,
s15838,LDOUSDT,1783314900000,testB,-1,-2.42,0.579,3.11,3.04,1.49,-1.27,1.44,0.75,0.89,0.88,0,-1.15,neutral,bajista,0,0.469,32,3787,3,
s15839,MANAUSDT,1783314900000,testB,-1,-2.7,0.704,3.35,3.06,1.22,-1.55,1.66,0.75,0.81,0.79,0,-1.15,neutral,bajista,0,0.571,32,3787,4,
s15840,AXSUSDT,1783314900000,testB,-1,-2.43,0.714,2.79,2.69,0.72,-1.29,1.15,1.13,0.83,0.72,1,-1.15,neutral,bajista,0,0.222,32,3787,3,
s15841,APEUSDT,1783314900000,testB,-1,-2.18,0.463,2.8,2.66,0.89,-1.03,1.08,0.91,0.67,0.57,1,-1.15,neutral,bajista,0,1.27,32,3787,3,
s15842,STBLUSDT,1783315800000,train,-1,-2.55,0.41,3.51,2.7,1.28,-1.59,1.0,0.91,0.81,0.88,0,-0.96,neutral,bajista,0,0.333,32,3789,2,
s15843,ENAUSDT,1783315800000,train,-1,-2.17,0.37,3.04,2.21,1.7,-1.21,1.19,0.92,0.92,0.73,0,-0.96,neutral,neutral,0,1.384,32,3789,0,
s15844,SUIUSDT,1783315800000,train,-1,-2.94,0.682,3.37,3.03,2.22,-1.98,1.56,0.98,0.82,0.75,1,-0.96,neutral,neutral,0,0.368,32,3789,0,
s15845,TIAUSDT,1783315800000,train,-1,-2.96,0.353,4.48,3.55,3.39,-2.0,1.74,0.86,0.86,0.78,1,-0.96,neutral,neutral,0,0.65,32,3789,0,
s15846,PENDLEUSDT,1783315800000,train,-1,-2.17,0.495,2.79,2.22,2.06,-1.21,1.13,0.69,0.69,0.86,0,-0.96,neutral,neutral,0,-1.0,25,3789,0,
s15847,ONDOUSDT,1783315800000,train,-1,-2.11,0.455,2.61,2.12,1.28,-1.15,0.98,0.88,0.9,0.91,0,-0.96,neutral,neutral,0,-1.0,21,3788,0,
s15848,FETUSDT,1783315800000,train,-1,-3.12,0.44,3.98,3.51,0.81,-2.16,1.5,1.39,1.13,0.97,1,-0.96,neutral,neutral,0,0.3,32,3788,0,
s15849,ARUSDT,1783315800000,testB,-1,-2.47,0.439,3.44,2.53,2.11,-1.51,1.09,0.9,0.74,0.87,0,-0.96,neutral,neutral,0,-0.12,32,3788,0,
s15850,STXUSDT,1783315800000,testB,-1,-2.2,0.594,2.48,2.19,1.48,-1.24,1.1,1.23,1.11,0.91,1,-0.96,neutral,neutral,0,0.73,32,3788,0,
s15851,LDOUSDT,1783315800000,testB,-1,-2.3,0.538,2.81,2.36,1.55,-1.34,1.1,0.75,0.89,0.88,0,-0.96,neutral,neutral,0,-1.0,23,3788,0,
s15852,SANDUSDT,1783315800000,testB,-1,-2.19,0.698,2.65,2.26,1.34,-1.23,1.02,1.06,0.85,0.84,1,-0.96,neutral,bajista,0,0.688,32,3788,4,
