id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s15853,MANAUSDT,1783315800000,testB,-1,-2.41,0.63,3.06,2.62,1.57,-1.45,1.37,0.75,0.81,0.79,0,-0.96,neutral,neutral,0,0.278,32,3788,0,
s15854,AXSUSDT,1783315800000,testB,-1,-2.34,0.706,2.7,2.5,1.12,-1.38,1.14,1.13,0.83,0.72,1,-0.96,neutral,bajista,0,-0.04,32,3788,4,
s15855,APEUSDT,1783315800000,testB,-1,-2.39,0.531,2.59,2.37,1.16,-1.43,0.99,0.91,0.67,0.57,1,-0.96,neutral,neutral,0,1.303,32,3788,0,
s15856,SUIUSDT,1783316700000,train,-1,-2.41,0.636,3.22,2.89,2.51,-1.69,1.45,0.98,0.82,0.75,1,-0.72,neutral,neutral,0,0.366,32,3790,1,
s15857,FETUSDT,1783316700000,train,-1,-2.56,0.378,3.97,3.39,0.84,-1.84,1.28,1.39,1.13,0.97,1,-0.72,neutral,neutral,0,0.259,32,3789,0,
s15858,APEUSDT,1783316700000,testB,-1,-2.05,0.492,2.74,2.38,1.82,-1.33,1.12,0.91,0.67,0.57,1,-0.72,neutral,neutral,0,1.333,32,3789,1,
s15859,SUIUSDT,1783318500000,train,-1,-2.18,0.607,2.97,2.43,1.66,-1.4,1.04,1.0,0.88,0.77,1,-0.78,neutral,neutral,0,0.285,32,3792,1,
s15860,TIAUSDT,1783318500000,train,-1,-2.52,0.355,3.93,2.79,1.34,-1.74,1.18,0.88,0.85,0.79,1,-0.78,neutral,neutral,0,0.759,32,3792,1,
s15861,FETUSDT,1783318500000,train,-1,-2.84,0.446,3.57,3.16,0.58,-2.07,1.12,1.29,1.14,0.98,1,-0.78,neutral,neutral,0,0.204,32,3791,1,
s15862,ARUSDT,1783318500000,testB,-1,-2.33,0.495,3.19,2.38,0.83,-1.55,0.94,0.94,0.77,0.76,1,-0.78,neutral,bajista,0,-0.468,32,3791,2,
s15863,PUMPUSDT,1783319400000,train,-1,-2.95,0.386,5.08,4.4,1.97,-2.45,2.27,1.17,0.93,0.92,1,-0.5,neutral,bajista,0,0.211,32,3793,4,
s15864,PUMPUSDT,1783320300000,train,-1,-4.09,0.479,5.95,5.51,2.22,-3.36,2.95,1.17,0.93,0.92,1,-0.73,neutral,bajista,0,-0.057,32,3794,5,
s15865,TIAUSDT,1783320300000,train,-1,-2.27,0.369,3.93,2.74,0.81,-1.54,0.81,0.88,0.85,0.79,1,-0.73,neutral,neutral,0,0.774,32,3794,1,
s15866,FETUSDT,1783320300000,train,-1,-2.56,0.391,3.57,3.04,0.45,-1.83,0.76,1.29,1.14,0.98,1,-0.73,neutral,neutral,0,0.423,32,3793,1,
s15867,STXUSDT,1783320300000,testB,-1,-2.03,0.778,2.43,2.25,0.46,-1.3,0.76,0.86,0.96,0.9,0,-0.73,neutral,neutral,0,0.289,32,3793,1,
s15868,PUMPUSDT,1783321200000,train,-1,-4.03,0.475,5.95,5.51,2.28,-3.33,2.79,1.11,1.03,0.97,1,-0.7,neutral,neutral,0,-0.273,32,3795,0,
s15869,0GUSDT,1783321200000,train,-1,-2.52,0.351,5.31,4.38,0.39,-1.82,0.61,0.98,0.76,0.58,1,-0.7,neutral,neutral,0,-0.067,32,3795,1,
s15870,TIAUSDT,1783321200000,train,-1,-2.32,0.38,3.86,2.45,0.28,-1.61,0.62,0.88,0.85,0.79,1,-0.7,neutral,neutral,0,0.758,32,3795,0,
s15871,FETUSDT,1783321200000,train,-1,-2.73,0.421,3.45,2.98,0.37,-2.03,0.79,1.22,1.17,0.98,1,-0.7,neutral,neutral,0,0.255,32,3794,0,
s15872,STXUSDT,1783321200000,testB,-1,-2.09,0.818,2.43,2.25,0.44,-1.39,0.7,0.9,0.93,0.91,0,-0.7,neutral,neutral,0,0.079,32,3794,0,
s15873,GRTUSDT,1783321200000,testB,-1,-2.75,0.464,4.52,3.37,0.34,-2.05,0.56,1.64,1.14,0.88,1,-0.7,neutral,neutral,0,0.065,32,3794,1,
s15874,MANAUSDT,1783321200000,testB,-1,-2.0,0.538,2.77,2.48,0.44,-1.3,0.84,0.67,0.74,0.76,0,-0.7,neutral,neutral,0,-0.353,32,3794,0,
s15875,PUMPUSDT,1783322100000,train,-1,-3.52,0.439,6.29,5.91,1.62,-3.11,2.87,1.11,1.03,0.97,1,-0.41,neutral,neutral,0,-0.287,32,3796,1,
s15876,0GUSDT,1783323000000,train,-1,-2.51,0.381,5.29,3.98,0.25,-2.35,0.25,0.98,0.76,0.58,1,-0.16,neutral,neutral,0,-0.073,32,3797,0,
s15877,JUPUSDT,1783323000000,train,-1,-2.72,0.411,4.79,4.0,1.96,-2.56,1.77,1.05,0.87,0.83,1,-0.16,neutral,bajista,0,0.01,32,3797,2,
s15878,PUMPUSDT,1783323900000,train,-1,-3.98,0.434,6.34,5.78,1.24,-3.65,2.34,1.11,1.03,0.97,1,-0.33,neutral,neutral,0,-0.511,32,3798,1,
s15879,0GUSDT,1783323900000,train,-1,-2.79,0.413,4.38,3.31,0.28,-2.46,0.52,0.98,0.76,0.58,1,-0.33,neutral,neutral,0,-0.338,32,3798,1,
s15880,TIAUSDT,1783323900000,train,-1,-2.12,0.412,3.71,2.4,0.55,-1.79,0.58,0.88,0.85,0.79,1,-0.33,neutral,neutral,0,0.172,32,3798,1,
s15881,JUPUSDT,1783323900000,train,-1,-2.32,0.373,4.8,4.05,2.29,-1.99,1.66,1.05,0.87,0.83,1,-0.33,neutral,bajista,0,-0.062,32,3798,3,
s15882,GRTUSDT,1783323900000,testB,-1,-2.18,0.494,4.51,3.32,0.32,-1.85,0.55,1.64,1.14,0.88,1,-0.33,neutral,neutral,0,-0.361,32,3797,1,
s15883,0GUSDT,1783324800000,train,-1,-2.61,0.396,3.56,2.68,0.36,-2.17,0.59,0.92,0.74,0.58,1,-0.44,neutral,bajista,0,-1.0,10,3799,2,
s15884,TIAUSDT,1783324800000,train,-1,-2.85,0.516,3.71,2.96,0.65,-2.41,0.96,1.05,0.9,0.84,1,-0.44,neutral,bajista,0,-0.184,32,3799,2,
s15885,JUPUSDT,1783324800000,train,-1,-3.2,0.53,4.81,4.44,2.97,-2.76,1.82,1.36,0.99,0.92,1,-0.44,neutral,bajista,0,-0.113,32,3799,4,
s15886,TIAUSDT,1783325700000,train,-1,-2.13,0.442,2.93,2.23,0.79,-1.89,0.88,1.05,0.9,0.84,1,-0.24,neutral,bajista,0,-0.105,32,3800,3,
s15887,JUPUSDT,1783325700000,train,-1,-3.91,0.66,5.29,4.79,2.78,-3.68,1.99,1.36,0.99,0.92,1,-0.24,neutral,bajista,0,-0.184,32,3800,5,
s15888,PUMPUSDT,1783326600000,train,-1,-3.23,0.36,6.3,4.08,1.12,-2.6,0.49,1.25,1.12,1.03,1,-0.63,neutral,neutral,0,-0.712,32,3801,0,
s15889,WLDUSDT,1783326600000,train,-1,-3.05,0.445,4.72,4.36,0.89,-2.42,1.42,0.96,1.06,0.89,0,-0.63,neutral,bajista,0,-0.211,32,3801,4,
s15890,TIAUSDT,1783326600000,train,-1,-3.26,0.547,4.5,3.63,1.29,-2.63,2.08,1.05,0.9,0.84,1,-0.63,neutral,bajista,0,-0.543,32,3801,4,
s15891,JUPUSDT,1783326600000,train,-1,-3.86,0.649,5.78,4.48,1.61,-3.24,1.48,1.36,0.99,0.92,1,-0.63,neutral,neutral,0,-0.15,32,3801,0,
s15892,MANAUSDT,1783326600000,testB,-1,-2.01,0.538,2.34,2.05,0.74,-1.38,0.78,0.64,0.68,0.74,0,-0.63,neutral,neutral,0,-1.0,29,3800,1,
s15893,WLDUSDT,1783327500000,train,-1,-2.8,0.403,3.58,3.05,0.88,-2.22,1.17,0.96,1.06,0.89,0,-0.58,neutral,neutral,0,-0.135,32,3802,0,
s15894,TIAUSDT,1783327500000,train,-1,-3.01,0.522,4.05,3.16,1.48,-2.43,1.89,1.05,0.9,0.84,1,-0.58,neutral,neutral,0,-0.542,32,3802,0,
s15895,JUPUSDT,1783327500000,train,-1,-3.04,0.581,4.9,3.56,2.08,-2.46,1.38,1.36,0.99,0.92,1,-0.58,neutral,neutral,0,-0.118,32,3802,0,
s15896,PUMPUSDT,1783328400000,train,-1,-3.79,0.396,6.06,4.87,0.59,-3.25,1.28,1.18,1.11,1.03,1,-0.54,neutral,neutral,0,-0.692,32,3803,1,
s15897,TIAUSDT,1783328400000,train,-1,-2.72,0.495,3.66,3.01,1.41,-2.18,1.82,1.06,0.84,0.79,1,-0.54,neutral,neutral,0,-0.614,32,3803,1,
s15898,JUPUSDT,1783328400000,train,-1,-3.25,0.597,4.54,3.53,1.85,-2.71,1.6,1.24,0.99,0.89,1,-0.54,neutral,neutral,0,-0.131,32,3803,1,
s15899,PUMPUSDT,1783329300000,train,-1,-3.32,0.355,5.55,4.24,0.54,-2.93,1.22,1.18,1.11,1.03,1,-0.39,neutral,neutral,0,-1.0,28,3804,0,
s15900,JUPUSDT,1783329300000,train,-1,-2.18,0.477,3.94,2.85,1.26,-1.78,1.41,1.24,0.99,0.89,1,-0.39,neutral,neutral,0,-0.176,32,3804,0,
s15901,PUMPUSDT,1783330200000,train,-1,-3.31,0.355,5.1,3.42,0.41,-2.66,0.72,1.18,1.11,1.03,1,-0.65,neutral,neutral,0,-1.0,26,3805,0,
s15902,WLDUSDT,1783330200000,train,-1,-2.19,0.4,3.24,2.83,0.9,-1.55,1.64,0.95,1.02,0.88,0,-0.65,neutral,neutral,0,-1.0,6,3805,1,
s15903,JUPUSDT,1783330200000,train,-1,-2.62,0.571,3.79,2.94,0.7,-1.97,1.39,1.24,0.99,0.89,1,-0.65,neutral,neutral,0,-0.129,32,3805,1,
s15904,WLDUSDT,1783331100000,train,-1,-2.33,0.437,3.31,2.75,1.18,-1.64,1.3,0.95,1.02,0.88,0,-0.7,neutral,neutral,0,-1.0,5,3806,0,
s15905,JUPUSDT,1783331100000,train,-1,-2.82,0.611,3.79,3.07,0.36,-2.13,1.36,1.24,0.99,0.89,1,-0.7,neutral,bajista,0,-0.096,32,3806,2,
s15906,JUPUSDT,1783332000000,train,-1,-2.26,0.505,3.78,2.86,0.38,-1.82,0.9,1.27,1.04,0.9,1,-0.44,neutral,neutral,0,-0.0,32,3807,0,
s15907,JUPUSDT,1783332900000,train,-1,-2.14,0.473,3.78,2.77,0.41,-1.91,0.77,1.27,1.04,0.9,1,-0.23,neutral,neutral,0,-0.045,32,3808,0,
s15908,0GUSDT,1783333800000,train,1,2.78,0.613,3.46,3.18,3.0,3.01,2.02,0.74,0.78,0.57,0,-0.23,neutral,alcista,0,-1.0,6,3809,5,
s15909,JUPUSDT,1783333800000,train,-1,-2.25,0.514,3.77,2.56,0.43,-2.02,0.52,1.27,1.04,0.9,1,-0.23,neutral,neutral,0,-0.082,32,3809,0,
s15910,0GUSDT,1783334700000,train,1,2.63,0.6,3.51,3.27,3.2,2.89,1.95,0.74,0.78,0.57,0,-0.26,neutral,alcista,0,-1.0,5,3810,6,
s15911,ONDOUSDT,1783334700000,train,1,2.12,0.552,2.62,2.62,1.85,2.38,1.58,1.0,0.91,0.92,0,-0.26,neutral,alcista,0,-1.0,9,3809,5,
s15912,XPLUSDT,1783335600000,train,-1,-3.9,0.427,5.06,4.9,0.47,-3.64,1.75,1.04,1.04,0.87,1,-0.26,neutral,bajista,0,-0.264,32,3811,2,
s15913,0GUSDT,1783335600000,train,1,2.24,0.469,3.62,2.81,3.48,2.5,1.25,0.74,0.83,0.59,0,-0.26,neutral,neutral,0,-1.0,4,3811,0,
s15914,JUPUSDT,1783335600000,train,-1,-2.25,0.487,3.77,2.38,0.76,-1.99,0.25,1.23,1.05,0.9,1,-0.26,neutral,neutral,0,-0.123,32,3811,1,
s15915,ONDOUSDT,1783335600000,train,1,2.43,0.594,3.21,2.88,1.44,2.69,1.69,1.0,0.94,0.94,1,-0.26,neutral,alcista,0,-1.0,8,3810,6,
s15916,XPLUSDT,1783336500000,train,-1,-3.43,0.394,5.34,5.26,0.65,-3.31,1.81,1.04,1.04,0.87,1,-0.12,neutral,bajista,0,-0.386,32,3812,3,
s15917,XPLUSDT,1783337400000,train,-1,-4.76,0.66,5.63,5.16,0.76,-4.53,1.5,1.04,1.04,0.87,1,-0.23,neutral,neutral,0,-0.425,32,3813,0,
s15918,XPLUSDT,1783338300000,train,-1,-6.03,0.71,7.4,7.0,1.22,-5.08,3.35,1.04,1.04,0.87,1,-0.96,neutral,neutral,0,-0.464,32,3814,1,
s15919,TIAUSDT,1783338300000,train,-1,-2.35,0.497,3.04,2.56,0.6,-1.39,1.02,0.77,0.81,0.74,0,-0.96,neutral,bajista,0,-1.0,17,3814,2,
s15920,APEUSDT,1783338300000,testB,-1,-2.1,0.475,2.88,2.66,3.2,-1.14,1.91,0.95,0.92,0.67,1,-0.96,neutral,neutral,0,-1.0,21,3813,1,
s15921,XPLUSDT,1783339200000,train,-1,-5.55,0.69,9.04,7.07,3.26,-3.86,3.65,1.28,1.17,0.94,1,-1.69,neutral,bajista,0,-0.547,32,3815,2,
s15922,PUMPUSDT,1783339200000,train,-1,-2.61,0.389,5.73,3.57,2.49,-0.91,1.93,1.14,1.15,1.09,0,-1.69,neutral,bajista,0,-1.0,12,3815,2,
s15923,STBLUSDT,1783339200000,train,-1,-2.56,0.504,4.01,2.8,2.54,-0.87,1.74,1.17,0.97,0.8,1,-1.69,neutral,bajista,0,-1.0,15,3815,2,
s15924,ENAUSDT,1783339200000,train,-1,-2.58,0.473,4.95,3.37,5,-0.89,2.19,1.15,0.98,0.9,1,-1.69,neutral,bajista,0,-1.0,19,3815,2,
s15925,ARBUSDT,1783339200000,train,-1,-2.53,0.676,3.9,2.68,4.29,-0.84,1.78,1.1,0.9,0.84,1,-1.69,neutral,bajista,0,-1.0,14,3815,6,
s15926,OPUSDT,1783339200000,train,-1,-2.8,0.682,4.22,3.07,5,-1.1,1.89,1.42,0.97,0.84,1,-1.69,neutral,bajista,0,-1.0,15,3815,2,
s15927,TIAUSDT,1783339200000,train,-1,-2.8,0.54,4.16,3.02,1.99,-1.11,1.85,0.94,0.91,0.8,1,-1.69,neutral,bajista,0,-1.0,15,3815,3,
s15928,ARUSDT,1783339200000,testB,-1,-2.05,0.383,4.5,2.86,3.94,-0.36,1.71,1.27,1.11,0.88,1,-1.69,neutral,bajista,0,-1.0,12,3814,2,
s15929,XPLUSDT,1783340100000,train,-1,-5.06,0.667,9.04,7.06,3.9,-3.49,3.51,1.28,1.17,0.94,1,-1.58,neutral,neutral,0,-0.527,32,3816,0,
s15930,STBLUSDT,1783340100000,train,-1,-2.24,0.44,4.0,2.62,3.0,-0.66,1.44,1.17,0.97,0.8,1,-1.58,neutral,neutral,0,-1.0,14,3816,0,
s15931,ENAUSDT,1783340100000,train,-1,-2.31,0.404,4.93,3.01,5,-0.74,1.72,1.15,0.98,0.9,1,-1.58,neutral,neutral,0,-1.0,18,3816,0,
s15932,ARBUSDT,1783340100000,train,-1,-2.17,0.526,3.83,2.21,5,-0.59,1.27,1.1,0.9,0.84,1,-1.58,neutral,neutral,0,-1.0,13,3816,0,
s15933,OPUSDT,1783340100000,train,-1,-2.33,0.51,4.19,2.48,5,-0.75,1.25,1.42,0.97,0.84,1,-1.58,neutral,neutral,0,-1.0,14,3816,0,
s15934,TIAUSDT,1783340100000,train,-1,-2.08,0.357,4.13,2.31,2.2,-0.5,1.07,0.94,0.91,0.8,1,-1.58,neutral,neutral,0,-1.0,14,3816,0,
s15935,XPLUSDT,1783341000000,train,-1,-5.02,0.661,7.63,5.39,3.85,-3.28,2.87,1.28,1.17,0.94,1,-1.74,neutral,neutral,0,-0.386,32,3817,0,
s15936,ENAUSDT,1783341000000,train,-1,-2.33,0.405,4.95,3.42,5,-0.59,1.85,1.15,0.98,0.9,1,-1.74,neutral,neutral,0,-1.0,17,3817,1,
s15937,ARBUSDT,1783341000000,train,-1,-2.35,0.546,3.58,2.51,5,-0.61,1.63,1.1,0.9,0.84,1,-1.74,neutral,neutral,0,-1.0,12,3817,1,
s15938,OPUSDT,1783341000000,train,-1,-2.25,0.5,3.83,2.49,5,-0.51,1.43,1.42,0.97,0.84,1,-1.74,neutral,neutral,0,-1.0,13,3817,1,
s15939,LDOUSDT,1783341000000,testB,-1,-2.15,0.363,5.2,4.02,3.78,-0.41,1.6,1.5,1.06,1.03,1,-1.74,neutral,neutral,0,-1.0,12,3816,1,
s15940,APEUSDT,1783341000000,testB,-1,-2.17,0.441,4.14,2.58,5,-0.43,1.44,1.47,1.14,0.79,1,-1.74,neutral,neutral,0,-1.0,18,3816,1,
s15941,XPLUSDT,1783341900000,train,-1,-4.83,0.651,7.59,5.47,3.22,-3.01,2.53,1.28,1.17,0.94,1,-1.82,neutral,neutral,0,-0.512,32,3818,1,
s15942,ENAUSDT,1783341900000,train,-1,-2.89,0.459,4.98,4.0,5,-1.07,2.2,1.15,0.98,0.9,1,-1.82,neutral,bajista,0,-1.0,16,3818,2,
s15943,ARBUSDT,1783341900000,train,-1,-2.52,0.563,3.55,2.69,4.55,-0.7,1.67,1.1,0.9,0.84,1,-1.82,neutral,bajista,0,-1.0,11,3818,2,
s15944,OPUSDT,1783341900000,train,-1,-2.24,0.5,3.82,2.39,5,-0.43,1.25,1.42,0.97,0.84,1,-1.82,neutral,neutral,0,-1.0,12,3818,0,
s15945,SUIUSDT,1783341900000,train,-1,-2.05,0.49,2.76,2.72,5,-0.24,1.7,1.13,1.06,0.88,1,-1.82,neutral,bajista,0,-1.0,13,3818,2,
s15946,FETUSDT,1783341900000,train,-1,-2.16,0.481,3.77,2.51,5,-0.35,1.41,1.74,1.53,1.21,1,-1.82,neutral,bajista,0,-1.0,12,3817,2,
s15947,LDOUSDT,1783341900000,testB,-1,-2.27,0.374,5.21,4.34,3.87,-0.45,1.76,1.5,1.06,1.03,1,-1.82,neutral,bajista,0,-1.0,11,3817,2,
s15948,APEUSDT,1783341900000,testB,-1,-2.6,0.486,4.16,3.19,3.57,-0.79,1.84,1.47,1.14,0.79,1,-1.82,neutral,bajista,0,-1.0,17,3817,2,
s15949,XPLUSDT,1783342800000,train,-1,-4.86,0.651,7.63,6.09,0.74,-2.92,2.75,1.12,1.21,0.97,0,-1.94,neutral,bajista,0,-0.827,32,3819,2,
s15950,ENAUSDT,1783342800000,train,-1,-3.38,0.498,5.01,4.64,0.97,-1.44,2.54,1.33,1.01,0.95,1,-1.94,neutral,bajista,0,-1.0,15,3819,3,
s15951,ARBUSDT,1783342800000,train,-1,-2.64,0.573,3.45,2.8,1.16,-0.69,1.7,1.34,1.0,0.89,1,-1.94,neutral,bajista,0,-1.0,10,3819,3,
s15952,OPUSDT,1783342800000,train,-1,-2.44,0.52,3.65,2.79,1.64,-0.5,1.66,1.67,1.08,0.88,1,-1.94,neutral,neutral,0,-1.0,10,3819,1,
s15953,SUIUSDT,1783342800000,train,-1,-2.35,0.524,3.36,3.07,2.0,-0.41,1.85,1.38,1.15,0.94,1,-1.94,neutral,bajista,0,-1.0,12,3819,3,
s15954,FETUSDT,1783342800000,train,-1,-2.29,0.494,3.78,2.88,0.99,-0.34,1.59,1.99,1.62,1.28,1,-1.94,neutral,bajista,0,-1.0,11,3818,3,
s15955,GRTUSDT,1783342800000,testB,-1,-2.11,0.639,3.05,2.33,1.23,-0.17,1.25,1.11,1.39,0.98,0,-1.94,neutral,bajista,0,-1.0,10,3818,3,
s15956,LDOUSDT,1783342800000,testB,-1,-2.71,0.417,5.35,4.81,1.1,-0.77,2.02,1.77,1.22,1.09,1,-1.94,neutral,bajista,0,-1.0,10,3818,3,
s15957,SANDUSDT,1783342800000,testB,-1,-2.11,0.451,3.37,2.88,1.87,-0.17,1.62,1.42,1.08,0.93,1,-1.94,neutral,bajista,0,-1.0,11,3818,3,
s15958,MANAUSDT,1783342800000,testB,-1,-2.04,0.412,3.58,2.83,0.75,-0.1,1.53,0.8,0.74,0.76,0,-1.94,neutral,bajista,0,-1.0,6,3818,3,
s15959,APEUSDT,1783342800000,testB,-1,-2.46,0.472,4.16,3.19,0.8,-0.52,1.7,1.63,1.24,0.85,1,-1.94,neutral,neutral,0,-1.0,16,3818,0,
s15960,XPLUSDT,1783343700000,train,-1,-6.15,0.871,7.68,6.66,0.67,-4.08,3.0,1.12,1.21,0.97,0,-2.07,bear,bajista,0,-0.865,32,3820,3,
s15961,ENAUSDT,1783343700000,train,-1,-3.0,0.428,5.0,4.32,0.92,-0.93,1.98,1.33,1.01,0.95,1,-2.07,bear,neutral,0,-1.0,14,3820,0,
s15962,ARBUSDT,1783343700000,train,-1,-2.4,0.534,3.45,2.73,0.96,-0.33,1.43,1.34,1.0,0.89,1,-2.07,bear,neutral,0,-1.0,9,3820,0,
s15963,OPUSDT,1783343700000,train,-1,-2.26,0.5,3.65,2.79,1.56,-0.19,1.44,1.67,1.08,0.88,1,-2.07,bear,neutral,0,-1.0,9,3820,0,
s15964,SUIUSDT,1783343700000,train,-1,-2.22,0.48,3.36,2.92,1.75,-0.15,1.5,1.38,1.15,0.94,1,-2.07,bear,neutral,0,-1.0,11,3820,0,
s15965,FETUSDT,1783343700000,train,-1,-2.11,0.45,3.77,2.76,0.98,-0.04,1.3,1.99,1.62,1.28,1,-2.07,bear,neutral,0,-1.0,10,3819,0,
s15966,GRTUSDT,1783343700000,testB,-1,-2.12,0.639,3.05,2.38,1.3,-0.05,1.18,1.11,1.39,0.98,0,-2.07,bear,bajista,0,-1.0,9,3819,4,
s15967,SANDUSDT,1783343700000,testB,-1,-2.3,0.471,4.13,3.16,2.95,-0.23,1.67,1.42,1.08,0.93,1,-2.07,bear,bajista,0,-1.0,10,3819,4,
s15968,APEUSDT,1783343700000,testB,-1,-2.61,0.486,4.17,3.35,0.65,-0.54,1.65,1.63,1.24,0.85,1,-2.07,bear,neutral,0,-1.0,15,3819,1,
s15969,XPLUSDT,1783344600000,train,-1,-4.82,0.643,6.99,5.06,0.69,-3.16,1.85,1.12,1.21,0.97,0,-1.66,neutral,neutral,0,-1.0,10,3821,0,
s15970,APEUSDT,1783344600000,testB,-1,-2.53,0.467,4.15,3.04,0.61,-0.87,1.21,1.63,1.24,0.85,1,-1.66,neutral,neutral,0,-1.0,14,3820,0,
s15971,XPLUSDT,1783345500000,train,-1,-4.19,0.578,6.9,4.78,0.81,-2.76,1.43,1.12,1.21,0.97,0,-1.43,neutral,neutral,0,-1.0,9,3822,0,
s15972,APEUSDT,1783345500000,testB,-1,-2.54,0.467,4.17,3.35,0.94,-1.11,1.34,1.63,1.24,0.85,1,-1.43,neutral,neutral,0,-1.0,13,3821,1,
s15973,APEUSDT,1783346400000,testB,-1,-3.17,0.647,4.17,3.43,0.84,-1.74,1.28,1.7,1.31,0.89,1,-1.43,neutral,bajista,0,-1.0,12,3822,2,
s15974,APEUSDT,1783347300000,testB,-1,-2.6,0.5,4.15,2.97,0.92,-1.32,0.79,1.7,1.31,0.89,1,-1.28,neutral,neutral,0,-1.0,11,3823,0,
s15975,0GUSDT,1783348200000,train,-1,-2.47,0.542,3.7,2.97,0.72,-1.06,0.5,1.08,0.94,0.68,1,-1.41,neutral,bajista,0,-1.0,26,3825,2,
s15976,ENAUSDT,1783348200000,train,-1,-2.54,0.368,4.93,3.04,0.47,-1.13,0.34,1.38,1.02,0.97,1,-1.41,neutral,neutral,0,-1.0,9,3825,1,
s15977,APEUSDT,1783348200000,testB,-1,-2.6,0.5,4.0,2.74,0.88,-1.19,0.61,1.7,1.31,0.89,1,-1.41,neutral,neutral,0,-1.0,10,3824,0,
s15978,0GUSDT,1783349100000,train,-1,-2.61,0.579,3.7,3.02,0.67,-1.37,0.58,1.08,0.94,0.68,1,-1.24,neutral,bajista,0,-1.0,25,3826,3,
s15979,ENAUSDT,1783349100000,train,-1,-2.63,0.376,4.94,3.22,0.39,-1.39,0.51,1.38,1.02,0.97,1,-1.24,neutral,bajista,0,-1.0,8,3826,2,
s15980,APEUSDT,1783349100000,testB,-1,-2.89,0.526,3.87,3.05,0.56,-1.65,1.03,1.7,1.31,0.89,1,-1.24,neutral,neutral,0,-1.0,9,3825,1,
s15981,APEUSDT,1783350000000,testB,-1,-2.68,0.481,3.86,2.9,0.54,-2.16,0.78,1.77,1.31,0.91,1,-0.52,neutral,neutral,0,-1.0,8,3826,0,
s15982,APEUSDT,1783350900000,testB,-1,-2.61,0.474,3.65,2.83,0.44,-1.92,0.85,1.77,1.31,0.91,1,-0.69,neutral,neutral,0,-1.0,7,3827,1,
s15983,XPLUSDT,1783352700000,train,1,3.19,0.355,6.55,5.78,0.83,1.49,1.83,1.27,1.22,1.04,1,1.7,neutral,alcista,0,0.222,32,3830,2,
s15984,PUMPUSDT,1783352700000,train,1,3.93,0.47,6.41,6.28,0.63,2.23,2.26,1.09,1.14,0.99,0,1.7,neutral,alcista,0,-0.107,32,3830,2,
s15985,STBLUSDT,1783352700000,train,1,2.11,0.378,4.29,4.25,0.35,0.41,1.4,1.03,0.95,0.83,1,1.7,neutral,alcista,0,-0.305,32,3830,4,
s15986,ARBUSDT,1783352700000,train,1,2.56,0.369,4.97,4.68,0.82,0.86,2.2,1.54,1.1,0.96,1,1.7,neutral,alcista,0,0.153,32,3830,4,
s15987,SEIUSDT,1783352700000,train,1,2.82,0.409,5.39,5.27,2.77,1.12,1.95,3.31,2.12,1.56,1,1.7,neutral,alcista,0,0.243,32,3830,8,
s15988,ONDOUSDT,1783352700000,train,1,2.16,0.353,4.05,3.87,1.05,0.46,1.45,1.75,1.27,1.1,1,1.7,neutral,alcista,0,-0.223,32,3829,2,
s15989,ARUSDT,1783352700000,testB,1,2.68,0.438,5.76,5.36,0.81,0.98,1.77,1.38,1.19,0.93,1,1.7,neutral,alcista,0,-0.128,32,3829,2,
s15990,MANAUSDT,1783352700000,testB,1,3.09,0.447,5.56,4.99,0.69,1.39,1.97,0.86,0.71,0.76,0,1.7,neutral,alcista,0,-0.171,32,3829,2,
s15991,XPLUSDT,1783353600000,train,1,4.93,0.541,6.37,5.99,1.05,2.1,2.49,1.4,1.25,1.07,1,2.83,bull,alcista,0,0.103,32,3831,3,
s15992,PUMPUSDT,1783353600000,train,1,6.11,0.632,7.26,7.08,0.69,3.29,3.63,1.25,1.21,0.98,1,2.83,bull,alcista,0,-0.339,32,3831,3,
s15993,STBLUSDT,1783353600000,train,1,3.38,0.704,3.51,3.39,0.38,0.55,1.46,1.13,0.98,0.84,1,2.83,bull,alcista,0,-0.417,32,3831,5,
s15994,WLDUSDT,1783353600000,train,1,3.08,0.432,4.87,4.54,0.95,0.26,1.91,1.39,1.19,1.02,1,2.83,bull,alcista,0,-0.644,32,3831,3,
