id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s15995,ENAUSDT,1783353600000,train,1,2.85,0.437,4.52,4.27,0.72,0.02,1.72,1.62,1.17,1.03,1,2.83,bull,alcista,0,0.03,32,3831,5,
s15996,ARBUSDT,1783353600000,train,1,4.26,0.646,5.26,4.98,1.18,1.44,2.55,1.78,1.23,1.02,1,2.83,bull,alcista,0,-0.035,32,3831,5,
s15997,OPUSDT,1783353600000,train,1,3.55,0.569,4.35,4.17,0.63,0.72,1.79,1.92,1.28,0.94,1,2.83,bull,alcista,0,-0.2,32,3831,3,
s15998,TIAUSDT,1783353600000,train,1,3.44,0.514,4.62,4.41,1.2,0.62,1.84,1.06,1.06,0.89,0,2.83,bull,alcista,0,-0.304,32,3831,3,
s15999,SEIUSDT,1783353600000,train,1,4.47,0.65,4.91,4.55,2.24,1.64,2.45,3.75,2.43,1.69,1,2.83,bull,alcista,0,0.384,32,3831,8,
s16000,PENDLEUSDT,1783353600000,train,1,4.37,0.483,5.33,5.02,1.15,1.55,2.1,1.64,1.25,0.94,1,2.83,bull,alcista,0,-0.202,32,3831,3,
s16001,ONDOUSDT,1783353600000,train,1,3.24,0.51,4.88,4.47,1.29,0.41,1.95,1.93,1.47,1.17,1,2.83,bull,alcista,0,-0.311,32,3830,3,
s16002,FETUSDT,1783353600000,train,1,3.46,0.492,4.55,4.38,0.72,0.63,2.05,2.36,1.67,1.39,1,2.83,bull,alcista,0,-0.276,32,3830,5,
s16003,ARUSDT,1783353600000,testB,1,5.01,0.831,5.36,5.06,1.21,2.18,2.55,1.54,1.28,0.98,1,2.83,bull,alcista,0,-0.279,32,3830,3,
s16004,STXUSDT,1783353600000,testB,1,3.72,0.633,4.63,4.46,1.43,0.9,2.43,2.25,1.63,1.37,1,2.83,bull,alcista,0,-0.195,32,3830,3,
s16005,GRTUSDT,1783353600000,testB,1,4.74,0.741,5.74,5.37,1.39,1.92,3.33,1.81,1.3,1.14,1,2.83,bull,alcista,0,-0.647,32,3830,5,
s16006,LDOUSDT,1783353600000,testB,1,4.57,0.553,6.11,5.89,1.11,1.75,2.71,2.97,1.85,1.39,1,2.83,bull,alcista,0,0.27,32,3830,5,
s16007,SANDUSDT,1783353600000,testB,1,2.92,0.513,4.85,4.69,0.8,0.1,1.93,1.79,1.19,1.01,1,2.83,bull,alcista,0,-0.081,32,3830,3,
s16008,MANAUSDT,1783353600000,testB,1,4.43,0.6,5.66,5.52,0.81,1.6,2.58,0.94,0.73,0.78,0,2.83,bull,alcista,0,-0.231,32,3830,3,
s16009,AXSUSDT,1783353600000,testB,1,2.82,0.583,3.13,3.04,1.04,-0.01,1.4,1.77,1.3,1.04,1,2.83,bull,alcista,0,-0.226,32,3830,3,
s16010,XPLUSDT,1783354500000,train,1,4.71,0.505,6.38,5.8,1.29,2.47,2.04,1.4,1.25,1.07,1,2.23,bull,neutral,0,0.437,32,3832,0,
s16011,PUMPUSDT,1783354500000,train,1,3.53,0.35,7.55,5.72,1.16,1.3,1.93,1.25,1.21,0.98,1,2.23,bull,neutral,0,-0.011,32,3832,0,
s16012,STBLUSDT,1783354500000,train,1,2.71,0.528,3.53,2.92,0.91,0.48,0.86,1.13,0.98,0.84,1,2.23,bull,neutral,0,-0.264,32,3832,0,
s16013,ARBUSDT,1783354500000,train,1,3.0,0.428,5.3,4.2,1.97,0.77,1.56,1.78,1.23,1.02,1,2.23,bull,neutral,0,0.263,32,3832,0,
s16014,TIAUSDT,1783354500000,train,1,2.36,0.372,4.66,4.07,1.83,0.13,1.34,1.06,1.06,0.89,0,2.23,bull,neutral,0,-0.076,32,3832,0,
s16015,SEIUSDT,1783354500000,train,1,2.68,0.387,4.95,3.69,3.43,0.45,1.42,3.75,2.43,1.69,1,2.23,bull,neutral,0,0.886,32,3832,0,
s16016,ONDOUSDT,1783354500000,train,1,2.47,0.363,4.91,3.9,1.65,0.24,1.16,1.93,1.47,1.17,1,2.23,bull,neutral,0,0.038,32,3831,0,
s16017,ARUSDT,1783354500000,testB,1,4.06,0.727,5.37,4.83,2.17,1.83,2.07,1.54,1.28,0.98,1,2.23,bull,neutral,0,-0.192,32,3831,0,
s16018,STXUSDT,1783354500000,testB,1,2.76,0.411,4.67,3.62,2.57,0.53,1.38,2.25,1.63,1.37,1,2.23,bull,neutral,0,0.113,32,3831,0,
s16019,GRTUSDT,1783354500000,testB,1,3.3,0.448,5.81,4.26,2.94,1.07,1.92,1.81,1.3,1.14,1,2.23,bull,neutral,0,-0.475,32,3831,0,
s16020,LDOUSDT,1783354500000,testB,1,3.35,0.392,6.34,5.21,1.64,1.12,1.8,2.97,1.85,1.39,1,2.23,bull,neutral,0,0.58,32,3831,0,
s16021,SANDUSDT,1783354500000,testB,1,2.36,0.42,4.9,4.46,1.17,0.13,1.51,1.79,1.19,1.01,1,2.23,bull,neutral,0,0.098,32,3831,0,
s16022,MANAUSDT,1783354500000,testB,1,3.98,0.529,5.82,5.25,1.4,1.75,2.07,0.94,0.73,0.78,0,2.23,bull,neutral,0,-0.135,32,3831,0,
s16023,XPLUSDT,1783355400000,train,1,4.6,0.5,6.42,5.96,1.14,1.47,2.26,1.4,1.25,1.07,1,3.13,bull,neutral,0,0.319,32,3833,1,
s16024,PUMPUSDT,1783355400000,train,1,5.51,0.497,7.45,7.03,1.46,2.39,3.24,1.25,1.21,0.98,1,3.13,bull,neutral,0,-0.256,32,3833,1,
s16025,STBLUSDT,1783355400000,train,1,2.83,0.548,3.53,3.0,1.02,-0.29,0.93,1.13,0.98,0.84,1,3.13,bull,neutral,0,-0.324,32,3833,1,
s16026,0GUSDT,1783355400000,train,1,2.43,0.51,3.27,3.27,1.21,-0.7,1.76,1.06,0.85,0.72,1,3.13,bull,neutral,0,-0.101,32,3833,1,
s16027,ENAUSDT,1783355400000,train,1,3.28,0.434,4.62,4.62,1.39,0.15,1.89,1.62,1.17,1.03,1,3.13,bull,neutral,0,-0.047,32,3833,1,
s16028,ARBUSDT,1783355400000,train,1,4.35,0.599,5.27,4.9,1.98,1.22,2.19,1.78,1.23,1.02,1,3.13,bull,neutral,0,0.038,32,3833,1,
s16029,OPUSDT,1783355400000,train,1,2.97,0.449,4.37,3.81,0.97,-0.16,1.32,1.92,1.28,0.94,1,3.13,bull,neutral,0,-0.049,32,3833,1,
s16030,INJUSDT,1783355400000,train,1,3.17,0.46,4.76,4.31,1.21,0.05,1.44,1.79,1.38,1.08,1,3.13,bull,neutral,0,-0.238,32,3833,1,
s16031,SUIUSDT,1783355400000,train,1,2.86,0.55,3.9,3.78,1.41,-0.27,1.5,1.97,1.43,1.04,1,3.13,bull,neutral,0,0.074,32,3833,1,
s16032,TIAUSDT,1783355400000,train,1,3.44,0.568,4.64,4.41,1.6,0.32,1.63,1.06,1.06,0.89,0,3.13,bull,neutral,0,-0.251,32,3833,1,
s16033,SEIUSDT,1783355400000,train,1,4.01,0.598,4.93,4.17,1.61,0.88,1.89,3.75,2.43,1.69,1,3.13,bull,neutral,0,0.555,32,3833,1,
s16034,PENDLEUSDT,1783355400000,train,1,3.36,0.378,5.33,5.14,1.08,0.23,1.92,1.64,1.25,0.94,1,3.13,bull,neutral,0,-0.135,32,3833,1,
s16035,ONDOUSDT,1783355400000,train,1,3.28,0.476,4.89,4.3,1.95,0.15,1.61,1.93,1.47,1.17,1,3.13,bull,neutral,0,-0.152,32,3832,1,
s16036,FETUSDT,1783355400000,train,1,3.65,0.504,4.56,4.27,1.39,0.52,1.76,2.36,1.67,1.39,1,3.13,bull,neutral,0,-0.27,32,3832,1,
s16037,ARUSDT,1783355400000,testB,1,4.47,0.746,5.34,5.25,1.87,1.34,2.41,1.54,1.28,0.98,1,3.13,bull,neutral,0,-0.343,32,3832,1,
s16038,STXUSDT,1783355400000,testB,1,3.43,0.514,4.66,3.9,2.48,0.31,1.62,2.25,1.63,1.37,1,3.13,bull,neutral,0,-0.045,32,3832,1,
s16039,GRTUSDT,1783355400000,testB,1,3.97,0.529,5.79,4.62,3.3,0.85,2.15,1.81,1.3,1.14,1,3.13,bull,neutral,0,-0.598,32,3832,1,
s16040,LDOUSDT,1783355400000,testB,1,4.7,0.559,6.3,5.72,1.28,1.58,2.26,2.97,1.85,1.39,1,3.13,bull,neutral,0,0.373,32,3832,1,
s16041,SANDUSDT,1783355400000,testB,1,3.4,0.606,4.91,4.91,1.15,0.27,1.89,1.79,1.19,1.01,1,3.13,bull,neutral,0,-0.093,32,3832,1,
s16042,MANAUSDT,1783355400000,testB,1,3.85,0.5,5.84,4.84,1.71,0.72,1.62,0.94,0.73,0.78,0,3.13,bull,neutral,0,-0.118,32,3832,0,
s16043,AXSUSDT,1783355400000,testB,1,2.41,0.522,3.24,2.85,1.86,-0.71,1.05,1.77,1.3,1.04,1,3.13,bull,neutral,0,0.0,32,3832,1,
s16044,XPLUSDT,1783356300000,train,1,4.83,0.526,6.61,6.05,1.08,1.62,2.24,1.4,1.25,1.07,1,3.2,bull,alcista,0,0.284,32,3834,2,
s16045,PUMPUSDT,1783356300000,train,1,5.6,0.506,7.53,6.75,1.28,2.4,2.7,1.25,1.21,0.98,1,3.2,bull,neutral,0,-0.107,32,3834,0,
s16046,0GUSDT,1783356300000,train,1,2.39,0.495,3.28,2.9,0.89,-0.81,1.34,1.06,0.85,0.72,1,3.2,bull,neutral,0,-0.131,32,3834,0,
s16047,ENAUSDT,1783356300000,train,1,4.34,0.577,5.93,5.07,1.58,1.14,2.39,1.62,1.17,1.03,1,3.2,bull,alcista,0,-0.093,32,3834,2,
s16048,ARBUSDT,1783356300000,train,1,4.32,0.59,5.28,4.68,1.35,1.12,1.9,1.78,1.23,1.02,1,3.2,bull,neutral,0,0.123,32,3834,0,
s16049,OPUSDT,1783356300000,train,1,2.68,0.4,4.38,3.63,0.67,-0.53,1.19,1.92,1.28,0.94,1,3.2,bull,neutral,0,-0.051,32,3834,0,
s16050,INJUSDT,1783356300000,train,1,3.82,0.57,4.75,4.5,0.82,0.62,1.57,1.79,1.38,1.08,1,3.2,bull,alcista,0,-0.318,32,3834,2,
s16051,SUIUSDT,1783356300000,train,1,3.1,0.623,3.91,3.63,1.15,-0.1,1.29,1.97,1.43,1.04,1,3.2,bull,neutral,0,0.159,32,3834,0,
s16052,TIAUSDT,1783356300000,train,1,3.37,0.548,4.78,4.19,1.31,0.17,1.4,1.06,1.06,0.89,0,3.2,bull,neutral,0,-0.191,32,3834,0,
s16053,SEIUSDT,1783356300000,train,1,3.37,0.517,4.94,3.96,1.07,0.17,1.62,3.75,2.43,1.69,1,3.2,bull,neutral,0,0.606,32,3834,0,
s16054,PENDLEUSDT,1783356300000,train,1,3.46,0.39,5.5,4.49,0.99,0.26,1.25,1.64,1.25,0.94,1,3.2,bull,neutral,0,0.029,32,3834,0,
s16055,ONDOUSDT,1783356300000,train,1,3.63,0.551,4.9,4.18,1.63,0.43,1.4,1.93,1.47,1.17,1,3.2,bull,neutral,0,-0.071,32,3833,0,
s16056,FETUSDT,1783356300000,train,1,3.47,0.468,4.56,4.1,0.99,0.26,1.54,2.36,1.67,1.39,1,3.2,bull,neutral,0,-0.155,32,3833,0,
s16057,ARUSDT,1783356300000,testB,1,4.07,0.635,5.47,4.79,1.61,0.86,1.9,1.54,1.28,0.98,1,3.2,bull,neutral,0,-0.265,32,3833,0,
s16058,STXUSDT,1783356300000,testB,1,3.07,0.443,4.67,3.62,2.09,-0.13,1.32,2.25,1.63,1.37,1,3.2,bull,neutral,0,0.097,32,3833,0,
s16059,GRTUSDT,1783356300000,testB,1,4.25,0.554,5.77,4.82,3.14,1.05,2.27,1.81,1.3,1.14,1,3.2,bull,alcista,0,-0.56,32,3833,2,
s16060,LDOUSDT,1783356300000,testB,1,6.5,0.676,8.25,7.04,1.77,3.3,3.53,2.97,1.85,1.39,1,3.2,bull,alcista,0,0.102,32,3833,2,
s16061,SANDUSDT,1783356300000,testB,1,3.85,0.639,5.31,5.31,0.76,0.65,2.24,1.79,1.19,1.01,1,3.2,bull,alcista,0,-0.171,32,3833,2,
s16062,MANAUSDT,1783356300000,testB,1,4.31,0.592,5.84,4.84,1.03,1.11,1.52,0.94,0.73,0.78,0,3.2,bull,neutral,0,-0.118,32,3833,0,
s16063,AXSUSDT,1783356300000,testB,1,2.21,0.478,3.24,2.75,0.87,-0.99,0.98,1.77,1.3,1.04,1,3.2,bull,neutral,0,0.036,32,3833,0,
s16064,APEUSDT,1783356300000,testB,1,2.38,0.516,2.83,2.76,1.39,-0.82,1.5,2.01,1.41,0.95,1,3.2,bull,alcista,0,0.158,32,3833,6,
s16065,XPLUSDT,1783357200000,train,1,5.15,0.577,6.62,5.79,0.82,1.56,1.77,1.38,1.22,1.06,1,3.59,bull,neutral,0,0.253,32,3835,0,
s16066,PUMPUSDT,1783357200000,train,1,6.02,0.56,7.01,5.92,0.93,2.43,2.02,1.27,1.17,0.99,1,3.59,bull,neutral,0,-0.122,32,3835,0,
s16067,STBLUSDT,1783357200000,train,1,2.54,0.473,3.04,2.47,0.8,-1.05,0.86,1.2,0.95,0.84,1,3.59,bull,neutral,0,-0.623,32,3835,1,
s16068,0GUSDT,1783357200000,train,1,2.43,0.5,2.9,2.66,0.67,-1.16,1.31,0.95,0.8,0.73,1,3.59,bull,neutral,0,-0.393,32,3835,1,
s16069,WLDUSDT,1783357200000,train,1,2.67,0.362,4.91,3.06,0.9,-0.92,0.53,1.3,1.11,1.03,1,3.59,bull,neutral,0,-1.0,30,3835,1,
s16070,ENAUSDT,1783357200000,train,1,5.39,0.731,5.91,5.43,1.19,1.79,2.46,1.62,1.12,1.03,1,3.59,bull,alcista,0,-0.262,32,3835,3,
s16071,ARBUSDT,1783357200000,train,1,4.65,0.643,5.21,4.72,0.82,1.06,1.77,1.78,1.21,1.02,1,3.59,bull,neutral,0,-0.042,32,3835,1,
s16072,OPUSDT,1783357200000,train,1,3.46,0.545,4.18,3.62,0.69,-0.13,1.17,1.98,1.29,0.92,1,3.59,bull,neutral,0,-0.231,32,3835,1,
s16073,INJUSDT,1783357200000,train,1,5.03,0.686,5.11,5.07,1.0,1.44,2.14,1.98,1.45,1.15,1,3.59,bull,alcista,0,-0.472,32,3835,3,
s16074,SUIUSDT,1783357200000,train,1,3.31,0.689,3.78,3.35,0.97,-0.28,1.0,2.03,1.35,1.06,1,3.59,bull,neutral,0,0.06,32,3835,0,
s16075,TIAUSDT,1783357200000,train,1,3.59,0.604,4.37,3.68,1.05,0.0,1.07,1.17,0.98,0.91,1,3.59,bull,neutral,0,-0.43,32,3835,0,
s16076,SEIUSDT,1783357200000,train,1,3.74,0.604,4.88,3.88,0.48,0.14,1.33,3.5,2.39,1.71,1,3.59,bull,neutral,0,0.418,32,3835,0,
s16077,JUPUSDT,1783357200000,train,1,2.13,0.403,2.88,2.17,1.1,-1.46,0.11,1.33,1.3,1.02,1,3.59,bull,neutral,0,-0.058,32,3835,0,
s16078,PENDLEUSDT,1783357200000,train,1,4.29,0.512,5.23,4.35,0.78,0.7,1.06,1.56,1.21,0.95,1,3.59,bull,neutral,0,-0.156,32,3835,1,
s16079,ONDOUSDT,1783357200000,train,1,3.51,0.523,4.37,3.51,1.05,-0.08,1.11,1.88,1.46,1.18,1,3.59,bull,neutral,0,-0.11,32,3834,0,
s16080,FETUSDT,1783357200000,train,1,3.84,0.542,4.45,3.99,0.78,0.25,1.34,2.37,1.69,1.42,1,3.59,bull,neutral,0,-0.29,32,3834,1,
s16081,ARUSDT,1783357200000,testB,1,4.59,0.738,5.22,4.68,0.73,1.0,1.76,1.55,1.2,0.98,1,3.59,bull,neutral,0,-0.417,32,3834,1,
s16082,STXUSDT,1783357200000,testB,1,3.5,0.527,4.55,3.56,0.73,-0.09,1.24,2.23,1.59,1.37,1,3.59,bull,neutral,0,-0.082,32,3834,1,
s16083,GRTUSDT,1783357200000,testB,1,4.04,0.51,5.7,4.21,1.43,0.45,1.53,2.07,1.3,1.21,1,3.59,bull,neutral,0,-0.646,32,3834,0,
s16084,LDOUSDT,1783357200000,testB,1,5.88,0.57,8.08,5.81,1.56,2.29,2.15,2.93,1.93,1.43,1,3.59,bull,neutral,0,0.255,32,3834,0,
s16085,SANDUSDT,1783357200000,testB,1,4.22,0.74,5.37,5.23,0.67,0.63,1.91,1.89,1.17,1.02,1,3.59,bull,neutral,0,-0.223,32,3834,0,
s16086,MANAUSDT,1783357200000,testB,1,4.47,0.625,5.85,4.71,0.91,0.88,1.22,0.92,0.68,0.76,0,3.59,bull,neutral,0,-0.152,32,3834,0,
s16087,AXSUSDT,1783357200000,testB,1,2.41,0.545,3.14,2.65,0.62,-1.18,0.82,1.82,1.27,1.06,1,3.59,bull,neutral,0,-0.074,32,3834,0,
s16088,APEUSDT,1783357200000,testB,1,2.97,0.571,3.9,3.32,1.31,-0.62,1.85,1.86,1.4,0.99,1,3.59,bull,alcista,0,-0.261,32,3834,7,
s16089,XPLUSDT,1783358100000,train,1,5.56,0.647,6.63,5.65,0.6,1.61,1.42,1.38,1.22,1.06,1,3.95,bull,neutral,0,0.173,32,3836,0,
s16090,PUMPUSDT,1783358100000,train,1,5.75,0.542,7.01,5.86,0.85,1.8,1.84,1.27,1.17,0.99,1,3.95,bull,neutral,0,-0.165,32,3836,0,
s16091,0GUSDT,1783358100000,train,1,2.34,0.471,2.9,2.57,0.67,-1.61,1.13,0.95,0.8,0.73,1,3.95,bull,neutral,0,-0.426,32,3836,0,
s16092,ENAUSDT,1783358100000,train,1,4.93,0.688,5.57,4.96,1.17,0.98,2.16,1.62,1.12,1.03,1,3.95,bull,neutral,0,-0.332,32,3836,0,
s16093,ARBUSDT,1783358100000,train,1,4.65,0.643,5.21,4.78,0.6,0.7,1.73,1.78,1.21,1.02,1,3.95,bull,alcista,0,-0.136,32,3836,2,
s16094,OPUSDT,1783358100000,train,1,3.46,0.545,4.18,3.62,0.67,-0.49,1.11,1.98,1.29,0.92,1,3.95,bull,alcista,0,-0.385,32,3836,2,
s16095,INJUSDT,1783358100000,train,1,5.42,0.718,5.44,5.34,1.11,1.47,2.37,1.98,1.45,1.15,1,3.95,bull,alcista,0,-0.53,32,3836,4,
s16096,SUIUSDT,1783358100000,train,1,3.26,0.686,3.67,3.35,0.5,-0.69,1.13,2.03,1.35,1.06,1,3.95,bull,neutral,0,-0.096,32,3836,1,
s16097,TIAUSDT,1783358100000,train,1,3.59,0.604,4.37,3.75,0.7,-0.36,1.13,1.17,0.98,0.91,1,3.95,bull,neutral,0,-0.593,32,3836,1,
s16098,SEIUSDT,1783358100000,train,1,3.72,0.599,4.88,3.82,0.29,-0.23,1.25,3.5,2.39,1.71,1,3.95,bull,neutral,0,0.215,32,3836,0,
s16099,PENDLEUSDT,1783358100000,train,1,3.78,0.482,4.85,4.0,0.54,-0.17,1.02,1.56,1.21,0.95,1,3.95,bull,alcista,0,-0.266,32,3836,2,
s16100,ONDOUSDT,1783358100000,train,1,3.25,0.5,4.34,3.45,0.69,-0.7,1.02,1.88,1.46,1.18,1,3.95,bull,neutral,0,-0.284,32,3835,0,
s16101,FETUSDT,1783358100000,train,1,4.07,0.557,4.43,4.15,0.78,0.12,1.62,2.37,1.69,1.42,1,3.95,bull,alcista,0,-0.444,32,3835,2,
s16102,ARUSDT,1783358100000,testB,1,4.23,0.643,5.23,4.35,0.55,0.28,1.27,1.55,1.2,0.98,1,3.95,bull,neutral,0,-0.438,32,3835,0,
s16103,STXUSDT,1783358100000,testB,1,3.69,0.54,4.55,3.73,0.36,-0.26,1.33,2.23,1.59,1.37,1,3.95,bull,alcista,0,-0.297,32,3835,2,
s16104,GRTUSDT,1783358100000,testB,1,3.94,0.49,5.71,4.05,0.92,-0.01,1.27,2.07,1.3,1.21,1,3.95,bull,neutral,0,-0.671,32,3835,0,
s16105,LDOUSDT,1783358100000,testB,1,5.97,0.575,7.79,6.03,1.62,2.02,2.51,2.93,1.93,1.43,1,3.95,bull,neutral,0,0.083,32,3835,1,
s16106,SANDUSDT,1783358100000,testB,1,4.37,0.785,4.63,4.37,0.76,0.42,1.69,1.89,1.17,1.02,1,3.95,bull,neutral,0,-0.276,32,3835,0,
s16107,MANAUSDT,1783358100000,testB,1,3.86,0.565,5.29,4.0,0.76,-0.09,1.01,0.92,0.68,0.76,0,3.95,bull,neutral,0,-0.214,32,3835,0,
s16108,AXSUSDT,1783358100000,testB,1,2.31,0.535,2.94,2.55,0.47,-1.64,0.87,1.82,1.27,1.06,1,3.95,bull,neutral,0,-0.269,32,3835,1,
s16109,APEUSDT,1783358100000,testB,1,2.75,0.507,3.91,2.97,1.08,-1.2,1.4,1.86,1.4,0.99,1,3.95,bull,neutral,0,-0.341,32,3835,0,
s16110,XPLUSDT,1783359000000,train,1,4.09,0.506,5.95,4.49,0.63,0.76,0.87,1.38,1.22,1.06,1,3.33,bull,neutral,0,0.384,32,3837,0,
s16111,PUMPUSDT,1783359000000,train,1,4.64,0.437,6.14,4.44,0.63,1.31,1.21,1.27,1.17,0.99,1,3.33,bull,neutral,0,-0.014,32,3837,0,
s16112,ENAUSDT,1783359000000,train,1,3.68,0.523,5.03,3.87,1.2,0.34,1.52,1.62,1.12,1.03,1,3.33,bull,neutral,0,-0.188,32,3837,0,
s16113,ARBUSDT,1783359000000,train,1,3.67,0.539,4.34,3.64,0.56,0.34,1.34,1.78,1.21,1.02,1,3.33,bull,neutral,0,-0.055,32,3837,0,
s16114,OPUSDT,1783359000000,train,1,2.48,0.419,3.45,2.61,0.77,-0.85,0.73,1.98,1.29,0.92,1,3.33,bull,neutral,0,-0.286,32,3837,0,
s16115,INJUSDT,1783359000000,train,1,3.74,0.516,4.54,3.77,1.4,0.41,1.58,1.98,1.45,1.15,1,3.33,bull,neutral,0,-0.551,32,3837,0,
s16116,SUIUSDT,1783359000000,train,1,2.2,0.485,3.0,2.26,0.54,-1.14,0.7,2.03,1.35,1.06,1,3.33,bull,neutral,0,0.03,32,3837,0,
s16117,SEIUSDT,1783359000000,train,1,2.71,0.441,4.34,2.82,0.28,-0.63,0.66,3.5,2.39,1.71,1,3.33,bull,neutral,0,0.543,32,3837,0,
s16118,PENDLEUSDT,1783359000000,train,1,3.03,0.425,4.01,3.13,0.58,-0.3,1.0,1.56,1.21,0.95,1,3.33,bull,neutral,0,-0.298,32,3837,0,
s16119,ONDOUSDT,1783359000000,train,1,2.29,0.362,3.7,2.42,0.42,-1.05,0.63,1.88,1.46,1.18,1,3.33,bull,neutral,0,-0.123,32,3836,0,
s16120,ARUSDT,1783359000000,testB,1,2.83,0.483,4.03,2.8,0.6,-0.51,0.85,1.55,1.2,0.98,1,3.33,bull,neutral,0,-0.404,32,3836,0,
s16121,STXUSDT,1783359000000,testB,1,2.58,0.381,3.98,2.64,0.42,-0.75,0.71,2.23,1.59,1.37,1,3.33,bull,neutral,0,-0.2,32,3836,0,
s16122,GRTUSDT,1783359000000,testB,1,3.26,0.413,5.08,3.16,1.01,-0.08,0.91,2.07,1.3,1.21,1,3.33,bull,neutral,0,-0.763,32,3836,0,
s16123,LDOUSDT,1783359000000,testB,1,4.82,0.516,6.61,4.78,1.42,1.49,2.24,2.93,1.93,1.43,1,3.33,bull,neutral,0,0.241,32,3836,0,
s16124,SANDUSDT,1783359000000,testB,1,3.61,0.704,3.98,3.56,0.94,0.28,1.38,1.89,1.17,1.02,1,3.33,bull,neutral,0,-0.261,32,3836,0,
s16125,MANAUSDT,1783359000000,testB,1,2.49,0.436,4.01,2.58,0.48,-0.84,0.85,0.92,0.68,0.76,0,3.33,bull,neutral,0,0.0,32,3836,0,
s16126,APEUSDT,1783359000000,testB,1,2.15,0.397,3.92,2.69,0.86,-1.18,1.08,1.86,1.4,0.99,1,3.33,bull,neutral,0,-0.189,32,3836,0,
s16127,XPLUSDT,1783359900000,train,1,3.49,0.421,5.39,3.53,0.64,0.55,0.51,1.38,1.22,1.06,1,2.94,bull,neutral,0,0.697,32,3838,0,
s16128,0GUSDT,1783359900000,train,1,2.14,0.5,2.86,2.43,0.46,-0.8,0.87,0.95,0.8,0.73,1,2.94,bull,neutral,0,-0.431,32,3838,0,
s16129,ENAUSDT,1783359900000,train,1,3.14,0.417,4.89,3.22,0.66,0.2,1.0,1.62,1.12,1.03,1,2.94,bull,neutral,0,-0.048,32,3838,0,
s16130,ARBUSDT,1783359900000,train,1,2.88,0.428,4.03,2.98,0.57,-0.05,0.92,1.78,1.21,1.02,1,2.94,bull,neutral,0,0.013,32,3838,0,
s16131,INJUSDT,1783359900000,train,1,3.41,0.494,4.46,3.79,1.38,0.47,1.56,1.98,1.45,1.15,1,2.94,bull,neutral,0,-0.527,32,3838,1,
s16132,SUIUSDT,1783359900000,train,1,2.1,0.462,3.0,2.21,0.55,-0.84,0.63,2.03,1.35,1.06,1,2.94,bull,neutral,0,0.085,32,3838,0,
s16133,SEIUSDT,1783359900000,train,1,2.6,0.432,3.96,2.57,0.24,-0.34,0.77,3.5,2.39,1.71,1,2.94,bull,neutral,0,0.539,32,3838,1,
s16134,ARUSDT,1783359900000,testB,1,2.62,0.464,3.93,2.7,0.57,-0.32,0.81,1.55,1.2,0.98,1,2.94,bull,neutral,0,-0.527,32,3837,1,
s16135,GRTUSDT,1783359900000,testB,1,2.87,0.356,5.04,2.84,1.13,-0.07,0.63,2.07,1.3,1.21,1,2.94,bull,neutral,0,-0.717,32,3837,0,
s16136,LDOUSDT,1783359900000,testB,1,4.74,0.512,6.61,4.81,0.6,1.8,2.12,2.93,1.93,1.43,1,2.94,bull,neutral,0,0.261,32,3837,1,
s16137,SANDUSDT,1783359900000,testB,1,3.4,0.692,3.84,3.35,0.88,0.46,1.31,1.89,1.17,1.02,1,2.94,bull,neutral,0,-0.213,32,3837,0,
s16138,APEUSDT,1783359900000,testB,1,2.38,0.457,3.92,2.62,0.79,-0.56,0.91,1.86,1.4,0.99,1,2.94,bull,neutral,0,-0.167,32,3837,0,
s16139,XPLUSDT,1783360800000,train,1,2.67,0.36,4.38,2.64,0.51,-0.16,0.64,1.07,1.18,1.03,0,2.84,bull,neutral,0,0.616,32,3839,1,
s16140,ENAUSDT,1783360800000,train,1,2.76,0.379,4.63,2.9,0.62,-0.08,0.81,1.08,1.12,1.0,0,2.84,bull,neutral,0,-0.088,32,3839,0,
s16141,ARBUSDT,1783360800000,train,1,2.92,0.431,4.02,3.09,0.47,0.08,0.93,1.34,1.22,1.02,1,2.84,bull,neutral,0,-0.065,32,3839,1,
