id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s16142,INJUSDT,1783360800000,train,1,3.6,0.517,4.23,3.68,0.92,0.76,1.53,1.63,1.49,1.2,1,2.84,bull,alcista,0,-0.58,32,3839,2,
s16143,SEIUSDT,1783360800000,train,1,2.07,0.354,3.9,2.33,0.23,-0.76,0.54,2.8,2.39,1.66,1,2.84,bull,neutral,0,0.828,32,3839,0,
s16144,ARUSDT,1783360800000,testB,1,2.66,0.469,3.92,2.94,0.56,-0.17,0.96,1.04,1.16,0.98,0,2.84,bull,alcista,0,-0.7,32,3838,2,
s16145,LDOUSDT,1783360800000,testB,1,4.17,0.442,6.63,4.47,0.53,1.33,1.53,2.49,2.01,1.46,1,2.84,bull,neutral,0,0.597,32,3838,0,
s16146,SANDUSDT,1783360800000,testB,1,2.96,0.597,3.85,3.12,0.64,0.13,1.0,1.51,1.18,1.02,1,2.84,bull,neutral,0,-0.172,32,3838,0,
s16147,APEUSDT,1783360800000,testB,1,2.68,0.5,3.92,2.83,0.48,-0.16,1.04,1.34,1.4,1.0,0,2.84,bull,neutral,0,-0.179,32,3838,1,
s16148,0GUSDT,1783361700000,train,1,2.09,0.506,2.85,2.52,0.51,-0.62,0.73,0.77,0.79,0.73,0,2.71,bull,alcista,0,-1.0,31,3840,2,
s16149,ENAUSDT,1783361700000,train,1,2.85,0.388,4.6,3.32,0.63,0.14,1.05,1.08,1.12,1.0,0,2.71,bull,neutral,0,-0.323,32,3840,1,
s16150,ARBUSDT,1783361700000,train,1,2.77,0.419,3.66,2.98,0.46,0.06,0.98,1.34,1.22,1.02,1,2.71,bull,alcista,0,-0.332,32,3840,2,
s16151,INJUSDT,1783361700000,train,1,3.66,0.522,4.15,3.87,0.91,0.95,2.02,1.63,1.49,1.2,1,2.71,bull,alcista,0,-1.0,32,3840,3,
s16152,ARUSDT,1783361700000,testB,1,2.86,0.487,3.56,3.07,0.6,0.15,1.18,1.04,1.16,0.98,0,2.71,bull,alcista,0,-0.905,32,3839,3,
s16153,LDOUSDT,1783361700000,testB,1,5.03,0.489,6.57,5.32,0.4,2.32,2.07,2.49,2.01,1.46,1,2.71,bull,neutral,0,0.128,32,3839,1,
s16154,SANDUSDT,1783361700000,testB,1,2.5,0.552,3.37,2.62,0.57,-0.21,0.81,1.51,1.18,1.02,1,2.71,bull,neutral,0,-0.326,32,3839,0,
s16155,APEUSDT,1783361700000,testB,1,2.45,0.478,3.91,3.04,0.56,-0.26,1.1,1.34,1.4,1.0,0,2.71,bull,alcista,0,-0.357,32,3839,2,
s16156,0GUSDT,1783362600000,train,1,2.38,0.59,2.85,2.61,0.5,-0.45,0.79,0.77,0.79,0.73,0,2.83,bull,alcista,0,-1.0,30,3841,3,
s16157,ENAUSDT,1783362600000,train,1,3.18,0.426,4.59,3.53,0.57,0.35,1.14,1.08,1.12,1.0,0,2.83,bull,alcista,0,-0.466,32,3841,2,
s16158,ARBUSDT,1783362600000,train,1,2.83,0.425,3.65,3.08,0.41,-0.01,0.93,1.34,1.22,1.02,1,2.83,bull,alcista,0,-0.382,32,3841,3,
s16159,INJUSDT,1783362600000,train,1,3.66,0.522,4.22,3.81,0.74,0.82,1.71,1.63,1.49,1.2,1,2.83,bull,neutral,0,-1.0,31,3841,0,
s16160,SUIUSDT,1783362600000,train,1,2.08,0.458,2.61,2.29,0.51,-0.76,0.79,1.51,1.32,1.09,1,2.83,bull,alcista,0,-0.62,32,3841,2,
s16161,ONDOUSDT,1783362600000,train,1,2.18,0.356,3.06,2.32,0.49,-0.65,0.73,1.57,1.49,1.2,1,2.83,bull,alcista,0,-0.628,32,3840,3,
s16162,FETUSDT,1783362600000,train,1,2.42,0.398,3.17,2.77,0.55,-0.41,0.86,1.63,1.69,1.43,0,2.83,bull,alcista,0,-1.0,32,3840,2,
s16163,ARUSDT,1783362600000,testB,1,2.86,0.487,3.56,3.02,0.51,0.02,0.99,1.04,1.16,0.98,0,2.83,bull,neutral,0,-0.806,32,3840,0,
s16164,LDOUSDT,1783362600000,testB,1,5.56,0.529,6.55,5.66,0.43,2.73,2.18,2.49,2.01,1.46,1,2.83,bull,alcista,0,0.132,32,3840,2,
s16165,SANDUSDT,1783362600000,testB,1,2.75,0.579,3.37,2.83,0.48,-0.09,0.9,1.51,1.18,1.02,1,2.83,bull,neutral,0,-0.392,32,3840,1,
s16166,APEUSDT,1783362600000,testB,1,2.37,0.471,3.91,3.04,0.46,-0.46,1.04,1.34,1.4,1.0,0,2.83,bull,neutral,0,-0.405,32,3840,0,
s16167,XPLUSDT,1783363500000,train,1,2.41,0.383,3.81,2.67,0.42,-0.26,0.81,1.07,1.18,1.03,0,2.67,bull,alcista,0,-0.128,32,3842,2,
s16168,0GUSDT,1783363500000,train,1,2.24,0.535,2.86,2.43,0.55,-0.43,0.52,0.77,0.79,0.73,0,2.67,bull,neutral,0,-1.0,29,3842,0,
s16169,ENAUSDT,1783363500000,train,1,3.56,0.474,4.49,3.63,0.46,0.89,1.17,1.08,1.12,1.0,0,2.67,bull,alcista,0,-0.565,32,3842,3,
s16170,ARBUSDT,1783363500000,train,1,2.76,0.408,3.51,2.67,0.45,0.09,0.59,1.34,1.22,1.02,1,2.67,bull,neutral,0,-0.484,32,3842,0,
s16171,INJUSDT,1783363500000,train,1,3.36,0.495,4.26,3.77,0.79,0.69,1.52,1.63,1.49,1.2,1,2.67,bull,neutral,0,-1.0,30,3842,0,
s16172,SUIUSDT,1783363500000,train,1,2.04,0.45,2.32,1.98,0.49,-0.63,0.69,1.51,1.32,1.09,1,2.67,bull,neutral,0,-0.791,32,3842,0,
s16173,FETUSDT,1783363500000,train,1,2.61,0.44,3.0,2.48,0.52,-0.07,0.7,1.63,1.69,1.43,0,2.67,bull,neutral,0,-1.0,30,3841,0,
s16174,ARUSDT,1783363500000,testB,1,2.51,0.417,3.18,2.39,0.45,-0.17,0.65,1.04,1.16,0.98,0,2.67,bull,neutral,0,-1.0,30,3841,0,
s16175,LDOUSDT,1783363500000,testB,1,5.57,0.529,6.38,5.31,0.52,2.9,1.78,2.49,2.01,1.46,1,2.67,bull,neutral,0,0.047,32,3841,0,
s16176,SANDUSDT,1783363500000,testB,1,2.6,0.542,3.25,2.62,0.42,-0.07,0.7,1.51,1.18,1.02,1,2.67,bull,neutral,0,-0.47,32,3841,0,
s16177,APEUSDT,1783363500000,testB,1,2.53,0.515,3.92,2.76,0.45,-0.14,0.68,1.34,1.4,1.0,0,2.67,bull,neutral,0,-0.395,32,3841,0,
s16178,0GUSDT,1783364400000,train,1,2.28,0.54,2.85,2.71,0.64,0.24,0.74,0.67,0.82,0.73,0,2.04,bull,neutral,0,-1.0,28,3843,1,
s16179,INJUSDT,1783364400000,train,1,2.87,0.426,4.41,3.56,0.86,0.83,1.07,1.76,1.62,1.29,1,2.04,bull,neutral,0,-1.0,29,3843,0,
s16180,FETUSDT,1783364400000,train,1,2.42,0.423,2.99,2.76,0.56,0.38,0.86,1.32,1.68,1.43,0,2.04,bull,neutral,0,-1.0,29,3842,1,
s16181,LDOUSDT,1783364400000,testB,1,4.83,0.496,5.96,4.93,0.93,2.79,2.15,2.45,2.15,1.49,1,2.04,bull,neutral,0,-0.151,32,3842,1,
s16182,SANDUSDT,1783364400000,testB,1,2.6,0.542,3.24,2.89,0.31,0.56,0.83,0.94,1.19,1.01,0,2.04,bull,neutral,0,-0.616,32,3842,1,
s16183,APEUSDT,1783364400000,testB,1,2.53,0.515,3.84,2.83,0.53,0.49,0.69,1.15,1.4,1.03,0,2.04,bull,neutral,0,-0.487,32,3842,1,
s16184,0GUSDT,1783365300000,train,1,2.24,0.523,2.66,2.42,0.64,0.01,0.6,0.67,0.82,0.73,0,2.22,bull,neutral,0,-1.0,27,3844,0,
s16185,ENAUSDT,1783365300000,train,1,3.88,0.459,4.5,4.2,0.65,1.66,2.04,0.95,1.16,1.0,0,2.22,bull,neutral,0,-0.883,32,3844,1,
s16186,ARBUSDT,1783365300000,train,1,2.22,0.36,3.04,2.56,0.46,0.0,0.74,1.16,1.26,1.03,0,2.22,bull,alcista,0,-0.849,32,3844,2,
s16187,ONDOUSDT,1783365300000,train,1,2.26,0.405,2.51,2.45,0.23,0.04,1.15,1.37,1.52,1.21,0,2.22,bull,alcista,0,-1.0,28,3843,2,
s16188,FETUSDT,1783365300000,train,1,2.47,0.429,2.87,2.81,0.48,0.25,0.97,1.32,1.68,1.43,0,2.22,bull,alcista,0,-1.0,28,3843,2,
s16189,LDOUSDT,1783365300000,testB,1,4.62,0.486,5.27,4.49,1.07,2.4,2.19,2.45,2.15,1.49,1,2.22,bull,alcista,0,-0.323,32,3843,2,
s16190,SANDUSDT,1783365300000,testB,1,2.8,0.59,3.16,2.88,0.34,0.58,0.82,0.94,1.19,1.01,0,2.22,bull,alcista,0,-0.753,32,3843,2,
s16191,APEUSDT,1783365300000,testB,1,3.5,0.627,3.74,3.52,0.44,1.28,1.34,1.15,1.4,1.03,0,2.22,bull,alcista,0,-0.694,32,3843,2,
s16192,APEUSDT,1783366200000,testB,1,2.66,0.529,3.31,2.88,0.55,1.17,1.14,1.15,1.4,1.03,0,1.49,neutral,neutral,0,-0.825,32,3844,0,
s16193,APEUSDT,1783367100000,testB,1,2.73,0.536,3.31,2.95,0.7,2.44,1.07,1.15,1.4,1.03,0,0.29,neutral,neutral,0,-0.829,32,3845,0,
s16194,WLDUSDT,1783368000000,train,-1,-2.52,0.535,3.24,3.02,0.57,-2.3,0.52,0.71,1.0,1.04,0,-0.22,neutral,bajista,0,0.952,32,3847,3,
s16195,GRTUSDT,1783368000000,testB,-1,-2.74,0.591,3.09,2.82,0.49,-2.52,0.61,1.6,1.41,1.3,1,-0.22,neutral,bajista,0,0.788,32,3846,3,
s16196,XPLUSDT,1783369800000,train,-1,-2.41,0.413,3.62,3.14,1.99,-2.54,1.59,0.92,1.05,1.06,0,0.13,neutral,bajista,0,-1.0,7,3849,4,
s16197,GRTUSDT,1783369800000,testB,-1,-2.02,0.633,2.55,2.33,0.9,-2.15,0.72,1.6,1.41,1.3,1,0.13,neutral,neutral,0,0.953,32,3848,1,
s16198,GRTUSDT,1783370700000,testB,-1,-2.17,0.719,2.54,2.27,0.91,-2.31,0.87,1.6,1.41,1.3,1,0.14,neutral,neutral,0,0.976,32,3849,0,
s16199,LDOUSDT,1783371600000,testB,1,3.07,0.48,4.27,3.47,1.02,2.35,1.97,2.06,2.25,1.53,0,0.72,neutral,alcista,0,-0.859,32,3850,3,
s16200,LDOUSDT,1783372500000,testB,1,2.66,0.446,3.95,3.25,1.14,2.14,1.8,2.06,2.25,1.53,0,0.52,neutral,alcista,0,-1.0,32,3851,4,
s16201,LDOUSDT,1783373400000,testB,1,2.52,0.412,3.75,2.84,1.17,1.71,1.25,2.06,2.25,1.53,0,0.81,neutral,neutral,0,-1.0,30,3852,0,
s16202,PUMPUSDT,1783374300000,train,1,2.26,0.507,2.81,2.33,2.62,0.83,1.24,0.63,0.86,0.99,0,1.43,neutral,alcista,0,-1.0,2,3854,2,
s16203,ARBUSDT,1783374300000,train,1,2.06,0.526,2.88,2.11,2.43,0.63,1.19,1.13,1.35,1.07,0,1.43,neutral,neutral,0,-1.0,14,3854,1,
s16204,SUIUSDT,1783374300000,train,1,2.3,0.474,3.39,2.43,4.44,0.87,1.35,1.16,1.45,1.16,0,1.43,neutral,neutral,0,-1.0,18,3854,1,
s16205,LDOUSDT,1783374300000,testB,1,2.77,0.435,3.74,3.11,1.14,1.33,1.52,2.06,2.25,1.53,0,1.43,neutral,neutral,0,-1.0,29,3853,1,
s16206,LDOUSDT,1783375200000,testB,1,2.45,0.366,3.76,2.46,0.41,1.39,0.7,1.45,2.25,1.5,0,1.06,neutral,neutral,0,-1.0,28,3854,0,
s16207,SEIUSDT,1783376100000,train,1,2.01,0.704,3.0,2.19,0.81,1.29,0.94,0.94,2.38,1.68,0,0.72,neutral,neutral,0,-1.0,29,3856,0,
s16208,SEIUSDT,1783377000000,train,1,2.38,0.756,2.87,2.38,0.87,1.73,1.12,0.94,2.38,1.68,0,0.65,neutral,neutral,0,-1.0,27,3857,1,
s16209,SEIUSDT,1783377900000,train,1,2.54,0.768,2.87,2.61,0.96,1.67,1.25,0.94,2.38,1.68,0,0.87,neutral,alcista,0,-1.0,26,3858,2,
s16210,SEIUSDT,1783378800000,train,1,2.46,0.726,2.75,2.42,0.98,1.62,1.07,1.03,2.31,1.72,0,0.84,neutral,neutral,0,-1.0,25,3859,0,
s16211,SEIUSDT,1783382400000,train,1,2.75,0.578,3.03,2.77,2.39,2.08,1.34,1.49,2.2,1.79,0,0.68,neutral,alcista,0,-1.0,20,3863,2,
s16212,SEIUSDT,1783383300000,train,1,3.19,0.614,3.13,3.07,2.9,2.42,1.72,1.49,2.2,1.79,0,0.77,neutral,alcista,0,-1.0,19,3864,3,
s16213,XPLUSDT,1783384200000,train,1,4.42,0.427,5.26,4.31,1.35,4.02,1.42,0.81,0.95,1.07,0,0.4,neutral,neutral,0,-1.0,17,3865,0,
s16214,SEIUSDT,1783384200000,train,1,2.5,0.465,3.14,2.59,3.03,2.1,1.18,1.49,2.2,1.79,0,0.4,neutral,neutral,0,-1.0,14,3865,0,
s16215,XPLUSDT,1783385100000,train,1,3.72,0.379,4.87,3.83,1.59,3.13,1.23,0.81,0.95,1.07,0,0.59,neutral,neutral,0,-1.0,16,3866,0,
s16216,SEIUSDT,1783385100000,train,1,2.2,0.41,2.89,2.21,2.47,1.6,0.94,1.49,2.2,1.79,0,0.59,neutral,neutral,0,-1.0,10,3866,0,
s16217,WLDUSDT,1783386000000,train,-1,-2.45,0.436,3.92,3.03,2.34,-1.93,1.0,0.64,0.74,0.93,0,-0.53,neutral,neutral,0,0.715,32,3867,1,
s16218,ENAUSDT,1783386000000,train,-1,-2.03,0.367,3.18,2.62,1.08,-1.5,0.96,0.64,0.8,0.91,0,-0.53,neutral,neutral,0,0.725,32,3867,1,
s16219,INJUSDT,1783386000000,train,-1,-2.26,0.541,3.08,2.31,1.65,-1.73,0.65,0.83,1.3,1.28,0,-0.53,neutral,bajista,0,0.441,32,3867,3,
s16220,TIAUSDT,1783386000000,train,-1,-2.16,0.525,4.37,3.47,1.64,-1.64,1.18,0.86,0.89,0.92,0,-0.53,neutral,neutral,0,-0.25,32,3867,1,
s16221,PENDLEUSDT,1783386000000,train,-1,-2.57,0.553,3.1,2.75,0.68,-2.04,0.87,0.68,0.84,0.93,0,-0.53,neutral,neutral,0,0.069,32,3867,1,
s16222,FETUSDT,1783386000000,train,-1,-2.4,0.457,3.04,2.75,0.68,-1.87,0.72,0.95,1.15,1.41,0,-0.53,neutral,neutral,0,0.702,32,3866,1,
s16223,GRTUSDT,1783386000000,testB,-1,-2.09,0.549,2.3,2.24,1.38,-1.56,0.86,0.81,1.21,1.32,0,-0.53,neutral,neutral,0,0.317,32,3866,1,
s16224,SANDUSDT,1783386000000,testB,-1,-2.11,0.5,2.44,2.22,1.37,-1.59,0.68,0.66,0.81,0.95,0,-0.53,neutral,bajista,0,0.568,32,3866,3,
s16225,WLDUSDT,1783386900000,train,-1,-2.32,0.421,3.88,3.14,2.62,-1.9,1.05,0.64,0.74,0.93,0,-0.42,neutral,bajista,0,0.732,32,3868,2,
s16226,ENAUSDT,1783386900000,train,-1,-2.01,0.364,3.19,3.0,1.31,-1.59,1.17,0.64,0.8,0.91,0,-0.42,neutral,bajista,0,0.647,32,3868,2,
s16227,OPUSDT,1783386900000,train,-1,-2.12,0.561,2.73,2.73,1.24,-1.7,1.22,0.67,0.79,0.94,0,-0.42,neutral,bajista,0,0.517,32,3868,4,
s16228,TIAUSDT,1783386900000,train,-1,-2.75,0.591,3.49,3.17,1.92,-2.34,1.56,0.86,0.89,0.92,0,-0.42,neutral,bajista,0,-0.442,32,3868,2,
s16229,PENDLEUSDT,1783386900000,train,-1,-2.73,0.567,3.24,3.03,0.93,-2.31,1.16,0.68,0.84,0.93,0,-0.42,neutral,bajista,0,-0.007,32,3868,2,
s16230,FETUSDT,1783386900000,train,-1,-2.24,0.438,2.76,2.58,0.88,-1.82,0.97,0.95,1.15,1.41,0,-0.42,neutral,bajista,0,0.727,32,3867,2,
s16231,ARUSDT,1783386900000,testB,-1,-2.1,0.573,2.49,2.24,1.04,-1.68,0.97,0.84,0.9,1.04,0,-0.42,neutral,bajista,0,0.311,32,3867,2,
s16232,LDOUSDT,1783386900000,testB,-1,-2.1,0.462,2.57,2.36,1.45,-1.68,0.77,0.92,1.71,1.49,0,-0.42,neutral,bajista,0,-1.0,24,3867,2,
s16233,WLDUSDT,1783387800000,train,-1,-2.1,0.367,3.86,2.76,0.87,-1.67,0.59,0.64,0.74,0.93,0,-0.42,neutral,neutral,0,1.134,32,3869,0,
s16234,TIAUSDT,1783387800000,train,-1,-2.47,0.511,3.48,2.93,2.75,-2.05,1.18,0.86,0.89,0.92,0,-0.42,neutral,neutral,0,-0.685,32,3869,0,
s16235,PENDLEUSDT,1783387800000,train,-1,-2.26,0.496,2.91,2.59,1.02,-1.84,0.92,0.68,0.84,0.93,0,-0.42,neutral,neutral,0,-0.067,32,3869,0,
s16236,WLDUSDT,1783388700000,train,-1,-2.57,0.471,3.87,2.88,0.64,-1.54,0.84,0.64,0.74,0.93,0,-1.03,neutral,neutral,0,1.009,32,3870,1,
s16237,ENAUSDT,1783388700000,train,-1,-2.29,0.44,3.17,2.52,1.0,-1.26,0.73,0.64,0.8,0.91,0,-1.03,neutral,neutral,0,0.862,32,3870,0,
s16238,OPUSDT,1783388700000,train,-1,-2.12,0.535,2.63,2.26,1.34,-1.09,0.96,0.67,0.79,0.94,0,-1.03,neutral,neutral,0,0.708,32,3870,0,
s16239,SUIUSDT,1783388700000,train,-1,-2.06,0.588,2.44,2.12,1.41,-1.04,0.85,0.9,1.07,1.12,0,-1.03,neutral,neutral,0,0.342,32,3870,0,
s16240,TIAUSDT,1783388700000,train,-1,-2.52,0.527,3.43,2.77,2.88,-1.49,1.14,0.86,0.89,0.92,0,-1.03,neutral,neutral,0,-0.6,32,3870,0,
s16241,PENDLEUSDT,1783388700000,train,-1,-2.5,0.545,2.92,2.74,1.08,-1.47,1.14,0.68,0.84,0.93,0,-1.03,neutral,neutral,0,-0.729,32,3870,1,
s16242,FETUSDT,1783388700000,train,-1,-2.52,0.564,2.94,2.76,0.97,-1.5,1.15,0.95,1.15,1.41,0,-1.03,neutral,neutral,0,0.617,32,3869,1,
s16243,WLDUSDT,1783389600000,train,-1,-2.62,0.476,3.8,3.01,0.52,-1.77,0.9,0.69,0.7,0.92,0,-0.85,neutral,bajista,0,0.836,32,3871,2,
s16244,ENAUSDT,1783389600000,train,-1,-2.3,0.441,3.0,2.51,0.58,-1.45,0.76,0.67,0.78,0.92,0,-0.85,neutral,neutral,0,0.667,32,3871,1,
s16245,TIAUSDT,1783389600000,train,-1,-2.37,0.511,3.27,2.69,0.67,-1.52,1.11,0.87,0.89,0.92,0,-0.85,neutral,neutral,0,-0.696,32,3871,1,
s16246,PENDLEUSDT,1783389600000,train,-1,-2.25,0.516,2.5,2.31,0.87,-1.4,1.0,0.69,0.8,0.93,0,-0.85,neutral,neutral,0,-1.0,31,3871,0,
s16247,FETUSDT,1783389600000,train,-1,-2.3,0.541,2.65,2.53,0.64,-1.45,1.02,1.01,1.1,1.43,0,-0.85,neutral,bajista,0,0.628,32,3870,2,
s16248,0GUSDT,1783390500000,train,-1,-2.19,0.59,3.55,2.67,3.49,-1.17,1.58,0.91,0.77,0.79,0,-1.01,neutral,bajista,0,-0.073,32,3872,3,
s16249,WLDUSDT,1783390500000,train,-1,-2.83,0.494,3.28,2.93,0.84,-1.81,1.5,0.69,0.7,0.92,0,-1.01,neutral,bajista,0,0.678,32,3872,3,
s16250,ENAUSDT,1783390500000,train,-1,-2.04,0.41,2.2,2.08,0.73,-1.02,1.04,0.67,0.78,0.92,0,-1.01,neutral,bajista,0,0.702,32,3872,2,
s16251,ARBUSDT,1783390500000,train,-1,-2.1,0.541,2.17,2.15,0.85,-1.09,1.24,0.89,1.01,1.03,0,-1.01,neutral,bajista,0,0.088,32,3872,3,
s16252,INJUSDT,1783390500000,train,-1,-2.01,0.57,2.12,2.08,0.8,-1.0,1.22,0.84,1.27,1.29,0,-1.01,neutral,bajista,0,0.04,32,3872,2,
s16253,SUIUSDT,1783390500000,train,-1,-2.55,0.637,3.12,2.82,2.42,-1.54,1.6,1.18,1.13,1.18,0,-1.01,neutral,bajista,0,-0.274,32,3872,2,
s16254,TIAUSDT,1783390500000,train,-1,-2.51,0.524,3.02,2.83,0.6,-1.49,1.35,0.87,0.89,0.92,0,-1.01,neutral,bajista,0,-0.794,32,3872,2,
s16255,PENDLEUSDT,1783390500000,train,-1,-2.32,0.523,2.44,2.42,0.8,-1.31,1.28,0.69,0.8,0.93,0,-1.01,neutral,neutral,0,-1.0,30,3872,1,
s16256,FETUSDT,1783390500000,train,-1,-2.43,0.553,2.55,2.55,0.88,-1.41,1.55,1.01,1.1,1.43,0,-1.01,neutral,bajista,0,0.372,32,3871,3,
s16257,STXUSDT,1783390500000,testB,-1,-2.15,0.552,2.56,2.44,2.23,-1.14,1.46,1.05,1.23,1.31,0,-1.01,neutral,bajista,0,0.317,32,3871,3,
s16258,GRTUSDT,1783390500000,testB,-1,-2.05,0.576,2.04,2.04,1.28,-1.04,1.11,0.74,1.18,1.3,0,-1.01,neutral,bajista,0,0.243,32,3871,2,
s16259,0GUSDT,1783391400000,train,-1,-2.19,0.59,3.55,2.62,3.99,-1.22,1.39,0.91,0.77,0.79,0,-0.96,neutral,neutral,0,0.13,32,3873,0,
s16260,WLDUSDT,1783391400000,train,-1,-2.31,0.434,3.23,2.68,0.86,-1.34,1.36,0.69,0.7,0.92,0,-0.96,neutral,neutral,0,0.907,32,3873,0,
s16261,ENAUSDT,1783391400000,train,-1,-2.04,0.41,2.54,2.41,0.92,-1.08,1.35,0.67,0.78,0.92,0,-0.96,neutral,bajista,0,0.548,32,3873,3,
s16262,SUIUSDT,1783391400000,train,-1,-2.61,0.654,3.26,2.84,2.64,-1.64,1.59,1.18,1.13,1.18,0,-0.96,neutral,neutral,0,-0.167,32,3873,0,
s16263,TIAUSDT,1783391400000,train,-1,-2.38,0.495,3.36,2.75,0.59,-1.41,1.17,0.87,0.89,0.92,0,-0.96,neutral,neutral,0,-0.606,32,3873,0,
s16264,PENDLEUSDT,1783391400000,train,-1,-2.07,0.494,2.78,2.22,0.9,-1.11,1.24,0.69,0.8,0.93,0,-0.96,neutral,bajista,0,-1.0,29,3873,2,
s16265,FETUSDT,1783391400000,train,-1,-2.37,0.547,2.9,2.55,0.96,-1.41,1.48,1.01,1.1,1.43,0,-0.96,neutral,neutral,0,0.395,32,3872,0,
s16266,0GUSDT,1783392300000,train,-1,-2.37,0.641,3.55,2.72,4.37,-0.93,1.3,0.91,0.77,0.79,0,-1.45,neutral,neutral,0,0.107,32,3874,1,
s16267,WLDUSDT,1783392300000,train,-1,-2.65,0.468,3.25,3.15,0.89,-1.2,1.62,0.69,0.7,0.92,0,-1.45,neutral,neutral,0,0.706,32,3874,1,
s16268,ENAUSDT,1783392300000,train,-1,-2.31,0.448,2.73,2.63,1.07,-0.86,1.4,0.67,0.78,0.92,0,-1.45,neutral,bajista,0,0.5,32,3874,4,
s16269,ARBUSDT,1783392300000,train,-1,-2.1,0.54,2.6,2.48,1.04,-0.66,1.46,0.89,1.01,1.03,0,-1.45,neutral,bajista,0,0.092,32,3874,5,
s16270,SUIUSDT,1783392300000,train,-1,-2.71,0.663,3.12,2.86,3.06,-1.27,1.53,1.18,1.13,1.18,0,-1.45,neutral,neutral,0,-0.176,32,3874,1,
s16271,TIAUSDT,1783392300000,train,-1,-2.58,0.526,3.34,2.89,0.69,-1.14,1.17,0.87,0.89,0.92,0,-1.45,neutral,neutral,0,-1.0,29,3874,1,
s16272,PENDLEUSDT,1783392300000,train,-1,-2.25,0.515,2.78,2.45,0.94,-0.81,1.3,0.69,0.8,0.93,0,-1.45,neutral,bajista,0,-1.0,28,3874,3,
s16273,FETUSDT,1783392300000,train,-1,-2.43,0.553,3.03,2.79,1.09,-0.99,1.51,1.01,1.1,1.43,0,-1.45,neutral,neutral,0,0.319,32,3873,1,
s16274,STXUSDT,1783392300000,testB,-1,-2.39,0.532,2.98,2.74,1.87,-0.94,1.5,1.05,1.23,1.31,0,-1.45,neutral,neutral,0,0.217,32,3873,1,
s16275,GRTUSDT,1783392300000,testB,-1,-2.27,0.583,2.43,2.38,0.93,-0.83,1.38,0.74,1.18,1.3,0,-1.45,neutral,neutral,0,-0.0,32,3873,1,
s16276,0GUSDT,1783393200000,train,-1,-2.51,0.707,3.55,2.67,0.95,-1.02,1.13,0.91,0.75,0.74,1,-1.49,neutral,neutral,0,0.345,32,3875,0,
s16277,WLDUSDT,1783393200000,train,-1,-2.82,0.483,3.68,3.15,1.26,-1.33,1.64,0.66,0.65,0.9,0,-1.49,neutral,bajista,0,0.762,32,3875,2,
s16278,ENAUSDT,1783393200000,train,-1,-2.8,0.535,2.91,2.89,1.17,-1.31,1.45,0.58,0.75,0.91,0,-1.49,neutral,bajista,0,0.387,32,3875,5,
s16279,ARBUSDT,1783393200000,train,-1,-2.45,0.61,2.72,2.69,1.26,-0.96,1.49,0.73,0.94,1.03,0,-1.49,neutral,bajista,0,0.005,32,3875,6,
s16280,OPUSDT,1783393200000,train,-1,-2.31,0.532,2.65,2.56,1.32,-0.83,1.12,0.54,0.68,0.95,0,-1.49,neutral,bajista,0,0.333,32,3875,2,
s16281,SUIUSDT,1783393200000,train,-1,-2.47,0.633,2.88,2.6,3.2,-0.98,1.33,0.91,1.04,1.19,0,-1.49,neutral,neutral,0,-0.094,32,3875,0,
s16282,TIAUSDT,1783393200000,train,-1,-2.74,0.541,3.06,2.9,0.88,-1.25,1.29,0.73,0.83,0.92,0,-1.49,neutral,bajista,0,-1.0,16,3875,2,
s16283,PENDLEUSDT,1783393200000,train,-1,-2.55,0.545,2.88,2.8,1.1,-1.06,1.5,0.65,0.69,0.94,0,-1.49,neutral,bajista,0,-1.0,27,3875,4,
s16284,FETUSDT,1783393200000,train,-1,-2.38,0.547,2.97,2.68,1.35,-0.89,1.39,0.89,1.04,1.36,0,-1.49,neutral,bajista,0,0.289,32,3874,2,
