id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s16285,STXUSDT,1783393200000,testB,-1,-2.73,0.58,3.05,2.99,1.22,-1.25,1.59,0.93,1.16,1.32,0,-1.49,neutral,bajista,0,0.24,32,3874,2,
s16286,GRTUSDT,1783393200000,testB,-1,-2.22,0.577,2.44,2.33,1.24,-0.73,1.29,0.73,1.17,1.21,0,-1.49,neutral,bajista,0,-0.0,32,3874,2,
s16287,XPLUSDT,1783394100000,train,-1,-3.0,0.378,4.69,4.53,0.91,-1.73,1.91,0.7,0.78,1.02,0,-1.27,neutral,bajista,0,0.109,32,3876,6,
s16288,0GUSDT,1783394100000,train,-1,-2.75,0.744,3.55,2.87,0.87,-1.48,1.2,0.91,0.75,0.74,1,-1.27,neutral,neutral,0,0.051,32,3876,1,
s16289,WLDUSDT,1783394100000,train,-1,-2.71,0.472,3.69,3.31,0.9,-1.44,1.55,0.66,0.65,0.9,0,-1.27,neutral,bajista,0,0.553,32,3876,3,
s16290,ENAUSDT,1783394100000,train,-1,-2.63,0.519,3.16,3.11,1.23,-1.36,1.47,0.58,0.75,0.91,0,-1.27,neutral,bajista,0,0.176,32,3876,6,
s16291,ARBUSDT,1783394100000,train,-1,-2.65,0.628,3.0,2.99,1.07,-1.38,1.57,0.73,0.94,1.03,0,-1.27,neutral,bajista,0,-0.107,32,3876,7,
s16292,OPUSDT,1783394100000,train,-1,-2.41,0.542,2.66,2.57,1.12,-1.14,1.35,0.54,0.68,0.95,0,-1.27,neutral,bajista,0,0.296,32,3876,3,
s16293,SUIUSDT,1783394100000,train,-1,-2.28,0.613,3.01,2.85,1.45,-1.01,1.43,0.91,1.04,1.19,0,-1.27,neutral,neutral,0,-0.244,32,3876,1,
s16294,TIAUSDT,1783394100000,train,-1,-2.77,0.543,3.01,2.96,0.86,-1.5,1.35,0.73,0.83,0.92,0,-1.27,neutral,bajista,0,-1.0,15,3876,3,
s16295,PENDLEUSDT,1783394100000,train,-1,-2.34,0.523,3.17,3.12,1.05,-1.08,1.59,0.65,0.69,0.94,0,-1.27,neutral,bajista,0,-1.0,26,3876,5,
s16296,FETUSDT,1783394100000,train,-1,-2.27,0.534,2.98,2.8,1.19,-1.0,1.36,0.89,1.04,1.36,0,-1.27,neutral,bajista,0,0.191,32,3875,3,
s16297,STXUSDT,1783394100000,testB,-1,-2.51,0.558,3.23,3.11,1.0,-1.24,1.54,0.93,1.16,1.32,0,-1.27,neutral,bajista,0,0.192,32,3875,3,
s16298,GRTUSDT,1783394100000,testB,-1,-2.11,0.565,2.44,2.33,1.15,-0.85,1.13,0.73,1.17,1.21,0,-1.27,neutral,neutral,0,0.048,32,3875,0,
s16299,0GUSDT,1783395000000,train,-1,-2.52,0.726,3.36,2.68,0.48,-1.17,1.1,0.91,0.75,0.74,1,-1.34,neutral,bajista,0,0.055,32,3877,2,
s16300,WLDUSDT,1783395000000,train,-1,-2.25,0.393,3.68,3.08,0.81,-0.91,1.19,0.66,0.65,0.9,0,-1.34,neutral,neutral,0,0.634,32,3877,0,
s16301,ENAUSDT,1783395000000,train,-1,-2.83,0.576,3.07,2.91,1.11,-1.49,1.36,0.58,0.75,0.91,0,-1.34,neutral,bajista,0,0.076,32,3877,7,
s16302,ARBUSDT,1783395000000,train,-1,-2.62,0.625,3.24,3.13,1.16,-1.27,1.53,0.73,0.94,1.03,0,-1.34,neutral,bajista,0,-0.196,32,3877,8,
s16303,SUIUSDT,1783395000000,train,-1,-2.03,0.551,3.01,2.74,1.0,-0.68,1.19,0.91,1.04,1.19,0,-1.34,neutral,neutral,0,-0.234,32,3877,0,
s16304,TIAUSDT,1783395000000,train,-1,-2.26,0.465,2.93,2.74,0.67,-0.92,1.11,0.73,0.83,0.92,0,-1.34,neutral,neutral,0,-1.0,14,3877,0,
s16305,PENDLEUSDT,1783395000000,train,-1,-2.41,0.531,3.36,3.18,0.83,-1.06,1.49,0.65,0.69,0.94,0,-1.34,neutral,bajista,0,-1.0,25,3877,6,
s16306,FETUSDT,1783395000000,train,-1,-2.22,0.528,3.22,3.04,1.19,-0.87,1.42,0.89,1.04,1.36,0,-1.34,neutral,bajista,0,0.098,32,3876,4,
s16307,STXUSDT,1783395000000,testB,-1,-2.4,0.547,3.3,3.18,1.02,-1.05,1.45,0.93,1.16,1.32,0,-1.34,neutral,bajista,0,0.17,32,3876,4,
s16308,GRTUSDT,1783395000000,testB,-1,-2.12,0.565,2.38,2.27,1.07,-0.77,1.13,0.73,1.17,1.21,0,-1.34,neutral,neutral,0,-0.122,32,3876,1,
s16309,0GUSDT,1783395900000,train,-1,-2.42,0.718,3.36,2.73,0.49,-1.08,1.07,0.91,0.75,0.74,1,-1.34,neutral,bajista,0,-0.0,32,3878,3,
s16310,WLDUSDT,1783395900000,train,-1,-2.46,0.449,3.68,3.08,0.8,-1.12,1.07,0.66,0.65,0.9,0,-1.34,neutral,neutral,0,0.504,32,3878,0,
s16311,ENAUSDT,1783395900000,train,-1,-2.46,0.541,3.02,2.73,1.04,-1.12,1.32,0.58,0.75,0.91,0,-1.34,neutral,bajista,0,-0.086,32,3878,8,
s16312,ARBUSDT,1783395900000,train,-1,-2.59,0.623,3.34,3.13,1.0,-1.25,1.4,0.73,0.94,1.03,0,-1.34,neutral,neutral,0,-0.359,32,3878,0,
s16313,PENDLEUSDT,1783395900000,train,-1,-2.23,0.512,3.44,3.24,0.75,-0.89,1.45,0.65,0.69,0.94,0,-1.34,neutral,bajista,0,-1.0,24,3878,7,
s16314,FETUSDT,1783395900000,train,-1,-2.57,0.579,3.41,3.35,1.24,-1.22,1.53,0.89,1.04,1.36,0,-1.34,neutral,bajista,0,-0.143,32,3877,5,
s16315,STXUSDT,1783395900000,testB,-1,-2.51,0.589,3.42,3.18,1.02,-1.17,1.32,0.93,1.16,1.32,0,-1.34,neutral,neutral,0,0.038,32,3877,0,
s16316,GRTUSDT,1783395900000,testB,-1,-2.06,0.559,2.33,2.22,0.85,-0.72,1.0,0.73,1.17,1.21,0,-1.34,neutral,neutral,0,-0.175,32,3877,0,
s16317,SANDUSDT,1783395900000,testB,-1,-2.05,0.528,2.68,2.45,1.81,-0.71,1.21,0.62,0.74,0.93,0,-1.34,neutral,bajista,0,-0.347,32,3877,8,
s16318,0GUSDT,1783396800000,train,-1,-2.33,0.71,3.36,2.78,0.51,-1.01,1.02,0.96,0.73,0.74,0,-1.32,neutral,bajista,0,-0.14,32,3879,4,
s16319,WLDUSDT,1783396800000,train,-1,-2.47,0.449,3.69,3.36,0.38,-1.15,1.18,0.69,0.58,0.89,0,-1.32,neutral,neutral,0,0.246,32,3879,1,
s16320,ARBUSDT,1783396800000,train,-1,-2.45,0.609,3.37,3.27,0.87,-1.13,1.37,0.81,0.88,1.07,0,-1.32,neutral,neutral,0,-0.529,32,3879,1,
s16321,SUIUSDT,1783396800000,train,-1,-2.03,0.551,3.01,2.67,0.64,-0.71,0.83,0.91,0.92,1.19,0,-1.32,neutral,neutral,0,-0.5,32,3879,1,
s16322,PENDLEUSDT,1783396800000,train,-1,-2.3,0.52,3.53,3.41,0.79,-0.98,1.38,0.63,0.61,0.94,0,-1.32,neutral,bajista,0,-1.0,23,3879,8,
s16323,FETUSDT,1783396800000,train,-1,-2.45,0.538,3.53,3.23,1.08,-1.13,1.25,0.92,0.96,1.35,0,-1.32,neutral,neutral,0,-0.222,32,3878,0,
s16324,STXUSDT,1783396800000,testB,-1,-2.45,0.568,3.41,3.11,0.92,-1.13,1.1,0.93,0.94,1.31,0,-1.32,neutral,neutral,0,-0.135,32,3878,0,
s16325,APEUSDT,1783396800000,testB,-1,-2.96,0.651,4.69,3.73,2.7,-1.65,1.71,0.75,0.78,1.1,0,-1.32,neutral,neutral,0,-1.0,32,3878,1,
s16326,XPLUSDT,1783397700000,train,-1,-3.34,0.524,4.88,3.97,0.65,-1.8,0.79,0.68,0.71,0.99,0,-1.54,neutral,neutral,0,-0.187,32,3880,0,
s16327,0GUSDT,1783397700000,train,-1,-2.52,0.815,3.31,2.63,0.49,-0.97,0.8,0.96,0.73,0.74,0,-1.54,neutral,neutral,0,-0.056,32,3880,0,
s16328,WLDUSDT,1783397700000,train,-1,-2.92,0.561,3.72,3.21,0.51,-1.38,1.12,0.69,0.58,0.89,0,-1.54,neutral,bajista,0,0.289,32,3880,2,
s16329,ENAUSDT,1783397700000,train,-1,-2.21,0.582,3.02,2.61,0.78,-0.67,0.95,0.55,0.63,0.91,0,-1.54,neutral,neutral,0,-0.295,32,3880,0,
s16330,ARBUSDT,1783397700000,train,-1,-2.8,0.768,3.39,3.07,0.95,-1.26,1.13,0.81,0.88,1.07,0,-1.54,neutral,neutral,0,-0.479,32,3880,0,
s16331,OPUSDT,1783397700000,train,-1,-2.23,0.6,2.85,2.47,0.82,-0.69,0.86,0.52,0.62,0.96,0,-1.54,neutral,neutral,0,-0.154,32,3880,1,
s16332,SUIUSDT,1783397700000,train,-1,-2.43,0.747,2.93,2.57,0.58,-0.89,0.72,0.91,0.92,1.19,0,-1.54,neutral,neutral,0,-0.45,32,3880,0,
s16333,TIAUSDT,1783397700000,train,-1,-2.16,0.516,2.92,2.42,1.37,-0.62,0.52,0.87,0.84,0.96,0,-1.54,neutral,neutral,0,-1.0,11,3880,0,
s16334,SEIUSDT,1783397700000,train,-1,-2.58,0.494,3.23,2.77,0.41,-1.04,0.46,1.45,1.21,1.87,0,-1.54,neutral,neutral,0,0.022,32,3880,1,
s16335,PENDLEUSDT,1783397700000,train,-1,-3.13,0.86,3.65,3.37,0.88,-1.59,1.29,0.63,0.61,0.94,0,-1.54,neutral,bajista,0,-1.0,22,3880,8,
s16336,ONDOUSDT,1783397700000,train,-1,-2.35,0.497,2.83,2.5,0.52,-0.81,0.71,0.81,0.74,1.13,0,-1.54,neutral,neutral,0,-0.683,32,3879,0,
s16337,FETUSDT,1783397700000,train,-1,-3.02,0.722,3.59,3.35,1.16,-1.48,1.2,0.92,0.96,1.35,0,-1.54,neutral,neutral,0,-0.161,32,3879,1,
s16338,STXUSDT,1783397700000,testB,-1,-3.03,0.743,3.66,3.3,0.98,-1.48,1.13,0.93,0.94,1.31,0,-1.54,neutral,neutral,0,-0.164,32,3879,1,
s16339,APEUSDT,1783397700000,testB,-1,-3.38,0.825,4.69,3.73,2.67,-1.84,1.56,0.75,0.78,1.1,0,-1.54,neutral,neutral,0,-1.0,31,3879,0,
s16340,XPLUSDT,1783398600000,train,-1,-3.02,0.498,4.64,3.85,0.61,-1.56,0.79,0.68,0.71,0.99,0,-1.46,neutral,neutral,0,-0.188,32,3881,1,
s16341,0GUSDT,1783398600000,train,-1,-2.71,0.826,3.13,2.89,0.6,-1.25,1.1,0.96,0.73,0.74,0,-1.46,neutral,neutral,0,-0.169,32,3881,1,
s16342,ENAUSDT,1783398600000,train,-1,-2.06,0.565,3.02,2.83,0.67,-0.6,0.99,0.55,0.63,0.91,0,-1.46,neutral,neutral,0,-0.375,32,3881,1,
s16343,ARBUSDT,1783398600000,train,-1,-2.64,0.757,3.35,3.04,1.75,-1.18,1.03,0.81,0.88,1.07,0,-1.46,neutral,neutral,0,-0.395,32,3881,1,
s16344,OPUSDT,1783398600000,train,-1,-2.14,0.59,2.66,2.38,0.78,-0.68,0.83,0.52,0.62,0.96,0,-1.46,neutral,bajista,0,-0.04,32,3881,2,
s16345,SUIUSDT,1783398600000,train,-1,-2.36,0.741,2.8,2.73,0.58,-0.89,0.91,0.91,0.92,1.19,0,-1.46,neutral,neutral,0,-0.48,32,3881,1,
s16346,SEIUSDT,1783398600000,train,-1,-2.24,0.458,3.03,2.65,0.47,-0.78,0.49,1.45,1.21,1.87,0,-1.46,neutral,bajista,0,0.218,32,3881,2,
s16347,PENDLEUSDT,1783398600000,train,-1,-3.23,0.863,3.7,3.7,0.89,-1.77,1.54,0.63,0.61,0.94,0,-1.46,neutral,bajista,0,-1.0,21,3881,8,
s16348,ONDOUSDT,1783398600000,train,-1,-2.12,0.47,2.83,2.65,0.53,-0.65,0.77,0.81,0.74,1.13,0,-1.46,neutral,neutral,0,-0.747,32,3880,1,
s16349,FETUSDT,1783398600000,train,-1,-2.63,0.692,3.36,3.24,1.17,-1.16,1.2,0.92,0.96,1.35,0,-1.46,neutral,bajista,0,-0.13,32,3880,2,
s16350,STXUSDT,1783398600000,testB,-1,-2.98,0.739,3.61,3.49,0.78,-1.51,1.25,0.93,0.94,1.31,0,-1.46,neutral,bajista,0,-0.103,32,3880,2,
s16351,APEUSDT,1783398600000,testB,-1,-3.67,0.836,4.63,3.96,2.61,-2.21,1.71,0.75,0.78,1.1,0,-1.46,neutral,neutral,0,-1.0,30,3880,1,
s16352,XPLUSDT,1783399500000,train,-1,-3.91,0.562,4.55,4.11,0.88,-2.19,1.64,0.68,0.71,0.99,0,-1.72,neutral,bajista,0,-0.513,32,3882,2,
s16353,PUMPUSDT,1783399500000,train,-1,-2.25,0.398,3.48,2.92,1.0,-0.52,0.87,0.48,0.57,0.89,0,-1.72,neutral,neutral,0,-1.0,7,3882,0,
s16354,0GUSDT,1783399500000,train,-1,-2.2,0.742,2.59,2.25,0.52,-0.47,0.89,0.96,0.73,0.74,0,-1.72,neutral,neutral,0,-0.152,32,3882,0,
s16355,WLDUSDT,1783399500000,train,-1,-2.04,0.542,2.84,2.44,0.84,-0.32,0.99,0.69,0.58,0.89,0,-1.72,neutral,neutral,0,0.639,32,3882,0,
s16356,ENAUSDT,1783399500000,train,-1,-2.07,0.57,2.6,2.19,0.6,-0.35,0.64,0.55,0.63,0.91,0,-1.72,neutral,neutral,0,-0.274,32,3882,0,
s16357,ARBUSDT,1783399500000,train,-1,-2.55,0.714,3.2,2.65,1.74,-0.83,0.68,0.81,0.88,1.07,0,-1.72,neutral,neutral,0,-0.192,32,3882,0,
s16358,SUIUSDT,1783399500000,train,-1,-2.34,0.733,2.66,2.4,0.52,-0.62,0.7,0.91,0.92,1.19,0,-1.72,neutral,neutral,0,-0.403,32,3882,0,
s16359,PENDLEUSDT,1783399500000,train,-1,-3.06,0.784,3.5,3.15,0.95,-1.33,1.09,0.63,0.61,0.94,0,-1.72,neutral,neutral,0,-1.0,20,3882,0,
s16360,ONDOUSDT,1783399500000,train,-1,-2.17,0.49,2.59,2.22,0.5,-0.45,0.54,0.81,0.74,1.13,0,-1.72,neutral,neutral,0,-0.603,32,3881,0,
s16361,FETUSDT,1783399500000,train,-1,-2.79,0.774,3.29,2.99,1.01,-1.07,0.93,0.92,0.96,1.35,0,-1.72,neutral,neutral,0,-0.02,32,3881,0,
s16362,STXUSDT,1783399500000,testB,-1,-2.97,0.739,3.48,3.12,0.57,-1.24,0.92,0.93,0.94,1.31,0,-1.72,neutral,neutral,0,0.019,32,3881,0,
s16363,APEUSDT,1783399500000,testB,-1,-2.96,0.672,4.17,3.13,3.01,-1.24,1.25,0.75,0.78,1.1,0,-1.72,neutral,neutral,0,-1.0,28,3881,0,
s16364,XPLUSDT,1783400400000,train,-1,-4.06,0.569,4.84,4.61,0.97,-2.25,2.32,0.71,0.71,0.98,0,-1.81,neutral,bajista,0,-0.39,32,3883,3,
s16365,PUMPUSDT,1783400400000,train,-1,-2.86,0.456,3.95,3.88,1.11,-1.05,1.74,0.48,0.56,0.86,0,-1.81,neutral,neutral,0,-1.0,6,3883,1,
s16366,STBLUSDT,1783400400000,train,-1,-2.1,0.548,2.48,2.31,0.96,-0.29,1.47,0.67,0.5,0.72,0,-1.81,neutral,neutral,0,-1.0,25,3883,1,
s16367,WLDUSDT,1783400400000,train,-1,-3.06,0.639,3.81,3.64,1.54,-1.24,1.99,0.79,0.62,0.87,0,-1.81,neutral,neutral,0,0.287,32,3883,1,
s16368,ENAUSDT,1783400400000,train,-1,-2.57,0.621,3.16,3.13,0.93,-0.76,1.61,0.68,0.67,0.91,0,-1.81,neutral,neutral,0,-0.325,32,3883,1,
s16369,ARBUSDT,1783400400000,train,-1,-2.82,0.733,3.13,2.99,2.35,-1.0,1.51,0.98,0.94,1.1,0,-1.81,neutral,neutral,0,-0.47,32,3883,1,
s16370,SUIUSDT,1783400400000,train,-1,-2.43,0.74,2.66,2.56,0.58,-0.62,1.24,0.93,0.91,1.15,0,-1.81,neutral,neutral,0,-0.519,32,3883,1,
s16371,JUPUSDT,1783400400000,train,-1,-2.64,0.521,2.92,2.88,1.92,-0.82,1.56,0.61,0.56,0.94,0,-1.81,neutral,neutral,0,-1.0,8,3883,1,
s16372,PENDLEUSDT,1783400400000,train,-1,-3.23,0.792,3.67,3.67,1.07,-1.42,1.87,0.58,0.61,0.92,0,-1.81,neutral,neutral,0,-1.0,18,3883,1,
s16373,ONDOUSDT,1783400400000,train,-1,-2.45,0.519,2.78,2.66,0.63,-0.63,1.09,0.86,0.74,1.12,0,-1.81,neutral,neutral,0,-0.701,32,3882,1,
s16374,FETUSDT,1783400400000,train,-1,-2.81,0.774,3.07,3.01,1.01,-0.99,1.39,0.93,0.92,1.33,0,-1.81,neutral,neutral,0,-0.08,32,3882,1,
s16375,STXUSDT,1783400400000,testB,-1,-3.04,0.743,3.26,3.2,0.75,-1.23,1.48,1.22,1.05,1.35,0,-1.81,neutral,neutral,0,-0.075,32,3882,1,
s16376,APEUSDT,1783400400000,testB,-1,-2.91,0.667,3.52,3.15,0.68,-1.1,1.79,0.79,0.73,1.07,0,-1.81,neutral,neutral,0,-1.0,24,3882,1,
s16377,XPLUSDT,1783401300000,train,-1,-2.6,0.352,4.79,3.7,1.58,-1.02,1.26,0.71,0.71,0.98,0,-1.58,neutral,neutral,0,0.17,32,3884,0,
s16378,WLDUSDT,1783401300000,train,-1,-2.91,0.628,4.07,3.64,1.72,-1.33,1.59,0.79,0.62,0.87,0,-1.58,neutral,neutral,0,0.483,32,3884,0,
s16379,ENAUSDT,1783401300000,train,-1,-2.48,0.611,4.09,3.4,2.09,-0.9,1.64,0.68,0.67,0.91,0,-1.58,neutral,bajista,0,-0.171,32,3884,2,
s16380,ARBUSDT,1783401300000,train,-1,-2.2,0.593,3.02,2.63,2.85,-0.62,1.13,0.98,0.94,1.1,0,-1.58,neutral,neutral,0,-0.273,32,3884,0,
s16381,JUPUSDT,1783401300000,train,-1,-2.02,0.429,3.74,2.62,2.69,-0.44,1.28,0.61,0.56,0.94,0,-1.58,neutral,neutral,0,-1.0,7,3884,0,
s16382,PENDLEUSDT,1783401300000,train,-1,-2.41,0.572,3.23,2.74,0.96,-0.83,1.21,0.58,0.61,0.92,0,-1.58,neutral,neutral,0,-1.0,16,3884,0,
s16383,FETUSDT,1783401300000,train,-1,-2.11,0.581,3.0,2.52,1.03,-0.53,0.86,0.93,0.92,1.33,0,-1.58,neutral,neutral,0,0.238,32,3883,0,
s16384,STXUSDT,1783401300000,testB,-1,-2.36,0.667,2.78,2.6,0.93,-0.77,1.25,1.22,1.05,1.35,0,-1.58,neutral,neutral,0,0.116,32,3883,0,
s16385,APEUSDT,1783401300000,testB,-1,-2.27,0.564,3.37,2.84,0.66,-0.68,1.49,0.79,0.73,1.07,0,-1.58,neutral,neutral,0,-1.0,19,3883,0,
s16386,WLDUSDT,1783402200000,train,-1,-2.36,0.457,4.03,2.67,1.7,-1.12,0.67,0.79,0.62,0.87,0,-1.24,neutral,neutral,0,0.896,32,3885,0,
s16387,ENAUSDT,1783402200000,train,-1,-2.16,0.497,4.06,2.67,2.29,-0.92,0.88,0.68,0.67,0.91,0,-1.24,neutral,neutral,0,-0.039,32,3885,0,
s16388,APEUSDT,1783402200000,testB,-1,-2.12,0.509,3.36,2.46,0.67,-0.88,0.97,0.79,0.73,1.07,0,-1.24,neutral,neutral,0,-1.0,18,3884,0,
s16389,XPLUSDT,1783403100000,train,-1,-2.61,0.352,4.73,3.05,1.34,-1.47,0.47,0.71,0.71,0.98,0,-1.13,neutral,neutral,0,0.673,32,3886,1,
s16390,PUMPUSDT,1783403100000,train,-1,-2.72,0.437,3.98,3.05,0.86,-1.59,0.71,0.48,0.56,0.86,0,-1.13,neutral,neutral,0,-1.0,3,3886,1,
s16391,ENAUSDT,1783403100000,train,-1,-2.04,0.458,3.8,2.22,2.4,-0.91,0.54,0.68,0.67,0.91,0,-1.13,neutral,neutral,0,0.325,32,3886,0,
s16392,APEUSDT,1783403100000,testB,-1,-2.04,0.483,3.35,2.38,0.72,-0.91,0.71,0.79,0.73,1.07,0,-1.13,neutral,neutral,0,-1.0,17,3885,0,
s16393,PUMPUSDT,1783404000000,train,-1,-2.73,0.437,3.68,2.99,0.73,-1.5,0.82,0.72,0.68,0.86,0,-1.23,neutral,bajista,0,-1.0,2,3887,2,
s16394,WLDUSDT,1783404000000,train,-1,-2.05,0.382,3.6,2.24,1.11,-0.82,0.54,0.65,0.64,0.86,0,-1.23,neutral,neutral,0,1.528,32,3887,1,
s16395,ENAUSDT,1783404000000,train,-1,-2.15,0.47,3.81,2.5,1.84,-0.92,0.69,0.69,0.69,0.91,0,-1.23,neutral,neutral,0,0.342,32,3887,1,
s16396,APEUSDT,1783404000000,testB,-1,-2.48,0.567,3.21,2.54,0.52,-1.25,0.84,0.82,0.74,1.08,0,-1.23,neutral,neutral,0,-1.0,16,3886,1,
s16397,TIAUSDT,1783407600000,train,1,2.42,0.44,3.56,2.96,0.97,2.32,1.67,0.73,0.8,0.89,0,0.1,neutral,alcista,0,0.553,32,3891,4,
s16398,PUMPUSDT,1783408500000,train,1,4.02,0.43,5.54,5.12,4.24,4.1,2.91,0.98,0.82,0.87,0,-0.07,neutral,neutral,0,-0.547,32,3892,1,
s16399,LDOUSDT,1783408500000,testB,1,2.58,0.545,4.83,4.34,1.0,2.66,1.63,1.29,1.12,1.68,0,-0.07,neutral,alcista,0,1.048,32,3891,8,
s16400,PUMPUSDT,1783409400000,train,1,3.2,0.356,5.55,4.89,2.48,3.3,2.48,0.98,0.82,0.87,0,-0.1,neutral,neutral,0,-0.561,32,3893,0,
s16401,LDOUSDT,1783409400000,testB,1,3.05,0.586,4.81,4.77,1.17,3.15,1.98,1.29,1.12,1.68,0,-0.1,neutral,alcista,0,1.102,32,3892,8,
s16402,PUMPUSDT,1783410300000,train,1,3.27,0.366,5.56,4.72,1.94,3.43,2.12,0.98,0.82,0.87,0,-0.16,neutral,neutral,0,-0.506,32,3894,0,
s16403,LDOUSDT,1783410300000,testB,1,2.69,0.49,4.99,4.47,1.18,2.85,1.56,1.29,1.12,1.68,0,-0.16,neutral,neutral,0,1.281,32,3893,0,
s16404,LDOUSDT,1783411200000,testB,1,3.3,0.554,5.32,4.97,1.56,3.41,1.95,1.57,1.33,1.8,0,-0.11,neutral,neutral,0,1.126,32,3894,1,
s16405,LDOUSDT,1783412100000,testB,1,2.91,0.463,5.37,4.64,1.91,3.18,1.44,1.57,1.33,1.8,0,-0.27,neutral,neutral,0,1.308,32,3895,0,
s16406,LDOUSDT,1783413000000,testB,1,2.62,0.399,5.39,4.24,1.88,2.7,0.91,1.57,1.33,1.8,0,-0.08,neutral,neutral,1,2.0,32,3896,0,
s16407,PUMPUSDT,1783414800000,train,1,4.07,0.448,5.6,4.03,0.66,3.4,1.01,1.25,0.95,0.88,1,0.68,neutral,alcista,0,-0.642,32,3899,2,
s16408,TIAUSDT,1783414800000,train,1,2.38,0.466,3.57,2.53,0.38,1.7,0.81,0.78,0.75,0.85,0,0.68,neutral,neutral,0,1.021,32,3899,1,
s16409,JUPUSDT,1783414800000,train,1,2.75,0.582,4.06,3.64,0.75,2.08,0.62,0.69,0.6,0.8,0,0.68,neutral,neutral,0,0.253,32,3899,1,
s16410,PENDLEUSDT,1783414800000,train,1,3.15,0.615,3.07,3.02,1.0,2.47,1.22,0.79,0.72,0.99,0,0.68,neutral,alcista,1,2.0,27,3899,2,
s16411,LDOUSDT,1783414800000,testB,1,3.32,0.465,5.38,4.47,2.04,2.64,1.02,1.65,1.31,1.84,0,0.68,neutral,neutral,1,2.0,30,3898,1,
s16412,PUMPUSDT,1783415700000,train,1,3.43,0.39,5.25,3.5,0.71,3.07,0.8,1.25,0.95,0.88,1,0.36,neutral,neutral,0,-1.0,21,3900,0,
s16413,TIAUSDT,1783415700000,train,1,2.19,0.436,3.24,2.14,0.54,1.82,0.72,0.78,0.75,0.85,0,0.36,neutral,neutral,0,1.671,32,3900,0,
s16414,JUPUSDT,1783415700000,train,1,2.45,0.514,3.02,2.43,0.77,2.09,0.46,0.69,0.6,0.8,0,0.36,neutral,neutral,0,0.534,32,3900,0,
s16415,PENDLEUSDT,1783415700000,train,1,2.49,0.524,3.06,2.45,1.21,2.13,1.03,0.79,0.72,0.99,0,0.36,neutral,neutral,1,2.0,11,3900,0,
s16416,LDOUSDT,1783415700000,testB,1,3.47,0.495,4.33,3.36,1.42,3.11,0.88,1.65,1.31,1.84,0,0.36,neutral,neutral,1,2.0,28,3899,0,
s16417,PENDLEUSDT,1783416600000,train,1,2.05,0.477,2.82,2.27,1.69,1.85,1.12,0.79,0.72,0.99,0,0.2,neutral,neutral,1,2.0,10,3901,1,
s16418,LDOUSDT,1783416600000,testB,1,2.9,0.453,3.41,2.82,1.55,2.7,1.12,1.65,1.31,1.84,0,0.2,neutral,neutral,0,-1.0,20,3900,1,
s16419,PENDLEUSDT,1783417500000,train,1,3.56,0.613,4.58,3.88,4.02,3.35,2.66,0.79,0.72,0.99,0,0.21,neutral,alcista,0,1.138,32,3902,2,
s16420,LDOUSDT,1783417500000,testB,1,2.68,0.429,3.24,2.61,0.87,2.47,1.06,1.65,1.31,1.84,0,0.21,neutral,neutral,0,-1.0,19,3901,0,
s16421,PUMPUSDT,1783418400000,train,1,3.61,0.403,5.11,3.67,0.88,3.11,0.96,1.24,0.84,0.87,0,0.5,neutral,alcista,0,-1.0,18,3903,2,
s16422,PENDLEUSDT,1783418400000,train,1,4.19,0.741,4.53,4.02,3.97,3.69,2.54,0.84,0.74,0.95,0,0.5,neutral,alcista,0,1.073,32,3903,3,
s16423,LDOUSDT,1783418400000,testB,1,3.47,0.492,3.38,3.35,0.82,2.96,1.78,1.95,1.47,1.93,0,0.5,neutral,neutral,0,-1.0,18,3902,1,
s16424,APEUSDT,1783418400000,testB,1,2.47,0.508,2.7,2.48,2.15,1.96,1.53,0.74,0.74,1.09,0,0.5,neutral,neutral,1,2.0,20,3902,1,
