id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s16425,PENDLEUSDT,1783419300000,train,1,4.77,0.765,4.73,4.64,3.64,4.55,2.9,0.84,0.74,0.95,0,0.23,neutral,alcista,0,0.706,32,3904,4,
s16426,LDOUSDT,1783419300000,testB,1,3.67,0.507,3.95,3.61,1.01,3.44,1.9,1.95,1.47,1.93,0,0.23,neutral,alcista,0,-1.0,17,3903,2,
s16427,PENDLEUSDT,1783420200000,train,1,4.13,0.638,4.56,4.04,2.91,4.11,2.2,0.84,0.74,0.95,0,0.02,neutral,neutral,0,0.835,32,3905,0,
s16428,LDOUSDT,1783420200000,testB,1,2.94,0.449,3.68,3.3,1.18,2.92,1.66,1.95,1.47,1.93,0,0.02,neutral,neutral,0,-1.0,15,3904,0,
s16429,MANAUSDT,1783420200000,testB,1,2.02,0.389,3.39,2.69,3.23,2.0,1.89,0.44,0.43,0.56,0,0.02,neutral,alcista,0,-1.0,15,3904,4,
s16430,WLDUSDT,1783421100000,train,-1,-2.22,0.56,2.66,2.48,1.17,-2.14,0.92,0.63,0.66,0.8,0,-0.08,neutral,bajista,0,0.206,32,3906,3,
s16431,PENDLEUSDT,1783421100000,train,1,3.75,0.598,4.4,3.8,0.9,3.83,1.96,0.84,0.74,0.95,0,-0.08,neutral,neutral,0,0.43,32,3906,0,
s16432,LDOUSDT,1783421100000,testB,1,2.51,0.376,3.69,3.03,1.24,2.59,1.23,1.95,1.47,1.93,0,-0.08,neutral,neutral,0,-1.0,14,3905,0,
s16433,WLDUSDT,1783422000000,train,-1,-2.45,0.583,2.9,2.72,1.42,-2.08,1.29,0.56,0.67,0.79,0,-0.37,neutral,bajista,0,0.075,32,3907,4,
s16434,PENDLEUSDT,1783422000000,train,1,3.35,0.553,4.34,3.63,0.69,3.73,1.65,0.88,0.73,0.94,0,-0.37,neutral,neutral,0,0.483,32,3907,0,
s16435,PUMPUSDT,1783422900000,train,-1,-2.62,0.458,3.73,2.81,0.47,-2.51,0.83,1.28,0.86,0.88,0,-0.11,neutral,neutral,0,0.913,32,3908,0,
s16436,PENDLEUSDT,1783422900000,train,1,3.61,0.572,4.42,4.33,0.71,3.72,2.13,0.88,0.73,0.94,0,-0.11,neutral,neutral,0,0.273,32,3908,1,
s16437,PUMPUSDT,1783423800000,train,-1,-2.45,0.441,3.73,2.87,0.6,-2.62,0.93,1.28,0.86,0.88,0,0.17,neutral,neutral,0,0.745,32,3909,0,
s16438,PENDLEUSDT,1783423800000,train,1,3.69,0.59,4.53,4.28,0.7,3.51,1.84,0.88,0.73,0.94,0,0.17,neutral,neutral,0,0.476,32,3909,0,
s16439,PUMPUSDT,1783424700000,train,-1,-2.09,0.376,3.6,2.56,0.67,-2.59,0.65,1.28,0.86,0.88,0,0.5,neutral,neutral,0,0.881,32,3910,0,
s16440,STBLUSDT,1783424700000,train,1,2.0,0.615,2.91,2.74,5,1.5,1.56,0.86,0.76,0.76,1,0.5,neutral,alcista,0,-1.0,6,3910,4,
s16441,PENDLEUSDT,1783424700000,train,1,4.17,0.674,4.55,4.46,0.76,3.67,1.8,0.88,0.73,0.94,0,0.5,neutral,neutral,0,0.392,32,3910,1,
s16442,APEUSDT,1783424700000,testB,1,2.74,0.481,2.95,2.88,1.02,2.24,1.73,0.78,0.78,1.04,0,0.5,neutral,alcista,0,0.075,32,3909,2,
s16443,TIAUSDT,1783425600000,train,1,2.28,0.465,3.05,2.72,0.97,1.18,1.13,0.73,0.8,0.83,0,1.11,neutral,alcista,0,-1.0,10,3911,3,
s16444,PENDLEUSDT,1783425600000,train,1,5.28,0.724,6.15,5.23,1.67,4.18,2.82,1.21,0.89,0.92,0,1.11,neutral,alcista,0,0.006,32,3911,2,
s16445,APEUSDT,1783425600000,testB,1,2.51,0.447,3.46,2.81,1.23,1.41,1.54,1.19,1.0,1.01,0,1.11,neutral,neutral,0,0.231,32,3910,0,
s16446,PENDLEUSDT,1783426500000,train,1,5.72,0.74,6.22,5.84,1.92,4.74,3.17,1.21,0.89,0.92,0,0.98,neutral,alcista,0,-0.151,32,3912,3,
s16447,APEUSDT,1783426500000,testB,1,2.95,0.488,3.72,3.51,1.44,1.97,2.02,1.19,1.0,1.01,0,0.98,neutral,neutral,0,-0.02,32,3911,1,
s16448,STBLUSDT,1783427400000,train,1,2.76,0.6,3.98,3.41,2.28,1.94,1.91,1.3,1.02,0.77,1,0.81,neutral,neutral,0,-1.0,3,3913,1,
s16449,PENDLEUSDT,1783427400000,train,1,6.01,0.784,6.01,5.73,2.0,5.2,2.99,1.21,0.89,0.92,0,0.81,neutral,alcista,0,-0.26,32,3913,4,
s16450,APEUSDT,1783427400000,testB,1,3.62,0.59,5.21,3.85,2.91,2.81,2.17,1.19,1.0,1.01,0,0.81,neutral,alcista,0,-0.204,32,3912,2,
s16451,STBLUSDT,1783428300000,train,1,2.01,0.375,4.01,2.66,2.52,1.41,1.02,1.3,1.02,0.77,1,0.6,neutral,neutral,0,-1.0,2,3914,0,
s16452,PENDLEUSDT,1783428300000,train,1,5.15,0.62,6.02,5.03,1.96,4.55,1.99,1.21,0.89,0.92,0,0.6,neutral,neutral,0,-0.198,32,3914,0,
s16453,APEUSDT,1783428300000,testB,1,4.81,0.699,5.16,4.73,3.22,4.22,2.79,1.19,1.0,1.01,0,0.6,neutral,alcista,0,-0.239,32,3913,3,
s16454,PENDLEUSDT,1783429200000,train,1,3.39,0.387,5.79,3.54,1.61,3.24,0.79,1.6,1.08,0.98,1,0.15,neutral,neutral,0,0.149,32,3915,0,
s16455,APEUSDT,1783429200000,testB,1,4.14,0.571,5.11,4.19,2.89,3.99,2.02,1.39,1.07,0.99,1,0.15,neutral,neutral,0,0.051,32,3914,0,
s16456,WLDUSDT,1783430100000,train,-1,-2.38,0.412,2.98,2.61,1.88,-2.3,1.58,0.78,0.72,0.73,0,-0.07,neutral,bajista,0,-1.0,10,3916,5,
s16457,PENDLEUSDT,1783430100000,train,1,3.84,0.43,5.77,3.81,1.81,3.91,0.99,1.6,1.08,0.98,1,-0.07,neutral,neutral,0,-0.129,32,3916,1,
s16458,APEUSDT,1783430100000,testB,1,4.07,0.556,5.12,3.99,2.57,4.15,1.67,1.39,1.07,0.99,1,-0.07,neutral,neutral,0,0.071,32,3915,0,
s16459,PENDLEUSDT,1783431000000,train,1,3.61,0.415,5.59,3.67,1.78,3.79,0.91,1.6,1.08,0.98,1,-0.19,neutral,alcista,0,-0.29,32,3917,2,
s16460,APEUSDT,1783431000000,testB,1,3.63,0.476,5.14,3.64,1.23,3.82,1.21,1.39,1.07,0.99,1,-0.19,neutral,neutral,0,0.255,32,3916,0,
s16461,WLDUSDT,1783431900000,train,-1,-2.28,0.378,3.19,2.91,2.71,-1.98,1.63,0.78,0.72,0.73,0,-0.31,neutral,neutral,0,-1.0,8,3918,1,
s16462,APEUSDT,1783431900000,testB,1,4.74,0.552,5.09,4.6,0.93,5.05,1.99,1.39,1.07,0.99,1,-0.31,neutral,neutral,0,-0.046,32,3917,1,
s16463,WLDUSDT,1783432800000,train,-1,-2.96,0.47,3.5,3.42,2.24,-2.38,1.88,0.91,0.77,0.74,1,-0.59,neutral,bajista,0,-1.0,7,3919,2,
s16464,WLDUSDT,1783433700000,train,-1,-2.31,0.351,3.56,2.73,1.76,-2.07,1.22,0.91,0.77,0.74,1,-0.24,neutral,neutral,0,-1.0,6,3920,0,
s16465,APEUSDT,1783433700000,testB,1,3.51,0.436,4.1,3.61,1.08,3.75,1.69,1.82,1.26,1.05,1,-0.24,neutral,neutral,0,-0.235,32,3919,1,
s16466,ASTERUSDT,1783434600000,train,-1,-2.18,0.537,2.9,2.63,3.57,-1.66,1.49,1.58,1.06,1.04,1,-0.52,neutral,neutral,0,-0.335,32,3921,1,
s16467,WLDUSDT,1783434600000,train,-1,-2.52,0.371,4.02,3.37,1.34,-2.0,1.68,0.91,0.77,0.74,1,-0.52,neutral,neutral,0,-1.0,5,3921,1,
s16468,MANAUSDT,1783434600000,testB,-1,-2.97,0.724,3.35,3.06,0.69,-2.45,1.05,0.56,0.49,0.48,1,-0.52,neutral,neutral,0,-0.19,32,3920,1,
s16469,APEUSDT,1783434600000,testB,1,3.2,0.415,3.95,3.67,1.14,3.73,1.73,1.82,1.26,1.05,1,-0.52,neutral,alcista,0,-0.192,32,3920,2,
s16470,APEUSDT,1783435500000,testB,1,4.15,0.487,4.62,4.48,1.57,3.72,2.13,1.82,1.26,1.05,1,0.44,neutral,alcista,0,-0.375,32,3921,3,
s16471,APEUSDT,1783436400000,testB,1,5.99,0.603,6.2,5.93,1.85,5.42,3.39,2.59,1.62,1.2,1,0.57,neutral,alcista,0,-0.477,32,3922,4,
s16472,APEUSDT,1783437300000,testB,1,5.19,0.483,6.46,5.0,2.35,4.29,2.22,2.59,1.62,1.2,1,0.91,neutral,neutral,0,-0.292,32,3923,0,
s16473,LDOUSDT,1783438200000,testB,1,5.11,0.351,8.3,7.91,3.66,4.19,3.99,4.4,3.09,2.42,1,0.92,neutral,alcista,0,0.469,32,3924,6,
s16474,APEUSDT,1783438200000,testB,1,4.5,0.449,5.83,4.44,2.2,3.58,2.08,2.59,1.62,1.2,1,0.92,neutral,neutral,0,-1.0,15,3924,1,
s16475,PENDLEUSDT,1783443600000,train,1,2.55,0.413,4.24,3.52,0.46,1.47,0.9,1.76,1.33,0.98,1,1.08,neutral,alcista,0,-1.0,20,3931,3,
s16476,ENAUSDT,1783444500000,train,1,2.91,0.413,4.94,4.41,0.66,1.28,1.12,1.07,0.81,0.74,1,1.63,neutral,neutral,0,-0.528,32,3932,1,
s16477,PENDLEUSDT,1783444500000,train,1,2.87,0.442,4.21,4.1,0.49,1.24,1.34,1.76,1.33,0.98,1,1.63,neutral,alcista,0,-1.0,19,3932,4,
s16478,STXUSDT,1783444500000,testB,1,2.48,0.547,3.54,3.48,0.82,0.85,1.13,1.22,1.02,1.05,0,1.63,neutral,alcista,0,-1.0,19,3931,2,
s16479,ENAUSDT,1783445400000,train,1,2.73,0.398,4.93,4.47,0.72,1.04,1.1,1.07,0.81,0.74,1,1.69,neutral,alcista,0,-0.84,32,3933,2,
s16480,STXUSDT,1783445400000,testB,1,2.54,0.553,3.6,3.6,0.81,0.85,1.15,1.22,1.02,1.05,0,1.69,neutral,alcista,0,-1.0,18,3932,3,
s16481,WLDUSDT,1783446300000,train,1,2.83,0.388,4.7,4.01,0.48,1.03,0.86,1.04,0.8,0.71,1,1.8,neutral,neutral,0,-1.0,17,3934,1,
s16482,ENAUSDT,1783446300000,train,1,3.42,0.543,4.93,4.51,0.67,1.63,1.12,1.07,0.81,0.74,1,1.8,neutral,alcista,0,-0.918,32,3934,3,
s16483,INJUSDT,1783446300000,train,1,2.64,0.378,4.59,3.17,0.6,0.85,0.52,1.56,1.05,1.02,1,1.8,neutral,neutral,0,-1.0,17,3934,0,
s16484,PENDLEUSDT,1783446300000,train,1,2.89,0.41,4.24,3.75,0.56,1.1,1.06,1.76,1.33,0.98,1,1.8,neutral,neutral,0,-1.0,17,3934,1,
s16485,STXUSDT,1783446300000,testB,1,2.54,0.553,3.6,3.54,0.77,0.75,1.03,1.22,1.02,1.05,0,1.8,neutral,neutral,0,-1.0,17,3933,0,
s16486,WLDUSDT,1783447200000,train,1,3.65,0.511,4.68,4.3,0.41,2.0,1.15,1.06,0.81,0.73,1,1.65,neutral,alcista,0,-1.0,16,3935,2,
s16487,ENAUSDT,1783447200000,train,1,3.57,0.576,4.94,4.25,0.6,1.91,0.86,1.08,0.82,0.76,1,1.65,neutral,neutral,0,-1.0,32,3935,0,
s16488,INJUSDT,1783447200000,train,1,2.99,0.432,4.43,3.15,0.67,1.33,0.65,1.96,1.27,1.09,1,1.65,neutral,neutral,0,-1.0,16,3935,1,
s16489,TIAUSDT,1783447200000,train,1,3.43,0.473,5.01,4.2,0.46,1.78,0.81,1.61,1.16,0.98,1,1.65,neutral,neutral,0,-1.0,13,3935,1,
s16490,PENDLEUSDT,1783447200000,train,1,3.24,0.464,4.24,3.86,0.6,1.58,1.03,1.57,1.39,1.01,1,1.65,neutral,alcista,0,-1.0,16,3935,2,
s16491,STXUSDT,1783447200000,testB,1,2.12,0.422,3.62,2.97,0.55,0.47,0.46,1.37,1.06,1.08,0,1.65,neutral,neutral,0,-1.0,16,3934,0,
s16492,WLDUSDT,1783448100000,train,1,2.7,0.38,4.73,3.87,0.44,1.37,0.59,1.06,0.81,0.73,1,1.33,neutral,neutral,0,-1.0,15,3936,0,
s16493,ENAUSDT,1783448100000,train,1,2.52,0.399,4.97,3.7,0.57,1.19,0.22,1.08,0.82,0.76,1,1.33,neutral,neutral,0,-1.0,31,3936,0,
s16494,PENDLEUSDT,1783448100000,train,1,2.88,0.405,4.25,3.64,0.56,1.54,0.71,1.57,1.39,1.01,1,1.33,neutral,neutral,0,-1.0,15,3936,0,
s16495,WLDUSDT,1783449000000,train,1,4.0,0.556,4.07,3.84,0.47,2.17,1.18,1.06,0.81,0.73,1,1.83,neutral,neutral,0,-1.0,13,3937,1,
s16496,ENAUSDT,1783449000000,train,1,3.48,0.585,4.37,3.35,0.49,1.66,0.52,1.08,0.82,0.76,1,1.83,neutral,neutral,0,-1.0,14,3937,1,
s16497,PENDLEUSDT,1783449000000,train,1,2.87,0.402,3.73,2.8,0.61,1.04,0.4,1.57,1.39,1.01,1,1.83,neutral,neutral,0,-1.0,11,3937,0,
s16498,FETUSDT,1783449000000,train,1,2.01,0.429,2.87,1.97,0.46,0.18,0.15,1.85,1.29,1.11,1,1.83,neutral,neutral,0,-1.0,2,3936,1,
s16499,STXUSDT,1783449000000,testB,1,2.43,0.5,2.85,2.31,0.87,0.6,0.5,1.37,1.06,1.08,0,1.83,neutral,neutral,0,-1.0,12,3936,1,
s16500,XPLUSDT,1783449900000,train,-1,-3.53,0.416,5.08,4.76,1.15,-3.72,2.09,1.07,0.82,0.78,1,0.18,neutral,neutral,0,1.573,32,3938,1,
s16501,PUMPUSDT,1783449900000,train,-1,-3.29,0.391,4.16,3.85,0.7,-3.48,1.71,1.18,1.14,0.87,1,0.18,neutral,neutral,0,0.984,32,3938,1,
s16502,XPLUSDT,1783450800000,train,-1,-3.56,0.417,5.53,5.17,1.52,-3.59,2.35,0.93,0.84,0.79,1,0.03,neutral,bajista,0,1.266,32,3939,2,
s16503,STBLUSDT,1783450800000,train,-1,-2.6,0.538,3.86,3.31,3.85,-2.63,1.61,0.99,1.38,0.94,0,0.03,neutral,bajista,0,0.936,32,3939,5,
s16504,APEUSDT,1783450800000,testB,-1,-3.24,0.495,4.2,3.99,0.66,-3.26,0.68,2.24,1.82,1.25,1,0.03,neutral,bajista,0,-1.0,29,3938,2,
s16505,STBLUSDT,1783451700000,train,-1,-2.89,0.593,3.91,3.48,3.45,-2.66,1.69,0.99,1.38,0.94,0,-0.23,neutral,bajista,0,0.866,32,3940,6,
s16506,0GUSDT,1783451700000,train,-1,-2.09,0.462,3.77,2.87,1.95,-1.86,1.47,0.99,0.83,0.79,1,-0.23,neutral,bajista,1,2.0,27,3940,3,
s16507,APEUSDT,1783451700000,testB,-1,-3.68,0.525,5.19,4.4,1.3,-3.45,1.8,2.24,1.82,1.25,1,-0.23,neutral,bajista,0,-1.0,23,3939,3,
s16508,STBLUSDT,1783452600000,train,-1,-3.05,0.649,3.78,3.31,2.06,-2.98,1.56,0.99,1.38,0.94,0,-0.07,neutral,neutral,0,0.872,32,3941,0,
s16509,0GUSDT,1783452600000,train,-1,-2.18,0.495,3.76,2.82,2.35,-2.11,1.41,0.99,0.83,0.79,1,-0.07,neutral,neutral,1,2.0,26,3941,0,
s16510,APEUSDT,1783452600000,testB,-1,-3.61,0.51,4.97,4.03,1.58,-3.54,1.61,2.24,1.82,1.25,1,-0.07,neutral,neutral,0,-1.0,22,3940,0,
s16511,STBLUSDT,1783453500000,train,-1,-2.65,0.615,3.36,2.93,1.11,-2.47,1.5,0.99,1.38,0.94,0,-0.18,neutral,neutral,0,1.072,32,3942,0,
s16512,0GUSDT,1783453500000,train,-1,-2.18,0.495,3.61,2.52,2.07,-2.0,1.13,0.99,0.83,0.79,1,-0.18,neutral,neutral,1,2.0,23,3942,0,
s16513,INJUSDT,1783453500000,train,-1,-2.38,0.379,4.29,2.88,0.75,-2.2,0.43,1.82,1.37,1.05,1,-0.18,neutral,neutral,0,0.584,32,3942,0,
s16514,FETUSDT,1783453500000,train,-1,-2.03,0.459,3.16,2.74,0.93,-1.85,1.07,1.78,1.34,1.13,1,-0.18,neutral,neutral,0,0.644,32,3941,1,
s16515,STBLUSDT,1783454400000,train,-1,-2.24,0.519,3.35,2.71,0.38,-2.09,1.18,0.75,1.4,0.95,0,-0.15,neutral,neutral,0,1.156,32,3943,0,
s16516,FETUSDT,1783454400000,train,-1,-2.14,0.486,3.16,2.8,0.74,-2.0,1.07,1.33,1.35,1.14,0,-0.15,neutral,bajista,0,0.609,32,3942,2,
s16517,0GUSDT,1783455300000,train,-1,-2.13,0.524,3.51,2.32,0.77,-1.72,0.91,0.88,0.83,0.78,1,-0.41,neutral,neutral,1,2.0,21,3944,1,
s16518,TIAUSDT,1783455300000,train,-1,-2.66,0.443,3.8,3.41,0.65,-2.25,1.18,1.28,1.25,1.03,1,-0.41,neutral,neutral,0,-0.13,32,3944,1,
s16519,FETUSDT,1783455300000,train,-1,-2.49,0.6,3.05,2.74,0.71,-2.08,1.05,1.33,1.35,1.14,0,-0.41,neutral,neutral,0,0.356,32,3943,0,
s16520,PUMPUSDT,1783456200000,train,-1,-2.44,0.377,3.38,2.44,0.45,-1.86,0.64,0.99,0.96,0.91,1,-0.59,neutral,neutral,1,2.0,22,3945,1,
s16521,STBLUSDT,1783456200000,train,-1,-2.49,0.652,3.36,2.98,0.3,-1.9,1.16,0.75,1.4,0.95,0,-0.59,neutral,bajista,0,1.043,32,3945,2,
s16522,0GUSDT,1783456200000,train,-1,-2.66,0.579,3.53,3.03,0.55,-2.08,1.47,0.88,0.83,0.78,1,-0.59,neutral,bajista,1,2.0,22,3945,2,
s16523,WLDUSDT,1783456200000,train,-1,-2.14,0.385,2.98,2.39,0.47,-1.55,0.73,0.73,0.81,0.74,0,-0.59,neutral,neutral,1,2.0,24,3945,1,
s16524,ENAUSDT,1783456200000,train,-1,-2.11,0.374,3.22,2.6,0.7,-1.52,0.98,0.94,0.86,0.77,1,-0.59,neutral,bajista,0,1.407,32,3945,4,
s16525,ARBUSDT,1783456200000,train,-1,-2.44,0.542,3.36,2.91,0.57,-1.85,1.22,0.97,1.0,1.0,0,-0.59,neutral,bajista,0,0.619,32,3945,3,
s16526,INJUSDT,1783456200000,train,-1,-2.54,0.367,3.77,2.92,0.28,-1.95,1.19,1.66,1.36,1.02,1,-0.59,neutral,bajista,0,0.442,32,3945,2,
s16527,TIAUSDT,1783456200000,train,-1,-2.91,0.466,3.99,3.73,0.59,-2.33,1.4,1.28,1.25,1.03,1,-0.59,neutral,bajista,0,-0.378,32,3945,2,
s16528,ONDOUSDT,1783456200000,train,-1,-2.23,0.49,3.19,2.55,0.54,-1.64,1.08,0.73,0.8,0.76,0,-0.59,neutral,bajista,0,0.536,32,3944,4,
s16529,FETUSDT,1783456200000,train,-1,-2.61,0.611,3.05,2.93,0.59,-2.03,1.21,1.33,1.35,1.14,0,-0.59,neutral,neutral,0,0.333,32,3944,1,
s16530,STBLUSDT,1783457100000,train,-1,-2.33,0.636,3.36,2.98,0.36,-1.87,1.02,0.75,1.4,0.95,0,-0.46,neutral,neutral,0,0.914,32,3946,0,
s16531,0GUSDT,1783457100000,train,-1,-2.43,0.543,3.28,2.73,0.56,-1.97,1.26,0.88,0.83,0.78,1,-0.46,neutral,neutral,1,2.0,21,3946,0,
s16532,WLDUSDT,1783457100000,train,-1,-2.01,0.354,2.97,2.26,0.44,-1.55,0.51,0.73,0.81,0.74,0,-0.46,neutral,neutral,1,2.0,21,3946,0,
s16533,ENAUSDT,1783457100000,train,-1,-2.19,0.383,3.16,2.61,0.39,-1.73,1.01,0.94,0.86,0.77,1,-0.46,neutral,bajista,0,1.135,32,3946,5,
s16534,ARBUSDT,1783457100000,train,-1,-2.26,0.522,3.09,2.66,0.49,-1.8,1.08,0.97,1.0,1.0,0,-0.46,neutral,bajista,0,0.607,32,3946,4,
s16535,TIAUSDT,1783457100000,train,-1,-2.6,0.436,4.0,3.87,0.54,-2.14,1.43,1.28,1.25,1.03,1,-0.46,neutral,bajista,0,-0.52,32,3946,3,
s16536,PENDLEUSDT,1783457100000,train,-1,-2.4,0.377,3.72,3.22,0.94,-1.94,1.38,1.25,1.52,1.07,0,-0.46,neutral,bajista,0,-0.056,32,3946,5,
s16537,ONDOUSDT,1783457100000,train,-1,-2.05,0.463,2.88,2.22,0.47,-1.59,0.89,0.73,0.8,0.76,0,-0.46,neutral,neutral,0,0.644,32,3945,0,
s16538,FETUSDT,1783457100000,train,-1,-2.44,0.594,3.05,2.93,0.71,-1.98,1.1,1.33,1.35,1.14,0,-0.46,neutral,neutral,0,0.333,32,3945,0,
s16539,STBLUSDT,1783458000000,train,-1,-2.65,0.744,3.36,3.11,0.28,-2.28,0.99,0.75,1.45,0.97,0,-0.38,neutral,neutral,0,0.89,32,3947,1,
s16540,0GUSDT,1783458000000,train,-1,-2.18,0.474,3.28,2.53,0.56,-1.81,0.99,0.97,0.93,0.82,1,-0.38,neutral,neutral,1,2.0,20,3947,0,
s16541,ARBUSDT,1783458000000,train,-1,-2.05,0.454,3.09,2.38,0.5,-1.68,0.79,0.89,1.03,0.97,0,-0.38,neutral,neutral,0,0.368,32,3947,0,
s16542,TIAUSDT,1783458000000,train,-1,-2.59,0.436,3.99,3.73,0.58,-2.22,1.25,1.06,1.26,1.01,0,-0.38,neutral,neutral,0,-0.566,32,3947,0,
s16543,STBLUSDT,1783458900000,train,-1,-3.15,0.776,4.15,3.73,0.71,-2.18,1.48,0.75,1.45,0.97,0,-0.98,neutral,bajista,0,0.713,32,3948,2,
s16544,0GUSDT,1783458900000,train,-1,-3.39,0.636,4.21,3.56,1.75,-2.41,1.77,0.97,0.93,0.82,1,-0.98,neutral,neutral,0,1.254,32,3948,1,
s16545,WLDUSDT,1783458900000,train,-1,-2.3,0.36,3.73,3.34,0.75,-1.33,1.53,0.66,0.83,0.74,0,-0.98,neutral,neutral,0,0.953,32,3948,1,
s16546,ENAUSDT,1783458900000,train,-1,-2.58,0.411,3.47,3.12,0.53,-1.61,1.33,0.82,0.88,0.75,0,-0.98,neutral,neutral,0,0.693,32,3948,1,
s16547,ARBUSDT,1783458900000,train,-1,-2.89,0.578,3.48,3.08,0.79,-1.92,1.33,0.89,1.03,0.97,0,-0.98,neutral,neutral,0,0.029,32,3948,1,
s16548,SUIUSDT,1783458900000,train,-1,-2.66,0.573,3.28,3.05,0.64,-1.69,1.41,1.17,1.01,0.88,1,-0.98,neutral,neutral,0,0.518,32,3948,1,
s16549,TIAUSDT,1783458900000,train,-1,-4.13,0.732,5.02,4.36,0.66,-3.16,1.73,1.06,1.26,1.01,0,-0.98,neutral,neutral,0,-0.518,32,3948,1,
s16550,SEIUSDT,1783458900000,train,-1,-2.51,0.626,3.05,2.72,0.7,-1.53,1.14,0.76,0.89,1.06,0,-0.98,neutral,neutral,0,0.908,32,3948,1,
s16551,PENDLEUSDT,1783458900000,train,-1,-3.27,0.476,3.83,3.52,1.15,-2.3,1.43,1.05,1.41,1.07,0,-0.98,neutral,neutral,0,-0.463,32,3948,1,
s16552,ONDOUSDT,1783458900000,train,-1,-2.15,0.434,2.89,2.53,0.72,-1.17,1.07,0.66,0.82,0.75,0,-0.98,neutral,neutral,0,0.446,32,3947,1,
s16553,FETUSDT,1783458900000,train,-1,-2.55,0.518,3.11,2.62,1.04,-1.58,0.92,1.16,1.4,1.11,0,-0.98,neutral,neutral,0,0.698,32,3947,1,
s16554,ARUSDT,1783458900000,testB,-1,-2.29,0.354,2.65,2.55,0.47,-1.31,1.12,0.58,0.6,0.59,0,-0.98,neutral,neutral,0,-0.22,32,3947,1,
s16555,STXUSDT,1783458900000,testB,-1,-2.19,0.457,2.6,2.36,0.68,-1.21,0.93,1.0,1.07,1.03,0,-0.98,neutral,neutral,0,0.846,32,3947,1,
s16556,STBLUSDT,1783459800000,train,-1,-2.95,0.763,4.15,3.73,0.76,-1.65,1.32,0.75,1.45,0.97,0,-1.3,neutral,neutral,0,0.954,32,3949,0,
s16557,0GUSDT,1783459800000,train,-1,-3.06,0.568,4.2,3.35,1.73,-1.76,1.4,0.97,0.93,0.82,1,-1.3,neutral,neutral,1,2.0,22,3949,0,
s16558,WLDUSDT,1783459800000,train,-1,-2.76,0.402,4.11,3.88,1.21,-1.46,1.85,0.66,0.83,0.74,0,-1.3,neutral,bajista,0,0.819,32,3949,2,
s16559,ENAUSDT,1783459800000,train,-1,-3.23,0.475,3.99,3.75,0.76,-1.93,1.75,0.82,0.88,0.75,0,-1.3,neutral,bajista,0,0.507,32,3949,2,
s16560,ARBUSDT,1783459800000,train,-1,-3.14,0.598,3.62,3.38,0.85,-1.84,1.43,0.89,1.03,0.97,0,-1.3,neutral,bajista,0,-0.027,32,3949,2,
s16561,SUIUSDT,1783459800000,train,-1,-3.43,0.712,3.96,3.56,1.22,-2.13,1.72,1.17,1.01,0.88,1,-1.3,neutral,bajista,0,0.391,32,3949,2,
s16562,TIAUSDT,1783459800000,train,-1,-3.7,0.709,4.87,4.37,0.74,-2.4,1.65,1.06,1.26,1.01,0,-1.3,neutral,bajista,0,-0.416,32,3949,2,
s16563,SEIUSDT,1783459800000,train,-1,-2.85,0.675,3.26,3.01,0.89,-1.55,1.26,0.76,0.89,1.06,0,-1.3,neutral,bajista,0,0.821,32,3949,2,
s16564,PENDLEUSDT,1783459800000,train,-1,-3.16,0.466,4.24,4.08,1.14,-1.86,1.79,1.05,1.41,1.07,0,-1.3,neutral,bajista,0,-0.52,32,3949,2,
s16565,ONDOUSDT,1783459800000,train,-1,-2.65,0.539,2.87,2.69,0.92,-1.35,1.17,0.66,0.82,0.75,0,-1.3,neutral,bajista,0,0.432,32,3948,2,
s16566,FETUSDT,1783459800000,train,-1,-2.68,0.529,3.12,2.81,1.0,-1.38,0.98,1.16,1.4,1.11,0,-1.3,neutral,bajista,0,0.717,32,3948,2,
