id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s16567,ARUSDT,1783459800000,testB,-1,-2.29,0.354,2.45,2.4,0.55,-0.99,1.02,0.58,0.6,0.59,0,-1.3,neutral,neutral,0,-1.0,12,3948,0,
s16568,STXUSDT,1783459800000,testB,-1,-2.71,0.535,2.97,2.79,0.84,-1.42,1.22,1.0,1.07,1.03,0,-1.3,neutral,bajista,0,0.696,32,3948,2,
s16569,STBLUSDT,1783460700000,train,-1,-3.28,0.868,4.29,3.86,1.0,-2.08,1.34,0.75,1.45,0.97,0,-1.19,neutral,neutral,0,0.878,32,3950,1,
s16570,0GUSDT,1783460700000,train,-1,-3.21,0.579,4.21,3.66,1.83,-2.01,1.53,0.97,0.93,0.82,1,-1.19,neutral,neutral,0,1.123,32,3950,1,
s16571,WLDUSDT,1783460700000,train,-1,-3.21,0.479,4.33,4.04,1.37,-2.01,1.71,0.66,0.83,0.74,0,-1.19,neutral,bajista,0,0.71,32,3950,3,
s16572,ENAUSDT,1783460700000,train,-1,-3.62,0.508,4.19,4.12,0.87,-2.42,1.86,0.82,0.88,0.75,0,-1.19,neutral,bajista,0,0.318,32,3950,3,
s16573,ARBUSDT,1783460700000,train,-1,-3.29,0.627,3.6,3.43,1.05,-2.1,1.37,0.89,1.03,0.97,0,-1.19,neutral,bajista,0,-0.14,32,3950,3,
s16574,SUIUSDT,1783460700000,train,-1,-3.35,0.707,3.89,3.49,1.38,-2.16,1.55,1.17,1.01,0.88,1,-1.19,neutral,neutral,0,0.375,32,3950,0,
s16575,TIAUSDT,1783460700000,train,-1,-3.93,0.721,5.15,4.78,0.77,-2.74,1.87,1.06,1.26,1.01,0,-1.19,neutral,bajista,0,-0.536,32,3950,3,
s16576,SEIUSDT,1783460700000,train,-1,-3.03,0.701,3.27,3.16,0.97,-1.84,1.29,0.76,0.89,1.06,0,-1.19,neutral,bajista,0,0.809,32,3950,3,
s16577,PENDLEUSDT,1783460700000,train,-1,-3.17,0.47,4.28,3.79,0.55,-1.98,1.37,1.05,1.41,1.07,0,-1.19,neutral,neutral,0,-0.563,32,3950,0,
s16578,ONDOUSDT,1783460700000,train,-1,-2.62,0.537,2.81,2.69,1.0,-1.43,1.08,0.66,0.82,0.75,0,-1.19,neutral,bajista,0,0.477,32,3949,3,
s16579,FETUSDT,1783460700000,train,-1,-2.62,0.512,3.11,2.75,0.88,-1.42,0.83,1.16,1.4,1.11,0,-1.19,neutral,neutral,0,0.622,32,3949,0,
s16580,STXUSDT,1783460700000,testB,-1,-2.77,0.54,2.98,2.91,0.92,-1.58,1.26,1.0,1.07,1.03,0,-1.19,neutral,bajista,0,0.542,32,3949,3,
s16581,STBLUSDT,1783461600000,train,-1,-3.24,0.867,4.42,4.04,1.54,-2.34,1.35,0.83,1.5,0.99,0,-0.9,neutral,bajista,0,0.957,32,3951,2,
s16582,0GUSDT,1783461600000,train,-1,-2.92,0.536,4.56,3.56,2.14,-2.02,1.33,1.0,0.92,0.85,1,-0.9,neutral,neutral,0,1.31,32,3951,0,
s16583,WLDUSDT,1783461600000,train,-1,-4.56,0.614,6.09,5.2,2.33,-3.66,2.53,0.67,0.86,0.76,0,-0.9,neutral,bajista,0,0.416,32,3951,4,
s16584,ENAUSDT,1783461600000,train,-1,-3.2,0.456,4.16,3.43,1.03,-2.31,1.58,0.71,0.86,0.74,0,-0.9,neutral,neutral,0,0.556,32,3951,0,
s16585,ARBUSDT,1783461600000,train,-1,-2.85,0.592,3.83,3.08,1.43,-1.95,1.27,0.85,1.06,0.97,0,-0.9,neutral,neutral,0,-0.219,32,3951,0,
s16586,INJUSDT,1783461600000,train,-1,-2.63,0.372,4.32,2.7,0.59,-1.73,1.07,1.25,1.38,1.01,0,-0.9,neutral,bajista,0,0.339,32,3951,4,
s16587,SUIUSDT,1783461600000,train,-1,-2.61,0.569,3.83,2.77,1.68,-1.72,1.15,1.08,1.01,0.88,1,-0.9,neutral,neutral,0,0.597,32,3951,0,
s16588,TIAUSDT,1783461600000,train,-1,-4.66,0.814,6.06,4.94,0.99,-3.76,2.29,0.94,1.28,1.02,0,-0.9,neutral,bajista,0,-0.489,32,3951,4,
s16589,SEIUSDT,1783461600000,train,-1,-2.82,0.685,3.61,2.92,1.98,-1.92,1.31,0.73,0.97,1.07,0,-0.9,neutral,bajista,0,0.764,32,3951,4,
s16590,PENDLEUSDT,1783461600000,train,-1,-2.83,0.399,5.0,3.29,0.86,-1.93,0.9,1.07,1.43,1.1,0,-0.9,neutral,neutral,0,-0.365,32,3951,0,
s16591,ONDOUSDT,1783461600000,train,-1,-2.24,0.472,3.36,2.56,1.41,-1.34,0.87,0.63,0.84,0.76,0,-0.9,neutral,neutral,0,0.798,32,3950,0,
s16592,FETUSDT,1783461600000,train,-1,-2.15,0.462,3.54,2.38,1.33,-1.25,0.78,1.04,1.41,1.11,0,-0.9,neutral,neutral,0,0.846,32,3950,0,
s16593,STXUSDT,1783461600000,testB,-1,-2.38,0.5,3.65,2.68,1.4,-1.48,1.32,0.99,1.11,1.05,0,-0.9,neutral,bajista,0,0.591,32,3950,4,
s16594,PUMPUSDT,1783462500000,train,-1,-2.69,0.402,3.66,3.41,1.79,-1.86,2.14,0.69,0.95,0.88,0,-0.83,neutral,bajista,0,0.491,32,3952,2,
s16595,STBLUSDT,1783462500000,train,-1,-2.8,0.807,3.61,3.13,1.06,-1.96,1.12,0.83,1.5,0.99,0,-0.83,neutral,neutral,0,1.123,32,3952,0,
s16596,0GUSDT,1783462500000,train,-1,-2.78,0.504,4.56,3.46,0.72,-1.94,1.1,1.0,0.92,0.85,1,-0.83,neutral,neutral,0,1.406,32,3952,0,
s16597,WLDUSDT,1783462500000,train,-1,-4.32,0.6,5.95,5.26,1.96,-3.49,2.47,0.67,0.86,0.76,0,-0.83,neutral,bajista,0,0.462,32,3952,5,
s16598,ENAUSDT,1783462500000,train,-1,-2.55,0.388,3.98,3.16,0.79,-1.72,1.35,0.71,0.86,0.74,0,-0.83,neutral,neutral,0,0.69,32,3952,0,
s16599,ARBUSDT,1783462500000,train,-1,-2.64,0.571,3.45,2.93,1.07,-1.8,1.36,0.85,1.06,0.97,0,-0.83,neutral,neutral,0,-0.378,32,3952,1,
s16600,SUIUSDT,1783462500000,train,-1,-2.34,0.54,3.36,2.41,1.36,-1.51,1.18,1.08,1.01,0.88,1,-0.83,neutral,neutral,0,0.68,32,3952,1,
s16601,TIAUSDT,1783462500000,train,-1,-3.93,0.786,5.47,4.38,0.82,-3.1,2.01,0.94,1.28,1.02,0,-0.83,neutral,bajista,0,-1.0,27,3952,5,
s16602,SEIUSDT,1783462500000,train,-1,-2.4,0.648,3.13,2.5,1.81,-1.57,1.25,0.73,0.97,1.07,0,-0.83,neutral,bajista,0,0.892,32,3952,5,
s16603,PENDLEUSDT,1783462500000,train,-1,-2.85,0.401,4.58,3.13,0.87,-2.01,0.95,1.07,1.43,1.1,0,-0.83,neutral,neutral,0,-0.307,32,3952,1,
s16604,ONDOUSDT,1783462500000,train,-1,-2.18,0.465,2.88,2.32,1.28,-1.35,1.05,0.63,0.84,0.76,0,-0.83,neutral,neutral,0,1.053,32,3951,1,
s16605,STXUSDT,1783462500000,testB,-1,-2.26,0.487,3.65,2.68,1.36,-1.43,1.22,0.99,1.11,1.05,0,-0.83,neutral,neutral,0,0.614,32,3951,0,
s16606,XPLUSDT,1783463400000,train,-1,-3.06,0.355,3.67,3.4,0.76,-2.29,1.69,0.64,0.83,0.75,0,-0.77,neutral,bajista,1,2.0,20,3953,2,
s16607,PUMPUSDT,1783463400000,train,-1,-2.49,0.364,3.51,2.68,1.8,-1.72,1.37,0.69,0.95,0.88,0,-0.77,neutral,neutral,0,0.905,32,3953,0,
s16608,STBLUSDT,1783463400000,train,-1,-2.09,0.61,3.08,2.27,1.19,-1.33,0.74,0.83,1.5,0.99,0,-0.77,neutral,neutral,1,2.0,30,3953,0,
s16609,0GUSDT,1783463400000,train,-1,-2.71,0.491,4.53,2.94,0.73,-1.95,0.52,1.0,0.92,0.85,1,-0.77,neutral,neutral,1,2.0,14,3953,0,
s16610,WLDUSDT,1783463400000,train,-1,-4.12,0.562,5.9,4.38,1.57,-3.35,1.54,0.67,0.86,0.76,0,-0.77,neutral,neutral,0,0.743,32,3953,0,
s16611,ARBUSDT,1783463400000,train,-1,-2.46,0.513,3.44,2.57,1.15,-1.69,0.92,0.85,1.06,0.97,0,-0.77,neutral,neutral,0,-0.253,32,3953,0,
s16612,TIAUSDT,1783463400000,train,-1,-3.44,0.628,5.26,3.62,0.74,-2.68,1.31,0.94,1.28,1.02,0,-0.77,neutral,neutral,0,-1.0,26,3953,0,
s16613,FETUSDT,1783463400000,train,-1,-2.09,0.522,3.42,2.2,0.89,-1.32,0.57,1.04,1.41,1.11,0,-0.77,neutral,neutral,0,1.0,32,3952,0,
s16614,STXUSDT,1783463400000,testB,-1,-2.19,0.468,3.46,2.18,1.25,-1.43,0.82,0.99,1.11,1.05,0,-0.77,neutral,neutral,0,0.917,32,3952,0,
s16615,SANDUSDT,1783463400000,testB,-1,-2.27,0.568,2.84,2.41,1.35,-1.5,1.06,0.67,0.74,0.65,0,-0.77,neutral,neutral,0,0.821,32,3952,0,
s16616,WLDUSDT,1783464300000,train,-1,-2.18,0.399,4.25,2.83,1.45,-1.96,1.53,0.67,0.86,0.76,0,-0.22,neutral,neutral,0,0.926,32,3954,1,
s16617,TIAUSDT,1783464300000,train,-1,-3.08,0.6,4.82,3.39,0.69,-2.86,1.41,0.94,1.28,1.02,0,-0.22,neutral,neutral,0,-1.0,24,3954,1,
s16618,LDOUSDT,1783464300000,testB,1,3.98,0.392,5.06,4.71,0.64,4.2,1.52,4.78,5.39,3.54,0,-0.22,neutral,alcista,0,0.255,32,3953,4,
s16619,TIAUSDT,1783465200000,train,-1,-2.87,0.538,4.72,2.98,0.4,-3.04,0.88,0.86,1.23,1.0,0,0.16,neutral,neutral,0,-1.0,23,3955,0,
s16620,APEUSDT,1783466100000,testB,1,2.31,0.444,2.33,2.33,0.57,2.23,0.73,1.07,1.83,1.28,0,0.08,neutral,alcista,0,1.182,32,3955,2,
s16621,XPLUSDT,1783467000000,train,-1,-4.74,0.535,6.53,6.17,1.62,-4.18,3.19,0.75,0.89,0.77,0,-0.56,neutral,neutral,0,0.844,32,3957,1,
s16622,PUMPUSDT,1783467000000,train,-1,-2.38,0.404,3.46,2.82,0.52,-1.81,0.97,0.65,0.93,0.87,0,-0.56,neutral,neutral,0,0.409,32,3957,1,
s16623,WLDUSDT,1783467000000,train,-1,-2.43,0.45,4.25,2.94,0.45,-1.87,1.0,0.63,0.84,0.76,0,-0.56,neutral,neutral,0,0.554,32,3957,1,
s16624,XPLUSDT,1783467900000,train,-1,-5.03,0.588,6.53,6.15,1.74,-4.31,2.82,0.75,0.89,0.77,0,-0.72,neutral,neutral,0,0.88,32,3958,0,
s16625,PUMPUSDT,1783467900000,train,-1,-2.31,0.389,3.45,2.69,0.48,-1.59,0.79,0.65,0.93,0.87,0,-0.72,neutral,neutral,0,0.595,32,3958,0,
s16626,WLDUSDT,1783467900000,train,-1,-2.41,0.448,4.26,3.0,0.45,-1.69,0.94,0.63,0.84,0.76,0,-0.72,neutral,bajista,0,0.675,32,3958,2,
s16627,XPLUSDT,1783468800000,train,-1,-6.1,0.706,7.21,6.85,2.04,-5.64,3.25,0.82,0.95,0.78,0,-0.46,neutral,neutral,0,0.712,32,3959,1,
s16628,WLDUSDT,1783468800000,train,-1,-2.18,0.388,4.09,2.57,0.6,-1.72,0.6,0.6,0.83,0.72,0,-0.46,neutral,neutral,0,0.827,32,3959,0,
s16629,XPLUSDT,1783469700000,train,-1,-4.69,0.498,7.34,5.64,2.55,-4.49,1.99,0.82,0.95,0.78,0,-0.2,neutral,neutral,0,1.252,32,3960,0,
s16630,XPLUSDT,1783470600000,train,-1,-4.36,0.479,7.36,5.92,1.22,-4.41,2.08,0.82,0.95,0.78,0,0.05,neutral,neutral,0,1.247,32,3961,1,
s16631,APEUSDT,1783470600000,testB,1,2.88,0.444,3.28,3.0,0.83,2.83,1.48,1.01,1.63,1.3,0,0.05,neutral,neutral,0,0.488,32,3960,1,
s16632,XPLUSDT,1783471500000,train,-1,-3.95,0.414,6.73,4.8,1.44,-3.82,1.51,0.82,0.95,0.78,0,-0.13,neutral,neutral,0,1.68,32,3962,0,
s16633,APEUSDT,1783471500000,testB,1,2.5,0.412,2.86,2.51,0.97,2.63,1.48,1.01,1.63,1.3,0,-0.13,neutral,alcista,0,0.667,32,3961,2,
s16634,XPLUSDT,1783472400000,train,-1,-4.81,0.525,6.75,5.12,1.25,-4.57,1.59,0.89,0.92,0.8,0,-0.23,neutral,neutral,0,1.535,32,3963,1,
s16635,APEUSDT,1783472400000,testB,1,2.55,0.419,3.8,3.39,1.44,2.78,2.16,1.12,1.7,1.38,0,-0.23,neutral,alcista,0,0.041,32,3962,3,
s16636,XPLUSDT,1783473300000,train,-1,-4.09,0.481,5.81,4.6,0.99,-3.92,1.74,0.89,0.92,0.8,0,-0.16,neutral,bajista,0,1.62,32,3964,2,
s16637,APEUSDT,1783473300000,testB,1,2.7,0.452,3.8,3.39,1.89,2.86,2.0,1.12,1.7,1.38,0,-0.16,neutral,neutral,0,0.041,32,3963,0,
s16638,XPLUSDT,1783474200000,train,-1,-3.83,0.461,5.23,4.64,1.16,-3.42,2.55,0.89,0.92,0.8,0,-0.41,neutral,bajista,0,1.106,32,3965,3,
s16639,STBLUSDT,1783474200000,train,-1,-2.01,0.54,3.63,2.45,4.2,-1.6,1.87,0.79,0.9,1.08,0,-0.41,neutral,bajista,0,0.607,32,3965,2,
s16640,0GUSDT,1783474200000,train,-1,-2.85,0.442,4.84,3.4,5,-2.44,2.53,1.44,1.22,1.01,1,-0.41,neutral,bajista,0,1.061,32,3965,2,
s16641,XPLUSDT,1783475100000,train,-1,-4.53,0.522,5.81,5.25,1.02,-3.9,2.9,0.89,0.92,0.8,0,-0.62,neutral,bajista,0,1.053,32,3966,4,
s16642,STBLUSDT,1783475100000,train,-1,-2.1,0.551,3.64,2.67,5,-1.48,1.87,0.79,0.9,1.08,0,-0.62,neutral,bajista,0,0.541,32,3966,3,
s16643,0GUSDT,1783475100000,train,-1,-3.36,0.482,4.88,4.26,4.76,-2.74,3.05,1.44,1.22,1.01,1,-0.62,neutral,bajista,0,0.72,32,3966,3,
s16644,APEUSDT,1783475100000,testB,1,2.27,0.364,3.81,3.12,3.76,2.89,1.24,1.12,1.7,1.38,0,-0.62,neutral,neutral,0,0.467,32,3965,1,
s16645,XPLUSDT,1783476000000,train,-1,-6.16,0.601,6.76,6.64,1.24,-5.25,3.95,1.01,0.85,0.82,1,-0.9,neutral,bajista,0,0.63,32,3967,5,
s16646,PUMPUSDT,1783476000000,train,-1,-3.33,0.356,5.63,5.63,3.09,-2.43,3.26,1.03,1.01,1.0,1,-0.9,neutral,neutral,0,0.294,32,3967,1,
s16647,STBLUSDT,1783476000000,train,-1,-2.49,0.592,3.66,3.26,5,-1.59,2.13,0.9,0.83,1.1,0,-0.9,neutral,bajista,0,0.284,32,3967,4,
s16648,0GUSDT,1783476000000,train,-1,-4.91,0.59,6.33,5.85,5,-4.01,3.97,1.81,1.36,1.02,1,-0.9,neutral,bajista,0,0.252,32,3967,4,
s16649,SEIUSDT,1783476000000,train,-1,-2.54,0.466,3.96,3.68,3.39,-1.64,2.5,1.28,1.04,0.99,1,-0.9,neutral,bajista,0,0.349,32,3967,5,
s16650,FETUSDT,1783476000000,train,-1,-2.14,0.814,2.74,2.56,1.4,-1.23,1.47,1.08,1.22,1.16,0,-0.9,neutral,neutral,0,0.951,32,3966,1,
s16651,STXUSDT,1783476000000,testB,-1,-2.49,0.414,4.3,3.74,5,-1.59,2.55,2.84,1.99,1.53,1,-0.9,neutral,bajista,0,-0.15,32,3966,5,
s16652,SANDUSDT,1783476000000,testB,-1,-2.07,0.529,2.28,2.24,2.84,-1.17,1.54,0.84,0.76,0.7,1,-0.9,neutral,neutral,0,0.71,32,3966,1,
s16653,APEUSDT,1783476000000,testB,1,3.06,0.483,3.59,3.31,3.16,3.96,1.52,1.78,1.88,1.56,0,-0.9,neutral,alcista,0,0.75,32,3966,2,
s16654,XPLUSDT,1783476900000,train,-1,-5.9,0.584,6.76,6.59,1.34,-4.99,3.36,1.01,0.85,0.82,1,-0.91,neutral,neutral,0,0.551,32,3968,0,
s16655,0GUSDT,1783476900000,train,-1,-4.71,0.553,6.31,5.52,5,-3.8,3.35,1.81,1.36,1.02,1,-0.91,neutral,neutral,0,0.238,32,3968,0,
s16656,SEIUSDT,1783476900000,train,-1,-2.42,0.443,3.95,3.61,4.52,-1.51,2.17,1.28,1.04,0.99,1,-0.91,neutral,neutral,0,0.249,32,3968,0,
s16657,APEUSDT,1783476900000,testB,1,3.57,0.568,4.27,3.51,4.02,4.48,1.52,1.78,1.88,1.56,0,-0.91,neutral,alcista,0,0.686,32,3967,3,
s16658,XPLUSDT,1783477800000,train,-1,-5.34,0.514,7.26,6.06,1.39,-4.34,2.68,1.01,0.85,0.82,1,-1.0,neutral,neutral,0,0.672,32,3969,0,
s16659,PUMPUSDT,1783477800000,train,-1,-3.19,0.368,6.6,5.28,1.88,-2.19,2.41,1.03,1.01,1.0,1,-1.0,neutral,neutral,0,0.288,32,3969,0,
s16660,STBLUSDT,1783477800000,train,-1,-2.4,0.491,3.64,2.72,1.6,-1.39,1.33,0.9,0.83,1.1,0,-1.0,neutral,neutral,0,0.532,32,3969,1,
s16661,0GUSDT,1783477800000,train,-1,-4.83,0.581,6.44,5.08,1.98,-3.83,2.68,1.81,1.36,1.02,1,-1.0,neutral,neutral,0,0.32,32,3969,0,
s16662,OPUSDT,1783477800000,train,-1,-2.25,0.469,4.91,3.41,3.01,-1.25,1.78,1.3,1.35,1.05,0,-1.0,neutral,neutral,0,0.647,32,3969,1,
s16663,SEIUSDT,1783477800000,train,-1,-2.18,0.385,4.29,2.93,3.97,-1.18,1.36,1.28,1.04,0.99,1,-1.0,neutral,neutral,0,0.442,32,3969,0,
s16664,APEUSDT,1783477800000,testB,1,3.84,0.587,4.24,3.97,4.07,4.84,1.96,1.78,1.88,1.56,0,-1.0,neutral,alcista,0,0.69,32,3968,4,
s16665,XPLUSDT,1783478700000,train,-1,-5.95,0.54,7.32,6.98,1.27,-5.06,3.2,1.01,0.85,0.82,1,-0.89,neutral,neutral,0,0.498,32,3970,1,
s16666,STBLUSDT,1783478700000,train,-1,-2.14,0.417,3.63,2.45,1.2,-1.25,0.95,0.9,0.83,1.1,0,-0.89,neutral,neutral,0,0.75,32,3970,0,
s16667,0GUSDT,1783478700000,train,-1,-4.65,0.571,6.45,5.19,1.59,-3.76,2.54,1.81,1.36,1.02,1,-0.89,neutral,neutral,0,0.303,32,3970,1,
s16668,OPUSDT,1783478700000,train,-1,-2.45,0.49,4.92,3.61,2.81,-1.56,1.78,1.3,1.35,1.05,0,-0.89,neutral,bajista,0,0.583,32,3970,2,
s16669,SEIUSDT,1783478700000,train,-1,-2.14,0.38,4.29,3.02,4.13,-1.25,1.29,1.28,1.04,0.99,1,-0.89,neutral,neutral,0,0.423,32,3970,1,
s16670,JUPUSDT,1783478700000,train,-1,-2.7,0.376,5.64,4.69,2.1,-1.82,2.19,0.93,1.02,0.86,0,-0.89,neutral,bajista,0,1.37,32,3970,8,
s16671,XPLUSDT,1783479600000,train,-1,-5.61,0.497,7.17,6.21,1.01,-4.71,2.32,1.13,0.89,0.87,1,-0.9,neutral,neutral,0,0.548,32,3971,0,
s16672,STBLUSDT,1783479600000,train,-1,-2.35,0.447,3.55,2.54,0.75,-1.45,1.02,0.8,0.77,1.08,0,-0.9,neutral,neutral,0,0.69,32,3971,1,
s16673,0GUSDT,1783479600000,train,-1,-5.69,0.64,7.62,6.19,1.53,-4.79,3.15,2.02,1.5,1.1,1,-0.9,neutral,bajista,0,0.077,32,3971,2,
s16674,MANAUSDT,1783479600000,testB,-1,-2.02,0.437,3.54,2.51,0.9,-1.12,0.84,0.41,0.33,0.42,0,-0.9,neutral,neutral,0,-0.276,32,3970,0,
s16675,XPLUSDT,1783480500000,train,-1,-5.86,0.523,7.08,6.23,0.93,-4.91,2.17,1.13,0.89,0.87,1,-0.95,neutral,neutral,0,0.522,32,3972,1,
s16676,STBLUSDT,1783480500000,train,-1,-2.52,0.48,3.55,2.63,0.44,-1.57,1.05,0.8,0.77,1.08,0,-0.95,neutral,bajista,0,0.567,32,3972,2,
s16677,0GUSDT,1783480500000,train,-1,-5.38,0.587,7.53,5.69,1.46,-4.43,2.55,2.02,1.5,1.1,1,-0.95,neutral,neutral,0,0.157,32,3972,0,
s16678,JUPUSDT,1783480500000,train,-1,-2.81,0.392,5.62,4.24,1.52,-1.86,1.44,0.97,0.99,0.88,0,-0.95,neutral,neutral,0,1.612,32,3972,1,
s16679,MANAUSDT,1783480500000,testB,-1,-2.02,0.437,3.53,2.36,0.88,-1.07,0.68,0.41,0.33,0.42,0,-0.95,neutral,neutral,0,-0.381,32,3971,0,
s16680,XPLUSDT,1783481400000,train,-1,-5.32,0.492,6.74,6.66,0.8,-4.54,3.95,1.13,0.89,0.87,1,-0.78,neutral,bajista,0,-0.01,32,3973,2,
s16681,0GUSDT,1783481400000,train,-1,-4.48,0.539,7.43,5.64,1.14,-3.7,2.32,2.02,1.5,1.1,1,-0.78,neutral,neutral,0,0.056,32,3973,1,
s16682,OPUSDT,1783481400000,train,-1,-2.64,0.429,4.91,3.51,0.63,-1.86,1.36,1.33,1.33,1.08,0,-0.78,neutral,neutral,0,0.257,32,3973,1,
s16683,JUPUSDT,1783481400000,train,-1,-2.91,0.399,5.65,4.87,0.87,-2.13,1.84,0.97,0.99,0.88,0,-0.78,neutral,bajista,0,1.098,32,3973,2,
s16684,MANAUSDT,1783481400000,testB,-1,-2.17,0.455,3.55,2.81,0.49,-1.39,0.98,0.41,0.33,0.42,0,-0.78,neutral,neutral,0,-1.0,32,3972,1,
s16685,STBLUSDT,1783482300000,train,-1,-2.31,0.435,3.42,2.63,0.25,-1.38,1.0,0.8,0.77,1.08,0,-0.94,neutral,neutral,0,0.4,32,3974,1,
s16686,0GUSDT,1783482300000,train,-1,-4.67,0.578,7.43,5.64,1.16,-3.73,2.13,2.02,1.5,1.1,1,-0.94,neutral,bajista,0,0.028,32,3974,2,
s16687,OPUSDT,1783482300000,train,-1,-2.45,0.41,4.92,3.61,0.6,-1.51,1.32,1.33,1.33,1.08,0,-0.94,neutral,bajista,0,0.25,32,3974,2,
s16688,JUPUSDT,1783482300000,train,-1,-3.46,0.446,5.68,5.42,0.75,-2.52,2.15,0.97,0.99,0.88,0,-0.94,neutral,bajista,0,0.879,32,3974,3,
s16689,MANAUSDT,1783482300000,testB,-1,-2.46,0.486,3.57,3.27,0.38,-1.53,1.36,0.41,0.33,0.42,0,-0.94,neutral,bajista,0,-1.0,31,3973,2,
s16690,XPLUSDT,1783483200000,train,-1,-5.54,0.436,9.15,7.59,1.58,-4.44,3.93,1.23,0.93,0.89,1,-1.1,neutral,neutral,0,0.037,32,3975,0,
s16691,0GUSDT,1783483200000,train,-1,-5.25,0.677,7.44,5.81,0.38,-4.15,2.08,2.05,1.53,1.12,1,-1.1,neutral,bajista,0,0.091,32,3975,3,
s16692,OPUSDT,1783483200000,train,-1,-2.45,0.41,4.92,3.72,0.52,-1.35,1.31,1.32,1.3,1.09,1,-1.1,neutral,bajista,0,0.189,32,3975,3,
s16693,SEIUSDT,1783483200000,train,-1,-2.41,0.392,4.3,3.06,0.33,-1.31,0.97,1.15,0.93,0.98,0,-1.1,neutral,neutral,0,0.403,32,3975,0,
s16694,JUPUSDT,1783483200000,train,-1,-4.61,0.625,6.06,5.88,0.76,-3.51,2.4,0.94,0.89,0.89,0,-1.1,neutral,bajista,0,0.761,32,3975,4,
s16695,STXUSDT,1783483200000,testB,-1,-2.3,0.388,4.28,3.04,0.27,-1.2,1.03,2.93,1.94,1.54,1,-1.1,neutral,bajista,0,-0.755,32,3974,3,
s16696,LDOUSDT,1783483200000,testB,1,4.09,0.356,5.98,5.4,1.71,5.19,2.2,6.53,6.13,5.39,1,-1.1,neutral,alcista,0,-1.0,17,3974,2,
s16697,MANAUSDT,1783483200000,testB,-1,-2.46,0.486,3.56,3.12,0.36,-1.36,1.12,0.42,0.33,0.4,0,-1.1,neutral,neutral,0,-1.0,30,3974,0,
s16698,AXSUSDT,1783483200000,testB,-1,-2.23,0.55,3.73,3.01,0.79,-1.13,1.23,1.16,1.0,0.87,1,-1.1,neutral,bajista,0,-1.0,32,3974,3,
s16699,XPLUSDT,1783484100000,train,-1,-6.4,0.55,9.13,7.35,1.81,-5.25,2.98,1.23,0.93,0.89,1,-1.15,neutral,neutral,0,0.079,32,3976,0,
s16700,0GUSDT,1783484100000,train,-1,-4.95,0.615,7.41,5.31,0.35,-3.79,1.33,2.05,1.53,1.12,1,-1.15,neutral,neutral,0,0.139,32,3976,0,
s16701,ENAUSDT,1783484100000,train,-1,-3.95,0.554,5.29,4.45,0.55,-2.8,1.23,0.83,0.73,0.79,0,-1.15,neutral,neutral,0,0.17,32,3976,0,
s16702,OPUSDT,1783484100000,train,-1,-2.34,0.387,4.9,3.2,0.39,-1.19,0.75,1.32,1.3,1.09,1,-1.15,neutral,neutral,0,0.25,32,3976,0,
s16703,SUIUSDT,1783484100000,train,-1,-2.0,0.415,3.45,2.53,0.68,-0.85,0.71,0.97,1.03,0.89,0,-1.15,neutral,neutral,0,0.37,32,3976,0,
s16704,SEIUSDT,1783484100000,train,-1,-2.36,0.383,4.28,2.78,0.33,-1.21,0.59,1.15,0.93,0.98,0,-1.15,neutral,neutral,0,0.542,32,3976,0,
s16705,JUPUSDT,1783484100000,train,-1,-4.3,0.563,6.16,5.33,0.78,-3.15,1.64,0.94,0.89,0.89,0,-1.15,neutral,neutral,0,0.943,32,3976,0,
s16706,STXUSDT,1783484100000,testB,-1,-2.3,0.388,4.27,2.84,0.27,-1.14,0.72,2.93,1.94,1.54,1,-1.15,neutral,neutral,0,-1.0,32,3975,0,
s16707,MANAUSDT,1783484100000,testB,-1,-2.6,0.529,3.56,2.96,0.37,-1.44,0.84,0.42,0.33,0.4,0,-1.15,neutral,neutral,0,-1.0,29,3975,0,
