id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s16708,AXSUSDT,1783484100000,testB,-1,-2.32,0.59,3.72,2.69,0.79,-1.17,0.79,1.16,1.0,0.87,1,-1.15,neutral,neutral,0,-1.0,31,3975,0,
s16709,XPLUSDT,1783485000000,train,-1,-5.84,0.499,9.1,6.99,1.41,-4.32,2.42,1.23,0.93,0.89,1,-1.53,neutral,neutral,0,0.118,32,3977,0,
s16710,STBLUSDT,1783485000000,train,-1,-2.27,0.417,3.42,2.63,0.42,-0.75,0.75,0.74,0.78,1.05,0,-1.53,neutral,neutral,0,0.55,32,3977,1,
s16711,0GUSDT,1783485000000,train,-1,-4.9,0.613,7.2,5.15,0.39,-3.37,1.28,2.05,1.53,1.12,1,-1.53,neutral,neutral,0,0.133,32,3977,1,
s16712,WLDUSDT,1783485000000,train,-1,-3.13,0.419,5.03,3.93,0.78,-1.61,0.81,0.64,0.65,0.75,0,-1.53,neutral,neutral,0,0.102,32,3977,1,
s16713,ENAUSDT,1783485000000,train,-1,-4.48,0.613,5.16,4.69,0.61,-2.95,1.4,0.83,0.73,0.79,0,-1.53,neutral,neutral,0,0.116,32,3977,1,
s16714,ARBUSDT,1783485000000,train,-1,-2.16,0.404,4.29,2.8,0.65,-0.63,0.37,1.34,1.09,1.09,0,-1.53,neutral,neutral,0,-1.0,11,3977,1,
s16715,OPUSDT,1783485000000,train,-1,-3.31,0.531,4.93,3.82,0.35,-1.78,1.18,1.32,1.3,1.09,1,-1.53,neutral,neutral,0,0.158,32,3977,1,
s16716,INJUSDT,1783485000000,train,-1,-2.06,0.36,3.02,2.34,0.38,-0.53,0.79,0.84,1.05,1.03,0,-1.53,neutral,neutral,0,0.844,32,3977,1,
s16717,SUIUSDT,1783485000000,train,-1,-2.57,0.543,3.46,2.79,0.65,-1.04,0.84,0.97,1.03,0.89,0,-1.53,neutral,neutral,0,0.337,32,3977,1,
s16718,SEIUSDT,1783485000000,train,-1,-2.87,0.456,4.3,3.13,0.31,-1.35,0.83,1.15,0.93,0.98,0,-1.53,neutral,neutral,0,0.34,32,3977,1,
s16719,JUPUSDT,1783485000000,train,-1,-5.11,0.711,6.17,5.56,0.76,-3.58,1.69,0.94,0.89,0.89,0,-1.53,neutral,neutral,0,0.906,32,3977,1,
s16720,ONDOUSDT,1783485000000,train,-1,-2.05,0.378,2.99,2.37,0.48,-0.52,0.78,0.9,0.76,0.77,0,-1.53,neutral,neutral,0,0.844,32,3976,1,
s16721,ARUSDT,1783485000000,testB,-1,-2.34,0.376,3.52,2.4,0.4,-0.82,0.37,0.77,0.66,0.62,1,-1.53,neutral,neutral,0,-0.191,32,3976,1,
s16722,STXUSDT,1783485000000,testB,-1,-2.83,0.495,4.28,3.04,0.25,-1.3,0.77,2.93,1.94,1.54,1,-1.53,neutral,neutral,0,-1.0,31,3976,1,
s16723,SANDUSDT,1783485000000,testB,-1,-2.26,0.567,3.13,2.35,0.36,-0.73,0.75,0.68,0.68,0.65,1,-1.53,neutral,neutral,0,0.08,32,3976,1,
s16724,MANAUSDT,1783485000000,testB,-1,-2.74,0.576,3.41,2.81,0.44,-1.21,0.74,0.42,0.33,0.4,0,-1.53,neutral,neutral,0,-1.0,28,3976,0,
s16725,AXSUSDT,1783485000000,testB,-1,-2.82,0.667,3.73,3.11,0.75,-1.3,1.08,1.16,1.0,0.87,1,-1.53,neutral,neutral,0,-1.0,30,3976,1,
s16726,0GUSDT,1783485900000,train,-1,-4.17,0.542,6.77,4.51,0.37,-2.89,1.03,2.05,1.53,1.12,1,-1.29,neutral,neutral,0,0.267,32,3978,0,
s16727,WLDUSDT,1783485900000,train,-1,-3.03,0.405,4.41,3.26,0.95,-1.74,0.72,0.64,0.65,0.75,0,-1.29,neutral,neutral,0,0.189,32,3978,0,
s16728,ENAUSDT,1783485900000,train,-1,-3.21,0.441,4.78,3.68,0.55,-1.92,0.75,0.83,0.73,0.79,0,-1.29,neutral,neutral,0,0.308,32,3978,0,
s16729,OPUSDT,1783485900000,train,-1,-3.2,0.508,4.91,3.51,0.35,-1.92,0.79,1.32,1.3,1.09,1,-1.29,neutral,neutral,0,0.314,32,3978,0,
s16730,INJUSDT,1783485900000,train,-1,-2.14,0.381,3.02,2.27,0.36,-0.85,0.72,0.84,1.05,1.03,0,-1.29,neutral,neutral,0,1.066,32,3978,0,
s16731,SUIUSDT,1783485900000,train,-1,-2.42,0.496,3.44,2.6,0.58,-1.13,0.62,0.97,1.03,0.89,0,-1.29,neutral,neutral,0,0.618,32,3978,0,
s16732,SEIUSDT,1783485900000,train,-1,-2.67,0.41,4.14,2.74,0.23,-1.38,0.57,1.15,0.93,0.98,0,-1.29,neutral,neutral,0,0.574,32,3978,0,
s16733,JUPUSDT,1783485900000,train,-1,-4.98,0.682,6.16,5.37,0.69,-3.69,1.48,0.94,0.89,0.89,0,-1.29,neutral,neutral,0,1.13,32,3978,0,
s16734,ONDOUSDT,1783485900000,train,-1,-2.02,0.374,2.74,2.16,0.58,-0.73,0.8,0.9,0.76,0.77,0,-1.29,neutral,neutral,0,1.129,32,3977,0,
s16735,STXUSDT,1783485900000,testB,-1,-2.53,0.429,4.26,2.78,0.16,-1.24,0.52,2.93,1.94,1.54,1,-1.29,neutral,neutral,0,-1.0,30,3977,0,
s16736,MANAUSDT,1783485900000,testB,-1,-2.02,0.389,3.24,2.06,0.51,-0.73,0.16,0.42,0.33,0.4,0,-1.29,neutral,neutral,0,-1.0,27,3977,0,
s16737,AXSUSDT,1783485900000,testB,-1,-2.32,0.511,3.62,2.58,0.39,-1.03,0.64,1.16,1.0,0.87,1,-1.29,neutral,neutral,0,-1.0,29,3977,0,
s16738,STBLUSDT,1783486800000,train,-1,-2.1,0.358,3.15,2.15,0.27,-0.78,0.42,0.93,0.85,1.06,0,-1.32,neutral,neutral,0,0.939,32,3979,1,
s16739,0GUSDT,1783486800000,train,-1,-3.92,0.494,6.69,4.13,0.23,-2.6,0.67,2.03,1.52,1.11,1,-1.32,neutral,neutral,0,0.304,32,3979,0,
s16740,WLDUSDT,1783486800000,train,-1,-3.06,0.407,4.28,3.15,0.99,-1.74,0.74,0.67,0.64,0.72,0,-1.32,neutral,neutral,0,0.093,32,3979,1,
s16741,ENAUSDT,1783486800000,train,-1,-3.12,0.426,4.71,3.25,0.5,-1.8,0.55,0.88,0.71,0.76,0,-1.32,neutral,neutral,0,0.426,32,3979,0,
s16742,OPUSDT,1783486800000,train,-1,-2.92,0.469,4.61,3.11,0.41,-1.6,0.68,1.34,1.3,1.08,1,-1.32,neutral,neutral,0,0.677,32,3979,0,
s16743,INJUSDT,1783486800000,train,-1,-2.01,0.356,3.0,2.16,0.39,-0.7,0.63,0.85,1.0,1.02,0,-1.32,neutral,neutral,0,1.0,32,3979,0,
s16744,SUIUSDT,1783486800000,train,-1,-2.29,0.459,3.41,2.36,0.32,-0.98,0.4,0.95,1.0,0.87,0,-1.32,neutral,neutral,0,0.751,32,3979,0,
s16745,SEIUSDT,1783486800000,train,-1,-2.57,0.4,3.97,2.63,0.19,-1.25,0.61,1.13,0.91,0.93,0,-1.32,neutral,neutral,0,0.508,32,3979,1,
s16746,JUPUSDT,1783486800000,train,-1,-4.16,0.538,5.86,4.43,0.65,-2.84,0.78,1.14,0.96,0.91,1,-1.32,neutral,neutral,0,1.441,32,3979,0,
s16747,STXUSDT,1783486800000,testB,-1,-2.23,0.374,3.95,2.28,0.1,-0.92,0.33,2.95,1.9,1.48,1,-1.32,neutral,neutral,0,-1.0,29,3978,0,
s16748,XPLUSDT,1783487700000,train,-1,-4.96,0.391,8.15,5.36,0.55,-3.94,1.41,1.16,0.96,0.89,1,-1.02,neutral,neutral,0,0.276,32,3980,1,
s16749,STBLUSDT,1783487700000,train,-1,-2.49,0.397,3.04,2.51,0.63,-1.46,0.84,0.93,0.85,1.06,0,-1.02,neutral,bajista,0,0.684,32,3980,2,
s16750,0GUSDT,1783487700000,train,-1,-3.83,0.487,6.24,3.99,0.22,-2.81,0.88,2.03,1.52,1.11,1,-1.02,neutral,neutral,0,0.368,32,3980,1,
s16751,ENAUSDT,1783487700000,train,-1,-2.42,0.363,4.08,2.66,0.6,-1.4,0.56,0.88,0.71,0.76,0,-1.02,neutral,neutral,0,0.616,32,3980,1,
s16752,OPUSDT,1783487700000,train,-1,-2.63,0.443,4.31,2.81,0.42,-1.61,0.67,1.34,1.3,1.08,1,-1.02,neutral,neutral,0,0.714,32,3980,0,
s16753,JUPUSDT,1783487700000,train,-1,-5.47,0.604,6.31,5.87,0.99,-4.44,2.28,1.14,0.96,0.91,1,-1.02,neutral,neutral,0,0.932,32,3980,1,
s16754,XPLUSDT,1783488600000,train,-1,-4.21,0.35,7.26,4.76,0.51,-3.38,1.61,1.16,0.96,0.89,1,-0.84,neutral,bajista,0,-0.007,32,3981,2,
s16755,JUPUSDT,1783488600000,train,-1,-3.28,0.456,4.1,3.53,0.87,-2.45,1.95,1.14,0.96,0.91,1,-0.84,neutral,neutral,0,1.387,32,3981,0,
s16756,JUPUSDT,1783489500000,train,-1,-2.7,0.406,3.75,3.13,1.43,-2.09,1.82,1.14,0.96,0.91,1,-0.62,neutral,neutral,1,2.0,13,3982,1,
s16757,ARBUSDT,1783490400000,train,1,2.58,0.593,3.23,3.16,0.97,2.99,0.94,1.61,1.25,1.11,1,-0.4,neutral,alcista,0,-0.392,32,3983,2,
s16758,JUPUSDT,1783490400000,train,-1,-2.66,0.403,3.88,3.0,1.58,-2.26,1.65,1.53,1.14,1.01,1,-0.4,neutral,bajista,1,2.0,11,3983,2,
s16759,LDOUSDT,1783490400000,testB,1,4.8,0.395,6.12,4.58,0.57,5.21,0.75,7.45,6.32,5.98,1,-0.4,neutral,neutral,0,-1.0,7,3982,0,
s16760,ARBUSDT,1783491300000,train,1,2.7,0.604,3.63,3.35,1.26,3.12,1.18,1.61,1.25,1.11,1,-0.42,neutral,alcista,0,-0.496,32,3984,3,
s16761,ARBUSDT,1783492200000,train,1,2.21,0.528,2.71,2.32,1.37,2.89,1.01,1.61,1.25,1.11,1,-0.68,neutral,neutral,0,-1.0,8,3985,0,
s16762,JUPUSDT,1783492200000,train,-1,-2.55,0.371,3.24,2.98,1.31,-1.87,1.56,1.53,1.14,1.01,1,-0.68,neutral,neutral,0,-1.0,1,3985,1,
s16763,ONDOUSDT,1783492200000,train,-1,-2.69,0.587,3.9,3.84,2.59,-2.02,1.84,1.05,0.88,0.82,1,-0.68,neutral,bajista,0,0.336,32,3984,5,
s16764,ARBUSDT,1783493100000,train,1,2.34,0.543,2.82,2.35,1.39,2.86,1.24,1.61,1.25,1.11,1,-0.51,neutral,neutral,0,-1.0,7,3986,1,
s16765,ONDOUSDT,1783493100000,train,-1,-2.65,0.576,3.98,3.41,2.19,-2.14,1.23,1.05,0.88,0.82,1,-0.51,neutral,neutral,0,0.679,32,3985,0,
s16766,ONDOUSDT,1783494000000,train,-1,-2.92,0.676,3.75,3.03,1.47,-2.41,1.01,0.99,0.87,0.84,1,-0.51,neutral,neutral,0,1.021,32,3986,0,
s16767,ARBUSDT,1783494900000,train,1,2.3,0.497,3.12,3.09,1.31,2.68,1.66,1.55,1.29,1.13,1,-0.38,neutral,neutral,0,-1.0,5,3988,1,
s16768,JUPUSDT,1783494900000,train,-1,-2.46,0.358,3.59,2.88,2.75,-2.08,0.95,1.49,1.15,1.02,1,-0.38,neutral,bajista,1,2.0,6,3988,2,
s16769,PENDLEUSDT,1783494900000,train,1,2.97,0.362,4.14,4.05,2.17,3.35,2.53,1.31,1.1,1.29,0,-0.38,neutral,alcista,0,-1.0,15,3988,3,
s16770,ONDOUSDT,1783494900000,train,-1,-2.61,0.566,3.74,2.68,1.08,-2.23,0.68,0.99,0.87,0.84,1,-0.38,neutral,neutral,0,1.291,32,3987,0,
s16771,PENDLEUSDT,1783495800000,train,1,3.12,0.384,4.45,3.55,2.86,3.31,1.79,1.31,1.1,1.29,0,-0.19,neutral,neutral,0,-1.0,14,3989,0,
s16772,ONDOUSDT,1783495800000,train,-1,-2.13,0.493,3.61,2.46,0.94,-1.94,0.58,0.99,0.87,0.84,1,-0.19,neutral,neutral,0,1.278,32,3988,0,
s16773,PENDLEUSDT,1783496700000,train,1,3.1,0.383,4.45,3.67,2.48,2.92,1.76,1.31,1.1,1.29,0,0.18,neutral,neutral,0,-1.0,13,3990,1,
s16774,ONDOUSDT,1783496700000,train,-1,-2.11,0.489,3.15,2.18,0.82,-2.29,0.75,0.99,0.87,0.84,1,0.18,neutral,neutral,0,1.329,32,3989,1,
s16775,ARBUSDT,1783497600000,train,1,2.46,0.478,3.3,2.52,1.02,2.4,0.72,1.78,1.54,1.24,1,0.06,neutral,neutral,0,-1.0,2,3991,1,
s16776,PENDLEUSDT,1783497600000,train,1,3.26,0.408,4.47,3.48,3.0,3.2,1.31,1.89,1.36,1.46,0,0.06,neutral,neutral,0,-1.0,12,3991,0,
s16777,APEUSDT,1783497600000,testB,1,5.14,0.497,5.63,5.63,1.28,5.08,2.67,4.73,3.19,2.62,1,0.06,neutral,alcista,0,0.25,32,3990,4,
s16778,WLDUSDT,1783498500000,train,-1,-2.71,0.429,3.66,2.86,2.22,-1.45,1.6,0.77,0.74,0.78,0,-1.26,neutral,neutral,0,-1.0,13,3992,1,
s16779,OPUSDT,1783498500000,train,-1,-3.0,0.652,3.92,3.3,5,-1.74,1.99,1.96,1.6,1.4,1,-1.26,neutral,bajista,0,-0.5,32,3992,2,
s16780,JUPUSDT,1783498500000,train,-1,-3.84,0.53,5.5,5.45,1.03,-2.58,2.66,1.85,1.38,1.16,1,-1.26,neutral,bajista,0,0.358,32,3992,6,
s16781,ONDOUSDT,1783498500000,train,-1,-2.7,0.473,3.03,2.87,1.54,-1.44,1.53,1.19,1.03,0.91,1,-1.26,neutral,neutral,0,0.385,32,3991,1,
s16782,FETUSDT,1783498500000,train,-1,-2.28,0.468,3.34,2.52,3.49,-1.01,1.18,1.39,1.23,1.31,0,-1.26,neutral,neutral,0,0.725,32,3991,1,
s16783,LDOUSDT,1783498500000,testB,-1,-5.46,0.402,7.45,6.38,1.07,-4.19,2.91,8.08,6.45,6.64,0,-1.26,neutral,bajista,0,-1.0,22,3991,4,
s16784,PUMPUSDT,1783499400000,train,-1,-4.41,0.507,5.9,5.29,4.06,-3.31,3.49,1.16,1.07,1.01,1,-1.1,neutral,bajista,0,-0.167,32,3993,5,
s16785,OPUSDT,1783499400000,train,-1,-2.11,0.488,3.91,2.98,5,-1.01,1.52,1.96,1.6,1.4,1,-1.1,neutral,neutral,0,-0.483,32,3993,0,
s16786,JUPUSDT,1783499400000,train,-1,-4.16,0.549,6.21,6.03,1.28,-3.06,2.83,1.85,1.38,1.16,1,-1.1,neutral,bajista,0,0.333,32,3993,7,
s16787,ONDOUSDT,1783499400000,train,-1,-2.56,0.459,3.35,2.81,1.96,-1.46,1.59,1.19,1.03,0.91,1,-1.1,neutral,bajista,0,0.247,32,3992,2,
s16788,FETUSDT,1783499400000,train,-1,-2.46,0.488,3.16,2.59,3.27,-1.37,1.41,1.39,1.23,1.31,0,-1.1,neutral,bajista,0,0.39,32,3992,2,
s16789,LDOUSDT,1783499400000,testB,-1,-4.46,0.351,7.14,6.68,1.08,-3.36,3.32,8.08,6.45,6.64,0,-1.1,neutral,bajista,0,-1.0,21,3992,5,
s16790,XPLUSDT,1783500300000,train,-1,-2.77,0.369,4.23,4.04,2.31,-1.53,1.61,1.03,1.02,0.95,1,-1.24,neutral,bajista,0,-0.024,32,3994,5,
s16791,PUMPUSDT,1783500300000,train,-1,-4.84,0.591,5.89,5.22,4.84,-3.6,3.15,1.16,1.07,1.01,1,-1.24,neutral,neutral,0,-0.247,32,3994,0,
s16792,ENAUSDT,1783500300000,train,-1,-2.28,0.396,3.55,3.02,4.31,-1.04,1.71,1.0,0.82,0.84,0,-1.24,neutral,bajista,0,-0.685,32,3994,5,
s16793,OPUSDT,1783500300000,train,-1,-2.41,0.6,3.91,2.98,5,-1.17,1.36,1.96,1.6,1.4,1,-1.24,neutral,neutral,0,-0.414,32,3994,0,
s16794,SEIUSDT,1783500300000,train,-1,-2.06,0.416,2.58,2.19,2.04,-0.82,1.33,1.11,1.19,1.04,0,-1.24,neutral,bajista,0,-0.594,32,3994,3,
s16795,ONDOUSDT,1783500300000,train,-1,-2.62,0.464,3.35,2.91,2.06,-1.38,1.45,1.19,1.03,0.91,1,-1.24,neutral,bajista,0,0.087,32,3993,3,
s16796,FETUSDT,1783500300000,train,-1,-2.65,0.506,3.1,2.72,3.59,-1.41,1.44,1.39,1.23,1.31,0,-1.24,neutral,bajista,0,0.093,32,3993,3,
s16797,LDOUSDT,1783500300000,testB,-1,-6.13,0.473,8.1,7.84,1.12,-4.89,4.06,8.08,6.45,6.64,0,-1.24,neutral,bajista,0,-1.0,20,3993,6,
s16798,XPLUSDT,1783501200000,train,-1,-3.4,0.488,4.18,3.83,2.4,-1.94,1.55,1.04,1.08,0.96,0,-1.46,neutral,bajista,0,-0.066,32,3995,6,
s16799,PUMPUSDT,1783501200000,train,-1,-4.33,0.528,5.74,4.8,5,-2.87,2.7,0.98,1.13,1.0,0,-1.46,neutral,neutral,0,-0.141,32,3995,0,
s16800,ENAUSDT,1783501200000,train,-1,-2.52,0.461,3.55,2.9,4.48,-1.06,1.46,1.04,0.83,0.85,0,-1.46,neutral,neutral,0,-0.782,32,3995,0,
s16801,OPUSDT,1783501200000,train,-1,-2.71,0.659,3.91,3.19,4.36,-1.25,1.48,2.07,1.69,1.46,1,-1.46,neutral,neutral,0,-0.452,32,3995,1,
s16802,SUIUSDT,1783501200000,train,-1,-2.03,0.516,2.74,2.54,5,-0.57,1.38,1.02,1.01,1.01,1,-1.46,neutral,bajista,0,-0.337,32,3995,4,
s16803,SEIUSDT,1783501200000,train,-1,-2.04,0.414,2.58,2.21,2.07,-0.58,1.28,1.14,1.22,1.06,0,-1.46,neutral,bajista,0,-0.637,32,3995,4,
s16804,ONDOUSDT,1783501200000,train,-1,-2.68,0.475,3.32,2.91,1.64,-1.22,1.36,1.15,1.03,0.92,1,-1.46,neutral,bajista,0,0.163,32,3994,4,
s16805,FETUSDT,1783501200000,train,-1,-2.9,0.528,3.12,3.05,3.88,-1.45,1.85,1.72,1.37,1.4,0,-1.46,neutral,bajista,0,-0.062,32,3994,4,
s16806,XPLUSDT,1783502100000,train,-1,-2.63,0.422,3.37,3.01,1.58,-1.3,1.45,1.04,1.08,0.96,0,-1.33,neutral,bajista,0,-1.0,18,3996,7,
s16807,PUMPUSDT,1783502100000,train,-1,-3.65,0.483,5.68,4.73,3.67,-2.31,2.43,0.98,1.13,1.0,0,-1.33,neutral,neutral,0,-0.229,32,3996,0,
s16808,ENAUSDT,1783502100000,train,-1,-2.36,0.425,3.55,2.78,2.06,-1.03,1.17,1.04,0.83,0.85,0,-1.33,neutral,neutral,0,-0.792,32,3996,0,
s16809,OPUSDT,1783502100000,train,-1,-2.91,0.674,3.72,3.2,1.6,-1.57,1.45,2.07,1.69,1.46,1,-1.33,neutral,bajista,0,-0.613,32,3996,2,
s16810,ONDOUSDT,1783502100000,train,-1,-2.9,0.495,3.39,3.08,0.92,-1.56,1.4,1.15,1.03,0.92,1,-1.33,neutral,bajista,0,-0.113,32,3995,5,
s16811,FETUSDT,1783502100000,train,-1,-2.55,0.494,3.57,2.8,1.85,-1.22,1.82,1.72,1.37,1.4,0,-1.33,neutral,bajista,0,-0.25,32,3995,5,
s16812,ARUSDT,1783502100000,testB,-1,-2.18,0.518,2.9,2.8,2.11,-0.85,1.33,0.89,0.81,0.68,1,-1.33,neutral,bajista,0,-0.481,32,3995,2,
s16813,LDOUSDT,1783502100000,testB,-1,-7.12,0.559,8.22,7.8,0.94,-5.79,3.42,7.35,6.54,6.78,0,-1.33,neutral,neutral,0,-1.0,18,3995,0,
s16814,0GUSDT,1783503000000,train,-1,-2.19,0.389,4.17,3.15,1.62,-1.43,1.4,1.92,2.0,1.47,0,-0.76,neutral,neutral,0,0.017,32,3997,0,
s16815,OPUSDT,1783503000000,train,-1,-2.31,0.535,3.7,2.88,0.77,-1.55,1.08,2.07,1.69,1.46,1,-0.76,neutral,neutral,0,-0.536,32,3997,0,
s16816,JUPUSDT,1783503000000,train,-1,-4.54,0.493,9.23,7.2,1.62,-3.78,2.41,2.06,1.51,1.23,1,-0.76,neutral,neutral,0,-0.0,32,3997,0,
s16817,ONDOUSDT,1783503000000,train,-1,-2.19,0.364,3.0,2.24,0.47,-1.43,0.87,1.15,1.03,0.92,1,-0.76,neutral,neutral,0,-0.042,32,3996,0,
s16818,LDOUSDT,1783503000000,testB,-1,-4.87,0.367,8.11,6.26,0.91,-4.11,1.92,7.35,6.54,6.78,0,-0.76,neutral,neutral,0,-1.0,17,3996,0,
s16819,PUMPUSDT,1783503900000,train,-1,-3.25,0.385,5.65,4.24,0.94,-2.32,1.69,0.98,1.13,1.0,0,-0.93,neutral,neutral,0,-0.143,32,3998,1,
s16820,0GUSDT,1783503900000,train,-1,-2.3,0.4,4.18,3.43,1.6,-1.37,1.55,1.92,2.0,1.47,0,-0.93,neutral,neutral,0,-0.047,32,3998,1,
s16821,ENAUSDT,1783503900000,train,-1,-2.15,0.388,3.54,2.65,0.59,-1.22,1.0,1.04,0.83,0.85,0,-0.93,neutral,neutral,0,-0.57,32,3998,1,
s16822,OPUSDT,1783503900000,train,-1,-2.71,0.574,3.72,3.31,0.63,-1.78,1.36,2.07,1.69,1.46,1,-0.93,neutral,neutral,0,-0.594,32,3998,1,
s16823,JUPUSDT,1783503900000,train,-1,-5.03,0.518,9.29,7.85,0.84,-4.1,2.81,2.06,1.51,1.23,1,-0.93,neutral,neutral,0,-0.006,32,3998,1,
s16824,ONDOUSDT,1783503900000,train,-1,-2.23,0.367,2.82,2.28,0.35,-1.3,0.99,1.15,1.03,0.92,1,-0.93,neutral,neutral,0,0.028,32,3997,1,
s16825,FETUSDT,1783503900000,train,-1,-2.48,0.513,3.57,2.74,1.44,-1.55,1.43,1.72,1.37,1.4,0,-0.93,neutral,neutral,0,-0.07,32,3997,1,
s16826,LDOUSDT,1783503900000,testB,-1,-5.76,0.456,8.12,6.47,0.66,-4.83,2.01,7.35,6.54,6.78,0,-0.93,neutral,neutral,0,-1.0,16,3997,1,
s16827,PUMPUSDT,1783504800000,train,-1,-3.26,0.385,5.66,4.38,0.68,-2.26,1.55,0.99,1.09,1.0,0,-1.0,neutral,bajista,0,-0.215,32,3999,2,
s16828,OPUSDT,1783504800000,train,-1,-2.52,0.556,3.72,3.41,0.57,-1.52,1.32,2.16,1.73,1.49,1,-1.0,neutral,bajista,0,-0.697,32,3999,2,
s16829,FETUSDT,1783504800000,train,-1,-2.55,0.519,3.58,3.13,1.53,-1.56,1.56,1.74,1.4,1.42,0,-1.0,neutral,bajista,0,-0.327,32,3998,2,
s16830,JUPUSDT,1783505700000,train,-1,-5.24,0.506,9.3,7.95,0.48,-4.44,2.16,2.11,1.52,1.25,1,-0.8,neutral,neutral,0,-0.041,32,4000,0,
s16831,FETUSDT,1783505700000,train,-1,-2.56,0.519,3.58,3.2,0.71,-1.75,1.42,1.74,1.4,1.42,0,-0.8,neutral,bajista,0,-0.3,32,3999,3,
s16832,JUPUSDT,1783506600000,train,-1,-4.35,0.445,9.29,7.8,0.43,-3.72,1.82,2.11,1.52,1.25,1,-0.63,neutral,neutral,0,0.024,32,4001,0,
s16833,FETUSDT,1783506600000,train,-1,-2.18,0.422,3.57,2.87,0.6,-1.55,1.05,1.74,1.4,1.42,0,-0.63,neutral,neutral,0,-0.244,32,4000,0,
s16834,JUPUSDT,1783507500000,train,-1,-4.81,0.522,6.77,5.19,0.38,-4.05,1.56,2.11,1.52,1.25,1,-0.76,neutral,neutral,0,-0.054,32,4002,0,
s16835,FETUSDT,1783507500000,train,-1,-2.24,0.439,3.56,2.61,0.55,-1.47,0.68,1.74,1.4,1.42,0,-0.76,neutral,neutral,0,-0.293,32,4001,0,
s16836,JUPUSDT,1783508400000,train,-1,-4.59,0.491,6.76,5.0,0.46,-3.59,1.28,2.02,1.58,1.28,1,-1.0,neutral,neutral,0,0.074,32,4003,0,
s16837,FETUSDT,1783508400000,train,-1,-2.12,0.425,3.56,2.61,0.27,-1.12,0.61,1.72,1.42,1.42,0,-1.0,neutral,neutral,0,-0.293,32,4002,0,
s16838,PUMPUSDT,1783509300000,train,-1,-3.95,0.53,5.66,4.52,0.37,-2.86,1.07,1.01,1.11,1.0,0,-1.09,neutral,neutral,0,-0.478,32,4004,1,
s16839,0GUSDT,1783509300000,train,-1,-2.23,0.473,3.99,2.5,0.15,-1.15,0.34,1.95,2.04,1.49,0,-1.09,neutral,neutral,0,0.234,32,4004,0,
s16840,ARBUSDT,1783509300000,train,-1,-3.13,0.531,4.07,3.44,0.44,-2.04,0.82,1.85,1.69,1.35,1,-1.09,neutral,bajista,0,-0.211,32,4004,3,
s16841,JUPUSDT,1783509300000,train,-1,-4.47,0.483,6.4,4.82,0.44,-3.39,1.21,2.02,1.58,1.28,1,-1.09,neutral,neutral,0,0.019,32,4004,1,
s16842,PENDLEUSDT,1783509300000,train,-1,-3.42,0.503,5.29,3.94,0.51,-2.33,0.55,2.28,1.64,1.51,1,-1.09,neutral,neutral,0,-1.0,22,4004,0,
s16843,FETUSDT,1783509300000,train,-1,-2.24,0.462,3.56,2.48,0.25,-1.15,0.43,1.72,1.42,1.42,0,-1.09,neutral,neutral,0,-0.333,32,4003,0,
s16844,PUMPUSDT,1783510200000,train,-1,-3.43,0.431,5.43,3.76,0.42,-2.65,0.53,1.01,1.11,1.0,0,-0.79,neutral,neutral,0,-0.286,32,4005,0,
s16845,PENDLEUSDT,1783510200000,train,-1,-2.49,0.37,5.27,3.49,0.6,-1.71,0.27,2.28,1.64,1.51,1,-0.79,neutral,neutral,0,-1.0,21,4005,0,
s16846,PUMPUSDT,1783511100000,train,-1,-3.05,0.395,5.43,3.69,0.44,-2.12,0.4,1.01,1.11,1.0,0,-0.93,neutral,neutral,0,-0.273,32,4006,0,
s16847,INJUSDT,1783511100000,train,-1,-2.47,0.36,4.38,3.3,0.79,-1.54,0.31,1.19,1.02,1.19,0,-0.93,neutral,neutral,0,-0.211,32,4006,1,
