id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s16848,PUMPUSDT,1783512000000,train,-1,-3.26,0.41,4.78,3.43,0.49,-2.43,0.86,1.01,1.1,0.98,0,-0.83,neutral,neutral,0,-0.333,32,4007,1,
s16849,INJUSDT,1783512000000,train,-1,-3.14,0.476,4.15,3.28,0.77,-2.31,0.56,1.38,1.08,1.23,0,-0.83,neutral,bajista,0,-0.298,32,4007,2,
s16850,WLDUSDT,1783512900000,train,1,2.4,0.53,3.73,2.9,0.82,2.08,0.58,0.87,0.77,0.8,0,0.32,neutral,neutral,0,1.193,32,4008,0,
s16851,OPUSDT,1783512900000,train,1,2.27,0.5,2.82,2.72,0.66,1.95,1.09,2.93,2.15,1.72,1,0.32,neutral,neutral,0,0.0,32,4008,1,
s16852,STXUSDT,1783512900000,testB,1,2.99,0.774,4.17,3.44,0.93,2.67,1.53,2.03,2.53,1.81,0,0.32,neutral,alcista,0,0.421,32,4007,5,
s16853,MANAUSDT,1783512900000,testB,1,4.91,0.64,5.66,5.14,1.53,4.59,3.07,2.12,1.32,0.83,1,0.32,neutral,neutral,0,0.732,32,4007,1,
s16854,AXSUSDT,1783512900000,testB,1,2.39,0.489,4.15,3.34,0.84,2.07,0.87,2.97,2.1,1.52,1,0.32,neutral,neutral,0,0.212,32,4007,0,
s16855,STXUSDT,1783513800000,testB,1,2.74,0.667,4.36,3.15,1.72,2.65,1.17,2.03,2.53,1.81,0,0.09,neutral,neutral,0,0.385,32,4008,0,
s16856,LDOUSDT,1783513800000,testB,1,3.18,0.389,5.13,4.81,0.76,3.09,1.62,5.28,6.88,7.26,0,0.09,neutral,alcista,0,-0.229,32,4008,4,
s16857,MANAUSDT,1783513800000,testB,1,3.85,0.468,5.7,4.4,1.15,3.76,2.03,2.12,1.32,0.83,1,0.09,neutral,neutral,0,0.974,32,4008,0,
s16858,AXSUSDT,1783513800000,testB,1,2.92,0.636,3.64,2.94,0.7,2.83,0.89,2.97,2.1,1.52,1,0.09,neutral,neutral,0,0.31,32,4008,0,
s16859,STXUSDT,1783514700000,testB,1,2.36,0.543,4.37,2.86,1.97,2.45,0.74,2.03,2.53,1.81,0,-0.09,neutral,neutral,0,0.404,32,4009,0,
s16860,LDOUSDT,1783514700000,testB,1,3.74,0.483,5.15,4.3,0.89,3.83,1.01,5.28,6.88,7.26,0,-0.09,neutral,neutral,0,-0.088,32,4009,0,
s16861,MANAUSDT,1783514700000,testB,1,3.08,0.355,5.74,3.83,1.31,3.17,1.22,2.12,1.32,0.83,1,-0.09,neutral,neutral,1,2.0,29,4009,0,
s16862,AXSUSDT,1783514700000,testB,1,2.39,0.561,3.44,2.63,0.78,2.48,0.66,2.97,2.1,1.52,1,-0.09,neutral,neutral,0,0.346,32,4009,0,
s16863,STXUSDT,1783515600000,testB,1,2.43,0.565,4.37,2.86,2.09,2.37,0.85,2.26,2.44,1.86,0,0.06,neutral,neutral,0,0.149,32,4010,0,
s16864,LDOUSDT,1783515600000,testB,1,4.28,0.586,5.15,4.33,1.19,4.23,1.13,5.67,7.38,7.65,0,0.06,neutral,neutral,0,0.058,32,4010,0,
s16865,AXSUSDT,1783515600000,testB,1,2.49,0.6,3.44,2.63,0.79,2.43,0.82,3.08,2.22,1.6,1,0.06,neutral,neutral,0,0.115,32,4010,0,
s16866,STXUSDT,1783516500000,testB,1,2.5,0.588,4.08,2.37,1.89,2.66,0.6,2.26,2.44,1.86,0,-0.17,neutral,neutral,1,2.0,15,4011,0,
s16867,LDOUSDT,1783516500000,testB,1,3.82,0.518,4.85,3.77,0.83,3.98,0.88,5.67,7.38,7.65,0,-0.17,neutral,neutral,1,2.0,3,4011,0,
s16868,MANAUSDT,1783516500000,testB,1,3.4,0.381,5.68,3.46,1.13,3.57,0.91,2.27,1.42,0.9,1,-0.17,neutral,neutral,1,2.0,23,4011,1,
s16869,AXSUSDT,1783516500000,testB,1,2.07,0.476,3.15,2.03,0.72,2.24,0.52,3.08,2.22,1.6,1,-0.17,neutral,neutral,0,0.4,32,4011,0,
s16870,STXUSDT,1783517400000,testB,1,2.67,0.606,3.87,2.9,1.05,2.95,1.2,2.26,2.44,1.86,0,-0.29,neutral,neutral,0,0.104,32,4012,1,
s16871,LDOUSDT,1783517400000,testB,1,3.66,0.511,4.79,4.69,1.0,3.95,2.12,5.67,7.38,7.65,0,-0.29,neutral,neutral,0,-0.1,32,4012,1,
s16872,MANAUSDT,1783517400000,testB,1,3.75,0.406,5.64,4.28,1.04,4.04,1.58,2.27,1.42,0.9,1,-0.29,neutral,alcista,0,1.201,32,4012,2,
s16873,WLDUSDT,1783518300000,train,1,2.14,0.374,2.55,2.12,1.34,2.32,1.08,0.94,0.79,0.77,1,-0.18,neutral,alcista,0,1.8,32,4014,2,
s16874,TIAUSDT,1783518300000,train,1,2.97,0.405,3.21,3.19,0.76,3.14,1.39,1.59,1.46,1.3,1,-0.18,neutral,alcista,0,-0.392,32,4014,2,
s16875,STXUSDT,1783518300000,testB,1,2.73,0.611,3.86,3.02,0.93,2.9,1.2,2.26,2.44,1.86,0,-0.18,neutral,alcista,0,0.04,32,4013,2,
s16876,LDOUSDT,1783518300000,testB,1,7.41,0.704,7.23,7.11,2.09,7.58,5.11,5.67,7.38,7.65,0,-0.18,neutral,alcista,0,-0.417,32,4013,2,
s16877,MANAUSDT,1783518300000,testB,1,4.04,0.448,5.64,4.19,1.0,4.21,1.39,2.27,1.42,0.9,1,-0.18,neutral,neutral,0,1.382,32,4013,0,
s16878,WLDUSDT,1783519200000,train,1,2.62,0.424,3.44,2.68,1.88,2.55,1.81,0.85,0.81,0.76,1,0.06,neutral,alcista,0,0.912,32,4015,3,
s16879,TIAUSDT,1783519200000,train,1,3.4,0.439,5.6,3.52,1.76,3.34,1.89,1.7,1.52,1.3,1,0.06,neutral,alcista,0,-0.194,32,4015,3,
s16880,STXUSDT,1783519200000,testB,1,2.85,0.639,3.56,2.77,1.03,2.79,1.17,2.14,1.7,1.85,0,0.06,neutral,alcista,0,0.022,32,4014,3,
s16881,MANAUSDT,1783519200000,testB,1,3.85,0.417,5.55,3.71,0.93,3.79,0.94,2.04,1.48,0.92,1,0.06,neutral,neutral,1,2.0,24,4014,0,
s16882,STXUSDT,1783520100000,testB,1,2.35,0.559,3.26,2.36,0.63,2.54,0.88,2.14,1.7,1.85,0,-0.19,neutral,neutral,0,0.154,32,4015,0,
s16883,ONDOUSDT,1783522800000,train,-1,-2.46,0.443,3.42,3.36,4.64,-1.66,1.93,1.21,1.19,0.98,1,-0.8,neutral,bajista,0,-0.51,32,4018,6,
s16884,ONDOUSDT,1783523700000,train,-1,-2.4,0.437,3.68,3.39,3.21,-1.6,1.78,1.21,1.19,0.98,1,-0.79,neutral,bajista,0,-0.514,32,4019,7,
s16885,XPLUSDT,1783524600000,train,-1,-2.71,0.39,4.68,3.82,1.43,-1.58,1.17,0.83,0.94,0.91,0,-1.13,neutral,neutral,0,0.121,32,4021,0,
s16886,JUPUSDT,1783524600000,train,-1,-2.07,0.385,3.28,2.95,1.03,-0.94,0.87,0.87,1.48,1.24,0,-1.13,neutral,neutral,0,-0.0,32,4021,0,
s16887,ONDOUSDT,1783524600000,train,-1,-2.66,0.515,3.63,2.93,1.88,-1.53,1.28,1.21,1.19,0.98,1,-1.13,neutral,neutral,0,-0.451,32,4020,0,
s16888,ARUSDT,1783524600000,testB,-1,-2.09,0.441,2.7,2.49,0.43,-0.96,1.0,1.18,1.03,0.79,1,-1.13,neutral,neutral,0,-0.479,32,4020,0,
s16889,XPLUSDT,1783525500000,train,-1,-2.72,0.39,4.69,4.1,1.35,-1.76,1.39,0.83,0.94,0.91,0,-0.96,neutral,neutral,0,-0.005,32,4022,1,
s16890,ONDOUSDT,1783525500000,train,-1,-2.51,0.488,3.63,2.86,0.77,-1.55,1.08,1.21,1.19,0.98,1,-0.96,neutral,neutral,0,-0.494,32,4021,0,
s16891,FETUSDT,1783525500000,train,-1,-2.02,0.516,2.77,2.39,4.42,-1.07,1.06,1.32,1.53,1.33,0,-0.96,neutral,neutral,0,-1.0,12,4021,1,
s16892,ARUSDT,1783525500000,testB,-1,-2.04,0.435,2.7,2.55,0.36,-1.08,0.93,1.18,1.03,0.79,1,-0.96,neutral,neutral,0,-0.531,32,4021,1,
s16893,ONDOUSDT,1783526400000,train,-1,-2.03,0.363,3.51,2.17,0.59,-1.27,0.45,1.25,1.21,0.97,1,-0.76,neutral,neutral,0,-0.279,32,4022,0,
s16894,LDOUSDT,1783527300000,testB,1,6.05,0.369,8.7,6.86,0.69,6.63,3.66,8.71,8.4,8.48,0,-0.58,neutral,alcista,0,-1.0,11,4023,3,
s16895,INJUSDT,1783528200000,train,1,2.54,0.523,3.63,3.41,0.83,2.61,1.16,1.29,1.18,1.11,1,-0.07,neutral,alcista,0,0.681,32,4025,6,
s16896,LDOUSDT,1783528200000,testB,1,6.64,0.391,8.64,7.49,0.74,6.71,3.89,8.71,8.4,8.48,0,-0.07,neutral,alcista,0,-1.0,10,4024,4,
s16897,INJUSDT,1783529100000,train,1,3.93,0.719,3.97,3.91,0.98,3.69,1.96,1.29,1.18,1.11,1,0.25,neutral,alcista,0,0.584,32,4026,7,
s16898,PENDLEUSDT,1783529100000,train,1,3.34,0.405,4.17,4.14,1.66,3.09,2.41,1.47,1.88,1.37,0,0.25,neutral,alcista,0,-1.0,14,4026,7,
s16899,STXUSDT,1783529100000,testB,1,3.16,0.456,3.95,3.83,1.43,2.91,2.51,2.26,1.74,1.88,0,0.25,neutral,alcista,0,-0.446,32,4025,6,
s16900,LDOUSDT,1783529100000,testB,1,7.37,0.442,8.63,7.63,0.81,7.12,3.61,8.71,8.4,8.48,0,0.25,neutral,alcista,0,-1.0,9,4025,5,
s16901,STXUSDT,1783530000000,testB,1,3.89,0.508,5.61,4.5,5,3.66,2.88,3.15,2.38,2.2,1,0.23,neutral,alcista,0,-0.351,32,4026,7,
s16902,LDOUSDT,1783530000000,testB,1,6.61,0.381,8.24,6.55,0.68,6.37,2.46,8.96,8.09,8.37,0,0.23,neutral,neutral,0,-1.0,8,4026,0,
s16903,INJUSDT,1783530900000,train,1,2.67,0.37,3.75,2.58,2.87,1.91,1.02,1.61,1.41,1.21,1,0.76,neutral,neutral,0,1.421,32,4028,1,
s16904,STXUSDT,1783530900000,testB,1,3.71,0.473,5.63,4.17,5,2.95,2.31,3.15,2.38,2.2,1,0.76,neutral,neutral,0,-0.31,32,4027,0,
s16905,LDOUSDT,1783530900000,testB,1,6.27,0.354,8.26,5.99,0.58,5.51,1.68,8.96,8.09,8.37,0,0.76,neutral,neutral,0,-1.0,7,4027,0,
s16906,MANAUSDT,1783530900000,testB,1,3.74,0.455,4.8,4.67,0.96,2.97,2.63,1.6,1.73,1.02,0,0.76,neutral,alcista,0,0.955,32,4027,6,
s16907,XPLUSDT,1783531800000,train,-1,-2.38,0.412,4.94,3.41,0.49,-2.87,0.19,0.8,0.89,0.92,0,0.49,neutral,bajista,0,-0.295,32,4029,2,
s16908,STXUSDT,1783531800000,testB,1,2.78,0.383,5.64,4.0,5,2.29,1.96,3.15,2.38,2.2,1,0.49,neutral,neutral,0,-0.397,32,4028,0,
s16909,MANAUSDT,1783531800000,testB,1,3.08,0.41,4.9,4.87,1.05,2.58,2.65,1.6,1.73,1.02,0,0.49,neutral,alcista,0,0.712,32,4028,7,
s16910,APEUSDT,1783531800000,testB,1,3.83,0.392,6.1,5.84,1.62,3.33,3.76,4.93,6.87,4.34,0,0.49,neutral,alcista,0,0.587,32,4028,4,
s16911,XPLUSDT,1783532700000,train,-1,-2.18,0.39,4.23,3.11,0.41,-2.44,0.57,0.8,0.89,0.92,0,0.26,neutral,bajista,0,-1.0,29,4030,3,
s16912,MANAUSDT,1783532700000,testB,1,3.02,0.399,5.32,4.74,1.14,2.76,2.33,1.6,1.73,1.02,0,0.26,neutral,neutral,0,0.698,32,4029,0,
s16913,XPLUSDT,1783533600000,train,-1,-2.1,0.371,3.82,2.53,0.51,-2.51,0.41,0.78,0.87,0.9,0,0.41,neutral,neutral,0,-1.0,28,4031,0,
s16914,MANAUSDT,1783533600000,testB,1,3.56,0.484,5.87,4.87,1.65,3.16,2.2,1.58,1.89,1.12,0,0.41,neutral,neutral,0,0.823,32,4030,1,
s16915,MANAUSDT,1783534500000,testB,1,4.44,0.575,5.84,5.42,1.53,4.12,2.41,1.58,1.89,1.12,0,0.32,neutral,alcista,0,0.636,32,4031,2,
s16916,MANAUSDT,1783535400000,testB,1,6.0,0.686,6.88,6.56,1.53,5.7,3.3,1.58,1.89,1.12,0,0.3,neutral,alcista,0,0.393,32,4032,3,
s16917,APEUSDT,1783535400000,testB,1,4.29,0.367,7.53,6.26,3.93,3.99,3.01,5.83,7.62,4.98,0,0.3,neutral,alcista,0,0.293,32,4032,2,
s16918,SANDUSDT,1783536300000,testB,1,2.26,0.522,3.12,3.1,0.64,1.79,1.37,1.02,1.15,0.9,0,0.47,neutral,alcista,0,0.0,32,4033,2,
s16919,MANAUSDT,1783536300000,testB,1,6.34,0.699,7.44,7.3,2.18,5.87,3.78,1.58,1.89,1.12,0,0.47,neutral,alcista,0,0.152,32,4033,4,
s16920,APEUSDT,1783536300000,testB,1,5.83,0.468,7.57,7.26,2.87,5.35,3.8,5.83,7.62,4.98,0,0.47,neutral,alcista,0,0.009,32,4033,3,
s16921,PUMPUSDT,1783537200000,train,1,2.58,0.559,3.38,3.11,0.64,1.8,0.96,0.63,0.83,0.84,0,0.78,neutral,neutral,0,-0.532,32,4035,0,
s16922,WLDUSDT,1783537200000,train,1,3.51,0.544,4.5,4.19,0.59,2.72,1.56,0.68,0.81,0.71,0,0.78,neutral,alcista,0,-0.457,32,4035,5,
s16923,OPUSDT,1783537200000,train,1,2.37,0.697,2.41,2.41,0.7,1.58,0.88,0.67,1.93,1.48,0,0.78,neutral,alcista,0,0.583,32,4035,2,
s16924,SEIUSDT,1783537200000,train,1,2.34,0.771,2.52,2.43,0.81,1.55,1.06,0.74,0.9,0.97,0,0.78,neutral,alcista,0,0.009,32,4035,3,
s16925,STXUSDT,1783537200000,testB,1,2.98,0.353,5.68,3.43,0.54,2.2,0.76,2.64,2.51,2.23,1,0.78,neutral,neutral,0,-0.362,32,4034,0,
s16926,SANDUSDT,1783537200000,testB,1,2.68,0.677,3.5,2.86,0.96,1.9,1.07,0.93,1.21,0.93,0,0.78,neutral,neutral,0,0.072,32,4034,0,
s16927,MANAUSDT,1783537200000,testB,1,6.25,0.67,7.82,6.29,2.35,5.46,2.43,1.66,2.01,1.23,0,0.78,neutral,neutral,0,0.326,32,4034,0,
s16928,APEUSDT,1783537200000,testB,1,5.82,0.468,9.19,7.38,2.86,5.04,3.44,6.82,8.24,5.49,0,0.78,neutral,alcista,0,0.0,32,4034,4,
s16929,PUMPUSDT,1783538100000,train,1,2.92,0.589,3.7,3.5,0.65,1.94,1.28,0.63,0.83,0.84,0,0.98,neutral,neutral,0,-0.623,32,4036,1,
s16930,WLDUSDT,1783538100000,train,1,4.42,0.701,4.67,4.51,0.67,3.43,1.71,0.68,0.81,0.71,0,0.98,neutral,alcista,0,-0.491,32,4036,6,
s16931,OPUSDT,1783538100000,train,1,2.05,0.667,2.11,2.11,0.83,1.07,0.81,0.67,1.93,1.48,0,0.98,neutral,alcista,0,0.762,32,4036,3,
s16932,SUIUSDT,1783538100000,train,1,2.04,0.587,2.22,2.12,0.51,1.05,0.67,0.93,1.08,0.96,0,0.98,neutral,neutral,0,0.311,32,4036,1,
s16933,SEIUSDT,1783538100000,train,1,2.25,0.765,2.39,2.31,0.77,1.26,0.97,0.74,0.9,0.97,0,0.98,neutral,neutral,0,0.046,32,4036,0,
s16934,FETUSDT,1783538100000,train,1,2.26,0.574,2.71,2.58,0.38,1.27,0.75,1.26,1.47,1.24,0,0.98,neutral,neutral,0,-0.244,32,4035,1,
s16935,STXUSDT,1783538100000,testB,1,3.36,0.414,5.68,3.37,0.39,2.38,0.68,2.64,2.51,2.23,1,0.98,neutral,neutral,0,-0.368,32,4035,0,
s16936,SANDUSDT,1783538100000,testB,1,2.51,0.628,3.28,2.53,0.94,1.52,0.9,0.93,1.21,0.93,0,0.98,neutral,neutral,0,0.049,32,4035,0,
s16937,MANAUSDT,1783538100000,testB,1,5.08,0.523,7.23,4.94,2.53,4.09,1.55,1.66,2.01,1.23,0,0.98,neutral,neutral,0,0.504,32,4035,0,
s16938,APEUSDT,1783538100000,testB,1,5.29,0.408,9.23,6.91,2.97,4.31,2.69,6.82,8.24,5.49,0,0.98,neutral,neutral,0,0.109,32,4035,0,
s16939,PUMPUSDT,1783539000000,train,1,2.1,0.403,3.05,2.32,0.62,1.03,0.62,0.63,0.83,0.84,0,1.07,neutral,neutral,0,-1.0,31,4037,0,
s16940,WLDUSDT,1783539000000,train,1,3.92,0.664,4.08,3.87,0.73,2.84,1.57,0.68,0.81,0.71,0,1.07,neutral,neutral,0,-0.46,32,4037,0,
s16941,SUIUSDT,1783539000000,train,1,2.12,0.597,2.2,2.19,0.41,1.05,0.77,0.93,1.08,0.96,0,1.07,neutral,alcista,0,0.365,32,4037,2,
s16942,SEIUSDT,1783539000000,train,1,2.01,0.689,2.31,2.12,0.84,0.93,0.74,0.74,0.9,0.97,0,1.07,neutral,neutral,0,0.27,32,4037,0,
s16943,FETUSDT,1783539000000,train,1,2.25,0.574,2.71,2.71,0.63,1.18,0.81,1.26,1.47,1.24,0,1.07,neutral,alcista,0,-0.186,32,4036,2,
s16944,STXUSDT,1783539000000,testB,1,3.18,0.382,5.69,3.2,0.39,2.11,0.41,2.64,2.51,2.23,1,1.07,neutral,neutral,0,-0.204,32,4036,0,
s16945,SANDUSDT,1783539000000,testB,1,2.44,0.622,3.13,2.45,2.97,1.37,0.86,0.93,1.21,0.93,0,1.07,neutral,neutral,0,0.212,32,4036,1,
s16946,MANAUSDT,1783539000000,testB,1,6.58,0.588,7.05,6.49,2.51,5.51,2.9,1.66,2.01,1.23,0,1.07,neutral,neutral,0,0.236,32,4036,1,
s16947,APEUSDT,1783539000000,testB,1,5.28,0.408,9.21,7.14,1.53,4.2,2.71,6.82,8.24,5.49,0,1.07,neutral,neutral,0,0.009,32,4036,1,
s16948,WLDUSDT,1783539900000,train,1,3.36,0.618,3.49,3.23,0.77,2.43,1.49,0.68,0.81,0.71,0,0.94,neutral,neutral,0,-0.488,32,4038,0,
s16949,FETUSDT,1783539900000,train,1,2.71,0.677,3.2,2.95,0.89,1.77,1.1,1.26,1.47,1.24,0,0.94,neutral,alcista,0,-0.191,32,4037,3,
s16950,MANAUSDT,1783539900000,testB,1,6.9,0.624,7.01,6.51,1.64,5.96,2.81,1.66,2.01,1.23,0,0.94,neutral,alcista,0,0.306,32,4037,2,
s16951,APEUSDT,1783539900000,testB,1,5.47,0.417,9.18,7.43,1.48,4.53,2.72,6.82,8.24,5.49,0,0.94,neutral,alcista,0,0.008,32,4037,2,
s16952,WLDUSDT,1783540800000,train,1,3.24,0.61,4.28,3.27,0.98,2.57,1.63,0.57,0.71,0.72,0,0.68,neutral,neutral,0,-0.709,32,4039,1,
s16953,FETUSDT,1783540800000,train,1,2.44,0.655,2.76,2.57,1.0,1.77,1.08,1.24,1.22,1.23,0,0.68,neutral,alcista,0,-0.39,32,4038,4,
s16954,MANAUSDT,1783540800000,testB,1,5.42,0.48,7.45,5.27,1.27,4.75,1.74,1.83,1.99,1.33,0,0.68,neutral,neutral,0,0.251,32,4038,0,
s16955,APEUSDT,1783540800000,testB,1,5.61,0.431,9.19,7.32,1.17,4.94,2.34,7.96,8.36,5.98,0,0.68,neutral,neutral,0,-0.017,32,4038,0,
s16956,WLDUSDT,1783541700000,train,1,2.78,0.574,4.28,3.3,0.95,2.21,1.44,0.57,0.71,0.72,0,0.57,neutral,neutral,0,-0.695,32,4040,0,
s16957,PENDLEUSDT,1783541700000,train,-1,-3.0,0.436,4.4,4.23,1.08,-3.57,1.27,1.07,1.36,1.35,0,0.57,neutral,bajista,0,-0.261,32,4040,6,
s16958,MANAUSDT,1783541700000,testB,1,4.26,0.405,6.52,4.12,1.11,3.69,1.33,1.83,1.99,1.33,0,0.57,neutral,neutral,0,0.272,32,4039,0,
s16959,APEUSDT,1783541700000,testB,1,6.91,0.531,9.14,7.84,0.95,6.34,2.6,7.96,8.36,5.98,0,0.57,neutral,neutral,0,0.032,32,4039,1,
s16960,WLDUSDT,1783542600000,train,1,2.49,0.485,4.08,2.82,1.04,2.27,0.98,0.57,0.71,0.72,0,0.22,neutral,neutral,0,-0.56,32,4041,0,
s16961,PENDLEUSDT,1783542600000,train,-1,-3.68,0.534,4.65,4.63,1.27,-3.9,1.54,1.07,1.36,1.35,0,0.22,neutral,bajista,0,-0.453,32,4041,7,
s16962,APEUSDT,1783542600000,testB,1,7.7,0.615,8.33,7.09,0.97,7.48,2.38,7.96,8.36,5.98,0,0.22,neutral,alcista,0,0.035,32,4040,2,
s16963,WLDUSDT,1783543500000,train,1,2.78,0.544,4.02,2.89,1.17,2.8,0.96,0.57,0.71,0.72,0,-0.02,neutral,neutral,0,-0.339,32,4042,1,
s16964,INJUSDT,1783543500000,train,-1,-2.56,0.419,3.38,2.93,0.2,-2.54,0.79,1.21,1.23,1.03,0,-0.02,neutral,bajista,0,-1.0,13,4042,3,
s16965,PENDLEUSDT,1783543500000,train,-1,-3.84,0.578,4.74,4.07,1.32,-3.83,1.0,1.07,1.36,1.35,0,-0.02,neutral,neutral,0,-0.448,32,4042,0,
s16966,LDOUSDT,1783543500000,testB,-1,-7.21,0.63,9.77,7.78,0.22,-7.2,1.49,5.2,6.8,7.74,0,-0.02,neutral,neutral,0,-0.245,32,4041,0,
s16967,MANAUSDT,1783543500000,testB,1,3.81,0.361,5.63,3.71,1.08,3.83,1.5,1.83,1.99,1.33,0,-0.02,neutral,neutral,0,0.315,32,4041,1,
s16968,PENDLEUSDT,1783544400000,train,-1,-3.65,0.564,4.31,3.9,1.34,-3.56,1.31,1.05,1.25,1.36,0,-0.09,neutral,neutral,0,-0.577,32,4043,1,
s16969,STXUSDT,1783544400000,testB,-1,-3.33,0.588,3.87,3.75,0.37,-3.24,1.44,2.49,2.33,2.29,1,-0.09,neutral,bajista,0,-0.629,32,4042,3,
s16970,LDOUSDT,1783544400000,testB,-1,-5.96,0.519,9.17,6.53,0.23,-5.87,1.07,3.78,6.39,7.56,0,-0.09,neutral,neutral,0,-0.121,32,4042,0,
s16971,MANAUSDT,1783544400000,testB,1,3.95,0.369,5.57,3.82,0.75,4.05,1.39,1.8,1.88,1.36,0,-0.09,neutral,alcista,0,0.21,32,4042,2,
s16972,APEUSDT,1783544400000,testB,1,6.49,0.405,7.46,6.16,1.02,6.58,2.2,9.08,8.42,6.47,1,-0.09,neutral,neutral,0,0.535,32,4042,1,
s16973,JUPUSDT,1783545300000,train,-1,-2.49,0.519,3.12,2.88,1.57,-2.17,1.19,0.49,0.68,1.11,0,-0.32,neutral,neutral,0,0.164,32,4044,0,
s16974,PENDLEUSDT,1783545300000,train,-1,-2.74,0.419,4.1,3.2,1.15,-2.42,0.79,1.05,1.25,1.36,0,-0.32,neutral,neutral,0,-0.532,32,4044,0,
s16975,STXUSDT,1783545300000,testB,-1,-2.88,0.527,3.56,3.32,0.7,-2.55,1.3,2.49,2.33,2.29,1,-0.32,neutral,neutral,0,-0.509,32,4043,0,
s16976,APEUSDT,1783545300000,testB,1,5.12,0.354,5.74,4.94,1.19,5.44,2.82,9.08,8.42,6.47,1,-0.32,neutral,alcista,0,0.55,32,4043,2,
s16977,WLDUSDT,1783546200000,train,1,2.06,0.429,3.59,2.2,0.9,2.33,0.56,0.51,0.7,0.71,0,-0.27,neutral,alcista,0,-1.0,23,4045,2,
s16978,JUPUSDT,1783546200000,train,-1,-2.4,0.51,2.6,2.46,1.68,-2.13,1.2,0.49,0.68,1.11,0,-0.27,neutral,neutral,0,-0.019,32,4045,1,
s16979,STXUSDT,1783546200000,testB,-1,-2.41,0.432,3.13,2.59,0.75,-2.14,1.08,2.49,2.33,2.29,1,-0.27,neutral,neutral,0,-0.535,32,4044,0,
s16980,WLDUSDT,1783547100000,train,1,3.25,0.542,3.4,3.17,1.05,3.12,1.58,0.51,0.7,0.71,0,0.12,neutral,alcista,0,-1.0,17,4046,3,
s16981,STXUSDT,1783548000000,testB,-1,-2.07,0.412,2.89,2.41,0.6,-1.93,0.97,2.26,2.3,2.3,0,-0.14,neutral,neutral,0,-0.7,32,4046,0,
s16982,TIAUSDT,1783549800000,train,1,2.7,0.356,3.79,3.59,2.8,2.34,1.84,0.72,1.15,1.16,0,0.36,neutral,alcista,0,0.021,32,4049,6,
s16983,TIAUSDT,1783550700000,train,1,2.76,0.363,4.57,4.24,4.14,2.53,2.27,0.72,1.15,1.16,0,0.23,neutral,alcista,0,-0.166,32,4050,7,
s16984,TIAUSDT,1783551600000,train,1,2.73,0.361,4.86,4.39,4.39,2.37,2.23,0.94,1.09,1.23,0,0.36,neutral,alcista,0,-0.286,32,4051,8,
s16985,LDOUSDT,1783551600000,testB,1,2.79,0.54,4.15,3.74,0.78,2.42,0.67,1.86,5.64,7.32,0,0.36,neutral,neutral,0,-0.008,32,4050,0,
s16986,TIAUSDT,1783552500000,train,1,2.75,0.363,4.93,4.63,3.85,2.72,2.27,0.94,1.09,1.23,0,0.03,neutral,alcista,0,-0.324,32,4052,8,
s16987,LDOUSDT,1783552500000,testB,1,2.82,0.543,4.14,3.83,0.76,2.78,0.82,1.86,5.64,7.32,0,0.03,neutral,neutral,0,-0.089,32,4051,1,
s16988,TIAUSDT,1783554300000,train,1,2.96,0.382,4.96,4.53,1.86,2.96,1.71,0.94,1.09,1.23,0,0.01,neutral,neutral,0,-0.227,32,4054,1,
s16989,LDOUSDT,1783554300000,testB,1,3.82,0.721,4.08,3.86,0.82,3.81,1.63,1.86,5.64,7.32,0,0.01,neutral,neutral,0,-0.224,32,4053,1,
s16990,INJUSDT,1783555200000,train,1,2.6,0.596,3.54,3.5,3.87,2.63,2.05,0.74,1.12,1.11,0,-0.03,neutral,alcista,0,0.305,32,4055,4,
