id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s16991,LDOUSDT,1783555200000,testB,1,2.14,0.362,3.78,2.44,1.13,2.17,0.44,1.34,5.36,7.15,0,-0.03,neutral,neutral,0,0.321,32,4054,0,
s16992,INJUSDT,1783556100000,train,1,3.01,0.648,4.01,3.82,5,3.14,2.15,0.74,1.12,1.11,0,-0.13,neutral,alcista,0,0.213,32,4056,5,
s16993,0GUSDT,1783557000000,train,1,2.36,0.478,4.13,3.66,5,2.34,1.8,1.38,1.09,1.59,0,0.01,neutral,alcista,0,0.271,32,4057,8,
s16994,INJUSDT,1783557000000,train,1,3.7,0.826,4.59,4.05,5,3.68,2.17,0.74,1.12,1.11,0,0.01,neutral,alcista,0,0.098,32,4057,6,
s16995,TIAUSDT,1783557000000,train,1,2.91,0.364,4.99,3.86,1.02,2.89,0.79,1.07,1.06,1.26,0,0.01,neutral,neutral,0,0.248,32,4057,1,
s16996,XPLUSDT,1783557900000,train,1,2.23,0.405,2.93,2.87,1.91,2.19,1.71,0.43,0.61,0.81,0,0.04,neutral,alcista,0,-1.0,8,4058,5,
s16997,0GUSDT,1783557900000,train,1,2.8,0.619,4.14,3.61,5,2.76,1.55,1.38,1.09,1.59,0,0.04,neutral,neutral,0,0.391,32,4058,0,
s16998,INJUSDT,1783557900000,train,1,4.97,0.966,5.06,4.92,5,4.93,2.8,0.74,1.12,1.11,0,0.04,neutral,alcista,0,-0.109,32,4058,7,
s16999,LDOUSDT,1783557900000,testB,1,2.76,0.42,2.93,2.81,1.17,2.72,1.39,1.34,5.36,7.15,0,0.04,neutral,neutral,0,0.319,32,4057,1,
s17000,XPLUSDT,1783558800000,train,1,2.76,0.5,3.99,3.11,2.04,2.12,1.77,0.51,0.58,0.8,0,0.64,neutral,alcista,0,-1.0,7,4059,6,
s17001,0GUSDT,1783558800000,train,1,4.55,0.913,5.23,4.4,2.71,3.91,2.33,1.86,1.3,1.57,0,0.64,neutral,neutral,0,0.035,32,4059,1,
s17002,ENAUSDT,1783558800000,train,1,2.21,0.533,2.86,2.3,1.04,1.57,0.63,0.54,0.61,0.8,0,0.64,neutral,alcista,0,0.965,32,4059,2,
s17003,ARBUSDT,1783558800000,train,1,2.49,0.596,3.2,2.61,1.66,1.85,1.28,1.0,0.93,1.33,0,0.64,neutral,alcista,1,2.0,12,4059,4,
s17004,INJUSDT,1783558800000,train,1,5.51,0.969,5.55,5.32,3.44,4.87,3.01,1.0,1.18,1.15,0,0.64,neutral,alcista,0,-0.212,32,4059,8,
s17005,TIAUSDT,1783558800000,train,1,3.79,0.446,4.99,3.95,0.8,3.15,0.77,1.25,1.09,1.3,0,0.64,neutral,neutral,0,0.076,32,4059,1,
s17006,SEIUSDT,1783558800000,train,1,2.17,0.546,2.44,2.23,1.65,1.53,0.88,0.74,0.74,0.97,0,0.64,neutral,neutral,0,0.17,32,4059,1,
s17007,LDOUSDT,1783558800000,testB,1,2.18,0.365,4.35,2.53,1.92,1.53,1.3,1.27,4.83,7.03,0,0.64,neutral,alcista,0,-1.0,8,4058,2,
s17008,XPLUSDT,1783559700000,train,1,2.04,0.38,4.0,2.83,1.82,1.58,1.38,0.51,0.58,0.8,0,0.46,neutral,neutral,0,-1.0,6,4060,0,
s17009,0GUSDT,1783559700000,train,1,5.72,0.93,5.67,5.36,2.94,5.26,3.49,1.86,1.3,1.57,0,0.46,neutral,alcista,0,-0.229,32,4060,2,
s17010,ARBUSDT,1783559700000,train,1,2.74,0.619,3.06,2.68,1.57,2.28,1.61,1.0,0.93,1.33,0,0.46,neutral,alcista,1,2.0,13,4060,5,
s17011,INJUSDT,1783559700000,train,1,5.28,0.953,5.39,5.04,2.35,4.82,2.74,1.0,1.18,1.15,0,0.46,neutral,neutral,0,-0.237,32,4060,0,
s17012,TIAUSDT,1783559700000,train,1,4.42,0.486,4.38,4.28,0.84,3.96,1.83,1.25,1.09,1.3,0,0.46,neutral,alcista,0,-0.279,32,4060,2,
s17013,SEIUSDT,1783559700000,train,1,2.2,0.551,2.53,2.15,3.69,1.74,1.44,0.74,0.74,0.97,0,0.46,neutral,alcista,0,-0.049,32,4060,2,
s17014,LDOUSDT,1783559700000,testB,1,2.26,0.375,3.72,2.3,2.23,1.8,1.53,1.27,4.83,7.03,0,0.46,neutral,alcista,0,-1.0,7,4059,3,
s17015,MANAUSDT,1783559700000,testB,1,2.52,0.407,3.34,2.54,2.64,2.06,1.48,1.86,1.79,1.66,1,0.46,neutral,alcista,0,-0.812,32,4059,3,
s17016,0GUSDT,1783560600000,train,1,4.63,0.717,5.55,4.58,1.78,4.59,2.6,1.86,1.3,1.57,0,0.03,neutral,neutral,0,-0.18,32,4061,0,
s17017,INJUSDT,1783560600000,train,1,4.23,0.726,5.07,4.08,1.93,4.19,1.92,1.0,1.18,1.15,0,0.03,neutral,neutral,0,-0.076,32,4061,0,
s17018,0GUSDT,1783561500000,train,1,4.57,0.702,5.56,4.53,1.59,5.02,2.38,1.86,1.3,1.57,0,-0.45,neutral,neutral,0,-0.125,32,4062,0,
s17019,WLDUSDT,1783561500000,train,-1,-2.68,0.484,3.65,3.49,1.37,-2.23,1.16,0.6,0.64,0.71,0,-0.45,neutral,bajista,0,-0.376,32,4062,3,
s17020,INJUSDT,1783561500000,train,1,3.73,0.599,5.01,3.58,1.72,4.18,1.33,1.0,1.18,1.15,0,-0.45,neutral,neutral,0,0.07,32,4062,0,
s17021,0GUSDT,1783562400000,train,1,4.63,0.717,5.56,4.43,1.13,4.85,2.01,1.95,1.21,1.48,0,-0.22,neutral,neutral,0,-0.093,32,4063,0,
s17022,ARBUSDT,1783562400000,train,1,2.1,0.441,2.48,2.35,1.23,2.32,1.52,1.08,0.92,1.29,0,-0.22,neutral,neutral,1,2.0,9,4063,1,
s17023,INJUSDT,1783562400000,train,1,3.67,0.596,4.84,3.89,1.27,3.88,1.62,1.14,1.18,1.13,0,-0.22,neutral,neutral,0,0.021,32,4063,1,
s17024,0GUSDT,1783563300000,train,1,4.79,0.724,5.44,4.62,0.79,5.26,2.05,1.95,1.21,1.48,0,-0.48,neutral,neutral,0,-0.211,32,4064,1,
s17025,OPUSDT,1783563300000,train,1,2.33,0.469,2.87,2.48,1.15,2.81,1.28,1.68,1.09,1.62,0,-0.48,neutral,alcista,0,1.28,32,4064,2,
s17026,INJUSDT,1783563300000,train,1,3.92,0.612,4.6,3.94,1.16,4.4,1.68,1.14,1.18,1.13,0,-0.48,neutral,alcista,0,0.099,32,4064,2,
s17027,0GUSDT,1783564200000,train,1,4.3,0.635,5.3,4.17,0.35,5.12,1.57,1.95,1.21,1.48,0,-0.83,neutral,neutral,0,-0.123,32,4065,0,
s17028,WLDUSDT,1783564200000,train,-1,-2.37,0.377,2.95,2.69,1.22,-1.54,1.43,0.63,0.6,0.7,0,-0.83,neutral,bajista,0,-1.0,13,4065,2,
s17029,OPUSDT,1783564200000,train,1,2.03,0.4,2.88,2.28,0.55,2.85,0.99,1.68,1.09,1.62,0,-0.83,neutral,neutral,1,2.0,25,4065,0,
s17030,INJUSDT,1783564200000,train,1,3.49,0.511,4.62,3.52,0.87,4.32,1.11,1.14,1.18,1.13,0,-0.83,neutral,neutral,0,0.276,32,4065,0,
s17031,JUPUSDT,1783564200000,train,-1,-2.02,0.374,3.64,3.35,1.48,-1.19,1.36,0.83,0.67,1.11,0,-0.83,neutral,neutral,0,-1.0,18,4065,1,
s17032,0GUSDT,1783565100000,train,1,3.69,0.58,5.0,3.76,0.34,4.57,1.35,1.95,1.21,1.48,0,-0.88,neutral,neutral,0,-0.205,32,4066,0,
s17033,WLDUSDT,1783565100000,train,-1,-2.37,0.377,2.95,2.63,1.19,-1.48,1.19,0.63,0.6,0.7,0,-0.88,neutral,neutral,0,-1.0,12,4066,0,
s17034,OPUSDT,1783565100000,train,1,2.12,0.412,2.87,2.57,0.35,3.01,1.15,1.68,1.09,1.62,0,-0.88,neutral,neutral,0,1.115,32,4066,1,
s17035,INJUSDT,1783565100000,train,1,3.36,0.492,4.62,3.46,0.72,4.25,0.88,1.14,1.18,1.13,0,-0.88,neutral,neutral,0,0.084,32,4066,0,
s17036,JUPUSDT,1783565100000,train,-1,-2.11,0.385,3.79,3.5,1.2,-1.23,1.43,0.83,0.67,1.11,0,-0.88,neutral,bajista,0,-1.0,17,4066,2,
s17037,0GUSDT,1783566000000,train,1,3.1,0.453,5.03,3.26,0.33,3.86,0.72,1.94,1.2,1.37,0,-0.76,neutral,neutral,0,-0.095,32,4067,0,
s17038,WLDUSDT,1783566000000,train,-1,-2.29,0.369,2.9,2.77,0.64,-1.53,1.23,0.61,0.55,0.7,0,-0.76,neutral,neutral,0,-1.0,11,4067,1,
s17039,OPUSDT,1783566000000,train,1,2.13,0.412,2.88,2.38,0.29,2.89,0.86,1.72,1.09,1.6,0,-0.76,neutral,neutral,0,1.708,32,4067,0,
s17040,INJUSDT,1783566000000,train,1,3.11,0.438,4.62,3.14,0.69,3.87,0.51,1.3,1.17,1.14,1,-0.76,neutral,neutral,0,0.384,32,4067,0,
s17041,JUPUSDT,1783566000000,train,-1,-2.25,0.4,3.84,3.7,0.92,-1.49,1.49,0.87,0.67,1.1,0,-0.76,neutral,bajista,0,-1.0,16,4067,3,
s17042,0GUSDT,1783566900000,train,1,2.99,0.444,4.87,3.21,0.32,3.54,0.73,1.94,1.2,1.37,0,-0.56,neutral,neutral,0,-0.113,32,4068,1,
s17043,WLDUSDT,1783566900000,train,-1,-2.24,0.361,2.98,2.74,0.6,-1.69,1.1,0.61,0.55,0.7,0,-0.56,neutral,neutral,0,-1.0,10,4068,0,
s17044,JUPUSDT,1783566900000,train,-1,-2.21,0.388,4.13,3.6,0.81,-1.65,1.26,0.87,0.67,1.1,0,-0.56,neutral,neutral,0,-1.0,15,4068,0,
s17045,0GUSDT,1783567800000,train,1,2.72,0.402,4.51,2.7,0.25,3.16,0.45,1.94,1.2,1.37,0,-0.45,neutral,neutral,0,0.231,32,4069,0,
s17046,ARBUSDT,1783567800000,train,1,3.38,0.515,3.54,3.41,1.7,3.83,1.96,1.54,1.12,1.4,0,-0.45,neutral,alcista,1,2.0,7,4069,4,
s17047,0GUSDT,1783568700000,train,1,2.45,0.365,4.46,2.54,0.22,2.95,0.31,1.94,1.2,1.37,0,-0.5,neutral,neutral,0,0.102,32,4070,0,
s17048,ARBUSDT,1783568700000,train,1,4.84,0.604,5.06,4.98,2.66,5.34,3.42,1.54,1.12,1.4,0,-0.5,neutral,alcista,0,1.474,32,4070,5,
s17049,ARBUSDT,1783569600000,train,1,6.53,0.705,6.5,6.27,4.07,6.87,4.35,2.81,1.72,1.73,0,-0.34,neutral,alcista,0,0.84,32,4071,6,
s17050,ARBUSDT,1783570500000,train,1,6.58,0.706,6.49,6.26,4.13,6.75,4.03,2.81,1.72,1.73,0,-0.16,neutral,alcista,0,0.867,32,4072,7,
s17051,OPUSDT,1783570500000,train,1,3.62,0.621,4.95,3.98,2.81,3.78,2.45,2.33,1.42,1.79,0,-0.16,neutral,alcista,0,0.049,32,4072,2,
s17052,ARBUSDT,1783571400000,train,1,8.28,0.752,7.94,7.69,4.91,8.12,5.14,2.81,1.72,1.73,0,0.16,neutral,alcista,0,0.574,32,4073,8,
s17053,OPUSDT,1783571400000,train,1,3.12,0.492,4.99,3.23,3.42,2.96,1.44,2.33,1.42,1.79,0,0.16,neutral,neutral,0,0.212,32,4073,0,
s17054,OPUSDT,1783572300000,train,1,3.82,0.543,4.84,3.97,3.65,3.31,2.12,2.33,1.42,1.79,0,0.51,neutral,neutral,0,-0.146,32,4074,1,
s17055,SUIUSDT,1783572300000,train,1,2.29,0.4,2.74,2.7,0.64,1.78,1.43,0.87,0.68,0.87,0,0.51,neutral,alcista,0,-0.51,32,4074,4,
s17056,ARUSDT,1783572300000,testB,1,2.42,0.359,2.61,2.56,1.85,1.91,1.61,0.63,0.48,0.81,0,0.51,neutral,alcista,0,-0.196,32,4073,3,
s17057,XPLUSDT,1783573200000,train,-1,-2.74,0.374,5.37,3.39,0.49,-2.9,0.2,0.72,0.53,0.71,0,0.16,neutral,neutral,0,-1.0,6,4075,1,
s17058,OPUSDT,1783573200000,train,1,3.0,0.455,4.27,3.2,3.23,2.84,1.74,2.49,1.66,1.91,0,0.16,neutral,neutral,0,-0.182,32,4075,0,
s17059,APEUSDT,1783573200000,testB,1,4.4,0.449,5.48,5.12,1.82,4.24,2.6,6.47,8.59,9.09,0,0.16,neutral,alcista,0,-0.459,32,4074,4,
s17060,XPLUSDT,1783574100000,train,-1,-2.58,0.36,4.59,2.73,0.52,-2.44,0.31,0.72,0.53,0.71,0,-0.14,neutral,bajista,0,-1.0,5,4076,2,
s17061,ARBUSDT,1783574100000,train,1,6.39,0.543,9.06,6.91,5,6.53,3.5,5.18,2.88,2.31,1,-0.14,neutral,neutral,0,0.387,32,4076,0,
s17062,OPUSDT,1783574100000,train,1,2.69,0.429,4.27,3.2,0.97,2.83,1.61,2.49,1.66,1.91,0,-0.14,neutral,neutral,0,-0.242,32,4076,0,
s17063,APEUSDT,1783574100000,testB,1,3.22,0.377,5.77,5.35,2.51,3.36,2.73,6.47,8.59,9.09,0,-0.14,neutral,alcista,0,-0.494,32,4075,5,
s17064,ARBUSDT,1783575000000,train,1,8.04,0.635,8.95,7.98,4.23,7.62,4.19,5.18,2.88,2.31,1,0.42,neutral,neutral,0,0.351,32,4077,1,
s17065,PUMPUSDT,1783575900000,train,1,2.55,0.404,3.6,3.6,1.58,1.45,1.75,0.5,0.4,0.64,0,1.1,neutral,alcista,0,-0.036,32,4078,2,
s17066,ENAUSDT,1783575900000,train,1,2.32,0.376,2.98,2.86,1.29,1.21,1.21,0.62,0.53,0.75,0,1.1,neutral,alcista,0,0.221,32,4078,2,
s17067,ARBUSDT,1783575900000,train,1,7.71,0.592,8.99,7.6,3.76,6.61,3.28,5.18,2.88,2.31,1,1.1,neutral,neutral,0,0.248,32,4078,0,
s17068,SUIUSDT,1783575900000,train,1,2.36,0.458,3.42,2.5,1.73,1.25,0.76,1.15,0.78,0.93,0,1.1,neutral,alcista,0,-0.232,32,4078,2,
s17069,PENDLEUSDT,1783575900000,train,1,3.06,0.475,4.08,3.53,1.89,1.96,1.84,0.92,0.86,1.37,0,1.1,neutral,alcista,0,0.503,32,4078,2,
s17070,ONDOUSDT,1783575900000,train,1,2.29,0.511,2.74,2.71,0.85,1.18,1.09,0.62,0.51,0.87,0,1.1,neutral,alcista,0,0.209,32,4077,2,
s17071,SANDUSDT,1783575900000,testB,1,3.03,0.603,3.24,3.2,1.09,1.93,1.72,1.34,1.06,1.12,0,1.1,neutral,alcista,0,0.189,32,4077,4,
s17072,PUMPUSDT,1783577700000,train,1,2.15,0.381,3.75,3.35,1.23,0.82,1.28,0.46,0.39,0.62,0,1.32,neutral,neutral,0,-0.275,32,4080,1,
s17073,ENAUSDT,1783577700000,train,1,3.1,0.493,4.48,4.06,1.77,1.78,2.21,0.76,0.59,0.77,0,1.32,neutral,alcista,0,-0.298,32,4080,4,
s17074,PENDLEUSDT,1783577700000,train,1,2.45,0.402,3.73,3.57,2.25,1.13,1.91,0.98,0.92,1.39,0,1.32,neutral,neutral,0,0.107,32,4080,1,
s17075,APEUSDT,1783577700000,testB,1,4.22,0.358,6.9,6.25,1.69,2.89,2.53,6.13,7.97,9.17,0,1.32,neutral,neutral,0,-0.448,32,4079,1,
s17076,PUMPUSDT,1783578600000,train,1,2.56,0.487,3.75,3.29,1.39,0.86,1.21,0.46,0.39,0.62,0,1.7,neutral,neutral,0,-0.2,32,4081,0,
s17077,STBLUSDT,1783578600000,train,1,2.12,0.5,2.98,2.76,0.97,0.42,1.0,0.44,0.42,0.61,0,1.7,neutral,alcista,0,-0.266,32,4081,2,
s17078,WLDUSDT,1783578600000,train,1,2.03,0.358,3.05,2.38,1.22,0.33,1.01,0.69,0.61,0.71,0,1.7,neutral,alcista,0,-0.239,32,4081,2,
s17079,ENAUSDT,1783578600000,train,1,4.26,0.692,4.61,4.5,1.99,2.56,2.45,0.76,0.59,0.77,0,1.7,neutral,alcista,0,-0.34,32,4081,5,
s17080,SUIUSDT,1783578600000,train,1,2.46,0.559,2.99,2.62,0.8,0.76,1.19,1.26,0.8,0.95,0,1.7,neutral,alcista,0,-0.581,32,4081,2,
s17081,JUPUSDT,1783578600000,train,1,2.63,0.39,3.87,3.31,0.89,0.93,1.27,0.82,0.67,0.94,0,1.7,neutral,neutral,0,-1.0,31,4081,0,
s17082,PENDLEUSDT,1783578600000,train,1,3.17,0.529,3.92,3.85,2.2,1.47,2.04,0.98,0.92,1.39,0,1.7,neutral,alcista,0,-0.057,32,4081,2,
s17083,ONDOUSDT,1783578600000,train,1,3.0,0.732,3.95,3.16,2.8,1.3,1.4,0.79,0.62,0.86,0,1.7,neutral,alcista,0,0.0,32,4080,2,
s17084,FETUSDT,1783578600000,train,1,2.53,0.476,3.21,3.02,2.59,0.83,1.65,0.68,0.69,1.11,0,1.7,neutral,alcista,0,-0.429,32,4080,2,
s17085,STXUSDT,1783578600000,testB,1,2.09,0.479,2.52,2.46,0.86,0.4,1.34,1.02,1.04,1.82,0,1.7,neutral,alcista,0,0.119,32,4080,2,
s17086,APEUSDT,1783578600000,testB,1,4.29,0.365,6.91,6.13,1.29,2.59,2.16,6.13,7.97,9.17,0,1.7,neutral,neutral,0,-0.621,32,4080,0,
s17087,XPLUSDT,1783579500000,train,1,4.64,0.604,5.27,4.82,1.62,2.73,2.46,0.77,0.58,0.73,0,1.91,neutral,alcista,0,-0.253,32,4082,3,
s17088,PUMPUSDT,1783579500000,train,1,2.83,0.525,3.74,3.48,0.73,0.92,1.16,0.46,0.39,0.62,0,1.91,neutral,neutral,0,-0.264,32,4082,1,
s17089,ENAUSDT,1783579500000,train,1,3.95,0.611,4.74,4.09,2.13,2.04,1.71,0.76,0.59,0.77,0,1.91,neutral,neutral,0,-0.217,32,4082,0,
s17090,OPUSDT,1783579500000,train,1,3.96,0.4,4.48,4.48,0.78,2.05,2.61,2.41,1.8,1.96,0,1.91,neutral,alcista,0,-0.426,32,4082,5,
s17091,JUPUSDT,1783579500000,train,1,3.26,0.459,3.85,3.76,1.01,1.35,1.6,0.82,0.67,0.94,0,1.91,neutral,neutral,0,-1.0,30,4082,1,
s17092,PENDLEUSDT,1783579500000,train,1,4.69,0.624,5.56,5.42,1.88,2.77,3.24,0.98,0.92,1.39,0,1.91,neutral,alcista,0,-0.377,32,4082,3,
s17093,ONDOUSDT,1783579500000,train,1,2.8,0.719,3.6,2.91,2.95,0.89,1.26,0.79,0.62,0.86,0,1.91,neutral,alcista,0,-0.108,32,4081,3,
s17094,FETUSDT,1783579500000,train,1,2.34,0.435,3.71,2.9,3.1,0.43,1.29,0.68,0.69,1.11,0,1.91,neutral,neutral,0,-0.404,32,4081,0,
s17095,STXUSDT,1783579500000,testB,1,2.16,0.5,2.52,2.29,0.73,0.25,0.95,1.02,1.04,1.82,0,1.91,neutral,neutral,0,0.333,32,4081,0,
s17096,APEUSDT,1783579500000,testB,1,5.5,0.473,6.46,5.87,1.07,3.59,2.46,6.13,7.97,9.17,0,1.91,neutral,neutral,0,-0.737,32,4081,1,
s17097,XPLUSDT,1783580400000,train,1,4.14,0.519,5.25,4.34,2.54,2.37,1.88,0.84,0.65,0.75,0,1.77,neutral,neutral,0,-0.084,32,4083,0,
s17098,PUMPUSDT,1783580400000,train,1,2.36,0.422,3.75,3.16,0.84,0.59,0.84,0.51,0.45,0.64,0,1.77,neutral,neutral,0,-0.083,32,4083,0,
s17099,STBLUSDT,1783580400000,train,1,2.07,0.495,2.51,2.16,0.47,0.31,0.74,0.42,0.35,0.59,0,1.77,neutral,neutral,0,-0.16,32,4083,0,
s17100,ENAUSDT,1783580400000,train,1,3.33,0.477,4.76,3.56,2.15,1.56,1.08,0.79,0.64,0.78,0,1.77,neutral,neutral,0,0.07,32,4083,0,
s17101,ARBUSDT,1783580400000,train,1,8.22,0.491,11.02,7.94,1.28,6.45,1.87,7.73,4.32,2.93,1,1.77,neutral,neutral,0,0.281,32,4083,0,
s17102,OPUSDT,1783580400000,train,1,3.77,0.373,4.59,4.11,0.86,2.0,1.95,2.31,1.94,2.0,0,1.77,neutral,neutral,0,-0.279,32,4083,0,
s17103,JUPUSDT,1783580400000,train,1,3.22,0.45,4.19,3.54,1.12,1.45,1.18,0.67,0.68,0.91,0,1.77,neutral,neutral,0,-1.0,29,4083,0,
s17104,PENDLEUSDT,1783580400000,train,1,5.69,0.773,5.92,5.78,2.58,3.92,3.27,1.66,1.26,1.49,0,1.77,neutral,alcista,0,-0.378,32,4083,4,
s17105,ONDOUSDT,1783580400000,train,1,2.34,0.584,3.55,2.57,2.86,0.58,0.9,0.79,0.64,0.85,0,1.77,neutral,neutral,0,0.085,32,4082,0,
s17106,FETUSDT,1783580400000,train,1,2.47,0.47,3.72,2.66,3.14,0.71,0.95,0.69,0.69,1.1,0,1.77,neutral,neutral,0,-0.488,32,4082,0,
s17107,SANDUSDT,1783580400000,testB,1,2.67,0.462,3.58,3.28,0.95,0.9,1.26,1.06,1.07,1.16,0,1.77,neutral,neutral,0,-0.282,32,4082,1,
s17108,APEUSDT,1783580400000,testB,1,4.81,0.395,6.5,5.31,0.99,3.04,1.74,5.83,7.46,9.24,0,1.77,neutral,neutral,0,-1.0,32,4082,0,
s17109,XPLUSDT,1783581300000,train,1,4.12,0.518,5.13,4.23,2.9,2.5,1.83,0.84,0.65,0.75,0,1.62,neutral,neutral,0,-0.081,32,4084,1,
s17110,ENAUSDT,1783581300000,train,1,2.93,0.412,4.32,2.85,1.49,1.31,0.83,0.79,0.64,0.78,0,1.62,neutral,neutral,0,0.12,32,4084,0,
s17111,JUPUSDT,1783581300000,train,1,2.64,0.35,3.74,2.62,0.76,1.02,0.72,0.67,0.68,0.91,0,1.62,neutral,neutral,0,-1.0,28,4084,0,
s17112,PENDLEUSDT,1783581300000,train,1,7.0,0.808,7.46,6.68,4.58,5.38,4.15,1.66,1.26,1.49,0,1.62,neutral,alcista,0,-0.546,32,4084,5,
s17113,ONDOUSDT,1783581300000,train,1,2.05,0.508,3.11,1.98,2.75,0.43,0.77,0.79,0.64,0.85,0,1.62,neutral,neutral,0,0.095,32,4083,0,
s17114,FETUSDT,1783581300000,train,1,2.03,0.364,3.48,2.05,2.91,0.41,0.59,0.69,0.69,1.1,0,1.62,neutral,neutral,0,-0.333,32,4083,0,
s17115,SANDUSDT,1783581300000,testB,1,2.63,0.452,3.07,2.54,0.9,1.01,0.93,1.06,1.07,1.16,0,1.62,neutral,neutral,0,-0.349,32,4083,0,
s17116,XPLUSDT,1783582200000,train,1,3.04,0.415,5.15,4.01,1.87,1.33,1.63,0.84,0.65,0.75,0,1.72,neutral,neutral,0,-0.142,32,4085,0,
s17117,PUMPUSDT,1783582200000,train,1,2.49,0.381,3.09,2.57,1.34,0.78,0.86,0.51,0.45,0.64,0,1.72,neutral,neutral,0,-0.641,32,4085,1,
s17118,ENAUSDT,1783582200000,train,1,2.4,0.366,4.01,2.65,1.3,0.68,0.86,0.79,0.64,0.78,0,1.72,neutral,neutral,0,0.238,32,4085,1,
s17119,ARBUSDT,1783582200000,train,1,6.81,0.424,9.15,6.42,0.98,5.09,1.97,7.73,4.32,2.93,1,1.72,neutral,neutral,0,0.379,32,4085,1,
s17120,PENDLEUSDT,1783582200000,train,1,6.42,0.726,7.49,6.35,5,4.7,3.38,1.66,1.26,1.49,0,1.72,neutral,neutral,0,-0.696,32,4085,0,
s17121,FETUSDT,1783582200000,train,1,2.02,0.364,3.41,2.23,1.96,0.31,0.75,0.69,0.69,1.1,0,1.72,neutral,neutral,0,-0.528,32,4084,1,
s17122,SANDUSDT,1783582200000,testB,1,2.31,0.421,2.66,2.28,0.74,0.59,1.02,1.06,1.07,1.16,0,1.72,neutral,neutral,0,-0.531,32,4084,1,
s17123,XPLUSDT,1783583100000,train,1,3.25,0.441,5.14,4.11,1.87,1.58,1.56,0.84,0.65,0.75,0,1.66,neutral,neutral,0,-0.217,32,4086,1,
s17124,PUMPUSDT,1783583100000,train,1,2.63,0.394,4.33,2.82,2.54,0.96,1.0,0.51,0.45,0.64,0,1.66,neutral,alcista,0,-0.721,32,4086,2,
s17125,ARBUSDT,1783583100000,train,1,5.24,0.366,7.51,5.06,0.68,3.57,1.98,7.73,4.32,2.93,1,1.66,neutral,alcista,0,0.247,32,4086,2,
s17126,PENDLEUSDT,1783583100000,train,1,6.22,0.721,7.48,6.52,4.34,4.56,3.3,1.66,1.26,1.49,0,1.66,neutral,neutral,0,-0.674,32,4086,1,
s17127,MANAUSDT,1783583100000,testB,-1,-2.27,0.433,2.81,2.43,0.41,-3.93,0.45,1.21,1.56,1.86,0,1.66,neutral,neutral,0,-1.0,22,4085,1,
s17128,XPLUSDT,1783584000000,train,1,3.68,0.525,5.15,4.01,1.38,2.18,1.3,0.72,0.68,0.71,0,1.5,neutral,neutral,0,-0.177,32,4087,0,
s17129,PUMPUSDT,1783584000000,train,1,2.7,0.408,4.27,2.56,2.3,1.2,0.74,0.5,0.46,0.55,0,1.5,neutral,neutral,0,-0.795,32,4087,0,
s17130,ENAUSDT,1783584000000,train,1,2.61,0.451,3.99,2.54,0.72,1.11,0.61,0.82,0.67,0.69,0,1.5,neutral,neutral,0,0.149,32,4087,0,
s17131,PENDLEUSDT,1783584000000,train,1,6.24,0.716,7.52,5.93,3.03,4.74,2.4,1.8,1.3,1.36,0,1.5,neutral,neutral,0,-0.783,32,4087,0,
s17132,STXUSDT,1783584000000,testB,1,2.15,0.462,2.74,2.45,0.92,0.65,1.18,0.94,1.04,1.78,0,1.5,neutral,alcista,0,-0.095,32,4086,4,
s17133,XPLUSDT,1783584900000,train,1,4.47,0.574,4.58,4.29,1.16,2.93,1.84,0.72,0.68,0.71,0,1.54,neutral,neutral,0,-0.531,32,4088,1,
s17134,PUMPUSDT,1783584900000,train,1,2.15,0.356,3.88,2.23,1.64,0.61,0.72,0.5,0.46,0.55,0,1.54,neutral,neutral,0,-1.0,32,4088,1,
