id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s17135,ENAUSDT,1783584900000,train,1,2.64,0.455,3.55,2.57,0.61,1.1,0.88,0.82,0.67,0.69,0,1.54,neutral,neutral,0,-0.254,32,4088,1,
s17136,ARBUSDT,1783584900000,train,1,5.21,0.35,6.16,5.17,0.4,3.67,2.76,8.59,4.82,3.05,1,1.54,neutral,neutral,0,-0.011,32,4088,1,
s17137,PENDLEUSDT,1783584900000,train,1,5.71,0.699,6.85,5.4,1.2,4.17,2.26,1.8,1.3,1.36,0,1.54,neutral,neutral,0,-0.87,32,4088,1,
s17138,STXUSDT,1783584900000,testB,1,2.44,0.494,2.56,2.44,1.04,0.9,1.28,0.94,1.04,1.78,0,1.54,neutral,alcista,0,-0.286,32,4087,5,
s17139,SANDUSDT,1783584900000,testB,1,2.38,0.417,2.43,2.41,0.5,0.84,1.1,0.97,1.05,1.11,0,1.54,neutral,alcista,0,-0.9,32,4087,2,
s17140,XPLUSDT,1783585800000,train,1,3.93,0.544,4.54,4.27,0.73,2.75,1.7,0.72,0.68,0.71,0,1.18,neutral,alcista,0,-0.401,32,4089,2,
s17141,ENAUSDT,1783585800000,train,1,2.02,0.392,3.02,2.19,0.63,0.84,0.88,0.82,0.67,0.69,0,1.18,neutral,alcista,0,-0.268,32,4089,2,
s17142,PENDLEUSDT,1783585800000,train,1,4.39,0.533,6.59,4.46,0.83,3.21,1.38,1.8,1.3,1.36,0,1.18,neutral,neutral,0,-0.963,32,4089,0,
s17143,STXUSDT,1783585800000,testB,1,2.44,0.494,2.5,2.5,1.42,1.26,1.4,0.94,1.04,1.78,0,1.18,neutral,alcista,0,-0.372,32,4088,6,
s17144,SANDUSDT,1783585800000,testB,1,2.07,0.381,2.57,2.39,0.62,0.89,0.9,0.97,1.05,1.11,0,1.18,neutral,neutral,0,-0.84,32,4088,0,
s17145,XPLUSDT,1783586700000,train,1,3.02,0.47,4.25,3.84,0.56,2.29,1.54,0.72,0.68,0.71,0,0.72,neutral,neutral,0,-0.486,32,4090,0,
s17146,PENDLEUSDT,1783586700000,train,1,4.14,0.52,6.32,4.23,0.65,3.42,1.37,1.8,1.3,1.36,0,0.72,neutral,neutral,0,-1.0,29,4090,1,
s17147,STXUSDT,1783586700000,testB,1,2.01,0.447,2.72,2.67,1.51,1.29,1.44,0.94,1.04,1.78,0,0.72,neutral,alcista,0,-0.435,32,4089,7,
s17148,XPLUSDT,1783587600000,train,1,2.47,0.352,4.3,2.83,0.6,1.89,0.44,0.76,0.75,0.68,1,0.58,neutral,neutral,0,-0.217,32,4091,0,
s17149,PENDLEUSDT,1783587600000,train,1,3.82,0.479,6.12,3.87,0.69,3.23,1.01,1.98,1.39,1.34,1,0.58,neutral,neutral,0,-1.0,28,4091,0,
s17150,LDOUSDT,1783587600000,testB,1,3.16,0.37,3.76,3.61,1.0,2.58,1.99,1.59,1.62,4.31,0,0.58,neutral,alcista,0,-1.0,10,4090,5,
s17151,PENDLEUSDT,1783588500000,train,1,4.44,0.522,6.0,4.32,0.63,3.45,1.35,1.98,1.39,1.34,1,0.99,neutral,neutral,0,-1.0,27,4092,1,
s17152,OPUSDT,1783589400000,train,1,3.26,0.355,4.02,3.15,0.7,2.58,0.68,2.53,2.14,1.7,1,0.68,neutral,neutral,0,-0.273,32,4093,0,
s17153,PENDLEUSDT,1783589400000,train,1,4.41,0.52,5.76,4.3,0.59,3.73,1.38,1.98,1.39,1.34,1,0.68,neutral,alcista,0,-1.0,25,4093,2,
s17154,PENDLEUSDT,1783590300000,train,1,3.56,0.47,5.08,3.86,0.6,2.98,1.45,1.98,1.39,1.34,1,0.57,neutral,alcista,0,-1.0,23,4094,3,
s17155,PENDLEUSDT,1783591200000,train,1,3.84,0.508,4.93,3.84,0.5,3.09,1.43,2.09,1.46,1.32,1,0.76,neutral,alcista,0,-1.0,22,4095,4,
s17156,PENDLEUSDT,1783592100000,train,1,2.92,0.397,4.41,2.97,0.5,2.84,0.93,2.09,1.46,1.32,1,0.09,neutral,neutral,0,-1.0,17,4096,0,
s17157,JUPUSDT,1783593900000,train,-1,-2.6,0.7,3.38,3.1,1.71,-2.32,1.45,0.57,0.7,0.68,0,-0.28,neutral,bajista,0,-0.015,32,4098,4,
s17158,TIAUSDT,1783594800000,train,1,3.25,0.538,3.52,3.39,1.66,3.48,1.75,1.43,1.27,1.16,1,-0.23,neutral,alcista,0,0.783,32,4099,2,
s17159,JUPUSDT,1783594800000,train,-1,-2.23,0.615,3.0,2.57,1.49,-2.01,1.25,0.52,0.69,0.65,0,-0.23,neutral,neutral,0,0.037,32,4099,0,
s17160,TIAUSDT,1783595700000,train,1,3.88,0.582,4.11,3.98,0.92,4.22,2.22,1.43,1.27,1.16,1,-0.33,neutral,alcista,0,0.436,32,4100,3,
s17161,TIAUSDT,1783596600000,train,1,2.94,0.408,4.04,3.2,0.96,3.55,1.37,1.43,1.27,1.16,1,-0.61,neutral,neutral,0,0.738,32,4101,0,
s17162,JUPUSDT,1783599300000,train,-1,-2.24,0.649,2.67,2.38,0.93,-1.86,0.83,0.5,0.66,0.63,0,-0.38,neutral,neutral,0,0.04,32,4104,0,
s17163,LDOUSDT,1783599300000,testB,-1,-3.48,0.396,5.93,5.39,2.45,-3.1,2.07,1.45,1.8,3.85,0,-0.38,neutral,neutral,0,0.799,32,4103,1,
s17164,MANAUSDT,1783599300000,testB,-1,-2.05,0.412,3.35,2.69,0.87,-1.67,0.32,0.78,1.22,1.52,0,-0.38,neutral,neutral,0,-1.0,3,4103,1,
s17165,XPLUSDT,1783600200000,train,-1,-2.23,0.386,3.23,2.64,0.67,-1.55,0.81,0.62,0.7,0.64,0,-0.67,neutral,neutral,0,-1.0,28,4105,1,
s17166,LDOUSDT,1783600200000,testB,-1,-3.32,0.372,5.91,5.02,2.45,-2.65,1.47,1.45,1.8,3.85,0,-0.67,neutral,neutral,0,0.924,32,4104,0,
s17167,MANAUSDT,1783600200000,testB,-1,-2.12,0.436,3.34,2.58,1.07,-1.45,0.19,0.78,1.22,1.52,0,-0.67,neutral,neutral,0,-1.0,2,4104,0,
s17168,XPLUSDT,1783601100000,train,-1,-2.33,0.397,3.11,2.68,0.77,-1.87,0.88,0.62,0.7,0.64,0,-0.46,neutral,bajista,0,-1.0,21,4106,2,
s17169,OPUSDT,1783601100000,train,-1,-2.47,0.448,2.92,2.83,0.72,-2.01,1.02,1.38,1.93,1.51,0,-0.46,neutral,bajista,0,-0.103,32,4106,4,
s17170,LDOUSDT,1783601100000,testB,-1,-3.83,0.448,5.92,5.12,1.81,-3.37,1.48,1.45,1.8,3.85,0,-0.46,neutral,neutral,0,1.05,32,4105,1,
s17171,LDOUSDT,1783602000000,testB,-1,-4.79,0.632,5.89,5.16,1.07,-4.8,1.5,1.49,1.71,3.51,0,0.01,neutral,bajista,0,1.031,32,4106,2,
s17172,0GUSDT,1783602900000,train,1,2.79,0.482,3.52,3.37,3.72,3.1,2.42,0.93,0.75,1.03,0,-0.31,neutral,alcista,0,-0.284,32,4108,5,
s17173,OPUSDT,1783602900000,train,-1,-2.39,0.49,3.42,3.23,0.67,-2.08,1.3,1.2,1.79,1.45,0,-0.31,neutral,bajista,0,-0.121,32,4108,6,
s17174,LDOUSDT,1783602900000,testB,-1,-3.88,0.57,5.38,4.58,0.79,-3.58,1.33,1.49,1.71,3.51,0,-0.31,neutral,neutral,0,1.236,32,4107,0,
s17175,MANAUSDT,1783602900000,testB,1,2.39,0.402,3.82,3.45,2.35,2.7,1.95,0.93,1.09,1.49,0,-0.31,neutral,alcista,0,-1.0,13,4107,4,
s17176,0GUSDT,1783603800000,train,1,2.28,0.361,3.55,2.64,3.97,2.02,1.44,0.93,0.75,1.03,0,0.26,neutral,neutral,0,-0.077,32,4109,0,
s17177,OPUSDT,1783603800000,train,-1,-2.01,0.396,3.71,2.93,0.72,-2.27,1.03,1.2,1.79,1.45,0,0.26,neutral,neutral,0,-0.067,32,4109,0,
s17178,LDOUSDT,1783603800000,testB,-1,-3.18,0.518,4.49,3.79,0.59,-3.44,1.34,1.49,1.71,3.51,0,0.26,neutral,neutral,0,1.378,32,4108,1,
s17179,0GUSDT,1783604700000,train,1,2.59,0.391,3.53,3.13,3.21,2.47,1.79,0.93,0.75,1.03,0,0.12,neutral,neutral,0,-0.21,32,4110,1,
s17180,TIAUSDT,1783604700000,train,1,3.11,0.36,3.75,3.28,1.02,2.99,1.7,1.69,1.34,1.19,1,0.12,neutral,alcista,0,-0.23,32,4110,3,
s17181,0GUSDT,1783605600000,train,1,2.38,0.354,3.54,2.98,2.62,2.51,1.47,1.11,0.77,1.0,0,-0.14,neutral,neutral,0,-0.136,32,4111,0,
s17182,TIAUSDT,1783605600000,train,1,4.32,0.44,5.03,4.77,1.55,4.46,3.01,2.01,1.54,1.21,1,-0.14,neutral,alcista,0,-0.432,32,4111,4,
s17183,PENDLEUSDT,1783605600000,train,-1,-2.28,0.367,3.36,2.7,0.78,-2.15,0.88,1.41,1.63,1.27,0,-0.14,neutral,neutral,0,0.681,32,4111,1,
s17184,TIAUSDT,1783606500000,train,1,4.09,0.427,5.03,4.77,1.9,4.09,2.71,2.01,1.54,1.21,1,-0.0,neutral,alcista,0,-0.467,32,4112,5,
s17185,PENDLEUSDT,1783606500000,train,-1,-2.47,0.384,3.47,3.26,0.73,-2.47,1.32,1.41,1.63,1.27,0,-0.0,neutral,bajista,0,0.352,32,4112,2,
s17186,TIAUSDT,1783607400000,train,1,4.09,0.427,5.21,4.58,2.32,4.08,2.23,2.01,1.54,1.21,1,0.01,neutral,neutral,0,-0.492,32,4113,0,
s17187,PENDLEUSDT,1783607400000,train,-1,-2.24,0.36,3.87,3.59,0.95,-2.25,1.51,1.41,1.63,1.27,0,0.01,neutral,bajista,0,0.321,32,4113,3,
s17188,PENDLEUSDT,1783608300000,train,-1,-3.3,0.605,3.98,3.79,1.05,-3.66,1.56,1.41,1.63,1.27,0,0.36,neutral,bajista,0,0.25,32,4114,4,
s17189,PENDLEUSDT,1783609200000,train,-1,-2.89,0.525,3.48,2.97,1.12,-3.35,1.15,1.43,1.73,1.32,0,0.46,neutral,neutral,0,0.452,32,4115,0,
s17190,0GUSDT,1783610100000,train,1,2.86,0.374,3.43,2.88,0.78,2.41,1.03,1.2,0.8,1.0,0,0.45,neutral,alcista,0,-0.211,32,4116,2,
s17191,PENDLEUSDT,1783610100000,train,-1,-2.33,0.469,3.25,3.01,1.17,-2.78,1.22,1.43,1.73,1.32,0,0.45,neutral,neutral,0,0.464,32,4116,1,
s17192,PENDLEUSDT,1783611000000,train,-1,-3.71,0.637,4.34,4.19,1.22,-4.21,2.26,1.43,1.73,1.32,0,0.51,neutral,bajista,0,0.133,32,4117,2,
s17193,JUPUSDT,1783611900000,train,-1,-2.71,0.429,4.25,3.76,1.66,-2.83,1.73,0.99,0.76,0.71,1,0.13,neutral,bajista,0,-1.0,29,4118,2,
s17194,PENDLEUSDT,1783611900000,train,-1,-3.76,0.655,4.37,3.93,1.27,-3.89,1.84,1.43,1.73,1.32,0,0.13,neutral,neutral,0,0.102,32,4118,0,
s17195,STBLUSDT,1783612800000,train,1,2.07,0.58,2.37,2.24,0.68,1.95,0.93,0.64,0.63,0.49,1,0.12,neutral,alcista,0,1.269,32,4119,2,
s17196,PENDLEUSDT,1783612800000,train,-1,-3.85,0.658,4.25,4.11,1.62,-3.96,2.34,1.44,1.79,1.3,0,0.12,neutral,neutral,0,-0.042,32,4119,1,
s17197,PUMPUSDT,1783613700000,train,-1,-2.18,0.379,3.65,3.17,1.45,-2.02,1.48,0.4,0.44,0.4,0,-0.16,neutral,bajista,0,0.128,32,4120,5,
s17198,PENDLEUSDT,1783613700000,train,-1,-3.19,0.596,4.08,3.75,1.77,-3.03,2.09,1.44,1.79,1.3,0,-0.16,neutral,neutral,0,-0.058,32,4120,0,
s17199,STBLUSDT,1783614600000,train,1,2.07,0.566,2.41,2.32,0.88,1.88,0.93,0.64,0.63,0.49,1,0.19,neutral,neutral,0,0.852,32,4121,1,
s17200,TIAUSDT,1783614600000,train,1,4.56,0.379,5.58,4.6,0.82,4.37,1.78,2.22,1.74,1.32,1,0.19,neutral,neutral,0,-0.508,32,4121,1,
s17201,PENDLEUSDT,1783614600000,train,-1,-3.47,0.626,4.03,3.94,1.07,-3.66,2.15,1.44,1.79,1.3,0,0.19,neutral,neutral,0,-0.081,32,4121,1,
s17202,LDOUSDT,1783614600000,testB,-1,-2.1,0.363,4.61,3.93,0.87,-2.29,1.28,1.49,1.38,1.96,0,0.19,neutral,neutral,0,0.909,32,4120,0,
s17203,PENDLEUSDT,1783615500000,train,-1,-2.88,0.52,4.01,3.55,0.92,-3.02,1.57,1.44,1.79,1.3,0,0.14,neutral,neutral,0,-0.225,32,4122,0,
s17204,LDOUSDT,1783615500000,testB,-1,-2.23,0.376,4.62,4.17,1.0,-2.37,1.48,1.49,1.38,1.96,0,0.14,neutral,neutral,0,0.68,32,4121,1,
s17205,PUMPUSDT,1783616400000,train,-1,-2.5,0.514,3.64,2.96,1.2,-2.24,1.06,0.42,0.42,0.4,1,-0.26,neutral,neutral,0,0.045,32,4123,0,
s17206,PENDLEUSDT,1783616400000,train,-1,-3.18,0.57,4.02,3.73,0.56,-2.92,1.5,1.36,1.75,1.28,0,-0.26,neutral,neutral,0,-0.206,32,4123,1,
s17207,LDOUSDT,1783616400000,testB,-1,-2.36,0.389,4.63,4.37,1.07,-2.1,1.43,1.56,1.46,1.79,0,-0.26,neutral,bajista,0,0.582,32,4122,2,
s17208,SANDUSDT,1783616400000,testB,-1,-2.13,0.624,2.83,2.5,0.43,-1.87,0.69,0.61,0.66,0.87,0,-0.26,neutral,neutral,0,0.32,32,4122,0,
s17209,MANAUSDT,1783616400000,testB,-1,-3.11,0.492,4.6,4.53,0.46,-2.85,1.3,0.95,0.84,1.41,0,-0.26,neutral,bajista,0,0.201,32,4122,5,
s17210,PUMPUSDT,1783617300000,train,-1,-2.57,0.52,3.65,3.17,0.67,-2.75,1.1,0.42,0.42,0.4,1,0.18,neutral,neutral,0,-0.213,32,4124,1,
s17211,PENDLEUSDT,1783617300000,train,-1,-2.56,0.439,4.0,3.27,0.48,-2.74,0.96,1.36,1.75,1.28,0,0.18,neutral,neutral,0,-0.663,32,4124,0,
s17212,LDOUSDT,1783617300000,testB,-1,-2.71,0.431,5.82,4.68,1.5,-2.88,1.61,1.56,1.46,1.79,0,0.18,neutral,bajista,0,0.161,32,4123,3,
s17213,SANDUSDT,1783617300000,testB,-1,-2.34,0.736,2.82,2.42,0.38,-2.52,0.53,0.61,0.66,0.87,0,0.18,neutral,neutral,0,0.169,32,4123,0,
s17214,MANAUSDT,1783617300000,testB,-1,-3.76,0.672,4.37,4.07,0.54,-3.94,0.98,0.95,0.84,1.41,0,0.18,neutral,neutral,0,0.129,32,4123,0,
s17215,SANDUSDT,1783618200000,testB,-1,-2.06,0.682,2.82,2.35,0.51,-2.16,0.46,0.61,0.66,0.87,0,0.1,neutral,neutral,0,0.087,32,4124,0,
s17216,MANAUSDT,1783618200000,testB,-1,-3.07,0.556,4.29,3.67,0.58,-3.16,0.69,0.95,0.84,1.41,0,0.1,neutral,neutral,0,0.165,32,4124,0,
s17217,LDOUSDT,1783619100000,testB,-1,-3.61,0.642,5.35,3.85,1.74,-3.8,1.03,1.56,1.46,1.79,0,0.18,neutral,neutral,0,-0.042,32,4125,1,
s17218,SANDUSDT,1783619100000,testB,-1,-2.18,0.703,2.83,2.46,0.63,-2.37,0.6,0.61,0.66,0.87,0,0.18,neutral,neutral,0,-0.133,32,4125,1,
s17219,MANAUSDT,1783619100000,testB,-1,-3.26,0.618,4.24,3.37,0.46,-3.45,0.57,0.95,0.84,1.41,0,0.18,neutral,neutral,0,0.093,32,4125,0,
s17220,ARBUSDT,1783620000000,train,1,6.03,0.43,6.73,6.09,2.22,5.28,3.55,5.38,5.93,5.17,0,0.75,neutral,neutral,0,0.044,32,4127,1,
s17221,LDOUSDT,1783620000000,testB,-1,-3.48,0.632,4.98,4.0,2.1,-4.23,1.41,1.33,1.41,1.63,0,0.75,neutral,bajista,0,-0.057,32,4126,2,
s17222,STBLUSDT,1783620900000,train,1,2.09,0.667,2.6,2.34,4.64,1.27,1.16,0.99,0.78,0.59,1,0.81,neutral,alcista,0,0.891,32,4128,2,
s17223,ARBUSDT,1783620900000,train,1,5.11,0.392,6.58,5.69,2.3,4.29,3.38,5.38,5.93,5.17,0,0.81,neutral,alcista,0,0.08,32,4128,2,
s17224,LDOUSDT,1783620900000,testB,-1,-4.04,0.688,5.0,4.51,1.03,-4.86,1.71,1.33,1.41,1.63,0,0.81,neutral,bajista,0,-0.029,32,4127,3,
s17225,STBLUSDT,1783621800000,train,1,2.26,0.743,2.64,2.38,3.15,1.6,1.14,0.99,0.78,0.59,1,0.66,neutral,alcista,0,0.946,32,4129,3,
s17226,ENAUSDT,1783621800000,train,1,2.37,0.398,2.56,2.54,1.48,1.71,1.48,0.81,0.77,0.66,1,0.66,neutral,alcista,0,0.298,32,4129,6,
s17227,ARBUSDT,1783621800000,train,1,5.75,0.451,6.22,5.48,1.48,5.09,3.36,5.38,5.93,5.17,0,0.66,neutral,alcista,0,0.105,32,4129,3,
s17228,LDOUSDT,1783621800000,testB,-1,-3.59,0.646,4.38,3.82,0.79,-4.24,1.68,1.33,1.41,1.63,0,0.66,neutral,neutral,0,-0.543,32,4128,0,
s17229,STBLUSDT,1783622700000,train,1,2.78,0.78,2.88,2.88,0.47,2.44,1.52,0.99,0.78,0.59,1,0.35,neutral,alcista,0,0.676,32,4130,4,
s17230,LDOUSDT,1783622700000,testB,-1,-3.54,0.642,4.3,4.07,0.78,-3.89,1.96,1.33,1.41,1.63,0,0.35,neutral,neutral,0,-0.48,32,4129,1,
s17231,STBLUSDT,1783623600000,train,1,2.95,0.791,3.12,2.91,0.52,2.76,1.73,1.0,0.88,0.61,1,0.19,neutral,alcista,0,0.507,32,4131,5,
s17232,ARBUSDT,1783623600000,train,1,4.27,0.409,6.26,5.0,1.06,4.08,2.2,5.03,5.52,5.38,0,0.19,neutral,neutral,0,0.434,32,4131,0,
s17233,LDOUSDT,1783623600000,testB,-1,-3.8,0.665,4.11,4.05,0.55,-3.99,1.99,1.26,1.39,1.53,0,0.19,neutral,bajista,0,-0.705,32,4130,2,
s17234,STBLUSDT,1783624500000,train,1,2.99,0.793,3.16,3.03,0.52,2.55,1.7,1.0,0.88,0.61,1,0.44,neutral,alcista,0,0.389,32,4132,6,
s17235,ARBUSDT,1783624500000,train,1,4.08,0.399,6.24,5.17,0.79,3.64,2.22,5.03,5.52,5.38,0,0.44,neutral,neutral,0,0.344,32,4132,1,
s17236,LDOUSDT,1783624500000,testB,-1,-2.84,0.595,3.89,3.42,0.43,-3.28,1.87,1.26,1.39,1.53,0,0.44,neutral,bajista,0,-0.66,32,4131,3,
s17237,XPLUSDT,1783625400000,train,1,2.86,0.398,4.16,4.09,1.92,2.24,2.25,0.52,0.52,0.57,0,0.62,neutral,alcista,0,0.108,32,4133,2,
s17238,STBLUSDT,1783625400000,train,1,3.82,0.846,3.84,3.76,0.64,3.19,2.23,1.0,0.88,0.61,1,0.62,neutral,alcista,0,0.089,32,4133,7,
s17239,ARBUSDT,1783625400000,train,1,4.52,0.424,6.21,5.74,0.7,3.9,2.32,5.03,5.52,5.38,0,0.62,neutral,alcista,0,0.16,32,4133,2,
s17240,JUPUSDT,1783625400000,train,1,2.53,0.605,3.27,3.08,0.56,1.91,1.01,1.02,0.76,0.72,1,0.62,neutral,neutral,0,0.462,32,4133,0,
s17241,LDOUSDT,1783625400000,testB,-1,-4.06,0.733,4.83,4.5,0.7,-4.68,2.53,1.26,1.39,1.53,0,0.62,neutral,bajista,0,-0.881,32,4132,4,
s17242,STBLUSDT,1783626300000,train,1,4.2,0.858,4.62,4.12,1.32,3.59,2.4,1.0,0.88,0.61,1,0.62,neutral,alcista,0,-0.03,32,4134,8,
s17243,ARBUSDT,1783626300000,train,1,4.83,0.461,6.09,5.02,0.77,4.22,1.67,5.03,5.52,5.38,0,0.62,neutral,neutral,0,0.35,32,4134,0,
s17244,JUPUSDT,1783626300000,train,1,2.34,0.533,3.05,2.34,0.55,1.73,0.51,1.02,0.76,0.72,1,0.62,neutral,neutral,0,0.959,32,4134,0,
s17245,LDOUSDT,1783626300000,testB,-1,-3.87,0.723,4.74,4.47,0.66,-4.49,2.36,1.26,1.39,1.53,0,0.62,neutral,bajista,0,-0.865,32,4133,5,
s17246,STBLUSDT,1783627200000,train,1,2.85,0.541,4.65,3.31,1.98,2.29,1.39,1.27,0.99,0.69,1,0.55,neutral,neutral,0,0.063,32,4135,0,
s17247,ARBUSDT,1783627200000,train,1,4.59,0.45,6.48,5.46,0.95,4.04,1.88,4.89,5.31,5.6,0,0.55,neutral,neutral,0,0.2,32,4135,1,
s17248,LDOUSDT,1783627200000,testB,-1,-3.58,0.634,4.39,3.82,0.73,-4.14,1.71,1.13,1.36,1.5,0,0.55,neutral,neutral,0,-1.0,23,4134,0,
s17249,XPLUSDT,1783628100000,train,1,4.28,0.557,4.38,4.22,1.34,3.37,2.18,0.52,0.52,0.59,0,0.92,neutral,neutral,0,-0.158,32,4136,1,
s17250,STBLUSDT,1783628100000,train,1,2.46,0.435,4.67,2.91,2.41,1.54,0.88,1.27,0.99,0.69,1,0.92,neutral,neutral,0,0.188,32,4136,0,
s17251,ARBUSDT,1783628100000,train,1,5.15,0.529,6.48,5.44,0.97,4.24,1.66,4.89,5.31,5.6,0,0.92,neutral,neutral,0,0.087,32,4136,0,
s17252,LDOUSDT,1783628100000,testB,-1,-2.57,0.467,4.07,3.07,0.66,-3.48,1.2,1.13,1.36,1.5,0,0.92,neutral,neutral,0,-1.0,22,4135,0,
s17253,XPLUSDT,1783629000000,train,1,2.8,0.353,4.37,3.32,1.02,1.87,1.23,0.52,0.52,0.59,0,0.93,neutral,neutral,0,0.0,32,4137,0,
s17254,STBLUSDT,1783629000000,train,1,2.63,0.452,4.66,3.27,2.74,1.7,1.13,1.27,0.99,0.69,1,0.93,neutral,neutral,0,0.09,32,4137,1,
s17255,ARBUSDT,1783629000000,train,1,4.88,0.517,6.48,5.48,0.92,3.95,1.66,4.89,5.31,5.6,0,0.93,neutral,neutral,0,0.288,32,4137,1,
s17256,TIAUSDT,1783629000000,train,-1,-2.03,0.399,3.77,3.4,0.69,-2.95,1.25,1.62,1.83,1.52,0,0.93,neutral,neutral,0,-0.479,32,4137,1,
s17257,LDOUSDT,1783629000000,testB,-1,-2.6,0.476,4.0,3.0,0.39,-3.53,1.05,1.13,1.36,1.5,0,0.93,neutral,neutral,0,-1.0,21,4136,0,
s17258,STBLUSDT,1783629900000,train,1,2.8,0.489,4.65,3.31,1.62,1.82,0.99,1.27,0.99,0.69,1,0.99,neutral,alcista,0,-0.051,32,4138,2,
s17259,ARBUSDT,1783629900000,train,1,5.52,0.62,6.31,5.32,0.76,4.53,1.4,4.89,5.31,5.6,0,0.99,neutral,neutral,0,0.268,32,4138,0,
s17260,TIAUSDT,1783629900000,train,-1,-2.21,0.454,3.77,3.35,0.36,-3.2,0.99,1.62,1.83,1.52,0,0.99,neutral,neutral,0,-0.558,32,4138,0,
s17261,LDOUSDT,1783629900000,testB,-1,-3.22,0.529,3.97,3.83,0.35,-4.21,1.73,1.13,1.36,1.5,0,0.99,neutral,neutral,0,-1.0,20,4137,1,
s17262,STBLUSDT,1783630800000,train,1,2.45,0.456,4.65,3.35,0.7,1.47,0.94,1.24,0.94,0.69,1,0.97,neutral,alcista,0,-0.025,32,4139,3,
s17263,ARBUSDT,1783630800000,train,1,4.64,0.501,6.18,4.58,0.49,3.67,0.8,4.71,5.23,5.87,0,0.97,neutral,neutral,0,0.6,32,4139,0,
s17264,TIAUSDT,1783630800000,train,-1,-2.67,0.5,4.11,3.81,0.5,-3.64,1.38,1.37,1.8,1.56,0,0.97,neutral,neutral,0,-1.0,26,4139,1,
s17265,SEIUSDT,1783630800000,train,1,2.61,0.534,3.03,2.58,1.95,1.63,1.77,0.77,0.83,0.71,0,0.97,neutral,alcista,1,2.0,19,4139,2,
s17266,LDOUSDT,1783630800000,testB,-1,-3.03,0.514,4.04,3.83,0.33,-4.01,1.48,1.04,1.26,1.48,0,0.97,neutral,neutral,0,-1.0,19,4138,0,
s17267,ARBUSDT,1783631700000,train,1,3.25,0.382,5.31,3.38,0.5,2.6,0.39,4.71,5.23,5.87,0,0.65,neutral,neutral,0,0.894,32,4140,0,
s17268,TIAUSDT,1783631700000,train,-1,-3.49,0.636,4.45,4.3,0.77,-4.14,1.9,1.37,1.8,1.56,0,0.65,neutral,bajista,0,-1.0,25,4140,2,
s17269,LDOUSDT,1783631700000,testB,-1,-3.04,0.514,4.18,4.15,0.33,-3.69,1.62,1.04,1.26,1.48,0,0.65,neutral,neutral,0,-1.0,18,4139,1,
s17270,STBLUSDT,1783632600000,train,1,2.27,0.417,4.66,3.27,0.15,1.95,0.71,1.24,0.94,0.69,1,0.32,neutral,neutral,0,-0.026,32,4141,1,
s17271,TIAUSDT,1783632600000,train,-1,-2.77,0.547,4.44,4.15,0.97,-3.09,1.62,1.37,1.8,1.56,0,0.32,neutral,neutral,0,-1.0,24,4141,0,
s17272,LDOUSDT,1783632600000,testB,-1,-3.31,0.593,4.24,3.76,0.52,-3.63,1.1,1.04,1.26,1.48,0,0.32,neutral,neutral,0,-1.0,17,4140,0,
s17273,STBLUSDT,1783633500000,train,1,2.02,0.359,3.49,1.89,0.15,1.8,0.4,1.24,0.94,0.69,1,0.21,neutral,neutral,0,0.022,32,4142,0,
s17274,TIAUSDT,1783633500000,train,-1,-2.55,0.498,4.44,3.99,1.01,-2.77,1.32,1.37,1.8,1.56,0,0.21,neutral,neutral,0,-1.0,23,4142,0,
s17275,LDOUSDT,1783633500000,testB,-1,-2.87,0.524,3.83,3.19,0.56,-3.08,0.82,1.04,1.26,1.48,0,0.21,neutral,neutral,0,-1.0,16,4141,0,
s17276,TIAUSDT,1783634400000,train,-1,-2.29,0.432,4.43,3.77,0.87,-2.07,1.05,1.13,1.7,1.51,0,-0.23,neutral,neutral,0,-1.0,22,4143,0,
