id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s17277,SEIUSDT,1783634400000,train,1,3.38,0.448,3.79,3.71,2.33,3.61,2.68,1.23,1.09,0.83,1,-0.23,neutral,alcista,0,0.038,32,4143,3,
s17278,LDOUSDT,1783634400000,testB,-1,-2.16,0.418,3.18,2.34,0.52,-1.93,0.52,0.9,1.21,1.45,0,-0.23,neutral,neutral,0,-1.0,14,4142,0,
s17279,ARBUSDT,1783635300000,train,-1,-2.07,0.352,3.79,3.45,1.03,-2.0,1.21,4.63,4.94,6.01,0,-0.08,neutral,bajista,0,-1.0,18,4144,2,
s17280,TIAUSDT,1783635300000,train,-1,-2.99,0.612,4.43,3.94,0.69,-2.92,1.02,1.13,1.7,1.51,0,-0.08,neutral,neutral,0,-1.0,21,4144,1,
s17281,SEIUSDT,1783635300000,train,1,3.99,0.504,4.18,4.15,2.05,4.06,2.8,1.23,1.09,0.83,1,-0.08,neutral,alcista,0,-0.097,32,4144,4,
s17282,TIAUSDT,1783636200000,train,-1,-3.37,0.689,4.44,4.15,0.52,-3.42,1.09,1.13,1.7,1.51,0,0.05,neutral,bajista,0,-1.0,20,4145,2,
s17283,SEIUSDT,1783636200000,train,1,4.31,0.524,5.21,4.6,3.08,4.26,2.94,1.23,1.09,0.83,1,0.05,neutral,alcista,0,-0.191,32,4145,5,
s17284,TIAUSDT,1783637100000,train,-1,-3.47,0.695,3.99,3.71,0.67,-3.45,1.2,1.13,1.7,1.51,0,-0.02,neutral,bajista,0,-1.0,12,4146,3,
s17285,SEIUSDT,1783637100000,train,1,4.14,0.49,5.24,4.17,3.48,4.16,2.25,1.23,1.09,0.83,1,-0.02,neutral,neutral,0,-0.149,32,4146,0,
s17286,TIAUSDT,1783638000000,train,-1,-2.83,0.648,3.25,2.93,0.75,-2.76,1.34,0.93,1.61,1.47,0,-0.06,neutral,bajista,0,-1.0,10,4147,4,
s17287,SEIUSDT,1783638000000,train,1,3.68,0.413,5.24,3.67,2.25,3.74,1.58,1.5,1.21,0.9,1,-0.06,neutral,neutral,0,-0.06,32,4147,0,
s17288,JUPUSDT,1783638000000,train,1,2.43,0.436,3.21,3.07,3.09,2.49,2.26,0.58,0.77,0.74,0,-0.06,neutral,alcista,0,-1.0,6,4147,6,
s17289,APEUSDT,1783638000000,testB,1,3.01,0.419,5.42,4.88,1.82,3.07,1.88,1.45,1.66,3.76,0,-0.06,neutral,alcista,0,-0.878,32,4146,3,
s17290,TIAUSDT,1783638900000,train,-1,-2.43,0.577,3.15,2.56,0.88,-2.36,1.13,0.93,1.61,1.47,0,-0.07,neutral,neutral,0,-1.0,9,4148,0,
s17291,APEUSDT,1783638900000,testB,1,3.46,0.509,5.43,4.71,1.4,3.52,1.67,1.45,1.66,3.76,0,-0.07,neutral,neutral,0,-0.835,32,4147,0,
s17292,TIAUSDT,1783639800000,train,-1,-2.16,0.506,3.12,2.36,0.87,-2.04,0.85,0.93,1.61,1.47,0,-0.12,neutral,neutral,0,-1.0,8,4149,0,
s17293,SEIUSDT,1783639800000,train,1,3.37,0.357,5.24,3.77,1.3,3.5,1.45,1.5,1.21,0.9,1,-0.12,neutral,neutral,0,-0.075,32,4149,1,
s17294,APEUSDT,1783639800000,testB,1,3.71,0.566,5.43,4.71,1.59,3.84,1.46,1.45,1.66,3.76,0,-0.12,neutral,neutral,0,-0.785,32,4148,1,
s17295,SEIUSDT,1783640700000,train,1,4.02,0.434,5.23,3.94,1.22,4.06,1.49,1.5,1.21,0.9,1,-0.04,neutral,alcista,0,-0.128,32,4150,2,
s17296,APEUSDT,1783640700000,testB,1,4.09,0.611,5.42,4.94,1.38,4.13,1.6,1.45,1.66,3.76,0,-0.04,neutral,alcista,0,-0.53,32,4149,2,
s17297,ARBUSDT,1783641600000,train,-1,-3.54,0.416,5.11,4.41,0.87,-3.58,1.67,3.65,4.76,6.39,0,0.05,neutral,bajista,0,-1.0,10,4151,3,
s17298,SEIUSDT,1783641600000,train,1,4.49,0.462,5.0,4.36,1.09,4.44,1.86,1.76,1.26,0.96,1,0.05,neutral,alcista,0,-0.206,32,4151,3,
s17299,APEUSDT,1783641600000,testB,1,3.11,0.403,5.49,3.68,1.07,3.06,0.33,1.52,1.64,3.43,0,0.05,neutral,neutral,0,-0.246,32,4150,0,
s17300,ARBUSDT,1783642500000,train,-1,-3.53,0.415,5.11,4.43,0.74,-3.24,1.61,3.65,4.76,6.39,0,-0.28,neutral,neutral,0,-1.0,9,4152,0,
s17301,MANAUSDT,1783642500000,testB,-1,-2.04,0.558,2.88,2.25,0.95,-1.76,1.01,0.4,0.61,0.93,0,-0.28,neutral,neutral,0,-1.0,6,4151,1,
s17302,APEUSDT,1783642500000,testB,1,2.93,0.37,5.51,3.27,1.06,3.21,-0.05,1.52,1.64,3.43,0,-0.28,neutral,neutral,0,-0.185,32,4151,0,
s17303,ARBUSDT,1783643400000,train,-1,-3.39,0.393,4.9,4.03,0.98,-2.97,1.21,3.65,4.76,6.39,0,-0.42,neutral,neutral,0,-1.0,8,4153,0,
s17304,SEIUSDT,1783643400000,train,1,4.04,0.367,4.7,3.88,1.09,4.47,1.51,1.76,1.26,0.96,1,-0.42,neutral,neutral,0,-0.165,32,4153,1,
s17305,MANAUSDT,1783643400000,testB,-1,-2.56,0.63,3.08,2.74,1.04,-2.14,1.34,0.4,0.61,0.93,0,-0.42,neutral,bajista,0,-1.0,5,4152,2,
s17306,APEUSDT,1783643400000,testB,1,3.36,0.403,5.42,3.73,0.82,3.79,0.46,1.52,1.64,3.43,0,-0.42,neutral,neutral,0,0.065,32,4152,1,
s17307,ARBUSDT,1783644300000,train,-1,-3.54,0.403,4.91,4.18,0.94,-3.22,1.29,3.65,4.76,6.39,0,-0.32,neutral,neutral,0,-1.0,7,4154,1,
s17308,MANAUSDT,1783644300000,testB,-1,-2.39,0.58,3.09,2.63,1.2,-2.06,1.15,0.4,0.61,0.93,0,-0.32,neutral,neutral,0,-1.0,4,4153,0,
s17309,APEUSDT,1783644300000,testB,1,3.66,0.424,4.79,3.65,0.76,3.99,0.96,1.52,1.64,3.43,0,-0.32,neutral,alcista,0,-1.0,25,4153,2,
s17310,ARBUSDT,1783645200000,train,-1,-3.06,0.367,3.77,3.16,0.83,-2.76,1.26,3.68,4.61,6.58,0,-0.29,neutral,bajista,0,-1.0,3,4155,2,
s17311,TIAUSDT,1783646100000,train,1,2.24,0.419,2.93,2.93,1.05,2.0,1.42,0.95,1.54,1.46,0,0.23,neutral,neutral,0,-0.418,32,4156,1,
s17312,SEIUSDT,1783646100000,train,1,5.52,0.525,5.29,5.25,0.9,5.29,2.9,2.06,1.42,1.0,1,0.23,neutral,alcista,0,-0.41,32,4156,4,
s17313,LDOUSDT,1783646100000,testB,1,2.36,0.372,3.13,3.0,1.42,2.13,1.41,0.74,1.01,1.4,0,0.23,neutral,alcista,0,0.187,32,4155,4,
s17314,TIAUSDT,1783647000000,train,1,2.38,0.435,3.81,3.21,1.27,2.13,1.54,0.95,1.54,1.46,0,0.25,neutral,alcista,0,-0.276,32,4157,2,
s17315,SEIUSDT,1783647000000,train,1,5.35,0.517,5.62,5.07,0.94,5.1,2.55,2.06,1.42,1.0,1,0.25,neutral,alcista,0,-0.232,32,4157,5,
s17316,LDOUSDT,1783647000000,testB,1,2.89,0.422,3.95,3.85,1.62,2.64,2.21,0.74,1.01,1.4,0,0.25,neutral,alcista,0,0.068,32,4156,5,
s17317,TIAUSDT,1783647900000,train,1,2.7,0.466,4.58,3.65,1.5,1.94,1.89,0.95,1.54,1.46,0,0.76,neutral,alcista,0,-0.34,32,4158,3,
s17318,SEIUSDT,1783647900000,train,1,4.59,0.477,5.55,4.47,1.14,3.84,2.15,2.06,1.42,1.0,1,0.76,neutral,neutral,0,-0.338,32,4158,0,
s17319,PENDLEUSDT,1783647900000,train,1,2.4,0.367,4.34,3.74,2.32,1.65,2.39,0.69,0.89,1.25,0,0.76,neutral,alcista,0,-0.325,32,4158,3,
s17320,LDOUSDT,1783647900000,testB,1,3.12,0.441,5.4,4.23,2.64,2.37,2.35,0.74,1.01,1.4,0,0.76,neutral,alcista,0,-0.038,32,4157,6,
s17321,PUMPUSDT,1783648800000,train,1,2.29,0.486,3.68,3.55,2.71,1.3,2.07,0.52,0.43,0.42,1,0.98,neutral,alcista,0,-0.278,32,4159,2,
s17322,TIAUSDT,1783648800000,train,1,2.84,0.479,4.56,3.99,1.53,1.85,2.11,1.0,1.32,1.45,0,0.98,neutral,alcista,0,-0.28,32,4159,4,
s17323,ENAUSDT,1783649700000,train,1,2.89,0.575,3.86,3.75,3.3,2.15,2.32,0.76,0.69,0.74,0,0.74,neutral,alcista,0,0.105,32,4160,3,
s17324,OPUSDT,1783649700000,train,1,2.24,0.489,3.34,3.24,2.52,1.5,1.8,0.92,0.84,1.33,0,0.74,neutral,alcista,0,0.853,32,4160,5,
s17325,TIAUSDT,1783649700000,train,1,3.06,0.527,4.56,4.04,1.45,2.32,1.93,1.0,1.32,1.45,0,0.74,neutral,alcista,0,-0.088,32,4160,5,
s17326,PUMPUSDT,1783650600000,train,1,2.42,0.439,3.81,3.62,2.79,1.62,1.79,0.52,0.43,0.42,1,0.8,neutral,neutral,0,-0.091,32,4161,1,
s17327,ENAUSDT,1783650600000,train,1,2.04,0.358,3.89,3.02,3.43,1.24,1.4,0.76,0.69,0.74,0,0.8,neutral,neutral,0,0.38,32,4161,0,
s17328,TIAUSDT,1783650600000,train,1,3.19,0.56,4.57,3.97,1.06,2.39,1.65,1.0,1.32,1.45,0,0.8,neutral,neutral,0,-0.126,32,4161,0,
s17329,LDOUSDT,1783650600000,testB,1,3.78,0.402,5.35,5.13,1.91,2.98,2.69,0.82,0.99,1.37,0,0.8,neutral,neutral,0,0.063,32,4160,1,
s17330,PUMPUSDT,1783651500000,train,1,3.18,0.566,4.32,3.99,1.32,1.99,1.99,0.52,0.43,0.42,1,1.19,neutral,alcista,0,-0.311,32,4162,2,
s17331,STBLUSDT,1783651500000,train,1,2.21,0.542,2.66,2.49,0.47,1.02,0.94,0.63,0.95,0.77,0,1.19,neutral,alcista,0,-1.0,25,4162,2,
s17332,ENAUSDT,1783651500000,train,1,2.83,0.461,3.87,3.59,1.63,1.64,1.79,0.76,0.69,0.74,0,1.19,neutral,neutral,0,0.141,32,4162,1,
s17333,OPUSDT,1783651500000,train,1,2.63,0.509,3.8,3.7,1.25,1.45,1.92,0.92,0.84,1.33,0,1.19,neutral,neutral,0,0.667,32,4162,1,
s17334,TIAUSDT,1783651500000,train,1,3.05,0.521,4.66,3.6,0.77,1.87,1.11,1.0,1.32,1.45,0,1.19,neutral,neutral,0,-0.152,32,4162,0,
s17335,PUMPUSDT,1783652400000,train,1,2.77,0.471,4.73,3.68,1.21,1.58,1.49,0.58,0.45,0.43,1,1.18,neutral,neutral,0,-0.321,32,4163,0,
s17336,STBLUSDT,1783652400000,train,1,2.21,0.542,2.66,2.45,0.35,1.02,0.84,0.62,0.93,0.76,0,1.18,neutral,neutral,0,-1.0,24,4163,0,
s17337,ENAUSDT,1783652400000,train,1,3.39,0.506,4.14,4.12,1.51,2.21,2.13,0.86,0.7,0.76,0,1.18,neutral,alcista,0,-0.012,32,4163,2,
s17338,ARBUSDT,1783652400000,train,1,5.1,0.567,7.27,5.63,1.96,3.91,2.79,4.17,4.71,7.14,0,1.18,neutral,neutral,0,0.723,32,4163,0,
s17339,OPUSDT,1783652400000,train,1,3.31,0.567,4.71,4.43,1.59,2.13,2.46,1.15,0.91,1.38,0,1.18,neutral,alcista,0,0.404,32,4163,2,
s17340,TIAUSDT,1783652400000,train,1,3.38,0.583,4.65,3.72,0.62,2.19,1.14,0.98,1.18,1.44,0,1.18,neutral,neutral,0,-0.179,32,4163,1,
s17341,PENDLEUSDT,1783652400000,train,1,2.44,0.365,4.36,3.2,0.47,1.26,1.08,0.84,0.75,1.26,0,1.18,neutral,neutral,0,-0.204,32,4163,0,
s17342,STXUSDT,1783652400000,testB,1,2.06,0.593,3.0,2.77,1.7,0.88,1.16,1.19,0.84,1.02,0,1.18,neutral,neutral,0,0.104,32,4162,0,
s17343,MANAUSDT,1783652400000,testB,1,2.26,0.448,3.69,3.5,0.47,1.07,1.33,0.57,0.46,0.76,0,1.18,neutral,alcista,0,-0.187,32,4162,3,
s17344,PUMPUSDT,1783653300000,train,1,2.71,0.455,4.75,3.36,0.98,1.72,1.06,0.58,0.45,0.43,1,0.98,neutral,neutral,0,-0.353,32,4164,0,
s17345,ENAUSDT,1783653300000,train,1,2.83,0.39,4.16,3.52,1.27,1.85,1.33,0.86,0.7,0.76,0,0.98,neutral,neutral,0,0.126,32,4164,0,
s17346,ARBUSDT,1783653300000,train,1,4.06,0.486,7.28,5.44,2.17,3.07,2.3,4.17,4.71,7.14,0,0.98,neutral,neutral,0,0.687,32,4164,0,
s17347,OPUSDT,1783653300000,train,1,2.93,0.469,4.74,3.8,1.64,1.95,1.59,1.15,0.91,1.38,0,0.98,neutral,neutral,0,0.725,32,4164,0,
s17348,TIAUSDT,1783653300000,train,1,4.09,0.629,4.4,4.28,0.67,3.1,1.8,0.98,1.18,1.44,0,0.98,neutral,alcista,0,-0.486,32,4164,2,
s17349,PENDLEUSDT,1783653300000,train,1,2.95,0.451,4.36,3.36,0.47,1.97,1.17,0.84,0.75,1.26,0,0.98,neutral,neutral,0,-0.434,32,4164,1,
s17350,STXUSDT,1783653300000,testB,1,2.59,0.647,4.42,3.38,4.06,1.61,1.64,1.19,0.84,1.02,0,0.98,neutral,neutral,0,-0.22,32,4163,1,
s17351,MANAUSDT,1783653300000,testB,1,2.57,0.541,3.69,3.43,0.54,1.59,1.15,0.57,0.46,0.76,0,0.98,neutral,neutral,0,-0.214,32,4163,0,
s17352,PUMPUSDT,1783654200000,train,1,2.9,0.473,4.72,3.81,0.89,1.87,1.43,0.58,0.45,0.43,1,1.03,neutral,neutral,0,-0.466,32,4165,1,
s17353,ENAUSDT,1783654200000,train,1,3.38,0.443,4.14,3.94,1.0,2.35,1.63,0.86,0.7,0.76,0,1.03,neutral,neutral,0,-0.035,32,4165,1,
s17354,ARBUSDT,1783654200000,train,1,4.18,0.506,7.3,5.21,2.24,3.16,1.71,4.17,4.71,7.14,0,1.03,neutral,neutral,0,0.75,32,4165,0,
s17355,OPUSDT,1783654200000,train,1,3.71,0.543,4.71,4.43,1.48,2.69,2.05,1.15,0.91,1.38,0,1.03,neutral,neutral,0,0.447,32,4165,1,
s17356,TIAUSDT,1783654200000,train,1,3.96,0.622,4.52,4.09,0.87,2.93,1.7,0.98,1.18,1.44,0,1.03,neutral,alcista,0,-0.543,32,4165,3,
s17357,PENDLEUSDT,1783654200000,train,1,3.15,0.494,4.36,3.24,0.7,2.12,0.94,0.84,0.75,1.26,0,1.03,neutral,neutral,0,-0.364,32,4165,0,
s17358,STXUSDT,1783654200000,testB,1,2.48,0.6,4.43,3.05,4.4,1.45,1.17,1.19,0.84,1.02,0,1.03,neutral,neutral,0,-0.245,32,4164,0,
s17359,MANAUSDT,1783654200000,testB,1,4.35,0.667,5.23,5.23,0.88,3.32,2.82,0.57,0.46,0.76,0,1.03,neutral,neutral,0,-0.514,32,4164,1,
s17360,PUMPUSDT,1783655100000,train,1,3.11,0.523,4.72,3.81,0.71,1.97,1.28,0.58,0.45,0.43,1,1.14,neutral,neutral,0,-0.517,32,4166,0,
s17361,ENAUSDT,1783655100000,train,1,3.72,0.491,4.15,4.05,0.88,2.58,1.58,0.86,0.7,0.76,0,1.14,neutral,alcista,0,-0.012,32,4166,2,
s17362,ARBUSDT,1783655100000,train,1,4.66,0.562,7.28,5.43,1.1,3.52,2.07,4.17,4.71,7.14,0,1.14,neutral,neutral,0,0.537,32,4166,1,
s17363,OPUSDT,1783655100000,train,1,3.53,0.5,4.73,3.98,1.32,2.39,1.41,1.15,0.91,1.38,0,1.14,neutral,neutral,0,0.524,32,4166,0,
s17364,TIAUSDT,1783655100000,train,1,2.29,0.367,4.55,3.36,0.84,1.15,0.87,0.98,1.18,1.44,0,1.14,neutral,neutral,0,-0.355,32,4166,0,
s17365,PENDLEUSDT,1783655100000,train,1,2.53,0.407,4.37,3.02,0.79,1.39,0.66,0.84,0.75,1.26,0,1.14,neutral,neutral,0,-0.253,32,4166,0,
s17366,STXUSDT,1783655100000,testB,1,2.42,0.577,4.45,2.77,4.39,1.28,0.81,1.19,0.84,1.02,0,1.14,neutral,neutral,0,-0.187,32,4165,0,
s17367,MANAUSDT,1783655100000,testB,1,3.55,0.483,5.28,4.28,1.14,2.41,1.72,0.57,0.46,0.76,0,1.14,neutral,neutral,0,-0.391,32,4165,0,
s17368,APEUSDT,1783655100000,testB,-1,-2.74,0.354,4.35,4.28,0.77,-3.88,1.77,1.58,1.38,2.79,0,1.14,neutral,bajista,0,-0.414,32,4165,7,
s17369,PUMPUSDT,1783656000000,train,1,2.92,0.473,4.74,3.43,0.41,1.74,0.83,0.62,0.44,0.43,1,1.18,neutral,neutral,0,-0.365,32,4167,0,
s17370,ENAUSDT,1783656000000,train,1,3.41,0.432,4.37,3.71,0.76,2.23,1.11,0.91,0.71,0.76,0,1.18,neutral,neutral,0,-0.024,32,4167,0,
s17371,ARBUSDT,1783656000000,train,1,4.8,0.586,7.15,5.11,0.58,3.62,1.59,4.19,4.66,6.89,0,1.18,neutral,neutral,0,0.441,32,4167,0,
s17372,OPUSDT,1783656000000,train,1,3.03,0.425,4.65,3.61,0.79,1.85,1.05,1.23,0.92,1.22,0,1.18,neutral,neutral,0,0.579,32,4167,0,
s17373,TIAUSDT,1783656000000,train,1,2.52,0.417,4.53,3.33,0.97,1.34,0.77,0.99,1.06,1.43,0,1.18,neutral,neutral,0,-0.5,32,4167,0,
s17374,PENDLEUSDT,1783656000000,train,1,2.59,0.419,4.34,2.73,0.9,1.42,0.41,0.93,0.7,1.27,0,1.18,neutral,neutral,0,-0.167,32,4167,0,
s17375,STXUSDT,1783656000000,testB,1,3.43,0.659,4.4,3.72,5,2.25,1.61,1.51,1.0,1.07,0,1.18,neutral,neutral,0,-0.369,32,4166,1,
s17376,LDOUSDT,1783656000000,testB,1,3.95,0.355,5.38,5.22,0.53,2.77,1.59,0.88,0.9,1.17,0,1.18,neutral,neutral,0,-0.222,32,4166,1,
s17377,PUMPUSDT,1783656900000,train,1,2.85,0.457,4.75,3.36,0.42,1.61,0.66,0.62,0.44,0.43,1,1.24,neutral,neutral,0,-0.373,32,4168,0,
s17378,ENAUSDT,1783656900000,train,1,3.22,0.399,4.38,3.47,0.69,1.98,0.79,0.91,0.71,0.76,0,1.24,neutral,neutral,0,0.095,32,4168,0,
s17379,ARBUSDT,1783656900000,train,1,4.15,0.469,7.1,4.4,0.52,2.91,0.91,4.19,4.66,6.89,0,1.24,neutral,neutral,0,0.622,32,4168,0,
s17380,OPUSDT,1783656900000,train,1,3.34,0.486,4.65,3.61,0.7,2.09,0.96,1.23,0.92,1.22,0,1.24,neutral,neutral,0,0.658,32,4168,0,
s17381,TIAUSDT,1783656900000,train,1,2.7,0.458,4.54,3.06,0.97,1.46,0.41,0.99,1.06,1.43,0,1.24,neutral,neutral,0,-0.336,32,4168,0,
s17382,STXUSDT,1783656900000,testB,1,3.14,0.57,4.42,3.27,1.49,1.9,1.07,1.51,1.0,1.07,0,1.24,neutral,neutral,0,-0.333,32,4167,0,
s17383,LDOUSDT,1783656900000,testB,1,4.19,0.38,5.54,4.18,0.59,2.95,0.86,0.88,0.9,1.17,0,1.24,neutral,neutral,0,-0.047,32,4167,0,
s17384,PUMPUSDT,1783657800000,train,1,3.12,0.479,4.4,3.29,0.44,1.45,0.86,0.62,0.44,0.43,1,1.67,neutral,neutral,0,-0.52,32,4169,1,
s17385,ENAUSDT,1783657800000,train,1,3.2,0.397,4.16,3.3,0.6,1.53,0.79,0.91,0.71,0.76,0,1.67,neutral,neutral,0,0.096,32,4169,1,
s17386,ARBUSDT,1783657800000,train,1,5.15,0.523,6.94,5.41,0.51,3.48,1.89,4.19,4.66,6.89,0,1.67,neutral,neutral,0,0.258,32,4169,1,
s17387,OPUSDT,1783657800000,train,1,3.53,0.5,4.64,3.88,0.7,1.86,1.17,1.23,0.92,1.22,0,1.67,neutral,neutral,0,0.244,32,4169,1,
s17388,JUPUSDT,1783657800000,train,1,2.39,0.472,3.13,2.66,0.88,0.72,0.61,0.74,0.55,0.66,0,1.67,neutral,neutral,0,-1.0,10,4169,1,
s17389,STXUSDT,1783657800000,testB,1,2.84,0.511,4.2,2.88,1.44,1.17,0.84,1.51,1.0,1.07,0,1.67,neutral,neutral,0,-0.22,32,4168,0,
s17390,LDOUSDT,1783657800000,testB,1,4.28,0.386,5.26,4.26,0.53,2.61,1.15,0.88,0.9,1.17,0,1.67,neutral,neutral,0,-0.227,32,4168,1,
s17391,PUMPUSDT,1783658700000,train,1,2.77,0.451,4.4,3.29,0.66,1.29,0.81,0.62,0.44,0.43,1,1.48,neutral,alcista,0,-0.6,32,4170,2,
s17392,ENAUSDT,1783658700000,train,1,3.04,0.386,3.83,3.12,0.56,1.56,0.86,0.91,0.71,0.76,0,1.48,neutral,alcista,0,0.028,32,4170,2,
s17393,ARBUSDT,1783658700000,train,1,5.15,0.521,6.95,5.26,0.58,3.67,1.61,4.19,4.66,6.89,0,1.48,neutral,neutral,0,0.083,32,4170,0,
s17394,OPUSDT,1783658700000,train,1,3.53,0.5,4.64,3.79,0.56,2.05,0.94,1.23,0.92,1.22,0,1.48,neutral,neutral,0,0.2,32,4170,0,
s17395,STXUSDT,1783658700000,testB,1,2.54,0.483,4.09,2.76,1.36,1.06,0.76,1.51,1.0,1.07,0,1.48,neutral,neutral,0,-0.292,32,4169,0,
s17396,LDOUSDT,1783658700000,testB,1,4.39,0.393,5.04,4.69,0.56,2.91,1.66,0.88,0.9,1.17,0,1.48,neutral,alcista,0,-0.425,32,4169,2,
s17397,PUMPUSDT,1783659600000,train,1,2.77,0.451,3.68,2.69,0.63,1.42,0.85,0.62,0.43,0.42,1,1.35,neutral,alcista,0,-0.854,32,4171,3,
s17398,ENAUSDT,1783659600000,train,1,3.41,0.415,3.41,3.31,0.51,2.06,1.34,0.95,0.73,0.76,0,1.35,neutral,alcista,0,-0.129,32,4171,3,
s17399,ARBUSDT,1783659600000,train,1,5.99,0.57,6.65,5.66,0.65,4.64,2.1,4.04,4.35,6.23,0,1.35,neutral,neutral,0,0.0,32,4171,1,
s17400,OPUSDT,1783659600000,train,1,3.63,0.507,4.26,3.5,0.46,2.28,0.98,1.28,0.95,1.1,0,1.35,neutral,neutral,0,0.189,32,4171,1,
s17401,LDOUSDT,1783659600000,testB,1,4.25,0.384,4.53,4.14,0.53,2.9,1.59,0.91,0.78,1.15,0,1.35,neutral,neutral,0,-0.473,32,4170,0,
s17402,XPLUSDT,1783660500000,train,-1,-2.21,0.4,3.86,3.51,1.56,-3.12,1.12,0.47,0.54,0.55,0,0.91,neutral,bajista,0,0.018,32,4172,4,
s17403,ARBUSDT,1783660500000,train,1,4.75,0.509,5.9,4.86,0.62,3.84,1.82,4.04,4.35,6.23,0,0.91,neutral,neutral,0,-0.004,32,4172,0,
s17404,OPUSDT,1783660500000,train,1,2.64,0.36,4.0,2.67,0.46,1.73,0.35,1.28,0.95,1.1,0,0.91,neutral,neutral,0,0.393,32,4172,0,
s17405,SEIUSDT,1783660500000,train,-1,-2.35,0.732,3.59,3.51,0.37,-3.26,0.68,1.33,1.42,1.04,0,0.91,neutral,bajista,0,-0.137,32,4172,3,
s17406,APEUSDT,1783660500000,testB,-1,-2.62,0.44,4.77,4.22,0.89,-3.53,0.91,1.13,1.3,2.21,0,0.91,neutral,neutral,0,-0.029,32,4171,1,
s17407,XPLUSDT,1783661400000,train,-1,-2.03,0.356,3.84,3.09,1.73,-3.28,0.68,0.47,0.54,0.55,0,1.25,neutral,neutral,0,0.052,32,4173,0,
s17408,PUMPUSDT,1783661400000,train,1,2.48,0.398,3.27,2.55,0.77,1.23,0.91,0.62,0.43,0.42,1,1.25,neutral,neutral,0,-1.0,26,4173,1,
s17409,ENAUSDT,1783661400000,train,1,2.84,0.369,3.02,2.83,0.67,1.59,1.1,0.95,0.73,0.76,0,1.25,neutral,neutral,0,-0.124,32,4173,1,
s17410,ARBUSDT,1783661400000,train,1,4.15,0.424,5.66,4.1,0.63,2.9,1.19,4.04,4.35,6.23,0,1.25,neutral,neutral,0,0.207,32,4173,0,
s17411,SEIUSDT,1783661400000,train,-1,-2.27,0.69,3.67,3.39,0.44,-3.52,0.56,1.33,1.42,1.04,0,1.25,neutral,neutral,0,-0.166,32,4173,0,
s17412,APEUSDT,1783661400000,testB,-1,-2.74,0.451,5.03,4.48,1.0,-3.99,1.12,1.13,1.3,2.21,0,1.25,neutral,bajista,0,0.027,32,4172,2,
s17413,SEIUSDT,1783662300000,train,-1,-2.49,0.709,2.93,2.91,0.53,-3.06,0.81,1.33,1.42,1.04,0,0.57,neutral,neutral,0,-0.179,32,4174,1,
s17414,PENDLEUSDT,1783662300000,train,-1,-2.37,0.681,2.92,2.56,0.88,-2.94,0.63,0.93,0.71,1.25,0,0.57,neutral,neutral,0,-0.12,32,4174,0,
s17415,APEUSDT,1783662300000,testB,-1,-2.76,0.451,3.45,3.39,0.89,-3.33,1.4,1.13,1.3,2.21,0,0.57,neutral,bajista,0,-1.0,27,4173,3,
s17416,XPLUSDT,1783663200000,train,-1,-2.02,0.398,2.66,2.15,1.23,-2.28,0.94,0.55,0.54,0.54,0,0.25,neutral,bajista,0,0.856,32,4175,2,
s17417,PENDLEUSDT,1783663200000,train,-1,-2.26,0.67,2.79,2.68,0.96,-2.51,1.05,0.9,0.72,1.21,0,0.25,neutral,neutral,0,-0.015,32,4175,1,
s17418,APEUSDT,1783663200000,testB,-1,-2.5,0.396,3.49,2.63,0.87,-2.76,0.74,1.01,1.28,1.91,0,0.25,neutral,neutral,0,-1.0,26,4174,0,
s17419,XPLUSDT,1783664100000,train,-1,-2.28,0.425,3.43,2.97,1.67,-2.43,1.75,0.55,0.54,0.54,0,0.15,neutral,bajista,0,0.058,32,4176,3,
