id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s17420,SEIUSDT,1783664100000,train,-1,-2.11,0.728,2.64,2.54,0.66,-2.26,1.04,1.06,1.42,1.03,0,0.15,neutral,bajista,0,-1.0,20,4176,3,
s17421,PENDLEUSDT,1783664100000,train,-1,-2.32,0.675,3.36,3.16,0.92,-2.47,1.46,0.9,0.72,1.21,0,0.15,neutral,bajista,0,0.015,32,4176,2,
s17422,APEUSDT,1783664100000,testB,-1,-2.75,0.418,3.32,3.01,0.91,-2.9,1.15,1.01,1.28,1.91,0,0.15,neutral,neutral,0,-1.0,21,4175,1,
s17423,XPLUSDT,1783665000000,train,-1,-2.44,0.471,3.42,2.86,1.59,-2.47,1.41,0.55,0.54,0.54,0,0.03,neutral,neutral,0,0.436,32,4177,0,
s17424,SEIUSDT,1783665000000,train,-1,-2.07,0.724,2.44,2.34,0.58,-2.1,0.95,1.06,1.42,1.03,0,0.03,neutral,bajista,0,-1.0,19,4177,4,
s17425,PENDLEUSDT,1783665000000,train,-1,-2.58,0.795,3.36,3.21,0.82,-2.61,1.43,0.9,0.72,1.21,0,0.03,neutral,bajista,0,0.342,32,4177,3,
s17426,APEUSDT,1783665000000,testB,-1,-2.82,0.423,3.33,3.27,0.7,-2.85,1.2,1.01,1.28,1.91,0,0.03,neutral,bajista,0,-1.0,20,4176,2,
s17427,XPLUSDT,1783665900000,train,-1,-2.08,0.382,3.41,2.54,2.14,-1.92,1.04,0.55,0.54,0.54,0,-0.16,neutral,neutral,0,0.498,32,4178,0,
s17428,SEIUSDT,1783665900000,train,-1,-2.33,0.787,2.61,2.52,0.62,-2.17,0.92,1.06,1.42,1.03,0,-0.16,neutral,bajista,0,-1.0,18,4178,5,
s17429,PENDLEUSDT,1783665900000,train,-1,-2.53,0.767,3.23,3.02,0.82,-2.37,1.19,0.9,0.72,1.21,0,-0.16,neutral,neutral,0,0.24,32,4178,0,
s17430,APEUSDT,1783665900000,testB,-1,-2.4,0.351,3.32,2.95,0.64,-2.24,0.87,1.01,1.28,1.91,0,-0.16,neutral,neutral,0,-1.0,19,4177,0,
s17431,PENDLEUSDT,1783666800000,train,-1,-2.36,0.685,3.22,2.85,0.79,-2.36,0.88,0.73,0.71,1.02,0,-0.0,neutral,neutral,0,0.221,32,4179,0,
s17432,APEUSDT,1783666800000,testB,-1,-3.48,0.439,3.86,3.8,0.92,-3.48,1.86,0.93,1.31,1.67,0,-0.0,neutral,neutral,0,-1.0,7,4178,1,
s17433,TIAUSDT,1783667700000,train,-1,-2.44,0.64,3.2,2.98,2.63,-2.62,1.02,1.01,0.98,1.47,0,0.19,neutral,bajista,0,0.813,32,4180,3,
s17434,PENDLEUSDT,1783667700000,train,-1,-2.28,0.648,3.21,2.6,0.62,-2.47,0.61,0.73,0.71,1.02,0,0.19,neutral,neutral,0,0.395,32,4180,0,
s17435,XPLUSDT,1783668600000,train,-1,-2.93,0.619,3.44,3.2,1.06,-2.95,1.24,0.51,0.52,0.51,0,0.03,neutral,bajista,0,0.347,32,4181,3,
s17436,ARBUSDT,1783668600000,train,1,2.3,0.361,3.64,3.03,1.29,2.27,1.07,3.86,3.93,5.3,0,0.03,neutral,alcista,0,-1.0,28,4181,3,
s17437,TIAUSDT,1783668600000,train,-1,-2.13,0.517,2.8,2.22,2.42,-2.15,0.55,1.01,0.98,1.47,0,0.03,neutral,neutral,0,1.12,32,4181,0,
s17438,JUPUSDT,1783668600000,train,-1,-2.48,0.582,3.36,3.07,0.99,-2.5,1.26,0.55,0.55,0.65,0,0.03,neutral,bajista,0,1.094,32,4181,8,
s17439,PENDLEUSDT,1783668600000,train,-1,-2.49,0.667,3.22,2.94,0.56,-2.52,0.85,0.73,0.71,1.02,0,0.03,neutral,neutral,0,0.817,32,4181,1,
s17440,MANAUSDT,1783668600000,testB,-1,-2.67,0.556,3.23,2.75,0.45,-2.7,0.25,0.37,0.44,0.62,0,0.03,neutral,neutral,0,0.995,32,4180,0,
s17441,XPLUSDT,1783669500000,train,-1,-2.89,0.616,3.95,3.39,0.69,-2.95,1.22,0.51,0.52,0.51,0,0.06,neutral,bajista,0,0.379,32,4182,4,
s17442,JUPUSDT,1783669500000,train,-1,-2.71,0.674,3.36,3.02,0.92,-2.77,1.06,0.55,0.55,0.65,0,0.06,neutral,neutral,0,1.079,32,4182,0,
s17443,PENDLEUSDT,1783669500000,train,-1,-2.08,0.562,2.69,2.22,0.62,-2.14,0.6,0.73,0.71,1.02,0,0.06,neutral,neutral,0,-1.0,7,4182,0,
s17444,ARBUSDT,1783670400000,train,1,2.83,0.416,3.66,3.57,1.18,2.75,1.52,3.27,3.83,5.1,0,0.09,neutral,neutral,0,-1.0,26,4183,1,
s17445,JUPUSDT,1783670400000,train,-1,-2.29,0.59,3.06,2.58,0.6,-2.38,0.89,0.53,0.58,0.64,0,0.09,neutral,neutral,0,1.444,32,4183,0,
s17446,STXUSDT,1783670400000,testB,-1,-2.06,0.621,2.69,2.16,0.39,-2.14,0.44,1.59,1.09,1.03,1,0.09,neutral,neutral,0,-0.0,32,4182,0,
s17447,ARBUSDT,1783671300000,train,1,3.51,0.563,3.76,3.59,1.11,2.81,1.43,3.27,3.83,5.1,0,0.71,neutral,alcista,0,-1.0,25,4184,2,
s17448,ARBUSDT,1783672200000,train,1,2.21,0.427,3.25,2.95,0.95,2.05,1.14,3.27,3.83,5.1,0,0.16,neutral,neutral,0,-1.0,23,4185,0,
s17449,JUPUSDT,1783672200000,train,-1,-2.1,0.517,3.0,2.15,0.93,-2.26,0.53,0.53,0.58,0.64,0,0.16,neutral,neutral,1,2.0,24,4185,1,
s17450,ARBUSDT,1783673100000,train,1,2.25,0.436,2.71,2.29,0.97,1.95,0.95,3.27,3.83,5.1,0,0.3,neutral,neutral,0,-1.0,22,4186,0,
s17451,LDOUSDT,1783673100000,testB,-1,-2.41,0.449,4.01,3.78,1.03,-2.71,1.17,0.67,0.74,1.08,0,0.3,neutral,bajista,0,0.113,32,4185,3,
s17452,ARBUSDT,1783674000000,train,1,2.72,0.485,4.58,3.41,1.66,2.36,2.0,3.65,4.08,5.19,0,0.35,neutral,neutral,0,-1.0,21,4187,1,
s17453,JUPUSDT,1783674000000,train,-1,-2.06,0.537,2.77,2.2,1.06,-2.41,0.62,0.55,0.61,0.65,0,0.35,neutral,bajista,0,1.804,32,4187,3,
s17454,LDOUSDT,1783674000000,testB,-1,-2.28,0.42,4.07,3.68,0.9,-2.63,0.88,0.65,0.75,1.03,0,0.35,neutral,neutral,0,-0.054,32,4186,0,
s17455,ARBUSDT,1783674900000,train,1,3.52,0.559,4.55,4.11,1.79,2.84,2.32,3.65,4.08,5.19,0,0.68,neutral,alcista,0,-1.0,20,4188,2,
s17456,WLDUSDT,1783678500000,train,1,2.79,0.493,4.03,3.45,1.85,1.97,1.9,0.72,0.65,0.57,1,0.82,neutral,alcista,0,-1.0,17,4192,5,
s17457,INJUSDT,1783678500000,train,1,2.77,0.668,3.35,2.98,1.0,1.95,1.7,0.87,0.83,0.86,0,0.82,neutral,alcista,0,-0.497,32,4192,5,
s17458,SUIUSDT,1783678500000,train,1,2.71,0.636,3.05,2.93,4.39,1.89,1.99,1.2,0.96,0.75,1,0.82,neutral,alcista,0,-0.472,32,4192,2,
s17459,PENDLEUSDT,1783678500000,train,1,2.39,0.504,2.86,2.5,1.73,1.57,1.07,0.85,0.89,0.94,0,0.82,neutral,neutral,0,-1.0,16,4192,1,
s17460,ONDOUSDT,1783678500000,train,1,2.05,0.579,2.41,2.32,1.54,1.23,1.38,1.03,0.77,0.67,1,0.82,neutral,alcista,0,-0.132,32,4191,2,
s17461,INJUSDT,1783679400000,train,1,2.58,0.596,3.35,2.8,1.45,1.66,1.35,0.87,0.83,0.86,0,0.92,neutral,neutral,0,-0.623,32,4193,0,
s17462,SUIUSDT,1783679400000,train,1,3.43,0.693,3.7,3.59,5,2.51,2.44,1.2,0.96,0.75,1,0.92,neutral,alcista,0,-0.595,32,4193,3,
s17463,WLDUSDT,1783680300000,train,1,2.43,0.413,4.05,2.98,1.49,1.58,1.18,0.72,0.65,0.57,1,0.85,neutral,neutral,0,-1.0,15,4194,1,
s17464,ARBUSDT,1783680300000,train,1,2.63,0.351,4.06,3.1,0.63,1.79,1.36,3.62,4.08,5.05,0,0.85,neutral,alcista,0,-1.0,8,4194,4,
s17465,OPUSDT,1783680300000,train,1,2.76,0.475,3.34,3.06,0.52,1.91,0.92,1.11,1.17,0.99,0,0.85,neutral,neutral,0,-1.0,14,4194,0,
s17466,INJUSDT,1783680300000,train,1,2.54,0.581,3.36,2.69,1.58,1.7,1.09,0.87,0.83,0.86,0,0.85,neutral,neutral,0,-0.652,32,4194,0,
s17467,SUIUSDT,1783680300000,train,1,2.85,0.515,3.84,2.91,5,2.0,1.55,1.2,0.96,0.75,1,0.85,neutral,neutral,0,-0.491,32,4194,0,
s17468,SEIUSDT,1783680300000,train,1,2.32,0.615,2.66,2.57,1.11,1.47,1.29,0.58,1.1,1.09,0,0.85,neutral,neutral,0,-1.0,15,4194,1,
s17469,PENDLEUSDT,1783680300000,train,1,2.12,0.374,2.87,2.25,1.35,1.27,0.72,0.85,0.89,0.94,0,0.85,neutral,neutral,0,-1.0,14,4194,1,
s17470,WLDUSDT,1783681200000,train,1,2.29,0.4,4.04,3.23,1.43,1.47,1.38,0.66,0.68,0.58,0,0.82,neutral,alcista,0,-1.0,14,4195,2,
s17471,ARBUSDT,1783681200000,train,1,2.69,0.356,3.55,3.06,0.73,1.87,1.66,3.68,4.04,4.98,0,0.82,neutral,alcista,0,-1.0,7,4195,5,
s17472,OPUSDT,1783681200000,train,1,2.66,0.467,2.96,2.78,0.53,1.84,0.98,1.11,1.2,0.96,0,0.82,neutral,neutral,0,-1.0,13,4195,1,
s17473,SUIUSDT,1783681200000,train,1,2.36,0.422,3.83,2.63,5,1.54,1.2,1.42,1.07,0.79,1,0.82,neutral,neutral,0,-0.313,32,4195,0,
s17474,SEIUSDT,1783681200000,train,1,2.22,0.573,2.67,2.37,1.17,1.4,1.0,1.25,1.3,1.26,0,0.82,neutral,neutral,0,-1.0,14,4195,0,
s17475,APEUSDT,1783681200000,testB,1,3.11,0.446,3.98,3.2,0.41,2.29,0.82,0.85,1.0,1.37,0,0.82,neutral,neutral,0,-1.0,18,4194,1,
s17476,OPUSDT,1783682100000,train,1,2.95,0.492,3.05,2.95,0.59,2.24,1.1,1.11,1.2,0.96,0,0.71,neutral,alcista,0,-1.0,11,4196,2,
s17477,SUIUSDT,1783682100000,train,1,2.35,0.419,3.84,2.51,2.74,1.64,0.97,1.42,1.07,0.79,1,0.71,neutral,neutral,0,-0.28,32,4196,0,
s17478,SEIUSDT,1783682100000,train,1,2.48,0.6,3.37,2.7,5,1.77,1.21,1.25,1.3,1.26,0,0.71,neutral,neutral,0,-1.0,13,4196,1,
s17479,APEUSDT,1783682100000,testB,1,3.6,0.483,3.9,3.66,0.66,2.89,1.38,0.85,1.0,1.37,0,0.71,neutral,alcista,0,-1.0,16,4195,2,
s17480,WLDUSDT,1783683000000,train,1,2.12,0.357,4.07,2.54,0.58,1.43,0.53,0.66,0.68,0.58,0,0.69,neutral,neutral,0,-1.0,12,4197,0,
s17481,OPUSDT,1783683000000,train,1,2.56,0.443,2.96,2.77,0.62,1.87,1.02,1.11,1.2,0.96,0,0.69,neutral,neutral,0,-1.0,10,4197,0,
s17482,INJUSDT,1783683000000,train,1,2.02,0.464,3.29,2.09,0.58,1.34,0.53,0.85,0.75,0.86,0,0.69,neutral,neutral,0,-1.0,12,4197,1,
s17483,APEUSDT,1783683000000,testB,1,3.35,0.466,3.66,3.24,0.82,2.66,1.21,0.85,1.0,1.37,0,0.69,neutral,neutral,0,-1.0,13,4196,0,
s17484,WLDUSDT,1783683900000,train,1,2.47,0.431,4.04,2.56,0.68,1.78,0.48,0.66,0.68,0.58,0,0.69,neutral,neutral,0,-1.0,10,4198,1,
s17485,INJUSDT,1783683900000,train,1,2.0,0.457,3.29,2.07,0.49,1.32,0.42,0.85,0.75,0.86,0,0.69,neutral,neutral,0,-1.0,11,4198,0,
s17486,SUIUSDT,1783683900000,train,1,2.15,0.351,3.77,2.13,0.9,1.46,0.54,1.42,1.07,0.79,1,0.69,neutral,neutral,0,-0.064,32,4198,1,
s17487,SEIUSDT,1783683900000,train,1,2.12,0.385,3.38,2.28,5,1.44,0.71,1.25,1.3,1.26,0,0.69,neutral,neutral,0,-1.0,11,4198,1,
s17488,WLDUSDT,1783684800000,train,1,2.04,0.386,3.45,2.02,0.76,1.23,0.48,0.67,0.61,0.57,1,0.8,neutral,alcista,0,-1.0,9,4199,2,
s17489,ONDOUSDT,1783684800000,train,1,2.24,0.444,2.62,2.31,0.82,1.44,1.04,1.09,0.87,0.69,1,0.8,neutral,alcista,0,-0.316,32,4198,2,
s17490,WLDUSDT,1783685700000,train,1,2.16,0.401,3.15,2.29,0.81,1.91,1.02,0.67,0.61,0.57,1,0.24,neutral,alcista,0,-1.0,8,4200,3,
s17491,ONDOUSDT,1783685700000,train,1,2.04,0.423,2.64,2.64,0.89,1.8,1.25,1.09,0.87,0.69,1,0.24,neutral,alcista,0,-0.552,32,4199,3,
s17492,STBLUSDT,1783689300000,train,-1,-2.59,0.685,3.4,2.83,5,-2.2,2.15,1.26,0.85,0.89,0,-0.39,neutral,bajista,0,-0.431,32,4204,2,
s17493,ARBUSDT,1783689300000,train,-1,-3.42,0.439,4.53,3.85,0.83,-3.03,1.42,3.58,3.89,4.71,0,-0.39,neutral,neutral,0,-0.152,32,4204,1,
s17494,STBLUSDT,1783691100000,train,-1,-2.21,0.361,3.43,2.47,5,-2.35,1.52,1.26,0.85,0.89,0,0.14,neutral,neutral,0,-0.614,32,4206,1,
s17495,OPUSDT,1783691100000,train,-1,-2.13,0.469,2.84,2.55,1.11,-2.27,1.11,1.12,1.15,0.96,0,0.14,neutral,neutral,0,0.63,32,4206,1,
s17496,OPUSDT,1783692000000,train,-1,-2.05,0.458,3.14,3.04,1.44,-1.91,1.49,1.23,1.22,1.02,1,-0.14,neutral,bajista,0,0.344,32,4207,2,
s17497,PUMPUSDT,1783692900000,train,-1,-2.82,0.589,4.12,2.97,1.89,-2.37,1.08,0.79,0.59,0.5,1,-0.46,neutral,bajista,0,0.318,32,4208,3,
s17498,WLDUSDT,1783692900000,train,-1,-2.82,0.569,3.65,3.03,1.78,-2.36,1.37,0.84,0.7,0.6,1,-0.46,neutral,bajista,0,0.009,32,4208,3,
s17499,OPUSDT,1783692900000,train,-1,-2.51,0.574,3.9,3.24,2.29,-2.05,1.53,1.23,1.22,1.02,1,-0.46,neutral,bajista,0,0.294,32,4208,3,
s17500,TIAUSDT,1783692900000,train,-1,-3.32,0.517,4.37,3.53,1.19,-2.86,1.37,1.22,1.11,1.23,0,-0.46,neutral,bajista,0,0.392,32,4208,2,
s17501,JUPUSDT,1783692900000,train,-1,-3.55,0.743,5.3,4.22,1.57,-3.1,1.92,1.11,0.79,0.69,1,-0.46,neutral,bajista,0,0.163,32,4208,3,
s17502,PENDLEUSDT,1783692900000,train,-1,-2.38,0.448,2.99,2.6,1.69,-1.92,1.29,1.21,0.98,0.91,1,-0.46,neutral,bajista,0,0.084,32,4208,2,
s17503,MANAUSDT,1783692900000,testB,-1,-2.02,0.69,2.36,2.18,1.96,-1.56,1.22,0.46,0.42,0.46,0,-0.46,neutral,bajista,0,0.455,32,4207,2,
s17504,XPLUSDT,1783693800000,train,-1,-2.52,0.436,4.12,2.85,2.53,-1.95,1.53,0.71,0.62,0.56,1,-0.58,neutral,neutral,0,-0.275,32,4209,1,
s17505,PUMPUSDT,1783693800000,train,-1,-3.63,0.647,5.07,3.76,3.96,-3.05,2.14,0.79,0.59,0.5,1,-0.58,neutral,bajista,0,-0.091,32,4209,4,
s17506,WLDUSDT,1783693800000,train,-1,-2.5,0.538,4.26,3.03,2.74,-1.92,1.51,0.84,0.7,0.6,1,-0.58,neutral,bajista,0,-0.052,32,4209,4,
s17507,ARBUSDT,1783693800000,train,-1,-3.01,0.386,6.56,5.13,1.54,-2.43,1.91,3.98,3.8,4.71,0,-0.58,neutral,bajista,0,-0.444,32,4209,3,
s17508,OPUSDT,1783693800000,train,-1,-2.78,0.652,4.48,3.34,2.73,-2.2,1.57,1.23,1.22,1.02,1,-0.58,neutral,bajista,0,0.343,32,4209,4,
s17509,TIAUSDT,1783693800000,train,-1,-3.66,0.541,5.06,3.82,1.59,-3.08,1.76,1.22,1.11,1.23,0,-0.58,neutral,bajista,0,0.26,32,4209,3,
s17510,JUPUSDT,1783693800000,train,-1,-3.74,0.752,5.47,4.14,2.09,-3.17,1.91,1.11,0.79,0.69,1,-0.58,neutral,bajista,0,0.155,32,4209,4,
s17511,PENDLEUSDT,1783693800000,train,-1,-2.84,0.49,4.59,3.34,2.37,-2.27,2.12,1.21,0.98,0.91,1,-0.58,neutral,bajista,0,-0.229,32,4209,3,
s17512,LDOUSDT,1783693800000,testB,-1,-3.34,0.732,4.22,3.52,2.24,-2.77,1.59,0.68,0.68,0.84,0,-0.58,neutral,bajista,0,-0.075,32,4208,4,
s17513,MANAUSDT,1783693800000,testB,-1,-2.23,0.718,3.41,2.4,3.02,-1.66,1.28,0.46,0.42,0.46,0,-0.58,neutral,bajista,0,0.339,32,4208,3,
s17514,PUMPUSDT,1783694700000,train,-1,-3.51,0.639,4.67,3.78,4.2,-2.78,2.25,0.79,0.59,0.5,1,-0.74,neutral,bajista,0,-0.182,32,4210,5,
s17515,WLDUSDT,1783694700000,train,-1,-2.42,0.514,4.26,2.9,2.88,-1.68,1.28,0.84,0.7,0.6,1,-0.74,neutral,neutral,0,-0.036,32,4210,0,
s17516,ARBUSDT,1783694700000,train,-1,-3.59,0.505,6.52,4.56,1.75,-2.85,1.26,3.98,3.8,4.71,0,-0.74,neutral,neutral,0,-0.414,32,4210,0,
s17517,OPUSDT,1783694700000,train,-1,-2.97,0.667,4.49,3.53,2.39,-2.23,1.52,1.23,1.22,1.02,1,-0.74,neutral,bajista,0,0.216,32,4210,5,
s17518,INJUSDT,1783694700000,train,-1,-2.07,0.56,2.8,2.2,2.21,-1.34,1.21,0.9,0.79,0.81,0,-0.74,neutral,bajista,0,-1.0,23,4210,5,
s17519,TIAUSDT,1783694700000,train,-1,-3.36,0.519,4.74,3.63,1.61,-2.62,1.77,1.22,1.11,1.23,0,-0.74,neutral,bajista,0,0.199,32,4210,4,
s17520,SEIUSDT,1783694700000,train,-1,-2.25,0.509,3.88,3.13,0.67,-1.51,1.12,1.45,1.0,1.24,0,-0.74,neutral,bajista,0,-0.374,32,4210,5,
s17521,JUPUSDT,1783694700000,train,-1,-3.38,0.732,4.83,3.65,1.83,-2.64,1.8,1.11,0.79,0.69,1,-0.74,neutral,bajista,0,-0.041,32,4210,5,
s17522,PENDLEUSDT,1783694700000,train,-1,-2.78,0.477,4.57,2.89,2.24,-2.04,1.53,1.21,0.98,0.91,1,-0.74,neutral,neutral,0,-0.149,32,4210,0,
s17523,LDOUSDT,1783694700000,testB,-1,-2.46,0.585,3.48,2.52,2.58,-1.72,1.23,0.68,0.68,0.84,0,-0.74,neutral,neutral,0,-1.0,9,4209,0,
s17524,MANAUSDT,1783694700000,testB,-1,-2.51,0.741,3.42,2.74,2.56,-1.77,1.47,0.46,0.42,0.46,0,-0.74,neutral,bajista,0,0.062,32,4209,4,
s17525,XPLUSDT,1783695600000,train,-1,-2.18,0.362,3.87,2.51,1.86,-1.47,1.27,0.8,0.67,0.59,1,-0.71,neutral,neutral,0,-0.039,32,4211,1,
s17526,PUMPUSDT,1783695600000,train,-1,-3.79,0.655,4.7,4.35,4.14,-3.08,2.68,0.92,0.64,0.53,1,-0.71,neutral,bajista,0,-0.27,32,4211,6,
s17527,WLDUSDT,1783695600000,train,-1,-2.47,0.53,4.25,2.69,2.39,-1.76,1.1,0.84,0.72,0.6,1,-0.71,neutral,neutral,0,0.204,32,4211,0,
s17528,ARBUSDT,1783695600000,train,-1,-3.96,0.592,6.39,4.35,1.87,-3.25,1.09,3.17,3.53,4.52,0,-0.71,neutral,neutral,0,-0.188,32,4211,0,
s17529,OPUSDT,1783695600000,train,-1,-3.33,0.72,4.5,3.83,2.03,-2.62,1.67,1.16,1.16,1.03,1,-0.71,neutral,bajista,0,0.25,32,4211,6,
s17530,TIAUSDT,1783695600000,train,-1,-3.36,0.519,4.74,3.63,1.54,-2.65,1.71,1.17,1.09,1.15,0,-0.71,neutral,bajista,0,0.233,32,4211,5,
s17531,JUPUSDT,1783695600000,train,-1,-3.76,0.782,4.85,3.96,1.82,-3.05,2.04,1.16,0.83,0.65,1,-0.71,neutral,bajista,0,-0.188,32,4211,6,
s17532,PENDLEUSDT,1783695600000,train,-1,-2.34,0.397,4.38,2.44,2.18,-1.63,1.22,1.34,1.07,0.91,1,-0.71,neutral,neutral,0,-0.043,32,4211,0,
s17533,LDOUSDT,1783695600000,testB,-1,-2.2,0.557,3.38,2.42,2.47,-1.5,1.17,0.68,0.67,0.82,0,-0.71,neutral,neutral,0,-1.0,8,4210,0,
s17534,MANAUSDT,1783695600000,testB,-1,-2.55,0.762,3.42,2.7,2.0,-1.84,1.33,0.41,0.4,0.43,0,-0.71,neutral,neutral,0,0.198,32,4210,0,
s17535,PUMPUSDT,1783696500000,train,-1,-3.4,0.614,4.7,3.87,3.36,-2.97,2.31,0.92,0.64,0.53,1,-0.43,neutral,neutral,0,-0.268,32,4212,0,
s17536,ARBUSDT,1783696500000,train,-1,-4.03,0.596,6.22,4.78,1.55,-3.6,1.55,3.17,3.53,4.52,0,-0.43,neutral,neutral,0,-0.351,32,4212,1,
s17537,OPUSDT,1783696500000,train,-1,-3.23,0.686,4.48,3.44,1.33,-2.8,1.2,1.16,1.16,1.03,1,-0.43,neutral,neutral,0,0.389,32,4212,0,
s17538,TIAUSDT,1783696500000,train,-1,-2.78,0.469,4.5,3.4,1.09,-2.35,1.55,1.17,1.09,1.15,0,-0.43,neutral,bajista,0,0.343,32,4212,6,
s17539,JUPUSDT,1783696500000,train,-1,-3.01,0.649,4.64,3.45,0.97,-2.58,1.58,1.16,0.83,0.65,1,-0.43,neutral,neutral,0,-0.1,32,4212,0,
s17540,MANAUSDT,1783696500000,testB,-1,-2.64,0.768,3.43,2.95,1.82,-2.21,1.42,0.41,0.4,0.43,0,-0.43,neutral,neutral,0,0.091,32,4211,1,
s17541,APEUSDT,1783696500000,testB,-1,-3.24,0.482,4.58,4.15,1.32,-2.81,1.53,1.03,1.0,1.22,0,-0.43,neutral,bajista,0,0.194,32,4211,4,
s17542,PUMPUSDT,1783697400000,train,-1,-3.41,0.614,4.7,4.01,1.22,-2.73,2.15,0.92,0.64,0.53,1,-0.68,neutral,neutral,0,-0.241,32,4213,1,
s17543,ARBUSDT,1783697400000,train,-1,-4.34,0.613,6.11,5.06,0.73,-3.66,1.91,3.17,3.53,4.52,0,-0.68,neutral,bajista,0,-0.443,32,4213,2,
s17544,OPUSDT,1783697400000,train,-1,-3.23,0.686,4.3,3.34,0.69,-2.56,1.17,1.16,1.16,1.03,1,-0.68,neutral,neutral,0,0.343,32,4213,0,
s17545,TIAUSDT,1783697400000,train,-1,-2.39,0.391,4.48,3.1,0.52,-1.72,1.08,1.17,1.09,1.15,0,-0.68,neutral,neutral,0,0.384,32,4213,0,
s17546,JUPUSDT,1783697400000,train,-1,-3.59,0.688,4.67,4.12,0.55,-2.91,1.93,1.16,0.83,0.65,1,-0.68,neutral,neutral,0,-0.241,32,4213,1,
s17547,PENDLEUSDT,1783697400000,train,-1,-3.7,0.532,4.87,4.4,1.4,-3.02,2.65,1.34,1.07,0.91,1,-0.68,neutral,bajista,0,-0.394,32,4213,2,
s17548,LDOUSDT,1783697400000,testB,-1,-2.11,0.504,3.16,2.36,0.77,-1.44,1.14,0.68,0.67,0.82,0,-0.68,neutral,neutral,0,-1.0,6,4212,1,
s17549,MANAUSDT,1783697400000,testB,-1,-2.72,0.773,3.43,3.15,0.77,-2.05,1.45,0.41,0.4,0.43,0,-0.68,neutral,bajista,0,-0.009,32,4212,2,
s17550,APEUSDT,1783697400000,testB,-1,-3.9,0.528,5.05,4.87,1.17,-3.22,1.97,1.03,1.0,1.22,0,-0.68,neutral,bajista,0,-0.026,32,4212,5,
s17551,XPLUSDT,1783698300000,train,-1,-2.11,0.352,4.05,3.17,0.88,-1.53,1.46,0.8,0.67,0.59,1,-0.58,neutral,bajista,0,-0.134,32,4214,4,
s17552,PUMPUSDT,1783698300000,train,-1,-2.81,0.488,4.68,3.58,1.13,-2.23,1.54,0.92,0.64,0.53,1,-0.58,neutral,neutral,0,-0.096,32,4214,0,
s17553,ARBUSDT,1783698300000,train,-1,-3.49,0.533,5.16,3.96,0.59,-2.91,1.66,3.17,3.53,4.52,0,-0.58,neutral,neutral,0,-0.528,32,4214,0,
s17554,OPUSDT,1783698300000,train,-1,-2.6,0.56,4.1,2.86,0.64,-2.01,0.82,1.16,1.16,1.03,1,-0.58,neutral,neutral,0,0.533,32,4214,0,
s17555,TIAUSDT,1783698300000,train,-1,-2.58,0.437,4.48,2.99,0.49,-2.0,0.89,1.17,1.09,1.15,0,-0.58,neutral,neutral,0,0.471,32,4214,0,
s17556,JUPUSDT,1783698300000,train,-1,-2.84,0.596,4.66,3.96,0.54,-2.26,1.63,1.16,0.83,0.65,1,-0.58,neutral,neutral,0,-0.175,32,4214,0,
s17557,PENDLEUSDT,1783698300000,train,-1,-3.19,0.428,4.83,3.65,1.37,-2.61,1.74,1.34,1.07,0.91,1,-0.58,neutral,neutral,0,-0.267,32,4214,0,
s17558,MANAUSDT,1783698300000,testB,-1,-2.51,0.675,3.42,2.89,0.66,-1.93,1.1,0.41,0.4,0.43,0,-0.58,neutral,neutral,0,0.01,32,4213,0,
s17559,APEUSDT,1783698300000,testB,-1,-3.85,0.525,5.63,5.13,1.02,-3.27,2.11,1.03,1.0,1.22,0,-0.58,neutral,bajista,0,-0.024,32,4213,6,
s17560,PUMPUSDT,1783699200000,train,-1,-3.47,0.605,4.56,3.8,1.01,-2.73,1.66,0.99,0.69,0.55,1,-0.74,neutral,neutral,0,-0.073,32,4215,1,
s17561,ARBUSDT,1783699200000,train,-1,-2.5,0.421,4.06,2.68,0.48,-1.76,1.26,3.0,3.45,4.44,0,-0.74,neutral,neutral,0,-1.0,21,4215,0,
