id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s17562,OPUSDT,1783699200000,train,-1,-2.51,0.551,3.91,2.86,0.61,-1.77,0.95,1.16,1.14,1.03,1,-0.74,neutral,neutral,0,0.533,32,4215,1,
s17563,JUPUSDT,1783699200000,train,-1,-3.32,0.67,4.67,4.33,0.59,-2.58,1.72,1.13,0.85,0.65,1,-0.74,neutral,neutral,0,-0.149,32,4215,1,
s17564,PENDLEUSDT,1783699200000,train,-1,-3.37,0.448,4.57,3.53,1.48,-2.63,1.61,1.3,1.07,0.88,1,-0.74,neutral,neutral,0,-0.152,32,4215,1,
s17565,MANAUSDT,1783699200000,testB,-1,-2.46,0.651,3.21,2.55,0.74,-1.72,0.86,0.44,0.39,0.42,0,-0.74,neutral,neutral,0,0.26,32,4214,0,
s17566,APEUSDT,1783699200000,testB,-1,-3.32,0.478,5.63,5.06,1.08,-2.58,1.95,1.12,1.02,1.2,0,-0.74,neutral,neutral,0,-0.074,32,4214,0,
s17567,PUMPUSDT,1783700100000,train,-1,-3.2,0.545,4.55,3.59,0.87,-2.46,1.3,0.99,0.69,0.55,1,-0.75,neutral,neutral,0,-0.058,32,4216,0,
s17568,ARBUSDT,1783700100000,train,-1,-3.27,0.486,4.09,3.64,0.45,-2.52,1.98,3.0,3.45,4.44,0,-0.75,neutral,neutral,0,-1.0,20,4216,1,
s17569,OPUSDT,1783700100000,train,-1,-2.88,0.66,3.82,2.87,0.55,-2.13,0.93,1.16,1.14,1.03,1,-0.75,neutral,bajista,0,0.333,32,4216,2,
s17570,TIAUSDT,1783700100000,train,-1,-2.73,0.465,4.49,3.28,0.38,-1.98,0.9,1.07,1.06,1.07,0,-0.75,neutral,neutral,0,0.439,32,4216,1,
s17571,JUPUSDT,1783700100000,train,-1,-3.41,0.689,4.68,4.38,0.61,-2.66,1.6,1.13,0.85,0.65,1,-0.75,neutral,bajista,0,-0.193,32,4216,2,
s17572,PENDLEUSDT,1783700100000,train,-1,-3.1,0.406,4.44,3.21,1.36,-2.35,1.31,1.3,1.07,0.88,1,-0.75,neutral,neutral,0,-0.233,32,4216,0,
s17573,FETUSDT,1783700100000,train,-1,-2.0,0.6,3.16,2.05,0.54,-1.26,0.54,0.92,0.75,0.58,1,-0.75,neutral,bajista,0,-0.121,32,4215,2,
s17574,MANAUSDT,1783700100000,testB,-1,-2.39,0.644,2.98,2.52,0.74,-1.65,0.96,0.44,0.39,0.42,0,-0.75,neutral,neutral,0,-0.274,32,4215,1,
s17575,APEUSDT,1783700100000,testB,-1,-3.56,0.522,5.63,5.13,0.94,-2.81,1.82,1.12,1.02,1.2,0,-0.75,neutral,neutral,0,-0.049,32,4215,1,
s17576,PUMPUSDT,1783701000000,train,-1,-3.14,0.54,4.56,3.73,0.84,-2.51,1.27,0.99,0.69,0.55,1,-0.64,neutral,neutral,0,-0.13,32,4217,1,
s17577,ARBUSDT,1783701000000,train,-1,-3.34,0.491,4.1,3.91,0.45,-2.7,1.92,3.0,3.45,4.44,0,-0.64,neutral,bajista,0,-1.0,19,4217,2,
s17578,JUPUSDT,1783701000000,train,-1,-3.42,0.689,3.89,3.79,0.62,-2.78,1.63,1.13,0.85,0.65,1,-0.64,neutral,bajista,0,-0.316,32,4217,3,
s17579,MANAUSDT,1783701000000,testB,-1,-2.11,0.552,2.94,2.29,0.67,-1.47,0.7,0.44,0.39,0.42,0,-0.64,neutral,neutral,0,-0.172,32,4216,0,
s17580,APEUSDT,1783701000000,testB,-1,-4.72,0.798,5.64,5.33,0.91,-4.08,1.78,1.12,1.02,1.2,0,-0.64,neutral,bajista,0,-0.035,32,4216,2,
s17581,PUMPUSDT,1783701900000,train,-1,-2.75,0.482,4.55,3.59,0.89,-2.53,1.08,0.99,0.69,0.55,1,-0.22,neutral,neutral,0,-0.0,32,4218,0,
s17582,JUPUSDT,1783701900000,train,-1,-2.66,0.495,3.72,3.03,0.66,-2.44,0.96,1.13,0.85,0.65,1,-0.22,neutral,neutral,0,-0.148,32,4218,0,
s17583,APEUSDT,1783701900000,testB,-1,-4.39,0.785,5.03,4.72,0.76,-4.17,1.88,1.12,1.02,1.2,0,-0.22,neutral,bajista,0,-0.627,32,4217,3,
s17584,PUMPUSDT,1783702800000,train,-1,-2.96,0.5,4.57,4.02,0.83,-2.52,1.34,0.99,0.7,0.55,1,-0.44,neutral,neutral,0,-0.121,32,4219,1,
s17585,JUPUSDT,1783702800000,train,-1,-2.76,0.504,3.69,3.39,0.55,-2.32,1.24,1.07,0.87,0.67,1,-0.44,neutral,neutral,0,-0.397,32,4219,1,
s17586,APEUSDT,1783702800000,testB,-1,-4.36,0.783,4.62,4.56,0.81,-3.92,2.29,1.14,1.0,1.18,0,-0.44,neutral,bajista,0,-0.542,32,4218,4,
s17587,PUMPUSDT,1783703700000,train,-1,-2.42,0.391,4.55,3.59,0.61,-2.14,0.81,0.99,0.7,0.55,1,-0.29,neutral,neutral,0,-0.115,32,4220,0,
s17588,JUPUSDT,1783703700000,train,-1,-2.33,0.421,3.68,3.13,0.55,-2.04,0.86,1.07,0.87,0.67,1,-0.29,neutral,neutral,0,-0.365,32,4220,0,
s17589,APEUSDT,1783703700000,testB,-1,-3.12,0.614,4.1,3.66,0.86,-2.83,1.88,1.14,1.0,1.18,0,-0.29,neutral,neutral,0,-1.0,30,4219,0,
s17590,PUMPUSDT,1783704600000,train,-1,-3.28,0.576,4.49,3.73,0.4,-2.51,0.88,0.99,0.7,0.55,1,-0.76,neutral,neutral,0,0.019,32,4221,1,
s17591,TIAUSDT,1783704600000,train,-1,-2.08,0.45,3.19,2.52,0.47,-1.31,0.88,0.99,1.06,1.01,0,-0.76,neutral,bajista,0,0.04,32,4221,3,
s17592,JUPUSDT,1783704600000,train,-1,-2.51,0.473,3.67,2.98,0.37,-1.75,0.62,1.07,0.87,0.67,1,-0.76,neutral,neutral,0,-0.217,32,4221,0,
s17593,APEUSDT,1783704600000,testB,-1,-2.46,0.513,4.09,3.46,0.87,-1.69,1.44,1.14,1.0,1.18,0,-0.76,neutral,neutral,0,-1.0,29,4220,0,
s17594,PUMPUSDT,1783705500000,train,-1,-2.95,0.537,3.94,3.11,0.39,-1.94,0.71,0.99,0.7,0.55,1,-1.01,neutral,neutral,0,0.022,32,4222,0,
s17595,TIAUSDT,1783705500000,train,-1,-2.32,0.503,3.17,2.62,0.51,-1.31,0.93,0.99,1.06,1.01,0,-1.01,neutral,bajista,0,-0.21,32,4222,4,
s17596,JUPUSDT,1783705500000,train,-1,-2.66,0.487,3.23,2.78,0.56,-1.65,0.74,1.07,0.87,0.67,1,-1.01,neutral,neutral,0,-0.393,32,4222,1,
s17597,PENDLEUSDT,1783705500000,train,-1,-2.4,0.35,4.01,2.6,0.35,-1.39,0.65,1.26,1.04,0.87,1,-1.01,neutral,neutral,0,-0.767,32,4222,1,
s17598,APEUSDT,1783705500000,testB,-1,-3.3,0.675,4.11,3.98,0.72,-2.29,1.66,1.14,1.0,1.18,0,-1.01,neutral,neutral,0,-1.0,28,4221,1,
s17599,PUMPUSDT,1783706400000,train,-1,-2.49,0.481,3.52,2.62,0.47,-1.99,0.56,1.03,0.75,0.57,1,-0.5,neutral,neutral,0,0.105,32,4223,0,
s17600,ARBUSDT,1783706400000,train,-1,-2.69,0.376,3.26,2.87,0.23,-2.19,0.97,2.03,3.06,3.83,0,-0.5,neutral,bajista,0,-1.0,12,4223,2,
s17601,APEUSDT,1783706400000,testB,-1,-3.49,0.687,4.5,4.25,0.58,-2.99,1.61,1.12,1.02,1.17,0,-0.5,neutral,bajista,0,-1.0,27,4222,2,
s17602,PUMPUSDT,1783707300000,train,-1,-2.3,0.459,3.25,2.56,0.41,-1.97,0.79,1.03,0.75,0.57,1,-0.32,neutral,neutral,0,-0.0,32,4224,1,
s17603,APEUSDT,1783707300000,testB,-1,-3.05,0.556,4.54,3.59,0.78,-2.73,0.82,1.12,1.02,1.17,0,-0.32,neutral,neutral,0,-1.0,26,4223,0,
s17604,APEUSDT,1783708200000,testB,-1,-2.57,0.437,4.02,2.63,0.86,-2.23,0.4,1.12,1.02,1.17,0,-0.33,neutral,neutral,0,-1.0,25,4224,0,
s17605,APEUSDT,1783709100000,testB,-1,-2.21,0.4,3.65,2.52,0.75,-2.05,0.58,1.12,1.02,1.17,0,-0.17,neutral,neutral,0,-1.0,24,4225,1,
s17606,APEUSDT,1783710000000,testB,-1,-2.41,0.419,3.11,2.72,0.74,-2.25,1.23,0.97,0.97,1.16,0,-0.16,neutral,bajista,0,-1.0,23,4226,2,
s17607,ARBUSDT,1783715400000,train,1,2.15,0.453,2.41,2.13,1.08,2.24,1.22,1.23,2.66,3.49,0,-0.09,neutral,alcista,0,-0.638,32,4233,3,
s17608,0GUSDT,1783717200000,train,1,2.59,0.694,3.38,2.72,5,2.61,1.97,0.67,0.58,0.61,0,-0.02,neutral,alcista,0,-0.556,32,4235,3,
s17609,ARBUSDT,1783717200000,train,1,2.05,0.415,3.26,2.66,2.06,2.07,1.66,1.26,2.28,3.38,0,-0.02,neutral,neutral,0,-1.0,28,4235,1,
s17610,0GUSDT,1783718100000,train,1,2.69,0.703,3.37,2.92,5,2.64,1.94,0.67,0.58,0.61,0,0.05,neutral,alcista,0,-0.603,32,4236,4,
s17611,ARBUSDT,1783718100000,train,1,2.37,0.451,4.06,3.02,3.01,2.32,1.87,1.26,2.28,3.38,0,0.05,neutral,alcista,0,-1.0,27,4236,2,
s17612,0GUSDT,1783719000000,train,1,2.48,0.615,3.38,2.63,5,2.24,1.48,0.67,0.58,0.61,0,0.24,neutral,neutral,0,-0.615,32,4237,0,
s17613,ARBUSDT,1783719000000,train,1,2.84,0.496,4.03,3.67,2.62,2.6,2.17,1.26,2.28,3.38,0,0.24,neutral,alcista,0,-1.0,26,4237,3,
s17614,0GUSDT,1783719900000,train,1,2.85,0.679,3.38,2.87,5,2.56,1.57,0.67,0.58,0.61,0,0.29,neutral,neutral,0,-0.632,32,4238,1,
s17615,ARBUSDT,1783719900000,train,1,2.9,0.511,4.04,3.54,2.51,2.61,1.88,1.26,2.28,3.38,0,0.29,neutral,neutral,0,-1.0,25,4238,0,
s17616,0GUSDT,1783720800000,train,1,2.74,0.671,3.38,2.87,1.0,2.5,1.4,0.63,0.57,0.6,0,0.24,neutral,alcista,0,-0.596,32,4239,2,
s17617,ARBUSDT,1783720800000,train,1,3.71,0.685,4.03,3.77,1.6,3.47,1.92,1.06,2.07,3.28,0,0.24,neutral,neutral,0,-1.0,24,4239,1,
s17618,INJUSDT,1783720800000,train,1,2.24,0.431,3.68,3.08,1.9,2.0,1.56,0.85,0.77,0.78,0,0.24,neutral,alcista,0,0.477,32,4239,5,
s17619,0GUSDT,1783721700000,train,1,2.59,0.625,3.38,2.77,0.57,2.28,1.19,0.63,0.57,0.6,0,0.31,neutral,neutral,0,-0.6,32,4240,0,
s17620,ARBUSDT,1783721700000,train,1,3.55,0.662,4.03,3.72,0.88,3.24,1.66,1.06,2.07,3.28,0,0.31,neutral,neutral,0,-1.0,23,4240,0,
s17621,INJUSDT,1783721700000,train,1,3.11,0.534,4.11,3.77,2.46,2.8,2.06,0.85,0.77,0.78,0,0.31,neutral,alcista,0,0.376,32,4240,6,
s17622,0GUSDT,1783722600000,train,1,2.28,0.512,3.39,2.43,0.36,1.91,0.77,0.63,0.57,0.6,0,0.37,neutral,neutral,0,-0.542,32,4241,0,
s17623,ENAUSDT,1783722600000,train,1,2.53,0.393,3.73,2.82,0.77,2.16,1.11,1.26,1.24,1.01,1,0.37,neutral,neutral,0,0.061,32,4241,0,
s17624,ARBUSDT,1783722600000,train,1,3.36,0.602,4.04,3.44,0.65,2.99,1.26,1.06,2.07,3.28,0,0.37,neutral,neutral,0,-1.0,22,4241,0,
s17625,INJUSDT,1783722600000,train,1,2.77,0.447,4.14,3.02,2.89,2.4,1.14,0.85,0.77,0.78,0,0.37,neutral,neutral,0,0.8,32,4241,0,
s17626,PUMPUSDT,1783723500000,train,1,2.02,0.387,2.59,2.12,0.58,1.55,0.37,0.42,0.71,0.59,0,0.47,neutral,neutral,0,-1.0,18,4242,0,
s17627,0GUSDT,1783723500000,train,1,2.43,0.528,3.34,2.53,0.23,1.97,0.82,0.63,0.57,0.6,0,0.47,neutral,neutral,0,-0.58,32,4242,1,
s17628,ENAUSDT,1783723500000,train,1,2.45,0.386,3.32,2.72,0.83,1.98,1.23,1.26,1.24,1.01,1,0.47,neutral,neutral,0,-0.198,32,4242,1,
s17629,ARBUSDT,1783723500000,train,1,3.32,0.6,3.88,3.44,0.59,2.85,1.36,1.06,2.07,3.28,0,0.47,neutral,neutral,0,-1.0,21,4242,1,
s17630,INJUSDT,1783723500000,train,1,2.44,0.373,4.04,2.47,2.96,1.98,0.63,0.85,0.77,0.78,0,0.47,neutral,neutral,0,0.721,32,4242,0,
s17631,0GUSDT,1783724400000,train,1,2.22,0.494,3.34,2.48,0.21,1.86,0.68,0.7,0.59,0.61,0,0.36,neutral,neutral,0,-0.592,32,4243,0,
s17632,0GUSDT,1783725300000,train,1,2.43,0.553,3.23,2.43,0.5,1.93,0.67,0.7,0.59,0.61,0,0.5,neutral,neutral,0,-0.604,32,4244,1,
s17633,ENAUSDT,1783725300000,train,1,2.3,0.402,3.3,2.42,0.61,1.8,0.84,1.18,1.28,1.03,0,0.5,neutral,neutral,0,0.091,32,4244,1,
s17634,ARBUSDT,1783725300000,train,1,2.45,0.37,3.61,2.43,0.87,1.95,0.52,1.14,1.9,3.16,0,0.5,neutral,neutral,0,-1.0,19,4244,1,
s17635,INJUSDT,1783725300000,train,1,2.26,0.357,3.36,2.25,1.05,1.76,1.01,0.94,0.8,0.76,1,0.5,neutral,alcista,0,1.152,32,4244,2,
s17636,INJUSDT,1783726200000,train,1,2.65,0.394,3.32,2.9,0.83,2.33,1.55,0.94,0.8,0.76,1,0.32,neutral,alcista,0,0.593,32,4245,3,
s17637,INJUSDT,1783727100000,train,1,2.71,0.4,3.31,3.01,0.8,2.35,1.44,0.94,0.8,0.76,1,0.36,neutral,alcista,0,0.523,32,4246,4,
s17638,ENAUSDT,1783728900000,train,1,2.08,0.469,2.97,2.04,0.66,1.51,0.43,1.06,1.28,1.04,0,0.58,neutral,neutral,0,0.217,32,4248,1,
s17639,INJUSDT,1783728900000,train,1,3.22,0.416,3.67,3.53,1.12,2.64,1.65,1.19,0.92,0.81,1,0.58,neutral,neutral,0,0.371,32,4248,1,
s17640,INJUSDT,1783729800000,train,1,3.07,0.407,4.42,4.1,1.42,2.67,2.03,1.19,0.92,0.81,1,0.4,neutral,alcista,0,0.173,32,4249,2,
s17641,INJUSDT,1783730700000,train,1,2.78,0.352,4.46,3.26,1.7,2.36,1.0,1.19,0.92,0.81,1,0.42,neutral,neutral,0,0.348,32,4250,0,
s17642,STXUSDT,1783730700000,testB,1,2.12,0.692,2.42,2.14,2.74,1.7,1.09,0.41,0.51,0.87,0,0.42,neutral,neutral,0,0.0,32,4249,0,
s17643,APEUSDT,1783730700000,testB,1,3.54,0.509,3.91,3.48,1.97,3.12,2.4,0.44,0.79,0.89,0,0.42,neutral,neutral,0,-1.0,20,4249,1,
s17644,STXUSDT,1783732500000,testB,1,2.41,0.651,2.41,2.41,2.77,2.07,1.54,0.5,0.54,0.89,0,0.34,neutral,neutral,0,-0.143,32,4251,1,
s17645,ARBUSDT,1783734300000,train,-1,-2.41,0.444,2.93,2.88,0.92,-2.4,1.28,1.48,1.71,2.97,0,-0.01,neutral,bajista,0,-0.015,32,4254,2,
s17646,ARBUSDT,1783735200000,train,-1,-2.47,0.461,3.02,2.68,0.97,-2.39,1.04,1.49,1.39,2.72,0,-0.07,neutral,neutral,0,0.053,32,4255,0,
s17647,WLDUSDT,1783737900000,train,1,2.17,0.491,3.35,3.07,2.16,2.1,1.91,0.39,0.5,0.59,0,0.06,neutral,alcista,0,0.417,32,4258,2,
s17648,STXUSDT,1783737900000,testB,1,2.22,0.373,2.75,2.4,1.28,2.16,1.19,0.61,0.5,0.89,0,0.06,neutral,alcista,0,-0.095,32,4257,2,
s17649,WLDUSDT,1783738800000,train,1,2.41,0.575,3.35,2.87,2.67,2.32,1.52,0.44,0.5,0.6,0,0.1,neutral,neutral,0,0.589,32,4259,0,
s17650,TIAUSDT,1783738800000,train,1,2.1,0.462,3.16,2.89,1.21,2.01,1.48,0.49,0.54,0.82,0,0.1,neutral,alcista,0,-0.364,32,4259,3,
s17651,PENDLEUSDT,1783738800000,train,1,2.4,0.469,3.76,3.63,1.21,2.3,1.79,0.66,0.64,0.85,0,0.1,neutral,alcista,0,0.348,32,4259,4,
s17652,STXUSDT,1783738800000,testB,1,2.64,0.429,2.68,2.57,1.27,2.54,1.31,0.73,0.53,0.77,0,0.1,neutral,alcista,0,-0.2,32,4258,3,
s17653,MANAUSDT,1783738800000,testB,1,2.97,0.486,3.25,3.14,0.96,2.87,1.98,0.39,0.36,0.38,0,0.1,neutral,alcista,0,-0.087,32,4258,3,
s17654,WLDUSDT,1783739700000,train,1,2.02,0.472,3.36,2.64,2.92,2.13,1.17,0.44,0.5,0.6,0,-0.12,neutral,neutral,0,1.01,32,4260,0,
s17655,TIAUSDT,1783739700000,train,1,2.11,0.462,3.18,2.56,1.49,2.23,1.05,0.49,0.54,0.82,0,-0.12,neutral,neutral,0,-0.173,32,4260,0,
s17656,PENDLEUSDT,1783739700000,train,1,2.73,0.563,3.82,3.65,1.32,2.84,1.65,0.66,0.64,0.85,0,-0.12,neutral,alcista,0,0.428,32,4260,5,
s17657,LDOUSDT,1783739700000,testB,1,2.4,0.537,2.6,2.54,1.62,2.52,1.32,0.29,0.43,0.55,0,-0.12,neutral,alcista,0,-0.385,32,4259,2,
s17658,MANAUSDT,1783739700000,testB,1,2.57,0.399,3.27,2.8,1.19,2.69,1.47,0.39,0.36,0.38,0,-0.12,neutral,neutral,0,0.197,32,4259,0,
s17659,WLDUSDT,1783740600000,train,1,2.38,0.538,3.35,2.89,2.83,2.44,1.28,0.44,0.5,0.6,0,-0.06,neutral,neutral,0,0.965,32,4261,1,
s17660,TIAUSDT,1783740600000,train,1,2.26,0.479,3.16,2.97,1.59,2.32,1.31,0.49,0.54,0.82,0,-0.06,neutral,neutral,0,-0.041,32,4261,1,
s17661,PENDLEUSDT,1783740600000,train,1,2.8,0.569,3.85,3.74,1.39,2.86,1.56,0.66,0.64,0.85,0,-0.06,neutral,alcista,0,0.361,32,4261,6,
s17662,MANAUSDT,1783740600000,testB,1,4.7,0.549,4.96,4.87,2.38,4.76,3.27,0.39,0.36,0.38,0,-0.06,neutral,neutral,0,-0.391,32,4260,1,
s17663,WLDUSDT,1783741500000,train,1,2.12,0.453,3.37,2.52,1.2,2.14,0.86,0.44,0.5,0.6,0,-0.02,neutral,neutral,0,1.439,32,4262,0,
s17664,TIAUSDT,1783741500000,train,1,2.33,0.503,3.16,2.92,1.14,2.35,1.15,0.49,0.54,0.82,0,-0.02,neutral,neutral,0,0.042,32,4262,0,
s17665,PENDLEUSDT,1783741500000,train,1,3.39,0.623,4.49,4.26,1.61,3.41,1.92,0.66,0.64,0.85,0,-0.02,neutral,alcista,0,0.185,32,4262,7,
s17666,MANAUSDT,1783741500000,testB,1,3.35,0.353,5.02,3.82,3.03,3.37,1.98,0.39,0.36,0.38,0,-0.02,neutral,neutral,0,-0.154,32,4261,0,
s17667,PENDLEUSDT,1783742400000,train,1,4.79,0.841,5.14,4.99,1.95,4.71,2.48,0.88,0.71,0.88,0,0.08,neutral,alcista,0,0.07,32,4263,8,
s17668,MANAUSDT,1783742400000,testB,1,5.38,0.511,5.38,5.19,3.13,5.3,3.11,0.53,0.4,0.4,1,0.08,neutral,neutral,0,-0.399,32,4262,1,
s17669,PENDLEUSDT,1783743300000,train,1,4.53,0.834,4.74,4.62,2.21,4.48,2.38,0.88,0.71,0.88,0,0.05,neutral,alcista,0,0.07,32,4264,8,
s17670,PENDLEUSDT,1783744200000,train,1,4.47,0.832,4.85,4.45,2.55,4.46,2.26,0.88,0.71,0.88,0,0.0,neutral,alcista,0,0.056,32,4265,8,
s17671,MANAUSDT,1783744200000,testB,1,4.39,0.393,4.96,4.86,2.07,4.38,2.66,0.53,0.4,0.4,1,0.0,neutral,neutral,0,-0.331,32,4264,1,
s17672,PENDLEUSDT,1783745100000,train,1,3.69,0.634,4.67,3.67,2.26,3.63,1.57,0.88,0.71,0.88,0,0.05,neutral,neutral,0,0.262,32,4266,0,
s17673,MANAUSDT,1783745100000,testB,1,4.91,0.451,5.04,4.94,2.0,4.86,2.54,0.53,0.4,0.4,1,0.05,neutral,alcista,0,-0.448,32,4265,2,
s17674,APEUSDT,1783745100000,testB,-1,-2.75,0.529,3.27,2.89,0.6,-2.8,0.48,0.44,0.49,0.76,0,0.05,neutral,neutral,0,0.696,32,4265,1,
s17675,PENDLEUSDT,1783746000000,train,1,2.9,0.452,4.51,2.82,1.73,2.86,0.75,1.0,0.75,0.89,0,0.05,neutral,neutral,0,0.675,32,4267,0,
s17676,MANAUSDT,1783746000000,testB,1,4.72,0.426,5.06,4.73,1.59,4.67,1.95,0.66,0.46,0.42,1,0.05,neutral,neutral,0,-0.665,32,4266,0,
s17677,PENDLEUSDT,1783746900000,train,1,2.24,0.369,4.28,2.43,1.58,2.29,0.51,1.0,0.75,0.89,0,-0.05,neutral,neutral,0,0.942,32,4268,0,
s17678,MANAUSDT,1783746900000,testB,1,4.97,0.439,5.87,5.24,1.62,5.02,2.26,0.66,0.46,0.42,1,-0.05,neutral,neutral,0,-0.714,32,4267,1,
s17679,SUIUSDT,1783747800000,train,1,2.34,0.592,3.12,2.36,1.73,2.13,1.19,0.86,0.61,0.97,0,0.21,neutral,alcista,0,-0.294,32,4269,2,
s17680,MANAUSDT,1783747800000,testB,1,5.06,0.448,5.89,4.94,1.74,4.85,1.8,0.66,0.46,0.42,1,0.21,neutral,neutral,0,-0.649,32,4268,0,
s17681,SUIUSDT,1783748700000,train,1,2.14,0.525,3.05,2.13,2.07,1.89,0.93,0.86,0.61,0.97,0,0.25,neutral,neutral,0,-0.296,32,4270,0,
s17682,APEUSDT,1783748700000,testB,-1,-2.67,0.473,3.51,2.81,2.4,-2.93,1.94,0.51,0.48,0.75,0,0.25,neutral,bajista,0,0.386,32,4269,2,
s17683,SUIUSDT,1783749600000,train,1,2.31,0.543,2.99,2.27,2.39,2.03,1.02,0.95,0.65,0.99,0,0.27,neutral,neutral,0,-0.3,32,4271,1,
s17684,XPLUSDT,1783752300000,train,-1,-2.55,0.431,3.34,3.24,0.79,-2.63,0.82,0.44,0.4,0.51,0,0.09,neutral,neutral,0,-0.447,32,4274,1,
s17685,ARBUSDT,1783752300000,train,-1,-2.6,0.492,3.9,2.92,0.52,-2.69,0.3,1.2,1.31,2.28,0,0.09,neutral,neutral,0,-1.0,28,4274,1,
s17686,XPLUSDT,1783753200000,train,-1,-2.85,0.511,3.35,2.93,0.9,-2.89,0.8,0.47,0.4,0.51,0,0.05,neutral,neutral,0,-0.487,32,4275,0,
s17687,ARBUSDT,1783753200000,train,-1,-2.17,0.416,3.43,2.27,0.61,-2.21,0.19,1.07,1.28,2.14,0,0.05,neutral,neutral,0,-1.0,15,4275,0,
s17688,APEUSDT,1783753200000,testB,-1,-2.0,0.4,3.51,2.75,0.7,-2.05,1.04,0.43,0.43,0.71,0,0.05,neutral,neutral,0,0.093,32,4274,1,
s17689,XPLUSDT,1783754100000,train,-1,-2.15,0.404,2.99,2.35,0.83,-2.31,0.58,0.47,0.4,0.51,0,0.16,neutral,neutral,0,-0.512,32,4276,0,
s17690,INJUSDT,1783754100000,train,1,2.7,0.366,3.27,2.75,1.46,2.54,1.33,1.24,1.25,0.95,0,0.16,neutral,alcista,0,-0.343,32,4276,2,
s17691,APEUSDT,1783754100000,testB,-1,-2.06,0.418,3.5,2.42,0.6,-2.22,0.68,0.43,0.43,0.71,0,0.16,neutral,neutral,0,0.211,32,4275,0,
s17692,XPLUSDT,1783755000000,train,-1,-2.17,0.406,3.0,2.75,1.04,-2.2,0.98,0.47,0.4,0.51,0,0.03,neutral,neutral,0,-0.252,32,4277,1,
s17693,APEUSDT,1783755000000,testB,-1,-2.25,0.439,3.0,2.23,0.49,-2.27,0.88,0.43,0.43,0.71,0,0.03,neutral,neutral,0,0.086,32,4276,1,
s17694,INJUSDT,1783758600000,train,1,2.37,0.391,3.74,2.78,1.04,2.16,0.84,1.39,1.31,0.98,1,0.21,neutral,alcista,0,-1.0,30,4281,2,
s17695,LDOUSDT,1783758600000,testB,1,2.3,0.385,3.25,2.83,1.22,2.09,1.2,0.59,0.41,0.53,0,0.21,neutral,alcista,0,0.58,32,4280,2,
s17696,INJUSDT,1783760400000,train,1,2.29,0.352,3.39,2.3,1.08,2.2,0.67,1.47,1.36,1.01,1,0.09,neutral,neutral,0,-1.0,28,4283,1,
s17697,WLDUSDT,1783761300000,train,1,2.84,0.372,3.17,2.94,0.96,2.72,1.74,0.91,0.66,0.66,0,0.12,neutral,alcista,0,1.137,32,4284,4,
s17698,WLDUSDT,1783762200000,train,1,4.06,0.471,4.68,3.96,1.95,4.04,2.6,0.91,0.66,0.66,0,0.02,neutral,alcista,0,0.836,32,4285,5,
s17699,WLDUSDT,1783764000000,train,1,2.61,0.354,4.14,3.12,2.69,2.56,1.86,0.96,0.72,0.66,1,0.05,neutral,neutral,0,1.032,32,4287,1,
s17700,ARBUSDT,1783766700000,train,1,2.08,0.439,2.5,2.07,1.56,2.11,1.3,0.85,1.17,1.67,0,-0.04,neutral,alcista,1,2.0,14,4290,3,
s17701,PENDLEUSDT,1783766700000,train,1,2.43,0.498,2.69,2.66,1.52,2.47,1.19,0.82,0.83,0.87,0,-0.04,neutral,neutral,0,0.093,32,4290,1,
s17702,PENDLEUSDT,1783768500000,train,1,2.01,0.382,2.39,2.27,1.53,2.07,0.91,0.73,0.85,0.86,0,-0.05,neutral,neutral,0,0.028,32,4292,1,
s17703,WLDUSDT,1783769400000,train,1,3.24,0.444,4.03,3.24,0.77,3.21,1.34,0.98,0.8,0.68,1,0.02,neutral,alcista,0,0.738,32,4293,3,
