id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s17704,PENDLEUSDT,1783769400000,train,1,2.13,0.411,2.37,2.14,1.22,2.1,0.78,0.73,0.85,0.86,0,0.02,neutral,neutral,0,0.047,32,4293,0,
s17705,ONDOUSDT,1783769400000,train,1,2.15,0.473,2.52,2.22,0.97,2.12,0.91,0.87,0.72,0.74,0,0.02,neutral,neutral,0,0.189,32,4292,0,
s17706,WLDUSDT,1783770300000,train,1,3.41,0.457,4.29,3.64,1.1,3.34,1.56,0.98,0.8,0.68,1,0.07,neutral,alcista,0,0.571,32,4294,4,
s17707,WLDUSDT,1783771200000,train,1,3.1,0.399,4.4,3.23,1.5,3.12,1.19,1.05,0.89,0.72,1,-0.01,neutral,neutral,0,0.731,32,4295,0,
s17708,TIAUSDT,1783771200000,train,1,2.44,0.49,2.48,2.39,1.01,2.46,1.37,0.57,0.53,0.61,0,-0.01,neutral,alcista,0,0.204,32,4295,5,
s17709,ONDOUSDT,1783771200000,train,1,2.27,0.507,2.39,2.33,1.0,2.28,0.99,0.89,0.7,0.72,0,-0.01,neutral,alcista,0,0.051,32,4294,2,
s17710,WLDUSDT,1783772100000,train,1,3.13,0.404,4.41,3.11,1.49,3.23,1.01,1.05,0.89,0.72,1,-0.1,neutral,neutral,0,0.832,32,4296,0,
s17711,TIAUSDT,1783772100000,train,1,2.06,0.449,2.41,2.33,1.48,2.16,1.42,0.57,0.53,0.61,0,-0.1,neutral,alcista,0,0.26,32,4296,6,
s17712,WLDUSDT,1783773000000,train,1,3.0,0.394,4.33,3.09,1.35,3.21,0.92,1.05,0.89,0.72,1,-0.21,neutral,neutral,0,0.718,32,4297,1,
s17713,TIAUSDT,1783773000000,train,1,2.21,0.476,2.45,2.43,1.69,2.42,1.36,0.57,0.53,0.61,0,-0.21,neutral,alcista,0,0.22,32,4297,7,
s17714,GRTUSDT,1783773000000,testB,1,2.32,0.547,2.6,2.38,2.23,2.53,1.57,0.6,0.52,0.53,0,-0.21,neutral,neutral,0,-0.302,32,4296,1,
s17715,WLDUSDT,1783773900000,train,1,4.24,0.48,4.43,4.09,1.13,4.35,2.36,1.05,0.89,0.72,1,-0.11,neutral,alcista,0,0.042,32,4298,2,
s17716,TIAUSDT,1783773900000,train,1,2.43,0.5,3.01,2.64,2.05,2.54,1.44,0.57,0.53,0.61,0,-0.11,neutral,alcista,0,0.165,32,4298,8,
s17717,TIAUSDT,1783774800000,train,1,2.35,0.492,3.43,2.92,1.93,2.39,1.5,0.75,0.61,0.63,0,-0.04,neutral,alcista,0,0.215,32,4299,8,
s17718,GRTUSDT,1783774800000,testB,1,2.32,0.471,2.49,2.32,3.62,2.36,1.41,0.74,0.59,0.54,1,-0.04,neutral,neutral,0,-0.333,32,4298,1,
s17719,MANAUSDT,1783774800000,testB,-1,-2.5,0.473,2.68,2.6,1.68,-2.47,1.43,0.32,0.55,0.45,0,-0.04,neutral,bajista,0,-0.107,32,4298,2,
s17720,TIAUSDT,1783775700000,train,1,3.91,0.648,4.39,4.24,2.63,4.03,2.62,0.75,0.61,0.63,0,-0.11,neutral,alcista,0,-0.32,32,4300,8,
s17721,GRTUSDT,1783775700000,testB,1,2.15,0.432,2.49,2.16,3.65,2.26,1.15,0.74,0.59,0.54,1,-0.11,neutral,neutral,0,-0.462,32,4299,0,
s17722,TIAUSDT,1783776600000,train,1,3.45,0.614,4.46,4.22,3.01,3.37,2.35,0.75,0.61,0.63,0,0.08,neutral,neutral,0,-0.277,32,4301,0,
s17723,XPLUSDT,1783777500000,train,1,2.13,0.379,3.37,3.34,0.64,2.02,1.47,0.61,0.54,0.52,1,0.11,neutral,alcista,0,0.083,32,4302,3,
s17724,ARBUSDT,1783777500000,train,1,3.11,0.45,3.37,3.22,2.37,2.99,1.97,1.06,1.08,1.42,0,0.11,neutral,alcista,0,1.528,32,4302,3,
s17725,TIAUSDT,1783777500000,train,1,2.89,0.466,4.49,3.65,2.62,2.78,1.52,0.75,0.61,0.63,0,0.11,neutral,neutral,0,-0.191,32,4302,0,
s17726,ARBUSDT,1783778400000,train,1,3.42,0.474,3.61,3.42,2.4,3.33,2.06,1.75,1.42,1.44,0,0.09,neutral,alcista,0,1.286,32,4303,4,
s17727,WLDUSDT,1783779300000,train,1,3.32,0.382,5.03,3.89,1.16,3.0,1.46,1.42,1.06,0.75,1,0.31,neutral,neutral,0,-0.588,32,4304,1,
s17728,ARBUSDT,1783779300000,train,1,5.65,0.6,6.72,6.27,4.21,5.33,4.8,1.75,1.42,1.44,0,0.31,neutral,alcista,0,0.038,32,4304,5,
s17729,JUPUSDT,1783779300000,train,1,2.68,0.567,3.23,2.66,1.38,2.37,0.92,0.72,0.59,0.6,0,0.31,neutral,alcista,0,-0.5,32,4304,2,
s17730,WLDUSDT,1783780200000,train,1,3.49,0.398,5.03,4.01,0.83,3.06,1.53,1.42,1.06,0.75,1,0.44,neutral,alcista,0,-0.661,32,4305,2,
s17731,ARBUSDT,1783780200000,train,1,4.22,0.4,7.04,5.11,5,3.78,3.21,1.75,1.42,1.44,0,0.44,neutral,neutral,0,0.31,32,4305,0,
s17732,TIAUSDT,1783780200000,train,1,2.71,0.423,4.49,3.53,0.79,2.28,1.05,0.75,0.63,0.58,1,0.44,neutral,alcista,0,-0.503,32,4305,2,
s17733,JUPUSDT,1783780200000,train,1,2.14,0.44,3.09,2.19,1.18,1.7,0.58,0.72,0.59,0.6,0,0.44,neutral,neutral,0,-0.543,32,4305,0,
s17734,WLDUSDT,1783781100000,train,1,3.68,0.427,5.04,3.84,0.73,3.44,1.17,1.42,1.06,0.75,1,0.24,neutral,neutral,0,-0.576,32,4306,0,
s17735,ENAUSDT,1783781100000,train,1,2.14,0.496,2.47,2.19,1.99,1.89,1.4,0.9,0.83,1.0,0,0.24,neutral,neutral,0,-1.0,7,4306,1,
s17736,ARBUSDT,1783781100000,train,1,5.03,0.443,6.98,6.04,4.35,4.79,3.81,1.75,1.42,1.44,0,0.24,neutral,neutral,0,0.15,32,4306,1,
s17737,TIAUSDT,1783781100000,train,1,3.57,0.595,4.36,3.6,0.68,3.33,1.08,0.75,0.63,0.58,1,0.24,neutral,alcista,0,-0.507,32,4306,3,
s17738,WLDUSDT,1783782000000,train,1,3.5,0.415,4.6,3.43,0.68,3.12,1.17,1.36,1.12,0.78,1,0.38,neutral,neutral,0,-0.78,32,4307,1,
s17739,ARBUSDT,1783782000000,train,1,5.95,0.511,7.12,6.55,4.74,5.57,3.8,2.39,1.66,1.53,1,0.38,neutral,alcista,0,-0.153,32,4307,2,
s17740,TIAUSDT,1783782000000,train,1,3.22,0.528,4.13,3.15,0.62,2.84,0.77,1.18,0.82,0.67,1,0.38,neutral,neutral,0,-0.42,32,4307,0,
s17741,TIAUSDT,1783782900000,train,1,2.72,0.451,3.85,2.65,1.34,2.33,0.55,1.18,0.82,0.67,1,0.39,neutral,neutral,0,-1.0,32,4308,0,
s17742,LDOUSDT,1783782900000,testB,1,4.63,0.54,4.96,4.49,1.75,4.25,2.94,0.62,0.6,0.51,1,0.39,neutral,alcista,0,-0.587,32,4307,3,
s17743,TIAUSDT,1783783800000,train,1,2.14,0.394,3.1,2.07,2.57,2.29,0.73,1.18,0.82,0.67,1,-0.15,neutral,neutral,0,-1.0,29,4309,1,
s17744,ARBUSDT,1783784700000,train,1,5.54,0.387,7.14,6.36,1.81,5.6,2.88,2.39,1.66,1.53,1,-0.06,neutral,neutral,0,-0.394,32,4310,1,
s17745,ARBUSDT,1783785600000,train,1,6.11,0.411,8.21,7.03,2.04,6.17,3.2,2.9,1.9,1.62,1,-0.05,neutral,alcista,0,-0.481,32,4311,2,
s17746,ARBUSDT,1783786500000,train,1,5.64,0.367,8.24,6.61,2.04,5.58,2.51,2.9,1.9,1.62,1,0.05,neutral,neutral,0,-0.25,32,4312,0,
s17747,OPUSDT,1783786500000,train,1,2.21,0.39,2.35,2.16,2.21,2.16,1.07,1.07,0.76,0.61,1,0.05,neutral,alcista,0,-1.0,25,4312,3,
s17748,ARBUSDT,1783787400000,train,1,5.65,0.366,8.28,6.16,1.36,5.66,1.83,2.9,1.9,1.62,1,-0.01,neutral,neutral,0,-0.301,32,4313,0,
s17749,ARBUSDT,1783788300000,train,1,7.57,0.46,8.17,7.39,1.15,7.6,2.84,2.9,1.9,1.62,1,-0.03,neutral,neutral,0,-0.431,32,4314,1,
s17750,ARBUSDT,1783789200000,train,1,6.69,0.385,8.11,6.27,0.71,6.67,1.61,3.16,2.01,1.69,1,0.01,neutral,neutral,0,-0.329,32,4315,0,
s17751,STBLUSDT,1783793700000,train,1,2.53,0.518,4.42,2.85,5,2.6,1.9,1.78,1.15,0.71,1,-0.07,neutral,alcista,0,-1.0,25,4320,2,
s17752,STBLUSDT,1783794600000,train,1,2.74,0.538,4.4,3.38,5,2.84,2.25,1.78,1.15,0.71,1,-0.11,neutral,alcista,0,-1.0,24,4321,3,
s17753,STBLUSDT,1783795500000,train,1,2.55,0.522,4.39,3.63,5,2.59,2.26,1.78,1.15,0.71,1,-0.03,neutral,alcista,0,-1.0,23,4322,4,
s17754,STBLUSDT,1783796400000,train,1,2.94,0.557,4.37,4.11,5,3.16,2.49,2.22,1.36,0.81,1,-0.22,neutral,alcista,0,-1.0,22,4323,5,
s17755,STBLUSDT,1783797300000,train,1,2.99,0.57,4.37,3.99,0.81,3.29,2.08,2.22,1.36,0.81,1,-0.3,neutral,neutral,0,-1.0,21,4324,0,
s17756,STBLUSDT,1783798200000,train,1,4.27,0.831,5.31,4.39,1.13,3.99,2.32,2.22,1.36,0.81,1,0.28,neutral,neutral,0,-1.0,20,4325,1,
s17757,LDOUSDT,1783798200000,testB,1,3.45,0.358,5.12,4.81,0.78,3.17,2.07,1.08,0.8,0.57,1,0.28,neutral,neutral,0,-1.0,18,4324,1,
s17758,STBLUSDT,1783799100000,train,1,3.31,0.567,5.06,3.33,1.2,3.12,1.35,2.22,1.36,0.81,1,0.19,neutral,neutral,0,-1.0,19,4326,0,
s17759,LDOUSDT,1783799100000,testB,1,5.51,0.557,6.01,5.8,1.14,5.32,2.82,1.08,0.8,0.57,1,0.19,neutral,alcista,0,-1.0,17,4325,2,
s17760,STBLUSDT,1783800000000,train,1,3.53,0.583,5.0,3.49,1.21,3.3,1.43,2.22,1.39,0.83,1,0.22,neutral,neutral,0,-1.0,18,4327,1,
s17761,LDOUSDT,1783800000000,testB,1,4.43,0.431,5.59,4.24,1.49,4.21,1.61,1.18,0.84,0.62,1,0.22,neutral,neutral,0,-1.0,13,4326,0,
s17762,XPLUSDT,1783800900000,train,1,2.62,0.471,3.39,2.96,1.73,2.4,1.59,0.45,0.55,0.47,0,0.22,neutral,alcista,0,-1.0,12,4328,4,
s17763,STBLUSDT,1783800900000,train,1,2.91,0.456,4.94,2.96,0.91,2.69,0.96,2.22,1.39,0.83,1,0.22,neutral,neutral,0,-1.0,17,4328,0,
s17764,XPLUSDT,1783801800000,train,1,3.5,0.593,4.5,3.49,3.16,3.07,1.92,0.45,0.55,0.47,0,0.43,neutral,alcista,0,-1.0,11,4329,5,
s17765,STBLUSDT,1783801800000,train,1,3.13,0.486,4.94,3.08,0.35,2.7,0.97,2.22,1.39,0.83,1,0.43,neutral,neutral,0,-1.0,16,4329,1,
s17766,XPLUSDT,1783802700000,train,1,2.75,0.482,4.09,2.81,3.49,2.43,1.49,0.45,0.55,0.47,0,0.32,neutral,neutral,0,-1.0,9,4330,0,
s17767,STBLUSDT,1783802700000,train,1,3.04,0.479,4.93,3.16,0.24,2.72,0.95,2.22,1.39,0.83,1,0.32,neutral,neutral,0,-1.0,15,4330,0,
s17768,XPLUSDT,1783803600000,train,1,2.41,0.451,3.72,2.6,3.47,2.19,1.51,0.39,0.51,0.47,0,0.23,neutral,neutral,0,-1.0,7,4331,1,
s17769,STBLUSDT,1783803600000,train,1,5.39,0.639,5.37,5.16,0.53,5.17,2.8,2.83,1.64,0.98,1,0.23,neutral,neutral,0,-1.0,14,4331,1,
s17770,STBLUSDT,1783804500000,train,1,4.69,0.529,5.35,4.61,0.94,4.59,2.04,2.83,1.64,0.98,1,0.1,neutral,neutral,0,-1.0,13,4332,0,
s17771,STBLUSDT,1783805400000,train,1,3.6,0.372,5.28,3.6,1.1,3.61,0.98,2.83,1.64,0.98,1,-0.01,neutral,neutral,0,-1.0,12,4333,0,
s17772,WLDUSDT,1783805400000,train,-1,-2.48,0.528,3.63,2.86,1.6,-2.47,1.11,0.9,1.12,0.86,0,-0.01,neutral,neutral,0,0.612,32,4333,0,
s17773,STBLUSDT,1783806300000,train,1,4.04,0.406,5.26,3.92,1.1,3.98,1.21,2.83,1.64,0.98,1,0.06,neutral,neutral,0,-1.0,11,4334,1,
s17774,WLDUSDT,1783807200000,train,-1,-2.25,0.531,3.64,3.02,1.98,-2.33,1.16,0.93,1.13,0.89,0,0.09,neutral,neutral,0,0.148,32,4335,1,
s17775,WLDUSDT,1783808100000,train,-1,-3.23,0.728,3.98,3.66,0.89,-3.08,1.74,0.93,1.13,0.89,0,-0.14,neutral,bajista,0,0.252,32,4336,2,
s17776,ENAUSDT,1783808100000,train,-1,-2.27,0.443,3.61,3.24,1.38,-2.12,1.49,0.79,0.94,0.84,0,-0.14,neutral,bajista,0,0.648,32,4336,5,
s17777,WLDUSDT,1783809000000,train,-1,-3.12,0.721,3.49,3.22,1.11,-2.91,1.72,0.93,1.13,0.89,0,-0.21,neutral,bajista,0,0.116,32,4337,3,
s17778,ENAUSDT,1783809000000,train,-1,-2.65,0.55,3.61,3.3,1.42,-2.44,1.33,0.79,0.94,0.84,0,-0.21,neutral,bajista,0,0.468,32,4337,6,
s17779,WLDUSDT,1783809900000,train,-1,-2.43,0.581,3.46,2.89,1.29,-2.22,1.34,0.93,1.13,0.89,0,-0.2,neutral,neutral,0,0.043,32,4338,0,
s17780,ENAUSDT,1783809900000,train,-1,-3.02,0.683,3.61,3.16,1.59,-2.82,1.15,0.79,0.94,0.84,0,-0.2,neutral,neutral,0,0.457,32,4338,0,
s17781,PENDLEUSDT,1783809900000,train,-1,-2.11,0.679,2.36,2.31,1.79,-1.91,1.33,0.61,0.8,0.8,0,-0.2,neutral,bajista,0,0.619,32,4338,3,
s17782,WLDUSDT,1783810800000,train,-1,-2.79,0.615,3.47,3.35,1.37,-2.5,1.67,0.99,1.18,0.96,0,-0.29,neutral,neutral,0,-0.127,32,4339,1,
s17783,ENAUSDT,1783810800000,train,-1,-2.62,0.65,3.6,3.33,1.4,-2.33,1.35,0.97,0.99,0.88,0,-0.29,neutral,neutral,0,0.369,32,4339,1,
s17784,OPUSDT,1783810800000,train,-1,-2.27,0.5,3.97,3.78,2.16,-1.98,1.78,1.04,1.1,0.78,0,-0.29,neutral,bajista,0,0.487,32,4339,5,
s17785,PENDLEUSDT,1783810800000,train,-1,-2.35,0.701,2.74,2.66,2.18,-2.05,1.56,0.79,0.88,0.85,0,-0.29,neutral,bajista,0,0.502,32,4339,4,
s17786,ONDOUSDT,1783810800000,train,-1,-2.06,0.831,2.52,2.22,2.88,-1.76,1.19,0.68,0.8,0.75,0,-0.29,neutral,bajista,0,0.493,32,4338,5,
s17787,PUMPUSDT,1783811700000,train,-1,-2.72,0.709,3.66,3.23,3.35,-2.25,2.08,0.55,0.53,0.47,1,-0.48,neutral,bajista,0,0.067,32,4340,2,
s17788,0GUSDT,1783811700000,train,-1,-2.83,0.797,3.76,3.18,5,-2.36,2.08,0.96,0.62,0.78,0,-0.48,neutral,bajista,0,-0.117,32,4340,2,
s17789,WLDUSDT,1783811700000,train,-1,-3.21,0.653,4.14,3.76,1.26,-2.73,1.82,0.99,1.18,0.96,0,-0.48,neutral,bajista,0,-0.16,32,4340,2,
s17790,ENAUSDT,1783811700000,train,-1,-3.55,0.771,4.63,4.14,1.32,-3.07,1.96,0.97,0.99,0.88,0,-0.48,neutral,bajista,0,0.102,32,4340,2,
s17791,OPUSDT,1783811700000,train,-1,-3.03,0.571,5.28,4.79,2.09,-2.56,2.44,1.04,1.1,0.78,0,-0.48,neutral,bajista,0,0.224,32,4340,6,
s17792,SUIUSDT,1783811700000,train,-1,-2.05,0.68,2.97,2.58,2.06,-1.57,1.58,0.95,0.92,0.86,1,-0.48,neutral,bajista,0,-0.148,32,4340,6,
s17793,SEIUSDT,1783811700000,train,-1,-2.09,0.669,3.84,3.37,1.32,-1.61,1.48,0.79,0.66,0.57,1,-0.48,neutral,bajista,0,0.139,32,4340,2,
s17794,JUPUSDT,1783811700000,train,-1,-2.81,0.621,4.22,3.39,3.81,-2.34,2.15,0.62,0.72,0.62,0,-0.48,neutral,bajista,0,0.333,32,4340,6,
s17795,PENDLEUSDT,1783811700000,train,-1,-3.11,0.756,3.89,3.59,2.79,-2.63,2.25,0.79,0.88,0.85,0,-0.48,neutral,bajista,0,0.135,32,4340,5,
s17796,ONDOUSDT,1783811700000,train,-1,-2.54,0.859,3.19,2.82,2.79,-2.07,1.83,0.68,0.8,0.75,0,-0.48,neutral,bajista,0,0.098,32,4339,6,
s17797,GRTUSDT,1783811700000,testB,-1,-2.01,0.643,3.07,2.39,3.07,-1.53,1.52,0.6,0.77,0.61,0,-0.48,neutral,bajista,0,0.214,32,4339,3,
s17798,LDOUSDT,1783811700000,testB,-1,-3.43,0.417,6.61,6.32,1.33,-2.95,2.8,1.14,0.99,0.73,1,-0.48,neutral,bajista,0,0.153,32,4339,5,
s17799,PUMPUSDT,1783812600000,train,-1,-2.38,0.607,3.72,3.01,3.74,-1.88,1.69,0.55,0.53,0.47,1,-0.5,neutral,neutral,0,0.095,32,4341,0,
s17800,0GUSDT,1783812600000,train,-1,-2.99,0.806,4.52,3.4,4.56,-2.49,2.08,0.96,0.62,0.78,0,-0.5,neutral,bajista,0,-0.188,32,4341,3,
s17801,WLDUSDT,1783812600000,train,-1,-3.19,0.652,4.47,3.87,1.3,-2.69,1.68,0.99,1.18,0.96,0,-0.5,neutral,bajista,0,-0.182,32,4341,3,
s17802,ENAUSDT,1783812600000,train,-1,-3.9,0.787,4.97,4.67,1.77,-3.4,2.3,0.97,0.99,0.88,0,-0.5,neutral,bajista,0,-0.045,32,4341,3,
s17803,ARBUSDT,1783812600000,train,-1,-2.9,0.395,5.75,5.74,1.65,-2.4,2.82,1.57,2.42,1.85,0,-0.5,neutral,bajista,0,-1.0,16,4341,3,
s17804,OPUSDT,1783812600000,train,-1,-3.32,0.593,5.69,5.2,1.91,-2.82,2.57,1.04,1.1,0.78,0,-0.5,neutral,bajista,0,0.113,32,4341,7,
s17805,SUIUSDT,1783812600000,train,-1,-2.04,0.679,3.02,2.61,2.26,-1.54,1.47,0.95,0.92,0.86,1,-0.5,neutral,bajista,0,-0.173,32,4341,7,
s17806,SEIUSDT,1783812600000,train,-1,-2.26,0.704,3.84,3.52,1.44,-1.77,1.48,0.79,0.66,0.57,1,-0.5,neutral,bajista,0,0.133,32,4341,3,
s17807,JUPUSDT,1783812600000,train,-1,-3.0,0.677,4.22,3.44,4.02,-2.5,1.99,0.62,0.72,0.62,0,-0.5,neutral,bajista,0,0.486,32,4341,7,
s17808,PENDLEUSDT,1783812600000,train,-1,-3.03,0.749,3.89,3.58,2.99,-2.53,2.02,0.79,0.88,0.85,0,-0.5,neutral,bajista,0,0.124,32,4341,6,
s17809,ONDOUSDT,1783812600000,train,-1,-2.84,0.905,3.26,3.08,2.93,-2.34,1.86,0.68,0.8,0.75,0,-0.5,neutral,bajista,0,0.02,32,4340,7,
s17810,FETUSDT,1783812600000,train,-1,-2.15,0.714,3.02,2.64,3.15,-1.66,1.57,0.77,0.74,0.51,1,-0.5,neutral,bajista,0,-0.071,32,4340,2,
s17811,LDOUSDT,1783812600000,testB,-1,-4.07,0.545,6.66,6.01,1.33,-3.57,2.36,1.14,0.99,0.73,1,-0.5,neutral,neutral,0,0.171,32,4340,0,
s17812,PUMPUSDT,1783813500000,train,-1,-3.07,0.667,3.89,3.75,3.95,-2.33,2.16,0.55,0.53,0.47,1,-0.75,neutral,neutral,0,-0.019,32,4342,1,
s17813,0GUSDT,1783813500000,train,-1,-3.2,0.816,4.53,3.62,4.02,-2.45,2.08,0.96,0.62,0.78,0,-0.75,neutral,bajista,0,-0.25,32,4342,4,
s17814,WLDUSDT,1783813500000,train,-1,-3.57,0.71,4.66,4.16,1.62,-2.82,1.76,0.99,1.18,0.96,0,-0.75,neutral,bajista,0,-0.273,32,4342,4,
s17815,ENAUSDT,1783813500000,train,-1,-4.7,0.934,5.33,5.17,2.02,-3.95,2.42,0.97,0.99,0.88,0,-0.75,neutral,bajista,0,-0.14,32,4342,4,
s17816,ARBUSDT,1783813500000,train,-1,-2.88,0.395,5.75,5.32,1.8,-2.14,2.19,1.57,2.42,1.85,0,-0.75,neutral,neutral,0,-1.0,15,4342,0,
s17817,OPUSDT,1783813500000,train,-1,-3.41,0.621,5.69,5.2,2.26,-2.67,2.33,1.04,1.1,0.78,0,-0.75,neutral,neutral,0,0.113,32,4342,0,
s17818,INJUSDT,1783813500000,train,-1,-2.13,0.43,3.11,3.05,2.84,-1.38,1.51,0.69,0.85,1.07,0,-0.75,neutral,bajista,0,0.133,32,4342,4,
s17819,SUIUSDT,1783813500000,train,-1,-2.46,0.748,3.1,2.99,3.47,-1.72,1.68,0.95,0.92,0.86,1,-0.75,neutral,bajista,0,-0.454,32,4342,8,
s17820,TIAUSDT,1783813500000,train,-1,-2.2,0.431,3.94,3.54,1.49,-1.46,1.51,0.85,1.09,0.8,0,-0.75,neutral,bajista,0,-0.573,32,4342,3,
s17821,SEIUSDT,1783813500000,train,-1,-2.86,0.818,4.06,3.98,1.83,-2.11,1.75,0.79,0.66,0.57,1,-0.75,neutral,bajista,0,0.005,32,4342,4,
s17822,JUPUSDT,1783813500000,train,-1,-3.85,0.786,4.25,4.15,5,-3.1,2.43,0.62,0.72,0.62,0,-0.75,neutral,bajista,0,0.286,32,4342,8,
s17823,PENDLEUSDT,1783813500000,train,-1,-3.25,0.832,3.89,3.64,2.46,-2.51,1.86,0.79,0.88,0.85,0,-0.75,neutral,bajista,0,0.11,32,4342,7,
s17824,ONDOUSDT,1783813500000,train,-1,-3.14,0.913,3.49,3.46,3.21,-2.39,2.07,0.68,0.8,0.75,0,-0.75,neutral,bajista,0,-0.134,32,4341,8,
s17825,FETUSDT,1783813500000,train,-1,-2.7,0.88,3.22,2.97,3.43,-1.96,1.69,0.77,0.74,0.51,1,-0.75,neutral,bajista,0,-0.191,32,4341,3,
s17826,GRTUSDT,1783813500000,testB,-1,-2.67,0.828,3.14,2.91,3.06,-1.92,1.71,0.6,0.77,0.61,0,-0.75,neutral,bajista,0,0.039,32,4341,5,
s17827,LDOUSDT,1783813500000,testB,-1,-5.62,0.814,6.79,6.63,1.37,-4.87,2.71,1.14,0.99,0.73,1,-0.75,neutral,neutral,0,0.078,32,4341,1,
s17828,SANDUSDT,1783813500000,testB,-1,-2.22,0.786,2.76,2.29,5,-1.47,1.49,0.56,0.48,0.53,0,-0.75,neutral,bajista,0,-0.108,32,4341,7,
s17829,MANAUSDT,1783813500000,testB,-1,-2.06,0.544,2.71,2.57,2.43,-1.31,1.44,0.3,0.29,0.42,0,-0.75,neutral,bajista,0,-1.0,12,4341,5,
s17830,XPLUSDT,1783814400000,train,-1,-2.61,0.386,6.41,5.18,1.6,-1.78,1.56,0.51,0.46,0.49,0,-0.84,neutral,neutral,0,-0.049,32,4343,0,
s17831,PUMPUSDT,1783814400000,train,-1,-3.15,0.672,4.26,3.9,3.54,-2.31,2.07,0.65,0.58,0.49,1,-0.84,neutral,bajista,0,-0.148,32,4343,2,
s17832,0GUSDT,1783814400000,train,-1,-4.01,0.907,4.99,4.34,4.5,-3.18,2.49,1.3,0.79,0.84,0,-0.84,neutral,bajista,0,-0.358,32,4343,5,
s17833,WLDUSDT,1783814400000,train,-1,-3.28,0.634,5.23,3.92,2.13,-2.44,1.39,1.12,1.19,1.01,0,-0.84,neutral,neutral,0,-0.571,32,4343,0,
s17834,ENAUSDT,1783814400000,train,-1,-4.39,0.929,5.26,4.83,2.4,-3.56,2.33,1.06,1.05,0.93,1,-0.84,neutral,bajista,0,-0.383,32,4343,5,
s17835,ARBUSDT,1783814400000,train,-1,-2.75,0.383,5.76,5.51,1.48,-1.91,2.06,1.68,2.54,1.84,0,-0.84,neutral,neutral,0,-1.0,14,4343,1,
s17836,OPUSDT,1783814400000,train,-1,-4.45,0.701,7.14,6.24,3.33,-3.61,2.96,1.43,1.3,0.87,1,-0.84,neutral,neutral,0,-0.143,32,4343,1,
s17837,SUIUSDT,1783814400000,train,-1,-2.87,0.775,3.64,3.48,3.68,-2.03,1.88,1.17,1.03,0.92,1,-0.84,neutral,bajista,0,-0.619,32,4343,8,
s17838,TIAUSDT,1783814400000,train,-1,-3.46,0.544,5.59,4.94,2.59,-2.63,2.54,1.07,1.19,0.86,0,-0.84,neutral,bajista,0,-0.807,32,4343,4,
s17839,SEIUSDT,1783814400000,train,-1,-3.07,0.928,3.61,3.29,1.89,-2.23,1.6,0.79,0.69,0.58,1,-0.84,neutral,neutral,0,-0.143,32,4343,0,
s17840,JUPUSDT,1783814400000,train,-1,-4.71,0.818,5.8,5.3,5,-3.88,3.21,0.82,0.81,0.68,1,-0.84,neutral,bajista,0,-0.066,32,4343,8,
s17841,PENDLEUSDT,1783814400000,train,-1,-3.24,0.826,4.29,3.53,2.39,-2.4,1.58,0.86,0.91,0.87,0,-0.84,neutral,neutral,0,0.002,32,4343,0,
s17842,ONDOUSDT,1783814400000,train,-1,-3.2,0.915,3.74,3.37,2.57,-2.36,1.88,0.84,0.86,0.78,0,-0.84,neutral,bajista,0,-0.394,32,4342,8,
s17843,FETUSDT,1783814400000,train,-1,-2.7,0.88,3.47,3.03,3.58,-1.87,1.57,0.85,0.8,0.54,1,-0.84,neutral,bajista,0,-0.437,32,4342,4,
s17844,GRTUSDT,1783814400000,testB,-1,-2.72,0.86,3.37,2.91,3.38,-1.89,1.52,0.76,0.76,0.63,0,-0.84,neutral,neutral,0,-0.118,32,4342,0,
s17845,LDOUSDT,1783814400000,testB,-1,-5.38,0.806,6.43,5.95,1.77,-4.54,2.84,1.07,1.04,0.76,1,-0.84,neutral,bajista,0,-0.093,32,4342,2,
