id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s17846,SANDUSDT,1783814400000,testB,-1,-2.38,0.797,2.89,2.5,5,-1.54,1.52,0.67,0.5,0.46,1,-0.84,neutral,bajista,0,-0.281,32,4342,8,
s17847,MANAUSDT,1783814400000,testB,-1,-2.29,0.596,3.42,2.73,2.88,-1.45,1.43,0.39,0.33,0.42,0,-0.84,neutral,bajista,0,-1.0,11,4342,6,
s17848,AXSUSDT,1783814400000,testB,-1,-2.08,0.778,2.94,2.23,5,-1.24,1.38,0.8,0.56,0.52,1,-0.84,neutral,bajista,0,-0.455,32,4342,2,
s17849,ASTERUSDT,1783815300000,train,-1,-2.12,0.77,3.2,2.46,4.96,-1.3,1.44,1.45,1.01,0.69,1,-0.82,neutral,bajista,0,-0.217,32,4344,5,
s17850,XPLUSDT,1783815300000,train,-1,-3.59,0.591,6.42,5.38,1.2,-2.77,1.58,0.51,0.46,0.49,0,-0.82,neutral,neutral,0,-0.08,32,4344,1,
s17851,PUMPUSDT,1783815300000,train,-1,-3.21,0.697,4.26,3.82,1.49,-2.39,1.79,0.65,0.58,0.49,1,-0.82,neutral,neutral,0,-0.132,32,4344,0,
s17852,0GUSDT,1783815300000,train,-1,-4.17,0.91,4.99,4.51,2.63,-3.35,2.4,1.3,0.79,0.84,0,-0.82,neutral,bajista,0,-0.345,32,4344,6,
s17853,WLDUSDT,1783815300000,train,-1,-3.18,0.604,5.22,3.71,1.87,-2.36,1.07,1.12,1.19,1.01,0,-0.82,neutral,neutral,0,-0.446,32,4344,0,
s17854,ENAUSDT,1783815300000,train,-1,-4.24,0.927,4.95,4.59,1.75,-3.42,2.15,1.06,1.05,0.93,1,-0.82,neutral,bajista,0,-0.601,32,4344,6,
s17855,OPUSDT,1783815300000,train,-1,-5.26,0.966,6.64,5.75,2.14,-4.44,2.68,1.43,1.3,0.87,1,-0.82,neutral,neutral,0,-0.155,32,4344,0,
s17856,SUIUSDT,1783815300000,train,-1,-2.92,0.801,3.64,3.46,1.76,-2.1,1.69,1.17,1.03,0.92,1,-0.82,neutral,neutral,0,-0.526,32,4344,0,
s17857,TIAUSDT,1783815300000,train,-1,-3.87,0.611,5.61,5.15,2.06,-3.05,2.5,1.07,1.19,0.86,0,-0.82,neutral,bajista,0,-0.639,32,4344,5,
s17858,SEIUSDT,1783815300000,train,-1,-3.2,0.964,3.56,3.31,1.38,-2.39,1.53,0.79,0.69,0.58,1,-0.82,neutral,neutral,0,-0.086,32,4344,1,
s17859,JUPUSDT,1783815300000,train,-1,-4.81,0.835,5.8,5.35,3.25,-3.99,2.98,0.82,0.81,0.68,1,-0.82,neutral,bajista,0,-0.187,32,4344,8,
s17860,PENDLEUSDT,1783815300000,train,-1,-3.27,0.844,4.28,3.45,1.57,-2.45,1.36,0.86,0.91,0.87,0,-0.82,neutral,neutral,0,0.009,32,4344,0,
s17861,ONDOUSDT,1783815300000,train,-1,-3.08,0.851,3.73,3.24,1.61,-2.26,1.61,0.84,0.86,0.78,0,-0.82,neutral,neutral,0,-0.248,32,4343,0,
s17862,FETUSDT,1783815300000,train,-1,-2.64,0.843,3.47,2.97,1.92,-1.82,1.37,0.85,0.8,0.54,1,-0.82,neutral,neutral,0,-0.362,32,4343,0,
s17863,ARUSDT,1783815300000,testB,-1,-2.14,0.662,2.54,2.24,1.58,-1.32,1.04,0.63,0.73,0.52,0,-0.82,neutral,bajista,0,-0.273,32,4343,3,
s17864,GRTUSDT,1783815300000,testB,-1,-2.56,0.852,3.14,2.69,1.56,-1.74,1.37,0.76,0.76,0.63,0,-0.82,neutral,neutral,0,-0.085,32,4343,0,
s17865,LDOUSDT,1783815300000,testB,-1,-5.49,0.809,6.16,6.07,1.35,-4.67,3.05,1.07,1.04,0.76,1,-0.82,neutral,bajista,0,-0.172,32,4343,3,
s17866,SANDUSDT,1783815300000,testB,-1,-2.3,0.75,2.89,2.41,5,-1.48,1.3,0.67,0.5,0.46,1,-0.82,neutral,neutral,0,-0.162,32,4343,0,
s17867,MANAUSDT,1783815300000,testB,-1,-2.77,0.735,3.43,2.95,2.1,-1.95,1.48,0.39,0.33,0.42,0,-0.82,neutral,bajista,0,-1.0,10,4343,7,
s17868,ASTERUSDT,1783816200000,train,-1,-2.32,0.795,3.24,2.65,5,-1.36,1.5,1.45,1.01,0.69,1,-0.96,neutral,bajista,0,-0.262,32,4345,6,
s17869,XPLUSDT,1783816200000,train,-1,-4.08,0.737,5.76,4.63,1.29,-3.11,1.37,0.51,0.46,0.49,0,-0.96,neutral,neutral,0,-0.048,32,4345,0,
s17870,PUMPUSDT,1783816200000,train,-1,-3.56,0.761,4.48,4.05,1.23,-2.59,1.82,0.65,0.58,0.49,1,-0.96,neutral,neutral,0,-0.214,32,4345,1,
s17871,STBLUSDT,1783816200000,train,-1,-3.29,0.379,6.63,5.93,1.23,-2.33,2.49,2.42,2.01,1.2,1,-0.96,neutral,bajista,0,-0.022,32,4345,4,
s17872,0GUSDT,1783816200000,train,-1,-4.02,0.867,4.88,4.29,1.38,-3.05,2.08,1.3,0.79,0.84,0,-0.96,neutral,neutral,0,-0.375,32,4345,0,
s17873,WLDUSDT,1783816200000,train,-1,-2.61,0.498,4.6,2.83,1.6,-1.64,0.74,1.12,1.19,1.01,0,-0.96,neutral,neutral,0,-0.558,32,4345,0,
s17874,ENAUSDT,1783816200000,train,-1,-4.17,0.925,5.15,4.42,1.64,-3.21,2.15,1.06,1.05,0.93,1,-0.96,neutral,bajista,0,-0.636,32,4345,7,
s17875,OPUSDT,1783816200000,train,-1,-5.18,0.965,6.26,5.67,2.45,-4.22,2.7,1.43,1.3,0.87,1,-0.96,neutral,neutral,0,-0.211,32,4345,1,
s17876,INJUSDT,1783816200000,train,-1,-3.0,0.555,3.26,3.09,1.9,-2.04,1.46,0.95,0.98,1.08,0,-0.96,neutral,neutral,0,-0.197,32,4345,1,
s17877,SUIUSDT,1783816200000,train,-1,-3.22,0.876,4.03,3.65,1.86,-2.26,1.7,1.17,1.03,0.92,1,-0.96,neutral,neutral,0,-0.625,32,4345,1,
s17878,TIAUSDT,1783816200000,train,-1,-4.3,0.64,6.06,5.6,2.09,-3.34,2.69,1.07,1.19,0.86,0,-0.96,neutral,bajista,0,-0.59,32,4345,6,
s17879,SEIUSDT,1783816200000,train,-1,-3.02,0.962,3.6,3.13,1.5,-2.05,1.52,0.79,0.69,0.58,1,-0.96,neutral,bajista,0,-0.209,32,4345,2,
s17880,JUPUSDT,1783816200000,train,-1,-5.09,0.884,6.16,5.46,3.38,-4.12,2.86,0.82,0.81,0.68,1,-0.96,neutral,bajista,0,-0.147,32,4345,8,
s17881,PENDLEUSDT,1783816200000,train,-1,-3.63,0.857,4.32,4.05,1.44,-2.67,1.78,0.86,0.91,0.87,0,-0.96,neutral,neutral,0,-0.196,32,4345,1,
s17882,ONDOUSDT,1783816200000,train,-1,-3.05,0.85,3.89,3.37,1.5,-2.09,1.56,0.84,0.86,0.78,0,-0.96,neutral,neutral,0,-0.303,32,4344,1,
s17883,FETUSDT,1783816200000,train,-1,-2.64,0.843,3.47,2.84,1.41,-1.68,1.22,0.85,0.8,0.54,1,-0.96,neutral,neutral,0,-0.356,32,4344,0,
s17884,STXUSDT,1783816200000,testB,-1,-2.0,0.522,2.92,2.57,1.06,-1.04,0.92,0.94,0.88,0.82,1,-0.96,neutral,neutral,0,-1.0,13,4344,1,
s17885,GRTUSDT,1783816200000,testB,-1,-2.62,0.855,3.15,2.8,1.61,-1.65,1.38,0.76,0.76,0.63,0,-0.96,neutral,neutral,0,-0.102,32,4344,1,
s17886,LDOUSDT,1783816200000,testB,-1,-5.6,0.812,6.91,6.42,1.08,-4.63,3.26,1.07,1.04,0.76,1,-0.96,neutral,bajista,0,-0.214,32,4344,4,
s17887,SANDUSDT,1783816200000,testB,-1,-2.24,0.735,2.87,2.37,1.29,-1.27,1.17,0.67,0.5,0.46,1,-0.96,neutral,neutral,0,-0.157,32,4344,0,
s17888,MANAUSDT,1783816200000,testB,-1,-2.76,0.734,3.74,3.17,2.19,-1.8,1.55,0.39,0.33,0.42,0,-0.96,neutral,bajista,0,-1.0,9,4344,8,
s17889,AXSUSDT,1783816200000,testB,-1,-2.09,0.724,2.84,2.33,3.7,-1.12,1.32,0.8,0.56,0.52,1,-0.96,neutral,neutral,0,-0.478,32,4344,1,
s17890,ASTERUSDT,1783817100000,train,-1,-2.24,0.747,3.23,2.54,4.26,-1.39,1.25,1.45,1.01,0.69,1,-0.86,neutral,neutral,0,-0.172,32,4346,0,
s17891,XPLUSDT,1783817100000,train,-1,-3.74,0.699,5.75,4.55,1.56,-2.88,1.26,0.51,0.46,0.49,0,-0.86,neutral,neutral,0,0.014,32,4346,0,
s17892,PUMPUSDT,1783817100000,train,-1,-3.42,0.754,4.49,4.12,1.03,-2.57,1.7,0.65,0.58,0.49,1,-0.86,neutral,bajista,0,-0.193,32,4346,2,
s17893,STBLUSDT,1783817100000,train,-1,-4.01,0.434,7.07,6.63,1.15,-3.15,2.86,2.42,2.01,1.2,1,-0.86,neutral,bajista,0,-0.099,32,4346,5,
s17894,0GUSDT,1783817100000,train,-1,-3.66,0.798,4.77,4.02,1.41,-2.81,1.76,1.3,0.79,0.84,0,-0.86,neutral,neutral,0,-0.24,32,4346,0,
s17895,WLDUSDT,1783817100000,train,-1,-2.18,0.438,4.37,2.52,1.23,-1.32,0.59,1.12,1.19,1.01,0,-0.86,neutral,neutral,0,-0.772,32,4346,0,
s17896,ENAUSDT,1783817100000,train,-1,-3.62,0.829,5.07,4.13,1.45,-2.77,1.7,1.06,1.05,0.93,1,-0.86,neutral,neutral,0,-0.567,32,4346,0,
s17897,OPUSDT,1783817100000,train,-1,-5.0,0.898,6.25,5.46,2.21,-4.14,2.29,1.43,1.3,0.87,1,-0.86,neutral,neutral,0,-0.145,32,4346,0,
s17898,INJUSDT,1783817100000,train,-1,-3.11,0.563,4.15,3.56,2.61,-2.26,1.82,0.95,0.98,1.08,0,-0.86,neutral,bajista,0,-0.293,32,4346,2,
s17899,SUIUSDT,1783817100000,train,-1,-3.18,0.875,4.03,3.68,1.65,-2.33,1.56,1.17,1.03,0.92,1,-0.86,neutral,bajista,0,-0.609,32,4346,2,
s17900,TIAUSDT,1783817100000,train,-1,-4.51,0.675,6.07,5.71,2.01,-3.66,2.52,1.07,1.19,0.86,0,-0.86,neutral,bajista,0,-0.615,32,4346,7,
s17901,SEIUSDT,1783817100000,train,-1,-2.88,0.96,3.52,3.11,1.02,-2.03,1.46,0.79,0.69,0.58,1,-0.86,neutral,bajista,0,-0.191,32,4346,3,
s17902,JUPUSDT,1783817100000,train,-1,-4.9,0.851,6.15,5.35,2.67,-4.04,2.48,0.82,0.81,0.68,1,-0.86,neutral,neutral,0,-0.159,32,4346,0,
s17903,PENDLEUSDT,1783817100000,train,-1,-3.38,0.783,4.32,3.88,1.1,-2.53,1.47,0.86,0.91,0.87,0,-0.86,neutral,neutral,0,-0.046,32,4346,0,
s17904,ONDOUSDT,1783817100000,train,-1,-3.26,0.886,3.9,3.53,1.35,-2.41,1.55,0.84,0.86,0.78,0,-0.86,neutral,bajista,0,-0.307,32,4345,2,
s17905,FETUSDT,1783817100000,train,-1,-2.64,0.843,3.47,2.97,1.19,-1.79,1.21,0.85,0.8,0.54,1,-0.86,neutral,neutral,0,-0.362,32,4345,1,
s17906,GRTUSDT,1783817100000,testB,-1,-2.51,0.789,3.14,2.69,1.46,-1.65,1.15,0.76,0.76,0.63,0,-0.86,neutral,neutral,0,-0.021,32,4345,0,
s17907,LDOUSDT,1783817100000,testB,-1,-5.21,0.8,6.91,6.42,1.0,-4.36,2.86,1.07,1.04,0.76,1,-0.86,neutral,neutral,0,-0.214,32,4345,0,
s17908,SANDUSDT,1783817100000,testB,-1,-2.18,0.73,2.87,2.46,1.07,-1.32,1.13,0.67,0.5,0.46,1,-0.86,neutral,neutral,0,-0.16,32,4345,1,
s17909,MANAUSDT,1783817100000,testB,-1,-2.6,0.7,3.74,3.11,2.09,-1.74,1.36,0.39,0.33,0.42,0,-0.86,neutral,neutral,0,-1.0,8,4345,0,
s17910,ASTERUSDT,1783818000000,train,-1,-2.21,0.729,3.23,2.47,3.16,-1.55,1.06,1.48,1.04,0.7,1,-0.67,neutral,neutral,0,-0.124,32,4347,0,
s17911,XPLUSDT,1783818000000,train,-1,-3.75,0.706,5.33,3.99,0.86,-3.09,1.12,0.53,0.45,0.5,0,-0.67,neutral,neutral,0,0.058,32,4347,0,
s17912,PUMPUSDT,1783818000000,train,-1,-3.21,0.676,4.32,3.46,0.86,-2.54,1.11,0.78,0.62,0.51,1,-0.67,neutral,neutral,0,-0.042,32,4347,0,
s17913,STBLUSDT,1783818000000,train,-1,-5.9,0.836,6.84,6.27,1.17,-5.24,2.42,2.28,2.2,1.31,1,-0.67,neutral,neutral,0,-0.566,32,4347,0,
s17914,0GUSDT,1783818000000,train,-1,-3.81,0.841,4.77,4.07,0.91,-3.15,1.65,1.43,0.84,0.6,1,-0.67,neutral,neutral,0,-0.197,32,4347,1,
s17915,WLDUSDT,1783818000000,train,-1,-2.79,0.5,4.18,2.97,0.67,-2.12,1.13,1.17,1.08,1.03,1,-0.67,neutral,neutral,0,-1.0,32,4347,1,
s17916,ENAUSDT,1783818000000,train,-1,-3.9,0.852,4.95,4.26,1.07,-3.23,1.74,1.08,1.06,0.93,1,-0.67,neutral,neutral,0,-0.493,32,4347,1,
s17917,ARBUSDT,1783818000000,train,-1,-3.42,0.439,5.67,4.71,0.99,-2.75,1.05,1.65,2.44,1.81,0,-0.67,neutral,neutral,0,-1.0,10,4347,0,
s17918,OPUSDT,1783818000000,train,-1,-4.54,0.828,6.04,5.05,0.6,-3.87,2.01,1.46,1.31,0.87,1,-0.67,neutral,neutral,0,-0.118,32,4347,0,
s17919,INJUSDT,1783818000000,train,-1,-3.57,0.621,3.94,3.7,1.43,-2.9,1.96,1.02,0.97,1.06,0,-0.67,neutral,bajista,0,-0.278,32,4347,3,
s17920,SUIUSDT,1783818000000,train,-1,-3.13,0.848,3.78,3.26,1.12,-2.46,1.27,1.08,1.06,0.93,1,-0.67,neutral,neutral,0,-0.581,32,4347,0,
s17921,TIAUSDT,1783818000000,train,-1,-4.73,0.738,5.72,5.12,0.9,-4.07,2.09,1.12,1.13,0.88,0,-0.67,neutral,neutral,0,-0.448,32,4347,0,
s17922,SEIUSDT,1783818000000,train,-1,-2.84,0.935,3.4,2.93,0.75,-2.18,1.27,0.81,0.68,0.59,1,-0.67,neutral,neutral,0,-0.14,32,4347,0,
s17923,JUPUSDT,1783818000000,train,-1,-4.85,0.836,6.05,5.2,0.99,-4.19,2.21,0.88,0.79,0.7,1,-0.67,neutral,neutral,0,-0.096,32,4347,0,
s17924,PENDLEUSDT,1783818000000,train,-1,-3.32,0.779,3.94,3.52,0.75,-2.65,1.36,0.88,0.88,0.87,1,-0.67,neutral,neutral,0,0.032,32,4347,1,
s17925,ONDOUSDT,1783818000000,train,-1,-3.14,0.854,3.71,3.28,0.95,-2.48,1.35,0.91,0.86,0.78,1,-0.67,neutral,neutral,0,-0.217,32,4346,0,
s17926,FETUSDT,1783818000000,train,-1,-2.34,0.731,3.21,2.52,0.79,-1.67,0.93,0.87,0.81,0.56,1,-0.67,neutral,neutral,0,-0.2,32,4346,0,
s17927,GRTUSDT,1783818000000,testB,-1,-2.28,0.672,3.08,2.34,0.82,-1.62,0.77,0.83,0.71,0.64,1,-0.67,neutral,neutral,0,0.195,32,4346,0,
s17928,LDOUSDT,1783818000000,testB,-1,-5.2,0.8,6.9,6.21,0.69,-4.54,2.38,0.95,1.03,0.77,0,-0.67,neutral,neutral,0,-0.037,32,4346,0,
s17929,SANDUSDT,1783818000000,testB,-1,-2.06,0.662,2.82,2.12,0.68,-1.39,0.76,0.68,0.51,0.45,1,-0.67,neutral,neutral,0,-0.019,32,4346,0,
s17930,MANAUSDT,1783818000000,testB,-1,-2.56,0.688,3.59,2.63,1.22,-1.9,0.97,0.43,0.31,0.43,0,-0.67,neutral,neutral,0,-1.0,7,4346,0,
s17931,XPLUSDT,1783818900000,train,-1,-2.18,0.36,4.79,2.29,0.96,-1.53,0.04,0.53,0.45,0.5,0,-0.65,neutral,neutral,0,0.597,32,4348,0,
s17932,PUMPUSDT,1783818900000,train,-1,-2.16,0.403,4.14,2.43,1.22,-1.51,0.25,0.78,0.62,0.51,1,-0.65,neutral,neutral,0,0.265,32,4348,0,
s17933,STBLUSDT,1783818900000,train,-1,-3.36,0.391,6.7,4.04,2.05,-2.71,0.31,2.28,2.2,1.31,1,-0.65,neutral,neutral,0,-0.33,32,4348,0,
s17934,0GUSDT,1783818900000,train,-1,-3.3,0.667,4.69,3.52,0.64,-2.65,1.05,1.43,0.84,0.6,1,-0.65,neutral,neutral,0,-0.106,32,4348,0,
s17935,ENAUSDT,1783818900000,train,-1,-2.79,0.593,4.32,2.99,0.98,-2.14,0.97,1.08,1.06,0.93,1,-0.65,neutral,neutral,0,-1.0,28,4348,0,
s17936,OPUSDT,1783818900000,train,-1,-3.97,0.656,5.8,4.13,0.64,-3.31,1.16,1.46,1.31,0.87,1,-0.65,neutral,neutral,0,0.048,32,4348,0,
s17937,INJUSDT,1783818900000,train,-1,-2.84,0.505,3.79,3.24,1.37,-2.19,1.56,1.02,0.97,1.06,0,-0.65,neutral,neutral,0,-0.095,32,4348,0,
s17938,SUIUSDT,1783818900000,train,-1,-2.32,0.634,3.41,2.49,1.11,-1.67,0.81,1.08,1.06,0.93,1,-0.65,neutral,neutral,0,-0.624,32,4348,0,
s17939,TIAUSDT,1783818900000,train,-1,-3.19,0.471,5.67,4.09,0.89,-2.54,1.03,1.12,1.13,0.88,0,-0.65,neutral,neutral,0,-0.189,32,4348,0,
s17940,SEIUSDT,1783818900000,train,-1,-2.39,0.75,3.24,2.47,0.82,-1.74,0.84,0.81,0.68,0.59,1,-0.65,neutral,neutral,0,-0.0,32,4348,0,
s17941,JUPUSDT,1783818900000,train,-1,-3.96,0.664,6.02,4.62,1.03,-3.31,1.54,0.88,0.79,0.7,1,-0.65,neutral,neutral,0,0.011,32,4348,0,
s17942,PENDLEUSDT,1783818900000,train,-1,-2.39,0.54,3.49,2.51,0.73,-1.74,0.7,0.88,0.88,0.87,1,-0.65,neutral,neutral,0,0.273,32,4348,0,
s17943,ONDOUSDT,1783818900000,train,-1,-2.43,0.609,3.57,2.61,0.81,-1.78,0.73,0.91,0.86,0.78,1,-0.65,neutral,neutral,0,-0.118,32,4347,0,
s17944,LDOUSDT,1783818900000,testB,-1,-4.77,0.688,6.44,5.23,0.67,-4.12,1.66,0.95,1.03,0.77,0,-0.65,neutral,neutral,0,0.068,32,4347,0,
s17945,PUMPUSDT,1783819800000,train,-1,-2.1,0.395,4.14,2.43,1.03,-1.79,0.2,0.78,0.62,0.51,1,-0.31,neutral,neutral,0,-0.088,32,4349,0,
s17946,0GUSDT,1783819800000,train,-1,-2.73,0.495,4.66,2.86,0.45,-2.42,0.35,1.43,0.84,0.6,1,-0.31,neutral,neutral,0,0.056,32,4349,0,
s17947,ENAUSDT,1783819800000,train,-1,-2.45,0.513,4.31,2.78,0.62,-2.15,0.64,1.08,1.06,0.93,1,-0.31,neutral,neutral,0,-1.0,27,4349,0,
s17948,OPUSDT,1783819800000,train,-1,-3.69,0.619,5.7,3.93,0.4,-3.38,0.96,1.46,1.31,0.87,1,-0.31,neutral,neutral,0,0.025,32,4349,0,
s17949,INJUSDT,1783819800000,train,-1,-2.77,0.488,3.79,3.17,1.33,-2.46,1.3,1.02,0.97,1.06,0,-0.31,neutral,neutral,0,-0.135,32,4349,0,
s17950,SUIUSDT,1783819800000,train,-1,-2.03,0.53,3.4,2.25,0.75,-1.72,0.52,1.08,1.06,0.93,1,-0.31,neutral,neutral,0,-0.774,32,4349,0,
s17951,TIAUSDT,1783819800000,train,-1,-3.18,0.471,5.56,3.81,0.73,-2.88,0.79,1.12,1.13,0.88,0,-0.31,neutral,neutral,0,-0.268,32,4349,0,
s17952,JUPUSDT,1783819800000,train,-1,-3.86,0.638,6.0,4.26,0.68,-3.55,1.07,0.88,0.79,0.7,1,-0.31,neutral,neutral,0,-0.0,32,4349,0,
s17953,LDOUSDT,1783819800000,testB,-1,-3.97,0.547,6.4,4.62,0.48,-3.67,0.93,0.95,1.03,0.77,0,-0.31,neutral,neutral,0,0.07,32,4348,0,
s17954,PUMPUSDT,1783820700000,train,-1,-2.45,0.432,4.08,2.72,0.98,-2.1,0.54,0.78,0.62,0.51,1,-0.34,neutral,neutral,0,-0.237,32,4350,1,
s17955,STBLUSDT,1783820700000,train,-1,-2.67,0.356,5.62,2.83,1.62,-2.33,0.44,2.28,2.2,1.31,1,-0.34,neutral,neutral,0,-0.273,32,4350,0,
s17956,0GUSDT,1783820700000,train,-1,-2.63,0.486,4.61,2.81,0.37,-2.29,0.33,1.43,0.84,0.6,1,-0.34,neutral,neutral,0,0.038,32,4350,0,
s17957,ENAUSDT,1783820700000,train,-1,-2.2,0.456,4.03,2.35,0.61,-1.86,0.45,1.08,1.06,0.93,1,-0.34,neutral,neutral,0,-1.0,26,4350,0,
s17958,OPUSDT,1783820700000,train,-1,-3.69,0.619,5.6,3.83,0.38,-3.35,0.83,1.46,1.31,0.87,1,-0.34,neutral,neutral,0,0.026,32,4350,1,
s17959,INJUSDT,1783820700000,train,-1,-2.84,0.509,3.76,2.98,0.57,-2.5,1.05,1.02,0.97,1.06,0,-0.34,neutral,neutral,0,-0.151,32,4350,0,
s17960,SUIUSDT,1783820700000,train,-1,-2.03,0.53,3.34,2.08,0.62,-1.68,0.38,1.08,1.06,0.93,1,-0.34,neutral,neutral,0,-1.0,32,4350,0,
s17961,TIAUSDT,1783820700000,train,-1,-2.85,0.415,4.92,2.96,0.63,-2.51,0.58,1.12,1.13,0.88,0,-0.34,neutral,neutral,0,-1.0,23,4350,0,
s17962,JUPUSDT,1783820700000,train,-1,-4.09,0.672,5.86,4.27,0.64,-3.75,1.1,0.88,0.79,0.7,1,-0.34,neutral,neutral,0,-0.116,32,4350,1,
s17963,PENDLEUSDT,1783820700000,train,-1,-2.08,0.513,3.41,2.37,0.51,-1.73,0.5,0.88,0.88,0.87,1,-0.34,neutral,neutral,0,-0.022,32,4350,1,
s17964,LDOUSDT,1783820700000,testB,-1,-4.2,0.56,6.23,4.87,0.51,-3.86,1.24,0.95,1.03,0.77,0,-0.34,neutral,neutral,0,0.007,32,4349,1,
s17965,XPLUSDT,1783821600000,train,-1,-2.68,0.441,4.4,2.77,0.68,-2.2,0.7,0.41,0.42,0.49,0,-0.48,neutral,bajista,0,-0.245,32,4351,3,
s17966,PUMPUSDT,1783821600000,train,-1,-2.8,0.465,3.88,2.88,0.71,-2.32,0.78,0.79,0.6,0.5,1,-0.48,neutral,bajista,0,-0.325,32,4351,2,
s17967,STBLUSDT,1783821600000,train,-1,-3.05,0.386,5.55,3.14,1.13,-2.57,0.68,2.26,2.2,1.34,1,-0.48,neutral,neutral,0,-0.384,32,4351,1,
s17968,0GUSDT,1783821600000,train,-1,-2.89,0.509,4.52,2.98,0.29,-2.41,0.53,1.5,0.89,0.58,1,-0.48,neutral,neutral,0,-0.036,32,4351,1,
s17969,ENAUSDT,1783821600000,train,-1,-2.15,0.449,3.77,2.37,0.52,-1.67,0.59,1.05,0.96,0.9,1,-0.48,neutral,neutral,0,-1.0,25,4351,1,
s17970,OPUSDT,1783821600000,train,-1,-3.51,0.607,5.41,3.74,0.38,-3.03,0.85,1.36,1.23,0.87,1,-0.48,neutral,bajista,0,0.026,32,4351,2,
s17971,INJUSDT,1783821600000,train,-1,-3.14,0.534,3.78,3.26,0.68,-2.66,1.29,1.07,0.95,1.08,0,-0.48,neutral,neutral,0,-0.258,32,4351,1,
s17972,SUIUSDT,1783821600000,train,-1,-2.07,0.535,3.24,2.2,0.52,-1.59,0.49,1.12,1.03,0.94,1,-0.48,neutral,neutral,0,-1.0,31,4351,1,
s17973,TIAUSDT,1783821600000,train,-1,-2.5,0.383,4.51,2.66,0.48,-2.02,0.55,1.17,1.12,0.88,1,-0.48,neutral,neutral,0,-1.0,19,4351,1,
s17974,SEIUSDT,1783821600000,train,-1,-2.18,0.616,2.88,2.25,0.51,-1.7,0.75,0.63,0.66,0.59,0,-0.48,neutral,neutral,0,-0.291,32,4351,1,
s17975,JUPUSDT,1783821600000,train,-1,-4.2,0.677,5.49,4.39,0.55,-3.73,1.39,0.9,0.77,0.67,1,-0.48,neutral,bajista,0,-0.136,32,4351,2,
s17976,PENDLEUSDT,1783821600000,train,-1,-2.04,0.499,3.26,2.18,0.47,-1.56,0.37,0.89,0.8,0.87,0,-0.48,neutral,neutral,0,0.159,32,4351,0,
s17977,ONDOUSDT,1783821600000,train,-1,-2.34,0.542,3.29,2.43,0.55,-1.87,0.65,0.94,0.8,0.78,1,-0.48,neutral,neutral,0,-0.241,32,4350,1,
s17978,LDOUSDT,1783821600000,testB,-1,-4.91,0.617,5.94,5.19,0.43,-4.43,1.69,0.77,0.98,0.77,0,-0.48,neutral,bajista,0,-0.101,32,4350,2,
s17979,STBLUSDT,1783822500000,train,-1,-2.68,0.352,5.34,2.88,0.34,-2.47,0.45,2.26,2.2,1.34,1,-0.21,neutral,neutral,0,-0.388,32,4352,0,
s17980,OPUSDT,1783822500000,train,-1,-2.58,0.509,4.52,2.75,0.28,-2.38,0.66,1.36,1.23,0.87,1,-0.21,neutral,neutral,0,0.036,32,4352,0,
s17981,JUPUSDT,1783822500000,train,-1,-3.51,0.613,5.03,3.84,0.42,-3.3,1.2,0.9,0.77,0.67,1,-0.21,neutral,neutral,0,-0.117,32,4352,0,
s17982,LDOUSDT,1783822500000,testB,-1,-2.87,0.394,4.8,3.37,0.41,-2.66,0.88,0.77,0.98,0.77,0,-0.21,neutral,neutral,0,-0.106,32,4351,0,
s17983,OPUSDT,1783823400000,train,-1,-2.02,0.412,4.12,2.16,0.3,-1.81,0.42,1.36,1.23,0.87,1,-0.21,neutral,neutral,0,0.136,32,4353,0,
s17984,JUPUSDT,1783823400000,train,-1,-3.52,0.613,4.64,3.64,0.32,-3.31,1.28,0.9,0.77,0.67,1,-0.21,neutral,neutral,0,-0.164,32,4353,1,
