id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s17985,LDOUSDT,1783823400000,testB,-1,-2.69,0.378,4.38,3.09,0.37,-2.48,0.89,0.77,0.98,0.77,0,-0.21,neutral,neutral,0,0.063,32,4352,1,
s17986,OPUSDT,1783824300000,train,-1,-2.12,0.423,3.93,2.16,0.27,-1.93,0.52,1.36,1.23,0.87,1,-0.19,neutral,neutral,0,0.045,32,4354,1,
s17987,INJUSDT,1783824300000,train,-1,-2.02,0.375,3.51,2.34,0.66,-1.83,0.48,1.07,0.95,1.08,0,-0.19,neutral,neutral,0,0.2,32,4354,1,
s17988,JUPUSDT,1783824300000,train,-1,-3.14,0.546,4.58,3.39,0.26,-2.95,0.93,0.9,0.77,0.67,1,-0.19,neutral,neutral,0,-0.088,32,4354,0,
s17989,TIAUSDT,1783825200000,train,-1,-2.12,0.37,4.25,2.31,0.44,-2.07,0.2,1.11,0.91,0.87,1,-0.04,neutral,neutral,0,-1.0,8,4355,1,
s17990,JUPUSDT,1783825200000,train,-1,-2.58,0.495,3.94,2.89,0.26,-2.53,0.89,0.92,0.72,0.67,1,-0.04,neutral,neutral,0,-0.034,32,4355,1,
s17991,LDOUSDT,1783825200000,testB,-1,-2.53,0.351,4.0,2.73,0.25,-2.49,0.59,0.74,0.91,0.77,0,-0.04,neutral,neutral,0,0.143,32,4354,1,
s17992,ARBUSDT,1783826100000,train,1,3.62,0.441,4.71,4.46,1.11,3.3,2.07,1.99,2.06,1.93,0,0.33,neutral,alcista,0,-1.0,31,4356,5,
s17993,APEUSDT,1783826100000,testB,1,2.65,0.471,3.21,3.14,0.46,2.32,0.98,0.53,0.45,0.48,0,0.33,neutral,alcista,0,-1.0,30,4355,6,
s17994,ARBUSDT,1783827000000,train,1,6.42,0.705,6.58,6.06,2.18,6.07,3.39,1.99,2.06,1.93,0,0.35,neutral,alcista,0,-1.0,30,4357,6,
s17995,STXUSDT,1783827000000,testB,1,2.34,0.556,2.74,2.68,0.71,1.98,1.17,1.03,0.9,0.81,1,0.35,neutral,alcista,0,0.234,32,4356,3,
s17996,APEUSDT,1783827000000,testB,1,3.03,0.505,3.38,3.13,0.61,2.68,1.37,0.53,0.45,0.48,0,0.35,neutral,alcista,0,-1.0,25,4356,7,
s17997,ARBUSDT,1783827900000,train,1,5.0,0.518,6.73,5.1,2.99,4.35,2.38,1.99,2.06,1.93,0,0.66,neutral,neutral,0,-1.0,29,4358,0,
s17998,STXUSDT,1783827900000,testB,1,2.27,0.549,2.96,2.79,1.42,1.62,1.17,1.03,0.9,0.81,1,0.66,neutral,alcista,0,0.143,32,4357,4,
s17999,MANAUSDT,1783827900000,testB,1,2.08,0.447,4.0,3.17,0.61,1.43,0.66,0.58,0.34,0.4,0,0.66,neutral,neutral,0,-0.754,32,4357,0,
s18000,ARBUSDT,1783828800000,train,1,5.91,0.579,6.66,5.72,3.41,5.29,2.93,2.34,1.99,2.02,0,0.61,neutral,neutral,0,-1.0,28,4359,1,
s18001,STXUSDT,1783828800000,testB,1,2.51,0.573,2.9,2.9,1.59,1.89,1.38,1.19,1.01,0.89,1,0.61,neutral,alcista,0,0.137,32,4358,5,
s18002,MANAUSDT,1783828800000,testB,1,2.1,0.451,4.01,3.03,0.48,1.49,0.54,0.59,0.34,0.37,0,0.61,neutral,neutral,0,-0.674,32,4358,0,
s18003,ARBUSDT,1783829700000,train,1,4.09,0.445,6.4,5.04,3.54,3.7,2.4,2.34,1.99,2.02,0,0.4,neutral,neutral,0,-1.0,19,4360,0,
s18004,STXUSDT,1783829700000,testB,1,3.14,0.628,4.34,3.78,3.28,2.74,2.07,1.19,1.01,0.89,1,0.4,neutral,alcista,0,-0.119,32,4359,6,
s18005,MANAUSDT,1783829700000,testB,1,2.63,0.552,3.99,3.33,0.61,2.24,0.79,0.59,0.34,0.37,0,0.4,neutral,neutral,0,-0.692,32,4359,1,
s18006,ARBUSDT,1783830600000,train,1,4.42,0.494,6.21,4.49,2.31,4.06,1.78,2.34,1.99,2.02,0,0.37,neutral,neutral,0,-1.0,18,4361,0,
s18007,TIAUSDT,1783830600000,train,1,2.9,0.697,3.53,3.24,0.77,2.54,1.09,1.02,0.88,0.88,1,0.37,neutral,alcista,0,-0.083,32,4361,2,
s18008,STXUSDT,1783830600000,testB,1,2.98,0.573,4.2,2.95,3.96,2.61,1.22,1.19,1.01,0.89,1,0.37,neutral,neutral,0,-0.058,32,4360,0,
s18009,MANAUSDT,1783830600000,testB,1,2.43,0.486,3.65,2.56,0.72,2.06,0.38,0.59,0.34,0.37,0,0.37,neutral,neutral,0,-0.788,32,4360,0,
s18010,ARBUSDT,1783831500000,train,1,4.63,0.511,6.16,4.57,1.77,4.36,1.76,2.34,1.99,2.02,0,0.27,neutral,neutral,0,-1.0,17,4362,1,
s18011,TIAUSDT,1783831500000,train,1,2.65,0.6,3.47,2.83,0.93,2.38,0.86,1.02,0.88,0.88,1,0.27,neutral,neutral,0,-0.026,32,4362,0,
s18012,STXUSDT,1783831500000,testB,1,2.5,0.518,3.75,2.44,2.67,2.23,1.05,1.19,1.01,0.89,1,0.27,neutral,neutral,0,-0.186,32,4361,0,
s18013,ARBUSDT,1783832400000,train,1,4.88,0.525,6.06,4.84,1.45,4.77,1.75,2.21,1.92,2.05,0,0.11,neutral,alcista,0,-1.0,16,4363,2,
s18014,TIAUSDT,1783832400000,train,1,3.53,0.667,3.77,3.55,1.22,3.42,1.81,0.96,0.88,0.9,0,0.11,neutral,neutral,0,-0.267,32,4363,1,
s18015,STXUSDT,1783832400000,testB,1,2.61,0.529,3.68,2.66,2.49,2.5,1.17,1.12,0.99,0.91,1,0.11,neutral,neutral,0,-0.255,32,4362,1,
s18016,MANAUSDT,1783832400000,testB,1,2.42,0.411,3.09,2.4,0.93,2.31,0.75,0.58,0.37,0.35,1,0.11,neutral,neutral,0,-1.0,24,4362,1,
s18017,ARBUSDT,1783833300000,train,1,3.24,0.352,5.55,3.55,1.02,3.3,0.97,2.21,1.92,2.05,0,-0.06,neutral,neutral,0,-1.0,14,4364,0,
s18018,MANAUSDT,1783834200000,testB,1,2.11,0.377,2.29,2.14,0.87,2.4,1.13,0.58,0.37,0.35,1,-0.29,neutral,neutral,0,-1.0,13,4364,1,
s18019,MANAUSDT,1783835100000,testB,1,2.02,0.367,2.55,2.22,1.42,2.28,1.46,0.58,0.37,0.35,1,-0.26,neutral,alcista,0,-1.0,8,4365,2,
s18020,APEUSDT,1783841400000,testB,-1,-2.44,0.448,2.76,2.57,0.98,-1.95,0.95,0.31,0.38,0.44,0,-0.49,neutral,bajista,0,0.475,32,4372,2,
s18021,ARBUSDT,1783843200000,train,-1,-3.17,0.433,4.64,4.2,0.67,-2.96,1.29,2.44,2.04,2.21,0,-0.21,neutral,neutral,0,0.466,32,4375,1,
s18022,ARBUSDT,1783844100000,train,-1,-3.16,0.432,4.08,3.8,0.79,-3.02,1.76,2.44,2.04,2.21,0,-0.14,neutral,bajista,0,0.38,32,4376,2,
s18023,ARBUSDT,1783845000000,train,-1,-3.65,0.467,4.77,4.7,1.12,-3.63,2.24,2.44,2.04,2.21,0,-0.03,neutral,bajista,0,0.18,32,4377,3,
s18024,ARBUSDT,1783845900000,train,-1,-3.59,0.455,4.85,4.48,1.27,-3.55,1.94,2.44,2.04,2.21,0,-0.04,neutral,neutral,0,0.269,32,4378,0,
s18025,ARBUSDT,1783846800000,train,-1,-5.07,0.588,5.78,5.55,1.22,-4.91,2.76,2.05,2.06,2.26,0,-0.17,neutral,neutral,0,0.099,32,4379,1,
s18026,APEUSDT,1783846800000,testB,-1,-2.02,0.39,2.12,2.06,0.87,-1.85,0.82,0.29,0.41,0.45,0,-0.17,neutral,bajista,0,-0.281,32,4378,2,
s18027,WLDUSDT,1783847700000,train,1,2.89,0.412,4.15,3.79,0.99,3.01,1.47,1.07,1.04,1.06,0,-0.12,neutral,neutral,0,1.155,32,4380,1,
s18028,ARBUSDT,1783847700000,train,-1,-4.02,0.486,5.14,4.56,1.17,-3.89,2.15,2.05,2.06,2.26,0,-0.12,neutral,neutral,0,0.17,32,4380,0,
s18029,WLDUSDT,1783848600000,train,1,3.85,0.483,4.84,4.7,1.24,3.79,2.24,1.07,1.04,1.06,0,0.05,neutral,alcista,0,0.768,32,4381,2,
s18030,ARBUSDT,1783848600000,train,-1,-3.27,0.41,4.68,3.88,0.86,-3.32,1.77,2.05,2.06,2.26,0,0.05,neutral,neutral,0,0.226,32,4381,0,
s18031,MANAUSDT,1783848600000,testB,-1,-2.47,0.47,3.82,3.42,0.67,-2.52,0.89,0.5,0.5,0.31,0,0.05,neutral,neutral,0,0.236,32,4380,0,
s18032,WLDUSDT,1783849500000,train,1,3.96,0.502,5.28,4.53,1.48,3.97,1.82,1.07,1.04,1.06,0,-0.01,neutral,neutral,0,0.642,32,4382,0,
s18033,ARBUSDT,1783849500000,train,-1,-3.32,0.419,4.42,3.55,0.91,-3.3,1.59,2.05,2.06,2.26,0,-0.01,neutral,neutral,0,0.521,32,4382,0,
s18034,MANAUSDT,1783849500000,testB,-1,-2.74,0.556,3.51,2.86,0.61,-2.73,0.69,0.5,0.5,0.31,0,-0.01,neutral,neutral,0,0.438,32,4381,0,
s18035,WLDUSDT,1783850400000,train,1,2.98,0.435,4.39,4.15,1.28,2.69,2.17,1.14,1.05,1.08,0,0.29,neutral,neutral,0,0.512,32,4383,1,
s18036,ENAUSDT,1783850400000,train,1,2.51,0.48,3.48,2.96,1.17,2.22,1.1,0.8,0.87,0.9,0,0.29,neutral,neutral,0,-0.58,32,4383,0,
s18037,WLDUSDT,1783851300000,train,1,3.92,0.65,4.23,3.79,1.6,3.59,1.78,1.14,1.05,1.08,0,0.33,neutral,neutral,0,0.599,32,4384,0,
s18038,ENAUSDT,1783851300000,train,1,2.67,0.523,3.49,2.7,1.21,2.34,0.75,0.8,0.87,0.9,0,0.33,neutral,neutral,0,-0.489,32,4384,0,
s18039,STBLUSDT,1783852200000,train,1,2.2,0.367,4.48,3.72,0.3,2.07,1.43,1.63,1.6,1.62,0,0.14,neutral,neutral,0,-0.568,32,4385,1,
s18040,WLDUSDT,1783852200000,train,1,4.48,0.681,4.72,4.29,1.46,4.34,2.42,1.14,1.05,1.08,0,0.14,neutral,neutral,0,0.279,32,4385,1,
s18041,ENAUSDT,1783852200000,train,1,2.01,0.425,2.97,2.03,0.87,1.87,0.56,0.8,0.87,0.9,0,0.14,neutral,neutral,0,-0.633,32,4385,0,
s18042,ARBUSDT,1783852200000,train,-1,-2.58,0.388,4.19,3.98,0.52,-2.72,1.59,1.62,2.02,2.25,0,0.14,neutral,bajista,0,0.373,32,4385,3,
s18043,WLDUSDT,1783853100000,train,1,3.71,0.594,4.51,3.87,1.14,3.54,1.79,1.14,1.05,1.08,0,0.17,neutral,neutral,0,0.453,32,4386,0,
s18044,ARBUSDT,1783853100000,train,-1,-2.99,0.481,4.36,3.96,0.55,-3.16,1.26,1.62,2.02,2.25,0,0.17,neutral,neutral,0,0.38,32,4386,0,
s18045,MANAUSDT,1783853100000,testB,-1,-2.19,0.556,2.52,2.38,0.39,-2.36,0.84,0.46,0.5,0.31,0,0.17,neutral,bajista,0,0.482,32,4385,2,
s18046,WLDUSDT,1783854000000,train,1,3.16,0.479,4.53,3.45,1.21,3.12,1.37,1.4,1.09,1.12,0,0.04,neutral,neutral,0,0.993,32,4387,0,
s18047,ARBUSDT,1783854000000,train,-1,-4.23,0.65,5.3,4.81,0.75,-4.27,1.8,1.59,1.95,2.29,0,0.04,neutral,neutral,0,0.088,32,4387,1,
s18048,WLDUSDT,1783854900000,train,1,3.39,0.531,4.53,3.45,1.2,3.31,1.2,1.4,1.09,1.12,0,0.08,neutral,neutral,0,1.49,32,4388,0,
s18049,ARBUSDT,1783854900000,train,-1,-2.76,0.37,5.12,3.38,0.91,-2.84,0.54,1.59,1.95,2.29,0,0.08,neutral,neutral,0,0.48,32,4388,0,
s18050,WLDUSDT,1783855800000,train,1,5.04,0.627,5.15,4.96,1.16,4.82,2.46,1.4,1.09,1.12,0,0.22,neutral,neutral,0,0.789,32,4389,1,
s18051,ARBUSDT,1783855800000,train,-1,-2.83,0.375,5.13,3.58,0.99,-3.04,0.72,1.59,1.95,2.29,0,0.22,neutral,neutral,0,0.469,32,4389,1,
s18052,XPLUSDT,1783856700000,train,1,2.37,0.417,2.75,2.62,1.5,2.15,1.45,0.33,0.36,0.38,0,0.22,neutral,alcista,0,-1.0,24,4390,3,
s18053,WLDUSDT,1783856700000,train,1,5.85,0.662,5.95,5.67,1.61,5.64,3.06,1.4,1.09,1.12,0,0.22,neutral,alcista,0,0.56,32,4390,2,
s18054,ARBUSDT,1783856700000,train,-1,-2.94,0.398,4.77,3.04,1.1,-3.15,0.56,1.59,1.95,2.29,0,0.22,neutral,neutral,0,0.559,32,4390,0,
s18055,WLDUSDT,1783857600000,train,1,5.16,0.636,6.01,5.56,1.77,5.07,3.4,1.64,1.22,1.19,1,0.09,neutral,alcista,0,0.042,32,4391,3,
s18056,WLDUSDT,1783858500000,train,1,4.54,0.517,6.94,4.58,2.6,4.44,2.18,1.64,1.22,1.19,1,0.1,neutral,neutral,0,0.155,32,4392,0,
s18057,WLDUSDT,1783859400000,train,1,4.53,0.517,6.76,4.59,2.57,4.5,2.12,1.64,1.22,1.19,1,0.03,neutral,neutral,0,0.159,32,4393,1,
s18058,WLDUSDT,1783860300000,train,1,3.24,0.355,6.34,3.35,2.07,3.16,1.0,1.64,1.22,1.19,1,0.07,neutral,neutral,0,0.482,32,4394,0,
s18059,WLDUSDT,1783861200000,train,1,3.9,0.405,6.3,3.9,1.62,3.65,1.48,1.75,1.26,1.16,1,0.25,neutral,neutral,0,0.103,32,4395,1,
s18060,0GUSDT,1783865700000,train,-1,-2.81,0.688,3.93,3.33,5,-3.0,2.13,0.99,0.77,0.83,0,0.19,neutral,bajista,0,0.049,32,4400,5,
s18061,0GUSDT,1783866600000,train,-1,-2.75,0.667,3.92,3.1,4.54,-3.08,1.74,0.99,0.77,0.83,0,0.33,neutral,neutral,0,0.14,32,4401,0,
s18062,PUMPUSDT,1783867500000,train,1,2.43,0.515,3.69,3.0,2.92,1.9,1.7,0.52,0.58,0.57,0,0.53,neutral,alcista,0,0.279,32,4402,2,
s18063,0GUSDT,1783867500000,train,-1,-2.28,0.506,3.9,2.66,3.25,-2.81,1.18,0.99,0.77,0.83,0,0.53,neutral,neutral,0,0.224,32,4402,0,
s18064,PUMPUSDT,1783868400000,train,1,3.22,0.672,3.54,3.12,3.72,2.69,1.93,0.59,0.6,0.58,0,0.54,neutral,alcista,0,0.156,32,4403,3,
s18065,PUMPUSDT,1783869300000,train,1,2.99,0.656,3.32,3.25,4.22,2.52,2.1,0.59,0.6,0.58,0,0.48,neutral,alcista,0,0.234,32,4404,4,
s18066,0GUSDT,1783869300000,train,-1,-2.07,0.494,3.9,2.55,0.94,-2.55,0.91,1.16,0.85,0.87,0,0.48,neutral,neutral,0,0.277,32,4404,0,
s18067,WLDUSDT,1783869300000,train,1,3.71,0.387,4.49,3.6,0.64,3.24,1.78,1.71,1.38,1.15,1,0.48,neutral,alcista,0,-1.0,28,4404,2,
s18068,PUMPUSDT,1783870200000,train,1,2.86,0.606,3.4,2.91,4.1,2.63,1.56,0.59,0.6,0.58,0,0.22,neutral,neutral,0,0.476,32,4405,0,
s18069,0GUSDT,1783870200000,train,-1,-2.7,0.586,3.81,3.0,1.19,-2.92,1.3,1.16,0.85,0.87,0,0.22,neutral,neutral,0,0.109,32,4405,1,
s18070,PUMPUSDT,1783871100000,train,1,2.92,0.612,3.53,3.18,1.75,2.68,1.71,0.59,0.6,0.58,0,0.24,neutral,neutral,0,0.326,32,4406,1,
s18071,0GUSDT,1783871100000,train,-1,-2.81,0.596,3.82,3.22,1.08,-3.06,1.34,1.16,0.85,0.87,0,0.24,neutral,bajista,0,-0.017,32,4406,2,
s18072,PUMPUSDT,1783872000000,train,1,2.42,0.459,3.48,2.5,1.2,2.49,1.02,0.68,0.63,0.59,1,-0.06,neutral,neutral,1,2.0,32,4407,0,
s18073,0GUSDT,1783872000000,train,-1,-3.29,0.66,4.11,3.62,1.31,-3.22,1.58,1.57,0.99,0.96,1,-0.06,neutral,bajista,0,-0.5,32,4407,3,
s18074,PUMPUSDT,1783872900000,train,1,2.42,0.459,3.48,2.5,1.0,2.23,0.95,0.68,0.63,0.59,1,0.19,neutral,neutral,1,2.0,31,4408,0,
s18075,0GUSDT,1783872900000,train,-1,-3.23,0.642,4.05,3.39,1.69,-3.42,1.3,1.57,0.99,0.96,1,0.19,neutral,neutral,0,-0.323,32,4408,0,
s18076,PUMPUSDT,1783873800000,train,1,2.49,0.467,3.33,2.57,0.95,2.36,1.02,0.68,0.63,0.59,1,0.13,neutral,neutral,1,2.0,30,4409,1,
s18077,0GUSDT,1783873800000,train,-1,-2.76,0.553,3.77,2.89,1.2,-2.89,0.97,1.57,0.99,0.96,1,0.13,neutral,neutral,0,0.151,32,4409,0,
s18078,PUMPUSDT,1783874700000,train,1,3.27,0.535,3.72,3.31,1.11,3.04,1.62,0.68,0.63,0.59,1,0.23,neutral,alcista,0,0.979,32,4410,2,
s18079,0GUSDT,1783874700000,train,-1,-2.82,0.558,3.72,3.06,1.39,-3.05,1.08,1.57,0.99,0.96,1,0.23,neutral,neutral,0,-0.036,32,4410,1,
s18080,WLDUSDT,1783874700000,train,1,2.4,0.373,3.29,3.01,0.97,2.17,1.03,1.72,1.42,1.16,1,0.23,neutral,neutral,0,-1.0,22,4410,0,
s18081,PUMPUSDT,1783875600000,train,1,2.77,0.448,3.52,2.83,1.02,2.62,1.21,0.7,0.64,0.59,1,0.15,neutral,neutral,0,1.073,32,4411,0,
s18082,0GUSDT,1783875600000,train,-1,-2.82,0.558,3.61,2.95,1.15,-2.97,1.0,1.6,1.01,0.98,1,0.15,neutral,neutral,0,0.519,32,4411,0,
s18083,0GUSDT,1783876500000,train,-1,-2.61,0.516,3.44,2.68,0.65,-2.73,0.77,1.6,1.01,0.98,1,0.12,neutral,neutral,0,0.816,32,4412,0,
s18084,ARBUSDT,1783878300000,train,-1,-2.11,0.518,3.25,2.48,1.6,-2.19,1.39,0.92,1.27,1.66,0,0.08,neutral,neutral,0,0.614,32,4414,1,
s18085,PUMPUSDT,1783880100000,train,1,2.34,0.379,3.33,2.29,0.39,2.24,0.52,0.82,0.62,0.62,0,0.1,neutral,neutral,1,2.0,23,4416,1,
s18086,ARBUSDT,1783880100000,train,-1,-2.12,0.504,3.22,2.75,1.62,-2.23,1.44,0.79,1.12,1.61,0,0.1,neutral,neutral,0,0.553,32,4416,1,
s18087,PUMPUSDT,1783881000000,train,1,2.11,0.357,3.03,2.13,0.96,2.02,1.14,0.82,0.62,0.62,0,0.09,neutral,alcista,1,2.0,22,4417,2,
s18088,ARBUSDT,1783881000000,train,-1,-2.2,0.534,3.22,2.74,1.55,-2.29,1.25,0.79,1.12,1.61,0,0.09,neutral,neutral,0,0.656,32,4417,0,
s18089,STXUSDT,1783882800000,testB,-1,-2.32,0.612,3.07,2.37,0.18,-2.29,0.29,1.08,0.85,0.97,0,-0.03,neutral,neutral,1,2.0,27,4418,1,
s18090,WLDUSDT,1783884600000,train,1,2.67,0.363,4.34,3.86,1.77,2.66,2.27,1.42,1.58,1.26,0,0.01,neutral,alcista,0,-1.0,10,4421,4,
s18091,WLDUSDT,1783885500000,train,1,2.91,0.385,4.58,4.06,2.2,2.83,2.16,1.42,1.58,1.26,0,0.08,neutral,alcista,0,-1.0,9,4422,5,
s18092,0GUSDT,1783886400000,train,1,2.52,0.676,2.67,2.62,0.5,2.33,1.31,1.05,1.01,1.03,0,0.19,neutral,alcista,0,-1.0,9,4423,5,
s18093,ARBUSDT,1783887300000,train,-1,-2.11,0.576,2.52,2.25,0.58,-2.15,0.84,0.67,0.93,1.53,0,0.04,neutral,bajista,0,1.219,32,4424,2,
s18094,ARBUSDT,1783888200000,train,-1,-2.22,0.588,2.62,2.35,0.85,-2.37,1.12,0.67,0.93,1.53,0,0.15,neutral,bajista,0,1.046,32,4425,3,
s18095,XPLUSDT,1783894500000,train,-1,-2.01,0.389,5.05,3.65,5,-1.64,1.8,0.55,0.45,0.38,1,-0.36,neutral,bajista,0,0.151,32,4432,5,
s18096,APEUSDT,1783894500000,testB,-1,-2.25,0.522,3.29,2.83,5,-1.88,1.61,0.31,0.32,0.36,0,-0.36,neutral,neutral,0,-1.0,10,4431,0,
s18097,XPLUSDT,1783895400000,train,-1,-2.2,0.442,5.05,3.66,5,-1.64,1.57,0.55,0.45,0.38,1,-0.56,neutral,bajista,0,0.08,32,4433,6,
s18098,APEUSDT,1783895400000,testB,-1,-2.82,0.647,3.16,3.03,5,-2.26,1.69,0.31,0.32,0.36,0,-0.56,neutral,neutral,0,-1.0,9,4432,1,
s18099,XPLUSDT,1783896300000,train,-1,-2.68,0.513,5.07,4.06,4.83,-2.26,1.78,0.55,0.45,0.38,1,-0.42,neutral,bajista,0,0.019,32,4434,7,
s18100,APEUSDT,1783896300000,testB,-1,-2.82,0.647,3.16,2.9,4.86,-2.39,1.41,0.31,0.32,0.36,0,-0.42,neutral,neutral,0,-1.0,8,4433,0,
s18101,XPLUSDT,1783897200000,train,-1,-2.93,0.572,5.08,4.14,3.03,-2.38,1.69,0.56,0.45,0.38,1,-0.55,neutral,bajista,0,0.022,32,4435,8,
s18102,OPUSDT,1783897200000,train,-1,-2.06,0.724,3.1,2.5,1.43,-1.51,1.05,0.75,0.66,0.77,0,-0.55,neutral,neutral,0,-1.0,29,4435,0,
s18103,STXUSDT,1783897200000,testB,-1,-2.03,0.714,2.6,2.54,2.03,-1.48,1.33,0.7,0.95,0.98,0,-0.55,neutral,neutral,0,1.023,32,4434,1,
s18104,APEUSDT,1783897200000,testB,-1,-2.57,0.625,2.97,2.9,1.42,-2.02,1.48,0.26,0.33,0.34,0,-0.55,neutral,neutral,0,-1.0,7,4434,1,
s18105,XPLUSDT,1783898100000,train,-1,-2.83,0.542,5.06,3.88,1.02,-2.23,1.34,0.56,0.45,0.38,1,-0.6,neutral,neutral,0,-0.076,32,4436,0,
s18106,WLDUSDT,1783898100000,train,-1,-4.13,0.514,6.89,5.5,0.45,-3.53,1.15,1.6,1.59,1.32,1,-0.6,neutral,bajista,0,-0.013,32,4436,2,
s18107,STXUSDT,1783898100000,testB,-1,-2.08,0.75,2.6,2.48,1.32,-1.48,1.17,0.7,0.95,0.98,0,-0.6,neutral,neutral,0,0.929,32,4435,0,
s18108,XPLUSDT,1783899000000,train,-1,-2.62,0.495,5.06,3.73,0.89,-2.08,1.09,0.56,0.45,0.38,1,-0.54,neutral,neutral,0,-0.039,32,4437,0,
s18109,WLDUSDT,1783899000000,train,-1,-4.77,0.609,6.91,5.78,0.47,-4.23,1.32,1.6,1.59,1.32,1,-0.54,neutral,bajista,0,-0.079,32,4437,3,
s18110,STXUSDT,1783899000000,testB,-1,-2.2,0.76,2.72,2.66,1.03,-1.66,1.24,0.7,0.95,0.98,0,-0.54,neutral,neutral,0,0.8,32,4436,1,
s18111,XPLUSDT,1783899900000,train,-1,-3.43,0.774,5.06,3.7,0.56,-2.72,0.99,0.56,0.45,0.38,1,-0.7,neutral,neutral,0,-0.228,32,4438,0,
s18112,WLDUSDT,1783899900000,train,-1,-4.61,0.577,6.38,4.88,0.42,-3.9,1.01,1.6,1.59,1.32,1,-0.7,neutral,neutral,0,0.157,32,4438,0,
s18113,OPUSDT,1783899900000,train,-1,-2.05,0.677,3.0,2.3,0.63,-1.35,0.81,0.75,0.66,0.77,0,-0.7,neutral,neutral,0,-1.0,26,4438,1,
s18114,STXUSDT,1783899900000,testB,-1,-2.6,0.957,2.96,2.78,1.12,-1.89,1.2,0.7,0.95,0.98,0,-0.7,neutral,bajista,0,0.596,32,4437,2,
s18115,PUMPUSDT,1783900800000,train,1,4.21,0.48,6.15,5.03,2.3,4.04,3.47,1.42,1.11,0.82,1,0.17,neutral,neutral,0,-0.066,32,4439,1,
s18116,STXUSDT,1783902600000,testB,-1,-2.66,0.511,3.09,2.73,2.82,-1.99,1.34,1.01,1.05,1.03,0,-0.67,neutral,bajista,0,0.478,32,4440,2,
s18117,STXUSDT,1783903500000,testB,-1,-2.31,0.435,3.08,2.49,2.18,-2.12,0.98,1.01,1.05,1.03,0,-0.2,neutral,neutral,0,0.524,32,4441,0,
s18118,0GUSDT,1783904400000,train,-1,-3.17,0.424,4.33,3.39,4.49,-2.62,2.05,1.61,1.52,1.05,1,-0.56,neutral,neutral,0,0.656,32,4443,1,
s18119,STXUSDT,1783904400000,testB,-1,-3.07,0.505,3.82,3.29,1.53,-2.51,1.62,1.42,1.25,1.11,1,-0.56,neutral,neutral,0,0.2,32,4442,1,
s18120,0GUSDT,1783905300000,train,-1,-3.24,0.429,4.36,3.97,4.77,-2.65,2.33,1.61,1.52,1.05,1,-0.6,neutral,bajista,0,0.352,32,4444,2,
s18121,STXUSDT,1783905300000,testB,-1,-3.42,0.532,3.66,3.54,1.24,-2.82,1.9,1.42,1.25,1.11,1,-0.6,neutral,bajista,0,0.085,32,4443,2,
s18122,0GUSDT,1783906200000,train,-1,-3.19,0.424,4.36,4.02,3.1,-2.65,2.15,1.61,1.52,1.05,1,-0.54,neutral,bajista,0,0.222,32,4445,3,
s18123,STXUSDT,1783906200000,testB,-1,-3.54,0.54,4.09,3.73,1.26,-3.0,1.92,1.42,1.25,1.11,1,-0.54,neutral,bajista,0,0.081,32,4444,3,
s18124,0GUSDT,1783907100000,train,-1,-4.28,0.497,5.32,5.32,3.81,-3.49,3.06,1.61,1.52,1.05,1,-0.79,neutral,bajista,0,-0.106,32,4446,4,
s18125,STXUSDT,1783907100000,testB,-1,-4.19,0.581,4.74,4.37,1.74,-3.4,2.59,1.42,1.25,1.11,1,-0.79,neutral,bajista,0,-0.153,32,4445,4,
s18126,0GUSDT,1783908000000,train,-1,-3.66,0.456,6.81,5.56,2.62,-3.08,2.91,2.17,1.63,1.18,1,-0.59,neutral,bajista,0,-0.214,32,4447,5,
s18127,STXUSDT,1783908000000,testB,-1,-3.57,0.53,5.34,4.01,2.24,-2.99,2.28,1.85,1.43,1.2,1,-0.59,neutral,neutral,0,-0.136,32,4446,0,
