id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s18128,0GUSDT,1783908900000,train,-1,-3.77,0.463,6.82,5.74,2.4,-3.21,2.78,2.17,1.63,1.18,1,-0.57,neutral,bajista,0,-0.218,32,4448,6,
s18129,STXUSDT,1783908900000,testB,-1,-3.17,0.491,5.34,3.94,2.3,-2.61,2.0,1.85,1.43,1.2,1,-0.57,neutral,neutral,0,-0.138,32,4447,0,
s18130,0GUSDT,1783909800000,train,-1,-3.45,0.412,6.8,5.44,2.43,-2.97,2.25,2.17,1.63,1.18,1,-0.47,neutral,neutral,0,-0.167,32,4449,0,
s18131,STXUSDT,1783909800000,testB,-1,-3.24,0.495,5.36,4.26,2.12,-2.76,2.04,1.85,1.43,1.2,1,-0.47,neutral,neutral,0,-0.2,32,4448,1,
s18132,0GUSDT,1783910700000,train,-1,-3.16,0.367,6.76,4.85,1.62,-2.37,1.42,2.17,1.63,1.18,1,-0.8,neutral,neutral,0,-0.035,32,4450,0,
s18133,STXUSDT,1783910700000,testB,-1,-3.3,0.5,5.36,4.32,1.45,-2.5,1.82,1.85,1.43,1.2,1,-0.8,neutral,bajista,0,-0.211,32,4449,2,
s18134,0GUSDT,1783911600000,train,-1,-4.09,0.434,6.82,5.8,0.63,-2.84,2.09,2.63,1.78,1.3,1,-1.25,neutral,neutral,0,-0.245,32,4451,1,
s18135,STXUSDT,1783911600000,testB,-1,-4.31,0.566,6.11,5.74,0.96,-3.06,2.8,2.13,1.4,1.26,1,-1.25,neutral,bajista,0,-0.441,32,4450,3,
s18136,0GUSDT,1783912500000,train,-1,-3.82,0.398,6.81,5.56,0.63,-2.64,1.68,2.63,1.78,1.3,1,-1.18,neutral,neutral,0,-0.235,32,4452,0,
s18137,INJUSDT,1783912500000,train,-1,-2.63,0.381,5.37,4.8,0.86,-1.45,1.72,1.41,0.9,0.83,1,-1.18,neutral,neutral,0,-0.172,32,4452,0,
s18138,STXUSDT,1783912500000,testB,-1,-4.01,0.507,6.09,5.35,0.95,-2.84,2.18,2.13,1.4,1.26,1,-1.18,neutral,neutral,0,-0.391,32,4451,0,
s18139,0GUSDT,1783913400000,train,-1,-4.75,0.451,8.03,6.77,1.09,-3.21,2.58,2.63,1.78,1.3,1,-1.54,neutral,neutral,0,-0.347,32,4453,1,
s18140,ARBUSDT,1783913400000,train,-1,-3.17,0.389,5.3,5.18,1.67,-1.62,2.15,1.15,0.91,1.28,0,-1.54,neutral,neutral,0,-0.585,32,4453,1,
s18141,INJUSDT,1783913400000,train,-1,-3.17,0.425,5.52,5.42,0.98,-1.62,2.15,1.41,0.9,0.83,1,-1.54,neutral,neutral,0,-0.196,32,4453,1,
s18142,STXUSDT,1783913400000,testB,-1,-4.38,0.529,6.25,5.94,1.0,-2.83,2.47,2.13,1.4,1.26,1,-1.54,neutral,neutral,0,-0.458,32,4452,1,
s18143,GRTUSDT,1783913400000,testB,-1,-2.13,0.359,4.34,3.81,2.91,-0.58,1.69,1.31,0.85,0.53,1,-1.54,neutral,neutral,0,-0.323,32,4452,1,
s18144,0GUSDT,1783914300000,train,-1,-4.64,0.436,8.01,6.46,1.03,-3.12,2.09,2.63,1.78,1.3,1,-1.52,neutral,neutral,0,-0.186,32,4454,0,
s18145,INJUSDT,1783914300000,train,-1,-3.25,0.441,5.52,5.33,1.0,-1.72,1.88,1.41,0.9,0.83,1,-1.52,neutral,neutral,0,-0.167,32,4454,0,
s18146,STXUSDT,1783914300000,testB,-1,-4.09,0.489,6.23,5.74,0.95,-2.56,2.04,2.13,1.4,1.26,1,-1.52,neutral,neutral,0,-0.441,32,4453,0,
s18147,XPLUSDT,1783915200000,train,-1,-5.11,0.536,5.95,5.6,0.82,-2.81,1.66,0.98,0.74,0.51,1,-2.3,bear,neutral,0,-0.798,32,4455,1,
s18148,STBLUSDT,1783915200000,train,-1,-2.07,0.407,3.71,2.56,0.98,0.22,0.68,1.11,1.17,1.29,0,-2.3,bear,neutral,0,-1.0,19,4455,0,
s18149,0GUSDT,1783915200000,train,-1,-5.65,0.6,7.99,6.16,0.81,-3.35,1.63,2.63,1.65,1.3,1,-2.3,bear,neutral,0,-0.046,32,4455,0,
s18150,WLDUSDT,1783915200000,train,-1,-2.84,0.355,4.13,3.09,0.75,-0.54,0.6,1.47,1.59,1.49,0,-2.3,bear,neutral,0,-1.0,26,4455,0,
s18151,ENAUSDT,1783915200000,train,-1,-4.03,0.531,5.14,4.39,1.4,-1.73,1.34,1.17,0.88,0.81,1,-2.3,bear,neutral,0,-0.362,32,4455,0,
s18152,ARBUSDT,1783915200000,train,-1,-4.19,0.563,4.86,4.6,0.75,-1.89,1.66,1.1,0.91,1.15,0,-2.3,bear,neutral,0,-0.631,32,4455,1,
s18153,INJUSDT,1783915200000,train,-1,-4.8,0.82,5.93,5.44,1.08,-2.5,1.84,1.46,0.99,0.87,1,-2.3,bear,neutral,0,-0.109,32,4455,1,
s18154,SUIUSDT,1783915200000,train,-1,-2.3,0.442,3.42,2.56,1.06,0.0,0.47,1.3,0.93,0.9,1,-2.3,bear,neutral,0,-0.086,32,4455,0,
s18155,TIAUSDT,1783915200000,train,-1,-3.85,0.473,5.26,4.29,1.26,-1.55,1.13,1.07,0.88,0.76,1,-2.3,bear,neutral,0,-1.0,12,4455,0,
s18156,SEIUSDT,1783915200000,train,-1,-2.77,0.442,3.79,3.02,0.62,-0.47,0.69,0.88,0.71,0.59,1,-2.3,bear,neutral,0,-0.097,32,4455,0,
s18157,JUPUSDT,1783915200000,train,-1,-2.88,0.353,4.93,3.27,1.13,-0.58,0.64,0.9,0.67,0.62,1,-2.3,bear,neutral,0,-0.862,32,4455,0,
s18158,PENDLEUSDT,1783915200000,train,-1,-4.65,0.527,6.1,5.7,0.64,-2.36,1.82,1.13,0.78,0.62,1,-2.3,bear,neutral,0,-0.177,32,4455,1,
s18159,ONDOUSDT,1783915200000,train,-1,-3.12,0.486,4.14,3.41,0.69,-0.82,0.89,1.24,0.98,0.75,1,-2.3,bear,neutral,0,-0.037,32,4454,0,
s18160,FETUSDT,1783915200000,train,-1,-2.18,0.385,3.44,2.48,0.7,0.12,0.34,0.88,0.8,0.6,1,-2.3,bear,neutral,0,-0.615,32,4454,0,
s18161,ARUSDT,1783915200000,testB,-1,-2.64,0.481,3.55,2.92,0.79,-0.34,0.86,1.12,0.77,0.52,1,-2.3,bear,neutral,0,-0.179,32,4454,0,
s18162,STXUSDT,1783915200000,testB,-1,-4.91,0.667,6.27,5.35,0.57,-2.61,1.53,2.1,1.36,1.22,1,-2.3,bear,neutral,0,-0.322,32,4454,0,
s18163,GRTUSDT,1783915200000,testB,-1,-2.78,0.538,4.32,3.21,1.46,-0.48,0.88,1.26,0.85,0.55,1,-2.3,bear,neutral,0,-0.091,32,4454,0,
s18164,LDOUSDT,1783915200000,testB,-1,-5.05,0.449,7.67,6.76,0.79,-2.75,2.22,0.72,0.52,0.45,1,-2.3,bear,neutral,0,-0.677,32,4454,1,
s18165,SANDUSDT,1783915200000,testB,-1,-2.6,0.485,3.64,2.9,1.84,-0.3,0.92,0.86,0.58,0.44,1,-2.3,bear,neutral,0,-0.299,32,4454,0,
s18166,AXSUSDT,1783915200000,testB,-1,-2.4,0.5,3.38,2.56,0.88,-0.1,0.57,1.17,0.85,0.62,1,-2.3,bear,neutral,0,-0.28,32,4454,0,
s18167,XPLUSDT,1783916100000,train,-1,-4.31,0.471,5.18,4.63,0.85,-2.27,1.34,0.98,0.74,0.51,1,-2.04,bear,neutral,0,-1.0,18,4456,0,
s18168,0GUSDT,1783916100000,train,-1,-5.19,0.578,7.48,5.71,0.77,-3.16,1.51,2.63,1.65,1.3,1,-2.04,bear,neutral,0,-0.09,32,4456,1,
s18169,ENAUSDT,1783916100000,train,-1,-3.37,0.453,4.55,3.55,1.36,-1.33,0.97,1.17,0.88,0.81,1,-2.04,bear,neutral,0,-0.36,32,4456,0,
s18170,ARBUSDT,1783916100000,train,-1,-3.08,0.41,4.08,3.21,0.58,-1.05,0.99,1.1,0.91,1.15,0,-2.04,bear,neutral,0,-1.0,19,4456,0,
s18171,INJUSDT,1783916100000,train,-1,-4.69,0.789,5.83,5.13,1.1,-2.65,1.48,1.46,0.99,0.87,1,-2.04,bear,neutral,0,-0.033,32,4456,0,
s18172,TIAUSDT,1783916100000,train,-1,-3.31,0.394,4.96,3.58,0.88,-1.28,0.7,1.07,0.88,0.76,1,-2.04,bear,neutral,0,-1.0,11,4456,0,
s18173,PENDLEUSDT,1783916100000,train,-1,-4.68,0.535,5.88,5.03,0.57,-2.64,1.24,1.13,0.78,0.62,1,-2.04,bear,neutral,0,0.028,32,4456,0,
s18174,ONDOUSDT,1783916100000,train,-1,-2.64,0.422,3.69,2.81,0.66,-0.6,0.67,1.24,0.98,0.75,1,-2.04,bear,neutral,0,0.124,32,4455,0,
s18175,ARUSDT,1783916100000,testB,-1,-2.09,0.376,3.12,2.18,0.85,-0.05,0.51,1.12,0.77,0.52,1,-2.04,bear,neutral,0,0.024,32,4455,0,
s18176,STXUSDT,1783916100000,testB,-1,-3.71,0.521,5.39,3.98,0.58,-1.68,0.92,2.1,1.36,1.22,1,-2.04,bear,neutral,0,-0.185,32,4455,0,
s18177,GRTUSDT,1783916100000,testB,-1,-2.66,0.505,4.07,2.74,1.1,-0.63,0.58,1.26,0.85,0.55,1,-2.04,bear,neutral,0,0.043,32,4455,0,
s18178,LDOUSDT,1783916100000,testB,-1,-5.65,0.541,7.57,6.16,0.63,-3.62,1.59,0.72,0.52,0.45,1,-2.04,bear,neutral,0,-0.598,32,4455,0,
s18179,SANDUSDT,1783916100000,testB,-1,-2.09,0.416,2.98,2.16,1.68,-0.05,0.76,0.86,0.58,0.44,1,-2.04,bear,neutral,0,-0.275,32,4455,0,
s18180,XPLUSDT,1783917000000,train,-1,-3.01,0.366,4.65,3.93,0.63,-1.35,1.07,0.98,0.74,0.51,1,-1.66,neutral,neutral,0,-1.0,15,4457,0,
s18181,0GUSDT,1783917000000,train,-1,-4.06,0.514,6.57,4.91,0.29,-2.4,1.49,2.63,1.65,1.3,1,-1.66,neutral,bajista,0,-0.14,32,4457,2,
s18182,INJUSDT,1783917000000,train,-1,-4.07,0.763,5.16,4.61,1.0,-2.42,1.49,1.46,0.99,0.87,1,-1.66,neutral,neutral,0,-0.069,32,4457,1,
s18183,PENDLEUSDT,1783917000000,train,-1,-3.48,0.443,5.51,4.52,0.39,-1.82,0.99,1.13,0.78,0.62,1,-1.66,neutral,neutral,0,0.066,32,4457,0,
s18184,STXUSDT,1783917000000,testB,-1,-3.09,0.473,4.96,3.68,0.55,-1.43,0.93,2.1,1.36,1.22,1,-1.66,neutral,neutral,0,-0.267,32,4456,1,
s18185,GRTUSDT,1783917000000,testB,-1,-2.06,0.439,3.56,2.45,0.49,-0.4,0.74,1.26,0.85,0.55,1,-1.66,neutral,neutral,0,-0.048,32,4456,1,
s18186,LDOUSDT,1783917000000,testB,-1,-4.11,0.454,6.63,5.19,0.55,-2.45,1.36,0.72,0.52,0.45,1,-1.66,neutral,neutral,0,-1.0,23,4456,0,
s18187,XPLUSDT,1783917900000,train,-1,-3.04,0.372,4.11,3.27,0.54,-0.86,1.2,0.98,0.74,0.51,1,-2.17,bear,neutral,0,-1.0,12,4458,0,
s18188,0GUSDT,1783917900000,train,-1,-4.48,0.586,6.29,4.75,0.27,-2.31,1.64,2.63,1.65,1.3,1,-2.17,bear,bajista,0,-0.048,32,4458,3,
s18189,ENAUSDT,1783917900000,train,-1,-2.49,0.418,3.8,2.86,0.48,-0.32,1.12,1.17,0.88,0.81,1,-2.17,bear,bajista,0,-0.348,32,4458,2,
s18190,ARBUSDT,1783917900000,train,-1,-2.64,0.388,3.88,3.44,0.51,-0.46,1.36,1.1,0.91,1.15,0,-2.17,bear,bajista,0,-1.0,17,4458,2,
s18191,INJUSDT,1783917900000,train,-1,-4.38,0.793,4.98,4.68,1.07,-2.2,1.79,1.46,0.99,0.87,1,-2.17,bear,bajista,0,-0.127,32,4458,2,
s18192,TIAUSDT,1783917900000,train,-1,-2.62,0.382,3.92,2.74,0.31,-0.45,0.96,1.07,0.88,0.76,1,-2.17,bear,neutral,0,-1.0,7,4458,0,
s18193,PENDLEUSDT,1783917900000,train,-1,-4.15,0.557,5.52,4.69,0.43,-1.97,1.28,1.13,0.78,0.62,1,-2.17,bear,neutral,0,-0.013,32,4458,1,
s18194,ONDOUSDT,1783917900000,train,-1,-2.32,0.455,3.16,2.56,0.51,-0.14,0.98,1.24,0.98,0.75,1,-2.17,bear,bajista,0,0.074,32,4457,2,
s18195,STXUSDT,1783917900000,testB,-1,-3.14,0.486,4.71,3.24,0.54,-0.97,0.84,2.1,1.36,1.22,1,-2.17,bear,neutral,0,-0.396,32,4457,0,
s18196,GRTUSDT,1783917900000,testB,-1,-2.28,0.476,3.57,2.63,0.48,-0.11,0.99,1.26,0.85,0.55,1,-2.17,bear,bajista,0,-0.156,32,4457,2,
s18197,LDOUSDT,1783917900000,testB,-1,-4.22,0.475,6.34,4.53,0.67,-2.04,1.17,0.72,0.52,0.45,1,-2.17,bear,neutral,0,-1.0,21,4457,0,
s18198,APEUSDT,1783917900000,testB,-1,-3.33,0.481,4.63,3.51,0.43,-1.15,0.74,0.46,0.39,0.35,1,-2.17,bear,bajista,0,0.245,32,4457,2,
s18199,0GUSDT,1783918800000,train,-1,-2.83,0.459,4.69,3.09,0.26,-1.21,1.36,2.73,1.66,1.32,1,-1.63,neutral,neutral,0,-0.056,32,4459,0,
s18200,INJUSDT,1783918800000,train,-1,-3.5,0.622,4.72,3.92,0.51,-1.87,1.18,1.51,1.01,0.88,1,-1.63,neutral,neutral,0,-0.027,32,4459,0,
s18201,PENDLEUSDT,1783918800000,train,-1,-3.54,0.461,5.5,4.23,0.44,-1.91,0.84,1.11,0.79,0.62,1,-1.63,neutral,neutral,0,0.134,32,4459,0,
s18202,APEUSDT,1783918800000,testB,-1,-2.26,0.376,3.7,2.51,0.54,-0.63,0.56,0.5,0.38,0.36,1,-1.63,neutral,neutral,0,0.368,32,4458,0,
s18203,0GUSDT,1783919700000,train,-1,-2.29,0.406,4.17,2.57,0.28,-0.58,1.05,2.73,1.66,1.32,1,-1.71,neutral,neutral,0,-0.178,32,4460,0,
s18204,INJUSDT,1783919700000,train,-1,-3.41,0.615,4.27,3.81,0.48,-1.7,1.26,1.51,1.01,0.88,1,-1.71,neutral,neutral,0,-0.162,32,4460,1,
s18205,PENDLEUSDT,1783919700000,train,-1,-2.74,0.396,3.91,3.08,0.46,-1.04,1.0,1.11,0.79,0.62,1,-1.71,neutral,neutral,0,0.226,32,4460,1,
s18206,INJUSDT,1783920600000,train,-1,-3.18,0.552,4.07,3.31,0.5,-1.77,0.88,1.51,1.01,0.88,1,-1.41,neutral,neutral,0,-0.16,32,4461,0,
s18207,TIAUSDT,1783926000000,train,1,3.29,0.41,5.32,4.62,1.28,3.63,2.02,1.02,1.05,0.79,0,-0.34,neutral,neutral,0,0.374,32,4467,1,
s18208,LDOUSDT,1783926000000,testB,1,4.45,0.446,5.72,4.85,0.96,4.79,1.33,0.88,0.68,0.51,1,-0.34,neutral,neutral,0,0.147,32,4466,0,
s18209,TIAUSDT,1783926900000,train,1,2.98,0.386,5.39,4.69,1.74,3.16,1.88,1.02,1.05,0.79,0,-0.18,neutral,alcista,0,0.174,32,4468,2,
s18210,LDOUSDT,1783926900000,testB,1,3.55,0.393,5.49,4.65,0.87,3.72,1.23,0.88,0.68,0.51,1,-0.18,neutral,neutral,0,0.056,32,4467,1,
s18211,MANAUSDT,1783926900000,testB,1,3.22,0.527,4.5,4.26,1.09,3.4,2.24,0.66,0.57,0.43,1,-0.18,neutral,alcista,0,-0.305,32,4467,2,
s18212,XPLUSDT,1783927800000,train,1,2.75,0.486,3.52,3.15,1.36,2.52,1.08,0.87,0.87,0.57,1,0.23,neutral,alcista,0,0.243,32,4469,2,
s18213,ARBUSDT,1783927800000,train,1,2.57,0.408,3.05,2.65,0.59,2.34,0.79,0.99,0.94,1.02,0,0.23,neutral,neutral,0,0.588,32,4469,0,
s18214,TIAUSDT,1783927800000,train,1,4.41,0.671,4.91,4.3,1.6,4.18,1.79,1.02,1.05,0.79,0,0.23,neutral,alcista,0,0.069,32,4469,3,
s18215,JUPUSDT,1783927800000,train,1,2.64,0.5,4.06,2.62,0.43,2.41,0.62,1.1,0.82,0.69,1,0.23,neutral,neutral,1,2.0,29,4469,0,
s18216,FETUSDT,1783927800000,train,1,2.43,0.528,2.81,2.44,2.5,2.2,0.99,0.83,0.85,0.66,0,0.23,neutral,neutral,0,-0.103,32,4468,0,
s18217,STXUSDT,1783927800000,testB,1,2.35,0.559,2.78,2.66,0.8,2.12,0.64,1.66,1.54,1.2,1,0.23,neutral,alcista,0,0.045,32,4468,3,
s18218,LDOUSDT,1783927800000,testB,1,4.41,0.514,5.45,4.74,0.73,4.18,1.32,0.88,0.68,0.51,1,0.23,neutral,alcista,0,-0.095,32,4468,2,
s18219,MANAUSDT,1783927800000,testB,1,3.41,0.572,3.98,3.34,1.18,3.18,1.66,0.66,0.57,0.43,1,0.23,neutral,neutral,0,-0.322,32,4468,0,
s18220,XPLUSDT,1783928700000,train,1,3.11,0.517,4.23,3.84,1.47,2.83,1.73,0.87,0.87,0.57,1,0.27,neutral,alcista,0,-0.134,32,4470,3,
s18221,STBLUSDT,1783928700000,train,1,2.08,0.553,2.43,2.12,0.56,1.8,1.03,1.19,1.09,1.33,0,0.27,neutral,alcista,0,-0.878,32,4470,7,
s18222,ARBUSDT,1783928700000,train,1,2.42,0.395,3.04,2.87,0.68,2.15,1.04,0.99,0.94,1.02,0,0.27,neutral,neutral,0,0.158,32,4470,1,
s18223,TIAUSDT,1783928700000,train,1,4.06,0.653,4.84,4.27,1.56,3.78,1.77,1.02,1.05,0.79,0,0.27,neutral,alcista,0,-0.012,32,4470,4,
s18224,FETUSDT,1783928700000,train,1,2.1,0.493,2.49,2.31,3.2,1.83,1.16,0.83,0.85,0.66,0,0.27,neutral,neutral,0,-0.243,32,4469,1,
s18225,STXUSDT,1783928700000,testB,1,2.53,0.577,3.07,3.01,0.97,2.26,1.09,1.66,1.54,1.2,1,0.27,neutral,alcista,0,-0.22,32,4469,4,
s18226,LDOUSDT,1783928700000,testB,1,4.16,0.5,5.45,4.8,0.71,3.89,1.65,0.88,0.68,0.51,1,0.27,neutral,alcista,0,-0.141,32,4469,3,
s18227,MANAUSDT,1783928700000,testB,1,2.7,0.466,3.79,2.88,1.28,2.42,1.37,0.66,0.57,0.43,1,0.27,neutral,neutral,0,-0.345,32,4469,0,
s18228,XPLUSDT,1783929600000,train,1,4.07,0.682,4.08,3.96,1.85,3.73,1.86,0.89,0.94,0.6,0,0.34,neutral,alcista,0,-0.126,32,4471,4,
s18229,ARBUSDT,1783929600000,train,1,2.95,0.475,3.15,3.14,0.69,2.6,1.15,0.89,0.93,0.95,0,0.34,neutral,alcista,0,0.045,32,4471,2,
s18230,TIAUSDT,1783929600000,train,1,4.31,0.667,4.63,4.26,1.14,3.97,1.79,1.03,1.09,0.8,0,0.34,neutral,alcista,0,-0.058,32,4471,5,
s18231,FETUSDT,1783929600000,train,1,2.16,0.5,2.3,2.24,1.12,1.82,1.12,0.81,0.87,0.65,0,0.34,neutral,alcista,0,-0.306,32,4470,2,
s18232,STXUSDT,1783929600000,testB,1,2.28,0.552,2.41,2.22,1.1,1.93,1.04,1.29,1.58,1.2,0,0.34,neutral,alcista,0,-0.405,32,4470,5,
s18233,LDOUSDT,1783929600000,testB,1,4.88,0.569,4.88,4.62,0.6,4.53,1.78,0.87,0.68,0.5,1,0.34,neutral,alcista,0,-0.049,32,4470,4,
s18234,MANAUSDT,1783929600000,testB,1,2.19,0.392,4.19,2.73,1.7,1.85,1.06,0.85,0.69,0.48,1,0.34,neutral,neutral,0,-0.297,32,4470,0,
s18235,XPLUSDT,1783930500000,train,1,4.02,0.68,4.43,4.11,1.0,3.7,2.0,0.89,0.94,0.6,0,0.32,neutral,alcista,0,-0.243,32,4472,5,
s18236,TIAUSDT,1783930500000,train,1,3.48,0.54,4.64,3.88,0.7,3.15,1.43,1.03,1.09,0.8,0,0.32,neutral,neutral,0,0.127,32,4472,0,
s18237,LDOUSDT,1783930500000,testB,1,3.72,0.429,4.81,3.94,0.65,3.39,1.14,0.87,0.68,0.5,1,0.32,neutral,neutral,0,0.139,32,4471,0,
s18238,XPLUSDT,1783931400000,train,1,3.82,0.661,4.5,4.01,1.49,3.19,1.73,0.89,0.94,0.6,0,0.63,neutral,neutral,0,-0.116,32,4473,0,
s18239,TIAUSDT,1783931400000,train,1,4.05,0.617,4.63,4.19,0.73,3.42,1.54,1.03,1.09,0.8,0,0.63,neutral,neutral,0,0.218,32,4473,1,
s18240,LDOUSDT,1783931400000,testB,1,3.92,0.442,4.8,4.15,0.59,3.29,1.19,0.87,0.68,0.5,1,0.63,neutral,neutral,0,0.047,32,4472,1,
s18241,MANAUSDT,1783931400000,testB,1,2.28,0.371,4.18,3.02,2.37,1.65,1.18,0.85,0.69,0.48,1,0.63,neutral,neutral,0,-0.277,32,4472,1,
s18242,XPLUSDT,1783932300000,train,1,4.37,0.691,4.79,4.64,1.47,3.54,2.24,0.89,0.94,0.6,0,0.84,neutral,neutral,0,-0.363,32,4474,1,
s18243,ARBUSDT,1783932300000,train,1,2.54,0.428,3.19,2.93,0.72,1.7,0.83,0.89,0.93,0.95,0,0.84,neutral,alcista,0,-0.757,32,4474,2,
s18244,TIAUSDT,1783932300000,train,1,4.59,0.646,5.07,4.7,0.91,3.75,1.88,1.03,1.09,0.8,0,0.84,neutral,alcista,0,-0.198,32,4474,2,
s18245,LDOUSDT,1783932300000,testB,1,3.6,0.422,4.83,4.22,0.54,2.76,1.17,0.87,0.68,0.5,1,0.84,neutral,alcista,0,-0.076,32,4473,2,
s18246,MANAUSDT,1783932300000,testB,1,2.41,0.397,4.18,3.05,2.64,1.57,1.04,0.85,0.69,0.48,1,0.84,neutral,alcista,0,-0.419,32,4473,2,
s18247,XPLUSDT,1783933200000,train,1,3.5,0.573,4.47,4.01,1.24,2.96,1.7,0.83,0.95,0.62,0,0.54,neutral,neutral,0,-0.381,32,4475,0,
s18248,TIAUSDT,1783933200000,train,1,2.96,0.462,4.45,3.62,0.88,2.42,1.22,0.89,1.09,0.8,0,0.54,neutral,neutral,0,-0.02,32,4475,0,
s18249,LDOUSDT,1783933200000,testB,1,2.91,0.373,3.44,3.05,0.47,2.37,1.2,0.65,0.67,0.5,0,0.54,neutral,alcista,0,-0.179,32,4474,3,
s18250,XPLUSDT,1783934100000,train,1,2.98,0.448,4.5,3.3,1.36,2.21,0.84,0.83,0.95,0.62,0,0.77,neutral,neutral,0,-0.348,32,4476,0,
s18251,TIAUSDT,1783934100000,train,1,2.9,0.445,4.47,3.26,1.02,2.13,0.79,0.89,1.09,0.8,0,0.77,neutral,neutral,0,-0.091,32,4476,0,
s18252,XPLUSDT,1783935000000,train,1,2.39,0.396,3.36,2.54,0.8,1.91,1.09,0.83,0.95,0.62,0,0.48,neutral,neutral,0,-0.607,32,4477,1,
s18253,TIAUSDT,1783935000000,train,1,2.34,0.396,3.82,2.86,0.88,1.86,0.94,0.89,1.09,0.8,0,0.48,neutral,neutral,0,-0.267,32,4477,1,
s18254,XPLUSDT,1783935900000,train,1,2.73,0.43,3.39,3.2,0.77,2.24,1.54,0.83,0.95,0.62,0,0.49,neutral,alcista,0,-0.641,32,4478,2,
s18255,TIAUSDT,1783935900000,train,1,2.48,0.426,3.75,2.74,0.69,1.98,0.66,0.89,1.09,0.8,0,0.49,neutral,neutral,0,-0.441,32,4478,0,
s18256,XPLUSDT,1783936800000,train,1,3.41,0.554,3.38,3.29,0.84,2.85,1.62,0.87,0.9,0.65,0,0.56,neutral,alcista,0,-0.274,32,4479,3,
s18257,0GUSDT,1783936800000,train,1,2.06,0.581,2.41,2.35,0.82,1.5,1.39,0.75,1.71,1.41,0,0.56,neutral,alcista,0,-1.0,26,4479,4,
s18258,ARBUSDT,1783936800000,train,1,2.72,0.46,2.79,2.71,1.31,2.16,1.53,0.82,0.97,0.92,0,0.56,neutral,alcista,0,-1.0,26,4479,3,
s18259,TIAUSDT,1783936800000,train,1,3.35,0.555,3.73,3.24,0.56,2.78,1.11,1.03,1.05,0.84,0,0.56,neutral,neutral,0,-0.333,32,4479,1,
s18260,LDOUSDT,1783936800000,testB,1,2.29,0.361,2.75,2.27,0.6,1.73,1.03,0.65,0.69,0.5,0,0.56,neutral,alcista,0,-0.211,32,4478,3,
s18261,XPLUSDT,1783937700000,train,1,2.24,0.367,3.57,2.67,0.88,1.83,0.83,0.87,0.9,0.65,0,0.41,neutral,neutral,0,-0.349,32,4480,0,
s18262,TIAUSDT,1783937700000,train,1,3.39,0.56,3.4,3.3,0.68,2.98,1.86,1.03,1.05,0.84,0,0.41,neutral,alcista,0,-0.846,32,4480,2,
s18263,OPUSDT,1783938600000,train,-1,-2.64,0.458,3.61,3.11,0.23,-2.8,0.31,3.03,2.15,1.39,1,0.16,neutral,neutral,0,0.516,32,4481,1,
s18264,TIAUSDT,1783938600000,train,1,2.23,0.459,3.49,2.77,1.06,2.07,1.72,1.03,1.05,0.84,0,0.16,neutral,alcista,0,-1.0,28,4481,3,
s18265,XPLUSDT,1783939500000,train,1,2.69,0.408,3.56,3.17,0.9,2.57,1.19,0.87,0.9,0.65,0,0.12,neutral,neutral,0,-0.528,32,4482,1,
s18266,TIAUSDT,1783939500000,train,1,2.26,0.467,3.49,2.77,1.29,2.13,1.6,1.03,1.05,0.84,0,0.12,neutral,neutral,0,-1.0,27,4482,0,
s18267,0GUSDT,1783940400000,train,1,2.06,0.6,2.24,2.13,1.14,1.62,0.97,0.7,1.74,1.42,0,0.44,neutral,neutral,0,-1.0,13,4483,1,
s18268,WLDUSDT,1783940400000,train,1,3.48,0.446,5.23,4.85,1.63,3.04,2.02,1.37,1.49,1.56,0,0.44,neutral,alcista,0,-1.0,19,4483,2,
s18269,0GUSDT,1783941300000,train,1,2.06,0.6,2.18,2.18,1.01,1.94,0.98,0.7,1.74,1.42,0,0.12,neutral,alcista,0,-1.0,12,4484,2,
s18270,WLDUSDT,1783941300000,train,1,3.16,0.423,5.59,5.03,1.54,3.04,2.08,1.37,1.49,1.56,0,0.12,neutral,alcista,0,-1.0,18,4484,3,
