id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s18271,0GUSDT,1783942200000,train,1,2.12,0.627,2.19,2.07,0.92,2.13,0.84,0.7,1.74,1.42,0,-0.01,neutral,neutral,0,-1.0,11,4485,0,
s18272,WLDUSDT,1783942200000,train,1,2.72,0.356,5.6,4.74,1.21,2.73,1.63,1.37,1.49,1.56,0,-0.01,neutral,neutral,0,-1.0,17,4485,0,
s18273,WLDUSDT,1783943100000,train,1,3.2,0.442,5.62,4.39,1.02,3.32,1.25,1.37,1.49,1.56,0,-0.11,neutral,neutral,0,-1.0,16,4486,0,
s18274,TIAUSDT,1783943100000,train,1,2.15,0.412,3.31,2.87,1.03,2.26,1.22,1.01,1.04,0.85,0,-0.11,neutral,alcista,0,-1.0,23,4486,3,
s18275,JUPUSDT,1783946700000,train,1,2.66,0.397,3.75,3.6,2.76,3.58,2.13,0.91,1.01,0.78,0,-0.91,neutral,alcista,0,0.12,32,4490,2,
s18276,JUPUSDT,1783948500000,train,1,3.08,0.388,4.0,3.23,3.46,4.02,1.52,1.21,1.16,0.87,1,-0.94,neutral,neutral,0,-0.134,32,4492,1,
s18277,JUPUSDT,1783949400000,train,1,2.92,0.376,4.14,3.37,3.64,4.15,1.5,1.21,1.16,0.87,1,-1.22,neutral,alcista,0,-0.371,32,4493,2,
s18278,JUPUSDT,1783950300000,train,1,3.48,0.461,4.13,3.51,2.01,4.71,1.52,1.21,1.16,0.87,1,-1.23,neutral,alcista,0,-0.247,32,4494,3,
s18279,JUPUSDT,1783951200000,train,1,5.16,0.559,5.09,5.0,1.33,6.22,3.24,1.71,1.41,0.97,1,-1.06,neutral,alcista,0,-0.415,32,4495,4,
s18280,JUPUSDT,1783952100000,train,1,3.8,0.391,5.0,3.9,2.15,4.66,2.05,1.71,1.41,0.97,1,-0.85,neutral,neutral,0,-0.366,32,4496,0,
s18281,JUPUSDT,1783953000000,train,1,3.84,0.394,4.84,4.08,1.96,4.34,2.21,1.71,1.41,0.97,1,-0.5,neutral,neutral,0,-0.407,32,4497,1,
s18282,JUPUSDT,1783953900000,train,1,4.68,0.442,4.61,4.47,1.98,4.79,2.74,1.71,1.41,0.97,1,-0.12,neutral,alcista,0,-0.726,32,4498,2,
s18283,WLDUSDT,1783954800000,train,-1,-3.32,0.451,5.12,4.2,0.86,-2.87,1.06,1.79,1.57,1.57,0,-0.45,neutral,neutral,0,1.537,32,4499,1,
s18284,JUPUSDT,1783954800000,train,1,5.74,0.494,5.9,5.62,2.17,6.19,3.59,2.28,1.6,1.1,1,-0.45,neutral,alcista,0,-0.868,32,4499,3,
s18285,WLDUSDT,1783955700000,train,-1,-3.57,0.494,4.83,3.99,0.63,-3.24,0.99,1.79,1.57,1.57,0,-0.33,neutral,bajista,0,1.512,32,4500,2,
s18286,JUPUSDT,1783955700000,train,1,4.34,0.376,5.93,5.0,1.3,4.67,2.59,2.28,1.6,1.1,1,-0.33,neutral,neutral,0,-0.757,32,4500,0,
s18287,WLDUSDT,1783956600000,train,-1,-4.07,0.526,4.94,4.85,0.61,-3.58,1.81,1.79,1.57,1.57,0,-0.49,neutral,bajista,0,1.09,32,4501,3,
s18288,JUPUSDT,1783956600000,train,1,5.65,0.494,5.81,5.39,1.25,6.13,2.81,2.28,1.6,1.1,1,-0.49,neutral,neutral,0,-0.845,32,4501,1,
s18289,WLDUSDT,1783957500000,train,-1,-4.6,0.555,5.41,4.89,0.69,-4.14,2.5,1.79,1.57,1.57,0,-0.45,neutral,bajista,0,0.83,32,4502,4,
s18290,JUPUSDT,1783957500000,train,1,6.08,0.512,6.29,5.92,1.55,6.53,3.01,2.28,1.6,1.1,1,-0.45,neutral,alcista,0,-0.719,32,4502,2,
s18291,WLDUSDT,1783958400000,train,-1,-3.44,0.462,4.35,3.69,0.73,-2.97,2.16,1.86,1.63,1.64,0,-0.48,neutral,neutral,0,1.139,32,4503,0,
s18292,JUPUSDT,1783958400000,train,1,6.46,0.528,7.22,6.48,1.32,6.94,3.18,2.86,1.88,1.25,1,-0.48,neutral,alcista,0,-0.752,32,4503,3,
s18293,WLDUSDT,1783959300000,train,-1,-3.31,0.452,4.21,3.64,0.86,-2.67,2.0,1.86,1.63,1.64,0,-0.64,neutral,neutral,0,1.154,32,4504,1,
s18294,WLDUSDT,1783960200000,train,-1,-3.03,0.428,4.84,4.11,1.09,-2.65,2.27,1.86,1.63,1.64,0,-0.38,neutral,bajista,0,0.952,32,4505,2,
s18295,JUPUSDT,1783960200000,train,1,5.33,0.365,6.82,5.1,1.59,5.71,1.93,2.86,1.88,1.25,1,-0.38,neutral,neutral,0,-1.0,20,4505,1,
s18296,STBLUSDT,1783961100000,train,-1,-2.21,0.415,3.32,3.06,0.66,-1.67,1.39,1.45,1.32,1.24,1,-0.54,neutral,bajista,0,0.261,32,4506,3,
s18297,WLDUSDT,1783961100000,train,-1,-4.92,0.586,6.48,5.88,1.44,-4.38,3.4,1.86,1.63,1.64,0,-0.54,neutral,bajista,0,0.285,32,4506,3,
s18298,PENDLEUSDT,1783961100000,train,-1,-2.86,0.429,3.52,3.35,1.36,-2.32,2.21,0.89,0.68,0.73,0,-0.54,neutral,bajista,0,-0.339,32,4506,3,
s18299,STBLUSDT,1783962000000,train,-1,-2.47,0.442,3.51,3.33,0.52,-2.16,1.44,1.84,1.47,1.32,1,-0.31,neutral,bajista,0,0.173,32,4507,4,
s18300,WLDUSDT,1783962000000,train,-1,-4.21,0.54,6.47,5.82,1.42,-3.91,3.01,1.95,1.67,1.68,0,-0.31,neutral,neutral,0,0.395,32,4507,0,
s18301,STBLUSDT,1783962900000,train,-1,-2.21,0.383,3.59,3.1,0.7,-1.68,1.04,1.84,1.47,1.32,1,-0.54,neutral,neutral,0,0.143,32,4508,0,
s18302,WLDUSDT,1783962900000,train,-1,-4.39,0.55,6.77,6.22,1.5,-3.85,2.95,1.95,1.67,1.68,0,-0.54,neutral,neutral,0,0.286,32,4508,1,
s18303,STBLUSDT,1783963800000,train,-1,-2.49,0.41,4.21,4.03,0.76,-2.12,1.81,1.84,1.47,1.32,1,-0.36,neutral,neutral,0,-0.211,32,4509,1,
s18304,WLDUSDT,1783963800000,train,-1,-5.13,0.587,8.32,7.43,1.6,-4.76,3.71,1.95,1.67,1.68,0,-0.36,neutral,bajista,0,0.109,32,4509,2,
s18305,STBLUSDT,1783964700000,train,-1,-4.29,0.673,5.38,5.2,1.5,-3.61,2.64,1.84,1.47,1.32,1,-0.68,neutral,bajista,0,-0.296,32,4510,2,
s18306,0GUSDT,1783964700000,train,-1,-2.45,0.434,4.2,3.68,2.22,-1.77,2.04,1.0,0.85,1.28,0,-0.68,neutral,bajista,0,-0.238,32,4510,5,
s18307,WLDUSDT,1783964700000,train,-1,-5.9,0.665,8.37,7.98,1.16,-5.22,3.72,1.95,1.67,1.68,0,-0.68,neutral,bajista,0,0.07,32,4510,3,
s18308,ARBUSDT,1783964700000,train,-1,-4.2,0.612,5.45,5.19,0.52,-3.52,2.27,1.49,1.09,1.02,1,-0.68,neutral,bajista,0,0.024,32,4510,3,
s18309,STBLUSDT,1783965600000,train,-1,-4.92,0.76,6.72,5.5,2.43,-4.14,2.75,2.35,1.74,1.41,1,-0.79,neutral,bajista,0,-0.331,32,4511,3,
s18310,0GUSDT,1783965600000,train,-1,-2.27,0.392,4.18,3.2,2.22,-1.49,1.47,1.0,0.86,1.31,0,-0.79,neutral,neutral,0,-0.109,32,4511,0,
s18311,WLDUSDT,1783965600000,train,-1,-5.99,0.688,8.32,7.46,1.13,-5.2,2.93,1.69,1.65,1.67,0,-0.79,neutral,neutral,0,0.17,32,4511,0,
s18312,ARBUSDT,1783965600000,train,-1,-3.16,0.434,5.41,4.41,0.83,-2.37,1.34,1.46,1.08,1.02,1,-0.79,neutral,neutral,0,0.185,32,4511,0,
s18313,ONDOUSDT,1783965600000,train,-1,-2.05,0.556,2.8,2.57,1.47,-1.26,1.14,1.13,0.84,0.91,0,-0.79,neutral,neutral,0,0.112,32,4510,0,
s18314,STBLUSDT,1783966500000,train,-1,-4.07,0.58,6.27,4.33,2.99,-3.1,1.77,2.35,1.74,1.41,1,-0.97,neutral,neutral,0,-0.177,32,4512,0,
s18315,0GUSDT,1783966500000,train,-1,-2.88,0.56,4.18,3.2,2.16,-1.91,1.3,1.0,0.86,1.31,0,-0.97,neutral,neutral,0,0.055,32,4512,0,
s18316,WLDUSDT,1783966500000,train,-1,-5.41,0.624,8.3,7.16,1.02,-4.44,2.36,1.69,1.65,1.67,0,-0.97,neutral,neutral,0,0.138,32,4512,0,
s18317,ARBUSDT,1783966500000,train,-1,-3.54,0.517,5.41,4.41,0.9,-2.57,1.2,1.46,1.08,1.02,1,-0.97,neutral,neutral,0,0.313,32,4512,1,
s18318,STBLUSDT,1783967400000,train,-1,-4.33,0.595,6.2,4.62,3.06,-3.34,2.02,2.35,1.74,1.41,1,-0.99,neutral,neutral,0,-0.275,32,4513,1,
s18319,0GUSDT,1783967400000,train,-1,-2.71,0.522,4.06,2.96,2.09,-1.72,1.1,1.0,0.86,1.31,0,-0.99,neutral,neutral,0,-0.039,32,4513,0,
s18320,WLDUSDT,1783967400000,train,-1,-5.66,0.66,8.31,7.27,0.53,-4.68,2.27,1.69,1.65,1.67,0,-0.99,neutral,neutral,0,0.098,32,4513,1,
s18321,ARBUSDT,1783967400000,train,-1,-2.79,0.435,5.41,4.25,0.63,-1.8,1.16,1.46,1.08,1.02,1,-0.99,neutral,neutral,0,0.257,32,4513,0,
s18322,ONDOUSDT,1783967400000,train,-1,-2.01,0.542,2.79,2.21,1.4,-1.02,0.67,1.13,0.84,0.91,0,-0.99,neutral,neutral,0,0.304,32,4512,0,
s18323,PUMPUSDT,1783968300000,train,-1,-3.84,0.475,4.68,4.47,1.1,-2.61,2.22,1.64,1.92,1.77,0,-1.23,neutral,bajista,0,-0.138,32,4514,3,
s18324,STBLUSDT,1783968300000,train,-1,-3.17,0.386,6.14,3.49,2.03,-1.93,0.9,2.35,1.74,1.41,1,-1.23,neutral,neutral,0,0.051,32,4514,0,
s18325,0GUSDT,1783968300000,train,-1,-2.88,0.537,3.9,3.03,0.76,-1.65,1.24,1.0,0.86,1.31,0,-1.23,neutral,neutral,0,0.019,32,4514,1,
s18326,WLDUSDT,1783968300000,train,-1,-6.54,0.783,7.81,7.15,0.42,-5.31,2.48,1.69,1.65,1.67,0,-1.23,neutral,bajista,0,0.142,32,4514,2,
s18327,ARBUSDT,1783968300000,train,-1,-3.45,0.537,5.43,4.63,0.48,-2.22,1.33,1.46,1.08,1.02,1,-1.23,neutral,neutral,0,0.222,32,4514,1,
s18328,INJUSDT,1783968300000,train,-1,-2.51,0.619,3.0,2.64,0.62,-1.28,0.98,0.83,0.69,0.88,0,-1.23,neutral,neutral,0,-1.0,32,4514,1,
s18329,SUIUSDT,1783968300000,train,-1,-2.28,0.555,2.75,2.4,0.64,-1.05,0.86,1.37,1.0,0.97,1,-1.23,neutral,bajista,0,-0.401,32,4514,2,
s18330,TIAUSDT,1783968300000,train,-1,-2.76,0.375,3.56,3.09,0.88,-1.53,0.96,1.04,1.03,1.0,1,-1.23,neutral,neutral,0,0.073,32,4514,0,
s18331,SEIUSDT,1783968300000,train,-1,-2.11,0.543,2.87,2.43,1.31,-0.88,0.75,0.79,0.59,0.66,0,-1.23,neutral,neutral,0,-0.078,32,4514,0,
s18332,PENDLEUSDT,1783968300000,train,-1,-2.79,0.419,3.79,3.14,0.63,-1.56,0.8,0.93,0.71,0.75,0,-1.23,neutral,neutral,0,-0.037,32,4514,1,
s18333,ONDOUSDT,1783968300000,train,-1,-2.29,0.624,2.79,2.34,1.21,-1.06,0.8,1.13,0.84,0.91,0,-1.23,neutral,neutral,0,0.521,32,4513,1,
s18334,PUMPUSDT,1783969200000,train,-1,-4.02,0.513,4.6,4.19,0.97,-2.88,1.86,1.4,1.69,1.8,0,-1.15,neutral,neutral,0,0.016,32,4515,0,
s18335,STBLUSDT,1783969200000,train,-1,-2.88,0.363,5.35,3.1,0.86,-1.74,1.16,2.26,1.73,1.4,1,-1.15,neutral,neutral,0,-0.058,32,4515,1,
s18336,0GUSDT,1783969200000,train,-1,-2.26,0.392,3.88,2.49,0.39,-1.12,0.74,0.95,0.86,1.31,0,-1.15,neutral,neutral,0,0.488,32,4515,0,
s18337,WLDUSDT,1783969200000,train,-1,-5.62,0.755,6.87,6.29,0.35,-4.47,2.27,1.47,1.61,1.59,0,-1.15,neutral,bajista,0,0.182,32,4515,3,
s18338,ARBUSDT,1783969200000,train,-1,-3.8,0.63,5.42,4.59,0.31,-2.65,1.23,1.07,1.08,1.03,0,-1.15,neutral,neutral,0,0.272,32,4515,0,
s18339,PENDLEUSDT,1783969200000,train,-1,-2.38,0.365,3.78,3.01,0.55,-1.23,0.63,0.81,0.7,0.76,0,-1.15,neutral,neutral,0,0.166,32,4515,0,
s18340,APEUSDT,1783969200000,testB,-1,-2.06,0.449,2.45,2.31,1.68,-0.92,1.28,0.42,0.37,0.39,0,-1.15,neutral,neutral,0,0.265,32,4514,1,
s18341,PUMPUSDT,1783970100000,train,-1,-2.93,0.393,4.18,3.42,1.03,-1.66,1.41,1.4,1.69,1.8,0,-1.27,neutral,neutral,0,-0.1,32,4516,0,
s18342,STBLUSDT,1783970100000,train,-1,-2.76,0.352,4.95,2.79,0.5,-1.49,1.12,2.26,1.73,1.4,1,-1.27,neutral,bajista,0,-0.016,32,4516,2,
s18343,0GUSDT,1783970100000,train,-1,-2.55,0.421,3.49,2.68,0.41,-1.28,1.18,0.95,0.86,1.31,0,-1.27,neutral,neutral,0,0.326,32,4516,1,
s18344,WLDUSDT,1783970100000,train,-1,-5.41,0.719,6.63,5.9,0.34,-4.14,1.95,1.47,1.61,1.59,0,-1.27,neutral,neutral,0,0.302,32,4516,0,
s18345,ARBUSDT,1783970100000,train,-1,-3.76,0.623,4.89,4.04,0.35,-2.49,1.01,1.07,1.08,1.03,0,-1.27,neutral,neutral,0,0.258,32,4516,0,
s18346,INJUSDT,1783970100000,train,-1,-2.39,0.553,2.85,2.55,0.66,-1.12,0.93,0.76,0.69,0.89,0,-1.27,neutral,neutral,0,-1.0,30,4516,1,
s18347,PENDLEUSDT,1783970100000,train,-1,-2.96,0.47,3.65,3.08,0.58,-1.69,0.83,0.81,0.7,0.76,0,-1.27,neutral,neutral,0,0.013,32,4516,1,
s18348,ONDOUSDT,1783970100000,train,-1,-2.04,0.537,2.63,2.12,0.8,-0.77,0.66,1.0,0.85,0.89,0,-1.27,neutral,neutral,0,0.833,32,4515,1,
s18349,APEUSDT,1783970100000,testB,-1,-2.07,0.449,2.72,2.38,1.9,-0.8,1.19,0.42,0.37,0.39,0,-1.27,neutral,bajista,0,0.2,32,4515,2,
s18350,WLDUSDT,1783971000000,train,-1,-4.1,0.561,5.74,4.45,0.35,-3.33,1.34,1.47,1.61,1.59,0,-0.76,neutral,neutral,0,0.534,32,4517,0,
s18351,ARBUSDT,1783971000000,train,-1,-3.05,0.451,4.74,3.14,0.4,-2.28,0.27,1.07,1.08,1.03,0,-0.76,neutral,neutral,0,0.545,32,4517,0,
s18352,LDOUSDT,1783971000000,testB,1,2.59,0.364,4.8,2.78,3.07,3.36,1.24,0.78,0.6,0.65,0,-0.76,neutral,neutral,0,-0.432,32,4516,1,
s18353,WLDUSDT,1783971900000,train,-1,-3.4,0.513,5.24,4.15,0.38,-2.86,1.25,1.47,1.61,1.59,0,-0.54,neutral,neutral,0,0.39,32,4518,1,
s18354,ARBUSDT,1783971900000,train,-1,-2.18,0.366,4.06,2.44,0.44,-1.64,0.28,1.07,1.08,1.03,0,-0.54,neutral,neutral,0,0.658,32,4518,0,
s18355,JUPUSDT,1783971900000,train,-1,-3.1,0.396,5.15,4.58,0.28,-2.56,1.01,2.64,1.94,1.37,1,-0.54,neutral,neutral,0,0.667,32,4518,1,
s18356,LDOUSDT,1783971900000,testB,1,2.53,0.351,4.81,2.56,2.78,3.07,0.86,0.78,0.6,0.65,0,-0.54,neutral,neutral,0,-0.136,32,4517,0,
s18357,STBLUSDT,1783972800000,train,-1,-2.63,0.4,4.82,2.84,0.12,-2.11,0.84,1.88,1.52,1.33,1,-0.53,neutral,bajista,0,-0.317,32,4519,5,
s18358,WLDUSDT,1783972800000,train,-1,-3.62,0.552,4.79,3.78,0.38,-3.09,1.19,1.33,1.56,1.54,0,-0.53,neutral,bajista,0,0.074,32,4519,2,
s18359,ARBUSDT,1783972800000,train,-1,-2.72,0.418,3.84,2.79,0.46,-2.19,0.78,0.9,1.1,1.04,0,-0.53,neutral,neutral,0,0.423,32,4519,1,
s18360,JUPUSDT,1783972800000,train,-1,-4.14,0.542,4.46,4.36,0.28,-3.61,1.25,2.17,1.96,1.4,1,-0.53,neutral,bajista,0,0.571,32,4519,2,
s18361,PENDLEUSDT,1783972800000,train,-1,-2.21,0.377,2.89,2.25,0.48,-1.68,0.69,0.64,0.68,0.77,0,-0.53,neutral,bajista,0,-0.024,32,4519,2,
s18362,LDOUSDT,1783972800000,testB,1,2.7,0.368,4.63,3.48,1.33,3.23,1.82,0.81,0.63,0.66,0,-0.53,neutral,neutral,0,-0.351,32,4518,1,
s18363,STBLUSDT,1783973700000,train,-1,-2.29,0.366,4.37,2.39,0.13,-2.07,0.69,1.88,1.52,1.33,1,-0.22,neutral,neutral,0,-0.396,32,4520,0,
s18364,WLDUSDT,1783973700000,train,-1,-4.52,0.607,5.2,4.81,0.58,-4.31,1.9,1.33,1.56,1.54,0,-0.22,neutral,bajista,0,-0.223,32,4520,3,
s18365,ARBUSDT,1783973700000,train,-1,-2.17,0.362,2.7,2.22,0.58,-1.96,1.22,0.9,1.1,1.04,0,-0.22,neutral,bajista,0,0.06,32,4520,2,
s18366,JUPUSDT,1783973700000,train,-1,-2.29,0.38,4.31,3.59,0.35,-2.08,1.12,2.17,1.96,1.4,1,-0.22,neutral,neutral,0,0.627,32,4520,0,
s18367,LDOUSDT,1783973700000,testB,1,2.54,0.354,4.63,3.48,1.12,2.75,1.71,0.81,0.63,0.66,0,-0.22,neutral,neutral,0,-0.009,32,4519,0,
s18368,0GUSDT,1783974600000,train,-1,-2.11,0.398,2.97,2.21,0.62,-1.8,0.77,0.91,0.84,1.31,0,-0.31,neutral,bajista,0,-0.158,32,4521,4,
s18369,WLDUSDT,1783974600000,train,-1,-3.88,0.552,4.71,4.22,0.57,-3.58,1.5,1.33,1.56,1.54,0,-0.31,neutral,neutral,0,-0.309,32,4521,0,
s18370,TIAUSDT,1783974600000,train,-1,-2.93,0.429,3.34,3.22,0.84,-2.62,1.19,0.83,0.95,1.02,0,-0.31,neutral,bajista,0,-0.852,32,4521,4,
s18371,JUPUSDT,1783974600000,train,-1,-3.57,0.636,4.04,3.8,0.38,-3.27,1.52,2.17,1.96,1.4,1,-0.31,neutral,neutral,0,0.43,32,4521,1,
s18372,WLDUSDT,1783975500000,train,-1,-2.2,0.4,3.43,2.89,0.6,-2.07,1.33,1.33,1.56,1.54,0,-0.13,neutral,neutral,0,-0.425,32,4522,0,
s18373,JUPUSDT,1783975500000,train,-1,-2.2,0.409,3.44,2.63,0.41,-2.07,0.94,2.17,1.96,1.4,1,-0.13,neutral,neutral,0,0.873,32,4522,0,
s18374,LDOUSDT,1783975500000,testB,1,2.84,0.37,4.55,3.11,0.85,2.97,1.1,0.81,0.63,0.66,0,-0.13,neutral,neutral,0,0.253,32,4521,1,
s18375,WLDUSDT,1783976400000,train,-1,-2.7,0.458,3.16,2.77,0.91,-2.36,1.61,1.27,1.55,1.53,0,-0.34,neutral,neutral,0,-0.88,32,4523,1,
s18376,JUPUSDT,1783976400000,train,-1,-2.35,0.424,3.17,2.84,0.52,-2.0,1.04,1.72,2.03,1.45,0,-0.34,neutral,neutral,0,0.508,32,4523,1,
s18377,APEUSDT,1783976400000,testB,-1,-2.13,0.485,2.72,2.24,0.57,-1.78,0.54,0.41,0.35,0.4,0,-0.34,neutral,neutral,0,0.212,32,4522,1,
s18378,WLDUSDT,1783977300000,train,-1,-2.94,0.478,3.9,3.05,0.78,-2.68,1.93,1.27,1.55,1.53,0,-0.26,neutral,bajista,0,-1.0,31,4524,2,
s18379,JUPUSDT,1783977300000,train,-1,-3.1,0.5,3.87,3.54,0.7,-2.84,1.7,1.72,2.03,1.45,0,-0.26,neutral,bajista,0,0.233,32,4524,2,
s18380,JUPUSDT,1783978200000,train,-1,-3.3,0.515,3.85,3.51,1.17,-3.11,2.03,1.72,2.03,1.45,0,-0.19,neutral,bajista,0,0.069,32,4525,3,
s18381,TIAUSDT,1783983600000,train,-1,-2.01,0.354,2.97,2.71,0.55,-1.97,0.98,0.64,0.85,0.95,0,-0.04,neutral,bajista,0,-1.0,17,4531,3,
s18382,TIAUSDT,1783984500000,train,-1,-2.08,0.372,2.97,2.64,0.59,-2.32,0.83,0.64,0.85,0.95,0,0.24,neutral,neutral,0,-1.0,16,4532,0,
s18383,TIAUSDT,1783985400000,train,-1,-2.4,0.455,2.89,2.51,0.71,-2.3,0.72,0.64,0.85,0.95,0,-0.09,neutral,neutral,0,-1.0,9,4533,0,
s18384,GRTUSDT,1783989900000,testB,1,2.11,0.5,2.99,2.88,1.29,1.56,1.32,0.68,0.77,0.84,0,0.55,neutral,alcista,0,-0.06,32,4537,5,
s18385,ENAUSDT,1783991700000,train,1,2.76,0.533,4.24,3.96,1.21,1.97,1.69,0.87,0.86,0.84,1,0.79,neutral,alcista,0,0.779,32,4540,3,
s18386,FETUSDT,1783991700000,train,1,2.11,0.559,3.19,3.0,0.92,1.32,1.09,0.69,0.73,0.71,0,0.79,neutral,neutral,0,0.083,32,4539,0,
s18387,XPLUSDT,1783992600000,train,1,2.15,0.492,2.6,2.22,0.97,1.34,0.52,0.52,0.54,0.66,0,0.81,neutral,neutral,0,0.369,32,4541,1,
s18388,PUMPUSDT,1783992600000,train,1,2.32,0.362,2.74,2.4,1.3,1.51,1.14,0.71,1.06,1.61,0,0.81,neutral,alcista,0,-1.0,5,4541,2,
s18389,ENAUSDT,1783992600000,train,1,3.47,0.74,3.59,3.39,1.11,2.65,1.59,0.87,0.86,0.84,1,0.81,neutral,alcista,0,0.889,32,4541,4,
s18390,SUIUSDT,1783992600000,train,1,2.25,0.593,2.56,2.31,1.12,1.44,0.81,0.77,1.05,0.94,0,0.81,neutral,alcista,0,0.22,32,4541,2,
s18391,TIAUSDT,1783992600000,train,1,2.1,0.474,2.51,2.43,1.42,1.29,1.15,0.66,0.78,0.9,0,0.81,neutral,alcista,0,0.276,32,4541,2,
s18392,FETUSDT,1783992600000,train,1,2.5,0.709,2.75,2.63,0.93,1.68,1.03,0.69,0.73,0.71,0,0.81,neutral,neutral,0,0.0,32,4540,1,
s18393,ENAUSDT,1783993500000,train,1,4.0,0.767,4.41,3.91,1.75,3.24,2.17,0.87,0.86,0.84,1,0.76,neutral,alcista,0,0.644,32,4542,5,
s18394,SUIUSDT,1783993500000,train,1,2.05,0.557,2.34,2.05,0.94,1.29,0.73,0.77,1.05,0.94,0,0.76,neutral,neutral,0,0.262,32,4542,0,
s18395,ENAUSDT,1783994400000,train,1,2.58,0.442,4.18,2.67,1.93,2.06,1.09,0.99,0.86,0.85,1,0.52,neutral,neutral,1,2.0,24,4543,0,
s18396,ENAUSDT,1783995300000,train,1,2.31,0.378,4.2,2.39,1.83,1.98,0.8,0.99,0.86,0.85,1,0.34,neutral,neutral,1,2.0,20,4544,0,
s18397,ENAUSDT,1783996200000,train,1,3.18,0.456,4.12,3.34,1.77,2.34,1.63,0.99,0.86,0.85,1,0.84,neutral,neutral,0,1.082,32,4545,1,
s18398,FETUSDT,1783996200000,train,1,2.04,0.485,2.56,2.44,0.83,1.2,0.94,0.7,0.66,0.7,0,0.84,neutral,neutral,0,-0.051,32,4544,1,
s18399,ENAUSDT,1783997100000,train,1,2.88,0.394,4.13,2.99,1.19,1.88,1.09,0.99,0.86,0.85,1,1.0,neutral,neutral,0,1.525,32,4546,0,
s18400,INJUSDT,1783997100000,train,1,3.11,0.541,3.56,3.39,2.81,2.11,2.09,0.88,0.78,0.83,0,1.0,neutral,alcista,0,1.259,32,4546,2,
s18401,FETUSDT,1783997100000,train,1,2.37,0.607,2.56,2.44,0.86,1.37,0.8,0.7,0.66,0.7,0,1.0,neutral,alcista,0,-0.077,32,4545,2,
s18402,INJUSDT,1783998000000,train,1,2.85,0.475,3.55,2.8,4.07,2.31,1.5,1.17,0.93,0.86,1,0.54,neutral,neutral,1,2.0,15,4547,0,
s18403,0GUSDT,1783998900000,train,-1,-2.13,0.425,3.23,2.58,2.24,-2.61,1.06,0.82,0.85,0.83,0,0.49,neutral,bajista,0,-1.0,11,4548,3,
s18404,INJUSDT,1783998900000,train,1,2.82,0.473,3.1,2.8,4.29,2.33,1.77,1.17,0.93,0.86,1,0.49,neutral,neutral,1,2.0,15,4548,1,
s18405,TIAUSDT,1783998900000,train,1,2.76,0.434,2.86,2.86,2.1,2.28,1.53,1.1,0.98,0.99,0,0.49,neutral,neutral,0,-0.259,32,4548,1,
s18406,INJUSDT,1783999800000,train,1,2.97,0.486,3.57,2.97,4.94,2.41,1.78,1.17,0.93,0.86,1,0.55,neutral,alcista,1,2.0,14,4549,2,
s18407,INJUSDT,1784000700000,train,1,2.2,0.375,3.31,2.43,2.22,1.83,1.39,1.17,0.93,0.86,1,0.37,neutral,neutral,1,2.0,11,4550,0,
s18408,0GUSDT,1784001600000,train,-1,-2.29,0.488,3.17,2.4,2.75,-2.49,0.88,0.93,0.88,0.83,1,0.19,neutral,neutral,0,-1.0,8,4551,0,
s18409,INJUSDT,1784001600000,train,1,2.28,0.384,3.29,2.88,1.29,2.09,1.61,1.61,1.08,0.92,1,0.19,neutral,neutral,1,2.0,12,4551,1,
s18410,INJUSDT,1784002500000,train,1,3.1,0.488,3.88,3.44,1.68,2.66,1.98,1.61,1.08,0.92,1,0.44,neutral,alcista,0,1.289,32,4552,2,
s18411,INJUSDT,1784003400000,train,1,5.02,0.654,4.9,4.84,1.67,4.38,3.15,1.61,1.08,0.92,1,0.63,neutral,alcista,0,0.523,32,4553,3,
s18412,PUMPUSDT,1784004300000,train,-1,-3.15,0.376,4.15,4.08,1.15,-3.46,1.76,1.0,0.93,1.53,0,0.31,neutral,neutral,0,-0.441,32,4554,1,
