id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s18413,INJUSDT,1784004300000,train,1,4.88,0.649,5.79,5.24,1.89,4.57,3.19,1.61,1.08,0.92,1,0.31,neutral,alcista,0,0.333,32,4554,4,
s18414,INJUSDT,1784005200000,train,1,5.73,0.74,5.93,5.7,1.94,5.22,3.36,1.76,1.15,0.94,1,0.51,neutral,alcista,0,0.248,32,4555,5,
s18415,LDOUSDT,1784005200000,testB,1,2.48,0.382,4.12,4.06,1.94,1.97,2.16,0.58,0.67,0.61,0,0.51,neutral,alcista,0,0.908,32,4554,8,
s18416,INJUSDT,1784006100000,train,1,5.71,0.736,5.93,5.65,1.22,5.2,3.01,1.76,1.15,0.94,1,0.51,neutral,neutral,0,0.412,32,4556,0,
s18417,LDOUSDT,1784006100000,testB,1,2.72,0.406,5.27,4.56,2.65,2.22,2.47,0.58,0.67,0.61,0,0.51,neutral,alcista,0,0.676,32,4555,8,
s18418,INJUSDT,1784007000000,train,1,5.66,0.734,5.78,5.68,0.92,5.24,2.81,1.76,1.15,0.94,1,0.42,neutral,neutral,0,0.395,32,4557,1,
s18419,LDOUSDT,1784007000000,testB,1,4.37,0.637,5.5,5.35,1.84,3.96,2.92,0.58,0.67,0.61,0,0.42,neutral,alcista,0,0.189,32,4556,8,
s18420,INJUSDT,1784007900000,train,1,5.64,0.729,5.78,5.58,0.62,5.33,2.49,1.76,1.15,0.94,1,0.31,neutral,neutral,0,0.406,32,4558,0,
s18421,TIAUSDT,1784007900000,train,1,2.95,0.421,4.39,4.2,0.46,2.64,1.71,1.27,0.95,1.01,0,0.31,neutral,alcista,0,-0.671,32,4558,4,
s18422,LDOUSDT,1784007900000,testB,1,5.31,0.728,6.02,5.96,2.13,5.0,3.25,0.58,0.67,0.61,0,0.31,neutral,alcista,0,0.143,32,4557,8,
s18423,WLDUSDT,1784008800000,train,1,2.44,0.385,4.79,4.04,1.08,2.18,1.1,1.09,0.92,1.3,0,0.26,neutral,neutral,0,1.205,32,4559,0,
s18424,INJUSDT,1784008800000,train,1,5.68,0.739,6.39,5.58,0.58,5.43,2.25,1.94,1.3,1.0,1,0.26,neutral,neutral,0,0.399,32,4559,0,
s18425,TIAUSDT,1784008800000,train,1,3.06,0.442,4.4,3.94,0.42,2.8,1.26,1.29,0.95,1.0,0,0.26,neutral,neutral,0,-0.636,32,4559,0,
s18426,LDOUSDT,1784008800000,testB,1,5.16,0.684,6.28,5.12,2.48,4.9,2.07,0.64,0.68,0.6,0,0.26,neutral,neutral,0,0.156,32,4558,0,
s18427,WLDUSDT,1784009700000,train,1,2.71,0.411,5.0,4.83,0.67,2.2,1.77,1.09,0.92,1.3,0,0.51,neutral,neutral,0,0.67,32,4560,1,
s18428,ENAUSDT,1784009700000,train,1,2.35,0.359,3.49,2.72,1.13,1.84,0.94,0.98,0.88,0.8,1,0.51,neutral,neutral,0,1.059,32,4560,1,
s18429,OPUSDT,1784009700000,train,1,2.03,0.385,2.99,2.29,2.03,1.52,0.62,0.65,0.61,0.79,0,0.51,neutral,neutral,0,0.435,32,4560,0,
s18430,INJUSDT,1784009700000,train,1,6.37,0.78,6.43,6.03,0.61,5.86,2.5,1.94,1.3,1.0,1,0.51,neutral,neutral,0,0.23,32,4560,1,
s18431,TIAUSDT,1784009700000,train,1,3.19,0.469,4.53,3.92,0.42,2.68,1.03,1.29,0.95,1.0,0,0.51,neutral,neutral,0,-0.516,32,4560,0,
s18432,ARUSDT,1784009700000,testB,1,2.52,0.727,2.67,2.51,0.62,2.01,1.17,0.8,0.91,0.73,0,0.51,neutral,alcista,0,0.286,32,4559,3,
s18433,LDOUSDT,1784009700000,testB,1,4.92,0.662,5.95,4.72,1.79,4.41,1.92,0.64,0.68,0.6,0,0.51,neutral,neutral,0,0.104,32,4559,0,
s18434,MANAUSDT,1784009700000,testB,1,2.1,0.543,2.33,2.33,2.84,1.59,1.3,0.51,0.41,0.54,0,0.51,neutral,alcista,0,-0.537,32,4559,3,
s18435,INJUSDT,1784010600000,train,1,6.17,0.775,6.62,5.9,0.74,6.0,2.53,1.94,1.3,1.0,1,0.18,neutral,alcista,0,0.18,32,4561,2,
s18436,TIAUSDT,1784010600000,train,1,3.06,0.452,3.63,2.97,0.49,2.89,0.98,1.29,0.95,1.0,0,0.18,neutral,neutral,0,-1.0,22,4561,0,
s18437,ARUSDT,1784010600000,testB,1,2.41,0.719,2.86,2.81,0.76,2.23,1.35,0.8,0.91,0.73,0,0.18,neutral,alcista,0,0.2,32,4560,4,
s18438,LDOUSDT,1784010600000,testB,1,4.55,0.645,5.95,4.75,1.73,4.38,1.79,0.64,0.68,0.6,0,0.18,neutral,neutral,0,0.258,32,4560,1,
s18439,MANAUSDT,1784010600000,testB,1,2.25,0.561,3.08,2.85,3.33,2.08,1.65,0.51,0.41,0.54,0,0.18,neutral,alcista,0,-0.485,32,4560,4,
s18440,WLDUSDT,1784011500000,train,1,3.11,0.494,5.13,4.71,0.56,2.98,1.42,1.09,0.92,1.3,0,0.13,neutral,neutral,0,0.862,32,4562,1,
s18441,ENAUSDT,1784011500000,train,1,2.87,0.455,3.87,3.86,0.99,2.74,1.87,0.98,0.88,0.8,1,0.13,neutral,alcista,0,0.588,32,4562,3,
s18442,INJUSDT,1784011500000,train,1,5.36,0.753,6.32,6.26,0.88,5.22,3.18,1.94,1.3,1.0,1,0.13,neutral,alcista,0,0.003,32,4562,3,
s18443,TIAUSDT,1784011500000,train,1,3.37,0.477,3.75,3.6,0.94,3.24,1.62,1.29,0.95,1.0,0,0.13,neutral,neutral,0,-1.0,21,4562,1,
s18444,ARUSDT,1784011500000,testB,1,2.15,0.631,2.87,2.66,0.71,2.01,1.08,0.8,0.91,0.73,0,0.13,neutral,neutral,0,0.346,32,4561,0,
s18445,LDOUSDT,1784011500000,testB,1,4.88,0.673,5.93,4.99,1.29,4.74,1.94,0.64,0.68,0.6,0,0.13,neutral,alcista,0,0.245,32,4561,2,
s18446,WLDUSDT,1784012400000,train,1,3.55,0.561,5.12,4.92,0.55,3.21,1.42,1.15,0.95,1.3,0,0.34,neutral,alcista,0,0.722,32,4563,2,
s18447,ENAUSDT,1784012400000,train,1,3.72,0.638,4.17,4.0,1.22,3.38,1.86,1.16,1.01,0.88,1,0.34,neutral,alcista,0,0.424,32,4563,4,
s18448,OPUSDT,1784012400000,train,1,2.14,0.488,2.99,2.29,0.67,1.8,0.56,0.66,0.62,0.69,0,0.34,neutral,neutral,0,0.652,32,4563,0,
s18449,INJUSDT,1784012400000,train,1,5.93,0.87,7.3,6.35,1.86,5.59,2.97,2.57,1.63,1.15,1,0.34,neutral,alcista,0,-0.081,32,4563,4,
s18450,TIAUSDT,1784012400000,train,1,3.63,0.523,3.91,3.65,1.08,3.29,1.53,1.34,1.0,0.99,1,0.34,neutral,alcista,0,-1.0,20,4563,2,
s18451,ARUSDT,1784012400000,testB,1,2.15,0.631,2.88,2.31,0.8,1.81,0.69,0.83,0.93,0.74,0,0.34,neutral,neutral,0,0.489,32,4562,0,
s18452,LDOUSDT,1784012400000,testB,1,5.4,0.73,5.92,5.28,0.81,5.06,2.02,0.72,0.62,0.61,1,0.34,neutral,alcista,0,0.283,32,4562,3,
s18453,MANAUSDT,1784012400000,testB,1,2.32,0.597,3.09,2.4,2.22,1.98,1.0,0.65,0.44,0.55,0,0.34,neutral,neutral,0,-0.219,32,4562,0,
s18454,0GUSDT,1784013300000,train,1,2.64,0.634,3.66,2.75,0.44,2.36,0.89,1.17,0.92,0.88,1,0.28,neutral,neutral,0,-0.063,32,4564,1,
s18455,WLDUSDT,1784013300000,train,1,4.92,0.731,5.28,5.18,0.58,4.64,2.01,1.15,0.95,1.3,0,0.28,neutral,alcista,0,0.419,32,4564,3,
s18456,ENAUSDT,1784013300000,train,1,4.18,0.665,4.87,4.45,2.1,3.9,2.36,1.16,1.01,0.88,1,0.28,neutral,alcista,0,0.259,32,4564,5,
s18457,INJUSDT,1784013300000,train,1,4.94,0.724,6.3,4.86,2.2,4.66,2.18,2.57,1.63,1.15,1,0.28,neutral,neutral,0,0.053,32,4564,0,
s18458,LDOUSDT,1784013300000,testB,1,4.58,0.598,5.67,4.51,0.8,4.31,1.29,0.72,0.62,0.61,1,0.28,neutral,neutral,0,0.714,32,4563,0,
s18459,0GUSDT,1784014200000,train,1,2.17,0.507,3.67,2.47,0.48,1.99,0.59,1.17,0.92,0.88,1,0.18,neutral,neutral,0,0.14,32,4565,0,
s18460,WLDUSDT,1784014200000,train,1,5.57,0.765,5.32,5.27,0.74,5.38,2.43,1.15,0.95,1.3,0,0.18,neutral,alcista,0,0.414,32,4565,4,
s18461,ENAUSDT,1784014200000,train,1,4.95,0.736,4.99,4.93,2.51,4.77,2.71,1.16,1.01,0.88,1,0.18,neutral,alcista,0,0.019,32,4565,6,
s18462,INJUSDT,1784014200000,train,1,5.03,0.728,6.28,5.11,2.02,4.85,1.98,2.57,1.63,1.15,1,0.18,neutral,neutral,0,-0.043,32,4565,1,
s18463,LDOUSDT,1784014200000,testB,1,4.6,0.6,5.22,4.4,0.9,4.42,1.48,0.72,0.62,0.61,1,0.18,neutral,neutral,0,0.375,32,4564,1,
s18464,APEUSDT,1784014200000,testB,-1,-2.45,0.6,3.98,3.07,5,-2.63,1.98,0.49,0.35,0.36,0,0.18,neutral,bajista,0,-0.045,32,4564,2,
s18465,0GUSDT,1784015100000,train,1,2.11,0.486,3.68,2.3,0.47,2.13,0.47,1.17,0.92,0.88,1,-0.01,neutral,neutral,0,0.05,32,4566,0,
s18466,WLDUSDT,1784015100000,train,1,4.45,0.62,4.85,4.31,0.87,4.47,1.77,1.15,0.95,1.3,0,-0.01,neutral,neutral,0,0.474,32,4566,0,
s18467,ENAUSDT,1784015100000,train,1,3.78,0.479,5.01,3.78,2.72,3.8,1.47,1.16,1.01,0.88,1,-0.01,neutral,neutral,0,0.259,32,4566,0,
s18468,INJUSDT,1784015100000,train,1,4.15,0.529,6.29,3.98,2.02,4.16,0.82,2.57,1.63,1.15,1,-0.01,neutral,neutral,0,0.187,32,4566,0,
s18469,LDOUSDT,1784015100000,testB,1,3.4,0.451,4.7,3.35,1.12,3.41,0.89,0.72,0.62,0.61,1,-0.01,neutral,neutral,0,0.339,32,4565,0,
s18470,APEUSDT,1784015100000,testB,-1,-2.86,0.636,4.0,3.58,5,-2.85,2.18,0.49,0.35,0.36,0,-0.01,neutral,bajista,0,-0.078,32,4565,3,
s18471,XPLUSDT,1784016000000,train,1,2.1,0.476,3.15,2.6,1.67,2.11,1.35,0.67,0.6,0.58,1,-0.01,neutral,alcista,0,1.219,32,4567,5,
s18472,0GUSDT,1784016000000,train,1,2.17,0.493,3.44,2.18,0.43,2.18,0.56,1.16,0.9,0.87,1,-0.01,neutral,neutral,0,0.184,32,4567,1,
s18473,WLDUSDT,1784016000000,train,1,3.2,0.543,4.06,3.6,0.89,3.22,1.73,1.13,0.95,1.27,0,-0.01,neutral,neutral,0,0.459,32,4567,1,
s18474,ENAUSDT,1784016000000,train,1,5.48,0.582,5.55,5.24,3.07,5.49,2.68,1.37,1.18,0.96,1,-0.01,neutral,neutral,0,0.011,32,4567,1,
s18475,INJUSDT,1784016000000,train,1,3.65,0.496,6.03,3.7,1.25,3.66,0.66,2.79,1.84,1.26,1,-0.01,neutral,neutral,0,0.321,32,4567,0,
s18476,APEUSDT,1784016000000,testB,-1,-2.66,0.565,3.99,3.36,5,-2.65,1.8,0.53,0.38,0.36,1,-0.01,neutral,neutral,0,-0.313,32,4566,0,
s18477,XPLUSDT,1784016900000,train,1,2.16,0.495,2.93,2.25,1.79,2.14,1.09,0.67,0.6,0.58,1,0.02,neutral,neutral,1,2.0,32,4568,0,
s18478,WLDUSDT,1784016900000,train,1,4.0,0.598,4.17,3.92,0.96,3.98,2.56,1.13,0.95,1.27,0,0.02,neutral,alcista,0,0.168,32,4568,2,
s18479,ENAUSDT,1784016900000,train,1,4.69,0.514,5.1,4.54,2.16,4.67,2.21,1.37,1.18,0.96,1,0.02,neutral,neutral,0,0.058,32,4568,0,
s18480,INJUSDT,1784016900000,train,1,3.69,0.5,5.28,3.58,1.15,3.67,1.14,2.79,1.84,1.26,1,0.02,neutral,neutral,0,0.123,32,4568,1,
s18481,APEUSDT,1784016900000,testB,-1,-2.52,0.536,3.99,3.29,1.33,-2.54,1.61,0.53,0.38,0.36,1,0.02,neutral,neutral,0,-0.255,32,4567,0,
s18482,WLDUSDT,1784017800000,train,1,3.08,0.445,4.19,3.38,0.81,2.96,1.72,1.13,0.95,1.27,0,0.12,neutral,neutral,0,0.246,32,4569,0,
s18483,ENAUSDT,1784017800000,train,1,3.57,0.364,4.98,3.54,1.96,3.46,1.2,1.37,1.18,0.96,1,0.12,neutral,neutral,0,0.228,32,4569,0,
s18484,INJUSDT,1784017800000,train,1,2.16,0.373,4.14,2.5,1.14,2.05,1.12,2.79,1.84,1.26,1,0.12,neutral,alcista,0,0.2,32,4569,2,
s18485,APEUSDT,1784017800000,testB,-1,-3.0,0.579,4.01,3.87,0.86,-3.12,1.95,0.53,0.38,0.36,1,0.12,neutral,neutral,0,-0.364,32,4568,1,
s18486,WLDUSDT,1784018700000,train,1,2.96,0.419,4.2,3.24,0.81,3.01,1.25,1.13,0.95,1.27,0,-0.05,neutral,neutral,0,0.235,32,4570,0,
s18487,APEUSDT,1784018700000,testB,-1,-2.26,0.398,3.99,3.22,0.85,-2.2,1.21,0.53,0.38,0.36,1,-0.05,neutral,neutral,0,-0.174,32,4569,0,
s18488,APEUSDT,1784019600000,testB,-1,-2.18,0.381,3.98,3.0,0.59,-2.0,0.89,0.54,0.37,0.36,1,-0.18,neutral,neutral,0,-0.093,32,4570,0,
s18489,APEUSDT,1784020500000,testB,-1,-2.52,0.446,3.98,3.14,0.46,-2.25,0.93,0.54,0.37,0.36,1,-0.27,neutral,neutral,0,-0.378,32,4571,1,
s18490,APEUSDT,1784021400000,testB,-1,-2.85,0.538,3.98,3.14,0.3,-2.55,0.82,0.54,0.37,0.36,1,-0.3,neutral,neutral,0,-0.356,32,4572,0,
s18491,PUMPUSDT,1784022300000,train,-1,-2.53,0.468,4.5,3.02,4.44,-2.38,1.9,0.99,0.92,1.2,0,-0.15,neutral,bajista,0,-1.0,12,4574,3,
s18492,APEUSDT,1784022300000,testB,-1,-3.19,0.58,3.99,3.43,0.22,-3.04,1.01,0.54,0.37,0.36,1,-0.15,neutral,neutral,0,-0.612,32,4573,1,
s18493,PUMPUSDT,1784023200000,train,-1,-2.4,0.443,4.28,2.74,4.84,-2.49,1.63,0.89,0.93,1.17,0,0.09,neutral,neutral,0,-1.0,11,4575,0,
s18494,APEUSDT,1784023200000,testB,-1,-3.06,0.57,3.58,3.16,0.2,-3.15,1.07,0.54,0.38,0.36,1,0.09,neutral,bajista,0,-0.644,32,4574,2,
s18495,PUMPUSDT,1784024100000,train,-1,-2.47,0.45,4.3,3.1,5,-2.44,1.87,0.89,0.93,1.17,0,-0.04,neutral,neutral,0,-1.0,10,4576,1,
s18496,APEUSDT,1784024100000,testB,-1,-2.8,0.547,3.37,3.09,0.22,-2.77,1.14,0.54,0.38,0.36,1,-0.04,neutral,bajista,0,-0.727,32,4575,3,
s18497,PUMPUSDT,1784025000000,train,-1,-3.01,0.595,4.3,3.17,4.12,-3.2,1.73,0.89,0.93,1.17,0,0.19,neutral,bajista,0,-1.0,9,4577,2,
s18498,MANAUSDT,1784025000000,testB,-1,-2.12,0.641,2.63,2.37,0.43,-2.3,0.47,0.76,0.55,0.52,1,0.19,neutral,neutral,0,-0.28,32,4576,0,
s18499,APEUSDT,1784025000000,testB,-1,-2.53,0.468,3.29,2.73,0.25,-2.71,0.79,0.54,0.38,0.36,1,0.19,neutral,neutral,0,-0.923,32,4576,0,
s18500,PUMPUSDT,1784025900000,train,-1,-2.54,0.507,4.29,2.96,0.62,-2.81,1.37,0.89,0.93,1.17,0,0.27,neutral,neutral,0,-1.0,8,4578,0,
s18501,STBLUSDT,1784025900000,train,1,2.14,0.686,2.75,2.4,5,1.88,1.38,0.88,0.71,1.11,0,0.27,neutral,neutral,0,0.055,32,4578,1,
s18502,TIAUSDT,1784025900000,train,-1,-3.02,0.635,3.49,3.44,1.24,-3.29,1.43,0.79,1.01,0.96,0,0.27,neutral,bajista,0,0.087,32,4578,3,
s18503,APEUSDT,1784025900000,testB,-1,-2.66,0.481,3.23,2.81,0.25,-2.93,0.81,0.54,0.38,0.36,1,0.27,neutral,neutral,0,-1.0,32,4577,1,
s18504,XPLUSDT,1784026800000,train,1,2.11,0.398,2.31,2.3,1.02,1.8,1.42,0.76,0.68,0.61,1,0.3,neutral,neutral,1,2.0,22,4579,1,
s18505,PUMPUSDT,1784026800000,train,-1,-2.67,0.549,4.29,2.88,0.55,-2.97,1.14,0.77,0.91,1.13,0,0.3,neutral,neutral,0,-1.0,7,4579,0,
s18506,TIAUSDT,1784026800000,train,-1,-2.95,0.61,3.81,3.24,1.5,-3.25,1.18,0.78,1.03,0.95,0,0.3,neutral,neutral,0,0.062,32,4579,0,
s18507,APEUSDT,1784026800000,testB,-1,-2.53,0.446,3.22,2.59,0.25,-2.83,0.48,0.54,0.38,0.36,1,0.3,neutral,neutral,0,-1.0,31,4578,0,
s18508,PUMPUSDT,1784027700000,train,-1,-2.12,0.392,4.19,2.17,0.55,-2.47,0.53,0.77,0.91,1.13,0,0.35,neutral,neutral,0,-1.0,6,4580,0,
s18509,TIAUSDT,1784027700000,train,-1,-2.35,0.519,3.18,2.46,1.67,-2.7,0.93,0.78,1.03,0.95,0,0.35,neutral,neutral,0,0.121,32,4580,0,
s18510,PUMPUSDT,1784028600000,train,-1,-2.06,0.385,3.85,2.1,0.44,-2.5,0.7,0.77,0.91,1.13,0,0.45,neutral,neutral,0,-1.0,4,4581,1,
s18511,TIAUSDT,1784029500000,train,-1,-2.0,0.466,2.47,2.15,0.97,-2.45,1.22,0.78,1.03,0.95,0,0.45,neutral,neutral,0,-0.012,32,4582,1,
s18512,STBLUSDT,1784030400000,train,1,2.1,0.495,2.75,2.4,0.96,1.63,1.05,1.2,0.89,1.19,0,0.47,neutral,neutral,0,-0.345,32,4583,1,
s18513,TIAUSDT,1784030400000,train,-1,-2.52,0.523,3.02,2.92,0.91,-2.99,1.71,0.96,1.13,0.98,0,0.47,neutral,bajista,0,-0.336,32,4583,2,
s18514,XPLUSDT,1784032200000,train,1,2.26,0.372,3.32,2.77,3.51,1.03,1.36,1.18,0.87,0.7,1,1.23,neutral,neutral,0,0.59,32,4585,1,
s18515,STBLUSDT,1784032200000,train,1,3.22,0.529,3.59,3.29,2.03,1.99,1.74,1.2,0.89,1.19,0,1.23,neutral,neutral,0,-0.539,32,4585,1,
s18516,PENDLEUSDT,1784032200000,train,1,2.97,0.495,3.64,3.53,3.97,1.74,2.65,0.65,0.56,0.65,0,1.23,neutral,alcista,0,-0.133,32,4585,2,
s18517,STBLUSDT,1784033100000,train,1,3.75,0.568,3.87,3.7,1.91,1.75,2.13,1.2,0.89,1.19,0,2.0,bull,alcista,0,-0.558,32,4586,2,
s18518,SUIUSDT,1784033100000,train,1,2.44,0.582,2.85,2.7,5,0.43,1.99,1.25,0.97,1.03,0,2.0,bull,alcista,0,0.545,32,4586,3,
s18519,JUPUSDT,1784033100000,train,1,3.08,0.689,3.22,3.18,1.88,1.07,2.14,1.46,1.04,1.5,0,2.0,bull,alcista,0,-0.015,32,4586,4,
s18520,PENDLEUSDT,1784033100000,train,1,3.63,0.596,4.33,3.87,5,1.63,2.71,0.65,0.56,0.65,0,2.0,bull,alcista,0,-0.124,32,4586,3,
s18521,STBLUSDT,1784034000000,train,1,3.07,0.463,3.63,3.11,1.64,1.34,1.61,1.31,0.88,1.19,0,1.73,neutral,neutral,0,-0.514,32,4587,0,
s18522,SUIUSDT,1784034000000,train,1,2.46,0.584,2.91,2.75,5,0.73,1.8,1.76,1.23,1.15,1,1.73,neutral,alcista,0,0.495,32,4587,4,
s18523,JUPUSDT,1784034000000,train,1,2.03,0.398,3.44,2.38,2.16,0.29,1.08,1.42,1.12,1.46,0,1.73,neutral,neutral,0,0.367,32,4587,0,
s18524,PENDLEUSDT,1784034000000,train,1,3.28,0.53,4.81,3.66,5,1.54,2.21,1.03,0.73,0.71,1,1.73,neutral,neutral,0,-0.016,32,4587,0,
s18525,XPLUSDT,1784034900000,train,1,3.26,0.452,4.03,3.55,1.82,1.21,1.9,1.36,0.98,0.75,1,2.05,bull,alcista,0,0.006,32,4588,2,
s18526,STBLUSDT,1784034900000,train,1,3.12,0.473,3.63,3.11,1.72,1.07,1.48,1.31,0.88,1.19,0,2.05,bull,neutral,0,-0.5,32,4588,0,
s18527,ENAUSDT,1784034900000,train,1,2.79,0.389,3.62,2.9,3.17,0.74,1.33,2.04,1.59,1.23,1,2.05,bull,neutral,0,-0.236,32,4588,1,
s18528,ARBUSDT,1784034900000,train,1,3.46,0.487,4.75,4.39,5,1.41,2.82,0.74,0.63,0.75,0,2.05,bull,neutral,0,-0.342,32,4588,1,
s18529,SUIUSDT,1784034900000,train,1,3.93,0.712,4.39,4.05,5,1.88,2.84,1.76,1.23,1.15,1,2.05,bull,alcista,0,0.036,32,4588,5,
s18530,SEIUSDT,1784034900000,train,1,2.95,0.642,3.42,3.18,5,0.9,2.02,1.2,1.0,0.84,1,2.05,bull,neutral,0,-0.445,32,4588,1,
s18531,JUPUSDT,1784034900000,train,1,3.57,0.545,4.11,3.78,2.61,1.52,2.26,1.42,1.12,1.46,0,2.05,bull,neutral,0,-0.127,32,4588,1,
s18532,PENDLEUSDT,1784034900000,train,1,4.23,0.617,4.96,4.41,5,2.18,2.69,1.03,0.73,0.71,1,2.05,bull,neutral,0,-0.053,32,4588,1,
s18533,ONDOUSDT,1784034900000,train,1,2.66,0.461,3.5,3.28,5,0.61,2.09,1.39,1.16,1.03,1,2.05,bull,neutral,0,-0.173,32,4587,1,
s18534,STXUSDT,1784034900000,testB,1,2.56,0.525,3.5,2.97,5,0.51,1.9,1.29,0.95,1.06,0,2.05,bull,neutral,0,-0.1,32,4587,1,
s18535,LDOUSDT,1784034900000,testB,1,3.79,0.384,6.64,5.29,4.04,1.74,2.89,1.29,1.01,0.84,1,2.05,bull,neutral,0,-0.424,32,4587,0,
s18536,SANDUSDT,1784034900000,testB,1,2.55,0.448,3.03,2.76,3.02,0.5,1.87,1.43,1.15,0.93,1,2.05,bull,neutral,0,0.451,32,4587,1,
s18537,PUMPUSDT,1784035800000,train,1,2.85,0.35,6.22,5.21,1.99,0.88,2.06,1.33,1.13,1.09,1,1.97,neutral,neutral,0,-1.0,18,4589,0,
s18538,STBLUSDT,1784035800000,train,1,3.51,0.503,3.61,3.44,0.83,1.55,1.8,1.31,0.88,1.19,0,1.97,neutral,neutral,0,-0.587,32,4589,1,
s18539,SUIUSDT,1784035800000,train,1,3.49,0.586,4.41,3.63,3.74,1.52,2.23,1.76,1.23,1.15,1,1.97,neutral,neutral,0,0.23,32,4589,0,
s18540,SEIUSDT,1784035800000,train,1,2.72,0.563,3.43,2.84,2.19,0.76,1.53,1.2,1.0,0.84,1,1.97,neutral,neutral,0,-0.283,32,4589,0,
s18541,JUPUSDT,1784035800000,train,1,2.96,0.448,3.89,3.21,1.62,1.0,1.81,1.42,1.12,1.46,0,1.97,neutral,neutral,0,0.045,32,4589,0,
s18542,PENDLEUSDT,1784035800000,train,1,3.09,0.386,4.98,3.09,4.07,1.13,1.24,1.03,0.73,0.71,1,1.97,neutral,neutral,0,1.23,32,4589,0,
s18543,STXUSDT,1784035800000,testB,1,2.56,0.525,3.51,2.85,2.74,0.59,1.65,1.29,0.95,1.06,0,1.97,neutral,neutral,0,0.083,32,4588,0,
s18544,SANDUSDT,1784035800000,testB,1,2.17,0.378,3.03,2.56,1.51,0.2,1.52,1.43,1.15,0.93,1,1.97,neutral,neutral,0,0.545,32,4588,0,
s18545,AXSUSDT,1784035800000,testB,1,2.26,0.647,2.71,2.51,4.34,0.29,1.66,1.25,0.86,0.83,1,1.97,neutral,alcista,0,0.04,32,4588,2,
s18546,PUMPUSDT,1784036700000,train,1,4.01,0.553,5.27,4.32,1.43,2.09,1.9,1.33,1.13,1.09,1,1.91,neutral,neutral,0,-1.0,17,4590,1,
s18547,STBLUSDT,1784036700000,train,1,3.29,0.468,3.57,3.27,0.59,1.37,1.46,1.31,0.88,1.19,0,1.91,neutral,neutral,0,-0.579,32,4590,0,
s18548,SUIUSDT,1784036700000,train,1,3.62,0.597,4.4,3.73,2.23,1.7,2.1,1.76,1.23,1.15,1,1.91,neutral,neutral,0,0.089,32,4590,1,
s18549,SEIUSDT,1784036700000,train,1,2.73,0.563,3.37,2.7,1.56,0.81,1.35,1.2,1.0,0.84,1,1.91,neutral,neutral,0,-0.382,32,4590,0,
s18550,JUPUSDT,1784036700000,train,1,2.62,0.376,3.9,2.8,1.3,0.71,1.21,1.42,1.12,1.46,0,1.91,neutral,neutral,0,0.19,32,4590,0,
s18551,PENDLEUSDT,1784036700000,train,1,3.3,0.404,4.96,3.23,2.68,1.39,1.26,1.03,0.73,0.71,1,1.91,neutral,neutral,0,1.188,32,4590,1,
s18552,STXUSDT,1784036700000,testB,1,2.74,0.542,3.5,3.2,2.22,0.82,1.79,1.29,0.95,1.06,0,1.91,neutral,neutral,0,-0.074,32,4589,1,
s18553,AXSUSDT,1784036700000,testB,1,2.16,0.6,2.72,2.41,3.45,0.24,1.41,1.25,0.86,0.83,1,1.91,neutral,neutral,0,0.083,32,4589,0,
s18554,PUMPUSDT,1784037600000,train,1,3.86,0.534,5.27,4.26,1.78,2.02,1.66,1.55,1.16,1.05,1,1.84,neutral,neutral,0,-1.0,16,4591,0,
s18555,STBLUSDT,1784037600000,train,1,4.03,0.52,4.13,3.92,0.69,2.19,2.23,1.39,0.93,1.12,0,1.84,neutral,neutral,0,-0.837,32,4591,1,
s18556,SUIUSDT,1784037600000,train,1,3.5,0.59,4.4,3.86,1.83,1.66,2.03,2.22,1.47,1.23,1,1.84,neutral,alcista,0,-0.024,32,4591,2,
