id,symbol,ts,split,side,achg,eff,rng,risk,spike,alpha,gap,v6,v12,v24,ladder,btc4h,btc_reg,alt_reg,win,R,tb,idx,streak,photo_split
s18557,SEIUSDT,1784037600000,train,1,2.23,0.477,3.38,2.54,1.61,0.39,1.1,1.04,1.06,0.85,0,1.84,neutral,neutral,0,-0.463,32,4591,0,
s18558,JUPUSDT,1784037600000,train,1,2.77,0.389,3.89,3.08,1.21,0.92,1.36,1.3,1.19,1.36,0,1.84,neutral,neutral,0,0.125,32,4591,1,
s18559,STXUSDT,1784037600000,testB,1,2.62,0.506,3.5,2.97,2.33,0.78,1.43,1.66,1.12,1.09,1,1.84,neutral,neutral,0,-0.08,32,4590,0,
s18560,SANDUSDT,1784037600000,testB,1,2.22,0.387,3.03,2.8,0.97,0.38,1.47,1.62,1.26,0.98,1,1.84,neutral,neutral,0,0.17,32,4590,1,
s18561,AXSUSDT,1784037600000,testB,1,2.05,0.588,2.72,2.41,3.35,0.21,1.3,1.54,1.01,0.86,1,1.84,neutral,neutral,0,0.0,32,4590,0,
s18562,PUMPUSDT,1784038500000,train,1,4.51,0.627,5.26,4.52,1.37,2.52,1.87,1.55,1.16,1.05,1,1.99,neutral,neutral,0,-1.0,15,4592,1,
s18563,ARBUSDT,1784038500000,train,1,3.24,0.424,4.79,3.58,1.35,1.25,1.43,0.82,0.68,0.71,0,1.99,neutral,alcista,0,-0.258,32,4592,2,
s18564,SUIUSDT,1784038500000,train,1,4.44,0.698,5.12,4.47,1.38,2.44,2.43,2.22,1.47,1.23,1,1.99,neutral,alcista,0,-0.041,32,4592,3,
s18565,SEIUSDT,1784038500000,train,1,2.64,0.561,3.37,2.74,0.96,0.64,1.2,1.04,1.06,0.85,0,1.99,neutral,neutral,0,-0.263,32,4592,1,
s18566,JUPUSDT,1784038500000,train,1,2.62,0.361,3.76,2.65,0.89,0.63,0.94,1.3,1.19,1.36,0,1.99,neutral,neutral,0,0.655,32,4592,0,
s18567,ARUSDT,1784038500000,testB,1,2.03,0.534,2.7,2.29,1.14,0.03,0.98,0.97,0.88,0.88,1,1.99,neutral,neutral,0,0.689,32,4591,1,
s18568,STXUSDT,1784038500000,testB,1,2.5,0.471,3.51,2.68,1.34,0.51,1.03,1.66,1.12,1.09,1,1.99,neutral,neutral,0,0.178,32,4591,0,
s18569,SANDUSDT,1784038500000,testB,1,2.44,0.418,3.31,2.94,0.71,0.44,1.44,1.62,1.26,0.98,1,1.99,neutral,alcista,0,0.317,32,4591,2,
s18570,AXSUSDT,1784038500000,testB,1,2.37,0.742,2.72,2.41,1.23,0.37,1.19,1.54,1.01,0.86,1,1.99,neutral,neutral,0,0.167,32,4591,1,
s18571,PUMPUSDT,1784039400000,train,1,4.72,0.65,5.19,4.58,1.06,2.78,1.96,1.55,1.16,1.05,1,1.95,neutral,alcista,0,-1.0,14,4593,2,
s18572,STBLUSDT,1784039400000,train,1,2.68,0.384,3.64,2.95,0.6,0.73,1.4,1.39,0.93,1.12,0,1.95,neutral,neutral,0,-1.0,21,4593,0,
s18573,ARBUSDT,1784039400000,train,1,3.17,0.41,4.65,3.34,1.04,1.22,1.2,0.82,0.68,0.71,0,1.95,neutral,neutral,0,-0.248,32,4593,0,
s18574,SUIUSDT,1784039400000,train,1,4.36,0.679,4.95,4.24,1.22,2.41,2.14,2.22,1.47,1.23,1,1.95,neutral,neutral,0,0.046,32,4593,0,
s18575,SEIUSDT,1784039400000,train,1,2.45,0.518,3.17,2.43,0.76,0.5,1.0,1.04,1.06,0.85,0,1.95,neutral,neutral,0,-0.195,32,4593,0,
s18576,STXUSDT,1784039400000,testB,1,2.8,0.5,3.67,3.14,2.01,0.85,1.4,1.66,1.12,1.09,1,1.95,neutral,neutral,0,-0.038,32,4592,1,
s18577,SANDUSDT,1784039400000,testB,1,2.47,0.422,3.5,3.42,0.69,0.52,1.72,1.62,1.26,0.98,1,1.95,neutral,alcista,0,0.217,32,4592,3,
s18578,AXSUSDT,1784039400000,testB,1,2.57,0.758,2.91,2.81,0.98,0.62,1.44,1.54,1.01,0.86,1,1.95,neutral,alcista,0,0.0,32,4592,2,
s18579,PUMPUSDT,1784040300000,train,1,4.64,0.647,5.18,4.71,1.15,2.24,1.88,1.55,1.16,1.05,1,2.41,bull,alcista,0,-1.0,13,4594,3,
s18580,STBLUSDT,1784040300000,train,1,2.71,0.387,3.62,3.53,0.67,0.3,1.78,1.39,0.93,1.12,0,2.41,bull,neutral,0,-1.0,20,4594,1,
s18581,WLDUSDT,1784040300000,train,1,4.66,0.396,5.2,4.89,0.8,2.26,1.88,1.32,1.23,1.15,1,2.41,bull,alcista,0,-0.309,32,4594,2,
s18582,ARBUSDT,1784040300000,train,1,3.14,0.408,4.64,3.51,0.99,0.73,1.2,0.82,0.68,0.71,0,2.41,bull,neutral,0,-0.248,32,4594,1,
s18583,OPUSDT,1784040300000,train,1,2.21,0.423,3.64,2.95,0.69,-0.19,1.02,1.06,0.86,0.78,1,2.41,bull,neutral,0,-0.233,32,4594,1,
s18584,SUIUSDT,1784040300000,train,1,4.35,0.68,4.93,4.59,1.23,1.95,2.23,2.22,1.47,1.23,1,2.41,bull,neutral,0,-0.094,32,4594,1,
s18585,SEIUSDT,1784040300000,train,1,2.78,0.55,3.15,2.97,0.76,0.37,1.37,1.04,1.06,0.85,0,2.41,bull,neutral,0,-0.4,32,4594,1,
s18586,PENDLEUSDT,1784040300000,train,1,2.81,0.36,4.47,3.03,0.55,0.41,1.11,1.15,0.77,0.69,1,2.41,bull,alcista,0,1.163,32,4594,2,
s18587,ARUSDT,1784040300000,testB,1,2.28,0.595,2.79,2.54,0.68,-0.12,1.12,0.97,0.88,0.88,1,2.41,bull,alcista,0,0.3,32,4593,3,
s18588,STXUSDT,1784040300000,testB,1,3.04,0.521,3.66,3.43,1.53,0.64,1.55,1.66,1.12,1.09,1,2.41,bull,alcista,0,-0.121,32,4593,2,
s18589,LDOUSDT,1784040300000,testB,1,4.12,0.378,6.65,4.26,0.71,1.72,1.11,1.19,1.06,0.86,1,2.41,bull,alcista,0,0.085,32,4593,2,
s18590,SANDUSDT,1784040300000,testB,1,3.65,0.614,4.11,3.99,0.86,1.24,2.11,1.62,1.26,0.98,1,2.41,bull,alcista,0,0.036,32,4593,4,
s18591,AXSUSDT,1784040300000,testB,1,3.08,0.789,3.49,3.29,1.07,0.68,1.75,1.54,1.01,0.86,1,2.41,bull,alcista,0,-0.121,32,4593,3,
s18592,PUMPUSDT,1784041200000,train,1,4.15,0.551,5.27,4.05,1.45,1.89,1.38,2.19,1.58,1.24,1,2.26,bull,neutral,0,-1.0,12,4595,0,
s18593,STBLUSDT,1784041200000,train,1,3.65,0.535,3.86,3.77,0.55,1.39,1.78,1.56,1.0,1.08,0,2.26,bull,alcista,0,-1.0,18,4595,2,
s18594,WLDUSDT,1784041200000,train,1,4.15,0.352,5.21,4.63,0.64,1.89,1.53,1.33,1.17,1.13,1,2.26,bull,neutral,0,-0.187,32,4595,0,
s18595,ARBUSDT,1784041200000,train,1,3.39,0.455,4.6,3.41,0.69,1.13,1.15,0.9,0.72,0.7,1,2.26,bull,neutral,0,-0.194,32,4595,0,
s18596,OPUSDT,1784041200000,train,1,2.62,0.52,3.63,3.05,0.62,0.36,1.07,1.18,0.92,0.8,1,2.26,bull,neutral,0,-0.194,32,4595,0,
s18597,SUIUSDT,1784041200000,train,1,4.04,0.602,4.95,4.25,1.14,1.78,1.73,2.57,1.62,1.28,1,2.26,bull,neutral,0,0.025,32,4595,0,
s18598,SEIUSDT,1784041200000,train,1,2.97,0.585,3.09,2.99,0.65,0.71,1.36,1.11,1.12,0.87,0,2.26,bull,alcista,0,-0.308,32,4595,2,
s18599,ARUSDT,1784041200000,testB,1,2.23,0.573,2.8,2.39,0.6,-0.03,0.9,1.06,0.92,0.9,1,2.26,bull,neutral,0,0.468,32,4594,0,
s18600,STXUSDT,1784041200000,testB,1,2.74,0.455,3.67,3.2,1.52,0.48,1.21,1.81,1.2,1.13,1,2.26,bull,neutral,0,-0.037,32,4594,0,
s18601,LDOUSDT,1784041200000,testB,1,4.39,0.393,6.34,4.54,0.58,2.13,1.71,1.26,1.14,0.89,1,2.26,bull,alcista,0,0.046,32,4594,3,
s18602,SANDUSDT,1784041200000,testB,1,3.7,0.626,4.12,3.79,0.92,1.44,1.75,1.78,1.26,1.02,1,2.26,bull,neutral,0,0.108,32,4594,0,
s18603,AXSUSDT,1784041200000,testB,1,2.77,0.659,3.5,3.0,1.15,0.51,1.35,1.76,1.08,0.89,1,2.26,bull,neutral,0,-0.067,32,4594,0,
s18604,PUMPUSDT,1784042100000,train,1,3.7,0.525,4.92,3.91,1.14,1.1,1.44,2.19,1.58,1.24,1,2.6,bull,neutral,0,-1.0,11,4596,1,
s18605,STBLUSDT,1784042100000,train,1,3.47,0.503,3.95,3.65,0.61,0.87,1.52,1.56,1.0,1.08,0,2.6,bull,neutral,0,-1.0,17,4596,0,
s18606,ARBUSDT,1784042100000,train,1,3.66,0.474,4.58,3.76,0.62,1.06,1.37,0.9,0.72,0.7,1,2.6,bull,neutral,0,-0.248,32,4596,1,
s18607,OPUSDT,1784042100000,train,1,2.72,0.529,3.63,3.24,0.65,0.12,1.11,1.18,0.92,0.8,1,2.6,bull,neutral,0,-0.242,32,4596,1,
s18608,SUIUSDT,1784042100000,train,1,4.51,0.627,4.93,4.68,0.66,1.9,1.97,2.57,1.62,1.28,1,2.6,bull,neutral,0,-0.101,32,4596,1,
s18609,SEIUSDT,1784042100000,train,1,2.92,0.582,3.11,3.09,0.62,0.32,1.31,1.11,1.12,0.87,0,2.6,bull,alcista,0,-0.404,32,4596,3,
s18610,ONDOUSDT,1784042100000,train,1,3.02,0.421,3.5,3.37,0.82,0.42,1.42,1.91,1.3,1.11,1,2.6,bull,neutral,0,-0.308,32,4595,1,
s18611,ARUSDT,1784042100000,testB,1,2.18,0.568,2.79,2.49,0.52,-0.42,0.88,1.06,0.92,0.9,1,2.6,bull,neutral,0,0.347,32,4595,1,
s18612,STXUSDT,1784042100000,testB,1,2.8,0.469,3.67,3.2,1.67,0.2,1.06,1.81,1.2,1.13,1,2.6,bull,neutral,0,-0.074,32,4595,0,
s18613,LDOUSDT,1784042100000,testB,1,4.76,0.415,5.73,5.11,0.6,2.16,2.69,1.26,1.14,0.89,1,2.6,bull,alcista,0,-0.198,32,4595,4,
s18614,SANDUSDT,1784042100000,testB,1,4.26,0.694,4.15,4.15,0.87,1.66,1.85,1.78,1.26,1.02,1,2.6,bull,neutral,0,-0.03,32,4595,1,
s18615,AXSUSDT,1784042100000,testB,1,2.78,0.659,3.5,2.9,1.08,0.17,1.1,1.76,1.08,0.89,1,2.6,bull,neutral,0,-0.069,32,4595,0,
s18616,PUMPUSDT,1784043000000,train,1,5.12,0.646,5.2,4.93,1.16,2.05,2.26,2.19,1.58,1.24,1,3.07,bull,alcista,0,-1.0,10,4597,2,
s18617,STBLUSDT,1784043000000,train,1,3.9,0.533,4.35,4.26,0.87,0.83,1.88,1.56,1.0,1.08,0,3.07,bull,neutral,0,-1.0,16,4597,1,
s18618,ARBUSDT,1784043000000,train,1,3.43,0.447,4.58,3.67,0.63,0.36,1.13,0.9,0.72,0.7,1,3.07,bull,neutral,0,-0.145,32,4597,0,
s18619,OPUSDT,1784043000000,train,1,3.23,0.593,3.81,3.61,0.84,0.16,1.4,1.18,0.92,0.8,1,3.07,bull,alcista,0,-0.27,32,4597,2,
s18620,SUIUSDT,1784043000000,train,1,3.83,0.503,4.95,4.17,0.7,0.76,1.23,2.57,1.62,1.28,1,3.07,bull,neutral,0,-0.019,32,4597,0,
s18621,SEIUSDT,1784043000000,train,1,2.97,0.595,3.74,3.05,0.71,-0.1,1.11,1.11,1.12,0.87,0,3.07,bull,neutral,0,-0.349,32,4597,0,
s18622,PENDLEUSDT,1784043000000,train,1,3.25,0.424,4.43,3.28,0.59,0.18,1.03,1.28,0.82,0.7,1,3.07,bull,neutral,0,0.95,32,4597,0,
s18623,ONDOUSDT,1784043000000,train,1,3.16,0.447,3.85,3.31,0.82,0.09,1.21,1.91,1.3,1.11,1,3.07,bull,neutral,0,-0.238,32,4596,0,
s18624,ARUSDT,1784043000000,testB,1,2.6,0.625,3.04,2.83,0.55,-0.47,1.13,1.06,0.92,0.9,1,3.07,bull,alcista,0,0.161,32,4596,2,
s18625,STXUSDT,1784043000000,testB,1,3.11,0.526,3.67,3.31,0.71,0.04,1.06,1.81,1.2,1.13,1,3.07,bull,neutral,0,-0.125,32,4596,1,
s18626,SANDUSDT,1784043000000,testB,1,4.12,0.688,4.49,4.24,0.92,1.05,1.86,1.78,1.26,1.02,1,3.07,bull,alcista,0,0.0,32,4596,2,
s18627,AXSUSDT,1784043000000,testB,1,3.09,0.714,3.5,3.1,0.89,0.02,1.17,1.76,1.08,0.89,1,3.07,bull,neutral,0,-0.097,32,4596,1,
s18628,STBLUSDT,1784043900000,train,1,3.33,0.422,4.37,3.48,0.91,0.28,1.19,1.56,1.0,1.08,0,3.05,bull,neutral,0,-1.0,14,4598,0,
s18629,ARBUSDT,1784043900000,train,1,3.51,0.46,4.58,3.69,0.62,0.46,1.08,0.9,0.72,0.7,1,3.05,bull,neutral,0,-0.029,32,4598,1,
s18630,OPUSDT,1784043900000,train,1,2.92,0.509,3.82,3.33,0.85,-0.13,1.04,1.18,0.92,0.8,1,3.05,bull,neutral,0,-0.176,32,4598,0,
s18631,SUIUSDT,1784043900000,train,1,3.99,0.53,4.97,3.89,0.68,0.94,0.86,2.57,1.62,1.28,1,3.05,bull,neutral,0,0.108,32,4598,0,
s18632,SEIUSDT,1784043900000,train,1,2.5,0.467,3.76,2.65,0.68,-0.55,0.65,1.11,1.12,0.87,0,3.05,bull,neutral,0,-0.178,32,4598,0,
s18633,ARUSDT,1784043900000,testB,1,2.55,0.605,3.04,2.69,0.55,-0.51,0.9,1.06,0.92,0.9,1,3.05,bull,neutral,0,0.189,32,4597,0,
s18634,STXUSDT,1784043900000,testB,1,2.62,0.417,3.68,2.91,0.72,-0.43,0.57,1.81,1.2,1.13,1,3.05,bull,neutral,0,0.061,32,4597,0,
s18635,SANDUSDT,1784043900000,testB,1,3.68,0.571,4.51,3.79,0.81,0.63,1.28,1.78,1.26,1.02,1,3.05,bull,neutral,0,0.157,32,4597,0,
s18636,AXSUSDT,1784043900000,testB,1,2.57,0.556,3.51,2.71,0.69,-0.48,0.7,1.76,1.08,0.89,1,3.05,bull,neutral,0,0.148,32,4597,0,
s18637,ARBUSDT,1784044800000,train,1,3.61,0.476,4.42,3.55,0.63,0.61,0.99,0.91,0.74,0.65,1,3.01,bull,alcista,0,-0.058,32,4599,2,
s18638,OPUSDT,1784044800000,train,1,2.73,0.458,3.64,2.66,1.01,-0.28,0.48,1.19,0.94,0.81,1,3.01,bull,neutral,0,0.074,32,4599,0,
s18639,SUIUSDT,1784044800000,train,1,4.02,0.534,4.95,3.89,0.63,1.01,0.79,2.71,1.7,1.27,1,3.01,bull,neutral,0,0.139,32,4599,0,
s18640,SEIUSDT,1784044800000,train,1,2.65,0.492,3.73,2.71,0.63,-0.36,0.64,1.15,1.15,0.87,1,3.01,bull,neutral,0,-0.235,32,4599,1,
s18641,ONDOUSDT,1784044800000,train,1,2.7,0.366,3.81,2.7,0.77,-0.3,0.55,1.99,1.3,1.12,1,3.01,bull,neutral,0,0.0,32,4598,0,
s18642,ARUSDT,1784044800000,testB,1,2.7,0.634,2.99,2.73,0.73,-0.3,0.88,1.28,0.94,0.92,1,3.01,bull,neutral,0,0.389,32,4598,1,
s18643,STXUSDT,1784044800000,testB,1,2.38,0.364,3.45,2.38,0.66,-0.63,0.25,1.9,1.26,1.14,1,3.01,bull,neutral,0,0.25,32,4598,0,
s18644,SANDUSDT,1784044800000,testB,1,4.09,0.615,5.34,3.99,1.85,1.08,1.44,2.19,1.45,1.15,1,3.01,bull,neutral,0,-0.067,32,4598,1,
s18645,AXSUSDT,1784044800000,testB,1,2.88,0.583,3.4,2.9,0.65,-0.13,0.92,1.97,1.18,0.92,1,3.01,bull,neutral,0,0.0,32,4598,1,
s18646,XPLUSDT,1784045700000,train,1,4.43,0.415,4.5,4.41,1.85,1.47,3.19,2.29,1.46,0.97,1,2.97,bull,alcista,0,-0.435,32,4600,2,
s18647,PUMPUSDT,1784045700000,train,1,5.76,0.417,6.11,5.52,4.48,2.8,3.43,3.39,2.11,1.49,1,2.97,bull,alcista,0,-1.0,7,4600,2,
s18648,ARBUSDT,1784045700000,train,1,3.25,0.451,3.94,3.19,0.59,0.28,0.98,0.91,0.74,0.65,1,2.97,bull,alcista,0,0.01,32,4600,3,
s18649,OPUSDT,1784045700000,train,1,2.21,0.407,2.85,2.06,1.03,-0.76,0.62,1.19,0.94,0.81,1,2.97,bull,neutral,0,-0.143,32,4600,1,
s18650,SUIUSDT,1784045700000,train,1,3.62,0.501,4.64,3.52,0.6,0.65,0.65,2.71,1.7,1.27,1,2.97,bull,neutral,0,0.067,32,4600,0,
s18651,SEIUSDT,1784045700000,train,1,2.43,0.472,3.21,2.39,0.56,-0.53,0.77,1.15,1.15,0.87,1,2.97,bull,alcista,0,-0.316,32,4600,2,
s18652,ARUSDT,1784045700000,testB,1,2.91,0.651,2.88,2.83,0.92,-0.06,1.13,1.28,0.94,0.92,1,2.97,bull,alcista,0,0.375,32,4599,2,
s18653,STXUSDT,1784045700000,testB,1,2.25,0.352,2.97,2.26,0.49,-0.72,0.58,1.9,1.26,1.14,1,2.97,bull,neutral,0,-0.026,32,4599,1,
s18654,SANDUSDT,1784045700000,testB,1,3.91,0.605,5.13,3.82,2.03,0.94,1.31,2.19,1.45,1.15,1,2.97,bull,alcista,0,-0.086,32,4599,2,
s18655,AXSUSDT,1784045700000,testB,1,2.78,0.551,3.2,2.6,0.75,-0.19,0.75,1.97,1.18,0.92,1,2.97,bull,neutral,0,-0.038,32,4599,0,
s18656,SANDUSDT,1784046600000,testB,1,3.05,0.547,4.21,2.94,1.81,1.12,1.22,2.19,1.45,1.15,1,1.94,neutral,alcista,0,-0.153,32,4600,3,
s18657,AXSUSDT,1784046600000,testB,1,2.15,0.488,2.7,2.1,0.6,0.21,0.67,1.97,1.18,0.92,1,1.94,neutral,neutral,0,-0.048,32,4600,0,
s18658,SANDUSDT,1784047500000,testB,1,2.34,0.483,3.77,2.63,2.09,1.14,1.23,2.19,1.45,1.15,1,1.2,neutral,alcista,0,-0.14,32,4601,4,
s18659,SANDUSDT,1784048400000,testB,1,2.18,0.433,3.79,2.17,0.81,0.92,0.66,2.17,1.48,1.17,1,1.26,neutral,neutral,0,-0.009,32,4602,0,
s18660,JUPUSDT,1784051100000,train,1,2.75,0.435,3.89,3.38,1.64,1.5,1.98,1.77,1.55,1.13,1,1.25,neutral,neutral,0,-0.194,32,4606,0,
s18661,STBLUSDT,1784052000000,train,-1,-2.68,0.429,4.38,4.03,0.61,-3.64,1.5,1.41,1.3,0.94,1,0.96,neutral,neutral,0,-0.076,32,4607,1,
s18662,JUPUSDT,1784052900000,train,1,2.65,0.414,3.9,3.29,0.99,1.71,1.43,1.63,1.55,1.12,1,0.95,neutral,neutral,0,-0.329,32,4608,1,
s18663,STBLUSDT,1784053800000,train,-1,-2.31,0.365,4.38,4.12,0.3,-3.17,1.37,1.41,1.3,0.94,1,0.86,neutral,neutral,0,0.011,32,4609,1,
s18664,STBLUSDT,1784054700000,train,-1,-2.51,0.413,4.36,3.71,0.31,-2.93,1.03,1.41,1.3,0.94,1,0.41,neutral,neutral,0,0.153,32,4610,0,
s18665,STBLUSDT,1784055600000,train,-1,-3.1,0.518,4.38,3.98,0.24,-3.73,1.1,1.35,1.34,0.94,1,0.63,neutral,neutral,0,0.132,32,4611,1,
s18666,STBLUSDT,1784056500000,train,-1,-3.35,0.537,4.53,4.39,0.32,-3.45,1.35,1.35,1.34,0.94,1,0.09,neutral,bajista,0,0.05,32,4612,2,
s18667,APEUSDT,1784056500000,testB,1,2.23,0.471,3.07,2.86,1.06,2.13,1.21,0.58,0.53,0.44,1,0.09,neutral,neutral,0,0.095,32,4611,1,
s18668,STBLUSDT,1784057400000,train,-1,-4.22,0.725,4.76,4.67,0.41,-3.85,1.54,1.35,1.34,0.94,1,-0.37,neutral,bajista,0,0.075,32,4613,3,
s18669,STBLUSDT,1784058300000,train,-1,-3.4,0.625,4.35,4.0,0.49,-3.11,1.24,1.35,1.34,0.94,1,-0.29,neutral,neutral,0,0.066,32,4614,0,
s18670,STBLUSDT,1784059200000,train,-1,-3.03,0.597,3.66,3.57,0.54,-2.6,1.35,1.26,1.33,0.95,0,-0.43,neutral,neutral,0,-0.099,32,4615,1,
s18671,STBLUSDT,1784060100000,train,-1,-2.49,0.518,3.65,3.43,0.45,-1.9,1.19,1.26,1.33,0.95,0,-0.59,neutral,neutral,0,-0.0,32,4616,0,
s18672,STBLUSDT,1784061000000,train,-1,-2.66,0.534,3.75,3.62,0.33,-2.21,1.15,1.26,1.33,0.95,0,-0.46,neutral,neutral,0,-0.049,32,4617,1,
s18673,LDOUSDT,1784061000000,testB,-1,-2.13,0.376,2.78,2.6,0.46,-1.67,0.78,0.63,0.92,0.81,0,-0.46,neutral,neutral,0,-1.0,29,4616,1,
s18674,STBLUSDT,1784061900000,train,-1,-2.28,0.438,2.81,2.37,0.32,-2.02,0.67,1.26,1.33,0.95,0,-0.26,neutral,neutral,0,-0.037,32,4618,0,
s18675,LDOUSDT,1784063700000,testB,-1,-2.21,0.457,2.78,2.63,0.51,-2.45,0.81,0.49,0.88,0.81,0,0.23,neutral,neutral,0,-1.0,26,4619,1,
s18676,JUPUSDT,1784064600000,train,-1,-2.11,0.529,3.5,2.54,0.33,-2.45,0.26,1.09,1.26,1.1,0,0.34,neutral,neutral,0,-1.0,25,4621,0,
s18677,PENDLEUSDT,1784064600000,train,1,4.29,0.789,4.64,4.31,5,3.95,3.34,0.82,1.06,0.74,0,0.34,neutral,alcista,0,-0.237,32,4621,4,
s18678,LDOUSDT,1784064600000,testB,-1,-2.36,0.503,2.69,2.51,0.53,-2.7,0.63,0.49,0.88,0.81,0,0.34,neutral,neutral,0,-1.0,6,4620,0,
s18679,JUPUSDT,1784065500000,train,-1,-2.16,0.535,3.5,2.59,0.37,-2.24,0.24,1.09,1.26,1.1,0,0.08,neutral,neutral,0,-1.0,24,4622,0,
s18680,PENDLEUSDT,1784065500000,train,1,4.51,0.797,4.57,4.45,5,4.43,3.23,0.82,1.06,0.74,0,0.08,neutral,alcista,0,-0.226,32,4622,5,
s18681,PUMPUSDT,1784066400000,train,1,5.66,0.812,6.11,5.43,0.34,5.57,1.19,2.74,3.09,1.94,0,0.09,neutral,alcista,1,2.0,14,4623,2,
s18682,PENDLEUSDT,1784066400000,train,1,4.58,0.819,4.76,4.37,5,4.49,2.83,1.07,1.2,0.8,0,0.09,neutral,neutral,0,-0.19,32,4623,0,
s18683,PUMPUSDT,1784067300000,train,1,5.73,0.816,6.98,6.37,0.85,5.08,2.44,2.74,3.09,1.94,0,0.65,neutral,alcista,1,2.0,23,4624,3,
s18684,TIAUSDT,1784067300000,train,1,2.01,0.519,2.73,1.99,1.75,1.36,0.89,0.66,0.93,0.98,0,0.65,neutral,neutral,0,0.16,32,4624,1,
s18685,PENDLEUSDT,1784067300000,train,1,5.52,0.845,5.85,5.36,5,4.87,3.59,1.07,1.2,0.8,0,0.65,neutral,neutral,0,-0.373,32,4624,1,
s18686,PUMPUSDT,1784068200000,train,1,7.25,0.878,7.69,7.29,1.59,6.72,3.46,2.74,3.09,1.94,0,0.53,neutral,alcista,0,1.33,32,4625,4,
s18687,TIAUSDT,1784068200000,train,1,2.01,0.519,2.63,1.97,1.54,1.48,0.88,0.66,0.93,0.98,0,0.53,neutral,alcista,0,0.088,32,4625,2,
s18688,PENDLEUSDT,1784068200000,train,1,5.11,0.781,5.83,5.05,1.94,4.59,3.05,1.07,1.2,0.8,0,0.53,neutral,neutral,0,-0.327,32,4625,0,
s18689,PUMPUSDT,1784069100000,train,1,6.51,0.778,7.19,6.38,1.92,6.06,3.5,2.74,3.09,1.94,0,0.45,neutral,neutral,0,1.568,32,4626,0,
s18690,PENDLEUSDT,1784069100000,train,1,4.18,0.569,5.87,4.26,1.83,3.73,2.0,1.07,1.2,0.8,0,0.45,neutral,neutral,0,-0.314,32,4626,0,
s18691,PUMPUSDT,1784070000000,train,1,7.12,0.794,6.98,6.84,1.8,6.49,3.98,2.68,3.29,2.03,0,0.62,neutral,neutral,0,1.379,32,4627,1,
s18692,PENDLEUSDT,1784070000000,train,1,3.99,0.534,5.88,4.12,1.58,3.36,1.65,1.13,1.24,0.83,0,0.62,neutral,neutral,0,-0.264,32,4627,0,
s18693,PUMPUSDT,1784070900000,train,1,7.4,0.8,7.55,7.15,1.43,6.84,3.91,2.68,3.29,2.03,0,0.56,neutral,alcista,0,1.259,32,4628,2,
s18694,TIAUSDT,1784070900000,train,1,2.14,0.5,2.61,2.44,1.14,1.59,1.42,0.65,0.94,0.99,0,0.56,neutral,alcista,0,-1.0,23,4628,2,
s18695,PENDLEUSDT,1784070900000,train,1,4.1,0.547,5.88,4.18,0.88,3.54,1.52,1.13,1.24,0.83,0,0.56,neutral,neutral,0,-0.492,32,4628,1,
s18696,PUMPUSDT,1784071800000,train,1,6.84,0.789,7.06,6.79,1.25,6.12,3.86,2.68,3.29,2.03,0,0.71,neutral,alcista,0,1.32,32,4629,3,
s18697,PENDLEUSDT,1784071800000,train,1,4.03,0.537,5.61,3.87,0.55,3.31,1.33,1.13,1.24,0.83,0,0.71,neutral,neutral,0,-0.503,32,4629,0,
s18698,PUMPUSDT,1784072700000,train,1,6.11,0.719,6.88,6.22,1.8,5.37,3.17,2.68,3.29,2.03,0,0.73,neutral,neutral,0,1.489,32,4630,0,
s18699,PENDLEUSDT,1784072700000,train,1,4.14,0.545,5.53,4.38,0.55,3.41,1.73,1.13,1.24,0.83,0,0.73,neutral,neutral,0,-0.62,32,4630,1,
s18700,PUMPUSDT,1784073600000,train,1,6.19,0.733,6.89,6.03,2.2,5.48,2.66,2.02,3.38,2.18,0,0.72,neutral,neutral,0,1.659,32,4631,0,
s18701,PENDLEUSDT,1784073600000,train,1,3.97,0.511,5.54,4.16,0.47,3.26,1.36,1.21,1.12,0.84,1,0.72,neutral,neutral,0,-0.626,32,4631,0,
